Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1	8491	11026	gene-Peve_00000039	0.3070175395	76
Porites_evermani_scaffold_1	26133	26404	gene-Peve_00000112	0	4
Porites_evermani_scaffold_1	30312	42225	gene-Peve_00000117	0.6700966531	294
Porites_evermani_scaffold_1	32615	67628	gene-Peve_00000122	0.3858917661	560
Porites_evermani_scaffold_1	48873	51224	gene-Peve_00000008	0.5128205333	15
Porites_evermani_scaffold_1	65319	86407	gene-Peve_00000013	4.620913265	117
Porites_evermani_scaffold_1	101849	109532	gene-Peve_00000032	33.07817429	95
Porites_evermani_scaffold_1	109875	149116	gene-Peve_00000035	22.54395702	578
Porites_evermani_scaffold_1	149637	155026	gene-Peve_00000042	59.43444548	73
Porites_evermani_scaffold_1	158890	162135	gene-Peve_00000058	0.09074410345	58
Porites_evermani_scaffold_1	166064	171253	gene-Peve_00000069	0.1049653133	166
Porites_evermani_scaffold_1	179201	188092	gene-Peve_00000090	0.7205119065	246
Porites_evermani_scaffold_1	192184	193786	gene-Peve_00000105	0	12
Porites_evermani_scaffold_1	205240	208000	gene-Peve_00000106	0.1096491228	57
Porites_evermani_scaffold_1	210456	220608	gene-Peve_00000107	10.38442802	181
Porites_evermani_scaffold_1	220724	266805	gene-Peve_00000108	21.39452752	869
Porites_evermani_scaffold_1	269247	269691	gene-Peve_00000109	0	16
Porites_evermani_scaffold_1	274649	275762	gene-Peve_00000110	2.077400895	19
Porites_evermani_scaffold_1	283309	286314	gene-Peve_00000111	0.4588744533	75
Porites_evermani_scaffold_1	294365	306012	gene-Peve_00000113	68.23476464	87
Porites_evermani_scaffold_1	307342	313927	gene-Peve_00000114	19.84051588	106
Porites_evermani_scaffold_1	322287	330562	gene-Peve_00000115	23.95567799	131
Porites_evermani_scaffold_1	339934	348309	gene-Peve_00000116	17.91054979	160
Porites_evermani_scaffold_1	358045	370091	gene-Peve_00000118	14.8980131	262
Porites_evermani_scaffold_1	374768	375728	gene-Peve_00000119	0.3443863488	43
Porites_evermani_scaffold_1	380176	381157	gene-Peve_00000120	0	10
Porites_evermani_scaffold_1	384174	413351	gene-Peve_00000121	15.51895971	268
Porites_evermani_scaffold_1	414968	420513	gene-Peve_00000123	84.76031671	49
Porites_evermani_scaffold_1	424478	429034	gene-Peve_00000002	49.04978684	43
Porites_evermani_scaffold_1	429393	438909	gene-Peve_00000003	49.25307367	45
Porites_evermani_scaffold_1	440254	447192	gene-Peve_00000004	61.03560568	138
Porites_evermani_scaffold_1	448044	460031	gene-Peve_00000005	60.14161173	71
Porites_evermani_scaffold_1	462456	477071	gene-Peve_00000006	67.84762714	175
Porites_evermani_scaffold_1	480231	486047	gene-Peve_00000007	72.68979744	68
Porites_evermani_scaffold_1	486174	486885	gene-Peve_00000009	85.93406587	8
Porites_evermani_scaffold_1	490252	491251	gene-Peve_00000010	0.4674311304	46
Porites_evermani_scaffold_1	492611	523648	gene-Peve_00000011	58.14765083	311
Porites_evermani_scaffold_1	529278	534693	gene-Peve_00000012	21.47058013	92
Porites_evermani_scaffold_1	549082	552387	gene-Peve_00000014	0.9538737069	58
Porites_evermani_scaffold_1	554421	571855	gene-Peve_00000015	8.819966556	225
Porites_evermani_scaffold_1	578221	581946	gene-Peve_00000016	0.759424517	147
Porites_evermani_scaffold_1	589497	608927	gene-Peve_00000017	31.90462633	193
Porites_evermani_scaffold_1	621432	636474	gene-Peve_00000018	0.2649656242	322
Porites_evermani_scaffold_1	636607	643646	gene-Peve_00000019	0.7962890273	220
Porites_evermani_scaffold_1	646712	647465	gene-Peve_00000020	0	12
Porites_evermani_scaffold_1	649101	649467	gene-Peve_00000021	0	2
Porites_evermani_scaffold_1	652977	653955	gene-Peve_00000022	0.378787875	24
Porites_evermani_scaffold_1	661551	662574	gene-Peve_00000023	0.1984126905	42
Porites_evermani_scaffold_1	665139	669140	gene-Peve_00000024	57.56906908	65
Porites_evermani_scaffold_1	669356	672011	gene-Peve_00000025	18.62851661	23
Porites_evermani_scaffold_1	679763	680210	gene-Peve_00000027	0.3125	20
Porites_evermani_scaffold_1	685639	686293	gene-Peve_00000028	0.7807981579	19
Porites_evermani_scaffold_1	688204	690745	gene-Peve_00000029	0	55
Porites_evermani_scaffold_1	691153	691828	gene-Peve_00000030	0	1
Porites_evermani_scaffold_1	700640	711574	gene-Peve_00000031	1.03041393	227
Porites_evermani_scaffold_1	716352	717549	gene-Peve_00000033	0	59
Porites_evermani_scaffold_1	725768	737893	gene-Peve_00000034	36.22287964	157
Porites_evermani_scaffold_1	744217	790660	gene-Peve_00000036	3.410929586	1163
Porites_evermani_scaffold_1	779044	781351	gene-Peve_00000038	0.8665024098	61
Porites_evermani_scaffold_1	794902	805009	gene-Peve_00000041	4.257290951	243
Porites_evermani_scaffold_1	807558	811754	gene-Peve_00000040	29.74331632	34
Porites_evermani_scaffold_1	812862	813174	gene-Peve_00000043	0	1
Porites_evermani_scaffold_1	818678	819860	gene-Peve_00000044	4.072732893	28
Porites_evermani_scaffold_1	822045	827927	gene-Peve_00000045	27.06370222	103
Porites_evermani_scaffold_1	829786	835541	gene-Peve_00000046	67.85796775	61
Porites_evermani_scaffold_1	835705	857204	gene-Peve_00000047	46.99599628	400
Porites_evermani_scaffold_1	882548	912504	gene-Peve_00000048	17.00099947	598
Porites_evermani_scaffold_1	920565	973149	gene-Peve_00000049	0.8054144253	1453
Porites_evermani_scaffold_1	975591	989941	gene-Peve_00000050	0.9313331056	303
Porites_evermani_scaffold_1	998527	1015492	gene-Peve_00000052	0.9950774301	472
Porites_evermani_scaffold_1	1023009	1030894	gene-Peve_00000053	0.5197142194	237
Porites_evermani_scaffold_1	1045506	1045824	gene-Peve_00000054	0	10
Porites_evermani_scaffold_1	1046286	1048284	gene-Peve_00000055	1.165463091	66
Porites_evermani_scaffold_1	1057487	1064479	gene-Peve_00000056	0.5324370423	142
Porites_evermani_scaffold_1	1070074	1075588	gene-Peve_00000057	3.445540812	16
Porites_evermani_scaffold_1	1093418	1096995	gene-Peve_00000059	1.137838457	116
Porites_evermani_scaffold_1	1125589	1150628	gene-Peve_00000060	3.49913197	625
Porites_evermani_scaffold_1	1153460	1186636	gene-Peve_00000061	0.7585622704	921
Porites_evermani_scaffold_1	1206472	1206925	gene-Peve_00000063	0	4
Porites_evermani_scaffold_1	1207862	1256716	gene-Peve_00000064	0.7928048305	1109
Porites_evermani_scaffold_1	1264162	1283085	gene-Peve_00000066	1.250070113	452
Porites_evermani_scaffold_1	1289231	1305449	gene-Peve_00000067	0.9947298901	473
Porites_evermani_scaffold_1	1306243	1319585	gene-Peve_00000068	33.6550081	229
Porites_evermani_scaffold_1	1320175	1320885	gene-Peve_00000070	16.55400158	12
Porites_evermani_scaffold_1	1321938	1323128	gene-Peve_00000071	3.133353108	37
Porites_evermani_scaffold_1	1328832	1329768	gene-Peve_00000072	0	25
Porites_evermani_scaffold_1	1333444	1348996	gene-Peve_00000073	0.328866888	384
Porites_evermani_scaffold_1	1361458	1369469	gene-Peve_00000075	87.52004195	125
Porites_evermani_scaffold_1	1371698	1377818	gene-Peve_00000076	83.55633912	109
Porites_evermani_scaffold_1	1380412	1416448	gene-Peve_00000077	30.74192907	472
Porites_evermani_scaffold_1	1417083	1431618	gene-Peve_00000078	46.1346977	296
Porites_evermani_scaffold_1	1435394	1450173	gene-Peve_00000079	53.2090446	151
Porites_evermani_scaffold_1	1482181	1482907	gene-Peve_00000080	0	14
Porites_evermani_scaffold_1	1485980	1489082	gene-Peve_00000081	1.583097357	98
Porites_evermani_scaffold_1	1491331	1511188	gene-Peve_00000082	11.85768048	400
Porites_evermani_scaffold_1	1514128	1520070	gene-Peve_00000083	0.749514052	173
Porites_evermani_scaffold_1	1552339	1573658	gene-Peve_00000084	0.4353988047	594
Porites_evermani_scaffold_1	1575836	1631357	gene-Peve_00000085	4.658975461	1508
Porites_evermani_scaffold_1	1579058	1579301	gene-Peve_00000086	.	0
Porites_evermani_scaffold_1	1595288	1600769	gene-Peve_00000087	2.948057658	149
Porites_evermani_scaffold_1	1604964	1611229	gene-Peve_00000088	0.6671335822	225
Porites_evermani_scaffold_1	1616159	1620029	gene-Peve_00000089	0.6742186812	138
Porites_evermani_scaffold_1	1635368	1639749	gene-Peve_00000091	89.14731013	15
Porites_evermani_scaffold_1	1643415	1660003	gene-Peve_00000092	.	0
Porites_evermani_scaffold_1	1661565	1664765	gene-Peve_00000093	.	0
Porites_evermani_scaffold_1	1665512	1668492	gene-Peve_00000094	.	0
Porites_evermani_scaffold_1	1671729	1673714	gene-Peve_00000095	0.1698444103	78
Porites_evermani_scaffold_1	1680201	1687620	gene-Peve_00000096	67.16759635	78
Porites_evermani_scaffold_1	1690383	1697585	gene-Peve_00000097	61.09632737	87
Porites_evermani_scaffold_1	1704038	1711162	gene-Peve_00000098	0.7226002479	238
Porites_evermani_scaffold_1	1715634	1725081	gene-Peve_00000099	50.51144204	175
Porites_evermani_scaffold_1	1729856	1741704	gene-Peve_00000100	0.7739464918	183
Porites_evermani_scaffold_1	1748488	1781241	gene-Peve_00000101	62.69484929	347
Porites_evermani_scaffold_1	1785757	1786303	gene-Peve_00000102	0	21
Porites_evermani_scaffold_1	1788107	1800428	gene-Peve_00000103	24.23502105	160
Porites_evermani_scaffold_1	1800468	1802489	gene-Peve_00000104	60.18379354	41
Porites_evermani_scaffold_10	16485	16833	gene-Peve_00000176	0	9
Porites_evermani_scaffold_10	142409	152395	gene-Peve_00000138	29.62029006	214
Porites_evermani_scaffold_10	152574	158802	gene-Peve_00000142	28.02057398	111
Porites_evermani_scaffold_10	161353	186747	gene-Peve_00000149	11.90654735	504
Porites_evermani_scaffold_10	190275	198925	gene-Peve_00000162	20.18048512	175
Porites_evermani_scaffold_10	208208	220689	gene-Peve_00000175	0.8525205438	331
Porites_evermani_scaffold_10	227006	231780	gene-Peve_00000177	0	36
Porites_evermani_scaffold_10	231898	250381	gene-Peve_00000178	0.2894211557	167
Porites_evermani_scaffold_10	250755	254859	gene-Peve_00000179	0.9361508673	113
Porites_evermani_scaffold_10	264840	270359	gene-Peve_00000180	2.030638248	125
Porites_evermani_scaffold_10	284174	285163	gene-Peve_00000181	0.4374307907	43
Porites_evermani_scaffold_10	305881	310686	gene-Peve_00000183	0.728921284	81
Porites_evermani_scaffold_10	330174	339383	gene-Peve_00000184	18.65032423	155
Porites_evermani_scaffold_10	348921	349896	gene-Peve_00000185	1.388078636	33
Porites_evermani_scaffold_10	352044	409006	gene-Peve_00000186	3.968510206	1170
Porites_evermani_scaffold_10	420534	421857	gene-Peve_00000187	0	28
Porites_evermani_scaffold_10	422198	427707	gene-Peve_00000188	0.6667953179	151
Porites_evermani_scaffold_10	455316	456408	gene-Peve_00000189	0	34
Porites_evermani_scaffold_10	464404	465626	gene-Peve_00000191	0.8333333182	22
Porites_evermani_scaffold_10	467964	472361	gene-Peve_00000192	2.884969126	119
Porites_evermani_scaffold_10	494759	495845	gene-Peve_00000193	0.39285714	50
Porites_evermani_scaffold_10	499549	499901	gene-Peve_00000194	0	9
Porites_evermani_scaffold_10	517921	520657	gene-Peve_00000125	0	48
Porites_evermani_scaffold_10	547963	549085	gene-Peve_00000126	0.3609625682	44
Porites_evermani_scaffold_10	562194	564790	gene-Peve_00000127	0.8142534493	69
Porites_evermani_scaffold_10	572522	573395	gene-Peve_00000128	0	20
Porites_evermani_scaffold_10	588449	589960	gene-Peve_00000130	0.3299128491	53
Porites_evermani_scaffold_10	591404	592592	gene-Peve_00000131	0.5526083103	29
Porites_evermani_scaffold_10	594440	597371	gene-Peve_00000132	0.2091377027	74
Porites_evermani_scaffold_10	598317	599406	gene-Peve_00000133	1.287878773	22
Porites_evermani_scaffold_10	602830	604015	gene-Peve_00000134	0	43
Porites_evermani_scaffold_10	612387	617900	gene-Peve_00000135	87.09872663	46
Porites_evermani_scaffold_10	624449	627164	gene-Peve_00000136	0	71
Porites_evermani_scaffold_10	635405	691379	gene-Peve_00000137	5.14746819	1247
Porites_evermani_scaffold_10	691896	692814	gene-Peve_00000139	0	29
Porites_evermani_scaffold_10	695456	696610	gene-Peve_00000140	0	2
Porites_evermani_scaffold_10	698618	727334	gene-Peve_00000141	0.5992494742	776
Porites_evermani_scaffold_10	755413	755962	gene-Peve_00000143	3.468515346	26
Porites_evermani_scaffold_10	764132	772718	gene-Peve_00000144	1.64757486	235
Porites_evermani_scaffold_10	780074	781473	gene-Peve_00000145	.	0
Porites_evermani_scaffold_10	794414	812077	gene-Peve_00000146	0.4231001231	520
Porites_evermani_scaffold_10	815185	821439	gene-Peve_00000147	0.3519072922	154
Porites_evermani_scaffold_10	823853	858949	gene-Peve_00000148	3.057287932	785
Porites_evermani_scaffold_10	859089	862281	gene-Peve_00000150	59.77431881	59
Porites_evermani_scaffold_10	868849	871101	gene-Peve_00000151	0	54
Porites_evermani_scaffold_10	892255	917469	gene-Peve_00000155	6.275860696	631
Porites_evermani_scaffold_10	921935	924406	gene-Peve_00000156	.	0
Porites_evermani_scaffold_10	928890	931235	gene-Peve_00000157	0.310559	23
Porites_evermani_scaffold_10	936363	946950	gene-Peve_00000158	0.5519359129	356
Porites_evermani_scaffold_10	960783	967260	gene-Peve_00000159	0.2329794852	169
Porites_evermani_scaffold_10	971430	1027426	gene-Peve_00000160	6.392259631	1401
Porites_evermani_scaffold_10	990859	995544	gene-Peve_00000161	.	0
Porites_evermani_scaffold_10	1036110	1043131	gene-Peve_00000164	57.63132159	101
Porites_evermani_scaffold_10	1048397	1055014	gene-Peve_00000165	0.3440939831	177
Porites_evermani_scaffold_10	1059959	1060607	gene-Peve_00000166	0	21
Porites_evermani_scaffold_10	1085694	1089813	gene-Peve_00000168	0.06410256731	104
Porites_evermani_scaffold_10	1090557	1091643	gene-Peve_00000169	24.19677138	8
Porites_evermani_scaffold_10	1101834	1102482	gene-Peve_00000171	0	25
Porites_evermani_scaffold_10	1103310	1111402	gene-Peve_00000170	0.1351351351	74
Porites_evermani_scaffold_10	1112665	1115093	gene-Peve_00000172	.	0
Porites_evermani_scaffold_10	1116565	1124222	gene-Peve_00000173	0.47610295	120
Porites_evermani_scaffold_10	1137956	1155879	gene-Peve_00000174	1.135715031	447
Porites_evermani_scaffold_100	2447	10576	gene-Peve_00000209	0.7683625045	224
Porites_evermani_scaffold_100	11767	22736	gene-Peve_00000218	0.6443708699	246
Porites_evermani_scaffold_100	26933	31961	gene-Peve_00000225	46.95076039	70
Porites_evermani_scaffold_100	36060	36597	gene-Peve_00000232	0	4
Porites_evermani_scaffold_100	39365	41000	gene-Peve_00000195	37.776547	20
Porites_evermani_scaffold_100	42921	44571	gene-Peve_00000207	27.91291395	19
Porites_evermani_scaffold_100	49375	71827	gene-Peve_00000208	8.546528257	331
Porites_evermani_scaffold_100	76892	85189	gene-Peve_00000210	16.09041508	106
Porites_evermani_scaffold_100	90922	91951	gene-Peve_00000212	0	32
Porites_evermani_scaffold_100	96686	97079	gene-Peve_00000213	21.940737	11
Porites_evermani_scaffold_100	102557	103953	gene-Peve_00000214	1.3397395	30
Porites_evermani_scaffold_100	111278	121274	gene-Peve_00000215	0.5360567658	158
Porites_evermani_scaffold_100	126279	127281	gene-Peve_00000216	0	21
Porites_evermani_scaffold_100	135703	144748	gene-Peve_00000217	0.8680292727	198
Porites_evermani_scaffold_100	147846	152138	gene-Peve_00000219	7.258922557	79
Porites_evermani_scaffold_100	160422	161514	gene-Peve_00000220	0.6360646957	46
Porites_evermani_scaffold_100	180349	205505	gene-Peve_00000221	31.08026493	482
Porites_evermani_scaffold_100	208305	216507	gene-Peve_00000222	68.86322997	91
Porites_evermani_scaffold_100	220523	231722	gene-Peve_00000223	0.5105519436	266
Porites_evermani_scaffold_100	232466	238657	gene-Peve_00000224	0.2046826493	134
Porites_evermani_scaffold_100	248550	275221	gene-Peve_00000226	0.6164924311	675
Porites_evermani_scaffold_100	277388	293660	gene-Peve_00000227	0.5843160462	390
Porites_evermani_scaffold_100	303839	306424	gene-Peve_00000228	46.20297215	33
Porites_evermani_scaffold_100	308293	328460	gene-Peve_00000229	0.3402983769	260
Porites_evermani_scaffold_100	338105	341123	gene-Peve_00000230	0.1403985543	92
Porites_evermani_scaffold_100	354004	374369	gene-Peve_00000231	0.6438759086	361
Porites_evermani_scaffold_100	362047	364720	gene-Peve_00000234	.	0
Porites_evermani_scaffold_100	377614	378658	gene-Peve_00000196	0	15
Porites_evermani_scaffold_100	385267	412680	gene-Peve_00000197	0.7235573339	632
Porites_evermani_scaffold_100	399628	400056	gene-Peve_00000198	0	8
Porites_evermani_scaffold_100	417913	438089	gene-Peve_00000199	0.4399362448	339
Porites_evermani_scaffold_100	445551	446676	gene-Peve_00000200	0.24410775	60
Porites_evermani_scaffold_100	467739	468875	gene-Peve_00000202	75.62845656	9
Porites_evermani_scaffold_100	479227	480232	gene-Peve_00000204	0.75757575	24
Porites_evermani_scaffold_100	483931	486756	gene-Peve_00000203	0.1421188721	86
Porites_evermani_scaffold_100	493524	527357	gene-Peve_00000205	0.8666201854	631
Porites_evermani_scaffold_100	522102	523479	gene-Peve_00000206	.	0
Porites_evermani_scaffold_1000	5674	19682	gene-Peve_00000240	3.423879283	120
Porites_evermani_scaffold_1000	20973	21834	gene-Peve_00000247	0	28
Porites_evermani_scaffold_1000	25802	26600	gene-Peve_00000248	.	0
Porites_evermani_scaffold_1000	41625	42516	gene-Peve_00000249	.	0
Porites_evermani_scaffold_1000	52182	60157	gene-Peve_00000235	0.2640190286	175
Porites_evermani_scaffold_1000	64855	65740	gene-Peve_00000236	0	23
Porites_evermani_scaffold_1000	67210	76904	gene-Peve_00000237	76.71485428	60
Porites_evermani_scaffold_1000	81597	83661	gene-Peve_00000238	1.132652661	59
Porites_evermani_scaffold_1000	86285	103843	gene-Peve_00000239	0.6785480596	537
Porites_evermani_scaffold_1000	107390	116965	gene-Peve_00000241	10.60902808	213
Porites_evermani_scaffold_1000	117768	125055	gene-Peve_00000242	68.35301819	36
Porites_evermani_scaffold_1000	125806	129180	gene-Peve_00000243	93.08338729	7
Porites_evermani_scaffold_1000	132750	143261	gene-Peve_00000244	16.39718958	97
Porites_evermani_scaffold_1000	146768	152943	gene-Peve_00000245	.	0
Porites_evermani_scaffold_1000	160977	163688	gene-Peve_00000246	1.954902922	51
Porites_evermani_scaffold_1001	5839	15982	gene-Peve_00000254	0.4456715472	265
Porites_evermani_scaffold_1001	28622	30604	gene-Peve_00000265	15.03729385	27
Porites_evermani_scaffold_1001	30774	35748	gene-Peve_00000266	21.11788458	72
Porites_evermani_scaffold_1001	37423	38648	gene-Peve_00000250	39.80994341	34
Porites_evermani_scaffold_1001	44513	45108	gene-Peve_00000251	40.9056955	10
Porites_evermani_scaffold_1001	51313	54123	gene-Peve_00000252	76.08447664	36
Porites_evermani_scaffold_1001	60013	61961	gene-Peve_00000255	49.19197806	32
Porites_evermani_scaffold_1001	69697	70057	gene-Peve_00000256	88.003663	10
Porites_evermani_scaffold_1001	71545	73746	gene-Peve_00000257	86.19055891	77
Porites_evermani_scaffold_1001	75597	76173	gene-Peve_00000258	84.61174244	16
Porites_evermani_scaffold_1001	76344	76639	gene-Peve_00000259	43.63636367	3
Porites_evermani_scaffold_1001	76715	77140	gene-Peve_00000260	46.773088	9
Porites_evermani_scaffold_1001	79958	80592	gene-Peve_00000261	59.78996	10
Porites_evermani_scaffold_1001	82062	89463	gene-Peve_00000262	56.72960104	45
Porites_evermani_scaffold_1001	90468	91441	gene-Peve_00000263	57.589257	9
Porites_evermani_scaffold_1001	99257	100574	gene-Peve_00000264	48.11061847	15
Porites_evermani_scaffold_1001	117071	117453	gene-Peve_00000268	66.2354312	5
Porites_evermani_scaffold_1001	119233	119749	gene-Peve_00000269	92.95601624	25
Porites_evermani_scaffold_1001	120541	124924	gene-Peve_00000270	27.179487	3
Porites_evermani_scaffold_1001	127108	128335	gene-Peve_00000271	51.45566225	4
Porites_evermani_scaffold_1001	131848	132436	gene-Peve_00000272	.	0
Porites_evermani_scaffold_1001	142399	144613	gene-Peve_00000273	0.8671724247	73
Porites_evermani_scaffold_1001	149778	151448	gene-Peve_00000274	23.41943288	16
Porites_evermani_scaffold_1002	3371	60038	gene-Peve_00000275	2.306501468	126
Porites_evermani_scaffold_1002	48412	50724	gene-Peve_00000278	2.470391435	23
Porites_evermani_scaffold_1002	123917	125467	gene-Peve_00000279	.	0
Porites_evermani_scaffold_1003	138	18725	gene-Peve_00000283	50.15864085	222
Porites_evermani_scaffold_1003	22593	36200	gene-Peve_00000286	0.2265628029	421
Porites_evermani_scaffold_1003	50051	50904	gene-Peve_00000285	.	0
Porites_evermani_scaffold_1003	53374	58732	gene-Peve_00000284	0	31
Porites_evermani_scaffold_1003	63202	67413	gene-Peve_00000287	0.3636363636	55
Porites_evermani_scaffold_1003	69331	80464	gene-Peve_00000288	65.65287215	117
Porites_evermani_scaffold_1003	80613	96673	gene-Peve_00000289	22.78971993	170
Porites_evermani_scaffold_1003	99177	101474	gene-Peve_00000290	0	24
Porites_evermani_scaffold_1003	102876	105619	gene-Peve_00000291	.	0
Porites_evermani_scaffold_1003	108859	114807	gene-Peve_00000292	0.1646403191	94
Porites_evermani_scaffold_1003	116444	120989	gene-Peve_00000293	.	0
Porites_evermani_scaffold_1003	121328	133037	gene-Peve_00000294	6.146007559	186
Porites_evermani_scaffold_1003	135413	142237	gene-Peve_00000295	66.09649616	68
Porites_evermani_scaffold_1003	147866	162450	gene-Peve_00000296	77.81885824	51
Porites_evermani_scaffold_1004	10060	10863	gene-Peve_00000297	1.098901077	13
Porites_evermani_scaffold_1004	11538	11917	gene-Peve_00000301	.	0
Porites_evermani_scaffold_1004	49516	50728	gene-Peve_00000308	.	0
Porites_evermani_scaffold_1004	59937	63373	gene-Peve_00000309	1.633140786	84
Porites_evermani_scaffold_1004	87121	96412	gene-Peve_00000298	6.476068569	58
Porites_evermani_scaffold_1004	112933	113308	gene-Peve_00000299	.	0
Porites_evermani_scaffold_1004	117278	118618	gene-Peve_00000300	0.2777777778	18
Porites_evermani_scaffold_1004	145202	145988	gene-Peve_00000302	0	2
Porites_evermani_scaffold_1004	150694	151135	gene-Peve_00000303	.	0
Porites_evermani_scaffold_1004	155561	156605	gene-Peve_00000306	0	18
Porites_evermani_scaffold_1004	158689	159112	gene-Peve_00000307	0	2
Porites_evermani_scaffold_1005	28089	31480	gene-Peve_00000310	2.070060441	195
Porites_evermani_scaffold_1005	34818	43843	gene-Peve_00000311	15.24897481	160
Porites_evermani_scaffold_1005	57592	58669	gene-Peve_00000314	.	0
Porites_evermani_scaffold_1005	59172	60605	gene-Peve_00000315	.	0
Porites_evermani_scaffold_1005	59477	60180	gene-Peve_00000313	.	0
Porites_evermani_scaffold_1005	63085	63872	gene-Peve_00000316	.	0
Porites_evermani_scaffold_1005	68875	69196	gene-Peve_00000317	.	0
Porites_evermani_scaffold_1005	69387	69846	gene-Peve_00000318	.	0
Porites_evermani_scaffold_1005	86037	86490	gene-Peve_00000319	.	0
Porites_evermani_scaffold_1005	94867	95992	gene-Peve_00000321	.	0
Porites_evermani_scaffold_1005	97706	98831	gene-Peve_00000322	.	0
Porites_evermani_scaffold_1005	108796	109141	gene-Peve_00000323	.	0
Porites_evermani_scaffold_1005	109114	110031	gene-Peve_00000325	.	0
Porites_evermani_scaffold_1005	110486	111196	gene-Peve_00000324	52	5
Porites_evermani_scaffold_1005	114472	133413	gene-Peve_00000326	40.65215068	62
Porites_evermani_scaffold_1005	137517	138588	gene-Peve_00000329	11.111111	3
Porites_evermani_scaffold_1005	140388	141540	gene-Peve_00000330	.	0
Porites_evermani_scaffold_1005	150513	150963	gene-Peve_00000332	.	0
Porites_evermani_scaffold_1005	151082	152503	gene-Peve_00000333	.	0
Porites_evermani_scaffold_1006	9523	12590	gene-Peve_00000334	0.2304599417	103
Porites_evermani_scaffold_1006	14202	30263	gene-Peve_00000339	2.831804063	303
Porites_evermani_scaffold_1006	91430	107870	gene-Peve_00000338	0.9000446019	314
Porites_evermani_scaffold_1006	119211	143248	gene-Peve_00000340	0.7258187153	706
Porites_evermani_scaffold_1007	1063	2221	gene-Peve_00000345	0	1
Porites_evermani_scaffold_1007	3291	24435	gene-Peve_00000351	0.726117652	431
Porites_evermani_scaffold_1007	22926	55530	gene-Peve_00000350	1.120846295	662
Porites_evermani_scaffold_1007	59596	64373	gene-Peve_00000342	82.0449236	55
Porites_evermani_scaffold_1007	88085	89327	gene-Peve_00000344	1.13630175	48
Porites_evermani_scaffold_1007	96141	104394	gene-Peve_00000346	0.371997572	250
Porites_evermani_scaffold_1007	104673	118766	gene-Peve_00000347	30.32860085	129
Porites_evermani_scaffold_1007	118814	138620	gene-Peve_00000348	47.16434995	60
Porites_evermani_scaffold_1007	124286	124869	gene-Peve_00000349	82.5	2
Porites_evermani_scaffold_1007	148604	151985	gene-Peve_00000353	0.6400850667	60
Porites_evermani_scaffold_1008	35227	36029	gene-Peve_00000360	0	13
Porites_evermani_scaffold_1008	51965	53779	gene-Peve_00000354	3.538321983	120
Porites_evermani_scaffold_1008	147915	149786	gene-Peve_00000358	15.57328885	26
Porites_evermani_scaffold_1009	9368	10441	gene-Peve_00000371	1.832167833	30
Porites_evermani_scaffold_1009	28208	29609	gene-Peve_00000361	0.3584229355	31
Porites_evermani_scaffold_1009	72254	75384	gene-Peve_00000362	1.573156409	88
Porites_evermani_scaffold_1009	85764	86685	gene-Peve_00000363	0.7913338125	32
Porites_evermani_scaffold_1009	117860	124432	gene-Peve_00000365	0.383429824	125
Porites_evermani_scaffold_1009	129467	130247	gene-Peve_00000366	.	0
Porites_evermani_scaffold_1009	133617	135621	gene-Peve_00000367	86.66179064	14
Porites_evermani_scaffold_1009	137336	142524	gene-Peve_00000368	82.89521871	21
Porites_evermani_scaffold_1009	146576	150044	gene-Peve_00000369	44.66471276	25
Porites_evermani_scaffold_1009	149802	158358	gene-Peve_00000370	82.02089575	24
Porites_evermani_scaffold_101	2689	10064	gene-Peve_00000372	25.4140904	15
Porites_evermani_scaffold_101	14684	17888	gene-Peve_00000378	0.5865102581	31
