Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_101	19478	27867	gene-Peve_00000392	0.6222943571	28
Porites_evermani_scaffold_101	21087	23871	gene-Peve_00000396	0	4
Porites_evermani_scaffold_101	36468	41180	gene-Peve_00000402	0.1063627778	135
Porites_evermani_scaffold_101	41523	51453	gene-Peve_00000407	0.5370053377	228
Porites_evermani_scaffold_101	53122	55942	gene-Peve_00000374	0	52
Porites_evermani_scaffold_101	58651	86928	gene-Peve_00000377	3.266819287	672
Porites_evermani_scaffold_101	89526	110333	gene-Peve_00000379	5.774576121	404
Porites_evermani_scaffold_101	112585	115490	gene-Peve_00000381	1.431588618	55
Porites_evermani_scaffold_101	119176	139250	gene-Peve_00000380	15.27611029	462
Porites_evermani_scaffold_101	141345	147942	gene-Peve_00000384	67.88053211	83
Porites_evermani_scaffold_101	151297	178894	gene-Peve_00000386	18.05160638	216
Porites_evermani_scaffold_101	180227	184724	gene-Peve_00000385	0.3402235064	156
Porites_evermani_scaffold_101	186725	192546	gene-Peve_00000387	79.6386165	60
Porites_evermani_scaffold_101	193885	201856	gene-Peve_00000388	0.8514565	210
Porites_evermani_scaffold_101	204308	208526	gene-Peve_00000389	0.4096262151	93
Porites_evermani_scaffold_101	224228	229532	gene-Peve_00000391	77.53044768	44
Porites_evermani_scaffold_101	238747	245968	gene-Peve_00000393	34.10009504	83
Porites_evermani_scaffold_101	248237	257700	gene-Peve_00000394	2.188713345	177
Porites_evermani_scaffold_101	269438	294645	gene-Peve_00000395	1.169113548	734
Porites_evermani_scaffold_101	296192	296706	gene-Peve_00000397	0	27
Porites_evermani_scaffold_101	319895	325818	gene-Peve_00000398	79.73069557	112
Porites_evermani_scaffold_101	329063	354769	gene-Peve_00000399	11.16216548	478
Porites_evermani_scaffold_101	357935	372426	gene-Peve_00000400	33.46098864	140
Porites_evermani_scaffold_101	374915	376816	gene-Peve_00000401	1.93597183	47
Porites_evermani_scaffold_101	380669	381794	gene-Peve_00000403	0.5	30
Porites_evermani_scaffold_101	386769	488223	gene-Peve_00000404	9.847626602	1849
Porites_evermani_scaffold_101	392689	392990	gene-Peve_00000406	1.020408143	7
Porites_evermani_scaffold_101	496134	497626	gene-Peve_00000375	1.951459811	37
Porites_evermani_scaffold_101	509836	510412	gene-Peve_00000376	0.8928572	10
Porites_evermani_scaffold_1010	201	5109	gene-Peve_00000408	0.1642935422	83
Porites_evermani_scaffold_1010	14709	18380	gene-Peve_00000410	.	0
Porites_evermani_scaffold_1010	19495	69254	gene-Peve_00000409	6.758367226	1017
Porites_evermani_scaffold_1010	69905	75725	gene-Peve_00000411	48.91743071	17
Porites_evermani_scaffold_1010	82442	86650	gene-Peve_00000412	66.39926277	31
Porites_evermani_scaffold_1010	90052	103813	gene-Peve_00000413	0.3319724218	294
Porites_evermani_scaffold_1010	111907	117041	gene-Peve_00000414	0.1216404096	166
Porites_evermani_scaffold_1010	136089	162769	gene-Peve_00000415	1.814761375	643
Porites_evermani_scaffold_1011	3493	4247	gene-Peve_00000416	2.084920536	28
Porites_evermani_scaffold_1011	10504	27124	gene-Peve_00000427	48.63306905	232
Porites_evermani_scaffold_1011	30599	34529	gene-Peve_00000417	1.024236331	130
Porites_evermani_scaffold_1011	42045	82245	gene-Peve_00000418	5.712840426	575
Porites_evermani_scaffold_1011	64592	65881	gene-Peve_00000420	3.19368125	16
Porites_evermani_scaffold_1011	66882	68294	gene-Peve_00000421	3.5691392	20
Porites_evermani_scaffold_1011	70866	71422	gene-Peve_00000422	0	13
Porites_evermani_scaffold_1011	72990	74288	gene-Peve_00000423	1.274120767	30
Porites_evermani_scaffold_1011	78876	80087	gene-Peve_00000424	52.33916132	19
Porites_evermani_scaffold_1011	89982	92791	gene-Peve_00000426	1.79628573	63
Porites_evermani_scaffold_1011	99445	118070	gene-Peve_00000425	0.3771173125	192
Porites_evermani_scaffold_1011	123769	140376	gene-Peve_00000428	0.6001699536	366
Porites_evermani_scaffold_1011	140614	141103	gene-Peve_00000429	1.740411125	16
Porites_evermani_scaffold_1011	147565	150548	gene-Peve_00000430	0.7876654815	27
Porites_evermani_scaffold_1011	151284	152543	gene-Peve_00000431	0	15
Porites_evermani_scaffold_1011	161809	162199	gene-Peve_00000432	.	0
Porites_evermani_scaffold_1012	3930	8450	gene-Peve_00000433	0.6788256757	37
Porites_evermani_scaffold_1012	22470	27379	gene-Peve_00000441	0.126262625	72
Porites_evermani_scaffold_1012	31907	37335	gene-Peve_00000443	0.1478494597	124
Porites_evermani_scaffold_1012	38497	59253	gene-Peve_00000442	0.2930233926	433
Porites_evermani_scaffold_1012	66650	67682	gene-Peve_00000434	0.229885069	29
Porites_evermani_scaffold_1012	80865	85476	gene-Peve_00000435	0.09920634524	84
Porites_evermani_scaffold_1012	89345	90425	gene-Peve_00000436	0	26
Porites_evermani_scaffold_1012	94095	98683	gene-Peve_00000437	54.74739393	56
Porites_evermani_scaffold_1012	108720	121314	gene-Peve_00000438	12.24173635	26
Porites_evermani_scaffold_1012	131448	147599	gene-Peve_00000439	58.28218289	71
Porites_evermani_scaffold_1012	155244	162239	gene-Peve_00000440	0.390625	16
Porites_evermani_scaffold_1013	440	1203	gene-Peve_00000446	.	0
Porites_evermani_scaffold_1013	8752	10869	gene-Peve_00000454	0	37
Porites_evermani_scaffold_1013	54054	54611	gene-Peve_00000444	.	0
Porites_evermani_scaffold_1013	61454	61991	gene-Peve_00000445	.	0
Porites_evermani_scaffold_1013	72579	75107	gene-Peve_00000447	6.031027765	17
Porites_evermani_scaffold_1013	86866	91943	gene-Peve_00000448	0	16
Porites_evermani_scaffold_1013	103017	114785	gene-Peve_00000450	0	18
Porites_evermani_scaffold_1013	123437	123998	gene-Peve_00000453	.	0
Porites_evermani_scaffold_1014	33570	37969	gene-Peve_00000465	0.3568931687	83
Porites_evermani_scaffold_1014	42107	51462	gene-Peve_00000455	0.7175200287	174
Porites_evermani_scaffold_1014	58846	74466	gene-Peve_00000456	0.9489149128	367
Porites_evermani_scaffold_1014	83512	95550	gene-Peve_00000457	0.4574645238	294
Porites_evermani_scaffold_1014	101999	104319	gene-Peve_00000458	72.83967776	33
Porites_evermani_scaffold_1014	112610	115047	gene-Peve_00000459	2.692106724	58
Porites_evermani_scaffold_1014	117612	121026	gene-Peve_00000460	0.2156862706	85
Porites_evermani_scaffold_1014	122994	129761	gene-Peve_00000461	0.3879222639	72
Porites_evermani_scaffold_1014	133160	148816	gene-Peve_00000462	0.5369054528	53
Porites_evermani_scaffold_1014	153213	154236	gene-Peve_00000463	0	11
Porites_evermani_scaffold_1014	157510	158578	gene-Peve_00000464	0.3448275862	29
Porites_evermani_scaffold_1015	6908	18358	gene-Peve_00000466	1.651937779	154
Porites_evermani_scaffold_1015	28548	54777	gene-Peve_00000473	19.69879011	339
Porites_evermani_scaffold_1015	56854	57400	gene-Peve_00000474	0.6666666667	15
Porites_evermani_scaffold_1015	60111	116356	gene-Peve_00000475	3.103248816	996
Porites_evermani_scaffold_1015	66759	71161	gene-Peve_00000476	0.9986454514	144
Porites_evermani_scaffold_1015	90511	91697	gene-Peve_00000468	0	48
Porites_evermani_scaffold_1015	121604	125799	gene-Peve_00000470	52.78667512	24
Porites_evermani_scaffold_1015	132284	137653	gene-Peve_00000469	0.4237	124
Porites_evermani_scaffold_1015	154157	158095	gene-Peve_00000472	.	0
Porites_evermani_scaffold_1016	25112	55212	gene-Peve_00000477	4.678493516	31
Porites_evermani_scaffold_1016	68317	71751	gene-Peve_00000479	.	0
Porites_evermani_scaffold_1016	81378	82283	gene-Peve_00000481	.	0
Porites_evermani_scaffold_1016	82877	83247	gene-Peve_00000482	.	0
Porites_evermani_scaffold_1016	85714	86619	gene-Peve_00000483	.	0
Porites_evermani_scaffold_1016	87213	87583	gene-Peve_00000484	.	0
Porites_evermani_scaffold_1016	107410	111451	gene-Peve_00000485	0	10
Porites_evermani_scaffold_1016	147092	151337	gene-Peve_00000486	.	0
Porites_evermani_scaffold_1017	4722	9379	gene-Peve_00000487	0.7361892526	95
Porites_evermani_scaffold_1017	15822	33238	gene-Peve_00000494	41.67971976	215
Porites_evermani_scaffold_1017	41141	55132	gene-Peve_00000488	0.5387301148	305
Porites_evermani_scaffold_1017	61573	63770	gene-Peve_00000489	0	4
Porites_evermani_scaffold_1017	63814	65341	gene-Peve_00000490	0	2
Porites_evermani_scaffold_1017	70351	77142	gene-Peve_00000491	1.381149754	167
Porites_evermani_scaffold_1017	82475	82997	gene-Peve_00000492	0	10
Porites_evermani_scaffold_1017	92128	94858	gene-Peve_00000493	1.395695162	37
Porites_evermani_scaffold_1017	95801	96192	gene-Peve_00000495	0	11
Porites_evermani_scaffold_1017	103190	103890	gene-Peve_00000496	0.6185807857	28
Porites_evermani_scaffold_1017	116488	117448	gene-Peve_00000497	0.7284382273	22
Porites_evermani_scaffold_1017	128861	132695	gene-Peve_00000498	1.144483844	96
Porites_evermani_scaffold_1018	8017	8557	gene-Peve_00000503	0	9
Porites_evermani_scaffold_1018	19709	42647	gene-Peve_00000505	0.3893655663	664
Porites_evermani_scaffold_1018	46758	58026	gene-Peve_00000506	17.29528347	231
Porites_evermani_scaffold_1018	58106	60207	gene-Peve_00000507	18.28880905	37
Porites_evermani_scaffold_1018	62056	90992	gene-Peve_00000499	8.236624522	613
Porites_evermani_scaffold_1018	92512	97420	gene-Peve_00000500	1.062897222	117
Porites_evermani_scaffold_1018	104417	108674	gene-Peve_00000501	0.5314225977	87
Porites_evermani_scaffold_1018	124517	141234	gene-Peve_00000502	1.086110374	377
Porites_evermani_scaffold_1018	143087	146019	gene-Peve_00000504	1.649543587	75
Porites_evermani_scaffold_1019	7060	53550	gene-Peve_00000508	22.66677014	338
Porites_evermani_scaffold_1019	58284	62103	gene-Peve_00000514	0.7620873763	93
Porites_evermani_scaffold_1019	62153	79304	gene-Peve_00000515	1.255093222	153
Porites_evermani_scaffold_1019	101174	101723	gene-Peve_00000509	0	11
Porites_evermani_scaffold_1019	104429	104978	gene-Peve_00000510	.	0
Porites_evermani_scaffold_1019	110096	117426	gene-Peve_00000511	0.6925877326	187
Porites_evermani_scaffold_1019	118691	156801	gene-Peve_00000512	13.97863629	229
Porites_evermani_scaffold_1019	157546	161744	gene-Peve_00000513	0	5
Porites_evermani_scaffold_102	5428	5917	gene-Peve_00000531	0	5
Porites_evermani_scaffold_102	8890	20544	gene-Peve_00000517	0.6087327164	134
Porites_evermani_scaffold_102	67398	76240	gene-Peve_00000550	0.2694805737	251
Porites_evermani_scaffold_102	109712	113469	gene-Peve_00000530	0.7955567615	109
Porites_evermani_scaffold_102	120166	120490	gene-Peve_00000532	0.9090909	10
Porites_evermani_scaffold_102	126891	132773	gene-Peve_00000533	0.5163401771	96
Porites_evermani_scaffold_102	139803	146013	gene-Peve_00000534	0.2389527245	196
Porites_evermani_scaffold_102	149732	150062	gene-Peve_00000535	0	7
Porites_evermani_scaffold_102	155709	177573	gene-Peve_00000536	15.74767258	362
Porites_evermani_scaffold_102	180935	188484	gene-Peve_00000537	67.60615178	83
Porites_evermani_scaffold_102	188921	189766	gene-Peve_00000538	0.2873563103	29
Porites_evermani_scaffold_102	202215	202887	gene-Peve_00000539	1.925975467	15
Porites_evermani_scaffold_102	224428	224866	gene-Peve_00000541	0	22
Porites_evermani_scaffold_102	243839	244923	gene-Peve_00000543	7.178888182	33
Porites_evermani_scaffold_102	263623	264760	gene-Peve_00000545	0.3939075588	34
Porites_evermani_scaffold_102	268618	269086	gene-Peve_00000546	0	14
Porites_evermani_scaffold_102	287805	307177	gene-Peve_00000548	3.420844191	498
Porites_evermani_scaffold_102	311984	313106	gene-Peve_00000551	0.4979395714	28
Porites_evermani_scaffold_102	320196	321780	gene-Peve_00000552	0.25	40
Porites_evermani_scaffold_102	330703	332797	gene-Peve_00000553	0	20
Porites_evermani_scaffold_102	337900	341372	gene-Peve_00000554	0.2991221742	132
Porites_evermani_scaffold_102	352754	353332	gene-Peve_00000518	0	14
Porites_evermani_scaffold_102	364414	366521	gene-Peve_00000519	0.882628	7
Porites_evermani_scaffold_102	373910	380248	gene-Peve_00000521	0.9382284312	160
Porites_evermani_scaffold_102	389283	404573	gene-Peve_00000522	48.29382422	209
Porites_evermani_scaffold_102	406919	419814	gene-Peve_00000523	67.84270641	182
Porites_evermani_scaffold_102	419924	430223	gene-Peve_00000524	31.20202774	194
Porites_evermani_scaffold_102	431376	440897	gene-Peve_00000525	46.76107079	120
Porites_evermani_scaffold_102	447931	469302	gene-Peve_00000526	23.20056142	442
Porites_evermani_scaffold_102	477117	484802	gene-Peve_00000527	58.69896774	85
Porites_evermani_scaffold_102	484965	492127	gene-Peve_00000528	75.25918776	100
Porites_evermani_scaffold_1020	99	4466	gene-Peve_00000555	0.4444444667	30
Porites_evermani_scaffold_1020	5378	5894	gene-Peve_00000561	1.25	8
Porites_evermani_scaffold_1020	31067	34109	gene-Peve_00000563	0.4023192025	79
Porites_evermani_scaffold_1020	35957	50334	gene-Peve_00000556	0.4298525843	178
Porites_evermani_scaffold_1020	65292	96309	gene-Peve_00000557	1.161054451	696
Porites_evermani_scaffold_1020	105169	111888	gene-Peve_00000558	1.250848778	189
Porites_evermani_scaffold_1020	114630	158015	gene-Peve_00000559	23.38730333	236
Porites_evermani_scaffold_1020	141899	142773	gene-Peve_00000560	.	0
Porites_evermani_scaffold_1021	5830	6616	gene-Peve_00000564	0.1623376786	28
Porites_evermani_scaffold_1021	8647	25206	gene-Peve_00000572	22.34356377	318
Porites_evermani_scaffold_1021	29475	34337	gene-Peve_00000575	66.73773302	89
Porites_evermani_scaffold_1021	40488	41236	gene-Peve_00000576	0.1481481481	27
Porites_evermani_scaffold_1021	54292	57970	gene-Peve_00000577	0.3056375968	124
Porites_evermani_scaffold_1021	58059	71059	gene-Peve_00000578	1.345926649	382
Porites_evermani_scaffold_1021	77277	77652	gene-Peve_00000567	1.527777875	8
Porites_evermani_scaffold_1021	79909	88649	gene-Peve_00000568	66.66373179	63
Porites_evermani_scaffold_1021	90760	91186	gene-Peve_00000569	.	0
Porites_evermani_scaffold_1021	100257	105941	gene-Peve_00000570	48.42980306	34
Porites_evermani_scaffold_1021	109181	129262	gene-Peve_00000571	81.46887235	127
Porites_evermani_scaffold_1021	136748	147968	gene-Peve_00000573	34.09699795	43
Porites_evermani_scaffold_1021	157244	160860	gene-Peve_00000574	21.212121	2
Porites_evermani_scaffold_1022	17860	18577	gene-Peve_00000586	0.45454545	20
Porites_evermani_scaffold_1022	21644	26233	gene-Peve_00000587	0.8435207229	83
Porites_evermani_scaffold_1022	27949	29434	gene-Peve_00000588	0.1077586207	58
Porites_evermani_scaffold_1022	33186	34591	gene-Peve_00000579	0	32
Porites_evermani_scaffold_1022	49896	72383	gene-Peve_00000580	52.27280206	132
Porites_evermani_scaffold_1022	109264	137696	gene-Peve_00000581	20.65127255	146
Porites_evermani_scaffold_1022	140176	141016	gene-Peve_00000583	.	0
Porites_evermani_scaffold_1022	142655	149295	gene-Peve_00000582	38.4848485	12
Porites_evermani_scaffold_1022	150189	152304	gene-Peve_00000584	0	1
Porites_evermani_scaffold_1022	159645	160461	gene-Peve_00000585	.	0
Porites_evermani_scaffold_1023	13568	25683	gene-Peve_00000594	23.41107092	161
Porites_evermani_scaffold_1023	28551	38427	gene-Peve_00000595	0.3757958026	228
Porites_evermani_scaffold_1023	42665	47486	gene-Peve_00000597	2.861131206	97
Porites_evermani_scaffold_1023	80790	90331	gene-Peve_00000590	0.9208127308	260
Porites_evermani_scaffold_1023	113160	113703	gene-Peve_00000592	0	3
Porites_evermani_scaffold_1023	148253	150211	gene-Peve_00000596	1.189723659	41
Porites_evermani_scaffold_1023	152958	155302	gene-Peve_00000593	1.039476381	42
Porites_evermani_scaffold_1024	15460	21624	gene-Peve_00000598	0.4640647634	186
Porites_evermani_scaffold_1024	28468	29122	gene-Peve_00000604	83.98908283	6
Porites_evermani_scaffold_1024	30635	31729	gene-Peve_00000611	89.37338355	31
Porites_evermani_scaffold_1024	32909	34424	gene-Peve_00000612	83.48800325	36
Porites_evermani_scaffold_1024	48575	54463	gene-Peve_00000599	83.0037288	71
Porites_evermani_scaffold_1024	63956	64697	gene-Peve_00000601	66.52637114	22
Porites_evermani_scaffold_1024	74276	75673	gene-Peve_00000602	72.53779593	29
Porites_evermani_scaffold_1024	97389	99489	gene-Peve_00000603	65.75005145	20
Porites_evermani_scaffold_1024	101121	103083	gene-Peve_00000605	76.80341346	28
Porites_evermani_scaffold_1024	112922	114307	gene-Peve_00000606	82.23167758	26
Porites_evermani_scaffold_1024	117787	118857	gene-Peve_00000607	61.9866992	15
Porites_evermani_scaffold_1024	125878	128837	gene-Peve_00000608	70.84098139	51
Porites_evermani_scaffold_1024	137255	138336	gene-Peve_00000609	75.79630891	11
Porites_evermani_scaffold_1024	159451	160510	gene-Peve_00000610	63.95909647	15
Porites_evermani_scaffold_1025	3176	3763	gene-Peve_00000617	.	0
Porites_evermani_scaffold_1025	18406	23363	gene-Peve_00000613	0.4629629375	16
Porites_evermani_scaffold_1025	35208	37234	gene-Peve_00000615	13.888889	3
Porites_evermani_scaffold_1025	52596	55126	gene-Peve_00000616	.	0
Porites_evermani_scaffold_1025	63611	64061	gene-Peve_00000618	.	0
Porites_evermani_scaffold_1025	67207	75700	gene-Peve_00000614	56.54450513	46
Porites_evermani_scaffold_1025	84246	84621	gene-Peve_00000619	0	3
Porites_evermani_scaffold_1025	89728	111726	gene-Peve_00000622	2.721841241	145
Porites_evermani_scaffold_1025	139132	139608	gene-Peve_00000621	0	7
Porites_evermani_scaffold_1025	140263	154250	gene-Peve_00000620	1.210127586	58
Porites_evermani_scaffold_1026	1569	3241	gene-Peve_00000624	2.67596846	50
Porites_evermani_scaffold_1026	5860	35490	gene-Peve_00000627	22.86592712	452
Porites_evermani_scaffold_1026	28636	29051	gene-Peve_00000630	.	0
Porites_evermani_scaffold_1026	35661	85101	gene-Peve_00000632	5.626968174	917
Porites_evermani_scaffold_1026	88566	103617	gene-Peve_00000625	17.22212448	194
Porites_evermani_scaffold_1026	108280	145231	gene-Peve_00000626	20.98877031	837
Porites_evermani_scaffold_1026	139119	140200	gene-Peve_00000628	7.42200581	84
Porites_evermani_scaffold_1026	153357	154461	gene-Peve_00000629	0.4162504103	39
Porites_evermani_scaffold_1026	158095	159253	gene-Peve_00000631	0	29
Porites_evermani_scaffold_1027	417	19872	gene-Peve_00000633	34.15836932	76
Porites_evermani_scaffold_1027	28576	29746	gene-Peve_00000647	12.7727273	20
Porites_evermani_scaffold_1027	49934	51929	gene-Peve_00000635	47.44223865	54
Porites_evermani_scaffold_1027	57612	81241	gene-Peve_00000636	33.10897969	262
Porites_evermani_scaffold_1027	85512	90896	gene-Peve_00000637	46.17678712	59
Porites_evermani_scaffold_1027	93894	111391	gene-Peve_00000638	30.79777591	164
Porites_evermani_scaffold_1027	115745	116675	gene-Peve_00000639	1.428571429	21
Porites_evermani_scaffold_1027	128586	129512	gene-Peve_00000641	0	12
Porites_evermani_scaffold_1027	130518	132614	gene-Peve_00000642	.	0
Porites_evermani_scaffold_1027	130631	131452	gene-Peve_00000643	.	0
Porites_evermani_scaffold_1027	140921	145568	gene-Peve_00000644	0.3517315909	44
Porites_evermani_scaffold_1027	155333	156634	gene-Peve_00000646	0	47
Porites_evermani_scaffold_1028	181	5468	gene-Peve_00000654	23.22760287	97
Porites_evermani_scaffold_1028	15295	17403	gene-Peve_00000655	0.3296703269	52
Porites_evermani_scaffold_1028	48778	50311	gene-Peve_00000648	2.75896408	50
Porites_evermani_scaffold_1028	57093	61409	gene-Peve_00000649	90.64249327	22
Porites_evermani_scaffold_1028	63802	68897	gene-Peve_00000650	58.8871455	20
Porites_evermani_scaffold_1028	69076	77600	gene-Peve_00000653	21.71057011	28
Porites_evermani_scaffold_1028	87213	88064	gene-Peve_00000651	0	26
Porites_evermani_scaffold_1028	88240	91109	gene-Peve_00000652	0	80
Porites_evermani_scaffold_1029	2	21827	gene-Peve_00000656	0.1666666667	60
Porites_evermani_scaffold_1029	33757	69594	gene-Peve_00000660	1.03565347	66
Porites_evermani_scaffold_1029	76799	87088	gene-Peve_00000657	.	0
Porites_evermani_scaffold_1029	131201	131841	gene-Peve_00000659	.	0
Porites_evermani_scaffold_103	30715	31237	gene-Peve_00000683	.	0
Porites_evermani_scaffold_103	32261	40210	gene-Peve_00000685	4.504222596	136
Porites_evermani_scaffold_103	49707	64265	gene-Peve_00000686	0.6568447591	328
Porites_evermani_scaffold_103	70590	76873	gene-Peve_00000673	1.115798096	135
Porites_evermani_scaffold_103	82788	88544	gene-Peve_00000680	0.5268465823	79
Porites_evermani_scaffold_103	92918	95233	gene-Peve_00000681	0	65
Porites_evermani_scaffold_103	97038	127700	gene-Peve_00000679	0.8509668738	729
Porites_evermani_scaffold_103	129354	220005	gene-Peve_00000682	1.230564633	1794
Porites_evermani_scaffold_103	167004	174743	gene-Peve_00000684	0.284390165	206
Porites_evermani_scaffold_103	225285	236437	gene-Peve_00000687	0.5851434326	282
Porites_evermani_scaffold_103	238167	241722	gene-Peve_00000688	0.7460336914	81
Porites_evermani_scaffold_103	242590	246214	gene-Peve_00000689	0.2526761262	103
Porites_evermani_scaffold_103	250154	251085	gene-Peve_00000692	0.4700855	26
Porites_evermani_scaffold_103	256027	260585	gene-Peve_00000690	0.131840956	91
Porites_evermani_scaffold_103	263650	265240	gene-Peve_00000691	0	30
Porites_evermani_scaffold_103	268282	271947	gene-Peve_00000693	40.10480549	59
Porites_evermani_scaffold_103	273190	279015	gene-Peve_00000694	54.95000096	53
Porites_evermani_scaffold_103	282146	282572	gene-Peve_00000695	0	2
Porites_evermani_scaffold_103	282961	310881	gene-Peve_00000696	2.019457341	834
Porites_evermani_scaffold_103	314226	323775	gene-Peve_00000698	3.619751654	298
Porites_evermani_scaffold_103	327257	345496	gene-Peve_00000699	16.99772307	114
Porites_evermani_scaffold_103	347922	353747	gene-Peve_00000700	0.8610660089	112
Porites_evermani_scaffold_103	357214	362599	gene-Peve_00000701	3.102638103	117
Porites_evermani_scaffold_103	366110	368908	gene-Peve_00000661	2.576558429	63
Porites_evermani_scaffold_103	373148	375631	gene-Peve_00000662	0	28
Porites_evermani_scaffold_103	376809	377304	gene-Peve_00000663	0.5555555556	18
Porites_evermani_scaffold_103	377928	384572	gene-Peve_00000664	29.42993402	64
Porites_evermani_scaffold_103	384682	390418	gene-Peve_00000665	7.814594519	106
Porites_evermani_scaffold_103	394388	395105	gene-Peve_00000666	90.10467533	12
Porites_evermani_scaffold_103	399014	407609	gene-Peve_00000667	29.58510298	114
Porites_evermani_scaffold_103	429115	429901	gene-Peve_00000668	67.21824622	18
Porites_evermani_scaffold_103	432230	432590	gene-Peve_00000669	.	0
Porites_evermani_scaffold_103	434207	435363	gene-Peve_00000670	0.75	40
Porites_evermani_scaffold_103	437453	441914	gene-Peve_00000671	0	12
Porites_evermani_scaffold_103	460961	465644	gene-Peve_00000672	0.550881084	131
Porites_evermani_scaffold_103	480096	488795	gene-Peve_00000674	4.68588322	41
Porites_evermani_scaffold_103	497115	497742	gene-Peve_00000676	1.473992417	12
Porites_evermani_scaffold_103	505807	516920	gene-Peve_00000677	0.4225921188	101
Porites_evermani_scaffold_103	518938	520458	gene-Peve_00000678	0	6
Porites_evermani_scaffold_1030	1107	6658	gene-Peve_00000702	0.9671174404	109
Porites_evermani_scaffold_1030	26151	35877	gene-Peve_00000708	4.3579395	142
Porites_evermani_scaffold_1030	43363	51829	gene-Peve_00000709	0	10
Porites_evermani_scaffold_1030	52495	56418	gene-Peve_00000710	0	1
Porites_evermani_scaffold_1030	62910	64863	gene-Peve_00000711	0.1587301556	45
Porites_evermani_scaffold_1030	70495	85530	gene-Peve_00000703	0.282039617	188
Porites_evermani_scaffold_1030	97811	138043	gene-Peve_00000705	0.7909528149	281
Porites_evermani_scaffold_1030	122981	124077	gene-Peve_00000706	0.4761904762	21
Porites_evermani_scaffold_1030	140102	142176	gene-Peve_00000704	0.2751572264	53
Porites_evermani_scaffold_1030	142636	152787	gene-Peve_00000707	0.1494834107	224
Porites_evermani_scaffold_1031	1885	25043	gene-Peve_00000712	4.479963389	432
Porites_evermani_scaffold_1031	32674	36162	gene-Peve_00000715	0.2002786437	87
Porites_evermani_scaffold_1031	38195	54895	gene-Peve_00000716	19.23036736	393
Porites_evermani_scaffold_1031	55372	62507	gene-Peve_00000717	49.34587709	91
Porites_evermani_scaffold_1031	66950	98941	gene-Peve_00000718	21.76353576	327
Porites_evermani_scaffold_1031	108972	110481	gene-Peve_00000713	1.626180492	65
Porites_evermani_scaffold_1031	112508	159245	gene-Peve_00000714	18.91548546	388
Porites_evermani_scaffold_1032	9521	10097	gene-Peve_00000719	.	0
Porites_evermani_scaffold_1032	12633	27618	gene-Peve_00000723	0.5077763735	83
Porites_evermani_scaffold_1032	48226	57299	gene-Peve_00000720	27.77164555	76
Porites_evermani_scaffold_1032	105442	117725	gene-Peve_00000724	58.28605542	76
Porites_evermani_scaffold_1032	118855	126616	gene-Peve_00000725	0.6426054703	202
Porites_evermani_scaffold_1033	7404	7935	gene-Peve_00000727	.	0
Porites_evermani_scaffold_1033	43399	76740	gene-Peve_00000728	2.984321455	191
Porites_evermani_scaffold_1033	60481	60962	gene-Peve_00000729	0	11
Porites_evermani_scaffold_1033	64363	64714	gene-Peve_00000730	0	5
Porites_evermani_scaffold_1033	90472	93579	gene-Peve_00000732	.	0
Porites_evermani_scaffold_1033	117048	117814	gene-Peve_00000733	.	0
Porites_evermani_scaffold_1033	139458	139712	gene-Peve_00000734	9.090909	3
Porites_evermani_scaffold_1033	145518	146136	gene-Peve_00000737	.	0
Porites_evermani_scaffold_1033	148430	150912	gene-Peve_00000736	2.6610645	4
Porites_evermani_scaffold_1034	11490	13976	gene-Peve_00000742	0.7387072833	60
Porites_evermani_scaffold_1034	35646	37444	gene-Peve_00000739	.	0
Porites_evermani_scaffold_1034	65464	70244	gene-Peve_00000738	0	5
Porites_evermani_scaffold_1034	101255	110260	gene-Peve_00000740	0.5120127564	234
