Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1034	137191	138123	gene-Peve_00000741	0.1923077	40
Porites_evermani_scaffold_1035	2633	3197	gene-Peve_00000743	.	0
Porites_evermani_scaffold_1035	43230	52258	gene-Peve_00000752	0.3520923571	70
Porites_evermani_scaffold_1035	56755	77432	gene-Peve_00000751	44.15447499	204
Porites_evermani_scaffold_1035	77674	79781	gene-Peve_00000744	59.55435815	48
Porites_evermani_scaffold_1035	80055	91575	gene-Peve_00000745	23.87840012	98
Porites_evermani_scaffold_1035	95547	113449	gene-Peve_00000746	12.69335304	344
Porites_evermani_scaffold_1035	121221	132361	gene-Peve_00000747	73.10038829	35
Porites_evermani_scaffold_1035	132448	133100	gene-Peve_00000748	0.7142857143	14
Porites_evermani_scaffold_1035	134108	138651	gene-Peve_00000749	45.22288817	53
Porites_evermani_scaffold_1035	138838	154488	gene-Peve_00000750	50.21246147	166
Porites_evermani_scaffold_1036	21156	22947	gene-Peve_00000753	.	0
Porites_evermani_scaffold_1036	41848	43695	gene-Peve_00000765	14.58333325	4
Porites_evermani_scaffold_1036	53953	54367	gene-Peve_00000754	.	0
Porites_evermani_scaffold_1036	118059	118515	gene-Peve_00000759	.	0
Porites_evermani_scaffold_1036	128092	145322	gene-Peve_00000760	3.96024688	25
Porites_evermani_scaffold_1036	145844	149756	gene-Peve_00000761	0	15
Porites_evermani_scaffold_1036	150788	151841	gene-Peve_00000762	.	0
Porites_evermani_scaffold_1036	156405	158931	gene-Peve_00000763	0	6
Porites_evermani_scaffold_1037	2644	22845	gene-Peve_00000772	2.365819193	378
Porites_evermani_scaffold_1037	26701	28289	gene-Peve_00000766	5.76084069	42
Porites_evermani_scaffold_1037	42299	42641	gene-Peve_00000768	0	5
Porites_evermani_scaffold_1037	66607	69629	gene-Peve_00000769	1.27482544	84
Porites_evermani_scaffold_1037	100293	101946	gene-Peve_00000770	.	0
Porites_evermani_scaffold_1037	112547	114200	gene-Peve_00000771	.	0
Porites_evermani_scaffold_1037	117075	121987	gene-Peve_00000773	0.38650075	52
Porites_evermani_scaffold_1037	140218	142725	gene-Peve_00000775	.	0
Porites_evermani_scaffold_1037	147857	154039	gene-Peve_00000776	1.091476108	37
Porites_evermani_scaffold_1038	1882	7117	gene-Peve_00000777	69.34350463	35
Porites_evermani_scaffold_1038	7929	11045	gene-Peve_00000779	33.09223668	19
Porites_evermani_scaffold_1038	11837	16092	gene-Peve_00000787	67.47772218	38
Porites_evermani_scaffold_1038	29420	30172	gene-Peve_00000788	1.024692727	33
Porites_evermani_scaffold_1038	39482	78708	gene-Peve_00000789	55.80317328	294
Porites_evermani_scaffold_1038	80671	89060	gene-Peve_00000778	77.49849955	75
Porites_evermani_scaffold_1038	91482	94021	gene-Peve_00000780	.	0
Porites_evermani_scaffold_1038	97944	113669	gene-Peve_00000781	70.99369545	107
Porites_evermani_scaffold_1038	116379	121490	gene-Peve_00000784	1.216572028	145
Porites_evermani_scaffold_1038	131536	140138	gene-Peve_00000783	50.57985669	94
Porites_evermani_scaffold_1038	140207	142292	gene-Peve_00000785	13.19147872	25
Porites_evermani_scaffold_1038	143702	150593	gene-Peve_00000786	0.4128191204	191
Porites_evermani_scaffold_1039	4800	11899	gene-Peve_00000790	81.15542446	24
Porites_evermani_scaffold_1039	12345	21264	gene-Peve_00000795	10.68119116	80
Porites_evermani_scaffold_1039	22576	23823	gene-Peve_00000796	.	0
Porites_evermani_scaffold_1039	27533	31079	gene-Peve_00000798	0.3382663837	86
Porites_evermani_scaffold_1039	35479	43290	gene-Peve_00000800	0.8710748804	92
Porites_evermani_scaffold_1039	45472	52957	gene-Peve_00000804	2.222222222	27
Porites_evermani_scaffold_1039	57209	67941	gene-Peve_00000791	14.10899002	163
Porites_evermani_scaffold_1039	73038	79185	gene-Peve_00000792	12.35566202	132
Porites_evermani_scaffold_1039	84256	88687	gene-Peve_00000793	0	85
Porites_evermani_scaffold_1039	95175	97631	gene-Peve_00000794	31.30260089	38
Porites_evermani_scaffold_1039	119166	121340	gene-Peve_00000797	63.32960204	56
Porites_evermani_scaffold_1039	128887	129675	gene-Peve_00000799	.	0
Porites_evermani_scaffold_1039	139245	140467	gene-Peve_00000801	76.1713352	15
Porites_evermani_scaffold_1039	145274	145610	gene-Peve_00000802	98.03240733	6
Porites_evermani_scaffold_1039	146837	147253	gene-Peve_00000803	79.27128425	12
Porites_evermani_scaffold_104	294	5807	gene-Peve_00000805	1.400225391	138
Porites_evermani_scaffold_104	9931	12697	gene-Peve_00000818	0.4260651579	95
Porites_evermani_scaffold_104	16386	36915	gene-Peve_00000825	13.27670855	418
Porites_evermani_scaffold_104	52874	61465	gene-Peve_00000832	0.1033578857	245
Porites_evermani_scaffold_104	63146	99596	gene-Peve_00000806	0.4440988901	473
Porites_evermani_scaffold_104	122016	143947	gene-Peve_00000813	0.6204355106	568
Porites_evermani_scaffold_104	163142	163531	gene-Peve_00000814	0	11
Porites_evermani_scaffold_104	176287	176941	gene-Peve_00000816	0.5208333125	16
Porites_evermani_scaffold_104	194862	222864	gene-Peve_00000817	0.4981602245	873
Porites_evermani_scaffold_104	202612	203115	gene-Peve_00000819	0.2525252727	22
Porites_evermani_scaffold_104	253401	254382	gene-Peve_00000820	0.1930501892	37
Porites_evermani_scaffold_104	256468	278156	gene-Peve_00000821	0.6036781295	502
Porites_evermani_scaffold_104	278240	278572	gene-Peve_00000822	4.848484833	6
Porites_evermani_scaffold_104	287114	288813	gene-Peve_00000823	0.19444445	60
Porites_evermani_scaffold_104	304893	309063	gene-Peve_00000826	0.2579365	84
Porites_evermani_scaffold_104	317386	318356	gene-Peve_00000827	0	16
Porites_evermani_scaffold_104	323144	324488	gene-Peve_00000828	.	0
Porites_evermani_scaffold_104	329097	330598	gene-Peve_00000829	.	0
Porites_evermani_scaffold_104	363744	364841	gene-Peve_00000831	.	0
Porites_evermani_scaffold_104	378500	379552	gene-Peve_00000833	.	0
Porites_evermani_scaffold_104	397897	421495	gene-Peve_00000834	1.712111412	34
Porites_evermani_scaffold_104	457585	458412	gene-Peve_00000808	.	0
Porites_evermani_scaffold_104	500503	508622	gene-Peve_00000809	.	0
Porites_evermani_scaffold_104	514603	516785	gene-Peve_00000810	0.5840456111	36
Porites_evermani_scaffold_104	521488	522899	gene-Peve_00000811	0	4
Porites_evermani_scaffold_1040	4392	6556	gene-Peve_00000836	76.29895847	45
Porites_evermani_scaffold_1040	6116	8234	gene-Peve_00000848	74.31729349	37
Porites_evermani_scaffold_1040	27438	27769	gene-Peve_00000835	92.04559014	7
Porites_evermani_scaffold_1040	42739	44559	gene-Peve_00000839	71.7184874	15
Porites_evermani_scaffold_1040	45588	46366	gene-Peve_00000840	69.88536107	15
Porites_evermani_scaffold_1040	61172	61892	gene-Peve_00000842	80.89244094	18
Porites_evermani_scaffold_1040	79294	82004	gene-Peve_00000844	81.979326	53
Porites_evermani_scaffold_1040	85014	85416	gene-Peve_00000845	84.5634432	15
Porites_evermani_scaffold_1040	92694	93162	gene-Peve_00000846	23.21076759	17
Porites_evermani_scaffold_1040	106883	107516	gene-Peve_00000847	74.22444973	11
Porites_evermani_scaffold_1040	108751	109249	gene-Peve_00000849	76.45888467	12
Porites_evermani_scaffold_1040	111902	114307	gene-Peve_00000850	59.8840741	59
Porites_evermani_scaffold_1040	115846	116267	gene-Peve_00000851	56.90559433	6
Porites_evermani_scaffold_1040	119969	120305	gene-Peve_00000852	.	0
Porites_evermani_scaffold_1040	121470	121922	gene-Peve_00000853	0	3
Porites_evermani_scaffold_1040	123614	128543	gene-Peve_00000854	.	0
Porites_evermani_scaffold_1040	129448	131668	gene-Peve_00000855	.	0
Porites_evermani_scaffold_1040	133903	134539	gene-Peve_00000856	.	0
Porites_evermani_scaffold_1040	155854	156403	gene-Peve_00000858	24.24242433	3
Porites_evermani_scaffold_1040	158258	158870	gene-Peve_00000859	62.62932163	8
Porites_evermani_scaffold_1041	9	558	gene-Peve_00000860	0	19
Porites_evermani_scaffold_1041	3119	13543	gene-Peve_00000868	42.71392589	204
Porites_evermani_scaffold_1041	22271	22895	gene-Peve_00000870	0	25
Porites_evermani_scaffold_1041	25508	26783	gene-Peve_00000871	0	38
Porites_evermani_scaffold_1041	32789	43649	gene-Peve_00000872	0.4944192782	248
Porites_evermani_scaffold_1041	51236	55919	gene-Peve_00000861	0.4323685059	85
Porites_evermani_scaffold_1041	64593	67347	gene-Peve_00000862	0.6269425	60
Porites_evermani_scaffold_1041	74204	74836	gene-Peve_00000863	0	4
Porites_evermani_scaffold_1041	84696	101729	gene-Peve_00000864	4.667883985	401
Porites_evermani_scaffold_1041	90370	90958	gene-Peve_00000865	0	6
Porites_evermani_scaffold_1041	113532	122683	gene-Peve_00000866	0.8968213493	209
Porites_evermani_scaffold_1041	134697	135982	gene-Peve_00000867	44.779596	7
Porites_evermani_scaffold_1041	157459	158986	gene-Peve_00000869	0.1488095179	56
Porites_evermani_scaffold_1042	45606	47689	gene-Peve_00000873	0	3
Porites_evermani_scaffold_1042	50934	51354	gene-Peve_00000875	6.666666667	3
Porites_evermani_scaffold_1042	51712	52390	gene-Peve_00000876	.	0
Porites_evermani_scaffold_1042	59693	62960	gene-Peve_00000877	.	0
Porites_evermani_scaffold_1042	63404	71153	gene-Peve_00000878	.	0
Porites_evermani_scaffold_1042	73853	75357	gene-Peve_00000879	.	0
Porites_evermani_scaffold_1042	82157	86818	gene-Peve_00000881	0	2
Porites_evermani_scaffold_1042	91753	96825	gene-Peve_00000882	.	0
Porites_evermani_scaffold_1042	98466	128085	gene-Peve_00000883	46.47866303	115
Porites_evermani_scaffold_1042	120244	121438	gene-Peve_00000884	0	2
Porites_evermani_scaffold_1042	128449	140332	gene-Peve_00000885	7.129107743	210
Porites_evermani_scaffold_1042	148399	148852	gene-Peve_00000886	.	0
Porites_evermani_scaffold_1042	151207	152600	gene-Peve_00000887	.	0
Porites_evermani_scaffold_1043	843	6683	gene-Peve_00000889	75.24024994	17
Porites_evermani_scaffold_1043	6623	10065	gene-Peve_00000891	67.57575767	3
Porites_evermani_scaffold_1043	18212	41693	gene-Peve_00000890	8.796059427	255
Porites_evermani_scaffold_1043	49811	50986	gene-Peve_00000892	1.476987118	34
Porites_evermani_scaffold_1043	66837	69671	gene-Peve_00000894	0	28
Porites_evermani_scaffold_1043	74834	95393	gene-Peve_00000895	33.62792933	302
Porites_evermani_scaffold_1043	78531	88833	gene-Peve_00000896	58.60379469	162
Porites_evermani_scaffold_1043	93832	95393	gene-Peve_00000897	1.933232333	21
Porites_evermani_scaffold_1043	103884	104744	gene-Peve_00000899	25.7455705	40
Porites_evermani_scaffold_1043	122347	123562	gene-Peve_00000901	13.96317614	21
Porites_evermani_scaffold_1043	125895	126555	gene-Peve_00000902	28.70313037	8
Porites_evermani_scaffold_1043	127351	129357	gene-Peve_00000903	26.46522527	22
Porites_evermani_scaffold_1043	137417	138452	gene-Peve_00000905	.	0
Porites_evermani_scaffold_1044	2483	3587	gene-Peve_00000906	21.54056091	23
Porites_evermani_scaffold_1044	30072	30390	gene-Peve_00000911	.	0
Porites_evermani_scaffold_1044	34604	38225	gene-Peve_00000915	.	0
Porites_evermani_scaffold_1044	40779	41175	gene-Peve_00000919	.	0
Porites_evermani_scaffold_1044	45315	45702	gene-Peve_00000923	.	0
Porites_evermani_scaffold_1044	48024	48402	gene-Peve_00000908	0	9
Porites_evermani_scaffold_1044	66128	68033	gene-Peve_00000909	.	0
Porites_evermani_scaffold_1044	72819	73439	gene-Peve_00000910	.	0
Porites_evermani_scaffold_1044	77702	79635	gene-Peve_00000912	10	4
Porites_evermani_scaffold_1044	86919	87396	gene-Peve_00000914	0.4385965	12
Porites_evermani_scaffold_1044	93364	96173	gene-Peve_00000916	.	0
Porites_evermani_scaffold_1044	99864	102686	gene-Peve_00000918	.	0
Porites_evermani_scaffold_1044	108156	108887	gene-Peve_00000921	.	0
Porites_evermani_scaffold_1044	109162	110942	gene-Peve_00000922	0	17
Porites_evermani_scaffold_1044	117236	125666	gene-Peve_00000924	0.7936508571	7
Porites_evermani_scaffold_1044	140059	151601	gene-Peve_00000925	8.847014879	33
Porites_evermani_scaffold_1044	155644	158081	gene-Peve_00000926	.	0
Porites_evermani_scaffold_1045	18717	23242	gene-Peve_00000930	0.5128205128	39
Porites_evermani_scaffold_1045	56983	57601	gene-Peve_00000933	0	1
Porites_evermani_scaffold_1045	67931	80766	gene-Peve_00000934	0.5925926	45
Porites_evermani_scaffold_1045	86648	87023	gene-Peve_00000935	.	0
Porites_evermani_scaffold_1045	90195	97474	gene-Peve_00000936	0.1644736842	38
Porites_evermani_scaffold_1045	101397	102519	gene-Peve_00000937	.	0
Porites_evermani_scaffold_1045	108860	118311	gene-Peve_00000938	6.6060606	15
Porites_evermani_scaffold_1045	131947	136158	gene-Peve_00000939	0	10
Porites_evermani_scaffold_1045	138424	139692	gene-Peve_00000940	.	0
Porites_evermani_scaffold_1045	141733	144366	gene-Peve_00000941	0	15
Porites_evermani_scaffold_1045	148693	149692	gene-Peve_00000942	.	0
Porites_evermani_scaffold_1046	6905	11028	gene-Peve_00000943	0	108
Porites_evermani_scaffold_1046	47950	71099	gene-Peve_00000950	77.97473218	185
Porites_evermani_scaffold_1046	73240	76463	gene-Peve_00000951	43.19418595	21
Porites_evermani_scaffold_1046	76582	102057	gene-Peve_00000952	14.93940875	375
Porites_evermani_scaffold_1046	110112	111608	gene-Peve_00000944	0.2270087805	41
Porites_evermani_scaffold_1046	111880	125659	gene-Peve_00000945	1.225162039	232
Porites_evermani_scaffold_1046	129589	131507	gene-Peve_00000946	0.3722943636	55
Porites_evermani_scaffold_1046	131603	131921	gene-Peve_00000947	0.6993006923	13
Porites_evermani_scaffold_1046	144303	152428	gene-Peve_00000948	38.888471	107
Porites_evermani_scaffold_1046	157438	159091	gene-Peve_00000949	78.43540436	11
Porites_evermani_scaffold_1047	1097	7275	gene-Peve_00000953	1.06422675	144
Porites_evermani_scaffold_1047	11263	16724	gene-Peve_00000957	0	4
Porites_evermani_scaffold_1047	18979	27782	gene-Peve_00000958	0.1450421899	158
Porites_evermani_scaffold_1047	32569	33823	gene-Peve_00000959	0	35
Porites_evermani_scaffold_1047	58481	62465	gene-Peve_00000960	0.1500721524	105
Porites_evermani_scaffold_1047	66414	76899	gene-Peve_00000954	2.874072169	154
Porites_evermani_scaffold_1047	81682	103243	gene-Peve_00000955	0.4264353728	346
Porites_evermani_scaffold_1047	133250	141562	gene-Peve_00000956	1.157794661	319
Porites_evermani_scaffold_1048	10942	14948	gene-Peve_00000964	0.2100840294	34
Porites_evermani_scaffold_1048	19954	43186	gene-Peve_00000967	10.94366106	313
Porites_evermani_scaffold_1048	46897	51380	gene-Peve_00000968	0.5128205385	13
Porites_evermani_scaffold_1048	59104	63144	gene-Peve_00000969	0.1461038952	105
Porites_evermani_scaffold_1048	78057	80132	gene-Peve_00000970	0.358563	65
Porites_evermani_scaffold_1048	86695	87576	gene-Peve_00000971	1.525747	11
Porites_evermani_scaffold_1048	103156	142615	gene-Peve_00000965	1.206863528	475
Porites_evermani_scaffold_1049	4850	6832	gene-Peve_00000972	0	22
Porites_evermani_scaffold_1049	14674	15766	gene-Peve_00000976	0	12
Porites_evermani_scaffold_1049	23791	27465	gene-Peve_00000979	66.92327294	17
Porites_evermani_scaffold_1049	27511	45043	gene-Peve_00000980	24.54846661	146
Porites_evermani_scaffold_1049	67315	70232	gene-Peve_00000973	4.444444444	9
Porites_evermani_scaffold_1049	91440	92752	gene-Peve_00000977	0	3
Porites_evermani_scaffold_1049	127495	139820	gene-Peve_00000975	2.547591292	24
Porites_evermani_scaffold_1049	142946	148023	gene-Peve_00000974	3.030303	3
Porites_evermani_scaffold_105	8721	11561	gene-Peve_00000982	28.88777893	14
Porites_evermani_scaffold_105	26344	27628	gene-Peve_00001016	0	25
Porites_evermani_scaffold_105	39712	40265	gene-Peve_00000997	0.6688963478	23
Porites_evermani_scaffold_105	61885	63953	gene-Peve_00001001	0	12
Porites_evermani_scaffold_105	83388	83739	gene-Peve_00001004	25.54350882	17
Porites_evermani_scaffold_105	89521	89974	gene-Peve_00001003	.	0
Porites_evermani_scaffold_105	90063	93741	gene-Peve_00001006	15.54348022	54
Porites_evermani_scaffold_105	106111	106648	gene-Peve_00001007	15.75301524	17
Porites_evermani_scaffold_105	113160	113528	gene-Peve_00001009	17.18283244	9
Porites_evermani_scaffold_105	116583	118536	gene-Peve_00001002	0	24
Porites_evermani_scaffold_105	137647	138334	gene-Peve_00001010	1.8181818	5
Porites_evermani_scaffold_105	138379	154673	gene-Peve_00001011	0.1618751616	99
Porites_evermani_scaffold_105	150008	151785	gene-Peve_00001012	0	14
Porites_evermani_scaffold_105	159007	159508	gene-Peve_00001013	0	4
Porites_evermani_scaffold_105	171759	172272	gene-Peve_00001015	0	4
Porites_evermani_scaffold_105	175878	176520	gene-Peve_00001017	0	3
Porites_evermani_scaffold_105	236394	237513	gene-Peve_00001021	0.600835931	29
Porites_evermani_scaffold_105	248641	256023	gene-Peve_00001023	0.463352798	198
Porites_evermani_scaffold_105	267979	272347	gene-Peve_00000983	0.2383332126	127
Porites_evermani_scaffold_105	283452	286271	gene-Peve_00000984	9.314149952	21
Porites_evermani_scaffold_105	291495	295316	gene-Peve_00000985	7.894216529	34
Porites_evermani_scaffold_105	308299	337457	gene-Peve_00000986	0.8969965916	666
Porites_evermani_scaffold_105	343710	346314	gene-Peve_00000987	0.2536525937	64
Porites_evermani_scaffold_105	347962	368233	gene-Peve_00000988	11.00958063	480
Porites_evermani_scaffold_105	386321	397639	gene-Peve_00000989	19.21419287	128
Porites_evermani_scaffold_105	407090	412041	gene-Peve_00000992	0.5375145	214
Porites_evermani_scaffold_105	432588	434466	gene-Peve_00000995	39.68032277	26
Porites_evermani_scaffold_105	441200	446782	gene-Peve_00000996	0.195326759	166
Porites_evermani_scaffold_105	458353	466934	gene-Peve_00000998	2.201900653	349
Porites_evermani_scaffold_105	459939	500953	gene-Peve_00000999	17.28649077	1003
Porites_evermani_scaffold_105	501153	516039	gene-Peve_00001000	14.87363365	358
Porites_evermani_scaffold_1050	3163	6431	gene-Peve_00001024	0.1254480323	93
Porites_evermani_scaffold_1050	35459	36350	gene-Peve_00001036	0.3472222083	24
Porites_evermani_scaffold_1050	52624	53032	gene-Peve_00001025	.	0
Porites_evermani_scaffold_1050	78855	79365	gene-Peve_00001026	0	9
Porites_evermani_scaffold_1050	79784	80387	gene-Peve_00001027	0	3
Porites_evermani_scaffold_1050	83174	83945	gene-Peve_00001029	0.378787875	24
Porites_evermani_scaffold_1050	85604	86266	gene-Peve_00001031	0	21
Porites_evermani_scaffold_1050	86716	89286	gene-Peve_00001032	0.1932419783	92
Porites_evermani_scaffold_1050	108975	117016	gene-Peve_00001033	0.5460276432	199
Porites_evermani_scaffold_1050	113442	113854	gene-Peve_00001034	0	11
Porites_evermani_scaffold_1050	148436	149789	gene-Peve_00001035	.	0
Porites_evermani_scaffold_1051	3297	3645	gene-Peve_00001041	0.5263158	10
Porites_evermani_scaffold_1051	4087	7726	gene-Peve_00001044	43.52703721	48
Porites_evermani_scaffold_1051	10459	17678	gene-Peve_00001046	69.343267	18
Porites_evermani_scaffold_1051	19411	22164	gene-Peve_00001047	.	0
Porites_evermani_scaffold_1051	28261	33234	gene-Peve_00001037	0	9
Porites_evermani_scaffold_1051	41153	79906	gene-Peve_00001038	3.767612095	168
Porites_evermani_scaffold_1051	85272	93164	gene-Peve_00001039	4.770038564	39
Porites_evermani_scaffold_1051	110503	131140	gene-Peve_00001042	0.2506622097	124
Porites_evermani_scaffold_1051	135775	137881	gene-Peve_00001043	.	0
Porites_evermani_scaffold_1051	145929	158024	gene-Peve_00001045	0.5204613854	192
Porites_evermani_scaffold_1052	28229	30660	gene-Peve_00001049	0.1886792453	53
Porites_evermani_scaffold_1052	51663	56354	gene-Peve_00001051	0.62041468	50
Porites_evermani_scaffold_1052	61818	86675	gene-Peve_00001052	3.651135541	691
Porites_evermani_scaffold_1052	95496	112443	gene-Peve_00001054	20.68930791	255
Porites_evermani_scaffold_1052	119371	132799	gene-Peve_00001055	37.12578989	292
Porites_evermani_scaffold_1052	133014	150005	gene-Peve_00001056	13.91489599	356
Porites_evermani_scaffold_1052	151218	152714	gene-Peve_00001057	0.2454633115	61
Porites_evermani_scaffold_1053	73	1507	gene-Peve_00001058	91.65001671	7
Porites_evermani_scaffold_1053	10838	36904	gene-Peve_00001060	9.055511235	531
Porites_evermani_scaffold_1053	43236	54725	gene-Peve_00001068	5.810450562	121
Porites_evermani_scaffold_1053	54733	69678	gene-Peve_00001067	57.92557982	61
Porites_evermani_scaffold_1053	70067	75073	gene-Peve_00001069	.	0
Porites_evermani_scaffold_1053	78114	89366	gene-Peve_00001059	44.16915505	82
Porites_evermani_scaffold_1053	89878	91914	gene-Peve_00001061	31.4901034	15
Porites_evermani_scaffold_1053	92103	98657	gene-Peve_00001062	19.47794687	100
Porites_evermani_scaffold_1053	100756	113328	gene-Peve_00001063	11.86388541	191
Porites_evermani_scaffold_1053	115434	119375	gene-Peve_00001064	1.063552297	138
Porites_evermani_scaffold_1053	120010	133889	gene-Peve_00001065	0.5453701319	326
Porites_evermani_scaffold_1053	134105	145296	gene-Peve_00001066	0.7695562147	191
Porites_evermani_scaffold_1054	10883	17097	gene-Peve_00001072	0.1035196667	138
Porites_evermani_scaffold_1054	31421	54766	gene-Peve_00001071	0.7526437463	611
Porites_evermani_scaffold_1054	56942	69593	gene-Peve_00001075	1.030328052	134
Porites_evermani_scaffold_1054	94078	111470	gene-Peve_00001070	0.6024255904	271
Porites_evermani_scaffold_1054	114047	114749	gene-Peve_00001073	0.1949317778	27
Porites_evermani_scaffold_1054	125300	140818	gene-Peve_00001074	0.625697638	326
Porites_evermani_scaffold_1055	3143	32521	gene-Peve_00001076	32.77614858	124
Porites_evermani_scaffold_1055	34920	40964	gene-Peve_00001084	0.3302888692	107
Porites_evermani_scaffold_1055	44516	45386	gene-Peve_00001088	7.852965737	19
Porites_evermani_scaffold_1055	48324	61687	gene-Peve_00001089	27.14078485	227
Porites_evermani_scaffold_1055	62284	64738	gene-Peve_00001090	5.220183833	66
Porites_evermani_scaffold_1055	66767	68035	gene-Peve_00001077	80.9182465	8
Porites_evermani_scaffold_1055	73877	77161	gene-Peve_00001078	82.4125874	5
Porites_evermani_scaffold_1055	79942	83220	gene-Peve_00001079	90.909091	1
Porites_evermani_scaffold_1055	85097	88400	gene-Peve_00001080	46.96766659	39
Porites_evermani_scaffold_1055	88591	93832	gene-Peve_00001081	65.70019533	58
Porites_evermani_scaffold_1055	95357	96856	gene-Peve_00001082	25.53779553	30
Porites_evermani_scaffold_1055	101230	132084	gene-Peve_00001083	0.5142531054	522
Porites_evermani_scaffold_1055	137532	139629	gene-Peve_00001085	1.168244274	73
Porites_evermani_scaffold_1055	145923	148172	gene-Peve_00001086	0	13
Porites_evermani_scaffold_1055	149655	155320	gene-Peve_00001087	0	4
Porites_evermani_scaffold_1056	44991	46676	gene-Peve_00001095	0	5
Porites_evermani_scaffold_1056	104677	107329	gene-Peve_00001091	0	7
Porites_evermani_scaffold_1056	113864	115358	gene-Peve_00001092	.	0
Porites_evermani_scaffold_1056	119926	125453	gene-Peve_00001093	13.80440312	65
Porites_evermani_scaffold_1056	126222	127398	gene-Peve_00001094	31.5570652	25
Porites_evermani_scaffold_1057	119	32491	gene-Peve_00001096	0.660128861	662
Porites_evermani_scaffold_1057	36298	36679	gene-Peve_00001097	0	2
Porites_evermani_scaffold_1057	49286	49982	gene-Peve_00001098	0	4
Porites_evermani_scaffold_1057	62227	63964	gene-Peve_00001099	43.0223388	15
Porites_evermani_scaffold_1057	73794	74475	gene-Peve_00001100	0	12
Porites_evermani_scaffold_1057	76533	78728	gene-Peve_00001101	0.9427401642	67
Porites_evermani_scaffold_1057	86048	90204	gene-Peve_00001102	2.036564633	98
Porites_evermani_scaffold_1057	90264	138285	gene-Peve_00001103	5.528987462	676
Porites_evermani_scaffold_1057	145358	154109	gene-Peve_00001104	0.4493948801	267
Porites_evermani_scaffold_1058	1475	2855	gene-Peve_00001107	0.1976284565	46
Porites_evermani_scaffold_1058	3572	6315	gene-Peve_00001110	0	29
Porites_evermani_scaffold_1058	8789	9476	gene-Peve_00001111	0	11
Porites_evermani_scaffold_1058	9710	14031	gene-Peve_00001112	8.434210533	15
Porites_evermani_scaffold_1058	43595	66882	gene-Peve_00001113	2.069221476	498
Porites_evermani_scaffold_1058	66956	71186	gene-Peve_00001114	.	0
Porites_evermani_scaffold_1058	72496	90451	gene-Peve_00001105	1.127098059	254
Porites_evermani_scaffold_1058	100695	115295	gene-Peve_00001106	38.91393105	222
Porites_evermani_scaffold_1058	129224	139934	gene-Peve_00001108	2.639597781	96
Porites_evermani_scaffold_1058	150442	151980	gene-Peve_00001109	94.76190471	7
Porites_evermani_scaffold_1059	361	1264	gene-Peve_00001115	0	24
Porites_evermani_scaffold_1059	14400	16502	gene-Peve_00001122	0.2702702703	37
Porites_evermani_scaffold_1059	20833	31762	gene-Peve_00001116	21.67539404	106
Porites_evermani_scaffold_1059	34614	61770	gene-Peve_00001117	2.557019939	407
Porites_evermani_scaffold_1059	65691	74215	gene-Peve_00001118	0.1390171635	208
Porites_evermani_scaffold_1059	81094	106301	gene-Peve_00001119	2.289797378	325
Porites_evermani_scaffold_1059	110614	137540	gene-Peve_00001120	5.346988942	173
Porites_evermani_scaffold_1059	137602	157056	gene-Peve_00001121	14.05996126	262
Porites_evermani_scaffold_106	12389	33001	gene-Peve_00001123	15.98566099	146
Porites_evermani_scaffold_106	37261	44449	gene-Peve_00001124	8.3333335	2
Porites_evermani_scaffold_106	53201	53765	gene-Peve_00001143	.	0
Porites_evermani_scaffold_106	59362	62169	gene-Peve_00001145	0.6275775385	39
Porites_evermani_scaffold_106	63866	111865	gene-Peve_00001144	5.525371767	836
Porites_evermani_scaffold_106	96240	97470	gene-Peve_00001146	0.1879699286	28
Porites_evermani_scaffold_106	125081	125454	gene-Peve_00001147	0	1
Porites_evermani_scaffold_106	129552	130901	gene-Peve_00001148	.	0
Porites_evermani_scaffold_106	154799	167839	gene-Peve_00001149	0.7827861105	353
