Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_106	179573	187313	gene-Peve_00001152	0.7382142516	159
Porites_evermani_scaffold_106	198161	200744	gene-Peve_00001153	0.8674757284	81
Porites_evermani_scaffold_106	200024	200426	gene-Peve_00001154	2.3927805	18
Porites_evermani_scaffold_106	209943	211029	gene-Peve_00001155	42.2540025	6
Porites_evermani_scaffold_106	211386	211729	gene-Peve_00001156	49.258563	3
Porites_evermani_scaffold_106	215630	234228	gene-Peve_00001157	29.73646349	299
Porites_evermani_scaffold_106	234629	242152	gene-Peve_00001158	50.191362	53
Porites_evermani_scaffold_106	246899	279968	gene-Peve_00001159	6.286695436	236
Porites_evermani_scaffold_106	300726	303142	gene-Peve_00001160	4.621263506	81
Porites_evermani_scaffold_106	303655	307421	gene-Peve_00001161	15.74746316	45
Porites_evermani_scaffold_106	310138	312215	gene-Peve_00001125	.	0
Porites_evermani_scaffold_106	313394	331674	gene-Peve_00001126	65.17287054	132
Porites_evermani_scaffold_106	335927	337319	gene-Peve_00001127	0.5555555556	36
Porites_evermani_scaffold_106	343648	360720	gene-Peve_00001128	26.30940204	241
Porites_evermani_scaffold_106	363578	368772	gene-Peve_00001129	4.318895132	114
Porites_evermani_scaffold_106	376232	383519	gene-Peve_00001130	12.3372725	84
Porites_evermani_scaffold_106	395222	402710	gene-Peve_00001131	0.3856421333	120
Porites_evermani_scaffold_106	419553	432160	gene-Peve_00001132	0.6667627204	372
Porites_evermani_scaffold_106	461504	462113	gene-Peve_00001133	.	0
Porites_evermani_scaffold_106	474113	474968	gene-Peve_00001134	.	0
Porites_evermani_scaffold_106	475448	477649	gene-Peve_00001135	.	0
Porites_evermani_scaffold_106	481813	482116	gene-Peve_00001136	.	0
Porites_evermani_scaffold_106	487591	488170	gene-Peve_00001137	.	0
Porites_evermani_scaffold_106	497158	497788	gene-Peve_00001139	.	0
Porites_evermani_scaffold_106	498959	499538	gene-Peve_00001140	.	0
Porites_evermani_scaffold_106	505812	509101	gene-Peve_00001141	0	14
Porites_evermani_scaffold_106	511342	512555	gene-Peve_00001142	.	0
Porites_evermani_scaffold_1060	1327	8324	gene-Peve_00001162	39.58527301	87
Porites_evermani_scaffold_1060	8937	15044	gene-Peve_00001170	1.477298456	149
Porites_evermani_scaffold_1060	15457	30678	gene-Peve_00001172	12.49793023	246
Porites_evermani_scaffold_1060	38398	38827	gene-Peve_00001163	0	13
Porites_evermani_scaffold_1060	43269	51414	gene-Peve_00001164	39.07922785	60
Porites_evermani_scaffold_1060	52054	59321	gene-Peve_00001165	43.48554145	55
Porites_evermani_scaffold_1060	64376	75861	gene-Peve_00001166	79.27904113	104
Porites_evermani_scaffold_1060	80299	90026	gene-Peve_00001167	49.20651092	141
Porites_evermani_scaffold_1060	91182	91814	gene-Peve_00001168	56.13756633	3
Porites_evermani_scaffold_1060	96137	98379	gene-Peve_00001169	54.134581	10
Porites_evermani_scaffold_1060	101220	104619	gene-Peve_00001171	0.4049238776	49
Porites_evermani_scaffold_1060	120522	122753	gene-Peve_00001174	30.769231	2
Porites_evermani_scaffold_1060	129661	134630	gene-Peve_00001175	0.3662635185	54
Porites_evermani_scaffold_1060	140197	151542	gene-Peve_00001176	5.936517143	63
Porites_evermani_scaffold_1061	9364	30865	gene-Peve_00001178	1.334148096	218
Porites_evermani_scaffold_1061	35540	43294	gene-Peve_00001179	8.549943128	47
Porites_evermani_scaffold_1061	49313	49835	gene-Peve_00001180	.	0
Porites_evermani_scaffold_1061	86463	86885	gene-Peve_00001181	10	1
Porites_evermani_scaffold_1062	11833	14392	gene-Peve_00001186	1.503274902	41
Porites_evermani_scaffold_1062	23720	31433	gene-Peve_00001187	.	0
Porites_evermani_scaffold_1062	36366	38294	gene-Peve_00001188	0.545085	41
Porites_evermani_scaffold_1062	77406	81630	gene-Peve_00001183	0.3526176579	114
Porites_evermani_scaffold_1062	102658	137229	gene-Peve_00001182	0.2385196471	102
Porites_evermani_scaffold_1062	116453	118805	gene-Peve_00001184	.	0
Porites_evermani_scaffold_1062	155954	156906	gene-Peve_00001185	0.3921568667	15
Porites_evermani_scaffold_1063	1	5080	gene-Peve_00001189	0	9
Porites_evermani_scaffold_1063	5927	24217	gene-Peve_00001201	57.80217506	54
Porites_evermani_scaffold_1063	26888	28972	gene-Peve_00001205	93.33333333	3
Porites_evermani_scaffold_1063	30069	32589	gene-Peve_00001207	43.5897435	2
Porites_evermani_scaffold_1063	33765	34467	gene-Peve_00001208	0.6993007273	22
Porites_evermani_scaffold_1063	35823	38617	gene-Peve_00001209	74.35119333	24
Porites_evermani_scaffold_1063	43379	45682	gene-Peve_00001190	61.53011214	7
Porites_evermani_scaffold_1063	48696	59317	gene-Peve_00001191	0.6788164346	283
Porites_evermani_scaffold_1063	63513	63840	gene-Peve_00001192	0	3
Porites_evermani_scaffold_1063	68648	75089	gene-Peve_00001193	2.734242161	149
Porites_evermani_scaffold_1063	75778	78350	gene-Peve_00001194	0.122100127	63
Porites_evermani_scaffold_1063	79867	83659	gene-Peve_00001195	0.2314788521	142
Porites_evermani_scaffold_1063	90439	91741	gene-Peve_00001196	0.1355013659	41
Porites_evermani_scaffold_1063	97206	97770	gene-Peve_00001197	0.4201680588	17
Porites_evermani_scaffold_1063	98056	99349	gene-Peve_00001198	0.265252	29
Porites_evermani_scaffold_1063	104385	106340	gene-Peve_00001199	.	0
Porites_evermani_scaffold_1063	117078	119033	gene-Peve_00001200	2.25757574	50
Porites_evermani_scaffold_1063	121093	124375	gene-Peve_00001202	0.328206988	83
Porites_evermani_scaffold_1063	126201	127421	gene-Peve_00001203	0.2197802286	35
Porites_evermani_scaffold_1063	128427	139537	gene-Peve_00001204	38.55885572	92
Porites_evermani_scaffold_1063	146048	148222	gene-Peve_00001206	0.5952380714	14
Porites_evermani_scaffold_1064	3706	21484	gene-Peve_00001210	16.07152305	22
Porites_evermani_scaffold_1064	36418	51732	gene-Peve_00001220	0.1872001892	74
Porites_evermani_scaffold_1064	66722	84700	gene-Peve_00001219	0.5464669615	52
Porites_evermani_scaffold_1064	86442	89181	gene-Peve_00001211	.	0
Porites_evermani_scaffold_1064	93757	108682	gene-Peve_00001212	0	5
Porites_evermani_scaffold_1064	111683	117769	gene-Peve_00001213	14.28571428	18
Porites_evermani_scaffold_1064	118074	129714	gene-Peve_00001214	27.33521504	24
Porites_evermani_scaffold_1064	146615	147713	gene-Peve_00001215	.	0
Porites_evermani_scaffold_1064	148457	152214	gene-Peve_00001216	93.18181825	4
Porites_evermani_scaffold_1064	152354	153452	gene-Peve_00001217	.	0
Porites_evermani_scaffold_1064	156842	157376	gene-Peve_00001218	.	0
Porites_evermani_scaffold_1065	0	31651	gene-Peve_00001221	1.339095346	318
Porites_evermani_scaffold_1065	8896	52729	gene-Peve_00001222	0.8921443402	582
Porites_evermani_scaffold_1065	79322	108593	gene-Peve_00001230	0.4097326483	489
Porites_evermani_scaffold_1065	114978	118094	gene-Peve_00001231	1.933824254	126
Porites_evermani_scaffold_1065	122164	122503	gene-Peve_00001223	0	11
Porites_evermani_scaffold_1065	124362	125787	gene-Peve_00001224	2.441356566	53
Porites_evermani_scaffold_1065	128707	130466	gene-Peve_00001225	0.1689189189	37
Porites_evermani_scaffold_1065	132254	136240	gene-Peve_00001226	0.1195862967	91
Porites_evermani_scaffold_1065	140914	152108	gene-Peve_00001227	0.7368024179	268
Porites_evermani_scaffold_1066	15143	25116	gene-Peve_00001232	0.2163461538	104
Porites_evermani_scaffold_1066	31841	32066	gene-Peve_00001240	.	0
Porites_evermani_scaffold_1066	51717	63731	gene-Peve_00001233	0.3500561441	111
Porites_evermani_scaffold_1066	74785	75201	gene-Peve_00001234	0.6243756923	13
Porites_evermani_scaffold_1066	81962	104892	gene-Peve_00001235	0.9745177657	653
Porites_evermani_scaffold_1066	127086	143664	gene-Peve_00001238	0.5151856017	354
Porites_evermani_scaffold_1066	154348	154978	gene-Peve_00001239	14.68531477	13
Porites_evermani_scaffold_1067	958	1912	gene-Peve_00001243	.	0
Porites_evermani_scaffold_1067	15710	27636	gene-Peve_00001248	43.55216415	138
Porites_evermani_scaffold_1067	27837	30836	gene-Peve_00001249	39.44153319	54
Porites_evermani_scaffold_1067	45735	111650	gene-Peve_00001242	13.12467449	1486
Porites_evermani_scaffold_1067	74886	76883	gene-Peve_00001244	0.8321238491	53
Porites_evermani_scaffold_1067	143211	144270	gene-Peve_00001245	0.3194753514	37
Porites_evermani_scaffold_1067	144991	148151	gene-Peve_00001246	0.9299977831	83
Porites_evermani_scaffold_1067	151858	157251	gene-Peve_00001247	0.07769531387	137
Porites_evermani_scaffold_1068	3599	19603	gene-Peve_00001250	0.7939690374	508
Porites_evermani_scaffold_1068	10101	13548	gene-Peve_00001251	0.05630631081	74
Porites_evermani_scaffold_1068	23758	35450	gene-Peve_00001252	22.59497097	181
Porites_evermani_scaffold_1068	36309	41597	gene-Peve_00001253	80.90035484	68
Porites_evermani_scaffold_1068	41766	66861	gene-Peve_00001254	9.917604022	578
Porites_evermani_scaffold_1068	56362	57655	gene-Peve_00001255	0	41
Porites_evermani_scaffold_1068	67944	76525	gene-Peve_00001256	0.7370245519	241
Porites_evermani_scaffold_1068	83117	88162	gene-Peve_00001258	0.28743805	140
Porites_evermani_scaffold_1068	90574	96659	gene-Peve_00001257	1.526229672	183
Porites_evermani_scaffold_1068	107397	112884	gene-Peve_00001259	0.4546176443	194
Porites_evermani_scaffold_1068	117211	118177	gene-Peve_00001260	1.015712667	27
Porites_evermani_scaffold_1068	126240	131427	gene-Peve_00001261	0.1805562623	122
Porites_evermani_scaffold_1068	136241	140108	gene-Peve_00001262	0.3043478261	115
Porites_evermani_scaffold_1068	143813	147823	gene-Peve_00001263	0.5616178632	117
Porites_evermani_scaffold_1069	10099	10504	gene-Peve_00001265	.	0
Porites_evermani_scaffold_1069	16744	17883	gene-Peve_00001272	0	8
Porites_evermani_scaffold_1069	23089	24055	gene-Peve_00001274	0	6
Porites_evermani_scaffold_1069	30257	42180	gene-Peve_00001273	1.620553348	23
Porites_evermani_scaffold_1069	97472	98171	gene-Peve_00001264	0.4545454545	22
Porites_evermani_scaffold_1069	129459	129912	gene-Peve_00001266	0	6
Porites_evermani_scaffold_1069	130362	131742	gene-Peve_00001267	100	1
Porites_evermani_scaffold_1069	133825	134302	gene-Peve_00001269	.	0
Porites_evermani_scaffold_1069	134493	135078	gene-Peve_00001270	.	0
Porites_evermani_scaffold_1069	136122	139502	gene-Peve_00001268	93.86363637	8
Porites_evermani_scaffold_1069	153241	156840	gene-Peve_00001271	0.2127659574	47
Porites_evermani_scaffold_107	4270	10539	gene-Peve_00001283	71.72638202	88
Porites_evermani_scaffold_107	14930	20117	gene-Peve_00001294	0.7158002956	159
Porites_evermani_scaffold_107	25502	26429	gene-Peve_00001279	0	26
Porites_evermani_scaffold_107	27164	45527	gene-Peve_00001280	0.5231593073	218
Porites_evermani_scaffold_107	55916	56786	gene-Peve_00001281	0	21
Porites_evermani_scaffold_107	68778	141030	gene-Peve_00001282	5.996766981	1517
Porites_evermani_scaffold_107	99771	100524	gene-Peve_00001285	.	0
Porites_evermani_scaffold_107	100501	104857	gene-Peve_00001284	74.28999378	27
Porites_evermani_scaffold_107	143350	164187	gene-Peve_00001286	15.75381662	243
Porites_evermani_scaffold_107	167616	171475	gene-Peve_00001287	0.676513039	77
Porites_evermani_scaffold_107	181642	211742	gene-Peve_00001288	0.8228781903	725
Porites_evermani_scaffold_107	237948	275156	gene-Peve_00001293	22.13146554	612
Porites_evermani_scaffold_107	275237	286557	gene-Peve_00001295	16.50469703	134
Porites_evermani_scaffold_107	287438	290112	gene-Peve_00001296	1.2026515	44
Porites_evermani_scaffold_107	291060	316564	gene-Peve_00001297	0.4641006093	622
Porites_evermani_scaffold_107	318371	318746	gene-Peve_00001298	0	4
Porites_evermani_scaffold_107	322491	323457	gene-Peve_00001299	0	25
Porites_evermani_scaffold_107	324370	334871	gene-Peve_00001300	2.097252762	261
Porites_evermani_scaffold_107	328798	330948	gene-Peve_00001301	0.9280303	30
Porites_evermani_scaffold_107	338246	340136	gene-Peve_00001302	0	37
Porites_evermani_scaffold_107	342539	373239	gene-Peve_00001303	0.8536060046	657
Porites_evermani_scaffold_107	377925	378231	gene-Peve_00001276	0	6
Porites_evermani_scaffold_107	414739	461620	gene-Peve_00001277	0.8363320606	973
Porites_evermani_scaffold_107	486271	488193	gene-Peve_00001278	.	0
Porites_evermani_scaffold_1070	11312	12359	gene-Peve_00001304	0.1697840811	37
Porites_evermani_scaffold_1070	14843	19676	gene-Peve_00001309	52.776581	57
Porites_evermani_scaffold_1070	21812	24092	gene-Peve_00001314	76.73160183	6
Porites_evermani_scaffold_1070	25838	37261	gene-Peve_00001317	1.038653184	272
Porites_evermani_scaffold_1070	37756	46581	gene-Peve_00001305	9.230270353	201
Porites_evermani_scaffold_1070	48385	75787	gene-Peve_00001306	21.96033943	366
Porites_evermani_scaffold_1070	79674	82874	gene-Peve_00001307	0.5526083103	29
Porites_evermani_scaffold_1070	89193	95147	gene-Peve_00001308	2.04894473	185
Porites_evermani_scaffold_1070	101440	105459	gene-Peve_00001310	2.247289237	114
Porites_evermani_scaffold_1070	108700	111188	gene-Peve_00001311	0.9369619103	78
Porites_evermani_scaffold_1070	115655	117899	gene-Peve_00001312	3.264914053	57
Porites_evermani_scaffold_1070	120494	121178	gene-Peve_00001313	6.353646357	14
Porites_evermani_scaffold_1070	128063	129430	gene-Peve_00001316	0	27
Porites_evermani_scaffold_1070	134018	136268	gene-Peve_00001315	0.4166666538	52
Porites_evermani_scaffold_1070	148242	150414	gene-Peve_00001318	0.07627765217	69
Porites_evermani_scaffold_1071	618	4149	gene-Peve_00001325	54.60139147	60
Porites_evermani_scaffold_1071	9422	25544	gene-Peve_00001326	52.37332871	100
Porites_evermani_scaffold_1071	33622	64087	gene-Peve_00001327	21.17086054	379
Porites_evermani_scaffold_1071	65897	66818	gene-Peve_00001328	2.255799786	14
Porites_evermani_scaffold_1071	66812	68790	gene-Peve_00001319	0.1488095312	32
Porites_evermani_scaffold_1071	73525	151217	gene-Peve_00001320	11.18753583	493
Porites_evermani_scaffold_1071	90273	94103	gene-Peve_00001321	0.51748252	50
Porites_evermani_scaffold_1071	103474	117256	gene-Peve_00001322	30.17913667	95
Porites_evermani_scaffold_1071	119362	121145	gene-Peve_00001323	2.2215909	20
Porites_evermani_scaffold_1071	133724	145692	gene-Peve_00001324	0	16
Porites_evermani_scaffold_1072	23152	24129	gene-Peve_00001340	.	0
Porites_evermani_scaffold_1072	36808	39211	gene-Peve_00001329	.	0
Porites_evermani_scaffold_1072	40435	42196	gene-Peve_00001330	.	0
Porites_evermani_scaffold_1072	50315	50786	gene-Peve_00001331	.	0
Porites_evermani_scaffold_1072	64223	69484	gene-Peve_00001332	75.36390532	91
Porites_evermani_scaffold_1072	69931	75473	gene-Peve_00001333	67.87160722	121
Porites_evermani_scaffold_1072	78030	78417	gene-Peve_00001334	16.666667	1
Porites_evermani_scaffold_1072	81854	85021	gene-Peve_00001335	23.204486	57
Porites_evermani_scaffold_1072	87738	96422	gene-Peve_00001336	0.363032248	254
Porites_evermani_scaffold_1072	98660	113257	gene-Peve_00001337	0.7880992662	477
Porites_evermani_scaffold_1072	127310	129557	gene-Peve_00001338	0.5362505405	37
Porites_evermani_scaffold_1072	129808	131302	gene-Peve_00001339	0	9
Porites_evermani_scaffold_1072	147122	151163	gene-Peve_00001341	0.3874663019	53
Porites_evermani_scaffold_1073	14785	17820	gene-Peve_00001350	0	5
Porites_evermani_scaffold_1073	23784	46056	gene-Peve_00001342	0.710574516	438
Porites_evermani_scaffold_1073	54170	55466	gene-Peve_00001344	4.574045333	18
Porites_evermani_scaffold_1073	66639	67281	gene-Peve_00001345	0	16
Porites_evermani_scaffold_1073	83461	83773	gene-Peve_00001346	3.8746254	20
Porites_evermani_scaffold_1073	89648	90098	gene-Peve_00001347	0	24
Porites_evermani_scaffold_1073	90409	90811	gene-Peve_00001348	0	11
Porites_evermani_scaffold_1073	105541	106423	gene-Peve_00001349	4.025974	7
Porites_evermani_scaffold_1073	117610	118282	gene-Peve_00001351	0	18
Porites_evermani_scaffold_1073	127212	127569	gene-Peve_00001352	0	4
Porites_evermani_scaffold_1073	144899	145421	gene-Peve_00001353	.	0
Porites_evermani_scaffold_1073	149752	151169	gene-Peve_00001354	7.055972379	58
Porites_evermani_scaffold_1073	152851	153373	gene-Peve_00001355	.	0
Porites_evermani_scaffold_1074	1781	6020	gene-Peve_00001360	66.07566087	46
Porites_evermani_scaffold_1074	7916	12553	gene-Peve_00001366	89.67601507	70
Porites_evermani_scaffold_1074	12832	24071	gene-Peve_00001370	20.43234251	170
Porites_evermani_scaffold_1074	27177	28268	gene-Peve_00001371	.	0
Porites_evermani_scaffold_1074	36216	36879	gene-Peve_00001356	0.4166666875	16
Porites_evermani_scaffold_1074	38615	48624	gene-Peve_00001357	1.002753087	229
Porites_evermani_scaffold_1074	53257	57596	gene-Peve_00001358	57.83935598	48
Porites_evermani_scaffold_1074	58489	77931	gene-Peve_00001359	83.98300117	176
Porites_evermani_scaffold_1074	78560	86510	gene-Peve_00001361	66.44957841	39
Porites_evermani_scaffold_1074	88139	89273	gene-Peve_00001362	0.2380952333	30
Porites_evermani_scaffold_1074	92854	95909	gene-Peve_00001363	0.2809483614	83
Porites_evermani_scaffold_1074	100184	101112	gene-Peve_00001364	0	10
Porites_evermani_scaffold_1074	103764	106206	gene-Peve_00001365	.	0
Porites_evermani_scaffold_1074	114154	115705	gene-Peve_00001367	.	0
Porites_evermani_scaffold_1074	122394	144784	gene-Peve_00001368	0	43
Porites_evermani_scaffold_1074	154756	155264	gene-Peve_00001369	.	0
Porites_evermani_scaffold_1075	334	17165	gene-Peve_00001372	0.76528834	50
Porites_evermani_scaffold_1075	7413	19745	gene-Peve_00001381	1.062900472	36
Porites_evermani_scaffold_1075	32390	32888	gene-Peve_00001382	.	0
Porites_evermani_scaffold_1075	34776	35274	gene-Peve_00001373	.	0
Porites_evermani_scaffold_1075	47997	51779	gene-Peve_00001375	0.6518838	80
Porites_evermani_scaffold_1075	51873	61167	gene-Peve_00001376	0.6470056754	114
Porites_evermani_scaffold_1075	77950	100753	gene-Peve_00001377	2.286610989	94
Porites_evermani_scaffold_1075	127536	129747	gene-Peve_00001378	1.109098574	68
Porites_evermani_scaffold_1075	132596	143419	gene-Peve_00001379	1.042006892	297
Porites_evermani_scaffold_1075	148065	153360	gene-Peve_00001380	0.2742945854	82
Porites_evermani_scaffold_1076	986	7970	gene-Peve_00001383	30.25074248	112
Porites_evermani_scaffold_1076	5896	6684	gene-Peve_00001389	17.06259417	6
Porites_evermani_scaffold_1076	13225	14798	gene-Peve_00001396	32.17162507	29
Porites_evermani_scaffold_1076	22400	22808	gene-Peve_00001401	.	0
Porites_evermani_scaffold_1076	23248	24992	gene-Peve_00001403	76.17424244	16
Porites_evermani_scaffold_1076	25007	25865	gene-Peve_00001384	90	1
Porites_evermani_scaffold_1076	30622	34833	gene-Peve_00001385	44.44816441	37
Porites_evermani_scaffold_1076	39212	39976	gene-Peve_00001386	40.41745116	19
Porites_evermani_scaffold_1076	52242	55666	gene-Peve_00001390	4.16666675	4
Porites_evermani_scaffold_1076	56067	57781	gene-Peve_00001391	0	1
Porites_evermani_scaffold_1076	60581	61246	gene-Peve_00001392	.	0
Porites_evermani_scaffold_1076	72628	73438	gene-Peve_00001393	.	0
Porites_evermani_scaffold_1076	81166	81725	gene-Peve_00001395	.	0
Porites_evermani_scaffold_1076	84020	85677	gene-Peve_00001394	29.21443131	16
Porites_evermani_scaffold_1076	138979	139438	gene-Peve_00001399	45.9408128	5
Porites_evermani_scaffold_1076	144353	147216	gene-Peve_00001400	70	1
Porites_evermani_scaffold_1077	296	2474	gene-Peve_00001404	0.2879970435	46
Porites_evermani_scaffold_1077	11110	11686	gene-Peve_00001409	1.587036174	23
Porites_evermani_scaffold_1077	24518	25405	gene-Peve_00001410	.	0
Porites_evermani_scaffold_1077	36709	37549	gene-Peve_00001411	0	17
Porites_evermani_scaffold_1077	66950	99747	gene-Peve_00001405	29.70305223	696
Porites_evermani_scaffold_1077	105724	109178	gene-Peve_00001406	.	0
Porites_evermani_scaffold_1077	113420	117719	gene-Peve_00001407	0.05005005405	111
Porites_evermani_scaffold_1077	119784	121536	gene-Peve_00001408	4.024250581	43
Porites_evermani_scaffold_1078	12919	17419	gene-Peve_00001421	0.9545201429	7
Porites_evermani_scaffold_1078	29567	30005	gene-Peve_00001412	0	12
Porites_evermani_scaffold_1078	109234	113439	gene-Peve_00001414	6.4257168	15
Porites_evermani_scaffold_1078	116730	117362	gene-Peve_00001415	1.89285725	4
Porites_evermani_scaffold_1078	125289	126051	gene-Peve_00001419	0	3
Porites_evermani_scaffold_1078	149507	149933	gene-Peve_00001422	0	12
Porites_evermani_scaffold_1079	2864	7254	gene-Peve_00001423	63.76789125	118
Porites_evermani_scaffold_1079	10516	13557	gene-Peve_00001428	0.3240740694	72
Porites_evermani_scaffold_1079	24797	69512	gene-Peve_00001429	8.746760207	758
Porites_evermani_scaffold_1079	71209	85781	gene-Peve_00001430	34.52950455	181
Porites_evermani_scaffold_1079	88143	99690	gene-Peve_00001431	0.3512551036	222
Porites_evermani_scaffold_1079	109524	110505	gene-Peve_00001424	.	0
Porites_evermani_scaffold_1079	119998	120433	gene-Peve_00001425	11.05068864	14
Porites_evermani_scaffold_1079	134571	156219	gene-Peve_00001426	0.6677902901	548
Porites_evermani_scaffold_108	1512	2100	gene-Peve_00001432	1.161616227	22
Porites_evermani_scaffold_108	17280	30264	gene-Peve_00001448	11.10780479	284
Porites_evermani_scaffold_108	35460	41925	gene-Peve_00001458	0.4774712143	98
Porites_evermani_scaffold_108	43666	44104	gene-Peve_00001433	0	15
Porites_evermani_scaffold_108	47749	60612	gene-Peve_00001434	0.3992053141	417
Porites_evermani_scaffold_108	65765	118569	gene-Peve_00001435	2.737720373	1245
Porites_evermani_scaffold_108	120133	162200	gene-Peve_00001436	7.923899874	1210
Porites_evermani_scaffold_108	169531	189698	gene-Peve_00001437	10.37819848	388
Porites_evermani_scaffold_108	191677	196811	gene-Peve_00001438	65.88436174	54
Porites_evermani_scaffold_108	197098	212804	gene-Peve_00001439	16.89367595	306
Porites_evermani_scaffold_108	218534	230651	gene-Peve_00001440	31.69529809	150
Porites_evermani_scaffold_108	231639	234751	gene-Peve_00001441	0.0833333375	80
Porites_evermani_scaffold_108	269850	276640	gene-Peve_00001443	0.1290954444	108
Porites_evermani_scaffold_108	278979	311091	gene-Peve_00001444	0.8248047398	880
Porites_evermani_scaffold_108	313435	315264	gene-Peve_00001445	0.69466728	50
Porites_evermani_scaffold_108	317457	331903	gene-Peve_00001446	0.9247906135	401
Porites_evermani_scaffold_108	341703	362584	gene-Peve_00001447	1.419333822	527
Porites_evermani_scaffold_108	368881	373581	gene-Peve_00001450	0	140
Porites_evermani_scaffold_108	378153	411920	gene-Peve_00001451	1.419760472	847
Porites_evermani_scaffold_108	403579	404041	gene-Peve_00001452	.	0
Porites_evermani_scaffold_108	417129	423251	gene-Peve_00001453	0.4348173088	136
Porites_evermani_scaffold_108	430702	451255	gene-Peve_00001454	0.401500535	486
Porites_evermani_scaffold_108	454985	458909	gene-Peve_00001455	79.53061413	60
Porites_evermani_scaffold_108	462834	494400	gene-Peve_00001456	9.530280117	720
Porites_evermani_scaffold_108	499498	504335	gene-Peve_00001457	80.230399	82
Porites_evermani_scaffold_108	505907	510132	gene-Peve_00001459	57.9870542	45
Porites_evermani_scaffold_1080	20	3011	gene-Peve_00001464	0	15
Porites_evermani_scaffold_1080	12188	13283	gene-Peve_00001460	9.602130333	15
Porites_evermani_scaffold_1080	16620	17661	gene-Peve_00001461	0	19
Porites_evermani_scaffold_1080	27523	29992	gene-Peve_00001462	0	4
Porites_evermani_scaffold_1080	31391	31942	gene-Peve_00001463	.	0
Porites_evermani_scaffold_1080	40372	44716	gene-Peve_00001465	.	0
Porites_evermani_scaffold_1080	55977	56220	gene-Peve_00001466	.	0
Porites_evermani_scaffold_1080	74867	83088	gene-Peve_00001467	86.83550352	27
Porites_evermani_scaffold_1080	81450	84459	gene-Peve_00001468	87.98727067	21
Porites_evermani_scaffold_1080	98668	104813	gene-Peve_00001469	46.19267403	67
Porites_evermani_scaffold_1080	100509	124699	gene-Peve_00001470	38.66213512	243
Porites_evermani_scaffold_1080	125442	128823	gene-Peve_00001471	0.3982129048	84
Porites_evermani_scaffold_1080	130752	132457	gene-Peve_00001473	0.6728778261	23
Porites_evermani_scaffold_1080	137874	141554	gene-Peve_00001472	12.5	8
Porites_evermani_scaffold_1080	144701	146086	gene-Peve_00001474	.	0
Porites_evermani_scaffold_1081	9352	29825	gene-Peve_00001478	0.8570171629	448
Porites_evermani_scaffold_1081	24336	26138	gene-Peve_00001481	0.1785714286	56
Porites_evermani_scaffold_1081	35410	36025	gene-Peve_00001475	0	1
Porites_evermani_scaffold_1081	46655	47312	gene-Peve_00001476	0.2976190417	24
Porites_evermani_scaffold_1081	50678	55861	gene-Peve_00001477	61.88725148	91
Porites_evermani_scaffold_1081	116813	139498	gene-Peve_00001479	36.63817448	315
Porites_evermani_scaffold_1081	142729	152024	gene-Peve_00001480	28.69467963	227
Porites_evermani_scaffold_1082	6138	8037	gene-Peve_00001483	.	0
Porites_evermani_scaffold_1082	14889	17147	gene-Peve_00001482	0	9
Porites_evermani_scaffold_1082	23258	41368	gene-Peve_00001492	0.8146067906	425
Porites_evermani_scaffold_1082	45384	52942	gene-Peve_00001494	0.08614179439	214
Porites_evermani_scaffold_1082	60597	69664	gene-Peve_00001495	0.5769271209	182
Porites_evermani_scaffold_1082	71745	85736	gene-Peve_00001484	0.2674715224	245
Porites_evermani_scaffold_1082	87413	90575	gene-Peve_00001485	0	19
Porites_evermani_scaffold_1082	94399	100144	gene-Peve_00001486	0.2144082327	159
Porites_evermani_scaffold_1082	105551	111413	gene-Peve_00001487	0.8481314205	195
Porites_evermani_scaffold_1082	113349	114990	gene-Peve_00001488	0	18
Porites_evermani_scaffold_1082	118719	134441	gene-Peve_00001489	0.7111125707	389
