Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1082	136155	141163	gene-Peve_00001491	63.51648375	8
Porites_evermani_scaffold_1082	143089	152594	gene-Peve_00001490	60.55899273	74
Porites_evermani_scaffold_1082	155072	155570	gene-Peve_00001493	0	6
Porites_evermani_scaffold_1083	14479	18872	gene-Peve_00001503	0	9
Porites_evermani_scaffold_1083	23394	29602	gene-Peve_00001504	0.7575757333	45
Porites_evermani_scaffold_1083	33474	40336	gene-Peve_00001505	.	0
Porites_evermani_scaffold_1083	47254	56951	gene-Peve_00001506	0.383023604	202
Porites_evermani_scaffold_1083	69122	89506	gene-Peve_00001496	3.176205261	238
Porites_evermani_scaffold_1083	82974	83857	gene-Peve_00001497	.	0
Porites_evermani_scaffold_1083	89915	108990	gene-Peve_00001498	9.630636507	270
Porites_evermani_scaffold_1083	111244	115233	gene-Peve_00001499	.	0
Porites_evermani_scaffold_1083	116500	125272	gene-Peve_00001500	25.28894649	130
Porites_evermani_scaffold_1083	127260	137975	gene-Peve_00001501	46.03519016	150
Porites_evermani_scaffold_1083	140035	144867	gene-Peve_00001502	59.57787902	56
Porites_evermani_scaffold_1084	19573	40656	gene-Peve_00001518	0.7896578419	310
Porites_evermani_scaffold_1084	45228	52225	gene-Peve_00001507	0.3340541731	156
Porites_evermani_scaffold_1084	58384	59212	gene-Peve_00001508	0	22
Porites_evermani_scaffold_1084	61896	63987	gene-Peve_00001509	1.235327476	21
Porites_evermani_scaffold_1084	62853	63171	gene-Peve_00001510	0	1
Porites_evermani_scaffold_1084	64432	65659	gene-Peve_00001511	1.1111112	5
Porites_evermani_scaffold_1084	80276	80619	gene-Peve_00001512	0	6
Porites_evermani_scaffold_1084	82002	82832	gene-Peve_00001513	0	3
Porites_evermani_scaffold_1084	104203	105023	gene-Peve_00001515	0	7
Porites_evermani_scaffold_1084	122398	123952	gene-Peve_00001516	0.9175191765	17
Porites_evermani_scaffold_1085	18822	21135	gene-Peve_00001519	.	0
Porites_evermani_scaffold_1085	24556	34239	gene-Peve_00001522	50.20900553	167
Porites_evermani_scaffold_1085	37069	51410	gene-Peve_00001527	42.54368344	205
Porites_evermani_scaffold_1085	51903	57770	gene-Peve_00001528	0.212437471	155
Porites_evermani_scaffold_1085	66380	68666	gene-Peve_00001520	0	38
Porites_evermani_scaffold_1085	77740	99011	gene-Peve_00001521	0.5344551858	452
Porites_evermani_scaffold_1085	103120	103483	gene-Peve_00001523	0	7
Porites_evermani_scaffold_1085	106684	108470	gene-Peve_00001524	0	44
Porites_evermani_scaffold_1085	124320	128833	gene-Peve_00001525	1.021493246	118
Porites_evermani_scaffold_1085	134891	144191	gene-Peve_00001526	0.3182074812	239
Porites_evermani_scaffold_1086	79	9555	gene-Peve_00001529	0.36878643	200
Porites_evermani_scaffold_1086	11996	55345	gene-Peve_00001538	2.260736379	644
Porites_evermani_scaffold_1086	56842	71473	gene-Peve_00001539	17.11785008	123
Porites_evermani_scaffold_1086	84383	90874	gene-Peve_00001540	18.3665708	121
Porites_evermani_scaffold_1086	93420	96971	gene-Peve_00001541	61.67660772	29
Porites_evermani_scaffold_1086	100507	105605	gene-Peve_00001530	76.84140844	32
Porites_evermani_scaffold_1086	110457	111438	gene-Peve_00001531	0	18
Porites_evermani_scaffold_1086	115075	116312	gene-Peve_00001532	0	19
Porites_evermani_scaffold_1086	121686	122631	gene-Peve_00001533	0	12
Porites_evermani_scaffold_1086	125114	126059	gene-Peve_00001534	.	0
Porites_evermani_scaffold_1086	135543	136678	gene-Peve_00001535	0	6
Porites_evermani_scaffold_1086	141743	142691	gene-Peve_00001536	0	19
Porites_evermani_scaffold_1086	152483	153437	gene-Peve_00001537	0	36
Porites_evermani_scaffold_1087	2250	7355	gene-Peve_00001542	0.6253655294	119
Porites_evermani_scaffold_1087	9103	12101	gene-Peve_00001550	0.1358885	82
Porites_evermani_scaffold_1087	22197	23269	gene-Peve_00001552	.	0
Porites_evermani_scaffold_1087	30553	37235	gene-Peve_00001553	0.5208561469	211
Porites_evermani_scaffold_1087	38708	41777	gene-Peve_00001554	0.2707385679	81
Porites_evermani_scaffold_1087	58636	60182	gene-Peve_00001543	.	0
Porites_evermani_scaffold_1087	62454	66305	gene-Peve_00001544	.	0
Porites_evermani_scaffold_1087	69288	93387	gene-Peve_00001545	34.90705941	239
Porites_evermani_scaffold_1087	95725	126931	gene-Peve_00001546	29.02909035	310
Porites_evermani_scaffold_1087	132873	136909	gene-Peve_00001547	0	7
Porites_evermani_scaffold_1087	138428	147001	gene-Peve_00001548	0.2871708419	215
Porites_evermani_scaffold_1087	146984	155267	gene-Peve_00001551	4.142473078	128
Porites_evermani_scaffold_1088	40827	45072	gene-Peve_00001556	.	0
Porites_evermani_scaffold_1088	106451	106862	gene-Peve_00001558	.	0
Porites_evermani_scaffold_1088	144214	151802	gene-Peve_00001561	.	0
Porites_evermani_scaffold_1089	1691	2972	gene-Peve_00001567	.	0
Porites_evermani_scaffold_1089	2540	3998	gene-Peve_00001575	.	0
Porites_evermani_scaffold_1089	11223	14974	gene-Peve_00001580	6.667102955	22
Porites_evermani_scaffold_1089	18612	20029	gene-Peve_00001581	0	1
Porites_evermani_scaffold_1089	20305	20968	gene-Peve_00001562	.	0
Porites_evermani_scaffold_1089	21910	22498	gene-Peve_00001563	.	0
Porites_evermani_scaffold_1089	43379	44748	gene-Peve_00001564	.	0
Porites_evermani_scaffold_1089	46032	47050	gene-Peve_00001568	.	0
Porites_evermani_scaffold_1089	47061	47480	gene-Peve_00001565	.	0
Porites_evermani_scaffold_1089	49351	50287	gene-Peve_00001566	.	0
Porites_evermani_scaffold_1089	52310	52724	gene-Peve_00001569	.	0
Porites_evermani_scaffold_1089	52864	53423	gene-Peve_00001570	.	0
Porites_evermani_scaffold_1089	56308	56821	gene-Peve_00001571	.	0
Porites_evermani_scaffold_1089	72319	73141	gene-Peve_00001574	.	0
Porites_evermani_scaffold_1089	109650	111734	gene-Peve_00001576	.	0
Porites_evermani_scaffold_1089	147766	154033	gene-Peve_00001579	17.54643444	18
Porites_evermani_scaffold_109	17056	23596	gene-Peve_00001586	0.4504423378	225
Porites_evermani_scaffold_109	50126	60667	gene-Peve_00001595	0.2836286048	210
Porites_evermani_scaffold_109	71128	77567	gene-Peve_00001582	52.85115377	35
Porites_evermani_scaffold_109	86171	95304	gene-Peve_00001583	0.6518263476	210
Porites_evermani_scaffold_109	95612	113730	gene-Peve_00001584	40.35287286	261
Porites_evermani_scaffold_109	113876	115987	gene-Peve_00001585	37.90984238	26
Porites_evermani_scaffold_109	118020	123591	gene-Peve_00001587	47.67646497	66
Porites_evermani_scaffold_109	126631	161065	gene-Peve_00001588	0.9695615504	427
Porites_evermani_scaffold_109	162380	168769	gene-Peve_00001589	66.7343573	93
Porites_evermani_scaffold_109	187588	190418	gene-Peve_00001590	0	30
Porites_evermani_scaffold_109	191582	195746	gene-Peve_00001591	32.28481005	64
Porites_evermani_scaffold_109	196229	197453	gene-Peve_00001592	32.98746881	27
Porites_evermani_scaffold_109	199949	214454	gene-Peve_00001593	47.05614266	204
Porites_evermani_scaffold_109	217207	252450	gene-Peve_00001594	4.941933144	591
Porites_evermani_scaffold_109	254447	258453	gene-Peve_00001597	0	64
Porites_evermani_scaffold_109	292776	337932	gene-Peve_00001599	6.886563672	731
Porites_evermani_scaffold_109	341992	387590	gene-Peve_00001600	1.958360071	686
Porites_evermani_scaffold_109	356470	363839	gene-Peve_00001601	0.6604170764	157
Porites_evermani_scaffold_109	394129	397937	gene-Peve_00001603	0	14
Porites_evermani_scaffold_109	439392	472573	gene-Peve_00001605	0.3348734069	521
Porites_evermani_scaffold_109	473011	486545	gene-Peve_00001604	0.7875502386	264
Porites_evermani_scaffold_109	490239	499240	gene-Peve_00001606	0.7817565907	193
Porites_evermani_scaffold_1090	66	5330	gene-Peve_00001607	.	0
Porites_evermani_scaffold_1090	14852	20660	gene-Peve_00001610	1.10576925	16
Porites_evermani_scaffold_1090	24001	24322	gene-Peve_00001614	.	0
Porites_evermani_scaffold_1090	27901	29439	gene-Peve_00001615	.	0
Porites_evermani_scaffold_1090	35977	39914	gene-Peve_00001613	0	9
Porites_evermani_scaffold_1090	45114	49286	gene-Peve_00001611	0.45454545	20
Porites_evermani_scaffold_1090	56420	60325	gene-Peve_00001612	2.085385897	29
Porites_evermani_scaffold_1090	95478	96701	gene-Peve_00001608	.	0
Porites_evermani_scaffold_1090	105492	117899	gene-Peve_00001609	.	0
Porites_evermani_scaffold_1091	314	2666	gene-Peve_00001616	2.045454542	24
Porites_evermani_scaffold_1091	5675	6413	gene-Peve_00001620	80.76884933	12
Porites_evermani_scaffold_1091	8511	14155	gene-Peve_00001623	15.8415856	57
Porites_evermani_scaffold_1091	26600	42018	gene-Peve_00001619	8.271118376	133
Porites_evermani_scaffold_1091	59173	64581	gene-Peve_00001621	0.1904762	35
Porites_evermani_scaffold_1091	66493	78526	gene-Peve_00001622	28.62226379	109
Porites_evermani_scaffold_1091	97965	150452	gene-Peve_00001624	2.175635885	680
Porites_evermani_scaffold_1091	105200	109704	gene-Peve_00001625	16.25541558	31
Porites_evermani_scaffold_1091	111136	112382	gene-Peve_00001626	.	0
Porites_evermani_scaffold_1091	117179	122283	gene-Peve_00001627	5.531255222	27
Porites_evermani_scaffold_1091	132353	134915	gene-Peve_00001617	0.1222232097	124
Porites_evermani_scaffold_1091	136055	137186	gene-Peve_00001618	0.5948276	20
Porites_evermani_scaffold_1092	4556	33521	gene-Peve_00001628	0.5934888045	706
Porites_evermani_scaffold_1092	50953	54382	gene-Peve_00001632	0.6231224375	96
Porites_evermani_scaffold_1092	56758	65120	gene-Peve_00001633	0.3125654341	205
Porites_evermani_scaffold_1092	73763	82234	gene-Peve_00001634	0.402120244	209
Porites_evermani_scaffold_1092	92343	97511	gene-Peve_00001636	0.4038079885	87
Porites_evermani_scaffold_1092	99638	104678	gene-Peve_00001637	0.348124096	125
Porites_evermani_scaffold_1092	110510	127062	gene-Peve_00001629	13.85107854	232
Porites_evermani_scaffold_1092	137946	141403	gene-Peve_00001630	0.8190960198	101
Porites_evermani_scaffold_1092	144912	154447	gene-Peve_00001631	0.548228872	164
Porites_evermani_scaffold_1093	20960	24924	gene-Peve_00001641	0	3
Porites_evermani_scaffold_1093	103229	107017	gene-Peve_00001639	.	0
Porites_evermani_scaffold_1093	107659	107916	gene-Peve_00001640	.	0
Porites_evermani_scaffold_1094	6475	13930	gene-Peve_00001642	0	4
Porites_evermani_scaffold_1094	34168	35203	gene-Peve_00001649	0.9090909091	11
Porites_evermani_scaffold_1094	36926	63296	gene-Peve_00001653	11.07358138	87
Porites_evermani_scaffold_1094	65205	68121	gene-Peve_00001654	54.89956067	49
Porites_evermani_scaffold_1094	68298	84568	gene-Peve_00001643	4.594377289	350
Porites_evermani_scaffold_1094	85170	91101	gene-Peve_00001644	27.77019032	19
Porites_evermani_scaffold_1094	101187	101583	gene-Peve_00001646	.	0
Porites_evermani_scaffold_1094	109268	111829	gene-Peve_00001647	0	5
Porites_evermani_scaffold_1094	117969	118947	gene-Peve_00001648	10	1
Porites_evermani_scaffold_1094	120574	123652	gene-Peve_00001650	0	6
Porites_evermani_scaffold_1094	124006	132553	gene-Peve_00001651	1.043771037	27
Porites_evermani_scaffold_1094	143089	145710	gene-Peve_00001652	0	13
Porites_evermani_scaffold_1095	19346	50148	gene-Peve_00001666	8.154685348	457
Porites_evermani_scaffold_1095	42306	42861	gene-Peve_00001667	0	1
Porites_evermani_scaffold_1095	52496	55154	gene-Peve_00001668	0.5	20
Porites_evermani_scaffold_1095	57242	60024	gene-Peve_00001669	1.234402847	85
Porites_evermani_scaffold_1095	60369	63371	gene-Peve_00001670	56.55919585	47
Porites_evermani_scaffold_1095	63683	65786	gene-Peve_00001671	1.618583032	31
Porites_evermani_scaffold_1095	67375	70856	gene-Peve_00001672	1.065436054	111
Porites_evermani_scaffold_1095	72249	74244	gene-Peve_00001655	24.40658903	37
Porites_evermani_scaffold_1095	75103	89071	gene-Peve_00001656	1.04459677	344
Porites_evermani_scaffold_1095	93989	97697	gene-Peve_00001658	68.17398787	24
Porites_evermani_scaffold_1095	97802	98955	gene-Peve_00001659	13.42532464	11
Porites_evermani_scaffold_1095	103456	112669	gene-Peve_00001660	84.3056343	71
Porites_evermani_scaffold_1095	117036	124908	gene-Peve_00001661	87.16682129	14
Porites_evermani_scaffold_1095	129572	131830	gene-Peve_00001662	54.43181825	8
Porites_evermani_scaffold_1095	132209	137137	gene-Peve_00001663	84.2380953	10
Porites_evermani_scaffold_1095	137943	142434	gene-Peve_00001664	85.8333335	2
Porites_evermani_scaffold_1095	142995	152508	gene-Peve_00001665	46.65661721	56
Porites_evermani_scaffold_1096	1079	41831	gene-Peve_00001673	10.14599845	141
Porites_evermani_scaffold_1096	43670	48731	gene-Peve_00001674	0.1377410455	66
Porites_evermani_scaffold_1096	63212	64793	gene-Peve_00001681	0	14
Porites_evermani_scaffold_1096	64864	67447	gene-Peve_00001675	0	18
Porites_evermani_scaffold_1096	86381	89798	gene-Peve_00001676	0.2083333438	32
Porites_evermani_scaffold_1096	93001	93472	gene-Peve_00001677	0.9615385	8
Porites_evermani_scaffold_1096	115893	117052	gene-Peve_00001678	0.6018518519	27
Porites_evermani_scaffold_1096	117862	119368	gene-Peve_00001679	0.7936507619	21
Porites_evermani_scaffold_1096	129206	130358	gene-Peve_00001680	0.420593913	23
Porites_evermani_scaffold_1097	9945	73248	gene-Peve_00001683	0.3660087317	846
Porites_evermani_scaffold_1097	61717	62323	gene-Peve_00001689	0	25
Porites_evermani_scaffold_1097	76320	104270	gene-Peve_00001690	34.23960666	209
Porites_evermani_scaffold_1097	97485	100298	gene-Peve_00001682	0.2481389677	31
Porites_evermani_scaffold_1097	113701	114751	gene-Peve_00001684	0	34
Porites_evermani_scaffold_1097	127020	137633	gene-Peve_00001686	45.77209642	134
Porites_evermani_scaffold_1097	138121	153861	gene-Peve_00001687	73.00874212	123
Porites_evermani_scaffold_1098	8703	10112	gene-Peve_00001695	.	0
Porites_evermani_scaffold_1098	36045	38394	gene-Peve_00001699	.	0
Porites_evermani_scaffold_1098	43875	49732	gene-Peve_00001700	0.3693181818	44
Porites_evermani_scaffold_1098	65032	66692	gene-Peve_00001701	.	0
Porites_evermani_scaffold_1098	71891	74576	gene-Peve_00001702	.	0
Porites_evermani_scaffold_1098	75825	76439	gene-Peve_00001691	.	0
Porites_evermani_scaffold_1098	88445	89348	gene-Peve_00001692	0	28
Porites_evermani_scaffold_1098	108073	111966	gene-Peve_00001693	29.010989	13
Porites_evermani_scaffold_1098	112094	122081	gene-Peve_00001694	62.02855283	76
Porites_evermani_scaffold_1098	124259	131868	gene-Peve_00001696	63.93452096	50
Porites_evermani_scaffold_1098	136012	141760	gene-Peve_00001697	66.22087224	29
Porites_evermani_scaffold_1098	148765	154310	gene-Peve_00001698	19.19191925	12
Porites_evermani_scaffold_1099	4014	6934	gene-Peve_00001703	0	20
Porites_evermani_scaffold_1099	16866	23928	gene-Peve_00001712	4.322552475	40
Porites_evermani_scaffold_1099	25055	27729	gene-Peve_00001713	0	8
Porites_evermani_scaffold_1099	28796	45595	gene-Peve_00001714	42.74954376	83
Porites_evermani_scaffold_1099	62796	63351	gene-Peve_00001704	8.80511155	20
Porites_evermani_scaffold_1099	89042	91692	gene-Peve_00001706	0	1
Porites_evermani_scaffold_1099	121188	122313	gene-Peve_00001707	10	1
Porites_evermani_scaffold_1099	128160	128501	gene-Peve_00001708	0.9090909	10
Porites_evermani_scaffold_1099	132955	136021	gene-Peve_00001709	0	5
Porites_evermani_scaffold_1099	141060	142967	gene-Peve_00001710	0	3
Porites_evermani_scaffold_1099	148131	149042	gene-Peve_00001711	90	2
Porites_evermani_scaffold_11	1223	20072	gene-Peve_00001715	0.2389971136	88
Porites_evermani_scaffold_11	30006	44147	gene-Peve_00001819	0.5054945143	35
Porites_evermani_scaffold_11	46719	48597	gene-Peve_00001831	0	3
Porites_evermani_scaffold_11	59148	77550	gene-Peve_00001838	0	22
Porites_evermani_scaffold_11	78299	80244	gene-Peve_00001837	.	0
Porites_evermani_scaffold_11	82643	84610	gene-Peve_00001725	.	0
Porites_evermani_scaffold_11	85459	90329	gene-Peve_00001732	.	0
Porites_evermani_scaffold_11	98810	115185	gene-Peve_00001734	4.817313961	51
Porites_evermani_scaffold_11	117387	137516	gene-Peve_00001740	35.20868362	128
Porites_evermani_scaffold_11	122756	123091	gene-Peve_00001745	0	7
Porites_evermani_scaffold_11	137674	144101	gene-Peve_00001769	0.6286266915	94
Porites_evermani_scaffold_11	144241	152422	gene-Peve_00001780	5.295959037	134
Porites_evermani_scaffold_11	152602	173462	gene-Peve_00001787	32.56143068	185
Porites_evermani_scaffold_11	155016	156137	gene-Peve_00001810	71.4705882	5
Porites_evermani_scaffold_11	182036	198739	gene-Peve_00001826	31.56840768	91
Porites_evermani_scaffold_11	198768	204792	gene-Peve_00001827	66.62892658	12
Porites_evermani_scaffold_11	217793	221760	gene-Peve_00001828	0.6547619286	56
Porites_evermani_scaffold_11	228753	240448	gene-Peve_00001830	0.7977075246	305
Porites_evermani_scaffold_11	261803	276677	gene-Peve_00001833	23.70136637	238
Porites_evermani_scaffold_11	278403	286318	gene-Peve_00001834	56.96968602	91
Porites_evermani_scaffold_11	287947	305770	gene-Peve_00001835	64.27378851	188
Porites_evermani_scaffold_11	291590	292435	gene-Peve_00001836	47	2
Porites_evermani_scaffold_11	310043	314566	gene-Peve_00001841	67.28224863	59
Porites_evermani_scaffold_11	320049	351807	gene-Peve_00001842	1.203591402	605
Porites_evermani_scaffold_11	354975	364988	gene-Peve_00001843	15.62735748	162
Porites_evermani_scaffold_11	371284	415897	gene-Peve_00001844	5.421686747	655
Porites_evermani_scaffold_11	377551	382200	gene-Peve_00001845	1.206688599	152
Porites_evermani_scaffold_11	415987	423178	gene-Peve_00001716	29.24168556	71
Porites_evermani_scaffold_11	425473	426148	gene-Peve_00001717	0.395256913	23
Porites_evermani_scaffold_11	429869	433698	gene-Peve_00001719	47.28591949	37
Porites_evermani_scaffold_11	436398	449680	gene-Peve_00001718	0.3954600691	391
Porites_evermani_scaffold_11	455233	483769	gene-Peve_00001720	0.7566796182	592
Porites_evermani_scaffold_11	484819	487643	gene-Peve_00001721	0.6184408939	66
Porites_evermani_scaffold_11	508567	509014	gene-Peve_00001722	.	0
Porites_evermani_scaffold_11	534166	535291	gene-Peve_00001723	0	37
Porites_evermani_scaffold_11	537321	570703	gene-Peve_00001724	1.956734279	728
Porites_evermani_scaffold_11	552374	554011	gene-Peve_00001726	0.1302083333	48
Porites_evermani_scaffold_11	556287	557983	gene-Peve_00001728	0.554275122	41
Porites_evermani_scaffold_11	560297	561807	gene-Peve_00001727	0.4536004595	37
Porites_evermani_scaffold_11	565273	566687	gene-Peve_00001729	0.1013171277	47
Porites_evermani_scaffold_11	570737	580785	gene-Peve_00001730	18.5081999	218
Porites_evermani_scaffold_11	590075	597880	gene-Peve_00001733	0.5885088182	209
Porites_evermani_scaffold_11	609104	637271	gene-Peve_00001735	0.9096746332	597
Porites_evermani_scaffold_11	648429	662147	gene-Peve_00001737	0.7982264667	135
Porites_evermani_scaffold_11	672057	674895	gene-Peve_00001738	0.1408202826	92
Porites_evermani_scaffold_11	680396	699658	gene-Peve_00001739	19.58894655	356
Porites_evermani_scaffold_11	719644	722063	gene-Peve_00001741	0.5653428354	79
Porites_evermani_scaffold_11	736267	748667	gene-Peve_00001742	0.1468399687	319
Porites_evermani_scaffold_11	757436	758893	gene-Peve_00001743	0.1814882069	29
Porites_evermani_scaffold_11	765795	766769	gene-Peve_00001744	0.2506265714	21
Porites_evermani_scaffold_11	780792	781098	gene-Peve_00001746	97.61904767	6
Porites_evermani_scaffold_11	783190	783910	gene-Peve_00001748	77.98701314	7
Porites_evermani_scaffold_11	784100	785200	gene-Peve_00001749	76.95673669	13
Porites_evermani_scaffold_11	800862	801168	gene-Peve_00001751	92.147436	4
Porites_evermani_scaffold_11	802925	803778	gene-Peve_00001752	78.42601154	26
Porites_evermani_scaffold_11	809883	810318	gene-Peve_00001753	73.61325118	11
Porites_evermani_scaffold_11	824508	825402	gene-Peve_00001757	38.19444444	9
Porites_evermani_scaffold_11	825819	826437	gene-Peve_00001758	66.029423	9
Porites_evermani_scaffold_11	839773	840432	gene-Peve_00001762	89.68939557	23
Porites_evermani_scaffold_11	841390	842505	gene-Peve_00001763	46.8901145	6
Porites_evermani_scaffold_11	845652	848729	gene-Peve_00001764	55.25524321	24
Porites_evermani_scaffold_11	851147	856454	gene-Peve_00001765	83.05529346	131
Porites_evermani_scaffold_11	852775	853424	gene-Peve_00001766	80.18615905	19
Porites_evermani_scaffold_11	863144	868908	gene-Peve_00001768	68.33432974	65
Porites_evermani_scaffold_11	868242	868989	gene-Peve_00001770	57.93821178	9
Porites_evermani_scaffold_11	871028	873647	gene-Peve_00001771	44.57714911	61
Porites_evermani_scaffold_11	878657	881611	gene-Peve_00001773	31.14918527	91
Porites_evermani_scaffold_11	881989	882583	gene-Peve_00001774	83.0221445	10
Porites_evermani_scaffold_11	885569	887004	gene-Peve_00001775	80.95847669	48
Porites_evermani_scaffold_11	892701	894077	gene-Peve_00001776	89.38871995	57
Porites_evermani_scaffold_11	936929	938259	gene-Peve_00001777	50.02744289	19
Porites_evermani_scaffold_11	951425	951839	gene-Peve_00001781	.	0
Porites_evermani_scaffold_11	952927	953344	gene-Peve_00001782	.	0
Porites_evermani_scaffold_11	964035	964662	gene-Peve_00001784	12.90358772	18
Porites_evermani_scaffold_11	964838	965508	gene-Peve_00001785	15.40789114	21
Porites_evermani_scaffold_11	966994	972395	gene-Peve_00001786	.	0
Porites_evermani_scaffold_11	974750	974889	gene-Peve_00001789	.	0
Porites_evermani_scaffold_11	976599	982602	gene-Peve_00001788	71.97234771	126
Porites_evermani_scaffold_11	984436	985610	gene-Peve_00001790	8.443256091	11
Porites_evermani_scaffold_11	986174	986485	gene-Peve_00001791	61.243014	7
Porites_evermani_scaffold_11	991040	992992	gene-Peve_00001792	44.99215885	26
Porites_evermani_scaffold_11	994689	995981	gene-Peve_00001793	24.28571429	7
Porites_evermani_scaffold_11	1011627	1020031	gene-Peve_00001794	45.98108255	47
Porites_evermani_scaffold_11	1022204	1023264	gene-Peve_00001795	49.41675827	37
Porites_evermani_scaffold_11	1024262	1027255	gene-Peve_00001796	17.48548344	34
Porites_evermani_scaffold_11	1029520	1031454	gene-Peve_00001797	25.86541127	48
Porites_evermani_scaffold_11	1034188	1035603	gene-Peve_00001798	27.32067648	21
Porites_evermani_scaffold_11	1036913	1037918	gene-Peve_00001799	20	1
Porites_evermani_scaffold_11	1040925	1041399	gene-Peve_00001800	45.11290938	13
Porites_evermani_scaffold_11	1044996	1046496	gene-Peve_00001801	22.06365066	35
Porites_evermani_scaffold_11	1049515	1050637	gene-Peve_00001802	30.84284771	14
Porites_evermani_scaffold_11	1054325	1054709	gene-Peve_00001803	13.10210625	8
Porites_evermani_scaffold_11	1057805	1059311	gene-Peve_00001804	19.76982457	42
Porites_evermani_scaffold_11	1062083	1065290	gene-Peve_00001805	39.47950654	56
Porites_evermani_scaffold_11	1065971	1066707	gene-Peve_00001806	46.255477	20
Porites_evermani_scaffold_11	1067305	1067626	gene-Peve_00001807	76.71638507	14
Porites_evermani_scaffold_11	1070346	1073873	gene-Peve_00001809	0	4
Porites_evermani_scaffold_11	1075038	1075535	gene-Peve_00001808	.	0
Porites_evermani_scaffold_11	1096589	1097156	gene-Peve_00001812	42.26112035	26
Porites_evermani_scaffold_11	1101585	1102277	gene-Peve_00001813	4.513125792	24
Porites_evermani_scaffold_11	1105979	1106507	gene-Peve_00001814	11.9393939	10
Porites_evermani_scaffold_11	1120993	1123096	gene-Peve_00001815	21.57562989	56
Porites_evermani_scaffold_11	1123133	1123676	gene-Peve_00001816	11.94742648	21
Porites_evermani_scaffold_11	1127068	1127548	gene-Peve_00001817	5	2
Porites_evermani_scaffold_11	1129607	1131077	gene-Peve_00001818	0.8	5
Porites_evermani_scaffold_11	1131990	1133490	gene-Peve_00001820	1.8237096	25
Porites_evermani_scaffold_11	1143930	1145460	gene-Peve_00001823	2.130681812	16
Porites_evermani_scaffold_11	1148156	1149158	gene-Peve_00001824	1.470588235	17
Porites_evermani_scaffold_11	1150043	1150592	gene-Peve_00001825	.	0
Porites_evermani_scaffold_110	19011	20079	gene-Peve_00001852	0	24
Porites_evermani_scaffold_110	22609	32858	gene-Peve_00001864	1.074267887	151
Porites_evermani_scaffold_110	37091	57492	gene-Peve_00001877	12.27219767	292
Porites_evermani_scaffold_110	62142	66001	gene-Peve_00001847	54.32488714	44
Porites_evermani_scaffold_110	68113	69842	gene-Peve_00001848	0.3750367333	90
Porites_evermani_scaffold_110	75421	86493	gene-Peve_00001849	0.457199864	272
Porites_evermani_scaffold_110	93122	96852	gene-Peve_00001850	0.2775800885	113
Porites_evermani_scaffold_110	97381	98756	gene-Peve_00001851	0	34
Porites_evermani_scaffold_110	101530	103189	gene-Peve_00001853	0.5245388696	46
Porites_evermani_scaffold_110	104520	126223	gene-Peve_00001854	9.888527524	389
Porites_evermani_scaffold_110	148176	175407	gene-Peve_00001855	7.451158395	592
Porites_evermani_scaffold_110	155832	159197	gene-Peve_00001856	0.2246763168	101
Porites_evermani_scaffold_110	175493	186281	gene-Peve_00001857	49.56568564	107
Porites_evermani_scaffold_110	187349	191810	gene-Peve_00001858	41.92314463	41
Porites_evermani_scaffold_110	194724	220248	gene-Peve_00001859	2.502894759	382
Porites_evermani_scaffold_110	222389	279645	gene-Peve_00001860	7.362375855	940
Porites_evermani_scaffold_110	279811	292480	gene-Peve_00001861	21.76089565	179
Porites_evermani_scaffold_110	309044	328784	gene-Peve_00001862	29.26470417	189
Porites_evermani_scaffold_110	350085	356078	gene-Peve_00001863	29.1045309	40
Porites_evermani_scaffold_110	361714	376763	gene-Peve_00001865	15.63370909	150
Porites_evermani_scaffold_110	368018	373399	gene-Peve_00001866	28.93073594	35
Porites_evermani_scaffold_110	381176	394272	gene-Peve_00001867	76.95134823	167
Porites_evermani_scaffold_110	398656	399344	gene-Peve_00001869	80	1
