Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_110	400695	404981	gene-Peve_00001868	70.07675871	51
Porites_evermani_scaffold_110	405126	407511	gene-Peve_00001870	49.68314129	24
Porites_evermani_scaffold_110	408008	412140	gene-Peve_00001871	7.369314279	43
Porites_evermani_scaffold_110	413601	445207	gene-Peve_00001872	7.66976367	403
Porites_evermani_scaffold_110	450178	458571	gene-Peve_00001873	42.55624932	111
Porites_evermani_scaffold_110	459777	461110	gene-Peve_00001874	72.727273	2
Porites_evermani_scaffold_110	476129	480807	gene-Peve_00001875	30.82441726	38
Porites_evermani_scaffold_110	483487	486717	gene-Peve_00001876	68.23722381	16
Porites_evermani_scaffold_110	489415	495106	gene-Peve_00001878	0	12
Porites_evermani_scaffold_1100	6308	19473	gene-Peve_00001879	0.8319922788	208
Porites_evermani_scaffold_1100	22188	29144	gene-Peve_00001891	35.50929236	73
Porites_evermani_scaffold_1100	34697	36077	gene-Peve_00001892	.	0
Porites_evermani_scaffold_1100	36995	38999	gene-Peve_00001889	0	26
Porites_evermani_scaffold_1100	43147	45766	gene-Peve_00001890	0	11
Porites_evermani_scaffold_1100	59405	59957	gene-Peve_00001880	0	7
Porites_evermani_scaffold_1100	61699	62050	gene-Peve_00001881	0	3
Porites_evermani_scaffold_1100	72641	76735	gene-Peve_00001883	70.4204002	106
Porites_evermani_scaffold_1100	84626	100211	gene-Peve_00001884	8.194354671	207
Porites_evermani_scaffold_1100	102044	113415	gene-Peve_00001885	34.26519072	256
Porites_evermani_scaffold_1100	120658	123004	gene-Peve_00001888	0.3472222222	18
Porites_evermani_scaffold_1100	123793	131656	gene-Peve_00001886	4.242424222	9
Porites_evermani_scaffold_1101	6573	10176	gene-Peve_00001893	1.220817026	116
Porites_evermani_scaffold_1101	23328	75748	gene-Peve_00001895	7.886369579	905
Porites_evermani_scaffold_1101	94120	138057	gene-Peve_00001896	4.69855898	1155
Porites_evermani_scaffold_1101	151260	151902	gene-Peve_00001894	.	0
Porites_evermani_scaffold_1102	1123	3128	gene-Peve_00001897	1.06665905	40
Porites_evermani_scaffold_1102	27664	34933	gene-Peve_00001901	82.85637558	92
Porites_evermani_scaffold_1102	40245	48703	gene-Peve_00001902	75.5561961	150
Porites_evermani_scaffold_1102	49630	64951	gene-Peve_00001903	67.19363808	216
Porites_evermani_scaffold_1102	69491	71830	gene-Peve_00001904	43.35167462	37
Porites_evermani_scaffold_1102	72109	83539	gene-Peve_00001898	69.47815046	94
Porites_evermani_scaffold_1102	79693	80205	gene-Peve_00001899	90.909091	2
Porites_evermani_scaffold_1102	115557	153025	gene-Peve_00001900	1.649538871	762
Porites_evermani_scaffold_1103	7679	8957	gene-Peve_00001910	0	3
Porites_evermani_scaffold_1103	13684	22489	gene-Peve_00001911	0.4528621588	170
Porites_evermani_scaffold_1103	36992	49580	gene-Peve_00001912	0.9394766245	245
Porites_evermani_scaffold_1103	60131	73107	gene-Peve_00001913	0.1277404784	301
Porites_evermani_scaffold_1103	85856	91611	gene-Peve_00001905	54.68285532	96
Porites_evermani_scaffold_1103	91931	97727	gene-Peve_00001907	65.58892441	54
Porites_evermani_scaffold_1103	108492	111289	gene-Peve_00001906	27.12162289	27
Porites_evermani_scaffold_1103	113356	122580	gene-Peve_00001908	61.97911837	67
Porites_evermani_scaffold_1103	135440	152395	gene-Peve_00001909	0.3857729351	308
Porites_evermani_scaffold_1104	1783	2359	gene-Peve_00001917	0.5050505	18
Porites_evermani_scaffold_1104	6749	11730	gene-Peve_00001921	0.8375169114	158
Porites_evermani_scaffold_1104	18723	19541	gene-Peve_00001922	0	13
Porites_evermani_scaffold_1104	25316	27250	gene-Peve_00001920	1.4463786	50
Porites_evermani_scaffold_1104	35577	39385	gene-Peve_00001923	26.99190883	47
Porites_evermani_scaffold_1104	75928	97027	gene-Peve_00001915	75.99308658	26
Porites_evermani_scaffold_1104	97752	104182	gene-Peve_00001916	.	0
Porites_evermani_scaffold_1104	107791	109974	gene-Peve_00001918	.	0
Porites_evermani_scaffold_1104	111628	151239	gene-Peve_00001919	38.80296098	391
Porites_evermani_scaffold_1105	20	574	gene-Peve_00001924	.	0
Porites_evermani_scaffold_1105	1179	10142	gene-Peve_00001928	7.867132865	52
Porites_evermani_scaffold_1105	13562	13916	gene-Peve_00001932	.	0
Porites_evermani_scaffold_1105	18692	19304	gene-Peve_00001933	.	0
Porites_evermani_scaffold_1105	21658	31772	gene-Peve_00001934	88.34710745	11
Porites_evermani_scaffold_1105	47928	59859	gene-Peve_00001925	0.2183886373	102
Porites_evermani_scaffold_1105	69474	70320	gene-Peve_00001926	.	0
Porites_evermani_scaffold_1105	83747	94029	gene-Peve_00001927	15.97029153	108
Porites_evermani_scaffold_1105	105131	129135	gene-Peve_00001929	13.57613618	102
Porites_evermani_scaffold_1105	131222	136787	gene-Peve_00001930	1.933465043	46
Porites_evermani_scaffold_1105	142501	151223	gene-Peve_00001931	0.7302467672	116
Porites_evermani_scaffold_1106	29537	30695	gene-Peve_00001935	1.462919935	46
Porites_evermani_scaffold_1106	35221	37692	gene-Peve_00001940	1.026051934	61
Porites_evermani_scaffold_1106	61966	63127	gene-Peve_00001941	0	26
Porites_evermani_scaffold_1106	66548	127626	gene-Peve_00001942	61.28186867	322
Porites_evermani_scaffold_1106	139874	140345	gene-Peve_00001939	.	0
Porites_evermani_scaffold_1107	360	35979	gene-Peve_00001943	70.30866761	410
Porites_evermani_scaffold_1107	2860	4508	gene-Peve_00001945	84.15711735	17
Porites_evermani_scaffold_1107	36127	45378	gene-Peve_00001953	57.84049208	72
Porites_evermani_scaffold_1107	50295	50838	gene-Peve_00001944	79.70779225	4
Porites_evermani_scaffold_1107	59012	62423	gene-Peve_00001947	52.5338008	70
Porites_evermani_scaffold_1107	66884	68217	gene-Peve_00001948	43.99313917	18
Porites_evermani_scaffold_1107	136466	137320	gene-Peve_00001950	81.56565667	6
Porites_evermani_scaffold_1107	137584	138709	gene-Peve_00001951	33.72103895	19
Porites_evermani_scaffold_1107	152471	152852	gene-Peve_00001952	.	0
Porites_evermani_scaffold_1108	0	3790	gene-Peve_00001954	.	0
Porites_evermani_scaffold_1108	6241	14558	gene-Peve_00001962	60.96307529	93
Porites_evermani_scaffold_1108	15738	23786	gene-Peve_00001965	31.46075489	97
Porites_evermani_scaffold_1108	27469	29835	gene-Peve_00001966	.	0
Porites_evermani_scaffold_1108	31797	32817	gene-Peve_00001967	0.4545454545	22
Porites_evermani_scaffold_1108	33589	47791	gene-Peve_00001955	47.93811066	114
Porites_evermani_scaffold_1108	48842	54766	gene-Peve_00001956	53.68416826	38
Porites_evermani_scaffold_1108	54815	60568	gene-Peve_00001957	63.99440578	27
Porites_evermani_scaffold_1108	61476	72748	gene-Peve_00001958	66.94881682	120
Porites_evermani_scaffold_1108	75246	79942	gene-Peve_00001959	56.20108093	61
Porites_evermani_scaffold_1108	80086	100642	gene-Peve_00001960	17.67170262	276
Porites_evermani_scaffold_1108	101975	110891	gene-Peve_00001961	14.67230006	172
Porites_evermani_scaffold_1108	112704	122809	gene-Peve_00001963	70.12888899	87
Porites_evermani_scaffold_1108	123027	141948	gene-Peve_00001964	13.8351923	240
Porites_evermani_scaffold_1109	14770	36279	gene-Peve_00001968	35.56254278	94
Porites_evermani_scaffold_1109	16740	18937	gene-Peve_00001971	.	0
Porites_evermani_scaffold_1109	25923	26390	gene-Peve_00001969	41.5324662	10
Porites_evermani_scaffold_1109	36335	50898	gene-Peve_00001970	0	2
Porites_evermani_scaffold_1109	61069	62029	gene-Peve_00001972	.	0
Porites_evermani_scaffold_1109	73379	114325	gene-Peve_00001973	25.63246558	334
Porites_evermani_scaffold_1109	128988	148621	gene-Peve_00001974	0.7599573413	252
Porites_evermani_scaffold_111	11878	13266	gene-Peve_00002006	.	0
Porites_evermani_scaffold_111	16050	16662	gene-Peve_00002020	46.2820512	5
Porites_evermani_scaffold_111	17633	19450	gene-Peve_00001978	.	0
Porites_evermani_scaffold_111	20324	21467	gene-Peve_00001988	.	0
Porites_evermani_scaffold_111	21926	25712	gene-Peve_00001996	37.66114459	22
Porites_evermani_scaffold_111	39053	39650	gene-Peve_00001998	.	0
Porites_evermani_scaffold_111	40835	41288	gene-Peve_00002000	.	0
Porites_evermani_scaffold_111	46436	49112	gene-Peve_00002001	.	0
Porites_evermani_scaffold_111	50020	51502	gene-Peve_00002002	.	0
Porites_evermani_scaffold_111	53597	55974	gene-Peve_00002003	38.60389517	23
Porites_evermani_scaffold_111	60048	60651	gene-Peve_00002004	.	0
Porites_evermani_scaffold_111	61095	63244	gene-Peve_00002005	0	3
Porites_evermani_scaffold_111	66889	67318	gene-Peve_00002007	28.3216782	5
Porites_evermani_scaffold_111	71421	71790	gene-Peve_00002008	0	8
Porites_evermani_scaffold_111	77732	78665	gene-Peve_00002009	.	0
Porites_evermani_scaffold_111	88839	90331	gene-Peve_00002011	34.53812007	15
Porites_evermani_scaffold_111	92909	93428	gene-Peve_00002012	0.7968276154	26
Porites_evermani_scaffold_111	105860	106332	gene-Peve_00002014	0	13
Porites_evermani_scaffold_111	108601	110074	gene-Peve_00002015	0.1388888958	48
Porites_evermani_scaffold_111	118991	138742	gene-Peve_00002016	3.439302005	444
Porites_evermani_scaffold_111	154832	157299	gene-Peve_00002017	0.3243871538	65
Porites_evermani_scaffold_111	161500	163456	gene-Peve_00002018	0.1171352169	83
Porites_evermani_scaffold_111	165223	171054	gene-Peve_00002019	0.4681587824	193
Porites_evermani_scaffold_111	182806	187233	gene-Peve_00002021	0.654126277	148
Porites_evermani_scaffold_111	188485	210188	gene-Peve_00001975	20.4877224	408
Porites_evermani_scaffold_111	217239	254177	gene-Peve_00001976	5.54616488	567
Porites_evermani_scaffold_111	255144	274973	gene-Peve_00001977	0.4148355633	474
Porites_evermani_scaffold_111	280388	280721	gene-Peve_00001980	0	12
Porites_evermani_scaffold_111	293145	294093	gene-Peve_00001981	0	31
Porites_evermani_scaffold_111	310532	339710	gene-Peve_00001984	0.6219883175	781
Porites_evermani_scaffold_111	347644	396471	gene-Peve_00001983	5.373386527	1210
Porites_evermani_scaffold_111	380718	381366	gene-Peve_00001986	0	15
Porites_evermani_scaffold_111	398289	403696	gene-Peve_00001987	0.4849168661	112
Porites_evermani_scaffold_111	416964	432691	gene-Peve_00001989	0.473733285	379
Porites_evermani_scaffold_111	470116	472207	gene-Peve_00001992	0	44
Porites_evermani_scaffold_111	475925	476402	gene-Peve_00001993	9.73684225	8
Porites_evermani_scaffold_111	480065	483961	gene-Peve_00001994	0.4736589219	64
Porites_evermani_scaffold_111	485898	486882	gene-Peve_00001995	0	28
Porites_evermani_scaffold_1110	7011	42036	gene-Peve_00002022	6.846004372	180
Porites_evermani_scaffold_1110	50897	60202	gene-Peve_00002027	13.28186697	147
Porites_evermani_scaffold_1110	60315	66097	gene-Peve_00002028	22.79146073	73
Porites_evermani_scaffold_1110	72021	78295	gene-Peve_00002029	0.8373910072	138
Porites_evermani_scaffold_1110	84393	89517	gene-Peve_00002030	0.726712295	139
Porites_evermani_scaffold_1110	101275	111699	gene-Peve_00002023	2.966789874	175
Porites_evermani_scaffold_1110	139862	142792	gene-Peve_00002026	0.4638218857	35
Porites_evermani_scaffold_1111	3419	16001	gene-Peve_00002031	70.66956885	173
Porites_evermani_scaffold_1111	16199	17768	gene-Peve_00002040	.	0
Porites_evermani_scaffold_1111	18183	31460	gene-Peve_00002044	76.72857216	139
Porites_evermani_scaffold_1111	38664	41433	gene-Peve_00002032	12.08223355	60
Porites_evermani_scaffold_1111	42364	42955	gene-Peve_00002033	0	20
Porites_evermani_scaffold_1111	48359	119602	gene-Peve_00002034	7.029391314	803
Porites_evermani_scaffold_1111	61863	62551	gene-Peve_00002035	0	5
Porites_evermani_scaffold_1111	65687	66262	gene-Peve_00002038	0	3
Porites_evermani_scaffold_1111	69472	70384	gene-Peve_00002039	0	1
Porites_evermani_scaffold_1111	73347	74238	gene-Peve_00002042	.	0
Porites_evermani_scaffold_1111	137320	146663	gene-Peve_00002043	1.267942579	38
Porites_evermani_scaffold_1112	20848	21781	gene-Peve_00002048	0.98459385	20
Porites_evermani_scaffold_1112	48820	54028	gene-Peve_00002045	0.28790204	125
Porites_evermani_scaffold_1112	58029	63492	gene-Peve_00002046	0.8875378346	133
Porites_evermani_scaffold_1112	69929	91675	gene-Peve_00002047	0.6527256646	489
Porites_evermani_scaffold_1112	91948	95391	gene-Peve_00002049	71.69599398	40
Porites_evermani_scaffold_1112	101967	115207	gene-Peve_00002050	0.7316622272	405
Porites_evermani_scaffold_1112	126721	140196	gene-Peve_00002053	0.778465773	445
Porites_evermani_scaffold_1112	150225	151267	gene-Peve_00002054	.	0
Porites_evermani_scaffold_1113	4156	11303	gene-Peve_00002055	0.5217246	80
Porites_evermani_scaffold_1113	20133	30544	gene-Peve_00002063	0.4514011456	261
Porites_evermani_scaffold_1113	33788	40268	gene-Peve_00002064	1.169706615	135
Porites_evermani_scaffold_1113	44185	56614	gene-Peve_00002065	0.204293524	229
Porites_evermani_scaffold_1113	60480	61578	gene-Peve_00002066	.	0
Porites_evermani_scaffold_1113	63458	73755	gene-Peve_00002056	19.72859946	79
Porites_evermani_scaffold_1113	77586	86459	gene-Peve_00002057	63.33983787	127
Porites_evermani_scaffold_1113	86545	93143	gene-Peve_00002058	6.336573034	59
Porites_evermani_scaffold_1113	94275	108609	gene-Peve_00002059	0.9029444847	295
Porites_evermani_scaffold_1113	116929	123755	gene-Peve_00002061	0.5437066667	234
Porites_evermani_scaffold_1113	129234	136586	gene-Peve_00002060	0.09868421053	152
Porites_evermani_scaffold_1113	144241	152414	gene-Peve_00002062	2.092906119	101
Porites_evermani_scaffold_1114	1466	6165	gene-Peve_00002067	89.95132747	15
Porites_evermani_scaffold_1114	6414	10773	gene-Peve_00002073	78.0069931	10
Porites_evermani_scaffold_1114	13274	14168	gene-Peve_00002079	.	0
Porites_evermani_scaffold_1114	23692	26536	gene-Peve_00002068	0.1253132807	57
Porites_evermani_scaffold_1114	53217	57156	gene-Peve_00002070	0.303511303	66
Porites_evermani_scaffold_1114	66129	68672	gene-Peve_00002071	0.3113972987	77
Porites_evermani_scaffold_1114	79989	80331	gene-Peve_00002075	0	4
Porites_evermani_scaffold_1114	80862	81892	gene-Peve_00002074	0	6
Porites_evermani_scaffold_1114	82821	84071	gene-Peve_00002076	.	0
Porites_evermani_scaffold_1114	85693	97352	gene-Peve_00002077	0.5296216143	210
Porites_evermani_scaffold_1114	119058	143204	gene-Peve_00002078	15.03232884	32
Porites_evermani_scaffold_1114	147370	148669	gene-Peve_00002080	0.2474767188	32
Porites_evermani_scaffold_1115	1476	6704	gene-Peve_00002082	65.95587216	31
Porites_evermani_scaffold_1115	9423	16318	gene-Peve_00002086	38.0909091	10
Porites_evermani_scaffold_1115	22203	23720	gene-Peve_00002092	.	0
Porites_evermani_scaffold_1115	25537	48910	gene-Peve_00002095	48.92708845	260
Porites_evermani_scaffold_1115	55986	64526	gene-Peve_00002084	84.05499959	70
Porites_evermani_scaffold_1115	68339	70303	gene-Peve_00002087	90.3147196	15
Porites_evermani_scaffold_1115	72275	73835	gene-Peve_00002088	68.91232308	24
Porites_evermani_scaffold_1115	74262	74595	gene-Peve_00002089	63.2031146	5
Porites_evermani_scaffold_1115	117422	117852	gene-Peve_00002090	68.888889	3
Porites_evermani_scaffold_1115	138657	140813	gene-Peve_00002091	38.2834079	41
Porites_evermani_scaffold_1115	146148	146670	gene-Peve_00002094	.	0
Porites_evermani_scaffold_1116	11684	23335	gene-Peve_00002105	0.6781556746	169
Porites_evermani_scaffold_1116	30577	65229	gene-Peve_00002096	3.133216405	210
Porites_evermani_scaffold_1116	66369	91066	gene-Peve_00002097	4.176220227	599
Porites_evermani_scaffold_1116	101217	103242	gene-Peve_00002098	0.4545454545	22
Porites_evermani_scaffold_1116	110409	110988	gene-Peve_00002099	0	18
Porites_evermani_scaffold_1116	111135	112962	gene-Peve_00002100	25.23437494	16
Porites_evermani_scaffold_1116	114898	116195	gene-Peve_00002101	14.8380567	10
Porites_evermani_scaffold_1116	119021	125765	gene-Peve_00002102	50.11426262	53
Porites_evermani_scaffold_1116	125771	133705	gene-Peve_00002103	54.32264309	11
Porites_evermani_scaffold_1116	134105	144235	gene-Peve_00002104	62.1351357	20
Porites_evermani_scaffold_1117	853	1246	gene-Peve_00002110	1.5277778	15
Porites_evermani_scaffold_1117	55093	56020	gene-Peve_00002106	.	0
Porites_evermani_scaffold_1117	57495	58893	gene-Peve_00002107	.	0
Porites_evermani_scaffold_1117	77070	80102	gene-Peve_00002108	.	0
Porites_evermani_scaffold_1117	84207	85347	gene-Peve_00002109	.	0
Porites_evermani_scaffold_1117	93702	96913	gene-Peve_00002112	.	0
Porites_evermani_scaffold_1117	100998	113772	gene-Peve_00002111	0	28
Porites_evermani_scaffold_1117	107652	108368	gene-Peve_00002113	.	0
Porites_evermani_scaffold_1118	9265	10417	gene-Peve_00002120	.	0
Porites_evermani_scaffold_1118	40182	41238	gene-Peve_00002121	0.2645502593	27
Porites_evermani_scaffold_1118	52652	53048	gene-Peve_00002122	0	13
Porites_evermani_scaffold_1118	62111	67208	gene-Peve_00002123	60.06578689	102
Porites_evermani_scaffold_1118	70600	86907	gene-Peve_00002115	73.97267047	197
Porites_evermani_scaffold_1118	99576	107890	gene-Peve_00002117	5.592044482	83
Porites_evermani_scaffold_1118	130696	131776	gene-Peve_00002118	0	25
Porites_evermani_scaffold_1118	134415	150826	gene-Peve_00002119	0.4732112348	345
Porites_evermani_scaffold_1119	21156	29868	gene-Peve_00002127	0.5087004769	216
Porites_evermani_scaffold_1119	49043	55612	gene-Peve_00002128	0.178571425	40
Porites_evermani_scaffold_1119	55769	58074	gene-Peve_00002129	0.7277461509	53
Porites_evermani_scaffold_1119	63465	82833	gene-Peve_00002130	0.5177095625	448
Porites_evermani_scaffold_1119	86840	109635	gene-Peve_00002131	13.13074462	345
Porites_evermani_scaffold_1119	109783	113337	gene-Peve_00002132	59.08254645	40
Porites_evermani_scaffold_1119	122696	128135	gene-Peve_00002133	0.9871482727	66
Porites_evermani_scaffold_1119	143259	143673	gene-Peve_00002134	.	0
Porites_evermani_scaffold_112	1822	14553	gene-Peve_00002135	0.7264415857	280
Porites_evermani_scaffold_112	27181	38098	gene-Peve_00002141	0.4970760175	57
Porites_evermani_scaffold_112	54633	62687	gene-Peve_00002155	52.57351713	112
Porites_evermani_scaffold_112	67765	69817	gene-Peve_00002163	1.331886062	65
Porites_evermani_scaffold_112	74240	91563	gene-Peve_00002136	2.586099302	431
Porites_evermani_scaffold_112	101160	111349	gene-Peve_00002138	15.41077925	176
Porites_evermani_scaffold_112	114185	131543	gene-Peve_00002139	36.42296493	263
Porites_evermani_scaffold_112	133681	138666	gene-Peve_00002140	0.2029494091	132
Porites_evermani_scaffold_112	148847	149622	gene-Peve_00002142	0	23
Porites_evermani_scaffold_112	155743	159679	gene-Peve_00002143	0.2815934125	80
Porites_evermani_scaffold_112	180960	184875	gene-Peve_00002145	0.1746880364	55
Porites_evermani_scaffold_112	204224	209342	gene-Peve_00002146	0.1052340342	146
Porites_evermani_scaffold_112	254613	255913	gene-Peve_00002147	0	38
Porites_evermani_scaffold_112	258430	267110	gene-Peve_00002148	67.13677657	118
Porites_evermani_scaffold_112	268532	278671	gene-Peve_00002149	83.25124303	115
Porites_evermani_scaffold_112	283058	288510	gene-Peve_00002150	0.2197802212	113
Porites_evermani_scaffold_112	297981	298590	gene-Peve_00002151	.	0
Porites_evermani_scaffold_112	301425	302529	gene-Peve_00002152	0	14
Porites_evermani_scaffold_112	320462	324336	gene-Peve_00002153	0.6217713981	108
Porites_evermani_scaffold_112	336978	352145	gene-Peve_00002154	4.210174187	359
Porites_evermani_scaffold_112	372926	382237	gene-Peve_00002156	0.4196714766	128
Porites_evermani_scaffold_112	396442	403165	gene-Peve_00002157	0.141538464	125
Porites_evermani_scaffold_112	411206	431739	gene-Peve_00002158	0.4234581651	521
Porites_evermani_scaffold_112	458855	459421	gene-Peve_00002159	5.080532125	8
Porites_evermani_scaffold_112	465530	468628	gene-Peve_00002161	27.19900755	98
Porites_evermani_scaffold_112	474346	475405	gene-Peve_00002162	41.176471	1
Porites_evermani_scaffold_112	481904	482414	gene-Peve_00002164	51.41880253	17
Porites_evermani_scaffold_112	487818	490377	gene-Peve_00002165	50	1
Porites_evermani_scaffold_1120	11320	14350	gene-Peve_00002168	.	0
Porites_evermani_scaffold_1120	15310	65261	gene-Peve_00002171	10.01884482	22
Porites_evermani_scaffold_1120	31258	32525	gene-Peve_00002166	.	0
Porites_evermani_scaffold_1120	117777	118500	gene-Peve_00002170	.	0
Porites_evermani_scaffold_1121	5983	7243	gene-Peve_00002177	3.084935937	16
Porites_evermani_scaffold_1121	14739	21463	gene-Peve_00002187	23.439057	67
Porites_evermani_scaffold_1121	22281	33294	gene-Peve_00002173	83.75843296	175
Porites_evermani_scaffold_1121	49379	100640	gene-Peve_00002174	30.36894554	1166
Porites_evermani_scaffold_1121	111211	114836	gene-Peve_00002176	1.102327	92
Porites_evermani_scaffold_1121	114947	116345	gene-Peve_00002179	3.557678118	17
Porites_evermani_scaffold_1122	5924	34336	gene-Peve_00002188	0.3199187922	486
Porites_evermani_scaffold_1122	36941	52966	gene-Peve_00002193	34.61225513	55
Porites_evermani_scaffold_1122	54577	102855	gene-Peve_00002194	77.04205547	372
Porites_evermani_scaffold_1122	103057	107201	gene-Peve_00002195	0.8010211743	109
Porites_evermani_scaffold_1122	104632	110881	gene-Peve_00002189	0.49892176	175
Porites_evermani_scaffold_1122	115413	123704	gene-Peve_00002190	26.37364796	111
Porites_evermani_scaffold_1122	131379	132303	gene-Peve_00002191	0	15
Porites_evermani_scaffold_1122	133221	145421	gene-Peve_00002192	12.50510626	189
Porites_evermani_scaffold_1123	14073	19562	gene-Peve_00002203	0.4166666667	24
Porites_evermani_scaffold_1123	50297	54249	gene-Peve_00002197	0	17
Porites_evermani_scaffold_1123	58623	59721	gene-Peve_00002198	.	0
Porites_evermani_scaffold_1123	64098	65196	gene-Peve_00002199	.	0
Porites_evermani_scaffold_1123	91783	147527	gene-Peve_00002201	0.6344851834	578
Porites_evermani_scaffold_1124	4601	43117	gene-Peve_00002204	1.189864388	613
Porites_evermani_scaffold_1124	52640	78702	gene-Peve_00002209	1.217007872	468
Porites_evermani_scaffold_1124	55007	55747	gene-Peve_00002210	0.5681818125	16
Porites_evermani_scaffold_1124	92080	93350	gene-Peve_00002205	0.7818182	40
Porites_evermani_scaffold_1124	95563	99020	gene-Peve_00002207	1.603694419	43
Porites_evermani_scaffold_1124	103757	151222	gene-Peve_00002208	13.54304182	833
Porites_evermani_scaffold_1125	385	1358	gene-Peve_00002213	1.30128205	20
Porites_evermani_scaffold_1125	42112	57283	gene-Peve_00002221	9.726735836	110
Porites_evermani_scaffold_1125	68059	71113	gene-Peve_00002211	22.65475273	45
Porites_evermani_scaffold_1125	78272	91842	gene-Peve_00002212	49.52704792	146
Porites_evermani_scaffold_1125	95223	95973	gene-Peve_00002214	0	1
Porites_evermani_scaffold_1125	100200	100917	gene-Peve_00002215	.	0
Porites_evermani_scaffold_1125	101093	115507	gene-Peve_00002216	7.873560578	230
Porites_evermani_scaffold_1125	117386	118784	gene-Peve_00002217	0.16666666	50
Porites_evermani_scaffold_1125	121901	131634	gene-Peve_00002218	0.560780881	210
Porites_evermani_scaffold_1125	140636	146363	gene-Peve_00002219	0.8557435531	179
Porites_evermani_scaffold_1126	10804	12055	gene-Peve_00002224	.	0
Porites_evermani_scaffold_1126	21847	23006	gene-Peve_00002229	.	0
Porites_evermani_scaffold_1126	36751	37168	gene-Peve_00002222	.	0
Porites_evermani_scaffold_1126	39540	39927	gene-Peve_00002223	0	1
Porites_evermani_scaffold_1126	54752	55301	gene-Peve_00002225	.	0
Porites_evermani_scaffold_1126	60811	61165	gene-Peve_00002227	.	0
Porites_evermani_scaffold_1126	68928	69330	gene-Peve_00002230	0.6798245789	19
Porites_evermani_scaffold_1126	80034	81680	gene-Peve_00002231	.	0
Porites_evermani_scaffold_1126	82226	88377	gene-Peve_00002232	28.89771324	45
Porites_evermani_scaffold_1126	88921	90163	gene-Peve_00002233	.	0
Porites_evermani_scaffold_1126	91549	94391	gene-Peve_00002234	.	0
Porites_evermani_scaffold_1126	126623	127045	gene-Peve_00002237	0	1
Porites_evermani_scaffold_1126	129131	129452	gene-Peve_00002238	.	0
Porites_evermani_scaffold_1126	136084	139146	gene-Peve_00002239	0.1851851852	54
Porites_evermani_scaffold_1126	140290	143370	gene-Peve_00002240	0.2717661714	35
Porites_evermani_scaffold_1127	17626	31840	gene-Peve_00002241	0.815476175	40
Porites_evermani_scaffold_1127	41922	108280	gene-Peve_00002243	0.1885932843	415
Porites_evermani_scaffold_1127	132502	145297	gene-Peve_00002244	0	3
Porites_evermani_scaffold_1128	3358	23196	gene-Peve_00002245	5.392831834	512
Porites_evermani_scaffold_1128	32578	39306	gene-Peve_00002251	15.14135966	123
Porites_evermani_scaffold_1128	42411	45645	gene-Peve_00002255	0.7148195849	53
Porites_evermani_scaffold_1128	58925	64109	gene-Peve_00002246	39.1773916	68
Porites_evermani_scaffold_1128	67016	91015	gene-Peve_00002247	6.164358578	490
Porites_evermani_scaffold_1128	99210	108976	gene-Peve_00002248	10.14691736	174
Porites_evermani_scaffold_1128	109236	127279	gene-Peve_00002249	0.316775508	500
Porites_evermani_scaffold_1128	116834	118330	gene-Peve_00002250	0.9509903279	61
Porites_evermani_scaffold_1128	127676	139854	gene-Peve_00002252	0.3794164943	265
Porites_evermani_scaffold_1128	140590	147770	gene-Peve_00002253	0.1699313591	181
Porites_evermani_scaffold_1128	149412	151046	gene-Peve_00002254	0.1934235957	47
Porites_evermani_scaffold_1129	10559	20040	gene-Peve_00002260	29.74012129	142
Porites_evermani_scaffold_1129	26713	38587	gene-Peve_00002262	0.3536081781	146
Porites_evermani_scaffold_1129	44850	83528	gene-Peve_00002263	9.07981884	643
Porites_evermani_scaffold_1129	92887	94962	gene-Peve_00002264	2.491488969	32
Porites_evermani_scaffold_1129	104678	113792	gene-Peve_00002265	0.278495199	201
