Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1129	128714	135886	gene-Peve_00002256	1.716742254	126
Porites_evermani_scaffold_1129	143811	144739	gene-Peve_00002257	.	0
Porites_evermani_scaffold_1129	145561	146041	gene-Peve_00002258	4.111444182	11
Porites_evermani_scaffold_1129	146520	147051	gene-Peve_00002259	0	2
Porites_evermani_scaffold_1129	147529	148411	gene-Peve_00002261	0	7
Porites_evermani_scaffold_113	10841	15971	gene-Peve_00002266	59.36972428	67
Porites_evermani_scaffold_113	56686	60310	gene-Peve_00002277	0.4225522131	61
Porites_evermani_scaffold_113	62022	62439	gene-Peve_00002278	0.4705462143	14
Porites_evermani_scaffold_113	93931	109859	gene-Peve_00002279	1.784111197	422
Porites_evermani_scaffold_113	123995	125050	gene-Peve_00002280	1.450796529	51
Porites_evermani_scaffold_113	127901	160017	gene-Peve_00002281	11.7628886	688
Porites_evermani_scaffold_113	161316	162057	gene-Peve_00002282	.	0
Porites_evermani_scaffold_113	166064	166547	gene-Peve_00002283	0	19
Porites_evermani_scaffold_113	169420	193677	gene-Peve_00002284	20.35416214	488
Porites_evermani_scaffold_113	194059	219226	gene-Peve_00002285	31.31009188	310
Porites_evermani_scaffold_113	221425	226564	gene-Peve_00002286	37.51851853	30
Porites_evermani_scaffold_113	226650	231286	gene-Peve_00002287	68.76953076	83
Porites_evermani_scaffold_113	231311	266050	gene-Peve_00002288	4.43265297	609
Porites_evermani_scaffold_113	240209	252281	gene-Peve_00002289	5.578746605	258
Porites_evermani_scaffold_113	258885	270429	gene-Peve_00002290	16.63197737	191
Porites_evermani_scaffold_113	270524	277958	gene-Peve_00002291	13.16750035	165
Porites_evermani_scaffold_113	284466	301568	gene-Peve_00002292	3.337237207	334
Porites_evermani_scaffold_113	308048	308603	gene-Peve_00002293	77.49560824	17
Porites_evermani_scaffold_113	315313	315844	gene-Peve_00002295	.	0
Porites_evermani_scaffold_113	317786	318335	gene-Peve_00002296	77.16587022	9
Porites_evermani_scaffold_113	319288	322362	gene-Peve_00002297	56.61791791	54
Porites_evermani_scaffold_113	322595	347133	gene-Peve_00002298	24.0542228	412
Porites_evermani_scaffold_113	347468	360901	gene-Peve_00002299	62.83034181	278
Porites_evermani_scaffold_113	361037	363943	gene-Peve_00002301	53.8141389	40
Porites_evermani_scaffold_113	367459	375316	gene-Peve_00002267	71.36018225	104
Porites_evermani_scaffold_113	368804	369161	gene-Peve_00002268	59.3661336	5
Porites_evermani_scaffold_113	379678	390980	gene-Peve_00002269	84.47664804	228
Porites_evermani_scaffold_113	391063	402875	gene-Peve_00002270	71.6842137	84
Porites_evermani_scaffold_113	408937	409513	gene-Peve_00002271	0	18
Porites_evermani_scaffold_113	415851	426244	gene-Peve_00002272	37.01961148	164
Porites_evermani_scaffold_113	433123	436228	gene-Peve_00002273	1.313248422	102
Porites_evermani_scaffold_113	441019	465841	gene-Peve_00002274	11.43101766	464
Porites_evermani_scaffold_113	467017	467279	gene-Peve_00002275	.	0
Porites_evermani_scaffold_113	467454	480217	gene-Peve_00002276	45.54785094	104
Porites_evermani_scaffold_1130	1560	11817	gene-Peve_00002302	.	0
Porites_evermani_scaffold_1130	11935	51760	gene-Peve_00002303	6.520563366	145
Porites_evermani_scaffold_1130	65853	71534	gene-Peve_00002304	0.550204006	166
Porites_evermani_scaffold_1130	77565	149669	gene-Peve_00002305	18.04092381	1409
Porites_evermani_scaffold_1131	41	23178	gene-Peve_00002306	0.5683557568	222
Porites_evermani_scaffold_1131	49661	51049	gene-Peve_00002307	.	0
Porites_evermani_scaffold_1131	61192	107185	gene-Peve_00002308	0.8045038397	1198
Porites_evermani_scaffold_1131	127723	129786	gene-Peve_00002311	0	15
Porites_evermani_scaffold_1131	128229	129270	gene-Peve_00002312	0	10
Porites_evermani_scaffold_1132	1733	7274	gene-Peve_00002316	.	0
Porites_evermani_scaffold_1132	10219	33092	gene-Peve_00002320	3.292498623	106
Porites_evermani_scaffold_1132	94565	94775	gene-Peve_00002315	.	0
Porites_evermani_scaffold_1132	135523	136114	gene-Peve_00002317	0	18
Porites_evermani_scaffold_1132	136316	136676	gene-Peve_00002318	0	3
Porites_evermani_scaffold_1132	140477	140915	gene-Peve_00002319	.	0
Porites_evermani_scaffold_1133	38	19418	gene-Peve_00002321	1.918327271	291
Porites_evermani_scaffold_1133	21167	22802	gene-Peve_00002329	0.1748251818	44
Porites_evermani_scaffold_1133	23891	25144	gene-Peve_00002330	.	0
Porites_evermani_scaffold_1133	27359	29800	gene-Peve_00002331	26.69258226	39
Porites_evermani_scaffold_1133	43410	55928	gene-Peve_00002322	50.54590562	71
Porites_evermani_scaffold_1133	58322	74025	gene-Peve_00002323	67.26608571	143
Porites_evermani_scaffold_1133	75554	80529	gene-Peve_00002324	21.46418328	64
Porites_evermani_scaffold_1133	85026	98973	gene-Peve_00002325	71.96588935	207
Porites_evermani_scaffold_1133	109561	115357	gene-Peve_00002326	0.2564102564	39
Porites_evermani_scaffold_1133	118564	126149	gene-Peve_00002327	0.6302766977	215
Porites_evermani_scaffold_1133	128172	141489	gene-Peve_00002328	8.980059887	159
Porites_evermani_scaffold_1134	10396	12070	gene-Peve_00002336	74.291498	2
Porites_evermani_scaffold_1134	13023	14697	gene-Peve_00002341	.	0
Porites_evermani_scaffold_1134	19609	20329	gene-Peve_00002342	.	0
Porites_evermani_scaffold_1134	23046	24690	gene-Peve_00002343	.	0
Porites_evermani_scaffold_1134	29531	31031	gene-Peve_00002332	37.84196798	42
Porites_evermani_scaffold_1134	31759	44679	gene-Peve_00002333	17.38378678	69
Porites_evermani_scaffold_1134	65734	72345	gene-Peve_00002334	75.2510453	27
Porites_evermani_scaffold_1134	72626	103220	gene-Peve_00002335	83.80642058	278
Porites_evermani_scaffold_1134	108089	111631	gene-Peve_00002337	42.3796337	23
Porites_evermani_scaffold_1134	111849	116965	gene-Peve_00002338	57.73064955	47
Porites_evermani_scaffold_1134	126143	133004	gene-Peve_00002339	0.2245250466	193
Porites_evermani_scaffold_1134	140551	149864	gene-Peve_00002340	59.81488259	100
Porites_evermani_scaffold_1135	5399	10987	gene-Peve_00002349	2.581429746	142
Porites_evermani_scaffold_1135	16022	27434	gene-Peve_00002350	56.6730755	148
Porites_evermani_scaffold_1135	30180	45565	gene-Peve_00002351	10.72669412	208
Porites_evermani_scaffold_1135	46287	47352	gene-Peve_00002344	0	24
Porites_evermani_scaffold_1135	52050	53130	gene-Peve_00002345	0	7
Porites_evermani_scaffold_1135	54961	70226	gene-Peve_00002346	49.86975102	89
Porites_evermani_scaffold_1135	76361	89848	gene-Peve_00002348	1.772034495	111
Porites_evermani_scaffold_1135	93840	120573	gene-Peve_00002347	0	1
Porites_evermani_scaffold_1136	7332	69794	gene-Peve_00002353	28.92892083	654
Porites_evermani_scaffold_1136	20423	22057	gene-Peve_00002359	0.3333333333	30
Porites_evermani_scaffold_1136	70075	82083	gene-Peve_00002352	15.21662248	29
Porites_evermani_scaffold_1136	94247	150065	gene-Peve_00002354	2.417805225	484
Porites_evermani_scaffold_1136	104476	106471	gene-Peve_00002355	1.1794872	15
Porites_evermani_scaffold_1136	136844	145965	gene-Peve_00002357	1.555636777	94
Porites_evermani_scaffold_1137	4741	20018	gene-Peve_00002360	0.5574167419	403
Porites_evermani_scaffold_1137	26604	27891	gene-Peve_00002365	0.2392344474	38
Porites_evermani_scaffold_1137	42459	43731	gene-Peve_00002366	0	43
Porites_evermani_scaffold_1137	72544	73816	gene-Peve_00002367	0.3937729038	52
Porites_evermani_scaffold_1137	87061	87421	gene-Peve_00002361	0	9
Porites_evermani_scaffold_1137	89760	116838	gene-Peve_00002362	3.506504148	108
Porites_evermani_scaffold_1137	130296	134881	gene-Peve_00002363	.	0
Porites_evermani_scaffold_1137	135160	142522	gene-Peve_00002364	69.04099932	44
Porites_evermani_scaffold_1138	228	1178	gene-Peve_00002368	.	0
Porites_evermani_scaffold_1138	6990	14630	gene-Peve_00002371	0.7811584512	164
Porites_evermani_scaffold_1138	34513	49065	gene-Peve_00002378	2.083152214	224
Porites_evermani_scaffold_1138	61603	62068	gene-Peve_00002370	.	0
Porites_evermani_scaffold_1138	65406	65757	gene-Peve_00002372	0	10
Porites_evermani_scaffold_1138	72733	73243	gene-Peve_00002373	.	0
Porites_evermani_scaffold_1138	74647	81032	gene-Peve_00002374	0.5969589514	185
Porites_evermani_scaffold_1138	94572	99009	gene-Peve_00002375	1.270336492	65
Porites_evermani_scaffold_1138	102068	105777	gene-Peve_00002376	0.7207207297	37
Porites_evermani_scaffold_1138	142263	142543	gene-Peve_00002377	.	0
Porites_evermani_scaffold_1139	9279	67517	gene-Peve_00002379	7.306406454	249
Porites_evermani_scaffold_1139	73085	76303	gene-Peve_00002380	.	0
Porites_evermani_scaffold_1139	81966	111745	gene-Peve_00002381	3.198680889	90
Porites_evermani_scaffold_1139	129882	133726	gene-Peve_00002382	0	5
Porites_evermani_scaffold_1139	138112	139080	gene-Peve_00002383	.	0
Porites_evermani_scaffold_1139	139220	150118	gene-Peve_00002384	0	7
Porites_evermani_scaffold_114	6695	7902	gene-Peve_00002394	0	5
Porites_evermani_scaffold_114	13570	16007	gene-Peve_00002395	.	0
Porites_evermani_scaffold_114	25332	30439	gene-Peve_00002404	0.2380952286	35
Porites_evermani_scaffold_114	32089	44146	gene-Peve_00002416	42.54804117	107
Porites_evermani_scaffold_114	44221	61357	gene-Peve_00002424	28.3353248	229
Porites_evermani_scaffold_114	62044	62893	gene-Peve_00002391	14.58183971	17
Porites_evermani_scaffold_114	65884	70598	gene-Peve_00002392	0.2581596897	58
Porites_evermani_scaffold_114	75733	76159	gene-Peve_00002393	0	1
Porites_evermani_scaffold_114	80358	84919	gene-Peve_00002396	0.6965560469	128
Porites_evermani_scaffold_114	94955	99255	gene-Peve_00002397	48.0048984	48
Porites_evermani_scaffold_114	101646	108792	gene-Peve_00002398	21.84006132	153
Porites_evermani_scaffold_114	109680	115533	gene-Peve_00002399	51.34106028	39
Porites_evermani_scaffold_114	122368	131421	gene-Peve_00002400	51.87265475	106
Porites_evermani_scaffold_114	133010	134159	gene-Peve_00002401	1.093749969	32
Porites_evermani_scaffold_114	147086	199138	gene-Peve_00002402	35.54000196	1002
Porites_evermani_scaffold_114	202334	230272	gene-Peve_00002405	11.75988564	571
Porites_evermani_scaffold_114	233444	235867	gene-Peve_00002406	92.20149814	37
Porites_evermani_scaffold_114	239835	244331	gene-Peve_00002407	1.30741863	108
Porites_evermani_scaffold_114	282553	295053	gene-Peve_00002408	32.9769625	185
Porites_evermani_scaffold_114	295146	299045	gene-Peve_00002409	62.0406769	52
Porites_evermani_scaffold_114	300499	308247	gene-Peve_00002410	87.29770894	96
Porites_evermani_scaffold_114	308965	314877	gene-Peve_00002411	50.49222645	126
Porites_evermani_scaffold_114	325894	339292	gene-Peve_00002412	59.48874224	129
Porites_evermani_scaffold_114	339686	347722	gene-Peve_00002413	71.57629888	100
Porites_evermani_scaffold_114	348630	351838	gene-Peve_00002414	34.81306211	45
Porites_evermani_scaffold_114	353717	355047	gene-Peve_00002415	0.4385445085	59
Porites_evermani_scaffold_114	359019	372874	gene-Peve_00002417	21.59117366	220
Porites_evermani_scaffold_114	374306	376251	gene-Peve_00002418	0.9819766444	45
Porites_evermani_scaffold_114	376870	378859	gene-Peve_00002419	27.17435874	38
Porites_evermani_scaffold_114	378998	379766	gene-Peve_00002420	19.98046959	22
Porites_evermani_scaffold_114	382760	383468	gene-Peve_00002421	17.66838713	16
Porites_evermani_scaffold_114	383665	390864	gene-Peve_00002422	67.28195793	45
Porites_evermani_scaffold_114	391959	396987	gene-Peve_00002423	44.95639516	49
Porites_evermani_scaffold_114	396986	403105	gene-Peve_00002425	59.47480767	18
Porites_evermani_scaffold_114	404975	406675	gene-Peve_00002426	0.2703645714	49
Porites_evermani_scaffold_114	411609	416425	gene-Peve_00002427	75.6015856	50
Porites_evermani_scaffold_114	416478	420056	gene-Peve_00002428	79.47167084	38
Porites_evermani_scaffold_114	422666	424795	gene-Peve_00002429	52.63169376	21
Porites_evermani_scaffold_114	426981	428765	gene-Peve_00002430	84.80235457	7
Porites_evermani_scaffold_114	430024	433089	gene-Peve_00002431	53.92760017	18
Porites_evermani_scaffold_114	433209	446571	gene-Peve_00002386	19.52567052	194
Porites_evermani_scaffold_114	448118	456269	gene-Peve_00002387	15.32514919	130
Porites_evermani_scaffold_114	456383	462393	gene-Peve_00002388	55.27706772	71
Porites_evermani_scaffold_114	471074	474863	gene-Peve_00002389	86.88873188	24
Porites_evermani_scaffold_114	477952	488341	gene-Peve_00002390	6.815702606	94
Porites_evermani_scaffold_1140	1014	2510	gene-Peve_00002432	56.6101056	5
Porites_evermani_scaffold_1140	4516	6170	gene-Peve_00002435	.	0
Porites_evermani_scaffold_1140	15196	15562	gene-Peve_00002441	20.67052357	14
Porites_evermani_scaffold_1140	19732	20311	gene-Peve_00002442	0	10
Porites_evermani_scaffold_1140	97723	98614	gene-Peve_00002434	.	0
Porites_evermani_scaffold_1140	100876	102107	gene-Peve_00002436	.	0
Porites_evermani_scaffold_1140	102125	102467	gene-Peve_00002437	.	0
Porites_evermani_scaffold_1140	105929	112379	gene-Peve_00002438	1.374790386	184
Porites_evermani_scaffold_1140	133201	139111	gene-Peve_00002439	0.2589802405	158
Porites_evermani_scaffold_1140	139636	149021	gene-Peve_00002440	0.9730982478	226
Porites_evermani_scaffold_1141	891	4911	gene-Peve_00002444	0.2932147238	105
Porites_evermani_scaffold_1141	9448	23714	gene-Peve_00002451	0.7258174718	337
Porites_evermani_scaffold_1141	31461	53309	gene-Peve_00002445	0.910968719	516
Porites_evermani_scaffold_1141	57322	66959	gene-Peve_00002446	0.3557386835	278
Porites_evermani_scaffold_1141	98899	111777	gene-Peve_00002448	1.155161756	250
Porites_evermani_scaffold_1141	114770	115063	gene-Peve_00002449	.	0
Porites_evermani_scaffold_1141	120159	130048	gene-Peve_00002447	0.2849910465	215
Porites_evermani_scaffold_1141	142714	146279	gene-Peve_00002450	0.6409485556	72
Porites_evermani_scaffold_1142	43	5705	gene-Peve_00002452	14.52048627	51
Porites_evermani_scaffold_1142	17769	18829	gene-Peve_00002456	0.1488095238	42
Porites_evermani_scaffold_1142	33315	45162	gene-Peve_00002459	13.7453601	215
Porites_evermani_scaffold_1142	45345	58309	gene-Peve_00002460	83.16718107	95
Porites_evermani_scaffold_1142	59713	60604	gene-Peve_00002453	0	29
Porites_evermani_scaffold_1142	65150	72650	gene-Peve_00002454	64.87614907	67
Porites_evermani_scaffold_1142	72901	101638	gene-Peve_00002455	10.77537219	539
Porites_evermani_scaffold_1142	102330	146956	gene-Peve_00002457	0.6949721226	1232
Porites_evermani_scaffold_1142	133841	138775	gene-Peve_00002458	0.25450155	140
Porites_evermani_scaffold_1143	10334	20552	gene-Peve_00002465	0.8336006769	195
Porites_evermani_scaffold_1143	28794	32725	gene-Peve_00002470	.	0
Porites_evermani_scaffold_1143	34562	70440	gene-Peve_00002471	26.65440595	402
Porites_evermani_scaffold_1143	73050	77561	gene-Peve_00002472	0.8663429535	86
Porites_evermani_scaffold_1143	86437	92826	gene-Peve_00002461	0.3715335723	173
Porites_evermani_scaffold_1143	100028	100361	gene-Peve_00002462	5.008594867	15
Porites_evermani_scaffold_1143	111102	111537	gene-Peve_00002463	0	3
Porites_evermani_scaffold_1143	116081	116501	gene-Peve_00002464	.	0
Porites_evermani_scaffold_1143	128767	129172	gene-Peve_00002466	0	15
Porites_evermani_scaffold_1143	131241	131545	gene-Peve_00002467	0.4166666667	12
Porites_evermani_scaffold_1143	132857	137410	gene-Peve_00002468	0.811882344	125
Porites_evermani_scaffold_1143	143684	144104	gene-Peve_00002469	0	12
Porites_evermani_scaffold_1144	24371	24989	gene-Peve_00002480	0	7
Porites_evermani_scaffold_1144	40782	51055	gene-Peve_00002481	0.4835805473	243
Porites_evermani_scaffold_1144	79688	83964	gene-Peve_00002474	0.3046336389	108
Porites_evermani_scaffold_1144	87162	87753	gene-Peve_00002475	0	11
Porites_evermani_scaffold_1144	95377	100458	gene-Peve_00002473	1.084665941	186
Porites_evermani_scaffold_1144	109068	116973	gene-Peve_00002476	22.69408036	47
Porites_evermani_scaffold_1144	117849	119483	gene-Peve_00002477	0	22
Porites_evermani_scaffold_1144	123091	143903	gene-Peve_00002478	8.290877599	267
Porites_evermani_scaffold_1144	146583	148560	gene-Peve_00002479	0.625	16
Porites_evermani_scaffold_1145	5055	10350	gene-Peve_00002488	0.1563068015	131
Porites_evermani_scaffold_1145	13619	34402	gene-Peve_00002489	17.01933062	128
Porites_evermani_scaffold_1145	17262	17644	gene-Peve_00002490	90	2
Porites_evermani_scaffold_1145	48184	57375	gene-Peve_00002482	2.254464286	56
Porites_evermani_scaffold_1145	67313	72916	gene-Peve_00002483	0	17
Porites_evermani_scaffold_1145	80945	128282	gene-Peve_00002484	6.609391931	303
Porites_evermani_scaffold_1145	131455	133433	gene-Peve_00002486	0.2032520244	41
Porites_evermani_scaffold_1145	146138	149973	gene-Peve_00002487	32.65519663	30
Porites_evermani_scaffold_1146	9482	60399	gene-Peve_00002496	1.616736414	1274
Porites_evermani_scaffold_1146	22889	23362	gene-Peve_00002498	0	16
Porites_evermani_scaffold_1146	81858	85693	gene-Peve_00002491	0.258520642	81
Porites_evermani_scaffold_1146	95471	107070	gene-Peve_00002497	0.5229370426	329
Porites_evermani_scaffold_1146	115212	116078	gene-Peve_00002494	.	0
Porites_evermani_scaffold_1146	122491	123604	gene-Peve_00002495	0	22
Porites_evermani_scaffold_1147	1467	14140	gene-Peve_00002499	46.52604401	158
Porites_evermani_scaffold_1147	14514	25261	gene-Peve_00002504	74.5067873	100
Porites_evermani_scaffold_1147	27533	39983	gene-Peve_00002505	24.27455573	263
Porites_evermani_scaffold_1147	41803	49400	gene-Peve_00002506	0.4668854074	189
Porites_evermani_scaffold_1147	53240	55698	gene-Peve_00002507	0	42
Porites_evermani_scaffold_1147	61962	74396	gene-Peve_00002500	72.68114387	48
Porites_evermani_scaffold_1147	82889	122690	gene-Peve_00002501	26.90719567	788
Porites_evermani_scaffold_1147	123702	124287	gene-Peve_00002502	0	7
Porites_evermani_scaffold_1148	597	6046	gene-Peve_00002508	9.891691392	102
Porites_evermani_scaffold_1148	46589	53255	gene-Peve_00002510	89.10174986	36
Porites_evermani_scaffold_1148	54723	74918	gene-Peve_00002511	48.04083979	67
Porites_evermani_scaffold_1148	81684	90007	gene-Peve_00002512	60.61887396	23
Porites_evermani_scaffold_1148	93091	96266	gene-Peve_00002513	43.92045077	31
Porites_evermani_scaffold_1148	98745	114126	gene-Peve_00002514	13.65366815	385
Porites_evermani_scaffold_1148	114609	123316	gene-Peve_00002515	28.45605753	86
Porites_evermani_scaffold_1148	133035	141947	gene-Peve_00002516	57.0276819	61
Porites_evermani_scaffold_1149	1703	17365	gene-Peve_00002517	1.165119471	204
Porites_evermani_scaffold_1149	42578	44308	gene-Peve_00002522	0	42
Porites_evermani_scaffold_1149	55714	65124	gene-Peve_00002523	0.3378710673	223
Porites_evermani_scaffold_1149	72267	74396	gene-Peve_00002524	0.5227758333	60
Porites_evermani_scaffold_1149	127659	140406	gene-Peve_00002520	11.86544507	183
Porites_evermani_scaffold_1149	142720	149770	gene-Peve_00002521	0.7628659357	140
Porites_evermani_scaffold_115	772	2338	gene-Peve_00002543	.	0
Porites_evermani_scaffold_115	6854	9811	gene-Peve_00002547	.	0
Porites_evermani_scaffold_115	10479	11136	gene-Peve_00002555	.	0
Porites_evermani_scaffold_115	14864	15615	gene-Peve_00002525	53.56833367	15
Porites_evermani_scaffold_115	17640	17876	gene-Peve_00002532	64.28571425	4
Porites_evermani_scaffold_115	21510	22614	gene-Peve_00002538	39.91949341	41
Porites_evermani_scaffold_115	22884	23604	gene-Peve_00002539	48.89846368	37
Porites_evermani_scaffold_115	27307	27954	gene-Peve_00002540	44.72222217	6
Porites_evermani_scaffold_115	33856	35325	gene-Peve_00002541	57.10390396	27
Porites_evermani_scaffold_115	41419	43926	gene-Peve_00002542	28.26232081	31
Porites_evermani_scaffold_115	56004	56251	gene-Peve_00002544	0	3
Porites_evermani_scaffold_115	72567	76300	gene-Peve_00002545	.	0
Porites_evermani_scaffold_115	82580	86451	gene-Peve_00002546	0	13
Porites_evermani_scaffold_115	117986	118874	gene-Peve_00002548	22.51359733	6
Porites_evermani_scaffold_115	119899	120283	gene-Peve_00002549	36.23321129	7
Porites_evermani_scaffold_115	126824	127624	gene-Peve_00002550	53.2941176	5
Porites_evermani_scaffold_115	135302	135683	gene-Peve_00002551	.	0
Porites_evermani_scaffold_115	143650	144259	gene-Peve_00002552	0	19
Porites_evermani_scaffold_115	149245	150656	gene-Peve_00002553	0	16
Porites_evermani_scaffold_115	156873	183633	gene-Peve_00002554	.	0
Porites_evermani_scaffold_115	187163	189961	gene-Peve_00002556	.	0
Porites_evermani_scaffold_115	198090	214346	gene-Peve_00002558	10	2
Porites_evermani_scaffold_115	216231	231007	gene-Peve_00002557	0	4
Porites_evermani_scaffold_115	256610	258089	gene-Peve_00002560	21.29149404	23
Porites_evermani_scaffold_115	312605	322319	gene-Peve_00002563	44.95281313	69
Porites_evermani_scaffold_115	339223	354913	gene-Peve_00002526	59.16100502	184
Porites_evermani_scaffold_115	354940	371208	gene-Peve_00002527	66.68128333	202
Porites_evermani_scaffold_115	379313	386241	gene-Peve_00002528	52.43254647	97
Porites_evermani_scaffold_115	389161	397049	gene-Peve_00002529	5.370567804	138
Porites_evermani_scaffold_115	400339	414535	gene-Peve_00002530	24.90748711	124
Porites_evermani_scaffold_115	405579	408924	gene-Peve_00002531	9.277079118	34
Porites_evermani_scaffold_115	417368	441729	gene-Peve_00002533	45.40119619	182
Porites_evermani_scaffold_115	450830	457350	gene-Peve_00002534	0.1575091538	130
Porites_evermani_scaffold_115	463392	470523	gene-Peve_00002536	2.150997222	18
Porites_evermani_scaffold_115	476617	480636	gene-Peve_00002535	0.6341549383	81
Porites_evermani_scaffold_115	481573	481879	gene-Peve_00002537	.	0
Porites_evermani_scaffold_1150	520	4103	gene-Peve_00002567	0.30769232	25
Porites_evermani_scaffold_1150	8741	9671	gene-Peve_00002574	.	0
Porites_evermani_scaffold_1150	11160	12117	gene-Peve_00002575	1.1149961	30
Porites_evermani_scaffold_1150	17190	19430	gene-Peve_00002564	0	29
Porites_evermani_scaffold_1150	27935	30437	gene-Peve_00002565	.	0
Porites_evermani_scaffold_1150	34517	51151	gene-Peve_00002566	0.694442485	200
Porites_evermani_scaffold_1150	67923	68292	gene-Peve_00002569	0	12
Porites_evermani_scaffold_1150	70756	74343	gene-Peve_00002568	0	44
Porites_evermani_scaffold_1150	87141	105110	gene-Peve_00002570	33.39722019	332
Porites_evermani_scaffold_1150	120284	129548	gene-Peve_00002571	15.29278588	227
Porites_evermani_scaffold_1150	140753	141349	gene-Peve_00002572	0	7
Porites_evermani_scaffold_1150	147108	147624	gene-Peve_00002573	.	0
Porites_evermani_scaffold_1151	11704	12865	gene-Peve_00002579	.	0
Porites_evermani_scaffold_1151	13881	14975	gene-Peve_00002582	.	0
Porites_evermani_scaffold_1151	22343	26767	gene-Peve_00002583	.	0
Porites_evermani_scaffold_1151	33714	34053	gene-Peve_00002584	.	0
Porites_evermani_scaffold_1151	36249	40684	gene-Peve_00002585	.	0
Porites_evermani_scaffold_1151	42878	78226	gene-Peve_00002586	0.219367587	92
Porites_evermani_scaffold_1151	85595	86324	gene-Peve_00002577	1.575091538	13
Porites_evermani_scaffold_1151	91167	92875	gene-Peve_00002578	.	0
Porites_evermani_scaffold_1151	126416	129041	gene-Peve_00002580	.	0
Porites_evermani_scaffold_1151	131222	131525	gene-Peve_00002581	.	0
Porites_evermani_scaffold_1152	8374	9127	gene-Peve_00002587	.	0
Porites_evermani_scaffold_1152	27199	29229	gene-Peve_00002591	.	0
Porites_evermani_scaffold_1152	31377	44714	gene-Peve_00002592	0.07361060227	176
Porites_evermani_scaffold_1152	50707	62111	gene-Peve_00002593	35.22659553	105
Porites_evermani_scaffold_1152	63196	73563	gene-Peve_00002594	0.6139995214	257
Porites_evermani_scaffold_1152	82939	102729	gene-Peve_00002595	0.3897537452	259
Porites_evermani_scaffold_1152	104355	120865	gene-Peve_00002588	23.90776462	228
Porites_evermani_scaffold_1152	121183	128331	gene-Peve_00002589	17.41132216	86
Porites_evermani_scaffold_1152	138164	149277	gene-Peve_00002590	9.063042528	265
Porites_evermani_scaffold_1153	14882	20706	gene-Peve_00002602	47.2957756	10
Porites_evermani_scaffold_1153	23505	26763	gene-Peve_00002608	38	5
Porites_evermani_scaffold_1153	33639	34896	gene-Peve_00002597	.	0
Porites_evermani_scaffold_1153	63141	78071	gene-Peve_00002600	12.57050696	108
Porites_evermani_scaffold_1153	104117	111597	gene-Peve_00002601	.	0
Porites_evermani_scaffold_1153	119194	126566	gene-Peve_00002604	.	0
Porites_evermani_scaffold_1153	131071	131546	gene-Peve_00002606	.	0
Porites_evermani_scaffold_1153	145669	149139	gene-Peve_00002607	85.61667092	13
Porites_evermani_scaffold_1154	6741	11054	gene-Peve_00002609	0.4825045122	123
Porites_evermani_scaffold_1154	19036	27436	gene-Peve_00002614	0.2551020357	56
Porites_evermani_scaffold_1154	58835	64475	gene-Peve_00002619	1.21438062	100
Porites_evermani_scaffold_1154	71169	72816	gene-Peve_00002610	0	18
Porites_evermani_scaffold_1154	80180	84862	gene-Peve_00002613	1.408703361	108
Porites_evermani_scaffold_1154	106214	108422	gene-Peve_00002616	2.40726855	60
Porites_evermani_scaffold_1154	129760	136938	gene-Peve_00002617	0.4219428696	184
Porites_evermani_scaffold_1154	140186	141574	gene-Peve_00002618	.	0
Porites_evermani_scaffold_1155	1254	2604	gene-Peve_00002620	.	0
Porites_evermani_scaffold_1155	16263	16992	gene-Peve_00002632	.	0
Porites_evermani_scaffold_1155	25881	27462	gene-Peve_00002634	0.1299545185	81
Porites_evermani_scaffold_1155	30317	32450	gene-Peve_00002635	0.3907805699	93
Porites_evermani_scaffold_1155	32788	34354	gene-Peve_00002621	0	66
Porites_evermani_scaffold_1155	40935	42876	gene-Peve_00002622	0	39
