Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1155	47267	51219	gene-Peve_00002623	0.6655338411	107
Porites_evermani_scaffold_1155	56421	63629	gene-Peve_00002624	0.1553449242	211
Porites_evermani_scaffold_1155	94666	95056	gene-Peve_00002625	77.6515155	2
Porites_evermani_scaffold_1155	114356	118914	gene-Peve_00002627	28.717525	36
Porites_evermani_scaffold_1156	6287	9676	gene-Peve_00002639	0.6905384839	93
Porites_evermani_scaffold_1156	56644	66851	gene-Peve_00002636	66.43482738	154
Porites_evermani_scaffold_1156	69901	97305	gene-Peve_00002637	11.28433855	476
Porites_evermani_scaffold_1156	84380	86434	gene-Peve_00002641	8.148578	36
Porites_evermani_scaffold_1156	87529	93266	gene-Peve_00002642	23.59542218	103
Porites_evermani_scaffold_1156	102731	104060	gene-Peve_00002643	0.1221001282	39
Porites_evermani_scaffold_1156	105986	113142	gene-Peve_00002640	20.11304469	122
Porites_evermani_scaffold_1156	116650	124907	gene-Peve_00002644	8.472859842	203
Porites_evermani_scaffold_1156	125228	128765	gene-Peve_00002645	2.06454813	54
Porites_evermani_scaffold_1156	132407	145808	gene-Peve_00002646	33.55996979	107
Porites_evermani_scaffold_1157	2	12839	gene-Peve_00002647	18.84040488	106
Porites_evermani_scaffold_1157	13341	36814	gene-Peve_00002656	38.38892365	302
Porites_evermani_scaffold_1157	40988	58787	gene-Peve_00002659	77.01185824	277
Porites_evermani_scaffold_1157	67944	71268	gene-Peve_00002648	69.36562734	38
Porites_evermani_scaffold_1157	73409	75089	gene-Peve_00002649	72.727273	1
Porites_evermani_scaffold_1157	76058	78590	gene-Peve_00002650	.	0
Porites_evermani_scaffold_1157	81659	82553	gene-Peve_00002651	0	19
Porites_evermani_scaffold_1157	84876	89194	gene-Peve_00002652	1.0985577	40
Porites_evermani_scaffold_1157	97619	107697	gene-Peve_00002653	10.39428563	271
Porites_evermani_scaffold_1157	110274	117682	gene-Peve_00002654	0.8537656	200
Porites_evermani_scaffold_1157	128226	131355	gene-Peve_00002655	0	27
Porites_evermani_scaffold_1157	132800	134237	gene-Peve_00002657	0.2631578974	39
Porites_evermani_scaffold_1158	5391	5778	gene-Peve_00002670	.	0
Porites_evermani_scaffold_1158	8018	17733	gene-Peve_00002665	1.074498541	183
Porites_evermani_scaffold_1158	18892	22375	gene-Peve_00002672	0.3273475432	81
Porites_evermani_scaffold_1158	32623	34891	gene-Peve_00002661	0.1470242294	109
Porites_evermani_scaffold_1158	40952	51791	gene-Peve_00002662	35.75608373	196
Porites_evermani_scaffold_1158	65191	92025	gene-Peve_00002664	0.7058858144	738
Porites_evermani_scaffold_1158	102643	102973	gene-Peve_00002667	0	1
Porites_evermani_scaffold_1158	110512	122101	gene-Peve_00002668	49.48738379	112
Porites_evermani_scaffold_1158	122334	130362	gene-Peve_00002669	54.77145552	83
Porites_evermani_scaffold_1158	134943	142907	gene-Peve_00002671	48.23066552	27
Porites_evermani_scaffold_1159	2147	29843	gene-Peve_00002673	10.73338077	531
Porites_evermani_scaffold_1159	35865	36711	gene-Peve_00002681	0	23
Porites_evermani_scaffold_1159	40944	53635	gene-Peve_00002682	2.004818026	114
Porites_evermani_scaffold_1159	55909	62615	gene-Peve_00002683	2.496706174	23
Porites_evermani_scaffold_1159	64890	81987	gene-Peve_00002684	1.850009744	199
Porites_evermani_scaffold_1159	85858	86875	gene-Peve_00002674	1.445261742	31
Porites_evermani_scaffold_1159	90577	91888	gene-Peve_00002685	1.575199	31
Porites_evermani_scaffold_1159	94947	95910	gene-Peve_00002675	0.3107258	35
Porites_evermani_scaffold_1159	98527	100580	gene-Peve_00002676	1.276447412	51
Porites_evermani_scaffold_1159	109652	110561	gene-Peve_00002677	.	0
Porites_evermani_scaffold_1159	115016	117314	gene-Peve_00002678	.	0
Porites_evermani_scaffold_1159	118772	122711	gene-Peve_00002679	0.1420454531	64
Porites_evermani_scaffold_1159	126389	147907	gene-Peve_00002680	6.952212604	278
Porites_evermani_scaffold_116	5717	6302	gene-Peve_00002710	.	0
Porites_evermani_scaffold_116	6841	8138	gene-Peve_00002717	.	0
Porites_evermani_scaffold_116	8217	9512	gene-Peve_00002723	.	0
Porites_evermani_scaffold_116	9734	10177	gene-Peve_00002726	.	0
Porites_evermani_scaffold_116	11903	12344	gene-Peve_00002736	19.39984067	6
Porites_evermani_scaffold_116	14147	18895	gene-Peve_00002739	46.58773078	36
Porites_evermani_scaffold_116	19141	19513	gene-Peve_00002696	70.464745	3
Porites_evermani_scaffold_116	30756	31734	gene-Peve_00002703	62.94012492	13
Porites_evermani_scaffold_116	47779	50972	gene-Peve_00002711	69.90730739	23
Porites_evermani_scaffold_116	61179	61829	gene-Peve_00002713	.	0
Porites_evermani_scaffold_116	70695	71336	gene-Peve_00002715	62.738348	13
Porites_evermani_scaffold_116	73913	74913	gene-Peve_00002716	79.109633	12
Porites_evermani_scaffold_116	82103	82587	gene-Peve_00002718	.	0
Porites_evermani_scaffold_116	92019	93301	gene-Peve_00002720	90.97049275	20
Porites_evermani_scaffold_116	102727	106535	gene-Peve_00002722	.	0
Porites_evermani_scaffold_116	122201	125078	gene-Peve_00002724	.	0
Porites_evermani_scaffold_116	197443	198166	gene-Peve_00002729	.	0
Porites_evermani_scaffold_116	206194	211040	gene-Peve_00002733	22.65479237	24
Porites_evermani_scaffold_116	211200	213374	gene-Peve_00002734	.	0
Porites_evermani_scaffold_116	213949	214951	gene-Peve_00002735	0.9803921667	6
Porites_evermani_scaffold_116	222874	223897	gene-Peve_00002738	.	0
Porites_evermani_scaffold_116	235797	237979	gene-Peve_00002740	.	0
Porites_evermani_scaffold_116	240975	242032	gene-Peve_00002741	0	4
Porites_evermani_scaffold_116	243946	244276	gene-Peve_00002742	0	19
Porites_evermani_scaffold_116	263125	264948	gene-Peve_00002743	.	0
Porites_evermani_scaffold_116	269107	269443	gene-Peve_00002746	12.41886745	11
Porites_evermani_scaffold_116	272410	273845	gene-Peve_00002744	63.636364	1
Porites_evermani_scaffold_116	274231	274621	gene-Peve_00002745	.	0
Porites_evermani_scaffold_116	275455	278635	gene-Peve_00002747	53.4848486	5
Porites_evermani_scaffold_116	280031	281865	gene-Peve_00002748	.	0
Porites_evermani_scaffold_116	289445	289949	gene-Peve_00002686	.	0
Porites_evermani_scaffold_116	299851	300537	gene-Peve_00002690	.	0
Porites_evermani_scaffold_116	300573	301864	gene-Peve_00002689	37.59277987	8
Porites_evermani_scaffold_116	301933	302431	gene-Peve_00002691	0	1
Porites_evermani_scaffold_116	314834	318791	gene-Peve_00002692	.	0
Porites_evermani_scaffold_116	346914	348108	gene-Peve_00002694	15.97256933	6
Porites_evermani_scaffold_116	348371	348728	gene-Peve_00002695	.	0
Porites_evermani_scaffold_116	365514	365918	gene-Peve_00002698	3.8181818	5
Porites_evermani_scaffold_116	365969	368062	gene-Peve_00002699	.	0
Porites_evermani_scaffold_116	403914	405600	gene-Peve_00002701	.	0
Porites_evermani_scaffold_116	408636	410784	gene-Peve_00002702	.	0
Porites_evermani_scaffold_116	411640	412297	gene-Peve_00002704	.	0
Porites_evermani_scaffold_116	420204	420585	gene-Peve_00002706	0	8
Porites_evermani_scaffold_116	422603	422986	gene-Peve_00002708	.	0
Porites_evermani_scaffold_116	453057	478966	gene-Peve_00002709	19.81437316	414
Porites_evermani_scaffold_1160	6988	9550	gene-Peve_00002749	1.332423	33
Porites_evermani_scaffold_1160	49165	52789	gene-Peve_00002750	1.098901143	7
Porites_evermani_scaffold_1160	62608	63946	gene-Peve_00002751	80.1256154	20
Porites_evermani_scaffold_1160	67843	74453	gene-Peve_00002752	15.33841702	56
Porites_evermani_scaffold_1160	84990	89039	gene-Peve_00002754	51.66666667	6
Porites_evermani_scaffold_1160	93291	114874	gene-Peve_00002755	0	8
Porites_evermani_scaffold_1160	118127	119192	gene-Peve_00002756	.	0
Porites_evermani_scaffold_1160	134724	135408	gene-Peve_00002758	.	0
Porites_evermani_scaffold_1161	14026	82226	gene-Peve_00002759	1.755053899	771
Porites_evermani_scaffold_1161	58010	58749	gene-Peve_00002760	.	0
Porites_evermani_scaffold_1161	92073	93737	gene-Peve_00002761	63.63636367	3
Porites_evermani_scaffold_1161	100739	104290	gene-Peve_00002762	32.08635431	39
Porites_evermani_scaffold_1161	104632	126066	gene-Peve_00002763	79.27608447	59
Porites_evermani_scaffold_1161	115394	117367	gene-Peve_00002764	51.5625	4
Porites_evermani_scaffold_1161	135902	148682	gene-Peve_00002765	5.320213916	332
Porites_evermani_scaffold_1162	31441	32986	gene-Peve_00002772	0.7303113684	38
Porites_evermani_scaffold_1162	38293	88512	gene-Peve_00002773	8.601570476	574
Porites_evermani_scaffold_1162	90012	91810	gene-Peve_00002766	0	4
Porites_evermani_scaffold_1162	95085	97187	gene-Peve_00002767	.	0
Porites_evermani_scaffold_1162	104943	116099	gene-Peve_00002768	34.31818188	8
Porites_evermani_scaffold_1162	116651	117529	gene-Peve_00002769	0.6060606	15
Porites_evermani_scaffold_1162	118998	123991	gene-Peve_00002770	76.0281385	12
Porites_evermani_scaffold_1162	129693	137434	gene-Peve_00002771	1.25	8
Porites_evermani_scaffold_1163	1	2431	gene-Peve_00002774	0.9941520351	57
Porites_evermani_scaffold_1163	7144	7462	gene-Peve_00002785	.	0
Porites_evermani_scaffold_1163	12796	15299	gene-Peve_00002786	73.70858384	32
Porites_evermani_scaffold_1163	19071	25419	gene-Peve_00002775	0.3872053778	45
Porites_evermani_scaffold_1163	29215	63285	gene-Peve_00002776	39.21925032	478
Porites_evermani_scaffold_1163	37920	56053	gene-Peve_00002777	52.68473033	177
Porites_evermani_scaffold_1163	65615	74200	gene-Peve_00002778	1.63626992	199
Porites_evermani_scaffold_1163	86963	87980	gene-Peve_00002779	0	36
Porites_evermani_scaffold_1163	93999	98154	gene-Peve_00002780	0.1240694839	124
Porites_evermani_scaffold_1163	102377	117029	gene-Peve_00002781	13.3224858	89
Porites_evermani_scaffold_1163	117110	132350	gene-Peve_00002782	0.3905823014	209
Porites_evermani_scaffold_1163	134725	138242	gene-Peve_00002783	0	11
Porites_evermani_scaffold_1163	141050	146098	gene-Peve_00002784	2.296994202	124
Porites_evermani_scaffold_1164	20781	30861	gene-Peve_00002788	7.236104279	276
Porites_evermani_scaffold_1164	33827	34326	gene-Peve_00002796	0	5
Porites_evermani_scaffold_1164	35594	47010	gene-Peve_00002800	40.37150351	72
Porites_evermani_scaffold_1164	47687	49117	gene-Peve_00002801	0.3430531698	53
Porites_evermani_scaffold_1164	52158	57716	gene-Peve_00002787	0.8099158013	151
Porites_evermani_scaffold_1164	62728	64504	gene-Peve_00002789	0	32
Porites_evermani_scaffold_1164	66994	69813	gene-Peve_00002790	26.14355745	40
Porites_evermani_scaffold_1164	70067	75342	gene-Peve_00002791	76.71225579	67
Porites_evermani_scaffold_1164	89380	93889	gene-Peve_00002792	60.80896683	12
Porites_evermani_scaffold_1164	100695	103244	gene-Peve_00002793	51.93778996	25
Porites_evermani_scaffold_1164	103364	107374	gene-Peve_00002794	50.20726848	33
Porites_evermani_scaffold_1164	108814	130767	gene-Peve_00002795	84.45858713	368
Porites_evermani_scaffold_1164	131280	133391	gene-Peve_00002798	5.735294125	24
Porites_evermani_scaffold_1164	136880	148408	gene-Peve_00002799	39.27625055	164
Porites_evermani_scaffold_1165	11453	22653	gene-Peve_00002803	30.31781946	26
Porites_evermani_scaffold_1165	53228	74731	gene-Peve_00002808	13.32899604	340
Porites_evermani_scaffold_1165	77426	78231	gene-Peve_00002804	.	0
Porites_evermani_scaffold_1165	84869	96460	gene-Peve_00002805	40.72783201	75
Porites_evermani_scaffold_1165	99189	109054	gene-Peve_00002806	47.70370855	20
Porites_evermani_scaffold_1165	112852	135639	gene-Peve_00002807	0.5460175101	496
Porites_evermani_scaffold_1166	4394	5164	gene-Peve_00002809	4.500822125	8
Porites_evermani_scaffold_1166	45678	46833	gene-Peve_00002810	0	10
Porites_evermani_scaffold_1166	53277	53772	gene-Peve_00002811	0	22
Porites_evermani_scaffold_1166	54746	55678	gene-Peve_00002812	0.22569445	40
Porites_evermani_scaffold_1166	65779	66775	gene-Peve_00002813	0	27
Porites_evermani_scaffold_1166	76879	77224	gene-Peve_00002814	0	11
Porites_evermani_scaffold_1166	97124	97781	gene-Peve_00002815	0	5
Porites_evermani_scaffold_1166	118526	147214	gene-Peve_00002816	0.2289144004	462
Porites_evermani_scaffold_1167	23479	28109	gene-Peve_00002818	0	27
Porites_evermani_scaffold_1167	45993	50208	gene-Peve_00002821	0.85162475	52
Porites_evermani_scaffold_1167	90447	93804	gene-Peve_00002822	2.848061045	22
Porites_evermani_scaffold_1167	106441	106978	gene-Peve_00002824	.	0
Porites_evermani_scaffold_1167	117585	120247	gene-Peve_00002825	0	8
Porites_evermani_scaffold_1168	11717	13028	gene-Peve_00002828	0	20
Porites_evermani_scaffold_1168	22258	23495	gene-Peve_00002836	0.5	30
Porites_evermani_scaffold_1168	45064	45908	gene-Peve_00002837	0.1170837037	27
Porites_evermani_scaffold_1168	58019	58361	gene-Peve_00002829	.	0
Porites_evermani_scaffold_1168	74746	96703	gene-Peve_00002830	38.14129641	488
Porites_evermani_scaffold_1168	106822	124085	gene-Peve_00002831	5.296191918	195
Porites_evermani_scaffold_1168	126872	128559	gene-Peve_00002832	0.5565862619	42
Porites_evermani_scaffold_1168	130942	131941	gene-Peve_00002833	0	15
Porites_evermani_scaffold_1168	144513	146197	gene-Peve_00002834	0.9100050769	26
Porites_evermani_scaffold_1169	227	11348	gene-Peve_00002838	27.75928897	197
Porites_evermani_scaffold_1169	18237	23364	gene-Peve_00002844	0.2688860423	71
Porites_evermani_scaffold_1169	30137	52945	gene-Peve_00002839	33.7338944	225
Porites_evermani_scaffold_1169	55659	60225	gene-Peve_00002840	54.439416	40
Porites_evermani_scaffold_1169	67981	75114	gene-Peve_00002841	1.606762868	205
Porites_evermani_scaffold_1169	79750	115929	gene-Peve_00002842	13.73545874	660
Porites_evermani_scaffold_1169	127684	135388	gene-Peve_00002843	0.5922865	66
Porites_evermani_scaffold_117	10	2616	gene-Peve_00002845	1.852552619	84
Porites_evermani_scaffold_117	4424	6251	gene-Peve_00002856	0.303030303	33
Porites_evermani_scaffold_117	9924	38732	gene-Peve_00002871	7.19047073	392
Porites_evermani_scaffold_117	42465	43267	gene-Peve_00002877	0	19
Porites_evermani_scaffold_117	46277	56405	gene-Peve_00002880	52.31944315	108
Porites_evermani_scaffold_117	62373	64651	gene-Peve_00002846	86.43764542	12
Porites_evermani_scaffold_117	71097	75903	gene-Peve_00002852	0.6398765472	106
Porites_evermani_scaffold_117	133618	134641	gene-Peve_00002854	0	28
Porites_evermani_scaffold_117	139114	140167	gene-Peve_00002855	0.3190690811	37
Porites_evermani_scaffold_117	148370	159842	gene-Peve_00002857	52.27889148	114
Porites_evermani_scaffold_117	165247	166455	gene-Peve_00002858	0.9375	32
Porites_evermani_scaffold_117	174268	174896	gene-Peve_00002859	0.2392344545	22
Porites_evermani_scaffold_117	177151	190496	gene-Peve_00002860	0.3877419486	311
Porites_evermani_scaffold_117	205123	208760	gene-Peve_00002861	23.13915549	37
Porites_evermani_scaffold_117	211734	215251	gene-Peve_00002862	39.32421552	23
Porites_evermani_scaffold_117	219562	222222	gene-Peve_00002863	39.22148827	40
Porites_evermani_scaffold_117	222411	223485	gene-Peve_00002864	5.534759353	17
Porites_evermani_scaffold_117	226261	229057	gene-Peve_00002865	63.05950769	42
Porites_evermani_scaffold_117	230323	231062	gene-Peve_00002866	.	0
Porites_evermani_scaffold_117	236373	242309	gene-Peve_00002867	0.09303721429	140
Porites_evermani_scaffold_117	251814	253204	gene-Peve_00002868	35.08997792	26
Porites_evermani_scaffold_117	256083	282052	gene-Peve_00002869	53.23109817	299
Porites_evermani_scaffold_117	288542	289508	gene-Peve_00002870	0.892857125	8
Porites_evermani_scaffold_117	294258	305072	gene-Peve_00002873	0.42759879	300
Porites_evermani_scaffold_117	311696	316008	gene-Peve_00002875	0.04734848864	88
Porites_evermani_scaffold_117	327463	351769	gene-Peve_00002876	1.833212923	674
Porites_evermani_scaffold_117	356212	356563	gene-Peve_00002878	.	0
Porites_evermani_scaffold_117	372744	396360	gene-Peve_00002881	0.530052407	602
Porites_evermani_scaffold_117	397426	410996	gene-Peve_00002882	0.7166854887	354
Porites_evermani_scaffold_117	414742	418710	gene-Peve_00002883	0.1298701273	55
Porites_evermani_scaffold_117	419825	421590	gene-Peve_00002884	0	32
Porites_evermani_scaffold_117	423204	424125	gene-Peve_00002847	0.3207236875	32
Porites_evermani_scaffold_117	428151	434415	gene-Peve_00002848	0.2499636214	140
Porites_evermani_scaffold_117	438074	447562	gene-Peve_00002850	0.4314130373	241
Porites_evermani_scaffold_117	456017	459349	gene-Peve_00002851	0.8156836604	106
Porites_evermani_scaffold_1170	1660	1984	gene-Peve_00002885	.	0
Porites_evermani_scaffold_1170	6029	11758	gene-Peve_00002895	0.91666665	20
Porites_evermani_scaffold_1170	15186	28981	gene-Peve_00002886	46.61715167	69
Porites_evermani_scaffold_1170	31266	34314	gene-Peve_00002887	1.407668075	53
Porites_evermani_scaffold_1170	36046	37944	gene-Peve_00002888	0.3134796207	58
Porites_evermani_scaffold_1170	39068	39665	gene-Peve_00002889	0	24
Porites_evermani_scaffold_1170	41894	53555	gene-Peve_00002890	4.965545508	128
Porites_evermani_scaffold_1170	56158	57694	gene-Peve_00002891	92.72727275	4
Porites_evermani_scaffold_1170	67474	89685	gene-Peve_00002892	0.6491805	270
Porites_evermani_scaffold_1170	102615	129541	gene-Peve_00002893	0.5870445338	133
Porites_evermani_scaffold_1170	146631	147042	gene-Peve_00002897	.	0
Porites_evermani_scaffold_1171	1409	21656	gene-Peve_00002898	9.051849231	273
Porites_evermani_scaffold_1171	32409	34626	gene-Peve_00002909	0.5001954667	75
Porites_evermani_scaffold_1171	35962	37156	gene-Peve_00002899	0	5
Porites_evermani_scaffold_1171	46437	47553	gene-Peve_00002900	0	1
Porites_evermani_scaffold_1171	48887	50240	gene-Peve_00002901	.	0
Porites_evermani_scaffold_1171	56655	57490	gene-Peve_00002902	.	0
Porites_evermani_scaffold_1171	66705	76771	gene-Peve_00002903	1.058662801	161
Porites_evermani_scaffold_1171	70326	71154	gene-Peve_00002904	.	0
Porites_evermani_scaffold_1171	79752	93989	gene-Peve_00002905	49.35071267	82
Porites_evermani_scaffold_1171	94080	103847	gene-Peve_00002906	18.23476524	50
Porites_evermani_scaffold_1171	110341	110836	gene-Peve_00002907	.	0
Porites_evermani_scaffold_1171	114716	120554	gene-Peve_00002908	0	14
Porites_evermani_scaffold_1172	45	2601	gene-Peve_00002910	0.2223320145	69
Porites_evermani_scaffold_1172	29584	31611	gene-Peve_00002911	0	28
Porites_evermani_scaffold_1172	47770	50315	gene-Peve_00002912	0.4689754545	33
Porites_evermani_scaffold_1172	53839	56437	gene-Peve_00002913	0	27
Porites_evermani_scaffold_1172	56533	64274	gene-Peve_00002914	0.5008788057	314
Porites_evermani_scaffold_1172	97923	100219	gene-Peve_00002915	13.575406	18
Porites_evermani_scaffold_1172	125700	129097	gene-Peve_00002916	0.6192534444	72
Porites_evermani_scaffold_1172	134471	147901	gene-Peve_00002917	62.70092817	137
Porites_evermani_scaffold_1173	17471	27064	gene-Peve_00002918	64.49292388	43
Porites_evermani_scaffold_1173	35061	42405	gene-Peve_00002929	10.92507698	170
Porites_evermani_scaffold_1173	43664	50631	gene-Peve_00002930	8.2201874	180
Porites_evermani_scaffold_1173	54161	59144	gene-Peve_00002919	83.71222076	37
Porites_evermani_scaffold_1173	61061	66657	gene-Peve_00002920	48.99944733	79
Porites_evermani_scaffold_1173	65589	65774	gene-Peve_00002922	100	2
Porites_evermani_scaffold_1173	70183	74984	gene-Peve_00002921	84.15829887	15
Porites_evermani_scaffold_1173	75473	87972	gene-Peve_00002923	4.559190825	40
Porites_evermani_scaffold_1173	91154	110183	gene-Peve_00002924	11.89709992	488
Porites_evermani_scaffold_1173	115715	117482	gene-Peve_00002925	10.25482091	22
Porites_evermani_scaffold_1173	120910	136106	gene-Peve_00002926	66.63346635	152
Porites_evermani_scaffold_1173	139201	140239	gene-Peve_00002927	0	44
Porites_evermani_scaffold_1173	141788	144286	gene-Peve_00002928	0.1515151515	66
Porites_evermani_scaffold_1174	1828	3803	gene-Peve_00002931	25.01689137	46
Porites_evermani_scaffold_1174	5702	19321	gene-Peve_00002934	1.550655241	348
Porites_evermani_scaffold_1174	22075	27989	gene-Peve_00002938	0.1621549623	159
Porites_evermani_scaffold_1174	31007	34149	gene-Peve_00002939	0.1566551461	89
Porites_evermani_scaffold_1174	34482	35568	gene-Peve_00002940	0.2583979535	43
Porites_evermani_scaffold_1174	89934	91683	gene-Peve_00002941	17.02409934	38
Porites_evermani_scaffold_1174	94485	96078	gene-Peve_00002932	5.843362976	42
Porites_evermani_scaffold_1174	102916	104431	gene-Peve_00002933	8.6904005	22
Porites_evermani_scaffold_1174	110073	111468	gene-Peve_00002935	41.83964183	18
Porites_evermani_scaffold_1174	118711	135417	gene-Peve_00002936	26.88206586	161
Porites_evermani_scaffold_1174	140090	144689	gene-Peve_00002937	.	0
Porites_evermani_scaffold_1175	10782	41019	gene-Peve_00002942	0.5151649543	810
Porites_evermani_scaffold_1175	49131	51219	gene-Peve_00002948	0	17
Porites_evermani_scaffold_1175	55263	72732	gene-Peve_00002949	0.3571428571	28
Porites_evermani_scaffold_1175	74988	76764	gene-Peve_00002950	0	16
Porites_evermani_scaffold_1175	78581	86174	gene-Peve_00002951	63.7727273	10
Porites_evermani_scaffold_1175	86294	126112	gene-Peve_00002943	43.36260581	210
Porites_evermani_scaffold_1175	128076	128805	gene-Peve_00002944	3.46153845	20
Porites_evermani_scaffold_1175	131960	134065	gene-Peve_00002945	0.8067566522	46
Porites_evermani_scaffold_1175	137754	139821	gene-Peve_00002946	0.3352675745	47
Porites_evermani_scaffold_1175	142065	146995	gene-Peve_00002947	65.81071707	15
Porites_evermani_scaffold_1176	14346	26534	gene-Peve_00002952	2.983801918	49
Porites_evermani_scaffold_1176	51324	59007	gene-Peve_00002953	12.99312336	69
Porites_evermani_scaffold_1176	78697	83146	gene-Peve_00002955	9.5238095	6
Porites_evermani_scaffold_1176	93871	95370	gene-Peve_00002954	.	0
Porites_evermani_scaffold_1176	126058	131550	gene-Peve_00002956	1.8181818	5
Porites_evermani_scaffold_1177	20597	21110	gene-Peve_00002962	0.5102040714	14
Porites_evermani_scaffold_1177	30559	31518	gene-Peve_00002957	0.4048583077	13
Porites_evermani_scaffold_1177	60083	60605	gene-Peve_00002963	0	22
Porites_evermani_scaffold_1177	60811	62149	gene-Peve_00002964	0	44
Porites_evermani_scaffold_1177	64170	73694	gene-Peve_00002965	85.57994819	153
Porites_evermani_scaffold_1177	67438	68303	gene-Peve_00002967	86.01982533	18
Porites_evermani_scaffold_1177	87372	95217	gene-Peve_00002968	33.74510376	110
Porites_evermani_scaffold_1177	95211	117385	gene-Peve_00002969	14.97078197	382
Porites_evermani_scaffold_1177	106141	106570	gene-Peve_00002970	9.171199222	9
Porites_evermani_scaffold_1177	119837	121802	gene-Peve_00002971	2.903600463	41
Porites_evermani_scaffold_1177	122609	123785	gene-Peve_00002972	0.4416210526	38
Porites_evermani_scaffold_1177	125393	130096	gene-Peve_00002973	31.84326722	76
Porites_evermani_scaffold_1177	135978	137723	gene-Peve_00002975	0	7
Porites_evermani_scaffold_1178	3784	5029	gene-Peve_00002980	19.46538847	19
Porites_evermani_scaffold_1178	11651	36081	gene-Peve_00002985	1.806305841	767
Porites_evermani_scaffold_1178	16588	24042	gene-Peve_00002986	3.502995417	247
Porites_evermani_scaffold_1178	38679	42392	gene-Peve_00002976	0.5311681429	112
Porites_evermani_scaffold_1178	38987	40265	gene-Peve_00002977	0.706488119	42
Porites_evermani_scaffold_1178	55116	55845	gene-Peve_00002979	0.6365916957	23
Porites_evermani_scaffold_1178	58312	63139	gene-Peve_00002981	.	0
Porites_evermani_scaffold_1178	64720	74646	gene-Peve_00002978	0.9841475214	257
Porites_evermani_scaffold_1178	76736	78068	gene-Peve_00002982	0.9480595897	39
Porites_evermani_scaffold_1178	94189	128313	gene-Peve_00002983	1.233775865	961
Porites_evermani_scaffold_1178	129072	145692	gene-Peve_00002984	0.7170674404	411
Porites_evermani_scaffold_1179	27577	28510	gene-Peve_00002995	0.2596160488	41
Porites_evermani_scaffold_1179	33552	51939	gene-Peve_00002998	0.5215577711	450
Porites_evermani_scaffold_1179	61690	71267	gene-Peve_00002988	0.3797760174	115
Porites_evermani_scaffold_1179	79712	80267	gene-Peve_00002989	.	0
Porites_evermani_scaffold_1179	86935	87886	gene-Peve_00002990	0	25
Porites_evermani_scaffold_1179	91666	93792	gene-Peve_00002991	1.15836081	42
Porites_evermani_scaffold_1179	107182	114840	gene-Peve_00002993	8.264159328	177
Porites_evermani_scaffold_1179	115782	118329	gene-Peve_00002994	0.9580163462	78
Porites_evermani_scaffold_1179	135331	136306	gene-Peve_00002996	0.2304147419	31
Porites_evermani_scaffold_1179	142047	143589	gene-Peve_00002997	50.38188	14
Porites_evermani_scaffold_118	17111	20246	gene-Peve_00003017	7.437580836	61
Porites_evermani_scaffold_118	26403	27729	gene-Peve_00003019	5.857128958	24
Porites_evermani_scaffold_118	29498	35578	gene-Peve_00003020	8.752972956	160
Porites_evermani_scaffold_118	36205	37111	gene-Peve_00003021	0.4201680588	17
Porites_evermani_scaffold_118	37214	38445	gene-Peve_00003022	0	5
Porites_evermani_scaffold_118	47583	48106	gene-Peve_00003023	.	0
Porites_evermani_scaffold_118	67127	78602	gene-Peve_00003024	75.4059951	133
Porites_evermani_scaffold_118	81284	84914	gene-Peve_00003025	38.46977358	73
Porites_evermani_scaffold_118	88723	100872	gene-Peve_00003026	1.613752561	114
Porites_evermani_scaffold_118	107535	108348	gene-Peve_00003028	0.1131221765	34
Porites_evermani_scaffold_118	123101	129275	gene-Peve_00003029	1.149299236	157
Porites_evermani_scaffold_118	151508	163457	gene-Peve_00003031	66.96008863	119
Porites_evermani_scaffold_118	164114	169488	gene-Peve_00003032	56.48191615	61
Porites_evermani_scaffold_118	169725	174498	gene-Peve_00003033	34.64388262	56
