Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_118	176707	179153	gene-Peve_00003034	0.2689873418	79
Porites_evermani_scaffold_118	186305	187136	gene-Peve_00003036	0	28
Porites_evermani_scaffold_118	194131	194890	gene-Peve_00003037	0.7234432381	42
Porites_evermani_scaffold_118	199219	200381	gene-Peve_00003038	0	14
Porites_evermani_scaffold_118	205698	206589	gene-Peve_00003039	0	35
Porites_evermani_scaffold_118	226999	228694	gene-Peve_00003040	0.1355013659	41
Porites_evermani_scaffold_118	234095	245407	gene-Peve_00003041	0.8968456138	189
Porites_evermani_scaffold_118	247518	248316	gene-Peve_00003000	0	23
Porites_evermani_scaffold_118	251450	259657	gene-Peve_00003001	0.3784219058	138
Porites_evermani_scaffold_118	261849	268425	gene-Peve_00003002	14.26207215	71
Porites_evermani_scaffold_118	268502	296394	gene-Peve_00003003	3.020262037	564
Porites_evermani_scaffold_118	300698	307913	gene-Peve_00003004	0.9126807853	163
Porites_evermani_scaffold_118	310103	313027	gene-Peve_00003005	0	3
Porites_evermani_scaffold_118	329095	336839	gene-Peve_00003007	0	17
Porites_evermani_scaffold_118	345227	354396	gene-Peve_00003008	0.9017738914	359
Porites_evermani_scaffold_118	364390	390399	gene-Peve_00003009	0.7912014592	662
Porites_evermani_scaffold_118	393242	402904	gene-Peve_00003012	0.2758579896	193
Porites_evermani_scaffold_118	410267	411314	gene-Peve_00003014	0.5940640513	39
Porites_evermani_scaffold_118	449453	464889	gene-Peve_00003016	0.7954545417	24
Porites_evermani_scaffold_1180	20129	29705	gene-Peve_00003042	0	41
Porites_evermani_scaffold_1180	34448	41687	gene-Peve_00003050	0	2
Porites_evermani_scaffold_1180	53914	54880	gene-Peve_00003051	0	3
Porites_evermani_scaffold_1180	64908	65694	gene-Peve_00003043	0.7575757273	11
Porites_evermani_scaffold_1180	69058	69463	gene-Peve_00003044	.	0
Porites_evermani_scaffold_1180	82606	86680	gene-Peve_00003045	0.2935933725	51
Porites_evermani_scaffold_1180	124305	126840	gene-Peve_00003047	1.614904709	55
Porites_evermani_scaffold_1180	138269	144763	gene-Peve_00003048	0.3491311043	163
Porites_evermani_scaffold_1180	144784	146312	gene-Peve_00003049	0	27
Porites_evermani_scaffold_1181	2048	13796	gene-Peve_00003053	0.834776844	109
Porites_evermani_scaffold_1181	16748	29746	gene-Peve_00003057	28.42490846	13
Porites_evermani_scaffold_1181	30940	43113	gene-Peve_00003063	73.23885509	44
Porites_evermani_scaffold_1181	50335	53872	gene-Peve_00003064	71.2391286	45
Porites_evermani_scaffold_1181	66010	72255	gene-Peve_00003054	42.72562931	48
Porites_evermani_scaffold_1181	79210	79873	gene-Peve_00003055	0.625	16
Porites_evermani_scaffold_1181	80438	81377	gene-Peve_00003056	0.3344481739	23
Porites_evermani_scaffold_1181	83549	98878	gene-Peve_00003058	4.567799611	265
Porites_evermani_scaffold_1181	101866	114428	gene-Peve_00003060	1.351001247	259
Porites_evermani_scaffold_1181	127259	140969	gene-Peve_00003062	40.96176927	177
Porites_evermani_scaffold_1182	2137	2593	gene-Peve_00003065	0	12
Porites_evermani_scaffold_1182	3528	8033	gene-Peve_00003069	0.6925008855	131
Porites_evermani_scaffold_1182	11064	18007	gene-Peve_00003079	0.3919248434	166
Porites_evermani_scaffold_1182	21528	38778	gene-Peve_00003066	0.6045329169	349
Porites_evermani_scaffold_1182	47797	59780	gene-Peve_00003067	0.1187196623	231
Porites_evermani_scaffold_1182	53647	55004	gene-Peve_00003070	0	20
Porites_evermani_scaffold_1182	71870	72884	gene-Peve_00003071	0	49
Porites_evermani_scaffold_1182	85531	89530	gene-Peve_00003073	0.3139118763	97
Porites_evermani_scaffold_1182	90159	90654	gene-Peve_00003074	0.8547008889	9
Porites_evermani_scaffold_1182	97675	100285	gene-Peve_00003075	0.3208174146	41
Porites_evermani_scaffold_1182	117921	133755	gene-Peve_00003076	81.07245122	180
Porites_evermani_scaffold_1182	139759	142190	gene-Peve_00003077	52.00630653	30
Porites_evermani_scaffold_1182	142321	146717	gene-Peve_00003078	22.92596924	66
Porites_evermani_scaffold_1183	760	4386	gene-Peve_00003080	0	5
Porites_evermani_scaffold_1183	16009	19384	gene-Peve_00003082	0	7
Porites_evermani_scaffold_1183	26952	27495	gene-Peve_00003091	.	0
Porites_evermani_scaffold_1183	30190	44054	gene-Peve_00003096	.	0
Porites_evermani_scaffold_1183	47737	49279	gene-Peve_00003097	.	0
Porites_evermani_scaffold_1183	61113	62103	gene-Peve_00003081	.	0
Porites_evermani_scaffold_1183	65266	66130	gene-Peve_00003083	.	0
Porites_evermani_scaffold_1183	66952	67405	gene-Peve_00003085	0	8
Porites_evermani_scaffold_1183	72509	73043	gene-Peve_00003086	.	0
Porites_evermani_scaffold_1183	76218	77082	gene-Peve_00003087	.	0
Porites_evermani_scaffold_1183	77889	79065	gene-Peve_00003089	0	2
Porites_evermani_scaffold_1183	109719	110853	gene-Peve_00003090	.	0
Porites_evermani_scaffold_1183	111467	112412	gene-Peve_00003092	0	6
Porites_evermani_scaffold_1183	116056	117692	gene-Peve_00003093	.	0
Porites_evermani_scaffold_1183	124646	126726	gene-Peve_00003095	0	11
Porites_evermani_scaffold_1183	132618	134195	gene-Peve_00003098	.	0
Porites_evermani_scaffold_1184	1856	24077	gene-Peve_00003102	0.5601721111	540
Porites_evermani_scaffold_1184	26130	28286	gene-Peve_00003103	.	0
Porites_evermani_scaffold_1184	29914	32115	gene-Peve_00003104	.	0
Porites_evermani_scaffold_1184	33804	36240	gene-Peve_00003105	2.5	4
Porites_evermani_scaffold_1184	59449	74166	gene-Peve_00003106	0.4977323489	364
Porites_evermani_scaffold_1184	86928	113868	gene-Peve_00003099	0.7300759691	518
Porites_evermani_scaffold_1184	137792	145094	gene-Peve_00003101	50.85630054	13
Porites_evermani_scaffold_1185	3998	38188	gene-Peve_00003108	28.99066366	417
Porites_evermani_scaffold_1185	42983	54531	gene-Peve_00003111	0.1636260556	252
Porites_evermani_scaffold_1185	96279	96750	gene-Peve_00003107	0	25
Porites_evermani_scaffold_1185	116715	117111	gene-Peve_00003109	0	4
Porites_evermani_scaffold_1186	2874	12774	gene-Peve_00003115	27.14285714	7
Porites_evermani_scaffold_1186	14358	16478	gene-Peve_00003119	1.388888833	6
Porites_evermani_scaffold_1186	24635	26341	gene-Peve_00003120	.	0
Porites_evermani_scaffold_1186	48082	52289	gene-Peve_00003121	.	0
Porites_evermani_scaffold_1186	62087	63101	gene-Peve_00003122	0	1
Porites_evermani_scaffold_1186	75639	76653	gene-Peve_00003113	0	3
Porites_evermani_scaffold_1186	83185	86237	gene-Peve_00003112	79.98170354	92
Porites_evermani_scaffold_1186	94351	103656	gene-Peve_00003116	0.9586921302	192
Porites_evermani_scaffold_1186	111215	112992	gene-Peve_00003117	0.7152240484	62
Porites_evermani_scaffold_1186	122406	143708	gene-Peve_00003118	0.3644853503	177
Porites_evermani_scaffold_1187	2372	3073	gene-Peve_00003123	0.5347593529	17
Porites_evermani_scaffold_1187	3607	7320	gene-Peve_00003129	2.197048239	67
Porites_evermani_scaffold_1187	10918	28368	gene-Peve_00003132	2.510822512	41
Porites_evermani_scaffold_1187	32850	38169	gene-Peve_00003138	7.812344974	117
Porites_evermani_scaffold_1187	49166	60487	gene-Peve_00003124	0.8269203312	311
Porites_evermani_scaffold_1187	103065	103380	gene-Peve_00003127	0	16
Porites_evermani_scaffold_1187	105977	112733	gene-Peve_00003128	0.3482360463	259
Porites_evermani_scaffold_1187	119437	119857	gene-Peve_00003131	0.595238125	8
Porites_evermani_scaffold_1187	121022	121850	gene-Peve_00003133	0.1194743226	31
Porites_evermani_scaffold_1187	123059	123548	gene-Peve_00003134	0	15
Porites_evermani_scaffold_1187	123971	124346	gene-Peve_00003135	0	12
Porites_evermani_scaffold_1187	125974	127745	gene-Peve_00003136	1.218570782	87
Porites_evermani_scaffold_1187	128602	140491	gene-Peve_00003137	0.6429458737	499
Porites_evermani_scaffold_1188	1842	6226	gene-Peve_00003142	0.1165501154	78
Porites_evermani_scaffold_1188	10894	16249	gene-Peve_00003146	0.5318833097	113
Porites_evermani_scaffold_1188	19149	47480	gene-Peve_00003147	0.6487001589	793
Porites_evermani_scaffold_1188	48275	57456	gene-Peve_00003139	0.2011751882	186
Porites_evermani_scaffold_1188	61057	70544	gene-Peve_00003140	0.454425458	286
Porites_evermani_scaffold_1188	79067	83449	gene-Peve_00003141	0	48
Porites_evermani_scaffold_1188	100699	105362	gene-Peve_00003143	0.6471439778	90
Porites_evermani_scaffold_1188	118971	125368	gene-Peve_00003144	.	0
Porites_evermani_scaffold_1188	134000	139966	gene-Peve_00003145	0	74
Porites_evermani_scaffold_1189	11754	39692	gene-Peve_00003154	0.9836932788	624
Porites_evermani_scaffold_1189	44149	44530	gene-Peve_00003148	1.179545667	18
Porites_evermani_scaffold_1189	57222	57633	gene-Peve_00003149	71.10944622	9
Porites_evermani_scaffold_1189	66922	78829	gene-Peve_00003150	0.377169472	214
Porites_evermani_scaffold_1189	107144	111071	gene-Peve_00003151	0.5058743517	145
Porites_evermani_scaffold_1189	122266	140191	gene-Peve_00003153	0.3357852075	294
Porites_evermani_scaffold_119	23437	23950	gene-Peve_00003171	0.8264462727	11
Porites_evermani_scaffold_119	36299	56804	gene-Peve_00003173	0.8975028062	356
Porites_evermani_scaffold_119	64066	99070	gene-Peve_00003185	25.31816069	576
Porites_evermani_scaffold_119	107966	117001	gene-Peve_00003172	27.78310767	150
Porites_evermani_scaffold_119	119952	132425	gene-Peve_00003174	0.3885690184	326
Porites_evermani_scaffold_119	124180	128101	gene-Peve_00003175	0.2148772136	103
Porites_evermani_scaffold_119	135847	145313	gene-Peve_00003176	0.3116999965	285
Porites_evermani_scaffold_119	150230	157534	gene-Peve_00003177	1.255844672	265
Porites_evermani_scaffold_119	153748	154192	gene-Peve_00003178	2.029637	20
Porites_evermani_scaffold_119	160617	161742	gene-Peve_00003179	0.6211967586	29
Porites_evermani_scaffold_119	168615	198753	gene-Peve_00003180	1.386392311	793
Porites_evermani_scaffold_119	203596	215258	gene-Peve_00003181	43.11839041	88
Porites_evermani_scaffold_119	217198	226274	gene-Peve_00003182	0.3342332785	158
Porites_evermani_scaffold_119	267374	268694	gene-Peve_00003184	0.2574937619	42
Porites_evermani_scaffold_119	270321	271503	gene-Peve_00003186	0.6639193846	13
Porites_evermani_scaffold_119	289255	289804	gene-Peve_00003188	.	0
Porites_evermani_scaffold_119	331997	337251	gene-Peve_00003157	0.5042150842	95
Porites_evermani_scaffold_119	338848	339784	gene-Peve_00003158	4.286616125	24
Porites_evermani_scaffold_119	344852	346163	gene-Peve_00003159	4.218143	32
Porites_evermani_scaffold_119	347875	350766	gene-Peve_00003160	0	4
Porites_evermani_scaffold_119	357381	357870	gene-Peve_00003161	0	9
Porites_evermani_scaffold_119	359690	428121	gene-Peve_00003165	0.71482396	600
Porites_evermani_scaffold_119	366970	368630	gene-Peve_00003166	0	3
Porites_evermani_scaffold_119	385735	388094	gene-Peve_00003167	0	2
Porites_evermani_scaffold_119	405438	409084	gene-Peve_00003169	0	8
Porites_evermani_scaffold_119	437826	438399	gene-Peve_00003162	0	4
Porites_evermani_scaffold_119	445625	446273	gene-Peve_00003163	0	3
Porites_evermani_scaffold_119	446354	463193	gene-Peve_00003164	1.069553995	198
Porites_evermani_scaffold_119	467188	468523	gene-Peve_00003170	.	0
Porites_evermani_scaffold_1190	2172	4467	gene-Peve_00003191	0.3091273766	77
Porites_evermani_scaffold_1190	10793	15713	gene-Peve_00003197	12.55335986	14
Porites_evermani_scaffold_1190	20396	29942	gene-Peve_00003201	0.3472222222	72
Porites_evermani_scaffold_1190	30902	31485	gene-Peve_00003202	.	0
Porites_evermani_scaffold_1190	35823	36406	gene-Peve_00003203	.	0
Porites_evermani_scaffold_1190	55848	56504	gene-Peve_00003194	.	0
Porites_evermani_scaffold_1190	66843	70319	gene-Peve_00003193	1.825757575	40
Porites_evermani_scaffold_1190	72587	79748	gene-Peve_00003195	4.174762083	48
Porites_evermani_scaffold_1190	98533	99087	gene-Peve_00003196	0	2
Porites_evermani_scaffold_1190	104333	104883	gene-Peve_00003198	0	16
Porites_evermani_scaffold_1190	115567	116264	gene-Peve_00003199	0	1
Porites_evermani_scaffold_1190	116981	121823	gene-Peve_00003200	9.084135514	109
Porites_evermani_scaffold_1191	232	2563	gene-Peve_00003204	.	0
Porites_evermani_scaffold_1191	5942	13358	gene-Peve_00003215	.	0
Porites_evermani_scaffold_1191	9029	20767	gene-Peve_00003216	.	0
Porites_evermani_scaffold_1191	21599	27684	gene-Peve_00003217	0	19
Porites_evermani_scaffold_1191	30513	56764	gene-Peve_00003218	0.2572291515	99
Porites_evermani_scaffold_1191	58950	70283	gene-Peve_00003205	0.3902372077	130
Porites_evermani_scaffold_1191	71203	77662	gene-Peve_00003206	0.1131444286	154
Porites_evermani_scaffold_1191	77738	88170	gene-Peve_00003207	0.2748384138	203
Porites_evermani_scaffold_1191	92035	99044	gene-Peve_00003208	0.8115061562	192
Porites_evermani_scaffold_1191	99632	105772	gene-Peve_00003209	31.79282648	60
Porites_evermani_scaffold_1191	105938	108248	gene-Peve_00003210	58.18596653	38
Porites_evermani_scaffold_1191	109327	110771	gene-Peve_00003211	0	60
Porites_evermani_scaffold_1191	120047	121589	gene-Peve_00003212	0.301289907	43
Porites_evermani_scaffold_1191	128272	129756	gene-Peve_00003213	0.3846153846	26
Porites_evermani_scaffold_1191	130961	143317	gene-Peve_00003214	18.97211115	124
Porites_evermani_scaffold_1192	8291	12980	gene-Peve_00003222	0.3271581333	120
Porites_evermani_scaffold_1192	14872	29865	gene-Peve_00003219	4.733892414	227
Porites_evermani_scaffold_1192	43833	46450	gene-Peve_00003223	0.2020202121	33
Porites_evermani_scaffold_1192	54706	57316	gene-Peve_00003225	1.248123977	44
Porites_evermani_scaffold_1192	59733	85469	gene-Peve_00003224	55.5780512	149
Porites_evermani_scaffold_1192	74431	75070	gene-Peve_00003226	51.115152	24
Porites_evermani_scaffold_1192	121898	125556	gene-Peve_00003220	41.44319132	19
Porites_evermani_scaffold_1192	133474	142759	gene-Peve_00003221	0	44
Porites_evermani_scaffold_1193	211	12927	gene-Peve_00003227	12.53787879	24
Porites_evermani_scaffold_1193	17305	22222	gene-Peve_00003233	22.54078186	65
Porites_evermani_scaffold_1193	45100	47035	gene-Peve_00003234	0	2
Porites_evermani_scaffold_1193	61099	84748	gene-Peve_00003228	0.09009009009	111
Porites_evermani_scaffold_1193	98529	101528	gene-Peve_00003229	12.96182275	4
Porites_evermani_scaffold_1193	108654	111099	gene-Peve_00003230	4.848484833	6
Porites_evermani_scaffold_1193	111595	114075	gene-Peve_00003231	2.564102667	6
Porites_evermani_scaffold_1193	121140	144717	gene-Peve_00003232	5.620522404	146
Porites_evermani_scaffold_1194	72	8857	gene-Peve_00003236	1.172717685	184
Porites_evermani_scaffold_1194	22043	30276	gene-Peve_00003246	32.80366692	50
Porites_evermani_scaffold_1194	32228	35423	gene-Peve_00003237	0.2	20
Porites_evermani_scaffold_1194	36454	56371	gene-Peve_00003238	11.83691937	102
Porites_evermani_scaffold_1194	55175	62643	gene-Peve_00003239	1.554252194	31
Porites_evermani_scaffold_1194	65606	76154	gene-Peve_00003240	71.67732752	79
Porites_evermani_scaffold_1194	76616	88950	gene-Peve_00003241	65.48710645	49
Porites_evermani_scaffold_1194	90149	95169	gene-Peve_00003242	78.62157196	27
Porites_evermani_scaffold_1194	98959	102925	gene-Peve_00003243	49.53475764	61
Porites_evermani_scaffold_1194	103851	104337	gene-Peve_00003244	0.591716	13
Porites_evermani_scaffold_1195	1123	1672	gene-Peve_00003247	0.2272727273	22
Porites_evermani_scaffold_1195	6368	6833	gene-Peve_00003255	0	17
Porites_evermani_scaffold_1195	35353	35632	gene-Peve_00003258	0.4120879231	13
Porites_evermani_scaffold_1195	38672	39746	gene-Peve_00003259	0.4631656471	34
Porites_evermani_scaffold_1195	45760	69884	gene-Peve_00003248	2.022905155	699
Porites_evermani_scaffold_1195	60485	61301	gene-Peve_00003249	4.906043758	33
Porites_evermani_scaffold_1195	80111	81119	gene-Peve_00003250	16.666667	1
Porites_evermani_scaffold_1195	91357	100821	gene-Peve_00003251	93.2864851	101
Porites_evermani_scaffold_1195	102565	104125	gene-Peve_00003252	17.27307639	31
Porites_evermani_scaffold_1195	107266	108205	gene-Peve_00003253	0.5011655227	44
Porites_evermani_scaffold_1195	125184	129348	gene-Peve_00003254	32.84310758	88
Porites_evermani_scaffold_1195	133106	134146	gene-Peve_00003256	0	2
Porites_evermani_scaffold_1195	134299	145270	gene-Peve_00003257	80.4951776	106
Porites_evermani_scaffold_1196	2970	7518	gene-Peve_00003260	0.05869310084	119
Porites_evermani_scaffold_1196	12171	15249	gene-Peve_00003269	0.3903676316	95
Porites_evermani_scaffold_1196	20341	24570	gene-Peve_00003261	0.6017318679	106
Porites_evermani_scaffold_1196	33814	52243	gene-Peve_00003262	0.641169076	513
Porites_evermani_scaffold_1196	98591	100335	gene-Peve_00003266	.	0
Porites_evermani_scaffold_1196	105299	106507	gene-Peve_00003267	.	0
Porites_evermani_scaffold_1196	115805	144520	gene-Peve_00003268	0.5150375938	160
Porites_evermani_scaffold_1197	7876	9121	gene-Peve_00003276	0.7917647843	51
Porites_evermani_scaffold_1197	16765	19657	gene-Peve_00003278	0	22
Porites_evermani_scaffold_1197	59756	60689	gene-Peve_00003270	.	0
Porites_evermani_scaffold_1197	65372	84206	gene-Peve_00003271	4.528484109	137
Porites_evermani_scaffold_1197	91158	108905	gene-Peve_00003272	0.4121628205	234
Porites_evermani_scaffold_1197	114075	115497	gene-Peve_00003274	0.07112376316	38
Porites_evermani_scaffold_1197	117600	140284	gene-Peve_00003273	6.516095542	271
Porites_evermani_scaffold_1197	136028	136763	gene-Peve_00003275	0.7195185714	28
Porites_evermani_scaffold_1197	143504	144749	gene-Peve_00003277	.	0
Porites_evermani_scaffold_1198	2	5033	gene-Peve_00003280	50	2
Porites_evermani_scaffold_1198	10477	12603	gene-Peve_00003284	31.50100143	21
Porites_evermani_scaffold_1198	13057	39704	gene-Peve_00003285	34.81169809	325
Porites_evermani_scaffold_1198	133462	144727	gene-Peve_00003282	89.62296035	20
Porites_evermani_scaffold_1199	20788	23065	gene-Peve_00003291	48.75	8
Porites_evermani_scaffold_1199	43507	44635	gene-Peve_00003293	.	0
Porites_evermani_scaffold_1199	46986	48120	gene-Peve_00003294	1.8181818	5
Porites_evermani_scaffold_1199	59555	61581	gene-Peve_00003295	9.77272725	4
Porites_evermani_scaffold_1199	86164	109702	gene-Peve_00003287	0.4655010968	155
Porites_evermani_scaffold_1199	89706	93821	gene-Peve_00003288	.	0
Porites_evermani_scaffold_1199	104386	105386	gene-Peve_00003289	.	0
Porites_evermani_scaffold_1199	106953	107758	gene-Peve_00003290	.	0
Porites_evermani_scaffold_1199	131700	139454	gene-Peve_00003292	0	2
Porites_evermani_scaffold_12	141	1602	gene-Peve_00003356	.	0
Porites_evermani_scaffold_12	5337	9309	gene-Peve_00003378	1.177072014	145
Porites_evermani_scaffold_12	24863	25189	gene-Peve_00003336	1.006853526	19
Porites_evermani_scaffold_12	27197	34765	gene-Peve_00003345	0.5374396304	46
Porites_evermani_scaffold_12	35300	36830	gene-Peve_00003374	2.401223667	12
Porites_evermani_scaffold_12	38009	40566	gene-Peve_00003376	21.21848733	9
Porites_evermani_scaffold_12	41232	45672	gene-Peve_00003377	3.459252292	65
Porites_evermani_scaffold_12	110413	110872	gene-Peve_00003380	.	0
Porites_evermani_scaffold_12	124974	125478	gene-Peve_00003381	0	9
Porites_evermani_scaffold_12	133851	134223	gene-Peve_00003383	10.55454288	16
Porites_evermani_scaffold_12	134241	135393	gene-Peve_00003385	8.048231706	34
Porites_evermani_scaffold_12	151522	152517	gene-Peve_00003386	.	0
Porites_evermani_scaffold_12	204035	207304	gene-Peve_00003297	0.4550137344	64
Porites_evermani_scaffold_12	211937	216024	gene-Peve_00003298	64.14115204	54
Porites_evermani_scaffold_12	216253	224952	gene-Peve_00003299	61.33200166	126
Porites_evermani_scaffold_12	229553	233084	gene-Peve_00003300	67.98425166	44
Porites_evermani_scaffold_12	236425	265918	gene-Peve_00003302	9.458576287	686
Porites_evermani_scaffold_12	266263	268412	gene-Peve_00003301	0.2139406522	69
Porites_evermani_scaffold_12	275842	288667	gene-Peve_00003305	0.6117506719	384
Porites_evermani_scaffold_12	288660	295106	gene-Peve_00003303	0.3686515936	187
Porites_evermani_scaffold_12	298065	331570	gene-Peve_00003304	0.4488188064	966
Porites_evermani_scaffold_12	339993	348714	gene-Peve_00003306	0.2978617277	202
Porites_evermani_scaffold_12	349625	360887	gene-Peve_00003307	0.6928103636	319
Porites_evermani_scaffold_12	370011	378603	gene-Peve_00003308	0.585190995	201
Porites_evermani_scaffold_12	382279	413383	gene-Peve_00003309	46.66641278	539
Porites_evermani_scaffold_12	418994	419888	gene-Peve_00003310	7.755102048	21
Porites_evermani_scaffold_12	419952	443172	gene-Peve_00003311	24.3068273	482
Porites_evermani_scaffold_12	459719	478387	gene-Peve_00003312	56.87258245	274
Porites_evermani_scaffold_12	481996	482822	gene-Peve_00003313	0.6428571429	14
Porites_evermani_scaffold_12	483136	491658	gene-Peve_00003314	56.34281477	131
Porites_evermani_scaffold_12	494889	496827	gene-Peve_00003315	0.8068783111	45
Porites_evermani_scaffold_12	499271	500359	gene-Peve_00003316	1.865814682	22
Porites_evermani_scaffold_12	508529	510764	gene-Peve_00003317	0.1096491184	76
Porites_evermani_scaffold_12	513148	519003	gene-Peve_00003318	0.4680757134	157
Porites_evermani_scaffold_12	523918	543673	gene-Peve_00003319	11.2400773	488
Porites_evermani_scaffold_12	580409	581393	gene-Peve_00003322	0.4948680323	31
Porites_evermani_scaffold_12	596856	597840	gene-Peve_00003323	0.1672240769	26
Porites_evermani_scaffold_12	627409	628393	gene-Peve_00003325	0	31
Porites_evermani_scaffold_12	638861	643704	gene-Peve_00003327	0.1619124699	83
Porites_evermani_scaffold_12	643975	644946	gene-Peve_00003328	10.90047062	45
Porites_evermani_scaffold_12	647437	653799	gene-Peve_00003329	4.149884577	111
Porites_evermani_scaffold_12	657142	671785	gene-Peve_00003330	77.59672017	196
Porites_evermani_scaffold_12	671837	675816	gene-Peve_00003331	56.88915665	62
Porites_evermani_scaffold_12	678755	683488	gene-Peve_00003332	15.00012422	82
Porites_evermani_scaffold_12	692704	700437	gene-Peve_00003333	0.916386212	250
Porites_evermani_scaffold_12	709672	710707	gene-Peve_00003334	0	23
Porites_evermani_scaffold_12	713993	714495	gene-Peve_00003335	.	0
Porites_evermani_scaffold_12	716757	725414	gene-Peve_00003337	0.6150486109	257
Porites_evermani_scaffold_12	733052	737145	gene-Peve_00003338	70.77396458	64
Porites_evermani_scaffold_12	741294	744048	gene-Peve_00003339	77.46492919	27
Porites_evermani_scaffold_12	746317	752413	gene-Peve_00003340	59.9952333	57
Porites_evermani_scaffold_12	753942	796938	gene-Peve_00003341	14.4221791	1003
Porites_evermani_scaffold_12	790825	791993	gene-Peve_00003342	86.69913417	6
Porites_evermani_scaffold_12	797288	818843	gene-Peve_00003343	11.48427929	523
Porites_evermani_scaffold_12	801387	805097	gene-Peve_00003344	0.3623636064	94
Porites_evermani_scaffold_12	831636	832563	gene-Peve_00003346	0.1547987632	38
Porites_evermani_scaffold_12	836652	837579	gene-Peve_00003347	1	20
Porites_evermani_scaffold_12	841304	842288	gene-Peve_00003349	0.2551020357	28
Porites_evermani_scaffold_12	846116	846585	gene-Peve_00003350	0	2
Porites_evermani_scaffold_12	851312	852554	gene-Peve_00003351	30.0549104	25
Porites_evermani_scaffold_12	853476	862071	gene-Peve_00003352	0.9576526545	246
Porites_evermani_scaffold_12	863476	877828	gene-Peve_00003353	0.4578629181	452
Porites_evermani_scaffold_12	879328	899638	gene-Peve_00003354	30.50367402	405
Porites_evermani_scaffold_12	891744	892954	gene-Peve_00003355	90.344813	12
Porites_evermani_scaffold_12	904290	925940	gene-Peve_00003357	47.53483229	539
Porites_evermani_scaffold_12	938912	948014	gene-Peve_00003358	30.6419547	119
Porites_evermani_scaffold_12	965812	986965	gene-Peve_00003359	25.77993912	363
Porites_evermani_scaffold_12	1001088	1004659	gene-Peve_00003361	0.2056537232	112
Porites_evermani_scaffold_12	1008149	1013488	gene-Peve_00003362	0.3843261265	166
Porites_evermani_scaffold_12	1021343	1029636	gene-Peve_00003363	0.7016952651	215
Porites_evermani_scaffold_12	1032855	1034139	gene-Peve_00003364	0.2873563103	58
Porites_evermani_scaffold_12	1036543	1042238	gene-Peve_00003365	52.13976873	80
Porites_evermani_scaffold_12	1042470	1115564	gene-Peve_00003366	18.76254618	661
Porites_evermani_scaffold_12	1051545	1053500	gene-Peve_00003368	93.1658342	10
Porites_evermani_scaffold_12	1053621	1055157	gene-Peve_00003369	94.16666675	8
Porites_evermani_scaffold_12	1082624	1083432	gene-Peve_00003371	0	2
Porites_evermani_scaffold_12	1118804	1119365	gene-Peve_00003372	.	0
Porites_evermani_scaffold_12	1125711	1127026	gene-Peve_00003373	0	4
Porites_evermani_scaffold_12	1131797	1132814	gene-Peve_00003375	0	1
Porites_evermani_scaffold_120	7453	9608	gene-Peve_00003391	.	0
Porites_evermani_scaffold_120	12742	33522	gene-Peve_00003388	0.9313725441	68
Porites_evermani_scaffold_120	48580	73116	gene-Peve_00003389	1.373851936	389
Porites_evermani_scaffold_120	99782	118504	gene-Peve_00003390	0.3145307895	247
Porites_evermani_scaffold_120	122543	140300	gene-Peve_00003392	12.61810238	192
Porites_evermani_scaffold_120	142812	148604	gene-Peve_00003393	81.43548508	63
Porites_evermani_scaffold_120	151137	153762	gene-Peve_00003394	88.38097372	32
Porites_evermani_scaffold_120	161339	162503	gene-Peve_00003395	0	21
Porites_evermani_scaffold_120	168786	169698	gene-Peve_00003396	.	0
Porites_evermani_scaffold_120	174636	182452	gene-Peve_00003397	0	23
Porites_evermani_scaffold_120	186098	191735	gene-Peve_00003398	0	12
Porites_evermani_scaffold_120	263019	264345	gene-Peve_00003399	.	0
Porites_evermani_scaffold_120	269341	285194	gene-Peve_00003400	2.289315126	246
