Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_120	290793	296699	gene-Peve_00003401	2.450690308	26
Porites_evermani_scaffold_120	303384	320657	gene-Peve_00003402	7.099190492	63
Porites_evermani_scaffold_120	321796	357957	gene-Peve_00003403	0.4096745097	673
Porites_evermani_scaffold_120	366543	376859	gene-Peve_00003404	61.27013422	45
Porites_evermani_scaffold_120	387283	391075	gene-Peve_00003405	0	12
Porites_evermani_scaffold_120	395997	397245	gene-Peve_00003406	.	0
Porites_evermani_scaffold_120	427787	429197	gene-Peve_00003407	.	0
Porites_evermani_scaffold_120	442946	443447	gene-Peve_00003408	.	0
Porites_evermani_scaffold_120	443619	444201	gene-Peve_00003409	0.8264462727	22
Porites_evermani_scaffold_120	444869	445751	gene-Peve_00003410	2.0587834	30
Porites_evermani_scaffold_120	446698	450554	gene-Peve_00003411	0.161903814	43
Porites_evermani_scaffold_1200	3436	6883	gene-Peve_00003412	88.51512329	21
Porites_evermani_scaffold_1200	13574	13961	gene-Peve_00003417	0	2
Porites_evermani_scaffold_1200	25188	63425	gene-Peve_00003413	2.88952308	225
Porites_evermani_scaffold_1200	40528	45779	gene-Peve_00003415	92.5	4
Porites_evermani_scaffold_1200	41987	44550	gene-Peve_00003416	.	0
Porites_evermani_scaffold_1200	70816	71272	gene-Peve_00003418	.	0
Porites_evermani_scaffold_1200	79522	79900	gene-Peve_00003419	.	0
Porites_evermani_scaffold_1200	92044	92497	gene-Peve_00003420	.	0
Porites_evermani_scaffold_1200	97093	132170	gene-Peve_00003421	3.24345365	446
Porites_evermani_scaffold_1201	5380	6939	gene-Peve_00003424	0	24
Porites_evermani_scaffold_1201	13892	24503	gene-Peve_00003430	2.823541229	231
Porites_evermani_scaffold_1201	32526	34892	gene-Peve_00003431	0	6
Porites_evermani_scaffold_1201	47358	49653	gene-Peve_00003422	0.7797202833	60
Porites_evermani_scaffold_1201	53320	54046	gene-Peve_00003423	1.543859667	24
Porites_evermani_scaffold_1201	60259	62859	gene-Peve_00003425	0	29
Porites_evermani_scaffold_1201	97324	99030	gene-Peve_00003427	0	7
Porites_evermani_scaffold_1201	116683	117676	gene-Peve_00003428	.	0
Porites_evermani_scaffold_1201	127363	128668	gene-Peve_00003429	.	0
Porites_evermani_scaffold_1202	256	646	gene-Peve_00003437	0.5263158	10
Porites_evermani_scaffold_1202	9663	16850	gene-Peve_00003438	19.19680446	76
Porites_evermani_scaffold_1202	20715	87245	gene-Peve_00003439	8.420682796	1188
Porites_evermani_scaffold_1202	51054	51663	gene-Peve_00003432	.	0
Porites_evermani_scaffold_1202	74020	74798	gene-Peve_00003433	2.0238095	14
Porites_evermani_scaffold_1202	93397	108699	gene-Peve_00003434	0.5379853624	287
Porites_evermani_scaffold_1202	121731	139612	gene-Peve_00003435	6.771825085	94
Porites_evermani_scaffold_1202	142718	143478	gene-Peve_00003436	.	0
Porites_evermani_scaffold_1203	73854	75083	gene-Peve_00003441	1.092023913	23
Porites_evermani_scaffold_1203	77051	79183	gene-Peve_00003442	0.6802322143	42
Porites_evermani_scaffold_1203	77726	78089	gene-Peve_00003443	0	2
Porites_evermani_scaffold_1203	83824	85140	gene-Peve_00003440	3.638563762	21
Porites_evermani_scaffold_1204	926	5275	gene-Peve_00003444	0.3842077297	37
Porites_evermani_scaffold_1204	23051	25751	gene-Peve_00003445	1.015712667	27
Porites_evermani_scaffold_1204	31749	35219	gene-Peve_00003456	0	23
Porites_evermani_scaffold_1204	36725	37730	gene-Peve_00003457	0.2100840294	34
Porites_evermani_scaffold_1204	41496	41820	gene-Peve_00003458	0	5
Porites_evermani_scaffold_1204	48593	51579	gene-Peve_00003446	0.4838709677	62
Porites_evermani_scaffold_1204	56404	57328	gene-Peve_00003447	0.42222224	25
Porites_evermani_scaffold_1204	63707	64370	gene-Peve_00003448	0.23809525	20
Porites_evermani_scaffold_1204	65561	65965	gene-Peve_00003449	0	1
Porites_evermani_scaffold_1204	77027	78329	gene-Peve_00003450	0.4982945283	53
Porites_evermani_scaffold_1204	79484	90052	gene-Peve_00003451	23.1427026	156
Porites_evermani_scaffold_1204	91078	92631	gene-Peve_00003452	1.222026102	49
Porites_evermani_scaffold_1204	117023	117902	gene-Peve_00003454	0	13
Porites_evermani_scaffold_1204	127837	144595	gene-Peve_00003455	0.5707946747	83
Porites_evermani_scaffold_1205	2196	15542	gene-Peve_00003459	34.8484845	2
Porites_evermani_scaffold_1205	28890	53410	gene-Peve_00003467	14.93983811	501
Porites_evermani_scaffold_1205	67053	78167	gene-Peve_00003460	2.333717562	130
Porites_evermani_scaffold_1205	69415	70167	gene-Peve_00003461	.	0
Porites_evermani_scaffold_1205	84495	92742	gene-Peve_00003462	16.57024695	128
Porites_evermani_scaffold_1205	94027	97820	gene-Peve_00003463	0.09615385	80
Porites_evermani_scaffold_1205	104501	108698	gene-Peve_00003464	0.1964037286	140
Porites_evermani_scaffold_1205	125308	126162	gene-Peve_00003465	0	5
Porites_evermani_scaffold_1205	129907	143866	gene-Peve_00003466	30.16686059	190
Porites_evermani_scaffold_1206	10354	21156	gene-Peve_00003475	1.075836601	148
Porites_evermani_scaffold_1206	25375	25792	gene-Peve_00003480	0	1
Porites_evermani_scaffold_1206	36157	44348	gene-Peve_00003481	19.08795819	112
Porites_evermani_scaffold_1206	50796	52242	gene-Peve_00003468	1.353077805	41
Porites_evermani_scaffold_1206	53339	55016	gene-Peve_00003469	0.4545454545	22
Porites_evermani_scaffold_1206	59338	60472	gene-Peve_00003470	0	38
Porites_evermani_scaffold_1206	64367	65459	gene-Peve_00003471	0.8997252692	26
Porites_evermani_scaffold_1206	66406	68059	gene-Peve_00003472	0	20
Porites_evermani_scaffold_1206	69645	72802	gene-Peve_00003473	1.019634144	90
Porites_evermani_scaffold_1206	77432	84957	gene-Peve_00003474	0	38
Porites_evermani_scaffold_1206	95391	97733	gene-Peve_00003476	27.4990743	10
Porites_evermani_scaffold_1206	110527	113788	gene-Peve_00003477	0	12
Porites_evermani_scaffold_1206	125463	128601	gene-Peve_00003478	1.735537182	11
Porites_evermani_scaffold_1207	2055	6818	gene-Peve_00003483	83.16113367	21
Porites_evermani_scaffold_1207	9665	14720	gene-Peve_00003482	25.35885168	19
Porites_evermani_scaffold_1207	17571	43139	gene-Peve_00003488	0.4319741209	579
Porites_evermani_scaffold_1207	43336	45722	gene-Peve_00003487	.	0
Porites_evermani_scaffold_1207	51426	51999	gene-Peve_00003495	2	5
Porites_evermani_scaffold_1207	53613	53949	gene-Peve_00003496	.	0
Porites_evermani_scaffold_1207	74501	77751	gene-Peve_00003485	0	21
Porites_evermani_scaffold_1207	77961	89745	gene-Peve_00003484	1.914495752	117
Porites_evermani_scaffold_1207	82233	84732	gene-Peve_00003486	0.2173913043	46
Porites_evermani_scaffold_1207	107606	110287	gene-Peve_00003489	0	16
Porites_evermani_scaffold_1207	113831	117019	gene-Peve_00003490	0	35
Porites_evermani_scaffold_1207	119078	123251	gene-Peve_00003491	0	2
Porites_evermani_scaffold_1207	125441	126199	gene-Peve_00003492	0	5
Porites_evermani_scaffold_1207	129601	130090	gene-Peve_00003493	1.111111111	9
Porites_evermani_scaffold_1207	132280	141219	gene-Peve_00003494	0.9459031429	189
Porites_evermani_scaffold_1208	8395	9222	gene-Peve_00003502	1.767676733	15
Porites_evermani_scaffold_1208	31841	33583	gene-Peve_00003497	0.1955352807	57
Porites_evermani_scaffold_1208	47785	49345	gene-Peve_00003498	0.7926528846	26
Porites_evermani_scaffold_1208	85134	85515	gene-Peve_00003500	0	18
Porites_evermani_scaffold_1209	2449	16299	gene-Peve_00003510	0.629442014	285
Porites_evermani_scaffold_1209	8551	10876	gene-Peve_00003522	0.6215971034	58
Porites_evermani_scaffold_1209	13912	14596	gene-Peve_00003511	.	0
Porites_evermani_scaffold_1209	22674	22992	gene-Peve_00003512	0	7
Porites_evermani_scaffold_1209	25836	44783	gene-Peve_00003513	3.783133483	259
Porites_evermani_scaffold_1209	40340	42128	gene-Peve_00003516	14.10355914	51
Porites_evermani_scaffold_1209	48987	49368	gene-Peve_00003517	.	0
Porites_evermani_scaffold_1209	54970	56402	gene-Peve_00003519	0	13
Porites_evermani_scaffold_1209	81121	81565	gene-Peve_00003520	0	2
Porites_evermani_scaffold_1209	82273	84493	gene-Peve_00003521	0.1612903226	31
Porites_evermani_scaffold_1209	90256	92147	gene-Peve_00003506	0.396825381	21
Porites_evermani_scaffold_1209	94476	96063	gene-Peve_00003507	2.579212163	49
Porites_evermani_scaffold_1209	98170	102959	gene-Peve_00003505	0.2597402571	35
Porites_evermani_scaffold_1209	112034	114260	gene-Peve_00003504	6.588827857	28
Porites_evermani_scaffold_1209	119435	144626	gene-Peve_00003509	1.934104252	377
Porites_evermani_scaffold_121	7106	16776	gene-Peve_00003533	1.412584344	227
Porites_evermani_scaffold_121	19705	39848	gene-Peve_00003523	0.368387892	398
Porites_evermani_scaffold_121	60806	67835	gene-Peve_00003528	1.468037833	54
Porites_evermani_scaffold_121	83620	104148	gene-Peve_00003529	0.5926137403	489
Porites_evermani_scaffold_121	105274	117064	gene-Peve_00003530	25.81867807	173
Porites_evermani_scaffold_121	118783	121871	gene-Peve_00003531	0.5905696228	114
Porites_evermani_scaffold_121	131893	133015	gene-Peve_00003532	0.4166666667	24
Porites_evermani_scaffold_121	137342	153763	gene-Peve_00003534	21.86116133	248
Porites_evermani_scaffold_121	154162	156934	gene-Peve_00003535	49.84096006	47
Porites_evermani_scaffold_121	162949	171608	gene-Peve_00003536	55.40293021	91
Porites_evermani_scaffold_121	171797	193958	gene-Peve_00003537	30.60512641	293
Porites_evermani_scaffold_121	203282	204539	gene-Peve_00003538	0	19
Porites_evermani_scaffold_121	205425	206673	gene-Peve_00003539	0.1086956522	46
Porites_evermani_scaffold_121	208661	212154	gene-Peve_00003540	42.41373145	47
Porites_evermani_scaffold_121	212898	216503	gene-Peve_00003541	88.55833618	34
Porites_evermani_scaffold_121	219009	225844	gene-Peve_00003542	18.23167396	138
Porites_evermani_scaffold_121	227028	236149	gene-Peve_00003543	16.16480484	147
Porites_evermani_scaffold_121	238177	270242	gene-Peve_00003544	19.96092179	484
Porites_evermani_scaffold_121	271684	298652	gene-Peve_00003545	0.6981524355	705
Porites_evermani_scaffold_121	298454	326921	gene-Peve_00003546	0.8320041273	746
Porites_evermani_scaffold_121	343548	350490	gene-Peve_00003547	43.99774768	148
Porites_evermani_scaffold_121	352896	360931	gene-Peve_00003548	81.04761884	82
Porites_evermani_scaffold_121	365954	386485	gene-Peve_00003549	22.01908578	355
Porites_evermani_scaffold_121	400416	418257	gene-Peve_00003550	0.7749011592	515
Porites_evermani_scaffold_121	419954	434668	gene-Peve_00003524	37.95284302	225
Porites_evermani_scaffold_121	435774	457406	gene-Peve_00003525	14.34452729	407
Porites_evermani_scaffold_121	461476	461829	gene-Peve_00003526	0	10
Porites_evermani_scaffold_121	462978	468397	gene-Peve_00003527	0.4905473913	138
Porites_evermani_scaffold_1210	1038	7005	gene-Peve_00003551	83.9913887	50
Porites_evermani_scaffold_1210	18277	21596	gene-Peve_00003563	7.692308	1
Porites_evermani_scaffold_1210	25329	30817	gene-Peve_00003552	2.403846154	78
Porites_evermani_scaffold_1210	30896	41636	gene-Peve_00003553	68.07772587	116
Porites_evermani_scaffold_1210	46016	47324	gene-Peve_00003554	0.42385375	60
Porites_evermani_scaffold_1210	58248	79986	gene-Peve_00003555	3.079992284	626
Porites_evermani_scaffold_1210	80116	89452	gene-Peve_00003556	46.90346784	148
Porites_evermani_scaffold_1210	89602	94039	gene-Peve_00003557	24.47701084	81
Porites_evermani_scaffold_1210	97617	100753	gene-Peve_00003558	.	0
Porites_evermani_scaffold_1210	104503	111536	gene-Peve_00003559	0.1210653729	59
Porites_evermani_scaffold_1210	117499	128180	gene-Peve_00003560	0.2263898245	302
Porites_evermani_scaffold_1210	128529	133900	gene-Peve_00003561	0.7018017879	165
Porites_evermani_scaffold_1210	142585	144907	gene-Peve_00003562	0.1998001948	77
Porites_evermani_scaffold_1211	8157	13017	gene-Peve_00003565	.	0
Porites_evermani_scaffold_1211	38165	39041	gene-Peve_00003564	65.05128678	9
Porites_evermani_scaffold_1211	44039	64270	gene-Peve_00003566	27.03700527	337
Porites_evermani_scaffold_1211	68965	70015	gene-Peve_00003567	0	19
Porites_evermani_scaffold_1211	115686	116166	gene-Peve_00003568	.	0
Porites_evermani_scaffold_1211	135245	144859	gene-Peve_00003570	4.792355446	242
Porites_evermani_scaffold_1212	8930	11476	gene-Peve_00003580	0.119047625	40
Porites_evermani_scaffold_1212	15069	16167	gene-Peve_00003581	.	0
Porites_evermani_scaffold_1212	28166	50761	gene-Peve_00003582	15.24216025	199
Porites_evermani_scaffold_1212	50787	71698	gene-Peve_00003572	20.93515439	327
Porites_evermani_scaffold_1212	72624	90045	gene-Peve_00003573	62.32209624	90
Porites_evermani_scaffold_1212	91167	92769	gene-Peve_00003574	37.9405779	21
Porites_evermani_scaffold_1212	92979	94455	gene-Peve_00003575	20.89295319	26
Porites_evermani_scaffold_1212	99987	102310	gene-Peve_00003576	47.76377215	34
Porites_evermani_scaffold_1212	137138	141324	gene-Peve_00003578	0.4972515797	69
Porites_evermani_scaffold_1212	141603	142872	gene-Peve_00003579	0	2
Porites_evermani_scaffold_1213	1733	6096	gene-Peve_00003583	0	16
Porites_evermani_scaffold_1213	8141	57637	gene-Peve_00003585	12.77665562	334
Porites_evermani_scaffold_1213	60237	121032	gene-Peve_00003586	31.19599686	125
Porites_evermani_scaffold_1213	81347	82116	gene-Peve_00003587	28.18604817	35
Porites_evermani_scaffold_1213	121156	124307	gene-Peve_00003584	0.8333333333	12
Porites_evermani_scaffold_1214	26303	26895	gene-Peve_00003596	0	3
Porites_evermani_scaffold_1214	30130	31141	gene-Peve_00003597	.	0
Porites_evermani_scaffold_1214	50611	54173	gene-Peve_00003588	0	4
Porites_evermani_scaffold_1214	58515	59706	gene-Peve_00003590	0	25
Porites_evermani_scaffold_1214	65274	71352	gene-Peve_00003591	1.536465331	169
Porites_evermani_scaffold_1214	87763	95319	gene-Peve_00003592	0.158876505	200
Porites_evermani_scaffold_1214	101406	102576	gene-Peve_00003594	1.902593035	57
Porites_evermani_scaffold_1214	109287	126953	gene-Peve_00003595	16.75609505	392
Porites_evermani_scaffold_1215	15	18505	gene-Peve_00003598	14.3743435	103
Porites_evermani_scaffold_1215	30399	54861	gene-Peve_00003605	0.5293894466	356
Porites_evermani_scaffold_1215	63001	82009	gene-Peve_00003599	2.905975081	124
Porites_evermani_scaffold_1215	73698	75387	gene-Peve_00003600	27.909091	10
Porites_evermani_scaffold_1215	93963	107828	gene-Peve_00003601	.	0
Porites_evermani_scaffold_1215	112361	124081	gene-Peve_00003603	0.1590643333	75
Porites_evermani_scaffold_1215	132243	144110	gene-Peve_00003604	1.479022563	391
Porites_evermani_scaffold_1216	4362	7990	gene-Peve_00003606	0	5
Porites_evermani_scaffold_1216	12027	49223	gene-Peve_00003613	1.633105723	184
Porites_evermani_scaffold_1216	73932	91519	gene-Peve_00003608	1.395535497	145
Porites_evermani_scaffold_1216	79138	79520	gene-Peve_00003609	18.717949	2
Porites_evermani_scaffold_1216	107507	126585	gene-Peve_00003610	0.4192067111	488
Porites_evermani_scaffold_1216	134843	137814	gene-Peve_00003611	54.20634922	9
Porites_evermani_scaffold_1216	141613	143086	gene-Peve_00003612	0	2
Porites_evermani_scaffold_1217	6687	11381	gene-Peve_00003614	0.174019956	159
Porites_evermani_scaffold_1217	22562	27286	gene-Peve_00003624	0.294868908	87
Porites_evermani_scaffold_1217	35675	48169	gene-Peve_00003625	4.840346481	131
Porites_evermani_scaffold_1217	50446	50758	gene-Peve_00003626	0	12
Porites_evermani_scaffold_1217	57370	57781	gene-Peve_00003627	0	1
Porites_evermani_scaffold_1217	61197	61782	gene-Peve_00003615	.	0
Porites_evermani_scaffold_1217	73084	74889	gene-Peve_00003616	0	26
Porites_evermani_scaffold_1217	80037	80880	gene-Peve_00003617	0.127713931	29
Porites_evermani_scaffold_1217	85286	110509	gene-Peve_00003618	30.24944786	80
Porites_evermani_scaffold_1217	115658	118202	gene-Peve_00003619	95.30303033	6
Porites_evermani_scaffold_1217	119608	121880	gene-Peve_00003620	0.1814882069	29
Porites_evermani_scaffold_1217	130739	137613	gene-Peve_00003621	45.45084988	43
Porites_evermani_scaffold_1217	141734	142433	gene-Peve_00003622	1.047623917	48
Porites_evermani_scaffold_1217	142530	144631	gene-Peve_00003623	57.45754909	32
Porites_evermani_scaffold_1218	10237	12469	gene-Peve_00003628	1.923077	4
Porites_evermani_scaffold_1218	12489	38143	gene-Peve_00003629	1.901580994	161
Porites_evermani_scaffold_1218	50357	51224	gene-Peve_00003637	1.939393933	15
Porites_evermani_scaffold_1218	62535	63734	gene-Peve_00003638	0.69696968	25
Porites_evermani_scaffold_1218	69883	72551	gene-Peve_00003630	27.8142876	20
Porites_evermani_scaffold_1218	86170	93483	gene-Peve_00003631	1.60708875	80
Porites_evermani_scaffold_1218	92128	92798	gene-Peve_00003632	.	0
Porites_evermani_scaffold_1218	101967	122714	gene-Peve_00003634	0.3068783167	120
Porites_evermani_scaffold_1218	102346	102739	gene-Peve_00003635	0	8
Porites_evermani_scaffold_1218	132643	138468	gene-Peve_00003636	0.4078764122	148
Porites_evermani_scaffold_1219	2691	3531	gene-Peve_00003639	0.5555555556	27
Porites_evermani_scaffold_1219	86467	87520	gene-Peve_00003640	.	0
Porites_evermani_scaffold_1219	90379	91432	gene-Peve_00003641	.	0
Porites_evermani_scaffold_1219	93559	94615	gene-Peve_00003642	.	0
Porites_evermani_scaffold_1219	98070	102603	gene-Peve_00003643	0	16
Porites_evermani_scaffold_1219	113621	114266	gene-Peve_00003644	.	0
Porites_evermani_scaffold_1219	136683	137429	gene-Peve_00003645	0	21
Porites_evermani_scaffold_1219	139593	141710	gene-Peve_00003646	0.7936507778	27
Porites_evermani_scaffold_122	1556	2357	gene-Peve_00003647	0	8
Porites_evermani_scaffold_122	13163	17195	gene-Peve_00003664	0	14
Porites_evermani_scaffold_122	22252	23206	gene-Peve_00003667	0	3
Porites_evermani_scaffold_122	29136	31093	gene-Peve_00003670	0.4385964737	19
Porites_evermani_scaffold_122	36048	36549	gene-Peve_00003677	.	0
Porites_evermani_scaffold_122	41144	42437	gene-Peve_00003651	15.79721813	39
Porites_evermani_scaffold_122	43177	44378	gene-Peve_00003656	19.25410943	53
Porites_evermani_scaffold_122	48033	48561	gene-Peve_00003657	0	5
Porites_evermani_scaffold_122	57528	58329	gene-Peve_00003658	1.161616133	15
Porites_evermani_scaffold_122	95173	95654	gene-Peve_00003661	0	6
Porites_evermani_scaffold_122	101253	105100	gene-Peve_00003662	.	0
Porites_evermani_scaffold_122	123273	178557	gene-Peve_00003663	1.206190283	1249
Porites_evermani_scaffold_122	203811	204291	gene-Peve_00003665	7.5097125	12
Porites_evermani_scaffold_122	216608	219938	gene-Peve_00003666	0.4436469663	89
Porites_evermani_scaffold_122	221569	222370	gene-Peve_00003668	0	30
Porites_evermani_scaffold_122	245967	276859	gene-Peve_00003669	24.20207202	232
Porites_evermani_scaffold_122	281111	281480	gene-Peve_00003671	51.54438413	8
Porites_evermani_scaffold_122	286396	294559	gene-Peve_00003672	55.20076892	86
Porites_evermani_scaffold_122	294771	300340	gene-Peve_00003673	66.48076642	33
Porites_evermani_scaffold_122	301162	310154	gene-Peve_00003674	5.991876176	136
Porites_evermani_scaffold_122	314339	316886	gene-Peve_00003675	0.7769979352	108
Porites_evermani_scaffold_122	338082	341770	gene-Peve_00003676	0.3703703704	27
Porites_evermani_scaffold_122	349692	350466	gene-Peve_00003678	.	0
Porites_evermani_scaffold_122	388676	390582	gene-Peve_00003648	0.3015467778	36
Porites_evermani_scaffold_122	394695	396947	gene-Peve_00003649	0.2197802286	35
Porites_evermani_scaffold_122	398643	399943	gene-Peve_00003650	0.1594896364	66
Porites_evermani_scaffold_122	413429	413960	gene-Peve_00003652	0	4
Porites_evermani_scaffold_122	426742	429517	gene-Peve_00003653	1.076007375	8
Porites_evermani_scaffold_1220	497	10265	gene-Peve_00003679	87.33210512	43
Porites_evermani_scaffold_1220	11503	12135	gene-Peve_00003683	84.157977	10
Porites_evermani_scaffold_1220	15897	25746	gene-Peve_00003687	0.4846337304	230
Porites_evermani_scaffold_1220	27230	43345	gene-Peve_00003688	38.57046311	152
Porites_evermani_scaffold_1220	43397	58695	gene-Peve_00003689	82.43956301	81
Porites_evermani_scaffold_1220	61538	64768	gene-Peve_00003691	45.6873568	35
Porites_evermani_scaffold_1220	99071	104463	gene-Peve_00003680	1.741900821	173
Porites_evermani_scaffold_1220	111003	111564	gene-Peve_00003681	0	15
Porites_evermani_scaffold_1220	113289	115086	gene-Peve_00003690	93.32048162	8
Porites_evermani_scaffold_1220	119054	123334	gene-Peve_00003682	83.82750512	42
Porites_evermani_scaffold_1220	124274	124577	gene-Peve_00003684	0.3787879091	11
Porites_evermani_scaffold_1220	129339	137687	gene-Peve_00003685	0.2161226943	193
Porites_evermani_scaffold_1220	139115	143961	gene-Peve_00003686	44.47035457	56
Porites_evermani_scaffold_1221	14334	15211	gene-Peve_00003700	0.23065475	28
Porites_evermani_scaffold_1221	20714	21542	gene-Peve_00003701	0.2232142857	28
Porites_evermani_scaffold_1221	33960	34416	gene-Peve_00003702	0	10
Porites_evermani_scaffold_1221	39430	40152	gene-Peve_00003692	0	7
Porites_evermani_scaffold_1221	44847	62682	gene-Peve_00003693	1.493287149	342
Porites_evermani_scaffold_1221	64780	71064	gene-Peve_00003694	38.20202027	15
Porites_evermani_scaffold_1221	72135	91869	gene-Peve_00003695	56.61500842	84
Porites_evermani_scaffold_1221	100870	117219	gene-Peve_00003697	72.24024073	269
Porites_evermani_scaffold_1221	119461	120995	gene-Peve_00003696	98	10
Porites_evermani_scaffold_1221	127459	131215	gene-Peve_00003698	49.19943985	65
Porites_evermani_scaffold_1221	133605	144166	gene-Peve_00003699	76.93060932	148
Porites_evermani_scaffold_1222	507	18196	gene-Peve_00003703	0.4736656277	137
Porites_evermani_scaffold_1222	34779	37579	gene-Peve_00003707	100	1
Porites_evermani_scaffold_1222	43015	44409	gene-Peve_00003713	0	5
Porites_evermani_scaffold_1222	46022	47553	gene-Peve_00003710	0	4
Porites_evermani_scaffold_1222	57057	61371	gene-Peve_00003711	0.5681014519	104
Porites_evermani_scaffold_1222	63954	86908	gene-Peve_00003712	0.876132448	125
Porites_evermani_scaffold_1222	87332	89129	gene-Peve_00003704	0	25
Porites_evermani_scaffold_1222	104231	124426	gene-Peve_00003705	0.995807524	250
Porites_evermani_scaffold_1222	126065	131639	gene-Peve_00003706	1.571231773	22
Porites_evermani_scaffold_1223	1120	6245	gene-Peve_00003714	81.44784262	21
Porites_evermani_scaffold_1223	8345	11064	gene-Peve_00003719	0	1
Porites_evermani_scaffold_1223	17711	18945	gene-Peve_00003720	.	0
Porites_evermani_scaffold_1223	26325	27140	gene-Peve_00003722	0	14
Porites_evermani_scaffold_1223	89706	124965	gene-Peve_00003718	1.385753755	796
Porites_evermani_scaffold_1224	28642	65395	gene-Peve_00003723	1.1763	118
Porites_evermani_scaffold_1224	72973	73329	gene-Peve_00003726	.	0
Porites_evermani_scaffold_1224	74831	78254	gene-Peve_00003727	.	0
Porites_evermani_scaffold_1224	81396	106685	gene-Peve_00003730	0.747215326	497
Porites_evermani_scaffold_1224	115464	117847	gene-Peve_00003728	0	60
Porites_evermani_scaffold_1224	117824	143043	gene-Peve_00003729	1.383961743	567
Porites_evermani_scaffold_1224	139689	141186	gene-Peve_00003732	.	0
Porites_evermani_scaffold_1224	139844	141310	gene-Peve_00003733	.	0
Porites_evermani_scaffold_1225	298	1882	gene-Peve_00003734	0	26
Porites_evermani_scaffold_1225	25112	32201	gene-Peve_00003741	38.73583837	65
Porites_evermani_scaffold_1225	33534	42848	gene-Peve_00003742	6.4768495	24
Porites_evermani_scaffold_1225	49029	68454	gene-Peve_00003735	1.178985625	709
Porites_evermani_scaffold_1225	86710	87445	gene-Peve_00003736	.	0
Porites_evermani_scaffold_1225	99435	100124	gene-Peve_00003737	.	0
Porites_evermani_scaffold_1225	100481	101555	gene-Peve_00003738	.	0
Porites_evermani_scaffold_1225	102299	104972	gene-Peve_00003739	.	0
Porites_evermani_scaffold_1225	129114	143851	gene-Peve_00003740	0.910754	221
Porites_evermani_scaffold_1226	4158	7367	gene-Peve_00003743	0.6659499024	82
Porites_evermani_scaffold_1226	9907	24460	gene-Peve_00003747	0.542233636	261
Porites_evermani_scaffold_1226	32450	98713	gene-Peve_00003748	7.794882832	1348
Porites_evermani_scaffold_1226	102533	142670	gene-Peve_00003746	3.321707036	140
Porites_evermani_scaffold_1227	27340	27796	gene-Peve_00003750	.	0
Porites_evermani_scaffold_1227	38860	40859	gene-Peve_00003752	.	0
Porites_evermani_scaffold_1227	59786	90160	gene-Peve_00003753	9.543335364	11
Porites_evermani_scaffold_1227	101179	140165	gene-Peve_00003754	2.5	4
Porites_evermani_scaffold_1228	6937	10203	gene-Peve_00003755	0.124533	73
Porites_evermani_scaffold_1228	11560	20991	gene-Peve_00003762	0.6023232021	94
Porites_evermani_scaffold_1228	23889	25670	gene-Peve_00003763	1.388888833	6
Porites_evermani_scaffold_1228	26406	28116	gene-Peve_00003764	0.618131875	24
Porites_evermani_scaffold_1228	34719	35460	gene-Peve_00003756	2.08333325	4
Porites_evermani_scaffold_1228	37149	37977	gene-Peve_00003765	.	0
Porites_evermani_scaffold_1228	39085	45517	gene-Peve_00003757	4.327896294	109
Porites_evermani_scaffold_1228	54512	74553	gene-Peve_00003758	0.2982681095	411
Porites_evermani_scaffold_1228	95297	110175	gene-Peve_00003759	3.775759739	372
Porites_evermani_scaffold_1228	117170	135321	gene-Peve_00003760	63.87955089	226
Porites_evermani_scaffold_1228	141641	143603	gene-Peve_00003761	1.089193059	68
Porites_evermani_scaffold_1229	45063	45678	gene-Peve_00003776	0.310559	23
Porites_evermani_scaffold_1229	97382	98855	gene-Peve_00003768	0	27
Porites_evermani_scaffold_1229	107891	108269	gene-Peve_00003769	0	4
Porites_evermani_scaffold_1229	108239	109473	gene-Peve_00003770	0	23
Porites_evermani_scaffold_1229	124327	127175	gene-Peve_00003771	1.238251175	40
