Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1229	131190	131941	gene-Peve_00003772	2.078609238	21
Porites_evermani_scaffold_1229	133231	133386	gene-Peve_00003775	0	2
Porites_evermani_scaffold_1229	133512	134914	gene-Peve_00003774	0.78431375	16
Porites_evermani_scaffold_123	2	28197	gene-Peve_00003777	20.33964829	299
Porites_evermani_scaffold_123	29550	33228	gene-Peve_00003796	53.96023043	35
Porites_evermani_scaffold_123	44906	53696	gene-Peve_00003793	0.7918596477	88
Porites_evermani_scaffold_123	53916	83105	gene-Peve_00003794	4.037773407	329
Porites_evermani_scaffold_123	87750	89082	gene-Peve_00003797	1.406864854	41
Porites_evermani_scaffold_123	90709	121509	gene-Peve_00003798	20.84822442	365
Porites_evermani_scaffold_123	125371	126848	gene-Peve_00003799	0.2976190536	56
Porites_evermani_scaffold_123	131453	133542	gene-Peve_00003800	90.61201497	29
Porites_evermani_scaffold_123	138186	139797	gene-Peve_00003801	0.1148105672	67
Porites_evermani_scaffold_123	142486	144134	gene-Peve_00003802	0.3496398571	49
Porites_evermani_scaffold_123	148919	181649	gene-Peve_00003803	6.352178221	696
Porites_evermani_scaffold_123	149926	157559	gene-Peve_00003804	2.956878352	236
Porites_evermani_scaffold_123	162053	162363	gene-Peve_00003805	13.62262047	19
Porites_evermani_scaffold_123	189833	196022	gene-Peve_00003806	0	7
Porites_evermani_scaffold_123	222840	227908	gene-Peve_00003778	0.4416110791	215
Porites_evermani_scaffold_123	231587	233728	gene-Peve_00003779	0	16
Porites_evermani_scaffold_123	236739	250569	gene-Peve_00003780	0	74
Porites_evermani_scaffold_123	281659	325947	gene-Peve_00003781	1.223592135	513
Porites_evermani_scaffold_123	323692	324079	gene-Peve_00003782	16.8335124	15
Porites_evermani_scaffold_123	328933	345854	gene-Peve_00003783	0.6387400897	446
Porites_evermani_scaffold_123	346166	354937	gene-Peve_00003784	1.179885901	243
Porites_evermani_scaffold_123	370672	370984	gene-Peve_00003785	0.4761904667	15
Porites_evermani_scaffold_123	372320	390357	gene-Peve_00003786	0.7772496828	413
Porites_evermani_scaffold_123	398257	445417	gene-Peve_00003787	0.7893153475	967
Porites_evermani_scaffold_123	449754	450669	gene-Peve_00003790	0	20
Porites_evermani_scaffold_123	452970	453819	gene-Peve_00003791	0.2463054138	29
Porites_evermani_scaffold_123	457258	466443	gene-Peve_00003792	2.849422161	93
Porites_evermani_scaffold_1230	8572	13880	gene-Peve_00003807	1.126179372	121
Porites_evermani_scaffold_1230	21288	25750	gene-Peve_00003815	0.376344086	93
Porites_evermani_scaffold_1230	62784	64647	gene-Peve_00003816	0.768124	27
Porites_evermani_scaffold_1230	67789	68048	gene-Peve_00003808	0	9
Porites_evermani_scaffold_1230	75788	82395	gene-Peve_00003809	59.20926452	85
Porites_evermani_scaffold_1230	82574	95630	gene-Peve_00003810	52.31208381	88
Porites_evermani_scaffold_1230	99128	99593	gene-Peve_00003811	.	0
Porites_evermani_scaffold_1230	100862	103702	gene-Peve_00003812	0.4835391111	18
Porites_evermani_scaffold_1230	107571	143516	gene-Peve_00003813	3.984894104	473
Porites_evermani_scaffold_1230	114563	119553	gene-Peve_00003814	1.204571955	44
Porites_evermani_scaffold_1231	12104	13392	gene-Peve_00003817	2.155253016	63
Porites_evermani_scaffold_1231	15438	15846	gene-Peve_00003823	2.790627308	13
Porites_evermani_scaffold_1231	29025	53163	gene-Peve_00003825	0.796666664	125
Porites_evermani_scaffold_1231	53930	62654	gene-Peve_00003818	30.45952189	55
Porites_evermani_scaffold_1231	73803	74169	gene-Peve_00003820	.	0
Porites_evermani_scaffold_1231	74492	74777	gene-Peve_00003819	.	0
Porites_evermani_scaffold_1231	77693	120418	gene-Peve_00003821	1.223960416	178
Porites_evermani_scaffold_1232	6398	6863	gene-Peve_00003831	.	0
Porites_evermani_scaffold_1232	36347	36870	gene-Peve_00003835	.	0
Porites_evermani_scaffold_1232	48880	52369	gene-Peve_00003828	.	0
Porites_evermani_scaffold_1232	53708	56368	gene-Peve_00003829	.	0
Porites_evermani_scaffold_1232	69075	80101	gene-Peve_00003830	0.5433646897	29
Porites_evermani_scaffold_1232	109902	110366	gene-Peve_00003833	0.9615385	8
Porites_evermani_scaffold_1232	117069	118873	gene-Peve_00003834	1.833638556	45
Porites_evermani_scaffold_1233	5567	13331	gene-Peve_00003840	0.4934365898	256
Porites_evermani_scaffold_1233	22562	27676	gene-Peve_00003844	0.3826530612	49
Porites_evermani_scaffold_1233	38848	40092	gene-Peve_00003845	.	0
Porites_evermani_scaffold_1233	40791	41352	gene-Peve_00003846	.	0
Porites_evermani_scaffold_1233	49247	53147	gene-Peve_00003847	0.4842479278	97
Porites_evermani_scaffold_1233	65398	69119	gene-Peve_00003838	0	6
Porites_evermani_scaffold_1233	70518	77677	gene-Peve_00003837	0	2
Porites_evermani_scaffold_1233	83223	83697	gene-Peve_00003839	.	0
Porites_evermani_scaffold_1233	99639	100758	gene-Peve_00003841	.	0
Porites_evermani_scaffold_1233	124208	129760	gene-Peve_00003842	.	0
Porites_evermani_scaffold_1233	135118	142801	gene-Peve_00003843	.	0
Porites_evermani_scaffold_1234	669	1497	gene-Peve_00003848	61.76419329	7
Porites_evermani_scaffold_1234	21103	22813	gene-Peve_00003855	89.50730596	48
Porites_evermani_scaffold_1234	23954	24275	gene-Peve_00003853	92.62608709	11
Porites_evermani_scaffold_1234	37080	41402	gene-Peve_00003866	76.45849624	72
Porites_evermani_scaffold_1234	37320	37558	gene-Peve_00003849	84.615385	1
Porites_evermani_scaffold_1234	43163	47076	gene-Peve_00003851	86.76336222	65
Porites_evermani_scaffold_1234	43376	43694	gene-Peve_00003850	95.45797367	9
Porites_evermani_scaffold_1234	54362	55902	gene-Peve_00003852	89.16070744	36
Porites_evermani_scaffold_1234	56858	57299	gene-Peve_00003854	82.33863625	12
Porites_evermani_scaffold_1234	99644	100082	gene-Peve_00003856	27.3333332	5
Porites_evermani_scaffold_1234	128756	129775	gene-Peve_00003860	88.35497843	7
Porites_evermani_scaffold_1234	130717	131284	gene-Peve_00003861	90.224359	4
Porites_evermani_scaffold_1234	134522	137620	gene-Peve_00003862	85.43633591	67
Porites_evermani_scaffold_1234	138454	139422	gene-Peve_00003863	40.10282227	22
Porites_evermani_scaffold_1234	140409	140721	gene-Peve_00003864	23.9042722	15
Porites_evermani_scaffold_1234	140961	141294	gene-Peve_00003865	30.46800292	13
Porites_evermani_scaffold_1235	221	3245	gene-Peve_00003867	30.06242557	49
Porites_evermani_scaffold_1235	7754	9008	gene-Peve_00003872	0	17
Porites_evermani_scaffold_1235	21412	21829	gene-Peve_00003878	16.6978023	10
Porites_evermani_scaffold_1235	28807	52979	gene-Peve_00003879	13.23077476	454
Porites_evermani_scaffold_1235	55935	66016	gene-Peve_00003880	11.76610739	234
Porites_evermani_scaffold_1235	72067	72936	gene-Peve_00003869	0.1515151667	30
Porites_evermani_scaffold_1235	72973	73660	gene-Peve_00003868	75.8666415	6
Porites_evermani_scaffold_1235	120774	124055	gene-Peve_00003871	.	0
Porites_evermani_scaffold_1235	127768	130936	gene-Peve_00003874	48.87260765	72
Porites_evermani_scaffold_1235	130916	131744	gene-Peve_00003875	.	0
Porites_evermani_scaffold_1235	133365	135282	gene-Peve_00003876	3.2608695	4
Porites_evermani_scaffold_1235	135602	136241	gene-Peve_00003877	7.142857	1
Porites_evermani_scaffold_1236	3867	58200	gene-Peve_00003882	1.058045964	1378
Porites_evermani_scaffold_1236	16798	17432	gene-Peve_00003883	10	1
Porites_evermani_scaffold_1236	72532	72877	gene-Peve_00003884	12.4935064	5
Porites_evermani_scaffold_1236	77101	78566	gene-Peve_00003885	2.670940167	6
Porites_evermani_scaffold_1236	86421	88114	gene-Peve_00003887	1.02284382	50
Porites_evermani_scaffold_1236	89068	89407	gene-Peve_00003888	1.059654643	14
Porites_evermani_scaffold_1236	106731	108674	gene-Peve_00003881	0.4113074464	56
Porites_evermani_scaffold_1236	126799	142710	gene-Peve_00003890	1.148791846	422
Porites_evermani_scaffold_1237	113	6035	gene-Peve_00003891	0	1
Porites_evermani_scaffold_1237	7234	7546	gene-Peve_00003894	.	0
Porites_evermani_scaffold_1237	13367	22240	gene-Peve_00003895	42.57610479	103
Porites_evermani_scaffold_1237	23018	28849	gene-Peve_00003896	71.88654912	49
Porites_evermani_scaffold_1237	30866	37999	gene-Peve_00003897	65.90282365	74
Porites_evermani_scaffold_1237	38143	69149	gene-Peve_00003898	16.1911007	565
Porites_evermani_scaffold_1237	70922	74845	gene-Peve_00003892	.	0
Porites_evermani_scaffold_1237	117426	126707	gene-Peve_00003893	.	0
Porites_evermani_scaffold_1238	21079	23344	gene-Peve_00003899	.	0
Porites_evermani_scaffold_1238	38909	40775	gene-Peve_00003904	.	0
Porites_evermani_scaffold_1238	55255	57266	gene-Peve_00003905	.	0
Porites_evermani_scaffold_1238	67696	69118	gene-Peve_00003900	.	0
Porites_evermani_scaffold_1238	102485	102863	gene-Peve_00003901	.	0
Porites_evermani_scaffold_1238	119568	121467	gene-Peve_00003902	.	0
Porites_evermani_scaffold_1238	125755	128695	gene-Peve_00003903	.	0
Porites_evermani_scaffold_1239	415	48427	gene-Peve_00003906	1.221372545	747
Porites_evermani_scaffold_1239	49421	52816	gene-Peve_00003913	45.09243671	35
Porites_evermani_scaffold_1239	53036	58910	gene-Peve_00003914	8.314230107	150
Porites_evermani_scaffold_1239	60996	64238	gene-Peve_00003915	69.23288144	55
Porites_evermani_scaffold_1239	65643	77761	gene-Peve_00003916	28.96995772	140
Porites_evermani_scaffold_1239	77883	85953	gene-Peve_00003917	25.06910483	121
Porites_evermani_scaffold_1239	87302	109734	gene-Peve_00003907	5.078203312	410
Porites_evermani_scaffold_1239	109808	117218	gene-Peve_00003908	28.52878949	112
Porites_evermani_scaffold_1239	123346	124159	gene-Peve_00003909	0	2
Porites_evermani_scaffold_1239	125572	126652	gene-Peve_00003910	0	3
Porites_evermani_scaffold_1239	129755	132768	gene-Peve_00003911	1.464882959	97
Porites_evermani_scaffold_1239	136808	137615	gene-Peve_00003912	0	18
Porites_evermani_scaffold_124	1578	2213	gene-Peve_00003918	1.190476154	13
Porites_evermani_scaffold_124	11191	15210	gene-Peve_00003948	51.89039455	40
Porites_evermani_scaffold_124	15738	17916	gene-Peve_00003955	60.03297394	53
Porites_evermani_scaffold_124	21254	31328	gene-Peve_00003960	77.61785642	152
Porites_evermani_scaffold_124	24479	25395	gene-Peve_00003964	63.84761773	22
Porites_evermani_scaffold_124	41681	68522	gene-Peve_00003922	34.8996619	505
Porites_evermani_scaffold_124	71641	108040	gene-Peve_00003934	8.919605204	741
Porites_evermani_scaffold_124	118700	121218	gene-Peve_00003956	0.3077940617	81
Porites_evermani_scaffold_124	126916	146666	gene-Peve_00003957	50.79107134	291
Porites_evermani_scaffold_124	150204	151733	gene-Peve_00003958	68.13695033	18
Porites_evermani_scaffold_124	154471	155373	gene-Peve_00003959	0	30
Porites_evermani_scaffold_124	157496	191810	gene-Peve_00003961	0.6462187271	667
Porites_evermani_scaffold_124	220909	221605	gene-Peve_00003965	0	3
Porites_evermani_scaffold_124	222541	223252	gene-Peve_00003966	0	10
Porites_evermani_scaffold_124	229539	230957	gene-Peve_00003967	1.453587098	41
Porites_evermani_scaffold_124	233868	236077	gene-Peve_00003968	14.00742113	15
Porites_evermani_scaffold_124	243161	243713	gene-Peve_00003970	68.04036561	18
Porites_evermani_scaffold_124	252902	254219	gene-Peve_00003971	62.75283941	51
Porites_evermani_scaffold_124	253700	255139	gene-Peve_00003972	47.4736067	23
Porites_evermani_scaffold_124	265400	265679	gene-Peve_00003974	47.84706057	14
Porites_evermani_scaffold_124	265882	266797	gene-Peve_00003975	60.35535205	38
Porites_evermani_scaffold_124	274348	274611	gene-Peve_00003977	62.61904767	6
Porites_evermani_scaffold_124	277634	282909	gene-Peve_00003920	65.36076544	101
Porites_evermani_scaffold_124	278520	279858	gene-Peve_00003921	68.77738752	21
Porites_evermani_scaffold_124	284682	285003	gene-Peve_00003923	69.55636978	9
Porites_evermani_scaffold_124	291872	292733	gene-Peve_00003924	41.31433825	8
Porites_evermani_scaffold_124	303450	303683	gene-Peve_00003927	77.60327633	6
Porites_evermani_scaffold_124	330974	331826	gene-Peve_00003930	86.57678085	26
Porites_evermani_scaffold_124	332350	332791	gene-Peve_00003931	67.37562746	13
Porites_evermani_scaffold_124	333066	333399	gene-Peve_00003932	77.25078167	6
Porites_evermani_scaffold_124	334283	337942	gene-Peve_00003933	71.60009934	96
Porites_evermani_scaffold_124	339774	340233	gene-Peve_00003935	46.05236544	9
Porites_evermani_scaffold_124	348907	349460	gene-Peve_00003936	52.09305009	11
Porites_evermani_scaffold_124	356398	356989	gene-Peve_00003937	.	0
Porites_evermani_scaffold_124	359895	361513	gene-Peve_00003938	42.42424233	3
Porites_evermani_scaffold_124	371728	372184	gene-Peve_00003940	85.68713442	12
Porites_evermani_scaffold_124	376952	383200	gene-Peve_00003941	77.78634842	64
Porites_evermani_scaffold_124	389803	390316	gene-Peve_00003942	70.51661677	13
Porites_evermani_scaffold_124	391453	391828	gene-Peve_00003943	69.38545109	11
Porites_evermani_scaffold_124	392835	394668	gene-Peve_00003944	76.83195591	11
Porites_evermani_scaffold_124	400033	401661	gene-Peve_00003946	68.44587432	19
Porites_evermani_scaffold_124	415332	416309	gene-Peve_00003950	57.1047905	6
Porites_evermani_scaffold_124	423073	423436	gene-Peve_00003951	80	1
Porites_evermani_scaffold_124	428595	430703	gene-Peve_00003952	45.18792388	65
Porites_evermani_scaffold_124	448247	449942	gene-Peve_00003953	0.5753938737	95
Porites_evermani_scaffold_124	449951	451826	gene-Peve_00003954	0.5333729438	89
Porites_evermani_scaffold_1240	8968	43479	gene-Peve_00003982	1.203220482	546
Porites_evermani_scaffold_1240	12624	14465	gene-Peve_00003983	0.1149425345	58
Porites_evermani_scaffold_1240	64381	77206	gene-Peve_00003979	2.069305459	98
Porites_evermani_scaffold_1240	81872	94086	gene-Peve_00003978	0.3124947266	278
Porites_evermani_scaffold_1240	95298	96135	gene-Peve_00003980	0.9300595	32
Porites_evermani_scaffold_1240	103252	142300	gene-Peve_00003981	2.790924073	848
Porites_evermani_scaffold_1241	204	33315	gene-Peve_00003984	0.6277747356	836
Porites_evermani_scaffold_1241	4281	5268	gene-Peve_00003989	2.850221727	22
Porites_evermani_scaffold_1241	8223	11872	gene-Peve_00003994	0.3438659213	89
Porites_evermani_scaffold_1241	35190	47032	gene-Peve_00003985	0.7438576271	295
Porites_evermani_scaffold_1241	49539	53948	gene-Peve_00003986	35.72527617	52
Porites_evermani_scaffold_1241	55995	98627	gene-Peve_00003987	14.44792711	476
Porites_evermani_scaffold_1241	100195	104522	gene-Peve_00003990	0.5975485056	89
Porites_evermani_scaffold_1241	113612	114641	gene-Peve_00003991	3.249299765	17
Porites_evermani_scaffold_1241	119141	124376	gene-Peve_00003992	0.1059322034	59
Porites_evermani_scaffold_1241	127439	135891	gene-Peve_00003993	76.84491039	82
Porites_evermani_scaffold_1242	18351	18927	gene-Peve_00003999	0	1
Porites_evermani_scaffold_1242	22624	34405	gene-Peve_00004003	19.34047016	74
Porites_evermani_scaffold_1242	36193	37950	gene-Peve_00004005	0.1602564038	52
Porites_evermani_scaffold_1242	43993	44814	gene-Peve_00004006	0.7260100833	24
Porites_evermani_scaffold_1242	53723	61000	gene-Peve_00003995	75.69327364	25
Porites_evermani_scaffold_1242	63892	64283	gene-Peve_00003996	.	0
Porites_evermani_scaffold_1242	64733	74966	gene-Peve_00003997	72.62943536	111
Porites_evermani_scaffold_1242	75654	76011	gene-Peve_00003998	1.8333333	10
Porites_evermani_scaffold_1242	80555	88838	gene-Peve_00004000	23.07328088	52
Porites_evermani_scaffold_1242	99032	117466	gene-Peve_00004001	1.338667538	353
Porites_evermani_scaffold_1242	128368	128830	gene-Peve_00004002	0	5
Porites_evermani_scaffold_1242	132561	133345	gene-Peve_00004004	0	22
Porites_evermani_scaffold_1243	12261	13925	gene-Peve_00004021	0	18
Porites_evermani_scaffold_1243	20776	33697	gene-Peve_00004022	0.5780797391	276
Porites_evermani_scaffold_1243	39709	40381	gene-Peve_00004007	0	11
Porites_evermani_scaffold_1243	47066	48841	gene-Peve_00004008	20.86296057	14
Porites_evermani_scaffold_1243	50250	68161	gene-Peve_00004009	78.73977489	148
Porites_evermani_scaffold_1243	69436	73059	gene-Peve_00004010	79.89962809	23
Porites_evermani_scaffold_1243	73602	77740	gene-Peve_00004011	59.99239648	44
Porites_evermani_scaffold_1243	77921	86901	gene-Peve_00004013	20.73164145	73
Porites_evermani_scaffold_1243	88798	96228	gene-Peve_00004014	48.83854489	66
Porites_evermani_scaffold_1243	100169	103497	gene-Peve_00004015	0.249066	73
Porites_evermani_scaffold_1243	105204	116943	gene-Peve_00004016	70.40250661	51
Porites_evermani_scaffold_1243	118215	119460	gene-Peve_00004017	0	32
Porites_evermani_scaffold_1243	125482	132176	gene-Peve_00004018	43.96936309	89
Porites_evermani_scaffold_1243	132387	135904	gene-Peve_00004020	0.2414772708	96
Porites_evermani_scaffold_1243	140892	142463	gene-Peve_00004019	92.40217963	16
Porites_evermani_scaffold_1244	30291	33537	gene-Peve_00004031	0	51
Porites_evermani_scaffold_1244	63215	75542	gene-Peve_00004023	0.2485219883	171
Porites_evermani_scaffold_1244	81450	83046	gene-Peve_00004024	0.2991124839	93
Porites_evermani_scaffold_1244	84076	93464	gene-Peve_00004025	0.09742952239	201
Porites_evermani_scaffold_1244	95391	108459	gene-Peve_00004026	34.75962095	96
Porites_evermani_scaffold_1244	116199	117844	gene-Peve_00004027	18.52906431	26
Porites_evermani_scaffold_1244	121924	124081	gene-Peve_00004028	0.09191176563	64
Porites_evermani_scaffold_1244	127681	129786	gene-Peve_00004029	0.15625	64
Porites_evermani_scaffold_1244	138752	142273	gene-Peve_00004030	0.5008012813	64
Porites_evermani_scaffold_1245	1921	2169	gene-Peve_00004032	.	0
Porites_evermani_scaffold_1245	9460	9939	gene-Peve_00004039	.	0
Porites_evermani_scaffold_1245	10241	11137	gene-Peve_00004033	0.4545454545	22
Porites_evermani_scaffold_1245	31476	32025	gene-Peve_00004036	0	7
Porites_evermani_scaffold_1245	32244	34624	gene-Peve_00004037	17.67547967	57
Porites_evermani_scaffold_1245	42424	42811	gene-Peve_00004038	.	0
Porites_evermani_scaffold_1245	120098	131428	gene-Peve_00004041	0	15
Porites_evermani_scaffold_1245	126659	127270	gene-Peve_00004042	.	0
Porites_evermani_scaffold_1246	3568	4979	gene-Peve_00004044	23.163291	12
Porites_evermani_scaffold_1246	31942	35129	gene-Peve_00004045	45.85102748	99
Porites_evermani_scaffold_1246	38649	38988	gene-Peve_00004046	.	0
Porites_evermani_scaffold_1246	48252	48941	gene-Peve_00004047	.	0
Porites_evermani_scaffold_1246	68524	69131	gene-Peve_00004048	57.45571725	12
Porites_evermani_scaffold_1246	70276	70717	gene-Peve_00004049	63.31779323	13
Porites_evermani_scaffold_1246	78006	78795	gene-Peve_00004050	56.75407938	8
Porites_evermani_scaffold_1246	129579	130200	gene-Peve_00004052	.	0
Porites_evermani_scaffold_1246	136649	140419	gene-Peve_00004053	73.45133551	69
Porites_evermani_scaffold_1247	19433	26652	gene-Peve_00004057	0.4856254861	72
Porites_evermani_scaffold_1247	45811	46790	gene-Peve_00004054	0	16
Porites_evermani_scaffold_1247	57191	62001	gene-Peve_00004055	0.9137427083	24
Porites_evermani_scaffold_1247	100578	110757	gene-Peve_00004056	0.6976819444	36
Porites_evermani_scaffold_1247	123924	128568	gene-Peve_00004059	5.286369438	105
Porites_evermani_scaffold_1247	128637	134167	gene-Peve_00004058	23.76365222	97
Porites_evermani_scaffold_1247	129835	131385	gene-Peve_00004060	33.15827558	45
Porites_evermani_scaffold_1247	135187	141878	gene-Peve_00004061	66.05579611	9
Porites_evermani_scaffold_1248	2544	18263	gene-Peve_00004069	0.7171306715	411
Porites_evermani_scaffold_1248	21606	23308	gene-Peve_00004070	0	42
Porites_evermani_scaffold_1248	25678	31931	gene-Peve_00004071	13.53974974	38
Porites_evermani_scaffold_1248	34450	43981	gene-Peve_00004062	60.30190333	83
Porites_evermani_scaffold_1248	51434	53171	gene-Peve_00004063	0.167224087	46
Porites_evermani_scaffold_1248	88234	99171	gene-Peve_00004065	6.935553327	52
Porites_evermani_scaffold_1248	114725	122315	gene-Peve_00004066	77.88954623	13
Porites_evermani_scaffold_1248	128508	131285	gene-Peve_00004067	76.46031753	15
Porites_evermani_scaffold_1248	136927	137890	gene-Peve_00004068	.	0
Porites_evermani_scaffold_1249	2347	3709	gene-Peve_00004072	0	54
Porites_evermani_scaffold_1249	5586	6615	gene-Peve_00004079	0	13
Porites_evermani_scaffold_1249	6958	13443	gene-Peve_00004080	1.985361888	89
Porites_evermani_scaffold_1249	20534	23794	gene-Peve_00004081	0.440705125	64
Porites_evermani_scaffold_1249	32488	42362	gene-Peve_00004073	16.34767167	183
Porites_evermani_scaffold_1249	49674	50325	gene-Peve_00004074	.	0
Porites_evermani_scaffold_1249	62076	68807	gene-Peve_00004075	30.82499309	96
Porites_evermani_scaffold_1249	97012	97864	gene-Peve_00004076	0	11
Porites_evermani_scaffold_1249	98150	107336	gene-Peve_00004078	31.16367503	31
Porites_evermani_scaffold_125	10514	16976	gene-Peve_00004091	83.03030308	26
Porites_evermani_scaffold_125	17179	23597	gene-Peve_00004094	80.89849545	11
Porites_evermani_scaffold_125	24391	37179	gene-Peve_00004102	0.4872784596	285
Porites_evermani_scaffold_125	40575	56851	gene-Peve_00004104	0.3682511495	368
Porites_evermani_scaffold_125	62558	84780	gene-Peve_00004089	0.9713867663	522
Porites_evermani_scaffold_125	79740	82934	gene-Peve_00004093	0.39689732	75
Porites_evermani_scaffold_125	97286	101871	gene-Peve_00004096	0.5299319783	138
Porites_evermani_scaffold_125	104831	117398	gene-Peve_00004095	1.851624898	324
Porites_evermani_scaffold_125	130388	131144	gene-Peve_00004098	3.595041318	22
Porites_evermani_scaffold_125	161716	162262	gene-Peve_00004099	0.3246753182	22
Porites_evermani_scaffold_125	178221	179397	gene-Peve_00004100	0.229885069	29
Porites_evermani_scaffold_125	194302	208109	gene-Peve_00004101	1.158371733	393
Porites_evermani_scaffold_125	212555	224114	gene-Peve_00004103	0.5449083766	239
Porites_evermani_scaffold_125	234339	251863	gene-Peve_00004105	1.382562953	337
Porites_evermani_scaffold_125	259235	276042	gene-Peve_00004082	1.283476453	446
Porites_evermani_scaffold_125	278560	284089	gene-Peve_00004083	1.265586276	123
Porites_evermani_scaffold_125	295399	296299	gene-Peve_00004084	0	20
Porites_evermani_scaffold_125	304970	371127	gene-Peve_00004085	4.481996099	1255
Porites_evermani_scaffold_125	371229	378669	gene-Peve_00004086	0.1451378868	53
Porites_evermani_scaffold_125	390102	400190	gene-Peve_00004087	0.4109559458	295
Porites_evermani_scaffold_125	404445	437940	gene-Peve_00004088	0.7499103147	696
Porites_evermani_scaffold_1250	4090	5503	gene-Peve_00004106	0	10
Porites_evermani_scaffold_1250	14606	15074	gene-Peve_00004113	0	1
Porites_evermani_scaffold_1250	44459	44944	gene-Peve_00004114	.	0
Porites_evermani_scaffold_1250	67069	104560	gene-Peve_00004108	0.8536823388	304
Porites_evermani_scaffold_1250	136888	137324	gene-Peve_00004111	.	0
Porites_evermani_scaffold_1250	139831	140436	gene-Peve_00004112	.	0
Porites_evermani_scaffold_1251	3273	4287	gene-Peve_00004116	0.293255129	31
Porites_evermani_scaffold_1251	6327	7218	gene-Peve_00004121	0.4329004286	21
Porites_evermani_scaffold_1251	33384	41084	gene-Peve_00004115	0.1585123684	171
Porites_evermani_scaffold_1251	50303	70769	gene-Peve_00004117	0.3189584441	590
Porites_evermani_scaffold_1251	76805	85195	gene-Peve_00004118	0.7858150909	143
Porites_evermani_scaffold_1251	86056	86953	gene-Peve_00004119	.	0
Porites_evermani_scaffold_1251	90263	109736	gene-Peve_00004120	1.172421158	442
Porites_evermani_scaffold_1251	119658	122194	gene-Peve_00004122	0.6298745641	78
Porites_evermani_scaffold_1251	126927	127749	gene-Peve_00004123	0.289855087	23
Porites_evermani_scaffold_1251	138758	139739	gene-Peve_00004124	0.2164502121	33
Porites_evermani_scaffold_1252	699	1336	gene-Peve_00004125	0	1
Porites_evermani_scaffold_1252	14419	21943	gene-Peve_00004128	89.6433567	10
Porites_evermani_scaffold_1252	22906	29583	gene-Peve_00004129	84.18081929	7
Porites_evermani_scaffold_1252	37882	47936	gene-Peve_00004130	24.32659939	18
Porites_evermani_scaffold_1252	49890	56221	gene-Peve_00004131	50.55698036	67
Porites_evermani_scaffold_1252	60870	71564	gene-Peve_00004132	73.93063229	96
Porites_evermani_scaffold_1252	79389	110290	gene-Peve_00004126	3.854266906	593
Porites_evermani_scaffold_1252	110788	138367	gene-Peve_00004127	80.67473508	123
Porites_evermani_scaffold_1253	17110	26675	gene-Peve_00004134	0.1322751296	54
Porites_evermani_scaffold_1253	50403	50741	gene-Peve_00004141	1.041666667	6
Porites_evermani_scaffold_1253	50999	51485	gene-Peve_00004133	0.4559497297	37
Porites_evermani_scaffold_1253	86269	87795	gene-Peve_00004135	2.12753749	51
Porites_evermani_scaffold_1253	126850	129424	gene-Peve_00004136	20	1
Porites_evermani_scaffold_1253	135674	136325	gene-Peve_00004137	0	1
Porites_evermani_scaffold_1253	138073	139751	gene-Peve_00004138	3.925770333	15
Porites_evermani_scaffold_1254	70	15789	gene-Peve_00004142	41.300842	49
Porites_evermani_scaffold_1254	18656	19361	gene-Peve_00004145	.	0
Porites_evermani_scaffold_1254	25819	53277	gene-Peve_00004146	16.23300356	258
Porites_evermani_scaffold_1254	59834	64785	gene-Peve_00004147	1.222697056	54
Porites_evermani_scaffold_1254	65986	74233	gene-Peve_00004148	2.340417372	188
Porites_evermani_scaffold_1254	81181	114574	gene-Peve_00004149	3.771876164	428
Porites_evermani_scaffold_1254	116654	123606	gene-Peve_00004143	0.184319427	178
Porites_evermani_scaffold_1254	128885	141837	gene-Peve_00004144	58.05184444	112
Porites_evermani_scaffold_1255	17807	29679	gene-Peve_00004152	0.3427382893	356
