Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1255	37300	43768	gene-Peve_00004158	0.3337554025	159
Porites_evermani_scaffold_1255	50307	57060	gene-Peve_00004160	1.387022426	183
Porites_evermani_scaffold_1255	65277	66339	gene-Peve_00004150	13.7790855	24
Porites_evermani_scaffold_1255	89988	90300	gene-Peve_00004151	0	5
Porites_evermani_scaffold_1255	96438	103763	gene-Peve_00004153	0.7776011261	119
Porites_evermani_scaffold_1255	114473	115940	gene-Peve_00004156	15.48520624	17
Porites_evermani_scaffold_1255	118608	119711	gene-Peve_00004154	1.007902184	38
Porites_evermani_scaffold_1255	120509	120920	gene-Peve_00004157	2.164502133	15
Porites_evermani_scaffold_1255	123408	134271	gene-Peve_00004155	14.72232979	184
Porites_evermani_scaffold_1255	136174	139081	gene-Peve_00004159	0.227272725	40
Porites_evermani_scaffold_1256	3525	8047	gene-Peve_00004161	0	27
Porites_evermani_scaffold_1256	11925	12762	gene-Peve_00004163	0	27
Porites_evermani_scaffold_1256	20699	23978	gene-Peve_00004166	0.1423662268	97
Porites_evermani_scaffold_1256	28202	37062	gene-Peve_00004167	0.8010104879	248
Porites_evermani_scaffold_1256	49419	60192	gene-Peve_00004168	44.43867379	159
Porites_evermani_scaffold_1256	74450	112980	gene-Peve_00004162	27.91979949	324
Porites_evermani_scaffold_1256	121285	124236	gene-Peve_00004164	75.67487957	21
Porites_evermani_scaffold_1256	126033	141671	gene-Peve_00004165	59.34769542	180
Porites_evermani_scaffold_1257	11956	12405	gene-Peve_00004178	.	0
Porites_evermani_scaffold_1257	23875	24763	gene-Peve_00004169	.	0
Porites_evermani_scaffold_1257	25415	41601	gene-Peve_00004170	.	0
Porites_evermani_scaffold_1257	54096	61019	gene-Peve_00004172	.	0
Porites_evermani_scaffold_1257	66989	95694	gene-Peve_00004174	1.883444481	108
Porites_evermani_scaffold_1257	96098	104906	gene-Peve_00004175	26.64541342	26
Porites_evermani_scaffold_1257	106119	106659	gene-Peve_00004176	.	0
Porites_evermani_scaffold_1257	111256	137678	gene-Peve_00004177	7.083794342	79
Porites_evermani_scaffold_1258	8848	15369	gene-Peve_00004181	0.19115972	100
Porites_evermani_scaffold_1258	15769	21114	gene-Peve_00004179	0.4329004286	21
Porites_evermani_scaffold_1258	38743	63943	gene-Peve_00004184	10.4972795	394
Porites_evermani_scaffold_1258	88141	126457	gene-Peve_00004180	12.62322396	723
Porites_evermani_scaffold_1258	133206	134874	gene-Peve_00004183	0.3752826923	65
Porites_evermani_scaffold_1259	8082	60977	gene-Peve_00004185	12.6495714	812
Porites_evermani_scaffold_1259	66734	78592	gene-Peve_00004188	28.4421017	127
Porites_evermani_scaffold_1259	124782	136022	gene-Peve_00004186	14.31272652	206
Porites_evermani_scaffold_1259	136483	140839	gene-Peve_00004187	36.7522741	60
Porites_evermani_scaffold_126	12826	13147	gene-Peve_00004222	.	0
Porites_evermani_scaffold_126	37268	37766	gene-Peve_00004204	74.75016138	34
Porites_evermani_scaffold_126	58356	59205	gene-Peve_00004211	40.4076798	10
Porites_evermani_scaffold_126	60341	63019	gene-Peve_00004213	.	0
Porites_evermani_scaffold_126	63921	64388	gene-Peve_00004214	19.78775844	9
Porites_evermani_scaffold_126	83094	84031	gene-Peve_00004215	.	0
Porites_evermani_scaffold_126	84563	85746	gene-Peve_00004216	.	0
Porites_evermani_scaffold_126	86740	88054	gene-Peve_00004217	22.46664137	16
Porites_evermani_scaffold_126	94411	95146	gene-Peve_00004219	67.70051002	40
Porites_evermani_scaffold_126	100925	102389	gene-Peve_00004221	68.3116758	10
Porites_evermani_scaffold_126	103946	107267	gene-Peve_00004220	33.06470532	47
Porites_evermani_scaffold_126	144969	147376	gene-Peve_00004223	1.876687878	41
Porites_evermani_scaffold_126	175432	176209	gene-Peve_00004225	.	0
Porites_evermani_scaffold_126	186407	187020	gene-Peve_00004229	.	0
Porites_evermani_scaffold_126	190476	194624	gene-Peve_00004230	17.03918824	25
Porites_evermani_scaffold_126	207566	218157	gene-Peve_00004231	10.48190369	51
Porites_evermani_scaffold_126	221058	228838	gene-Peve_00004232	0.9309946757	74
Porites_evermani_scaffold_126	230553	239172	gene-Peve_00004233	0.3023124796	98
Porites_evermani_scaffold_126	241797	242745	gene-Peve_00004234	.	0
Porites_evermani_scaffold_126	248404	249313	gene-Peve_00004189	0	37
Porites_evermani_scaffold_126	260221	260953	gene-Peve_00004190	0	16
Porites_evermani_scaffold_126	264900	272266	gene-Peve_00004191	3.704795129	170
Porites_evermani_scaffold_126	276363	276735	gene-Peve_00004193	0.4201680714	14
Porites_evermani_scaffold_126	279737	284239	gene-Peve_00004192	0.7567613587	92
Porites_evermani_scaffold_126	288008	300368	gene-Peve_00004194	1.601897359	39
Porites_evermani_scaffold_126	309531	310215	gene-Peve_00004195	.	0
Porites_evermani_scaffold_126	316398	316918	gene-Peve_00004196	0	3
Porites_evermani_scaffold_126	325073	329127	gene-Peve_00004197	4.158720061	33
Porites_evermani_scaffold_126	332857	333262	gene-Peve_00004198	0	2
Porites_evermani_scaffold_126	350805	351525	gene-Peve_00004201	.	0
Porites_evermani_scaffold_126	380562	381150	gene-Peve_00004202	0	14
Porites_evermani_scaffold_126	388969	389598	gene-Peve_00004203	1.961765	14
Porites_evermani_scaffold_126	399749	400541	gene-Peve_00004205	.	0
Porites_evermani_scaffold_126	415954	416792	gene-Peve_00004207	.	0
Porites_evermani_scaffold_126	430704	432092	gene-Peve_00004208	.	0
Porites_evermani_scaffold_126	450242	453809	gene-Peve_00004209	0	11
Porites_evermani_scaffold_126	462610	462922	gene-Peve_00004210	72.4466195	10
Porites_evermani_scaffold_1260	1	10376	gene-Peve_00004235	12.07969324	149
Porites_evermani_scaffold_1260	17185	18145	gene-Peve_00004236	0	10
Porites_evermani_scaffold_1260	18707	23708	gene-Peve_00004248	0	15
Porites_evermani_scaffold_1260	27245	31641	gene-Peve_00004237	0.3637106733	150
Porites_evermani_scaffold_1260	48211	49261	gene-Peve_00004238	0.2557544783	23
Porites_evermani_scaffold_1260	53718	65629	gene-Peve_00004239	9.28890511	127
Porites_evermani_scaffold_1260	65846	67058	gene-Peve_00004240	26.87337966	35
Porites_evermani_scaffold_1260	67617	83983	gene-Peve_00004241	8.804774619	404
Porites_evermani_scaffold_1260	71668	74416	gene-Peve_00004242	27.18448351	37
Porites_evermani_scaffold_1260	86884	87929	gene-Peve_00004243	0.5095332308	26
Porites_evermani_scaffold_1260	88577	91003	gene-Peve_00004244	0.2604166562	32
Porites_evermani_scaffold_1260	105454	111443	gene-Peve_00004245	0.09652509459	74
Porites_evermani_scaffold_1260	118346	121667	gene-Peve_00004246	0.258941877	122
Porites_evermani_scaffold_1260	130215	130575	gene-Peve_00004247	0	6
Porites_evermani_scaffold_1261	864	10424	gene-Peve_00004249	28.1799322	81
Porites_evermani_scaffold_1261	13481	17475	gene-Peve_00004254	0	1
Porites_evermani_scaffold_1261	19185	22485	gene-Peve_00004256	2.515262526	57
Porites_evermani_scaffold_1261	26261	29152	gene-Peve_00004257	58.25573189	9
Porites_evermani_scaffold_1261	29258	46962	gene-Peve_00004258	10.49294803	120
Porites_evermani_scaffold_1261	54504	55080	gene-Peve_00004250	0	5
Porites_evermani_scaffold_1261	78438	82197	gene-Peve_00004251	0	15
Porites_evermani_scaffold_1261	87699	104450	gene-Peve_00004252	19.82018356	155
Porites_evermani_scaffold_1261	106093	117386	gene-Peve_00004253	37.53246757	7
Porites_evermani_scaffold_1261	125023	125974	gene-Peve_00004255	0	42
Porites_evermani_scaffold_1262	6379	23789	gene-Peve_00004259	76.12660366	144
Porites_evermani_scaffold_1262	32635	37588	gene-Peve_00004262	0.8748562704	159
Porites_evermani_scaffold_1262	43261	64596	gene-Peve_00004264	49.28406507	306
Porites_evermani_scaffold_1262	71524	90852	gene-Peve_00004260	0.9734564227	343
Porites_evermani_scaffold_1262	105476	135083	gene-Peve_00004261	60.82574159	389
Porites_evermani_scaffold_1262	139723	140656	gene-Peve_00004263	0	10
Porites_evermani_scaffold_1263	28427	29292	gene-Peve_00004272	0	15
Porites_evermani_scaffold_1263	29744	31092	gene-Peve_00004273	0	7
Porites_evermani_scaffold_1263	40909	41359	gene-Peve_00004274	0.2232142857	28
Porites_evermani_scaffold_1263	73787	82270	gene-Peve_00004267	0.873567498	247
Porites_evermani_scaffold_1263	89493	94763	gene-Peve_00004268	1.525991787	47
Porites_evermani_scaffold_1263	99652	127987	gene-Peve_00004269	19.78322997	505
Porites_evermani_scaffold_1263	131188	132208	gene-Peve_00004270	0	3
Porites_evermani_scaffold_1263	134310	135273	gene-Peve_00004271	.	0
Porites_evermani_scaffold_1264	288	76265	gene-Peve_00004276	1.270525828	1439
Porites_evermani_scaffold_1264	43209	43836	gene-Peve_00004277	.	0
Porites_evermani_scaffold_1264	79863	80199	gene-Peve_00004278	13.800924	7
Porites_evermani_scaffold_1264	83014	117381	gene-Peve_00004279	50.1469374	339
Porites_evermani_scaffold_1264	118223	122290	gene-Peve_00004280	0.1399449588	97
Porites_evermani_scaffold_1264	123361	123709	gene-Peve_00004281	0	17
Porites_evermani_scaffold_1264	132133	140583	gene-Peve_00004282	0.547632125	152
Porites_evermani_scaffold_1265	2017	16277	gene-Peve_00004283	1.09599637	100
Porites_evermani_scaffold_1265	22142	31478	gene-Peve_00004288	0.2317994531	64
Porites_evermani_scaffold_1265	66610	68734	gene-Peve_00004289	29.58689467	6
Porites_evermani_scaffold_1265	77107	83466	gene-Peve_00004284	2.559523792	24
Porites_evermani_scaffold_1265	79495	80284	gene-Peve_00004285	30.7142855	2
Porites_evermani_scaffold_1265	85221	87056	gene-Peve_00004286	0	1
Porites_evermani_scaffold_1265	125247	134712	gene-Peve_00004287	1.100111231	216
Porites_evermani_scaffold_1266	6657	8041	gene-Peve_00004295	18.28799359	22
Porites_evermani_scaffold_1266	8099	16511	gene-Peve_00004296	50.9142459	134
Porites_evermani_scaffold_1266	43708	61600	gene-Peve_00004291	0.8143766108	406
Porites_evermani_scaffold_1266	81372	86856	gene-Peve_00004293	0.2745098	85
Porites_evermani_scaffold_1266	116145	134056	gene-Peve_00004294	1.075967229	336
Porites_evermani_scaffold_1267	3916	4417	gene-Peve_00004301	.	0
Porites_evermani_scaffold_1267	5649	6120	gene-Peve_00004303	0	2
Porites_evermani_scaffold_1267	12609	14227	gene-Peve_00004312	52.5098805	18
Porites_evermani_scaffold_1267	14418	15501	gene-Peve_00004297	48.97638983	6
Porites_evermani_scaffold_1267	22167	34662	gene-Peve_00004298	1.718157463	67
Porites_evermani_scaffold_1267	36724	55069	gene-Peve_00004299	3.73392275	168
Porites_evermani_scaffold_1267	68595	85227	gene-Peve_00004300	2.723657608	51
Porites_evermani_scaffold_1267	91061	93057	gene-Peve_00004302	.	0
Porites_evermani_scaffold_1267	93188	93622	gene-Peve_00004304	.	0
Porites_evermani_scaffold_1267	97349	107614	gene-Peve_00004305	0	22
Porites_evermani_scaffold_1267	107907	120290	gene-Peve_00004306	26.71115888	16
Porites_evermani_scaffold_1267	120492	121683	gene-Peve_00004307	14.67143964	33
Porites_evermani_scaffold_1267	123385	128791	gene-Peve_00004308	71.12096317	54
Porites_evermani_scaffold_1267	130008	133248	gene-Peve_00004309	76.07661312	17
Porites_evermani_scaffold_1267	135793	139284	gene-Peve_00004310	0.3836595088	114
Porites_evermani_scaffold_1268	16397	21618	gene-Peve_00004314	0.1728653735	83
Porites_evermani_scaffold_1268	19158	19527	gene-Peve_00004318	0	1
Porites_evermani_scaffold_1268	31237	33784	gene-Peve_00004319	0	2
Porites_evermani_scaffold_1268	36564	100139	gene-Peve_00004320	0.7598165599	1568
Porites_evermani_scaffold_1268	65849	80065	gene-Peve_00004313	0.4370008845	329
Porites_evermani_scaffold_1268	102700	106880	gene-Peve_00004315	0.6738340112	89
Porites_evermani_scaffold_1268	116600	127959	gene-Peve_00004316	0.5476844124	274
Porites_evermani_scaffold_1268	135912	139905	gene-Peve_00004317	1.741966495	95
Porites_evermani_scaffold_1269	2649	2970	gene-Peve_00004321	0	6
Porites_evermani_scaffold_1269	25187	26835	gene-Peve_00004324	0.1984126905	42
Porites_evermani_scaffold_1269	30217	31239	gene-Peve_00004326	2.4358974	10
Porites_evermani_scaffold_1269	33614	36033	gene-Peve_00004327	0.515873	30
Porites_evermani_scaffold_1269	60399	62692	gene-Peve_00004328	0.1730103824	34
Porites_evermani_scaffold_1269	67802	71330	gene-Peve_00004329	41.146335	42
Porites_evermani_scaffold_1269	78781	81715	gene-Peve_00004322	0.1628623529	119
Porites_evermani_scaffold_1269	84151	113764	gene-Peve_00004323	9.335231862	376
Porites_evermani_scaffold_1269	125091	130913	gene-Peve_00004325	60.33445724	38
Porites_evermani_scaffold_127	3399	14192	gene-Peve_00004330	48.76669441	112
Porites_evermani_scaffold_127	14707	20432	gene-Peve_00004334	0.4125004144	111
Porites_evermani_scaffold_127	36681	40830	gene-Peve_00004339	0.08340283486	109
Porites_evermani_scaffold_127	65753	67105	gene-Peve_00004355	0.2341920328	61
Porites_evermani_scaffold_127	84641	92730	gene-Peve_00004360	61.44647762	76
Porites_evermani_scaffold_127	94039	97383	gene-Peve_00004331	3.373166937	79
Porites_evermani_scaffold_127	98536	110120	gene-Peve_00004332	36.96453641	108
Porites_evermani_scaffold_127	110297	114861	gene-Peve_00004333	0.2382847103	145
Porites_evermani_scaffold_127	115305	116265	gene-Peve_00004335	0	29
Porites_evermani_scaffold_127	117178	123983	gene-Peve_00004336	44.23156423	53
Porites_evermani_scaffold_127	124101	138529	gene-Peve_00004337	38.40255125	256
Porites_evermani_scaffold_127	139079	149335	gene-Peve_00004338	49.83327502	110
Porites_evermani_scaffold_127	152834	155351	gene-Peve_00004340	77.0833334	5
Porites_evermani_scaffold_127	156236	164852	gene-Peve_00004341	66.56335383	76
Porites_evermani_scaffold_127	174744	202332	gene-Peve_00004342	0.4528765696	611
Porites_evermani_scaffold_127	206419	207658	gene-Peve_00004343	0.1602564038	52
Porites_evermani_scaffold_127	210966	215608	gene-Peve_00004344	53.8283517	57
Porites_evermani_scaffold_127	225055	240717	gene-Peve_00004345	0.4484843627	466
Porites_evermani_scaffold_127	247278	276659	gene-Peve_00004346	11.20838815	493
Porites_evermani_scaffold_127	303228	303444	gene-Peve_00004349	0	4
Porites_evermani_scaffold_127	320854	356271	gene-Peve_00004351	48.27700534	269
Porites_evermani_scaffold_127	346415	347602	gene-Peve_00004352	.	0
Porites_evermani_scaffold_127	361789	363213	gene-Peve_00004353	0.4798586875	48
Porites_evermani_scaffold_127	363400	366310	gene-Peve_00004354	8.489658485	33
Porites_evermani_scaffold_127	369312	402037	gene-Peve_00004356	65.68052135	322
Porites_evermani_scaffold_127	404865	405632	gene-Peve_00004357	3.634048176	17
Porites_evermani_scaffold_127	415368	415845	gene-Peve_00004358	0.6060606	15
Porites_evermani_scaffold_127	417585	427896	gene-Peve_00004359	0.07002801181	254
Porites_evermani_scaffold_127	432101	432999	gene-Peve_00004361	0.2770083158	19
Porites_evermani_scaffold_127	433223	441209	gene-Peve_00004362	15.57669363	124
Porites_evermani_scaffold_127	441631	444528	gene-Peve_00004363	25.92381671	34
Porites_evermani_scaffold_127	446246	448407	gene-Peve_00004364	0.9649122632	19
Porites_evermani_scaffold_127	449256	462017	gene-Peve_00004365	20.43478261	23
Porites_evermani_scaffold_1270	11570	18580	gene-Peve_00004366	.	0
Porites_evermani_scaffold_1270	27237	28155	gene-Peve_00004370	0	18
Porites_evermani_scaffold_1270	47780	52480	gene-Peve_00004367	1.0534775	122
Porites_evermani_scaffold_1270	71950	108369	gene-Peve_00004368	12.37676432	369
Porites_evermani_scaffold_1271	559	7351	gene-Peve_00004381	0.412423674	181
Porites_evermani_scaffold_1271	7455	9533	gene-Peve_00004382	40.46533048	44
Porites_evermani_scaffold_1271	10784	35229	gene-Peve_00004371	79.31994359	148
Porites_evermani_scaffold_1271	35606	45698	gene-Peve_00004372	18.40261641	211
Porites_evermani_scaffold_1271	46978	59095	gene-Peve_00004373	19.23155287	260
Porites_evermani_scaffold_1271	59301	72202	gene-Peve_00004374	71.6938644	131
Porites_evermani_scaffold_1271	74529	76229	gene-Peve_00004375	0	25
Porites_evermani_scaffold_1271	84271	87497	gene-Peve_00004376	80.52391821	39
Porites_evermani_scaffold_1271	89255	104379	gene-Peve_00004377	65.85150871	83
Porites_evermani_scaffold_1271	104528	125825	gene-Peve_00004378	0.7407407407	27
Porites_evermani_scaffold_1271	116995	118426	gene-Peve_00004379	2.5	4
Porites_evermani_scaffold_1271	133010	135793	gene-Peve_00004380	0.6493506429	14
Porites_evermani_scaffold_1272	941	5762	gene-Peve_00004383	0	23
Porites_evermani_scaffold_1272	29807	31903	gene-Peve_00004384	0	45
Porites_evermani_scaffold_1272	33856	41124	gene-Peve_00004385	1.344134392	189
Porites_evermani_scaffold_1272	46179	58059	gene-Peve_00004386	0.8021163862	347
Porites_evermani_scaffold_1272	65108	71705	gene-Peve_00004387	53.70871487	95
Porites_evermani_scaffold_1272	74604	95513	gene-Peve_00004388	0.8843291873	299
Porites_evermani_scaffold_1272	84231	85046	gene-Peve_00004389	2.6666666	5
Porites_evermani_scaffold_1272	89078	93081	gene-Peve_00004390	.	0
Porites_evermani_scaffold_1272	97316	123508	gene-Peve_00004391	75.27771246	189
Porites_evermani_scaffold_1272	129115	136519	gene-Peve_00004393	14.87210747	83
Porites_evermani_scaffold_1273	6855	7893	gene-Peve_00004394	0	16
Porites_evermani_scaffold_1273	9745	10135	gene-Peve_00004402	0	17
Porites_evermani_scaffold_1273	18182	18990	gene-Peve_00004406	0	8
Porites_evermani_scaffold_1273	22152	34447	gene-Peve_00004407	29.70334356	32
Porites_evermani_scaffold_1273	36957	42921	gene-Peve_00004408	.	0
Porites_evermani_scaffold_1273	49032	56973	gene-Peve_00004409	92.53687667	18
Porites_evermani_scaffold_1273	62659	63750	gene-Peve_00004396	0	30
Porites_evermani_scaffold_1273	68613	69874	gene-Peve_00004397	0	17
Porites_evermani_scaffold_1273	79213	84903	gene-Peve_00004398	25.13696854	152
Porites_evermani_scaffold_1273	81038	81489	gene-Peve_00004399	37.47310279	14
Porites_evermani_scaffold_1274	127	7183	gene-Peve_00004410	56.04942198	64
Porites_evermani_scaffold_1274	7676	57028	gene-Peve_00004415	4.160725325	1328
Porites_evermani_scaffold_1274	18480	20088	gene-Peve_00004416	0	45
Porites_evermani_scaffold_1274	57773	58721	gene-Peve_00004417	0	30
Porites_evermani_scaffold_1274	69238	70675	gene-Peve_00004411	0	44
Porites_evermani_scaffold_1274	75063	88058	gene-Peve_00004412	1.529704194	335
Porites_evermani_scaffold_1274	95793	103326	gene-Peve_00004413	0.1929921776	214
Porites_evermani_scaffold_1274	106346	137142	gene-Peve_00004414	0.7770364128	109
Porites_evermani_scaffold_1275	48358	60918	gene-Peve_00004419	0.4179272298	235
Porites_evermani_scaffold_1275	63487	70761	gene-Peve_00004420	.	0
Porites_evermani_scaffold_1275	93936	111236	gene-Peve_00004421	0	84
Porites_evermani_scaffold_1275	116740	128747	gene-Peve_00004422	16.48802232	236
Porites_evermani_scaffold_1275	132833	133766	gene-Peve_00004424	0	23
Porites_evermani_scaffold_1275	138679	139564	gene-Peve_00004418	0	14
Porites_evermani_scaffold_1276	9801	19950	gene-Peve_00004428	0.6485952301	326
Porites_evermani_scaffold_1276	27285	31839	gene-Peve_00004434	1.111111167	6
Porites_evermani_scaffold_1276	33483	36396	gene-Peve_00004439	4.89435803	33
Porites_evermani_scaffold_1276	36813	37464	gene-Peve_00004440	.	0
Porites_evermani_scaffold_1276	39527	40811	gene-Peve_00004427	7.5	4
Porites_evermani_scaffold_1276	46837	47611	gene-Peve_00004430	0	2
Porites_evermani_scaffold_1276	121758	124709	gene-Peve_00004435	0.28855362	50
Porites_evermani_scaffold_1276	129986	131106	gene-Peve_00004437	0	23
Porites_evermani_scaffold_1276	132166	134535	gene-Peve_00004438	2.207792187	16
Porites_evermani_scaffold_1277	3995	10391	gene-Peve_00004442	2.069107353	34
Porites_evermani_scaffold_1277	13206	14944	gene-Peve_00004449	.	0
Porites_evermani_scaffold_1277	18921	19950	gene-Peve_00004452	.	0
Porites_evermani_scaffold_1277	25952	27191	gene-Peve_00004453	0	23
Porites_evermani_scaffold_1277	29881	30538	gene-Peve_00004454	0	17
Porites_evermani_scaffold_1277	43442	55995	gene-Peve_00004455	63.54117528	185
Porites_evermani_scaffold_1277	61244	69500	gene-Peve_00004441	21.0313391	102
Porites_evermani_scaffold_1277	70041	70670	gene-Peve_00004443	0	10
Porites_evermani_scaffold_1277	71928	77404	gene-Peve_00004444	36.84678968	111
Porites_evermani_scaffold_1277	81438	88958	gene-Peve_00004445	0.8458853435	131
Porites_evermani_scaffold_1277	94456	101963	gene-Peve_00004446	0.1057082442	86
Porites_evermani_scaffold_1277	110771	115691	gene-Peve_00004447	0.4185304355	124
Porites_evermani_scaffold_1277	118226	122414	gene-Peve_00004448	0.3184866034	58
Porites_evermani_scaffold_1277	129897	132587	gene-Peve_00004450	0.4548685075	67
Porites_evermani_scaffold_1277	135931	136255	gene-Peve_00004451	.	0
Porites_evermani_scaffold_1278	17664	18564	gene-Peve_00004464	0	23
Porites_evermani_scaffold_1278	40194	43156	gene-Peve_00004456	68.040094	46
Porites_evermani_scaffold_1278	43709	47182	gene-Peve_00004457	50.7472528	5
Porites_evermani_scaffold_1278	47769	51020	gene-Peve_00004459	76.782107	6
Porites_evermani_scaffold_1278	59905	60406	gene-Peve_00004460	.	0
Porites_evermani_scaffold_1278	71997	72393	gene-Peve_00004461	8.333333	1
Porites_evermani_scaffold_1278	82850	95993	gene-Peve_00004462	7.427189103	145
Porites_evermani_scaffold_1278	98530	139352	gene-Peve_00004463	12.0829218	472
Porites_evermani_scaffold_1279	21921	22665	gene-Peve_00004467	.	0
Porites_evermani_scaffold_1279	47121	50118	gene-Peve_00004465	0.2169625299	117
Porites_evermani_scaffold_1279	98915	113421	gene-Peve_00004468	0.9243717484	159
Porites_evermani_scaffold_1279	116553	127986	gene-Peve_00004469	2.183894357	224
Porites_evermani_scaffold_128	9094	22947	gene-Peve_00004470	33.68269725	81
Porites_evermani_scaffold_128	23910	25512	gene-Peve_00004483	24.27533807	45
Porites_evermani_scaffold_128	33836	45145	gene-Peve_00004497	31.8434513	102
Porites_evermani_scaffold_128	49166	65153	gene-Peve_00004471	41.79982768	245
Porites_evermani_scaffold_128	65413	66407	gene-Peve_00004482	0.5917159615	26
Porites_evermani_scaffold_128	76552	78032	gene-Peve_00004484	0	47
Porites_evermani_scaffold_128	79802	84257	gene-Peve_00004485	71.95863736	50
Porites_evermani_scaffold_128	84986	93172	gene-Peve_00004486	40.88119625	140
Porites_evermani_scaffold_128	95890	105124	gene-Peve_00004487	47.3747177	84
Porites_evermani_scaffold_128	121637	125645	gene-Peve_00004489	0.2850621583	120
Porites_evermani_scaffold_128	129689	136393	gene-Peve_00004490	0.6606911176	221
Porites_evermani_scaffold_128	137924	145148	gene-Peve_00004491	0.427970701	194
Porites_evermani_scaffold_128	147443	155334	gene-Peve_00004492	57.2005614	134
Porites_evermani_scaffold_128	161553	178307	gene-Peve_00004493	0.4439766133	406
Porites_evermani_scaffold_128	184800	196254	gene-Peve_00004494	0.5230990442	317
Porites_evermani_scaffold_128	200708	217003	gene-Peve_00004495	0.3990602375	320
Porites_evermani_scaffold_128	225934	227041	gene-Peve_00004496	0.8342386053	38
Porites_evermani_scaffold_128	240925	242650	gene-Peve_00004498	0	29
Porites_evermani_scaffold_128	255099	256137	gene-Peve_00004499	0.289855087	23
Porites_evermani_scaffold_128	266664	268767	gene-Peve_00004500	0.3566867356	87
Porites_evermani_scaffold_128	271946	285702	gene-Peve_00004501	0.9622355192	364
Porites_evermani_scaffold_128	286680	298823	gene-Peve_00004502	0.1478582329	292
Porites_evermani_scaffold_128	301772	305253	gene-Peve_00004503	45.18415448	42
Porites_evermani_scaffold_128	305323	310098	gene-Peve_00004504	43.43078278	78
Porites_evermani_scaffold_128	311498	326524	gene-Peve_00004505	47.47437948	122
Porites_evermani_scaffold_128	318314	322161	gene-Peve_00004506	50	3
Porites_evermani_scaffold_128	329478	338978	gene-Peve_00004472	20.85634448	119
Porites_evermani_scaffold_128	344730	345909	gene-Peve_00004473	0.6646131667	36
Porites_evermani_scaffold_128	346845	388950	gene-Peve_00004474	9.003622715	964
Porites_evermani_scaffold_128	389357	397323	gene-Peve_00004477	65.80155813	98
Porites_evermani_scaffold_128	400503	414323	gene-Peve_00004478	5.285365003	386
Porites_evermani_scaffold_128	416281	429404	gene-Peve_00004479	23.40558489	214
Porites_evermani_scaffold_128	429555	438099	gene-Peve_00004480	56.07692942	129
Porites_evermani_scaffold_128	457201	460735	gene-Peve_00004481	51.43198737	46
Porites_evermani_scaffold_1280	5986	8927	gene-Peve_00004507	66.86868689	9
Porites_evermani_scaffold_1280	34871	38518	gene-Peve_00004509	0	4
Porites_evermani_scaffold_1280	48956	138665	gene-Peve_00004510	5.442920303	66
Porites_evermani_scaffold_1280	98073	99183	gene-Peve_00004508	.	0
Porites_evermani_scaffold_1281	2309	5851	gene-Peve_00004511	65.21086371	38
Porites_evermani_scaffold_1281	8939	9803	gene-Peve_00004519	0	27
Porites_evermani_scaffold_1281	29135	50392	gene-Peve_00004520	6.308095363	339
Porites_evermani_scaffold_1281	58667	60683	gene-Peve_00004521	0.3089720784	51
Porites_evermani_scaffold_1281	61956	65645	gene-Peve_00004512	0	50
Porites_evermani_scaffold_1281	67385	71228	gene-Peve_00004513	.	0
Porites_evermani_scaffold_1281	72035	90441	gene-Peve_00004514	10.33530988	339
Porites_evermani_scaffold_1281	90606	100441	gene-Peve_00004515	55.38033561	46
Porites_evermani_scaffold_1281	103729	119086	gene-Peve_00004516	65.51724337	217
Porites_evermani_scaffold_1281	119140	120076	gene-Peve_00004517	6.53357531	29
Porites_evermani_scaffold_1281	123722	124631	gene-Peve_00004518	0	29
Porites_evermani_scaffold_1282	322	6486	gene-Peve_00004522	0.3360562442	172
Porites_evermani_scaffold_1282	23453	25630	gene-Peve_00004532	0.3779395319	47
Porites_evermani_scaffold_1282	51293	52391	gene-Peve_00004533	0.44444448	25
