Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1282	55832	60221	gene-Peve_00004534	3.699478898	98
Porites_evermani_scaffold_1282	61917	82195	gene-Peve_00004523	61.41072115	60
Porites_evermani_scaffold_1282	84677	91723	gene-Peve_00004524	28.50333022	72
Porites_evermani_scaffold_1282	93018	102901	gene-Peve_00004525	0.4360957024	252
Porites_evermani_scaffold_1282	103990	113541	gene-Peve_00004526	16.89504459	68
Porites_evermani_scaffold_1282	113646	120968	gene-Peve_00004527	0	10
Porites_evermani_scaffold_1282	123570	130024	gene-Peve_00004528	83.21678333	3
Porites_evermani_scaffold_1282	130782	131221	gene-Peve_00004529	.	0
Porites_evermani_scaffold_1282	131436	131874	gene-Peve_00004530	.	0
Porites_evermani_scaffold_1282	132841	134750	gene-Peve_00004531	.	0
Porites_evermani_scaffold_1283	9293	23517	gene-Peve_00004545	0.3701765946	185
Porites_evermani_scaffold_1283	26200	28645	gene-Peve_00004535	.	0
Porites_evermani_scaffold_1283	30789	52450	gene-Peve_00004536	16.84552241	335
Porites_evermani_scaffold_1283	33737	34879	gene-Peve_00004537	83.87408087	16
Porites_evermani_scaffold_1283	52867	54079	gene-Peve_00004538	0.2024291538	26
Porites_evermani_scaffold_1283	56881	60285	gene-Peve_00004539	57.52743027	44
Porites_evermani_scaffold_1283	60554	97769	gene-Peve_00004540	33.63703758	413
Porites_evermani_scaffold_1283	100195	107282	gene-Peve_00004541	0.07194244604	139
Porites_evermani_scaffold_1283	107438	110593	gene-Peve_00004542	29.98885727	26
Porites_evermani_scaffold_1283	113718	123041	gene-Peve_00004543	69.4142878	123
Porites_evermani_scaffold_1283	125159	134087	gene-Peve_00004544	65.47053847	130
Porites_evermani_scaffold_1284	13454	16685	gene-Peve_00004546	0	7
Porites_evermani_scaffold_1284	21904	38975	gene-Peve_00004549	8.038967363	193
Porites_evermani_scaffold_1284	46202	54491	gene-Peve_00004553	1.192039853	258
Porites_evermani_scaffold_1284	54898	55201	gene-Peve_00004554	0	10
Porites_evermani_scaffold_1284	57989	61664	gene-Peve_00004555	67.44450298	40
Porites_evermani_scaffold_1284	91580	104975	gene-Peve_00004547	0.2841088951	162
Porites_evermani_scaffold_1284	111725	120029	gene-Peve_00004548	63.44816472	110
Porites_evermani_scaffold_1284	122811	123867	gene-Peve_00004550	0.3246753182	44
Porites_evermani_scaffold_1284	126159	129167	gene-Peve_00004551	24.71177943	21
Porites_evermani_scaffold_1284	130167	137456	gene-Peve_00004552	82.88071822	51
Porites_evermani_scaffold_1285	11204	12775	gene-Peve_00004557	0.8602150323	31
Porites_evermani_scaffold_1285	16283	17741	gene-Peve_00004561	0.5727386806	72
Porites_evermani_scaffold_1285	30263	30827	gene-Peve_00004564	0.515873	10
Porites_evermani_scaffold_1285	65569	69547	gene-Peve_00004556	1.737818782	87
Porites_evermani_scaffold_1285	78391	79159	gene-Peve_00004558	2.735260714	21
Porites_evermani_scaffold_1285	89930	94414	gene-Peve_00004559	.	0
Porites_evermani_scaffold_1285	104937	105726	gene-Peve_00004560	.	0
Porites_evermani_scaffold_1285	108430	108796	gene-Peve_00004562	0	8
Porites_evermani_scaffold_1285	115830	116190	gene-Peve_00004563	2.564102667	3
Porites_evermani_scaffold_1286	3988	23503	gene-Peve_00004568	0	5
Porites_evermani_scaffold_1286	38973	42410	gene-Peve_00004565	0	1
Porites_evermani_scaffold_1286	45484	64530	gene-Peve_00004566	61.23402959	69
Porites_evermani_scaffold_1286	69900	91159	gene-Peve_00004567	12.21499012	65
Porites_evermani_scaffold_1286	100378	107016	gene-Peve_00004569	0.8282546533	199
Porites_evermani_scaffold_1286	110910	116058	gene-Peve_00004571	0.7784032653	49
Porites_evermani_scaffold_1286	118353	118704	gene-Peve_00004572	.	0
Porites_evermani_scaffold_1286	122219	128272	gene-Peve_00004570	75.30312793	28
Porites_evermani_scaffold_1286	131008	133787	gene-Peve_00004573	0	3
Porites_evermani_scaffold_1287	2542	3268	gene-Peve_00004574	0.4201680588	17
Porites_evermani_scaffold_1287	14118	44742	gene-Peve_00004579	2.274027562	105
Porites_evermani_scaffold_1287	59812	78574	gene-Peve_00004575	0.3154180348	115
Porites_evermani_scaffold_1287	81035	109895	gene-Peve_00004576	38.94002843	53
Porites_evermani_scaffold_1287	110401	110635	gene-Peve_00004577	0.6678628182	11
Porites_evermani_scaffold_1287	113596	114691	gene-Peve_00004578	0	24
Porites_evermani_scaffold_1288	674	5912	gene-Peve_00004580	32.90741865	23
Porites_evermani_scaffold_1288	11876	18900	gene-Peve_00004591	0.1623376597	144
Porites_evermani_scaffold_1288	23148	23919	gene-Peve_00004592	.	0
Porites_evermani_scaffold_1288	23850	30811	gene-Peve_00004593	0.9603513889	54
Porites_evermani_scaffold_1288	29628	32325	gene-Peve_00004581	.	0
Porites_evermani_scaffold_1288	37903	38257	gene-Peve_00004582	4.155844143	7
Porites_evermani_scaffold_1288	39409	40360	gene-Peve_00004583	0.53212075	32
Porites_evermani_scaffold_1288	53238	53748	gene-Peve_00004584	0	27
Porites_evermani_scaffold_1288	59232	60171	gene-Peve_00004586	2.568916179	39
Porites_evermani_scaffold_1288	63025	64366	gene-Peve_00004587	0.8939394	40
Porites_evermani_scaffold_1288	100008	100959	gene-Peve_00004588	2.740384625	24
Porites_evermani_scaffold_1288	108734	110130	gene-Peve_00004589	0	6
Porites_evermani_scaffold_1288	117147	117546	gene-Peve_00004590	.	0
Porites_evermani_scaffold_1289	118	15099	gene-Peve_00004594	2.68660783	376
Porites_evermani_scaffold_1289	45878	49582	gene-Peve_00004601	2.352193273	11
Porites_evermani_scaffold_1289	80705	82854	gene-Peve_00004595	.	0
Porites_evermani_scaffold_1289	88100	102023	gene-Peve_00004596	0.2854328316	95
Porites_evermani_scaffold_1289	111751	112282	gene-Peve_00004597	.	0
Porites_evermani_scaffold_1289	116645	117506	gene-Peve_00004598	.	0
Porites_evermani_scaffold_1289	118859	119684	gene-Peve_00004599	.	0
Porites_evermani_scaffold_1289	127935	132568	gene-Peve_00004600	88.14231251	41
Porites_evermani_scaffold_129	60346	67679	gene-Peve_00004620	69.62903115	68
Porites_evermani_scaffold_129	71470	89430	gene-Peve_00004622	6.777679078	243
Porites_evermani_scaffold_129	93489	110652	gene-Peve_00004624	0.519150623	488
Porites_evermani_scaffold_129	120331	127675	gene-Peve_00004608	0	10
Porites_evermani_scaffold_129	134329	154867	gene-Peve_00004612	23.95030891	195
Porites_evermani_scaffold_129	163883	167185	gene-Peve_00004614	0.4823606373	102
Porites_evermani_scaffold_129	184459	187743	gene-Peve_00004621	7.157947326	46
Porites_evermani_scaffold_129	213035	216771	gene-Peve_00004623	1.599634463	108
Porites_evermani_scaffold_129	223911	234119	gene-Peve_00004625	39.93923106	173
Porites_evermani_scaffold_129	253266	253525	gene-Peve_00004627	0	3
Porites_evermani_scaffold_129	253736	255893	gene-Peve_00004628	0	4
Porites_evermani_scaffold_129	258903	262419	gene-Peve_00004629	0.2976190357	28
Porites_evermani_scaffold_129	284167	289663	gene-Peve_00004602	0.5473138969	97
Porites_evermani_scaffold_129	300706	301389	gene-Peve_00004603	.	0
Porites_evermani_scaffold_129	321392	327154	gene-Peve_00004604	0	25
Porites_evermani_scaffold_129	329707	330296	gene-Peve_00004606	1.5151515	6
Porites_evermani_scaffold_129	339930	343969	gene-Peve_00004607	8.993007	5
Porites_evermani_scaffold_129	345522	346249	gene-Peve_00004609	16.66666667	3
Porites_evermani_scaffold_129	350828	360923	gene-Peve_00004610	23.34191495	81
Porites_evermani_scaffold_129	376801	387295	gene-Peve_00004611	20.44902005	65
Porites_evermani_scaffold_129	395071	398737	gene-Peve_00004613	0.5555555417	48
Porites_evermani_scaffold_129	411077	412923	gene-Peve_00004615	.	0
Porites_evermani_scaffold_129	425244	429225	gene-Peve_00004616	0.7798723043	46
Porites_evermani_scaffold_129	448100	451832	gene-Peve_00004618	0.4665163364	107
Porites_evermani_scaffold_129	456552	457964	gene-Peve_00004619	2	5
Porites_evermani_scaffold_1290	10462	13012	gene-Peve_00004631	31.81181565	17
Porites_evermani_scaffold_1290	13115	14673	gene-Peve_00004637	33.45034931	13
Porites_evermani_scaffold_1290	45994	48985	gene-Peve_00004630	0.277051	63
Porites_evermani_scaffold_1290	66232	68730	gene-Peve_00004632	1.468531462	13
Porites_evermani_scaffold_1290	71725	73704	gene-Peve_00004633	0	12
Porites_evermani_scaffold_1290	76638	78793	gene-Peve_00004634	1.031941027	37
Porites_evermani_scaffold_1290	134189	134593	gene-Peve_00004636	.	0
Porites_evermani_scaffold_1291	12604	18984	gene-Peve_00004644	0.2783134138	87
Porites_evermani_scaffold_1291	34096	38718	gene-Peve_00004649	0.4846070971	103
Porites_evermani_scaffold_1291	45987	58734	gene-Peve_00004650	22.56623919	81
Porites_evermani_scaffold_1291	61068	66085	gene-Peve_00004639	.	0
Porites_evermani_scaffold_1291	68880	77965	gene-Peve_00004640	66.64650116	55
Porites_evermani_scaffold_1291	78035	86218	gene-Peve_00004641	83.27189128	61
Porites_evermani_scaffold_1291	90836	101478	gene-Peve_00004642	67.3730944	140
Porites_evermani_scaffold_1291	101641	108790	gene-Peve_00004643	0.36993465	100
Porites_evermani_scaffold_1291	110638	117575	gene-Peve_00004645	26.76019204	82
Porites_evermani_scaffold_1291	118536	123831	gene-Peve_00004646	0.5373761364	132
Porites_evermani_scaffold_1291	125715	127011	gene-Peve_00004647	14.34153074	34
Porites_evermani_scaffold_1291	136760	137510	gene-Peve_00004648	48.88419277	13
Porites_evermani_scaffold_1292	195	13150	gene-Peve_00004651	11.30568947	342
Porites_evermani_scaffold_1292	26345	27705	gene-Peve_00004654	18.83901942	24
Porites_evermani_scaffold_1292	84047	131985	gene-Peve_00004656	1.910899735	1196
Porites_evermani_scaffold_1292	100929	102084	gene-Peve_00004653	1.802248667	18
Porites_evermani_scaffold_1293	18799	19924	gene-Peve_00004663	0.2756773913	46
Porites_evermani_scaffold_1293	25977	42983	gene-Peve_00004657	0.4671278719	437
Porites_evermani_scaffold_1293	31627	33781	gene-Peve_00004658	0.04960317857	84
Porites_evermani_scaffold_1293	93114	112031	gene-Peve_00004659	0	27
Porites_evermani_scaffold_1293	115928	120709	gene-Peve_00004660	.	0
Porites_evermani_scaffold_1293	131211	131772	gene-Peve_00004662	.	0
Porites_evermani_scaffold_1294	7684	11148	gene-Peve_00004664	8.507796056	18
Porites_evermani_scaffold_1294	16969	21019	gene-Peve_00004668	16.20322867	100
Porites_evermani_scaffold_1294	27470	34826	gene-Peve_00004674	0.08810116418	134
Porites_evermani_scaffold_1294	45569	46682	gene-Peve_00004675	2	15
Porites_evermani_scaffold_1294	64725	73999	gene-Peve_00004665	57.17591494	69
Porites_evermani_scaffold_1294	76392	78908	gene-Peve_00004666	63.5916883	27
Porites_evermani_scaffold_1294	85402	86281	gene-Peve_00004667	0.6410256154	13
Porites_evermani_scaffold_1294	93318	95385	gene-Peve_00004669	46.16343087	38
Porites_evermani_scaffold_1294	95707	99041	gene-Peve_00004670	32.75801335	37
Porites_evermani_scaffold_1294	101909	115745	gene-Peve_00004671	80.65993919	74
Porites_evermani_scaffold_1294	115941	119351	gene-Peve_00004672	89.43181825	8
Porites_evermani_scaffold_1294	121669	137689	gene-Peve_00004673	70.96304774	34
Porites_evermani_scaffold_1295	3409	4387	gene-Peve_00004676	0.1930501892	37
Porites_evermani_scaffold_1295	5033	10407	gene-Peve_00004684	0.3204932431	144
Porites_evermani_scaffold_1295	16747	20666	gene-Peve_00004685	0.2552954261	115
Porites_evermani_scaffold_1295	39166	54080	gene-Peve_00004677	0.5385882444	405
Porites_evermani_scaffold_1295	66343	69020	gene-Peve_00004678	.	0
Porites_evermani_scaffold_1295	75049	75919	gene-Peve_00004679	0	35
Porites_evermani_scaffold_1295	77320	82957	gene-Peve_00004680	0.09157508974	78
Porites_evermani_scaffold_1295	83892	94192	gene-Peve_00004681	0.472474825	160
Porites_evermani_scaffold_1295	104176	107318	gene-Peve_00004682	0.4164257928	111
Porites_evermani_scaffold_1295	110176	121986	gene-Peve_00004683	1.106426742	163
Porites_evermani_scaffold_1296	2392	6962	gene-Peve_00004686	0	19
Porites_evermani_scaffold_1296	11713	17867	gene-Peve_00004695	0.6734006667	27
Porites_evermani_scaffold_1296	19017	28352	gene-Peve_00004696	0.41666665	20
Porites_evermani_scaffold_1296	35881	42302	gene-Peve_00004697	0.3875968837	43
Porites_evermani_scaffold_1296	46074	50590	gene-Peve_00004687	0.1380262273	66
Porites_evermani_scaffold_1296	55001	61216	gene-Peve_00004688	0.4324165897	117
Porites_evermani_scaffold_1296	68593	70498	gene-Peve_00004689	2.227944414	29
Porites_evermani_scaffold_1296	75046	89366	gene-Peve_00004690	0.4416039904	312
Porites_evermani_scaffold_1296	91214	94010	gene-Peve_00004691	73.60493233	21
Porites_evermani_scaffold_1296	97292	109037	gene-Peve_00004692	6.25	16
Porites_evermani_scaffold_1296	111576	124165	gene-Peve_00004693	45.58404556	9
Porites_evermani_scaffold_1296	129133	136404	gene-Peve_00004694	80	1
Porites_evermani_scaffold_1297	9018	37672	gene-Peve_00004701	0	7
Porites_evermani_scaffold_1297	39651	40062	gene-Peve_00004698	.	0
Porites_evermani_scaffold_1297	45848	57660	gene-Peve_00004700	0	8
Porites_evermani_scaffold_1297	77062	113188	gene-Peve_00004699	0.6027340286	175
Porites_evermani_scaffold_1298	4295	7640	gene-Peve_00004707	17.21649592	48
Porites_evermani_scaffold_1298	8067	66520	gene-Peve_00004708	14.68006077	658
Porites_evermani_scaffold_1298	66811	102847	gene-Peve_00004703	12.44092235	352
Porites_evermani_scaffold_1298	69244	70447	gene-Peve_00004705	0	42
Porites_evermani_scaffold_1298	91269	91618	gene-Peve_00004706	0	1
Porites_evermani_scaffold_1298	102954	129486	gene-Peve_00004704	14.13616286	273
Porites_evermani_scaffold_1299	567	14228	gene-Peve_00004709	9.822351322	292
Porites_evermani_scaffold_1299	66334	68191	gene-Peve_00004710	0.8097166154	13
Porites_evermani_scaffold_1299	74067	80371	gene-Peve_00004711	2.224920007	135
Porites_evermani_scaffold_1299	89780	133481	gene-Peve_00004712	2.944739119	1222
Porites_evermani_scaffold_13	1094	27008	gene-Peve_00004715	15.6882315	510
Porites_evermani_scaffold_13	36090	37026	gene-Peve_00004748	0	22
Porites_evermani_scaffold_13	37795	68838	gene-Peve_00004751	9.601296382	545
Porites_evermani_scaffold_13	72187	74587	gene-Peve_00004769	0.3627827465	71
Porites_evermani_scaffold_13	78566	108806	gene-Peve_00004724	13.13954179	549
Porites_evermani_scaffold_13	120576	126716	gene-Peve_00004749	33.88699178	55
Porites_evermani_scaffold_13	129974	131084	gene-Peve_00004750	0.6062505789	57
Porites_evermani_scaffold_13	138058	140749	gene-Peve_00004752	0	24
Porites_evermani_scaffold_13	150548	176536	gene-Peve_00004753	31.71812886	441
Porites_evermani_scaffold_13	181712	186118	gene-Peve_00004755	42.69006287	67
Porites_evermani_scaffold_13	186395	212485	gene-Peve_00004756	48.47369633	320
Porites_evermani_scaffold_13	217183	235303	gene-Peve_00004757	4.177338034	292
Porites_evermani_scaffold_13	243960	258390	gene-Peve_00004758	36.93927266	220
Porites_evermani_scaffold_13	264162	279857	gene-Peve_00004759	1.172967428	222
Porites_evermani_scaffold_13	279821	291657	gene-Peve_00004760	1.064146514	292
Porites_evermani_scaffold_13	297710	313770	gene-Peve_00004761	0.8228813068	176
Porites_evermani_scaffold_13	324574	326651	gene-Peve_00004762	0.2160737826	69
Porites_evermani_scaffold_13	338571	345549	gene-Peve_00004763	1.190897128	47
Porites_evermani_scaffold_13	349130	362704	gene-Peve_00004764	1.11643523	209
Porites_evermani_scaffold_13	379701	392345	gene-Peve_00004765	0.660861531	258
Porites_evermani_scaffold_13	398114	401153	gene-Peve_00004766	35.1304219	30
Porites_evermani_scaffold_13	403831	414043	gene-Peve_00004767	4.6245307	223
Porites_evermani_scaffold_13	436236	445381	gene-Peve_00004770	2.427291424	349
Porites_evermani_scaffold_13	448439	452643	gene-Peve_00004771	33.46557012	52
Porites_evermani_scaffold_13	458114	505655	gene-Peve_00004772	4.672880675	1028
Porites_evermani_scaffold_13	525509	530116	gene-Peve_00004773	1.05262595	140
Porites_evermani_scaffold_13	531817	552599	gene-Peve_00004774	0.2288931767	266
Porites_evermani_scaffold_13	561770	572648	gene-Peve_00004776	0.3508771974	76
Porites_evermani_scaffold_13	590511	631087	gene-Peve_00004775	0.6871958202	595
Porites_evermani_scaffold_13	637258	660149	gene-Peve_00004716	4.134244414	261
Porites_evermani_scaffold_13	660243	663434	gene-Peve_00004717	56.566061	19
Porites_evermani_scaffold_13	665249	674700	gene-Peve_00004718	19.8258954	154
Porites_evermani_scaffold_13	669974	670769	gene-Peve_00004719	.	0
Porites_evermani_scaffold_13	677562	685524	gene-Peve_00004720	62.01677975	102
Porites_evermani_scaffold_13	690107	691584	gene-Peve_00004721	0.4265872917	48
Porites_evermani_scaffold_13	697862	715921	gene-Peve_00004722	15.53839092	226
Porites_evermani_scaffold_13	721553	722789	gene-Peve_00004723	0.2908855882	51
Porites_evermani_scaffold_13	724616	725012	gene-Peve_00004725	0	4
Porites_evermani_scaffold_13	728448	731546	gene-Peve_00004726	65.16713694	50
Porites_evermani_scaffold_13	731853	738840	gene-Peve_00004727	50.6811913	70
Porites_evermani_scaffold_13	747014	749588	gene-Peve_00004728	13.420363	58
Porites_evermani_scaffold_13	751719	755395	gene-Peve_00004729	59.387997	64
Porites_evermani_scaffold_13	760425	781718	gene-Peve_00004730	8.745683402	433
Porites_evermani_scaffold_13	784653	791397	gene-Peve_00004731	10.08071689	96
Porites_evermani_scaffold_13	794911	816963	gene-Peve_00004732	12.53590649	336
Porites_evermani_scaffold_13	819318	821672	gene-Peve_00004733	0.1602564038	52
Porites_evermani_scaffold_13	823906	827893	gene-Peve_00004734	45.59990313	55
Porites_evermani_scaffold_13	843831	867583	gene-Peve_00004736	16.92003067	421
Porites_evermani_scaffold_13	873332	883387	gene-Peve_00004737	33.13323744	138
Porites_evermani_scaffold_13	939599	972724	gene-Peve_00004738	0.7498015252	832
Porites_evermani_scaffold_13	980615	981164	gene-Peve_00004739	0.3333333333	12
Porites_evermani_scaffold_13	986083	986569	gene-Peve_00004740	0	10
Porites_evermani_scaffold_13	995873	996647	gene-Peve_00004741	0.2639852903	31
Porites_evermani_scaffold_13	1021095	1024977	gene-Peve_00004743	.	0
Porites_evermani_scaffold_13	1039312	1046456	gene-Peve_00004744	0.36516278	50
Porites_evermani_scaffold_13	1085625	1089152	gene-Peve_00004746	0	47
Porites_evermani_scaffold_130	7262	23625	gene-Peve_00004777	0.6559692426	404
Porites_evermani_scaffold_130	27799	28768	gene-Peve_00004785	0.6305114722	36
Porites_evermani_scaffold_130	29670	30549	gene-Peve_00004788	0.16666668	25
Porites_evermani_scaffold_130	34342	35233	gene-Peve_00004796	0	38
Porites_evermani_scaffold_130	40465	110618	gene-Peve_00004802	5.903530093	1352
Porites_evermani_scaffold_130	111570	115789	gene-Peve_00004780	10.57176682	33
Porites_evermani_scaffold_130	112694	121110	gene-Peve_00004781	33.31410229	68
Porites_evermani_scaffold_130	121515	137046	gene-Peve_00004782	10.03079454	273
Porites_evermani_scaffold_130	137916	144067	gene-Peve_00004783	91.13253049	59
Porites_evermani_scaffold_130	149710	152468	gene-Peve_00004784	53.22873912	34
Porites_evermani_scaffold_130	156238	170179	gene-Peve_00004786	71.76827394	154
Porites_evermani_scaffold_130	158812	159898	gene-Peve_00004787	86.04201322	23
Porites_evermani_scaffold_130	182750	212702	gene-Peve_00004790	1.095348826	597
Porites_evermani_scaffold_130	218860	222106	gene-Peve_00004791	32.81328868	31
Porites_evermani_scaffold_130	246134	247494	gene-Peve_00004793	74.8272209	21
Porites_evermani_scaffold_130	258006	289217	gene-Peve_00004794	0.7683112067	450
Porites_evermani_scaffold_130	293780	306039	gene-Peve_00004795	49.05389908	97
Porites_evermani_scaffold_130	315247	319773	gene-Peve_00004797	41.09690796	45
Porites_evermani_scaffold_130	322148	331226	gene-Peve_00004798	10.23620183	157
Porites_evermani_scaffold_130	340442	341015	gene-Peve_00004799	0	21
Porites_evermani_scaffold_130	347382	354258	gene-Peve_00004800	19.30129052	137
Porites_evermani_scaffold_130	358243	387496	gene-Peve_00004801	21.5148084	408
Porites_evermani_scaffold_130	388938	394209	gene-Peve_00004803	0.2523526159	138
Porites_evermani_scaffold_130	409429	420639	gene-Peve_00004804	0.3903424888	223
Porites_evermani_scaffold_130	453986	455328	gene-Peve_00004778	0.295858	26
Porites_evermani_scaffold_1300	16857	17853	gene-Peve_00004808	6.17876985	20
Porites_evermani_scaffold_1300	20327	21260	gene-Peve_00004817	.	0
Porites_evermani_scaffold_1300	29639	30656	gene-Peve_00004818	0.2503485918	49
Porites_evermani_scaffold_1300	33699	35701	gene-Peve_00004806	0.188700197	66
Porites_evermani_scaffold_1300	37749	38733	gene-Peve_00004807	0	35
Porites_evermani_scaffold_1300	48361	53477	gene-Peve_00004809	0.36553725	112
Porites_evermani_scaffold_1300	58825	63179	gene-Peve_00004810	54.71354914	78
Porites_evermani_scaffold_1300	84284	85284	gene-Peve_00004812	0.1972386667	39
Porites_evermani_scaffold_1300	87993	94344	gene-Peve_00004813	44.88284289	76
Porites_evermani_scaffold_1300	97454	110761	gene-Peve_00004814	11.94604014	287
Porites_evermani_scaffold_1300	111801	125498	gene-Peve_00004815	5.920552809	277
Porites_evermani_scaffold_1300	134405	136783	gene-Peve_00004816	0.50324675	56
Porites_evermani_scaffold_1301	7783	8253	gene-Peve_00004819	.	0
Porites_evermani_scaffold_1301	14363	14999	gene-Peve_00004826	5.136864412	17
Porites_evermani_scaffold_1301	54817	55407	gene-Peve_00004821	.	0
Porites_evermani_scaffold_1301	76346	92563	gene-Peve_00004822	12.64309756	9
Porites_evermani_scaffold_1301	118813	119512	gene-Peve_00004825	0	16
Porites_evermani_scaffold_1302	4607	5808	gene-Peve_00004829	0	2
Porites_evermani_scaffold_1302	20198	25821	gene-Peve_00004836	0.3440505497	171
Porites_evermani_scaffold_1302	29746	39291	gene-Peve_00004837	1.645562547	254
Porites_evermani_scaffold_1302	40938	43256	gene-Peve_00004830	0.695581	47
Porites_evermani_scaffold_1302	44703	57443	gene-Peve_00004831	8.130668543	210
Porites_evermani_scaffold_1302	60248	95541	gene-Peve_00004832	0.5890815966	704
Porites_evermani_scaffold_1302	102639	103185	gene-Peve_00004833	0	8
Porites_evermani_scaffold_1302	107854	136733	gene-Peve_00004835	0.4221053578	858
Porites_evermani_scaffold_1303	4403	5922	gene-Peve_00004839	0	28
Porites_evermani_scaffold_1303	8472	9969	gene-Peve_00004841	4.97344775	12
Porites_evermani_scaffold_1303	10114	10624	gene-Peve_00004848	0	1
Porites_evermani_scaffold_1303	13787	14309	gene-Peve_00004850	5.587121167	6
Porites_evermani_scaffold_1303	18017	18539	gene-Peve_00004854	0	4
Porites_evermani_scaffold_1303	50229	50667	gene-Peve_00004842	0	7
Porites_evermani_scaffold_1303	60062	62105	gene-Peve_00004843	52.43117988	26
Porites_evermani_scaffold_1303	66987	68137	gene-Peve_00004844	.	0
Porites_evermani_scaffold_1303	70094	71381	gene-Peve_00004845	20	1
Porites_evermani_scaffold_1303	73970	87601	gene-Peve_00004847	0.4328160468	171
Porites_evermani_scaffold_1303	89922	106830	gene-Peve_00004846	7.753390276	341
Porites_evermani_scaffold_1303	111305	130651	gene-Peve_00004849	0.5883275516	339
Porites_evermani_scaffold_1303	133116	133464	gene-Peve_00004851	.	0
Porites_evermani_scaffold_1303	133527	134154	gene-Peve_00004852	.	0
Porites_evermani_scaffold_1303	135686	136856	gene-Peve_00004853	0	36
Porites_evermani_scaffold_1304	19048	19779	gene-Peve_00004855	.	0
Porites_evermani_scaffold_1304	31660	32791	gene-Peve_00004856	.	0
Porites_evermani_scaffold_1304	45416	46997	gene-Peve_00004857	13.63135835	23
Porites_evermani_scaffold_1304	50834	95925	gene-Peve_00004859	0.5172664728	679
Porites_evermani_scaffold_1304	131203	135182	gene-Peve_00004858	0.1951536977	43
Porites_evermani_scaffold_1305	23448	27238	gene-Peve_00004860	52.3636364	5
Porites_evermani_scaffold_1305	29489	30954	gene-Peve_00004870	1.111111111	9
Porites_evermani_scaffold_1305	30963	31686	gene-Peve_00004871	0	1
Porites_evermani_scaffold_1305	38142	41020	gene-Peve_00004861	0	13
Porites_evermani_scaffold_1305	50586	53242	gene-Peve_00004862	0	25
Porites_evermani_scaffold_1305	56948	63096	gene-Peve_00004863	2.767676767	30
Porites_evermani_scaffold_1305	78108	87908	gene-Peve_00004865	0.5555555333	15
Porites_evermani_scaffold_1305	112305	116026	gene-Peve_00004867	0.295858	26
Porites_evermani_scaffold_1305	124803	125596	gene-Peve_00004868	.	0
Porites_evermani_scaffold_1305	125920	126376	gene-Peve_00004869	.	0
Porites_evermani_scaffold_1306	1178	10610	gene-Peve_00004872	.	0
Porites_evermani_scaffold_1306	11077	29255	gene-Peve_00004875	.	0
Porites_evermani_scaffold_1306	44136	44553	gene-Peve_00004876	.	0
Porites_evermani_scaffold_1306	72349	72781	gene-Peve_00004873	0	8
Porites_evermani_scaffold_1307	838	4126	gene-Peve_00004877	0.2849002963	27
Porites_evermani_scaffold_1307	21894	58726	gene-Peve_00004881	4.796696095	283
Porites_evermani_scaffold_1307	32579	37178	gene-Peve_00004883	1.458672742	31
Porites_evermani_scaffold_1307	66740	77445	gene-Peve_00004878	0.8571428571	35
Porites_evermani_scaffold_1307	89033	90024	gene-Peve_00004879	.	0
Porites_evermani_scaffold_1307	100149	101475	gene-Peve_00004880	.	0
Porites_evermani_scaffold_1307	108547	117947	gene-Peve_00004882	5.382496273	11
Porites_evermani_scaffold_1307	120229	122978	gene-Peve_00004884	0	5
Porites_evermani_scaffold_1307	127242	128934	gene-Peve_00004885	.	0
Porites_evermani_scaffold_1308	1320	7865	gene-Peve_00004886	73.46888119	63
Porites_evermani_scaffold_1308	8781	10773	gene-Peve_00004891	77.85367045	11
Porites_evermani_scaffold_1308	11550	17354	gene-Peve_00004892	.	0
Porites_evermani_scaffold_1308	26424	27851	gene-Peve_00004893	0	12
