Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1308	30442	71921	gene-Peve_00004894	20.26181596	185
Porites_evermani_scaffold_1308	73960	82677	gene-Peve_00004895	.	0
Porites_evermani_scaffold_1308	87591	91142	gene-Peve_00004896	19.19054458	57
Porites_evermani_scaffold_1308	93575	101642	gene-Peve_00004887	6.477375	98
Porites_evermani_scaffold_1308	102735	106542	gene-Peve_00004888	58	5
Porites_evermani_scaffold_1308	106880	133260	gene-Peve_00004889	15.69108618	296
Porites_evermani_scaffold_1308	134495	136565	gene-Peve_00004890	0.2777777778	72
Porites_evermani_scaffold_1309	233	13027	gene-Peve_00004897	1.132901059	254
Porites_evermani_scaffold_1309	15949	24769	gene-Peve_00004902	23.57608427	101
Porites_evermani_scaffold_1309	25014	36367	gene-Peve_00004906	11.30243551	126
Porites_evermani_scaffold_1309	38491	40198	gene-Peve_00004907	0.1811594203	69
Porites_evermani_scaffold_1309	47873	52660	gene-Peve_00004908	17.22589385	46
Porites_evermani_scaffold_1309	52734	62079	gene-Peve_00004909	12.5454849	187
Porites_evermani_scaffold_1309	63941	67107	gene-Peve_00004898	1.307498067	60
Porites_evermani_scaffold_1309	74107	79567	gene-Peve_00004899	0.3997669	150
Porites_evermani_scaffold_1309	82037	87297	gene-Peve_00004901	0.641617637	135
Porites_evermani_scaffold_1309	91831	93511	gene-Peve_00004903	0.1240694839	62
Porites_evermani_scaffold_1309	97082	103014	gene-Peve_00004904	46.96979796	56
Porites_evermani_scaffold_1309	105355	135854	gene-Peve_00004905	6.959280224	728
Porites_evermani_scaffold_131	46	9685	gene-Peve_00004910	43.75	2
Porites_evermani_scaffold_131	12931	16610	gene-Peve_00004920	.	0
Porites_evermani_scaffold_131	23001	37474	gene-Peve_00004922	19.35054015	234
Porites_evermani_scaffold_131	107968	108910	gene-Peve_00004919	0.3472222333	30
Porites_evermani_scaffold_131	113523	121507	gene-Peve_00004921	0.6905026765	170
Porites_evermani_scaffold_131	125246	132738	gene-Peve_00004923	0.1587301594	138
Porites_evermani_scaffold_131	137931	143976	gene-Peve_00004924	0.4884929118	68
Porites_evermani_scaffold_131	147332	148274	gene-Peve_00004925	0.5027652222	27
Porites_evermani_scaffold_131	157981	168944	gene-Peve_00004926	0.5778900258	271
Porites_evermani_scaffold_131	175363	176452	gene-Peve_00004927	0	34
Porites_evermani_scaffold_131	188326	190075	gene-Peve_00004928	34.51019891	44
Porites_evermani_scaffold_131	194452	196442	gene-Peve_00004929	5.090702929	42
Porites_evermani_scaffold_131	196876	197929	gene-Peve_00004930	40.7867647	10
Porites_evermani_scaffold_131	198685	209522	gene-Peve_00004931	76.13963346	115
Porites_evermani_scaffold_131	217601	218960	gene-Peve_00004932	91.03048837	19
Porites_evermani_scaffold_131	221931	241963	gene-Peve_00004933	65.82089238	164
Porites_evermani_scaffold_131	246387	252542	gene-Peve_00004934	66.92866642	64
Porites_evermani_scaffold_131	253326	268688	gene-Peve_00004935	67.64232747	97
Porites_evermani_scaffold_131	346566	359842	gene-Peve_00004912	36.14563267	175
Porites_evermani_scaffold_131	363579	369365	gene-Peve_00004913	0.2859906028	141
Porites_evermani_scaffold_131	374894	378407	gene-Peve_00004914	0.8982183056	108
Porites_evermani_scaffold_131	379011	402497	gene-Peve_00004915	42.42810378	301
Porites_evermani_scaffold_131	408065	421132	gene-Peve_00004916	31.6861382	168
Porites_evermani_scaffold_131	423723	424658	gene-Peve_00004917	85.54484731	13
Porites_evermani_scaffold_131	426801	448789	gene-Peve_00004918	58.1649549	116
Porites_evermani_scaffold_1310	5523	6379	gene-Peve_00004936	27.06959708	13
Porites_evermani_scaffold_1310	9173	14320	gene-Peve_00004940	76.15384633	3
Porites_evermani_scaffold_1310	14488	42243	gene-Peve_00004944	21.081612	313
Porites_evermani_scaffold_1310	44206	58334	gene-Peve_00004937	20.07396856	183
Porites_evermani_scaffold_1310	60397	62828	gene-Peve_00004938	0.6009566	65
Porites_evermani_scaffold_1310	63412	68750	gene-Peve_00004939	75.94829963	62
Porites_evermani_scaffold_1310	70306	71789	gene-Peve_00004941	47.389205	23
Porites_evermani_scaffold_1310	73876	81710	gene-Peve_00004942	61.48630844	82
Porites_evermani_scaffold_1310	92445	93426	gene-Peve_00004943	0.4347826087	23
Porites_evermani_scaffold_1310	96551	136435	gene-Peve_00004945	15.85132179	531
Porites_evermani_scaffold_1311	560	6523	gene-Peve_00004946	46.60151796	76
Porites_evermani_scaffold_1311	8664	27834	gene-Peve_00004950	30.55767865	347
Porites_evermani_scaffold_1311	36303	40732	gene-Peve_00004952	83.49243433	15
Porites_evermani_scaffold_1311	40884	51399	gene-Peve_00004953	1.477272719	32
Porites_evermani_scaffold_1311	55341	70744	gene-Peve_00004947	50.62120807	134
Porites_evermani_scaffold_1311	79774	80197	gene-Peve_00004948	0.6493506429	14
Porites_evermani_scaffold_1312	6094	14825	gene-Peve_00004956	0.666666675	40
Porites_evermani_scaffold_1312	22395	24628	gene-Peve_00004965	1.385281381	21
Porites_evermani_scaffold_1312	41258	46559	gene-Peve_00004964	1.089309431	130
Porites_evermani_scaffold_1312	51420	59729	gene-Peve_00004954	0.3333333333	30
Porites_evermani_scaffold_1312	66084	78509	gene-Peve_00004955	0.5303030341	88
Porites_evermani_scaffold_1312	86474	96170	gene-Peve_00004957	0.58591797	200
Porites_evermani_scaffold_1312	97704	98610	gene-Peve_00004958	0.7703025172	29
Porites_evermani_scaffold_1312	104127	115269	gene-Peve_00004959	9.033180682	173
Porites_evermani_scaffold_1312	115726	127505	gene-Peve_00004960	39.89264213	61
Porites_evermani_scaffold_1312	128836	131158	gene-Peve_00004961	0.3681177209	129
Porites_evermani_scaffold_1312	133013	133769	gene-Peve_00004962	0.1633986944	36
Porites_evermani_scaffold_1312	134488	135011	gene-Peve_00004963	0.5027652222	27
Porites_evermani_scaffold_1313	837	9532	gene-Peve_00004966	44.75524477	13
Porites_evermani_scaffold_1313	9707	15445	gene-Peve_00004978	70.97756406	16
Porites_evermani_scaffold_1313	17508	43297	gene-Peve_00004979	48.93124609	297
Porites_evermani_scaffold_1313	46698	58455	gene-Peve_00004967	58.95964143	94
Porites_evermani_scaffold_1313	63154	64787	gene-Peve_00004968	0	39
Porites_evermani_scaffold_1313	65511	68673	gene-Peve_00004969	0.2995894245	106
Porites_evermani_scaffold_1313	71613	72445	gene-Peve_00004970	0.4385964737	19
Porites_evermani_scaffold_1313	73140	76429	gene-Peve_00004971	36.09279559	39
Porites_evermani_scaffold_1313	78571	80743	gene-Peve_00004972	84.189663	28
Porites_evermani_scaffold_1313	87747	91871	gene-Peve_00004973	44.64655749	55
Porites_evermani_scaffold_1313	95051	104918	gene-Peve_00004974	1.649909009	223
Porites_evermani_scaffold_1313	106164	121199	gene-Peve_00004975	28.95850492	213
Porites_evermani_scaffold_1313	122242	127143	gene-Peve_00004976	35.06327585	41
Porites_evermani_scaffold_1313	130510	134181	gene-Peve_00004977	.	0
Porites_evermani_scaffold_1314	660	9213	gene-Peve_00004980	0.9192277121	198
Porites_evermani_scaffold_1314	7376	8200	gene-Peve_00004985	3.560238286	14
Porites_evermani_scaffold_1314	11679	13592	gene-Peve_00004986	0.7726648571	28
Porites_evermani_scaffold_1314	49022	49571	gene-Peve_00004987	0.4739859048	21
Porites_evermani_scaffold_1314	63333	67828	gene-Peve_00004988	1.383653367	199
Porites_evermani_scaffold_1314	70902	111792	gene-Peve_00004989	0.9238841426	624
Porites_evermani_scaffold_1314	116499	117961	gene-Peve_00004981	0	28
Porites_evermani_scaffold_1314	121234	122567	gene-Peve_00004982	0.208333325	40
Porites_evermani_scaffold_1314	123348	128873	gene-Peve_00004983	1.410220024	164
Porites_evermani_scaffold_1314	129589	136111	gene-Peve_00004984	62.10083397	72
Porites_evermani_scaffold_1315	2406	4297	gene-Peve_00004995	0	47
Porites_evermani_scaffold_1315	8632	25340	gene-Peve_00005000	0.1496052941	187
Porites_evermani_scaffold_1315	25745	26053	gene-Peve_00005001	.	0
Porites_evermani_scaffold_1315	30183	30825	gene-Peve_00005002	53.8969192	5
Porites_evermani_scaffold_1315	31009	37255	gene-Peve_00005003	0	1
Porites_evermani_scaffold_1315	49668	70668	gene-Peve_00004991	1.873840429	14
Porites_evermani_scaffold_1315	72078	74812	gene-Peve_00004992	0.6743256818	22
Porites_evermani_scaffold_1315	77456	77975	gene-Peve_00004990	0.75757575	12
Porites_evermani_scaffold_1315	92716	100306	gene-Peve_00004993	0.05599104255	94
Porites_evermani_scaffold_1315	102450	102948	gene-Peve_00004994	0	15
Porites_evermani_scaffold_1315	111964	112492	gene-Peve_00004996	1.136363625	8
Porites_evermani_scaffold_1315	115512	116195	gene-Peve_00004998	0	17
Porites_evermani_scaffold_1315	117818	118334	gene-Peve_00004999	0	6
Porites_evermani_scaffold_1316	1870	2924	gene-Peve_00005004	0.1633986944	36
Porites_evermani_scaffold_1316	12352	16975	gene-Peve_00005006	1.004564329	76
Porites_evermani_scaffold_1316	45959	46340	gene-Peve_00005012	.	0
Porites_evermani_scaffold_1316	61698	88182	gene-Peve_00005005	2.441090482	56
Porites_evermani_scaffold_1316	99753	100557	gene-Peve_00005008	.	0
Porites_evermani_scaffold_1316	104009	104645	gene-Peve_00005007	.	0
Porites_evermani_scaffold_1316	108181	108817	gene-Peve_00005009	.	0
Porites_evermani_scaffold_1316	109638	116933	gene-Peve_00005010	0.4193175263	95
Porites_evermani_scaffold_1316	124913	129821	gene-Peve_00005011	0	29
Porites_evermani_scaffold_1317	900	3728	gene-Peve_00005013	0.2818128163	98
Porites_evermani_scaffold_1317	7994	15937	gene-Peve_00005020	27.27492037	89
Porites_evermani_scaffold_1317	22117	37808	gene-Peve_00005022	42.73131256	138
Porites_evermani_scaffold_1317	43673	44735	gene-Peve_00005015	0	4
Porites_evermani_scaffold_1317	47309	55653	gene-Peve_00005016	0.4559478889	117
Porites_evermani_scaffold_1317	68474	87750	gene-Peve_00005017	0.8393618054	370
Porites_evermani_scaffold_1317	92693	93732	gene-Peve_00005018	0.36363636	25
Porites_evermani_scaffold_1317	95415	110113	gene-Peve_00005019	0.2461155942	276
Porites_evermani_scaffold_1317	123954	125110	gene-Peve_00005021	0	50
Porites_evermani_scaffold_1318	6196	10861	gene-Peve_00005042	35.39579261	44
Porites_evermani_scaffold_1318	11840	12227	gene-Peve_00005024	23.076923	1
Porites_evermani_scaffold_1318	14509	14882	gene-Peve_00005025	27.503586	4
Porites_evermani_scaffold_1318	20999	22781	gene-Peve_00005027	41.63237704	25
Porites_evermani_scaffold_1318	25288	25729	gene-Peve_00005028	38.67114867	6
Porites_evermani_scaffold_1318	35592	35909	gene-Peve_00005029	37.037037	1
Porites_evermani_scaffold_1318	37470	39768	gene-Peve_00005030	30.25460127	51
Porites_evermani_scaffold_1318	46309	47012	gene-Peve_00005035	25.14098663	8
Porites_evermani_scaffold_1318	50717	51158	gene-Peve_00005036	44.16028409	11
Porites_evermani_scaffold_1318	53799	56571	gene-Peve_00005037	41.06247732	59
Porites_evermani_scaffold_1318	57171	57579	gene-Peve_00005038	44.8944878	10
Porites_evermani_scaffold_1318	65033	65773	gene-Peve_00005041	53.007987	24
Porites_evermani_scaffold_1318	65129	67677	gene-Peve_00005040	43.0377579	71
Porites_evermani_scaffold_1318	73075	73962	gene-Peve_00005043	43.84789935	31
Porites_evermani_scaffold_1318	83513	84374	gene-Peve_00005044	52.41236817	24
Porites_evermani_scaffold_1318	84835	85174	gene-Peve_00005045	25.13304514	14
Porites_evermani_scaffold_1318	89708	90080	gene-Peve_00005046	47.777778	3
Porites_evermani_scaffold_1318	91306	92797	gene-Peve_00005047	36.40006263	35
Porites_evermani_scaffold_1318	95975	96773	gene-Peve_00005048	29.730015	5
Porites_evermani_scaffold_1318	102968	103727	gene-Peve_00005049	19.2727272	5
Porites_evermani_scaffold_1318	104524	105190	gene-Peve_00005050	29.882784	5
Porites_evermani_scaffold_1318	115717	120708	gene-Peve_00005051	57.3917165	74
Porites_evermani_scaffold_1318	116056	117474	gene-Peve_00005052	44.29384275	24
Porites_evermani_scaffold_1318	125739	127387	gene-Peve_00005053	24.93201225	12
Porites_evermani_scaffold_1318	131721	133058	gene-Peve_00005023	28.38266597	33
Porites_evermani_scaffold_1319	1293	8798	gene-Peve_00005054	0.3988413579	95
Porites_evermani_scaffold_1319	13610	20325	gene-Peve_00005060	0.1886792453	53
Porites_evermani_scaffold_1319	24829	25159	gene-Peve_00005061	0.7575757273	11
Porites_evermani_scaffold_1319	27813	55496	gene-Peve_00005055	1.139093465	129
Porites_evermani_scaffold_1319	57709	64491	gene-Peve_00005056	0	19
Porites_evermani_scaffold_1319	71679	83571	gene-Peve_00005057	7.806985743	35
Porites_evermani_scaffold_1319	88767	112590	gene-Peve_00005058	1.800677363	576
Porites_evermani_scaffold_1319	117538	129703	gene-Peve_00005059	1.258314841	82
Porites_evermani_scaffold_132	1990	2953	gene-Peve_00005062	0.1360544286	35
Porites_evermani_scaffold_132	2982	3622	gene-Peve_00005070	1.024955412	17
Porites_evermani_scaffold_132	20956	22768	gene-Peve_00005096	0.09337068627	51
Porites_evermani_scaffold_132	28939	33303	gene-Peve_00005063	0	5
Porites_evermani_scaffold_132	37902	38909	gene-Peve_00005064	.	0
Porites_evermani_scaffold_132	41983	44343	gene-Peve_00005065	.	0
Porites_evermani_scaffold_132	47834	49593	gene-Peve_00005066	50.74829929	7
Porites_evermani_scaffold_132	49887	50418	gene-Peve_00005067	0	1
Porites_evermani_scaffold_132	52888	68183	gene-Peve_00005068	75.95529522	131
Porites_evermani_scaffold_132	68457	70133	gene-Peve_00005069	39.08103113	16
Porites_evermani_scaffold_132	71915	72737	gene-Peve_00005071	0.9413663846	13
Porites_evermani_scaffold_132	79951	87208	gene-Peve_00005072	4.083194581	160
Porites_evermani_scaffold_132	114686	116377	gene-Peve_00005073	34.9783548	5
Porites_evermani_scaffold_132	122371	125096	gene-Peve_00005074	0	2
Porites_evermani_scaffold_132	132533	152603	gene-Peve_00005075	1.214043076	501
Porites_evermani_scaffold_132	157885	161059	gene-Peve_00005076	0.6959707027	74
Porites_evermani_scaffold_132	180334	181288	gene-Peve_00005077	0.2645502593	27
Porites_evermani_scaffold_132	184227	185247	gene-Peve_00005078	1.854923923	26
Porites_evermani_scaffold_132	185506	223451	gene-Peve_00005079	3.384808252	931
Porites_evermani_scaffold_132	231842	235136	gene-Peve_00005081	0.4317103125	48
Porites_evermani_scaffold_132	249487	255730	gene-Peve_00005082	25.5479911	126
Porites_evermani_scaffold_132	257096	284007	gene-Peve_00005083	8.153085183	553
Porites_evermani_scaffold_132	284003	314311	gene-Peve_00005084	0.7607531918	485
Porites_evermani_scaffold_132	328499	329471	gene-Peve_00005085	.	0
Porites_evermani_scaffold_132	331208	332192	gene-Peve_00005086	.	0
Porites_evermani_scaffold_132	339319	400204	gene-Peve_00005087	3.173824108	1282
Porites_evermani_scaffold_132	401099	409521	gene-Peve_00005088	0.4320861657	175
Porites_evermani_scaffold_132	418168	418558	gene-Peve_00005089	.	0
Porites_evermani_scaffold_132	421712	422102	gene-Peve_00005090	1.666666667	6
Porites_evermani_scaffold_132	425403	425817	gene-Peve_00005091	0	19
Porites_evermani_scaffold_132	437914	438741	gene-Peve_00005092	0	14
Porites_evermani_scaffold_132	443380	444200	gene-Peve_00005093	0	17
Porites_evermani_scaffold_132	448770	449593	gene-Peve_00005094	0.595238125	16
Porites_evermani_scaffold_132	451196	452181	gene-Peve_00005095	0.7964339286	28
Porites_evermani_scaffold_1320	56253	56676	gene-Peve_00005097	.	0
Porites_evermani_scaffold_1320	88517	89637	gene-Peve_00005101	.	0
Porites_evermani_scaffold_1320	93499	93826	gene-Peve_00005102	.	0
Porites_evermani_scaffold_1320	101497	111660	gene-Peve_00005103	0	11
Porites_evermani_scaffold_1321	10243	28629	gene-Peve_00005110	14.9716978	312
Porites_evermani_scaffold_1321	31567	36686	gene-Peve_00005115	0.6840017574	136
Porites_evermani_scaffold_1321	41252	49437	gene-Peve_00005114	0.890613439	41
Porites_evermani_scaffold_1321	56345	62173	gene-Peve_00005106	11.22222223	30
Porites_evermani_scaffold_1321	65177	71801	gene-Peve_00005107	0.3448275862	29
Porites_evermani_scaffold_1321	84103	84820	gene-Peve_00005108	0.86309525	16
Porites_evermani_scaffold_1321	85283	87445	gene-Peve_00005109	0	12
Porites_evermani_scaffold_1321	94836	95561	gene-Peve_00005111	0	1
Porites_evermani_scaffold_1321	96983	107255	gene-Peve_00005112	1.259800803	66
Porites_evermani_scaffold_1321	119918	127333	gene-Peve_00005113	0.4858934138	58
Porites_evermani_scaffold_1322	921	1970	gene-Peve_00005116	0	1
Porites_evermani_scaffold_1322	2801	4990	gene-Peve_00005118	.	0
Porites_evermani_scaffold_1322	6578	41214	gene-Peve_00005120	0.2963588463	807
Porites_evermani_scaffold_1322	42024	42738	gene-Peve_00005119	0.308642	18
Porites_evermani_scaffold_1322	49303	135536	gene-Peve_00005117	18.15303352	1896
Porites_evermani_scaffold_1323	22759	25088	gene-Peve_00005121	67.68027023	13
Porites_evermani_scaffold_1323	27848	28887	gene-Peve_00005122	79.25820708	12
Porites_evermani_scaffold_1323	29726	30635	gene-Peve_00005123	58.88888883	6
Porites_evermani_scaffold_1323	35590	35896	gene-Peve_00005124	.	0
Porites_evermani_scaffold_1323	59301	59709	gene-Peve_00005126	.	0
Porites_evermani_scaffold_1323	59952	60424	gene-Peve_00005127	.	0
Porites_evermani_scaffold_1323	90744	93338	gene-Peve_00005132	11.88758362	34
Porites_evermani_scaffold_1323	93628	95294	gene-Peve_00005133	59.73371267	52
Porites_evermani_scaffold_1323	99396	104889	gene-Peve_00005135	2.706022692	13
Porites_evermani_scaffold_1323	110200	112090	gene-Peve_00005136	.	0
Porites_evermani_scaffold_1323	115094	130295	gene-Peve_00005137	2.641588204	225
Porites_evermani_scaffold_1323	119843	124065	gene-Peve_00005138	4.292325686	102
Porites_evermani_scaffold_1323	132749	135005	gene-Peve_00005139	61.78573219	48
Porites_evermani_scaffold_1324	2898	23737	gene-Peve_00005141	0.6242553778	180
Porites_evermani_scaffold_1324	28789	30388	gene-Peve_00005146	.	0
Porites_evermani_scaffold_1324	47162	59518	gene-Peve_00005142	0.2097822573	412
Porites_evermani_scaffold_1324	62792	64163	gene-Peve_00005143	0	1
Porites_evermani_scaffold_1324	68038	92508	gene-Peve_00005144	44.98885951	334
Porites_evermani_scaffold_1324	97264	102823	gene-Peve_00005145	0.4613807143	133
Porites_evermani_scaffold_1325	14903	15749	gene-Peve_00005150	0.5050505	18
Porites_evermani_scaffold_1325	22916	27074	gene-Peve_00005152	4.4885251	40
Porites_evermani_scaffold_1325	39087	42996	gene-Peve_00005153	.	0
Porites_evermani_scaffold_1325	44871	46822	gene-Peve_00005147	.	0
Porites_evermani_scaffold_1325	70326	71001	gene-Peve_00005148	0.4368629091	22
Porites_evermani_scaffold_1325	76612	83461	gene-Peve_00005149	0.1418439787	47
Porites_evermani_scaffold_1325	93991	112822	gene-Peve_00005151	0.9386811138	123
Porites_evermani_scaffold_1326	7172	12622	gene-Peve_00005154	71.19843291	44
Porites_evermani_scaffold_1326	17681	23290	gene-Peve_00005161	14.37111638	85
Porites_evermani_scaffold_1326	32252	44376	gene-Peve_00005162	17.91591196	169
Porites_evermani_scaffold_1326	46648	59196	gene-Peve_00005155	17.07724122	197
Porites_evermani_scaffold_1326	65376	71326	gene-Peve_00005156	21.65270003	132
Porites_evermani_scaffold_1326	76103	89070	gene-Peve_00005157	38.49669888	166
Porites_evermani_scaffold_1326	94073	112372	gene-Peve_00005158	33.10056272	210
Porites_evermani_scaffold_1326	114601	117965	gene-Peve_00005159	2.135642095	21
Porites_evermani_scaffold_1326	121730	130879	gene-Peve_00005160	.	0
Porites_evermani_scaffold_1327	1155	2259	gene-Peve_00005163	1.235119036	28
Porites_evermani_scaffold_1327	5319	6279	gene-Peve_00005164	23.9351335	8
Porites_evermani_scaffold_1327	7444	15970	gene-Peve_00005165	0.6262804403	243
Porites_evermani_scaffold_1327	21341	38862	gene-Peve_00005166	3.251435727	524
Porites_evermani_scaffold_1327	41972	59952	gene-Peve_00005167	0.8929453281	317
Porites_evermani_scaffold_1327	44523	45326	gene-Peve_00005168	0	21
Porites_evermani_scaffold_1327	62405	65093	gene-Peve_00005169	0.1041666719	64
Porites_evermani_scaffold_1327	81913	123834	gene-Peve_00005170	1.497844633	730
Porites_evermani_scaffold_1327	113245	113644	gene-Peve_00005171	.	0
Porites_evermani_scaffold_1327	115633	118223	gene-Peve_00005172	1.083995549	82
Porites_evermani_scaffold_1327	125321	127143	gene-Peve_00005173	0.3081757313	67
Porites_evermani_scaffold_1328	16232	44890	gene-Peve_00005177	2.586959008	355
Porites_evermani_scaffold_1328	48968	49370	gene-Peve_00005178	0	17
Porites_evermani_scaffold_1328	56729	58797	gene-Peve_00005179	0.1349527719	57
Porites_evermani_scaffold_1328	66002	66440	gene-Peve_00005174	0.2717391304	23
Porites_evermani_scaffold_1328	74307	74829	gene-Peve_00005176	0	30
Porites_evermani_scaffold_1328	81455	126358	gene-Peve_00005175	0.7310637312	1064
Porites_evermani_scaffold_1329	22951	31126	gene-Peve_00005180	66.45764613	23
Porites_evermani_scaffold_1329	39346	47558	gene-Peve_00005184	3.090371185	65
Porites_evermani_scaffold_1329	100702	107302	gene-Peve_00005182	0.3959899857	70
Porites_evermani_scaffold_1329	120461	127176	gene-Peve_00005183	1.35658914	43
Porites_evermani_scaffold_133	1453	1930	gene-Peve_00005185	.	0
Porites_evermani_scaffold_133	8582	15243	gene-Peve_00005201	0.3484347236	199
Porites_evermani_scaffold_133	15501	23125	gene-Peve_00005208	0.3794642841	88
Porites_evermani_scaffold_133	24383	29412	gene-Peve_00005219	0.4005577662	77
Porites_evermani_scaffold_133	54281	61849	gene-Peve_00005214	0.3115039118	34
Porites_evermani_scaffold_133	72739	94757	gene-Peve_00005215	.	0
Porites_evermani_scaffold_133	105053	129746	gene-Peve_00005199	5.470854576	361
Porites_evermani_scaffold_133	123002	123689	gene-Peve_00005200	13.68826025	16
Porites_evermani_scaffold_133	145290	152342	gene-Peve_00005202	.	0
Porites_evermani_scaffold_133	177047	188118	gene-Peve_00005203	72.22222233	3
Porites_evermani_scaffold_133	211189	219546	gene-Peve_00005205	5	11
Porites_evermani_scaffold_133	222350	223115	gene-Peve_00005206	.	0
Porites_evermani_scaffold_133	232078	237697	gene-Peve_00005207	1.060606056	18
Porites_evermani_scaffold_133	243574	243901	gene-Peve_00005209	.	0
Porites_evermani_scaffold_133	244218	245013	gene-Peve_00005210	.	0
Porites_evermani_scaffold_133	247423	248494	gene-Peve_00005211	.	0
Porites_evermani_scaffold_133	249202	255563	gene-Peve_00005212	3.846154	4
Porites_evermani_scaffold_133	263449	270053	gene-Peve_00005213	.	0
Porites_evermani_scaffold_133	272228	275815	gene-Peve_00005216	.	0
Porites_evermani_scaffold_133	278575	279337	gene-Peve_00005217	.	0
Porites_evermani_scaffold_133	281534	289247	gene-Peve_00005218	0.2083333438	32
Porites_evermani_scaffold_133	296924	297764	gene-Peve_00005186	.	0
Porites_evermani_scaffold_133	298186	302975	gene-Peve_00005187	0	22
Porites_evermani_scaffold_133	309582	310567	gene-Peve_00005188	.	0
Porites_evermani_scaffold_133	317369	326383	gene-Peve_00005189	0	22
Porites_evermani_scaffold_133	328709	334036	gene-Peve_00005190	.	0
Porites_evermani_scaffold_133	341955	342765	gene-Peve_00005191	0	20
Porites_evermani_scaffold_133	349503	369248	gene-Peve_00005192	0.3544255643	443
Porites_evermani_scaffold_133	395269	400786	gene-Peve_00005193	.	0
Porites_evermani_scaffold_133	413370	436480	gene-Peve_00005194	4.680304556	410
Porites_evermani_scaffold_133	423061	423441	gene-Peve_00005195	.	0
Porites_evermani_scaffold_133	443203	447565	gene-Peve_00005196	0	9
Porites_evermani_scaffold_133	449055	450016	gene-Peve_00005197	0.2020202121	33
Porites_evermani_scaffold_1330	4118	5839	gene-Peve_00005225	63.33177321	67
Porites_evermani_scaffold_1330	6805	7261	gene-Peve_00005244	65.63587927	11
Porites_evermani_scaffold_1330	10213	12431	gene-Peve_00005220	42.10460176	21
Porites_evermani_scaffold_1330	14849	16132	gene-Peve_00005221	.	0
Porites_evermani_scaffold_1330	16563	17637	gene-Peve_00005222	.	0
Porites_evermani_scaffold_1330	19891	21174	gene-Peve_00005223	.	0
Porites_evermani_scaffold_1330	21862	22237	gene-Peve_00005224	.	0
Porites_evermani_scaffold_1330	22584	23742	gene-Peve_00005226	.	0
Porites_evermani_scaffold_1330	24606	26007	gene-Peve_00005227	.	0
Porites_evermani_scaffold_1330	29323	30493	gene-Peve_00005228	0	6
Porites_evermani_scaffold_1330	33678	34218	gene-Peve_00005229	47.934894	11
Porites_evermani_scaffold_1330	40863	42839	gene-Peve_00005230	87.12121225	4
Porites_evermani_scaffold_1330	43011	44194	gene-Peve_00005231	.	0
Porites_evermani_scaffold_1330	44726	45663	gene-Peve_00005232	.	0
Porites_evermani_scaffold_1330	48440	51981	gene-Peve_00005233	90	2
Porites_evermani_scaffold_1330	52524	53156	gene-Peve_00005234	.	0
Porites_evermani_scaffold_1330	53395	54584	gene-Peve_00005235	.	0
Porites_evermani_scaffold_1330	55116	56053	gene-Peve_00005236	.	0
Porites_evermani_scaffold_1330	58791	61783	gene-Peve_00005237	.	0
Porites_evermani_scaffold_1330	63921	64680	gene-Peve_00005239	.	0
Porites_evermani_scaffold_1330	66071	66455	gene-Peve_00005240	.	0
Porites_evermani_scaffold_1330	70800	73712	gene-Peve_00005242	55.55753379	24
Porites_evermani_scaffold_1330	128041	129274	gene-Peve_00005245	.	0
Porites_evermani_scaffold_1331	41635	44645	gene-Peve_00005251	2.287693467	15
Porites_evermani_scaffold_1331	46034	50123	gene-Peve_00005252	0	21
Porites_evermani_scaffold_1331	48981	49467	gene-Peve_00005250	.	0
Porites_evermani_scaffold_1331	55682	57513	gene-Peve_00005254	0.2	25
Porites_evermani_scaffold_1331	80978	81650	gene-Peve_00005255	0	32
Porites_evermani_scaffold_1331	124274	125375	gene-Peve_00005247	0.2489884902	51
Porites_evermani_scaffold_1331	130810	132866	gene-Peve_00005248	0.25252525	36
Porites_evermani_scaffold_1331	133539	134142	gene-Peve_00005249	0	21
