Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1332	15842	17755	gene-Peve_00005261	0	48
Porites_evermani_scaffold_1332	20149	21277	gene-Peve_00005265	2.645502778	9
Porites_evermani_scaffold_1332	67834	93337	gene-Peve_00005257	1.718560334	389
Porites_evermani_scaffold_1332	77817	78129	gene-Peve_00005259	0	9
Porites_evermani_scaffold_1332	79247	89268	gene-Peve_00005260	0.2329731298	131
Porites_evermani_scaffold_1332	93444	94649	gene-Peve_00005262	0	35
Porites_evermani_scaffold_1332	113707	114184	gene-Peve_00005263	0.3125	20
Porites_evermani_scaffold_1332	117576	124971	gene-Peve_00005264	0.3917660383	235
Porites_evermani_scaffold_1333	12021	12956	gene-Peve_00005266	.	0
Porites_evermani_scaffold_1333	17518	21166	gene-Peve_00005273	0	12
Porites_evermani_scaffold_1333	28300	29667	gene-Peve_00005274	.	0
Porites_evermani_scaffold_1333	45819	55388	gene-Peve_00005275	.	0
Porites_evermani_scaffold_1333	59474	59800	gene-Peve_00005267	46.153846	4
Porites_evermani_scaffold_1333	69304	104818	gene-Peve_00005268	1.515853642	698
Porites_evermani_scaffold_1333	108337	126361	gene-Peve_00005269	22.25576873	113
Porites_evermani_scaffold_1333	127576	128353	gene-Peve_00005270	0	8
Porites_evermani_scaffold_1333	131749	134702	gene-Peve_00005271	2.777777667	3
Porites_evermani_scaffold_1333	134803	135622	gene-Peve_00005272	25.11331267	12
Porites_evermani_scaffold_1334	10357	10957	gene-Peve_00005276	.	0
Porites_evermani_scaffold_1334	22611	23211	gene-Peve_00005284	0	7
Porites_evermani_scaffold_1334	25998	34512	gene-Peve_00005283	54.03312134	65
Porites_evermani_scaffold_1334	35015	37761	gene-Peve_00005285	91.666667	2
Porites_evermani_scaffold_1334	40457	45487	gene-Peve_00005286	88.95833331	16
Porites_evermani_scaffold_1334	46208	48956	gene-Peve_00005287	95.4545455	2
Porites_evermani_scaffold_1334	53439	63385	gene-Peve_00005277	60.6819689	88
Porites_evermani_scaffold_1334	70516	71071	gene-Peve_00005278	0	12
Porites_evermani_scaffold_1334	73034	73613	gene-Peve_00005279	0	9
Porites_evermani_scaffold_1334	76124	100078	gene-Peve_00005280	27.49151388	282
Porites_evermani_scaffold_1334	105759	111331	gene-Peve_00005281	0.4704386545	55
Porites_evermani_scaffold_1334	115374	128538	gene-Peve_00005282	0.8805024839	248
Porites_evermani_scaffold_1335	2443	4473	gene-Peve_00005293	94.6733879	20
Porites_evermani_scaffold_1335	10417	29437	gene-Peve_00005296	48.20508711	253
Porites_evermani_scaffold_1335	13963	16841	gene-Peve_00005297	88.09014518	17
Porites_evermani_scaffold_1335	39412	39906	gene-Peve_00005288	1.282051333	6
Porites_evermani_scaffold_1335	71678	73498	gene-Peve_00005289	0.2725563929	56
Porites_evermani_scaffold_1335	94705	96058	gene-Peve_00005290	.	0
Porites_evermani_scaffold_1335	104350	106357	gene-Peve_00005291	0.1644736842	38
Porites_evermani_scaffold_1335	109041	109509	gene-Peve_00005292	8.266123567	30
Porites_evermani_scaffold_1335	124612	133997	gene-Peve_00005294	0.899745931	232
Porites_evermani_scaffold_1336	666	1254	gene-Peve_00005298	89.74358967	6
Porites_evermani_scaffold_1336	3103	11960	gene-Peve_00005300	84.29898146	67
Porites_evermani_scaffold_1336	17672	18524	gene-Peve_00005303	0	10
Porites_evermani_scaffold_1336	30700	33387	gene-Peve_00005306	.	0
Porites_evermani_scaffold_1336	71531	72119	gene-Peve_00005299	.	0
Porites_evermani_scaffold_1336	78948	80325	gene-Peve_00005301	0.2450980417	24
Porites_evermani_scaffold_1336	92392	104266	gene-Peve_00005304	8.980248966	88
Porites_evermani_scaffold_1336	108074	109103	gene-Peve_00005305	0	35
Porites_evermani_scaffold_1336	130091	131078	gene-Peve_00005307	.	0
Porites_evermani_scaffold_1337	21467	23420	gene-Peve_00005311	93.80158746	54
Porites_evermani_scaffold_1337	29534	29837	gene-Peve_00005317	0	5
Porites_evermani_scaffold_1337	43439	43850	gene-Peve_00005309	0	7
Porites_evermani_scaffold_1337	45484	47119	gene-Peve_00005310	0.9636723023	43
Porites_evermani_scaffold_1337	97527	97918	gene-Peve_00005313	0	18
Porites_evermani_scaffold_1337	109032	109673	gene-Peve_00005315	0	5
Porites_evermani_scaffold_1337	119605	126283	gene-Peve_00005316	0.384663418	122
Porites_evermani_scaffold_1338	2957	21577	gene-Peve_00005318	52.63455464	69
Porites_evermani_scaffold_1338	23948	24338	gene-Peve_00005321	2.039627	13
Porites_evermani_scaffold_1338	70369	70759	gene-Peve_00005319	0	11
Porites_evermani_scaffold_1338	73890	74481	gene-Peve_00005320	1.182845	22
Porites_evermani_scaffold_1338	82117	82507	gene-Peve_00005322	1.190476143	7
Porites_evermani_scaffold_1338	111624	112530	gene-Peve_00005324	0	20
Porites_evermani_scaffold_1338	126410	130207	gene-Peve_00005325	0.12121212	75
Porites_evermani_scaffold_1339	749	43503	gene-Peve_00005326	1.191555976	670
Porites_evermani_scaffold_1339	70604	101410	gene-Peve_00005330	3.090012441	290
Porites_evermani_scaffold_1339	102709	112708	gene-Peve_00005327	0	4
Porites_evermani_scaffold_1339	128195	134875	gene-Peve_00005328	0.8328724105	95
Porites_evermani_scaffold_134	21273	22976	gene-Peve_00005346	.	0
Porites_evermani_scaffold_134	23297	24499	gene-Peve_00005357	.	0
Porites_evermani_scaffold_134	24577	31313	gene-Peve_00005359	.	0
Porites_evermani_scaffold_134	27184	32213	gene-Peve_00005331	.	0
Porites_evermani_scaffold_134	34805	37428	gene-Peve_00005332	.	0
Porites_evermani_scaffold_134	44263	49208	gene-Peve_00005333	0	4
Porites_evermani_scaffold_134	58828	61513	gene-Peve_00005334	0.625	16
Porites_evermani_scaffold_134	80808	95984	gene-Peve_00005335	0.3510496651	418
Porites_evermani_scaffold_134	97322	102726	gene-Peve_00005336	0.2685668115	122
Porites_evermani_scaffold_134	103539	108669	gene-Peve_00005337	12.91658392	114
Porites_evermani_scaffold_134	114031	114850	gene-Peve_00005338	0.33333335	20
Porites_evermani_scaffold_134	120751	122969	gene-Peve_00005339	0.1472556988	83
Porites_evermani_scaffold_134	127850	132214	gene-Peve_00005340	1.053743408	76
Porites_evermani_scaffold_134	139377	149683	gene-Peve_00005341	15.64382079	71
Porites_evermani_scaffold_134	155416	167453	gene-Peve_00005343	47.72555945	102
Porites_evermani_scaffold_134	173488	174268	gene-Peve_00005344	0	3
Porites_evermani_scaffold_134	177204	177573	gene-Peve_00005345	.	0
Porites_evermani_scaffold_134	177760	178845	gene-Peve_00005342	.	0
Porites_evermani_scaffold_134	195000	196878	gene-Peve_00005348	.	0
Porites_evermani_scaffold_134	199199	212952	gene-Peve_00005350	6.403956802	222
Porites_evermani_scaffold_134	215638	219658	gene-Peve_00005349	0	1
Porites_evermani_scaffold_134	221787	227954	gene-Peve_00005351	56.43282314	14
Porites_evermani_scaffold_134	236072	244197	gene-Peve_00005352	0.7525295676	148
Porites_evermani_scaffold_134	247583	254543	gene-Peve_00005353	56.12891723	88
Porites_evermani_scaffold_134	255377	275296	gene-Peve_00005354	74.74454866	275
Porites_evermani_scaffold_134	276394	279796	gene-Peve_00005355	0.6586241639	122
Porites_evermani_scaffold_134	280350	291840	gene-Peve_00005356	24.58282826	228
Porites_evermani_scaffold_134	299447	309678	gene-Peve_00005358	50.37294223	158
Porites_evermani_scaffold_134	314968	323540	gene-Peve_00005360	66.73187474	62
Porites_evermani_scaffold_134	366264	368413	gene-Peve_00005361	0	1
Porites_evermani_scaffold_134	373464	376479	gene-Peve_00005362	72.88657815	13
Porites_evermani_scaffold_134	378255	380536	gene-Peve_00005363	.	0
Porites_evermani_scaffold_134	385630	396266	gene-Peve_00005364	44.48446993	43
Porites_evermani_scaffold_134	398181	400331	gene-Peve_00005365	9.886363625	8
Porites_evermani_scaffold_134	413524	424704	gene-Peve_00005366	0.6512659347	245
Porites_evermani_scaffold_134	436982	438603	gene-Peve_00005367	0.9759491628	43
Porites_evermani_scaffold_1340	3497	9422	gene-Peve_00005368	48.32294454	112
Porites_evermani_scaffold_1340	9738	24199	gene-Peve_00005373	17.83623684	185
Porites_evermani_scaffold_1340	28050	29670	gene-Peve_00005379	0.2222222333	30
Porites_evermani_scaffold_1340	39922	41661	gene-Peve_00005369	0.2314814722	36
Porites_evermani_scaffold_1340	49546	66462	gene-Peve_00005370	1.203190043	346
Porites_evermani_scaffold_1340	66096	90868	gene-Peve_00005371	11.1349383	573
Porites_evermani_scaffold_1340	70880	71876	gene-Peve_00005372	0.7965397209	43
Porites_evermani_scaffold_1340	92770	97131	gene-Peve_00005374	33.32418026	81
Porites_evermani_scaffold_1340	102011	103978	gene-Peve_00005375	0.2818270204	49
Porites_evermani_scaffold_1340	106775	107799	gene-Peve_00005376	0.1879699286	28
Porites_evermani_scaffold_1340	110456	114742	gene-Peve_00005377	0.5597896774	62
Porites_evermani_scaffold_1340	129769	130147	gene-Peve_00005378	1.190476167	6
Porites_evermani_scaffold_1341	9486	10916	gene-Peve_00005380	54.9736375	14
Porites_evermani_scaffold_1341	13177	14743	gene-Peve_00005385	0	40
Porites_evermani_scaffold_1341	17174	29962	gene-Peve_00005389	27.00120199	113
Porites_evermani_scaffold_1341	33845	39754	gene-Peve_00005390	51.89888258	33
Porites_evermani_scaffold_1341	42930	46863	gene-Peve_00005391	31.05575177	71
Porites_evermani_scaffold_1341	55880	57379	gene-Peve_00005382	0.1831501905	42
Porites_evermani_scaffold_1341	60145	74293	gene-Peve_00005383	1.537056894	199
Porites_evermani_scaffold_1341	81021	83504	gene-Peve_00005384	0.974839459	61
Porites_evermani_scaffold_1341	92794	95328	gene-Peve_00005386	0.1754386053	38
Porites_evermani_scaffold_1341	109619	118219	gene-Peve_00005388	1.143953387	212
Porites_evermani_scaffold_1342	1230	11641	gene-Peve_00005393	0.4842538142	253
Porites_evermani_scaffold_1342	27601	31988	gene-Peve_00005392	1.653847885	78
Porites_evermani_scaffold_1342	36831	37224	gene-Peve_00005406	11.02272725	8
Porites_evermani_scaffold_1342	38233	39050	gene-Peve_00005394	.	0
Porites_evermani_scaffold_1342	40878	42417	gene-Peve_00005395	0.33333332	25
Porites_evermani_scaffold_1342	46470	49570	gene-Peve_00005396	0.3011204559	68
Porites_evermani_scaffold_1342	79612	80608	gene-Peve_00005398	0	44
Porites_evermani_scaffold_1342	84595	85264	gene-Peve_00005399	0.289855087	23
Porites_evermani_scaffold_1342	94061	95105	gene-Peve_00005400	0.5714285714	35
Porites_evermani_scaffold_1342	97699	98502	gene-Peve_00005401	0.5952380833	12
Porites_evermani_scaffold_1342	99094	118662	gene-Peve_00005402	28.32329637	126
Porites_evermani_scaffold_1342	127752	130157	gene-Peve_00005403	94.64285725	4
Porites_evermani_scaffold_1343	1	9632	gene-Peve_00005407	0.5712854589	231
Porites_evermani_scaffold_1343	14876	17605	gene-Peve_00005408	0.5061996056	71
Porites_evermani_scaffold_1343	23230	24774	gene-Peve_00005414	.	0
Porites_evermani_scaffold_1343	27882	28492	gene-Peve_00005415	2.502480125	24
Porites_evermani_scaffold_1343	36843	52227	gene-Peve_00005416	1.179653627	469
Porites_evermani_scaffold_1343	61461	62717	gene-Peve_00005417	0	21
Porites_evermani_scaffold_1343	63040	63610	gene-Peve_00005409	.	0
Porites_evermani_scaffold_1343	65853	87435	gene-Peve_00005410	0.80873777	287
Porites_evermani_scaffold_1343	89917	102510	gene-Peve_00005411	15.33089959	97
Porites_evermani_scaffold_1343	107400	110272	gene-Peve_00005412	0.310559	23
Porites_evermani_scaffold_1343	111187	126583	gene-Peve_00005413	0.8314757284	313
Porites_evermani_scaffold_1344	359	19519	gene-Peve_00005418	0.5093684089	225
Porites_evermani_scaffold_1344	1540	5942	gene-Peve_00005427	2.121212111	9
Porites_evermani_scaffold_1344	23805	32994	gene-Peve_00005419	1.032839706	34
Porites_evermani_scaffold_1344	35455	41604	gene-Peve_00005420	0.184294875	96
Porites_evermani_scaffold_1344	43742	63378	gene-Peve_00005421	0.4433407014	288
Porites_evermani_scaffold_1344	66036	67902	gene-Peve_00005422	0	2
Porites_evermani_scaffold_1344	68315	90026	gene-Peve_00005423	10.61471794	195
Porites_evermani_scaffold_1344	71566	73465	gene-Peve_00005424	.	0
Porites_evermani_scaffold_1344	91586	106860	gene-Peve_00005425	47.18490884	153
Porites_evermani_scaffold_1344	110469	128982	gene-Peve_00005426	5.394824789	109
Porites_evermani_scaffold_1345	796	2500	gene-Peve_00005428	.	0
Porites_evermani_scaffold_1345	34072	34452	gene-Peve_00005429	.	0
Porites_evermani_scaffold_1345	43640	58828	gene-Peve_00005430	2.13515481	163
Porites_evermani_scaffold_1345	59698	87924	gene-Peve_00005431	1.652275252	115
Porites_evermani_scaffold_1345	103671	121854	gene-Peve_00005432	0.7403499932	295
Porites_evermani_scaffold_1345	130328	133459	gene-Peve_00005433	0.7294878837	86
Porites_evermani_scaffold_1346	4550	6137	gene-Peve_00005436	.	0
Porites_evermani_scaffold_1346	20189	23406	gene-Peve_00005443	0	22
Porites_evermani_scaffold_1346	27934	38270	gene-Peve_00005444	0.380134918	183
Porites_evermani_scaffold_1346	42363	48792	gene-Peve_00005445	69.42156057	56
Porites_evermani_scaffold_1346	57112	127435	gene-Peve_00005446	7.117028283	714
Porites_evermani_scaffold_1346	76238	80686	gene-Peve_00005439	0.3174603214	84
Porites_evermani_scaffold_1346	84035	92677	gene-Peve_00005440	0.1639344262	61
Porites_evermani_scaffold_1346	95438	97167	gene-Peve_00005442	0.2450980294	34
Porites_evermani_scaffold_1346	99834	103752	gene-Peve_00005441	0.5726475688	109
Porites_evermani_scaffold_1346	108143	109110	gene-Peve_00005437	.	0
Porites_evermani_scaffold_1346	112525	116373	gene-Peve_00005438	3.215312732	41
Porites_evermani_scaffold_1347	8831	9263	gene-Peve_00005447	.	0
Porites_evermani_scaffold_1347	21083	41351	gene-Peve_00005452	1.673601401	516
Porites_evermani_scaffold_1347	24904	26492	gene-Peve_00005453	0.1788746053	38
Porites_evermani_scaffold_1347	43503	44136	gene-Peve_00005454	3.67642875	12
Porites_evermani_scaffold_1347	44861	45902	gene-Peve_00005455	0	20
Porites_evermani_scaffold_1347	62776	68710	gene-Peve_00005448	0.3780061605	162
Porites_evermani_scaffold_1347	75907	92650	gene-Peve_00005449	0.482502139	331
Porites_evermani_scaffold_1347	110188	115953	gene-Peve_00005450	0.5307998811	143
Porites_evermani_scaffold_1347	117521	130045	gene-Peve_00005451	0.3781924415	410
Porites_evermani_scaffold_1348	136	16966	gene-Peve_00005456	0	11
Porites_evermani_scaffold_1348	21430	21947	gene-Peve_00005464	2.994724579	19
Porites_evermani_scaffold_1348	51832	60009	gene-Peve_00005466	60.83929842	106
Porites_evermani_scaffold_1348	64852	68686	gene-Peve_00005465	86.58680176	25
Porites_evermani_scaffold_1348	71016	77274	gene-Peve_00005457	49.09219924	25
Porites_evermani_scaffold_1348	77530	84941	gene-Peve_00005458	67.92424245	20
Porites_evermani_scaffold_1348	85703	90324	gene-Peve_00005459	1.5151515	6
Porites_evermani_scaffold_1348	93756	94155	gene-Peve_00005460	52.57128453	19
Porites_evermani_scaffold_1348	94183	94802	gene-Peve_00005461	52.82901731	16
Porites_evermani_scaffold_1348	113106	116775	gene-Peve_00005462	0.9635925417	24
Porites_evermani_scaffold_1349	700	3340	gene-Peve_00005467	56.82478927	66
Porites_evermani_scaffold_1349	3991	4959	gene-Peve_00005478	77.37922469	16
Porites_evermani_scaffold_1349	8276	8975	gene-Peve_00005468	48.60960665	23
Porites_evermani_scaffold_1349	9278	10247	gene-Peve_00005469	53.75079147	15
Porites_evermani_scaffold_1349	18743	19223	gene-Peve_00005471	49.5810065	6
Porites_evermani_scaffold_1349	19730	21629	gene-Peve_00005472	39.0569985	22
Porites_evermani_scaffold_1349	21938	23194	gene-Peve_00005473	62.04612542	24
Porites_evermani_scaffold_1349	23711	24128	gene-Peve_00005474	.	0
Porites_evermani_scaffold_1349	27861	29328	gene-Peve_00005475	85.25188813	38
Porites_evermani_scaffold_1349	30217	32321	gene-Peve_00005476	65.67533195	37
Porites_evermani_scaffold_1349	41323	41930	gene-Peve_00005479	.	0
Porites_evermani_scaffold_1349	46121	47186	gene-Peve_00005481	87.52821712	26
Porites_evermani_scaffold_1349	76458	76771	gene-Peve_00005482	83.482143	2
Porites_evermani_scaffold_1349	80562	81251	gene-Peve_00005483	84.2302815	10
Porites_evermani_scaffold_1349	81492	81795	gene-Peve_00005484	70.2797205	2
Porites_evermani_scaffold_1349	94699	95086	gene-Peve_00005488	66.51921425	12
Porites_evermani_scaffold_1349	95924	97488	gene-Peve_00005486	73.62911971	28
Porites_evermani_scaffold_1349	98129	99601	gene-Peve_00005487	37.18292235	43
Porites_evermani_scaffold_1349	110363	110705	gene-Peve_00005490	60.1796245	4
Porites_evermani_scaffold_135	18599	20161	gene-Peve_00005498	8.452381	4
Porites_evermani_scaffold_135	25386	25802	gene-Peve_00005506	.	0
Porites_evermani_scaffold_135	31003	41525	gene-Peve_00005511	.	0
Porites_evermani_scaffold_135	44174	50560	gene-Peve_00005512	0	14
Porites_evermani_scaffold_135	53141	53858	gene-Peve_00005492	.	0
Porites_evermani_scaffold_135	71639	81463	gene-Peve_00005493	2.838217333	30
Porites_evermani_scaffold_135	97309	97828	gene-Peve_00005495	.	0
Porites_evermani_scaffold_135	115256	120595	gene-Peve_00005496	0	4
Porites_evermani_scaffold_135	121932	122838	gene-Peve_00005497	.	0
Porites_evermani_scaffold_135	134457	139395	gene-Peve_00005499	0	5
Porites_evermani_scaffold_135	147668	150173	gene-Peve_00005500	1.071428571	28
Porites_evermani_scaffold_135	194184	220552	gene-Peve_00005501	1.333832911	304
Porites_evermani_scaffold_135	227185	230860	gene-Peve_00005502	3.873325755	53
Porites_evermani_scaffold_135	239724	240780	gene-Peve_00005503	3.636893526	19
Porites_evermani_scaffold_135	241262	242519	gene-Peve_00005504	.	0
Porites_evermani_scaffold_135	265559	277359	gene-Peve_00005505	39.84832897	214
Porites_evermani_scaffold_135	285834	289885	gene-Peve_00005508	0.5671359875	80
Porites_evermani_scaffold_135	291792	296994	gene-Peve_00005509	2.124928885	157
Porites_evermani_scaffold_135	302305	308993	gene-Peve_00005510	1.863799796	54
Porites_evermani_scaffold_135	317704	321158	gene-Peve_00005513	1.0689538	40
Porites_evermani_scaffold_135	344856	357413	gene-Peve_00005514	0.4583084734	207
Porites_evermani_scaffold_135	366739	378719	gene-Peve_00005515	3.26666664	50
Porites_evermani_scaffold_135	389663	397674	gene-Peve_00005516	8.677592255	98
Porites_evermani_scaffold_135	408024	423162	gene-Peve_00005517	0.6543447537	337
Porites_evermani_scaffold_135	436161	436737	gene-Peve_00005518	.	0
Porites_evermani_scaffold_135	437290	438214	gene-Peve_00005519	.	0
Porites_evermani_scaffold_135	442744	443461	gene-Peve_00005521	.	0
Porites_evermani_scaffold_135	444288	448068	gene-Peve_00005520	0.9240487419	31
Porites_evermani_scaffold_1350	789	6993	gene-Peve_00005523	.	0
Porites_evermani_scaffold_1350	17062	25977	gene-Peve_00005530	0.2361042827	191
Porites_evermani_scaffold_1350	30462	31317	gene-Peve_00005529	0.4607843	20
Porites_evermani_scaffold_1350	40506	41763	gene-Peve_00005532	1.447267036	28
Porites_evermani_scaffold_1350	48015	49204	gene-Peve_00005522	0.09380863415	41
Porites_evermani_scaffold_1350	66858	70741	gene-Peve_00005524	0.9022556316	19
Porites_evermani_scaffold_1350	72908	73214	gene-Peve_00005525	.	0
Porites_evermani_scaffold_1350	78732	82113	gene-Peve_00005526	0	46
Porites_evermani_scaffold_1350	91004	109134	gene-Peve_00005527	23.40668188	351
Porites_evermani_scaffold_1350	118836	123321	gene-Peve_00005531	0.8493308929	140
Porites_evermani_scaffold_1351	1	6351	gene-Peve_00005533	0	7
Porites_evermani_scaffold_1351	5558	9084	gene-Peve_00005536	0	6
Porites_evermani_scaffold_1351	13440	17868	gene-Peve_00005543	0	11
Porites_evermani_scaffold_1351	23471	43933	gene-Peve_00005544	0	11
Porites_evermani_scaffold_1351	46353	46707	gene-Peve_00005534	.	0
Porites_evermani_scaffold_1351	59210	64053	gene-Peve_00005535	.	0
Porites_evermani_scaffold_1351	70363	72929	gene-Peve_00005537	.	0
Porites_evermani_scaffold_1351	81635	83231	gene-Peve_00005538	.	0
Porites_evermani_scaffold_1351	93832	97666	gene-Peve_00005539	.	0
Porites_evermani_scaffold_1351	100486	108580	gene-Peve_00005540	3.508289921	38
Porites_evermani_scaffold_1351	109505	113156	gene-Peve_00005541	0	4
Porites_evermani_scaffold_1351	129003	129993	gene-Peve_00005542	.	0
Porites_evermani_scaffold_1352	3609	4428	gene-Peve_00005553	0	8
Porites_evermani_scaffold_1352	9974	11012	gene-Peve_00005554	0	36
Porites_evermani_scaffold_1352	29085	29961	gene-Peve_00005546	0.639512	11
Porites_evermani_scaffold_1352	35262	79046	gene-Peve_00005547	7.117689065	905
Porites_evermani_scaffold_1352	72511	73917	gene-Peve_00005548	71.2045456	10
Porites_evermani_scaffold_1352	81906	85129	gene-Peve_00005549	85.990676	6
Porites_evermani_scaffold_1352	88729	98188	gene-Peve_00005550	2.057533709	127
Porites_evermani_scaffold_1352	112346	113273	gene-Peve_00005551	0.5809002059	34
Porites_evermani_scaffold_1352	130980	131499	gene-Peve_00005552	12.5714284	5
Porites_evermani_scaffold_1353	9233	29948	gene-Peve_00005557	.	0
Porites_evermani_scaffold_1353	35547	42230	gene-Peve_00005560	.	0
Porites_evermani_scaffold_1353	63433	65158	gene-Peve_00005555	0	1
Porites_evermani_scaffold_1353	94255	95845	gene-Peve_00005558	20.54226473	11
Porites_evermani_scaffold_1353	95847	96954	gene-Peve_00005559	21.0268218	45
Porites_evermani_scaffold_1353	124481	130431	gene-Peve_00005561	.	0
Porites_evermani_scaffold_1353	130950	131674	gene-Peve_00005562	.	0
Porites_evermani_scaffold_1354	355	19992	gene-Peve_00005564	3.551771723	195
Porites_evermani_scaffold_1354	38087	51948	gene-Peve_00005565	1.195066994	171
Porites_evermani_scaffold_1354	72898	88340	gene-Peve_00005567	3.273891725	309
Porites_evermani_scaffold_1355	8775	9283	gene-Peve_00005568	.	0
Porites_evermani_scaffold_1355	13255	14044	gene-Peve_00005573	0.3095975263	19
Porites_evermani_scaffold_1355	15363	49903	gene-Peve_00005574	12.13116218	517
Porites_evermani_scaffold_1355	18952	19931	gene-Peve_00005575	0	16
Porites_evermani_scaffold_1355	50264	85030	gene-Peve_00005576	43.15615025	539
Porites_evermani_scaffold_1355	85164	87735	gene-Peve_00005569	0	6
Porites_evermani_scaffold_1355	94541	119984	gene-Peve_00005570	21.0403661	400
Porites_evermani_scaffold_1355	124677	129230	gene-Peve_00005571	35	8
Porites_evermani_scaffold_1355	129631	133487	gene-Peve_00005572	47.85714288	8
Porites_evermani_scaffold_1356	169	2145	gene-Peve_00005577	.	0
Porites_evermani_scaffold_1356	9317	13829	gene-Peve_00005585	0	67
Porites_evermani_scaffold_1356	29134	30124	gene-Peve_00005586	0	9
Porites_evermani_scaffold_1356	30222	31086	gene-Peve_00005587	.	0
Porites_evermani_scaffold_1356	33067	41736	gene-Peve_00005578	0.5467165421	214
Porites_evermani_scaffold_1356	41933	50468	gene-Peve_00005579	37.87679255	42
Porites_evermani_scaffold_1356	56127	59781	gene-Peve_00005580	0.1661129535	86
Porites_evermani_scaffold_1356	60583	77265	gene-Peve_00005581	3.465313992	356
Porites_evermani_scaffold_1356	85497	104540	gene-Peve_00005582	3.329143791	406
Porites_evermani_scaffold_1356	105267	114676	gene-Peve_00005583	1.126202977	173
Porites_evermani_scaffold_1356	117710	130822	gene-Peve_00005584	0	3
Porites_evermani_scaffold_1357	0	621	gene-Peve_00005588	22.98742323	56
Porites_evermani_scaffold_1357	1115	1442	gene-Peve_00005590	70.28986248	40
Porites_evermani_scaffold_1357	2393	3734	gene-Peve_00005595	46.51569803	117
Porites_evermani_scaffold_1357	24802	26498	gene-Peve_00005604	56.35139455	20
Porites_evermani_scaffold_1357	27728	29468	gene-Peve_00005589	33.05708381	16
Porites_evermani_scaffold_1357	36755	39224	gene-Peve_00005591	45.3839612	20
Porites_evermani_scaffold_1357	48061	48955	gene-Peve_00005592	.	0
Porites_evermani_scaffold_1357	97248	97632	gene-Peve_00005594	.	0
Porites_evermani_scaffold_1357	98739	99556	gene-Peve_00005596	.	0
Porites_evermani_scaffold_1357	101072	102218	gene-Peve_00005597	.	0
Porites_evermani_scaffold_1357	102815	104229	gene-Peve_00005598	.	0
Porites_evermani_scaffold_1357	107720	108197	gene-Peve_00005600	81.896891	11
Porites_evermani_scaffold_1357	109305	110124	gene-Peve_00005599	48.367624	9
Porites_evermani_scaffold_1357	111640	112786	gene-Peve_00005601	.	0
Porites_evermani_scaffold_1357	113383	115785	gene-Peve_00005602	39.17582429	7
Porites_evermani_scaffold_1357	117214	124811	gene-Peve_00005603	84.52180573	44
Porites_evermani_scaffold_1358	9	8725	gene-Peve_00005605	2.29145748	179
Porites_evermani_scaffold_1358	11760	15495	gene-Peve_00005607	1.376100742	120
Porites_evermani_scaffold_1358	17072	22188	gene-Peve_00005610	0.3746053784	111
Porites_evermani_scaffold_1358	22996	25428	gene-Peve_00005611	1.728156897	29
Porites_evermani_scaffold_1358	27370	38193	gene-Peve_00005612	3.686099497	157
Porites_evermani_scaffold_1358	41130	75391	gene-Peve_00005613	9.85905374	765
Porites_evermani_scaffold_1358	96837	97469	gene-Peve_00005606	.	0
Porites_evermani_scaffold_1358	121063	122029	gene-Peve_00005609	0.147058825	40
Porites_evermani_scaffold_1359	3130	3583	gene-Peve_00005614	.	0
Porites_evermani_scaffold_1359	4692	5067	gene-Peve_00005621	.	0
Porites_evermani_scaffold_1359	7243	13363	gene-Peve_00005622	84.41558445	11
Porites_evermani_scaffold_1359	7367	15225	gene-Peve_00005625	86.88859171	21
Porites_evermani_scaffold_1359	18020	22530	gene-Peve_00005615	0.4307783636	33
Porites_evermani_scaffold_1359	23910	24387	gene-Peve_00005616	1.25	8
Porites_evermani_scaffold_1359	39645	77433	gene-Peve_00005620	12.14908096	320
Porites_evermani_scaffold_1359	57089	62397	gene-Peve_00005623	86.1585082	20
Porites_evermani_scaffold_1359	65901	69123	gene-Peve_00005624	0.4006931111	27
Porites_evermani_scaffold_1359	83686	84139	gene-Peve_00005626	0	3
Porites_evermani_scaffold_1359	86455	87199	gene-Peve_00005627	72.21755367	3
