Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1359	101402	105608	gene-Peve_00005628	1.119867407	27
Porites_evermani_scaffold_1359	111507	111960	gene-Peve_00005617	0	19
Porites_evermani_scaffold_1359	121373	124813	gene-Peve_00005618	1.106543327	110
Porites_evermani_scaffold_1359	131666	132119	gene-Peve_00005619	0	1
Porites_evermani_scaffold_136	4230	5487	gene-Peve_00005649	.	0
Porites_evermani_scaffold_136	46834	56861	gene-Peve_00005650	0.7213730177	113
Porites_evermani_scaffold_136	90998	92637	gene-Peve_00005653	7.30769225	12
Porites_evermani_scaffold_136	100957	106552	gene-Peve_00005654	0.6363170968	62
Porites_evermani_scaffold_136	109849	110236	gene-Peve_00005656	.	0
Porites_evermani_scaffold_136	110305	110656	gene-Peve_00005657	15.3846155	4
Porites_evermani_scaffold_136	123080	123422	gene-Peve_00005658	.	0
Porites_evermani_scaffold_136	136536	139425	gene-Peve_00005659	1.990451054	37
Porites_evermani_scaffold_136	147683	182112	gene-Peve_00005660	1.617193294	863
Porites_evermani_scaffold_136	194710	203453	gene-Peve_00005661	0.3154223431	137
Porites_evermani_scaffold_136	210414	210888	gene-Peve_00005663	0	21
Porites_evermani_scaffold_136	215393	218981	gene-Peve_00005664	2.565607213	75
Porites_evermani_scaffold_136	222309	232601	gene-Peve_00005665	0.6016208503	314
Porites_evermani_scaffold_136	288998	292743	gene-Peve_00005667	0	14
Porites_evermani_scaffold_136	302865	314914	gene-Peve_00005668	1.718388284	102
Porites_evermani_scaffold_136	318923	323348	gene-Peve_00005669	36.03707378	151
Porites_evermani_scaffold_136	343420	348615	gene-Peve_00005630	38.26151965	205
Porites_evermani_scaffold_136	351644	351995	gene-Peve_00005631	80.92621671	7
Porites_evermani_scaffold_136	357486	366390	gene-Peve_00005633	78.5088727	202
Porites_evermani_scaffold_136	358676	359493	gene-Peve_00005634	81.5121578	20
Porites_evermani_scaffold_136	360055	361454	gene-Peve_00005635	71.97081062	26
Porites_evermani_scaffold_136	388078	392220	gene-Peve_00005636	51.48560696	27
Porites_evermani_scaffold_136	396871	398285	gene-Peve_00005637	15	2
Porites_evermani_scaffold_136	406102	407339	gene-Peve_00005641	52.81233655	11
Porites_evermani_scaffold_136	411577	412206	gene-Peve_00005642	71.39668333	9
Porites_evermani_scaffold_136	414353	414997	gene-Peve_00005643	68.02360855	11
Porites_evermani_scaffold_136	416532	417594	gene-Peve_00005644	44.577368	9
Porites_evermani_scaffold_136	421102	424046	gene-Peve_00005645	.	0
Porites_evermani_scaffold_136	428867	429854	gene-Peve_00005647	72.54332411	9
Porites_evermani_scaffold_136	432808	434237	gene-Peve_00005648	83.59989625	28
Porites_evermani_scaffold_1360	9476	10964	gene-Peve_00005678	0	31
Porites_evermani_scaffold_1360	11875	14636	gene-Peve_00005683	0.2173091587	63
Porites_evermani_scaffold_1360	34529	38115	gene-Peve_00005670	0.1420454659	88
Porites_evermani_scaffold_1360	42702	43785	gene-Peve_00005684	2.968604167	12
Porites_evermani_scaffold_1360	49899	52353	gene-Peve_00005671	0.6741623279	61
Porites_evermani_scaffold_1360	54561	56915	gene-Peve_00005672	0.1112346897	29
Porites_evermani_scaffold_1360	55204	56292	gene-Peve_00005673	0	12
Porites_evermani_scaffold_1360	77332	78414	gene-Peve_00005674	0.625	24
Porites_evermani_scaffold_1360	83624	84194	gene-Peve_00005675	0	8
Porites_evermani_scaffold_1360	85449	86196	gene-Peve_00005676	1.576611786	28
Porites_evermani_scaffold_1360	86655	88382	gene-Peve_00005679	0.8571224583	48
Porites_evermani_scaffold_1360	88457	89099	gene-Peve_00005677	0.7807845652	23
Porites_evermani_scaffold_1360	94474	94912	gene-Peve_00005681	0.3846153846	13
Porites_evermani_scaffold_1360	103457	132193	gene-Peve_00005682	16.61159827	507
Porites_evermani_scaffold_1361	1183	31064	gene-Peve_00005685	0.5624169789	664
Porites_evermani_scaffold_1361	51483	52879	gene-Peve_00005691	0	35
Porites_evermani_scaffold_1361	54433	54915	gene-Peve_00005692	0	16
Porites_evermani_scaffold_1361	76045	93907	gene-Peve_00005687	0.5699218133	166
Porites_evermani_scaffold_1361	96382	122443	gene-Peve_00005689	1.595447474	688
Porites_evermani_scaffold_1361	123060	126886	gene-Peve_00005688	0.248809525	80
Porites_evermani_scaffold_1361	127346	127766	gene-Peve_00005690	.	0
Porites_evermani_scaffold_1362	9817	14304	gene-Peve_00005696	.	0
Porites_evermani_scaffold_1362	14538	93855	gene-Peve_00005698	5.246290294	1209
Porites_evermani_scaffold_1362	30308	30907	gene-Peve_00005699	0.9046126207	29
Porites_evermani_scaffold_1362	32500	32766	gene-Peve_00005693	0	2
Porites_evermani_scaffold_1362	33296	34800	gene-Peve_00005694	0.3205128077	26
Porites_evermani_scaffold_1362	84990	86283	gene-Peve_00005695	2.289377286	7
Porites_evermani_scaffold_1362	124307	130781	gene-Peve_00005697	0.1521585287	157
Porites_evermani_scaffold_1363	76	1142	gene-Peve_00005700	.	0
Porites_evermani_scaffold_1363	9743	11495	gene-Peve_00005708	.	0
Porites_evermani_scaffold_1363	12325	13798	gene-Peve_00005701	20.28706106	16
Porites_evermani_scaffold_1363	39053	39880	gene-Peve_00005702	3.870012467	15
Porites_evermani_scaffold_1363	39945	41794	gene-Peve_00005703	.	0
Porites_evermani_scaffold_1363	71814	88297	gene-Peve_00005704	0	9
Porites_evermani_scaffold_1363	94295	99075	gene-Peve_00005706	1.8181818	5
Porites_evermani_scaffold_1363	120097	128053	gene-Peve_00005707	.	0
Porites_evermani_scaffold_1364	14	2240	gene-Peve_00005709	32.50562305	19
Porites_evermani_scaffold_1364	4123	5350	gene-Peve_00005717	0	18
Porites_evermani_scaffold_1364	8065	14096	gene-Peve_00005718	0.2837301625	80
Porites_evermani_scaffold_1364	15382	22172	gene-Peve_00005719	0.5827505824	91
Porites_evermani_scaffold_1364	23985	28846	gene-Peve_00005710	0	11
Porites_evermani_scaffold_1364	29410	29853	gene-Peve_00005712	.	0
Porites_evermani_scaffold_1364	33282	39644	gene-Peve_00005711	0.2093596034	58
Porites_evermani_scaffold_1364	40829	47188	gene-Peve_00005713	0.4578754571	35
Porites_evermani_scaffold_1364	50288	59261	gene-Peve_00005714	2.09507335	120
Porites_evermani_scaffold_1364	61829	76627	gene-Peve_00005715	42.45852992	93
Porites_evermani_scaffold_1365	28114	34942	gene-Peve_00005725	75.34456887	93
Porites_evermani_scaffold_1365	35433	36827	gene-Peve_00005727	0.4706790185	54
Porites_evermani_scaffold_1365	40513	43615	gene-Peve_00005728	1.250012196	97
Porites_evermani_scaffold_1365	76455	77538	gene-Peve_00005720	0	39
Porites_evermani_scaffold_1365	83138	86395	gene-Peve_00005721	1.261006256	82
Porites_evermani_scaffold_1365	87359	88157	gene-Peve_00005722	0	31
Porites_evermani_scaffold_1365	104847	107393	gene-Peve_00005723	0.6622975217	46
Porites_evermani_scaffold_1365	121095	122272	gene-Peve_00005726	0	39
Porites_evermani_scaffold_1365	128111	130518	gene-Peve_00005724	0	42
Porites_evermani_scaffold_1366	23223	23775	gene-Peve_00005735	90.344709	35
Porites_evermani_scaffold_1366	40574	43380	gene-Peve_00005736	46.60819153	47
Porites_evermani_scaffold_1366	43948	66677	gene-Peve_00005737	26.54145654	240
Porites_evermani_scaffold_1366	72121	90558	gene-Peve_00005730	17.52386867	285
Porites_evermani_scaffold_1366	99075	103076	gene-Peve_00005731	94.99276638	16
Porites_evermani_scaffold_1366	105929	122105	gene-Peve_00005732	80.10629251	35
Porites_evermani_scaffold_1366	123500	132829	gene-Peve_00005733	1.78571425	12
Porites_evermani_scaffold_1367	6449	8420	gene-Peve_00005738	0	1
Porites_evermani_scaffold_1367	9366	12381	gene-Peve_00005744	21.28381368	37
Porites_evermani_scaffold_1367	20543	20867	gene-Peve_00005745	0.5050505455	11
Porites_evermani_scaffold_1367	57910	79286	gene-Peve_00005739	59.1314434	143
Porites_evermani_scaffold_1367	88120	93841	gene-Peve_00005741	1.077065362	80
Porites_evermani_scaffold_1367	101494	106776	gene-Peve_00005742	0.05050505051	99
Porites_evermani_scaffold_1367	114163	118256	gene-Peve_00005743	2.857142857	7
Porites_evermani_scaffold_1368	17795	33669	gene-Peve_00005746	0.3804512593	378
Porites_evermani_scaffold_1368	95886	97813	gene-Peve_00005747	1.556816955	67
Porites_evermani_scaffold_1368	106813	108678	gene-Peve_00005748	0	3
Porites_evermani_scaffold_1368	111810	116015	gene-Peve_00005749	20.45183357	14
Porites_evermani_scaffold_1368	127222	128185	gene-Peve_00005751	0.3401360476	21
Porites_evermani_scaffold_1369	11689	41108	gene-Peve_00005754	0.4872159938	482
Porites_evermani_scaffold_1369	57072	90109	gene-Peve_00005757	7.345069866	872
Porites_evermani_scaffold_1369	101214	107845	gene-Peve_00005758	0	84
Porites_evermani_scaffold_1369	108231	108636	gene-Peve_00005759	.	0
Porites_evermani_scaffold_1369	109746	110091	gene-Peve_00005755	.	0
Porites_evermani_scaffold_1369	110961	113141	gene-Peve_00005760	0.2041266792	53
Porites_evermani_scaffold_1369	123367	125364	gene-Peve_00005756	21.6951754	20
Porites_evermani_scaffold_137	34491	68522	gene-Peve_00005764	1.467353846	434
Porites_evermani_scaffold_137	85444	94681	gene-Peve_00005784	84.5746694	30
Porites_evermani_scaffold_137	116654	127038	gene-Peve_00005761	72.35750019	136
Porites_evermani_scaffold_137	133620	191883	gene-Peve_00005762	20.46333851	1209
Porites_evermani_scaffold_137	148824	154134	gene-Peve_00005763	42.33068991	207
Porites_evermani_scaffold_137	194699	195728	gene-Peve_00005765	0	12
Porites_evermani_scaffold_137	201257	201956	gene-Peve_00005766	.	0
Porites_evermani_scaffold_137	204453	205479	gene-Peve_00005767	2.365879789	19
Porites_evermani_scaffold_137	207446	226242	gene-Peve_00005768	19.04997615	424
Porites_evermani_scaffold_137	230919	239345	gene-Peve_00005769	0.4717309851	67
Porites_evermani_scaffold_137	246527	249681	gene-Peve_00005770	.	0
Porites_evermani_scaffold_137	252520	258672	gene-Peve_00005771	.	0
Porites_evermani_scaffold_137	286263	291968	gene-Peve_00005773	.	0
Porites_evermani_scaffold_137	300041	308344	gene-Peve_00005774	.	0
Porites_evermani_scaffold_137	315801	320318	gene-Peve_00005775	.	0
Porites_evermani_scaffold_137	324221	324530	gene-Peve_00005776	.	0
Porites_evermani_scaffold_137	328589	333009	gene-Peve_00005777	.	0
Porites_evermani_scaffold_137	341398	356338	gene-Peve_00005778	38.5450883	182
Porites_evermani_scaffold_137	359131	359638	gene-Peve_00005779	0.2840909091	22
Porites_evermani_scaffold_137	360002	378842	gene-Peve_00005780	73.62114926	99
Porites_evermani_scaffold_137	380266	396876	gene-Peve_00005782	68.31822018	92
Porites_evermani_scaffold_137	398250	424481	gene-Peve_00005781	1.3273377	636
Porites_evermani_scaffold_137	425918	433575	gene-Peve_00005783	26.27306207	109
Porites_evermani_scaffold_1370	8989	10671	gene-Peve_00005785	59.41041908	48
Porites_evermani_scaffold_1370	12075	13380	gene-Peve_00005791	29.80524116	31
Porites_evermani_scaffold_1370	20412	21192	gene-Peve_00005795	58.88751697	31
Porites_evermani_scaffold_1370	23008	27895	gene-Peve_00005786	51.20216492	107
Porites_evermani_scaffold_1370	61322	67149	gene-Peve_00005793	.	0
Porites_evermani_scaffold_1370	109696	112060	gene-Peve_00005794	23.73675933	51
Porites_evermani_scaffold_1370	126236	126689	gene-Peve_00005797	18.0128205	4
Porites_evermani_scaffold_1370	127802	128165	gene-Peve_00005798	35.56674092	13
Porites_evermani_scaffold_1370	129162	129966	gene-Peve_00005799	43.32619707	14
Porites_evermani_scaffold_1371	5918	7491	gene-Peve_00005800	0.4545454545	22
Porites_evermani_scaffold_1371	16818	18582	gene-Peve_00005811	0.3344481739	23
Porites_evermani_scaffold_1371	35303	35941	gene-Peve_00005801	1.428571429	7
Porites_evermani_scaffold_1371	50474	51449	gene-Peve_00005802	0	7
Porites_evermani_scaffold_1371	55534	73774	gene-Peve_00005803	37.32561055	293
Porites_evermani_scaffold_1371	93042	104719	gene-Peve_00005804	17.92431261	185
Porites_evermani_scaffold_1371	106876	107917	gene-Peve_00005805	0.9331813171	41
Porites_evermani_scaffold_1371	117827	118265	gene-Peve_00005806	0	5
Porites_evermani_scaffold_1371	119709	120561	gene-Peve_00005807	0.241545913	23
Porites_evermani_scaffold_1371	122381	123779	gene-Peve_00005808	0	32
Porites_evermani_scaffold_1371	131396	132146	gene-Peve_00005809	.	0
Porites_evermani_scaffold_1372	23132	24427	gene-Peve_00005819	.	0
Porites_evermani_scaffold_1372	25314	25668	gene-Peve_00005820	40.5128205	6
Porites_evermani_scaffold_1372	48377	50154	gene-Peve_00005814	0	20
Porites_evermani_scaffold_1372	50671	52837	gene-Peve_00005815	0	23
Porites_evermani_scaffold_1372	54691	55051	gene-Peve_00005816	0	11
Porites_evermani_scaffold_1373	14069	46361	gene-Peve_00005821	2.932869127	229
Porites_evermani_scaffold_1373	72557	131342	gene-Peve_00005822	0.9304218326	1129
Porites_evermani_scaffold_1373	99332	99933	gene-Peve_00005824	0.5050505	18
Porites_evermani_scaffold_1374	26408	27266	gene-Peve_00005830	0.7564756	35
Porites_evermani_scaffold_1374	41990	48574	gene-Peve_00005832	0.5957427981	208
Porites_evermani_scaffold_1374	50545	57042	gene-Peve_00005826	48.9690225	44
Porites_evermani_scaffold_1374	61269	69399	gene-Peve_00005827	0.8743619217	217
Porites_evermani_scaffold_1374	72072	84240	gene-Peve_00005828	6.695526033	211
Porites_evermani_scaffold_1374	85076	85646	gene-Peve_00005829	0	8
Porites_evermani_scaffold_1374	108341	112559	gene-Peve_00005831	1.545709214	14
Porites_evermani_scaffold_1375	9650	11509	gene-Peve_00005838	91.61616167	9
Porites_evermani_scaffold_1375	56124	63098	gene-Peve_00005835	8.505223727	66
Porites_evermani_scaffold_1375	65270	68119	gene-Peve_00005836	73.79209018	22
Porites_evermani_scaffold_1375	70709	88478	gene-Peve_00005837	14.32734844	223
Porites_evermani_scaffold_1375	94158	94872	gene-Peve_00005839	0	7
Porites_evermani_scaffold_1375	96947	108094	gene-Peve_00005840	.	0
Porites_evermani_scaffold_1375	108596	131925	gene-Peve_00005841	7.836879426	47
Porites_evermani_scaffold_1376	1125	28547	gene-Peve_00005843	2.651827356	101
Porites_evermani_scaffold_1376	31617	32686	gene-Peve_00005847	0.3663003846	13
Porites_evermani_scaffold_1376	38188	57419	gene-Peve_00005848	.	0
Porites_evermani_scaffold_1376	85990	86326	gene-Peve_00005844	.	0
Porites_evermani_scaffold_1376	86863	87208	gene-Peve_00005845	.	0
Porites_evermani_scaffold_1377	7095	10080	gene-Peve_00005849	.	0
Porites_evermani_scaffold_1377	25014	45026	gene-Peve_00005853	56.80710348	102
Porites_evermani_scaffold_1377	51575	76234	gene-Peve_00005850	0.695406066	106
Porites_evermani_scaffold_1377	81003	84002	gene-Peve_00005851	.	0
Porites_evermani_scaffold_1377	116438	125813	gene-Peve_00005852	66.03203551	92
Porites_evermani_scaffold_1378	141	787	gene-Peve_00005866	37.18607644	9
Porites_evermani_scaffold_1378	1305	1656	gene-Peve_00005861	55.70120343	7
Porites_evermani_scaffold_1378	1971	3439	gene-Peve_00005854	22.977591	10
Porites_evermani_scaffold_1378	3909	4865	gene-Peve_00005855	55.34547133	3
Porites_evermani_scaffold_1378	16298	16661	gene-Peve_00005875	70.2587414	10
Porites_evermani_scaffold_1378	18394	19844	gene-Peve_00005856	15.43822845	20
Porites_evermani_scaffold_1378	36549	37202	gene-Peve_00005858	36.40995373	11
Porites_evermani_scaffold_1378	39727	42079	gene-Peve_00005859	5.3269231	20
Porites_evermani_scaffold_1378	55179	55485	gene-Peve_00005862	32.31292514	7
Porites_evermani_scaffold_1378	65519	68662	gene-Peve_00005863	33.42003609	35
Porites_evermani_scaffold_1378	69000	69516	gene-Peve_00005864	46.7999322	10
Porites_evermani_scaffold_1378	76906	77434	gene-Peve_00005865	61.37636871	17
Porites_evermani_scaffold_1378	99905	100448	gene-Peve_00005868	62.29853487	15
Porites_evermani_scaffold_1378	110270	110687	gene-Peve_00005869	59.85668273	11
Porites_evermani_scaffold_1378	112140	112500	gene-Peve_00005870	46.0569315	4
Porites_evermani_scaffold_1378	112882	113389	gene-Peve_00005871	7.4747475	6
Porites_evermani_scaffold_1378	122019	122475	gene-Peve_00005872	31.81818167	3
Porites_evermani_scaffold_1378	123224	123584	gene-Peve_00005873	33.47041843	7
Porites_evermani_scaffold_1378	130454	131252	gene-Peve_00005874	30.55962239	28
Porites_evermani_scaffold_1379	861	1458	gene-Peve_00005876	.	0
Porites_evermani_scaffold_1379	2444	2999	gene-Peve_00005881	.	0
Porites_evermani_scaffold_1379	30048	56969	gene-Peve_00005879	0.7538369676	524
Porites_evermani_scaffold_1379	60709	78538	gene-Peve_00005880	43.15685462	212
Porites_evermani_scaffold_1379	84413	85415	gene-Peve_00005882	0	22
Porites_evermani_scaffold_1379	98259	112308	gene-Peve_00005883	0.475631886	193
Porites_evermani_scaffold_1379	129151	129667	gene-Peve_00005884	0	18
Porites_evermani_scaffold_1379	129939	130350	gene-Peve_00005885	0	18
Porites_evermani_scaffold_138	20332	20950	gene-Peve_00005916	1.579150464	28
Porites_evermani_scaffold_138	23720	24635	gene-Peve_00005889	0	15
Porites_evermani_scaffold_138	33679	44556	gene-Peve_00005895	0.2109820061	165
Porites_evermani_scaffold_138	47910	48741	gene-Peve_00005896	.	0
Porites_evermani_scaffold_138	53493	53998	gene-Peve_00005897	0	11
Porites_evermani_scaffold_138	68142	88226	gene-Peve_00005899	0.5699123742	596
Porites_evermani_scaffold_138	92465	111480	gene-Peve_00005900	5.200661301	525
Porites_evermani_scaffold_138	104223	105047	gene-Peve_00005901	0.2178649259	27
Porites_evermani_scaffold_138	114561	186450	gene-Peve_00005902	16.97242615	1271
Porites_evermani_scaffold_138	154114	155601	gene-Peve_00005903	0.3843438689	61
Porites_evermani_scaffold_138	188861	190259	gene-Peve_00005904	21.010101	33
Porites_evermani_scaffold_138	203898	213541	gene-Peve_00005905	29.1917202	158
Porites_evermani_scaffold_138	215038	219222	gene-Peve_00005906	57.53031676	38
Porites_evermani_scaffold_138	265298	265703	gene-Peve_00005911	0	3
Porites_evermani_scaffold_138	265934	268479	gene-Peve_00005912	4.023917176	17
Porites_evermani_scaffold_138	273919	274390	gene-Peve_00005913	0	5
Porites_evermani_scaffold_138	275234	276991	gene-Peve_00005914	0	18
Porites_evermani_scaffold_138	307860	319657	gene-Peve_00005915	11.25864412	77
Porites_evermani_scaffold_138	339914	340515	gene-Peve_00005917	0	8
Porites_evermani_scaffold_138	346312	347365	gene-Peve_00005918	0	15
Porites_evermani_scaffold_138	350395	351122	gene-Peve_00005886	.	0
Porites_evermani_scaffold_138	369445	372076	gene-Peve_00005887	29.45127208	72
Porites_evermani_scaffold_138	387298	389389	gene-Peve_00005888	0	5
Porites_evermani_scaffold_138	399282	401334	gene-Peve_00005890	0.5555555556	18
Porites_evermani_scaffold_138	420901	421675	gene-Peve_00005892	.	0
Porites_evermani_scaffold_1380	23004	28926	gene-Peve_00005919	0.1397959635	137
Porites_evermani_scaffold_1380	36950	38719	gene-Peve_00005920	0	33
Porites_evermani_scaffold_1380	41416	51178	gene-Peve_00005921	0.3338585678	273
Porites_evermani_scaffold_1380	61507	92642	gene-Peve_00005923	0.3908025234	256
Porites_evermani_scaffold_1380	102701	103631	gene-Peve_00005924	1.47689076	25
Porites_evermani_scaffold_1380	108285	123787	gene-Peve_00005925	3.799558554	312
Porites_evermani_scaffold_1381	345	2506	gene-Peve_00005926	.	0
Porites_evermani_scaffold_1381	12434	20655	gene-Peve_00005927	.	0
Porites_evermani_scaffold_1381	24480	24945	gene-Peve_00005931	.	0
Porites_evermani_scaffold_1381	25241	27533	gene-Peve_00005935	.	0
Porites_evermani_scaffold_1381	29972	65904	gene-Peve_00005936	0.4581360648	571
Porites_evermani_scaffold_1381	69070	70780	gene-Peve_00005928	0	5
Porites_evermani_scaffold_1381	75110	80216	gene-Peve_00005929	0.6459816433	157
Porites_evermani_scaffold_1381	85218	91852	gene-Peve_00005930	36.87675032	65
Porites_evermani_scaffold_1381	103501	104512	gene-Peve_00005932	0	20
Porites_evermani_scaffold_1381	107000	112750	gene-Peve_00005933	36.30472327	121
Porites_evermani_scaffold_1381	113050	126652	gene-Peve_00005934	48.93697728	108
Porites_evermani_scaffold_1382	4803	17713	gene-Peve_00005937	20.87511762	195
Porites_evermani_scaffold_1382	19299	46177	gene-Peve_00005940	1.002986117	789
Porites_evermani_scaffold_1382	47094	99820	gene-Peve_00005941	18.98772612	693
Porites_evermani_scaffold_1382	90305	95280	gene-Peve_00005938	0	65
Porites_evermani_scaffold_1382	98800	131621	gene-Peve_00005939	1.050328762	916
Porites_evermani_scaffold_1383	6608	7298	gene-Peve_00005942	1.224934429	21
Porites_evermani_scaffold_1383	37384	38446	gene-Peve_00005950	0.4048583158	19
Porites_evermani_scaffold_1383	58504	59818	gene-Peve_00005951	0.1111111111	45
Porites_evermani_scaffold_1383	82752	84087	gene-Peve_00005943	.	0
Porites_evermani_scaffold_1383	94466	95564	gene-Peve_00005944	.	0
Porites_evermani_scaffold_1383	96667	101795	gene-Peve_00005945	0	21
Porites_evermani_scaffold_1383	106134	114537	gene-Peve_00005946	1.147660842	19
Porites_evermani_scaffold_1383	115635	116133	gene-Peve_00005947	0.4464285714	14
Porites_evermani_scaffold_1383	118489	121737	gene-Peve_00005948	79.05909096	25
Porites_evermani_scaffold_1383	123695	127711	gene-Peve_00005949	79.7058475	18
Porites_evermani_scaffold_1384	134	954	gene-Peve_00005952	0.5566367857	42
Porites_evermani_scaffold_1384	1090	1532	gene-Peve_00005958	0.2976190833	12
Porites_evermani_scaffold_1384	7663	9317	gene-Peve_00005962	0.6652850517	58
Porites_evermani_scaffold_1384	10189	10723	gene-Peve_00005953	0	16
Porites_evermani_scaffold_1384	16553	23720	gene-Peve_00005955	0.6716417761	67
Porites_evermani_scaffold_1384	25596	27088	gene-Peve_00005956	0.5476673448	29
Porites_evermani_scaffold_1384	30932	40140	gene-Peve_00005957	0.1012145789	76
Porites_evermani_scaffold_1384	40129	48849	gene-Peve_00005959	39.28971566	93
Porites_evermani_scaffold_1384	50497	57119	gene-Peve_00005960	1.339370011	188
Porites_evermani_scaffold_1384	57272	63880	gene-Peve_00005963	0	1
Porites_evermani_scaffold_1384	65028	82180	gene-Peve_00005964	4.58333325	4
Porites_evermani_scaffold_1384	82322	98820	gene-Peve_00005965	92.91666667	3
Porites_evermani_scaffold_1384	111836	114788	gene-Peve_00005966	0	6
Porites_evermani_scaffold_1384	119999	131376	gene-Peve_00005967	47.54355837	120
Porites_evermani_scaffold_1385	16205	19019	gene-Peve_00005976	0.1809845541	74
Porites_evermani_scaffold_1385	27357	28499	gene-Peve_00005968	0	11
Porites_evermani_scaffold_1385	35679	40912	gene-Peve_00005969	0.8280971667	126
Porites_evermani_scaffold_1385	49337	50459	gene-Peve_00005970	0.3720238125	32
Porites_evermani_scaffold_1385	55316	56432	gene-Peve_00005971	0.1930501892	37
Porites_evermani_scaffold_1385	59110	91329	gene-Peve_00005972	0.6168607022	403
Porites_evermani_scaffold_1385	92544	97265	gene-Peve_00005973	0.1679293	110
Porites_evermani_scaffold_1385	101582	101894	gene-Peve_00005974	0	6
Porites_evermani_scaffold_1385	105322	107698	gene-Peve_00005975	0.2553485111	45
Porites_evermani_scaffold_1386	10902	25054	gene-Peve_00005977	0.5187643203	128
Porites_evermani_scaffold_1386	35555	35897	gene-Peve_00005981	0	14
Porites_evermani_scaffold_1386	40655	40961	gene-Peve_00005982	0.6666667	10
Porites_evermani_scaffold_1386	53872	90713	gene-Peve_00005983	2.035449976	779
Porites_evermani_scaffold_1386	101962	103240	gene-Peve_00005984	0	6
Porites_evermani_scaffold_1386	104519	105797	gene-Peve_00005978	.	0
Porites_evermani_scaffold_1386	114607	118074	gene-Peve_00005979	0	1
Porites_evermani_scaffold_1386	120574	131381	gene-Peve_00005980	1.509981265	83
Porites_evermani_scaffold_1387	335	3439	gene-Peve_00005991	0.1707779892	93
Porites_evermani_scaffold_1387	5956	7433	gene-Peve_00005995	0.246212125	64
Porites_evermani_scaffold_1387	9346	24533	gene-Peve_00005996	18.70337161	399
Porites_evermani_scaffold_1387	25421	34899	gene-Peve_00005997	72.54138068	136
Porites_evermani_scaffold_1387	39711	40788	gene-Peve_00005998	0	4
Porites_evermani_scaffold_1387	46788	48210	gene-Peve_00005985	0	12
Porites_evermani_scaffold_1387	56924	67674	gene-Peve_00005986	0.6577328	130
Porites_evermani_scaffold_1387	74614	80031	gene-Peve_00005987	0	33
Porites_evermani_scaffold_1387	80091	80649	gene-Peve_00005988	0	6
Porites_evermani_scaffold_1387	83294	85035	gene-Peve_00005989	.	0
Porites_evermani_scaffold_1387	85746	89811	gene-Peve_00005990	0.625	16
Porites_evermani_scaffold_1387	91168	97036	gene-Peve_00005992	9.077166222	63
Porites_evermani_scaffold_1387	97116	108351	gene-Peve_00005993	40.43560606	32
Porites_evermani_scaffold_1387	109244	120030	gene-Peve_00005994	78.30519894	33
Porites_evermani_scaffold_1388	0	2869	gene-Peve_00005999	.	0
Porites_evermani_scaffold_1388	4340	9971	gene-Peve_00006000	.	0
Porites_evermani_scaffold_1388	12214	13405	gene-Peve_00006009	.	0
Porites_evermani_scaffold_1388	14416	25680	gene-Peve_00006010	82.63329588	51
Porites_evermani_scaffold_1388	27538	28129	gene-Peve_00006001	1.041666625	8
Porites_evermani_scaffold_1388	51002	52190	gene-Peve_00006002	2.5	4
Porites_evermani_scaffold_1388	71580	72522	gene-Peve_00006003	.	0
Porites_evermani_scaffold_1388	76822	77134	gene-Peve_00006004	.	0
Porites_evermani_scaffold_1388	91552	92110	gene-Peve_00006005	0	10
Porites_evermani_scaffold_1388	110233	119247	gene-Peve_00006007	0.7708338675	151
Porites_evermani_scaffold_1388	126987	129122	gene-Peve_00006008	0.7762092292	48
Porites_evermani_scaffold_1389	52343	52700	gene-Peve_00006016	.	0
Porites_evermani_scaffold_1389	61644	62714	gene-Peve_00006017	.	0
Porites_evermani_scaffold_1389	86378	89378	gene-Peve_00006019	0	10
Porites_evermani_scaffold_1389	90923	97766	gene-Peve_00006020	0	25
Porites_evermani_scaffold_1389	129055	129750	gene-Peve_00006021	79.69139629	7
