Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_139	21396	23786	gene-Peve_00006041	1.326757308	39
Porites_evermani_scaffold_139	29232	29537	gene-Peve_00006045	1.198352	15
Porites_evermani_scaffold_139	80341	81908	gene-Peve_00006031	0.167224087	46
Porites_evermani_scaffold_139	113881	118000	gene-Peve_00006032	3.94637772	132
Porites_evermani_scaffold_139	132847	137703	gene-Peve_00006033	0.45238095	60
Porites_evermani_scaffold_139	171674	172484	gene-Peve_00006034	0	2
Porites_evermani_scaffold_139	172861	173559	gene-Peve_00006035	.	0
Porites_evermani_scaffold_139	174258	175762	gene-Peve_00006036	.	0
Porites_evermani_scaffold_139	180226	182202	gene-Peve_00006038	0.6181103846	78
Porites_evermani_scaffold_139	183055	187919	gene-Peve_00006039	6.193984407	91
Porites_evermani_scaffold_139	204635	206382	gene-Peve_00006040	0.73333332	25
Porites_evermani_scaffold_139	235398	255627	gene-Peve_00006042	0.2197802222	126
Porites_evermani_scaffold_139	279088	281850	gene-Peve_00006044	0	40
Porites_evermani_scaffold_139	282704	283046	gene-Peve_00006046	.	0
Porites_evermani_scaffold_139	305765	308483	gene-Peve_00006048	2.458003833	6
Porites_evermani_scaffold_139	314675	318053	gene-Peve_00006049	0.74074075	36
Porites_evermani_scaffold_139	333105	333438	gene-Peve_00006050	0	3
Porites_evermani_scaffold_139	337404	338983	gene-Peve_00006051	4.507575687	16
Porites_evermani_scaffold_139	340998	343696	gene-Peve_00006022	.	0
Porites_evermani_scaffold_139	344138	346873	gene-Peve_00006023	.	0
Porites_evermani_scaffold_139	359994	365241	gene-Peve_00006025	0.395531413	46
Porites_evermani_scaffold_139	399552	400092	gene-Peve_00006026	0	2
Porites_evermani_scaffold_139	405245	406278	gene-Peve_00006027	.	0
Porites_evermani_scaffold_139	418878	424840	gene-Peve_00006029	0	40
Porites_evermani_scaffold_1390	8	653	gene-Peve_00006052	.	0
Porites_evermani_scaffold_1390	4374	20983	gene-Peve_00006057	6.798614167	282
Porites_evermani_scaffold_1390	26078	26931	gene-Peve_00006062	2.564881667	33
Porites_evermani_scaffold_1390	31909	38850	gene-Peve_00006063	27.92224316	82
Porites_evermani_scaffold_1390	57629	59677	gene-Peve_00006053	0.132275127	63
Porites_evermani_scaffold_1390	66662	68094	gene-Peve_00006054	0	2
Porites_evermani_scaffold_1390	73287	79574	gene-Peve_00006055	0.6068156512	86
Porites_evermani_scaffold_1390	92590	99860	gene-Peve_00006056	10.18775032	153
Porites_evermani_scaffold_1390	108649	115697	gene-Peve_00006059	0.25252525	36
Porites_evermani_scaffold_1390	126658	127916	gene-Peve_00006061	0	10
Porites_evermani_scaffold_1391	25165	30862	gene-Peve_00006075	31.82894744	39
Porites_evermani_scaffold_1391	36984	37380	gene-Peve_00006076	26.86743565	20
Porites_evermani_scaffold_1391	43772	44829	gene-Peve_00006077	.	0
Porites_evermani_scaffold_1391	76306	76768	gene-Peve_00006066	.	0
Porites_evermani_scaffold_1391	81235	82605	gene-Peve_00006067	.	0
Porites_evermani_scaffold_1391	86374	87281	gene-Peve_00006068	.	0
Porites_evermani_scaffold_1391	98647	99619	gene-Peve_00006069	.	0
Porites_evermani_scaffold_1391	107300	107990	gene-Peve_00006073	.	0
Porites_evermani_scaffold_1392	1349	2051	gene-Peve_00006078	.	0
Porites_evermani_scaffold_1392	6134	6752	gene-Peve_00006082	0	6
Porites_evermani_scaffold_1392	11658	12861	gene-Peve_00006085	2.1986014	25
Porites_evermani_scaffold_1392	19895	23824	gene-Peve_00006086	0.2016129032	31
Porites_evermani_scaffold_1392	68212	72126	gene-Peve_00006088	0.6971457244	127
Porites_evermani_scaffold_1392	77998	82722	gene-Peve_00006079	0	14
Porites_evermani_scaffold_1392	82746	88174	gene-Peve_00006087	1.938161386	101
Porites_evermani_scaffold_1392	94868	103600	gene-Peve_00006080	0.2356532444	135
Porites_evermani_scaffold_1392	104233	115049	gene-Peve_00006081	27.71588677	137
Porites_evermani_scaffold_1392	121894	125295	gene-Peve_00006083	0	9
Porites_evermani_scaffold_1392	128632	129967	gene-Peve_00006084	0	23
Porites_evermani_scaffold_1393	277	31359	gene-Peve_00006089	0.4814687581	587
Porites_evermani_scaffold_1393	40691	48866	gene-Peve_00006095	0.2087194508	122
Porites_evermani_scaffold_1393	54963	56962	gene-Peve_00006096	63.81379004	27
Porites_evermani_scaffold_1393	65025	70227	gene-Peve_00006097	68.92890628	75
Porites_evermani_scaffold_1393	70515	76267	gene-Peve_00006099	51.68145685	40
Porites_evermani_scaffold_1393	80932	84964	gene-Peve_00006098	42.79425969	35
Porites_evermani_scaffold_1393	85382	95410	gene-Peve_00006100	0.4329248154	325
Porites_evermani_scaffold_1393	104509	106268	gene-Peve_00006090	0.3919817875	80
Porites_evermani_scaffold_1393	106916	107225	gene-Peve_00006091	1.568873214	14
Porites_evermani_scaffold_1393	108596	111379	gene-Peve_00006092	0	1
Porites_evermani_scaffold_1393	124139	128504	gene-Peve_00006094	2.43223445	20
Porites_evermani_scaffold_1394	6566	75052	gene-Peve_00006101	10.46114334	134
Porites_evermani_scaffold_1394	20462	21163	gene-Peve_00006105	.	0
Porites_evermani_scaffold_1394	26232	28412	gene-Peve_00006110	16.94444433	6
Porites_evermani_scaffold_1394	42246	48549	gene-Peve_00006102	.	0
Porites_evermani_scaffold_1394	58254	59656	gene-Peve_00006104	.	0
Porites_evermani_scaffold_1394	99120	99582	gene-Peve_00006106	0	7
Porites_evermani_scaffold_1394	107754	108527	gene-Peve_00006107	1.5384616	5
Porites_evermani_scaffold_1394	110551	110926	gene-Peve_00006108	.	0
Porites_evermani_scaffold_1394	126616	128271	gene-Peve_00006109	0	11
Porites_evermani_scaffold_1395	5580	9876	gene-Peve_00006111	1.253299366	134
Porites_evermani_scaffold_1395	16061	24431	gene-Peve_00006115	0.4412828563	174
Porites_evermani_scaffold_1395	27183	35453	gene-Peve_00006116	0.4668469684	95
Porites_evermani_scaffold_1395	55816	93951	gene-Peve_00006112	5.595983979	474
Porites_evermani_scaffold_1395	96928	104706	gene-Peve_00006113	93.18499682	11
Porites_evermani_scaffold_1395	119231	127475	gene-Peve_00006114	27.5	4
Porites_evermani_scaffold_1396	632	908	gene-Peve_00006117	0	5
Porites_evermani_scaffold_1396	16202	18355	gene-Peve_00006123	0.265252	58
Porites_evermani_scaffold_1396	34625	45461	gene-Peve_00006118	1.368542708	281
Porites_evermani_scaffold_1396	46267	62339	gene-Peve_00006119	39.65424615	160
Porites_evermani_scaffold_1396	63534	72232	gene-Peve_00006120	49.96685794	66
Porites_evermani_scaffold_1396	72796	105613	gene-Peve_00006122	6.925308792	355
Porites_evermani_scaffold_1396	88338	130768	gene-Peve_00006121	0.9934139815	755
Porites_evermani_scaffold_1397	4586	9035	gene-Peve_00006124	0.8089334793	121
Porites_evermani_scaffold_1397	35602	36532	gene-Peve_00006132	0	18
Porites_evermani_scaffold_1397	37644	41625	gene-Peve_00006133	1.104728597	62
Porites_evermani_scaffold_1397	47606	54708	gene-Peve_00006134	22.08073016	152
Porites_evermani_scaffold_1397	62869	74198	gene-Peve_00006125	0.5528479129	241
Porites_evermani_scaffold_1397	81643	86841	gene-Peve_00006126	0	119
Porites_evermani_scaffold_1397	86945	90037	gene-Peve_00006127	1.136464471	51
Porites_evermani_scaffold_1397	93370	100878	gene-Peve_00006128	1.119556871	240
Porites_evermani_scaffold_1397	100979	104052	gene-Peve_00006129	0	21
Porites_evermani_scaffold_1397	104357	106516	gene-Peve_00006130	0.65789475	8
Porites_evermani_scaffold_1397	116867	128267	gene-Peve_00006131	0.5342251121	348
Porites_evermani_scaffold_1398	9587	11918	gene-Peve_00006135	0.2503052564	39
Porites_evermani_scaffold_1398	9945	11065	gene-Peve_00006137	0.4067460417	24
Porites_evermani_scaffold_1398	28214	34594	gene-Peve_00006140	1.447971796	49
Porites_evermani_scaffold_1398	42809	49144	gene-Peve_00006141	0.09578543678	87
Porites_evermani_scaffold_1398	59727	60108	gene-Peve_00006138	10.054639	25
Porites_evermani_scaffold_1398	94610	101231	gene-Peve_00006139	0	4
Porites_evermani_scaffold_1399	2202	16461	gene-Peve_00006142	6.743088404	136
Porites_evermani_scaffold_1399	6908	7424	gene-Peve_00006151	29.65811086	14
Porites_evermani_scaffold_1399	24285	25908	gene-Peve_00006143	0.3030303	30
Porites_evermani_scaffold_1399	28710	31948	gene-Peve_00006144	1.134752688	77
Porites_evermani_scaffold_1399	36392	37265	gene-Peve_00006145	0.5	20
Porites_evermani_scaffold_1399	45770	46643	gene-Peve_00006146	0.2100840294	34
Porites_evermani_scaffold_1399	52672	62073	gene-Peve_00006147	23.43783472	134
Porites_evermani_scaffold_1399	63779	109299	gene-Peve_00006148	6.810696954	804
Porites_evermani_scaffold_1399	111431	112193	gene-Peve_00006149	0.5124777059	34
Porites_evermani_scaffold_1399	118324	120115	gene-Peve_00006150	0.5555555833	12
Porites_evermani_scaffold_14	2603	2921	gene-Peve_00006152	0	12
Porites_evermani_scaffold_14	13803	15357	gene-Peve_00006178	0.2966464306	72
Porites_evermani_scaffold_14	33451	35171	gene-Peve_00006153	0.1524390244	41
Porites_evermani_scaffold_14	48029	49463	gene-Peve_00006163	0.1552795	46
Porites_evermani_scaffold_14	58292	58877	gene-Peve_00006174	.	0
Porites_evermani_scaffold_14	60801	62136	gene-Peve_00006179	6.194184647	17
Porites_evermani_scaffold_14	70304	72050	gene-Peve_00006190	0.3115690189	53
Porites_evermani_scaffold_14	114378	115467	gene-Peve_00006217	0	42
Porites_evermani_scaffold_14	122248	123337	gene-Peve_00006218	0.1602564167	48
Porites_evermani_scaffold_14	140060	141095	gene-Peve_00006219	0.2564102564	39
Porites_evermani_scaffold_14	146184	158420	gene-Peve_00006220	20.64766953	226
Porites_evermani_scaffold_14	165148	166729	gene-Peve_00006222	0.4978354857	35
Porites_evermani_scaffold_14	171831	197229	gene-Peve_00006223	15.53288753	428
Porites_evermani_scaffold_14	198886	199861	gene-Peve_00006224	0.2754820909	33
Porites_evermani_scaffold_14	206714	207746	gene-Peve_00006225	0.1225490196	51
Porites_evermani_scaffold_14	242095	243552	gene-Peve_00006228	1.22454624	25
Porites_evermani_scaffold_14	248961	260486	gene-Peve_00006229	0.5952706135	207
Porites_evermani_scaffold_14	265566	270101	gene-Peve_00006230	1.397803924	92
Porites_evermani_scaffold_14	290348	305812	gene-Peve_00006231	51.32102613	257
Porites_evermani_scaffold_14	313855	334522	gene-Peve_00006232	22.59630253	304
Porites_evermani_scaffold_14	335765	365669	gene-Peve_00006233	23.88630754	538
Porites_evermani_scaffold_14	373399	411679	gene-Peve_00006234	0.937287616	935
Porites_evermani_scaffold_14	413183	418208	gene-Peve_00006154	0.1855231168	137
Porites_evermani_scaffold_14	454949	470171	gene-Peve_00006156	0.29253684	375
Porites_evermani_scaffold_14	479638	495150	gene-Peve_00006157	0.8069659269	301
Porites_evermani_scaffold_14	503124	540856	gene-Peve_00006158	1.734137191	782
Porites_evermani_scaffold_14	535024	537842	gene-Peve_00006160	11.96743868	57
Porites_evermani_scaffold_14	553660	565005	gene-Peve_00006162	0.9406640842	190
Porites_evermani_scaffold_14	570416	570845	gene-Peve_00006164	1.075268667	3
Porites_evermani_scaffold_14	579859	593526	gene-Peve_00006166	2.303576814	318
Porites_evermani_scaffold_14	597632	598589	gene-Peve_00006167	0.17391304	25
Porites_evermani_scaffold_14	602296	611062	gene-Peve_00006168	0.7449858564	188
Porites_evermani_scaffold_14	611229	630313	gene-Peve_00006169	0.7679766495	311
Porites_evermani_scaffold_14	637666	647914	gene-Peve_00006171	3.822004175	302
Porites_evermani_scaffold_14	640036	642697	gene-Peve_00006172	0.2731797089	79
Porites_evermani_scaffold_14	649279	649687	gene-Peve_00006173	0.390625	16
Porites_evermani_scaffold_14	653747	654695	gene-Peve_00006175	0	18
Porites_evermani_scaffold_14	658345	659467	gene-Peve_00006176	0	38
Porites_evermani_scaffold_14	676969	678058	gene-Peve_00006177	0	43
Porites_evermani_scaffold_14	682620	699636	gene-Peve_00006180	0.2789694273	337
Porites_evermani_scaffold_14	707846	708203	gene-Peve_00006182	0	5
Porites_evermani_scaffold_14	710081	717001	gene-Peve_00006183	0.52608575	152
Porites_evermani_scaffold_14	731986	734306	gene-Peve_00006184	0.6018589294	85
Porites_evermani_scaffold_14	735622	748348	gene-Peve_00006185	0.4309525216	370
Porites_evermani_scaffold_14	760585	770771	gene-Peve_00006186	0.8716524924	197
Porites_evermani_scaffold_14	765128	778223	gene-Peve_00006187	0.4747273508	248
Porites_evermani_scaffold_14	779101	779491	gene-Peve_00006188	0	5
Porites_evermani_scaffold_14	783420	784458	gene-Peve_00006191	0	21
Porites_evermani_scaffold_14	800364	809971	gene-Peve_00006192	62.46282982	177
Porites_evermani_scaffold_14	810093	818342	gene-Peve_00006194	33.75147801	135
Porites_evermani_scaffold_14	821862	830661	gene-Peve_00006193	0.5278122802	232
Porites_evermani_scaffold_14	840346	924774	gene-Peve_00006196	10.54295691	1633
Porites_evermani_scaffold_14	859995	867440	gene-Peve_00006197	14.79595106	159
Porites_evermani_scaffold_14	869541	880282	gene-Peve_00006198	0.5515427089	237
Porites_evermani_scaffold_14	888656	899277	gene-Peve_00006200	31.58131728	198
Porites_evermani_scaffold_14	907137	922599	gene-Peve_00006201	0.9440247623	345
Porites_evermani_scaffold_14	941131	941665	gene-Peve_00006203	0.9803921765	17
Porites_evermani_scaffold_14	943538	950025	gene-Peve_00006204	0.4446350286	140
Porites_evermani_scaffold_14	973576	976648	gene-Peve_00006205	0.08912655882	102
Porites_evermani_scaffold_14	978521	981643	gene-Peve_00006206	0.5193067882	85
Porites_evermani_scaffold_14	985590	988580	gene-Peve_00006207	1.730781829	41
Porites_evermani_scaffold_14	1000854	1002034	gene-Peve_00006208	1.381535136	44
Porites_evermani_scaffold_14	1007750	1009810	gene-Peve_00006210	0.1810080877	57
Porites_evermani_scaffold_14	1015100	1039140	gene-Peve_00006209	8.941743024	505
Porites_evermani_scaffold_14	1045162	1045477	gene-Peve_00006211	0	10
Porites_evermani_scaffold_14	1048527	1070517	gene-Peve_00006212	17.32253501	442
Porites_evermani_scaffold_14	1071782	1072076	gene-Peve_00006213	0	13
Porites_evermani_scaffold_14	1072832	1073666	gene-Peve_00006214	0.3267973889	18
Porites_evermani_scaffold_14	1081591	1087038	gene-Peve_00006215	10.05947138	98
Porites_evermani_scaffold_14	1089062	1092961	gene-Peve_00006216	52.59363838	34
Porites_evermani_scaffold_140	2	47812	gene-Peve_00006235	9.655205962	635
Porites_evermani_scaffold_140	2010	4426	gene-Peve_00006250	9.72053317	94
Porites_evermani_scaffold_140	30593	31731	gene-Peve_00006236	1.25427766	47
Porites_evermani_scaffold_140	47990	54232	gene-Peve_00006243	39.48220664	25
Porites_evermani_scaffold_140	58341	61110	gene-Peve_00006244	0.5932650319	94
Porites_evermani_scaffold_140	62534	71504	gene-Peve_00006245	40.45972609	100
Porites_evermani_scaffold_140	71750	95921	gene-Peve_00006246	21.0492961	449
Porites_evermani_scaffold_140	99949	116234	gene-Peve_00006247	30.63362933	239
Porites_evermani_scaffold_140	119393	125721	gene-Peve_00006248	54.50453495	74
Porites_evermani_scaffold_140	127528	129935	gene-Peve_00006249	75.64693604	25
Porites_evermani_scaffold_140	132993	133403	gene-Peve_00006251	1.25	16
Porites_evermani_scaffold_140	137281	145252	gene-Peve_00006252	46.56584914	96
Porites_evermani_scaffold_140	145332	166690	gene-Peve_00006253	8.448178117	489
Porites_evermani_scaffold_140	162627	163278	gene-Peve_00006254	0	8
Porites_evermani_scaffold_140	169835	170567	gene-Peve_00006255	0	23
Porites_evermani_scaffold_140	174249	181917	gene-Peve_00006256	0.2022263429	210
Porites_evermani_scaffold_140	186164	187215	gene-Peve_00006257	.	0
Porites_evermani_scaffold_140	187283	200904	gene-Peve_00006258	39.83039949	87
Porites_evermani_scaffold_140	204225	222519	gene-Peve_00006259	17.36351713	165
Porites_evermani_scaffold_140	223398	246731	gene-Peve_00006260	7.261213156	494
Porites_evermani_scaffold_140	248717	252564	gene-Peve_00006262	.	0
Porites_evermani_scaffold_140	261640	285379	gene-Peve_00006263	8.935180725	506
Porites_evermani_scaffold_140	285475	292212	gene-Peve_00006264	60.99200146	65
Porites_evermani_scaffold_140	292954	298812	gene-Peve_00006265	56.13892827	75
Porites_evermani_scaffold_140	303641	311714	gene-Peve_00006266	0.9001951954	174
Porites_evermani_scaffold_140	313507	318094	gene-Peve_00006267	0.145631068	103
Porites_evermani_scaffold_140	327842	328040	gene-Peve_00006269	1.298701286	7
Porites_evermani_scaffold_140	328052	351289	gene-Peve_00006268	7.16264583	447
Porites_evermani_scaffold_140	353054	374123	gene-Peve_00006270	32.13569277	304
Porites_evermani_scaffold_140	376564	382672	gene-Peve_00006271	39.80648606	48
Porites_evermani_scaffold_140	382757	383237	gene-Peve_00006272	.	0
Porites_evermani_scaffold_140	387248	387851	gene-Peve_00006238	2.5	4
Porites_evermani_scaffold_140	388012	394050	gene-Peve_00006237	23.61406426	69
Porites_evermani_scaffold_140	396531	401676	gene-Peve_00006239	1.354712891	129
Porites_evermani_scaffold_140	405832	408095	gene-Peve_00006240	0.7485216429	42
Porites_evermani_scaffold_140	408813	412771	gene-Peve_00006241	0.2184731121	107
Porites_evermani_scaffold_140	413870	425075	gene-Peve_00006242	0.2877909111	270
Porites_evermani_scaffold_1400	14736	27158	gene-Peve_00006275	2.665765931	245
Porites_evermani_scaffold_1400	66814	81082	gene-Peve_00006273	0.8780997168	286
Porites_evermani_scaffold_1400	107103	108683	gene-Peve_00006274	0	33
Porites_evermani_scaffold_1400	125411	127926	gene-Peve_00006276	0.5867608904	73
Porites_evermani_scaffold_1401	2113	3041	gene-Peve_00006277	.	0
Porites_evermani_scaffold_1401	5937	16353	gene-Peve_00006283	0	9
Porites_evermani_scaffold_1401	20835	26877	gene-Peve_00006285	.	0
Porites_evermani_scaffold_1401	32575	32893	gene-Peve_00006286	.	0
Porites_evermani_scaffold_1401	32980	53733	gene-Peve_00006284	1.214696207	29
Porites_evermani_scaffold_1401	57633	59734	gene-Peve_00006287	35.05376094	18
Porites_evermani_scaffold_1401	61356	94012	gene-Peve_00006288	14.92400648	431
Porites_evermani_scaffold_1401	69350	69493	gene-Peve_00006278	3.137255	4
Porites_evermani_scaffold_1401	95336	95876	gene-Peve_00006279	0.8487654444	27
Porites_evermani_scaffold_1401	100563	101691	gene-Peve_00006281	2.626262667	9
Porites_evermani_scaffold_1401	103541	117426	gene-Peve_00006280	51.8686711	123
Porites_evermani_scaffold_1401	120875	129448	gene-Peve_00006282	2.098245601	363
Porites_evermani_scaffold_1402	1120	4672	gene-Peve_00006289	67.98488634	50
Porites_evermani_scaffold_1402	8084	20102	gene-Peve_00006294	0.926277907	258
Porites_evermani_scaffold_1402	12684	17235	gene-Peve_00006298	0.1471375056	89
Porites_evermani_scaffold_1402	30918	34913	gene-Peve_00006299	0.8817184318	88
Porites_evermani_scaffold_1402	47644	51092	gene-Peve_00006290	0.7017543684	38
Porites_evermani_scaffold_1402	55660	72181	gene-Peve_00006291	19.98999479	58
Porites_evermani_scaffold_1402	83666	86122	gene-Peve_00006292	66.48237387	38
Porites_evermani_scaffold_1402	86323	89421	gene-Peve_00006293	62.80418915	34
Porites_evermani_scaffold_1402	94121	94709	gene-Peve_00006295	65.79735633	9
Porites_evermani_scaffold_1402	112288	114169	gene-Peve_00006296	.	0
Porites_evermani_scaffold_1402	118438	130187	gene-Peve_00006297	82.1547342	15
Porites_evermani_scaffold_1403	23008	26991	gene-Peve_00006307	0	11
Porites_evermani_scaffold_1403	29166	34978	gene-Peve_00006302	0.3333333333	30
Porites_evermani_scaffold_1403	36748	37228	gene-Peve_00006303	0	4
Porites_evermani_scaffold_1403	40257	95289	gene-Peve_00006304	1.524773175	137
Porites_evermani_scaffold_1403	81142	84990	gene-Peve_00006305	.	0
Porites_evermani_scaffold_1404	29	2434	gene-Peve_00006308	0.6864383333	48
Porites_evermani_scaffold_1404	5145	9764	gene-Peve_00006320	0.221414479	119
Porites_evermani_scaffold_1404	15941	32564	gene-Peve_00006309	38.00536705	63
Porites_evermani_scaffold_1404	37577	45926	gene-Peve_00006310	0.1942676541	159
Porites_evermani_scaffold_1404	46341	52066	gene-Peve_00006311	54.31161712	59
Porites_evermani_scaffold_1404	53825	62236	gene-Peve_00006312	71.97909572	125
Porites_evermani_scaffold_1404	62825	65451	gene-Peve_00006313	87.16524829	17
Porites_evermani_scaffold_1404	81127	86084	gene-Peve_00006314	68.81379146	24
Porites_evermani_scaffold_1404	94504	95294	gene-Peve_00006315	.	0
Porites_evermani_scaffold_1404	95303	96205	gene-Peve_00006316	.	0
Porites_evermani_scaffold_1404	122740	123433	gene-Peve_00006318	9.833499857	7
Porites_evermani_scaffold_1404	126751	128707	gene-Peve_00006319	43.85864281	21
Porites_evermani_scaffold_1405	6536	13654	gene-Peve_00006321	0.5731416339	112
Porites_evermani_scaffold_1405	18376	19424	gene-Peve_00006327	70	1
Porites_evermani_scaffold_1405	20091	22538	gene-Peve_00006328	6.963725897	29
Porites_evermani_scaffold_1405	30521	31034	gene-Peve_00006322	0	15
Porites_evermani_scaffold_1405	47011	47959	gene-Peve_00006324	0	33
Porites_evermani_scaffold_1405	55269	88463	gene-Peve_00006325	0.5695060165	484
Porites_evermani_scaffold_1406	5204	23153	gene-Peve_00006329	11.40843123	13
Porites_evermani_scaffold_1406	44489	55646	gene-Peve_00006330	20.4242424	10
Porites_evermani_scaffold_1406	77468	77921	gene-Peve_00006331	.	0
Porites_evermani_scaffold_1406	78790	87160	gene-Peve_00006332	.	0
Porites_evermani_scaffold_1406	108464	124698	gene-Peve_00006333	13.63595261	59
Porites_evermani_scaffold_1407	5276	11808	gene-Peve_00006337	47.43256737	8
Porites_evermani_scaffold_1407	26559	29625	gene-Peve_00006335	0	19
Porites_evermani_scaffold_1407	29737	31314	gene-Peve_00006336	0	1
Porites_evermani_scaffold_1407	55283	61961	gene-Peve_00006339	0.3934383767	146
Porites_evermani_scaffold_1407	77242	82859	gene-Peve_00006338	0.6056166	60
Porites_evermani_scaffold_1407	118377	119016	gene-Peve_00006341	2	5
Porites_evermani_scaffold_1407	119771	127125	gene-Peve_00006342	0	25
Porites_evermani_scaffold_1408	815	10668	gene-Peve_00006343	0.5479735668	247
Porites_evermani_scaffold_1408	12123	13518	gene-Peve_00006348	0.478238875	48
Porites_evermani_scaffold_1408	25310	26273	gene-Peve_00006349	1.410256385	13
Porites_evermani_scaffold_1408	32087	32492	gene-Peve_00006350	.	0
Porites_evermani_scaffold_1408	35451	36306	gene-Peve_00006344	0	3
Porites_evermani_scaffold_1408	39334	44880	gene-Peve_00006345	0.1631191377	167
Porites_evermani_scaffold_1408	48336	48846	gene-Peve_00006346	0	4
Porites_evermani_scaffold_1408	59760	117135	gene-Peve_00006347	0.6279882264	1303
Porites_evermani_scaffold_1409	9518	22194	gene-Peve_00006351	5.412328908	76
Porites_evermani_scaffold_1409	30639	43568	gene-Peve_00006360	0.8340315484	62
Porites_evermani_scaffold_1409	49021	49378	gene-Peve_00006361	.	0
Porites_evermani_scaffold_1409	58109	73323	gene-Peve_00006352	20.52203307	141
Porites_evermani_scaffold_1409	79969	82542	gene-Peve_00006353	55.74197919	21
Porites_evermani_scaffold_1409	92799	93852	gene-Peve_00006354	0	2
Porites_evermani_scaffold_1409	107197	107936	gene-Peve_00006355	.	0
Porites_evermani_scaffold_1409	119121	123212	gene-Peve_00006357	0.5925680968	62
Porites_evermani_scaffold_141	16443	17298	gene-Peve_00006379	0.1893939583	24
Porites_evermani_scaffold_141	30221	30755	gene-Peve_00006362	0.7352941176	17
Porites_evermani_scaffold_141	42609	43470	gene-Peve_00006363	.	0
Porites_evermani_scaffold_141	72363	72732	gene-Peve_00006364	8.030303	6
Porites_evermani_scaffold_141	129266	153227	gene-Peve_00006366	26.49885196	480
Porites_evermani_scaffold_141	155105	161311	gene-Peve_00006367	0.3757172414	87
Porites_evermani_scaffold_141	163227	164864	gene-Peve_00006368	0	9
Porites_evermani_scaffold_141	198359	226803	gene-Peve_00006369	4.117732481	212
Porites_evermani_scaffold_141	218029	219032	gene-Peve_00006370	.	0
Porites_evermani_scaffold_141	233957	235831	gene-Peve_00006371	0.3818369474	57
Porites_evermani_scaffold_141	240514	242482	gene-Peve_00006372	0.4785410735	68
Porites_evermani_scaffold_141	251749	252676	gene-Peve_00006373	0.3863826429	28
Porites_evermani_scaffold_141	260521	265422	gene-Peve_00006374	1.045096015	130
Porites_evermani_scaffold_141	270692	271163	gene-Peve_00006376	0	1
Porites_evermani_scaffold_141	273527	281678	gene-Peve_00006377	0.3527216752	157
Porites_evermani_scaffold_141	286207	288208	gene-Peve_00006378	0	57
Porites_evermani_scaffold_141	310505	311504	gene-Peve_00006380	0	23
Porites_evermani_scaffold_141	312342	312732	gene-Peve_00006381	51.12367031	16
Porites_evermani_scaffold_141	312768	313970	gene-Peve_00006382	20.34632025	8
Porites_evermani_scaffold_141	317106	319259	gene-Peve_00006383	1.083916077	26
Porites_evermani_scaffold_141	324765	329051	gene-Peve_00006384	35.71894009	76
Porites_evermani_scaffold_141	329503	333400	gene-Peve_00006385	77.54900992	50
Porites_evermani_scaffold_141	333488	342723	gene-Peve_00006386	61.58559911	118
Porites_evermani_scaffold_141	345785	347818	gene-Peve_00006387	88.61170453	17
Porites_evermani_scaffold_141	359174	362241	gene-Peve_00006388	29.59690886	35
Porites_evermani_scaffold_141	377165	387144	gene-Peve_00006389	1.573918488	213
Porites_evermani_scaffold_141	397751	429350	gene-Peve_00006390	1.282775176	909
Porites_evermani_scaffold_141	419449	431118	gene-Peve_00006391	2.200892406	315
Porites_evermani_scaffold_1410	15892	17095	gene-Peve_00006402	0	29
Porites_evermani_scaffold_1410	20206	20688	gene-Peve_00006393	.	0
Porites_evermani_scaffold_1410	23308	33492	gene-Peve_00006405	0.2689339684	253
Porites_evermani_scaffold_1410	42055	43237	gene-Peve_00006394	.	0
Porites_evermani_scaffold_1410	46895	48766	gene-Peve_00006395	0.9259258889	9
Porites_evermani_scaffold_1410	51469	57879	gene-Peve_00006396	.	0
