Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1410	80609	81635	gene-Peve_00006397	0	2
Porites_evermani_scaffold_1410	89931	94130	gene-Peve_00006398	63.356971	21
Porites_evermani_scaffold_1410	107554	111504	gene-Peve_00006399	0	15
Porites_evermani_scaffold_1410	115666	122848	gene-Peve_00006400	0.3874198485	33
Porites_evermani_scaffold_1410	117049	118016	gene-Peve_00006401	.	0
Porites_evermani_scaffold_1410	122956	127697	gene-Peve_00006403	1.398809571	14
Porites_evermani_scaffold_1410	128211	128984	gene-Peve_00006404	.	0
Porites_evermani_scaffold_1411	5003	21831	gene-Peve_00006409	19.65516383	204
Porites_evermani_scaffold_1411	22070	30521	gene-Peve_00006415	46.07629888	158
Porites_evermani_scaffold_1411	31034	45326	gene-Peve_00006416	0.2902459294	326
Porites_evermani_scaffold_1411	63863	66460	gene-Peve_00006406	84.84628374	50
Porites_evermani_scaffold_1411	68738	77607	gene-Peve_00006407	76.51730199	78
Porites_evermani_scaffold_1411	77728	78847	gene-Peve_00006408	13.15987933	12
Porites_evermani_scaffold_1411	80156	80654	gene-Peve_00006410	0	14
Porites_evermani_scaffold_1411	81380	96727	gene-Peve_00006411	19.82299195	255
Porites_evermani_scaffold_1411	96989	110177	gene-Peve_00006412	47.01867466	85
Porites_evermani_scaffold_1411	111501	119552	gene-Peve_00006413	0	15
Porites_evermani_scaffold_1411	122037	127369	gene-Peve_00006414	.	0
Porites_evermani_scaffold_1412	12331	22498	gene-Peve_00006423	0.3487182218	266
Porites_evermani_scaffold_1412	36297	43105	gene-Peve_00006424	0.6079739178	219
Porites_evermani_scaffold_1412	55751	60057	gene-Peve_00006425	0.22900433	100
Porites_evermani_scaffold_1412	70733	78258	gene-Peve_00006417	0.4409416703	185
Porites_evermani_scaffold_1412	84608	87261	gene-Peve_00006418	0.1428571429	70
Porites_evermani_scaffold_1412	96053	98262	gene-Peve_00006419	0.272529625	72
Porites_evermani_scaffold_1412	99685	112822	gene-Peve_00006420	0.2496793529	306
Porites_evermani_scaffold_1412	99749	101215	gene-Peve_00006421	0.4620128378	37
Porites_evermani_scaffold_1412	116204	116953	gene-Peve_00006422	0	17
Porites_evermani_scaffold_1413	40615	43106	gene-Peve_00006426	0.7943596418	67
Porites_evermani_scaffold_1413	48270	50881	gene-Peve_00006427	0	5
Porites_evermani_scaffold_1413	103126	112443	gene-Peve_00006431	26.61311444	158
Porites_evermani_scaffold_1413	121848	123605	gene-Peve_00006432	37.41517623	22
Porites_evermani_scaffold_1414	12	681	gene-Peve_00006438	1.136363625	8
Porites_evermani_scaffold_1414	819	1263	gene-Peve_00006443	0.8928571429	7
Porites_evermani_scaffold_1414	16462	41877	gene-Peve_00006444	2.256324508	264
Porites_evermani_scaffold_1414	46931	55520	gene-Peve_00006434	0.1240694839	124
Porites_evermani_scaffold_1414	61895	76800	gene-Peve_00006435	51.24948123	197
Porites_evermani_scaffold_1414	80989	82866	gene-Peve_00006436	61.03036967	9
Porites_evermani_scaffold_1414	82955	87892	gene-Peve_00006437	16.30266761	79
Porites_evermani_scaffold_1414	90907	91793	gene-Peve_00006439	1.14267675	24
Porites_evermani_scaffold_1414	106710	108711	gene-Peve_00006440	57.54485367	57
Porites_evermani_scaffold_1414	120995	123913	gene-Peve_00006441	0.8190593261	138
Porites_evermani_scaffold_1414	125238	126030	gene-Peve_00006442	0	19
Porites_evermani_scaffold_1415	951	13421	gene-Peve_00006445	34.67749695	92
Porites_evermani_scaffold_1415	17788	43084	gene-Peve_00006450	89.52780681	89
Porites_evermani_scaffold_1415	45857	49618	gene-Peve_00006451	89.87528845	31
Porites_evermani_scaffold_1415	50789	54397	gene-Peve_00006452	35.95687338	37
Porites_evermani_scaffold_1415	54573	77863	gene-Peve_00006453	6.035922748	445
Porites_evermani_scaffold_1415	81259	89038	gene-Peve_00006454	65.5018337	104
Porites_evermani_scaffold_1415	95341	97154	gene-Peve_00006446	.	0
Porites_evermani_scaffold_1415	97406	113986	gene-Peve_00006447	.	0
Porites_evermani_scaffold_1415	99183	100052	gene-Peve_00006448	.	0
Porites_evermani_scaffold_1415	117098	128256	gene-Peve_00006449	20	15
Porites_evermani_scaffold_1416	1672	3574	gene-Peve_00006459	0	41
Porites_evermani_scaffold_1416	12820	35427	gene-Peve_00006460	8.708755883	429
Porites_evermani_scaffold_1416	35766	60890	gene-Peve_00006461	18.06913882	513
Porites_evermani_scaffold_1416	63974	79768	gene-Peve_00006462	0.3493412014	139
Porites_evermani_scaffold_1416	82500	90421	gene-Peve_00006455	0.2244315321	218
Porites_evermani_scaffold_1416	94158	96329	gene-Peve_00006456	1.003593319	94
Porites_evermani_scaffold_1416	98057	104421	gene-Peve_00006457	32.13927562	113
Porites_evermani_scaffold_1416	104573	117217	gene-Peve_00006458	33.72842317	190
Porites_evermani_scaffold_1417	5625	6573	gene-Peve_00006467	0.4719567333	30
Porites_evermani_scaffold_1417	14350	15298	gene-Peve_00006473	0.5655513438	32
Porites_evermani_scaffold_1417	24302	24626	gene-Peve_00006463	.	0
Porites_evermani_scaffold_1417	48832	50442	gene-Peve_00006466	0	4
Porites_evermani_scaffold_1417	66264	83267	gene-Peve_00006468	28.62355174	380
Porites_evermani_scaffold_1417	92572	93476	gene-Peve_00006469	0.6944444167	12
Porites_evermani_scaffold_1417	97291	100926	gene-Peve_00006470	1.082699859	128
Porites_evermani_scaffold_1417	102619	124742	gene-Peve_00006471	7.669179881	151
Porites_evermani_scaffold_1417	125226	129942	gene-Peve_00006472	.	0
Porites_evermani_scaffold_1418	19468	20422	gene-Peve_00006474	0	34
Porites_evermani_scaffold_1418	28196	28958	gene-Peve_00006478	.	0
Porites_evermani_scaffold_1418	28955	29186	gene-Peve_00006479	.	0
Porites_evermani_scaffold_1418	33528	36271	gene-Peve_00006476	0.4057698553	76
Porites_evermani_scaffold_1418	36301	37063	gene-Peve_00006477	0	3
Porites_evermani_scaffold_1418	37060	37291	gene-Peve_00006480	.	0
Porites_evermani_scaffold_1418	47244	61595	gene-Peve_00006481	0.5273617089	237
Porites_evermani_scaffold_1418	68843	81940	gene-Peve_00006483	0.4009158709	302
Porites_evermani_scaffold_1418	75662	76127	gene-Peve_00006484	0.5882353	20
Porites_evermani_scaffold_1418	86334	89497	gene-Peve_00006485	0.2234848625	80
Porites_evermani_scaffold_1418	92415	95037	gene-Peve_00006486	0	109
Porites_evermani_scaffold_1418	114550	126330	gene-Peve_00006487	0.549548284	257
Porites_evermani_scaffold_1419	17911	20407	gene-Peve_00006492	2.604166688	16
Porites_evermani_scaffold_1419	60693	85779	gene-Peve_00006493	52.7714145	213
Porites_evermani_scaffold_1419	86579	99317	gene-Peve_00006489	1.047909166	175
Porites_evermani_scaffold_1419	100374	117341	gene-Peve_00006490	0.2032291847	249
Porites_evermani_scaffold_1419	119843	129749	gene-Peve_00006491	0.2122085263	266
Porites_evermani_scaffold_142	4240	15341	gene-Peve_00006495	0.4329004286	21
Porites_evermani_scaffold_142	11035	12180	gene-Peve_00006503	.	0
Porites_evermani_scaffold_142	18811	37812	gene-Peve_00006516	0	28
Porites_evermani_scaffold_142	31968	34625	gene-Peve_00006494	.	0
Porites_evermani_scaffold_142	40756	51590	gene-Peve_00006496	7.00320759	61
Porites_evermani_scaffold_142	64423	65914	gene-Peve_00006497	3.305652625	24
Porites_evermani_scaffold_142	67798	68158	gene-Peve_00006498	.	0
Porites_evermani_scaffold_142	74518	91816	gene-Peve_00006499	0.4831182364	55
Porites_evermani_scaffold_142	97514	112986	gene-Peve_00006501	0	11
Porites_evermani_scaffold_142	120079	121115	gene-Peve_00006502	.	0
Porites_evermani_scaffold_142	137617	139974	gene-Peve_00006504	1.103770569	65
Porites_evermani_scaffold_142	146015	154054	gene-Peve_00006505	21.54400425	83
Porites_evermani_scaffold_142	155931	175702	gene-Peve_00006506	43.1061827	256
Porites_evermani_scaffold_142	178345	179512	gene-Peve_00006507	2.061827048	21
Porites_evermani_scaffold_142	184682	185773	gene-Peve_00006508	0.2976190417	24
Porites_evermani_scaffold_142	189526	203358	gene-Peve_00006509	14.48952716	231
Porites_evermani_scaffold_142	203433	222682	gene-Peve_00006510	3.163662791	435
Porites_evermani_scaffold_142	229207	238906	gene-Peve_00006511	0.2006066827	208
Porites_evermani_scaffold_142	254335	260808	gene-Peve_00006512	0.1407261471	102
Porites_evermani_scaffold_142	277323	277757	gene-Peve_00006513	0.9259258889	9
Porites_evermani_scaffold_142	280028	280659	gene-Peve_00006514	0	12
Porites_evermani_scaffold_142	286654	287575	gene-Peve_00006515	0.4877368846	26
Porites_evermani_scaffold_142	291861	292236	gene-Peve_00006517	0.4901960588	17
Porites_evermani_scaffold_142	318680	330764	gene-Peve_00006518	6.594920236	110
Porites_evermani_scaffold_142	342339	344496	gene-Peve_00006519	0	19
Porites_evermani_scaffold_142	349350	351207	gene-Peve_00006520	.	0
Porites_evermani_scaffold_142	357238	376328	gene-Peve_00006521	19.11185598	278
Porites_evermani_scaffold_142	385004	408103	gene-Peve_00006523	19.31453615	303
Porites_evermani_scaffold_142	410086	428661	gene-Peve_00006524	12.42080464	236
Porites_evermani_scaffold_142	429088	431831	gene-Peve_00006525	34.29614271	42
Porites_evermani_scaffold_1420	2390	41354	gene-Peve_00006527	0.5463540047	849
Porites_evermani_scaffold_1420	73519	84002	gene-Peve_00006530	45.26521425	115
Porites_evermani_scaffold_1420	89540	92082	gene-Peve_00006531	1.243912627	51
Porites_evermani_scaffold_1420	93082	98710	gene-Peve_00006528	52.96551194	51
Porites_evermani_scaffold_1420	99135	129636	gene-Peve_00006529	23.8807359	291
Porites_evermani_scaffold_1421	6606	10426	gene-Peve_00006533	0	33
Porites_evermani_scaffold_1421	19484	25342	gene-Peve_00006532	69.21853077	31
Porites_evermani_scaffold_1421	39215	40157	gene-Peve_00006535	0	30
Porites_evermani_scaffold_1421	42826	43237	gene-Peve_00006536	.	0
Porites_evermani_scaffold_1421	50173	85736	gene-Peve_00006537	0.88519962	900
Porites_evermani_scaffold_1421	128398	129478	gene-Peve_00006534	0	28
Porites_evermani_scaffold_1422	1536	3267	gene-Peve_00006538	0.1358695652	46
Porites_evermani_scaffold_1422	4815	18312	gene-Peve_00006542	0.5921052709	358
Porites_evermani_scaffold_1422	40321	60442	gene-Peve_00006544	1.632293559	513
Porites_evermani_scaffold_1422	78071	85512	gene-Peve_00006545	0.2378137155	116
Porites_evermani_scaffold_1422	97193	97526	gene-Peve_00006540	.	0
Porites_evermani_scaffold_1422	97508	107059	gene-Peve_00006539	0.9056636509	318
Porites_evermani_scaffold_1422	116569	128038	gene-Peve_00006541	1.302664113	257
Porites_evermani_scaffold_1423	974	6307	gene-Peve_00006546	0	8
Porites_evermani_scaffold_1423	9847	29008	gene-Peve_00006550	36.88999985	166
Porites_evermani_scaffold_1423	24138	25587	gene-Peve_00006552	.	0
Porites_evermani_scaffold_1423	30117	40152	gene-Peve_00006553	76.73634314	51
Porites_evermani_scaffold_1423	40247	97624	gene-Peve_00006554	5.507604173	907
Porites_evermani_scaffold_1423	99015	99984	gene-Peve_00006547	0	40
Porites_evermani_scaffold_1423	101271	101886	gene-Peve_00006548	0.625	16
Porites_evermani_scaffold_1423	102615	120318	gene-Peve_00006549	1.02746173	445
Porites_evermani_scaffold_1424	1	963	gene-Peve_00006556	34.33121441	17
Porites_evermani_scaffold_1424	28918	41613	gene-Peve_00006557	0.3921568824	17
Porites_evermani_scaffold_1424	52099	53361	gene-Peve_00006559	.	0
Porites_evermani_scaffold_1424	57188	57649	gene-Peve_00006561	.	0
Porites_evermani_scaffold_1424	95452	115004	gene-Peve_00006565	3.780192097	103
Porites_evermani_scaffold_1424	128133	128814	gene-Peve_00006564	0	26
Porites_evermani_scaffold_1425	9177	9633	gene-Peve_00006566	0	8
Porites_evermani_scaffold_1425	20404	20818	gene-Peve_00006573	0.735294125	16
Porites_evermani_scaffold_1425	83590	86587	gene-Peve_00006567	0.5568356452	62
Porites_evermani_scaffold_1425	99582	100071	gene-Peve_00006568	0	15
Porites_evermani_scaffold_1425	105627	107246	gene-Peve_00006570	0.7979737547	53
Porites_evermani_scaffold_1425	109502	113766	gene-Peve_00006571	30.66589328	130
Porites_evermani_scaffold_1425	116572	118716	gene-Peve_00006572	.	0
Porites_evermani_scaffold_1425	119477	120719	gene-Peve_00006574	.	0
Porites_evermani_scaffold_1425	122110	122632	gene-Peve_00006575	0	3
Porites_evermani_scaffold_1425	127367	129401	gene-Peve_00006576	0.5494505714	14
Porites_evermani_scaffold_1426	579	11286	gene-Peve_00006579	0.04597163871	155
Porites_evermani_scaffold_1426	34395	65160	gene-Peve_00006583	11.65626188	57
Porites_evermani_scaffold_1426	36770	37926	gene-Peve_00006585	.	0
Porites_evermani_scaffold_1426	67773	124244	gene-Peve_00006584	0.5083192793	555
Porites_evermani_scaffold_1426	117625	120930	gene-Peve_00006582	0.09259259722	72
Porites_evermani_scaffold_1427	1	18175	gene-Peve_00006586	0.7497264682	393
Porites_evermani_scaffold_1427	25185	26171	gene-Peve_00006589	0	3
Porites_evermani_scaffold_1427	51814	120640	gene-Peve_00006587	3.291334514	109
Porites_evermani_scaffold_1427	58832	60909	gene-Peve_00006588	.	0
Porites_evermani_scaffold_1427	83761	84615	gene-Peve_00006590	.	0
Porites_evermani_scaffold_1427	108308	108739	gene-Peve_00006591	.	0
Porites_evermani_scaffold_1427	110364	111593	gene-Peve_00006592	.	0
Porites_evermani_scaffold_1428	16516	19216	gene-Peve_00006595	0	10
Porites_evermani_scaffold_1428	32616	35510	gene-Peve_00006594	.	0
Porites_evermani_scaffold_1428	44908	49413	gene-Peve_00006596	1.098901143	7
Porites_evermani_scaffold_1428	70482	96664	gene-Peve_00006597	2.962653111	45
Porites_evermani_scaffold_1428	105122	107918	gene-Peve_00006598	0	5
Porites_evermani_scaffold_1428	122010	122781	gene-Peve_00006599	11.03448275	4
Porites_evermani_scaffold_1429	47	56807	gene-Peve_00006602	32.38895784	506
Porites_evermani_scaffold_1429	65809	69817	gene-Peve_00006606	0.453748	50
Porites_evermani_scaffold_1429	71334	72364	gene-Peve_00006607	0	27
Porites_evermani_scaffold_1429	77781	81319	gene-Peve_00006608	3.973063889	9
Porites_evermani_scaffold_1429	83611	84632	gene-Peve_00006609	0	16
Porites_evermani_scaffold_1429	91279	100025	gene-Peve_00006603	3.248800651	86
Porites_evermani_scaffold_1429	100744	105573	gene-Peve_00006604	85.25204824	49
Porites_evermani_scaffold_1429	109052	115922	gene-Peve_00006605	1.884339481	131
Porites_evermani_scaffold_143	8188	16174	gene-Peve_00006610	1.333333333	30
Porites_evermani_scaffold_143	52809	72661	gene-Peve_00006615	2.993729089	79
Porites_evermani_scaffold_143	77424	113285	gene-Peve_00006616	31.99540383	266
Porites_evermani_scaffold_143	83464	86775	gene-Peve_00006617	23.5714285	4
Porites_evermani_scaffold_143	123220	124668	gene-Peve_00006618	100	2
Porites_evermani_scaffold_143	130483	137468	gene-Peve_00006619	0.3846153846	26
Porites_evermani_scaffold_143	162444	163269	gene-Peve_00006620	0	2
Porites_evermani_scaffold_143	165903	167208	gene-Peve_00006621	0.626090907	43
Porites_evermani_scaffold_143	177373	177862	gene-Peve_00006622	.	0
Porites_evermani_scaffold_143	181095	184495	gene-Peve_00006623	0	10
Porites_evermani_scaffold_143	186189	238640	gene-Peve_00006624	2.834060959	586
Porites_evermani_scaffold_143	269338	280970	gene-Peve_00006625	0.7283371063	320
Porites_evermani_scaffold_143	286086	290265	gene-Peve_00006627	0.3284009703	101
Porites_evermani_scaffold_143	308891	319341	gene-Peve_00006628	27.20613247	79
Porites_evermani_scaffold_143	322551	323823	gene-Peve_00006629	0.4285714286	35
Porites_evermani_scaffold_143	338720	348033	gene-Peve_00006630	1.583828794	189
Porites_evermani_scaffold_143	368085	368961	gene-Peve_00006631	0	34
Porites_evermani_scaffold_143	373407	388484	gene-Peve_00006632	11.72404143	219
Porites_evermani_scaffold_143	388803	405389	gene-Peve_00006611	38.55830556	307
Porites_evermani_scaffold_143	411692	427218	gene-Peve_00006612	23.63096009	343
Porites_evermani_scaffold_143	427422	431929	gene-Peve_00006613	48.93456973	55
Porites_evermani_scaffold_1430	0	14924	gene-Peve_00006633	0.5061393322	292
Porites_evermani_scaffold_1430	104005	110517	gene-Peve_00006636	0.5050505152	33
Porites_evermani_scaffold_1431	7447	14102	gene-Peve_00006643	0.4305991571	210
Porites_evermani_scaffold_1431	9695	10559	gene-Peve_00006647	0.4	25
Porites_evermani_scaffold_1431	37176	39412	gene-Peve_00006638	28.09964077	26
Porites_evermani_scaffold_1431	43211	44121	gene-Peve_00006639	0.396825381	21
Porites_evermani_scaffold_1431	50084	51203	gene-Peve_00006640	15.5555555	6
Porites_evermani_scaffold_1431	71100	71774	gene-Peve_00006641	0	8
Porites_evermani_scaffold_1431	78254	81313	gene-Peve_00006642	1.484105753	77
Porites_evermani_scaffold_1431	94912	107021	gene-Peve_00006644	0.3601033296	179
Porites_evermani_scaffold_1431	123370	126605	gene-Peve_00006646	1.196770739	69
Porites_evermani_scaffold_1431	127535	128875	gene-Peve_00006645	3.322010273	22
Porites_evermani_scaffold_1432	616	17787	gene-Peve_00006648	6.153072411	418
Porites_evermani_scaffold_1432	18398	19535	gene-Peve_00006651	0.1388888889	45
Porites_evermani_scaffold_1432	24203	28234	gene-Peve_00006653	0.3687112059	102
Porites_evermani_scaffold_1432	31618	36431	gene-Peve_00006654	0.3131593193	119
Porites_evermani_scaffold_1432	43938	51459	gene-Peve_00006655	0.2764557766	197
Porites_evermani_scaffold_1432	52724	55066	gene-Peve_00006649	28.62207065	48
Porites_evermani_scaffold_1432	55209	99401	gene-Peve_00006650	15.15827353	719
Porites_evermani_scaffold_1432	109210	118187	gene-Peve_00006652	1.316364511	180
Porites_evermani_scaffold_1433	1	18464	gene-Peve_00006656	0.9863872135	89
Porites_evermani_scaffold_1433	22733	23840	gene-Peve_00006660	3.1697826	35
Porites_evermani_scaffold_1433	26115	27222	gene-Peve_00006661	0.2525252424	33
Porites_evermani_scaffold_1433	35269	42221	gene-Peve_00006662	12.31257787	125
Porites_evermani_scaffold_1433	46922	47939	gene-Peve_00006663	0	19
Porites_evermani_scaffold_1433	71316	73510	gene-Peve_00006657	0	11
Porites_evermani_scaffold_1433	73663	98724	gene-Peve_00006658	0.2566945365	520
Porites_evermani_scaffold_1433	74262	74836	gene-Peve_00006659	0.366300381	21
Porites_evermani_scaffold_1434	22591	28330	gene-Peve_00006664	0	1
Porites_evermani_scaffold_1434	31021	53113	gene-Peve_00006666	23.29111604	112
Porites_evermani_scaffold_1434	61377	62439	gene-Peve_00006667	0	29
Porites_evermani_scaffold_1434	90152	93592	gene-Peve_00006668	0.8042430426	94
Porites_evermani_scaffold_1434	100933	106408	gene-Peve_00006669	.	0
Porites_evermani_scaffold_1435	32363	38928	gene-Peve_00006670	3.885501876	234
Porites_evermani_scaffold_1435	74886	90906	gene-Peve_00006672	1.090522848	433
Porites_evermani_scaffold_1435	114028	121398	gene-Peve_00006673	0.7353741115	287
Porites_evermani_scaffold_1436	15	531	gene-Peve_00006674	.	0
Porites_evermani_scaffold_1436	6436	39275	gene-Peve_00006676	21.18633635	147
Porites_evermani_scaffold_1436	17089	17457	gene-Peve_00006679	.	0
Porites_evermani_scaffold_1436	72413	75973	gene-Peve_00006675	0.21936275	80
Porites_evermani_scaffold_1437	1382	7904	gene-Peve_00006680	0.4285624793	121
Porites_evermani_scaffold_1437	7988	16783	gene-Peve_00006681	0.5259123246	228
Porites_evermani_scaffold_1437	25416	29090	gene-Peve_00006688	0.4599217368	57
Porites_evermani_scaffold_1437	44804	68397	gene-Peve_00006682	0.8095094894	423
Porites_evermani_scaffold_1437	68608	75961	gene-Peve_00006683	0.2745407569	181
Porites_evermani_scaffold_1437	78941	87643	gene-Peve_00006684	62.79597187	75
Porites_evermani_scaffold_1437	101338	105409	gene-Peve_00006686	0.3750794727	55
Porites_evermani_scaffold_1437	120655	121873	gene-Peve_00006687	1.536725857	21
Porites_evermani_scaffold_1438	23406	27239	gene-Peve_00006695	0.6205430822	73
Porites_evermani_scaffold_1438	58547	58936	gene-Peve_00006698	0.7936508333	6
Porites_evermani_scaffold_1438	66480	74898	gene-Peve_00006696	0.5590815263	95
Porites_evermani_scaffold_1438	76737	94429	gene-Peve_00006689	6.761126729	96
Porites_evermani_scaffold_1438	100578	102651	gene-Peve_00006690	0	4
Porites_evermani_scaffold_1438	115865	116312	gene-Peve_00006691	0	6
Porites_evermani_scaffold_1439	217	1027	gene-Peve_00006699	1.666666667	6
Porites_evermani_scaffold_1439	10447	12136	gene-Peve_00006704	5.0031898	45
Porites_evermani_scaffold_1439	15926	17129	gene-Peve_00006705	0.9090909091	22
Porites_evermani_scaffold_1439	20487	25217	gene-Peve_00006700	37.7322421	78
Porites_evermani_scaffold_1439	26495	63016	gene-Peve_00006701	8.865711421	484
Porites_evermani_scaffold_1439	74001	89534	gene-Peve_00006702	0.1414794106	470
Porites_evermani_scaffold_144	16024	26989	gene-Peve_00006721	0.5927406026	78
Porites_evermani_scaffold_144	28810	33545	gene-Peve_00006729	72.80136543	14
Porites_evermani_scaffold_144	38474	45712	gene-Peve_00006736	0.6075036083	120
Porites_evermani_scaffold_144	48875	68291	gene-Peve_00006710	0.464423398	500
Porites_evermani_scaffold_144	70215	70965	gene-Peve_00006719	0	23
Porites_evermani_scaffold_144	77233	78364	gene-Peve_00006720	0.2857142857	35
Porites_evermani_scaffold_144	82291	87276	gene-Peve_00006717	0.3887986271	118
Porites_evermani_scaffold_144	93127	102576	gene-Peve_00006718	1.09429754	261
Porites_evermani_scaffold_144	106230	127350	gene-Peve_00006722	2.318617636	473
Porites_evermani_scaffold_144	112492	119697	gene-Peve_00006723	5.703954309	152
Porites_evermani_scaffold_144	128647	131369	gene-Peve_00006724	56.84887956	25
Porites_evermani_scaffold_144	131549	140183	gene-Peve_00006725	73.52676071	114
Porites_evermani_scaffold_144	142791	144123	gene-Peve_00006726	0.4973749574	47
Porites_evermani_scaffold_144	150800	154714	gene-Peve_00006727	67.52541813	31
Porites_evermani_scaffold_144	167117	228873	gene-Peve_00006728	1.584722978	1299
Porites_evermani_scaffold_144	221790	222382	gene-Peve_00006732	1.398601417	12
Porites_evermani_scaffold_144	231118	266564	gene-Peve_00006734	0.674979087	977
Porites_evermani_scaffold_144	252478	254037	gene-Peve_00006735	1.709469042	48
Porites_evermani_scaffold_144	259252	278728	gene-Peve_00006733	0.6445792021	584
Porites_evermani_scaffold_144	291559	306746	gene-Peve_00006737	27.17119657	279
Porites_evermani_scaffold_144	322311	327645	gene-Peve_00006739	1.3410035	114
Porites_evermani_scaffold_144	354544	356976	gene-Peve_00006706	1.04118103	33
Porites_evermani_scaffold_144	362345	363203	gene-Peve_00006707	0	9
Porites_evermani_scaffold_144	367740	368181	gene-Peve_00006708	.	0
Porites_evermani_scaffold_144	376547	393217	gene-Peve_00006709	1.498113957	398
Porites_evermani_scaffold_144	393480	395918	gene-Peve_00006711	68.84683941	17
Porites_evermani_scaffold_144	397750	404424	gene-Peve_00006712	70.92296179	68
Porites_evermani_scaffold_144	407235	412386	gene-Peve_00006713	53.39064614	80
Porites_evermani_scaffold_144	414822	415590	gene-Peve_00006714	83.20512833	3
Porites_evermani_scaffold_144	418256	422382	gene-Peve_00006715	31.19901842	48
Porites_evermani_scaffold_144	428207	429269	gene-Peve_00006716	0.22222224	25
Porites_evermani_scaffold_1440	185	37142	gene-Peve_00006740	9.433958795	728
Porites_evermani_scaffold_1440	83563	98294	gene-Peve_00006746	0	104
Porites_evermani_scaffold_1440	103930	105113	gene-Peve_00006741	.	0
Porites_evermani_scaffold_1440	105782	106671	gene-Peve_00006742	.	0
Porites_evermani_scaffold_1440	109052	109715	gene-Peve_00006743	.	0
Porites_evermani_scaffold_1440	112747	115093	gene-Peve_00006744	0.9090909	10
Porites_evermani_scaffold_1441	5034	5777	gene-Peve_00006751	12.01631689	9
Porites_evermani_scaffold_1441	9737	22873	gene-Peve_00006753	6.10015341	117
Porites_evermani_scaffold_1441	35805	43022	gene-Peve_00006748	0.6896551724	29
Porites_evermani_scaffold_1441	48793	50874	gene-Peve_00006749	0	15
Porites_evermani_scaffold_1441	57564	69422	gene-Peve_00006750	0.4158994935	310
Porites_evermani_scaffold_1441	74382	108695	gene-Peve_00006752	12.72706838	815
Porites_evermani_scaffold_1442	1656	16345	gene-Peve_00006754	2.877553435	214
Porites_evermani_scaffold_1442	22124	38925	gene-Peve_00006758	7.165649482	222
Porites_evermani_scaffold_1442	41441	41869	gene-Peve_00006763	0	8
Porites_evermani_scaffold_1442	50625	59703	gene-Peve_00006755	87.97657838	125
Porites_evermani_scaffold_1442	62432	66901	gene-Peve_00006756	60.43025837	72
Porites_evermani_scaffold_1442	73287	76646	gene-Peve_00006757	63.95854689	18
Porites_evermani_scaffold_1442	77189	98598	gene-Peve_00006759	23.1109721	284
Porites_evermani_scaffold_1442	95334	112132	gene-Peve_00006760	0.1156190041	242
Porites_evermani_scaffold_1442	121006	122074	gene-Peve_00006761	0.5263157895	19
Porites_evermani_scaffold_1443	3593	4562	gene-Peve_00006764	3.9090909	10
Porites_evermani_scaffold_1443	6845	8425	gene-Peve_00006765	0	38
Porites_evermani_scaffold_1443	16663	18216	gene-Peve_00006766	0	4
Porites_evermani_scaffold_1443	21523	87268	gene-Peve_00006767	1.807771048	1004
Porites_evermani_scaffold_1443	88965	91765	gene-Peve_00006768	1.686199951	41
Porites_evermani_scaffold_1443	115284	115983	gene-Peve_00006769	0	14
Porites_evermani_scaffold_1443	117745	125023	gene-Peve_00006770	0.1939352042	142
Porites_evermani_scaffold_1444	718	15352	gene-Peve_00006771	44.19866582	158
Porites_evermani_scaffold_1444	18246	26648	gene-Peve_00006775	0.2404207355	121
Porites_evermani_scaffold_1444	34285	45783	gene-Peve_00006776	0.4347826087	23
Porites_evermani_scaffold_1444	55958	63965	gene-Peve_00006777	0.5131362759	58
Porites_evermani_scaffold_1444	83319	83925	gene-Peve_00006772	1.190476143	7
Porites_evermani_scaffold_1444	92288	92768	gene-Peve_00006773	0	18
Porites_evermani_scaffold_1444	104685	114404	gene-Peve_00006774	0.3617013438	256
