Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1445	3248	3926	gene-Peve_00006778	.	0
Porites_evermani_scaffold_1445	15205	18406	gene-Peve_00006783	.	0
Porites_evermani_scaffold_1445	20498	42913	gene-Peve_00006786	34.57682198	56
Porites_evermani_scaffold_1445	47400	66293	gene-Peve_00006779	0	10
Porites_evermani_scaffold_1445	71083	71815	gene-Peve_00006780	0	4
Porites_evermani_scaffold_1445	74365	85489	gene-Peve_00006781	.	0
Porites_evermani_scaffold_1445	88588	90703	gene-Peve_00006782	.	0
Porites_evermani_scaffold_1445	103941	118018	gene-Peve_00006784	63.99537162	52
Porites_evermani_scaffold_1445	119919	127794	gene-Peve_00006785	27.72893771	21
Porites_evermani_scaffold_1446	3104	38832	gene-Peve_00006787	1.017097478	714
Porites_evermani_scaffold_1446	41878	51641	gene-Peve_00006788	15.05155118	217
Porites_evermani_scaffold_1446	52190	56671	gene-Peve_00006789	79.17407239	23
Porites_evermani_scaffold_1446	58480	69907	gene-Peve_00006790	20.16931062	134
Porites_evermani_scaffold_1446	76911	77880	gene-Peve_00006791	0	38
Porites_evermani_scaffold_1446	83786	108277	gene-Peve_00006792	11.71939006	281
Porites_evermani_scaffold_1447	23954	24380	gene-Peve_00006797	.	0
Porites_evermani_scaffold_1447	30020	30923	gene-Peve_00006798	.	0
Porites_evermani_scaffold_1447	35956	36610	gene-Peve_00006799	.	0
Porites_evermani_scaffold_1447	41175	47043	gene-Peve_00006800	81.81818183	6
Porites_evermani_scaffold_1447	55724	59759	gene-Peve_00006801	0	14
Porites_evermani_scaffold_1447	102168	108126	gene-Peve_00006793	0	5
Porites_evermani_scaffold_1447	104996	114602	gene-Peve_00006794	.	0
Porites_evermani_scaffold_1447	121430	122819	gene-Peve_00006796	.	0
Porites_evermani_scaffold_1448	35738	36740	gene-Peve_00006817	0.2976190357	28
Porites_evermani_scaffold_1448	38158	40237	gene-Peve_00006802	89.96549642	52
Porites_evermani_scaffold_1448	43373	60337	gene-Peve_00006803	64.90354209	195
Porites_evermani_scaffold_1448	60771	71476	gene-Peve_00006804	14.76895779	178
Porites_evermani_scaffold_1448	74869	76418	gene-Peve_00006805	0.3795877451	51
Porites_evermani_scaffold_1448	80535	83484	gene-Peve_00006806	60.8658009	39
Porites_evermani_scaffold_1448	83636	84506	gene-Peve_00006807	0.21929825	24
Porites_evermani_scaffold_1448	86407	92481	gene-Peve_00006808	70.73943431	51
Porites_evermani_scaffold_1448	95593	100303	gene-Peve_00006809	42.40516479	133
Porites_evermani_scaffold_1448	110030	111652	gene-Peve_00006811	11.5545635	60
Porites_evermani_scaffold_1448	115082	119349	gene-Peve_00006812	87.27409224	55
Porites_evermani_scaffold_1448	119710	120034	gene-Peve_00006814	92.254902	4
Porites_evermani_scaffold_1448	122332	123879	gene-Peve_00006815	94.85086341	17
Porites_evermani_scaffold_1449	14099	14567	gene-Peve_00006821	1.190476143	7
Porites_evermani_scaffold_1449	15695	16562	gene-Peve_00006822	1.172357059	34
Porites_evermani_scaffold_1449	22048	23101	gene-Peve_00006823	0	4
Porites_evermani_scaffold_1449	33038	33925	gene-Peve_00006818	.	0
Porites_evermani_scaffold_1449	44762	47858	gene-Peve_00006819	.	0
Porites_evermani_scaffold_1449	101875	104367	gene-Peve_00006820	.	0
Porites_evermani_scaffold_145	302	4364	gene-Peve_00006824	.	0
Porites_evermani_scaffold_145	8169	12367	gene-Peve_00006831	.	0
Porites_evermani_scaffold_145	32628	36718	gene-Peve_00006842	2.05443942	112
Porites_evermani_scaffold_145	51748	54407	gene-Peve_00006825	3.441295579	19
Porites_evermani_scaffold_145	60442	66798	gene-Peve_00006827	29.87392624	67
Porites_evermani_scaffold_145	87865	89934	gene-Peve_00006829	0.5951250556	54
Porites_evermani_scaffold_145	94479	105078	gene-Peve_00006830	52.39976621	214
Porites_evermani_scaffold_145	110396	120373	gene-Peve_00006832	1.113417913	252
Porites_evermani_scaffold_145	116557	117156	gene-Peve_00006833	1.398601455	11
Porites_evermani_scaffold_145	118015	118537	gene-Peve_00006834	0.1785714286	28
Porites_evermani_scaffold_145	136099	145046	gene-Peve_00006835	42.78650368	101
Porites_evermani_scaffold_145	150364	151417	gene-Peve_00006836	2.644628091	11
Porites_evermani_scaffold_145	159791	160862	gene-Peve_00006838	0	32
Porites_evermani_scaffold_145	166186	167905	gene-Peve_00006839	0.3166644717	53
Porites_evermani_scaffold_145	171933	175646	gene-Peve_00006840	47.89020291	32
Porites_evermani_scaffold_145	177539	182471	gene-Peve_00006841	0.2136752308	26
Porites_evermani_scaffold_145	185297	190281	gene-Peve_00006843	27.08924869	107
Porites_evermani_scaffold_145	197727	198147	gene-Peve_00006845	1.388888833	6
Porites_evermani_scaffold_145	198946	202089	gene-Peve_00006844	32.5884273	46
Porites_evermani_scaffold_145	210232	213756	gene-Peve_00006846	0.1366618061	98
Porites_evermani_scaffold_145	216901	218255	gene-Peve_00006847	4.892521276	29
Porites_evermani_scaffold_145	219668	224896	gene-Peve_00006848	34.64703389	63
Porites_evermani_scaffold_145	228715	229603	gene-Peve_00006849	0.4647436	30
Porites_evermani_scaffold_145	231567	236793	gene-Peve_00006850	53.86088113	47
Porites_evermani_scaffold_145	238510	240784	gene-Peve_00006851	11.65279732	41
Porites_evermani_scaffold_145	253113	270351	gene-Peve_00006852	20.99085051	233
Porites_evermani_scaffold_145	272618	273720	gene-Peve_00006853	.	0
Porites_evermani_scaffold_145	275717	280056	gene-Peve_00006854	89.43801	16
Porites_evermani_scaffold_145	285010	290365	gene-Peve_00006855	66.1818182	5
Porites_evermani_scaffold_145	295144	323180	gene-Peve_00006856	64.88201725	220
Porites_evermani_scaffold_145	331342	332560	gene-Peve_00006826	0	14
Porites_evermani_scaffold_145	407729	425135	gene-Peve_00006828	0	2
Porites_evermani_scaffold_1450	6620	18183	gene-Peve_00006857	0.08558979433	282
Porites_evermani_scaffold_1450	37048	40030	gene-Peve_00006859	0.2659574468	94
Porites_evermani_scaffold_1450	56600	63104	gene-Peve_00006860	0.5150688836	189
Porites_evermani_scaffold_1450	68761	69670	gene-Peve_00006861	0	27
Porites_evermani_scaffold_1450	79144	80080	gene-Peve_00006862	0.4363283824	34
Porites_evermani_scaffold_1450	87150	120353	gene-Peve_00006863	5.791397317	841
Porites_evermani_scaffold_1450	104689	108326	gene-Peve_00006858	0.9915496931	101
Porites_evermani_scaffold_1451	3299	6564	gene-Peve_00006864	.	0
Porites_evermani_scaffold_1451	8783	10407	gene-Peve_00006872	.	0
Porites_evermani_scaffold_1451	11782	14211	gene-Peve_00006874	43.52066969	29
Porites_evermani_scaffold_1451	15051	21062	gene-Peve_00006875	62.58657459	56
Porites_evermani_scaffold_1451	23607	28181	gene-Peve_00006876	32.84513807	14
Porites_evermani_scaffold_1451	30454	34211	gene-Peve_00006865	51.88500387	15
Porites_evermani_scaffold_1451	34367	37432	gene-Peve_00006866	.	0
Porites_evermani_scaffold_1451	40970	42050	gene-Peve_00006867	.	0
Porites_evermani_scaffold_1451	42648	56357	gene-Peve_00006868	97.91666667	3
Porites_evermani_scaffold_1451	67637	84140	gene-Peve_00006869	5.243629634	101
Porites_evermani_scaffold_1451	89728	102730	gene-Peve_00006871	40.80653728	109
Porites_evermani_scaffold_1451	114856	126655	gene-Peve_00006873	21.20604707	27
Porites_evermani_scaffold_1452	1029	27868	gene-Peve_00006877	6.189831115	592
Porites_evermani_scaffold_1452	37031	37885	gene-Peve_00006879	0	18
Porites_evermani_scaffold_1452	63940	80755	gene-Peve_00006880	28.25088437	262
Porites_evermani_scaffold_1452	80979	102791	gene-Peve_00006878	26.07879911	245
Porites_evermani_scaffold_1453	8802	10379	gene-Peve_00006881	0.3871838551	69
Porites_evermani_scaffold_1453	12658	13264	gene-Peve_00006888	0	24
Porites_evermani_scaffold_1453	20461	24631	gene-Peve_00006889	0.3220319854	137
Porites_evermani_scaffold_1453	27113	29892	gene-Peve_00006890	0	54
Porites_evermani_scaffold_1453	36344	38009	gene-Peve_00006882	0.3900709149	47
Porites_evermani_scaffold_1453	43350	50022	gene-Peve_00006883	0.8437186611	180
Porites_evermani_scaffold_1453	56173	62594	gene-Peve_00006884	0.2299663758	149
Porites_evermani_scaffold_1453	65231	85260	gene-Peve_00006885	11.84119255	442
Porites_evermani_scaffold_1453	87176	94087	gene-Peve_00006886	20.60880568	75
Porites_evermani_scaffold_1453	94611	118829	gene-Peve_00006887	15.58758566	512
Porites_evermani_scaffold_1454	1027	18461	gene-Peve_00006891	1.049004459	209
Porites_evermani_scaffold_1454	19545	27399	gene-Peve_00006893	5.882123056	162
Porites_evermani_scaffold_1454	30284	40400	gene-Peve_00006895	64.80094726	103
Porites_evermani_scaffold_1454	42224	51381	gene-Peve_00006896	27.20007264	22
Porites_evermani_scaffold_1454	53707	56342	gene-Peve_00006897	87.26190475	4
Porites_evermani_scaffold_1454	70756	75067	gene-Peve_00006892	0	7
Porites_evermani_scaffold_1454	84149	108373	gene-Peve_00006894	3.933505121	247
Porites_evermani_scaffold_1455	10137	29743	gene-Peve_00006898	38.93576322	349
Porites_evermani_scaffold_1455	31154	42815	gene-Peve_00006903	13.79318905	83
Porites_evermani_scaffold_1455	42911	48436	gene-Peve_00006904	61.58179952	73
Porites_evermani_scaffold_1455	52080	52401	gene-Peve_00006905	0	8
Porites_evermani_scaffold_1455	57416	68588	gene-Peve_00006906	55.79545456	32
Porites_evermani_scaffold_1455	70824	78295	gene-Peve_00006907	87.28501393	29
Porites_evermani_scaffold_1455	83174	84255	gene-Peve_00006899	0.1388888889	45
Porites_evermani_scaffold_1455	92664	93180	gene-Peve_00006900	.	0
Porites_evermani_scaffold_1455	102738	103254	gene-Peve_00006901	.	0
Porites_evermani_scaffold_1455	118303	118888	gene-Peve_00006902	.	0
Porites_evermani_scaffold_1456	1150	9502	gene-Peve_00006908	89.2045455	2
Porites_evermani_scaffold_1456	12655	14182	gene-Peve_00006913	0	16
Porites_evermani_scaffold_1456	16313	38763	gene-Peve_00006916	6.807254235	451
Porites_evermani_scaffold_1456	43508	44183	gene-Peve_00006909	0	5
Porites_evermani_scaffold_1456	55977	57006	gene-Peve_00006910	0	37
Porites_evermani_scaffold_1456	63170	76596	gene-Peve_00006912	9.732758479	290
Porites_evermani_scaffold_1456	89517	103530	gene-Peve_00006911	2.328528754	195
Porites_evermani_scaffold_1456	108115	108747	gene-Peve_00006914	0	8
Porites_evermani_scaffold_1456	119112	122728	gene-Peve_00006915	0.5472832698	63
Porites_evermani_scaffold_1457	4084	8319	gene-Peve_00006917	1.484082321	140
Porites_evermani_scaffold_1457	28387	58938	gene-Peve_00006922	0.5955868131	765
Porites_evermani_scaffold_1457	61801	63370	gene-Peve_00006918	0.1398601455	55
Porites_evermani_scaffold_1457	70349	71997	gene-Peve_00006919	0.1748251818	44
Porites_evermani_scaffold_1457	108590	117963	gene-Peve_00006920	0.1272052736	212
Porites_evermani_scaffold_1457	125492	126698	gene-Peve_00006921	0.3333333333	30
Porites_evermani_scaffold_1458	13	24500	gene-Peve_00006923	39.54914978	397
Porites_evermani_scaffold_1458	36227	37253	gene-Peve_00006937	0.6158357742	31
Porites_evermani_scaffold_1458	54628	57029	gene-Peve_00006925	0.1280788161	87
Porites_evermani_scaffold_1458	58439	58952	gene-Peve_00006926	3.73626375	12
Porites_evermani_scaffold_1458	73663	73957	gene-Peve_00006930	0	10
Porites_evermani_scaffold_1458	73919	74243	gene-Peve_00006929	0.6993007273	11
Porites_evermani_scaffold_1458	75446	76479	gene-Peve_00006931	0	6
Porites_evermani_scaffold_1458	77107	77431	gene-Peve_00006932	0	16
Porites_evermani_scaffold_1458	87511	88689	gene-Peve_00006933	0.1661129535	43
Porites_evermani_scaffold_1458	100932	103358	gene-Peve_00006934	0	64
Porites_evermani_scaffold_1458	107166	108846	gene-Peve_00006935	0.4527096923	39
Porites_evermani_scaffold_1458	120754	124407	gene-Peve_00006936	39.30533459	59
Porites_evermani_scaffold_1459	1634	5195	gene-Peve_00006938	1.263736286	14
Porites_evermani_scaffold_1459	11748	13156	gene-Peve_00006947	0	29
Porites_evermani_scaffold_1459	20651	45103	gene-Peve_00006948	0.3186752567	413
Porites_evermani_scaffold_1459	50010	51477	gene-Peve_00006939	0	2
Porites_evermani_scaffold_1459	55151	56248	gene-Peve_00006940	.	0
Porites_evermani_scaffold_1459	59496	60963	gene-Peve_00006941	.	0
Porites_evermani_scaffold_1459	64657	65754	gene-Peve_00006942	.	0
Porites_evermani_scaffold_1459	67084	86713	gene-Peve_00006943	61.61522723	179
Porites_evermani_scaffold_1459	90248	95231	gene-Peve_00006944	1.27014073	174
Porites_evermani_scaffold_1459	107087	108806	gene-Peve_00006945	0.5149249434	53
Porites_evermani_scaffold_1459	109106	113800	gene-Peve_00006946	1.428571429	7
Porites_evermani_scaffold_146	5384	18089	gene-Peve_00006949	0.3715660742	445
Porites_evermani_scaffold_146	33995	65461	gene-Peve_00006965	36.48332834	449
Porites_evermani_scaffold_146	71259	93730	gene-Peve_00006971	17.07389577	378
Porites_evermani_scaffold_146	96508	106636	gene-Peve_00006950	65.14961088	95
Porites_evermani_scaffold_146	109958	132029	gene-Peve_00006952	64.43473404	187
Porites_evermani_scaffold_146	132616	147764	gene-Peve_00006966	44.71526225	209
Porites_evermani_scaffold_146	152628	159716	gene-Peve_00006967	37.46948784	69
Porites_evermani_scaffold_146	160976	169341	gene-Peve_00006968	0.6158357742	31
Porites_evermani_scaffold_146	178429	183510	gene-Peve_00006969	0	10
Porites_evermani_scaffold_146	187913	195056	gene-Peve_00006970	17.4416007	40
Porites_evermani_scaffold_146	202353	227917	gene-Peve_00006972	0.4197264667	570
Porites_evermani_scaffold_146	213747	214043	gene-Peve_00006951	20	1
Porites_evermani_scaffold_146	253162	256384	gene-Peve_00006954	0.09389671831	71
Porites_evermani_scaffold_146	261286	264394	gene-Peve_00006953	0.1317523043	69
Porites_evermani_scaffold_146	267162	270430	gene-Peve_00006955	1.481682153	59
Porites_evermani_scaffold_146	278468	280637	gene-Peve_00006956	.	0
Porites_evermani_scaffold_146	289665	291551	gene-Peve_00006957	40.530303	2
Porites_evermani_scaffold_146	308433	314096	gene-Peve_00006958	0	37
Porites_evermani_scaffold_146	315661	426358	gene-Peve_00006959	11.99604899	1265
Porites_evermani_scaffold_146	320763	324702	gene-Peve_00006960	0	22
Porites_evermani_scaffold_146	342234	344316	gene-Peve_00006961	61.99650056	25
Porites_evermani_scaffold_146	353199	360518	gene-Peve_00006962	10.92592589	18
Porites_evermani_scaffold_146	363032	364928	gene-Peve_00006963	2.27272725	4
Porites_evermani_scaffold_146	371204	377043	gene-Peve_00006964	0	39
Porites_evermani_scaffold_1460	2334	10770	gene-Peve_00006975	0.04892367808	146
Porites_evermani_scaffold_1460	11225	11552	gene-Peve_00006974	0	22
Porites_evermani_scaffold_1460	18377	19556	gene-Peve_00006977	0	54
Porites_evermani_scaffold_1460	63102	97145	gene-Peve_00006973	0.4362102652	973
Porites_evermani_scaffold_1460	92647	115950	gene-Peve_00006976	0.5744659716	317
Porites_evermani_scaffold_1461	6466	7429	gene-Peve_00006978	1.324379311	45
Porites_evermani_scaffold_1461	12417	13419	gene-Peve_00006983	0	21
Porites_evermani_scaffold_1461	15253	19793	gene-Peve_00006984	0.3596544455	101
Porites_evermani_scaffold_1461	26627	30812	gene-Peve_00006985	0.8991008889	99
Porites_evermani_scaffold_1461	37084	37591	gene-Peve_00006986	3.941721333	15
Porites_evermani_scaffold_1461	38691	59534	gene-Peve_00006988	0.5554828319	458
Porites_evermani_scaffold_1461	68007	75022	gene-Peve_00006987	0.2112844533	214
Porites_evermani_scaffold_1461	82467	95358	gene-Peve_00006979	0.3138142914	302
Porites_evermani_scaffold_1461	101592	112683	gene-Peve_00006980	0.117557163	319
Porites_evermani_scaffold_1461	116940	117585	gene-Peve_00006981	0	10
Porites_evermani_scaffold_1461	118750	126056	gene-Peve_00006982	25.58115604	120
Porites_evermani_scaffold_1462	4368	56333	gene-Peve_00006989	1.172863043	188
Porites_evermani_scaffold_1462	18024	21920	gene-Peve_00006995	0	13
Porites_evermani_scaffold_1462	70461	71067	gene-Peve_00006991	0	21
Porites_evermani_scaffold_1462	76533	76869	gene-Peve_00006992	0.4761904667	15
Porites_evermani_scaffold_1462	77280	77664	gene-Peve_00006993	5.880806	13
Porites_evermani_scaffold_1462	81401	81740	gene-Peve_00006994	3.125795706	17
Porites_evermani_scaffold_1462	95040	97289	gene-Peve_00006997	0	20
Porites_evermani_scaffold_1463	312	8373	gene-Peve_00006998	13.9624931	61
Porites_evermani_scaffold_1463	11909	17032	gene-Peve_00007005	0.4389571073	177
Porites_evermani_scaffold_1463	17071	20043	gene-Peve_00007006	0	17
Porites_evermani_scaffold_1463	20961	21693	gene-Peve_00007003	0.1602564231	26
Porites_evermani_scaffold_1463	30504	49828	gene-Peve_00006999	2.626935018	171
Porites_evermani_scaffold_1463	58232	63526	gene-Peve_00007000	39.55674525	8
Porites_evermani_scaffold_1463	66845	74977	gene-Peve_00007001	29.9060384	47
Porites_evermani_scaffold_1463	83176	83995	gene-Peve_00007002	0	8
Porites_evermani_scaffold_1464	3068	4610	gene-Peve_00007007	0.4132231364	22
Porites_evermani_scaffold_1464	11172	14050	gene-Peve_00007015	0	14
Porites_evermani_scaffold_1464	17496	23723	gene-Peve_00007018	70	1
Porites_evermani_scaffold_1464	23923	25255	gene-Peve_00007008	4.166666625	8
Porites_evermani_scaffold_1464	35547	38082	gene-Peve_00007009	87.21824496	25
Porites_evermani_scaffold_1464	48025	51205	gene-Peve_00007010	0.07507508108	74
Porites_evermani_scaffold_1464	66785	70699	gene-Peve_00007011	0.4864253382	68
Porites_evermani_scaffold_1464	73903	85739	gene-Peve_00007012	30.76092498	128
Porites_evermani_scaffold_1464	86488	87226	gene-Peve_00007013	0.295858	26
Porites_evermani_scaffold_1464	88787	90395	gene-Peve_00007014	17.99259559	17
Porites_evermani_scaffold_1464	92120	110107	gene-Peve_00007016	12.81613884	385
Porites_evermani_scaffold_1464	114958	126302	gene-Peve_00007017	0.7742700391	307
Porites_evermani_scaffold_1465	9726	18230	gene-Peve_00007029	1.346134984	191
Porites_evermani_scaffold_1465	43721	49914	gene-Peve_00007020	19.23626867	97
Porites_evermani_scaffold_1465	73682	74447	gene-Peve_00007021	0	3
Porites_evermani_scaffold_1465	78106	79387	gene-Peve_00007023	4.878236733	15
Porites_evermani_scaffold_1465	80878	81436	gene-Peve_00007024	0	3
Porites_evermani_scaffold_1465	81468	82113	gene-Peve_00007025	0.4653679	10
Porites_evermani_scaffold_1465	82451	85046	gene-Peve_00007026	2.107250688	16
Porites_evermani_scaffold_1465	103825	122574	gene-Peve_00007028	20.31869223	205
Porites_evermani_scaffold_1466	1547	29354	gene-Peve_00007030	2.681100461	243
Porites_evermani_scaffold_1466	5898	6882	gene-Peve_00007035	.	0
Porites_evermani_scaffold_1466	42151	43746	gene-Peve_00007036	0.1984126944	36
Porites_evermani_scaffold_1466	57097	69356	gene-Peve_00007037	1.294912	122
Porites_evermani_scaffold_1466	78642	79098	gene-Peve_00007031	.	0
Porites_evermani_scaffold_1466	85493	101717	gene-Peve_00007032	1.207710496	115
Porites_evermani_scaffold_1466	106798	114412	gene-Peve_00007033	0.73156605	140
Porites_evermani_scaffold_1466	119582	125599	gene-Peve_00007034	0.5250872866	157
Porites_evermani_scaffold_1467	1732	2134	gene-Peve_00007041	0	4
Porites_evermani_scaffold_1467	6517	15556	gene-Peve_00007043	1.093773844	192
Porites_evermani_scaffold_1467	21075	22550	gene-Peve_00007046	0.2840909062	32
Porites_evermani_scaffold_1467	35536	47633	gene-Peve_00007038	1.293366925	268
Porites_evermani_scaffold_1467	56086	56977	gene-Peve_00007039	0	2
Porites_evermani_scaffold_1467	60037	80705	gene-Peve_00007040	0.501718503	165
Porites_evermani_scaffold_1467	80781	99073	gene-Peve_00007042	0.3979595189	291
Porites_evermani_scaffold_1467	101577	103775	gene-Peve_00007044	.	0
Porites_evermani_scaffold_1467	109091	110649	gene-Peve_00007045	0.1149425345	58
Porites_evermani_scaffold_1468	4185	22012	gene-Peve_00007050	0.2670359565	184
Porites_evermani_scaffold_1468	31400	40162	gene-Peve_00007058	0.490283641	195
Porites_evermani_scaffold_1468	46924	47521	gene-Peve_00007047	0	21
Porites_evermani_scaffold_1468	60678	74727	gene-Peve_00007049	1.119329043	418
Porites_evermani_scaffold_1468	82959	88324	gene-Peve_00007052	0.1821766687	166
Porites_evermani_scaffold_1468	90844	93132	gene-Peve_00007053	32.85650013	56
Porites_evermani_scaffold_1468	96856	98125	gene-Peve_00007054	54.76190471	7
Porites_evermani_scaffold_1468	98416	106003	gene-Peve_00007056	58.00454255	58
Porites_evermani_scaffold_1468	108796	111457	gene-Peve_00007057	0.7814613333	81
Porites_evermani_scaffold_1468	112958	120203	gene-Peve_00007055	78.38540532	91
Porites_evermani_scaffold_1469	6271	7093	gene-Peve_00007061	3.454819	28
Porites_evermani_scaffold_1469	10564	12558	gene-Peve_00007069	3.323326176	17
Porites_evermani_scaffold_1469	18891	19653	gene-Peve_00007059	.	0
Porites_evermani_scaffold_1469	27226	32258	gene-Peve_00007062	2.297566272	103
Porites_evermani_scaffold_1469	38812	40309	gene-Peve_00007063	0.75498575	20
Porites_evermani_scaffold_1469	41454	47152	gene-Peve_00007064	69.57431467	6
Porites_evermani_scaffold_1469	48368	50855	gene-Peve_00007065	16.02125145	11
Porites_evermani_scaffold_1469	61291	61813	gene-Peve_00007066	12.06067942	31
Porites_evermani_scaffold_1469	74540	75733	gene-Peve_00007067	8.64689	5
Porites_evermani_scaffold_1469	81310	82240	gene-Peve_00007068	0	5
Porites_evermani_scaffold_1469	84161	85034	gene-Peve_00007070	0.8634222857	35
Porites_evermani_scaffold_1469	110961	125046	gene-Peve_00007071	0	5
Porites_evermani_scaffold_147	7082	11328	gene-Peve_00007072	45.0182965	34
Porites_evermani_scaffold_147	33587	35854	gene-Peve_00007104	0	9
Porites_evermani_scaffold_147	41559	42828	gene-Peve_00007073	0.5550150208	48
Porites_evermani_scaffold_147	43348	46631	gene-Peve_00007074	1.156677831	71
Porites_evermani_scaffold_147	48075	50217	gene-Peve_00007076	0.4619208095	63
Porites_evermani_scaffold_147	51499	53181	gene-Peve_00007075	0	50
Porites_evermani_scaffold_147	56965	61013	gene-Peve_00007077	0.2195083125	32
Porites_evermani_scaffold_147	75068	87893	gene-Peve_00007079	9.65954599	205
Porites_evermani_scaffold_147	92198	104170	gene-Peve_00007080	5.260858509	57
Porites_evermani_scaffold_147	102182	103132	gene-Peve_00007081	0.8928571429	7
Porites_evermani_scaffold_147	106469	106856	gene-Peve_00007082	.	0
Porites_evermani_scaffold_147	112206	112736	gene-Peve_00007083	0	5
Porites_evermani_scaffold_147	137900	139757	gene-Peve_00007086	0	15
Porites_evermani_scaffold_147	147161	148160	gene-Peve_00007087	19.94391682	38
Porites_evermani_scaffold_147	155422	156157	gene-Peve_00007088	.	0
Porites_evermani_scaffold_147	156328	156595	gene-Peve_00007089	0	5
Porites_evermani_scaffold_147	168174	177194	gene-Peve_00007090	9.038876338	77
Porites_evermani_scaffold_147	217628	218471	gene-Peve_00007091	0.75757575	12
Porites_evermani_scaffold_147	221340	237367	gene-Peve_00007092	1.43128246	202
Porites_evermani_scaffold_147	250693	254593	gene-Peve_00007094	0	39
Porites_evermani_scaffold_147	263157	271358	gene-Peve_00007095	40.12036046	78
Porites_evermani_scaffold_147	276112	282660	gene-Peve_00007096	65.47102802	83
Porites_evermani_scaffold_147	288874	299757	gene-Peve_00007097	0.3829310044	227
Porites_evermani_scaffold_147	300111	311475	gene-Peve_00007098	13.83565921	187
Porites_evermani_scaffold_147	313577	344813	gene-Peve_00007099	22.60500161	627
Porites_evermani_scaffold_147	353904	401006	gene-Peve_00007100	8.164213835	1188
Porites_evermani_scaffold_147	405597	417026	gene-Peve_00007103	0.4558293295	258
Porites_evermani_scaffold_147	423995	426020	gene-Peve_00007102	0.9079619153	59
Porites_evermani_scaffold_1470	6814	11480	gene-Peve_00007114	48.43575574	80
Porites_evermani_scaffold_1470	26989	31598	gene-Peve_00007105	0	45
Porites_evermani_scaffold_1470	43185	48950	gene-Peve_00007106	69.30613881	83
Porites_evermani_scaffold_1470	53501	54158	gene-Peve_00007107	0.5952380952	21
Porites_evermani_scaffold_1470	60385	61291	gene-Peve_00007108	0	28
Porites_evermani_scaffold_1470	72332	72845	gene-Peve_00007109	.	0
Porites_evermani_scaffold_1470	81548	92890	gene-Peve_00007110	71.02546276	68
Porites_evermani_scaffold_1470	96689	97040	gene-Peve_00007111	0	11
Porites_evermani_scaffold_1470	105801	106317	gene-Peve_00007112	.	0
Porites_evermani_scaffold_1470	107957	108566	gene-Peve_00007113	.	0
Porites_evermani_scaffold_1471	25233	30410	gene-Peve_00007126	28.77492867	3
Porites_evermani_scaffold_1471	28398	29693	gene-Peve_00007115	.	0
Porites_evermani_scaffold_1471	30425	30767	gene-Peve_00007116	30	1
Porites_evermani_scaffold_1471	36762	37970	gene-Peve_00007118	.	0
Porites_evermani_scaffold_1471	49159	53166	gene-Peve_00007119	.	0
Porites_evermani_scaffold_1471	58550	61715	gene-Peve_00007120	34.19816636	55
Porites_evermani_scaffold_1471	69409	69823	gene-Peve_00007122	41.81513025	8
Porites_evermani_scaffold_1471	83025	85392	gene-Peve_00007123	40.76151788	33
Porites_evermani_scaffold_1471	120777	122962	gene-Peve_00007125	68.49556866	61
Porites_evermani_scaffold_1472	9536	10763	gene-Peve_00007127	.	0
Porites_evermani_scaffold_1472	11645	22739	gene-Peve_00007128	.	0
Porites_evermani_scaffold_1472	42605	71723	gene-Peve_00007133	0.3244165618	680
Porites_evermani_scaffold_1472	80818	87812	gene-Peve_00007134	0.5457025339	236
Porites_evermani_scaffold_1472	96434	97607	gene-Peve_00007129	0	41
Porites_evermani_scaffold_1472	99423	121953	gene-Peve_00007130	21.59835447	390
Porites_evermani_scaffold_1472	100752	101390	gene-Peve_00007131	0	12
Porites_evermani_scaffold_1473	2025	2847	gene-Peve_00007142	80	2
Porites_evermani_scaffold_1473	4356	4829	gene-Peve_00007143	100	1
Porites_evermani_scaffold_1473	33330	36318	gene-Peve_00007135	0.7109564762	63
Porites_evermani_scaffold_1473	44935	48555	gene-Peve_00007136	0.1700680238	42
