Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1473	55615	59251	gene-Peve_00007137	0.7302313077	65
Porites_evermani_scaffold_1473	65579	83226	gene-Peve_00007138	0.9915313432	236
Porites_evermani_scaffold_1473	73281	74368	gene-Peve_00007139	0	1
Porites_evermani_scaffold_1473	93369	95617	gene-Peve_00007140	0	5
Porites_evermani_scaffold_1473	103991	114841	gene-Peve_00007141	0.8392532371	97
Porites_evermani_scaffold_1474	3589	36335	gene-Peve_00007144	6.025076317	542
Porites_evermani_scaffold_1474	66602	85147	gene-Peve_00007146	52.90345066	214
Porites_evermani_scaffold_1474	98488	101040	gene-Peve_00007147	32.86789392	50
Porites_evermani_scaffold_1474	108141	118227	gene-Peve_00007145	7.489073375	16
Porites_evermani_scaffold_1475	47365	47668	gene-Peve_00007149	1.801155	11
Porites_evermani_scaffold_1475	53045	59252	gene-Peve_00007150	0	1
Porites_evermani_scaffold_1475	60762	61503	gene-Peve_00007152	.	0
Porites_evermani_scaffold_1475	63134	76395	gene-Peve_00007151	5.399862294	51
Porites_evermani_scaffold_1475	91813	103156	gene-Peve_00007153	0	12
Porites_evermani_scaffold_1475	123130	123922	gene-Peve_00007148	.	0
Porites_evermani_scaffold_1476	5922	6423	gene-Peve_00007154	9.583145214	14
Porites_evermani_scaffold_1476	36926	37298	gene-Peve_00007155	.	0
Porites_evermani_scaffold_1476	42443	48967	gene-Peve_00007156	0.1951604293	191
Porites_evermani_scaffold_1476	63138	68580	gene-Peve_00007157	0.4910029271	96
Porites_evermani_scaffold_1476	87383	88118	gene-Peve_00007158	1.521942176	17
Porites_evermani_scaffold_1476	103494	123561	gene-Peve_00007160	0.7552097827	359
Porites_evermani_scaffold_1477	1028	1538	gene-Peve_00007161	1.25	8
Porites_evermani_scaffold_1477	2765	14343	gene-Peve_00007170	62.38864837	101
Porites_evermani_scaffold_1477	15825	23379	gene-Peve_00007162	0.2422196611	180
Porites_evermani_scaffold_1477	30283	36356	gene-Peve_00007163	69.54583171	77
Porites_evermani_scaffold_1477	40494	44213	gene-Peve_00007164	81.1765413	30
Porites_evermani_scaffold_1477	46829	48504	gene-Peve_00007165	23.40157206	18
Porites_evermani_scaffold_1477	49568	70684	gene-Peve_00007166	18.62406655	415
Porites_evermani_scaffold_1477	74190	80424	gene-Peve_00007167	53.46281161	61
Porites_evermani_scaffold_1477	80632	81613	gene-Peve_00007168	7.6680335	30
Porites_evermani_scaffold_1477	81822	82562	gene-Peve_00007169	5.952380929	14
Porites_evermani_scaffold_1477	90122	92756	gene-Peve_00007171	38.44135804	27
Porites_evermani_scaffold_1477	93037	106866	gene-Peve_00007172	46.28593971	72
Porites_evermani_scaffold_1477	109193	112793	gene-Peve_00007173	16.4539927	57
Porites_evermani_scaffold_1477	121666	123882	gene-Peve_00007174	0.4462413962	53
Porites_evermani_scaffold_1478	4318	4684	gene-Peve_00007175	.	0
Porites_evermani_scaffold_1478	5635	5956	gene-Peve_00007179	0	2
Porites_evermani_scaffold_1478	23875	24768	gene-Peve_00007190	8.463573333	6
Porites_evermani_scaffold_1478	25828	27160	gene-Peve_00007191	4.727150167	18
Porites_evermani_scaffold_1478	38080	40767	gene-Peve_00007177	3.3024223	60
Porites_evermani_scaffold_1478	52757	53974	gene-Peve_00007178	.	0
Porites_evermani_scaffold_1478	61865	65447	gene-Peve_00007180	41.1545353	279
Porites_evermani_scaffold_1478	73743	74352	gene-Peve_00007181	10.13731062	16
Porites_evermani_scaffold_1478	75729	76403	gene-Peve_00007182	0.6493506364	11
Porites_evermani_scaffold_1478	81235	83922	gene-Peve_00007183	2.738095214	14
Porites_evermani_scaffold_1478	101352	101840	gene-Peve_00007184	0	14
Porites_evermani_scaffold_1478	104294	105744	gene-Peve_00007185	0	17
Porites_evermani_scaffold_1478	111817	112249	gene-Peve_00007186	0.2415458889	18
Porites_evermani_scaffold_1478	112363	113431	gene-Peve_00007187	0.3841124783	23
Porites_evermani_scaffold_1478	114548	114956	gene-Peve_00007188	0	4
Porites_evermani_scaffold_1478	118167	118956	gene-Peve_00007189	2.2853535	12
Porites_evermani_scaffold_1479	933	9287	gene-Peve_00007192	0	46
Porites_evermani_scaffold_1479	16302	31439	gene-Peve_00007195	15.00091689	142
Porites_evermani_scaffold_1479	31691	36495	gene-Peve_00007198	79.62447627	90
Porites_evermani_scaffold_1479	41482	49128	gene-Peve_00007199	15.74617799	177
Porites_evermani_scaffold_1479	60093	61536	gene-Peve_00007200	.	0
Porites_evermani_scaffold_1479	68358	69801	gene-Peve_00007193	0.2050264583	72
Porites_evermani_scaffold_1479	84411	89882	gene-Peve_00007194	0.4026556372	113
Porites_evermani_scaffold_1479	106965	107622	gene-Peve_00007196	0.3030303	30
Porites_evermani_scaffold_1479	116403	117060	gene-Peve_00007197	.	0
Porites_evermani_scaffold_148	5324	28746	gene-Peve_00007201	6.076083089	505
Porites_evermani_scaffold_148	31700	67239	gene-Peve_00007229	40.06180593	444
Porites_evermani_scaffold_148	76525	88713	gene-Peve_00007216	41.6242402	102
Porites_evermani_scaffold_148	92027	98639	gene-Peve_00007217	53.02089329	35
Porites_evermani_scaffold_148	98716	106378	gene-Peve_00007219	34.30108495	63
Porites_evermani_scaffold_148	107654	110218	gene-Peve_00007218	75.87492064	50
Porites_evermani_scaffold_148	123370	125704	gene-Peve_00007220	0	46
Porites_evermani_scaffold_148	134751	148865	gene-Peve_00007221	12.62606005	278
Porites_evermani_scaffold_148	150735	156039	gene-Peve_00007222	19.61462518	103
Porites_evermani_scaffold_148	156190	156745	gene-Peve_00007223	0.3508772105	19
Porites_evermani_scaffold_148	158880	177794	gene-Peve_00007224	39.76646866	206
Porites_evermani_scaffold_148	181629	189635	gene-Peve_00007225	6.113042976	125
Porites_evermani_scaffold_148	189782	191383	gene-Peve_00007226	23.19411764	25
Porites_evermani_scaffold_148	192775	196112	gene-Peve_00007227	42.00574807	40
Porites_evermani_scaffold_148	201106	202108	gene-Peve_00007228	.	0
Porites_evermani_scaffold_148	202907	204459	gene-Peve_00007230	0.3448275862	29
Porites_evermani_scaffold_148	205773	209406	gene-Peve_00007231	33.76148968	22
Porites_evermani_scaffold_148	210525	216211	gene-Peve_00007232	1.917473331	145
Porites_evermani_scaffold_148	219375	221164	gene-Peve_00007233	0	86
Porites_evermani_scaffold_148	227296	232157	gene-Peve_00007234	0.4843073594	128
Porites_evermani_scaffold_148	237475	241243	gene-Peve_00007236	0.3899611818	99
Porites_evermani_scaffold_148	246445	248755	gene-Peve_00007235	0.48529412	25
Porites_evermani_scaffold_148	254859	258498	gene-Peve_00007237	0.755266163	92
Porites_evermani_scaffold_148	267406	271069	gene-Peve_00007202	0.0739645	104
Porites_evermani_scaffold_148	273840	283587	gene-Peve_00007203	0	6
Porites_evermani_scaffold_148	287102	308145	gene-Peve_00007204	0.2825633764	271
Porites_evermani_scaffold_148	292943	295883	gene-Peve_00007205	0	5
Porites_evermani_scaffold_148	310200	330535	gene-Peve_00007206	10.49687842	372
Porites_evermani_scaffold_148	322576	325022	gene-Peve_00007207	0.3430353514	74
Porites_evermani_scaffold_148	331424	333335	gene-Peve_00007208	7.112686689	45
Porites_evermani_scaffold_148	335511	341467	gene-Peve_00007209	25.97897404	72
Porites_evermani_scaffold_148	342645	352792	gene-Peve_00007210	47.47303547	121
Porites_evermani_scaffold_148	354232	357113	gene-Peve_00007211	14.28571429	21
Porites_evermani_scaffold_148	366114	367505	gene-Peve_00007212	79.15584425	4
Porites_evermani_scaffold_148	405461	405815	gene-Peve_00007213	.	0
Porites_evermani_scaffold_148	407990	408344	gene-Peve_00007214	.	0
Porites_evermani_scaffold_148	408991	409807	gene-Peve_00007215	63.0616051	10
Porites_evermani_scaffold_1480	3059	12927	gene-Peve_00007238	0.5140870305	164
Porites_evermani_scaffold_1480	17317	19662	gene-Peve_00007241	2.569144811	37
Porites_evermani_scaffold_1480	23204	24338	gene-Peve_00007243	0.2066115682	44
Porites_evermani_scaffold_1480	30341	31347	gene-Peve_00007244	0	25
Porites_evermani_scaffold_1480	32365	43638	gene-Peve_00007239	15.03774923	151
Porites_evermani_scaffold_1480	60291	69444	gene-Peve_00007240	1.242394655	116
Porites_evermani_scaffold_1480	108766	116911	gene-Peve_00007242	7.291666667	6
Porites_evermani_scaffold_1481	25884	26382	gene-Peve_00007248	.	0
Porites_evermani_scaffold_1481	30573	31071	gene-Peve_00007249	.	0
Porites_evermani_scaffold_1481	35921	38423	gene-Peve_00007250	0.23809525	28
Porites_evermani_scaffold_1481	46895	59102	gene-Peve_00007251	25.92710318	44
Porites_evermani_scaffold_1481	65285	75369	gene-Peve_00007245	0.1926239147	129
Porites_evermani_scaffold_1481	86016	91913	gene-Peve_00007246	0	11
Porites_evermani_scaffold_1481	101356	105685	gene-Peve_00007247	0.4	25
Porites_evermani_scaffold_1482	23260	38403	gene-Peve_00007256	0.4544205867	196
Porites_evermani_scaffold_1482	51697	53276	gene-Peve_00007252	0	16
Porites_evermani_scaffold_1482	56788	86274	gene-Peve_00007253	0.8517104054	634
Porites_evermani_scaffold_1482	92001	108017	gene-Peve_00007254	1.882218833	60
Porites_evermani_scaffold_1483	285	39701	gene-Peve_00007257	0.8204361391	302
Porites_evermani_scaffold_1483	51529	55864	gene-Peve_00007261	0	48
Porites_evermani_scaffold_1483	60466	70481	gene-Peve_00007262	0.7527468795	166
Porites_evermani_scaffold_1483	82527	98042	gene-Peve_00007258	0.4554035534	206
Porites_evermani_scaffold_1483	120253	121270	gene-Peve_00007259	0.2777777778	36
Porites_evermani_scaffold_1483	122608	123271	gene-Peve_00007260	0	34
Porites_evermani_scaffold_1484	2792	44708	gene-Peve_00007263	53.11610099	496
Porites_evermani_scaffold_1484	19971	20300	gene-Peve_00007271	92.7083335	4
Porites_evermani_scaffold_1484	46638	50487	gene-Peve_00007264	39.24016881	31
Porites_evermani_scaffold_1484	52653	59212	gene-Peve_00007265	52.83162874	61
Porites_evermani_scaffold_1484	66118	80754	gene-Peve_00007266	31.4753748	131
Porites_evermani_scaffold_1484	82796	86315	gene-Peve_00007267	66.96065513	30
Porites_evermani_scaffold_1484	87603	90827	gene-Peve_00007268	32.66417217	30
Porites_evermani_scaffold_1484	109535	110073	gene-Peve_00007269	12.5949246	10
Porites_evermani_scaffold_1484	115015	123274	gene-Peve_00007270	5.995231962	184
Porites_evermani_scaffold_1485	2373	7258	gene-Peve_00007272	0	17
Porites_evermani_scaffold_1485	11937	13497	gene-Peve_00007275	0	12
Porites_evermani_scaffold_1485	24109	25942	gene-Peve_00007283	0.8823529412	34
Porites_evermani_scaffold_1485	34065	43946	gene-Peve_00007274	0.1082251039	77
Porites_evermani_scaffold_1485	51379	53278	gene-Peve_00007276	0	10
Porites_evermani_scaffold_1485	54125	55441	gene-Peve_00007277	1.172341162	37
Porites_evermani_scaffold_1485	56674	58599	gene-Peve_00007278	0.4759129697	66
Porites_evermani_scaffold_1485	65416	67096	gene-Peve_00007279	0	12
Porites_evermani_scaffold_1485	68068	115959	gene-Peve_00007280	20.52093325	385
Porites_evermani_scaffold_1485	72719	74489	gene-Peve_00007281	0	1
Porites_evermani_scaffold_1485	78768	88564	gene-Peve_00007282	3.34255297	67
Porites_evermani_scaffold_1485	91444	98986	gene-Peve_00007284	16.87140464	88
Porites_evermani_scaffold_1485	121076	123773	gene-Peve_00007273	0.2762748904	73
Porites_evermani_scaffold_1486	1845	18768	gene-Peve_00007285	1.017943012	424
Porites_evermani_scaffold_1486	25201	35162	gene-Peve_00007291	1.258929474	230
Porites_evermani_scaffold_1486	51923	52808	gene-Peve_00007292	0	1
Porites_evermani_scaffold_1486	54408	59717	gene-Peve_00007286	0	18
Porites_evermani_scaffold_1486	62918	63950	gene-Peve_00007287	0.6060606	15
Porites_evermani_scaffold_1486	73683	84211	gene-Peve_00007288	0.9371571767	249
Porites_evermani_scaffold_1486	86451	108117	gene-Peve_00007289	0.6711980673	223
Porites_evermani_scaffold_1486	114297	118716	gene-Peve_00007290	0	9
Porites_evermani_scaffold_1487	993	1623	gene-Peve_00007293	90.4545455	2
Porites_evermani_scaffold_1487	5978	7080	gene-Peve_00007303	0	1
Porites_evermani_scaffold_1487	9165	10388	gene-Peve_00007304	0	10
Porites_evermani_scaffold_1487	16249	23375	gene-Peve_00007305	17.02313946	41
Porites_evermani_scaffold_1487	24598	24913	gene-Peve_00007306	0	6
Porites_evermani_scaffold_1487	28531	29170	gene-Peve_00007294	0	3
Porites_evermani_scaffold_1487	32096	43992	gene-Peve_00007295	3.580659515	68
Porites_evermani_scaffold_1487	50269	56004	gene-Peve_00007296	1.873840429	14
Porites_evermani_scaffold_1487	56288	62315	gene-Peve_00007297	0.5019425083	120
Porites_evermani_scaffold_1487	62829	83664	gene-Peve_00007298	0.4631195476	336
Porites_evermani_scaffold_1487	85032	92653	gene-Peve_00007299	2.857142857	49
Porites_evermani_scaffold_1487	87415	89542	gene-Peve_00007300	0	1
Porites_evermani_scaffold_1487	94931	105140	gene-Peve_00007301	0.3766182092	282
Porites_evermani_scaffold_1487	108499	116003	gene-Peve_00007302	0.9648190606	132
Porites_evermani_scaffold_1488	400	17714	gene-Peve_00007307	1.062927306	111
Porites_evermani_scaffold_1488	22909	43790	gene-Peve_00007315	70.12850865	82
Porites_evermani_scaffold_1488	48436	55346	gene-Peve_00007316	59.50034325	51
Porites_evermani_scaffold_1488	58932	73410	gene-Peve_00007317	40.02256888	41
Porites_evermani_scaffold_1488	73610	75684	gene-Peve_00007308	54.42993797	29
Porites_evermani_scaffold_1488	86406	88599	gene-Peve_00007309	0.2450980294	34
Porites_evermani_scaffold_1488	94950	97932	gene-Peve_00007310	1.351550758	62
Porites_evermani_scaffold_1488	101075	105890	gene-Peve_00007311	1.094258295	78
Porites_evermani_scaffold_1488	111190	113002	gene-Peve_00007312	31.68837476	25
Porites_evermani_scaffold_1488	113955	115098	gene-Peve_00007313	69.43857883	12
Porites_evermani_scaffold_1488	119507	120834	gene-Peve_00007314	35.37779333	12
Porites_evermani_scaffold_1489	3175	3883	gene-Peve_00007321	.	0
Porites_evermani_scaffold_1489	13953	14464	gene-Peve_00007327	.	0
Porites_evermani_scaffold_1489	23161	23674	gene-Peve_00007318	0.8333333	10
Porites_evermani_scaffold_1489	36419	36788	gene-Peve_00007319	11.1111115	2
Porites_evermani_scaffold_1489	44156	48149	gene-Peve_00007320	0.5194805143	35
Porites_evermani_scaffold_1489	50588	54672	gene-Peve_00007322	.	0
Porites_evermani_scaffold_1489	72922	85137	gene-Peve_00007324	1.136363625	8
Porites_evermani_scaffold_1489	89583	104642	gene-Peve_00007325	3.375229	55
Porites_evermani_scaffold_149	34419	64088	gene-Peve_00007341	0.8324784494	534
Porites_evermani_scaffold_149	65352	68601	gene-Peve_00007346	1.153393	59
Porites_evermani_scaffold_149	70097	75931	gene-Peve_00007329	26.20234743	90
Porites_evermani_scaffold_149	76073	105163	gene-Peve_00007330	19.19815919	449
Porites_evermani_scaffold_149	98025	99078	gene-Peve_00007331	0.4703115926	27
Porites_evermani_scaffold_149	108968	114039	gene-Peve_00007332	0.6457366839	174
Porites_evermani_scaffold_149	124680	126257	gene-Peve_00007333	18.7492195	32
Porites_evermani_scaffold_149	126765	156712	gene-Peve_00007334	15.29906192	491
Porites_evermani_scaffold_149	159590	168217	gene-Peve_00007335	1.607514439	214
Porites_evermani_scaffold_149	180971	183593	gene-Peve_00007336	.	0
Porites_evermani_scaffold_149	189246	202224	gene-Peve_00007337	7.865466125	72
Porites_evermani_scaffold_149	206332	223131	gene-Peve_00007338	0.9908070333	180
Porites_evermani_scaffold_149	224848	230415	gene-Peve_00007339	0.3658536585	41
Porites_evermani_scaffold_149	275186	276047	gene-Peve_00007342	0	15
Porites_evermani_scaffold_149	278899	297380	gene-Peve_00007343	2.430811833	282
Porites_evermani_scaffold_149	316117	316456	gene-Peve_00007348	4.8992675	8
Porites_evermani_scaffold_149	317200	322371	gene-Peve_00007344	0.2176715104	96
Porites_evermani_scaffold_149	325111	328801	gene-Peve_00007345	.	0
Porites_evermani_scaffold_149	332627	336317	gene-Peve_00007349	.	0
Porites_evermani_scaffold_149	341479	345006	gene-Peve_00007350	0	14
Porites_evermani_scaffold_149	350590	353925	gene-Peve_00007351	0.06944445	80
Porites_evermani_scaffold_149	379744	407788	gene-Peve_00007353	0.726182934	485
Porites_evermani_scaffold_149	411566	417687	gene-Peve_00007352	50.3636364	5
Porites_evermani_scaffold_1490	5520	53564	gene-Peve_00007354	0.8687540872	1239
Porites_evermani_scaffold_1490	81499	83060	gene-Peve_00007356	0.466400375	40
Porites_evermani_scaffold_1490	89577	117722	gene-Peve_00007357	0.4655351475	766
Porites_evermani_scaffold_1491	559	3268	gene-Peve_00007359	0	8
Porites_evermani_scaffold_1491	27089	27572	gene-Peve_00007360	81.818182	1
Porites_evermani_scaffold_1491	32686	38754	gene-Peve_00007361	.	0
Porites_evermani_scaffold_1491	51287	52869	gene-Peve_00007362	.	0
Porites_evermani_scaffold_1491	58551	60626	gene-Peve_00007363	0	25
Porites_evermani_scaffold_1491	73288	74020	gene-Peve_00007365	.	0
Porites_evermani_scaffold_1491	82833	107804	gene-Peve_00007364	26.25148231	16
Porites_evermani_scaffold_1491	84537	86305	gene-Peve_00007366	.	0
Porites_evermani_scaffold_1491	90244	92402	gene-Peve_00007367	.	0
Porites_evermani_scaffold_1491	100748	102885	gene-Peve_00007369	.	0
Porites_evermani_scaffold_1491	103705	105244	gene-Peve_00007368	.	0
Porites_evermani_scaffold_1491	113619	117359	gene-Peve_00007370	.	0
Porites_evermani_scaffold_1492	538	970	gene-Peve_00007371	.	0
Porites_evermani_scaffold_1492	2878	5318	gene-Peve_00007372	96.66666667	3
Porites_evermani_scaffold_1492	13482	22669	gene-Peve_00007379	20.20046177	145
Porites_evermani_scaffold_1492	23053	28014	gene-Peve_00007380	49.22544127	15
Porites_evermani_scaffold_1492	31621	34534	gene-Peve_00007382	.	0
Porites_evermani_scaffold_1492	35909	40729	gene-Peve_00007381	59.78920766	53
Porites_evermani_scaffold_1492	43705	68287	gene-Peve_00007383	1.255647171	368
Porites_evermani_scaffold_1492	70922	79549	gene-Peve_00007373	60.65822686	136
Porites_evermani_scaffold_1492	88576	88888	gene-Peve_00007374	1.2222223	10
Porites_evermani_scaffold_1492	97852	98281	gene-Peve_00007375	0	12
Porites_evermani_scaffold_1492	100702	102178	gene-Peve_00007376	2.472089289	38
Porites_evermani_scaffold_1492	114208	115228	gene-Peve_00007377	0	30
Porites_evermani_scaffold_1492	120770	121859	gene-Peve_00007378	0.3468669355	31
Porites_evermani_scaffold_1493	13	1395	gene-Peve_00007384	1.643598618	34
Porites_evermani_scaffold_1493	3961	9983	gene-Peve_00007388	0.6977137556	90
Porites_evermani_scaffold_1493	25072	46095	gene-Peve_00007389	39.18664617	157
Porites_evermani_scaffold_1493	53421	67301	gene-Peve_00007390	10.67352984	290
Porites_evermani_scaffold_1493	69296	74293	gene-Peve_00007385	0.1764548396	106
Porites_evermani_scaffold_1493	76627	110244	gene-Peve_00007386	36.97266979	239
Porites_evermani_scaffold_1494	53525	53855	gene-Peve_00007400	.	0
Porites_evermani_scaffold_1494	63981	65995	gene-Peve_00007402	.	0
Porites_evermani_scaffold_1494	94112	95049	gene-Peve_00007394	.	0
Porites_evermani_scaffold_1494	95581	96764	gene-Peve_00007395	.	0
Porites_evermani_scaffold_1494	97548	100837	gene-Peve_00007396	34.69273572	36
Porites_evermani_scaffold_1494	109105	109783	gene-Peve_00007397	65.4545455	6
Porites_evermani_scaffold_1494	117726	118335	gene-Peve_00007398	.	0
Porites_evermani_scaffold_1494	121176	121770	gene-Peve_00007399	10	1
Porites_evermani_scaffold_1494	121880	123161	gene-Peve_00007401	35.75757578	9
Porites_evermani_scaffold_1495	3998	4346	gene-Peve_00007403	0	13
Porites_evermani_scaffold_1495	84442	121595	gene-Peve_00007404	7.358095188	335
Porites_evermani_scaffold_1495	114732	116476	gene-Peve_00007405	93.939394	3
Porites_evermani_scaffold_1495	121813	122449	gene-Peve_00007406	.	0
Porites_evermani_scaffold_1496	1187	1682	gene-Peve_00007407	0	3
Porites_evermani_scaffold_1496	7443	9078	gene-Peve_00007415	0	32
Porites_evermani_scaffold_1496	11649	17599	gene-Peve_00007418	0.6835193789	161
Porites_evermani_scaffold_1496	24906	27782	gene-Peve_00007408	0.07002801471	68
Porites_evermani_scaffold_1496	31094	43777	gene-Peve_00007409	15.26589172	231
Porites_evermani_scaffold_1496	46375	50299	gene-Peve_00007410	0.2309393689	122
Porites_evermani_scaffold_1496	56442	59910	gene-Peve_00007411	48.33761185	68
Porites_evermani_scaffold_1496	59949	61762	gene-Peve_00007412	27.69539477	22
Porites_evermani_scaffold_1496	78545	91550	gene-Peve_00007413	1.185075613	93
Porites_evermani_scaffold_1496	99715	100456	gene-Peve_00007414	0	3
Porites_evermani_scaffold_1496	101192	106467	gene-Peve_00007416	0.8975977895	114
Porites_evermani_scaffold_1496	106573	112588	gene-Peve_00007417	0.3933929403	201
Porites_evermani_scaffold_1497	6913	18719	gene-Peve_00007419	0.3294667897	290
Porites_evermani_scaffold_1497	19867	35590	gene-Peve_00007422	17.86752334	337
Porites_evermani_scaffold_1497	45247	50546	gene-Peve_00007424	0	6
Porites_evermani_scaffold_1497	52008	56524	gene-Peve_00007423	65.570501	28
Porites_evermani_scaffold_1497	58185	87199	gene-Peve_00007425	10.21878951	310
Porites_evermani_scaffold_1497	89751	96484	gene-Peve_00007426	1.078691964	169
Porites_evermani_scaffold_1497	96955	111162	gene-Peve_00007420	1.450759857	446
Porites_evermani_scaffold_1497	114803	123088	gene-Peve_00007421	0.593809009	223
Porites_evermani_scaffold_1498	65	6691	gene-Peve_00007427	22.05804655	108
Porites_evermani_scaffold_1498	11078	17487	gene-Peve_00007436	0.2634691105	181
Porites_evermani_scaffold_1498	43173	49029	gene-Peve_00007428	1.021613435	138
Porites_evermani_scaffold_1498	54633	61004	gene-Peve_00007429	59.63882355	60
Porites_evermani_scaffold_1498	68172	70089	gene-Peve_00007430	0.4272857714	70
Porites_evermani_scaffold_1498	77746	83444	gene-Peve_00007431	50.33270468	98
Porites_evermani_scaffold_1498	83561	98758	gene-Peve_00007432	7.85566824	391
Porites_evermani_scaffold_1498	102116	109460	gene-Peve_00007434	54.72459129	115
Porites_evermani_scaffold_1498	116286	117066	gene-Peve_00007435	5.614973235	17
Porites_evermani_scaffold_1499	640	2389	gene-Peve_00007437	0	13
Porites_evermani_scaffold_1499	10845	12259	gene-Peve_00007442	90.55555567	3
Porites_evermani_scaffold_1499	22176	23261	gene-Peve_00007443	93.48484857	7
Porites_evermani_scaffold_1499	33987	35336	gene-Peve_00007444	0	8
Porites_evermani_scaffold_1499	44073	54831	gene-Peve_00007438	88.66714886	70
Porites_evermani_scaffold_1499	67371	81318	gene-Peve_00007439	18.52865528	58
Porites_evermani_scaffold_1499	93785	94388	gene-Peve_00007440	0	1
Porites_evermani_scaffold_1499	103234	104025	gene-Peve_00007441	95	2
Porites_evermani_scaffold_15	1	14933	gene-Peve_00007445	4.512809713	352
Porites_evermani_scaffold_15	20420	27902	gene-Peve_00007494	30.77266011	95
Porites_evermani_scaffold_15	29363	35394	gene-Peve_00007496	16.76196684	122
Porites_evermani_scaffold_15	35959	57587	gene-Peve_00007504	6.985553499	433
Porites_evermani_scaffold_15	74756	78876	gene-Peve_00007454	.	0
Porites_evermani_scaffold_15	90220	102537	gene-Peve_00007479	0.2256944444	72
Porites_evermani_scaffold_15	106807	124911	gene-Peve_00007489	0.4993465213	376
Porites_evermani_scaffold_15	138316	139018	gene-Peve_00007490	0	18
Porites_evermani_scaffold_15	152841	154914	gene-Peve_00007491	40.94209764	11
Porites_evermani_scaffold_15	164214	164847	gene-Peve_00007492	.	0
Porites_evermani_scaffold_15	174448	175090	gene-Peve_00007493	0.6944445	8
Porites_evermani_scaffold_15	196125	214758	gene-Peve_00007495	0.4436212781	392
Porites_evermani_scaffold_15	222497	246279	gene-Peve_00007497	30.95110855	251
Porites_evermani_scaffold_15	247819	250057	gene-Peve_00007498	0.6738326311	103
Porites_evermani_scaffold_15	252827	264125	gene-Peve_00007499	10.74018581	214
Porites_evermani_scaffold_15	268413	271040	gene-Peve_00007500	65.0567211	10
Porites_evermani_scaffold_15	271617	289555	gene-Peve_00007501	58.33497906	270
Porites_evermani_scaffold_15	289809	292545	gene-Peve_00007502	31.0052085	38
Porites_evermani_scaffold_15	295510	302956	gene-Peve_00007503	0.5286625156	128
Porites_evermani_scaffold_15	318727	327788	gene-Peve_00007505	0.53005705	160
Porites_evermani_scaffold_15	339535	378871	gene-Peve_00007506	0.4326974587	641
Porites_evermani_scaffold_15	388440	402919	gene-Peve_00007507	2.1086278	330
Porites_evermani_scaffold_15	404260	425993	gene-Peve_00007508	0.3429073503	588
Porites_evermani_scaffold_15	431239	458275	gene-Peve_00007509	54.93324864	11
Porites_evermani_scaffold_15	458333	493733	gene-Peve_00007510	1.26839824	25
Porites_evermani_scaffold_15	499161	510000	gene-Peve_00007511	26.9628173	132
Porites_evermani_scaffold_15	519532	525039	gene-Peve_00007512	59.14116981	37
Porites_evermani_scaffold_15	527954	555154	gene-Peve_00007513	64.03222802	266
Porites_evermani_scaffold_15	558258	558805	gene-Peve_00007446	0	8
Porites_evermani_scaffold_15	562764	568184	gene-Peve_00007447	63.72672629	45
Porites_evermani_scaffold_15	570618	576609	gene-Peve_00007448	64.1305142	111
Porites_evermani_scaffold_15	577085	583008	gene-Peve_00007449	75.39991829	90
Porites_evermani_scaffold_15	586381	591634	gene-Peve_00007450	0.1120448235	119
Porites_evermani_scaffold_15	591824	595768	gene-Peve_00007451	40.05487448	42
Porites_evermani_scaffold_15	601519	604680	gene-Peve_00007452	0.4790303871	62
Porites_evermani_scaffold_15	607795	623872	gene-Peve_00007453	8.341205884	372
Porites_evermani_scaffold_15	630902	637893	gene-Peve_00007455	1.888065851	202
Porites_evermani_scaffold_15	641527	646450	gene-Peve_00007456	0.5859518828	128
Porites_evermani_scaffold_15	655577	679529	gene-Peve_00007457	0.4975234435	487
Porites_evermani_scaffold_15	707468	730075	gene-Peve_00007459	0.3580787868	530
Porites_evermani_scaffold_15	733604	746979	gene-Peve_00007460	25.047398	201
