Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_15	752338	762571	gene-Peve_00007461	34.45333301	146
Porites_evermani_scaffold_15	776756	791957	gene-Peve_00007462	48.48724531	210
Porites_evermani_scaffold_15	800066	817662	gene-Peve_00007463	67.22999845	169
Porites_evermani_scaffold_15	822630	838732	gene-Peve_00007464	53.66434555	282
Porites_evermani_scaffold_15	825205	825654	gene-Peve_00007465	94.534632	7
Porites_evermani_scaffold_15	840278	854135	gene-Peve_00007466	13.1084293	226
Porites_evermani_scaffold_15	854275	862694	gene-Peve_00007467	2.995402217	175
Porites_evermani_scaffold_15	875027	877303	gene-Peve_00007468	0.7233681304	115
Porites_evermani_scaffold_15	886842	890033	gene-Peve_00007469	0	76
Porites_evermani_scaffold_15	891281	901249	gene-Peve_00007470	31.28175212	150
Porites_evermani_scaffold_15	902726	906916	gene-Peve_00007471	0	67
Porites_evermani_scaffold_15	917346	927746	gene-Peve_00007473	0.2871470231	173
Porites_evermani_scaffold_15	932916	942434	gene-Peve_00007474	0.9704688614	166
Porites_evermani_scaffold_15	944442	948515	gene-Peve_00007475	0.2579365114	88
Porites_evermani_scaffold_15	951239	951719	gene-Peve_00007476	0	10
Porites_evermani_scaffold_15	976026	988128	gene-Peve_00007478	0.3156861472	197
Porites_evermani_scaffold_15	992468	1018568	gene-Peve_00007480	1.078729061	545
Porites_evermani_scaffold_15	1019323	1027252	gene-Peve_00007481	13.0115817	173
Porites_evermani_scaffold_15	1027445	1044015	gene-Peve_00007482	9.441869158	278
Porites_evermani_scaffold_15	1046412	1050675	gene-Peve_00007483	0.3154121724	116
Porites_evermani_scaffold_15	1055371	1057733	gene-Peve_00007484	0.2100840294	34
Porites_evermani_scaffold_15	1058336	1058657	gene-Peve_00007485	8.547008556	9
Porites_evermani_scaffold_15	1068878	1076194	gene-Peve_00007487	1.514987336	143
Porites_evermani_scaffold_15	1078331	1078832	gene-Peve_00007488	1.84794375	16
Porites_evermani_scaffold_150	24	1849	gene-Peve_00007514	85.17312745	11
Porites_evermani_scaffold_150	3450	11456	gene-Peve_00007544	64.74790116	82
Porites_evermani_scaffold_150	11601	15309	gene-Peve_00007515	71.7012804	35
Porites_evermani_scaffold_150	19105	29646	gene-Peve_00007522	70.19121873	33
Porites_evermani_scaffold_150	35560	36772	gene-Peve_00007530	0	9
Porites_evermani_scaffold_150	40817	49164	gene-Peve_00007533	36.36953925	40
Porites_evermani_scaffold_150	50904	73625	gene-Peve_00007538	15.3856885	297
Porites_evermani_scaffold_150	87911	91750	gene-Peve_00007539	.	0
Porites_evermani_scaffold_150	95998	99705	gene-Peve_00007541	16	5
Porites_evermani_scaffold_150	97533	98456	gene-Peve_00007542	.	0
Porites_evermani_scaffold_150	105606	105984	gene-Peve_00007543	.	0
Porites_evermani_scaffold_150	112646	113289	gene-Peve_00007546	0	8
Porites_evermani_scaffold_150	119705	121505	gene-Peve_00007548	0.2016129032	31
Porites_evermani_scaffold_150	123260	127531	gene-Peve_00007547	0.1419833945	109
Porites_evermani_scaffold_150	128180	130380	gene-Peve_00007550	49.49567679	28
Porites_evermani_scaffold_150	131010	132662	gene-Peve_00007549	60.6495696	20
Porites_evermani_scaffold_150	138298	140818	gene-Peve_00007551	1.02647898	51
Porites_evermani_scaffold_150	145937	157794	gene-Peve_00007552	0.7327324286	315
Porites_evermani_scaffold_150	161548	168710	gene-Peve_00007553	57.70813274	94
Porites_evermani_scaffold_150	174674	184479	gene-Peve_00007554	78.84663659	152
Porites_evermani_scaffold_150	188294	201959	gene-Peve_00007555	5.566963636	404
Porites_evermani_scaffold_150	205528	206982	gene-Peve_00007556	32.52020981	27
Porites_evermani_scaffold_150	207038	224467	gene-Peve_00007557	30.89107304	245
Porites_evermani_scaffold_150	227016	230386	gene-Peve_00007558	0.3456401301	123
Porites_evermani_scaffold_150	243271	248740	gene-Peve_00007516	0.07974481579	114
Porites_evermani_scaffold_150	254894	258196	gene-Peve_00007517	12.31905249	72
Porites_evermani_scaffold_150	260721	269983	gene-Peve_00007518	15.9656694	175
Porites_evermani_scaffold_150	270539	279523	gene-Peve_00007519	20.00626202	173
Porites_evermani_scaffold_150	287015	287545	gene-Peve_00007520	0	15
Porites_evermani_scaffold_150	294800	297296	gene-Peve_00007521	0.1406926364	110
Porites_evermani_scaffold_150	298374	299424	gene-Peve_00007523	0.1831501795	39
Porites_evermani_scaffold_150	300230	303292	gene-Peve_00007524	0.9351189626	107
Porites_evermani_scaffold_150	309972	310452	gene-Peve_00007526	3.70879125	4
Porites_evermani_scaffold_150	323960	324743	gene-Peve_00007527	0	28
Porites_evermani_scaffold_150	334813	337357	gene-Peve_00007531	0.2564102527	91
Porites_evermani_scaffold_150	360049	360680	gene-Peve_00007532	1.428571429	7
Porites_evermani_scaffold_150	366824	378397	gene-Peve_00007534	0.3977272708	48
Porites_evermani_scaffold_150	385667	386108	gene-Peve_00007535	0	7
Porites_evermani_scaffold_150	405589	406861	gene-Peve_00007536	0	4
Porites_evermani_scaffold_150	408908	421322	gene-Peve_00007537	0.6772521526	367
Porites_evermani_scaffold_1500	7056	11943	gene-Peve_00007563	1.252909288	59
Porites_evermani_scaffold_1500	12120	12462	gene-Peve_00007571	0.3460207647	17
Porites_evermani_scaffold_1500	19934	22857	gene-Peve_00007559	0	15
Porites_evermani_scaffold_1500	25210	26203	gene-Peve_00007560	0.3909843448	29
Porites_evermani_scaffold_1500	36052	36820	gene-Peve_00007561	0	5
Porites_evermani_scaffold_1500	44975	49089	gene-Peve_00007562	0	4
Porites_evermani_scaffold_1500	49294	50835	gene-Peve_00007564	1.388889	4
Porites_evermani_scaffold_1500	55883	59693	gene-Peve_00007566	0.5336204369	103
Porites_evermani_scaffold_1500	67224	87448	gene-Peve_00007567	21.55112996	345
Porites_evermani_scaffold_1500	90205	97148	gene-Peve_00007568	0.3269729211	152
Porites_evermani_scaffold_1500	107078	108318	gene-Peve_00007569	0.1320645952	42
Porites_evermani_scaffold_1501	10063	14626	gene-Peve_00007578	0.453431375	48
Porites_evermani_scaffold_1501	27352	27748	gene-Peve_00007584	.	0
Porites_evermani_scaffold_1501	28694	29090	gene-Peve_00007572	.	0
Porites_evermani_scaffold_1501	30378	33341	gene-Peve_00007573	0.4973982273	66
Porites_evermani_scaffold_1501	53290	57609	gene-Peve_00007575	52.38095233	3
Porites_evermani_scaffold_1501	72758	73141	gene-Peve_00007579	87.5	2
Porites_evermani_scaffold_1502	6302	29221	gene-Peve_00007585	1.016390997	623
Porites_evermani_scaffold_1502	68561	79799	gene-Peve_00007586	3.508059347	239
Porites_evermani_scaffold_1502	92691	102299	gene-Peve_00007587	0	15
Porites_evermani_scaffold_1502	117793	122661	gene-Peve_00007588	4.1025641	10
Porites_evermani_scaffold_1503	9386	12462	gene-Peve_00007589	0.6565656667	24
Porites_evermani_scaffold_1503	20865	41198	gene-Peve_00007591	15.20792033	162
Porites_evermani_scaffold_1503	42024	72148	gene-Peve_00007592	26.79045697	360
Porites_evermani_scaffold_1503	89868	111298	gene-Peve_00007590	82.222222	3
Porites_evermani_scaffold_1504	2009	15501	gene-Peve_00007593	84.50724243	154
Porites_evermani_scaffold_1504	20661	21066	gene-Peve_00007599	0	2
Porites_evermani_scaffold_1504	21551	29872	gene-Peve_00007600	77.61161373	171
Porites_evermani_scaffold_1504	44006	52940	gene-Peve_00007601	43.96366079	140
Porites_evermani_scaffold_1504	53857	66364	gene-Peve_00007595	45.24198626	261
Porites_evermani_scaffold_1504	73198	76138	gene-Peve_00007594	0.1931075455	88
Porites_evermani_scaffold_1504	108278	109088	gene-Peve_00007596	58.1818182	5
Porites_evermani_scaffold_1504	116693	118009	gene-Peve_00007597	0	3
Porites_evermani_scaffold_1504	118909	119557	gene-Peve_00007598	.	0
Porites_evermani_scaffold_1505	11304	11697	gene-Peve_00007604	.	0
Porites_evermani_scaffold_1505	24633	25421	gene-Peve_00007605	.	0
Porites_evermani_scaffold_1505	39730	59304	gene-Peve_00007606	20.07322248	33
Porites_evermani_scaffold_1505	65323	65677	gene-Peve_00007607	.	0
Porites_evermani_scaffold_1505	65749	66763	gene-Peve_00007608	.	0
Porites_evermani_scaffold_1505	69704	74071	gene-Peve_00007609	2.507122519	27
Porites_evermani_scaffold_1505	75959	76958	gene-Peve_00007610	.	0
Porites_evermani_scaffold_1505	114152	122548	gene-Peve_00007611	24.23184916	38
Porites_evermani_scaffold_1506	5044	5959	gene-Peve_00007615	0	16
Porites_evermani_scaffold_1506	17765	47234	gene-Peve_00007617	15.11936209	371
Porites_evermani_scaffold_1506	18976	19701	gene-Peve_00007618	0	14
Porites_evermani_scaffold_1506	50533	65542	gene-Peve_00007612	2.989516881	320
Porites_evermani_scaffold_1506	67262	75450	gene-Peve_00007613	0.2369281046	153
Porites_evermani_scaffold_1506	75812	98471	gene-Peve_00007614	0.5748141291	333
Porites_evermani_scaffold_1506	110270	122015	gene-Peve_00007616	0.1597693121	141
Porites_evermani_scaffold_1507	8353	23512	gene-Peve_00007619	41.32858889	81
Porites_evermani_scaffold_1507	24716	26832	gene-Peve_00007622	.	0
Porites_evermani_scaffold_1507	30824	36501	gene-Peve_00007624	4.363576222	18
Porites_evermani_scaffold_1507	38427	39048	gene-Peve_00007620	52.27272733	3
Porites_evermani_scaffold_1507	64073	70863	gene-Peve_00007623	28.00072952	61
Porites_evermani_scaffold_1507	77735	79123	gene-Peve_00007625	0	2
Porites_evermani_scaffold_1507	96365	96833	gene-Peve_00007626	.	0
Porites_evermani_scaffold_1507	106490	115360	gene-Peve_00007627	56.99337122	32
Porites_evermani_scaffold_1507	117072	117988	gene-Peve_00007628	.	0
Porites_evermani_scaffold_1508	7784	8243	gene-Peve_00007632	0.9340659231	26
Porites_evermani_scaffold_1508	19018	23000	gene-Peve_00007638	0.462984466	103
Porites_evermani_scaffold_1508	26387	27134	gene-Peve_00007639	1.247474733	30
Porites_evermani_scaffold_1508	56851	57377	gene-Peve_00007629	.	0
Porites_evermani_scaffold_1508	59463	59937	gene-Peve_00007630	.	0
Porites_evermani_scaffold_1508	61665	62151	gene-Peve_00007631	0	8
Porites_evermani_scaffold_1508	75787	76252	gene-Peve_00007633	0.3759398421	19
Porites_evermani_scaffold_1508	89524	90028	gene-Peve_00007634	1.428571429	14
Porites_evermani_scaffold_1508	96908	97538	gene-Peve_00007635	0	17
Porites_evermani_scaffold_1508	99225	99921	gene-Peve_00007636	0.3472222083	24
Porites_evermani_scaffold_1508	109494	110187	gene-Peve_00007637	0	18
Porites_evermani_scaffold_1509	1205	16117	gene-Peve_00007642	36.55016558	204
Porites_evermani_scaffold_1509	21071	66359	gene-Peve_00007643	0.7346279266	831
Porites_evermani_scaffold_1509	72706	82222	gene-Peve_00007644	0.7093486524	233
Porites_evermani_scaffold_1509	85367	94951	gene-Peve_00007645	54.40960497	121
Porites_evermani_scaffold_1509	106115	120318	gene-Peve_00007646	0.6202722683	205
Porites_evermani_scaffold_151	1159	1876	gene-Peve_00007647	0.2946708621	29
Porites_evermani_scaffold_151	2238	2736	gene-Peve_00007667	0.6993007273	11
Porites_evermani_scaffold_151	4484	6697	gene-Peve_00007672	4.047619	7
Porites_evermani_scaffold_151	6686	8393	gene-Peve_00007648	0.9162924265	68
Porites_evermani_scaffold_151	18411	138948	gene-Peve_00007653	18.81885897	2901
Porites_evermani_scaffold_151	63338	65054	gene-Peve_00007662	52.82196975	8
Porites_evermani_scaffold_151	68058	68475	gene-Peve_00007666	65.45454567	3
Porites_evermani_scaffold_151	78557	80038	gene-Peve_00007668	34.4137237	66
Porites_evermani_scaffold_151	81423	82150	gene-Peve_00007669	18.76728104	24
Porites_evermani_scaffold_151	114037	115009	gene-Peve_00007671	24.36508409	11
Porites_evermani_scaffold_151	139376	148422	gene-Peve_00007674	61.86189321	204
Porites_evermani_scaffold_151	152986	153452	gene-Peve_00007676	0	21
Porites_evermani_scaffold_151	153518	155539	gene-Peve_00007677	0.3486279744	78
Porites_evermani_scaffold_151	156371	156896	gene-Peve_00007679	0.7246376522	23
Porites_evermani_scaffold_151	157775	158589	gene-Peve_00007680	0.2	50
Porites_evermani_scaffold_151	166255	167418	gene-Peve_00007650	0.4545454545	44
Porites_evermani_scaffold_151	175321	175948	gene-Peve_00007655	3.086627357	28
Porites_evermani_scaffold_151	278139	278808	gene-Peve_00007656	0.6993006923	13
Porites_evermani_scaffold_151	282345	283063	gene-Peve_00007657	39.38708043	23
Porites_evermani_scaffold_151	302512	322176	gene-Peve_00007658	2.189609437	327
Porites_evermani_scaffold_151	342321	392537	gene-Peve_00007660	22.89349473	1106
Porites_evermani_scaffold_151	403188	403686	gene-Peve_00007664	6.398601385	13
Porites_evermani_scaffold_1510	99	62616	gene-Peve_00007681	12.39582237	1450
Porites_evermani_scaffold_1510	81206	81545	gene-Peve_00007682	5.634659364	11
Porites_evermani_scaffold_1511	161	36719	gene-Peve_00007683	4.260816	549
Porites_evermani_scaffold_1511	44639	53021	gene-Peve_00007684	0	60
Porites_evermani_scaffold_1511	54870	63447	gene-Peve_00007685	57.00816559	54
Porites_evermani_scaffold_1511	67614	70449	gene-Peve_00007686	0	69
Porites_evermani_scaffold_1511	80419	82002	gene-Peve_00007687	1.8181818	5
Porites_evermani_scaffold_1511	98792	100291	gene-Peve_00007689	.	0
Porites_evermani_scaffold_1511	103980	121538	gene-Peve_00007688	0.5275074468	282
Porites_evermani_scaffold_1512	246	9468	gene-Peve_00007690	2.754086901	141
Porites_evermani_scaffold_1512	3697	4465	gene-Peve_00007696	0	14
Porites_evermani_scaffold_1512	11107	17493	gene-Peve_00007697	26.93972691	11
Porites_evermani_scaffold_1512	17743	42335	gene-Peve_00007691	10.61543732	411
Porites_evermani_scaffold_1512	56654	69636	gene-Peve_00007692	60.64818933	108
Porites_evermani_scaffold_1512	95771	98207	gene-Peve_00007694	0.6771397606	71
Porites_evermani_scaffold_1512	110906	114705	gene-Peve_00007695	0.4117361587	126
Porites_evermani_scaffold_1513	140	3165	gene-Peve_00007698	0.4430292019	104
Porites_evermani_scaffold_1513	11962	19217	gene-Peve_00007703	0.2471555596	218
Porites_evermani_scaffold_1513	34009	40174	gene-Peve_00007704	0.1254480323	186
Porites_evermani_scaffold_1513	47022	60846	gene-Peve_00007699	7.699489105	380
Porites_evermani_scaffold_1513	71941	84690	gene-Peve_00007700	44.75979368	136
Porites_evermani_scaffold_1513	94650	98958	gene-Peve_00007701	46.94725447	43
Porites_evermani_scaffold_1513	103397	109227	gene-Peve_00007702	53.80993741	37
Porites_evermani_scaffold_1514	2714	3083	gene-Peve_00007711	0	7
Porites_evermani_scaffold_1514	5785	8031	gene-Peve_00007716	0.7650042308	78
Porites_evermani_scaffold_1514	9291	10290	gene-Peve_00007717	0.1443001515	33
Porites_evermani_scaffold_1514	16713	17304	gene-Peve_00007718	0.7738095	20
Porites_evermani_scaffold_1514	53555	55817	gene-Peve_00007706	0.1182033191	47
Porites_evermani_scaffold_1514	69680	70488	gene-Peve_00007707	1.356114828	29
Porites_evermani_scaffold_1514	90376	91487	gene-Peve_00007709	1.666666667	12
Porites_evermani_scaffold_1514	91801	92104	gene-Peve_00007710	0	6
Porites_evermani_scaffold_1514	92781	93664	gene-Peve_00007712	1.939393933	15
Porites_evermani_scaffold_1514	93047	94326	gene-Peve_00007713	4.064171118	17
Porites_evermani_scaffold_1514	95705	96671	gene-Peve_00007714	.	0
Porites_evermani_scaffold_1514	108731	113501	gene-Peve_00007715	0.2587991739	46
Porites_evermani_scaffold_1515	19117	23955	gene-Peve_00007724	0	23
Porites_evermani_scaffold_1515	37693	38527	gene-Peve_00007725	80	1
Porites_evermani_scaffold_1515	56112	57203	gene-Peve_00007719	0.6410256154	13
Porites_evermani_scaffold_1515	57495	59739	gene-Peve_00007720	0.04306631481	54
Porites_evermani_scaffold_1515	68989	71713	gene-Peve_00007721	88.31240186	7
Porites_evermani_scaffold_1515	104966	105275	gene-Peve_00007722	.	0
Porites_evermani_scaffold_1515	111070	111379	gene-Peve_00007723	.	0
Porites_evermani_scaffold_1516	3253	3937	gene-Peve_00007729	.	0
Porites_evermani_scaffold_1516	9162	12927	gene-Peve_00007728	18.5255343	23
Porites_evermani_scaffold_1516	14232	56156	gene-Peve_00007730	6.019571725	596
Porites_evermani_scaffold_1516	61248	70960	gene-Peve_00007731	48.63850258	118
Porites_evermani_scaffold_1516	72824	82654	gene-Peve_00007726	44.43139847	116
Porites_evermani_scaffold_1516	108319	118927	gene-Peve_00007727	70.22727275	4
Porites_evermani_scaffold_1517	504	3358	gene-Peve_00007732	94.95543671	17
Porites_evermani_scaffold_1517	4586	9823	gene-Peve_00007740	16.9709158	123
Porites_evermani_scaffold_1517	16135	31145	gene-Peve_00007741	80.77505825	4
Porites_evermani_scaffold_1517	26565	29449	gene-Peve_00007742	.	0
Porites_evermani_scaffold_1517	31271	56257	gene-Peve_00007743	11.59733106	334
Porites_evermani_scaffold_1517	60727	69560	gene-Peve_00007733	1.667610424	231
Porites_evermani_scaffold_1517	72657	75655	gene-Peve_00007734	0.3270223735	83
Porites_evermani_scaffold_1517	81808	83869	gene-Peve_00007736	0.5555555556	18
Porites_evermani_scaffold_1517	86375	91448	gene-Peve_00007737	0.4910512239	67
Porites_evermani_scaffold_1517	101296	118818	gene-Peve_00007738	53.31725392	137
Porites_evermani_scaffold_1517	119316	120142	gene-Peve_00007739	.	0
Porites_evermani_scaffold_1518	9848	47314	gene-Peve_00007744	16.3002593	443
Porites_evermani_scaffold_1518	40614	41709	gene-Peve_00007748	.	0
Porites_evermani_scaffold_1518	54784	55288	gene-Peve_00007745	0	11
Porites_evermani_scaffold_1518	60279	61298	gene-Peve_00007746	0	28
Porites_evermani_scaffold_1518	71846	84342	gene-Peve_00007747	20.54968302	180
Porites_evermani_scaffold_1519	9027	11030	gene-Peve_00007758	0	2
Porites_evermani_scaffold_1519	17032	17653	gene-Peve_00007749	0	16
Porites_evermani_scaffold_1519	18776	20152	gene-Peve_00007750	15.71969675	4
Porites_evermani_scaffold_1519	20758	24724	gene-Peve_00007751	1.145833312	16
Porites_evermani_scaffold_1519	27295	32513	gene-Peve_00007752	0.5953505946	74
Porites_evermani_scaffold_1519	32570	45001	gene-Peve_00007753	19.01245859	196
Porites_evermani_scaffold_1519	45799	54878	gene-Peve_00007754	27.92674222	151
Porites_evermani_scaffold_1519	56492	58241	gene-Peve_00007755	0.1501501622	37
Porites_evermani_scaffold_1519	66691	84603	gene-Peve_00007756	26.1363635	4
Porites_evermani_scaffold_1519	97339	99004	gene-Peve_00007757	.	0
Porites_evermani_scaffold_152	2401	6463	gene-Peve_00007760	2.976936853	116
Porites_evermani_scaffold_152	9543	17458	gene-Peve_00007778	0.2185707358	106
Porites_evermani_scaffold_152	24820	27980	gene-Peve_00007763	68.84353743	7
Porites_evermani_scaffold_152	29078	38638	gene-Peve_00007766	82.08874467	6
Porites_evermani_scaffold_152	41707	46788	gene-Peve_00007769	73.14685317	6
Porites_evermani_scaffold_152	54595	60190	gene-Peve_00007773	1.256850565	23
Porites_evermani_scaffold_152	65238	68836	gene-Peve_00007776	0	11
Porites_evermani_scaffold_152	87762	119643	gene-Peve_00007777	7.014896404	596
Porites_evermani_scaffold_152	125891	126665	gene-Peve_00007779	9.142585778	27
Porites_evermani_scaffold_152	142209	143343	gene-Peve_00007780	0.395256913	23
Porites_evermani_scaffold_152	148817	177166	gene-Peve_00007781	34.39899241	489
Porites_evermani_scaffold_152	181202	183325	gene-Peve_00007782	0.5810041522	46
Porites_evermani_scaffold_152	183837	186391	gene-Peve_00007761	0.1854395625	80
Porites_evermani_scaffold_152	201633	207334	gene-Peve_00007762	1.508678842	177
Porites_evermani_scaffold_152	214380	223436	gene-Peve_00007764	90.01577161	145
Porites_evermani_scaffold_152	233336	255564	gene-Peve_00007765	33.80613146	370
Porites_evermani_scaffold_152	262498	274786	gene-Peve_00007767	1.341718703	37
Porites_evermani_scaffold_152	280249	320176	gene-Peve_00007768	5.440438978	955
Porites_evermani_scaffold_152	326727	334787	gene-Peve_00007770	0.8828075979	281
Porites_evermani_scaffold_152	343441	344242	gene-Peve_00007771	0.3759398421	19
Porites_evermani_scaffold_152	351155	365917	gene-Peve_00007772	1.00930422	373
Porites_evermani_scaffold_152	385247	387104	gene-Peve_00007774	0.2967711296	54
Porites_evermani_scaffold_152	409372	413686	gene-Peve_00007775	44.57914509	87
Porites_evermani_scaffold_1520	387	873	gene-Peve_00007783	0	2
Porites_evermani_scaffold_1520	3641	7272	gene-Peve_00007790	0	2
Porites_evermani_scaffold_1520	7788	8556	gene-Peve_00007795	.	0
Porites_evermani_scaffold_1520	8801	9908	gene-Peve_00007784	.	0
Porites_evermani_scaffold_1520	10806	12147	gene-Peve_00007796	.	0
Porites_evermani_scaffold_1520	14068	19005	gene-Peve_00007785	10.87837195	22
Porites_evermani_scaffold_1520	26341	26928	gene-Peve_00007786	.	0
Porites_evermani_scaffold_1520	28890	29684	gene-Peve_00007787	.	0
Porites_evermani_scaffold_1520	54029	58001	gene-Peve_00007789	.	0
Porites_evermani_scaffold_1520	66028	66403	gene-Peve_00007792	.	0
Porites_evermani_scaffold_1520	86173	101780	gene-Peve_00007794	9.63667575	36
Porites_evermani_scaffold_1521	21283	65028	gene-Peve_00007800	1.508041539	323
Porites_evermani_scaffold_1521	117403	117680	gene-Peve_00007799	0.9259258889	9
Porites_evermani_scaffold_1522	4198	23544	gene-Peve_00007801	1.895600563	192
Porites_evermani_scaffold_1522	33567	47686	gene-Peve_00007807	40.02390092	105
Porites_evermani_scaffold_1522	49728	53333	gene-Peve_00007808	59.65565761	56
Porites_evermani_scaffold_1522	58408	77498	gene-Peve_00007809	29.30989374	136
Porites_evermani_scaffold_1522	81358	88199	gene-Peve_00007802	85.29385251	41
Porites_evermani_scaffold_1522	91874	98729	gene-Peve_00007803	0.6896066324	185
Porites_evermani_scaffold_1522	105552	106692	gene-Peve_00007804	0	1
Porites_evermani_scaffold_1522	110256	111396	gene-Peve_00007805	0	10
Porites_evermani_scaffold_1522	114837	115932	gene-Peve_00007806	.	0
Porites_evermani_scaffold_1523	19443	49510	gene-Peve_00007814	0.9947869294	637
Porites_evermani_scaffold_1523	69946	72263	gene-Peve_00007810	0.1048218113	53
Porites_evermani_scaffold_1523	91669	93530	gene-Peve_00007811	0.3630050417	48
Porites_evermani_scaffold_1523	107084	116551	gene-Peve_00007812	63.00751391	119
Porites_evermani_scaffold_1524	26847	27234	gene-Peve_00007815	0	7
Porites_evermani_scaffold_1524	35722	37267	gene-Peve_00007817	0.1484728529	68
Porites_evermani_scaffold_1524	47282	57320	gene-Peve_00007818	4.696779517	29
Porites_evermani_scaffold_1524	63535	63880	gene-Peve_00007819	.	0
Porites_evermani_scaffold_1524	93325	120974	gene-Peve_00007816	1.410888904	519
Porites_evermani_scaffold_1525	1543	2747	gene-Peve_00007825	80.22817871	14
Porites_evermani_scaffold_1525	5930	8216	gene-Peve_00007827	88.63636367	3
Porites_evermani_scaffold_1525	11583	13410	gene-Peve_00007828	68.6625875	4
Porites_evermani_scaffold_1525	21184	34485	gene-Peve_00007830	3.09090908	50
Porites_evermani_scaffold_1525	36702	49710	gene-Peve_00007829	0.4517178629	124
Porites_evermani_scaffold_1525	51543	54070	gene-Peve_00007820	.	0
Porites_evermani_scaffold_1525	60698	82717	gene-Peve_00007821	50.8860723	10
Porites_evermani_scaffold_1525	88873	89392	gene-Peve_00007822	.	0
Porites_evermani_scaffold_1525	90842	91883	gene-Peve_00007823	63.33333333	3
Porites_evermani_scaffold_1525	105182	107816	gene-Peve_00007824	0	2
Porites_evermani_scaffold_1525	117212	120917	gene-Peve_00007826	9.832548429	14
Porites_evermani_scaffold_1526	8413	9829	gene-Peve_00007831	31.06554954	13
Porites_evermani_scaffold_1526	11456	14516	gene-Peve_00007838	0	15
Porites_evermani_scaffold_1526	21310	25385	gene-Peve_00007832	.	0
Porites_evermani_scaffold_1526	28005	61297	gene-Peve_00007833	42.56409894	384
Porites_evermani_scaffold_1526	64189	72784	gene-Peve_00007834	4.061709533	15
Porites_evermani_scaffold_1526	78441	79509	gene-Peve_00007835	.	0
Porites_evermani_scaffold_1527	1202	5093	gene-Peve_00007839	0.2621882143	42
Porites_evermani_scaffold_1527	6854	7577	gene-Peve_00007842	0	2
Porites_evermani_scaffold_1527	41009	41794	gene-Peve_00007841	6.829799517	29
Porites_evermani_scaffold_1527	41833	44164	gene-Peve_00007840	13.40345427	74
Porites_evermani_scaffold_1527	112272	116244	gene-Peve_00007843	3.148348522	207
Porites_evermani_scaffold_1527	117934	118615	gene-Peve_00007844	5.93160134	47
Porites_evermani_scaffold_1528	2958	4000	gene-Peve_00007848	0.7706258333	30
Porites_evermani_scaffold_1528	13376	47511	gene-Peve_00007852	17.70411056	627
Porites_evermani_scaffold_1528	47669	56090	gene-Peve_00007846	25.27675948	85
Porites_evermani_scaffold_1528	50210	50487	gene-Peve_00007847	94.117647	1
Porites_evermani_scaffold_1528	57765	64558	gene-Peve_00007849	68.69405981	117
Porites_evermani_scaffold_1528	73626	89872	gene-Peve_00007850	1.309019163	350
Porites_evermani_scaffold_1528	92327	120688	gene-Peve_00007851	37.32738556	406
Porites_evermani_scaffold_1529	1224	2802	gene-Peve_00007853	0.1349527692	39
Porites_evermani_scaffold_1529	14169	15796	gene-Peve_00007854	0.9463673214	56
Porites_evermani_scaffold_1529	46105	47958	gene-Peve_00007859	.	0
Porites_evermani_scaffold_1529	53646	54762	gene-Peve_00007860	.	0
Porites_evermani_scaffold_1529	55005	57396	gene-Peve_00007861	3.333333364	11
Porites_evermani_scaffold_1529	72891	73632	gene-Peve_00007856	.	0
Porites_evermani_scaffold_1529	81670	90837	gene-Peve_00007857	6.046032431	58
Porites_evermani_scaffold_1529	93373	99873	gene-Peve_00007858	.	0
Porites_evermani_scaffold_153	3182	12404	gene-Peve_00007871	62.70577088	113
Porites_evermani_scaffold_153	14758	20527	gene-Peve_00007892	0.8196650909	154
Porites_evermani_scaffold_153	21853	24164	gene-Peve_00007862	0.3025793667	60
Porites_evermani_scaffold_153	25036	44475	gene-Peve_00007863	17.39369108	335
Porites_evermani_scaffold_153	46324	47779	gene-Peve_00007864	1.723646694	36
Porites_evermani_scaffold_153	57321	58914	gene-Peve_00007865	2.265275672	61
