Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_153	69556	76304	gene-Peve_00007866	0	5
Porites_evermani_scaffold_153	81076	96351	gene-Peve_00007867	2.409349274	230
Porites_evermani_scaffold_153	108157	108949	gene-Peve_00007868	0.4526749259	27
Porites_evermani_scaffold_153	111065	111797	gene-Peve_00007869	0.2057613333	18
Porites_evermani_scaffold_153	114982	116056	gene-Peve_00007870	0.76339285	40
Porites_evermani_scaffold_153	121627	142499	gene-Peve_00007872	38.36629818	341
Porites_evermani_scaffold_153	146003	146894	gene-Peve_00007873	1.145833312	16
Porites_evermani_scaffold_153	161110	162941	gene-Peve_00007874	47.06956052	33
Porites_evermani_scaffold_153	168601	180014	gene-Peve_00007875	79.09580106	185
Porites_evermani_scaffold_153	186133	189779	gene-Peve_00007876	0.5709807328	116
Porites_evermani_scaffold_153	205220	217876	gene-Peve_00007877	0.3443098384	328
Porites_evermani_scaffold_153	220244	237652	gene-Peve_00007878	0.533911441	542
Porites_evermani_scaffold_153	244769	253061	gene-Peve_00007879	0.2690848018	227
Porites_evermani_scaffold_153	275461	275920	gene-Peve_00007880	0.6993006923	13
Porites_evermani_scaffold_153	283681	284749	gene-Peve_00007881	0.5552685909	44
Porites_evermani_scaffold_153	300218	301427	gene-Peve_00007882	0.1388888958	48
Porites_evermani_scaffold_153	303481	313890	gene-Peve_00007883	0.5921933401	197
Porites_evermani_scaffold_153	316147	324247	gene-Peve_00007884	71.09611351	61
Porites_evermani_scaffold_153	327316	329440	gene-Peve_00007886	89.85258786	21
Porites_evermani_scaffold_153	329815	333063	gene-Peve_00007885	74.42576654	13
Porites_evermani_scaffold_153	333670	334288	gene-Peve_00007887	0	7
Porites_evermani_scaffold_153	338866	350039	gene-Peve_00007888	58.96119222	134
Porites_evermani_scaffold_153	354094	393153	gene-Peve_00007890	9.412986072	776
Porites_evermani_scaffold_153	393460	397417	gene-Peve_00007893	23.44193523	43
Porites_evermani_scaffold_153	400809	402078	gene-Peve_00007894	0.2525252424	66
Porites_evermani_scaffold_153	403987	413256	gene-Peve_00007895	28.51123781	118
Porites_evermani_scaffold_1530	2125	40836	gene-Peve_00007896	44.83231028	345
Porites_evermani_scaffold_1530	47042	55868	gene-Peve_00007901	0.5799287124	233
Porites_evermani_scaffold_1530	70847	78697	gene-Peve_00007902	60.67021297	65
Porites_evermani_scaffold_1530	81830	83984	gene-Peve_00007903	.	0
Porites_evermani_scaffold_1530	85678	87067	gene-Peve_00007904	.	0
Porites_evermani_scaffold_1530	87291	99799	gene-Peve_00007897	38.95415194	33
Porites_evermani_scaffold_1530	102177	112022	gene-Peve_00007898	5.038153242	62
Porites_evermani_scaffold_1530	118085	118574	gene-Peve_00007900	.	0
Porites_evermani_scaffold_1531	9379	12971	gene-Peve_00007907	.	0
Porites_evermani_scaffold_1531	47986	85777	gene-Peve_00007905	27.4242425	6
Porites_evermani_scaffold_1531	104856	105575	gene-Peve_00007906	.	0
Porites_evermani_scaffold_1532	2203	9871	gene-Peve_00007908	0.7757587927	164
Porites_evermani_scaffold_1532	10248	16915	gene-Peve_00007915	34.97246509	97
Porites_evermani_scaffold_1532	17211	37145	gene-Peve_00007916	3.962828448	451
Porites_evermani_scaffold_1532	39941	61415	gene-Peve_00007909	18.77896425	287
Porites_evermani_scaffold_1532	63086	64742	gene-Peve_00007910	30.07751537	35
Porites_evermani_scaffold_1532	68200	71338	gene-Peve_00007911	92.01505689	28
Porites_evermani_scaffold_1532	74500	79620	gene-Peve_00007912	16.91410095	83
Porites_evermani_scaffold_1532	81166	97089	gene-Peve_00007913	1.165397462	498
Porites_evermani_scaffold_1532	102844	118740	gene-Peve_00007914	35.099335	212
Porites_evermani_scaffold_1533	156	5677	gene-Peve_00007917	1.716202912	170
Porites_evermani_scaffold_1533	6647	19377	gene-Peve_00007921	18.1629745	225
Porites_evermani_scaffold_1533	21439	28519	gene-Peve_00007922	18.28701448	159
Porites_evermani_scaffold_1533	30668	113466	gene-Peve_00007923	14.33859716	878
Porites_evermani_scaffold_1533	75880	92808	gene-Peve_00007918	50.99757346	63
Porites_evermani_scaffold_1533	99055	107976	gene-Peve_00007919	8.017943615	26
Porites_evermani_scaffold_1533	119001	119337	gene-Peve_00007920	0	3
Porites_evermani_scaffold_1534	1283	1634	gene-Peve_00007925	.	0
Porites_evermani_scaffold_1534	4634	5102	gene-Peve_00007930	.	0
Porites_evermani_scaffold_1534	7564	9103	gene-Peve_00007934	0	1
Porites_evermani_scaffold_1534	16325	28330	gene-Peve_00007935	0.864741753	247
Porites_evermani_scaffold_1534	30212	30779	gene-Peve_00007926	0	3
Porites_evermani_scaffold_1534	31961	32495	gene-Peve_00007927	0	19
Porites_evermani_scaffold_1534	43106	48329	gene-Peve_00007928	0.7227290588	136
Porites_evermani_scaffold_1534	51336	63501	gene-Peve_00007929	0.6268722338	231
Porites_evermani_scaffold_1534	70284	97382	gene-Peve_00007931	0.6044638576	632
Porites_evermani_scaffold_1534	110681	112382	gene-Peve_00007932	0.1748251818	44
Porites_evermani_scaffold_1534	116786	117132	gene-Peve_00007933	5.140198833	6
Porites_evermani_scaffold_1535	18313	19716	gene-Peve_00007938	0.3496967778	54
Porites_evermani_scaffold_1535	35631	38487	gene-Peve_00007936	0.2656923958	96
Porites_evermani_scaffold_1535	44710	64846	gene-Peve_00007941	2.143820948	561
Porites_evermani_scaffold_1535	59605	60023	gene-Peve_00007937	10.15381105	21
Porites_evermani_scaffold_1535	67599	114715	gene-Peve_00007940	12.6114478	555
Porites_evermani_scaffold_1535	78739	91442	gene-Peve_00007939	40.64393944	16
Porites_evermani_scaffold_1536	1	1577	gene-Peve_00007942	0	20
Porites_evermani_scaffold_1536	3859	6170	gene-Peve_00007949	95.6439395	4
Porites_evermani_scaffold_1536	6917	10667	gene-Peve_00007950	17.36842105	19
Porites_evermani_scaffold_1536	19586	29792	gene-Peve_00007951	1.02704587	208
Porites_evermani_scaffold_1536	33602	34214	gene-Peve_00007943	0	6
Porites_evermani_scaffold_1536	41998	72141	gene-Peve_00007944	0.6963655411	645
Porites_evermani_scaffold_1536	78578	79826	gene-Peve_00007945	0.1636661277	47
Porites_evermani_scaffold_1536	85813	86566	gene-Peve_00007946	0.2645502593	27
Porites_evermani_scaffold_1536	95117	97354	gene-Peve_00007948	0	6
Porites_evermani_scaffold_1536	106418	117474	gene-Peve_00007947	0.3175894615	260
Porites_evermani_scaffold_1537	10051	16710	gene-Peve_00007955	2.237866286	28
Porites_evermani_scaffold_1537	36265	37051	gene-Peve_00007956	0.2578622903	31
Porites_evermani_scaffold_1537	79076	79799	gene-Peve_00007952	0.2530308056	36
Porites_evermani_scaffold_1537	86108	89692	gene-Peve_00007953	0.3852574	95
Porites_evermani_scaffold_1537	95358	110380	gene-Peve_00007954	40.01481931	226
Porites_evermani_scaffold_1538	6300	6822	gene-Peve_00007957	0.3676470625	16
Porites_evermani_scaffold_1538	12374	12887	gene-Peve_00007964	0	6
Porites_evermani_scaffold_1538	55139	56297	gene-Peve_00007958	0	10
Porites_evermani_scaffold_1538	63804	64413	gene-Peve_00007959	0	3
Porites_evermani_scaffold_1538	100178	101195	gene-Peve_00007962	0	3
Porites_evermani_scaffold_1538	103045	103536	gene-Peve_00007963	32.07459192	13
Porites_evermani_scaffold_1539	5177	26663	gene-Peve_00007966	1.583751311	206
Porites_evermani_scaffold_1539	47953	117642	gene-Peve_00007969	0.8875050379	211
Porites_evermani_scaffold_1539	65615	67332	gene-Peve_00007970	.	0
Porites_evermani_scaffold_1539	67489	71758	gene-Peve_00007971	.	0
Porites_evermani_scaffold_1539	78796	80352	gene-Peve_00007972	.	0
Porites_evermani_scaffold_154	19136	22933	gene-Peve_00007982	3.373771051	138
Porites_evermani_scaffold_154	38755	56752	gene-Peve_00007983	0.4769111086	534
Porites_evermani_scaffold_154	70154	106444	gene-Peve_00007985	7.515874649	681
Porites_evermani_scaffold_154	116831	128035	gene-Peve_00007987	2.317219448	250
Porites_evermani_scaffold_154	132282	149784	gene-Peve_00007988	33.42351463	311
Porites_evermani_scaffold_154	153218	165262	gene-Peve_00007989	38.27120908	144
Porites_evermani_scaffold_154	168715	171992	gene-Peve_00007990	37.91615255	65
Porites_evermani_scaffold_154	174084	176413	gene-Peve_00007991	76.97029691	22
Porites_evermani_scaffold_154	176592	178852	gene-Peve_00007992	29.04244137	52
Porites_evermani_scaffold_154	180788	185241	gene-Peve_00007993	49.32151212	40
Porites_evermani_scaffold_154	185321	205885	gene-Peve_00007994	12.82635225	502
Porites_evermani_scaffold_154	208072	212148	gene-Peve_00007995	0.2827381042	96
Porites_evermani_scaffold_154	234135	235224	gene-Peve_00007996	1.333333325	40
Porites_evermani_scaffold_154	237351	247950	gene-Peve_00007997	51.52850358	196
Porites_evermani_scaffold_154	248156	254560	gene-Peve_00007998	38.46543142	91
Porites_evermani_scaffold_154	267295	288408	gene-Peve_00007999	7.048477306	513
Porites_evermani_scaffold_154	296973	327348	gene-Peve_00008000	8.325063741	656
Porites_evermani_scaffold_154	330893	331451	gene-Peve_00007973	.	0
Porites_evermani_scaffold_154	333958	335215	gene-Peve_00007975	.	0
Porites_evermani_scaffold_154	341014	341443	gene-Peve_00007977	0.5494505385	13
Porites_evermani_scaffold_154	350751	351264	gene-Peve_00007978	0.8547008889	9
Porites_evermani_scaffold_154	365332	371578	gene-Peve_00007979	66.44803409	57
Porites_evermani_scaffold_154	372050	388937	gene-Peve_00007980	11.9643065	414
Porites_evermani_scaffold_154	389342	419261	gene-Peve_00007981	0.8687252925	588
Porites_evermani_scaffold_1540	53799	78496	gene-Peve_00008004	2.761896962	573
Porites_evermani_scaffold_1540	79825	101056	gene-Peve_00008005	0.799755023	434
Porites_evermani_scaffold_1540	105951	106794	gene-Peve_00008001	.	0
Porites_evermani_scaffold_1540	111784	112396	gene-Peve_00008002	0	2
Porites_evermani_scaffold_1540	114486	115329	gene-Peve_00008003	.	0
Porites_evermani_scaffold_1541	66739	67959	gene-Peve_00008008	55.99234107	14
Porites_evermani_scaffold_1541	89325	91143	gene-Peve_00008012	87.30632118	51
Porites_evermani_scaffold_1541	94233	94815	gene-Peve_00008013	86.58433524	29
Porites_evermani_scaffold_1541	113788	118379	gene-Peve_00008015	54.8285643	56
Porites_evermani_scaffold_1542	2850	3291	gene-Peve_00008017	80.415305	6
Porites_evermani_scaffold_1542	51467	52443	gene-Peve_00008018	0	3
Porites_evermani_scaffold_1542	53550	84864	gene-Peve_00008019	2.894180634	191
Porites_evermani_scaffold_1542	90040	108930	gene-Peve_00008020	25.75740004	271
Porites_evermani_scaffold_1542	112611	113138	gene-Peve_00008021	71.83150186	7
Porites_evermani_scaffold_1542	117083	118730	gene-Peve_00008022	0.2314814722	36
Porites_evermani_scaffold_1543	707	10522	gene-Peve_00008023	0.157366075	160
Porites_evermani_scaffold_1543	13897	14459	gene-Peve_00008031	0	5
Porites_evermani_scaffold_1543	24398	25889	gene-Peve_00008032	0	15
Porites_evermani_scaffold_1543	36206	45991	gene-Peve_00008025	0.4687646519	181
Porites_evermani_scaffold_1543	49488	74090	gene-Peve_00008026	6.03302464	242
Porites_evermani_scaffold_1543	79220	100625	gene-Peve_00008027	31.89688422	67
Porites_evermani_scaffold_1544	403	45872	gene-Peve_00008033	20.8213541	651
Porites_evermani_scaffold_1544	47241	56010	gene-Peve_00008035	87.18129082	93
Porites_evermani_scaffold_1544	56447	81630	gene-Peve_00008036	1.683266356	284
Porites_evermani_scaffold_1544	85829	106675	gene-Peve_00008037	0.4590609517	207
Porites_evermani_scaffold_1544	108141	109476	gene-Peve_00008034	.	0
Porites_evermani_scaffold_1545	3623	13280	gene-Peve_00008039	88.75820167	55
Porites_evermani_scaffold_1545	14518	25093	gene-Peve_00008040	71.581659	126
Porites_evermani_scaffold_1545	25266	27735	gene-Peve_00008041	50.20627122	32
Porites_evermani_scaffold_1545	30813	56032	gene-Peve_00008042	0.4297122476	529
Porites_evermani_scaffold_1545	57956	113266	gene-Peve_00008038	8.687050541	989
Porites_evermani_scaffold_1546	14396	14896	gene-Peve_00008048	.	0
Porites_evermani_scaffold_1546	15978	16517	gene-Peve_00008056	.	0
Porites_evermani_scaffold_1546	23994	25494	gene-Peve_00008043	.	0
Porites_evermani_scaffold_1546	37136	42828	gene-Peve_00008045	.	0
Porites_evermani_scaffold_1546	43801	44152	gene-Peve_00008046	.	0
Porites_evermani_scaffold_1546	44887	47069	gene-Peve_00008047	.	0
Porites_evermani_scaffold_1546	59726	62520	gene-Peve_00008049	.	0
Porites_evermani_scaffold_1546	84698	85301	gene-Peve_00008053	.	0
Porites_evermani_scaffold_1546	91517	92698	gene-Peve_00008054	.	0
Porites_evermani_scaffold_1546	95269	95918	gene-Peve_00008057	.	0
Porites_evermani_scaffold_1546	95993	99923	gene-Peve_00008050	.	0
Porites_evermani_scaffold_1546	100881	101531	gene-Peve_00008058	8.75	8
Porites_evermani_scaffold_1546	114733	115284	gene-Peve_00008060	.	0
Porites_evermani_scaffold_1547	2	2200	gene-Peve_00008061	0.9482861132	53
Porites_evermani_scaffold_1547	2852	15892	gene-Peve_00008062	42.34223761	66
Porites_evermani_scaffold_1547	17991	20522	gene-Peve_00008064	26.14784203	33
Porites_evermani_scaffold_1547	21773	36509	gene-Peve_00008065	16.14931162	176
Porites_evermani_scaffold_1547	36886	44766	gene-Peve_00008066	52.10719654	28
Porites_evermani_scaffold_1547	45120	46050	gene-Peve_00008067	0	7
Porites_evermani_scaffold_1547	55654	56584	gene-Peve_00008068	.	0
Porites_evermani_scaffold_1547	62272	72764	gene-Peve_00008069	0.8740202055	253
Porites_evermani_scaffold_1547	75053	76355	gene-Peve_00008070	1.820600071	42
Porites_evermani_scaffold_1547	90110	111047	gene-Peve_00008071	14.85053874	304
Porites_evermani_scaffold_1548	4601	4928	gene-Peve_00008074	.	0
Porites_evermani_scaffold_1548	7861	12903	gene-Peve_00008077	0.767836814	43
Porites_evermani_scaffold_1548	28073	36365	gene-Peve_00008076	0.6498987393	257
Porites_evermani_scaffold_1548	43630	47689	gene-Peve_00008078	0.06734007071	99
Porites_evermani_scaffold_1548	49792	66595	gene-Peve_00008079	1.014755442	382
Porites_evermani_scaffold_1548	72038	74833	gene-Peve_00008072	0.5337690784	51
Porites_evermani_scaffold_1548	81372	93344	gene-Peve_00008073	0.4981187712	306
Porites_evermani_scaffold_1548	100493	119071	gene-Peve_00008075	0.2435397638	525
Porites_evermani_scaffold_1549	3498	18423	gene-Peve_00008080	1.207330337	205
Porites_evermani_scaffold_1549	23337	24693	gene-Peve_00008087	0	39
Porites_evermani_scaffold_1549	28447	51399	gene-Peve_00008088	19.78409053	483
Porites_evermani_scaffold_1549	51514	63496	gene-Peve_00008081	35.44967915	133
Porites_evermani_scaffold_1549	64241	76812	gene-Peve_00008083	28.6653149	203
Porites_evermani_scaffold_1549	64922	65765	gene-Peve_00008082	0.8556149706	34
Porites_evermani_scaffold_1549	76904	92485	gene-Peve_00008084	17.21190023	199
Porites_evermani_scaffold_1549	97233	99096	gene-Peve_00008085	0.1082251136	88
Porites_evermani_scaffold_1549	116782	119053	gene-Peve_00008086	0.7620504423	52
Porites_evermani_scaffold_155	3188	10791	gene-Peve_00008093	0	9
Porites_evermani_scaffold_155	11685	14249	gene-Peve_00008097	59.03332629	17
Porites_evermani_scaffold_155	16103	27150	gene-Peve_00008100	74.6251307	20
Porites_evermani_scaffold_155	27324	32389	gene-Peve_00008105	8.10606065	20
Porites_evermani_scaffold_155	42210	48295	gene-Peve_00008119	0.8928571429	63
Porites_evermani_scaffold_155	52511	61469	gene-Peve_00008089	0.6850045973	221
Porites_evermani_scaffold_155	63717	70859	gene-Peve_00008090	0.395883186	129
Porites_evermani_scaffold_155	73822	77329	gene-Peve_00008091	0.2660383152	92
Porites_evermani_scaffold_155	88701	96493	gene-Peve_00008094	0.4321493535	99
Porites_evermani_scaffold_155	99896	111409	gene-Peve_00008095	0	20
Porites_evermani_scaffold_155	112413	112911	gene-Peve_00008098	.	0
Porites_evermani_scaffold_155	147577	147949	gene-Peve_00008099	0	1
Porites_evermani_scaffold_155	172257	181273	gene-Peve_00008102	14.1782625	142
Porites_evermani_scaffold_155	182336	197040	gene-Peve_00008103	13.29950944	157
Porites_evermani_scaffold_155	197210	201690	gene-Peve_00008104	54.93432362	24
Porites_evermani_scaffold_155	203228	235070	gene-Peve_00008106	21.32151033	227
Porites_evermani_scaffold_155	240866	248582	gene-Peve_00008107	1.09794661	164
Porites_evermani_scaffold_155	251261	252074	gene-Peve_00008108	3.746444118	34
Porites_evermani_scaffold_155	253074	271207	gene-Peve_00008109	1.44581313	339
Porites_evermani_scaffold_155	273750	276741	gene-Peve_00008110	1.607374052	77
Porites_evermani_scaffold_155	286254	287491	gene-Peve_00008111	2.17681625	32
Porites_evermani_scaffold_155	290183	294853	gene-Peve_00008112	0.05434782609	92
Porites_evermani_scaffold_155	323978	350633	gene-Peve_00008113	36.32633639	205
Porites_evermani_scaffold_155	366370	387890	gene-Peve_00008114	64.72324982	159
Porites_evermani_scaffold_155	390331	398088	gene-Peve_00008115	0.8059689128	195
Porites_evermani_scaffold_155	399400	406256	gene-Peve_00008116	0.355436573	185
Porites_evermani_scaffold_155	410859	412837	gene-Peve_00008117	0	52
Porites_evermani_scaffold_155	415946	418632	gene-Peve_00008118	2.670242296	71
Porites_evermani_scaffold_1550	20	3457	gene-Peve_00008120	68.3352019	42
Porites_evermani_scaffold_1550	4787	12248	gene-Peve_00008128	0.4507011639	244
Porites_evermani_scaffold_1550	34709	47681	gene-Peve_00008121	15.07488784	187
Porites_evermani_scaffold_1550	48748	49466	gene-Peve_00008122	8.3333332	5
Porites_evermani_scaffold_1550	49586	52472	gene-Peve_00008123	53.88117435	23
Porites_evermani_scaffold_1550	67284	75462	gene-Peve_00008125	77.62729971	78
Porites_evermani_scaffold_1550	75418	80892	gene-Peve_00008126	67.65442762	68
Porites_evermani_scaffold_1550	81766	83796	gene-Peve_00008127	0.61209152	50
Porites_evermani_scaffold_1550	99106	101665	gene-Peve_00008129	0.2604166667	48
Porites_evermani_scaffold_1550	114311	118079	gene-Peve_00008130	0.4262574583	24
Porites_evermani_scaffold_1551	3114	5815	gene-Peve_00008131	0	16
Porites_evermani_scaffold_1551	13738	43794	gene-Peve_00008134	0.7325705664	708
Porites_evermani_scaffold_1551	84942	98484	gene-Peve_00008132	59.23439253	152
Porites_evermani_scaffold_1551	102412	117444	gene-Peve_00008133	34.49735773	134
Porites_evermani_scaffold_1552	63542	67742	gene-Peve_00008137	3.064243462	13
Porites_evermani_scaffold_1552	85172	86894	gene-Peve_00008138	.	0
Porites_evermani_scaffold_1552	97898	100836	gene-Peve_00008140	8.440335556	18
Porites_evermani_scaffold_1552	100844	101489	gene-Peve_00008141	2.162058375	8
Porites_evermani_scaffold_1552	103537	104851	gene-Peve_00008142	.	0
Porites_evermani_scaffold_1553	184	25780	gene-Peve_00008146	10.98956834	440
Porites_evermani_scaffold_1553	87999	89747	gene-Peve_00008148	0.3125	20
Porites_evermani_scaffold_1553	92710	96950	gene-Peve_00008149	0.187165775	80
Porites_evermani_scaffold_1553	105599	108769	gene-Peve_00008150	0.1705029855	69
Porites_evermani_scaffold_1554	28152	29307	gene-Peve_00008159	2.394041139	36
Porites_evermani_scaffold_1554	40331	42379	gene-Peve_00008163	0.4385965	38
Porites_evermani_scaffold_1554	54957	56121	gene-Peve_00008151	0.2673796765	34
Porites_evermani_scaffold_1554	61006	64440	gene-Peve_00008152	0.4821567375	80
Porites_evermani_scaffold_1554	67351	68080	gene-Peve_00008154	0	20
Porites_evermani_scaffold_1554	72088	73138	gene-Peve_00008155	0	35
Porites_evermani_scaffold_1554	75549	104655	gene-Peve_00008156	1.531943288	371
Porites_evermani_scaffold_1554	83586	84941	gene-Peve_00008157	0	22
Porites_evermani_scaffold_1554	105780	106410	gene-Peve_00008158	0	17
Porites_evermani_scaffold_1554	111655	112435	gene-Peve_00008160	2.074579875	16
Porites_evermani_scaffold_1554	113555	114932	gene-Peve_00008161	0	7
Porites_evermani_scaffold_1554	116149	117662	gene-Peve_00008162	0	11
Porites_evermani_scaffold_1555	7097	30262	gene-Peve_00008169	4.429511505	200
Porites_evermani_scaffold_1555	14726	19432	gene-Peve_00008170	14.543212	55
Porites_evermani_scaffold_1555	48165	50112	gene-Peve_00008165	0	11
Porites_evermani_scaffold_1555	63779	101813	gene-Peve_00008166	0.7500413889	378
Porites_evermani_scaffold_1555	63892	64820	gene-Peve_00008167	0.1552795	28
Porites_evermani_scaffold_1555	108667	110395	gene-Peve_00008168	0	19
Porites_evermani_scaffold_1556	711	1041	gene-Peve_00008171	28.77329673	11
Porites_evermani_scaffold_1556	1947	2987	gene-Peve_00008187	.	0
Porites_evermani_scaffold_1556	4924	6537	gene-Peve_00008189	.	0
Porites_evermani_scaffold_1556	15596	15944	gene-Peve_00008172	17.96203786	7
Porites_evermani_scaffold_1556	21517	21907	gene-Peve_00008174	78.56367483	6
Porites_evermani_scaffold_1556	32373	32782	gene-Peve_00008175	21.25966622	9
Porites_evermani_scaffold_1556	32997	33690	gene-Peve_00008176	0.48076925	16
Porites_evermani_scaffold_1556	43720	44050	gene-Peve_00008177	53.3932795	16
Porites_evermani_scaffold_1556	49686	51476	gene-Peve_00008178	6.839463	24
Porites_evermani_scaffold_1556	61873	62221	gene-Peve_00008181	45.41005283	6
Porites_evermani_scaffold_1556	65571	66855	gene-Peve_00008183	84.21602459	22
Porites_evermani_scaffold_1556	79711	83167	gene-Peve_00008184	3.763254316	19
Porites_evermani_scaffold_1556	85538	86789	gene-Peve_00008185	.	0
Porites_evermani_scaffold_1556	103727	108344	gene-Peve_00008186	.	0
Porites_evermani_scaffold_1556	111293	112511	gene-Peve_00008188	10	1
Porites_evermani_scaffold_1557	736	6711	gene-Peve_00008190	0.4155312157	102
Porites_evermani_scaffold_1557	9775	18776	gene-Peve_00008196	30.05174077	172
Porites_evermani_scaffold_1557	19284	23696	gene-Peve_00008197	34.51357512	90
Porites_evermani_scaffold_1557	25316	30995	gene-Peve_00008198	0.4426819432	176
Porites_evermani_scaffold_1557	57123	58756	gene-Peve_00008191	22.90986789	18
Porites_evermani_scaffold_1557	61987	70291	gene-Peve_00008192	71.6955959	71
Porites_evermani_scaffold_1557	84250	95638	gene-Peve_00008193	1.19012241	188
Porites_evermani_scaffold_1557	98233	101366	gene-Peve_00008194	0.3060912273	66
Porites_evermani_scaffold_1557	103274	118663	gene-Peve_00008195	0.8070141461	397
Porites_evermani_scaffold_1558	633	5038	gene-Peve_00008199	.	0
Porites_evermani_scaffold_1558	6966	26428	gene-Peve_00008208	.	0
Porites_evermani_scaffold_1558	30367	34912	gene-Peve_00008209	1.735537182	11
Porites_evermani_scaffold_1558	50781	65187	gene-Peve_00008210	.	0
Porites_evermani_scaffold_1558	66488	76883	gene-Peve_00008200	.	0
Porites_evermani_scaffold_1558	78434	81484	gene-Peve_00008201	.	0
Porites_evermani_scaffold_1558	85998	86394	gene-Peve_00008202	.	0
Porites_evermani_scaffold_1559	355	3723	gene-Peve_00008211	19.98475579	29
Porites_evermani_scaffold_1559	5270	6410	gene-Peve_00008216	62.988678	13
Porites_evermani_scaffold_1559	15400	39962	gene-Peve_00008219	19.3263499	393
Porites_evermani_scaffold_1559	40244	43815	gene-Peve_00008223	44.35804196	25
Porites_evermani_scaffold_1559	46382	79022	gene-Peve_00008212	65.46241419	121
Porites_evermani_scaffold_1559	81127	82346	gene-Peve_00008213	.	0
Porites_evermani_scaffold_1559	82492	85052	gene-Peve_00008214	20	1
Porites_evermani_scaffold_1559	89516	91975	gene-Peve_00008215	.	0
Porites_evermani_scaffold_1559	102945	103664	gene-Peve_00008217	.	0
Porites_evermani_scaffold_1559	108282	109818	gene-Peve_00008218	0	4
Porites_evermani_scaffold_1559	113532	115638	gene-Peve_00008220	1.6025642	5
Porites_evermani_scaffold_1559	115857	116508	gene-Peve_00008221	1.894757929	14
Porites_evermani_scaffold_1559	116686	117800	gene-Peve_00008222	1.66666675	4
Porites_evermani_scaffold_156	183	11285	gene-Peve_00008224	0.513557092	250
Porites_evermani_scaffold_156	16824	33813	gene-Peve_00008238	1.099736133	180
Porites_evermani_scaffold_156	37772	39076	gene-Peve_00008244	1.269636519	54
Porites_evermani_scaffold_156	42894	44682	gene-Peve_00008246	0.3350815769	52
Porites_evermani_scaffold_156	61951	73936	gene-Peve_00008225	0.07544887919	298
Porites_evermani_scaffold_156	81476	104048	gene-Peve_00008227	45.06247521	394
Porites_evermani_scaffold_156	104278	117830	gene-Peve_00008231	14.62190603	297
Porites_evermani_scaffold_156	120049	125238	gene-Peve_00008233	0.2006551154	130
Porites_evermani_scaffold_156	134678	155814	gene-Peve_00008234	11.47772044	455
Porites_evermani_scaffold_156	157894	158671	gene-Peve_00008235	0.6060606	15
Porites_evermani_scaffold_156	161565	177805	gene-Peve_00008236	53.72178872	226
Porites_evermani_scaffold_156	185226	189484	gene-Peve_00008239	3.203540971	138
Porites_evermani_scaffold_156	192281	200189	gene-Peve_00008240	45.21483564	121
Porites_evermani_scaffold_156	206123	247085	gene-Peve_00008241	39.03489965	603
Porites_evermani_scaffold_156	208110	208451	gene-Peve_00008242	.	0
Porites_evermani_scaffold_156	230400	230601	gene-Peve_00008243	.	0
Porites_evermani_scaffold_156	253593	256467	gene-Peve_00008245	79.67811168	75
Porites_evermani_scaffold_156	260679	271185	gene-Peve_00008247	0.6897446745	341
Porites_evermani_scaffold_156	272666	273701	gene-Peve_00008248	0	33
Porites_evermani_scaffold_156	281125	332895	gene-Peve_00008249	9.638932706	1054
Porites_evermani_scaffold_156	344874	345288	gene-Peve_00008252	0	14
Porites_evermani_scaffold_156	363663	365224	gene-Peve_00008226	0.637942125	64
Porites_evermani_scaffold_156	365927	371249	gene-Peve_00008228	0.9139446693	127
Porites_evermani_scaffold_156	382495	383284	gene-Peve_00008229	0	4
Porites_evermani_scaffold_1560	19278	21493	gene-Peve_00008255	.	0
Porites_evermani_scaffold_1560	27713	34804	gene-Peve_00008256	0	3
Porites_evermani_scaffold_1561	9258	9903	gene-Peve_00008257	0	7
Porites_evermani_scaffold_1561	15156	23859	gene-Peve_00008260	0	8
