Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1561	54945	55983	gene-Peve_00008258	.	0
Porites_evermani_scaffold_1561	57346	58482	gene-Peve_00008259	.	0
Porites_evermani_scaffold_1561	68201	96715	gene-Peve_00008261	.	0
Porites_evermani_scaffold_1562	1017	2712	gene-Peve_00008262	.	0
Porites_evermani_scaffold_1562	16257	22333	gene-Peve_00008267	.	0
Porites_evermani_scaffold_1562	35036	46661	gene-Peve_00008268	.	0
Porites_evermani_scaffold_1562	35075	36065	gene-Peve_00008269	.	0
Porites_evermani_scaffold_1562	49572	51928	gene-Peve_00008263	.	0
Porites_evermani_scaffold_1562	91213	91717	gene-Peve_00008265	.	0
Porites_evermani_scaffold_1562	103818	108216	gene-Peve_00008266	.	0
Porites_evermani_scaffold_1563	1926	2852	gene-Peve_00008270	35.39275533	9
Porites_evermani_scaffold_1563	3088	3637	gene-Peve_00008274	42.20814774	23
Porites_evermani_scaffold_1563	4475	4822	gene-Peve_00008281	.	0
Porites_evermani_scaffold_1563	11051	11432	gene-Peve_00008283	17.857143	2
Porites_evermani_scaffold_1563	18166	19308	gene-Peve_00008271	46.33293787	16
Porites_evermani_scaffold_1563	21907	22905	gene-Peve_00008272	3.6666666	5
Porites_evermani_scaffold_1563	24892	26483	gene-Peve_00008273	54.02468355	11
Porites_evermani_scaffold_1563	26866	27493	gene-Peve_00008275	55.26570658	12
Porites_evermani_scaffold_1563	51421	52818	gene-Peve_00008276	0.3246753182	22
Porites_evermani_scaffold_1563	65329	77773	gene-Peve_00008277	33.54247986	205
Porites_evermani_scaffold_1563	78358	78766	gene-Peve_00008278	47.6662528	10
Porites_evermani_scaffold_1563	87800	88904	gene-Peve_00008279	.	0
Porites_evermani_scaffold_1564	1527	3506	gene-Peve_00008284	0.2618371017	59
Porites_evermani_scaffold_1564	5347	39876	gene-Peve_00008288	0.9601285806	124
Porites_evermani_scaffold_1564	43394	55583	gene-Peve_00008285	0.151193012	83
Porites_evermani_scaffold_1564	60100	61122	gene-Peve_00008286	0.5567229333	30
Porites_evermani_scaffold_1564	62680	89922	gene-Peve_00008287	0.5996287223	461
Porites_evermani_scaffold_1565	18562	21850	gene-Peve_00008295	0.5196844845	97
Porites_evermani_scaffold_1565	25122	29049	gene-Peve_00008289	59.42419382	62
Porites_evermani_scaffold_1565	32429	33539	gene-Peve_00008290	0.6040500182	55
Porites_evermani_scaffold_1565	35904	53812	gene-Peve_00008291	5.200336337	481
Porites_evermani_scaffold_1565	85628	88922	gene-Peve_00008292	1.613051707	58
Porites_evermani_scaffold_1565	94370	101080	gene-Peve_00008293	0.2564102667	15
Porites_evermani_scaffold_1565	104921	110845	gene-Peve_00008294	3.939394	4
Porites_evermani_scaffold_1566	31215	32716	gene-Peve_00008299	0	51
Porites_evermani_scaffold_1566	55536	55965	gene-Peve_00008296	.	0
Porites_evermani_scaffold_1566	102407	102606	gene-Peve_00008298	.	0
Porites_evermani_scaffold_1567	15316	43773	gene-Peve_00008305	0.3788894024	82
Porites_evermani_scaffold_1567	43794	47991	gene-Peve_00008306	0.2475990408	49
Porites_evermani_scaffold_1567	50102	54290	gene-Peve_00008307	0.4117647059	34
Porites_evermani_scaffold_1567	84475	89140	gene-Peve_00008300	0.8318359057	53
Porites_evermani_scaffold_1567	99070	100605	gene-Peve_00008301	.	0
Porites_evermani_scaffold_1567	102851	107212	gene-Peve_00008302	0	2
Porites_evermani_scaffold_1567	109662	111100	gene-Peve_00008303	1.341463415	41
Porites_evermani_scaffold_1568	3544	3913	gene-Peve_00008315	.	0
Porites_evermani_scaffold_1568	6335	9398	gene-Peve_00008317	.	0
Porites_evermani_scaffold_1568	10753	12588	gene-Peve_00008316	.	0
Porites_evermani_scaffold_1568	34491	39140	gene-Peve_00008309	0	14
Porites_evermani_scaffold_1568	42025	42664	gene-Peve_00008311	0.4273504615	13
Porites_evermani_scaffold_1568	52056	57390	gene-Peve_00008310	.	0
Porites_evermani_scaffold_1568	77053	82897	gene-Peve_00008312	.	0
Porites_evermani_scaffold_1568	88114	88873	gene-Peve_00008313	0	11
Porites_evermani_scaffold_1568	105204	118132	gene-Peve_00008314	62.07570207	27
Porites_evermani_scaffold_1569	10737	15408	gene-Peve_00008318	0	4
Porites_evermani_scaffold_1569	12169	14557	gene-Peve_00008323	0	2
Porites_evermani_scaffold_1569	32160	33589	gene-Peve_00008327	70.91065606	16
Porites_evermani_scaffold_1569	50530	61167	gene-Peve_00008326	2.41609267	97
Porites_evermani_scaffold_1569	64041	65970	gene-Peve_00008319	1.410256385	13
Porites_evermani_scaffold_1569	65569	66125	gene-Peve_00008320	.	0
Porites_evermani_scaffold_1569	66708	67182	gene-Peve_00008321	0.7692308	10
Porites_evermani_scaffold_1569	70806	72017	gene-Peve_00008322	0	8
Porites_evermani_scaffold_1569	73761	77040	gene-Peve_00008324	0.7575757273	11
Porites_evermani_scaffold_1569	95011	101725	gene-Peve_00008325	76.025641	6
Porites_evermani_scaffold_157	5330	24728	gene-Peve_00008329	0.3267921582	392
Porites_evermani_scaffold_157	48637	61903	gene-Peve_00008366	0.6504585816	380
Porites_evermani_scaffold_157	69784	97361	gene-Peve_00008371	1.715739945	839
Porites_evermani_scaffold_157	117889	125227	gene-Peve_00008337	70.48816727	95
Porites_evermani_scaffold_157	125764	126537	gene-Peve_00008360	48.10691971	17
Porites_evermani_scaffold_157	141347	143066	gene-Peve_00008361	72.961039	10
Porites_evermani_scaffold_157	157831	158227	gene-Peve_00008362	.	0
Porites_evermani_scaffold_157	162928	164191	gene-Peve_00008363	59.0645915	10
Porites_evermani_scaffold_157	173311	175118	gene-Peve_00008364	.	0
Porites_evermani_scaffold_157	188075	188459	gene-Peve_00008365	75.61188825	4
Porites_evermani_scaffold_157	206116	208094	gene-Peve_00008367	47.00635957	54
Porites_evermani_scaffold_157	208525	209394	gene-Peve_00008368	61.738225	10
Porites_evermani_scaffold_157	211904	212246	gene-Peve_00008369	.	0
Porites_evermani_scaffold_157	215339	216369	gene-Peve_00008370	70.58692546	13
Porites_evermani_scaffold_157	247278	247832	gene-Peve_00008372	47.75617991	11
Porites_evermani_scaffold_157	258108	258530	gene-Peve_00008373	96	5
Porites_evermani_scaffold_157	259178	260874	gene-Peve_00008374	88.47534309	56
Porites_evermani_scaffold_157	265226	265925	gene-Peve_00008376	67.97261833	9
Porites_evermani_scaffold_157	266109	272383	gene-Peve_00008377	80.16937346	142
Porites_evermani_scaffold_157	293048	294576	gene-Peve_00008331	56.77055339	23
Porites_evermani_scaffold_157	301105	302643	gene-Peve_00008333	87.14295258	24
Porites_evermani_scaffold_157	311309	311743	gene-Peve_00008334	0	8
Porites_evermani_scaffold_157	311936	312569	gene-Peve_00008335	0	17
Porites_evermani_scaffold_157	328370	329511	gene-Peve_00008338	84.77450372	61
Porites_evermani_scaffold_157	330331	333564	gene-Peve_00008340	71.003685	28
Porites_evermani_scaffold_157	334310	335318	gene-Peve_00008339	64.96804319	36
Porites_evermani_scaffold_157	349761	350244	gene-Peve_00008341	70.79458555	11
Porites_evermani_scaffold_157	356278	357004	gene-Peve_00008342	80.420294	7
Porites_evermani_scaffold_157	360455	361829	gene-Peve_00008343	62.13196117	12
Porites_evermani_scaffold_157	362081	362549	gene-Peve_00008344	94.64285725	4
Porites_evermani_scaffold_157	364164	364672	gene-Peve_00008345	76.03141257	7
Porites_evermani_scaffold_157	369235	371439	gene-Peve_00008348	72.36186365	20
Porites_evermani_scaffold_157	372094	373721	gene-Peve_00008347	84.00336411	36
Porites_evermani_scaffold_157	376708	377140	gene-Peve_00008349	81.23017046	13
Porites_evermani_scaffold_157	382751	386644	gene-Peve_00008350	78.82920605	43
Porites_evermani_scaffold_157	387006	388155	gene-Peve_00008351	32.04004329	7
Porites_evermani_scaffold_157	389841	391501	gene-Peve_00008352	82.52879073	22
Porites_evermani_scaffold_157	391563	392265	gene-Peve_00008353	91.424152	23
Porites_evermani_scaffold_157	393266	394514	gene-Peve_00008354	86.5465359	20
Porites_evermani_scaffold_157	396478	399596	gene-Peve_00008355	85.58602359	78
Porites_evermani_scaffold_157	416105	416459	gene-Peve_00008359	74.65622479	14
Porites_evermani_scaffold_1570	515	6018	gene-Peve_00008378	0.1278968774	155
Porites_evermani_scaffold_1570	18614	21383	gene-Peve_00008387	0.0821018046	87
Porites_evermani_scaffold_1570	21981	27875	gene-Peve_00008388	16.48051103	131
Porites_evermani_scaffold_1570	27962	29210	gene-Peve_00008379	26.66666667	3
Porites_evermani_scaffold_1570	30339	34446	gene-Peve_00008380	26.06060611	19
Porites_evermani_scaffold_1570	33573	39319	gene-Peve_00008381	66.90919207	14
Porites_evermani_scaffold_1570	39597	117948	gene-Peve_00008382	2.512307348	1079
Porites_evermani_scaffold_1570	53484	63053	gene-Peve_00008384	5.76666396	150
Porites_evermani_scaffold_1570	56693	59788	gene-Peve_00008385	3.275576784	51
Porites_evermani_scaffold_1571	3161	3668	gene-Peve_00008389	1.493212706	17
Porites_evermani_scaffold_1571	38954	52747	gene-Peve_00008392	0.7954064073	302
Porites_evermani_scaffold_1571	59022	78408	gene-Peve_00008393	0.7142697601	396
Porites_evermani_scaffold_1572	1107	10829	gene-Peve_00008395	0.1750163605	172
Porites_evermani_scaffold_1572	12670	14034	gene-Peve_00008402	0.4037081316	38
Porites_evermani_scaffold_1572	18206	32500	gene-Peve_00008403	24.24824243	167
Porites_evermani_scaffold_1572	39466	46689	gene-Peve_00008404	1.732842473	226
Porites_evermani_scaffold_1572	48549	58351	gene-Peve_00008405	7.988634979	145
Porites_evermani_scaffold_1572	59647	73633	gene-Peve_00008396	11.08362777	247
Porites_evermani_scaffold_1572	74431	79084	gene-Peve_00008397	.	0
Porites_evermani_scaffold_1572	83028	98480	gene-Peve_00008400	0.5546834184	98
Porites_evermani_scaffold_1572	98528	101635	gene-Peve_00008398	0	59
Porites_evermani_scaffold_1572	104383	111788	gene-Peve_00008399	0	64
Porites_evermani_scaffold_1572	113922	117288	gene-Peve_00008401	0	6
Porites_evermani_scaffold_1573	18571	19231	gene-Peve_00008406	.	0
Porites_evermani_scaffold_1573	34400	37758	gene-Peve_00008409	0.7692308	10
Porites_evermani_scaffold_1573	43787	44853	gene-Peve_00008410	.	0
Porites_evermani_scaffold_1573	56652	62032	gene-Peve_00008412	0.05347594118	85
Porites_evermani_scaffold_1573	69885	73832	gene-Peve_00008413	0.3289473684	19
Porites_evermani_scaffold_1573	80733	85543	gene-Peve_00008407	0.1333333333	75
Porites_evermani_scaffold_1573	101275	102442	gene-Peve_00008408	.	0
Porites_evermani_scaffold_1574	26	679	gene-Peve_00008418	0.617284	9
Porites_evermani_scaffold_1574	19740	21093	gene-Peve_00008433	64.67032437	35
Porites_evermani_scaffold_1574	21393	23356	gene-Peve_00008415	.	0
Porites_evermani_scaffold_1574	31393	33971	gene-Peve_00008416	0	1
Porites_evermani_scaffold_1574	34069	36593	gene-Peve_00008417	9.548435938	16
Porites_evermani_scaffold_1574	40461	40836	gene-Peve_00008419	0	1
Porites_evermani_scaffold_1574	66381	69153	gene-Peve_00008420	0.4872252037	54
Porites_evermani_scaffold_1574	73513	73966	gene-Peve_00008421	.	0
Porites_evermani_scaffold_1574	82125	83099	gene-Peve_00008423	2.577725364	11
Porites_evermani_scaffold_1574	86312	86782	gene-Peve_00008426	17.81746033	6
Porites_evermani_scaffold_1574	100521	101068	gene-Peve_00008428	31.63946882	17
Porites_evermani_scaffold_1574	102532	103078	gene-Peve_00008429	50.38384692	13
Porites_evermani_scaffold_1575	6245	10222	gene-Peve_00008437	1.428571429	7
Porites_evermani_scaffold_1575	12331	29681	gene-Peve_00008443	0.7375643208	106
Porites_evermani_scaffold_1575	39424	40881	gene-Peve_00008444	0	8
Porites_evermani_scaffold_1575	45201	54524	gene-Peve_00008445	5.100623806	67
Porites_evermani_scaffold_1575	55987	56997	gene-Peve_00008435	0	2
Porites_evermani_scaffold_1575	59858	71831	gene-Peve_00008436	0.5208519669	121
Porites_evermani_scaffold_1575	81722	82832	gene-Peve_00008439	0.4545454545	22
Porites_evermani_scaffold_1575	99864	112888	gene-Peve_00008440	19.49505561	141
Porites_evermani_scaffold_1575	104038	104872	gene-Peve_00008441	1.923077	4
Porites_evermani_scaffold_1575	116783	117722	gene-Peve_00008442	0	32
Porites_evermani_scaffold_1576	241	5580	gene-Peve_00008446	68.73835224	54
Porites_evermani_scaffold_1576	9222	18047	gene-Peve_00008452	78.40396059	78
Porites_evermani_scaffold_1576	18214	22288	gene-Peve_00008453	50.34543864	42
Porites_evermani_scaffold_1576	23770	39097	gene-Peve_00008454	72.71885151	59
Porites_evermani_scaffold_1576	40221	47898	gene-Peve_00008447	83.48914806	48
Porites_evermani_scaffold_1576	51522	54215	gene-Peve_00008448	.	0
Porites_evermani_scaffold_1576	55280	86373	gene-Peve_00008449	3.899902279	61
Porites_evermani_scaffold_1576	89975	105842	gene-Peve_00008451	0.8150130517	58
Porites_evermani_scaffold_1576	111056	117783	gene-Peve_00008450	0	2
Porites_evermani_scaffold_1577	2888	10870	gene-Peve_00008455	0	3
Porites_evermani_scaffold_1577	8592	9048	gene-Peve_00008461	.	0
Porites_evermani_scaffold_1577	14198	15116	gene-Peve_00008462	0	8
Porites_evermani_scaffold_1577	22648	24531	gene-Peve_00008463	.	0
Porites_evermani_scaffold_1577	45431	52499	gene-Peve_00008464	2.226594017	59
Porites_evermani_scaffold_1577	63970	85295	gene-Peve_00008456	25.87687335	390
Porites_evermani_scaffold_1577	90912	93254	gene-Peve_00008457	89.16666667	6
Porites_evermani_scaffold_1577	97075	98740	gene-Peve_00008458	.	0
Porites_evermani_scaffold_1577	115026	117101	gene-Peve_00008460	2.8333333	10
Porites_evermani_scaffold_1578	1826	6262	gene-Peve_00008465	76.79009682	67
Porites_evermani_scaffold_1578	45495	50938	gene-Peve_00008467	0.3842174146	82
Porites_evermani_scaffold_1578	53357	54364	gene-Peve_00008468	0	8
Porites_evermani_scaffold_1578	55950	57301	gene-Peve_00008469	1.4835165	10
Porites_evermani_scaffold_1578	57681	58370	gene-Peve_00008470	9.090909	1
Porites_evermani_scaffold_1578	77158	82314	gene-Peve_00008471	17.34900972	78
Porites_evermani_scaffold_1578	95595	99189	gene-Peve_00008473	0.9549274118	17
Porites_evermani_scaffold_1578	114240	114725	gene-Peve_00008474	0.6984055263	19
Porites_evermani_scaffold_1579	243	951	gene-Peve_00008475	.	0
Porites_evermani_scaffold_1579	1200	3439	gene-Peve_00008483	84.35965289	9
Porites_evermani_scaffold_1579	5713	10784	gene-Peve_00008486	71.45218037	27
Porites_evermani_scaffold_1579	11107	17745	gene-Peve_00008487	79.32893439	51
Porites_evermani_scaffold_1579	18682	20576	gene-Peve_00008476	42.97369297	36
Porites_evermani_scaffold_1579	28881	34382	gene-Peve_00008477	44.27082523	79
Porites_evermani_scaffold_1579	36956	38783	gene-Peve_00008478	0	17
Porites_evermani_scaffold_1579	46569	50478	gene-Peve_00008479	0	2
Porites_evermani_scaffold_1579	56800	63578	gene-Peve_00008480	0.2981117949	156
Porites_evermani_scaffold_1579	70624	78052	gene-Peve_00008481	0.3040098955	67
Porites_evermani_scaffold_1579	77958	105542	gene-Peve_00008482	56.18231772	176
Porites_evermani_scaffold_1579	105939	108375	gene-Peve_00008484	40.63890655	11
Porites_evermani_scaffold_1579	109117	115296	gene-Peve_00008485	14.28571429	7
Porites_evermani_scaffold_158	6350	10905	gene-Peve_00008488	0.4477589759	166
Porites_evermani_scaffold_158	24179	27248	gene-Peve_00008492	0.8574949756	82
Porites_evermani_scaffold_158	31594	42076	gene-Peve_00008494	10.65721793	168
Porites_evermani_scaffold_158	42118	43753	gene-Peve_00008493	0	27
Porites_evermani_scaffold_158	46748	59192	gene-Peve_00008496	19.45227594	187
Porites_evermani_scaffold_158	62327	69549	gene-Peve_00008495	4.584757432	111
Porites_evermani_scaffold_158	76030	79921	gene-Peve_00008497	0.09026151639	122
Porites_evermani_scaffold_158	82826	84779	gene-Peve_00008498	2.637728098	41
Porites_evermani_scaffold_158	94900	129429	gene-Peve_00008499	5.366553485	497
Porites_evermani_scaffold_158	130084	130450	gene-Peve_00008500	0	7
Porites_evermani_scaffold_158	130899	132758	gene-Peve_00008501	0	47
Porites_evermani_scaffold_158	133521	138642	gene-Peve_00008502	47.28515477	48
Porites_evermani_scaffold_158	139137	141967	gene-Peve_00008503	51.29776605	22
Porites_evermani_scaffold_158	156664	165099	gene-Peve_00008504	35.20962735	46
Porites_evermani_scaffold_158	165587	172109	gene-Peve_00008505	32.77728024	29
Porites_evermani_scaffold_158	173475	176015	gene-Peve_00008506	27.23236403	32
Porites_evermani_scaffold_158	186440	190720	gene-Peve_00008507	.	0
Porites_evermani_scaffold_158	194593	207786	gene-Peve_00008508	0.8103401208	240
Porites_evermani_scaffold_158	222497	244459	gene-Peve_00008509	16.44308788	320
Porites_evermani_scaffold_158	246582	266806	gene-Peve_00008510	29.10193812	199
Porites_evermani_scaffold_158	270907	278913	gene-Peve_00008511	36.04921008	36
Porites_evermani_scaffold_158	283096	283870	gene-Peve_00008512	0.2873563103	29
Porites_evermani_scaffold_158	285877	295868	gene-Peve_00008513	37.47049999	141
Porites_evermani_scaffold_158	296190	298269	gene-Peve_00008514	37.91139958	43
Porites_evermani_scaffold_158	303211	305460	gene-Peve_00008515	33.13637704	27
Porites_evermani_scaffold_158	309361	326611	gene-Peve_00008516	23.00331237	291
Porites_evermani_scaffold_158	330220	348598	gene-Peve_00008518	12.76851629	271
Porites_evermani_scaffold_158	349141	364653	gene-Peve_00008519	1.322814396	326
Porites_evermani_scaffold_158	350299	351529	gene-Peve_00008520	1.642628192	26
Porites_evermani_scaffold_158	353203	355360	gene-Peve_00008521	0	36
Porites_evermani_scaffold_158	369239	377231	gene-Peve_00008489	0.4910498302	53
Porites_evermani_scaffold_158	387273	390890	gene-Peve_00008490	0.5106621778	45
Porites_evermani_scaffold_158	395542	409392	gene-Peve_00008491	0.8352557991	423
Porites_evermani_scaffold_1580	7910	15811	gene-Peve_00008522	1.211588392	232
Porites_evermani_scaffold_1580	37861	38694	gene-Peve_00008527	0	10
Porites_evermani_scaffold_1580	45390	45765	gene-Peve_00008528	4.567582111	9
Porites_evermani_scaffold_1580	49799	55355	gene-Peve_00008523	70.82027292	109
Porites_evermani_scaffold_1580	81426	87782	gene-Peve_00008524	13.62498352	159
Porites_evermani_scaffold_1580	89149	91423	gene-Peve_00008525	19.31753458	60
Porites_evermani_scaffold_1580	96162	105584	gene-Peve_00008526	81.49939466	102
Porites_evermani_scaffold_1581	6884	7239	gene-Peve_00008529	0	4
Porites_evermani_scaffold_1581	8088	10768	gene-Peve_00008533	1.317251486	70
Porites_evermani_scaffold_1581	17727	20238	gene-Peve_00008542	0	57
Porites_evermani_scaffold_1581	26156	27311	gene-Peve_00008530	.	0
Porites_evermani_scaffold_1581	37337	38522	gene-Peve_00008531	.	0
Porites_evermani_scaffold_1581	59546	67304	gene-Peve_00008534	48.9677931	88
Porites_evermani_scaffold_1581	73616	74075	gene-Peve_00008535	.	0
Porites_evermani_scaffold_1581	74679	74948	gene-Peve_00008536	.	0
Porites_evermani_scaffold_1581	80455	81943	gene-Peve_00008537	0	27
Porites_evermani_scaffold_1581	90607	98212	gene-Peve_00008538	37.69950403	99
Porites_evermani_scaffold_1581	100229	102327	gene-Peve_00008539	1.694337531	81
Porites_evermani_scaffold_1581	106377	107865	gene-Peve_00008540	0.2782931429	42
Porites_evermani_scaffold_1581	110618	116900	gene-Peve_00008541	0.7260802743	175
Porites_evermani_scaffold_1582	4120	4459	gene-Peve_00008549	.	0
Porites_evermani_scaffold_1582	25646	26808	gene-Peve_00008543	1.5151515	6
Porites_evermani_scaffold_1582	35266	36913	gene-Peve_00008545	.	0
Porites_evermani_scaffold_1582	37498	37834	gene-Peve_00008546	.	0
Porites_evermani_scaffold_1582	40450	40972	gene-Peve_00008547	.	0
Porites_evermani_scaffold_1582	66619	70963	gene-Peve_00008548	.	0
Porites_evermani_scaffold_1582	99366	105564	gene-Peve_00008550	.	0
Porites_evermani_scaffold_1583	3513	20697	gene-Peve_00008553	0.4543150619	210
Porites_evermani_scaffold_1583	35076	75696	gene-Peve_00008552	0.1651164896	337
Porites_evermani_scaffold_1583	73673	92337	gene-Peve_00008555	28.28213312	58
Porites_evermani_scaffold_1583	97078	100115	gene-Peve_00008556	7.138177189	37
Porites_evermani_scaffold_1583	104072	117395	gene-Peve_00008554	0	1
Porites_evermani_scaffold_1584	6145	9182	gene-Peve_00008565	1.4285714	5
Porites_evermani_scaffold_1584	17374	18232	gene-Peve_00008558	.	0
Porites_evermani_scaffold_1584	19570	20043	gene-Peve_00008559	.	0
Porites_evermani_scaffold_1584	31501	41440	gene-Peve_00008560	.	0
Porites_evermani_scaffold_1584	62407	72677	gene-Peve_00008561	.	0
Porites_evermani_scaffold_1584	79315	83127	gene-Peve_00008562	.	0
Porites_evermani_scaffold_1584	85267	86258	gene-Peve_00008563	.	0
Porites_evermani_scaffold_1584	103204	106366	gene-Peve_00008564	0	8
Porites_evermani_scaffold_1585	660	9933	gene-Peve_00008566	65.80887887	76
Porites_evermani_scaffold_1585	12810	34522	gene-Peve_00008570	79.95018294	147
Porites_evermani_scaffold_1585	36550	40329	gene-Peve_00008574	85.41047739	23
Porites_evermani_scaffold_1585	63244	63808	gene-Peve_00008567	0.2100840588	17
Porites_evermani_scaffold_1585	67867	84200	gene-Peve_00008568	1.095550356	337
Porites_evermani_scaffold_1585	96457	99292	gene-Peve_00008571	0.447714	61
Porites_evermani_scaffold_1585	108625	109372	gene-Peve_00008572	6.290805333	6
Porites_evermani_scaffold_1586	321	711	gene-Peve_00008575	.	0
Porites_evermani_scaffold_1586	15505	32439	gene-Peve_00008586	0.9456653	190
Porites_evermani_scaffold_1586	41309	42104	gene-Peve_00008576	.	0
Porites_evermani_scaffold_1586	43195	43585	gene-Peve_00008577	5.880231	3
Porites_evermani_scaffold_1586	44066	44653	gene-Peve_00008578	40	1
Porites_evermani_scaffold_1586	66924	67704	gene-Peve_00008582	.	0
Porites_evermani_scaffold_1586	86354	96498	gene-Peve_00008585	0.4166666667	39
Porites_evermani_scaffold_1587	1675	2772	gene-Peve_00008587	0	1
Porites_evermani_scaffold_1587	5714	6053	gene-Peve_00008591	0	14
Porites_evermani_scaffold_1587	18246	20588	gene-Peve_00008593	1.199294091	55
Porites_evermani_scaffold_1587	26766	28385	gene-Peve_00008595	0.3711484706	34
Porites_evermani_scaffold_1587	67166	83684	gene-Peve_00008590	0.435278117	530
Porites_evermani_scaffold_1587	113776	115610	gene-Peve_00008592	0	15
Porites_evermani_scaffold_1588	22594	23602	gene-Peve_00008596	0	6
Porites_evermani_scaffold_1589	574	2877	gene-Peve_00008603	0	9
Porites_evermani_scaffold_1589	5083	10387	gene-Peve_00008605	2.406555293	99
Porites_evermani_scaffold_1589	10827	15675	gene-Peve_00008606	83.30356575	24
Porites_evermani_scaffold_1589	20785	21919	gene-Peve_00008598	10	2
Porites_evermani_scaffold_1589	22247	52921	gene-Peve_00008597	4.138437981	314
Porites_evermani_scaffold_1589	54776	73367	gene-Peve_00008599	17.82990233	138
Porites_evermani_scaffold_1589	75062	78839	gene-Peve_00008600	66.90726486	49
Porites_evermani_scaffold_1589	79941	81950	gene-Peve_00008601	0.3306878333	72
Porites_evermani_scaffold_1589	91349	98486	gene-Peve_00008602	25.35053784	122
Porites_evermani_scaffold_1589	98622	108293	gene-Peve_00008604	73.15790767	130
Porites_evermani_scaffold_159	2131	4126	gene-Peve_00008607	0.6293706316	57
Porites_evermani_scaffold_159	11644	12814	gene-Peve_00008616	0	7
Porites_evermani_scaffold_159	19235	20147	gene-Peve_00008625	.	0
Porites_evermani_scaffold_159	23793	24441	gene-Peve_00008640	.	0
Porites_evermani_scaffold_159	27649	28228	gene-Peve_00008611	.	0
Porites_evermani_scaffold_159	33023	33473	gene-Peve_00008613	0	33
Porites_evermani_scaffold_159	40638	45048	gene-Peve_00008615	0.384286875	136
Porites_evermani_scaffold_159	49004	64838	gene-Peve_00008617	0.3138300692	260
Porites_evermani_scaffold_159	84031	85480	gene-Peve_00008619	19.00762197	38
Porites_evermani_scaffold_159	91619	103145	gene-Peve_00008620	1.650004322	301
Porites_evermani_scaffold_159	107412	123027	gene-Peve_00008621	42.34910256	218
Porites_evermani_scaffold_159	134330	135650	gene-Peve_00008622	2.471064273	33
Porites_evermani_scaffold_159	135727	138067	gene-Peve_00008623	0	47
Porites_evermani_scaffold_159	167038	168153	gene-Peve_00008626	9.081422231	26
Porites_evermani_scaffold_159	168960	169599	gene-Peve_00008627	60	1
Porites_evermani_scaffold_159	171573	178253	gene-Peve_00008628	.	0
Porites_evermani_scaffold_159	195865	201663	gene-Peve_00008630	2.591609183	164
Porites_evermani_scaffold_159	204253	227291	gene-Peve_00008631	0.8158151673	532
Porites_evermani_scaffold_159	232443	241335	gene-Peve_00008632	11.45278832	191
Porites_evermani_scaffold_159	260039	266839	gene-Peve_00008633	3.3333335	2
Porites_evermani_scaffold_159	268130	278293	gene-Peve_00008634	9.89789692	224
Porites_evermani_scaffold_159	282762	283089	gene-Peve_00008636	0	5
Porites_evermani_scaffold_159	290063	302024	gene-Peve_00008637	32.54532566	193
Porites_evermani_scaffold_159	304824	350511	gene-Peve_00008639	8.443041565	1018
Porites_evermani_scaffold_159	359491	364651	gene-Peve_00008638	0.2225189159	107
Porites_evermani_scaffold_159	376991	380603	gene-Peve_00008643	0.3703703704	54
Porites_evermani_scaffold_159	396675	398631	gene-Peve_00008608	0.2136752154	65
Porites_evermani_scaffold_159	408558	412645	gene-Peve_00008609	0	34
Porites_evermani_scaffold_1590	12928	32870	gene-Peve_00008644	29.2709289	296
Porites_evermani_scaffold_1590	40001	72571	gene-Peve_00008646	0.7854864118	340
Porites_evermani_scaffold_1590	53260	57906	gene-Peve_00008647	0.08888889333	75
Porites_evermani_scaffold_1590	64428	64933	gene-Peve_00008648	.	0
Porites_evermani_scaffold_1590	73508	75640	gene-Peve_00008649	0	31
Porites_evermani_scaffold_1590	77354	78531	gene-Peve_00008651	0.7142857083	24
Porites_evermani_scaffold_1590	95675	116717	gene-Peve_00008652	0.6554279962	520
Porites_evermani_scaffold_1590	106227	107380	gene-Peve_00008653	.	0
Porites_evermani_scaffold_1590	107682	109023	gene-Peve_00008654	0.848092614	57
