Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1591	0	2306	gene-Peve_00008655	0	2
Porites_evermani_scaffold_1591	24054	27007	gene-Peve_00008656	80.53720757	30
Porites_evermani_scaffold_1591	28859	31765	gene-Peve_00008657	0.4651162791	43
Porites_evermani_scaffold_1591	34139	53821	gene-Peve_00008658	64.99975163	139
Porites_evermani_scaffold_1591	54191	58514	gene-Peve_00008659	72.25337364	22
Porites_evermani_scaffold_1591	60316	83392	gene-Peve_00008660	81.12503585	142
Porites_evermani_scaffold_1591	86427	105973	gene-Peve_00008661	30.07322326	380
Porites_evermani_scaffold_1591	110580	112854	gene-Peve_00008662	0.5023923421	38
Porites_evermani_scaffold_1592	4937	28005	gene-Peve_00008663	0.1605096859	191
Porites_evermani_scaffold_1592	33819	47972	gene-Peve_00008665	9.218638881	260
Porites_evermani_scaffold_1592	52292	62002	gene-Peve_00008666	57.33181653	76
Porites_evermani_scaffold_1592	101423	114691	gene-Peve_00008664	11.1284912	306
Porites_evermani_scaffold_1593	647	10232	gene-Peve_00008668	0.6493506429	14
Porites_evermani_scaffold_1593	23736	25407	gene-Peve_00008678	.	0
Porites_evermani_scaffold_1593	26909	27822	gene-Peve_00008679	0	9
Porites_evermani_scaffold_1593	67220	68201	gene-Peve_00008669	.	0
Porites_evermani_scaffold_1593	72898	73700	gene-Peve_00008670	.	0
Porites_evermani_scaffold_1593	73808	76184	gene-Peve_00008671	.	0
Porites_evermani_scaffold_1593	79350	79809	gene-Peve_00008672	.	0
Porites_evermani_scaffold_1593	88800	89463	gene-Peve_00008673	.	0
Porites_evermani_scaffold_1593	100802	106047	gene-Peve_00008676	0	6
Porites_evermani_scaffold_1594	1169	3151	gene-Peve_00008680	78.08164821	14
Porites_evermani_scaffold_1594	6129	11989	gene-Peve_00008687	70.46302915	115
Porites_evermani_scaffold_1594	12508	16273	gene-Peve_00008690	0.1134846449	107
Porites_evermani_scaffold_1594	17645	19872	gene-Peve_00008692	.	0
Porites_evermani_scaffold_1594	20391	27554	gene-Peve_00008694	0	36
Porites_evermani_scaffold_1594	35822	37162	gene-Peve_00008681	0	21
Porites_evermani_scaffold_1594	43956	45429	gene-Peve_00008682	0.5791129333	45
Porites_evermani_scaffold_1594	49948	57421	gene-Peve_00008683	0.4975130213	141
Porites_evermani_scaffold_1594	61110	67902	gene-Peve_00008684	40	2
Porites_evermani_scaffold_1594	71746	79342	gene-Peve_00008685	84.80152782	66
Porites_evermani_scaffold_1594	80654	81974	gene-Peve_00008686	0.6316137667	30
Porites_evermani_scaffold_1594	82918	84343	gene-Peve_00008688	0	12
Porites_evermani_scaffold_1594	85964	86303	gene-Peve_00008689	.	0
Porites_evermani_scaffold_1594	98039	104018	gene-Peve_00008691	21.19059091	89
Porites_evermani_scaffold_1594	114265	115453	gene-Peve_00008693	.	0
Porites_evermani_scaffold_1595	22996	23463	gene-Peve_00008707	.	0
Porites_evermani_scaffold_1595	23439	24240	gene-Peve_00008706	.	0
Porites_evermani_scaffold_1595	27818	29158	gene-Peve_00008708	.	0
Porites_evermani_scaffold_1595	40010	42410	gene-Peve_00008696	.	0
Porites_evermani_scaffold_1595	46569	49440	gene-Peve_00008697	7.487855286	14
Porites_evermani_scaffold_1595	67904	68321	gene-Peve_00008700	.	0
Porites_evermani_scaffold_1595	82945	84124	gene-Peve_00008702	63.51899983	24
Porites_evermani_scaffold_1595	84376	85225	gene-Peve_00008703	56.80678633	15
Porites_evermani_scaffold_1595	101563	102431	gene-Peve_00008704	28.61100756	16
Porites_evermani_scaffold_1595	101905	102770	gene-Peve_00008705	36.10552429	14
Porites_evermani_scaffold_1596	765	1710	gene-Peve_00008709	.	0
Porites_evermani_scaffold_1596	31977	32457	gene-Peve_00008713	.	0
Porites_evermani_scaffold_1596	43536	53386	gene-Peve_00008714	24.50549457	7
Porites_evermani_scaffold_1596	87652	88804	gene-Peve_00008710	.	0
Porites_evermani_scaffold_1596	96490	105890	gene-Peve_00008711	.	0
Porites_evermani_scaffold_1597	1396	36739	gene-Peve_00008715	20.35396988	568
Porites_evermani_scaffold_1597	37108	38700	gene-Peve_00008724	6.9444445	8
Porites_evermani_scaffold_1597	41441	43293	gene-Peve_00008725	.	0
Porites_evermani_scaffold_1597	60318	71558	gene-Peve_00008717	2.007310342	351
Porites_evermani_scaffold_1597	77457	89943	gene-Peve_00008718	63.76958949	199
Porites_evermani_scaffold_1597	90706	91931	gene-Peve_00008719	11.111111	3
Porites_evermani_scaffold_1597	91938	94697	gene-Peve_00008720	73.01230238	29
Porites_evermani_scaffold_1597	112600	113038	gene-Peve_00008723	.	0
Porites_evermani_scaffold_1598	28	1123	gene-Peve_00008726	.	0
Porites_evermani_scaffold_1598	4610	17094	gene-Peve_00008728	62.0993164	84
Porites_evermani_scaffold_1598	36228	74340	gene-Peve_00008730	1.275077901	142
Porites_evermani_scaffold_1598	101437	102310	gene-Peve_00008727	.	0
Porites_evermani_scaffold_1599	13437	14201	gene-Peve_00008731	0	1
Porites_evermani_scaffold_1599	40714	41770	gene-Peve_00008737	0	8
Porites_evermani_scaffold_1599	49346	51338	gene-Peve_00008736	0	1
Porites_evermani_scaffold_1599	59041	60058	gene-Peve_00008738	.	0
Porites_evermani_scaffold_1599	94744	95656	gene-Peve_00008733	.	0
Porites_evermani_scaffold_1599	97363	98942	gene-Peve_00008734	0.6243032609	23
Porites_evermani_scaffold_1599	105765	112381	gene-Peve_00008735	0.1697792632	19
Porites_evermani_scaffold_16	11938	12355	gene-Peve_00008760	0	7
Porites_evermani_scaffold_16	17328	37404	gene-Peve_00008778	1.514313249	237
Porites_evermani_scaffold_16	38846	43073	gene-Peve_00008789	27.22097745	71
Porites_evermani_scaffold_16	46295	47225	gene-Peve_00008746	0.4376657931	29
Porites_evermani_scaffold_16	48956	51439	gene-Peve_00008751	0.2401960875	80
Porites_evermani_scaffold_16	54692	73089	gene-Peve_00008757	0.4670149098	521
Porites_evermani_scaffold_16	76478	82921	gene-Peve_00008764	33.67122265	110
Porites_evermani_scaffold_16	83220	96067	gene-Peve_00008772	54.7726027	213
Porites_evermani_scaffold_16	100904	105913	gene-Peve_00008773	1.003709458	118
Porites_evermani_scaffold_16	111107	114739	gene-Peve_00008774	0.5423030921	76
Porites_evermani_scaffold_16	129571	137118	gene-Peve_00008776	0.2226482299	174
Porites_evermani_scaffold_16	138095	141847	gene-Peve_00008777	62.10963438	45
Porites_evermani_scaffold_16	143777	157979	gene-Peve_00008779	18.60900317	221
Porites_evermani_scaffold_16	159168	189793	gene-Peve_00008780	0.4524179556	631
Porites_evermani_scaffold_16	201247	203139	gene-Peve_00008781	3.526196345	29
Porites_evermani_scaffold_16	214507	241904	gene-Peve_00008782	2.993793072	208
Porites_evermani_scaffold_16	257747	258371	gene-Peve_00008784	0	5
Porites_evermani_scaffold_16	267750	277185	gene-Peve_00008783	0.2027972067	150
Porites_evermani_scaffold_16	284366	304008	gene-Peve_00008785	0.3126098462	351
Porites_evermani_scaffold_16	307002	325072	gene-Peve_00008786	0.4477372635	315
Porites_evermani_scaffold_16	328339	333043	gene-Peve_00008787	2.977926902	41
Porites_evermani_scaffold_16	355359	358281	gene-Peve_00008788	0.1876531875	96
Porites_evermani_scaffold_16	360136	361536	gene-Peve_00008790	0.4629629667	30
Porites_evermani_scaffold_16	363080	391056	gene-Peve_00008791	19.93538489	612
Porites_evermani_scaffold_16	391351	397248	gene-Peve_00008792	70.95290651	115
Porites_evermani_scaffold_16	397543	421874	gene-Peve_00008793	24.99795846	447
Porites_evermani_scaffold_16	424166	430229	gene-Peve_00008794	5.40617355	80
Porites_evermani_scaffold_16	436073	437078	gene-Peve_00008795	0.1400560238	42
Porites_evermani_scaffold_16	438788	451363	gene-Peve_00008796	0.3900656343	309
Porites_evermani_scaffold_16	444437	518789	gene-Peve_00008797	3.170910673	1904
Porites_evermani_scaffold_16	523649	529813	gene-Peve_00008798	2.896771101	188
Porites_evermani_scaffold_16	533694	534636	gene-Peve_00008799	0	37
Porites_evermani_scaffold_16	538973	577173	gene-Peve_00008800	8.116952929	815
Porites_evermani_scaffold_16	548896	550171	gene-Peve_00008801	6.206865	17
Porites_evermani_scaffold_16	587464	623012	gene-Peve_00008739	0.9155909369	1015
Porites_evermani_scaffold_16	625344	631079	gene-Peve_00008740	0.4799332625	160
Porites_evermani_scaffold_16	632761	648679	gene-Peve_00008741	13.43090062	308
Porites_evermani_scaffold_16	666437	690720	gene-Peve_00008742	45.45917653	508
Porites_evermani_scaffold_16	693618	717470	gene-Peve_00008743	41.40081893	435
Porites_evermani_scaffold_16	718635	737949	gene-Peve_00008744	6.697511198	237
Porites_evermani_scaffold_16	744272	748933	gene-Peve_00008745	73.20991083	40
Porites_evermani_scaffold_16	777159	778926	gene-Peve_00008747	0	54
Porites_evermani_scaffold_16	791086	794214	gene-Peve_00008748	1.424030075	80
Porites_evermani_scaffold_16	803536	806404	gene-Peve_00008749	2.036768448	87
Porites_evermani_scaffold_16	825983	830589	gene-Peve_00008750	.	0
Porites_evermani_scaffold_16	836206	839423	gene-Peve_00008752	43.68428267	70
Porites_evermani_scaffold_16	841870	849294	gene-Peve_00008753	44.5634288	130
Porites_evermani_scaffold_16	856968	862311	gene-Peve_00008754	51.62309137	71
Porites_evermani_scaffold_16	872794	874144	gene-Peve_00008755	0	35
Porites_evermani_scaffold_16	892008	892930	gene-Peve_00008756	0.4901960833	12
Porites_evermani_scaffold_16	903386	930039	gene-Peve_00008758	14.35558241	586
Porites_evermani_scaffold_16	932242	935803	gene-Peve_00008759	74.09869767	33
Porites_evermani_scaffold_16	935967	946429	gene-Peve_00008761	34.09858068	215
Porites_evermani_scaffold_16	947952	949398	gene-Peve_00008762	13.25398306	33
Porites_evermani_scaffold_16	951595	965765	gene-Peve_00008763	43.5696096	110
Porites_evermani_scaffold_16	969340	986701	gene-Peve_00008765	68.1314641	160
Porites_evermani_scaffold_16	988073	998491	gene-Peve_00008766	33.51924092	166
Porites_evermani_scaffold_16	1043582	1046991	gene-Peve_00008770	60.34820586	50
Porites_evermani_scaffold_16	1055827	1057692	gene-Peve_00008771	0	34
Porites_evermani_scaffold_160	1564	1900	gene-Peve_00008802	62.00112582	11
Porites_evermani_scaffold_160	4740	62493	gene-Peve_00008820	14.05506383	1346
Porites_evermani_scaffold_160	6734	11908	gene-Peve_00008824	69.97862192	91
Porites_evermani_scaffold_160	31689	31983	gene-Peve_00008832	0.5882352941	17
Porites_evermani_scaffold_160	74062	93037	gene-Peve_00008821	14.10032639	260
Porites_evermani_scaffold_160	95559	117691	gene-Peve_00008822	64.559557	247
Porites_evermani_scaffold_160	117831	226183	gene-Peve_00008825	62.5623358	2484
Porites_evermani_scaffold_160	148416	149811	gene-Peve_00008826	83.49755227	26
Porites_evermani_scaffold_160	169522	172246	gene-Peve_00008827	61.65443467	57
Porites_evermani_scaffold_160	186354	186816	gene-Peve_00008828	72.77777778	9
Porites_evermani_scaffold_160	208690	208955	gene-Peve_00008830	56.684504	5
Porites_evermani_scaffold_160	213832	214809	gene-Peve_00008831	88.53810241	32
Porites_evermani_scaffold_160	233569	260503	gene-Peve_00008803	3.949990915	318
Porites_evermani_scaffold_160	284905	285848	gene-Peve_00008804	0	12
Porites_evermani_scaffold_160	298200	299042	gene-Peve_00008805	11.15158646	28
Porites_evermani_scaffold_160	304187	304565	gene-Peve_00008806	0.4901960833	12
Porites_evermani_scaffold_160	304601	305135	gene-Peve_00008807	0	8
Porites_evermani_scaffold_160	305502	308665	gene-Peve_00008808	0.9843924762	21
Porites_evermani_scaffold_160	317478	317768	gene-Peve_00008809	.	0
Porites_evermani_scaffold_160	335735	336652	gene-Peve_00008810	21.00342278	23
Porites_evermani_scaffold_160	342976	343635	gene-Peve_00008811	2.94413915	20
Porites_evermani_scaffold_160	352234	352687	gene-Peve_00008812	1.136363625	8
Porites_evermani_scaffold_160	355434	356881	gene-Peve_00008813	0.5454545429	35
Porites_evermani_scaffold_160	365638	366341	gene-Peve_00008815	2.316017357	14
Porites_evermani_scaffold_160	399049	399964	gene-Peve_00008817	0.3401360612	49
Porites_evermani_scaffold_160	410137	413218	gene-Peve_00008819	0.07215007071	99
Porites_evermani_scaffold_1600	10299	11256	gene-Peve_00008839	.	0
Porites_evermani_scaffold_1600	18250	40031	gene-Peve_00008841	0.6262271695	177
Porites_evermani_scaffold_1600	51148	51619	gene-Peve_00008833	18.37998429	7
Porites_evermani_scaffold_1600	56960	59294	gene-Peve_00008842	0.293255129	31
Porites_evermani_scaffold_1600	59494	60715	gene-Peve_00008834	0	6
Porites_evermani_scaffold_1600	63790	64468	gene-Peve_00008835	0	6
Porites_evermani_scaffold_1600	64682	70453	gene-Peve_00008843	0.4407483333	57
Porites_evermani_scaffold_1600	70525	86139	gene-Peve_00008840	0.7384924275	131
Porites_evermani_scaffold_1600	103174	103801	gene-Peve_00008836	0	8
Porites_evermani_scaffold_1601	1612	7661	gene-Peve_00008844	57.96597631	13
Porites_evermani_scaffold_1601	20622	27652	gene-Peve_00008847	92.8100234	10
Porites_evermani_scaffold_1601	33225	40620	gene-Peve_00008848	0	23
Porites_evermani_scaffold_1601	44555	49678	gene-Peve_00008849	0	12
Porites_evermani_scaffold_1601	56346	93097	gene-Peve_00008845	1.802141688	494
Porites_evermani_scaffold_1601	97881	116006	gene-Peve_00008846	0.3786647599	404
Porites_evermani_scaffold_1602	5332	5866	gene-Peve_00008857	60.1818182	5
Porites_evermani_scaffold_1602	9467	10124	gene-Peve_00008860	.	0
Porites_evermani_scaffold_1602	12201	12588	gene-Peve_00008864	82.67106956	9
Porites_evermani_scaffold_1602	16360	18557	gene-Peve_00008865	36.26036338	13
Porites_evermani_scaffold_1602	20213	21491	gene-Peve_00008851	.	0
Porites_evermani_scaffold_1602	25040	25662	gene-Peve_00008852	66.95861686	7
Porites_evermani_scaffold_1602	39485	40813	gene-Peve_00008854	3.4632035	8
Porites_evermani_scaffold_1602	56537	56907	gene-Peve_00008859	0	8
Porites_evermani_scaffold_1602	61559	80976	gene-Peve_00008861	46.69256805	248
Porites_evermani_scaffold_1602	81469	97335	gene-Peve_00008862	32.63545957	178
Porites_evermani_scaffold_1602	101092	102321	gene-Peve_00008863	0	6
Porites_evermani_scaffold_1603	5074	6941	gene-Peve_00008866	0.1623376607	56
Porites_evermani_scaffold_1603	12516	20819	gene-Peve_00008873	18.53342885	159
Porites_evermani_scaffold_1603	22391	23896	gene-Peve_00008874	50.64105682	34
Porites_evermani_scaffold_1603	24781	34136	gene-Peve_00008875	69.45446266	126
Porites_evermani_scaffold_1603	26198	26572	gene-Peve_00008876	100	5
Porites_evermani_scaffold_1603	34573	35872	gene-Peve_00008867	55.76879341	17
Porites_evermani_scaffold_1603	38877	49976	gene-Peve_00008868	38.61087823	149
Porites_evermani_scaffold_1603	57438	58092	gene-Peve_00008869	0.711797881	42
Porites_evermani_scaffold_1603	62923	63622	gene-Peve_00008870	0	15
Porites_evermani_scaffold_1603	68675	71122	gene-Peve_00008871	0.1515151591	44
Porites_evermani_scaffold_1604	117	8822	gene-Peve_00008877	74.72194476	21
Porites_evermani_scaffold_1604	38986	39715	gene-Peve_00008887	.	0
Porites_evermani_scaffold_1604	59537	60296	gene-Peve_00008879	0	1
Porites_evermani_scaffold_1604	62185	67746	gene-Peve_00008880	2.465483231	13
Porites_evermani_scaffold_1604	76691	77852	gene-Peve_00008881	.	0
Porites_evermani_scaffold_1604	85726	100377	gene-Peve_00008882	2.04742457	93
Porites_evermani_scaffold_1604	101501	105004	gene-Peve_00008883	0	24
Porites_evermani_scaffold_1604	107511	111406	gene-Peve_00008884	.	0
Porites_evermani_scaffold_1605	4186	15052	gene-Peve_00008894	0.8712121	20
Porites_evermani_scaffold_1605	17395	28297	gene-Peve_00008895	2.646154316	19
Porites_evermani_scaffold_1605	35694	51779	gene-Peve_00008888	0.2775939744	195
Porites_evermani_scaffold_1605	68772	69177	gene-Peve_00008889	.	0
Porites_evermani_scaffold_1605	99385	106864	gene-Peve_00008892	0.2880081863	263
Porites_evermani_scaffold_1606	18375	18735	gene-Peve_00008900	3.023088083	12
Porites_evermani_scaffold_1606	18877	20127	gene-Peve_00008901	0	35
Porites_evermani_scaffold_1606	32150	34211	gene-Peve_00008896	0.9961697143	56
Porites_evermani_scaffold_1606	46453	71222	gene-Peve_00008897	1.167958452	241
Porites_evermani_scaffold_1606	82072	82605	gene-Peve_00008898	0	14
Porites_evermani_scaffold_1607	1054	1501	gene-Peve_00008903	1.7933724	15
Porites_evermani_scaffold_1607	13447	13873	gene-Peve_00008913	1.090225571	14
Porites_evermani_scaffold_1607	17416	17749	gene-Peve_00008914	1.304915182	11
Porites_evermani_scaffold_1607	29837	30419	gene-Peve_00008904	0	20
Porites_evermani_scaffold_1607	40355	40946	gene-Peve_00008905	0.850551	22
Porites_evermani_scaffold_1607	46608	47096	gene-Peve_00008906	12.86257931	16
Porites_evermani_scaffold_1607	47548	51236	gene-Peve_00008907	3.874906985	131
Porites_evermani_scaffold_1607	52891	53638	gene-Peve_00008908	2.029894333	18
Porites_evermani_scaffold_1607	80973	81393	gene-Peve_00008909	.	0
Porites_evermani_scaffold_1607	86620	87067	gene-Peve_00008910	0	14
Porites_evermani_scaffold_1607	90301	110234	gene-Peve_00008911	22.69935998	324
Porites_evermani_scaffold_1607	110705	115798	gene-Peve_00008912	81.6668979	59
Porites_evermani_scaffold_1608	1006	1396	gene-Peve_00008915	0	15
Porites_evermani_scaffold_1608	3623	13411	gene-Peve_00008921	1.551644831	249
Porites_evermani_scaffold_1608	22610	24703	gene-Peve_00008923	0.2450980417	24
Porites_evermani_scaffold_1608	43076	43478	gene-Peve_00008924	0	7
Porites_evermani_scaffold_1608	52663	54441	gene-Peve_00008917	0	49
Porites_evermani_scaffold_1608	56957	57275	gene-Peve_00008918	0.6993007273	11
Porites_evermani_scaffold_1608	64550	68228	gene-Peve_00008919	1.130446169	89
Porites_evermani_scaffold_1608	88361	103018	gene-Peve_00008920	0.05089058779	131
Porites_evermani_scaffold_1609	11953	17875	gene-Peve_00008925	0	1
Porites_evermani_scaffold_1609	28031	36295	gene-Peve_00008926	.	0
Porites_evermani_scaffold_1609	29635	33323	gene-Peve_00008928	.	0
Porites_evermani_scaffold_1609	42997	43633	gene-Peve_00008930	.	0
Porites_evermani_scaffold_1609	45390	47946	gene-Peve_00008929	.	0
Porites_evermani_scaffold_1609	56128	62280	gene-Peve_00008931	0.4132231364	22
Porites_evermani_scaffold_1609	101702	115483	gene-Peve_00008932	2.4285714	10
Porites_evermani_scaffold_161	22	9252	gene-Peve_00008933	20.68043814	126
Porites_evermani_scaffold_161	46055	54220	gene-Peve_00008943	41.93530991	168
Porites_evermani_scaffold_161	56714	66440	gene-Peve_00008944	0.5236674979	241
Porites_evermani_scaffold_161	76942	79501	gene-Peve_00008945	38.52311151	39
Porites_evermani_scaffold_161	83343	87445	gene-Peve_00008946	78.29347313	48
Porites_evermani_scaffold_161	87590	94312	gene-Peve_00008947	23.29646915	127
Porites_evermani_scaffold_161	97985	98615	gene-Peve_00008948	.	0
Porites_evermani_scaffold_161	102671	107431	gene-Peve_00008949	20.97755807	76
Porites_evermani_scaffold_161	109065	110007	gene-Peve_00008950	0	29
Porites_evermani_scaffold_161	113557	122284	gene-Peve_00008951	1.370286597	288
Porites_evermani_scaffold_161	125248	131295	gene-Peve_00008952	0.5436912212	208
Porites_evermani_scaffold_161	133675	136377	gene-Peve_00008953	.	0
Porites_evermani_scaffold_161	136572	142445	gene-Peve_00008954	21.87114821	48
Porites_evermani_scaffold_161	144060	150718	gene-Peve_00008955	10	4
Porites_evermani_scaffold_161	154600	157669	gene-Peve_00008956	90.68181825	4
Porites_evermani_scaffold_161	165009	167288	gene-Peve_00008957	0	41
Porites_evermani_scaffold_161	169165	170482	gene-Peve_00008958	0.5950435741	54
Porites_evermani_scaffold_161	171118	182989	gene-Peve_00008959	50.55452225	95
Porites_evermani_scaffold_161	171435	175958	gene-Peve_00008960	44.34186053	72
Porites_evermani_scaffold_161	183546	195570	gene-Peve_00008961	12.60386266	154
Porites_evermani_scaffold_161	198479	207319	gene-Peve_00008962	67.28585223	131
Porites_evermani_scaffold_161	207389	235323	gene-Peve_00008963	13.44087565	615
Porites_evermani_scaffold_161	236245	244836	gene-Peve_00008964	45.05280744	148
Porites_evermani_scaffold_161	246599	248374	gene-Peve_00008965	0	46
Porites_evermani_scaffold_161	271728	273993	gene-Peve_00008966	0.2713704179	67
Porites_evermani_scaffold_161	287964	288954	gene-Peve_00008967	0	20
Porites_evermani_scaffold_161	300342	300738	gene-Peve_00008968	0	15
Porites_evermani_scaffold_161	313117	313819	gene-Peve_00008969	0.6944444444	18
Porites_evermani_scaffold_161	317908	329062	gene-Peve_00008970	22.54971131	208
Porites_evermani_scaffold_161	329284	334763	gene-Peve_00008971	62.34994436	83
Porites_evermani_scaffold_161	340794	347564	gene-Peve_00008934	43.47431336	84
Porites_evermani_scaffold_161	350423	356986	gene-Peve_00008935	0	118
Porites_evermani_scaffold_161	359326	360703	gene-Peve_00008936	2.073048902	41
Porites_evermani_scaffold_161	364959	372325	gene-Peve_00008937	69.74930359	61
Porites_evermani_scaffold_161	390864	391446	gene-Peve_00008938	.	0
Porites_evermani_scaffold_161	392323	395814	gene-Peve_00008939	.	0
Porites_evermani_scaffold_161	398491	399199	gene-Peve_00008940	0	27
Porites_evermani_scaffold_161	404201	405463	gene-Peve_00008941	.	0
Porites_evermani_scaffold_161	410520	412260	gene-Peve_00008942	87.4387283	20
Porites_evermani_scaffold_1610	390	22090	gene-Peve_00008972	28.6882216	251
Porites_evermani_scaffold_1610	22106	24575	gene-Peve_00008976	92.80501111	28
Porites_evermani_scaffold_1610	27044	34662	gene-Peve_00008977	71.99439321	63
Porites_evermani_scaffold_1610	39669	40482	gene-Peve_00008973	0	11
Porites_evermani_scaffold_1610	43349	49010	gene-Peve_00008974	55.11576803	33
Porites_evermani_scaffold_1610	56451	102993	gene-Peve_00008975	30.72137431	529
Porites_evermani_scaffold_1611	15240	17454	gene-Peve_00008979	.	0
Porites_evermani_scaffold_1611	54174	62151	gene-Peve_00008980	0.1543209815	54
Porites_evermani_scaffold_1611	92997	97405	gene-Peve_00008978	0.2134081667	102
Porites_evermani_scaffold_1612	2320	6842	gene-Peve_00008987	0.115207371	62
Porites_evermani_scaffold_1612	19776	40207	gene-Peve_00008990	0.3151528299	294
Porites_evermani_scaffold_1612	48549	53593	gene-Peve_00008982	1.006938791	43
Porites_evermani_scaffold_1612	54729	55442	gene-Peve_00008983	0	20
Porites_evermani_scaffold_1612	62904	63618	gene-Peve_00008984	0.4784688947	19
Porites_evermani_scaffold_1612	75085	96558	gene-Peve_00008985	11.15194386	203
Porites_evermani_scaffold_1612	100085	101150	gene-Peve_00008986	.	0
Porites_evermani_scaffold_1612	110126	111179	gene-Peve_00008988	0	38
Porites_evermani_scaffold_1612	114226	115150	gene-Peve_00008989	3.516266348	23
Porites_evermani_scaffold_1613	30	576	gene-Peve_00008991	0	10
Porites_evermani_scaffold_1613	1714	14695	gene-Peve_00008994	2.559908748	321
Porites_evermani_scaffold_1613	30495	39446	gene-Peve_00008998	0	6
Porites_evermani_scaffold_1613	72103	80465	gene-Peve_00008992	0.2901629625	160
Porites_evermani_scaffold_1613	82228	83212	gene-Peve_00008995	.	0
Porites_evermani_scaffold_1613	83721	107991	gene-Peve_00008993	0.3162461644	450
Porites_evermani_scaffold_1613	108209	108632	gene-Peve_00008996	0	11
Porites_evermani_scaffold_1614	1379	2135	gene-Peve_00008999	0.6060606	15
Porites_evermani_scaffold_1614	6927	15914	gene-Peve_00009003	0	22
Porites_evermani_scaffold_1614	17536	19825	gene-Peve_00009007	.	0
Porites_evermani_scaffold_1614	21429	22800	gene-Peve_00009008	.	0
Porites_evermani_scaffold_1614	22947	23445	gene-Peve_00009009	.	0
Porites_evermani_scaffold_1614	25050	25587	gene-Peve_00009001	90	1
Porites_evermani_scaffold_1614	25620	28486	gene-Peve_00009000	76.23376629	7
Porites_evermani_scaffold_1614	48351	87985	gene-Peve_00009002	22.66027238	113
Porites_evermani_scaffold_1614	95989	97036	gene-Peve_00009004	48.85790985	13
Porites_evermani_scaffold_1614	110161	112836	gene-Peve_00009006	.	0
Porites_evermani_scaffold_1615	14762	16376	gene-Peve_00009012	34.53126471	7
Porites_evermani_scaffold_1615	22741	24638	gene-Peve_00009015	0.4872619231	39
Porites_evermani_scaffold_1615	28264	28819	gene-Peve_00009016	0.2976190714	14
Porites_evermani_scaffold_1615	31979	33684	gene-Peve_00009010	0	23
Porites_evermani_scaffold_1615	59388	60684	gene-Peve_00009011	0	2
Porites_evermani_scaffold_1615	83196	92886	gene-Peve_00009013	0.5972664519	239
Porites_evermani_scaffold_1615	92595	100451	gene-Peve_00009014	0.1075268871	62
Porites_evermani_scaffold_1616	2126	7618	gene-Peve_00009017	84.18117833	6
Porites_evermani_scaffold_1616	8491	11255	gene-Peve_00009018	86.66666667	3
Porites_evermani_scaffold_1616	30520	31265	gene-Peve_00009019	.	0
Porites_evermani_scaffold_1616	45509	67279	gene-Peve_00009020	0.9323752377	324
Porites_evermani_scaffold_1616	72917	74768	gene-Peve_00009021	.	0
Porites_evermani_scaffold_1616	94867	95138	gene-Peve_00009022	.	0
Porites_evermani_scaffold_1617	6	5656	gene-Peve_00009023	0.2161949717	106
Porites_evermani_scaffold_1617	10061	10508	gene-Peve_00009030	10.41666675	4
Porites_evermani_scaffold_1617	26515	26887	gene-Peve_00009032	0	8
Porites_evermani_scaffold_1617	52909	54297	gene-Peve_00009024	.	0
Porites_evermani_scaffold_1617	70447	87230	gene-Peve_00009025	11.50312788	251
Porites_evermani_scaffold_1617	94689	95964	gene-Peve_00009026	0	8
Porites_evermani_scaffold_1617	98392	99849	gene-Peve_00009027	.	0
Porites_evermani_scaffold_1617	107413	108602	gene-Peve_00009028	.	0
Porites_evermani_scaffold_1617	109873	110473	gene-Peve_00009029	.	0
Porites_evermani_scaffold_1618	4	44117	gene-Peve_00009033	0.4036569573	211
Porites_evermani_scaffold_1618	10669	11895	gene-Peve_00009037	.	0
Porites_evermani_scaffold_1618	18895	21301	gene-Peve_00009042	.	0
Porites_evermani_scaffold_1618	46412	48261	gene-Peve_00009043	0.3401360714	14
Porites_evermani_scaffold_1618	63901	65451	gene-Peve_00009044	0	16
