Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1618	75510	75963	gene-Peve_00009034	.	0
Porites_evermani_scaffold_1618	85738	87670	gene-Peve_00009035	.	0
Porites_evermani_scaffold_1618	92928	96233	gene-Peve_00009036	0.3007518947	38
Porites_evermani_scaffold_1618	97615	99302	gene-Peve_00009038	.	0
Porites_evermani_scaffold_1618	104529	105126	gene-Peve_00009039	1.282051333	6
Porites_evermani_scaffold_1618	105204	106605	gene-Peve_00009040	0	8
Porites_evermani_scaffold_1618	110608	112437	gene-Peve_00009041	.	0
Porites_evermani_scaffold_1619	763	13137	gene-Peve_00009045	0.4545454545	22
Porites_evermani_scaffold_1619	14108	23973	gene-Peve_00009050	23.20389219	161
Porites_evermani_scaffold_1619	24202	47754	gene-Peve_00009049	18.72128624	430
Porites_evermani_scaffold_1619	54717	56371	gene-Peve_00009051	0	3
Porites_evermani_scaffold_1619	68248	72604	gene-Peve_00009046	0	1
Porites_evermani_scaffold_1619	100535	108047	gene-Peve_00009048	22.05288962	29
Porites_evermani_scaffold_162	12592	28106	gene-Peve_00009052	29.31398763	35
Porites_evermani_scaffold_162	35035	47200	gene-Peve_00009071	35.15418451	118
Porites_evermani_scaffold_162	55452	77526	gene-Peve_00009074	0.9169370442	317
Porites_evermani_scaffold_162	94350	95056	gene-Peve_00009053	.	0
Porites_evermani_scaffold_162	96932	98659	gene-Peve_00009054	0	11
Porites_evermani_scaffold_162	99136	101749	gene-Peve_00009055	0	8
Porites_evermani_scaffold_162	105827	111422	gene-Peve_00009056	1.157463241	29
Porites_evermani_scaffold_162	119720	124345	gene-Peve_00009058	56.377997	16
Porites_evermani_scaffold_162	125847	129782	gene-Peve_00009060	1.073574212	66
Porites_evermani_scaffold_162	136840	145103	gene-Peve_00009059	2.45857858	238
Porites_evermani_scaffold_162	157441	173118	gene-Peve_00009061	0.579057303	363
Porites_evermani_scaffold_162	174670	180691	gene-Peve_00009062	70.76739741	117
Porites_evermani_scaffold_162	180884	211689	gene-Peve_00009063	23.48400556	553
Porites_evermani_scaffold_162	213589	220328	gene-Peve_00009064	0.3586948324	185
Porites_evermani_scaffold_162	266707	275666	gene-Peve_00009065	0.5691596732	257
Porites_evermani_scaffold_162	318925	329971	gene-Peve_00009068	0.3137255	40
Porites_evermani_scaffold_162	337899	340209	gene-Peve_00009069	0.135685209	67
Porites_evermani_scaffold_162	341134	363331	gene-Peve_00009070	1.248255006	477
Porites_evermani_scaffold_162	367652	374024	gene-Peve_00009072	0.7574018976	166
Porites_evermani_scaffold_162	378876	379908	gene-Peve_00009073	0.5657748043	46
Porites_evermani_scaffold_1620	246	14095	gene-Peve_00009077	1.247936936	235
Porites_evermani_scaffold_1620	20845	30527	gene-Peve_00009076	0.4125890233	43
Porites_evermani_scaffold_1620	41572	46326	gene-Peve_00009078	.	0
Porites_evermani_scaffold_1620	67106	88105	gene-Peve_00009079	10.73714793	134
Porites_evermani_scaffold_1620	92133	103500	gene-Peve_00009080	0.3704963417	199
Porites_evermani_scaffold_1620	112729	113560	gene-Peve_00009081	.	0
Porites_evermani_scaffold_1621	5893	6670	gene-Peve_00009082	.	0
Porites_evermani_scaffold_1621	38072	38786	gene-Peve_00009084	0	2
Porites_evermani_scaffold_1621	44940	45291	gene-Peve_00009086	.	0
Porites_evermani_scaffold_1621	61319	77857	gene-Peve_00009087	0.9161129339	348
Porites_evermani_scaffold_1621	80149	105216	gene-Peve_00009088	81.37468332	436
Porites_evermani_scaffold_1621	83426	85064	gene-Peve_00009090	95.91574382	45
Porites_evermani_scaffold_1622	5477	6686	gene-Peve_00009091	0.2032520244	41
Porites_evermani_scaffold_1622	12042	14785	gene-Peve_00009097	46.33203877	44
Porites_evermani_scaffold_1622	25930	35403	gene-Peve_00009100	86.66062491	91
Porites_evermani_scaffold_1622	39413	48104	gene-Peve_00009092	82.6473289	73
Porites_evermani_scaffold_1622	49254	58087	gene-Peve_00009093	69.51107795	150
Porites_evermani_scaffold_1622	59868	69975	gene-Peve_00009094	9.560498108	130
Porites_evermani_scaffold_1622	92456	99035	gene-Peve_00009096	1.939601443	235
Porites_evermani_scaffold_1622	105855	106194	gene-Peve_00009098	4.4444445	10
Porites_evermani_scaffold_1623	28105	38906	gene-Peve_00009102	19.21012627	37
Porites_evermani_scaffold_1623	41456	54775	gene-Peve_00009103	1.318330375	24
Porites_evermani_scaffold_1623	99583	103493	gene-Peve_00009101	.	0
Porites_evermani_scaffold_1624	10551	12675	gene-Peve_00009108	53.1276775	14
Porites_evermani_scaffold_1624	26567	27392	gene-Peve_00009105	1	10
Porites_evermani_scaffold_1624	31396	32424	gene-Peve_00009106	0.4040404103	39
Porites_evermani_scaffold_1624	41711	42865	gene-Peve_00009107	.	0
Porites_evermani_scaffold_1625	3	876	gene-Peve_00009112	51.10020348	31
Porites_evermani_scaffold_1625	2646	9299	gene-Peve_00009109	51.72380657	124
Porites_evermani_scaffold_1625	20324	49872	gene-Peve_00009113	28.62184058	60
Porites_evermani_scaffold_1625	52245	55597	gene-Peve_00009114	.	0
Porites_evermani_scaffold_1625	55761	57112	gene-Peve_00009115	.	0
Porites_evermani_scaffold_1625	60891	62864	gene-Peve_00009116	.	0
Porites_evermani_scaffold_1625	62994	104357	gene-Peve_00009117	13.08300396	23
Porites_evermani_scaffold_1625	98115	98537	gene-Peve_00009110	.	0
Porites_evermani_scaffold_1626	3502	18794	gene-Peve_00009118	9.21601108	351
Porites_evermani_scaffold_1626	23147	24509	gene-Peve_00009122	8.300047	8
Porites_evermani_scaffold_1626	28711	65119	gene-Peve_00009124	2.114870195	957
Porites_evermani_scaffold_1626	53011	53499	gene-Peve_00009119	0.8122312609	23
Porites_evermani_scaffold_1626	67004	68739	gene-Peve_00009120	0.1960784333	30
Porites_evermani_scaffold_1626	70107	109619	gene-Peve_00009121	0.9309799843	890
Porites_evermani_scaffold_1626	110673	114481	gene-Peve_00009123	54.50029386	56
Porites_evermani_scaffold_1627	1456	2796	gene-Peve_00009132	1.428571429	7
Porites_evermani_scaffold_1627	44992	54262	gene-Peve_00009126	0.6075921923	78
Porites_evermani_scaffold_1627	57330	78652	gene-Peve_00009127	2.561580438	169
Porites_evermani_scaffold_1627	83745	88061	gene-Peve_00009129	1.056511054	37
Porites_evermani_scaffold_1627	91318	101290	gene-Peve_00009130	0.1926079091	66
Porites_evermani_scaffold_1627	94406	95024	gene-Peve_00009131	0	2
Porites_evermani_scaffold_1628	8377	10130	gene-Peve_00009139	0	32
Porites_evermani_scaffold_1628	23496	26884	gene-Peve_00009140	0.07490637079	89
Porites_evermani_scaffold_1628	28651	39702	gene-Peve_00009141	31.0586853	179
Porites_evermani_scaffold_1628	42709	64633	gene-Peve_00009134	0.2918414966	290
Porites_evermani_scaffold_1628	72313	81063	gene-Peve_00009135	31.08782004	154
Porites_evermani_scaffold_1628	75578	76789	gene-Peve_00009136	0	35
Porites_evermani_scaffold_1628	82725	97898	gene-Peve_00009137	61.39793787	114
Porites_evermani_scaffold_1628	96755	108630	gene-Peve_00009138	53.58051547	60
Porites_evermani_scaffold_1629	876	1454	gene-Peve_00009142	65.58608071	7
Porites_evermani_scaffold_1629	10898	15247	gene-Peve_00009145	71.53348116	51
Porites_evermani_scaffold_1629	84615	88240	gene-Peve_00009144	0.4576426441	59
Porites_evermani_scaffold_1629	93552	111297	gene-Peve_00009143	0.4807293739	238
Porites_evermani_scaffold_163	623	16502	gene-Peve_00009146	9.625525919	297
Porites_evermani_scaffold_163	27205	28569	gene-Peve_00009151	0	31
Porites_evermani_scaffold_163	28883	29707	gene-Peve_00009157	.	0
Porites_evermani_scaffold_163	41015	46071	gene-Peve_00009159	1.16550119	21
Porites_evermani_scaffold_163	56913	62134	gene-Peve_00009160	77.20676501	67
Porites_evermani_scaffold_163	65912	67760	gene-Peve_00009161	0.3588078571	70
Porites_evermani_scaffold_163	69241	74247	gene-Peve_00009162	55.52496969	65
Porites_evermani_scaffold_163	75566	78400	gene-Peve_00009163	1.320839861	79
Porites_evermani_scaffold_163	79059	92136	gene-Peve_00009164	76.95224124	112
Porites_evermani_scaffold_163	160941	163300	gene-Peve_00009165	78.93900286	28
Porites_evermani_scaffold_163	197166	204977	gene-Peve_00009167	0.772456702	198
Porites_evermani_scaffold_163	206392	211244	gene-Peve_00009168	0.5301219351	154
Porites_evermani_scaffold_163	212619	217074	gene-Peve_00009169	2.586595207	116
Porites_evermani_scaffold_163	218977	225403	gene-Peve_00009170	69.42108435	63
Porites_evermani_scaffold_163	223274	224154	gene-Peve_00009171	82.73809525	8
Porites_evermani_scaffold_163	226290	230293	gene-Peve_00009172	0.08333333	100
Porites_evermani_scaffold_163	236840	239684	gene-Peve_00009173	0.9602605	76
Porites_evermani_scaffold_163	241096	241930	gene-Peve_00009174	0.1736111111	36
Porites_evermani_scaffold_163	243087	251260	gene-Peve_00009175	0.05055010593	236
Porites_evermani_scaffold_163	252809	253949	gene-Peve_00009176	0.4491451724	29
Porites_evermani_scaffold_163	255687	256830	gene-Peve_00009177	0.2040816286	35
Porites_evermani_scaffold_163	258822	259314	gene-Peve_00009178	0	20
Porites_evermani_scaffold_163	261685	263772	gene-Peve_00009179	0.5107962167	60
Porites_evermani_scaffold_163	264110	283113	gene-Peve_00009180	20.59208858	356
Porites_evermani_scaffold_163	285211	286162	gene-Peve_00009181	0	30
Porites_evermani_scaffold_163	296370	307419	gene-Peve_00009182	2.40263151	241
Porites_evermani_scaffold_163	310745	312030	gene-Peve_00009183	18.181818	1
Porites_evermani_scaffold_163	319504	329881	gene-Peve_00009147	0.4330785865	237
Porites_evermani_scaffold_163	332423	344861	gene-Peve_00009148	48.77480839	194
Porites_evermani_scaffold_163	345709	346327	gene-Peve_00009149	0	14
Porites_evermani_scaffold_163	354356	355828	gene-Peve_00009150	8.756765136	44
Porites_evermani_scaffold_163	357130	360119	gene-Peve_00009152	1.617853289	90
Porites_evermani_scaffold_163	362923	364088	gene-Peve_00009153	52.51984129	7
Porites_evermani_scaffold_163	375023	375827	gene-Peve_00009155	81.91774935	31
Porites_evermani_scaffold_163	400730	401177	gene-Peve_00009158	0	14
Porites_evermani_scaffold_1630	17251	22822	gene-Peve_00009186	0	75
Porites_evermani_scaffold_1630	29447	45409	gene-Peve_00009184	0.6624647817	142
Porites_evermani_scaffold_1630	46679	48058	gene-Peve_00009185	0	4
Porites_evermani_scaffold_1630	52536	53289	gene-Peve_00009195	.	0
Porites_evermani_scaffold_1630	53522	55112	gene-Peve_00009187	.	0
Porites_evermani_scaffold_1630	59125	59506	gene-Peve_00009188	0	4
Porites_evermani_scaffold_1630	62324	62963	gene-Peve_00009190	.	0
Porites_evermani_scaffold_1630	87515	91160	gene-Peve_00009193	.	0
Porites_evermani_scaffold_1630	96481	99420	gene-Peve_00009194	.	0
Porites_evermani_scaffold_1631	7779	9654	gene-Peve_00009196	63.91479679	28
Porites_evermani_scaffold_1631	11361	18904	gene-Peve_00009209	62.43196153	157
Porites_evermani_scaffold_1631	19063	19655	gene-Peve_00009197	39.9090908	5
Porites_evermani_scaffold_1631	19745	27121	gene-Peve_00009198	53.02842975	8
Porites_evermani_scaffold_1631	27254	27952	gene-Peve_00009199	.	0
Porites_evermani_scaffold_1631	31878	32349	gene-Peve_00009200	.	0
Porites_evermani_scaffold_1631	32797	33785	gene-Peve_00009201	.	0
Porites_evermani_scaffold_1631	34070	34819	gene-Peve_00009202	.	0
Porites_evermani_scaffold_1631	40652	42810	gene-Peve_00009203	46.10896754	26
Porites_evermani_scaffold_1631	44705	45135	gene-Peve_00009204	7.14285725	4
Porites_evermani_scaffold_1631	54498	56486	gene-Peve_00009205	6.060606	3
Porites_evermani_scaffold_1631	58093	60084	gene-Peve_00009206	20.9759079	10
Porites_evermani_scaffold_1631	62091	64800	gene-Peve_00009207	35.89041313	31
Porites_evermani_scaffold_1631	70624	71506	gene-Peve_00009208	17.40108935	17
Porites_evermani_scaffold_1631	72836	76939	gene-Peve_00009210	60.21158837	73
Porites_evermani_scaffold_1631	83047	84080	gene-Peve_00009211	62.02070147	40
Porites_evermani_scaffold_1631	101968	102802	gene-Peve_00009212	61.3636365	2
Porites_evermani_scaffold_1631	102867	103212	gene-Peve_00009213	21.64391167	9
Porites_evermani_scaffold_1631	105075	107205	gene-Peve_00009214	54.18855589	27
Porites_evermani_scaffold_1632	653	2767	gene-Peve_00009215	95.50045909	11
Porites_evermani_scaffold_1632	3213	27733	gene-Peve_00009218	11.32524122	79
Porites_evermani_scaffold_1632	32605	33529	gene-Peve_00009222	0	11
Porites_evermani_scaffold_1632	62117	63023	gene-Peve_00009217	0	20
Porites_evermani_scaffold_1632	73457	74429	gene-Peve_00009219	0.3496503462	26
Porites_evermani_scaffold_1632	79867	83735	gene-Peve_00009220	0.3188772091	110
Porites_evermani_scaffold_1632	112243	113307	gene-Peve_00009221	0.4633204595	37
Porites_evermani_scaffold_1633	4402	6968	gene-Peve_00009224	.	0
Porites_evermani_scaffold_1633	27894	38101	gene-Peve_00009228	0.5531286953	233
Porites_evermani_scaffold_1633	45580	49668	gene-Peve_00009229	0.4779422055	73
Porites_evermani_scaffold_1633	52415	59520	gene-Peve_00009230	0.8333333333	12
Porites_evermani_scaffold_1633	60585	64633	gene-Peve_00009231	0.7137060444	135
Porites_evermani_scaffold_1633	66447	76523	gene-Peve_00009225	22.50415638	210
Porites_evermani_scaffold_1633	90128	94145	gene-Peve_00009226	0.1635538765	81
Porites_evermani_scaffold_1633	102302	106246	gene-Peve_00009227	0.2002670187	107
Porites_evermani_scaffold_1634	1735	3115	gene-Peve_00009232	0.2447980465	43
Porites_evermani_scaffold_1634	22271	32766	gene-Peve_00009233	17.85405822	36
Porites_evermani_scaffold_1634	65064	66114	gene-Peve_00009235	.	0
Porites_evermani_scaffold_1634	68785	69318	gene-Peve_00009236	.	0
Porites_evermani_scaffold_1634	71641	72076	gene-Peve_00009239	.	0
Porites_evermani_scaffold_1635	6025	9492	gene-Peve_00009240	4.00641025	4
Porites_evermani_scaffold_1635	15061	20574	gene-Peve_00009247	64.19588495	21
Porites_evermani_scaffold_1635	29112	30707	gene-Peve_00009241	14.73103822	32
Porites_evermani_scaffold_1635	35386	67449	gene-Peve_00009242	15.84216842	270
Porites_evermani_scaffold_1635	68127	80044	gene-Peve_00009243	0	17
Porites_evermani_scaffold_1635	85592	89322	gene-Peve_00009244	0	34
Porites_evermani_scaffold_1635	96267	100178	gene-Peve_00009245	5.151515111	9
Porites_evermani_scaffold_1635	105424	110647	gene-Peve_00009246	.	0
Porites_evermani_scaffold_1636	1	1713	gene-Peve_00009248	0.2272727273	44
Porites_evermani_scaffold_1636	2959	22974	gene-Peve_00009254	20.95412693	269
Porites_evermani_scaffold_1636	25898	39688	gene-Peve_00009255	29.50604959	266
Porites_evermani_scaffold_1636	45282	62117	gene-Peve_00009249	6.802804119	235
Porites_evermani_scaffold_1636	62957	73375	gene-Peve_00009250	20.41343549	111
Porites_evermani_scaffold_1636	74156	79465	gene-Peve_00009251	49.86090595	60
Porites_evermani_scaffold_1636	80964	81459	gene-Peve_00009252	0.5494505714	14
Porites_evermani_scaffold_1636	85646	113243	gene-Peve_00009253	0.7360544161	548
Porites_evermani_scaffold_1637	13781	14063	gene-Peve_00009256	.	0
Porites_evermani_scaffold_1637	17392	40368	gene-Peve_00009260	15.74994482	104
Porites_evermani_scaffold_1637	49148	49763	gene-Peve_00009261	27.97202767	3
Porites_evermani_scaffold_1637	64885	71940	gene-Peve_00009262	4.8333333	10
Porites_evermani_scaffold_1637	75991	85416	gene-Peve_00009257	83.52651766	118
Porites_evermani_scaffold_1637	90678	100474	gene-Peve_00009258	74.608974	29
Porites_evermani_scaffold_1637	103509	113857	gene-Peve_00009259	61.49572633	6
Porites_evermani_scaffold_1638	26891	41545	gene-Peve_00009266	18.57914814	22
Porites_evermani_scaffold_1638	41612	72246	gene-Peve_00009265	2.821518975	163
Porites_evermani_scaffold_1638	79668	82335	gene-Peve_00009263	.	0
Porites_evermani_scaffold_1638	82646	93775	gene-Peve_00009264	0.2217294878	41
Porites_evermani_scaffold_1639	2544	9162	gene-Peve_00009267	79.1931215	6
Porites_evermani_scaffold_1639	10813	31359	gene-Peve_00009270	4.032622443	323
Porites_evermani_scaffold_1639	37015	39363	gene-Peve_00009272	0.2450980294	34
Porites_evermani_scaffold_1639	57700	58543	gene-Peve_00009278	0.9090909	10
Porites_evermani_scaffold_1639	64021	64867	gene-Peve_00009268	4.172979875	16
Porites_evermani_scaffold_1639	68617	81156	gene-Peve_00009269	0.4528688529	170
Porites_evermani_scaffold_1639	83261	95420	gene-Peve_00009271	0.5779138491	212
Porites_evermani_scaffold_1639	98295	99042	gene-Peve_00009273	.	0
Porites_evermani_scaffold_1639	99310	99987	gene-Peve_00009274	0	15
Porites_evermani_scaffold_1639	101373	101991	gene-Peve_00009275	0	16
Porites_evermani_scaffold_1639	104285	105712	gene-Peve_00009276	20	5
Porites_evermani_scaffold_1639	105859	113509	gene-Peve_00009277	10.01007613	116
Porites_evermani_scaffold_164	3845	69973	gene-Peve_00009281	32.68145312	1550
Porites_evermani_scaffold_164	18852	19652	gene-Peve_00009285	71.43156096	23
Porites_evermani_scaffold_164	36460	39070	gene-Peve_00009282	38.58182013	80
Porites_evermani_scaffold_164	94459	133796	gene-Peve_00009284	1.038410257	657
Porites_evermani_scaffold_164	135823	147816	gene-Peve_00009286	47.07211684	186
Porites_evermani_scaffold_164	161851	177682	gene-Peve_00009287	2.056602852	264
Porites_evermani_scaffold_164	170225	171278	gene-Peve_00009288	11.54196393	28
Porites_evermani_scaffold_164	211402	216885	gene-Peve_00009289	36.05531683	82
Porites_evermani_scaffold_164	221684	222647	gene-Peve_00009291	90.37936326	34
Porites_evermani_scaffold_164	249152	254741	gene-Peve_00009290	13.78880299	98
Porites_evermani_scaffold_164	255164	264728	gene-Peve_00009293	72.12370333	190
Porites_evermani_scaffold_164	265327	276798	gene-Peve_00009292	29.97913707	265
Porites_evermani_scaffold_164	290163	296599	gene-Peve_00009294	0.4211841204	191
Porites_evermani_scaffold_164	305655	309451	gene-Peve_00009295	0.4981096627	83
Porites_evermani_scaffold_164	321537	329331	gene-Peve_00009296	0.7770517387	222
Porites_evermani_scaffold_164	340911	341493	gene-Peve_00009298	0	26
Porites_evermani_scaffold_164	343352	343751	gene-Peve_00009299	0	13
Porites_evermani_scaffold_164	360345	365531	gene-Peve_00009300	0.2194066272	169
Porites_evermani_scaffold_164	383376	408289	gene-Peve_00009301	0.6533330868	783
Porites_evermani_scaffold_164	405058	406639	gene-Peve_00009302	0.7999573889	36
Porites_evermani_scaffold_1640	5521	7378	gene-Peve_00009308	0	11
Porites_evermani_scaffold_1640	10432	20717	gene-Peve_00009303	1.047459904	83
Porites_evermani_scaffold_1640	20732	24159	gene-Peve_00009304	0	1
Porites_evermani_scaffold_1640	32756	53152	gene-Peve_00009305	2.053916532	79
Porites_evermani_scaffold_1640	68694	101477	gene-Peve_00009306	10.41132062	167
Porites_evermani_scaffold_1640	72013	74015	gene-Peve_00009307	18.82431496	24
Porites_evermani_scaffold_1640	103882	105218	gene-Peve_00009309	0	4
Porites_evermani_scaffold_1641	6064	7082	gene-Peve_00009310	0.1897533226	31
Porites_evermani_scaffold_1641	32087	59358	gene-Peve_00009312	6.195245493	477
Porites_evermani_scaffold_1641	61193	64562	gene-Peve_00009313	1.017364742	93
Porites_evermani_scaffold_1641	65742	66692	gene-Peve_00009314	2.805177263	19
Porites_evermani_scaffold_1641	75134	104582	gene-Peve_00009311	8.260671507	534
Porites_evermani_scaffold_1642	353	1729	gene-Peve_00009315	.	0
Porites_evermani_scaffold_1642	15071	16313	gene-Peve_00009324	13.6721015	8
Porites_evermani_scaffold_1642	21530	21917	gene-Peve_00009316	.	0
Porites_evermani_scaffold_1642	30978	61389	gene-Peve_00009317	2.996410345	579
Porites_evermani_scaffold_1642	65868	69928	gene-Peve_00009318	0.1589825135	37
Porites_evermani_scaffold_1642	74232	74991	gene-Peve_00009319	.	0
Porites_evermani_scaffold_1642	78117	86487	gene-Peve_00009320	0	4
Porites_evermani_scaffold_1642	95549	112020	gene-Peve_00009321	41.97895594	53
Porites_evermani_scaffold_1642	100216	102206	gene-Peve_00009322	.	0
Porites_evermani_scaffold_1642	103082	103726	gene-Peve_00009323	.	0
Porites_evermani_scaffold_1643	5966	6716	gene-Peve_00009325	0	8
Porites_evermani_scaffold_1643	9439	10591	gene-Peve_00009334	0	3
Porites_evermani_scaffold_1643	13471	14241	gene-Peve_00009326	.	0
Porites_evermani_scaffold_1643	27166	29223	gene-Peve_00009327	.	0
Porites_evermani_scaffold_1643	29612	30560	gene-Peve_00009328	.	0
Porites_evermani_scaffold_1643	32255	34527	gene-Peve_00009329	.	0
Porites_evermani_scaffold_1643	40312	49176	gene-Peve_00009330	48.03030308	12
Porites_evermani_scaffold_1643	49358	60280	gene-Peve_00009331	1.5151515	6
Porites_evermani_scaffold_1643	65517	65874	gene-Peve_00009332	.	0
Porites_evermani_scaffold_1644	10	13836	gene-Peve_00009335	1.5864136	75
Porites_evermani_scaffold_1644	24286	48696	gene-Peve_00009339	0.4107633115	305
Porites_evermani_scaffold_1644	49987	68836	gene-Peve_00009340	0.71851625	176
Porites_evermani_scaffold_1644	73557	83176	gene-Peve_00009341	0.1851851778	90
Porites_evermani_scaffold_1644	83340	87024	gene-Peve_00009342	0.3246753214	28
Porites_evermani_scaffold_1644	93136	94957	gene-Peve_00009336	0.2083333438	32
Porites_evermani_scaffold_1644	98332	107320	gene-Peve_00009337	79.60377207	55
Porites_evermani_scaffold_1644	110149	113001	gene-Peve_00009338	.	0
Porites_evermani_scaffold_1645	2093	21026	gene-Peve_00009343	0.7640850087	115
Porites_evermani_scaffold_1645	54431	55333	gene-Peve_00009348	1.215806844	32
Porites_evermani_scaffold_1645	57567	66967	gene-Peve_00009349	0.2948031818	11
Porites_evermani_scaffold_1645	72010	79533	gene-Peve_00009346	.	0
Porites_evermani_scaffold_1645	84866	85655	gene-Peve_00009347	.	0
Porites_evermani_scaffold_1645	93221	95533	gene-Peve_00009344	.	0
Porites_evermani_scaffold_1645	97501	106063	gene-Peve_00009345	.	0
Porites_evermani_scaffold_1646	12563	13682	gene-Peve_00009355	0.2232142857	28
Porites_evermani_scaffold_1646	28397	29456	gene-Peve_00009357	.	0
Porites_evermani_scaffold_1646	30995	44206	gene-Peve_00009350	5.573807887	97
Porites_evermani_scaffold_1646	53708	54455	gene-Peve_00009351	0	2
Porites_evermani_scaffold_1646	54542	54887	gene-Peve_00009352	0	13
Porites_evermani_scaffold_1646	65014	65500	gene-Peve_00009353	.	0
Porites_evermani_scaffold_1646	83312	90121	gene-Peve_00009354	3.896103857	14
Porites_evermani_scaffold_1647	138	47950	gene-Peve_00009358	53.3708542	543
Porites_evermani_scaffold_1647	56815	58097	gene-Peve_00009359	0.4385964737	19
Porites_evermani_scaffold_1647	59498	63666	gene-Peve_00009360	2.530284842	95
Porites_evermani_scaffold_1647	66308	66973	gene-Peve_00009362	0	18
Porites_evermani_scaffold_1647	91193	93260	gene-Peve_00009364	.	0
Porites_evermani_scaffold_1647	97976	99193	gene-Peve_00009365	.	0
Porites_evermani_scaffold_1647	107300	107956	gene-Peve_00009366	0	16
Porites_evermani_scaffold_1648	297	5272	gene-Peve_00009368	0.6095232308	156
Porites_evermani_scaffold_1648	14031	16917	gene-Peve_00009369	0.7364341047	86
Porites_evermani_scaffold_1648	20743	39454	gene-Peve_00009370	11.32749039	377
Porites_evermani_scaffold_1648	46197	46678	gene-Peve_00009372	0	5
Porites_evermani_scaffold_1648	48906	50842	gene-Peve_00009373	0	23
Porites_evermani_scaffold_1648	54825	56943	gene-Peve_00009374	1.941786263	38
Porites_evermani_scaffold_1648	69012	113320	gene-Peve_00009371	1.274266943	300
Porites_evermani_scaffold_1649	26953	28501	gene-Peve_00009379	.	0
Porites_evermani_scaffold_1649	28823	30923	gene-Peve_00009380	.	0
Porites_evermani_scaffold_1649	33519	72602	gene-Peve_00009375	0.4813776123	748
Porites_evermani_scaffold_1649	44805	46559	gene-Peve_00009376	0.414515869	84
Porites_evermani_scaffold_1649	90419	107522	gene-Peve_00009378	0.1726257984	372
Porites_evermani_scaffold_165	115128	115862	gene-Peve_00009422	82.27583917	12
Porites_evermani_scaffold_165	115920	119513	gene-Peve_00009423	72.04324157	70
Porites_evermani_scaffold_165	133573	134633	gene-Peve_00009424	84.34524871	41
Porites_evermani_scaffold_165	153613	156789	gene-Peve_00009425	70.67427352	61
Porites_evermani_scaffold_165	158834	159167	gene-Peve_00009426	76.41802658	12
Porites_evermani_scaffold_165	164079	170720	gene-Peve_00009427	49.30243659	105
Porites_evermani_scaffold_165	176379	177039	gene-Peve_00009428	70.98807629	7
Porites_evermani_scaffold_165	179661	180162	gene-Peve_00009382	78.42394544	16
Porites_evermani_scaffold_165	182721	183639	gene-Peve_00009383	62.26702404	27
Porites_evermani_scaffold_165	186181	187962	gene-Peve_00009384	49.49097204	24
Porites_evermani_scaffold_165	190518	191831	gene-Peve_00009385	74.75304762	53
Porites_evermani_scaffold_165	192596	193922	gene-Peve_00009386	85.3326155	16
Porites_evermani_scaffold_165	201130	201604	gene-Peve_00009387	74.88297633	12
Porites_evermani_scaffold_165	203419	203980	gene-Peve_00009388	69.74407936	11
Porites_evermani_scaffold_165	205643	206616	gene-Peve_00009390	74.1624645	28
Porites_evermani_scaffold_165	206838	207282	gene-Peve_00009389	53.08741624	25
Porites_evermani_scaffold_165	210548	211202	gene-Peve_00009391	66.8096158	10
Porites_evermani_scaffold_165	214510	220227	gene-Peve_00009392	.	0
Porites_evermani_scaffold_165	231882	234282	gene-Peve_00009394	72.60035544	34
Porites_evermani_scaffold_165	238247	240088	gene-Peve_00009395	72.11235741	46
Porites_evermani_scaffold_165	240260	241283	gene-Peve_00009396	45.20902929	35
Porites_evermani_scaffold_165	241838	242648	gene-Peve_00009397	49.1357265	18
Porites_evermani_scaffold_165	249397	251781	gene-Peve_00009398	58.02396503	62
Porites_evermani_scaffold_165	252324	252591	gene-Peve_00009399	67.05255538	13
Porites_evermani_scaffold_165	258033	260076	gene-Peve_00009400	23.63321622	18
Porites_evermani_scaffold_165	260894	264577	gene-Peve_00009401	27.17198247	30
