Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_165	269708	270581	gene-Peve_00009402	9.863945571	7
Porites_evermani_scaffold_165	281087	282611	gene-Peve_00009403	12.79716	21
Porites_evermani_scaffold_165	293175	299342	gene-Peve_00009405	38.13387277	83
Porites_evermani_scaffold_165	300511	301249	gene-Peve_00009407	.	0
Porites_evermani_scaffold_165	301424	301931	gene-Peve_00009406	.	0
Porites_evermani_scaffold_165	304117	305930	gene-Peve_00009408	6.565722424	33
Porites_evermani_scaffold_165	314969	317708	gene-Peve_00009410	0	16
Porites_evermani_scaffold_165	323644	327106	gene-Peve_00009409	1.577060935	31
Porites_evermani_scaffold_165	349392	349785	gene-Peve_00009411	0.621118	7
Porites_evermani_scaffold_165	349996	351154	gene-Peve_00009412	0	11
Porites_evermani_scaffold_165	358670	358977	gene-Peve_00009413	74.6057692	10
Porites_evermani_scaffold_165	376443	376884	gene-Peve_00009415	65.91398567	6
Porites_evermani_scaffold_165	387161	387551	gene-Peve_00009416	65.80086589	9
Porites_evermani_scaffold_1650	20366	54286	gene-Peve_00009429	17.75326078	604
Porites_evermani_scaffold_1650	59911	65656	gene-Peve_00009432	0.1499721937	191
Porites_evermani_scaffold_1650	75541	78485	gene-Peve_00009433	0	80
Porites_evermani_scaffold_1650	86539	87355	gene-Peve_00009430	0	25
Porites_evermani_scaffold_1651	8260	10032	gene-Peve_00009438	.	0
Porites_evermani_scaffold_1651	19489	39918	gene-Peve_00009439	12.52026773	278
Porites_evermani_scaffold_1651	41732	44132	gene-Peve_00009434	40.38461545	11
Porites_evermani_scaffold_1651	44427	52880	gene-Peve_00009435	23.53789908	38
Porites_evermani_scaffold_1651	55084	61247	gene-Peve_00009436	0.5565544348	115
Porites_evermani_scaffold_1651	66769	110751	gene-Peve_00009437	7.975302708	677
Porites_evermani_scaffold_1652	711	1530	gene-Peve_00009440	.	0
Porites_evermani_scaffold_1652	3180	14222	gene-Peve_00009441	4.316174549	237
Porites_evermani_scaffold_1652	19485	58634	gene-Peve_00009443	0.7458891816	391
Porites_evermani_scaffold_1652	74332	91528	gene-Peve_00009442	1.345598849	192
Porites_evermani_scaffold_1653	1193	5976	gene-Peve_00009444	1.538136645	110
Porites_evermani_scaffold_1653	12348	22762	gene-Peve_00009451	1.624020923	142
Porites_evermani_scaffold_1653	37598	38627	gene-Peve_00009445	0	15
Porites_evermani_scaffold_1653	40431	42498	gene-Peve_00009446	0.8670436364	55
Porites_evermani_scaffold_1653	68543	69104	gene-Peve_00009448	0	2
Porites_evermani_scaffold_1653	73043	75587	gene-Peve_00009449	0.1275510179	56
Porites_evermani_scaffold_1653	102494	104510	gene-Peve_00009450	1.193181812	16
Porites_evermani_scaffold_1654	4037	11643	gene-Peve_00009453	36.55846693	44
Porites_evermani_scaffold_1654	13432	21847	gene-Peve_00009458	0.5419580385	52
Porites_evermani_scaffold_1654	23118	39262	gene-Peve_00009459	76.10828573	11
Porites_evermani_scaffold_1654	42540	53973	gene-Peve_00009460	4.523001472	36
Porites_evermani_scaffold_1654	83802	84304	gene-Peve_00009454	.	0
Porites_evermani_scaffold_1654	104851	105496	gene-Peve_00009455	0	1
Porites_evermani_scaffold_1654	108850	110206	gene-Peve_00009456	1.382627526	19
Porites_evermani_scaffold_1655	2524	11704	gene-Peve_00009462	0.3214281467	259
Porites_evermani_scaffold_1655	18837	47102	gene-Peve_00009466	0.9007578615	758
Porites_evermani_scaffold_1655	62027	65640	gene-Peve_00009467	0.4874536176	68
Porites_evermani_scaffold_1655	70095	70473	gene-Peve_00009464	0	14
Porites_evermani_scaffold_1655	78984	79552	gene-Peve_00009465	0	30
Porites_evermani_scaffold_1655	84534	85451	gene-Peve_00009463	0.4441981333	30
Porites_evermani_scaffold_1656	22315	22654	gene-Peve_00009470	0	5
Porites_evermani_scaffold_1656	24177	38288	gene-Peve_00009471	0	10
Porites_evermani_scaffold_1656	51700	52921	gene-Peve_00009472	0	2
Porites_evermani_scaffold_1656	86085	90825	gene-Peve_00009473	0.8468132414	174
Porites_evermani_scaffold_1656	94045	101261	gene-Peve_00009468	0.09845049143	175
Porites_evermani_scaffold_1657	15938	85853	gene-Peve_00009474	2.595020069	576
Porites_evermani_scaffold_1657	88293	98762	gene-Peve_00009475	21.07408737	110
Porites_evermani_scaffold_1657	101111	110117	gene-Peve_00009476	15.52635874	107
Porites_evermani_scaffold_1658	13260	14211	gene-Peve_00009481	0	15
Porites_evermani_scaffold_1658	20768	43354	gene-Peve_00009482	0.3741129971	342
Porites_evermani_scaffold_1658	45151	50783	gene-Peve_00009477	2.232364569	65
Porites_evermani_scaffold_1658	69910	70489	gene-Peve_00009478	.	0
Porites_evermani_scaffold_1658	105763	110271	gene-Peve_00009480	0.6592320652	46
Porites_evermani_scaffold_1659	2451	21432	gene-Peve_00009483	0.1744086051	590
Porites_evermani_scaffold_1659	29908	40240	gene-Peve_00009484	30.02899789	160
Porites_evermani_scaffold_1659	45171	48226	gene-Peve_00009485	89.08147125	20
Porites_evermani_scaffold_1659	51666	70064	gene-Peve_00009486	55.80018723	124
Porites_evermani_scaffold_1659	79594	82861	gene-Peve_00009487	.	0
Porites_evermani_scaffold_1659	94647	98995	gene-Peve_00009488	.	0
Porites_evermani_scaffold_166	2142	3450	gene-Peve_00009490	.	0
Porites_evermani_scaffold_166	9491	11015	gene-Peve_00009493	2.27272725	4
Porites_evermani_scaffold_166	14648	27567	gene-Peve_00009496	27.32626834	115
Porites_evermani_scaffold_166	30030	30360	gene-Peve_00009500	0	6
Porites_evermani_scaffold_166	34415	39270	gene-Peve_00009505	0.2868975374	147
Porites_evermani_scaffold_166	39390	60790	gene-Peve_00009517	14.18116375	209
Porites_evermani_scaffold_166	87611	88216	gene-Peve_00009491	68.18878618	11
Porites_evermani_scaffold_166	95740	97006	gene-Peve_00009492	0	47
Porites_evermani_scaffold_166	108781	128379	gene-Peve_00009494	27.91630028	123
Porites_evermani_scaffold_166	132484	148738	gene-Peve_00009495	1.013510012	346
Porites_evermani_scaffold_166	154248	180039	gene-Peve_00009497	23.14602016	518
Porites_evermani_scaffold_166	171577	174047	gene-Peve_00009498	0.3431006505	103
Porites_evermani_scaffold_166	180781	181777	gene-Peve_00009499	0	26
Porites_evermani_scaffold_166	184455	188156	gene-Peve_00009501	40.27809229	45
Porites_evermani_scaffold_166	188550	192008	gene-Peve_00009502	68.31497667	40
Porites_evermani_scaffold_166	192087	195872	gene-Peve_00009503	71.73231388	58
Porites_evermani_scaffold_166	198887	233684	gene-Peve_00009504	22.53247132	490
Porites_evermani_scaffold_166	235032	237128	gene-Peve_00009506	.	0
Porites_evermani_scaffold_166	238572	241531	gene-Peve_00009507	27.8991596	10
Porites_evermani_scaffold_166	241844	249534	gene-Peve_00009508	47.40851473	71
Porites_evermani_scaffold_166	250100	250694	gene-Peve_00009509	0	25
Porites_evermani_scaffold_166	256879	258031	gene-Peve_00009510	1.071152132	38
Porites_evermani_scaffold_166	287446	289974	gene-Peve_00009511	40.01113409	34
Porites_evermani_scaffold_166	290148	316594	gene-Peve_00009512	76.852534	283
Porites_evermani_scaffold_166	317844	318804	gene-Peve_00009513	0	8
Porites_evermani_scaffold_166	321271	321886	gene-Peve_00009514	0.3472222083	24
Porites_evermani_scaffold_166	324290	328982	gene-Peve_00009515	0	1
Porites_evermani_scaffold_166	331941	333156	gene-Peve_00009516	0.178571425	40
Porites_evermani_scaffold_166	336044	338442	gene-Peve_00009518	1.428571448	29
Porites_evermani_scaffold_166	338577	339750	gene-Peve_00009519	2.2222222	5
Porites_evermani_scaffold_166	345037	345853	gene-Peve_00009520	.	0
Porites_evermani_scaffold_166	348834	351729	gene-Peve_00009521	0.8095238133	75
Porites_evermani_scaffold_166	352165	359006	gene-Peve_00009522	21.07367092	93
Porites_evermani_scaffold_166	359327	373096	gene-Peve_00009523	56.29989724	90
Porites_evermani_scaffold_166	374875	378890	gene-Peve_00009524	0	3
Porites_evermani_scaffold_166	386947	409228	gene-Peve_00009525	51.36760213	55
Porites_evermani_scaffold_1660	19846	37105	gene-Peve_00009528	0	47
Porites_evermani_scaffold_1660	99337	104816	gene-Peve_00009526	0	2
Porites_evermani_scaffold_1661	4123	26000	gene-Peve_00009529	5.532220786	271
Porites_evermani_scaffold_1661	35039	60879	gene-Peve_00009534	0.6942616131	504
Porites_evermani_scaffold_1661	66984	99908	gene-Peve_00009530	1.415154386	632
Porites_evermani_scaffold_1661	78894	80055	gene-Peve_00009531	0.3963264423	52
Porites_evermani_scaffold_1661	100121	112213	gene-Peve_00009532	52.40329513	134
Porites_evermani_scaffold_1662	510	4706	gene-Peve_00009535	1.052120585	94
Porites_evermani_scaffold_1662	5223	5832	gene-Peve_00009542	.	0
Porites_evermani_scaffold_1662	18983	28070	gene-Peve_00009536	0.6067826089	248
Porites_evermani_scaffold_1662	28066	28441	gene-Peve_00009546	.	0
Porites_evermani_scaffold_1662	33788	65045	gene-Peve_00009537	42.25178019	493
Porites_evermani_scaffold_1662	72969	80947	gene-Peve_00009538	83.14698381	111
Porites_evermani_scaffold_1662	81355	83387	gene-Peve_00009539	25.55090498	45
Porites_evermani_scaffold_1662	93766	96540	gene-Peve_00009541	0.6014194167	60
Porites_evermani_scaffold_1662	99010	103815	gene-Peve_00009543	55.10871679	97
Porites_evermani_scaffold_1663	15421	18773	gene-Peve_00009547	0.25478675	108
Porites_evermani_scaffold_1663	22329	22731	gene-Peve_00009548	0	9
Porites_evermani_scaffold_1663	56878	57625	gene-Peve_00009549	1.8181818	5
Porites_evermani_scaffold_1663	64747	81807	gene-Peve_00009550	0.2192982368	114
Porites_evermani_scaffold_1663	102561	104785	gene-Peve_00009551	0.5263157895	19
Porites_evermani_scaffold_1664	3031	9745	gene-Peve_00009552	85.90526326	19
Porites_evermani_scaffold_1664	11995	14562	gene-Peve_00009558	41.68370811	28
Porites_evermani_scaffold_1664	25828	35175	gene-Peve_00009559	0.8307077667	300
Porites_evermani_scaffold_1664	45060	67834	gene-Peve_00009560	16.7631095	393
Porites_evermani_scaffold_1664	68568	91787	gene-Peve_00009554	8.950100174	115
Porites_evermani_scaffold_1664	94678	95762	gene-Peve_00009556	.	0
Porites_evermani_scaffold_1664	98104	110472	gene-Peve_00009557	15.14212024	179
Porites_evermani_scaffold_1665	6737	8237	gene-Peve_00009561	0	5
Porites_evermani_scaffold_1665	41490	42297	gene-Peve_00009562	0	6
Porites_evermani_scaffold_1665	47531	49665	gene-Peve_00009563	25.16317015	13
Porites_evermani_scaffold_1665	51648	52446	gene-Peve_00009564	80.952381	2
Porites_evermani_scaffold_1665	67642	76375	gene-Peve_00009565	0	4
Porites_evermani_scaffold_1665	88754	90305	gene-Peve_00009566	0	33
Porites_evermani_scaffold_1665	95506	101037	gene-Peve_00009567	1	10
Porites_evermani_scaffold_1665	107766	110638	gene-Peve_00009568	0	2
Porites_evermani_scaffold_1666	10332	18103	gene-Peve_00009576	0	19
Porites_evermani_scaffold_1666	29224	29878	gene-Peve_00009570	.	0
Porites_evermani_scaffold_1666	37214	58102	gene-Peve_00009571	8.535285167	383
Porites_evermani_scaffold_1666	65282	75340	gene-Peve_00009572	6.676449267	191
Porites_evermani_scaffold_1666	79220	82376	gene-Peve_00009573	0.308641963	27
Porites_evermani_scaffold_1666	94778	100383	gene-Peve_00009574	9.997269915	117
Porites_evermani_scaffold_1667	553	73518	gene-Peve_00009577	3.647040004	1048
Porites_evermani_scaffold_1667	85067	98213	gene-Peve_00009579	0.2564102564	78
Porites_evermani_scaffold_1667	100404	101337	gene-Peve_00009580	.	0
Porites_evermani_scaffold_1667	107116	108431	gene-Peve_00009581	.	0
Porites_evermani_scaffold_1668	26045	29168	gene-Peve_00009582	0.2525252727	22
Porites_evermani_scaffold_1668	40244	41654	gene-Peve_00009583	0	10
Porites_evermani_scaffold_1668	41031	42177	gene-Peve_00009584	0	9
Porites_evermani_scaffold_1668	74150	111165	gene-Peve_00009585	0.4923418331	701
Porites_evermani_scaffold_1669	11920	12587	gene-Peve_00009593	0.07215009524	21
Porites_evermani_scaffold_1669	35585	63136	gene-Peve_00009586	2.420129541	634
Porites_evermani_scaffold_1669	51136	52003	gene-Peve_00009587	1.585516559	34
Porites_evermani_scaffold_1669	65275	91334	gene-Peve_00009589	12.06814089	616
Porites_evermani_scaffold_1669	94119	100796	gene-Peve_00009591	0.3257784576	177
Porites_evermani_scaffold_1669	104949	110051	gene-Peve_00009590	58.88050156	79
Porites_evermani_scaffold_167	33543	35788	gene-Peve_00009595	0	5
Porites_evermani_scaffold_167	55056	102233	gene-Peve_00009596	52.19790817	793
Porites_evermani_scaffold_167	105115	105778	gene-Peve_00009599	0.2136752308	26
Porites_evermani_scaffold_167	110696	160329	gene-Peve_00009600	23.66561782	839
Porites_evermani_scaffold_167	160693	175442	gene-Peve_00009604	80.29112585	188
Porites_evermani_scaffold_167	176280	200367	gene-Peve_00009605	81.6530849	216
Porites_evermani_scaffold_167	202519	259247	gene-Peve_00009606	63.0898116	867
Porites_evermani_scaffold_167	248494	250986	gene-Peve_00009607	34.06675708	12
Porites_evermani_scaffold_167	259663	261034	gene-Peve_00009608	6.346006957	23
Porites_evermani_scaffold_167	266778	269381	gene-Peve_00009609	86.69221808	26
Porites_evermani_scaffold_167	279135	287574	gene-Peve_00009610	63.30474953	121
Porites_evermani_scaffold_167	287772	298605	gene-Peve_00009611	73.96949801	98
Porites_evermani_scaffold_167	298980	323198	gene-Peve_00009612	71.75438973	273
Porites_evermani_scaffold_167	325285	362801	gene-Peve_00009613	16.09784353	631
Porites_evermani_scaffold_167	363011	394130	gene-Peve_00009614	79.22070595	417
Porites_evermani_scaffold_167	403498	403809	gene-Peve_00009616	0.7746166923	13
Porites_evermani_scaffold_167	407019	407238	gene-Peve_00009617	1.345005176	17
Porites_evermani_scaffold_167	407708	408032	gene-Peve_00009618	3.383607917	12
Porites_evermani_scaffold_167	408202	408402	gene-Peve_00009619	1.111415167	6
Porites_evermani_scaffold_1670	6782	7445	gene-Peve_00009624	0	15
Porites_evermani_scaffold_1670	20385	20727	gene-Peve_00009627	.	0
Porites_evermani_scaffold_1670	36274	46859	gene-Peve_00009621	16.78893417	80
Porites_evermani_scaffold_1670	50419	85109	gene-Peve_00009622	25.20949114	547
Porites_evermani_scaffold_1670	98656	99052	gene-Peve_00009623	.	0
Porites_evermani_scaffold_1671	8116	8512	gene-Peve_00009630	0.5128205333	15
Porites_evermani_scaffold_1671	18599	19826	gene-Peve_00009637	.	0
Porites_evermani_scaffold_1671	22010	25772	gene-Peve_00009628	60.5555555	2
Porites_evermani_scaffold_1671	26276	26736	gene-Peve_00009629	0	5
Porites_evermani_scaffold_1671	36778	48905	gene-Peve_00009631	44.81169367	197
Porites_evermani_scaffold_1671	55389	56052	gene-Peve_00009632	2.043269187	16
Porites_evermani_scaffold_1671	63774	100408	gene-Peve_00009633	65.80461516	186
Porites_evermani_scaffold_1671	92193	93772	gene-Peve_00009634	72.07070717	6
Porites_evermani_scaffold_1671	101116	103511	gene-Peve_00009635	77.87823567	21
Porites_evermani_scaffold_1671	104649	108903	gene-Peve_00009636	47.25339871	21
Porites_evermani_scaffold_1672	847	10949	gene-Peve_00009638	63.09899957	117
Porites_evermani_scaffold_1672	12357	20185	gene-Peve_00009646	83.04394925	56
Porites_evermani_scaffold_1672	20291	42090	gene-Peve_00009647	51.64972251	126
Porites_evermani_scaffold_1672	49044	51882	gene-Peve_00009648	80.12311512	16
Porites_evermani_scaffold_1672	54388	56995	gene-Peve_00009649	.	0
Porites_evermani_scaffold_1672	57389	60322	gene-Peve_00009639	95	2
Porites_evermani_scaffold_1672	65122	65974	gene-Peve_00009640	0.591716	13
Porites_evermani_scaffold_1672	66240	80431	gene-Peve_00009641	46.24526993	112
Porites_evermani_scaffold_1672	83955	84984	gene-Peve_00009642	0	14
Porites_evermani_scaffold_1672	88357	89386	gene-Peve_00009643	0	17
Porites_evermani_scaffold_1672	97572	105491	gene-Peve_00009644	80.429293	6
Porites_evermani_scaffold_1672	107959	110167	gene-Peve_00009645	.	0
Porites_evermani_scaffold_1673	431	11727	gene-Peve_00009650	40.7967313	46
Porites_evermani_scaffold_1673	3137	7852	gene-Peve_00009654	42.475704	35
Porites_evermani_scaffold_1673	11824	16231	gene-Peve_00009655	79.88636375	4
Porites_evermani_scaffold_1673	25427	66056	gene-Peve_00009657	0.6320011888	482
Porites_evermani_scaffold_1673	48119	48764	gene-Peve_00009658	0	17
Porites_evermani_scaffold_1673	67477	74425	gene-Peve_00009659	67.20855502	41
Porites_evermani_scaffold_1673	75591	83968	gene-Peve_00009660	68.44427135	96
Porites_evermani_scaffold_1673	91423	105096	gene-Peve_00009651	58.97194104	268
Porites_evermani_scaffold_1673	105837	108397	gene-Peve_00009653	66.69581816	31
Porites_evermani_scaffold_1673	110710	111711	gene-Peve_00009656	88.43137238	8
Porites_evermani_scaffold_1674	11	1365	gene-Peve_00009661	100	2
Porites_evermani_scaffold_1674	1633	6663	gene-Peve_00009663	30.00299521	43
Porites_evermani_scaffold_1674	10147	18281	gene-Peve_00009664	1.463474794	63
Porites_evermani_scaffold_1674	19941	29084	gene-Peve_00009668	1.132540823	124
Porites_evermani_scaffold_1674	30535	32696	gene-Peve_00009669	0.9855011321	53
Porites_evermani_scaffold_1674	36076	39601	gene-Peve_00009670	0.05299417117	111
Porites_evermani_scaffold_1674	54766	65525	gene-Peve_00009662	47.09104509	153
Porites_evermani_scaffold_1674	75498	85550	gene-Peve_00009665	29.185606	8
Porites_evermani_scaffold_1674	85853	101215	gene-Peve_00009666	0	127
Porites_evermani_scaffold_1674	103976	111194	gene-Peve_00009667	77.00976923	100
Porites_evermani_scaffold_1675	12603	54861	gene-Peve_00009676	8.917309577	71
Porites_evermani_scaffold_1675	58654	88973	gene-Peve_00009673	8.734487767	30
Porites_evermani_scaffold_1676	862	1464	gene-Peve_00009677	0	10
Porites_evermani_scaffold_1676	20722	22892	gene-Peve_00009683	0	39
Porites_evermani_scaffold_1676	26635	49020	gene-Peve_00009684	13.51719372	366
Porites_evermani_scaffold_1676	34673	35034	gene-Peve_00009685	0	17
Porites_evermani_scaffold_1676	50763	62275	gene-Peve_00009678	0.7714718199	161
Porites_evermani_scaffold_1676	64255	71803	gene-Peve_00009679	53.4478862	138
Porites_evermani_scaffold_1676	77274	78261	gene-Peve_00009680	1.75749927	37
Porites_evermani_scaffold_1676	107166	111397	gene-Peve_00009681	0.1576093786	103
Porites_evermani_scaffold_1677	128	1676	gene-Peve_00009686	57.38643485	20
Porites_evermani_scaffold_1677	2251	4661	gene-Peve_00009696	.	0
Porites_evermani_scaffold_1677	7083	15964	gene-Peve_00009697	92.4331501	10
Porites_evermani_scaffold_1677	17949	26228	gene-Peve_00009698	6.476190467	15
Porites_evermani_scaffold_1677	26247	28864	gene-Peve_00009687	.	0
Porites_evermani_scaffold_1677	28992	30898	gene-Peve_00009688	.	0
Porites_evermani_scaffold_1677	32729	35306	gene-Peve_00009689	0	8
Porites_evermani_scaffold_1677	41092	53561	gene-Peve_00009690	90.00804767	6
Porites_evermani_scaffold_1677	60958	81537	gene-Peve_00009691	10.31497912	17
Porites_evermani_scaffold_1677	83783	87567	gene-Peve_00009692	77.12353964	14
Porites_evermani_scaffold_1677	87731	91178	gene-Peve_00009693	87.93952353	15
Porites_evermani_scaffold_1677	91358	93952	gene-Peve_00009694	66.7442126	20
Porites_evermani_scaffold_1677	94077	105847	gene-Peve_00009695	39.31134764	67
Porites_evermani_scaffold_1678	4454	6887	gene-Peve_00009699	0.60512405	80
Porites_evermani_scaffold_1678	17466	19203	gene-Peve_00009707	0.6949549434	53
Porites_evermani_scaffold_1678	25561	44697	gene-Peve_00009700	32.58497026	271
Porites_evermani_scaffold_1678	44967	48810	gene-Peve_00009702	66.95120279	73
Porites_evermani_scaffold_1678	49485	54148	gene-Peve_00009703	91.98357398	48
Porites_evermani_scaffold_1678	56422	59506	gene-Peve_00009704	74.22307396	25
Porites_evermani_scaffold_1678	63898	77793	gene-Peve_00009705	1.862813359	220
Porites_evermani_scaffold_1678	90738	103039	gene-Peve_00009706	1.551052023	262
Porites_evermani_scaffold_1679	11600	12158	gene-Peve_00009711	0	22
Porites_evermani_scaffold_1679	35971	38911	gene-Peve_00009713	0.3225297113	97
Porites_evermani_scaffold_1679	43633	45744	gene-Peve_00009714	0.08438818987	79
Porites_evermani_scaffold_1679	68766	72634	gene-Peve_00009715	0.9122849394	33
Porites_evermani_scaffold_1679	78099	80627	gene-Peve_00009708	0.2354627297	74
Porites_evermani_scaffold_1679	91524	94165	gene-Peve_00009709	0.1069518727	55
Porites_evermani_scaffold_1679	107523	107829	gene-Peve_00009712	0.9803921667	6
Porites_evermani_scaffold_168	4102	20343	gene-Peve_00009716	37.11690963	144
Porites_evermani_scaffold_168	21684	72963	gene-Peve_00009726	19.2039339	461
Porites_evermani_scaffold_168	73062	73539	gene-Peve_00009735	0	1
Porites_evermani_scaffold_168	75200	80700	gene-Peve_00009740	.	0
Porites_evermani_scaffold_168	84906	87445	gene-Peve_00009717	0.2564102556	90
Porites_evermani_scaffold_168	87573	105034	gene-Peve_00009718	0.5277156768	427
Porites_evermani_scaffold_168	99830	103369	gene-Peve_00009719	0.3177309	80
Porites_evermani_scaffold_168	116860	121708	gene-Peve_00009720	57.03244643	46
Porites_evermani_scaffold_168	122207	138836	gene-Peve_00009722	14.41098742	256
Porites_evermani_scaffold_168	142725	147207	gene-Peve_00009721	40.79055964	66
Porites_evermani_scaffold_168	153907	163534	gene-Peve_00009723	0.7234381192	302
Porites_evermani_scaffold_168	173705	174300	gene-Peve_00009725	0	19
Porites_evermani_scaffold_168	181663	224441	gene-Peve_00009724	11.54214365	771
Porites_evermani_scaffold_168	227153	245975	gene-Peve_00009727	21.30418268	510
Porites_evermani_scaffold_168	247647	254809	gene-Peve_00009728	58.34721042	59
Porites_evermani_scaffold_168	259396	260323	gene-Peve_00009729	0	19
Porites_evermani_scaffold_168	264117	276987	gene-Peve_00009730	58.95118064	157
Porites_evermani_scaffold_168	270669	271010	gene-Peve_00009732	3.242391154	13
Porites_evermani_scaffold_168	286065	298021	gene-Peve_00009733	0.1555282964	280
Porites_evermani_scaffold_168	309532	314311	gene-Peve_00009736	1.067080927	151
Porites_evermani_scaffold_168	329434	342760	gene-Peve_00009738	64.02600281	148
Porites_evermani_scaffold_168	347890	352649	gene-Peve_00009739	58.39616054	37
Porites_evermani_scaffold_168	354576	360193	gene-Peve_00009741	34.38585174	62
Porites_evermani_scaffold_168	365821	370864	gene-Peve_00009742	1.265232168	95
Porites_evermani_scaffold_168	380728	382198	gene-Peve_00009743	.	0
Porites_evermani_scaffold_168	387011	406977	gene-Peve_00009744	72.86185311	172
Porites_evermani_scaffold_1680	237	2063	gene-Peve_00009746	0.4425451333	45
Porites_evermani_scaffold_1680	12773	16651	gene-Peve_00009745	0.7369702875	80
Porites_evermani_scaffold_1680	21648	33891	gene-Peve_00009747	18.91768814	176
Porites_evermani_scaffold_1680	34209	35354	gene-Peve_00009748	7.394255083	24
Porites_evermani_scaffold_1680	42228	50192	gene-Peve_00009749	0.2690152896	183
Porites_evermani_scaffold_1680	55438	59908	gene-Peve_00009750	0.7048810459	109
Porites_evermani_scaffold_1680	63082	64264	gene-Peve_00009751	1.043771037	27
Porites_evermani_scaffold_1680	81090	83349	gene-Peve_00009752	0.5530872727	44
Porites_evermani_scaffold_1680	90124	91285	gene-Peve_00009753	.	0
Porites_evermani_scaffold_1680	101343	102845	gene-Peve_00009754	0	7
Porites_evermani_scaffold_1681	937	4981	gene-Peve_00009755	83.10935792	36
Porites_evermani_scaffold_1681	10996	13843	gene-Peve_00009759	0	12
Porites_evermani_scaffold_1681	16032	16779	gene-Peve_00009760	0	10
Porites_evermani_scaffold_1681	26638	33515	gene-Peve_00009761	1.762127429	191
Porites_evermani_scaffold_1681	50865	58808	gene-Peve_00009762	0.4776382273	176
Porites_evermani_scaffold_1681	60769	61195	gene-Peve_00009763	0	10
Porites_evermani_scaffold_1681	62153	68190	gene-Peve_00009764	78.55157296	53
Porites_evermani_scaffold_1681	70742	74270	gene-Peve_00009756	.	0
Porites_evermani_scaffold_1681	76539	106094	gene-Peve_00009757	1.027707972	398
Porites_evermani_scaffold_1681	106872	109904	gene-Peve_00009758	3.965455778	18
Porites_evermani_scaffold_1682	7977	8280	gene-Peve_00009774	2.02922075	8
Porites_evermani_scaffold_1682	11021	12054	gene-Peve_00009766	0	28
Porites_evermani_scaffold_1682	12542	13739	gene-Peve_00009767	0.13305856	50
Porites_evermani_scaffold_1682	39336	43505	gene-Peve_00009768	.	0
Porites_evermani_scaffold_1682	44526	45300	gene-Peve_00009769	.	0
Porites_evermani_scaffold_1682	51307	51709	gene-Peve_00009770	.	0
Porites_evermani_scaffold_1682	54026	54593	gene-Peve_00009771	.	0
Porites_evermani_scaffold_1682	57503	58171	gene-Peve_00009773	0.91666665	20
Porites_evermani_scaffold_1682	68933	69973	gene-Peve_00009775	.	0
Porites_evermani_scaffold_1682	71002	73523	gene-Peve_00009776	.	0
Porites_evermani_scaffold_1682	76843	77725	gene-Peve_00009778	.	0
Porites_evermani_scaffold_1682	91682	93506	gene-Peve_00009779	.	0
Porites_evermani_scaffold_1682	106407	107235	gene-Peve_00009780	.	0
Porites_evermani_scaffold_1683	1199	2939	gene-Peve_00009781	.	0
Porites_evermani_scaffold_1683	12415	20504	gene-Peve_00009786	6.095645411	56
Porites_evermani_scaffold_1683	15886	16870	gene-Peve_00009787	.	0
Porites_evermani_scaffold_1683	28503	31891	gene-Peve_00009788	4.465319613	62
Porites_evermani_scaffold_1683	35676	49242	gene-Peve_00009782	0.9318226028	214
Porites_evermani_scaffold_1683	58596	71040	gene-Peve_00009783	0.466326472	339
Porites_evermani_scaffold_1683	73630	94100	gene-Peve_00009784	0.8040665984	366
Porites_evermani_scaffold_1683	106128	109113	gene-Peve_00009785	.	0
Porites_evermani_scaffold_1684	69	5752	gene-Peve_00009789	0	81
Porites_evermani_scaffold_1684	7307	8038	gene-Peve_00009796	0	15
Porites_evermani_scaffold_1684	9717	15561	gene-Peve_00009798	0.3482797515	169
Porites_evermani_scaffold_1684	20544	22014	gene-Peve_00009799	0	29
Porites_evermani_scaffold_1684	39515	47969	gene-Peve_00009801	25.50495822	78
