Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1684	48256	56238	gene-Peve_00009802	37.52181623	74
Porites_evermani_scaffold_1684	56967	64115	gene-Peve_00009790	69.10252444	50
Porites_evermani_scaffold_1684	65836	73872	gene-Peve_00009791	75.10833517	40
Porites_evermani_scaffold_1684	74539	79886	gene-Peve_00009792	0.4842174792	96
Porites_evermani_scaffold_1684	76863	89648	gene-Peve_00009793	0.8861713829	316
Porites_evermani_scaffold_1684	91612	101337	gene-Peve_00009794	37.20946427	73
Porites_evermani_scaffold_1684	103028	103599	gene-Peve_00009795	0	3
Porites_evermani_scaffold_1684	107222	109996	gene-Peve_00009797	86.23034597	31
Porites_evermani_scaffold_1685	3448	15446	gene-Peve_00009803	0	6
Porites_evermani_scaffold_1685	34249	34732	gene-Peve_00009810	.	0
Porites_evermani_scaffold_1685	41697	56800	gene-Peve_00009811	2.656708108	65
Porites_evermani_scaffold_1685	68039	68738	gene-Peve_00009804	.	0
Porites_evermani_scaffold_1685	74091	74649	gene-Peve_00009805	.	0
Porites_evermani_scaffold_1685	76851	77508	gene-Peve_00009806	.	0
Porites_evermani_scaffold_1685	78991	79624	gene-Peve_00009807	.	0
Porites_evermani_scaffold_1685	87882	92301	gene-Peve_00009808	.	0
Porites_evermani_scaffold_1686	13193	14279	gene-Peve_00009820	0	39
Porites_evermani_scaffold_1686	21192	23379	gene-Peve_00009821	0	58
Porites_evermani_scaffold_1686	24199	25339	gene-Peve_00009822	0	33
Porites_evermani_scaffold_1686	27707	31010	gene-Peve_00009812	0.1538461538	65
Porites_evermani_scaffold_1686	36151	37355	gene-Peve_00009813	0.8346492258	31
Porites_evermani_scaffold_1686	42410	42767	gene-Peve_00009814	1.282051333	6
Porites_evermani_scaffold_1686	43642	53809	gene-Peve_00009815	33.09368147	129
Porites_evermani_scaffold_1686	53967	59442	gene-Peve_00009816	69.6775848	46
Porites_evermani_scaffold_1686	61953	77162	gene-Peve_00009817	17.21073238	117
Porites_evermani_scaffold_1686	83875	102432	gene-Peve_00009818	0.829111006	167
Porites_evermani_scaffold_1686	105962	110229	gene-Peve_00009819	0.5882352941	17
Porites_evermani_scaffold_1687	3345	21387	gene-Peve_00009824	22.85700661	142
Porites_evermani_scaffold_1687	18488	18957	gene-Peve_00009832	0	4
Porites_evermani_scaffold_1687	21446	31536	gene-Peve_00009835	20.62158776	74
Porites_evermani_scaffold_1687	40968	42331	gene-Peve_00009826	0.4444444333	30
Porites_evermani_scaffold_1687	48324	52127	gene-Peve_00009827	2.509963129	62
Porites_evermani_scaffold_1687	57087	57921	gene-Peve_00009828	0.4273504444	18
Porites_evermani_scaffold_1687	64330	72278	gene-Peve_00009829	32.70368151	175
Porites_evermani_scaffold_1687	72467	75538	gene-Peve_00009831	1.261813016	64
Porites_evermani_scaffold_1687	77269	80373	gene-Peve_00009830	0.1025641077	65
Porites_evermani_scaffold_1687	82104	85648	gene-Peve_00009833	0.5886438592	71
Porites_evermani_scaffold_1687	90622	101773	gene-Peve_00009834	1.936026889	9
Porites_evermani_scaffold_1688	1332	1716	gene-Peve_00009836	5.208419091	11
Porites_evermani_scaffold_1688	7859	16642	gene-Peve_00009839	31.77380952	25
Porites_evermani_scaffold_1688	22914	24335	gene-Peve_00009841	0	3
Porites_evermani_scaffold_1688	28297	32508	gene-Peve_00009846	0	89
Porites_evermani_scaffold_1688	37483	66228	gene-Peve_00009838	0	6
Porites_evermani_scaffold_1688	49302	53453	gene-Peve_00009840	.	0
Porites_evermani_scaffold_1688	54524	57780	gene-Peve_00009842	.	0
Porites_evermani_scaffold_1688	69355	92064	gene-Peve_00009843	0.8940841333	30
Porites_evermani_scaffold_1688	92344	100980	gene-Peve_00009844	25.24450859	27
Porites_evermani_scaffold_1688	108366	109713	gene-Peve_00009845	0.7924870645	31
Porites_evermani_scaffold_1689	24023	25569	gene-Peve_00009847	0	26
Porites_evermani_scaffold_1689	25970	27661	gene-Peve_00009848	1.198562762	21
Porites_evermani_scaffold_1689	50866	51611	gene-Peve_00009852	0.1257660345	58
Porites_evermani_scaffold_1689	55565	56528	gene-Peve_00009854	0	2
Porites_evermani_scaffold_1689	56659	57474	gene-Peve_00009855	0.3389355735	68
Porites_evermani_scaffold_1689	72094	99473	gene-Peve_00009856	76.12767655	908
Porites_evermani_scaffold_1689	74337	83774	gene-Peve_00009857	73.57694564	330
Porites_evermani_scaffold_169	10980	12068	gene-Peve_00009862	0	32
Porites_evermani_scaffold_169	15397	19440	gene-Peve_00009863	0.4874381151	139
Porites_evermani_scaffold_169	23121	42990	gene-Peve_00009864	0.2062919112	439
Porites_evermani_scaffold_169	52661	55438	gene-Peve_00009860	0.09831553425	73
Porites_evermani_scaffold_169	56728	63589	gene-Peve_00009861	0.3457750233	129
Porites_evermani_scaffold_169	68721	95770	gene-Peve_00009865	0.6902007195	549
Porites_evermani_scaffold_169	98839	124684	gene-Peve_00009866	2.240026748	115
Porites_evermani_scaffold_169	107678	108842	gene-Peve_00009867	0.3030303182	22
Porites_evermani_scaffold_169	129301	131299	gene-Peve_00009868	.	0
Porites_evermani_scaffold_169	139337	145916	gene-Peve_00009869	0	16
Porites_evermani_scaffold_169	147896	150200	gene-Peve_00009870	36.3636365	2
Porites_evermani_scaffold_169	150334	168187	gene-Peve_00009871	17.84511785	27
Porites_evermani_scaffold_169	168688	171039	gene-Peve_00009872	0.3030303182	22
Porites_evermani_scaffold_169	171287	220290	gene-Peve_00009873	0.8323730174	574
Porites_evermani_scaffold_169	228624	229530	gene-Peve_00009874	0	29
Porites_evermani_scaffold_169	231681	232486	gene-Peve_00009875	7.167612929	14
Porites_evermani_scaffold_169	239749	250214	gene-Peve_00009876	0.2511861023	264
Porites_evermani_scaffold_169	253976	254907	gene-Peve_00009877	0	28
Porites_evermani_scaffold_169	257195	266054	gene-Peve_00009878	4.856237414	237
Porites_evermani_scaffold_169	275052	286615	gene-Peve_00009879	0.41399784	250
Porites_evermani_scaffold_169	294848	297781	gene-Peve_00009880	0.6920133043	69
Porites_evermani_scaffold_169	305681	314060	gene-Peve_00009881	0.2851837739	199
Porites_evermani_scaffold_169	316643	329077	gene-Peve_00009882	0.6705331129	186
Porites_evermani_scaffold_169	333700	341261	gene-Peve_00009883	0.740943785	200
Porites_evermani_scaffold_169	347542	351972	gene-Peve_00009884	0.2189273893	131
Porites_evermani_scaffold_169	358943	365044	gene-Peve_00009885	2.905129784	88
Porites_evermani_scaffold_169	367440	394645	gene-Peve_00009886	14.60560824	436
Porites_evermani_scaffold_169	394874	397268	gene-Peve_00009887	92.57278443	14
Porites_evermani_scaffold_169	399515	400759	gene-Peve_00009888	100	2
Porites_evermani_scaffold_1690	21975	55563	gene-Peve_00009896	4.500106705	685
Porites_evermani_scaffold_1690	55644	64160	gene-Peve_00009897	18.31003205	147
Porites_evermani_scaffold_1690	68665	69253	gene-Peve_00009890	.	0
Porites_evermani_scaffold_1690	72691	73223	gene-Peve_00009891	0	1
Porites_evermani_scaffold_1690	75289	75816	gene-Peve_00009892	.	0
Porites_evermani_scaffold_1690	84288	85203	gene-Peve_00009893	7.303921625	8
Porites_evermani_scaffold_1690	92006	94289	gene-Peve_00009894	4.319494381	21
Porites_evermani_scaffold_1691	479	3367	gene-Peve_00009898	92.63888892	12
Porites_evermani_scaffold_1691	7765	8350	gene-Peve_00009905	.	0
Porites_evermani_scaffold_1691	14228	26655	gene-Peve_00009899	1.421729312	64
Porites_evermani_scaffold_1691	55854	56285	gene-Peve_00009901	.	0
Porites_evermani_scaffold_1691	99553	104504	gene-Peve_00009904	94.41558443	7
Porites_evermani_scaffold_1692	1493	23145	gene-Peve_00009908	0.5963419085	645
Porites_evermani_scaffold_1692	28137	30840	gene-Peve_00009906	1.468523314	51
Porites_evermani_scaffold_1692	37522	39158	gene-Peve_00009907	.	0
Porites_evermani_scaffold_1692	50758	52509	gene-Peve_00009909	0.1923076923	52
Porites_evermani_scaffold_1692	53695	63231	gene-Peve_00009910	14.62527475	206
Porites_evermani_scaffold_1692	67226	98409	gene-Peve_00009911	23.47285853	468
Porites_evermani_scaffold_1692	101471	102581	gene-Peve_00009912	0	13
Porites_evermani_scaffold_1693	7752	9219	gene-Peve_00009921	8.288215586	58
Porites_evermani_scaffold_1693	27126	29175	gene-Peve_00009914	0.16666666	50
Porites_evermani_scaffold_1693	91350	92472	gene-Peve_00009917	0	25
Porites_evermani_scaffold_1693	92964	98429	gene-Peve_00009918	0.1472802532	154
Porites_evermani_scaffold_1693	105105	105427	gene-Peve_00009920	0	7
Porites_evermani_scaffold_1694	22065	23069	gene-Peve_00009924	1.3333334	5
Porites_evermani_scaffold_1694	32328	46597	gene-Peve_00009926	0.3780202651	215
Porites_evermani_scaffold_1694	89147	93195	gene-Peve_00009923	0.3210710721	111
Porites_evermani_scaffold_1695	2278	3214	gene-Peve_00009927	.	0
Porites_evermani_scaffold_1695	4272	19175	gene-Peve_00009932	4.682539667	21
Porites_evermani_scaffold_1695	20764	28759	gene-Peve_00009933	37.50582753	19
Porites_evermani_scaffold_1695	32049	39447	gene-Peve_00009934	64.1141556	57
Porites_evermani_scaffold_1695	46912	51421	gene-Peve_00009928	39.22677406	18
Porites_evermani_scaffold_1695	64900	67315	gene-Peve_00009929	0.3255528243	74
Porites_evermani_scaffold_1695	78157	78919	gene-Peve_00009930	0.4962779032	31
Porites_evermani_scaffold_1695	83069	108503	gene-Peve_00009931	1.190219122	533
Porites_evermani_scaffold_1696	815	12711	gene-Peve_00009937	0.1724137931	29
Porites_evermani_scaffold_1696	12672	19185	gene-Peve_00009936	0.1209317047	149
Porites_evermani_scaffold_1696	24972	36414	gene-Peve_00009935	0.3581525405	148
Porites_evermani_scaffold_1696	39078	39988	gene-Peve_00009938	0.4337520769	26
Porites_evermani_scaffold_1696	44245	44656	gene-Peve_00009939	0	4
Porites_evermani_scaffold_1696	53909	66224	gene-Peve_00009940	2.329163278	270
Porites_evermani_scaffold_1696	67151	87932	gene-Peve_00009941	61.04309753	88
Porites_evermani_scaffold_1696	97657	99091	gene-Peve_00009942	0.7519608	25
Porites_evermani_scaffold_1696	107441	108626	gene-Peve_00009943	0.51785714	50
Porites_evermani_scaffold_1697	10408	13267	gene-Peve_00009951	0.6812365	78
Porites_evermani_scaffold_1697	22808	24477	gene-Peve_00009952	0.3525640962	52
Porites_evermani_scaffold_1697	26333	28414	gene-Peve_00009944	0.4629629444	18
Porites_evermani_scaffold_1697	36588	39249	gene-Peve_00009945	0.7153138605	86
Porites_evermani_scaffold_1697	46063	47627	gene-Peve_00009946	0.1851851944	36
Porites_evermani_scaffold_1697	66589	91645	gene-Peve_00009947	0.7549635415	325
Porites_evermani_scaffold_1697	86031	89727	gene-Peve_00009948	0.5555555833	12
Porites_evermani_scaffold_1697	92978	95111	gene-Peve_00009949	.	0
Porites_evermani_scaffold_1697	96002	106647	gene-Peve_00009950	11.18489873	52
Porites_evermani_scaffold_1698	1119	3798	gene-Peve_00009957	90.30303033	3
Porites_evermani_scaffold_1698	3901	15439	gene-Peve_00009958	81.82553571	21
Porites_evermani_scaffold_1698	19573	25365	gene-Peve_00009960	43.4037502	41
Porites_evermani_scaffold_1698	29356	32832	gene-Peve_00009959	0	33
Porites_evermani_scaffold_1698	43738	46090	gene-Peve_00009953	.	0
Porites_evermani_scaffold_1698	57428	61949	gene-Peve_00009954	0	14
Porites_evermani_scaffold_1698	68252	73764	gene-Peve_00009956	0.375302661	59
Porites_evermani_scaffold_1698	102539	107106	gene-Peve_00009955	0.75757575	12
Porites_evermani_scaffold_1699	1549	2191	gene-Peve_00009961	5.882353	7
Porites_evermani_scaffold_1699	4499	16109	gene-Peve_00009963	0.987899972	286
Porites_evermani_scaffold_1699	29014	38627	gene-Peve_00009968	6.246395748	107
Porites_evermani_scaffold_1699	44280	45024	gene-Peve_00009962	0	15
Porites_evermani_scaffold_1699	63129	80018	gene-Peve_00009964	32.39280111	200
Porites_evermani_scaffold_1699	86250	89591	gene-Peve_00009965	0.2649875354	99
Porites_evermani_scaffold_1699	97174	109997	gene-Peve_00009967	16.71486586	123
Porites_evermani_scaffold_17	9893	34214	gene-Peve_00009969	3.866922833	431
Porites_evermani_scaffold_17	26775	32514	gene-Peve_00010012	0.5511459161	143
Porites_evermani_scaffold_17	35286	48058	gene-Peve_00010020	5.758337094	245
Porites_evermani_scaffold_17	43156	43496	gene-Peve_00010025	9.599673167	6
Porites_evermani_scaffold_17	53527	68643	gene-Peve_00010033	69.95275142	165
Porites_evermani_scaffold_17	71706	72741	gene-Peve_00009984	0.2024291579	38
Porites_evermani_scaffold_17	72837	96045	gene-Peve_00009991	11.60669284	358
Porites_evermani_scaffold_17	96696	106620	gene-Peve_00009993	2.698331562	201
Porites_evermani_scaffold_17	110940	113439	gene-Peve_00010013	56.05513419	21
Porites_evermani_scaffold_17	113605	118004	gene-Peve_00010014	79.56389537	79
Porites_evermani_scaffold_17	119500	128980	gene-Peve_00010015	82.0116579	84
Porites_evermani_scaffold_17	136445	154153	gene-Peve_00010016	20.61932458	342
Porites_evermani_scaffold_17	154229	155582	gene-Peve_00010017	0.3246753214	28
Porites_evermani_scaffold_17	159748	161164	gene-Peve_00010018	73.51707639	23
Porites_evermani_scaffold_17	166521	175399	gene-Peve_00010019	34.07295338	118
Porites_evermani_scaffold_17	184723	210894	gene-Peve_00010021	0.3410166105	665
Porites_evermani_scaffold_17	235026	236058	gene-Peve_00010022	0.1788908837	43
Porites_evermani_scaffold_17	238314	248124	gene-Peve_00010023	0.0617937839	236
Porites_evermani_scaffold_17	255301	256177	gene-Peve_00010026	0	25
Porites_evermani_scaffold_17	260610	270795	gene-Peve_00010027	0.2597534647	269
Porites_evermani_scaffold_17	278195	338471	gene-Peve_00010028	0.6845614706	1766
Porites_evermani_scaffold_17	343573	355772	gene-Peve_00010030	0.6091761534	339
Porites_evermani_scaffold_17	365343	374193	gene-Peve_00010031	0.4953379848	66
Porites_evermani_scaffold_17	392743	411447	gene-Peve_00010032	0.7636989646	452
Porites_evermani_scaffold_17	423643	447339	gene-Peve_00010035	0.7248524157	664
Porites_evermani_scaffold_17	458788	461268	gene-Peve_00010037	0.327053898	49
Porites_evermani_scaffold_17	466383	470189	gene-Peve_00010038	2.039030103	68
Porites_evermani_scaffold_17	471639	508931	gene-Peve_00010036	0.6183678727	644
Porites_evermani_scaffold_17	520231	545797	gene-Peve_00009971	2.456736163	209
Porites_evermani_scaffold_17	552925	556739	gene-Peve_00009972	0.1035196739	46
Porites_evermani_scaffold_17	563244	565254	gene-Peve_00009973	0.09746588889	54
Porites_evermani_scaffold_17	569807	570685	gene-Peve_00009974	0	24
Porites_evermani_scaffold_17	575416	618889	gene-Peve_00009976	28.76079755	580
Porites_evermani_scaffold_17	622236	629764	gene-Peve_00009975	53.13658514	97
Porites_evermani_scaffold_17	633409	676233	gene-Peve_00009977	21.14678779	969
Porites_evermani_scaffold_17	676389	678029	gene-Peve_00009978	30.99682487	24
Porites_evermani_scaffold_17	680138	686499	gene-Peve_00009979	73.8163307	73
Porites_evermani_scaffold_17	686724	695311	gene-Peve_00009980	71.67815984	69
Porites_evermani_scaffold_17	696895	698774	gene-Peve_00009981	0.2192982368	38
Porites_evermani_scaffold_17	701297	706136	gene-Peve_00009982	70.98788005	66
Porites_evermani_scaffold_17	710633	713842	gene-Peve_00009983	3.001982483	118
Porites_evermani_scaffold_17	719910	729887	gene-Peve_00009985	8.695652174	23
Porites_evermani_scaffold_17	724535	725051	gene-Peve_00009986	.	0
Porites_evermani_scaffold_17	730322	741987	gene-Peve_00009987	15.28450182	39
Porites_evermani_scaffold_17	742196	758292	gene-Peve_00009988	36.68767382	39
Porites_evermani_scaffold_17	758379	771240	gene-Peve_00009989	26.41167355	169
Porites_evermani_scaffold_17	780811	782080	gene-Peve_00009990	0	21
Porites_evermani_scaffold_17	804084	835569	gene-Peve_00009992	43.06504408	582
Porites_evermani_scaffold_17	846471	847707	gene-Peve_00009994	3.099398765	51
Porites_evermani_scaffold_17	849154	867142	gene-Peve_00009995	0.4402516949	354
Porites_evermani_scaffold_17	877522	883728	gene-Peve_00009996	1.064017119	160
Porites_evermani_scaffold_17	888741	891109	gene-Peve_00009997	0.1714677654	81
Porites_evermani_scaffold_17	903253	916969	gene-Peve_00009998	0.1916890241	332
Porites_evermani_scaffold_17	922980	930565	gene-Peve_00009999	0.2331007485	171
Porites_evermani_scaffold_17	933619	946089	gene-Peve_00010000	7.536320866	134
Porites_evermani_scaffold_17	948407	955669	gene-Peve_00010001	11.12034414	102
Porites_evermani_scaffold_17	959379	962829	gene-Peve_00010002	1.21524616	75
Porites_evermani_scaffold_17	964650	965863	gene-Peve_00010003	0.2192982368	38
Porites_evermani_scaffold_17	969558	982731	gene-Peve_00010004	0.3468316954	302
Porites_evermani_scaffold_17	983373	996019	gene-Peve_00010005	0.6245515473	349
Porites_evermani_scaffold_17	1005173	1007119	gene-Peve_00010007	1.043771037	27
Porites_evermani_scaffold_17	1008196	1008574	gene-Peve_00010006	0.7865646429	14
Porites_evermani_scaffold_17	1013200	1018934	gene-Peve_00010008	15.81259028	97
Porites_evermani_scaffold_17	1019197	1031877	gene-Peve_00010009	8.447865438	208
Porites_evermani_scaffold_17	1037075	1039218	gene-Peve_00010010	.	0
Porites_evermani_scaffold_17	1041082	1048038	gene-Peve_00010011	0.4964030888	169
Porites_evermani_scaffold_170	4591	4972	gene-Peve_00010045	.	0
Porites_evermani_scaffold_170	5539	7322	gene-Peve_00010039	0.2489697857	56
Porites_evermani_scaffold_170	11968	14446	gene-Peve_00010054	1.934523812	64
Porites_evermani_scaffold_170	18127	60958	gene-Peve_00010061	11.4990658	545
Porites_evermani_scaffold_170	52169	52563	gene-Peve_00010041	90.909091	1
Porites_evermani_scaffold_170	63182	63575	gene-Peve_00010042	.	0
Porites_evermani_scaffold_170	72742	75178	gene-Peve_00010043	0.4448912841	88
Porites_evermani_scaffold_170	82037	91568	gene-Peve_00010044	61.71789427	64
Porites_evermani_scaffold_170	106222	132295	gene-Peve_00010046	32.44968695	231
Porites_evermani_scaffold_170	137823	138666	gene-Peve_00010047	0.1782531212	33
Porites_evermani_scaffold_170	143570	155939	gene-Peve_00010048	66.0962406	82
Porites_evermani_scaffold_170	156202	170752	gene-Peve_00010049	27.7378586	328
Porites_evermani_scaffold_170	187324	198870	gene-Peve_00010050	38.62645659	199
Porites_evermani_scaffold_170	209254	223581	gene-Peve_00010051	0.3524639307	303
Porites_evermani_scaffold_170	229266	239430	gene-Peve_00010052	0.9139918123	325
Porites_evermani_scaffold_170	241598	242222	gene-Peve_00010053	.	0
Porites_evermani_scaffold_170	249640	264633	gene-Peve_00010055	6.120152694	121
Porites_evermani_scaffold_170	266624	278849	gene-Peve_00010056	0.6603267583	331
Porites_evermani_scaffold_170	282695	287282	gene-Peve_00010057	0.1883617724	123
Porites_evermani_scaffold_170	288576	289740	gene-Peve_00010058	0	25
Porites_evermani_scaffold_170	290988	291636	gene-Peve_00010059	0.3401360476	21
Porites_evermani_scaffold_170	297508	299076	gene-Peve_00010060	0	53
Porites_evermani_scaffold_170	312227	313991	gene-Peve_00010062	0	5
Porites_evermani_scaffold_170	329904	351342	gene-Peve_00010063	1.076020214	281
Porites_evermani_scaffold_170	353389	356156	gene-Peve_00010065	0.7692307692	39
Porites_evermani_scaffold_170	353891	363650	gene-Peve_00010064	0.36284275	216
Porites_evermani_scaffold_170	365815	367280	gene-Peve_00010067	.	0
Porites_evermani_scaffold_170	381031	385159	gene-Peve_00010040	0.2962969661	118
Porites_evermani_scaffold_1700	15969	21307	gene-Peve_00010070	0	61
Porites_evermani_scaffold_1700	32573	36222	gene-Peve_00010069	0	10
Porites_evermani_scaffold_1700	37385	39127	gene-Peve_00010071	0.2469135926	27
Porites_evermani_scaffold_1700	43227	45430	gene-Peve_00010072	0.3089720784	51
Porites_evermani_scaffold_1700	47651	64486	gene-Peve_00010074	1.010615586	285
Porites_evermani_scaffold_1700	64504	65924	gene-Peve_00010075	0	23
Porites_evermani_scaffold_1700	69207	76693	gene-Peve_00010073	0.6766457529	259
Porites_evermani_scaffold_1700	81994	98668	gene-Peve_00010076	1.128870988	400
Porites_evermani_scaffold_1700	101666	107370	gene-Peve_00010068	0	2
Porites_evermani_scaffold_1701	4960	15671	gene-Peve_00010077	32.40835001	211
Porites_evermani_scaffold_1701	26092	43383	gene-Peve_00010082	0.9617439574	470
Porites_evermani_scaffold_1701	48015	56758	gene-Peve_00010083	13.72924249	201
Porites_evermani_scaffold_1701	59609	66437	gene-Peve_00010078	48.76577133	27
Porites_evermani_scaffold_1701	75210	81440	gene-Peve_00010079	50.07858968	75
Porites_evermani_scaffold_1701	84329	85521	gene-Peve_00010080	0	35
Porites_evermani_scaffold_1701	103874	108148	gene-Peve_00010081	1.751054848	79
Porites_evermani_scaffold_1702	1045	3539	gene-Peve_00010084	84.848485	3
Porites_evermani_scaffold_1702	3558	9377	gene-Peve_00010087	96.67748921	14
Porites_evermani_scaffold_1702	14227	21762	gene-Peve_00010086	17.09583295	87
Porites_evermani_scaffold_1702	26320	61095	gene-Peve_00010088	14.39021703	553
Porites_evermani_scaffold_1702	101900	102884	gene-Peve_00010085	1.03333336	25
Porites_evermani_scaffold_1703	7940	32391	gene-Peve_00010089	0.3903664832	238
Porites_evermani_scaffold_1703	40957	60917	gene-Peve_00010094	18.03511497	225
Porites_evermani_scaffold_1703	63415	71026	gene-Peve_00010090	68.41349873	93
Porites_evermani_scaffold_1703	73379	73862	gene-Peve_00010091	0	4
Porites_evermani_scaffold_1703	84021	109244	gene-Peve_00010093	8.823890192	354
Porites_evermani_scaffold_1704	5202	11570	gene-Peve_00010096	0.6896551724	29
Porites_evermani_scaffold_1704	11630	19450	gene-Peve_00010095	0.2604166667	24
Porites_evermani_scaffold_1704	67890	89046	gene-Peve_00010097	0.9915143704	243
Porites_evermani_scaffold_1704	96254	106559	gene-Peve_00010098	1.409594411	246
Porites_evermani_scaffold_1704	103331	103751	gene-Peve_00010099	0	18
Porites_evermani_scaffold_1705	6408	7386	gene-Peve_00010101	0.2631578947	38
Porites_evermani_scaffold_1705	11003	37722	gene-Peve_00010102	25.85626554	221
Porites_evermani_scaffold_1705	47952	54843	gene-Peve_00010103	0.353132639	205
Porites_evermani_scaffold_1705	79017	100030	gene-Peve_00010104	9.973116652	460
Porites_evermani_scaffold_1706	457	799	gene-Peve_00010105	.	0
Porites_evermani_scaffold_1706	1026	40010	gene-Peve_00010110	1.420525272	162
Porites_evermani_scaffold_1706	49895	51703	gene-Peve_00010108	0.9090909091	11
Porites_evermani_scaffold_1706	54781	66049	gene-Peve_00010109	1.020733649	57
Porites_evermani_scaffold_1706	95223	97080	gene-Peve_00010106	.	0
Porites_evermani_scaffold_1706	103454	104576	gene-Peve_00010107	0	13
Porites_evermani_scaffold_1707	2678	4495	gene-Peve_00010112	0.3908692927	41
Porites_evermani_scaffold_1707	32100	37197	gene-Peve_00010118	0.4431679359	78
Porites_evermani_scaffold_1707	38365	40070	gene-Peve_00010119	1.272727267	15
Porites_evermani_scaffold_1707	38685	64163	gene-Peve_00010113	14.08832005	420
Porites_evermani_scaffold_1707	46211	48254	gene-Peve_00010114	0.2717391304	23
Porites_evermani_scaffold_1707	79839	83877	gene-Peve_00010115	0.2526364867	113
Porites_evermani_scaffold_1707	97165	97777	gene-Peve_00010116	0	28
Porites_evermani_scaffold_1708	40428	41490	gene-Peve_00010125	0.3030303182	22
Porites_evermani_scaffold_1708	62196	62556	gene-Peve_00010121	0	11
Porites_evermani_scaffold_1708	95370	95868	gene-Peve_00010123	0	22
Porites_evermani_scaffold_1708	96603	97164	gene-Peve_00010124	0.8874992222	18
Porites_evermani_scaffold_1709	3996	4593	gene-Peve_00010126	82.27648868	37
Porites_evermani_scaffold_1709	28009	29613	gene-Peve_00010135	80.19454123	39
Porites_evermani_scaffold_1709	30964	32363	gene-Peve_00010136	65.42288626	19
Porites_evermani_scaffold_1709	51132	51510	gene-Peve_00010137	68.7062935	2
Porites_evermani_scaffold_1709	55322	56368	gene-Peve_00010128	50	1
Porites_evermani_scaffold_1709	58475	59908	gene-Peve_00010127	59.90274926	27
Porites_evermani_scaffold_1709	62228	63122	gene-Peve_00010129	19.38074357	7
Porites_evermani_scaffold_1709	67913	70603	gene-Peve_00010132	47.79148586	28
Porites_evermani_scaffold_1709	82520	83933	gene-Peve_00010134	80	3
Porites_evermani_scaffold_171	8550	11421	gene-Peve_00010138	80.01599104	26
Porites_evermani_scaffold_171	20055	26309	gene-Peve_00010148	57.52182475	63
Porites_evermani_scaffold_171	29967	32654	gene-Peve_00010149	0.1846590909	88
Porites_evermani_scaffold_171	38140	43878	gene-Peve_00010157	26.08664103	78
Porites_evermani_scaffold_171	59073	61625	gene-Peve_00010139	2.650875245	49
Porites_evermani_scaffold_171	65454	73064	gene-Peve_00010140	23.75121704	150
Porites_evermani_scaffold_171	78813	79551	gene-Peve_00010141	0.2040816286	35
Porites_evermani_scaffold_171	83563	95073	gene-Peve_00010142	65.40421665	171
Porites_evermani_scaffold_171	100760	100921	gene-Peve_00010143	0.3205128333	6
Porites_evermani_scaffold_171	102031	106980	gene-Peve_00010144	0.4458398171	175
Porites_evermani_scaffold_171	118597	127622	gene-Peve_00010146	3.191697272	136
Porites_evermani_scaffold_171	129556	229584	gene-Peve_00010145	0.6209852498	1281
Porites_evermani_scaffold_171	205940	207938	gene-Peve_00010150	0.4434589756	41
Porites_evermani_scaffold_171	212654	213662	gene-Peve_00010151	0	7
Porites_evermani_scaffold_171	237831	239022	gene-Peve_00010152	0	3
Porites_evermani_scaffold_171	239742	241091	gene-Peve_00010153	1.73896151	49
Porites_evermani_scaffold_171	242188	323091	gene-Peve_00010154	4.829647004	1967
Porites_evermani_scaffold_171	291166	292845	gene-Peve_00010155	10.08562248	42
Porites_evermani_scaffold_171	313844	315522	gene-Peve_00010156	0.08779631343	67
Porites_evermani_scaffold_171	340083	342069	gene-Peve_00010158	.	0
Porites_evermani_scaffold_171	343202	370669	gene-Peve_00010159	0.7883520524	210
Porites_evermani_scaffold_171	371011	404787	gene-Peve_00010160	1.293254506	425
Porites_evermani_scaffold_1710	22530	24805	gene-Peve_00010167	.	0
