Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1710	31894	32780	gene-Peve_00010168	.	0
Porites_evermani_scaffold_1710	33042	34225	gene-Peve_00010169	.	0
Porites_evermani_scaffold_1710	39465	42045	gene-Peve_00010161	0	7
Porites_evermani_scaffold_1710	43530	47936	gene-Peve_00010162	9.082251133	15
Porites_evermani_scaffold_1710	77769	87484	gene-Peve_00010164	8.359370697	33
Porites_evermani_scaffold_1710	90149	93208	gene-Peve_00010163	.	0
Porites_evermani_scaffold_1710	101459	103728	gene-Peve_00010166	.	0
Porites_evermani_scaffold_1711	838	1651	gene-Peve_00010170	30	3
Porites_evermani_scaffold_1711	5778	6087	gene-Peve_00010175	.	0
Porites_evermani_scaffold_1711	16486	27749	gene-Peve_00010176	1.016887478	67
Porites_evermani_scaffold_1711	30481	31973	gene-Peve_00010171	0	17
Porites_evermani_scaffold_1711	43216	63322	gene-Peve_00010172	18.41241221	334
Porites_evermani_scaffold_1711	75978	94953	gene-Peve_00010173	0.331929535	428
Porites_evermani_scaffold_1711	103023	108851	gene-Peve_00010174	3.173814506	89
Porites_evermani_scaffold_1712	8613	8958	gene-Peve_00010177	0	15
Porites_evermani_scaffold_1712	11694	12000	gene-Peve_00010179	0	14
Porites_evermani_scaffold_1712	12365	16706	gene-Peve_00010180	1.122765895	57
Porites_evermani_scaffold_1712	48319	48769	gene-Peve_00010182	0	7
Porites_evermani_scaffold_1712	79958	80486	gene-Peve_00010183	.	0
Porites_evermani_scaffold_1712	81829	86231	gene-Peve_00010184	.	0
Porites_evermani_scaffold_1712	85766	90501	gene-Peve_00010185	8.562547324	37
Porites_evermani_scaffold_1712	99509	102073	gene-Peve_00010178	.	0
Porites_evermani_scaffold_1713	133	3639	gene-Peve_00010186	.	0
Porites_evermani_scaffold_1713	6031	8741	gene-Peve_00010192	100	2
Porites_evermani_scaffold_1713	16803	19057	gene-Peve_00010193	.	0
Porites_evermani_scaffold_1713	23566	25654	gene-Peve_00010195	0	3
Porites_evermani_scaffold_1713	27029	31227	gene-Peve_00010194	.	0
Porites_evermani_scaffold_1713	31947	32976	gene-Peve_00010196	.	0
Porites_evermani_scaffold_1713	35020	39285	gene-Peve_00010187	0.9090909091	11
Porites_evermani_scaffold_1713	40334	41383	gene-Peve_00010188	0	6
Porites_evermani_scaffold_1713	45213	75125	gene-Peve_00010189	4.127396781	297
Porites_evermani_scaffold_1713	76149	92902	gene-Peve_00010190	1.729262312	263
Porites_evermani_scaffold_1713	93099	103238	gene-Peve_00010191	1.129889095	137
Porites_evermani_scaffold_1714	963	41871	gene-Peve_00010197	0.8665697213	811
Porites_evermani_scaffold_1714	52885	62368	gene-Peve_00010202	53.94403171	129
Porites_evermani_scaffold_1714	62651	67521	gene-Peve_00010203	0.5851555629	167
Porites_evermani_scaffold_1714	71756	72504	gene-Peve_00010198	0.3448275862	29
Porites_evermani_scaffold_1714	91986	92949	gene-Peve_00010201	0.1290322581	31
Porites_evermani_scaffold_1714	94328	97870	gene-Peve_00010200	0.4984665765	85
Porites_evermani_scaffold_1715	15546	22814	gene-Peve_00010204	0.2054369433	141
Porites_evermani_scaffold_1715	47126	47906	gene-Peve_00010212	.	0
Porites_evermani_scaffold_1715	49791	50160	gene-Peve_00010205	0	1
Porites_evermani_scaffold_1715	54977	55616	gene-Peve_00010208	.	0
Porites_evermani_scaffold_1715	60969	62310	gene-Peve_00010210	0	7
Porites_evermani_scaffold_1715	74000	91491	gene-Peve_00010211	0	12
Porites_evermani_scaffold_1716	2975	4591	gene-Peve_00010220	70.45454575	4
Porites_evermani_scaffold_1716	9442	13402	gene-Peve_00010227	.	0
Porites_evermani_scaffold_1716	15634	16036	gene-Peve_00010230	.	0
Porites_evermani_scaffold_1716	16944	17841	gene-Peve_00010231	82.40660537	35
Porites_evermani_scaffold_1716	20478	21108	gene-Peve_00010215	74.8251748	5
Porites_evermani_scaffold_1716	22741	23544	gene-Peve_00010216	.	0
Porites_evermani_scaffold_1716	34522	40972	gene-Peve_00010217	53.91623706	16
Porites_evermani_scaffold_1716	42267	42927	gene-Peve_00010218	3.2817338	5
Porites_evermani_scaffold_1716	48460	48892	gene-Peve_00010219	.	0
Porites_evermani_scaffold_1716	49887	50553	gene-Peve_00010221	73.9279583	27
Porites_evermani_scaffold_1716	53377	57612	gene-Peve_00010222	46.14376455	40
Porites_evermani_scaffold_1716	65657	66238	gene-Peve_00010224	90	1
Porites_evermani_scaffold_1716	71125	77573	gene-Peve_00010225	18.558879	31
Porites_evermani_scaffold_1716	102156	106412	gene-Peve_00010229	0.1577690732	41
Porites_evermani_scaffold_1717	4904	11458	gene-Peve_00010232	34.29855278	86
Porites_evermani_scaffold_1717	16695	25004	gene-Peve_00010239	35.06205166	67
Porites_evermani_scaffold_1717	45022	46231	gene-Peve_00010234	81.46520143	7
Porites_evermani_scaffold_1717	76350	94448	gene-Peve_00010237	11.07361742	172
Porites_evermani_scaffold_1717	89261	89673	gene-Peve_00010238	.	0
Porites_evermani_scaffold_1718	735	18541	gene-Peve_00010241	82.55591484	122
Porites_evermani_scaffold_1718	26338	38419	gene-Peve_00010245	6.636209818	99
Porites_evermani_scaffold_1718	70528	74279	gene-Peve_00010243	0.6801529792	48
Porites_evermani_scaffold_1718	104850	106693	gene-Peve_00010244	0	4
Porites_evermani_scaffold_1719	2941	12930	gene-Peve_00010246	80.81184279	58
Porites_evermani_scaffold_1719	18263	24564	gene-Peve_00010249	38.47049835	101
Porites_evermani_scaffold_1719	30695	42357	gene-Peve_00010250	1.329866758	194
Porites_evermani_scaffold_1719	83797	97912	gene-Peve_00010247	19.32462739	218
Porites_evermani_scaffold_1719	98957	101679	gene-Peve_00010248	1.38268396	25
Porites_evermani_scaffold_172	354	25981	gene-Peve_00010251	7.285494182	269
Porites_evermani_scaffold_172	16512	20149	gene-Peve_00010257	0.6061825263	38
Porites_evermani_scaffold_172	28526	36655	gene-Peve_00010269	0.8729376774	93
Porites_evermani_scaffold_172	46524	47663	gene-Peve_00010267	0.2593440217	46
Porites_evermani_scaffold_172	48365	49478	gene-Peve_00010268	0	24
Porites_evermani_scaffold_172	52806	55223	gene-Peve_00010266	0.9397769747	79
Porites_evermani_scaffold_172	66888	68892	gene-Peve_00010252	0.1282051346	52
Porites_evermani_scaffold_172	73113	75790	gene-Peve_00010253	0.3778590676	74
Porites_evermani_scaffold_172	77488	81675	gene-Peve_00010254	0.6929248333	42
Porites_evermani_scaffold_172	83050	103173	gene-Peve_00010255	0.2847030265	490
Porites_evermani_scaffold_172	110460	121415	gene-Peve_00010256	10.43487913	167
Porites_evermani_scaffold_172	121707	125282	gene-Peve_00010258	55.90331103	36
Porites_evermani_scaffold_172	127432	134090	gene-Peve_00010259	10.93000892	50
Porites_evermani_scaffold_172	155941	173872	gene-Peve_00010263	33.84301813	212
Porites_evermani_scaffold_172	182305	251123	gene-Peve_00010264	0.596547803	1772
Porites_evermani_scaffold_172	214503	222764	gene-Peve_00010265	0.9742056527	239
Porites_evermani_scaffold_172	261012	261936	gene-Peve_00010270	0.2564102667	30
Porites_evermani_scaffold_172	275831	313024	gene-Peve_00010271	0.9233376348	794
Porites_evermani_scaffold_172	319981	320362	gene-Peve_00010272	3.388278286	7
Porites_evermani_scaffold_172	321647	326044	gene-Peve_00010273	.	0
Porites_evermani_scaffold_172	331203	333110	gene-Peve_00010274	.	0
Porites_evermani_scaffold_172	339705	347560	gene-Peve_00010275	0.4048583158	19
Porites_evermani_scaffold_172	361815	365729	gene-Peve_00010276	0.5198259149	47
Porites_evermani_scaffold_172	366826	375947	gene-Peve_00010278	0.3566142958	213
Porites_evermani_scaffold_172	378123	391705	gene-Peve_00010277	0.4358434245	139
Porites_evermani_scaffold_172	395404	399582	gene-Peve_00010279	0.1893939318	44
Porites_evermani_scaffold_172	402757	404005	gene-Peve_00010280	.	0
Porites_evermani_scaffold_1720	462	2831	gene-Peve_00010281	1.977165148	27
Porites_evermani_scaffold_1720	4324	10782	gene-Peve_00010288	28.5594406	20
Porites_evermani_scaffold_1720	11345	12337	gene-Peve_00010289	0	12
Porites_evermani_scaffold_1720	15236	29146	gene-Peve_00010290	0.6015617117	274
Porites_evermani_scaffold_1720	31603	36724	gene-Peve_00010291	0.1196695809	136
Porites_evermani_scaffold_1720	38846	39149	gene-Peve_00010282	0	9
Porites_evermani_scaffold_1720	45612	49120	gene-Peve_00010284	0.1631560455	110
Porites_evermani_scaffold_1720	50819	52148	gene-Peve_00010285	0.1644736875	32
Porites_evermani_scaffold_1720	65731	67697	gene-Peve_00010286	0	19
Porites_evermani_scaffold_1720	84842	102231	gene-Peve_00010287	2.503824157	102
Porites_evermani_scaffold_1721	15292	16847	gene-Peve_00010292	1.935144593	27
Porites_evermani_scaffold_1721	23946	25671	gene-Peve_00010296	0.1461988421	38
Porites_evermani_scaffold_1721	27126	33327	gene-Peve_00010295	0	2
Porites_evermani_scaffold_1721	52601	53924	gene-Peve_00010297	81.21485625	12
Porites_evermani_scaffold_1721	82730	85485	gene-Peve_00010293	.	0
Porites_evermani_scaffold_1721	94177	106091	gene-Peve_00010294	.	0
Porites_evermani_scaffold_1722	13367	17811	gene-Peve_00010303	0.2332836695	118
Porites_evermani_scaffold_1722	38364	94506	gene-Peve_00010298	50.40412273	1030
Porites_evermani_scaffold_1722	66342	68164	gene-Peve_00010299	.	0
Porites_evermani_scaffold_1722	82605	89589	gene-Peve_00010300	2.507026554	233
Porites_evermani_scaffold_1722	95952	99891	gene-Peve_00010301	.	0
Porites_evermani_scaffold_1722	103541	104417	gene-Peve_00010302	0.4166666667	24
Porites_evermani_scaffold_1723	10849	18275	gene-Peve_00010306	0.5869501382	152
Porites_evermani_scaffold_1723	23751	43834	gene-Peve_00010310	0.1833280878	262
Porites_evermani_scaffold_1723	50120	51173	gene-Peve_00010304	0.9833024	35
Porites_evermani_scaffold_1723	62624	66717	gene-Peve_00010305	0.5050505455	11
Porites_evermani_scaffold_1723	72515	75635	gene-Peve_00010307	.	0
Porites_evermani_scaffold_1723	92263	93388	gene-Peve_00010308	0.3496503462	26
Porites_evermani_scaffold_1723	106717	107839	gene-Peve_00010309	0	28
Porites_evermani_scaffold_1724	12116	18378	gene-Peve_00010313	0.479347825	80
Porites_evermani_scaffold_1724	35864	49178	gene-Peve_00010311	0.7502656084	286
Porites_evermani_scaffold_1724	50121	61316	gene-Peve_00010312	27.90086251	190
Porites_evermani_scaffold_1724	62846	63515	gene-Peve_00010314	0.33333335	20
Porites_evermani_scaffold_1724	64075	68643	gene-Peve_00010315	16.39810193	30
Porites_evermani_scaffold_1724	69819	79359	gene-Peve_00010316	28.9618572	84
Porites_evermani_scaffold_1724	86072	89535	gene-Peve_00010317	44.34823945	38
Porites_evermani_scaffold_1724	91445	107834	gene-Peve_00010318	68.84655376	92
Porites_evermani_scaffold_1725	19825	27900	gene-Peve_00010325	1.345854987	78
Porites_evermani_scaffold_1725	23727	24572	gene-Peve_00010326	0	6
Porites_evermani_scaffold_1725	30640	41153	gene-Peve_00010327	0.9975412618	275
Porites_evermani_scaffold_1725	48767	53152	gene-Peve_00010321	0	14
Porites_evermani_scaffold_1725	78691	80248	gene-Peve_00010322	.	0
Porites_evermani_scaffold_1725	95776	96226	gene-Peve_00010323	.	0
Porites_evermani_scaffold_1725	107341	108208	gene-Peve_00010324	.	0
Porites_evermani_scaffold_1726	1844	7180	gene-Peve_00010328	0	12
Porites_evermani_scaffold_1726	48402	50074	gene-Peve_00010333	0.3401360476	21
Porites_evermani_scaffold_1726	75833	76178	gene-Peve_00010329	0	18
Porites_evermani_scaffold_1726	80104	92346	gene-Peve_00010330	0.1306600275	291
Porites_evermani_scaffold_1726	99617	108144	gene-Peve_00010331	6.361267619	97
Porites_evermani_scaffold_1726	105922	106995	gene-Peve_00010332	.	0
Porites_evermani_scaffold_1727	1	25287	gene-Peve_00010334	3.776595734	94
Porites_evermani_scaffold_1727	25582	29214	gene-Peve_00010335	1.2591545	84
Porites_evermani_scaffold_1727	29184	33332	gene-Peve_00010336	0.9861203889	162
Porites_evermani_scaffold_1727	33880	61784	gene-Peve_00010337	0.9191649157	451
Porites_evermani_scaffold_1727	63511	75029	gene-Peve_00010338	0.6403985714	77
Porites_evermani_scaffold_1728	24	11494	gene-Peve_00010340	0.7375699225	129
Porites_evermani_scaffold_1728	15504	28921	gene-Peve_00010344	10.0205451	90
Porites_evermani_scaffold_1728	29076	32278	gene-Peve_00010347	75.56071014	29
Porites_evermani_scaffold_1728	35270	36116	gene-Peve_00010341	10	1
Porites_evermani_scaffold_1728	39203	46317	gene-Peve_00010342	0.2203207639	144
Porites_evermani_scaffold_1728	52896	77650	gene-Peve_00010343	1.048680841	271
Porites_evermani_scaffold_1728	83040	95219	gene-Peve_00010345	12.87246792	115
Porites_evermani_scaffold_1728	98921	103894	gene-Peve_00010346	0	21
Porites_evermani_scaffold_1729	30903	33561	gene-Peve_00010350	.	0
Porites_evermani_scaffold_1729	34909	35437	gene-Peve_00010348	.	0
Porites_evermani_scaffold_1729	68855	70204	gene-Peve_00010349	.	0
Porites_evermani_scaffold_1729	94708	105887	gene-Peve_00010351	19.69651428	147
Porites_evermani_scaffold_173	10751	27880	gene-Peve_00010358	0	44
Porites_evermani_scaffold_173	28686	31837	gene-Peve_00010361	5.176767636	11
Porites_evermani_scaffold_173	53488	54169	gene-Peve_00010369	.	0
Porites_evermani_scaffold_173	65619	69471	gene-Peve_00010381	1.768437623	77
Porites_evermani_scaffold_173	71289	71970	gene-Peve_00010356	3.12096312	50
Porites_evermani_scaffold_173	73435	77398	gene-Peve_00010357	5.952475342	228
Porites_evermani_scaffold_173	112638	112994	gene-Peve_00010360	.	0
Porites_evermani_scaffold_173	119335	119665	gene-Peve_00010362	.	0
Porites_evermani_scaffold_173	123200	126069	gene-Peve_00010363	0	6
Porites_evermani_scaffold_173	139048	177543	gene-Peve_00010364	0.6552047516	310
Porites_evermani_scaffold_173	183363	192617	gene-Peve_00010365	0.5507972353	68
Porites_evermani_scaffold_173	199194	200442	gene-Peve_00010366	0	39
Porites_evermani_scaffold_173	205449	206238	gene-Peve_00010367	.	0
Porites_evermani_scaffold_173	210137	219586	gene-Peve_00010368	0.5737296792	240
Porites_evermani_scaffold_173	230581	232548	gene-Peve_00010370	1.8393276	55
Porites_evermani_scaffold_173	241339	241708	gene-Peve_00010371	0	9
Porites_evermani_scaffold_173	247848	256821	gene-Peve_00010372	1.666463007	149
Porites_evermani_scaffold_173	260545	266266	gene-Peve_00010374	0	35
Porites_evermani_scaffold_173	267129	287445	gene-Peve_00010373	0.468738918	61
Porites_evermani_scaffold_173	288127	290766	gene-Peve_00010375	0.2998737386	88
Porites_evermani_scaffold_173	297890	311623	gene-Peve_00010376	8.34573469	284
Porites_evermani_scaffold_173	314057	319937	gene-Peve_00010377	13.44434225	114
Porites_evermani_scaffold_173	324265	327605	gene-Peve_00010378	1.035025853	95
Porites_evermani_scaffold_173	329515	336091	gene-Peve_00010379	0.7277463351	188
Porites_evermani_scaffold_173	340901	349159	gene-Peve_00010380	0.6363741812	149
Porites_evermani_scaffold_173	352137	358218	gene-Peve_00010352	0.7312095789	114
Porites_evermani_scaffold_173	359740	364159	gene-Peve_00010353	.	0
Porites_evermani_scaffold_173	373900	375495	gene-Peve_00010354	0.75757575	12
Porites_evermani_scaffold_173	384394	398871	gene-Peve_00010355	0.5008793062	209
Porites_evermani_scaffold_1730	25455	26214	gene-Peve_00010387	.	0
Porites_evermani_scaffold_1730	32487	44307	gene-Peve_00010382	16.65795601	71
Porites_evermani_scaffold_1730	50008	51478	gene-Peve_00010383	.	0
Porites_evermani_scaffold_1730	63044	85598	gene-Peve_00010384	0.7502356136	88
Porites_evermani_scaffold_1730	105055	107948	gene-Peve_00010385	0	2
Porites_evermani_scaffold_1731	34006	38360	gene-Peve_00010389	58.58640383	52
Porites_evermani_scaffold_1731	40964	44322	gene-Peve_00010390	.	0
Porites_evermani_scaffold_1731	49835	59256	gene-Peve_00010391	1.498758433	245
Porites_evermani_scaffold_1731	60994	68944	gene-Peve_00010392	0.8819116601	253
Porites_evermani_scaffold_1731	74064	81948	gene-Peve_00010393	0.1585554628	188
Porites_evermani_scaffold_1731	84680	107580	gene-Peve_00010394	7.769326117	145
Porites_evermani_scaffold_1731	92120	93281	gene-Peve_00010395	0.6993006923	13
Porites_evermani_scaffold_1732	12036	13917	gene-Peve_00010403	0	20
Porites_evermani_scaffold_1732	24817	29861	gene-Peve_00010400	33.09670142	66
Porites_evermani_scaffold_1732	30275	32432	gene-Peve_00010401	29.35672511	9
Porites_evermani_scaffold_1732	40306	59755	gene-Peve_00010402	11.56334669	277
Porites_evermani_scaffold_1732	72129	79666	gene-Peve_00010404	90.43825478	74
Porites_evermani_scaffold_1732	80578	81799	gene-Peve_00010405	14.28571429	7
Porites_evermani_scaffold_1732	91060	106722	gene-Peve_00010406	0.5243420378	238
Porites_evermani_scaffold_1733	18688	22749	gene-Peve_00010420	1.543572575	113
Porites_evermani_scaffold_1733	35847	36417	gene-Peve_00010410	.	0
Porites_evermani_scaffold_1733	45354	45726	gene-Peve_00010412	9.206349	3
Porites_evermani_scaffold_1733	49252	55193	gene-Peve_00010413	0.5930077178	163
Porites_evermani_scaffold_1733	68643	74451	gene-Peve_00010415	6.973652895	38
Porites_evermani_scaffold_1733	79306	79789	gene-Peve_00010416	1.696252538	13
Porites_evermani_scaffold_1733	81003	81636	gene-Peve_00010417	0.9638556923	39
Porites_evermani_scaffold_1733	88064	88488	gene-Peve_00010418	.	0
Porites_evermani_scaffold_1733	99449	102761	gene-Peve_00010419	0.678127625	24
Porites_evermani_scaffold_1734	699	2164	gene-Peve_00010421	1.191770196	46
Porites_evermani_scaffold_1734	7180	9860	gene-Peve_00010432	0.8664880159	63
Porites_evermani_scaffold_1734	13418	24059	gene-Peve_00010422	0.5229750833	240
Porites_evermani_scaffold_1734	27323	31705	gene-Peve_00010423	0	102
Porites_evermani_scaffold_1734	35517	36498	gene-Peve_00010424	0.2849002963	27
Porites_evermani_scaffold_1734	37343	43148	gene-Peve_00010425	1.884630096	114
Porites_evermani_scaffold_1734	48084	50253	gene-Peve_00010427	0.1386738971	68
Porites_evermani_scaffold_1734	72266	74380	gene-Peve_00010428	33.29914944	27
Porites_evermani_scaffold_1734	74647	100571	gene-Peve_00010429	23.54634979	452
Porites_evermani_scaffold_1734	101011	103639	gene-Peve_00010430	0.6138827581	62
Porites_evermani_scaffold_1735	787	4950	gene-Peve_00010433	0	1
Porites_evermani_scaffold_1735	6576	17474	gene-Peve_00010439	2.061244857	147
Porites_evermani_scaffold_1735	21137	31166	gene-Peve_00010440	53.1363208	56
Porites_evermani_scaffold_1735	34141	38409	gene-Peve_00010441	37.96117258	38
Porites_evermani_scaffold_1735	39286	40204	gene-Peve_00010442	100	3
Porites_evermani_scaffold_1735	42515	47711	gene-Peve_00010443	.	0
Porites_evermani_scaffold_1735	52399	64663	gene-Peve_00010434	83.88851136	105
Porites_evermani_scaffold_1735	66477	69491	gene-Peve_00010435	26.71855029	31
Porites_evermani_scaffold_1735	72605	90210	gene-Peve_00010436	66.41383548	131
Porites_evermani_scaffold_1735	90404	98138	gene-Peve_00010437	52.82239825	8
Porites_evermani_scaffold_1735	99835	107350	gene-Peve_00010438	37.94342023	22
Porites_evermani_scaffold_1736	11128	13985	gene-Peve_00010445	.	0
Porites_evermani_scaffold_1736	17977	23839	gene-Peve_00010446	0.6299427988	164
Porites_evermani_scaffold_1736	27858	37863	gene-Peve_00010447	1.008991016	63
Porites_evermani_scaffold_1736	45841	53656	gene-Peve_00010448	0.5572165455	242
Porites_evermani_scaffold_1736	58734	91187	gene-Peve_00010444	5.611539024	709
Porites_evermani_scaffold_1737	14719	18885	gene-Peve_00010449	0.236098686	172
Porites_evermani_scaffold_1737	20035	63303	gene-Peve_00010453	33.88529012	804
Porites_evermani_scaffold_1737	53084	55781	gene-Peve_00010454	44.23991418	22
Porites_evermani_scaffold_1737	56077	56681	gene-Peve_00010450	76.70955875	4
Porites_evermani_scaffold_1737	67094	68203	gene-Peve_00010451	10.25641023	13
Porites_evermani_scaffold_1737	68558	86427	gene-Peve_00010452	12.40272708	338
Porites_evermani_scaffold_1738	7257	7958	gene-Peve_00010461	0	1
Porites_evermani_scaffold_1738	11042	18399	gene-Peve_00010462	0	47
Porites_evermani_scaffold_1738	28501	29089	gene-Peve_00010455	0	3
Porites_evermani_scaffold_1738	34246	51040	gene-Peve_00010456	70.7601943	84
Porites_evermani_scaffold_1738	52839	64915	gene-Peve_00010457	0.4166666667	87
Porites_evermani_scaffold_1738	94708	95035	gene-Peve_00010459	.	0
Porites_evermani_scaffold_1739	9017	17227	gene-Peve_00010463	0.4132231364	22
Porites_evermani_scaffold_1739	30246	30618	gene-Peve_00010469	0	1
Porites_evermani_scaffold_1739	50340	68570	gene-Peve_00010464	2.9862185	24
Porites_evermani_scaffold_1739	72657	73062	gene-Peve_00010465	.	0
Porites_evermani_scaffold_1739	79853	80231	gene-Peve_00010466	.	0
Porites_evermani_scaffold_1739	81523	82386	gene-Peve_00010467	0	16
Porites_evermani_scaffold_1739	97734	104272	gene-Peve_00010468	0.7578565977	87
Porites_evermani_scaffold_174	1528	12533	gene-Peve_00010470	0.4204655055	362
Porites_evermani_scaffold_174	19754	20084	gene-Peve_00010487	0	5
Porites_evermani_scaffold_174	62241	67813	gene-Peve_00010471	1.080762553	226
Porites_evermani_scaffold_174	71825	73025	gene-Peve_00010475	0.3775946429	42
Porites_evermani_scaffold_174	78198	101609	gene-Peve_00010483	0.2954971792	424
Porites_evermani_scaffold_174	116638	116989	gene-Peve_00010484	0.5102040714	14
Porites_evermani_scaffold_174	117660	146918	gene-Peve_00010485	30.98544853	292
Porites_evermani_scaffold_174	152825	171927	gene-Peve_00010486	0.3481842886	343
Porites_evermani_scaffold_174	174098	190776	gene-Peve_00010488	72.01931082	299
Porites_evermani_scaffold_174	205054	206499	gene-Peve_00010489	50.40792546	13
Porites_evermani_scaffold_174	214217	225633	gene-Peve_00010491	68.91340359	165
Porites_evermani_scaffold_174	240274	253937	gene-Peve_00010493	60.46548605	398
Porites_evermani_scaffold_174	253101	254452	gene-Peve_00010494	76.34146335	46
Porites_evermani_scaffold_174	270047	270832	gene-Peve_00010495	2	5
Porites_evermani_scaffold_174	284637	285474	gene-Peve_00010496	0	29
Porites_evermani_scaffold_174	289093	297629	gene-Peve_00010497	84.23298408	126
Porites_evermani_scaffold_174	300185	322523	gene-Peve_00010472	0.8356259093	452
Porites_evermani_scaffold_174	314936	317119	gene-Peve_00010473	.	0
Porites_evermani_scaffold_174	331079	334314	gene-Peve_00010474	0.3956773488	129
Porites_evermani_scaffold_174	334967	339446	gene-Peve_00010476	0.2896825429	140
Porites_evermani_scaffold_174	344234	351048	gene-Peve_00010477	58.73176868	88
Porites_evermani_scaffold_174	356760	357312	gene-Peve_00010478	0	25
Porites_evermani_scaffold_174	364119	367905	gene-Peve_00010479	94.75053224	50
Porites_evermani_scaffold_174	376526	387516	gene-Peve_00010480	88.16980839	160
Porites_evermani_scaffold_174	396717	398249	gene-Peve_00010481	0.1501501622	37
Porites_evermani_scaffold_174	399318	400950	gene-Peve_00010482	0.1212121273	55
Porites_evermani_scaffold_1740	19202	20052	gene-Peve_00010498	0	10
Porites_evermani_scaffold_1740	21475	22054	gene-Peve_00010500	1.111111111	9
Porites_evermani_scaffold_1740	26309	26718	gene-Peve_00010501	.	0
Porites_evermani_scaffold_1740	45542	75224	gene-Peve_00010502	.	0
Porites_evermani_scaffold_1741	102	1245	gene-Peve_00010503	.	0
Porites_evermani_scaffold_1741	11304	14491	gene-Peve_00010505	83.55028276	37
Porites_evermani_scaffold_1741	17890	26824	gene-Peve_00010508	14.53890081	47
Porites_evermani_scaffold_1741	29795	32219	gene-Peve_00010509	37.51159953	15
Porites_evermani_scaffold_1741	36259	54657	gene-Peve_00010510	55.95507465	110
Porites_evermani_scaffold_1741	56552	62338	gene-Peve_00010504	33.06616074	112
Porites_evermani_scaffold_1741	77857	84152	gene-Peve_00010506	0.7680898947	171
Porites_evermani_scaffold_1741	95580	99755	gene-Peve_00010507	1.089067784	74
Porites_evermani_scaffold_1742	1079	5515	gene-Peve_00010511	0	16
Porites_evermani_scaffold_1742	24504	25074	gene-Peve_00010515	0.8	5
Porites_evermani_scaffold_1742	28590	29304	gene-Peve_00010516	0	3
Porites_evermani_scaffold_1742	64464	65322	gene-Peve_00010513	.	0
Porites_evermani_scaffold_1742	66473	66881	gene-Peve_00010514	1.041666688	16
Porites_evermani_scaffold_1743	47369	82142	gene-Peve_00010517	1.312026994	178
Porites_evermani_scaffold_1744	45986	48164	gene-Peve_00010519	0	34
Porites_evermani_scaffold_1744	75487	78708	gene-Peve_00010520	0	12
Porites_evermani_scaffold_1744	96730	99568	gene-Peve_00010521	1.204146711	38
Porites_evermani_scaffold_1744	104593	104980	gene-Peve_00010522	0	4
Porites_evermani_scaffold_1745	654	12004	gene-Peve_00010523	36.20337904	24
Porites_evermani_scaffold_1745	18583	28476	gene-Peve_00010527	65.46833818	55
Porites_evermani_scaffold_1745	36449	56772	gene-Peve_00010524	11.36761115	316
Porites_evermani_scaffold_1745	58180	68003	gene-Peve_00010525	1.7684837	40
Porites_evermani_scaffold_1745	69482	88244	gene-Peve_00010526	0.914006051	157
Porites_evermani_scaffold_1745	88709	106928	gene-Peve_00010528	10.35047629	226
Porites_evermani_scaffold_1745	98130	98892	gene-Peve_00010529	.	0
Porites_evermani_scaffold_1746	9243	11419	gene-Peve_00010534	0	6
Porites_evermani_scaffold_1746	25981	26446	gene-Peve_00010538	.	0
Porites_evermani_scaffold_1746	46938	47580	gene-Peve_00010532	21.93943085	20
Porites_evermani_scaffold_1746	58961	69443	gene-Peve_00010533	.	0
Porites_evermani_scaffold_1746	73814	80996	gene-Peve_00010535	0	3
Porites_evermani_scaffold_1746	86858	89276	gene-Peve_00010536	0	4
Porites_evermani_scaffold_1746	96092	105690	gene-Peve_00010537	66.66666667	3
Porites_evermani_scaffold_1747	11710	17198	gene-Peve_00010542	20.61097023	26
Porites_evermani_scaffold_1747	21414	22375	gene-Peve_00010539	0	9
Porites_evermani_scaffold_1747	44041	56371	gene-Peve_00010540	7.692307727	11
Porites_evermani_scaffold_1747	62751	63300	gene-Peve_00010541	3.003472375	8
Porites_evermani_scaffold_1747	69185	70815	gene-Peve_00010543	.	0
