Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1747	71387	76477	gene-Peve_00010544	2.572892237	38
Porites_evermani_scaffold_1747	80453	89085	gene-Peve_00010545	21.02342856	62
Porites_evermani_scaffold_1748	396	30134	gene-Peve_00010546	16.47483832	289
Porites_evermani_scaffold_1748	33975	43023	gene-Peve_00010551	0.1890756303	119
Porites_evermani_scaffold_1748	46374	60690	gene-Peve_00010547	80.17117805	21
Porites_evermani_scaffold_1748	76006	97890	gene-Peve_00010548	20.0195929	581
Porites_evermani_scaffold_1748	81106	87099	gene-Peve_00010549	1.020804847	170
Porites_evermani_scaffold_1748	101427	101802	gene-Peve_00010550	0	5
Porites_evermani_scaffold_1749	872	53235	gene-Peve_00010553	3.745666519	824
Porites_evermani_scaffold_1749	40892	43595	gene-Peve_00010552	.	0
Porites_evermani_scaffold_1749	64865	65243	gene-Peve_00010558	0	6
Porites_evermani_scaffold_1749	101454	104928	gene-Peve_00010555	0.09433962264	106
Porites_evermani_scaffold_1749	105459	106125	gene-Peve_00010556	0.3401360476	21
Porites_evermani_scaffold_175	29956	31684	gene-Peve_00010563	.	0
Porites_evermani_scaffold_175	31966	34870	gene-Peve_00010559	.	0
Porites_evermani_scaffold_175	44568	48389	gene-Peve_00010560	0.7860817414	58
Porites_evermani_scaffold_175	49452	51783	gene-Peve_00010561	0	47
Porites_evermani_scaffold_175	54125	59035	gene-Peve_00010562	2.10890037	73
Porites_evermani_scaffold_175	75776	77102	gene-Peve_00010564	0	31
Porites_evermani_scaffold_175	138994	156945	gene-Peve_00010565	0.3710966657	329
Porites_evermani_scaffold_175	151131	153094	gene-Peve_00010566	0.3611686222	45
Porites_evermani_scaffold_175	176337	180626	gene-Peve_00010567	0.3916565175	114
Porites_evermani_scaffold_175	187620	188607	gene-Peve_00010568	0.23809525	28
Porites_evermani_scaffold_175	191111	192332	gene-Peve_00010569	0.22222224	25
Porites_evermani_scaffold_175	200277	201381	gene-Peve_00010571	0	40
Porites_evermani_scaffold_175	206867	223332	gene-Peve_00010572	37.98621599	121
Porites_evermani_scaffold_175	223749	244666	gene-Peve_00010573	4.801874837	166
Porites_evermani_scaffold_175	247762	261783	gene-Peve_00010574	0.3727978407	364
Porites_evermani_scaffold_175	269628	270033	gene-Peve_00010575	0	5
Porites_evermani_scaffold_175	279952	295845	gene-Peve_00010576	0.4160561056	464
Porites_evermani_scaffold_175	314010	378174	gene-Peve_00010577	0.7287558491	1239
Porites_evermani_scaffold_175	393189	395947	gene-Peve_00010579	1.154819814	70
Porites_evermani_scaffold_175	399428	402876	gene-Peve_00010580	21.47635483	35
Porites_evermani_scaffold_1750	39	13542	gene-Peve_00010581	14.83093346	181
Porites_evermani_scaffold_1750	13705	20315	gene-Peve_00010584	63.60420261	109
Porites_evermani_scaffold_1750	43887	59592	gene-Peve_00010585	79.74130988	132
Porites_evermani_scaffold_1750	72607	86657	gene-Peve_00010582	10.56026988	291
Porites_evermani_scaffold_1750	95106	95418	gene-Peve_00010583	.	0
Porites_evermani_scaffold_1751	890	46060	gene-Peve_00010586	5.626880218	303
Porites_evermani_scaffold_1751	71391	101647	gene-Peve_00010587	5.25709022	186
Porites_evermani_scaffold_1752	11122	18499	gene-Peve_00010588	12.34318016	70
Porites_evermani_scaffold_1752	33437	42275	gene-Peve_00010592	13.40532128	208
Porites_evermani_scaffold_1752	68629	75825	gene-Peve_00010590	4.873665118	68
Porites_evermani_scaffold_1752	86211	100549	gene-Peve_00010591	32.3534175	118
Porites_evermani_scaffold_1753	15956	16466	gene-Peve_00010596	.	0
Porites_evermani_scaffold_1753	19058	21701	gene-Peve_00010597	0.4629629444	18
Porites_evermani_scaffold_1753	45155	46027	gene-Peve_00010598	0	3
Porites_evermani_scaffold_1753	49126	57000	gene-Peve_00010599	0.4401861833	60
Porites_evermani_scaffold_1753	68684	75759	gene-Peve_00010594	0.4024625298	168
Porites_evermani_scaffold_1753	88163	90348	gene-Peve_00010595	0.5263157895	19
Porites_evermani_scaffold_1754	0	2661	gene-Peve_00010600	.	0
Porites_evermani_scaffold_1754	16598	16846	gene-Peve_00010605	0	8
Porites_evermani_scaffold_1754	26480	27921	gene-Peve_00010601	0.09090909091	44
Porites_evermani_scaffold_1754	55229	55998	gene-Peve_00010602	.	0
Porites_evermani_scaffold_1754	68769	69201	gene-Peve_00010603	.	0
Porites_evermani_scaffold_1754	88793	90632	gene-Peve_00010604	35	2
Porites_evermani_scaffold_1755	5190	47254	gene-Peve_00010611	1.811287146	198
Porites_evermani_scaffold_1755	55302	59523	gene-Peve_00010612	36.19548493	57
Porites_evermani_scaffold_1755	69726	79963	gene-Peve_00010613	0.5767906857	280
Porites_evermani_scaffold_1755	85241	86753	gene-Peve_00010608	0.3030936522	46
Porites_evermani_scaffold_1755	91556	92570	gene-Peve_00010609	3.351327056	36
Porites_evermani_scaffold_1755	95665	105135	gene-Peve_00010610	51.39276456	117
Porites_evermani_scaffold_1756	57904	61253	gene-Peve_00010629	11.18253541	29
Porites_evermani_scaffold_1756	58189	59542	gene-Peve_00010615	5.9487182	5
Porites_evermani_scaffold_1756	67304	68383	gene-Peve_00010617	0	1
Porites_evermani_scaffold_1756	74092	75548	gene-Peve_00010619	0	8
Porites_evermani_scaffold_1756	76592	78083	gene-Peve_00010620	.	0
Porites_evermani_scaffold_1756	77133	77511	gene-Peve_00010621	.	0
Porites_evermani_scaffold_1756	82799	83582	gene-Peve_00010622	.	0
Porites_evermani_scaffold_1756	96061	96943	gene-Peve_00010623	0	6
Porites_evermani_scaffold_1756	97748	98561	gene-Peve_00010625	.	0
Porites_evermani_scaffold_1757	18940	22145	gene-Peve_00010630	0	11
Porites_evermani_scaffold_1757	24584	63931	gene-Peve_00010631	12.86906733	566
Porites_evermani_scaffold_1757	69318	83729	gene-Peve_00010632	1.580197814	226
Porites_evermani_scaffold_1758	33558	33870	gene-Peve_00010638	0	14
Porites_evermani_scaffold_1758	35190	36042	gene-Peve_00010634	0.2754820909	33
Porites_evermani_scaffold_1758	38039	39089	gene-Peve_00010635	1.020408143	28
Porites_evermani_scaffold_1758	62110	79630	gene-Peve_00010636	0.2590664739	479
Porites_evermani_scaffold_1759	8711	13119	gene-Peve_00010639	0.8421328161	174
Porites_evermani_scaffold_1759	24185	24716	gene-Peve_00010648	2.8838384	15
Porites_evermani_scaffold_1759	24750	25191	gene-Peve_00010649	0	12
Porites_evermani_scaffold_1759	29259	30688	gene-Peve_00010650	0.30769232	25
Porites_evermani_scaffold_1759	36665	42529	gene-Peve_00010651	0.6571375547	128
Porites_evermani_scaffold_1759	48176	60114	gene-Peve_00010640	27.20478084	234
Porites_evermani_scaffold_1759	60600	61147	gene-Peve_00010641	58.206026	12
Porites_evermani_scaffold_1759	62954	64476	gene-Peve_00010642	87.09659964	33
Porites_evermani_scaffold_1759	69611	72730	gene-Peve_00010643	68.7515649	51
Porites_evermani_scaffold_1759	76384	78685	gene-Peve_00010644	0.9611090833	72
Porites_evermani_scaffold_1759	82197	83682	gene-Peve_00010645	0	21
Porites_evermani_scaffold_1759	87070	96806	gene-Peve_00010647	0.1852246518	247
Porites_evermani_scaffold_1759	105257	105796	gene-Peve_00010646	0	12
Porites_evermani_scaffold_176	47946	55209	gene-Peve_00010652	1.502778721	172
Porites_evermani_scaffold_176	70805	71306	gene-Peve_00010660	.	0
Porites_evermani_scaffold_176	76856	144687	gene-Peve_00010662	0.7626771614	1202
Porites_evermani_scaffold_176	109392	111215	gene-Peve_00010663	0.3256705172	58
Porites_evermani_scaffold_176	134808	136468	gene-Peve_00010653	0.4127702444	45
Porites_evermani_scaffold_176	144690	162838	gene-Peve_00010654	0.591882608	398
Porites_evermani_scaffold_176	145510	146588	gene-Peve_00010655	0.27402405	20
Porites_evermani_scaffold_176	153989	160018	gene-Peve_00010656	1.032636358	106
Porites_evermani_scaffold_176	177743	178213	gene-Peve_00010659	2.222222286	14
Porites_evermani_scaffold_176	219060	243936	gene-Peve_00010661	0.3467069813	267
Porites_evermani_scaffold_176	273414	306656	gene-Peve_00010664	4.368525087	23
Porites_evermani_scaffold_176	301381	302508	gene-Peve_00010665	.	0
Porites_evermani_scaffold_176	306812	317670	gene-Peve_00010667	.	0
Porites_evermani_scaffold_176	348965	351372	gene-Peve_00010669	.	0
Porites_evermani_scaffold_176	374898	380227	gene-Peve_00010670	.	0
Porites_evermani_scaffold_176	390422	391378	gene-Peve_00010671	.	0
Porites_evermani_scaffold_176	391907	392237	gene-Peve_00010672	.	0
Porites_evermani_scaffold_176	399123	402639	gene-Peve_00010674	1.041666625	8
Porites_evermani_scaffold_1760	2068	2680	gene-Peve_00010675	0	33
Porites_evermani_scaffold_1760	4181	10592	gene-Peve_00010683	0.4993102874	174
Porites_evermani_scaffold_1760	18893	19499	gene-Peve_00010687	0.2747252857	28
Porites_evermani_scaffold_1760	22507	23191	gene-Peve_00010676	0	13
Porites_evermani_scaffold_1760	26158	30145	gene-Peve_00010677	32.24866855	51
Porites_evermani_scaffold_1760	30234	33561	gene-Peve_00010678	16.56933381	83
Porites_evermani_scaffold_1760	34032	35628	gene-Peve_00010679	0	50
Porites_evermani_scaffold_1760	38695	39571	gene-Peve_00010680	0	25
Porites_evermani_scaffold_1760	40567	41221	gene-Peve_00010681	0	19
Porites_evermani_scaffold_1760	49473	60990	gene-Peve_00010682	76.45583765	170
Porites_evermani_scaffold_1760	63325	83244	gene-Peve_00010684	13.56653169	452
Porites_evermani_scaffold_1760	99816	101507	gene-Peve_00010685	.	0
Porites_evermani_scaffold_1761	1596	17311	gene-Peve_00010688	4.688022414	70
Porites_evermani_scaffold_1761	24426	31114	gene-Peve_00010689	15.58123815	65
Porites_evermani_scaffold_1761	38098	41722	gene-Peve_00010690	42.5844993	47
Porites_evermani_scaffold_1761	46706	49637	gene-Peve_00010691	0.3772290864	81
Porites_evermani_scaffold_1761	51239	51683	gene-Peve_00010692	1.041666625	8
Porites_evermani_scaffold_1761	53903	66574	gene-Peve_00010693	1.742830853	265
Porites_evermani_scaffold_1761	69221	70937	gene-Peve_00010694	0.2715121053	57
Porites_evermani_scaffold_1761	71263	79177	gene-Peve_00010695	0.5971079689	225
Porites_evermani_scaffold_1761	82893	87782	gene-Peve_00010696	0.551755	138
Porites_evermani_scaffold_1761	90575	103926	gene-Peve_00010697	16.92448056	261
Porites_evermani_scaffold_1762	2535	5215	gene-Peve_00010698	0	19
Porites_evermani_scaffold_1762	5511	6115	gene-Peve_00010704	.	0
Porites_evermani_scaffold_1762	6723	7032	gene-Peve_00010699	99.07407411	9
Porites_evermani_scaffold_1762	20590	37867	gene-Peve_00010701	2.67500276	96
Porites_evermani_scaffold_1762	61278	77241	gene-Peve_00010702	51.54122783	250
Porites_evermani_scaffold_1763	8045	39208	gene-Peve_00010705	64.78096312	330
Porites_evermani_scaffold_1763	42792	47360	gene-Peve_00010706	76.36526437	30
Porites_evermani_scaffold_1763	49109	77271	gene-Peve_00010707	12.98528183	442
Porites_evermani_scaffold_1763	77941	78950	gene-Peve_00010708	0.5714285714	35
Porites_evermani_scaffold_1764	19936	20248	gene-Peve_00010714	2.7272725	2
Porites_evermani_scaffold_1764	20891	45338	gene-Peve_00010715	13.85409141	218
Porites_evermani_scaffold_1764	42532	44038	gene-Peve_00010709	.	0
Porites_evermani_scaffold_1764	63988	79890	gene-Peve_00010711	7.2987969	10
Porites_evermani_scaffold_1764	80500	82439	gene-Peve_00010712	.	0
Porites_evermani_scaffold_1764	86221	89017	gene-Peve_00010713	25.78300614	7
Porites_evermani_scaffold_1765	1513	5347	gene-Peve_00010718	0	12
Porites_evermani_scaffold_1765	20615	26091	gene-Peve_00010722	10.480417	13
Porites_evermani_scaffold_1765	32556	34693	gene-Peve_00010716	.	0
Porites_evermani_scaffold_1765	39038	50394	gene-Peve_00010717	1.7263	76
Porites_evermani_scaffold_1765	54406	63821	gene-Peve_00010719	27.09315076	41
Porites_evermani_scaffold_1765	66058	79516	gene-Peve_00010720	0.3442340783	166
Porites_evermani_scaffold_1765	87732	91909	gene-Peve_00010721	0.7994505429	105
Porites_evermani_scaffold_1766	1915	38919	gene-Peve_00010723	0.9689962812	192
Porites_evermani_scaffold_1766	41815	44255	gene-Peve_00010727	46.69070513	8
Porites_evermani_scaffold_1766	44561	50895	gene-Peve_00010728	18.35164838	13
Porites_evermani_scaffold_1766	61799	64921	gene-Peve_00010729	0.5574540408	98
Porites_evermani_scaffold_1766	71316	75372	gene-Peve_00010730	0.3360462889	135
Porites_evermani_scaffold_1766	78420	81541	gene-Peve_00010724	0.09578544828	58
Porites_evermani_scaffold_1766	87618	93583	gene-Peve_00010725	8.557871024	82
Porites_evermani_scaffold_1766	102161	103115	gene-Peve_00010726	1.282051333	6
Porites_evermani_scaffold_1767	39877	61461	gene-Peve_00010733	0.3983516571	35
Porites_evermani_scaffold_1767	83690	99516	gene-Peve_00010732	4.854611465	144
Porites_evermani_scaffold_1768	7453	7870	gene-Peve_00010738	.	0
Porites_evermani_scaffold_1768	8930	9344	gene-Peve_00010739	.	0
Porites_evermani_scaffold_1768	33005	33446	gene-Peve_00010740	.	0
Porites_evermani_scaffold_1768	73353	73734	gene-Peve_00010737	.	0
Porites_evermani_scaffold_1769	7468	11599	gene-Peve_00010741	.	0
Porites_evermani_scaffold_1769	18113	31262	gene-Peve_00010747	0.538720537	54
Porites_evermani_scaffold_1769	34152	35142	gene-Peve_00010749	0	4
Porites_evermani_scaffold_1769	56840	61664	gene-Peve_00010742	0.5723443214	28
Porites_evermani_scaffold_1769	66718	67243	gene-Peve_00010743	.	0
Porites_evermani_scaffold_1769	68790	70818	gene-Peve_00010744	.	0
Porites_evermani_scaffold_1769	101465	105271	gene-Peve_00010748	.	0
Porites_evermani_scaffold_177	35168	38856	gene-Peve_00010764	82.6498953	20
Porites_evermani_scaffold_177	42925	59189	gene-Peve_00010772	1.245123337	338
Porites_evermani_scaffold_177	65570	73711	gene-Peve_00010774	0.6176660242	165
Porites_evermani_scaffold_177	81351	84121	gene-Peve_00010756	0.1057082442	86
Porites_evermani_scaffold_177	84813	86033	gene-Peve_00010757	.	0
Porites_evermani_scaffold_177	87066	97271	gene-Peve_00010758	9.758517893	214
Porites_evermani_scaffold_177	99896	107766	gene-Peve_00010760	0.8903586043	139
Porites_evermani_scaffold_177	114946	116230	gene-Peve_00010761	.	0
Porites_evermani_scaffold_177	121505	122849	gene-Peve_00010762	.	0
Porites_evermani_scaffold_177	128079	129423	gene-Peve_00010763	.	0
Porites_evermani_scaffold_177	132693	141410	gene-Peve_00010759	0.5443053942	208
Porites_evermani_scaffold_177	145023	146838	gene-Peve_00010765	.	0
Porites_evermani_scaffold_177	147951	148572	gene-Peve_00010766	.	0
Porites_evermani_scaffold_177	153709	166740	gene-Peve_00010767	9.875690764	259
Porites_evermani_scaffold_177	167175	167886	gene-Peve_00010768	0	38
Porites_evermani_scaffold_177	173422	183650	gene-Peve_00010769	45.33413373	139
Porites_evermani_scaffold_177	186664	195944	gene-Peve_00010770	43.96230615	71
Porites_evermani_scaffold_177	196050	236423	gene-Peve_00010771	13.7412536	214
Porites_evermani_scaffold_177	236488	237829	gene-Peve_00010773	0.3095975263	19
Porites_evermani_scaffold_177	246804	248145	gene-Peve_00010776	0	20
Porites_evermani_scaffold_177	253561	260659	gene-Peve_00010777	0	28
Porites_evermani_scaffold_177	267211	285408	gene-Peve_00010778	0.4590654648	454
Porites_evermani_scaffold_177	272692	275176	gene-Peve_00010779	0.3448275862	29
Porites_evermani_scaffold_177	289783	303818	gene-Peve_00010780	0.5822216838	272
Porites_evermani_scaffold_177	309191	313382	gene-Peve_00010750	0	15
Porites_evermani_scaffold_177	313772	328187	gene-Peve_00010751	0.3553048194	227
Porites_evermani_scaffold_177	331733	350446	gene-Peve_00010752	0.2843971602	181
Porites_evermani_scaffold_177	351836	356640	gene-Peve_00010753	0.4236239898	98
Porites_evermani_scaffold_177	359691	360534	gene-Peve_00010754	0	3
Porites_evermani_scaffold_177	390301	400231	gene-Peve_00010755	0.8117351986	141
Porites_evermani_scaffold_1770	7	16079	gene-Peve_00010781	0.7741576299	127
Porites_evermani_scaffold_1770	35071	63312	gene-Peve_00010783	4.056301747	446
Porites_evermani_scaffold_1770	66170	67040	gene-Peve_00010784	0.2380952333	30
Porites_evermani_scaffold_1770	68536	78831	gene-Peve_00010785	14.37144725	57
Porites_evermani_scaffold_1770	82224	105226	gene-Peve_00010782	37.48287315	40
Porites_evermani_scaffold_1771	7581	45699	gene-Peve_00010789	1.498142934	864
Porites_evermani_scaffold_1771	46793	55153	gene-Peve_00010790	0.217683668	259
Porites_evermani_scaffold_1771	60380	63860	gene-Peve_00010791	0.9462096882	93
Porites_evermani_scaffold_1771	69340	97280	gene-Peve_00010792	16.14634754	471
Porites_evermani_scaffold_1771	100651	102752	gene-Peve_00010787	10.58831344	54
Porites_evermani_scaffold_1771	104501	105764	gene-Peve_00010788	0.1831501795	39
Porites_evermani_scaffold_1772	1	57398	gene-Peve_00010793	0.7424969332	1512
Porites_evermani_scaffold_1772	17731	20925	gene-Peve_00010798	0.5001766423	137
Porites_evermani_scaffold_1772	37242	50143	gene-Peve_00010799	0.5586385077	392
Porites_evermani_scaffold_1772	64613	71637	gene-Peve_00010794	0.2585024917	240
Porites_evermani_scaffold_1772	83270	84032	gene-Peve_00010796	35	2
Porites_evermani_scaffold_1773	15581	16029	gene-Peve_00010808	0	10
Porites_evermani_scaffold_1773	18171	30362	gene-Peve_00010801	0.6492987246	167
Porites_evermani_scaffold_1773	30624	31788	gene-Peve_00010800	.	0
Porites_evermani_scaffold_1773	36786	38151	gene-Peve_00010802	1.489310047	64
Porites_evermani_scaffold_1773	52974	54221	gene-Peve_00010805	.	0
Porites_evermani_scaffold_1773	57579	58634	gene-Peve_00010807	0	1
Porites_evermani_scaffold_1773	75823	80466	gene-Peve_00010806	2.7692308	10
Porites_evermani_scaffold_1773	85949	87410	gene-Peve_00010809	.	0
Porites_evermani_scaffold_1774	19435	19916	gene-Peve_00010818	0.4901960588	17
Porites_evermani_scaffold_1774	25661	26374	gene-Peve_00010819	11.99379487	23
Porites_evermani_scaffold_1774	31159	31746	gene-Peve_00010810	7.927253444	18
Porites_evermani_scaffold_1774	39970	57971	gene-Peve_00010811	0.4479983924	395
Porites_evermani_scaffold_1774	100926	101620	gene-Peve_00010814	2.47388172	25
Porites_evermani_scaffold_1774	102522	104670	gene-Peve_00010815	1.185617083	72
Porites_evermani_scaffold_1775	2516	3492	gene-Peve_00010820	3.417934591	44
Porites_evermani_scaffold_1775	5343	11636	gene-Peve_00010821	0.6880552872	94
Porites_evermani_scaffold_1775	14897	19591	gene-Peve_00010826	73.70155209	23
Porites_evermani_scaffold_1775	21921	37267	gene-Peve_00010827	15.96154527	249
Porites_evermani_scaffold_1775	44198	44630	gene-Peve_00010828	.	0
Porites_evermani_scaffold_1775	45525	48860	gene-Peve_00010829	77.24518877	64
Porites_evermani_scaffold_1775	58379	77703	gene-Peve_00010830	5.360903092	152
Porites_evermani_scaffold_1775	69724	74487	gene-Peve_00010822	0.4057811667	72
Porites_evermani_scaffold_1775	70922	72296	gene-Peve_00010823	0.3818375882	34
Porites_evermani_scaffold_1775	79343	79661	gene-Peve_00010824	72.4475524	5
Porites_evermani_scaffold_1775	93192	94137	gene-Peve_00010825	2.08333325	8
Porites_evermani_scaffold_1776	7409	11784	gene-Peve_00010838	0.2801157763	76
Porites_evermani_scaffold_1776	12132	12795	gene-Peve_00010831	0	1
Porites_evermani_scaffold_1776	17223	22947	gene-Peve_00010832	13.83123356	59
Porites_evermani_scaffold_1776	53312	53723	gene-Peve_00010833	.	0
Porites_evermani_scaffold_1776	54632	59095	gene-Peve_00010834	1.428571429	14
Porites_evermani_scaffold_1776	65806	66626	gene-Peve_00010835	0	7
Porites_evermani_scaffold_1776	87722	88055	gene-Peve_00010837	.	0
Porites_evermani_scaffold_1776	90744	98426	gene-Peve_00010836	0.3401360408	49
Porites_evermani_scaffold_1777	198	799	gene-Peve_00010843	.	0
Porites_evermani_scaffold_1777	2270	5153	gene-Peve_00010844	.	0
Porites_evermani_scaffold_1777	5080	11381	gene-Peve_00010845	.	0
Porites_evermani_scaffold_1777	32507	34139	gene-Peve_00010839	.	0
Porites_evermani_scaffold_1777	43235	43790	gene-Peve_00010840	3.030303	3
Porites_evermani_scaffold_1777	48227	48904	gene-Peve_00010841	0	1
Porites_evermani_scaffold_1777	58834	59749	gene-Peve_00010842	.	0
Porites_evermani_scaffold_1778	11606	11910	gene-Peve_00010851	.	0
Porites_evermani_scaffold_1778	12945	13578	gene-Peve_00010852	.	0
Porites_evermani_scaffold_1778	36536	36920	gene-Peve_00010853	8.167768333	9
Porites_evermani_scaffold_1778	60723	74171	gene-Peve_00010847	5.700444854	41
Porites_evermani_scaffold_1778	63738	64052	gene-Peve_00010848	.	0
Porites_evermani_scaffold_1778	91427	92718	gene-Peve_00010849	.	0
Porites_evermani_scaffold_1778	96587	97878	gene-Peve_00010850	.	0
Porites_evermani_scaffold_1779	5385	5954	gene-Peve_00010854	0	15
Porites_evermani_scaffold_1779	10698	27296	gene-Peve_00010858	63.55994474	190
Porites_evermani_scaffold_1779	33561	51316	gene-Peve_00010859	19.56838025	240
Porites_evermani_scaffold_1779	65084	67668	gene-Peve_00010855	33.13397969	29
Porites_evermani_scaffold_1779	69414	74374	gene-Peve_00010856	0.3650093839	112
Porites_evermani_scaffold_1779	86752	92555	gene-Peve_00010857	0.1754386053	38
Porites_evermani_scaffold_178	38273	38534	gene-Peve_00010860	2.083333333	9
Porites_evermani_scaffold_178	40623	47252	gene-Peve_00010866	0.2454133281	64
Porites_evermani_scaffold_178	53783	54365	gene-Peve_00010877	0.3831417931	29
Porites_evermani_scaffold_178	58175	58550	gene-Peve_00010878	1.5151515	6
Porites_evermani_scaffold_178	72683	73265	gene-Peve_00010881	0	3
Porites_evermani_scaffold_178	87434	170827	gene-Peve_00010882	1.180874854	2332
Porites_evermani_scaffold_178	122826	123916	gene-Peve_00010885	0.2747252857	28
Porites_evermani_scaffold_178	140577	140948	gene-Peve_00010887	0.3267973889	18
Porites_evermani_scaffold_178	142416	143055	gene-Peve_00010890	0	9
Porites_evermani_scaffold_178	144193	144597	gene-Peve_00010889	2.27272725	8
Porites_evermani_scaffold_178	159992	160376	gene-Peve_00010891	0.5050505	18
Porites_evermani_scaffold_178	167390	168425	gene-Peve_00010892	5.5081562	30
Porites_evermani_scaffold_178	195555	205199	gene-Peve_00010895	57.73663524	169
Porites_evermani_scaffold_178	207632	209621	gene-Peve_00010897	3.017073	37
Porites_evermani_scaffold_178	210902	249275	gene-Peve_00010896	0.9304073015	839
Porites_evermani_scaffold_178	252916	253225	gene-Peve_00010861	.	0
Porites_evermani_scaffold_178	254868	255177	gene-Peve_00010862	.	0
Porites_evermani_scaffold_178	260978	269373	gene-Peve_00010863	40.42703172	101
Porites_evermani_scaffold_178	274699	277800	gene-Peve_00010864	1.925673528	89
Porites_evermani_scaffold_178	284522	313551	gene-Peve_00010865	29.37938674	409
Porites_evermani_scaffold_178	316729	318600	gene-Peve_00010867	0.4484682	65
Porites_evermani_scaffold_178	320652	321482	gene-Peve_00010868	0.3846153846	26
Porites_evermani_scaffold_178	323031	333196	gene-Peve_00010869	1.171002167	168
Porites_evermani_scaffold_178	337182	346021	gene-Peve_00010870	54.13916778	134
Porites_evermani_scaffold_178	346235	358584	gene-Peve_00010871	1.506681156	225
Porites_evermani_scaffold_178	366943	367417	gene-Peve_00010873	0	14
Porites_evermani_scaffold_178	369944	380505	gene-Peve_00010874	14.00414618	189
Porites_evermani_scaffold_178	375131	375751	gene-Peve_00010875	0.2860792	25
Porites_evermani_scaffold_178	388139	396588	gene-Peve_00010876	0.1650055349	215
Porites_evermani_scaffold_1780	4006	15505	gene-Peve_00010903	7.319903245	237
Porites_evermani_scaffold_1780	37020	37809	gene-Peve_00010904	0	15
Porites_evermani_scaffold_1780	45949	48502	gene-Peve_00010905	1.322864393	56
Porites_evermani_scaffold_1780	60018	63987	gene-Peve_00010900	0	93
Porites_evermani_scaffold_1780	73126	80916	gene-Peve_00010901	29.35701553	34
Porites_evermani_scaffold_1780	85420	92003	gene-Peve_00010902	0.4464285714	14
Porites_evermani_scaffold_1781	162	9257	gene-Peve_00010906	19.24220777	167
Porites_evermani_scaffold_1781	13715	31787	gene-Peve_00010911	19.61254913	219
Porites_evermani_scaffold_1781	33526	34099	gene-Peve_00010914	.	0
Porites_evermani_scaffold_1781	34677	37927	gene-Peve_00010915	1.494169102	49
Porites_evermani_scaffold_1781	40000	40573	gene-Peve_00010917	.	0
Porites_evermani_scaffold_1781	41151	54564	gene-Peve_00010916	45.3132207	184
Porites_evermani_scaffold_1781	57938	59752	gene-Peve_00010918	0.7692308	10
Porites_evermani_scaffold_1781	60053	60419	gene-Peve_00010907	.	0
Porites_evermani_scaffold_1781	61714	68050	gene-Peve_00010908	2.898754789	123
Porites_evermani_scaffold_1781	63599	64448	gene-Peve_00010909	15.15151533	3
Porites_evermani_scaffold_1781	76237	79260	gene-Peve_00010910	0.9478275732	82
Porites_evermani_scaffold_1781	82822	94623	gene-Peve_00010912	0.8088349443	341
Porites_evermani_scaffold_1781	104009	104579	gene-Peve_00010913	.	0
Porites_evermani_scaffold_1782	3093	10252	gene-Peve_00010919	.	0
Porites_evermani_scaffold_1782	16535	19838	gene-Peve_00010924	0	9
Porites_evermani_scaffold_1782	20891	22895	gene-Peve_00010925	0	2
Porites_evermani_scaffold_1782	25139	28523	gene-Peve_00010926	48.49063124	21
Porites_evermani_scaffold_1782	30912	39946	gene-Peve_00010927	14.2929293	33
Porites_evermani_scaffold_1782	42114	50889	gene-Peve_00010920	0.2392344474	38
Porites_evermani_scaffold_1782	52840	73198	gene-Peve_00010921	0	40
Porites_evermani_scaffold_1782	88986	90493	gene-Peve_00010922	.	0
Porites_evermani_scaffold_1782	93325	97108	gene-Peve_00010923	.	0
Porites_evermani_scaffold_1783	3268	11822	gene-Peve_00010928	0.6329989839	248
Porites_evermani_scaffold_1783	15941	24844	gene-Peve_00010934	21.40298337	155
Porites_evermani_scaffold_1783	28477	29800	gene-Peve_00010940	0	49
Porites_evermani_scaffold_1783	37305	53592	gene-Peve_00010930	59.14675119	216
Porites_evermani_scaffold_1783	53736	57419	gene-Peve_00010931	83.99586362	26
Porites_evermani_scaffold_1783	67967	72628	gene-Peve_00010933	67.22004412	58
