Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1783	72986	75074	gene-Peve_00010935	45.56171693	28
Porites_evermani_scaffold_1783	77349	90639	gene-Peve_00010936	39.65808868	221
Porites_evermani_scaffold_1783	93536	94631	gene-Peve_00010937	0.06746961224	49
Porites_evermani_scaffold_1783	99184	99454	gene-Peve_00010939	0.6416587778	18
Porites_evermani_scaffold_1784	8790	59373	gene-Peve_00010941	3.183526976	635
Porites_evermani_scaffold_1784	32516	42991	gene-Peve_00010942	0.7807889711	173
Porites_evermani_scaffold_1784	64739	71073	gene-Peve_00010943	0.3514966839	193
Porites_evermani_scaffold_1784	71805	76178	gene-Peve_00010944	0	47
Porites_evermani_scaffold_1784	78156	84873	gene-Peve_00010945	0.6590237073	123
Porites_evermani_scaffold_1784	87846	88565	gene-Peve_00010947	0.9199134286	28
Porites_evermani_scaffold_1785	1058	4141	gene-Peve_00010948	79.07270042	19
Porites_evermani_scaffold_1785	7000	7336	gene-Peve_00010954	0	4
Porites_evermani_scaffold_1785	8428	32942	gene-Peve_00010955	62.74536634	214
Porites_evermani_scaffold_1785	39580	47014	gene-Peve_00010957	89.18570475	40
Porites_evermani_scaffold_1785	63148	64454	gene-Peve_00010949	0	10
Porites_evermani_scaffold_1785	67261	67624	gene-Peve_00010951	0	5
Porites_evermani_scaffold_1785	74336	84297	gene-Peve_00010952	7.832156155	103
Porites_evermani_scaffold_1785	84851	98196	gene-Peve_00010953	40.05882695	43
Porites_evermani_scaffold_1786	13700	15668	gene-Peve_00010963	0	14
Porites_evermani_scaffold_1786	35838	36222	gene-Peve_00010964	0	11
Porites_evermani_scaffold_1786	51991	55096	gene-Peve_00010965	0.5781482469	81
Porites_evermani_scaffold_1786	56931	65168	gene-Peve_00010958	17.52351262	104
Porites_evermani_scaffold_1786	65673	75607	gene-Peve_00010959	16.64976209	193
Porites_evermani_scaffold_1786	79322	82262	gene-Peve_00010960	25.6370033	40
Porites_evermani_scaffold_1786	89443	93307	gene-Peve_00010961	0.2856973828	128
Porites_evermani_scaffold_1786	98852	102390	gene-Peve_00010962	0.9090909091	11
Porites_evermani_scaffold_1787	6292	6604	gene-Peve_00010969	.	0
Porites_evermani_scaffold_1787	13114	13426	gene-Peve_00010970	.	0
Porites_evermani_scaffold_1787	19825	20140	gene-Peve_00010971	.	0
Porites_evermani_scaffold_1787	27416	28400	gene-Peve_00010974	46.71674417	30
Porites_evermani_scaffold_1787	46418	47000	gene-Peve_00010966	36.109955	21
Porites_evermani_scaffold_1787	68606	82330	gene-Peve_00010967	47.39964826	98
Porites_evermani_scaffold_1787	91692	100630	gene-Peve_00010968	0.1818181818	55
Porites_evermani_scaffold_1788	2417	3508	gene-Peve_00010975	.	0
Porites_evermani_scaffold_1788	18675	24354	gene-Peve_00010981	.	0
Porites_evermani_scaffold_1788	45190	52098	gene-Peve_00010976	.	0
Porites_evermani_scaffold_1788	55527	60163	gene-Peve_00010977	0.5819895207	169
Porites_evermani_scaffold_1788	64895	67014	gene-Peve_00010978	1.072510825	40
Porites_evermani_scaffold_1788	71807	73926	gene-Peve_00010979	71.25348676	25
Porites_evermani_scaffold_1788	74039	104785	gene-Peve_00010980	25.79133261	204
Porites_evermani_scaffold_1789	25883	35428	gene-Peve_00010982	16.30903217	172
Porites_evermani_scaffold_1789	36418	40496	gene-Peve_00010986	75.13049038	52
Porites_evermani_scaffold_1789	47046	53279	gene-Peve_00010989	24.69670056	48
Porites_evermani_scaffold_1789	56420	60588	gene-Peve_00010991	79.34630194	18
Porites_evermani_scaffold_1789	61085	62474	gene-Peve_00010995	.	0
Porites_evermani_scaffold_1789	65368	66702	gene-Peve_00010983	.	0
Porites_evermani_scaffold_1789	71762	74624	gene-Peve_00010985	10.80214568	41
Porites_evermani_scaffold_1789	75321	76866	gene-Peve_00010987	38.61394557	7
Porites_evermani_scaffold_1789	81704	82475	gene-Peve_00010988	.	0
Porites_evermani_scaffold_1789	83682	84927	gene-Peve_00010990	.	0
Porites_evermani_scaffold_1789	86117	88046	gene-Peve_00010992	.	0
Porites_evermani_scaffold_1789	92733	99745	gene-Peve_00010993	.	0
Porites_evermani_scaffold_1789	97867	98980	gene-Peve_00010994	.	0
Porites_evermani_scaffold_179	5376	6033	gene-Peve_00010996	0	13
Porites_evermani_scaffold_179	29664	34446	gene-Peve_00011012	1.236192371	105
Porites_evermani_scaffold_179	42960	49134	gene-Peve_00010999	0.1113491105	172
Porites_evermani_scaffold_179	57788	58205	gene-Peve_00011000	6.30561095	20
Porites_evermani_scaffold_179	71371	73174	gene-Peve_00010997	0.2976190444	45
Porites_evermani_scaffold_179	74553	75245	gene-Peve_00011001	0	6
Porites_evermani_scaffold_179	77871	92673	gene-Peve_00010998	1.006377264	220
Porites_evermani_scaffold_179	96953	130904	gene-Peve_00011002	3.123727445	959
Porites_evermani_scaffold_179	159410	207651	gene-Peve_00011003	0.592179492	1006
Porites_evermani_scaffold_179	175302	176247	gene-Peve_00011004	0.3496503846	26
Porites_evermani_scaffold_179	302079	323339	gene-Peve_00011006	1.26587742	519
Porites_evermani_scaffold_179	360406	400628	gene-Peve_00011009	7.549999781	750
Porites_evermani_scaffold_179	373229	375445	gene-Peve_00011010	0	65
Porites_evermani_scaffold_1790	13542	20582	gene-Peve_00011014	0	4
Porites_evermani_scaffold_1790	81516	82461	gene-Peve_00011016	.	0
Porites_evermani_scaffold_1791	6893	40313	gene-Peve_00011022	0.6070082431	547
Porites_evermani_scaffold_1791	64755	66131	gene-Peve_00011018	0	7
Porites_evermani_scaffold_1791	85211	88732	gene-Peve_00011020	9.613557437	16
Porites_evermani_scaffold_1791	99636	101181	gene-Peve_00011021	2.6783217	10
Porites_evermani_scaffold_1792	5363	12396	gene-Peve_00011024	0	7
Porites_evermani_scaffold_1792	14196	43954	gene-Peve_00011023	0.6233733932	206
Porites_evermani_scaffold_1792	54284	56383	gene-Peve_00011026	0.4273504444	18
Porites_evermani_scaffold_1792	69087	89530	gene-Peve_00011028	9.515118179	78
Porites_evermani_scaffold_1793	29060	30048	gene-Peve_00011032	0	11
Porites_evermani_scaffold_1793	41010	41784	gene-Peve_00011029	6.147151647	17
Porites_evermani_scaffold_1793	44568	45030	gene-Peve_00011030	0	1
Porites_evermani_scaffold_1793	54544	55956	gene-Peve_00011031	0	36
Porites_evermani_scaffold_1794	7781	15315	gene-Peve_00011033	0.08525149275	69
Porites_evermani_scaffold_1794	20977	41951	gene-Peve_00011034	0.5765835319	329
Porites_evermani_scaffold_1794	51453	70040	gene-Peve_00011035	14.49509805	20
Porites_evermani_scaffold_1794	93092	94814	gene-Peve_00011036	.	0
Porites_evermani_scaffold_1795	4	5426	gene-Peve_00011040	70.43337149	108
Porites_evermani_scaffold_1795	14101	22885	gene-Peve_00011041	0.9411815676	148
Porites_evermani_scaffold_1795	28743	56068	gene-Peve_00011042	38.54948546	419
Porites_evermani_scaffold_1795	63467	82061	gene-Peve_00011037	0.727272725	120
Porites_evermani_scaffold_1795	88608	97651	gene-Peve_00011038	1.13449769	29
Porites_evermani_scaffold_1795	102531	103565	gene-Peve_00011039	.	0
Porites_evermani_scaffold_1796	26107	28776	gene-Peve_00011052	0.5825146901	71
Porites_evermani_scaffold_1796	29803	32306	gene-Peve_00011043	1.318175907	54
Porites_evermani_scaffold_1796	39409	40192	gene-Peve_00011044	0.4132231364	22
Porites_evermani_scaffold_1796	41864	42663	gene-Peve_00011045	0	26
Porites_evermani_scaffold_1796	50542	51409	gene-Peve_00011046	0.5507202857	35
Porites_evermani_scaffold_1796	52276	53362	gene-Peve_00011047	0.5	20
Porites_evermani_scaffold_1796	60485	67070	gene-Peve_00011048	78.14860783	88
Porites_evermani_scaffold_1796	67221	72294	gene-Peve_00011049	76.83922468	53
Porites_evermani_scaffold_1796	73897	82438	gene-Peve_00011050	16.88477257	215
Porites_evermani_scaffold_1796	91689	92676	gene-Peve_00011051	0.2462989459	37
Porites_evermani_scaffold_1797	1597	15925	gene-Peve_00011053	0.7837473231	229
Porites_evermani_scaffold_1797	17124	28070	gene-Peve_00011054	12.27880106	249
Porites_evermani_scaffold_1797	34756	103111	gene-Peve_00011055	0.7353510685	1373
Porites_evermani_scaffold_1798	21682	23008	gene-Peve_00011060	1.04761905	20
Porites_evermani_scaffold_1798	30246	34549	gene-Peve_00011061	0.4066023939	99
Porites_evermani_scaffold_1798	52524	54564	gene-Peve_00011056	.	0
Porites_evermani_scaffold_1798	65383	71993	gene-Peve_00011057	90.22787466	87
Porites_evermani_scaffold_1798	70559	71233	gene-Peve_00011058	83.22149338	13
Porites_evermani_scaffold_1798	83741	101004	gene-Peve_00011059	8.3956044	5
Porites_evermani_scaffold_1799	5790	7241	gene-Peve_00011068	0	53
Porites_evermani_scaffold_1799	9087	21131	gene-Peve_00011072	12.27143876	153
Porites_evermani_scaffold_1799	21724	30779	gene-Peve_00011073	82.60696167	24
Porites_evermani_scaffold_1799	51681	54334	gene-Peve_00011062	90.65656575	12
Porites_evermani_scaffold_1799	55674	59362	gene-Peve_00011063	74.75800126	34
Porites_evermani_scaffold_1799	59449	64357	gene-Peve_00011064	26.83461536	25
Porites_evermani_scaffold_1799	66256	68344	gene-Peve_00011066	.	0
Porites_evermani_scaffold_1799	69992	70490	gene-Peve_00011067	0	11
Porites_evermani_scaffold_1799	73022	80226	gene-Peve_00011065	0	4
Porites_evermani_scaffold_1799	80946	81975	gene-Peve_00011069	.	0
Porites_evermani_scaffold_1799	86231	87967	gene-Peve_00011070	.	0
Porites_evermani_scaffold_1799	90010	102206	gene-Peve_00011071	61.8784613	40
Porites_evermani_scaffold_18	34471	40392	gene-Peve_00011131	0.5769230769	52
Porites_evermani_scaffold_18	56634	61151	gene-Peve_00011138	0	61
Porites_evermani_scaffold_18	63581	69449	gene-Peve_00011143	0.6922495039	129
Porites_evermani_scaffold_18	69913	80361	gene-Peve_00011148	0.2490170367	109
Porites_evermani_scaffold_18	85205	89487	gene-Peve_00011078	9.090909	1
Porites_evermani_scaffold_18	96810	99241	gene-Peve_00011096	81.19334091	11
Porites_evermani_scaffold_18	103849	139714	gene-Peve_00011109	12.43673586	579
Porites_evermani_scaffold_18	139888	149703	gene-Peve_00011114	71.31313343	124
Porites_evermani_scaffold_18	154453	157356	gene-Peve_00011127	0.08741258654	104
Porites_evermani_scaffold_18	173402	174185	gene-Peve_00011128	0	14
Porites_evermani_scaffold_18	184630	191639	gene-Peve_00011129	2.35115437	192
Porites_evermani_scaffold_18	185782	186864	gene-Peve_00011130	2.931062659	44
Porites_evermani_scaffold_18	207694	209558	gene-Peve_00011132	52.40175206	51
Porites_evermani_scaffold_18	209722	210295	gene-Peve_00011133	0.8370535625	16
Porites_evermani_scaffold_18	215463	215694	gene-Peve_00011135	91.666667	1
Porites_evermani_scaffold_18	218001	221018	gene-Peve_00011134	34.76488706	67
Porites_evermani_scaffold_18	226934	291059	gene-Peve_00011136	1.044128205	984
Porites_evermani_scaffold_18	297870	299216	gene-Peve_00011139	2.135962226	31
Porites_evermani_scaffold_18	299809	300258	gene-Peve_00011140	13.93442844	9
Porites_evermani_scaffold_18	306913	307470	gene-Peve_00011141	0	14
Porites_evermani_scaffold_18	332377	347244	gene-Peve_00011142	26.52682971	182
Porites_evermani_scaffold_18	355590	361730	gene-Peve_00011144	39.40195775	106
Porites_evermani_scaffold_18	364833	369813	gene-Peve_00011145	0.3802844494	178
Porites_evermani_scaffold_18	370291	391545	gene-Peve_00011146	21.84785449	179
Porites_evermani_scaffold_18	395960	398003	gene-Peve_00011147	0	24
Porites_evermani_scaffold_18	401449	401758	gene-Peve_00011150	0	2
Porites_evermani_scaffold_18	405510	407527	gene-Peve_00011152	0	38
Porites_evermani_scaffold_18	415579	425530	gene-Peve_00011151	0.4150111629	313
Porites_evermani_scaffold_18	427547	431398	gene-Peve_00011155	0.1400560238	84
Porites_evermani_scaffold_18	436281	447129	gene-Peve_00011154	0.4564507398	246
Porites_evermani_scaffold_18	454751	456811	gene-Peve_00011074	1.31294712	50
Porites_evermani_scaffold_18	463840	464423	gene-Peve_00011075	0	14
Porites_evermani_scaffold_18	465844	468257	gene-Peve_00011076	0.3623188261	23
Porites_evermani_scaffold_18	481857	483257	gene-Peve_00011077	0.56526806	50
Porites_evermani_scaffold_18	487016	487447	gene-Peve_00011079	.	0
Porites_evermani_scaffold_18	526174	539685	gene-Peve_00011081	1.309339651	390
Porites_evermani_scaffold_18	558487	560106	gene-Peve_00011084	0	45
Porites_evermani_scaffold_18	560130	563450	gene-Peve_00011085	0.4076332105	114
Porites_evermani_scaffold_18	566680	573454	gene-Peve_00011086	0.05760368548	124
Porites_evermani_scaffold_18	574248	578999	gene-Peve_00011087	1.030294098	112
Porites_evermani_scaffold_18	590003	597049	gene-Peve_00011088	1.783431076	171
Porites_evermani_scaffold_18	610514	615168	gene-Peve_00011089	0.09861933333	78
Porites_evermani_scaffold_18	620572	626256	gene-Peve_00011090	0.180400747	83
Porites_evermani_scaffold_18	630510	631524	gene-Peve_00011091	.	0
Porites_evermani_scaffold_18	637973	648590	gene-Peve_00011092	0.514443672	189
Porites_evermani_scaffold_18	650591	654607	gene-Peve_00011093	1.517391702	57
Porites_evermani_scaffold_18	659110	662227	gene-Peve_00011094	0.1799605402	87
Porites_evermani_scaffold_18	674136	675268	gene-Peve_00011095	0	47
Porites_evermani_scaffold_18	685698	692684	gene-Peve_00011097	0.06365522407	241
Porites_evermani_scaffold_18	704212	748914	gene-Peve_00011098	12.82129233	815
Porites_evermani_scaffold_18	742117	743608	gene-Peve_00011099	2.212264592	49
Porites_evermani_scaffold_18	744039	746271	gene-Peve_00011100	0.8677685909	22
Porites_evermani_scaffold_18	750553	751492	gene-Peve_00011101	0	20
Porites_evermani_scaffold_18	757685	758651	gene-Peve_00011102	0	4
Porites_evermani_scaffold_18	765456	777431	gene-Peve_00011103	11.56888995	240
Porites_evermani_scaffold_18	778623	782437	gene-Peve_00011104	40.04206493	45
Porites_evermani_scaffold_18	784365	799256	gene-Peve_00011105	48.19343937	264
Porites_evermani_scaffold_18	800689	807056	gene-Peve_00011107	6.498396397	116
Porites_evermani_scaffold_18	809568	812854	gene-Peve_00011108	5.468289882	51
Porites_evermani_scaffold_18	816545	822459	gene-Peve_00011110	40.76407462	24
Porites_evermani_scaffold_18	822919	827503	gene-Peve_00011111	35.95277722	23
Porites_evermani_scaffold_18	848162	861387	gene-Peve_00011113	0	35
Porites_evermani_scaffold_18	874175	879254	gene-Peve_00011115	1.136795953	172
Porites_evermani_scaffold_18	886908	893093	gene-Peve_00011116	0.3030715044	228
Porites_evermani_scaffold_18	896515	900702	gene-Peve_00011117	0.7071880244	123
Porites_evermani_scaffold_18	910632	915759	gene-Peve_00011118	2.873574991	110
Porites_evermani_scaffold_18	919717	922435	gene-Peve_00011119	0.4567307812	64
Porites_evermani_scaffold_18	931931	932597	gene-Peve_00011120	0	16
Porites_evermani_scaffold_18	941221	941881	gene-Peve_00011121	3.285826478	23
Porites_evermani_scaffold_18	955637	985133	gene-Peve_00011122	9.546834726	497
Porites_evermani_scaffold_18	989915	999587	gene-Peve_00011123	0.2269195455	242
Porites_evermani_scaffold_18	1003871	1010307	gene-Peve_00011124	0.7404466947	95
Porites_evermani_scaffold_18	1016971	1021958	gene-Peve_00011125	0.4622607829	152
Porites_evermani_scaffold_18	1040322	1040889	gene-Peve_00011126	1.930736	10
Porites_evermani_scaffold_180	32422	34030	gene-Peve_00011157	0	12
Porites_evermani_scaffold_180	41032	41992	gene-Peve_00011170	0	4
Porites_evermani_scaffold_180	41735	42817	gene-Peve_00011167	0	5
Porites_evermani_scaffold_180	66326	67146	gene-Peve_00011171	19.471326	3
Porites_evermani_scaffold_180	74867	81555	gene-Peve_00011177	0.3634085263	38
Porites_evermani_scaffold_180	100762	107411	gene-Peve_00011166	18.91465678	49
Porites_evermani_scaffold_180	120476	124247	gene-Peve_00011169	0	16
Porites_evermani_scaffold_180	145191	157208	gene-Peve_00011172	8.0128205	6
Porites_evermani_scaffold_180	166139	167099	gene-Peve_00011173	.	0
Porites_evermani_scaffold_180	174747	187529	gene-Peve_00011174	0	8
Porites_evermani_scaffold_180	211228	217974	gene-Peve_00011176	0	10
Porites_evermani_scaffold_180	233156	234394	gene-Peve_00011179	.	0
Porites_evermani_scaffold_180	234370	242843	gene-Peve_00011178	0.1709401795	39
Porites_evermani_scaffold_180	258849	274265	gene-Peve_00011180	0.3778677632	38
Porites_evermani_scaffold_180	267580	269120	gene-Peve_00011181	.	0
Porites_evermani_scaffold_180	294771	295338	gene-Peve_00011160	.	0
Porites_evermani_scaffold_180	295431	307101	gene-Peve_00011158	1.00511784	25
Porites_evermani_scaffold_180	308278	311284	gene-Peve_00011159	.	0
Porites_evermani_scaffold_180	312292	313099	gene-Peve_00011161	.	0
Porites_evermani_scaffold_180	316839	341675	gene-Peve_00011163	55.10913327	11
Porites_evermani_scaffold_180	341723	345747	gene-Peve_00011162	.	0
Porites_evermani_scaffold_180	359357	367009	gene-Peve_00011164	40	1
Porites_evermani_scaffold_180	372972	379637	gene-Peve_00011165	3.409856152	33
Porites_evermani_scaffold_1800	819	7974	gene-Peve_00011189	1.79857105	199
Porites_evermani_scaffold_1800	14170	43325	gene-Peve_00011190	0.6451842998	537
Porites_evermani_scaffold_1800	49088	62064	gene-Peve_00011182	21.32183911	138
Porites_evermani_scaffold_1800	63659	66380	gene-Peve_00011183	0.07262164198	81
Porites_evermani_scaffold_1800	68460	69832	gene-Peve_00011184	2.481684969	32
Porites_evermani_scaffold_1800	75074	75921	gene-Peve_00011185	1.422663387	31
Porites_evermani_scaffold_1800	77754	92897	gene-Peve_00011186	1.316775885	243
Porites_evermani_scaffold_1800	94513	95311	gene-Peve_00011187	0.4392712632	38
Porites_evermani_scaffold_1800	99739	102925	gene-Peve_00011191	54.0914417	44
Porites_evermani_scaffold_1801	19002	21296	gene-Peve_00011192	0	57
Porites_evermani_scaffold_1801	24058	24846	gene-Peve_00011194	0	25
Porites_evermani_scaffold_1801	59077	64915	gene-Peve_00011195	0.313550425	160
Porites_evermani_scaffold_1801	71378	72812	gene-Peve_00011196	0.08912656863	51
Porites_evermani_scaffold_1801	74604	97168	gene-Peve_00011193	18.41958444	298
Porites_evermani_scaffold_1802	16917	18339	gene-Peve_00011206	1.763389062	16
Porites_evermani_scaffold_1802	29777	30098	gene-Peve_00011198	0	1
Porites_evermani_scaffold_1802	32619	33927	gene-Peve_00011199	0.795756	13
Porites_evermani_scaffold_1802	43428	46849	gene-Peve_00011200	0.08333333333	75
Porites_evermani_scaffold_1802	53369	55244	gene-Peve_00011201	21.10099594	18
Porites_evermani_scaffold_1802	55649	57086	gene-Peve_00011202	0	10
Porites_evermani_scaffold_1802	62713	63946	gene-Peve_00011203	0	42
Porites_evermani_scaffold_1802	78778	80154	gene-Peve_00011205	0.2558479737	38
Porites_evermani_scaffold_1802	88807	92095	gene-Peve_00011204	0.2504957761	67
Porites_evermani_scaffold_1803	19089	36636	gene-Peve_00011208	0.2676345942	685
Porites_evermani_scaffold_1803	40917	45883	gene-Peve_00011214	0.3759627872	47
Porites_evermani_scaffold_1803	46381	48994	gene-Peve_00011215	0.06497726316	19
Porites_evermani_scaffold_1803	67648	67963	gene-Peve_00011210	0	9
Porites_evermani_scaffold_1803	79225	101225	gene-Peve_00011211	1.412980116	387
Porites_evermani_scaffold_1803	82913	83328	gene-Peve_00011212	.	0
Porites_evermani_scaffold_1804	4176	5245	gene-Peve_00011220	.	0
Porites_evermani_scaffold_1804	23707	80023	gene-Peve_00011217	2.353261483	1077
Porites_evermani_scaffold_1804	24908	29634	gene-Peve_00011218	0	23
Porites_evermani_scaffold_1804	75795	81140	gene-Peve_00011219	2.121244469	143
Porites_evermani_scaffold_1805	5095	11385	gene-Peve_00011222	0	2
Porites_evermani_scaffold_1805	18018	19114	gene-Peve_00011230	0.4444444667	15
Porites_evermani_scaffold_1805	19255	23894	gene-Peve_00011231	0.6959707143	35
Porites_evermani_scaffold_1805	26572	26881	gene-Peve_00011223	.	0
Porites_evermani_scaffold_1805	34310	39684	gene-Peve_00011224	0.4823119342	76
Porites_evermani_scaffold_1805	43348	50713	gene-Peve_00011225	25.4587078	10
Porites_evermani_scaffold_1805	58425	64264	gene-Peve_00011226	.	0
Porites_evermani_scaffold_1805	65678	67307	gene-Peve_00011227	.	0
Porites_evermani_scaffold_1805	72942	77289	gene-Peve_00011228	0	40
Porites_evermani_scaffold_1805	97984	99826	gene-Peve_00011229	0.4022885745	47
Porites_evermani_scaffold_1806	1345	2017	gene-Peve_00011234	.	0
Porites_evermani_scaffold_1806	25175	26936	gene-Peve_00011233	.	0
Porites_evermani_scaffold_1806	54561	56537	gene-Peve_00011232	.	0
Porites_evermani_scaffold_1806	57350	58286	gene-Peve_00011235	.	0
Porites_evermani_scaffold_1806	61567	70216	gene-Peve_00011236	0	1
Porites_evermani_scaffold_1806	63360	63603	gene-Peve_00011237	.	0
Porites_evermani_scaffold_1806	70274	71038	gene-Peve_00011238	.	0
Porites_evermani_scaffold_1807	11700	32887	gene-Peve_00011239	19.2988816	10
Porites_evermani_scaffold_1807	45101	47805	gene-Peve_00011243	.	0
Porites_evermani_scaffold_1807	55531	60192	gene-Peve_00011244	0.7615291786	112
Porites_evermani_scaffold_1807	72624	75081	gene-Peve_00011245	1.518522122	41
Porites_evermani_scaffold_1807	77552	83452	gene-Peve_00011240	0.4129076304	138
Porites_evermani_scaffold_1807	90614	91099	gene-Peve_00011241	0	4
Porites_evermani_scaffold_1807	99989	102646	gene-Peve_00011242	2.488320742	66
Porites_evermani_scaffold_1808	6540	9512	gene-Peve_00011246	.	0
Porites_evermani_scaffold_1808	9604	11844	gene-Peve_00011247	.	0
Porites_evermani_scaffold_1808	32563	35075	gene-Peve_00011248	3.537796	11
Porites_evermani_scaffold_1808	49445	50577	gene-Peve_00011249	76.6666665	2
Porites_evermani_scaffold_1808	72873	73615	gene-Peve_00011250	.	0
Porites_evermani_scaffold_1808	77443	84801	gene-Peve_00011252	0.4166666875	16
Porites_evermani_scaffold_1808	95064	99703	gene-Peve_00011253	0.1515151515	33
Porites_evermani_scaffold_1809	5066	13752	gene-Peve_00011255	2.410468273	11
Porites_evermani_scaffold_1809	22624	25966	gene-Peve_00011258	0	7
Porites_evermani_scaffold_1809	77847	78411	gene-Peve_00011257	.	0
Porites_evermani_scaffold_181	8879	20254	gene-Peve_00011279	1.338270067	327
Porites_evermani_scaffold_181	22170	29298	gene-Peve_00011260	0.1311728444	90
Porites_evermani_scaffold_181	35843	37575	gene-Peve_00011259	.	0
Porites_evermani_scaffold_181	43474	53988	gene-Peve_00011261	0.8181684354	147
Porites_evermani_scaffold_181	47111	50063	gene-Peve_00011266	0.8443568824	17
Porites_evermani_scaffold_181	59038	62241	gene-Peve_00011268	0.891078	71
Porites_evermani_scaffold_181	63364	74637	gene-Peve_00011267	36.92699327	173
Porites_evermani_scaffold_181	77558	89936	gene-Peve_00011269	38.51397252	237
Porites_evermani_scaffold_181	90916	103119	gene-Peve_00011270	3.482372601	233
Porites_evermani_scaffold_181	105277	111781	gene-Peve_00011271	0.6235041073	177
Porites_evermani_scaffold_181	119864	122138	gene-Peve_00011272	0.4171881489	47
Porites_evermani_scaffold_181	129324	139451	gene-Peve_00011273	23.75220742	92
Porites_evermani_scaffold_181	149524	160609	gene-Peve_00011274	0.4871489102	245
Porites_evermani_scaffold_181	168824	178807	gene-Peve_00011276	0.6190761037	328
Porites_evermani_scaffold_181	180242	245218	gene-Peve_00011277	10.48522493	969
Porites_evermani_scaffold_181	190928	192201	gene-Peve_00011278	57.84090912	8
Porites_evermani_scaffold_181	247982	252104	gene-Peve_00011281	0.9449626238	101
Porites_evermani_scaffold_181	265824	271505	gene-Peve_00011282	50.84632561	62
Porites_evermani_scaffold_181	271716	275730	gene-Peve_00011283	71.22317536	47
Porites_evermani_scaffold_181	310989	337263	gene-Peve_00011286	30.47669332	207
Porites_evermani_scaffold_181	345344	355910	gene-Peve_00011287	0.9077659034	383
Porites_evermani_scaffold_181	367615	368053	gene-Peve_00011289	0.7257867419	31
Porites_evermani_scaffold_181	370332	371352	gene-Peve_00011290	11.78318866	41
Porites_evermani_scaffold_181	372875	374338	gene-Peve_00011291	39.44863377	73
Porites_evermani_scaffold_181	376125	376506	gene-Peve_00011292	45.37556652	23
Porites_evermani_scaffold_181	380902	383648	gene-Peve_00011262	17.50663927	121
Porites_evermani_scaffold_181	385649	390356	gene-Peve_00011263	2.393844644	101
Porites_evermani_scaffold_181	386762	387129	gene-Peve_00011264	8.571428571	14
Porites_evermani_scaffold_1810	13770	17892	gene-Peve_00011297	0.2561508	100
Porites_evermani_scaffold_1810	46091	48554	gene-Peve_00011293	0.3816476852	54
Porites_evermani_scaffold_1810	54650	58752	gene-Peve_00011294	0.1891891892	74
Porites_evermani_scaffold_1810	65734	72764	gene-Peve_00011295	5.802191199	176
Porites_evermani_scaffold_1810	91668	95650	gene-Peve_00011296	0.6817391698	106
Porites_evermani_scaffold_1811	894	19917	gene-Peve_00011298	12.1422716	121
Porites_evermani_scaffold_1811	19803	89275	gene-Peve_00011299	4.560010212	1258
Porites_evermani_scaffold_1811	70964	71831	gene-Peve_00011300	0	1
Porites_evermani_scaffold_1812	3656	24273	gene-Peve_00011308	93.44352618	11
Porites_evermani_scaffold_1812	24615	44060	gene-Peve_00011309	37.50480276	244
Porites_evermani_scaffold_1812	57836	58139	gene-Peve_00011302	0	2
Porites_evermani_scaffold_1812	60708	72391	gene-Peve_00011304	0.5170831443	291
Porites_evermani_scaffold_1812	73190	84212	gene-Peve_00011305	63.89912243	102
Porites_evermani_scaffold_1812	86959	94296	gene-Peve_00011306	0.5129419036	166
Porites_evermani_scaffold_1812	98994	103070	gene-Peve_00011307	84.3252639	41
Porites_evermani_scaffold_1813	2111	3188	gene-Peve_00011310	0	24
Porites_evermani_scaffold_1813	16015	25497	gene-Peve_00011313	1.815694539	193
Porites_evermani_scaffold_1813	33840	39488	gene-Peve_00011314	0.3747623077	104
Porites_evermani_scaffold_1813	58733	59638	gene-Peve_00011315	.	0
Porites_evermani_scaffold_1813	82005	82317	gene-Peve_00011311	.	0
Porites_evermani_scaffold_1813	88317	88707	gene-Peve_00011312	.	0
Porites_evermani_scaffold_1814	4148	5592	gene-Peve_00011319	20.26609006	18
