Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1814	35040	38266	gene-Peve_00011316	0.8712121	20
Porites_evermani_scaffold_1814	40475	41147	gene-Peve_00011317	0	7
Porites_evermani_scaffold_1814	42269	43175	gene-Peve_00011318	0	9
Porites_evermani_scaffold_1814	46944	47616	gene-Peve_00011321	.	0
Porites_evermani_scaffold_1814	48734	49577	gene-Peve_00011322	.	0
Porites_evermani_scaffold_1814	57141	60277	gene-Peve_00011320	0.3217237273	66
Porites_evermani_scaffold_1814	63886	67318	gene-Peve_00011323	0.38690475	40
Porites_evermani_scaffold_1814	67964	70488	gene-Peve_00011324	0	1
Porites_evermani_scaffold_1815	13789	16705	gene-Peve_00011325	1.117491755	106
Porites_evermani_scaffold_1815	38636	47633	gene-Peve_00011327	1.940651757	263
Porites_evermani_scaffold_1815	53592	65502	gene-Peve_00011328	0.7848672965	317
Porites_evermani_scaffold_1816	16250	16930	gene-Peve_00011338	.	0
Porites_evermani_scaffold_1816	17479	17953	gene-Peve_00011339	12.4542125	6
Porites_evermani_scaffold_1816	41819	42698	gene-Peve_00011331	0	8
Porites_evermani_scaffold_1816	45238	45628	gene-Peve_00011332	0.462662375	16
Porites_evermani_scaffold_1816	46039	46584	gene-Peve_00011333	0.3868646316	19
Porites_evermani_scaffold_1816	60328	64596	gene-Peve_00011334	0.5963726803	122
Porites_evermani_scaffold_1816	74669	75554	gene-Peve_00011335	0	7
Porites_evermani_scaffold_1816	90981	91962	gene-Peve_00011336	.	0
Porites_evermani_scaffold_1817	0	573	gene-Peve_00011340	0	2
Porites_evermani_scaffold_1817	6881	13437	gene-Peve_00011343	80.89556137	30
Porites_evermani_scaffold_1817	14854	34628	gene-Peve_00011346	51.33036122	55
Porites_evermani_scaffold_1817	18404	19603	gene-Peve_00011347	50.17601429	7
Porites_evermani_scaffold_1817	34811	41168	gene-Peve_00011348	7.502241934	76
Porites_evermani_scaffold_1817	47487	54882	gene-Peve_00011349	87.60659543	51
Porites_evermani_scaffold_1817	56045	57137	gene-Peve_00011350	0.3095238	50
Porites_evermani_scaffold_1817	64779	65469	gene-Peve_00011342	96.4285715	2
Porites_evermani_scaffold_1817	66073	66838	gene-Peve_00011341	0	15
Porites_evermani_scaffold_1817	72084	72879	gene-Peve_00011344	0	7
Porites_evermani_scaffold_1817	80032	99816	gene-Peve_00011345	27.19694683	182
Porites_evermani_scaffold_1818	707	5343	gene-Peve_00011351	2.419840378	156
Porites_evermani_scaffold_1818	41804	42275	gene-Peve_00011352	.	0
Porites_evermani_scaffold_1818	45192	45663	gene-Peve_00011353	.	0
Porites_evermani_scaffold_1818	55370	55808	gene-Peve_00011355	3.53973485	20
Porites_evermani_scaffold_1818	57780	59725	gene-Peve_00011356	0	17
Porites_evermani_scaffold_1818	60616	61316	gene-Peve_00011357	0	6
Porites_evermani_scaffold_1819	1236	4572	gene-Peve_00011362	0	14
Porites_evermani_scaffold_1819	8545	14371	gene-Peve_00011371	1.388888833	12
Porites_evermani_scaffold_1819	22200	25280	gene-Peve_00011370	2.238881326	46
Porites_evermani_scaffold_1819	41455	79440	gene-Peve_00011363	0.9131524851	672
Porites_evermani_scaffold_1819	80268	80583	gene-Peve_00011364	.	0
Porites_evermani_scaffold_1819	85210	85750	gene-Peve_00011366	.	0
Porites_evermani_scaffold_1819	88913	90169	gene-Peve_00011367	0	13
Porites_evermani_scaffold_1819	93016	98169	gene-Peve_00011369	0.2848502883	111
Porites_evermani_scaffold_182	531	4765	gene-Peve_00011372	0.7255583472	144
Porites_evermani_scaffold_182	8258	9185	gene-Peve_00011377	0	33
Porites_evermani_scaffold_182	16577	29647	gene-Peve_00011398	38.71542201	135
Porites_evermani_scaffold_182	30318	33754	gene-Peve_00011401	61.75086706	35
Porites_evermani_scaffold_182	35042	42560	gene-Peve_00011373	57.19170105	62
Porites_evermani_scaffold_182	43039	72146	gene-Peve_00011375	38.82088677	342
Porites_evermani_scaffold_182	73605	73932	gene-Peve_00011376	.	0
Porites_evermani_scaffold_182	75203	78642	gene-Peve_00011378	1.816610667	126
Porites_evermani_scaffold_182	81732	88267	gene-Peve_00011379	17.49141568	99
Porites_evermani_scaffold_182	95727	111943	gene-Peve_00011380	0.7653703835	339
Porites_evermani_scaffold_182	108116	108482	gene-Peve_00011381	4.953703667	12
Porites_evermani_scaffold_182	114511	114859	gene-Peve_00011383	0.892857125	8
Porites_evermani_scaffold_182	118227	124101	gene-Peve_00011384	0.2892205804	143
Porites_evermani_scaffold_182	129349	132313	gene-Peve_00011385	0	51
Porites_evermani_scaffold_182	148785	167494	gene-Peve_00011386	0.9853253384	464
Porites_evermani_scaffold_182	150349	151693	gene-Peve_00011387	0	2
Porites_evermani_scaffold_182	178423	211276	gene-Peve_00011388	0.5253665763	734
Porites_evermani_scaffold_182	216268	216985	gene-Peve_00011389	3.13024255	20
Porites_evermani_scaffold_182	220304	250173	gene-Peve_00011390	0.356191841	692
Porites_evermani_scaffold_182	256824	257637	gene-Peve_00011391	0	30
Porites_evermani_scaffold_182	270976	271849	gene-Peve_00011394	0	18
Porites_evermani_scaffold_182	287227	287926	gene-Peve_00011395	.	0
Porites_evermani_scaffold_182	294634	294952	gene-Peve_00011396	0	16
Porites_evermani_scaffold_182	310809	331707	gene-Peve_00011399	0.5547968104	269
Porites_evermani_scaffold_182	338298	340432	gene-Peve_00011400	0.8073488696	69
Porites_evermani_scaffold_182	361099	389992	gene-Peve_00011374	0.3311864293	559
Porites_evermani_scaffold_1820	1791	2145	gene-Peve_00011404	.	0
Porites_evermani_scaffold_1820	5773	6256	gene-Peve_00011407	.	0
Porites_evermani_scaffold_1820	6271	15668	gene-Peve_00011412	3.837749619	21
Porites_evermani_scaffold_1820	16896	19654	gene-Peve_00011416	.	0
Porites_evermani_scaffold_1820	22155	24576	gene-Peve_00011405	.	0
Porites_evermani_scaffold_1820	37370	39066	gene-Peve_00011408	.	0
Porites_evermani_scaffold_1820	43797	45942	gene-Peve_00011409	.	0
Porites_evermani_scaffold_1820	48632	51576	gene-Peve_00011410	.	0
Porites_evermani_scaffold_1820	53684	56865	gene-Peve_00011411	0	27
Porites_evermani_scaffold_1820	67344	68289	gene-Peve_00011413	0	2
Porites_evermani_scaffold_1820	73751	81840	gene-Peve_00011414	0	1
Porites_evermani_scaffold_1820	98345	99209	gene-Peve_00011415	.	0
Porites_evermani_scaffold_1821	5480	29697	gene-Peve_00011421	0.559448466	427
Porites_evermani_scaffold_1821	38810	40315	gene-Peve_00011423	15.52633663	59
Porites_evermani_scaffold_1821	42200	42791	gene-Peve_00011424	0.7054673889	18
Porites_evermani_scaffold_1821	48557	57894	gene-Peve_00011417	0.4874969458	240
Porites_evermani_scaffold_1821	81320	81842	gene-Peve_00011418	7.255960538	13
Porites_evermani_scaffold_1821	83612	85253	gene-Peve_00011419	6.953429082	49
Porites_evermani_scaffold_1821	93419	102230	gene-Peve_00011420	1.022336654	162
Porites_evermani_scaffold_1822	3603	7667	gene-Peve_00011425	0.3362708701	77
Porites_evermani_scaffold_1822	12490	23691	gene-Peve_00011429	4.614698564	101
Porites_evermani_scaffold_1822	35758	36250	gene-Peve_00011430	19.41794111	9
Porites_evermani_scaffold_1822	41001	61131	gene-Peve_00011431	6.756992937	16
Porites_evermani_scaffold_1822	67020	80281	gene-Peve_00011426	.	0
Porites_evermani_scaffold_1822	96690	97626	gene-Peve_00011427	3.839364259	27
Porites_evermani_scaffold_1823	35	2903	gene-Peve_00011432	0.3150384138	58
Porites_evermani_scaffold_1823	13680	15015	gene-Peve_00011438	.	0
Porites_evermani_scaffold_1823	17970	18276	gene-Peve_00011433	0.9259258889	9
Porites_evermani_scaffold_1823	22936	31557	gene-Peve_00011434	0.4178496844	301
Porites_evermani_scaffold_1823	47250	69122	gene-Peve_00011435	0.7787626513	433
Porites_evermani_scaffold_1823	81909	85434	gene-Peve_00011436	0.2282825619	105
Porites_evermani_scaffold_1823	90141	97515	gene-Peve_00011437	0.3752111007	268
Porites_evermani_scaffold_1824	3454	28229	gene-Peve_00011439	36.18821562	50
Porites_evermani_scaffold_1824	41277	49981	gene-Peve_00011442	.	0
Porites_evermani_scaffold_1824	50883	53628	gene-Peve_00011441	.	0
Porites_evermani_scaffold_1824	69103	82567	gene-Peve_00011443	71.6503497	10
Porites_evermani_scaffold_1825	521	6430	gene-Peve_00011444	.	0
Porites_evermani_scaffold_1825	7087	33961	gene-Peve_00011447	.	0
Porites_evermani_scaffold_1825	78896	102454	gene-Peve_00011446	0.3472222222	18
Porites_evermani_scaffold_1826	47	7225	gene-Peve_00011448	42.14514046	57
Porites_evermani_scaffold_1826	8310	12527	gene-Peve_00011454	46.55229138	55
Porites_evermani_scaffold_1826	15391	28469	gene-Peve_00011455	63.92068744	167
Porites_evermani_scaffold_1826	31714	32236	gene-Peve_00011449	0	1
Porites_evermani_scaffold_1826	33227	40288	gene-Peve_00011450	.	0
Porites_evermani_scaffold_1826	45021	48265	gene-Peve_00011451	84.68790478	9
Porites_evermani_scaffold_1826	52364	55243	gene-Peve_00011452	40	5
Porites_evermani_scaffold_1826	78005	94113	gene-Peve_00011453	39.76203031	199
Porites_evermani_scaffold_1827	2208	3144	gene-Peve_00011456	0.8940460789	38
Porites_evermani_scaffold_1827	6618	28861	gene-Peve_00011462	0.5257039381	307
Porites_evermani_scaffold_1827	39306	49771	gene-Peve_00011463	1.459717146	261
Porites_evermani_scaffold_1827	54470	60568	gene-Peve_00011457	48.62372311	46
Porites_evermani_scaffold_1827	62559	63570	gene-Peve_00011458	26.48371727	15
Porites_evermani_scaffold_1827	63860	90042	gene-Peve_00011459	33.94683325	125
Porites_evermani_scaffold_1827	92969	95146	gene-Peve_00011460	0	16
Porites_evermani_scaffold_1827	96703	100623	gene-Peve_00011461	58.181818	2
Porites_evermani_scaffold_1828	4482	5238	gene-Peve_00011467	.	0
Porites_evermani_scaffold_1828	7630	9004	gene-Peve_00011470	0	20
Porites_evermani_scaffold_1828	13630	26454	gene-Peve_00011464	2.505786121	132
Porites_evermani_scaffold_1828	31634	43089	gene-Peve_00011465	57.62255815	109
Porites_evermani_scaffold_1828	48312	68482	gene-Peve_00011466	42.84236117	180
Porites_evermani_scaffold_1828	69240	86440	gene-Peve_00011468	34.83343043	130
Porites_evermani_scaffold_1829	5949	6288	gene-Peve_00011471	47.81468525	4
Porites_evermani_scaffold_1829	7417	10941	gene-Peve_00011477	73.79976161	64
Porites_evermani_scaffold_1829	13362	13981	gene-Peve_00011481	76.67779125	8
Porites_evermani_scaffold_1829	15187	16966	gene-Peve_00011482	48.33851305	21
Porites_evermani_scaffold_1829	20242	21220	gene-Peve_00011483	92.78340714	14
Porites_evermani_scaffold_1829	25994	26840	gene-Peve_00011472	90.909091	2
Porites_evermani_scaffold_1829	33099	34204	gene-Peve_00011473	.	0
Porites_evermani_scaffold_1829	38810	42437	gene-Peve_00011474	57.0173445	10
Porites_evermani_scaffold_1829	43710	44199	gene-Peve_00011475	88.235294	1
Porites_evermani_scaffold_1829	44631	45606	gene-Peve_00011476	.	0
Porites_evermani_scaffold_1829	68036	68554	gene-Peve_00011478	61.96047544	25
Porites_evermani_scaffold_1829	80755	83038	gene-Peve_00011479	78.73291591	44
Porites_evermani_scaffold_1829	85535	87092	gene-Peve_00011480	74.650197	20
Porites_evermani_scaffold_183	209	2059	gene-Peve_00011484	0	9
Porites_evermani_scaffold_183	8469	10839	gene-Peve_00011497	0	5
Porites_evermani_scaffold_183	22965	23829	gene-Peve_00011505	8.353119033	30
Porites_evermani_scaffold_183	24432	24957	gene-Peve_00011507	4.328722	20
Porites_evermani_scaffold_183	42336	48675	gene-Peve_00011509	1.885511125	192
Porites_evermani_scaffold_183	67862	77856	gene-Peve_00011496	0.3083466263	99
Porites_evermani_scaffold_183	85884	86472	gene-Peve_00011498	0	1
Porites_evermani_scaffold_183	90259	93350	gene-Peve_00011500	1.113073983	59
Porites_evermani_scaffold_183	105819	121547	gene-Peve_00011499	0.2812961739	207
Porites_evermani_scaffold_183	134699	135663	gene-Peve_00011501	.	0
Porites_evermani_scaffold_183	136309	139571	gene-Peve_00011502	1.052631579	19
Porites_evermani_scaffold_183	161863	180238	gene-Peve_00011504	0.414945553	443
Porites_evermani_scaffold_183	188283	201708	gene-Peve_00011503	0.7079371004	468
Porites_evermani_scaffold_183	213623	216729	gene-Peve_00011506	.	0
Porites_evermani_scaffold_183	218440	219874	gene-Peve_00011508	.	0
Porites_evermani_scaffold_183	220578	221434	gene-Peve_00011510	11.25189721	24
Porites_evermani_scaffold_183	222386	222884	gene-Peve_00011511	0	8
Porites_evermani_scaffold_183	238018	239498	gene-Peve_00011512	63.71025521	42
Porites_evermani_scaffold_183	239901	241427	gene-Peve_00011513	47.6584527	30
Porites_evermani_scaffold_183	243676	245019	gene-Peve_00011514	26.67815847	19
Porites_evermani_scaffold_183	247160	248926	gene-Peve_00011515	31.98519006	31
Porites_evermani_scaffold_183	267237	267778	gene-Peve_00011517	48.2147164	10
Porites_evermani_scaffold_183	272622	273134	gene-Peve_00011518	52.92624043	14
Porites_evermani_scaffold_183	275398	276760	gene-Peve_00011519	.	0
Porites_evermani_scaffold_183	279207	280289	gene-Peve_00011485	64.1675241	21
Porites_evermani_scaffold_183	288857	289253	gene-Peve_00011486	75.08785329	7
Porites_evermani_scaffold_183	289635	289947	gene-Peve_00011487	36.18881125	4
Porites_evermani_scaffold_183	290318	290957	gene-Peve_00011488	.	0
Porites_evermani_scaffold_183	292984	295408	gene-Peve_00011489	.	0
Porites_evermani_scaffold_183	309437	310310	gene-Peve_00011491	47.1212122	5
Porites_evermani_scaffold_183	322012	337966	gene-Peve_00011493	9.6795717	307
Porites_evermani_scaffold_183	351998	372977	gene-Peve_00011494	81.25230971	282
Porites_evermani_scaffold_1830	6577	16546	gene-Peve_00011523	0.969570973	37
Porites_evermani_scaffold_1830	34008	58210	gene-Peve_00011524	0.4309207628	156
Porites_evermani_scaffold_1830	67807	71614	gene-Peve_00011520	.	0
Porites_evermani_scaffold_1830	76765	92211	gene-Peve_00011521	.	0
Porites_evermani_scaffold_1830	80871	87392	gene-Peve_00011522	.	0
Porites_evermani_scaffold_1831	56	7755	gene-Peve_00011525	20.2307692	10
Porites_evermani_scaffold_1831	25858	27107	gene-Peve_00011526	0.7755102	35
Porites_evermani_scaffold_1831	32590	98566	gene-Peve_00011527	1.025398033	929
Porites_evermani_scaffold_1832	77	22964	gene-Peve_00011528	1.228263254	59
Porites_evermani_scaffold_1832	24690	25773	gene-Peve_00011529	13.41879506	18
Porites_evermani_scaffold_1832	31266	89493	gene-Peve_00011530	1.788526145	407
Porites_evermani_scaffold_1833	10759	11287	gene-Peve_00011532	0	20
Porites_evermani_scaffold_1833	39588	39975	gene-Peve_00011537	0	3
Porites_evermani_scaffold_1833	50286	52407	gene-Peve_00011533	2.611382442	52
Porites_evermani_scaffold_1833	60550	60958	gene-Peve_00011534	0	14
Porites_evermani_scaffold_1833	65421	67962	gene-Peve_00011535	0	1
Porites_evermani_scaffold_1833	68991	70031	gene-Peve_00011536	.	0
Porites_evermani_scaffold_1834	10449	13813	gene-Peve_00011538	81.70600169	16
Porites_evermani_scaffold_1834	41810	48055	gene-Peve_00011539	36.37342319	77
Porites_evermani_scaffold_1834	52601	56605	gene-Peve_00011540	0.7894459237	131
Porites_evermani_scaffold_1834	62693	64772	gene-Peve_00011541	.	0
Porites_evermani_scaffold_1834	69614	70622	gene-Peve_00011542	.	0
Porites_evermani_scaffold_1834	74177	76136	gene-Peve_00011543	.	0
Porites_evermani_scaffold_1834	76634	78039	gene-Peve_00011544	4.3560605	4
Porites_evermani_scaffold_1834	87801	88221	gene-Peve_00011545	.	0
Porites_evermani_scaffold_1834	92581	94294	gene-Peve_00011546	.	0
Porites_evermani_scaffold_1835	10242	11115	gene-Peve_00011549	0.4044834474	38
Porites_evermani_scaffold_1835	14967	15315	gene-Peve_00011550	0.1904762	15
Porites_evermani_scaffold_1835	32407	87003	gene-Peve_00011551	3.857022078	1266
Porites_evermani_scaffold_1835	96561	97478	gene-Peve_00011548	2.284602394	33
Porites_evermani_scaffold_1836	2	3920	gene-Peve_00011552	8.36828334	50
Porites_evermani_scaffold_1836	6088	27544	gene-Peve_00011556	0.2911085333	465
Porites_evermani_scaffold_1836	28612	34749	gene-Peve_00011561	27.90910654	97
Porites_evermani_scaffold_1836	35077	46216	gene-Peve_00011562	14.6312467	205
Porites_evermani_scaffold_1836	47996	50880	gene-Peve_00011554	74.73063978	9
Porites_evermani_scaffold_1836	53496	56013	gene-Peve_00011553	100	1
Porites_evermani_scaffold_1836	56887	58925	gene-Peve_00011555	45.50272638	16
Porites_evermani_scaffold_1836	62544	65837	gene-Peve_00011557	0.422173978	91
Porites_evermani_scaffold_1836	71511	71921	gene-Peve_00011558	0	15
Porites_evermani_scaffold_1836	80522	84067	gene-Peve_00011559	0.416480069	87
Porites_evermani_scaffold_1836	96600	97680	gene-Peve_00011560	0.3345671346	52
Porites_evermani_scaffold_1837	32675	40027	gene-Peve_00011565	0	12
Porites_evermani_scaffold_1837	64239	69091	gene-Peve_00011563	0	16
Porites_evermani_scaffold_1837	96776	101493	gene-Peve_00011564	0.3134796207	29
Porites_evermani_scaffold_1838	1899	22413	gene-Peve_00011566	0.4840397755	49
Porites_evermani_scaffold_1838	48293	82923	gene-Peve_00011570	7.795758906	64
Porites_evermani_scaffold_1838	50581	50981	gene-Peve_00011567	25	2
Porites_evermani_scaffold_1838	98652	101038	gene-Peve_00011569	1.280652647	34
Porites_evermani_scaffold_1839	11866	12181	gene-Peve_00011576	.	0
Porites_evermani_scaffold_1839	12736	23105	gene-Peve_00011577	0.5895055191	131
Porites_evermani_scaffold_1839	26123	37175	gene-Peve_00011578	0.874625094	117
Porites_evermani_scaffold_1839	41902	43096	gene-Peve_00011571	30	1
Porites_evermani_scaffold_1839	44839	46487	gene-Peve_00011572	0	11
Porites_evermani_scaffold_1839	89762	90425	gene-Peve_00011574	0	25
Porites_evermani_scaffold_1839	100454	101243	gene-Peve_00011575	.	0
Porites_evermani_scaffold_184	26	2212	gene-Peve_00011579	0.6275578358	67
Porites_evermani_scaffold_184	51377	64381	gene-Peve_00011582	83.46098615	87
Porites_evermani_scaffold_184	92339	96434	gene-Peve_00011580	1.938339476	42
Porites_evermani_scaffold_184	111710	127309	gene-Peve_00011581	0.1416029486	214
Porites_evermani_scaffold_184	203086	226722	gene-Peve_00011583	26.88681736	264
Porites_evermani_scaffold_184	232197	248536	gene-Peve_00011584	86.78593447	74
Porites_evermani_scaffold_184	290435	291482	gene-Peve_00011585	.	0
Porites_evermani_scaffold_184	296039	296551	gene-Peve_00011587	0	11
Porites_evermani_scaffold_184	326895	327198	gene-Peve_00011588	.	0
Porites_evermani_scaffold_184	345967	361036	gene-Peve_00011589	17.73310024	122
Porites_evermani_scaffold_184	372535	380224	gene-Peve_00011590	82.91441013	96
Porites_evermani_scaffold_1840	6546	8673	gene-Peve_00011591	81.21744476	55
Porites_evermani_scaffold_1840	12486	15681	gene-Peve_00011599	65.75615593	57
Porites_evermani_scaffold_1840	16705	21072	gene-Peve_00011601	63.99539046	118
Porites_evermani_scaffold_1840	24748	25444	gene-Peve_00011593	62.86268133	12
Porites_evermani_scaffold_1840	25739	26493	gene-Peve_00011592	79.55001456	9
Porites_evermani_scaffold_1840	31470	31944	gene-Peve_00011594	80.56584028	18
Porites_evermani_scaffold_1840	35937	37045	gene-Peve_00011595	31.09792992	12
Porites_evermani_scaffold_1840	50506	52794	gene-Peve_00011596	52.12295724	33
Porites_evermani_scaffold_1840	58550	59246	gene-Peve_00011597	67.400598	31
Porites_evermani_scaffold_1840	60054	61906	gene-Peve_00011598	14.61884833	18
Porites_evermani_scaffold_1841	15901	17905	gene-Peve_00011608	0.4817397931	29
Porites_evermani_scaffold_1841	24385	26361	gene-Peve_00011609	0	19
Porites_evermani_scaffold_1841	46347	47043	gene-Peve_00011602	0	2
Porites_evermani_scaffold_1841	51003	59197	gene-Peve_00011603	36.83400221	133
Porites_evermani_scaffold_1841	57245	58033	gene-Peve_00011604	32.65066479	14
Porites_evermani_scaffold_1841	82574	84715	gene-Peve_00011605	48.56888181	16
Porites_evermani_scaffold_1842	5	9314	gene-Peve_00011610	0.8891113858	254
Porites_evermani_scaffold_1842	10519	62480	gene-Peve_00011611	12.9004043	737
Porites_evermani_scaffold_1842	63036	72007	gene-Peve_00011612	63.81022732	75
Porites_evermani_scaffold_1842	73763	74826	gene-Peve_00011613	.	0
Porites_evermani_scaffold_1842	77783	85006	gene-Peve_00011614	66.5855869	113
Porites_evermani_scaffold_1842	85174	101031	gene-Peve_00011615	44.11844255	161
Porites_evermani_scaffold_1843	8107	16972	gene-Peve_00011622	47.47700462	50
Porites_evermani_scaffold_1843	19586	20454	gene-Peve_00011623	89.79966333	9
Porites_evermani_scaffold_1843	23908	25125	gene-Peve_00011624	0.1893939375	48
Porites_evermani_scaffold_1843	48027	50661	gene-Peve_00011616	0.09803922059	68
Porites_evermani_scaffold_1843	61207	64562	gene-Peve_00011617	.	0
Porites_evermani_scaffold_1843	77368	78449	gene-Peve_00011620	0	2
Porites_evermani_scaffold_1843	87605	91942	gene-Peve_00011621	.	0
Porites_evermani_scaffold_1844	1504	2845	gene-Peve_00011626	0	3
Porites_evermani_scaffold_1844	19322	20242	gene-Peve_00011633	.	0
Porites_evermani_scaffold_1844	23045	27707	gene-Peve_00011634	80.42977017	35
Porites_evermani_scaffold_1844	38663	42878	gene-Peve_00011627	0.3590263191	141
Porites_evermani_scaffold_1844	64039	71456	gene-Peve_00011628	0.3984581935	62
Porites_evermani_scaffold_1844	80770	81195	gene-Peve_00011630	.	0
Porites_evermani_scaffold_1844	82503	84037	gene-Peve_00011631	.	0
Porites_evermani_scaffold_1844	86818	100364	gene-Peve_00011632	19.23244349	75
Porites_evermani_scaffold_1845	7389	8666	gene-Peve_00011635	26.66666667	3
Porites_evermani_scaffold_1845	41624	42458	gene-Peve_00011647	.	0
Porites_evermani_scaffold_1845	43534	44577	gene-Peve_00011636	.	0
Porites_evermani_scaffold_1845	45766	49975	gene-Peve_00011637	.	0
Porites_evermani_scaffold_1845	46601	47123	gene-Peve_00011638	.	0
Porites_evermani_scaffold_1845	55864	56176	gene-Peve_00011639	.	0
Porites_evermani_scaffold_1845	60760	61115	gene-Peve_00011640	.	0
Porites_evermani_scaffold_1845	69845	71124	gene-Peve_00011641	.	0
Porites_evermani_scaffold_1845	72110	72927	gene-Peve_00011642	.	0
Porites_evermani_scaffold_1845	77840	79277	gene-Peve_00011643	.	0
Porites_evermani_scaffold_1845	94019	95075	gene-Peve_00011644	85	2
Porites_evermani_scaffold_1846	298	17528	gene-Peve_00011648	6.875181086	220
Porites_evermani_scaffold_1846	17925	18885	gene-Peve_00011653	0	17
Porites_evermani_scaffold_1846	31306	32377	gene-Peve_00011654	72.727273	1
Porites_evermani_scaffold_1846	37815	38970	gene-Peve_00011649	.	0
Porites_evermani_scaffold_1846	42891	52272	gene-Peve_00011650	0	5
Porites_evermani_scaffold_1846	62394	67204	gene-Peve_00011651	1.760722613	75
Porites_evermani_scaffold_1846	97000	99448	gene-Peve_00011652	.	0
Porites_evermani_scaffold_1847	4048	5432	gene-Peve_00011662	0	4
Porites_evermani_scaffold_1847	9535	13170	gene-Peve_00011664	1.010959233	103
Porites_evermani_scaffold_1847	37335	39475	gene-Peve_00011655	0.6939255946	111
Porites_evermani_scaffold_1847	55156	58856	gene-Peve_00011656	1.049993956	91
Porites_evermani_scaffold_1847	59932	63342	gene-Peve_00011657	1.667778622	45
Porites_evermani_scaffold_1847	65166	66694	gene-Peve_00011658	0	2
Porites_evermani_scaffold_1847	69096	70495	gene-Peve_00011659	0	2
Porites_evermani_scaffold_1847	77425	96204	gene-Peve_00011660	0.6692878503	461
Porites_evermani_scaffold_1847	93539	94076	gene-Peve_00011663	0.9259258889	9
Porites_evermani_scaffold_1848	4479	6787	gene-Peve_00011667	0	1
Porites_evermani_scaffold_1848	10240	10555	gene-Peve_00011676	.	0
Porites_evermani_scaffold_1848	51019	52855	gene-Peve_00011669	0	1
Porites_evermani_scaffold_1848	54319	55678	gene-Peve_00011670	.	0
Porites_evermani_scaffold_1848	62237	62768	gene-Peve_00011671	49.70624614	7
Porites_evermani_scaffold_1848	66952	69882	gene-Peve_00011673	47.41589805	22
Porites_evermani_scaffold_1848	73773	75099	gene-Peve_00011674	34.6153845	2
Porites_evermani_scaffold_1848	80348	82363	gene-Peve_00011675	73.471698	39
Porites_evermani_scaffold_1849	51	2467	gene-Peve_00011677	.	0
Porites_evermani_scaffold_1849	9964	11665	gene-Peve_00011685	22.39583333	24
Porites_evermani_scaffold_1849	11872	35854	gene-Peve_00011678	11.46749708	279
Porites_evermani_scaffold_1849	31539	32905	gene-Peve_00011679	1.275373917	24
Porites_evermani_scaffold_1849	38266	38668	gene-Peve_00011680	.	0
Porites_evermani_scaffold_1849	43090	45022	gene-Peve_00011681	0	19
Porites_evermani_scaffold_1849	49908	62151	gene-Peve_00011682	0.4691432611	226
Porites_evermani_scaffold_1849	66345	68954	gene-Peve_00011683	0.4383116857	35
Porites_evermani_scaffold_1849	74872	97665	gene-Peve_00011684	1.392614863	211
Porites_evermani_scaffold_185	32	7905	gene-Peve_00011686	0.2941399825	171
Porites_evermani_scaffold_185	16424	43434	gene-Peve_00011687	0.5727140268	596
Porites_evermani_scaffold_185	48449	49382	gene-Peve_00011721	0.1594896364	33
Porites_evermani_scaffold_185	68923	71098	gene-Peve_00011697	0.3338675208	48
Porites_evermani_scaffold_185	76085	86638	gene-Peve_00011698	41.54326986	166
Porites_evermani_scaffold_185	88975	113383	gene-Peve_00011699	3.171631856	528
Porites_evermani_scaffold_185	122411	124782	gene-Peve_00011700	0.7189542529	87
Porites_evermani_scaffold_185	130793	147258	gene-Peve_00011701	53.03559808	111
Porites_evermani_scaffold_185	156379	157315	gene-Peve_00011702	0.3181974706	34
Porites_evermani_scaffold_185	160133	161075	gene-Peve_00011703	0.4036458438	32
Porites_evermani_scaffold_185	162393	169508	gene-Peve_00011704	0.9569507726	277
Porites_evermani_scaffold_185	172141	177589	gene-Peve_00011705	25.33667678	18
Porites_evermani_scaffold_185	180742	181801	gene-Peve_00011707	.	0
Porites_evermani_scaffold_185	190948	192203	gene-Peve_00011708	38.41354727	11
Porites_evermani_scaffold_185	196855	197293	gene-Peve_00011709	70.89358	7
Porites_evermani_scaffold_185	203862	204454	gene-Peve_00011710	85.11677	19
Porites_evermani_scaffold_185	207320	208144	gene-Peve_00011711	72.4280002	15
