Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_185	208387	212288	gene-Peve_00011712	74.63019353	88
Porites_evermani_scaffold_185	220079	220778	gene-Peve_00011714	64.55407015	52
Porites_evermani_scaffold_185	233723	237744	gene-Peve_00011716	69.44342653	72
Porites_evermani_scaffold_185	239760	240895	gene-Peve_00011717	72.14493943	30
Porites_evermani_scaffold_185	241436	242365	gene-Peve_00011718	74.07550725	4
Porites_evermani_scaffold_185	243618	247656	gene-Peve_00011719	70.27900763	43
Porites_evermani_scaffold_185	249283	249763	gene-Peve_00011720	.	0
Porites_evermani_scaffold_185	259363	262536	gene-Peve_00011723	2.523391366	112
Porites_evermani_scaffold_185	287739	289616	gene-Peve_00011724	49.51414344	16
Porites_evermani_scaffold_185	309281	311203	gene-Peve_00011689	1.111111111	9
Porites_evermani_scaffold_185	319836	320261	gene-Peve_00011690	.	0
Porites_evermani_scaffold_185	333706	334693	gene-Peve_00011691	.	0
Porites_evermani_scaffold_185	356495	357084	gene-Peve_00011692	.	0
Porites_evermani_scaffold_185	362420	369292	gene-Peve_00011693	.	0
Porites_evermani_scaffold_185	371017	372102	gene-Peve_00011694	50.06748312	17
Porites_evermani_scaffold_185	372135	373054	gene-Peve_00011695	17.36097543	7
Porites_evermani_scaffold_185	382342	382846	gene-Peve_00011696	.	0
Porites_evermani_scaffold_1850	5900	6818	gene-Peve_00011729	0.4166666667	15
Porites_evermani_scaffold_1850	8346	10043	gene-Peve_00011730	.	0
Porites_evermani_scaffold_1850	11858	41736	gene-Peve_00011731	15	2
Porites_evermani_scaffold_1850	44086	45124	gene-Peve_00011725	.	0
Porites_evermani_scaffold_1850	47408	66330	gene-Peve_00011726	0.500356125	72
Porites_evermani_scaffold_1850	66771	69469	gene-Peve_00011727	2.00031334	53
Porites_evermani_scaffold_1850	73316	82996	gene-Peve_00011728	0.2336335599	284
Porites_evermani_scaffold_1851	857	16031	gene-Peve_00011732	0.7053107045	335
Porites_evermani_scaffold_1851	24891	44979	gene-Peve_00011734	39.93737971	327
Porites_evermani_scaffold_1851	51148	53689	gene-Peve_00011735	0	90
Porites_evermani_scaffold_1851	91708	93700	gene-Peve_00011733	0.3174603175	63
Porites_evermani_scaffold_1852	6720	39455	gene-Peve_00011736	17.38065562	476
Porites_evermani_scaffold_1852	44079	47278	gene-Peve_00011738	.	0
Porites_evermani_scaffold_1852	49793	56002	gene-Peve_00011739	56.52065282	40
Porites_evermani_scaffold_1852	57749	63010	gene-Peve_00011740	79.23117921	34
Porites_evermani_scaffold_1852	70339	71418	gene-Peve_00011737	0	26
Porites_evermani_scaffold_1853	14650	15934	gene-Peve_00011747	.	0
Porites_evermani_scaffold_1853	21749	22910	gene-Peve_00011749	.	0
Porites_evermani_scaffold_1853	24310	26808	gene-Peve_00011748	.	0
Porites_evermani_scaffold_1853	28045	29235	gene-Peve_00011741	0	11
Porites_evermani_scaffold_1853	31959	32508	gene-Peve_00011742	.	0
Porites_evermani_scaffold_1853	37742	66129	gene-Peve_00011743	0.8903216456	601
Porites_evermani_scaffold_1853	81283	81844	gene-Peve_00011745	2.434837909	11
Porites_evermani_scaffold_1853	86574	89221	gene-Peve_00011744	0.3787878636	22
Porites_evermani_scaffold_1853	93510	100113	gene-Peve_00011746	0.5641236351	148
Porites_evermani_scaffold_1854	4961	6546	gene-Peve_00011750	0.1424199661	59
Porites_evermani_scaffold_1854	16603	24362	gene-Peve_00011754	3.55802975	80
Porites_evermani_scaffold_1854	31108	31438	gene-Peve_00011757	1.78571425	4
Porites_evermani_scaffold_1854	33560	40393	gene-Peve_00011756	0.4894900276	145
Porites_evermani_scaffold_1854	43179	56554	gene-Peve_00011755	0.2747430687	131
Porites_evermani_scaffold_1854	64257	64656	gene-Peve_00011751	0	2
Porites_evermani_scaffold_1854	81326	82019	gene-Peve_00011752	0.25	20
Porites_evermani_scaffold_1854	93873	99227	gene-Peve_00011753	0.7382290526	19
Porites_evermani_scaffold_1855	1564	14682	gene-Peve_00011758	36.45608815	40
Porites_evermani_scaffold_1855	14943	17318	gene-Peve_00011760	85	2
Porites_evermani_scaffold_1855	21947	26656	gene-Peve_00011761	85.578792	69
Porites_evermani_scaffold_1855	32058	32695	gene-Peve_00011762	1.933066909	22
Porites_evermani_scaffold_1855	49607	52333	gene-Peve_00011763	2.684062449	89
Porites_evermani_scaffold_1855	64402	68999	gene-Peve_00011764	0.1123595506	89
Porites_evermani_scaffold_1855	72176	73046	gene-Peve_00011765	0	13
Porites_evermani_scaffold_1855	83167	93977	gene-Peve_00011759	1.217607928	321
Porites_evermani_scaffold_1856	32468	35048	gene-Peve_00011770	0	17
Porites_evermani_scaffold_1856	44330	63231	gene-Peve_00011766	49.83403955	304
Porites_evermani_scaffold_1856	70803	75471	gene-Peve_00011767	0.4098393832	107
Porites_evermani_scaffold_1856	84178	91869	gene-Peve_00011768	0.9015095026	191
Porites_evermani_scaffold_1857	277	14850	gene-Peve_00011771	91.16161633	3
Porites_evermani_scaffold_1857	24168	35056	gene-Peve_00011773	.	0
Porites_evermani_scaffold_1857	46786	47620	gene-Peve_00011774	.	0
Porites_evermani_scaffold_1857	62231	98890	gene-Peve_00011775	1.825754717	127
Porites_evermani_scaffold_1857	80860	81375	gene-Peve_00011772	10	2
Porites_evermani_scaffold_1858	25531	28740	gene-Peve_00011776	0	93
Porites_evermani_scaffold_1858	30277	39706	gene-Peve_00011777	12.59667071	114
Porites_evermani_scaffold_1858	55893	99304	gene-Peve_00011778	17.21990794	531
Porites_evermani_scaffold_1859	12	358	gene-Peve_00011779	.	0
Porites_evermani_scaffold_1859	1041	2524	gene-Peve_00011782	58.70333147	30
Porites_evermani_scaffold_1859	2542	5382	gene-Peve_00011783	22.81954429	41
Porites_evermani_scaffold_1859	7135	24980	gene-Peve_00011788	1.09429381	379
Porites_evermani_scaffold_1859	40696	42212	gene-Peve_00011780	2.360139846	13
Porites_evermani_scaffold_1859	76258	81147	gene-Peve_00011784	0.4914058041	97
Porites_evermani_scaffold_1859	84986	85811	gene-Peve_00011785	0.4629629444	18
Porites_evermani_scaffold_1859	87870	95455	gene-Peve_00011786	0.8229308634	183
Porites_evermani_scaffold_186	271	27786	gene-Peve_00011789	51.24935793	227
Porites_evermani_scaffold_186	31047	31668	gene-Peve_00011794	1.443381158	19
Porites_evermani_scaffold_186	37469	38680	gene-Peve_00011814	51.68292658	12
Porites_evermani_scaffold_186	46528	47002	gene-Peve_00011790	.	0
Porites_evermani_scaffold_186	49683	60943	gene-Peve_00011791	54.43729743	87
Porites_evermani_scaffold_186	72001	72414	gene-Peve_00011793	86.24708633	6
Porites_evermani_scaffold_186	77335	79612	gene-Peve_00011795	0.2380952414	58
Porites_evermani_scaffold_186	86737	94461	gene-Peve_00011796	46.55306	36
Porites_evermani_scaffold_186	97034	100637	gene-Peve_00011797	1.017071412	97
Porites_evermani_scaffold_186	102596	123753	gene-Peve_00011798	0.5982928799	383
Porites_evermani_scaffold_186	124203	126179	gene-Peve_00011799	0	66
Porites_evermani_scaffold_186	127355	130145	gene-Peve_00011800	0.2782037229	83
Porites_evermani_scaffold_186	133556	154097	gene-Peve_00011801	0.619992063	476
Porites_evermani_scaffold_186	159682	160327	gene-Peve_00011802	0.7692307692	13
Porites_evermani_scaffold_186	171119	172515	gene-Peve_00011803	0.4608294839	31
Porites_evermani_scaffold_186	182644	182977	gene-Peve_00011804	0	5
Porites_evermani_scaffold_186	186748	190559	gene-Peve_00011805	88.81870198	46
Porites_evermani_scaffold_186	192721	199764	gene-Peve_00011806	80.89052905	78
Porites_evermani_scaffold_186	213217	222285	gene-Peve_00011807	58.91097159	122
Porites_evermani_scaffold_186	224399	228116	gene-Peve_00011808	0.1465201531	98
Porites_evermani_scaffold_186	230884	233252	gene-Peve_00011809	0.4841863269	52
Porites_evermani_scaffold_186	233380	279437	gene-Peve_00011810	13.49151272	614
Porites_evermani_scaffold_186	282750	283308	gene-Peve_00011811	0	17
Porites_evermani_scaffold_186	286445	306470	gene-Peve_00011813	0.4855890956	366
Porites_evermani_scaffold_186	320970	338031	gene-Peve_00011812	0.5883608166	409
Porites_evermani_scaffold_186	344136	344702	gene-Peve_00011816	0	5
Porites_evermani_scaffold_186	348820	351076	gene-Peve_00011817	0.3462730842	95
Porites_evermani_scaffold_186	355984	362357	gene-Peve_00011815	59.48283065	52
Porites_evermani_scaffold_186	362453	371682	gene-Peve_00011818	55.22841666	68
Porites_evermani_scaffold_186	374177	385137	gene-Peve_00011819	1.443850265	34
Porites_evermani_scaffold_186	387824	388223	gene-Peve_00011820	.	0
Porites_evermani_scaffold_186	391185	392898	gene-Peve_00011821	.	0
Porites_evermani_scaffold_1860	47400	53630	gene-Peve_00011824	13.25109178	140
Porites_evermani_scaffold_1860	58032	58187	gene-Peve_00011825	0.8888888889	9
Porites_evermani_scaffold_1860	61429	72759	gene-Peve_00011826	0.3573900272	257
Porites_evermani_scaffold_1860	89167	90424	gene-Peve_00011827	.	0
Porites_evermani_scaffold_1861	3364	3988	gene-Peve_00011830	.	0
Porites_evermani_scaffold_1861	22765	23724	gene-Peve_00011833	.	0
Porites_evermani_scaffold_1861	80491	80937	gene-Peve_00011831	.	0
Porites_evermani_scaffold_1861	84931	93818	gene-Peve_00011832	.	0
Porites_evermani_scaffold_1862	1059	5989	gene-Peve_00011836	2	10
Porites_evermani_scaffold_1862	28150	49052	gene-Peve_00011843	3.342531304	260
Porites_evermani_scaffold_1862	53121	55071	gene-Peve_00011838	85	4
Porites_evermani_scaffold_1862	66667	80132	gene-Peve_00011839	2.563304186	140
Porites_evermani_scaffold_1862	77105	78281	gene-Peve_00011840	.	0
Porites_evermani_scaffold_1862	90165	93876	gene-Peve_00011841	1.277777767	30
Porites_evermani_scaffold_1863	1797	2175	gene-Peve_00011844	0	10
Porites_evermani_scaffold_1863	2664	3951	gene-Peve_00011845	0.4231884	30
Porites_evermani_scaffold_1863	7604	10911	gene-Peve_00011846	0.7272736742	89
Porites_evermani_scaffold_1863	42053	57300	gene-Peve_00011847	0.2999924105	95
Porites_evermani_scaffold_1863	83422	84745	gene-Peve_00011849	.	0
Porites_evermani_scaffold_1864	526	6812	gene-Peve_00011851	0.9375	64
Porites_evermani_scaffold_1864	8937	9891	gene-Peve_00011854	0	28
Porites_evermani_scaffold_1864	20058	21705	gene-Peve_00011855	81.16079358	19
Porites_evermani_scaffold_1864	24909	26530	gene-Peve_00011856	.	0
Porites_evermani_scaffold_1864	29344	32722	gene-Peve_00011857	.	0
Porites_evermani_scaffold_1864	37696	59948	gene-Peve_00011858	15.04027457	457
Porites_evermani_scaffold_1864	71741	84486	gene-Peve_00011852	26.76233218	102
Porites_evermani_scaffold_1864	84995	95734	gene-Peve_00011853	57.09963981	31
Porites_evermani_scaffold_1865	8606	9003	gene-Peve_00011859	0.1804655882	17
Porites_evermani_scaffold_1865	36072	37425	gene-Peve_00011860	0	2
Porites_evermani_scaffold_1865	39082	40802	gene-Peve_00011861	.	0
Porites_evermani_scaffold_1865	57178	58517	gene-Peve_00011862	0.8333333	10
Porites_evermani_scaffold_1865	60729	61452	gene-Peve_00011864	0	7
Porites_evermani_scaffold_1866	24679	29388	gene-Peve_00011871	.	0
Porites_evermani_scaffold_1866	37483	46914	gene-Peve_00011870	0.5113736413	92
Porites_evermani_scaffold_1866	65531	78592	gene-Peve_00011866	0.9282144835	91
Porites_evermani_scaffold_1866	71940	74025	gene-Peve_00011867	1.111111111	9
Porites_evermani_scaffold_1866	84641	87433	gene-Peve_00011868	0.4125279516	62
Porites_evermani_scaffold_1866	91138	92023	gene-Peve_00011869	2.412587409	22
Porites_evermani_scaffold_1867	2575	3709	gene-Peve_00011873	.	0
Porites_evermani_scaffold_1867	7883	77695	gene-Peve_00011874	1.018534901	1520
Porites_evermani_scaffold_1868	3781	21506	gene-Peve_00011880	0.7225491303	476
Porites_evermani_scaffold_1868	34368	35779	gene-Peve_00011882	1.73593369	42
Porites_evermani_scaffold_1868	46106	56095	gene-Peve_00011876	22.43137123	111
Porites_evermani_scaffold_1868	56303	68656	gene-Peve_00011877	74.88003112	159
Porites_evermani_scaffold_1868	70826	71279	gene-Peve_00011878	0	13
Porites_evermani_scaffold_1868	88091	89368	gene-Peve_00011881	.	0
Porites_evermani_scaffold_1868	92387	96713	gene-Peve_00011879	2.442279292	24
Porites_evermani_scaffold_1869	894	4600	gene-Peve_00011883	84.47195969	39
Porites_evermani_scaffold_1869	10554	26420	gene-Peve_00011889	20.16179898	85
Porites_evermani_scaffold_1869	29384	30554	gene-Peve_00011890	0	28
Porites_evermani_scaffold_1869	38439	43562	gene-Peve_00011884	0.2125899554	157
Porites_evermani_scaffold_1869	47620	49187	gene-Peve_00011885	1.2049062	25
Porites_evermani_scaffold_1869	50729	53939	gene-Peve_00011886	0.2299008235	102
Porites_evermani_scaffold_1869	63069	66766	gene-Peve_00011887	0.308545859	78
Porites_evermani_scaffold_1869	87416	95970	gene-Peve_00011888	1.424285054	185
Porites_evermani_scaffold_187	7537	10851	gene-Peve_00011898	0.2314995571	70
Porites_evermani_scaffold_187	21822	26349	gene-Peve_00011908	0.048216	61
Porites_evermani_scaffold_187	46867	51018	gene-Peve_00011891	0.6795634792	48
Porites_evermani_scaffold_187	61826	62156	gene-Peve_00011892	.	0
Porites_evermani_scaffold_187	76736	84045	gene-Peve_00011894	0.6218952329	146
Porites_evermani_scaffold_187	92844	93204	gene-Peve_00011895	0	14
Porites_evermani_scaffold_187	108754	117007	gene-Peve_00011899	61.20714702	45
Porites_evermani_scaffold_187	122813	123722	gene-Peve_00011900	0	26
Porites_evermani_scaffold_187	135209	210440	gene-Peve_00011901	3.532637618	1234
Porites_evermani_scaffold_187	226369	232359	gene-Peve_00011904	1.123876098	112
Porites_evermani_scaffold_187	236249	239133	gene-Peve_00011905	0.8616627193	57
Porites_evermani_scaffold_187	248757	264152	gene-Peve_00011906	8.049175328	61
Porites_evermani_scaffold_187	269947	285279	gene-Peve_00011907	53.78048239	122
Porites_evermani_scaffold_187	290597	295375	gene-Peve_00011909	40.5587434	50
Porites_evermani_scaffold_187	295467	301019	gene-Peve_00011910	64.78173106	68
Porites_evermani_scaffold_187	306074	307775	gene-Peve_00011912	66.93688321	28
Porites_evermani_scaffold_187	309925	317279	gene-Peve_00011913	0.05659309677	93
Porites_evermani_scaffold_187	315065	316451	gene-Peve_00011914	.	0
Porites_evermani_scaffold_187	348097	351369	gene-Peve_00011915	0.5640043043	69
Porites_evermani_scaffold_187	377346	378768	gene-Peve_00011916	0.2713585417	48
Porites_evermani_scaffold_187	387450	388749	gene-Peve_00011917	11.15884108	13
Porites_evermani_scaffold_1870	60	20167	gene-Peve_00011919	12.05555552	299
Porites_evermani_scaffold_1870	38280	39966	gene-Peve_00011918	48.48185143	47
Porites_evermani_scaffold_1870	62985	63538	gene-Peve_00011921	0	5
Porites_evermani_scaffold_1870	66059	94252	gene-Peve_00011920	61.991342	48
Porites_evermani_scaffold_1871	12342	14015	gene-Peve_00011923	0.5347593529	17
Porites_evermani_scaffold_1871	15092	15724	gene-Peve_00011924	3.030303	9
Porites_evermani_scaffold_1871	44571	45097	gene-Peve_00011926	40	1
Porites_evermani_scaffold_1871	58865	59288	gene-Peve_00011927	2.5	4
Porites_evermani_scaffold_1872	722	3327	gene-Peve_00011929	.	0
Porites_evermani_scaffold_1872	8767	15818	gene-Peve_00011935	.	0
Porites_evermani_scaffold_1872	50776	53415	gene-Peve_00011930	0.25	40
Porites_evermani_scaffold_1872	54303	54748	gene-Peve_00011933	0	8
Porites_evermani_scaffold_1872	61439	63031	gene-Peve_00011934	.	0
Porites_evermani_scaffold_1872	63936	66612	gene-Peve_00011936	.	0
Porites_evermani_scaffold_1872	80835	81650	gene-Peve_00011937	0	17
Porites_evermani_scaffold_1872	83213	86380	gene-Peve_00011938	0.1207729565	46
Porites_evermani_scaffold_1872	90206	97558	gene-Peve_00011939	1.306895214	192
Porites_evermani_scaffold_1873	6725	22145	gene-Peve_00011946	2.724950468	47
Porites_evermani_scaffold_1873	11549	11984	gene-Peve_00011953	2.021876667	12
Porites_evermani_scaffold_1873	27124	27757	gene-Peve_00011954	0	16
Porites_evermani_scaffold_1873	39642	41106	gene-Peve_00011942	0	7
Porites_evermani_scaffold_1873	43459	44263	gene-Peve_00011943	.	0
Porites_evermani_scaffold_1873	45101	45740	gene-Peve_00011944	.	0
Porites_evermani_scaffold_1873	49736	50759	gene-Peve_00011945	.	0
Porites_evermani_scaffold_1873	67496	68312	gene-Peve_00011947	0	13
Porites_evermani_scaffold_1873	68675	71867	gene-Peve_00011948	15.5128205	6
Porites_evermani_scaffold_1873	74495	93299	gene-Peve_00011950	7.359766145	62
Porites_evermani_scaffold_1873	77933	80729	gene-Peve_00011951	12.67515281	36
Porites_evermani_scaffold_1874	3130	8856	gene-Peve_00011955	.	0
Porites_evermani_scaffold_1874	17617	19726	gene-Peve_00011958	.	0
Porites_evermani_scaffold_1874	50574	55633	gene-Peve_00011959	.	0
Porites_evermani_scaffold_1874	68133	71133	gene-Peve_00011956	.	0
Porites_evermani_scaffold_1874	72647	73495	gene-Peve_00011960	3.6363636	5
Porites_evermani_scaffold_1874	77481	87505	gene-Peve_00011961	0.6273258772	57
Porites_evermani_scaffold_1875	2012	2932	gene-Peve_00011962	0	20
Porites_evermani_scaffold_1875	10225	23064	gene-Peve_00011969	0.2365297972	281
Porites_evermani_scaffold_1875	29149	31017	gene-Peve_00011970	0	23
Porites_evermani_scaffold_1875	36495	37443	gene-Peve_00011971	0	10
Porites_evermani_scaffold_1875	39559	50429	gene-Peve_00011972	1.680015246	211
Porites_evermani_scaffold_1875	52167	57030	gene-Peve_00011963	28.78765745	58
Porites_evermani_scaffold_1875	63475	72568	gene-Peve_00011964	30.31535786	85
Porites_evermani_scaffold_1875	72625	73729	gene-Peve_00011965	18.47690993	14
Porites_evermani_scaffold_1875	76521	80803	gene-Peve_00011966	.	0
Porites_evermani_scaffold_1875	86728	88553	gene-Peve_00011967	37.04428741	41
Porites_evermani_scaffold_1875	89980	93942	gene-Peve_00011968	0	22
Porites_evermani_scaffold_1876	1	4380	gene-Peve_00011973	54.19657003	73
Porites_evermani_scaffold_1876	1749	2142	gene-Peve_00011976	51.57301606	31
Porites_evermani_scaffold_1876	11094	11924	gene-Peve_00011974	.	0
Porites_evermani_scaffold_1876	16241	16817	gene-Peve_00011975	0	14
Porites_evermani_scaffold_1876	27314	28011	gene-Peve_00011977	.	0
Porites_evermani_scaffold_1876	44080	44606	gene-Peve_00011979	58.888889	3
Porites_evermani_scaffold_1876	48041	49985	gene-Peve_00011980	37.40181681	26
Porites_evermani_scaffold_1876	54082	56278	gene-Peve_00011981	59.13032444	32
Porites_evermani_scaffold_1876	69027	74681	gene-Peve_00011982	69.9667779	52
Porites_evermani_scaffold_1876	90947	91832	gene-Peve_00011985	66.2442446	35
Porites_evermani_scaffold_1877	10956	12420	gene-Peve_00011991	0.4201680588	17
Porites_evermani_scaffold_1877	19064	19600	gene-Peve_00011992	0.2976190417	24
Porites_evermani_scaffold_1877	24563	25935	gene-Peve_00011993	0.07579787234	47
Porites_evermani_scaffold_1877	34996	35425	gene-Peve_00011994	0.21052632	25
Porites_evermani_scaffold_1877	39766	43173	gene-Peve_00011995	1.595015393	89
Porites_evermani_scaffold_1877	48604	49132	gene-Peve_00011987	0	19
Porites_evermani_scaffold_1877	62935	63682	gene-Peve_00011988	0.925926	6
Porites_evermani_scaffold_1877	69605	82836	gene-Peve_00011989	0.1568100323	93
Porites_evermani_scaffold_1877	84973	89629	gene-Peve_00011990	40.66669342	64
Porites_evermani_scaffold_1878	16283	17198	gene-Peve_00011998	0.2673796765	34
Porites_evermani_scaffold_1879	1398	4855	gene-Peve_00011999	67.38665728	29
Porites_evermani_scaffold_1879	4935	29504	gene-Peve_00012011	3.970135471	647
Porites_evermani_scaffold_1879	40867	42506	gene-Peve_00012000	3.273906981	54
Porites_evermani_scaffold_1879	52807	55579	gene-Peve_00012001	.	0
Porites_evermani_scaffold_1879	57616	58340	gene-Peve_00012002	0	21
Porites_evermani_scaffold_1879	58469	59712	gene-Peve_00012003	.	0
Porites_evermani_scaffold_1879	64234	64822	gene-Peve_00012004	0	22
Porites_evermani_scaffold_1879	76983	77352	gene-Peve_00012008	0	8
Porites_evermani_scaffold_1879	77451	78087	gene-Peve_00012009	15.65216118	17
Porites_evermani_scaffold_1879	78368	79741	gene-Peve_00012006	0	15
Porites_evermani_scaffold_1879	82994	85198	gene-Peve_00012005	0.43333332	50
Porites_evermani_scaffold_1879	88135	88938	gene-Peve_00012007	0.3496503636	22
Porites_evermani_scaffold_1879	90885	94986	gene-Peve_00012010	0	45
Porites_evermani_scaffold_188	996	1465	gene-Peve_00012015	0	8
Porites_evermani_scaffold_188	2894	15291	gene-Peve_00012020	46.0726492	74
Porites_evermani_scaffold_188	17715	57851	gene-Peve_00012025	21.13282622	373
Porites_evermani_scaffold_188	61551	65582	gene-Peve_00012012	28.25342415	27
Porites_evermani_scaffold_188	70565	71462	gene-Peve_00012013	11.61411048	23
Porites_evermani_scaffold_188	74102	116738	gene-Peve_00012014	26.56789325	669
Porites_evermani_scaffold_188	126586	141691	gene-Peve_00012016	14.33211432	283
Porites_evermani_scaffold_188	159740	162339	gene-Peve_00012018	0.4962351948	77
Porites_evermani_scaffold_188	165069	171545	gene-Peve_00012019	0.3977664709	206
Porites_evermani_scaffold_188	179934	185993	gene-Peve_00012021	0	64
Porites_evermani_scaffold_188	193205	195995	gene-Peve_00012022	0	65
Porites_evermani_scaffold_188	201148	204246	gene-Peve_00012023	0	22
Porites_evermani_scaffold_188	212817	215629	gene-Peve_00012024	0	10
Porites_evermani_scaffold_188	224355	224691	gene-Peve_00012026	2.222222222	9
Porites_evermani_scaffold_188	232570	244368	gene-Peve_00012027	0.3571428571	28
Porites_evermani_scaffold_188	255684	257429	gene-Peve_00012028	0	34
Porites_evermani_scaffold_188	293333	307101	gene-Peve_00012030	8.331882273	315
Porites_evermani_scaffold_188	313466	322913	gene-Peve_00012031	51.1843125	26
Porites_evermani_scaffold_188	322994	329320	gene-Peve_00012032	40.93812858	149
Porites_evermani_scaffold_188	331397	347308	gene-Peve_00012033	0.555306711	474
Porites_evermani_scaffold_188	357528	366978	gene-Peve_00012034	0.2121040781	64
Porites_evermani_scaffold_188	369516	371260	gene-Peve_00012035	.	0
Porites_evermani_scaffold_188	378019	383744	gene-Peve_00012036	5.121926727	11
Porites_evermani_scaffold_188	386379	390710	gene-Peve_00012038	.	0
Porites_evermani_scaffold_1880	631	2701	gene-Peve_00012039	0.2456538095	63
Porites_evermani_scaffold_1880	6564	6885	gene-Peve_00012042	0	8
Porites_evermani_scaffold_1880	20635	26870	gene-Peve_00012045	0.6777595735	211
Porites_evermani_scaffold_1880	34538	35249	gene-Peve_00012046	84.4984688	10
Porites_evermani_scaffold_1880	37091	48984	gene-Peve_00012047	64.84323691	201
Porites_evermani_scaffold_1880	51980	52403	gene-Peve_00012040	.	0
Porites_evermani_scaffold_1880	55733	58379	gene-Peve_00012041	0.2101346489	94
Porites_evermani_scaffold_1880	82589	86954	gene-Peve_00012043	84.9028513	33
Porites_evermani_scaffold_1880	91654	95694	gene-Peve_00012044	32.08684138	60
Porites_evermani_scaffold_1881	10117	16105	gene-Peve_00012048	0	7
Porites_evermani_scaffold_1881	29721	31533	gene-Peve_00012049	.	0
Porites_evermani_scaffold_1881	40879	50808	gene-Peve_00012050	17.67602494	17
Porites_evermani_scaffold_1881	54282	66938	gene-Peve_00012051	.	0
Porites_evermani_scaffold_1881	71103	85045	gene-Peve_00012053	3.687688942	52
Porites_evermani_scaffold_1881	75324	75708	gene-Peve_00012054	.	0
Porites_evermani_scaffold_1881	87013	87910	gene-Peve_00012055	.	0
Porites_evermani_scaffold_1881	93599	97347	gene-Peve_00012056	1.661685211	57
Porites_evermani_scaffold_1882	32170	37964	gene-Peve_00012059	0.4574773555	211
Porites_evermani_scaffold_1882	45671	50832	gene-Peve_00012060	0.1871980725	69
Porites_evermani_scaffold_1882	58341	82420	gene-Peve_00012061	2.752844964	304
Porites_evermani_scaffold_1882	92398	93427	gene-Peve_00012057	0.5	20
Porites_evermani_scaffold_1883	5696	25333	gene-Peve_00012064	3.349380483	58
Porites_evermani_scaffold_1883	31048	51393	gene-Peve_00012068	36.6374513	147
Porites_evermani_scaffold_1883	53531	56815	gene-Peve_00012062	0	25
Porites_evermani_scaffold_1883	57468	58385	gene-Peve_00012063	.	0
Porites_evermani_scaffold_1883	64941	81299	gene-Peve_00012065	5.826391868	197
Porites_evermani_scaffold_1883	84726	88460	gene-Peve_00012067	.	0
Porites_evermani_scaffold_1883	91415	95054	gene-Peve_00012066	0	2
Porites_evermani_scaffold_1884	2741	3233	gene-Peve_00012069	.	0
Porites_evermani_scaffold_1884	19267	20712	gene-Peve_00012078	.	0
Porites_evermani_scaffold_1884	21864	23309	gene-Peve_00012080	.	0
Porites_evermani_scaffold_1884	24014	25187	gene-Peve_00012081	.	0
Porites_evermani_scaffold_1884	43304	46744	gene-Peve_00012070	.	0
Porites_evermani_scaffold_1884	58686	59657	gene-Peve_00012072	.	0
Porites_evermani_scaffold_1884	60509	60884	gene-Peve_00012073	.	0
Porites_evermani_scaffold_1884	69478	79957	gene-Peve_00012074	1.769544538	52
Porites_evermani_scaffold_1884	89298	89703	gene-Peve_00012075	0	4
Porites_evermani_scaffold_1884	92921	94101	gene-Peve_00012076	0	18
Porites_evermani_scaffold_1884	97192	97654	gene-Peve_00012077	0	5
Porites_evermani_scaffold_1884	97806	98480	gene-Peve_00012079	0	2
Porites_evermani_scaffold_1885	9427	45384	gene-Peve_00012084	0.4505075459	196
Porites_evermani_scaffold_1885	59729	83189	gene-Peve_00012082	2.345041318	88
Porites_evermani_scaffold_1885	83547	99277	gene-Peve_00012083	17.66943298	181
Porites_evermani_scaffold_1886	1085	43075	gene-Peve_00012086	0.9523753227	1001
Porites_evermani_scaffold_1886	6279	7781	gene-Peve_00012091	0.4363283824	34
Porites_evermani_scaffold_1886	71254	72259	gene-Peve_00012087	0	33
Porites_evermani_scaffold_1886	77453	78128	gene-Peve_00012088	3.055555625	8
Porites_evermani_scaffold_1886	78269	78875	gene-Peve_00012089	0	26
Porites_evermani_scaffold_1887	1156	4645	gene-Peve_00012097	0	2
Porites_evermani_scaffold_1887	4838	13565	gene-Peve_00012098	46.34885116	25
Porites_evermani_scaffold_1887	17512	30421	gene-Peve_00012093	82.3923709	30
