Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1887	33361	39637	gene-Peve_00012094	34.76925685	27
Porites_evermani_scaffold_1887	39819	49261	gene-Peve_00012095	16.67561015	91
Porites_evermani_scaffold_1887	51643	62271	gene-Peve_00012096	0.3272318189	127
Porites_evermani_scaffold_1887	65012	71567	gene-Peve_00012099	0.2597402571	35
Porites_evermani_scaffold_1887	75607	91057	gene-Peve_00012100	45.69378943	90
Porites_evermani_scaffold_1887	94808	98848	gene-Peve_00012101	12.88811187	30
Porites_evermani_scaffold_1888	11650	24755	gene-Peve_00012106	22.78586231	152
Porites_evermani_scaffold_1888	26856	56595	gene-Peve_00012107	15.77325642	619
Porites_evermani_scaffold_1888	59579	73820	gene-Peve_00012102	0.4422048562	153
Porites_evermani_scaffold_1888	75322	75733	gene-Peve_00012103	0	5
Porites_evermani_scaffold_1888	78485	90469	gene-Peve_00012105	0.9516911714	70
Porites_evermani_scaffold_1888	90622	99402	gene-Peve_00012104	0.9403691571	70
Porites_evermani_scaffold_1889	26745	54416	gene-Peve_00012111	0.2843443187	480
Porites_evermani_scaffold_1889	63899	64829	gene-Peve_00012109	.	0
Porites_evermani_scaffold_1889	78939	97902	gene-Peve_00012110	0.4263938861	588
Porites_evermani_scaffold_189	767	8791	gene-Peve_00012112	0.353107467	227
Porites_evermani_scaffold_189	18175	27816	gene-Peve_00012117	0.8321768214	252
Porites_evermani_scaffold_189	33994	44353	gene-Peve_00012122	0.9106775121	248
Porites_evermani_scaffold_189	47989	80290	gene-Peve_00012133	1.037198939	742
Porites_evermani_scaffold_189	81334	102877	gene-Peve_00012115	19.28202559	345
Porites_evermani_scaffold_189	102922	106496	gene-Peve_00012116	35.61277697	66
Porites_evermani_scaffold_189	109390	124026	gene-Peve_00012118	50.1019541	193
Porites_evermani_scaffold_189	141901	145203	gene-Peve_00012119	62.63078653	34
Porites_evermani_scaffold_189	145287	150805	gene-Peve_00012120	32.91373524	157
Porites_evermani_scaffold_189	156064	159881	gene-Peve_00012121	0.07390982927	123
Porites_evermani_scaffold_189	165162	165699	gene-Peve_00012123	0	17
Porites_evermani_scaffold_189	167507	174881	gene-Peve_00012124	0.3963017258	186
Porites_evermani_scaffold_189	178513	185228	gene-Peve_00012126	0.2694011395	86
Porites_evermani_scaffold_189	186057	191468	gene-Peve_00012125	0	5
Porites_evermani_scaffold_189	191878	228012	gene-Peve_00012127	3.658929723	47
Porites_evermani_scaffold_189	216642	219091	gene-Peve_00012128	8.901515	4
Porites_evermani_scaffold_189	236065	239909	gene-Peve_00012129	49.14652484	31
Porites_evermani_scaffold_189	247566	259216	gene-Peve_00012131	74.32804242	102
Porites_evermani_scaffold_189	262481	280158	gene-Peve_00012132	29.86474674	364
Porites_evermani_scaffold_189	280271	297200	gene-Peve_00012134	17.23034169	240
Porites_evermani_scaffold_189	298591	311125	gene-Peve_00012135	67.66944977	154
Porites_evermani_scaffold_189	311793	314031	gene-Peve_00012136	23.80618905	37
Porites_evermani_scaffold_189	314065	323001	gene-Peve_00012137	27.60538538	146
Porites_evermani_scaffold_189	323684	330802	gene-Peve_00012138	2.067062296	179
Porites_evermani_scaffold_189	332947	353739	gene-Peve_00012139	13.3820766	435
Porites_evermani_scaffold_189	353560	367702	gene-Peve_00012113	43.4666015	290
Porites_evermani_scaffold_189	370341	385224	gene-Peve_00012114	12.98081633	292
Porites_evermani_scaffold_1890	7304	7790	gene-Peve_00012140	0	17
Porites_evermani_scaffold_1890	13466	14748	gene-Peve_00012143	0.1876172683	41
Porites_evermani_scaffold_1890	26066	26576	gene-Peve_00012144	.	0
Porites_evermani_scaffold_1890	29859	32830	gene-Peve_00012145	0	2
Porites_evermani_scaffold_1890	75005	81283	gene-Peve_00012147	78.3333334	5
Porites_evermani_scaffold_1890	81336	86467	gene-Peve_00012141	.	0
Porites_evermani_scaffold_1890	88703	93851	gene-Peve_00012142	.	0
Porites_evermani_scaffold_1891	5761	7904	gene-Peve_00012156	.	0
Porites_evermani_scaffold_1891	14699	16043	gene-Peve_00012148	.	0
Porites_evermani_scaffold_1891	23670	25851	gene-Peve_00012149	32.665174	23
Porites_evermani_scaffold_1891	45247	48809	gene-Peve_00012151	0.1549249863	73
Porites_evermani_scaffold_1891	51981	52806	gene-Peve_00012152	23.39597834	41
Porites_evermani_scaffold_1891	61296	62658	gene-Peve_00012153	0	3
Porites_evermani_scaffold_1891	64907	65584	gene-Peve_00012155	.	0
Porites_evermani_scaffold_1891	65806	66544	gene-Peve_00012154	.	0
Porites_evermani_scaffold_1892	598	2334	gene-Peve_00012157	.	0
Porites_evermani_scaffold_1892	22428	26388	gene-Peve_00012159	0.2934763651	126
Porites_evermani_scaffold_1892	32142	34697	gene-Peve_00012161	3.800823	14
Porites_evermani_scaffold_1892	37062	52126	gene-Peve_00012162	1.993163979	141
Porites_evermani_scaffold_1892	54427	61542	gene-Peve_00012163	0.6865280685	73
Porites_evermani_scaffold_1892	61985	65448	gene-Peve_00012164	1.534586618	55
Porites_evermani_scaffold_1892	85117	91612	gene-Peve_00012158	8.95275706	50
Porites_evermani_scaffold_1892	94777	96394	gene-Peve_00012160	0	6
Porites_evermani_scaffold_1893	14438	17849	gene-Peve_00012170	0.6547053143	105
Porites_evermani_scaffold_1893	22824	23415	gene-Peve_00012165	0.5050505	18
Porites_evermani_scaffold_1893	25599	26075	gene-Peve_00012166	92.6681675	4
Porites_evermani_scaffold_1893	28749	29630	gene-Peve_00012167	0.856968	13
Porites_evermani_scaffold_1893	37934	41171	gene-Peve_00012169	0.2560819437	71
Porites_evermani_scaffold_1893	67054	85458	gene-Peve_00012171	0.7989019307	505
Porites_evermani_scaffold_1893	91315	99162	gene-Peve_00012172	47.74576769	127
Porites_evermani_scaffold_1894	10648	37090	gene-Peve_00012173	0.3617583174	419
Porites_evermani_scaffold_1894	39313	53605	gene-Peve_00012174	4.120570514	105
Porites_evermani_scaffold_1894	57387	73948	gene-Peve_00012175	4.607041677	297
Porites_evermani_scaffold_1894	97744	99192	gene-Peve_00012176	0.3983464792	48
Porites_evermani_scaffold_1895	671	24368	gene-Peve_00012177	10.0408179	375
Porites_evermani_scaffold_1895	25852	54502	gene-Peve_00012178	5.280814579	475
Porites_evermani_scaffold_1895	35984	38994	gene-Peve_00012179	0	9
Porites_evermani_scaffold_1895	55153	64152	gene-Peve_00012180	2.978369733	240
Porites_evermani_scaffold_1895	68545	69976	gene-Peve_00012181	0.4295685098	51
Porites_evermani_scaffold_1895	72239	73080	gene-Peve_00012182	0	27
Porites_evermani_scaffold_1895	78844	86929	gene-Peve_00012183	39.67098127	118
Porites_evermani_scaffold_1895	92138	94556	gene-Peve_00012184	0.09433962264	53
Porites_evermani_scaffold_1896	12251	15106	gene-Peve_00012189	.	0
Porites_evermani_scaffold_1896	25049	31170	gene-Peve_00012192	.	0
Porites_evermani_scaffold_1896	31856	34557	gene-Peve_00012185	0.7356170278	36
Porites_evermani_scaffold_1896	35367	36376	gene-Peve_00012186	.	0
Porites_evermani_scaffold_1896	40013	45875	gene-Peve_00012188	0	16
Porites_evermani_scaffold_1896	49416	54882	gene-Peve_00012187	2.204976031	32
Porites_evermani_scaffold_1896	72094	75030	gene-Peve_00012190	1.428490871	62
Porites_evermani_scaffold_1896	94762	98381	gene-Peve_00012191	0	13
Porites_evermani_scaffold_1897	1745	5551	gene-Peve_00012195	0.6062996774	93
Porites_evermani_scaffold_1897	12060	17934	gene-Peve_00012196	0.2115457273	66
Porites_evermani_scaffold_1897	25751	28692	gene-Peve_00012193	0	6
Porites_evermani_scaffold_1897	31672	32719	gene-Peve_00012194	.	0
Porites_evermani_scaffold_1897	37930	45191	gene-Peve_00012198	2.531897895	19
Porites_evermani_scaffold_1897	39278	39758	gene-Peve_00012199	.	0
Porites_evermani_scaffold_1897	42662	44375	gene-Peve_00012200	.	0
Porites_evermani_scaffold_1897	49521	52724	gene-Peve_00012201	2.08333325	4
Porites_evermani_scaffold_1897	55480	58741	gene-Peve_00012202	0	15
Porites_evermani_scaffold_1897	61057	61822	gene-Peve_00012203	.	0
Porites_evermani_scaffold_1897	65666	75349	gene-Peve_00012204	5.459186821	112
Porites_evermani_scaffold_1897	85019	97160	gene-Peve_00012205	0.3953940712	365
Porites_evermani_scaffold_1898	932	19217	gene-Peve_00012206	.	0
Porites_evermani_scaffold_1898	23312	27882	gene-Peve_00012207	.	0
Porites_evermani_scaffold_1898	39505	68217	gene-Peve_00012208	0.4783557037	54
Porites_evermani_scaffold_1898	81343	98968	gene-Peve_00012209	.	0
Porites_evermani_scaffold_1899	710	16012	gene-Peve_00012210	60.7543222	65
Porites_evermani_scaffold_1899	18441	36437	gene-Peve_00012217	56.07359317	106
Porites_evermani_scaffold_1899	53527	56014	gene-Peve_00012218	0	5
Porites_evermani_scaffold_1899	64729	65041	gene-Peve_00012211	.	0
Porites_evermani_scaffold_1899	67688	68144	gene-Peve_00012212	.	0
Porites_evermani_scaffold_1899	70514	73700	gene-Peve_00012213	.	0
Porites_evermani_scaffold_1899	74851	86338	gene-Peve_00012214	85.18664429	41
Porites_evermani_scaffold_1899	91502	95632	gene-Peve_00012215	77.74314305	22
Porites_evermani_scaffold_1899	95930	99100	gene-Peve_00012216	48.62288178	36
Porites_evermani_scaffold_19	3635	4426	gene-Peve_00012219	.	0
Porites_evermani_scaffold_19	9728	12738	gene-Peve_00012264	.	0
Porites_evermani_scaffold_19	19149	41624	gene-Peve_00012273	9.286350105	484
Porites_evermani_scaffold_19	48580	65251	gene-Peve_00012220	0.4369821889	487
Porites_evermani_scaffold_19	75973	91130	gene-Peve_00012225	11.45197498	384
Porites_evermani_scaffold_19	91352	92498	gene-Peve_00012234	30.14684667	18
Porites_evermani_scaffold_19	94626	100807	gene-Peve_00012244	62.60974736	33
Porites_evermani_scaffold_19	101162	115657	gene-Peve_00012247	18.88344192	148
Porites_evermani_scaffold_19	119034	134971	gene-Peve_00012251	26.57158993	269
Porites_evermani_scaffold_19	135073	148949	gene-Peve_00012255	22.13711048	167
Porites_evermani_scaffold_19	148930	185179	gene-Peve_00012263	8.968348745	639
Porites_evermani_scaffold_19	189052	208857	gene-Peve_00012265	8.662761406	621
Porites_evermani_scaffold_19	199278	200618	gene-Peve_00012266	0	39
Porites_evermani_scaffold_19	215174	219134	gene-Peve_00012268	1.197136195	113
Porites_evermani_scaffold_19	227316	241490	gene-Peve_00012270	18.95069925	276
Porites_evermani_scaffold_19	242361	257832	gene-Peve_00012269	1.080792173	422
Porites_evermani_scaffold_19	260292	283236	gene-Peve_00012271	44.87239303	276
Porites_evermani_scaffold_19	288438	294903	gene-Peve_00012272	64.98508846	63
Porites_evermani_scaffold_19	297046	317175	gene-Peve_00012274	24.04010092	179
Porites_evermani_scaffold_19	313069	313656	gene-Peve_00012275	.	0
Porites_evermani_scaffold_19	322313	322802	gene-Peve_00012276	2.253479211	19
Porites_evermani_scaffold_19	327015	334544	gene-Peve_00012277	3.019423837	92
Porites_evermani_scaffold_19	338100	345710	gene-Peve_00012278	57.56021092	109
Porites_evermani_scaffold_19	345952	356876	gene-Peve_00012279	76.77012993	117
Porites_evermani_scaffold_19	366756	384138	gene-Peve_00012280	42.4915062	203
Porites_evermani_scaffold_19	387626	402636	gene-Peve_00012281	1.075974864	404
Porites_evermani_scaffold_19	402716	431781	gene-Peve_00012282	58.11780637	395
Porites_evermani_scaffold_19	448992	449871	gene-Peve_00012284	92.06007235	17
Porites_evermani_scaffold_19	461807	493691	gene-Peve_00012283	13.23574125	456
Porites_evermani_scaffold_19	464963	465488	gene-Peve_00012221	.	0
Porites_evermani_scaffold_19	495834	497265	gene-Peve_00012222	1.261174702	47
Porites_evermani_scaffold_19	507863	509763	gene-Peve_00012223	81.80157135	17
Porites_evermani_scaffold_19	515962	536657	gene-Peve_00012224	41.98751709	358
Porites_evermani_scaffold_19	537765	541125	gene-Peve_00012226	53.94609045	77
Porites_evermani_scaffold_19	542015	560793	gene-Peve_00012227	75.28097633	346
Porites_evermani_scaffold_19	563214	585935	gene-Peve_00012228	52.0038398	343
Porites_evermani_scaffold_19	588562	597403	gene-Peve_00012230	27.79743806	165
Porites_evermani_scaffold_19	605257	608230	gene-Peve_00012231	0.1020408143	70
Porites_evermani_scaffold_19	620960	621692	gene-Peve_00012233	1.292335121	33
Porites_evermani_scaffold_19	637072	638113	gene-Peve_00012235	0.30769232	25
Porites_evermani_scaffold_19	655896	658477	gene-Peve_00012237	0.2650290941	85
Porites_evermani_scaffold_19	668013	670296	gene-Peve_00012238	0.5405405405	37
Porites_evermani_scaffold_19	671439	678950	gene-Peve_00012240	0.1497466546	194
Porites_evermani_scaffold_19	682945	688547	gene-Peve_00012239	0.2075303358	137
Porites_evermani_scaffold_19	690334	704084	gene-Peve_00012241	0.7221992692	260
Porites_evermani_scaffold_19	706214	712885	gene-Peve_00012242	0.5333123916	166
Porites_evermani_scaffold_19	718388	719632	gene-Peve_00012243	2.316985667	39
Porites_evermani_scaffold_19	737992	762203	gene-Peve_00012245	1.277397253	661
Porites_evermani_scaffold_19	780949	810763	gene-Peve_00012246	34.88465525	533
Porites_evermani_scaffold_19	782898	785280	gene-Peve_00012248	4.330802887	97
Porites_evermani_scaffold_19	810805	914843	gene-Peve_00012249	27.12022193	2227
Porites_evermani_scaffold_19	835318	839489	gene-Peve_00012250	86.93231902	44
Porites_evermani_scaffold_19	859376	861276	gene-Peve_00012252	40.42127246	59
Porites_evermani_scaffold_19	875017	875884	gene-Peve_00012253	0.366300381	21
Porites_evermani_scaffold_19	950117	951308	gene-Peve_00012257	28.23897933	12
Porites_evermani_scaffold_19	952474	954015	gene-Peve_00012258	.	0
Porites_evermani_scaffold_19	954702	955467	gene-Peve_00012259	0	2
Porites_evermani_scaffold_19	977511	977901	gene-Peve_00012261	0	11
Porites_evermani_scaffold_19	978665	979199	gene-Peve_00012260	10.02671835	17
Porites_evermani_scaffold_19	984631	985660	gene-Peve_00012262	0	7
Porites_evermani_scaffold_190	11718	12720	gene-Peve_00012304	3.786942348	23
Porites_evermani_scaffold_190	67524	68134	gene-Peve_00012287	0	13
Porites_evermani_scaffold_190	71371	83034	gene-Peve_00012288	0.2972583312	308
Porites_evermani_scaffold_190	87023	87786	gene-Peve_00012289	1.176900632	19
Porites_evermani_scaffold_190	90841	91963	gene-Peve_00012290	0.7177033421	38
Porites_evermani_scaffold_190	96605	97730	gene-Peve_00012291	0.2422937174	46
Porites_evermani_scaffold_190	100320	103882	gene-Peve_00012292	16.70681762	79
Porites_evermani_scaffold_190	106725	112147	gene-Peve_00012293	59.11886752	60
Porites_evermani_scaffold_190	114982	134599	gene-Peve_00012294	4.118536048	463
Porites_evermani_scaffold_190	155452	160339	gene-Peve_00012295	0.3913988351	97
Porites_evermani_scaffold_190	168515	173168	gene-Peve_00012296	0.8754065213	94
Porites_evermani_scaffold_190	188498	199009	gene-Peve_00012298	0.1339717178	287
Porites_evermani_scaffold_190	232084	234719	gene-Peve_00012299	0.1237842667	90
Porites_evermani_scaffold_190	236402	238323	gene-Peve_00012300	0	73
Porites_evermani_scaffold_190	260842	283919	gene-Peve_00012301	12.7963408	303
Porites_evermani_scaffold_190	284296	294578	gene-Peve_00012302	0.5815507976	168
Porites_evermani_scaffold_190	303432	304414	gene-Peve_00012303	0.1633987059	34
Porites_evermani_scaffold_190	313125	318674	gene-Peve_00012305	1.454554807	119
Porites_evermani_scaffold_190	318788	330743	gene-Peve_00012306	0.1197508985	335
Porites_evermani_scaffold_190	332317	341386	gene-Peve_00012307	0.2212471844	320
Porites_evermani_scaffold_190	351148	359504	gene-Peve_00012308	10.68349242	238
Porites_evermani_scaffold_190	375959	384457	gene-Peve_00012309	0.4572878548	303
Porites_evermani_scaffold_1900	27087	28165	gene-Peve_00012312	.	0
Porites_evermani_scaffold_1900	38230	39308	gene-Peve_00012311	.	0
Porites_evermani_scaffold_1901	22	69153	gene-Peve_00012313	8.759539911	732
Porites_evermani_scaffold_1901	39702	40680	gene-Peve_00012316	.	0
Porites_evermani_scaffold_1901	43193	44171	gene-Peve_00012317	.	0
Porites_evermani_scaffold_1901	59375	61581	gene-Peve_00012318	60	1
Porites_evermani_scaffold_1901	70139	72065	gene-Peve_00012319	0.3266550488	41
Porites_evermani_scaffold_1901	76261	82327	gene-Peve_00012320	17.72219144	82
Porites_evermani_scaffold_1901	87587	88580	gene-Peve_00012314	.	0
Porites_evermani_scaffold_1901	91443	98330	gene-Peve_00012315	24.66261811	19
Porites_evermani_scaffold_1902	59689	64531	gene-Peve_00012322	0	3
Porites_evermani_scaffold_1902	68276	91391	gene-Peve_00012323	0.7838337785	158
Porites_evermani_scaffold_1902	76712	77602	gene-Peve_00012325	.	0
Porites_evermani_scaffold_1902	97817	98351	gene-Peve_00012328	0	5
Porites_evermani_scaffold_1903	2390	3071	gene-Peve_00012332	1.944984633	49
Porites_evermani_scaffold_1903	4758	8730	gene-Peve_00012340	0.8685311774	62
Porites_evermani_scaffold_1903	11349	11928	gene-Peve_00012329	0	13
Porites_evermani_scaffold_1903	24178	24898	gene-Peve_00012331	0	26
Porites_evermani_scaffold_1903	27296	32392	gene-Peve_00012333	0.09379509524	168
Porites_evermani_scaffold_1903	37095	38786	gene-Peve_00012334	0.4298941905	42
Porites_evermani_scaffold_1903	45090	45447	gene-Peve_00012335	0.78125	16
Porites_evermani_scaffold_1903	51973	58736	gene-Peve_00012336	32.18005325	89
Porites_evermani_scaffold_1903	58839	67710	gene-Peve_00012337	7.730231398	128
Porites_evermani_scaffold_1903	74367	93778	gene-Peve_00012338	0.367208799	408
Porites_evermani_scaffold_1903	93780	98961	gene-Peve_00012339	0.1572326981	53
Porites_evermani_scaffold_1904	6394	10657	gene-Peve_00012342	0.3806688704	54
Porites_evermani_scaffold_1904	12210	19200	gene-Peve_00012343	1.142567113	62
Porites_evermani_scaffold_1904	18709	22512	gene-Peve_00012341	0.78125	16
Porites_evermani_scaffold_1904	35086	41665	gene-Peve_00012344	0.6552706667	39
Porites_evermani_scaffold_1905	1881	2526	gene-Peve_00012345	0	5
Porites_evermani_scaffold_1905	4735	17474	gene-Peve_00012348	80.46967037	160
Porites_evermani_scaffold_1905	17649	24119	gene-Peve_00012349	53.48159788	48
Porites_evermani_scaffold_1905	26155	58641	gene-Peve_00012351	25.80203758	603
Porites_evermani_scaffold_1905	69574	81712	gene-Peve_00012346	49.05294478	163
Porites_evermani_scaffold_1905	85479	97774	gene-Peve_00012347	75.75686239	75
Porites_evermani_scaffold_1906	19	67202	gene-Peve_00012352	25.53980807	1718
Porites_evermani_scaffold_1906	16570	20884	gene-Peve_00012353	65.19254587	185
Porites_evermani_scaffold_1906	27915	28380	gene-Peve_00012354	52.45997223	13
Porites_evermani_scaffold_1906	72447	78030	gene-Peve_00012358	0.2131298889	162
Porites_evermani_scaffold_1906	83275	93981	gene-Peve_00012359	0.2164502143	42
Porites_evermani_scaffold_1907	478	2182	gene-Peve_00012365	33.40274002	40
Porites_evermani_scaffold_1907	8387	8834	gene-Peve_00012371	26.46916167	6
Porites_evermani_scaffold_1907	9211	9958	gene-Peve_00012374	57.51828832	22
Porites_evermani_scaffold_1907	11475	11781	gene-Peve_00012375	58.741259	4
Porites_evermani_scaffold_1907	12255	12759	gene-Peve_00012376	64.20694188	17
Porites_evermani_scaffold_1907	16058	16868	gene-Peve_00012361	.	0
Porites_evermani_scaffold_1907	21699	22194	gene-Peve_00012362	.	0
Porites_evermani_scaffold_1907	25232	26042	gene-Peve_00012363	.	0
Porites_evermani_scaffold_1907	43108	43884	gene-Peve_00012364	15.3846155	4
Porites_evermani_scaffold_1907	53427	54266	gene-Peve_00012366	55.58474426	23
Porites_evermani_scaffold_1907	66618	68262	gene-Peve_00012368	.	0
Porites_evermani_scaffold_1907	74727	75822	gene-Peve_00012370	.	0
Porites_evermani_scaffold_1907	76192	78286	gene-Peve_00012369	.	0
Porites_evermani_scaffold_1907	78304	79338	gene-Peve_00012372	.	0
Porites_evermani_scaffold_1907	97809	98127	gene-Peve_00012373	73.9058635	12
Porites_evermani_scaffold_1908	2	22124	gene-Peve_00012377	84.08976874	121
Porites_evermani_scaffold_1908	24739	30142	gene-Peve_00012379	39.56154029	38
Porites_evermani_scaffold_1908	37780	38518	gene-Peve_00012380	0	14
Porites_evermani_scaffold_1908	41809	72987	gene-Peve_00012381	0.6979499381	872
Porites_evermani_scaffold_1908	95027	98260	gene-Peve_00012378	0	18
Porites_evermani_scaffold_1909	651	2897	gene-Peve_00012382	0	22
Porites_evermani_scaffold_1909	4287	44535	gene-Peve_00012386	12.68909787	526
Porites_evermani_scaffold_1909	63116	74953	gene-Peve_00012388	0.7685653069	101
Porites_evermani_scaffold_1909	75091	79727	gene-Peve_00012383	1.3700159	50
Porites_evermani_scaffold_1909	82648	85445	gene-Peve_00012384	1.822668551	69
Porites_evermani_scaffold_1909	89969	91292	gene-Peve_00012385	0.1937984419	43
Porites_evermani_scaffold_1909	97553	98269	gene-Peve_00012387	0	7
Porites_evermani_scaffold_191	14418	33798	gene-Peve_00012389	19.01797271	364
Porites_evermani_scaffold_191	39259	54073	gene-Peve_00012392	0.4635246774	372
Porites_evermani_scaffold_191	54629	70975	gene-Peve_00012403	24.95975892	491
Porites_evermani_scaffold_191	79396	85993	gene-Peve_00012391	0.5688986382	152
Porites_evermani_scaffold_191	94093	100731	gene-Peve_00012393	0.6822762873	181
Porites_evermani_scaffold_191	105685	106483	gene-Peve_00012394	1.611721692	13
Porites_evermani_scaffold_191	111214	123250	gene-Peve_00012396	0.3302468835	309
Porites_evermani_scaffold_191	148995	159816	gene-Peve_00012397	0.6938814378	217
Porites_evermani_scaffold_191	173748	188874	gene-Peve_00012398	1.0788701	430
Porites_evermani_scaffold_191	192082	212725	gene-Peve_00012399	0.2707437265	596
Porites_evermani_scaffold_191	215732	224883	gene-Peve_00012400	19.07680076	151
Porites_evermani_scaffold_191	236632	237700	gene-Peve_00012401	0.1953125	32
Porites_evermani_scaffold_191	242355	242988	gene-Peve_00012402	.	0
Porites_evermani_scaffold_191	247143	250133	gene-Peve_00012404	1.850940521	71
Porites_evermani_scaffold_191	265247	266288	gene-Peve_00012405	0	37
Porites_evermani_scaffold_191	286644	297502	gene-Peve_00012406	0.3531814904	312
Porites_evermani_scaffold_191	310749	314100	gene-Peve_00012407	0.4357783714	70
Porites_evermani_scaffold_191	317724	333548	gene-Peve_00012408	78.32001403	211
Porites_evermani_scaffold_191	336659	337865	gene-Peve_00012409	1.010101	9
Porites_evermani_scaffold_191	338734	341868	gene-Peve_00012410	0.2189381609	87
Porites_evermani_scaffold_191	349403	351605	gene-Peve_00012411	0.6152166765	68
Porites_evermani_scaffold_191	353923	354712	gene-Peve_00012412	0	16
Porites_evermani_scaffold_191	358579	372182	gene-Peve_00012413	16.10335073	259
Porites_evermani_scaffold_191	382285	388660	gene-Peve_00012390	21.58154936	88
Porites_evermani_scaffold_1910	4937	5617	gene-Peve_00012422	49.9934384	20
Porites_evermani_scaffold_1910	10052	11417	gene-Peve_00012429	77.78167729	31
Porites_evermani_scaffold_1910	16742	17902	gene-Peve_00012415	85.58172212	25
Porites_evermani_scaffold_1910	17967	19467	gene-Peve_00012416	81.58424431	26
Porites_evermani_scaffold_1910	22565	25165	gene-Peve_00012417	78.90650509	33
Porites_evermani_scaffold_1910	26994	28037	gene-Peve_00012418	70.5782193	20
Porites_evermani_scaffold_1910	30340	30688	gene-Peve_00012419	54.75618125	4
Porites_evermani_scaffold_1910	50105	50801	gene-Peve_00012421	.	0
Porites_evermani_scaffold_1910	52923	54144	gene-Peve_00012423	.	0
Porites_evermani_scaffold_1910	55461	68434	gene-Peve_00012424	77.68287777	245
Porites_evermani_scaffold_1910	73276	74539	gene-Peve_00012426	85.53063112	42
Porites_evermani_scaffold_1910	97535	98168	gene-Peve_00012428	85.00433724	25
Porites_evermani_scaffold_1911	1454	2296	gene-Peve_00012430	0	43
Porites_evermani_scaffold_1911	6166	8383	gene-Peve_00012434	4.2109205	22
Porites_evermani_scaffold_1911	8581	26201	gene-Peve_00012433	35.01922358	253
Porites_evermani_scaffold_1911	31582	32298	gene-Peve_00012436	0.240384625	32
Porites_evermani_scaffold_1911	44847	50681	gene-Peve_00012437	0.1893939545	22
Porites_evermani_scaffold_1911	53755	55028	gene-Peve_00012431	.	0
Porites_evermani_scaffold_1911	65279	78468	gene-Peve_00012432	0.1623376591	44
Porites_evermani_scaffold_1911	95725	97906	gene-Peve_00012435	53.26904115	120
Porites_evermani_scaffold_1912	16249	18957	gene-Peve_00012443	19.46303683	6
Porites_evermani_scaffold_1912	37633	40904	gene-Peve_00012438	0	1
Porites_evermani_scaffold_1912	47536	48607	gene-Peve_00012439	2.985085296	27
Porites_evermani_scaffold_1912	53015	53556	gene-Peve_00012440	0	8
Porites_evermani_scaffold_1912	62948	67621	gene-Peve_00012441	0.7882285266	169
Porites_evermani_scaffold_1912	71302	91643	gene-Peve_00012442	47.10179772	57
Porites_evermani_scaffold_1913	12629	14066	gene-Peve_00012449	1.499141885	52
Porites_evermani_scaffold_1913	16259	17609	gene-Peve_00012450	34.91079324	29
Porites_evermani_scaffold_1913	18098	55127	gene-Peve_00012451	3.469717427	998
Porites_evermani_scaffold_1913	56819	62986	gene-Peve_00012445	88.19919463	76
Porites_evermani_scaffold_1913	64948	69579	gene-Peve_00012446	58.80158849	47
Porites_evermani_scaffold_1913	70307	87148	gene-Peve_00012447	16.82451709	194
Porites_evermani_scaffold_1913	93110	97728	gene-Peve_00012448	42.42855088	74
Porites_evermani_scaffold_1914	6119	8125	gene-Peve_00012452	1.190476167	18
Porites_evermani_scaffold_1914	10429	16600	gene-Peve_00012457	1.5151515	18
Porites_evermani_scaffold_1914	23671	34081	gene-Peve_00012458	0.2450980294	34
Porites_evermani_scaffold_1914	52849	53359	gene-Peve_00012454	2.770795091	22
Porites_evermani_scaffold_1914	57730	62228	gene-Peve_00012455	38.28261873	40
Porites_evermani_scaffold_1914	89970	90876	gene-Peve_00012456	0	19
Porites_evermani_scaffold_1915	57	1050	gene-Peve_00012459	0.4761904762	21
Porites_evermani_scaffold_1915	8285	11342	gene-Peve_00012469	0	37
Porites_evermani_scaffold_1915	13216	13699	gene-Peve_00012470	3.0375214	15
