Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1915	16869	17523	gene-Peve_00012472	.	0
Porites_evermani_scaffold_1915	18907	19580	gene-Peve_00012460	0	5
Porites_evermani_scaffold_1915	21732	24862	gene-Peve_00012461	82.80542981	16
Porites_evermani_scaffold_1915	27652	30360	gene-Peve_00012462	13.88888883	6
Porites_evermani_scaffold_1915	33553	33868	gene-Peve_00012463	0	19
Porites_evermani_scaffold_1915	38432	45019	gene-Peve_00012464	0.5755355802	81
Porites_evermani_scaffold_1915	46436	54331	gene-Peve_00012465	1.020408143	7
Porites_evermani_scaffold_1915	82724	83234	gene-Peve_00012467	.	0
Porites_evermani_scaffold_1915	94888	98003	gene-Peve_00012468	.	0
Porites_evermani_scaffold_1916	6019	16868	gene-Peve_00012476	7.534154709	55
Porites_evermani_scaffold_1916	21649	22907	gene-Peve_00012477	0.3391627027	37
Porites_evermani_scaffold_1916	37059	39844	gene-Peve_00012478	0.2490942	60
Porites_evermani_scaffold_1916	48669	50021	gene-Peve_00012479	0.1515151591	44
Porites_evermani_scaffold_1916	75611	76031	gene-Peve_00012473	0	8
Porites_evermani_scaffold_1916	86972	91032	gene-Peve_00012474	72.44755256	9
Porites_evermani_scaffold_1916	88516	90596	gene-Peve_00012475	76.3636365	6
Porites_evermani_scaffold_1917	20551	25040	gene-Peve_00012480	2.120470946	130
Porites_evermani_scaffold_1917	31769	32608	gene-Peve_00012483	79.44061163	8
Porites_evermani_scaffold_1917	69545	74483	gene-Peve_00012481	3.306808713	101
Porites_evermani_scaffold_1917	78194	91840	gene-Peve_00012482	26.15279396	80
Porites_evermani_scaffold_1918	15086	16027	gene-Peve_00012488	0.8986928148	27
Porites_evermani_scaffold_1918	42949	44923	gene-Peve_00012489	0	28
Porites_evermani_scaffold_1918	70563	76499	gene-Peve_00012484	0.6128923968	126
Porites_evermani_scaffold_1918	71441	74227	gene-Peve_00012485	0.8791486167	60
Porites_evermani_scaffold_1918	79757	81466	gene-Peve_00012486	1.057958613	62
Porites_evermani_scaffold_1918	87015	90451	gene-Peve_00012487	5.491116012	84
Porites_evermani_scaffold_1919	3392	22149	gene-Peve_00012493	0.4425942147	163
Porites_evermani_scaffold_1919	30056	37617	gene-Peve_00012490	80.0832335	92
Porites_evermani_scaffold_1919	48179	49073	gene-Peve_00012491	0.1074113878	49
Porites_evermani_scaffold_1919	53762	59379	gene-Peve_00012492	0.8821513741	139
Porites_evermani_scaffold_1919	68623	75102	gene-Peve_00012495	0	2
Porites_evermani_scaffold_1919	78343	84878	gene-Peve_00012496	0.9302425926	27
Porites_evermani_scaffold_1919	87347	92267	gene-Peve_00012497	0	11
Porites_evermani_scaffold_192	902	7152	gene-Peve_00012499	27.7272725	2
Porites_evermani_scaffold_192	14774	25181	gene-Peve_00012500	.	0
Porites_evermani_scaffold_192	33472	40716	gene-Peve_00012501	0	12
Porites_evermani_scaffold_192	50176	58354	gene-Peve_00012502	.	0
Porites_evermani_scaffold_192	61675	64533	gene-Peve_00012503	.	0
Porites_evermani_scaffold_192	70033	71373	gene-Peve_00012504	.	0
Porites_evermani_scaffold_192	77594	80054	gene-Peve_00012505	1.13017939	82
Porites_evermani_scaffold_192	86479	88669	gene-Peve_00012506	0.5783475735	68
Porites_evermani_scaffold_192	92324	99260	gene-Peve_00012507	1.223550953	193
Porites_evermani_scaffold_192	104629	106428	gene-Peve_00012508	.	0
Porites_evermani_scaffold_192	114854	124467	gene-Peve_00012510	0.3774456301	173
Porites_evermani_scaffold_192	138799	140259	gene-Peve_00012509	0.1	50
Porites_evermani_scaffold_192	142002	147116	gene-Peve_00012511	1.57444104	151
Porites_evermani_scaffold_192	148666	167238	gene-Peve_00012512	30.41001092	274
Porites_evermani_scaffold_192	167411	177749	gene-Peve_00012513	19.59095907	245
Porites_evermani_scaffold_192	179998	194634	gene-Peve_00012514	18.06040495	200
Porites_evermani_scaffold_192	197188	200550	gene-Peve_00012515	43.27980805	59
Porites_evermani_scaffold_192	205174	206239	gene-Peve_00012516	1.717772944	36
Porites_evermani_scaffold_192	216620	266288	gene-Peve_00012517	8.247154686	885
Porites_evermani_scaffold_192	241158	246176	gene-Peve_00012518	.	0
Porites_evermani_scaffold_192	270315	288840	gene-Peve_00012519	73.54792687	120
Porites_evermani_scaffold_192	293244	307553	gene-Peve_00012520	75.82918857	178
Porites_evermani_scaffold_192	319282	321304	gene-Peve_00012521	10.11904761	28
Porites_evermani_scaffold_192	323277	327777	gene-Peve_00012522	47.34807923	56
Porites_evermani_scaffold_192	333885	334833	gene-Peve_00012523	3.313908333	21
Porites_evermani_scaffold_192	336682	337726	gene-Peve_00012524	1.5151515	6
Porites_evermani_scaffold_192	343791	370938	gene-Peve_00012525	5.833560651	169
Porites_evermani_scaffold_192	380996	384692	gene-Peve_00012526	50.79214391	11
Porites_evermani_scaffold_192	385200	385563	gene-Peve_00012527	.	0
Porites_evermani_scaffold_1920	512	13116	gene-Peve_00012528	14.308054	186
Porites_evermani_scaffold_1920	16269	25596	gene-Peve_00012529	61.38448449	83
Porites_evermani_scaffold_1920	26267	32319	gene-Peve_00012530	54.48391128	57
Porites_evermani_scaffold_1920	35353	76354	gene-Peve_00012531	12.72388618	512
Porites_evermani_scaffold_1920	79468	82033	gene-Peve_00012532	63.98277647	15
Porites_evermani_scaffold_1920	82244	97496	gene-Peve_00012533	14.70565689	346
Porites_evermani_scaffold_1921	2815	8343	gene-Peve_00012534	2.352941176	17
Porites_evermani_scaffold_1921	55968	58303	gene-Peve_00012535	0	7
Porites_evermani_scaffold_1921	72290	72673	gene-Peve_00012536	.	0
Porites_evermani_scaffold_1921	74953	76288	gene-Peve_00012537	.	0
Porites_evermani_scaffold_1922	6400	9892	gene-Peve_00012541	5.067532347	75
Porites_evermani_scaffold_1922	23335	27712	gene-Peve_00012542	1.402086346	81
Porites_evermani_scaffold_1922	45429	61442	gene-Peve_00012543	0.8940307353	340
Porites_evermani_scaffold_1922	68229	95574	gene-Peve_00012544	0.5626691353	436
Porites_evermani_scaffold_1923	0	2853	gene-Peve_00012545	.	0
Porites_evermani_scaffold_1923	5688	9794	gene-Peve_00012550	1.34608607	43
Porites_evermani_scaffold_1923	10658	44013	gene-Peve_00012551	18.05910383	236
Porites_evermani_scaffold_1923	48433	49111	gene-Peve_00012552	.	0
Porites_evermani_scaffold_1923	58259	58601	gene-Peve_00012546	.	0
Porites_evermani_scaffold_1923	68096	77939	gene-Peve_00012547	0.2797202769	65
Porites_evermani_scaffold_1923	86220	90292	gene-Peve_00012548	0	70
Porites_evermani_scaffold_1923	94097	94958	gene-Peve_00012549	0	23
Porites_evermani_scaffold_1924	7632	11618	gene-Peve_00012556	.	0
Porites_evermani_scaffold_1924	14977	15610	gene-Peve_00012558	.	0
Porites_evermani_scaffold_1924	21458	22751	gene-Peve_00012559	.	0
Porites_evermani_scaffold_1924	30727	31387	gene-Peve_00012560	0	1
Porites_evermani_scaffold_1924	61107	78891	gene-Peve_00012553	0.4299299318	396
Porites_evermani_scaffold_1924	63369	74425	gene-Peve_00012554	0.4979315096	208
Porites_evermani_scaffold_1924	84174	89952	gene-Peve_00012555	30.86267247	83
Porites_evermani_scaffold_1924	93435	97269	gene-Peve_00012557	4.008307374	107
Porites_evermani_scaffold_1925	8922	27785	gene-Peve_00012564	40.325014	157
Porites_evermani_scaffold_1925	34675	36054	gene-Peve_00012565	0.4224941818	33
Porites_evermani_scaffold_1925	43723	44986	gene-Peve_00012566	1.666666667	6
Porites_evermani_scaffold_1925	57541	59060	gene-Peve_00012567	0	19
Porites_evermani_scaffold_1925	64727	75150	gene-Peve_00012562	0.332772741	139
Porites_evermani_scaffold_1925	85105	96818	gene-Peve_00012563	22.15034965	20
Porites_evermani_scaffold_1926	3452	6351	gene-Peve_00012568	.	0
Porites_evermani_scaffold_1926	6506	7466	gene-Peve_00012571	.	0
Porites_evermani_scaffold_1926	10719	12029	gene-Peve_00012572	.	0
Porites_evermani_scaffold_1926	12798	26119	gene-Peve_00012573	0.25252525	36
Porites_evermani_scaffold_1926	29075	50388	gene-Peve_00012576	28.83712122	40
Porites_evermani_scaffold_1926	54199	55742	gene-Peve_00012569	0	3
Porites_evermani_scaffold_1926	64134	65144	gene-Peve_00012570	4.579075788	33
Porites_evermani_scaffold_1926	68621	71489	gene-Peve_00012574	0	5
Porites_evermani_scaffold_1926	95137	97406	gene-Peve_00012575	0	7
Porites_evermani_scaffold_1927	5017	30740	gene-Peve_00012580	37.44588775	333
Porites_evermani_scaffold_1927	37567	45070	gene-Peve_00012584	57.65262188	91
Porites_evermani_scaffold_1927	46921	47569	gene-Peve_00012585	0	1
Porites_evermani_scaffold_1927	47856	56838	gene-Peve_00012586	20.71867591	77
Porites_evermani_scaffold_1927	57680	65620	gene-Peve_00012587	20.32344565	65
Porites_evermani_scaffold_1927	66299	69367	gene-Peve_00012588	0.2856433115	61
Porites_evermani_scaffold_1927	71176	71917	gene-Peve_00012577	0.9259258889	9
Porites_evermani_scaffold_1927	73902	74928	gene-Peve_00012578	0	23
Porites_evermani_scaffold_1927	76288	77032	gene-Peve_00012579	.	0
Porites_evermani_scaffold_1927	81881	83835	gene-Peve_00012581	0	45
Porites_evermani_scaffold_1927	86709	87744	gene-Peve_00012583	0.2604166562	32
Porites_evermani_scaffold_1927	90108	94373	gene-Peve_00012582	0.9652751325	83
Porites_evermani_scaffold_1928	5511	6018	gene-Peve_00012589	0	32
Porites_evermani_scaffold_1928	9733	10626	gene-Peve_00012590	0.9752248	25
Porites_evermani_scaffold_1928	12919	15476	gene-Peve_00012591	0.83512958	50
Porites_evermani_scaffold_1928	25849	31115	gene-Peve_00012592	37.77457241	70
Porites_evermani_scaffold_1928	45653	77030	gene-Peve_00012593	0.4338033523	440
Porites_evermani_scaffold_1929	24758	25715	gene-Peve_00012597	.	0
Porites_evermani_scaffold_1929	27374	28388	gene-Peve_00012598	.	0
Porites_evermani_scaffold_1929	39121	42846	gene-Peve_00012599	.	0
Porites_evermani_scaffold_1929	43216	47949	gene-Peve_00012600	.	0
Porites_evermani_scaffold_1929	48738	50721	gene-Peve_00012595	.	0
Porites_evermani_scaffold_1929	55324	93081	gene-Peve_00012596	1.23913719	552
Porites_evermani_scaffold_193	7214	10013	gene-Peve_00012603	0.6773907955	88
Porites_evermani_scaffold_193	68234	68576	gene-Peve_00012620	0	9
Porites_evermani_scaffold_193	99965	101185	gene-Peve_00012621	0.2525252778	18
Porites_evermani_scaffold_193	111876	114350	gene-Peve_00012601	0	4
Porites_evermani_scaffold_193	132316	136948	gene-Peve_00012602	0.6060606	15
Porites_evermani_scaffold_193	146382	151517	gene-Peve_00012604	0	8
Porites_evermani_scaffold_193	156302	158032	gene-Peve_00012605	0	32
Porites_evermani_scaffold_193	177536	178856	gene-Peve_00012606	0.3030303182	22
Porites_evermani_scaffold_193	192716	197599	gene-Peve_00012607	1.456876455	11
Porites_evermani_scaffold_193	205482	213994	gene-Peve_00012608	45.2670356	160
Porites_evermani_scaffold_193	217164	217918	gene-Peve_00012610	.	0
Porites_evermani_scaffold_193	220816	221560	gene-Peve_00012611	.	0
Porites_evermani_scaffold_193	236602	238337	gene-Peve_00012612	.	0
Porites_evermani_scaffold_193	242832	254250	gene-Peve_00012613	42.53354921	129
Porites_evermani_scaffold_193	259536	262642	gene-Peve_00012614	.	0
Porites_evermani_scaffold_193	264317	265787	gene-Peve_00012615	.	0
Porites_evermani_scaffold_193	269054	286342	gene-Peve_00012616	34.81262922	173
Porites_evermani_scaffold_193	286693	293679	gene-Peve_00012617	37.27840882	44
Porites_evermani_scaffold_193	295047	304192	gene-Peve_00012618	59.08083826	50
Porites_evermani_scaffold_193	304283	306926	gene-Peve_00012619	48.91125647	38
Porites_evermani_scaffold_193	310122	311538	gene-Peve_00012622	1.802536239	46
Porites_evermani_scaffold_193	327386	332798	gene-Peve_00012623	0	31
Porites_evermani_scaffold_193	340794	341838	gene-Peve_00012624	0	9
Porites_evermani_scaffold_193	350250	352431	gene-Peve_00012625	0	11
Porites_evermani_scaffold_193	359471	367115	gene-Peve_00012628	0.8707364107	56
Porites_evermani_scaffold_193	370057	370507	gene-Peve_00012629	0	1
Porites_evermani_scaffold_193	373832	374845	gene-Peve_00012630	0	8
Porites_evermani_scaffold_1930	10758	32771	gene-Peve_00012631	0.4113735624	505
Porites_evermani_scaffold_1930	38925	40302	gene-Peve_00012639	0	1
Porites_evermani_scaffold_1930	51827	58372	gene-Peve_00012632	0.3822963077	143
Porites_evermani_scaffold_1930	75723	79105	gene-Peve_00012635	2.898224354	291
Porites_evermani_scaffold_1930	79104	79485	gene-Peve_00012636	2.094303778	27
Porites_evermani_scaffold_1930	81143	85551	gene-Peve_00012637	7.747886922	153
Porites_evermani_scaffold_1930	87831	94850	gene-Peve_00012638	0.1420222324	142
Porites_evermani_scaffold_1931	1936	4528	gene-Peve_00012641	0.2786854505	91
Porites_evermani_scaffold_1931	6532	54099	gene-Peve_00012643	12.53201801	601
Porites_evermani_scaffold_1931	66991	69700	gene-Peve_00012640	.	0
Porites_evermani_scaffold_1931	95309	96416	gene-Peve_00012642	0.9090909091	11
Porites_evermani_scaffold_1932	4337	19323	gene-Peve_00012644	0.4287642824	170
Porites_evermani_scaffold_1932	27932	38064	gene-Peve_00012647	28.79423342	53
Porites_evermani_scaffold_1932	39307	60637	gene-Peve_00012649	65.92052547	156
Porites_evermani_scaffold_1932	61416	63912	gene-Peve_00012648	1.371557881	59
Porites_evermani_scaffold_1932	64953	73971	gene-Peve_00012650	54.24184074	54
Porites_evermani_scaffold_1932	85125	86739	gene-Peve_00012645	16.09081711	19
Porites_evermani_scaffold_1932	89903	95460	gene-Peve_00012646	45.81493603	61
Porites_evermani_scaffold_1933	13048	16086	gene-Peve_00012656	1.202452521	96
Porites_evermani_scaffold_1933	21337	26910	gene-Peve_00012657	12.05578317	84
Porites_evermani_scaffold_1933	30153	42058	gene-Peve_00012652	25.93537385	96
Porites_evermani_scaffold_1933	42402	45317	gene-Peve_00012653	23.07072825	16
Porites_evermani_scaffold_1933	51560	68689	gene-Peve_00012654	0.1825872213	122
Porites_evermani_scaffold_1933	81700	96171	gene-Peve_00012655	33.64202223	96
Porites_evermani_scaffold_1934	4050	4527	gene-Peve_00012660	0	3
Porites_evermani_scaffold_1934	16073	16550	gene-Peve_00012662	5.4848484	5
Porites_evermani_scaffold_1934	17164	18304	gene-Peve_00012663	0.5263157895	19
Porites_evermani_scaffold_1934	28737	43332	gene-Peve_00012664	0.2777777778	72
Porites_evermani_scaffold_1934	32543	32938	gene-Peve_00012658	.	0
Porites_evermani_scaffold_1934	54626	55760	gene-Peve_00012661	.	0
Porites_evermani_scaffold_1934	75942	85365	gene-Peve_00012665	4.527976402	127
Porites_evermani_scaffold_1935	7064	9398	gene-Peve_00012666	2.051282075	40
Porites_evermani_scaffold_1935	18006	22382	gene-Peve_00012667	0	44
Porites_evermani_scaffold_1935	36229	39195	gene-Peve_00012668	0.5476256912	68
Porites_evermani_scaffold_1935	71187	88479	gene-Peve_00012669	1.801491202	228
Porites_evermani_scaffold_1936	4082	11857	gene-Peve_00012674	0.4733560472	127
Porites_evermani_scaffold_1936	15282	20578	gene-Peve_00012673	1.81810995	139
Porites_evermani_scaffold_1936	25979	33391	gene-Peve_00012670	1.057777355	186
Porites_evermani_scaffold_1936	33559	36729	gene-Peve_00012672	0.1823949278	97
Porites_evermani_scaffold_1936	40458	49890	gene-Peve_00012671	0.41935775	248
Porites_evermani_scaffold_1936	56252	63287	gene-Peve_00012675	0.1541514051	195
Porites_evermani_scaffold_1936	69477	74912	gene-Peve_00012676	0.2034508121	149
Porites_evermani_scaffold_1936	78335	97075	gene-Peve_00012677	35.59549534	211
Porites_evermani_scaffold_1937	1373	7290	gene-Peve_00012678	1.120175306	134
Porites_evermani_scaffold_1937	9669	11706	gene-Peve_00012683	0.1897533226	62
Porites_evermani_scaffold_1937	16338	17770	gene-Peve_00012684	0.2849002963	27
Porites_evermani_scaffold_1937	25562	26132	gene-Peve_00012685	13.51282047	15
Porites_evermani_scaffold_1937	27386	42300	gene-Peve_00012686	0.1649240521	384
Porites_evermani_scaffold_1937	51093	51717	gene-Peve_00012679	0.2136752051	39
Porites_evermani_scaffold_1937	63292	65290	gene-Peve_00012680	0.1420454545	44
Porites_evermani_scaffold_1937	66063	71513	gene-Peve_00012681	47.05861457	51
Porites_evermani_scaffold_1937	88030	94995	gene-Peve_00012682	20	2
Porites_evermani_scaffold_1938	347	6126	gene-Peve_00012687	0.3278004238	151
Porites_evermani_scaffold_1938	13076	18948	gene-Peve_00012693	0.1649548722	180
Porites_evermani_scaffold_1938	21572	33217	gene-Peve_00012694	1.021944409	171
Porites_evermani_scaffold_1938	35157	45731	gene-Peve_00012688	0.5695048431	102
Porites_evermani_scaffold_1938	48924	50945	gene-Peve_00012689	0.5345911887	53
Porites_evermani_scaffold_1938	58499	64635	gene-Peve_00012690	0.1330636557	122
Porites_evermani_scaffold_1938	73490	75305	gene-Peve_00012691	24.2553499	39
Porites_evermani_scaffold_1938	83680	89869	gene-Peve_00012692	0.173950863	73
Porites_evermani_scaffold_1939	227	632	gene-Peve_00012695	0	10
Porites_evermani_scaffold_1939	4844	25867	gene-Peve_00012697	70.74136855	209
Porites_evermani_scaffold_1939	43145	46940	gene-Peve_00012696	0.3042627363	91
Porites_evermani_scaffold_1939	52086	82268	gene-Peve_00012698	32.09960554	390
Porites_evermani_scaffold_1939	85749	86934	gene-Peve_00012699	0.2564102667	30
Porites_evermani_scaffold_1939	93141	96353	gene-Peve_00012700	1.219045967	91
Porites_evermani_scaffold_194	62	6933	gene-Peve_00012701	1.666666667	6
Porites_evermani_scaffold_194	8111	23984	gene-Peve_00012719	48.42694973	51
Porites_evermani_scaffold_194	30712	33784	gene-Peve_00012726	0.1111111111	90
Porites_evermani_scaffold_194	51764	81107	gene-Peve_00012707	73.17803847	193
Porites_evermani_scaffold_194	85125	101567	gene-Peve_00012710	13.75854748	383
Porites_evermani_scaffold_194	109129	109875	gene-Peve_00012718	0.5681818125	16
Porites_evermani_scaffold_194	112733	134920	gene-Peve_00012720	5.667151561	437
Porites_evermani_scaffold_194	159626	167546	gene-Peve_00012721	4.46459115	187
Porites_evermani_scaffold_194	170304	171426	gene-Peve_00012722	2.965992364	22
Porites_evermani_scaffold_194	178429	185710	gene-Peve_00012723	0.5681818125	16
Porites_evermani_scaffold_194	189242	201764	gene-Peve_00012724	30.85117786	69
Porites_evermani_scaffold_194	196348	205811	gene-Peve_00012725	4.269900576	118
Porites_evermani_scaffold_194	217555	217936	gene-Peve_00012727	2.831196625	8
Porites_evermani_scaffold_194	231676	232255	gene-Peve_00012728	.	0
Porites_evermani_scaffold_194	232492	246807	gene-Peve_00012729	1.936019024	126
Porites_evermani_scaffold_194	252851	265253	gene-Peve_00012702	25.61396524	79
Porites_evermani_scaffold_194	265460	274588	gene-Peve_00012703	52.148655	71
Porites_evermani_scaffold_194	275105	280139	gene-Peve_00012704	39.19522144	79
Porites_evermani_scaffold_194	286187	287099	gene-Peve_00012705	0	3
Porites_evermani_scaffold_194	289111	289995	gene-Peve_00012706	0	26
Porites_evermani_scaffold_194	298059	298971	gene-Peve_00012708	0	11
Porites_evermani_scaffold_194	301725	302607	gene-Peve_00012709	0	1
Porites_evermani_scaffold_194	315064	315946	gene-Peve_00012711	.	0
Porites_evermani_scaffold_194	323255	324137	gene-Peve_00012712	0	5
Porites_evermani_scaffold_194	332229	333492	gene-Peve_00012713	0	37
Porites_evermani_scaffold_194	339847	365770	gene-Peve_00012714	15.52669279	396
Porites_evermani_scaffold_194	368320	370585	gene-Peve_00012715	37.12758064	53
Porites_evermani_scaffold_194	372201	373008	gene-Peve_00012716	6.515151429	7
Porites_evermani_scaffold_194	379322	379898	gene-Peve_00012717	.	0
Porites_evermani_scaffold_1940	3804	10644	gene-Peve_00012730	63.94523514	97
Porites_evermani_scaffold_1940	9107	9762	gene-Peve_00012740	64.73364492	13
Porites_evermani_scaffold_1940	12944	13783	gene-Peve_00012745	80.16761139	23
Porites_evermani_scaffold_1940	17391	17826	gene-Peve_00012731	82.4358874	10
Porites_evermani_scaffold_1940	25462	27272	gene-Peve_00012732	75.97101282	22
Porites_evermani_scaffold_1940	25623	26117	gene-Peve_00012733	89.56794562	8
Porites_evermani_scaffold_1940	44508	56493	gene-Peve_00012736	78.2592966	105
Porites_evermani_scaffold_1940	46483	46867	gene-Peve_00012734	54.334365	2
Porites_evermani_scaffold_1940	47374	51182	gene-Peve_00012737	.	0
Porites_evermani_scaffold_1940	61630	62198	gene-Peve_00012739	57.2525675	4
Porites_evermani_scaffold_1940	72003	72546	gene-Peve_00012741	0	16
Porites_evermani_scaffold_1940	90326	91396	gene-Peve_00012743	9.99517145	20
Porites_evermani_scaffold_1940	93987	94526	gene-Peve_00012742	87.7369505	8
Porites_evermani_scaffold_1941	8441	13917	gene-Peve_00012750	0.7584726588	170
Porites_evermani_scaffold_1941	14982	15474	gene-Peve_00012751	4.779899286	14
Porites_evermani_scaffold_1941	16702	17020	gene-Peve_00012752	0	9
Porites_evermani_scaffold_1941	96071	96608	gene-Peve_00012749	0	8
Porites_evermani_scaffold_1942	84	12580	gene-Peve_00012753	76.77754596	84
Porites_evermani_scaffold_1942	12934	16017	gene-Peve_00012756	.	0
Porites_evermani_scaffold_1942	16489	20991	gene-Peve_00012757	31.01879182	22
Porites_evermani_scaffold_1942	21809	25344	gene-Peve_00012758	51.49624681	48
Porites_evermani_scaffold_1942	34866	40735	gene-Peve_00012759	63.34283775	20
Porites_evermani_scaffold_1942	43128	43719	gene-Peve_00012754	0	23
Porites_evermani_scaffold_1942	77065	86278	gene-Peve_00012755	0.4395502839	155
Porites_evermani_scaffold_1943	66393	76944	gene-Peve_00012763	54.23047545	11
Porites_evermani_scaffold_1943	79617	81432	gene-Peve_00012761	0.6818181818	22
Porites_evermani_scaffold_1943	85578	96538	gene-Peve_00012762	38.07330001	156
Porites_evermani_scaffold_1944	2	4524	gene-Peve_00012764	63.88768957	44
Porites_evermani_scaffold_1944	4922	8332	gene-Peve_00012768	26.41661368	22
Porites_evermani_scaffold_1944	11374	12564	gene-Peve_00012765	82.141908	6
Porites_evermani_scaffold_1944	14260	36495	gene-Peve_00012766	2.515323439	301
Porites_evermani_scaffold_1944	27184	27662	gene-Peve_00012767	0	6
Porites_evermani_scaffold_1944	39902	59379	gene-Peve_00012769	7.791204953	129
Porites_evermani_scaffold_1944	59693	74843	gene-Peve_00012770	0	3
Porites_evermani_scaffold_1945	1375	5618	gene-Peve_00012771	1.9223776	45
Porites_evermani_scaffold_1945	11184	13624	gene-Peve_00012776	0.3819709683	63
Porites_evermani_scaffold_1945	24548	34326	gene-Peve_00012777	60.56076069	108
Porites_evermani_scaffold_1945	41852	56926	gene-Peve_00012772	29.22230378	125
Porites_evermani_scaffold_1945	58967	64911	gene-Peve_00012773	0.03425830935	139
Porites_evermani_scaffold_1945	69613	90428	gene-Peve_00012774	41.09703095	369
Porites_evermani_scaffold_1946	11511	40641	gene-Peve_00012780	0.4007979154	260
Porites_evermani_scaffold_1946	49951	50431	gene-Peve_00012781	0	3
Porites_evermani_scaffold_1946	81561	95867	gene-Peve_00012779	1.890451328	119
Porites_evermani_scaffold_1947	12558	14092	gene-Peve_00012782	.	0
Porites_evermani_scaffold_1947	17812	27187	gene-Peve_00012783	1.8181818	5
Porites_evermani_scaffold_1947	31548	51559	gene-Peve_00012784	0.2217294878	41
Porites_evermani_scaffold_1947	56098	74699	gene-Peve_00012785	0.2597402571	35
Porites_evermani_scaffold_1947	79845	96575	gene-Peve_00012786	1.433139156	160
Porites_evermani_scaffold_1948	2070	3738	gene-Peve_00012795	0	26
Porites_evermani_scaffold_1948	4219	6079	gene-Peve_00012796	3.822843818	11
Porites_evermani_scaffold_1948	18502	32485	gene-Peve_00012787	0.4295316472	309
Porites_evermani_scaffold_1948	21005	22356	gene-Peve_00012788	0	31
Porites_evermani_scaffold_1948	36899	41615	gene-Peve_00012789	0.05	125
Porites_evermani_scaffold_1948	46615	52210	gene-Peve_00012790	0.1547987632	38
Porites_evermani_scaffold_1948	54759	59530	gene-Peve_00012793	0.3248176325	117
Porites_evermani_scaffold_1948	62688	65830	gene-Peve_00012792	0	3
Porites_evermani_scaffold_1948	67806	80621	gene-Peve_00012791	0.8570782388	67
Porites_evermani_scaffold_1948	88804	95053	gene-Peve_00012794	.	0
Porites_evermani_scaffold_1949	1572	2833	gene-Peve_00012797	.	0
Porites_evermani_scaffold_1949	5608	6847	gene-Peve_00012804	.	0
Porites_evermani_scaffold_1949	17543	18393	gene-Peve_00012798	.	0
Porites_evermani_scaffold_1949	18971	36358	gene-Peve_00012799	2.912540516	213
Porites_evermani_scaffold_1949	57841	58696	gene-Peve_00012800	.	0
Porites_evermani_scaffold_1949	63802	66801	gene-Peve_00012801	0.625	16
Porites_evermani_scaffold_1949	88184	90473	gene-Peve_00012803	.	0
Porites_evermani_scaffold_195	2442	5454	gene-Peve_00012805	.	0
Porites_evermani_scaffold_195	31766	33563	gene-Peve_00012808	.	0
Porites_evermani_scaffold_195	40154	40505	gene-Peve_00012810	.	0
Porites_evermani_scaffold_195	43849	54506	gene-Peve_00012806	2.27272725	4
Porites_evermani_scaffold_195	63282	69380	gene-Peve_00012807	.	0
Porites_evermani_scaffold_195	76990	92775	gene-Peve_00012811	17.88010441	224
Porites_evermani_scaffold_195	93699	95248	gene-Peve_00012812	0.6504065122	41
Porites_evermani_scaffold_195	102464	103340	gene-Peve_00012813	91.38018845	11
Porites_evermani_scaffold_195	105959	106439	gene-Peve_00012814	0	3
Porites_evermani_scaffold_195	107419	108619	gene-Peve_00012815	1.034377219	32
Porites_evermani_scaffold_195	110671	111055	gene-Peve_00012816	0	11
Porites_evermani_scaffold_195	111984	115615	gene-Peve_00012817	0.240508845	129
Porites_evermani_scaffold_195	139951	141526	gene-Peve_00012818	21.0049663	20
Porites_evermani_scaffold_195	145071	177557	gene-Peve_00012819	24.93607085	568
Porites_evermani_scaffold_195	182776	183757	gene-Peve_00012820	0	15
Porites_evermani_scaffold_195	192086	192953	gene-Peve_00012821	.	0
Porites_evermani_scaffold_195	194879	216715	gene-Peve_00012822	5.058477922	205
Porites_evermani_scaffold_195	216807	220120	gene-Peve_00012823	37.24517312	40
Porites_evermani_scaffold_195	220863	222666	gene-Peve_00012824	4.655647364	22
