Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_195	226484	228128	gene-Peve_00012825	0	29
Porites_evermani_scaffold_195	234155	234668	gene-Peve_00012826	2.5	4
Porites_evermani_scaffold_195	239223	243693	gene-Peve_00012827	0.1443001429	63
Porites_evermani_scaffold_195	251879	282052	gene-Peve_00012828	0.9327881173	452
Porites_evermani_scaffold_195	285443	289890	gene-Peve_00012829	1.412347817	82
Porites_evermani_scaffold_195	297412	301075	gene-Peve_00012830	73.815699	39
Porites_evermani_scaffold_195	301317	303459	gene-Peve_00012831	47.97931462	13
Porites_evermani_scaffold_195	304011	316683	gene-Peve_00012832	22.68063291	106
Porites_evermani_scaffold_195	326630	334915	gene-Peve_00012833	40.95990898	57
Porites_evermani_scaffold_195	335635	341145	gene-Peve_00012834	.	0
Porites_evermani_scaffold_195	346764	352922	gene-Peve_00012835	91.55518867	27
Porites_evermani_scaffold_195	354653	356730	gene-Peve_00012836	100	1
Porites_evermani_scaffold_195	359860	366046	gene-Peve_00012837	89.3892775	10
Porites_evermani_scaffold_195	367290	371371	gene-Peve_00012838	98	5
Porites_evermani_scaffold_195	374623	380208	gene-Peve_00012839	0	17
Porites_evermani_scaffold_195	381714	382077	gene-Peve_00012809	.	0
Porites_evermani_scaffold_1950	3387	5930	gene-Peve_00012840	0.2754820909	33
Porites_evermani_scaffold_1950	13610	35583	gene-Peve_00012841	1.596108261	303
Porites_evermani_scaffold_1950	41212	83982	gene-Peve_00012843	0.8983152125	240
Porites_evermani_scaffold_1950	84973	88616	gene-Peve_00012842	2.470862476	42
Porites_evermani_scaffold_1950	93237	94135	gene-Peve_00012844	0.1949317778	27
Porites_evermani_scaffold_1951	20854	23078	gene-Peve_00012848	.	0
Porites_evermani_scaffold_1951	23168	25667	gene-Peve_00012849	.	0
Porites_evermani_scaffold_1951	31154	31565	gene-Peve_00012850	.	0
Porites_evermani_scaffold_1951	39266	46065	gene-Peve_00012845	0	2
Porites_evermani_scaffold_1951	51481	61885	gene-Peve_00012846	3.2200854	15
Porites_evermani_scaffold_1951	63311	64319	gene-Peve_00012847	0	7
Porites_evermani_scaffold_1952	19413	22140	gene-Peve_00012851	37.7679837	67
Porites_evermani_scaffold_1952	73125	73971	gene-Peve_00012852	.	0
Porites_evermani_scaffold_1952	76663	79889	gene-Peve_00012853	.	0
Porites_evermani_scaffold_1952	82524	90252	gene-Peve_00012854	2.834961644	59
Porites_evermani_scaffold_1952	94595	95534	gene-Peve_00012855	3.3333335	2
Porites_evermani_scaffold_1953	2669	4988	gene-Peve_00012859	.	0
Porites_evermani_scaffold_1953	6840	10005	gene-Peve_00012860	.	0
Porites_evermani_scaffold_1953	10189	22433	gene-Peve_00012861	0.6947314091	176
Porites_evermani_scaffold_1953	27531	34753	gene-Peve_00012862	56.75918191	145
Porites_evermani_scaffold_1953	35176	54693	gene-Peve_00012863	16.84263032	264
Porites_evermani_scaffold_1953	65252	78752	gene-Peve_00012857	16.49821678	23
Porites_evermani_scaffold_1953	81182	95779	gene-Peve_00012858	0.2597402545	55
Porites_evermani_scaffold_1954	32911	37126	gene-Peve_00012864	0.2733570548	146
Porites_evermani_scaffold_1954	43424	49521	gene-Peve_00012865	48.35382	46
Porites_evermani_scaffold_1954	49705	50935	gene-Peve_00012866	60.37351089	18
Porites_evermani_scaffold_1954	53915	55823	gene-Peve_00012867	0	65
Porites_evermani_scaffold_1954	58076	60441	gene-Peve_00012868	0.2380952333	30
Porites_evermani_scaffold_1954	64091	68945	gene-Peve_00012869	79.92935311	18
Porites_evermani_scaffold_1954	88984	89660	gene-Peve_00012870	0.2222222333	30
Porites_evermani_scaffold_1955	26559	27564	gene-Peve_00012875	1.111111125	24
Porites_evermani_scaffold_1955	30686	34934	gene-Peve_00012873	8.490469339	56
Porites_evermani_scaffold_1955	35220	51318	gene-Peve_00012874	0.8593326581	313
Porites_evermani_scaffold_1955	52497	56960	gene-Peve_00012876	0.2412651453	117
Porites_evermani_scaffold_1955	69519	79266	gene-Peve_00012877	0.8134783213	249
Porites_evermani_scaffold_1956	2545	2941	gene-Peve_00012878	0	14
Porites_evermani_scaffold_1956	11884	12250	gene-Peve_00012886	1.058114063	16
Porites_evermani_scaffold_1956	15323	15782	gene-Peve_00012888	1.33333328	25
Porites_evermani_scaffold_1956	32831	35487	gene-Peve_00012880	0	6
Porites_evermani_scaffold_1956	38190	38614	gene-Peve_00012881	0	2
Porites_evermani_scaffold_1956	42867	46751	gene-Peve_00012882	2.526010592	49
Porites_evermani_scaffold_1956	55887	57307	gene-Peve_00012883	1.494273	14
Porites_evermani_scaffold_1956	58489	59851	gene-Peve_00012884	7.005116091	11
Porites_evermani_scaffold_1956	73513	77054	gene-Peve_00012885	0.308248	119
Porites_evermani_scaffold_1956	94808	95603	gene-Peve_00012887	1.130047758	33
Porites_evermani_scaffold_1957	13142	27035	gene-Peve_00012897	22.53991602	99
Porites_evermani_scaffold_1957	28673	30455	gene-Peve_00012889	0	5
Porites_evermani_scaffold_1957	32299	33591	gene-Peve_00012890	1.190476143	7
Porites_evermani_scaffold_1957	33929	34388	gene-Peve_00012891	0	2
Porites_evermani_scaffold_1957	59669	80530	gene-Peve_00012893	15.49694094	385
Porites_evermani_scaffold_1957	68501	73151	gene-Peve_00012894	22.630563	101
Porites_evermani_scaffold_1957	86068	86309	gene-Peve_00012895	.	0
Porites_evermani_scaffold_1957	88290	91362	gene-Peve_00012896	10.58775523	65
Porites_evermani_scaffold_1957	93145	94711	gene-Peve_00012898	0.6112705385	65
Porites_evermani_scaffold_1958	20792	21653	gene-Peve_00012902	0	17
Porites_evermani_scaffold_1958	43098	52309	gene-Peve_00012903	60.61694294	103
Porites_evermani_scaffold_1958	59619	61059	gene-Peve_00012904	.	0
Porites_evermani_scaffold_1958	65868	67302	gene-Peve_00012905	.	0
Porites_evermani_scaffold_1958	71604	75109	gene-Peve_00012899	0.3472222083	24
Porites_evermani_scaffold_1958	77398	86896	gene-Peve_00012900	54.55689714	57
Porites_evermani_scaffold_1959	1523	6355	gene-Peve_00012906	.	0
Porites_evermani_scaffold_1959	6599	17538	gene-Peve_00012909	100	6
Porites_evermani_scaffold_1959	19360	33501	gene-Peve_00012912	0	1
Porites_evermani_scaffold_1959	46606	58229	gene-Peve_00012907	50.3125	4
Porites_evermani_scaffold_1959	64873	66614	gene-Peve_00012908	.	0
Porites_evermani_scaffold_1959	81293	82469	gene-Peve_00012910	.	0
Porites_evermani_scaffold_1959	85808	89706	gene-Peve_00012911	.	0
Porites_evermani_scaffold_196	2948	5882	gene-Peve_00012919	0.7075522549	51
Porites_evermani_scaffold_196	14324	14711	gene-Peve_00012921	0	14
Porites_evermani_scaffold_196	18674	23869	gene-Peve_00012925	45.63852813	32
Porites_evermani_scaffold_196	24168	64705	gene-Peve_00012928	5.293339393	354
Porites_evermani_scaffold_196	67439	68339	gene-Peve_00012935	.	0
Porites_evermani_scaffold_196	79259	86985	gene-Peve_00012937	0.3372926755	188
Porites_evermani_scaffold_196	109919	118262	gene-Peve_00012915	4.350116084	95
Porites_evermani_scaffold_196	128799	129321	gene-Peve_00012917	.	0
Porites_evermani_scaffold_196	130270	131149	gene-Peve_00012916	0	16
Porites_evermani_scaffold_196	133924	148522	gene-Peve_00012918	0.765091622	537
Porites_evermani_scaffold_196	153861	155103	gene-Peve_00012920	0.586931	41
Porites_evermani_scaffold_196	170548	173329	gene-Peve_00012922	0	7
Porites_evermani_scaffold_196	173996	174824	gene-Peve_00012923	21.990388	22
Porites_evermani_scaffold_196	179866	181456	gene-Peve_00012924	1.111111111	9
Porites_evermani_scaffold_196	191861	194139	gene-Peve_00012926	1.39393936	25
Porites_evermani_scaffold_196	221890	223102	gene-Peve_00012927	0	28
Porites_evermani_scaffold_196	232882	277781	gene-Peve_00012929	4.648092492	786
Porites_evermani_scaffold_196	279382	286054	gene-Peve_00012931	0.2212563241	145
Porites_evermani_scaffold_196	289795	304800	gene-Peve_00012932	0.3304460899	378
Porites_evermani_scaffold_196	308430	314760	gene-Peve_00012933	0.4973843593	167
Porites_evermani_scaffold_196	331222	339829	gene-Peve_00012934	0.3022716652	221
Porites_evermani_scaffold_196	346398	383533	gene-Peve_00012936	24.37772056	483
Porites_evermani_scaffold_1960	3950	10703	gene-Peve_00012938	0.6366115224	134
Porites_evermani_scaffold_1960	13010	25582	gene-Peve_00012947	51.39588829	94
Porites_evermani_scaffold_1960	26372	34863	gene-Peve_00012948	.	0
Porites_evermani_scaffold_1960	44748	52550	gene-Peve_00012939	0.2756423248	234
Porites_evermani_scaffold_1960	58032	59640	gene-Peve_00012940	0.9153439333	45
Porites_evermani_scaffold_1960	61962	62907	gene-Peve_00012941	2.380952333	3
Porites_evermani_scaffold_1960	75650	77252	gene-Peve_00012945	0.3809524	30
Porites_evermani_scaffold_1960	80484	95288	gene-Peve_00012946	1.206198611	198
Porites_evermani_scaffold_1961	21045	89678	gene-Peve_00012952	0.8023818349	1629
Porites_evermani_scaffold_1962	2718	5539	gene-Peve_00012953	0.3222267879	66
Porites_evermani_scaffold_1962	9962	12402	gene-Peve_00012961	1.007973375	72
Porites_evermani_scaffold_1962	21509	30743	gene-Peve_00012962	0.6422736765	136
Porites_evermani_scaffold_1962	31256	32784	gene-Peve_00012963	0.4132231364	22
Porites_evermani_scaffold_1962	34141	40395	gene-Peve_00012964	4.91155672	25
Porites_evermani_scaffold_1962	41131	42212	gene-Peve_00012954	.	0
Porites_evermani_scaffold_1962	43459	54295	gene-Peve_00012955	0	4
Porites_evermani_scaffold_1962	56582	67285	gene-Peve_00012956	9.503704068	73
Porites_evermani_scaffold_1962	69047	70744	gene-Peve_00012957	0.498418	57
Porites_evermani_scaffold_1962	71354	78534	gene-Peve_00012958	24.35439359	76
Porites_evermani_scaffold_1962	80405	84727	gene-Peve_00012959	0.1544860392	102
Porites_evermani_scaffold_1962	86062	89937	gene-Peve_00012960	2.983650962	52
Porites_evermani_scaffold_1963	4614	6185	gene-Peve_00012970	0.392156875	32
Porites_evermani_scaffold_1963	6405	9519	gene-Peve_00012972	8.822199442	43
Porites_evermani_scaffold_1963	11979	18198	gene-Peve_00012973	58.07897386	59
Porites_evermani_scaffold_1963	20398	23043	gene-Peve_00012974	0	62
Porites_evermani_scaffold_1963	23238	24846	gene-Peve_00012975	27.24764832	22
Porites_evermani_scaffold_1963	24864	31934	gene-Peve_00012976	79.07687423	65
Porites_evermani_scaffold_1963	33732	39361	gene-Peve_00012965	29.58534601	90
Porites_evermani_scaffold_1963	42983	52685	gene-Peve_00012966	34.69284292	101
Porites_evermani_scaffold_1963	55284	62295	gene-Peve_00012967	67.31858777	61
Porites_evermani_scaffold_1963	62522	73374	gene-Peve_00012968	72.77133451	116
Porites_evermani_scaffold_1963	75413	78534	gene-Peve_00012969	56.77275474	38
Porites_evermani_scaffold_1963	78681	85522	gene-Peve_00012971	0	4
Porites_evermani_scaffold_1964	3219	19720	gene-Peve_00012977	0.8723629824	227
Porites_evermani_scaffold_1964	22716	44007	gene-Peve_00012978	0.8625129426	366
Porites_evermani_scaffold_1964	62355	63555	gene-Peve_00012983	0.2777777917	24
Porites_evermani_scaffold_1964	67205	72548	gene-Peve_00012979	10.92871067	9
Porites_evermani_scaffold_1964	72666	83339	gene-Peve_00012980	13.42919396	73
Porites_evermani_scaffold_1964	85893	89929	gene-Peve_00012981	0.1602564167	48
Porites_evermani_scaffold_1964	92640	95579	gene-Peve_00012982	13.64384332	65
Porites_evermani_scaffold_1965	1989	2202	gene-Peve_00012984	20.2904975	8
Porites_evermani_scaffold_1965	58428	61322	gene-Peve_00012986	1.187859778	63
Porites_evermani_scaffold_1966	2129	3888	gene-Peve_00012987	1.024972575	40
Porites_evermani_scaffold_1966	25187	34834	gene-Peve_00012990	0	13
Porites_evermani_scaffold_1966	42804	54020	gene-Peve_00012988	61.614323	87
Porites_evermani_scaffold_1966	66840	68314	gene-Peve_00012989	0	1
Porites_evermani_scaffold_1967	5809	13277	gene-Peve_00012992	56.38407233	21
Porites_evermani_scaffold_1967	17782	18316	gene-Peve_00012999	0	3
Porites_evermani_scaffold_1967	37343	60312	gene-Peve_00012998	0.8520803134	67
Porites_evermani_scaffold_1968	19526	27097	gene-Peve_00013000	.	0
Porites_evermani_scaffold_1968	27793	31224	gene-Peve_00013002	.	0
Porites_evermani_scaffold_1968	55482	57573	gene-Peve_00013004	.	0
Porites_evermani_scaffold_1968	59724	65790	gene-Peve_00013003	8.253129616	86
Porites_evermani_scaffold_1968	69862	77285	gene-Peve_00013005	23.90534389	65
Porites_evermani_scaffold_1968	77362	84492	gene-Peve_00013006	10.26031783	141
Porites_evermani_scaffold_1968	85756	86245	gene-Peve_00013001	2.691622059	17
Porites_evermani_scaffold_1969	1396	8577	gene-Peve_00013007	0.5896226415	53
Porites_evermani_scaffold_1969	15381	16584	gene-Peve_00013011	7.6363636	5
Porites_evermani_scaffold_1969	16793	29833	gene-Peve_00013012	19.570707	6
Porites_evermani_scaffold_1969	30200	31697	gene-Peve_00013014	.	0
Porites_evermani_scaffold_1969	32842	38634	gene-Peve_00013015	61.37895545	22
Porites_evermani_scaffold_1969	39839	42326	gene-Peve_00013008	9.090909	1
Porites_evermani_scaffold_1969	42961	77186	gene-Peve_00013013	26.94280881	52
Porites_evermani_scaffold_1969	79594	81286	gene-Peve_00013009	.	0
Porites_evermani_scaffold_1969	83561	83903	gene-Peve_00013010	.	0
Porites_evermani_scaffold_197	1989	8206	gene-Peve_00013016	68.63442379	34
Porites_evermani_scaffold_197	9998	33607	gene-Peve_00013020	82.65008822	263
Porites_evermani_scaffold_197	38565	49154	gene-Peve_00013032	62.03405193	104
Porites_evermani_scaffold_197	50687	83740	gene-Peve_00013035	1.497527935	797
Porites_evermani_scaffold_197	103304	104174	gene-Peve_00013017	0	21
Porites_evermani_scaffold_197	105111	105819	gene-Peve_00013018	0	19
Porites_evermani_scaffold_197	107914	108580	gene-Peve_00013019	0	20
Porites_evermani_scaffold_197	113580	125209	gene-Peve_00013021	73.73943903	127
Porites_evermani_scaffold_197	125785	143851	gene-Peve_00013022	31.18116344	232
Porites_evermani_scaffold_197	149971	153629	gene-Peve_00013023	88.91848507	45
Porites_evermani_scaffold_197	165301	175426	gene-Peve_00013024	84.84255019	63
Porites_evermani_scaffold_197	178428	179808	gene-Peve_00013025	43.15414924	25
Porites_evermani_scaffold_197	186279	186642	gene-Peve_00013026	0	16
Porites_evermani_scaffold_197	189951	191334	gene-Peve_00013027	60.87668564	25
Porites_evermani_scaffold_197	193459	194717	gene-Peve_00013028	0.93333332	25
Porites_evermani_scaffold_197	233202	236931	gene-Peve_00013030	45.42120081	26
Porites_evermani_scaffold_197	239440	240940	gene-Peve_00013031	64.2222222	10
Porites_evermani_scaffold_197	291333	305821	gene-Peve_00013033	0.6843051082	388
Porites_evermani_scaffold_197	319181	327081	gene-Peve_00013034	8.044337656	125
Porites_evermani_scaffold_197	331437	332239	gene-Peve_00013036	0.4177109474	19
Porites_evermani_scaffold_197	341333	348701	gene-Peve_00013037	63.73854886	66
Porites_evermani_scaffold_197	349532	381492	gene-Peve_00013038	19.22705735	328
Porites_evermani_scaffold_1970	29751	32555	gene-Peve_00013044	.	0
Porites_evermani_scaffold_1970	41238	42853	gene-Peve_00013039	.	0
Porites_evermani_scaffold_1970	46054	52371	gene-Peve_00013040	0.5938392523	107
Porites_evermani_scaffold_1970	50413	53768	gene-Peve_00013042	0	41
Porites_evermani_scaffold_1970	53792	56381	gene-Peve_00013043	0.1379310345	29
Porites_evermani_scaffold_1970	74524	84635	gene-Peve_00013041	2.165846841	63
Porites_evermani_scaffold_1971	4631	4999	gene-Peve_00013045	.	0
Porites_evermani_scaffold_1971	25916	67226	gene-Peve_00013046	3.556138406	217
Porites_evermani_scaffold_1972	20123	88729	gene-Peve_00013050	6.244604495	776
Porites_evermani_scaffold_1972	36701	36992	gene-Peve_00013051	3.3333335	2
Porites_evermani_scaffold_1972	50782	57469	gene-Peve_00013047	24.36263292	91
Porites_evermani_scaffold_1973	256	3570	gene-Peve_00013055	0	29
Porites_evermani_scaffold_1973	8627	16968	gene-Peve_00013056	1.379310345	29
Porites_evermani_scaffold_1973	11159	12072	gene-Peve_00013058	0	1
Porites_evermani_scaffold_1973	31140	50028	gene-Peve_00013057	0.87302507	200
Porites_evermani_scaffold_1973	55363	71045	gene-Peve_00013052	17.87667602	192
Porites_evermani_scaffold_1973	71549	80655	gene-Peve_00013053	14.18041791	102
Porites_evermani_scaffold_1973	90070	90432	gene-Peve_00013054	0	14
Porites_evermani_scaffold_1974	5743	23983	gene-Peve_00013060	15.08616981	312
Porites_evermani_scaffold_1974	44467	46466	gene-Peve_00013059	26.51536994	17
Porites_evermani_scaffold_1974	58947	60024	gene-Peve_00013061	3.5714285	2
Porites_evermani_scaffold_1974	67876	68623	gene-Peve_00013062	20	1
Porites_evermani_scaffold_1975	1090	8319	gene-Peve_00013063	0.4696803485	66
Porites_evermani_scaffold_1975	19625	24248	gene-Peve_00013067	1.218991	127
Porites_evermani_scaffold_1975	32972	38039	gene-Peve_00013068	23.22898424	68
Porites_evermani_scaffold_1975	38917	40469	gene-Peve_00013070	0	29
Porites_evermani_scaffold_1975	43116	69283	gene-Peve_00013071	0.4989796254	299
Porites_evermani_scaffold_1975	62203	66006	gene-Peve_00013064	2.5	5
Porites_evermani_scaffold_1975	69743	81781	gene-Peve_00013065	0.3737218933	356
Porites_evermani_scaffold_1975	88653	91866	gene-Peve_00013066	1.458870783	23
Porites_evermani_scaffold_1976	8766	26636	gene-Peve_00013072	72.50883368	113
Porites_evermani_scaffold_1976	33716	56004	gene-Peve_00013073	18.28106072	36
Porites_evermani_scaffold_1976	64126	72765	gene-Peve_00013075	4.812277154	13
Porites_evermani_scaffold_1976	89894	90764	gene-Peve_00013074	0	20
Porites_evermani_scaffold_1977	1576	1918	gene-Peve_00013079	0	4
Porites_evermani_scaffold_1977	7623	8565	gene-Peve_00013080	.	0
Porites_evermani_scaffold_1977	11816	12438	gene-Peve_00013081	5.26537715	20
Porites_evermani_scaffold_1977	30713	32580	gene-Peve_00013082	0	14
Porites_evermani_scaffold_1977	57240	62448	gene-Peve_00013076	0.1865505882	136
Porites_evermani_scaffold_1977	69239	75878	gene-Peve_00013077	58.56626992	88
Porites_evermani_scaffold_1977	76177	89754	gene-Peve_00013078	8.854187613	212
Porites_evermani_scaffold_1978	126	6467	gene-Peve_00013083	0.2756645128	78
Porites_evermani_scaffold_1978	13249	17170	gene-Peve_00013086	0.2169108317	101
Porites_evermani_scaffold_1978	17866	29059	gene-Peve_00013087	0.3043547386	88
Porites_evermani_scaffold_1978	36581	37718	gene-Peve_00013090	.	0
Porites_evermani_scaffold_1978	38269	39090	gene-Peve_00013088	.	0
Porites_evermani_scaffold_1978	43101	43782	gene-Peve_00013084	0	1
Porites_evermani_scaffold_1978	46354	60146	gene-Peve_00013085	0.660316717	318
Porites_evermani_scaffold_1978	69453	86141	gene-Peve_00013089	0.2835379834	301
Porites_evermani_scaffold_1979	3775	6667	gene-Peve_00013096	92.95326773	11
Porites_evermani_scaffold_1979	13575	17114	gene-Peve_00013097	90.54334567	12
Porites_evermani_scaffold_1979	25172	41156	gene-Peve_00013091	21.75596338	213
Porites_evermani_scaffold_1979	41734	56925	gene-Peve_00013092	56.69230645	144
Porites_evermani_scaffold_1979	62094	74899	gene-Peve_00013093	48.32955517	59
Porites_evermani_scaffold_1979	78236	86048	gene-Peve_00013094	1.934731927	41
Porites_evermani_scaffold_1979	89243	91526	gene-Peve_00013095	0.3004179655	58
Porites_evermani_scaffold_198	4566	13429	gene-Peve_00013098	2.962926613	75
Porites_evermani_scaffold_198	16137	20100	gene-Peve_00013107	0	30
Porites_evermani_scaffold_198	21069	31820	gene-Peve_00013116	2.914824169	242
Porites_evermani_scaffold_198	51909	52998	gene-Peve_00013123	4.6707459	10
Porites_evermani_scaffold_198	72206	76019	gene-Peve_00013099	.	0
Porites_evermani_scaffold_198	104674	109643	gene-Peve_00013100	.	0
Porites_evermani_scaffold_198	132933	134265	gene-Peve_00013101	0.7054674167	12
Porites_evermani_scaffold_198	179627	182781	gene-Peve_00013104	28.23551543	7
Porites_evermani_scaffold_198	182986	184991	gene-Peve_00013103	26.8979731	29
Porites_evermani_scaffold_198	186441	188413	gene-Peve_00013105	21.7564165	40
Porites_evermani_scaffold_198	192699	198548	gene-Peve_00013106	0.7843137059	34
Porites_evermani_scaffold_198	204061	208936	gene-Peve_00013108	0.2232142813	32
Porites_evermani_scaffold_198	215619	217814	gene-Peve_00013109	20	2
Porites_evermani_scaffold_198	219585	225598	gene-Peve_00013110	0.304105625	96
Porites_evermani_scaffold_198	242809	244320	gene-Peve_00013111	0.4808098955	67
Porites_evermani_scaffold_198	246292	247300	gene-Peve_00013112	0.3241274915	59
Porites_evermani_scaffold_198	249249	249480	gene-Peve_00013113	.	0
Porites_evermani_scaffold_198	252589	252820	gene-Peve_00013114	.	0
Porites_evermani_scaffold_198	255449	255914	gene-Peve_00013115	4.6406338	15
Porites_evermani_scaffold_198	258121	258439	gene-Peve_00013117	0.833333375	8
Porites_evermani_scaffold_198	276437	281118	gene-Peve_00013118	2.351945569	174
Porites_evermani_scaffold_198	299480	310193	gene-Peve_00013119	0.5553505852	176
Porites_evermani_scaffold_198	311881	321137	gene-Peve_00013120	1.527615389	257
Porites_evermani_scaffold_198	321877	323333	gene-Peve_00013121	0.3896103878	49
Porites_evermani_scaffold_198	328269	342374	gene-Peve_00013122	0.8272362789	294
Porites_evermani_scaffold_198	344371	352885	gene-Peve_00013124	62.79895174	126
Porites_evermani_scaffold_198	354919	357020	gene-Peve_00013125	.	0
Porites_evermani_scaffold_198	357434	373094	gene-Peve_00013126	68.67603292	172
Porites_evermani_scaffold_1980	1	6450	gene-Peve_00013127	92.55651756	9
Porites_evermani_scaffold_1980	15727	18844	gene-Peve_00013128	.	0
Porites_evermani_scaffold_1980	21482	31799	gene-Peve_00013129	.	0
Porites_evermani_scaffold_1980	38968	42314	gene-Peve_00013130	0	111
Porites_evermani_scaffold_1980	43487	44546	gene-Peve_00013131	0	35
Porites_evermani_scaffold_1980	58768	59509	gene-Peve_00013132	0	20
Porites_evermani_scaffold_1980	62078	94821	gene-Peve_00013133	22.0185429	204
Porites_evermani_scaffold_1981	36940	37768	gene-Peve_00013146	15.88424513	31
Porites_evermani_scaffold_1981	48194	48905	gene-Peve_00013135	0.1972386667	39
Porites_evermani_scaffold_1981	60617	61154	gene-Peve_00013137	0	15
Porites_evermani_scaffold_1981	66064	66703	gene-Peve_00013138	1.1805556	10
Porites_evermani_scaffold_1981	74395	75019	gene-Peve_00013143	1.69922675	12
Porites_evermani_scaffold_1982	3896	17641	gene-Peve_00013156	0.7559298782	386
Porites_evermani_scaffold_1982	19940	20801	gene-Peve_00013147	0.1501501622	37
Porites_evermani_scaffold_1982	21890	23406	gene-Peve_00013148	0.1089324706	51
Porites_evermani_scaffold_1982	24813	25179	gene-Peve_00013149	0	6
Porites_evermani_scaffold_1982	28938	31405	gene-Peve_00013150	1.803738424	66
Porites_evermani_scaffold_1982	36836	57729	gene-Peve_00013151	0.1208373579	271
Porites_evermani_scaffold_1982	67126	69876	gene-Peve_00013152	0.1302083333	48
Porites_evermani_scaffold_1982	78452	79031	gene-Peve_00013153	.	0
Porites_evermani_scaffold_1982	90360	91230	gene-Peve_00013154	0	33
Porites_evermani_scaffold_1982	93628	94495	gene-Peve_00013155	0.5608974231	26
Porites_evermani_scaffold_1983	2267	2753	gene-Peve_00013157	.	0
Porites_evermani_scaffold_1983	3071	20115	gene-Peve_00013158	22.63508837	175
Porites_evermani_scaffold_1983	22707	32587	gene-Peve_00013159	0.3703703704	81
Porites_evermani_scaffold_1983	33515	94605	gene-Peve_00013160	1.938970996	460
Porites_evermani_scaffold_1983	36693	37380	gene-Peve_00013161	1.631064769	13
Porites_evermani_scaffold_1984	10481	10850	gene-Peve_00013162	.	0
Porites_evermani_scaffold_1984	14683	15052	gene-Peve_00013166	.	0
Porites_evermani_scaffold_1984	19800	21374	gene-Peve_00013167	0.5927312941	68
Porites_evermani_scaffold_1984	22295	47860	gene-Peve_00013168	4.867334188	421
Porites_evermani_scaffold_1984	51210	74038	gene-Peve_00013163	58.41396851	65
Porites_evermani_scaffold_1984	76425	79987	gene-Peve_00013164	0.4120879107	56
Porites_evermani_scaffold_1984	85027	87861	gene-Peve_00013165	0.7292449537	108
Porites_evermani_scaffold_1985	7096	9962	gene-Peve_00013175	41.37031775	8
Porites_evermani_scaffold_1985	15354	15939	gene-Peve_00013179	0	3
Porites_evermani_scaffold_1985	18844	19186	gene-Peve_00013180	.	0
Porites_evermani_scaffold_1985	28274	34772	gene-Peve_00013170	0.7110197462	130
Porites_evermani_scaffold_1985	34048	38398	gene-Peve_00013171	19.3168493	23
Porites_evermani_scaffold_1985	41523	47056	gene-Peve_00013172	0.7016682632	152
Porites_evermani_scaffold_1985	48911	58920	gene-Peve_00013173	0.5714285714	70
Porites_evermani_scaffold_1985	64665	67209	gene-Peve_00013174	0	1
Porites_evermani_scaffold_1985	70258	70840	gene-Peve_00013177	0	15
Porites_evermani_scaffold_1985	71347	73566	gene-Peve_00013176	.	0
Porites_evermani_scaffold_1985	88632	90156	gene-Peve_00013178	0	20
Porites_evermani_scaffold_1986	10509	11439	gene-Peve_00013181	1.13122175	12
Porites_evermani_scaffold_1986	13180	14422	gene-Peve_00013187	0	7
Porites_evermani_scaffold_1986	24111	24486	gene-Peve_00013188	.	0
Porites_evermani_scaffold_1986	28529	28871	gene-Peve_00013189	.	0
Porites_evermani_scaffold_1986	38659	38983	gene-Peve_00013190	.	0
Porites_evermani_scaffold_1986	42834	43743	gene-Peve_00013182	0	3
Porites_evermani_scaffold_1986	53567	74214	gene-Peve_00013183	30.53176816	405
Porites_evermani_scaffold_1986	75569	79837	gene-Peve_00013184	90.79957708	60
Porites_evermani_scaffold_1986	82992	87113	gene-Peve_00013185	0.4267527363	91
Porites_evermani_scaffold_1986	92682	93809	gene-Peve_00013186	0.931818175	40
Porites_evermani_scaffold_1987	11520	12510	gene-Peve_00013196	.	0
Porites_evermani_scaffold_1987	21289	21664	gene-Peve_00013197	.	0
Porites_evermani_scaffold_1987	25699	27579	gene-Peve_00013191	0.5494505385	13
Porites_evermani_scaffold_1987	38700	39127	gene-Peve_00013192	.	0
Porites_evermani_scaffold_1987	46494	47235	gene-Peve_00013193	13.33333333	3
