Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_1987	59512	59932	gene-Peve_00013194	.	0
Porites_evermani_scaffold_1987	92796	93174	gene-Peve_00013195	.	0
Porites_evermani_scaffold_1988	23494	40307	gene-Peve_00013204	5.708404869	314
Porites_evermani_scaffold_1988	45575	53162	gene-Peve_00013198	18.84509739	84
Porites_evermani_scaffold_1988	54899	67578	gene-Peve_00013199	0.4335594731	167
Porites_evermani_scaffold_1988	69213	71454	gene-Peve_00013200	.	0
Porites_evermani_scaffold_1988	75680	83754	gene-Peve_00013201	1.307374917	253
Porites_evermani_scaffold_1988	86579	90355	gene-Peve_00013203	35.17578428	47
Porites_evermani_scaffold_1989	12378	13047	gene-Peve_00013205	0.64102564	25
Porites_evermani_scaffold_1989	13593	14576	gene-Peve_00013206	0	13
Porites_evermani_scaffold_1989	21350	22511	gene-Peve_00013211	1.064153261	23
Porites_evermani_scaffold_1989	34169	36966	gene-Peve_00013207	.	0
Porites_evermani_scaffold_1989	47842	48796	gene-Peve_00013208	.	0
Porites_evermani_scaffold_1989	58667	89501	gene-Peve_00013209	31.01169856	52
Porites_evermani_scaffold_199	771	2399	gene-Peve_00013212	0	29
Porites_evermani_scaffold_199	4780	9606	gene-Peve_00013230	0.2327246667	84
Porites_evermani_scaffold_199	9632	19602	gene-Peve_00013229	0.4770739388	49
Porites_evermani_scaffold_199	31567	36981	gene-Peve_00013213	4.137478179	84
Porites_evermani_scaffold_199	43271	44777	gene-Peve_00013220	0.511948381	42
Porites_evermani_scaffold_199	59812	61783	gene-Peve_00013221	0.1748251731	52
Porites_evermani_scaffold_199	72985	76621	gene-Peve_00013222	0.1170960164	61
Porites_evermani_scaffold_199	78700	85552	gene-Peve_00013223	18.54022579	110
Porites_evermani_scaffold_199	85831	90365	gene-Peve_00013224	0.339270209	134
Porites_evermani_scaffold_199	90896	115730	gene-Peve_00013225	11.77496876	364
Porites_evermani_scaffold_199	123822	133663	gene-Peve_00013226	1.219863799	303
Porites_evermani_scaffold_199	139884	143823	gene-Peve_00013227	9.721573833	36
Porites_evermani_scaffold_199	148949	153915	gene-Peve_00013228	0.2593240085	117
Porites_evermani_scaffold_199	154558	161565	gene-Peve_00013232	38.59316537	162
Porites_evermani_scaffold_199	168859	176678	gene-Peve_00013233	28.6992832	92
Porites_evermani_scaffold_199	181230	188501	gene-Peve_00013234	10.91072863	146
Porites_evermani_scaffold_199	189017	191072	gene-Peve_00013235	0.147929	52
Porites_evermani_scaffold_199	196393	204964	gene-Peve_00013236	0.652690288	250
Porites_evermani_scaffold_199	206885	213156	gene-Peve_00013237	16.04485661	137
Porites_evermani_scaffold_199	213293	220139	gene-Peve_00013238	62.61979716	58
Porites_evermani_scaffold_199	221308	225011	gene-Peve_00013240	42.99126553	36
Porites_evermani_scaffold_199	227148	233227	gene-Peve_00013239	90.76009354	39
Porites_evermani_scaffold_199	235104	241536	gene-Peve_00013241	43.50974997	34
Porites_evermani_scaffold_199	245933	248676	gene-Peve_00013243	71.44726145	51
Porites_evermani_scaffold_199	253275	259240	gene-Peve_00013242	29.67198233	45
Porites_evermani_scaffold_199	256790	263029	gene-Peve_00013244	3.809742691	94
Porites_evermani_scaffold_199	264801	265498	gene-Peve_00013245	.	0
Porites_evermani_scaffold_199	268412	270522	gene-Peve_00013246	4.466779486	37
Porites_evermani_scaffold_199	278978	289880	gene-Peve_00013247	42.34133818	111
Porites_evermani_scaffold_199	293290	294897	gene-Peve_00013248	58.83345973	15
Porites_evermani_scaffold_199	296998	298291	gene-Peve_00013249	0	28
Porites_evermani_scaffold_199	302922	305382	gene-Peve_00013214	28.02128427	33
Porites_evermani_scaffold_199	305465	310281	gene-Peve_00013215	60.27755177	52
Porites_evermani_scaffold_199	310950	325092	gene-Peve_00013216	77.3544314	128
Porites_evermani_scaffold_199	326212	341871	gene-Peve_00013217	89.1390064	131
Porites_evermani_scaffold_199	343741	345079	gene-Peve_00013218	11.75326707	14
Porites_evermani_scaffold_1990	2252	3260	gene-Peve_00013250	0	32
Porites_evermani_scaffold_1990	10524	11271	gene-Peve_00013259	0	22
Porites_evermani_scaffold_1990	13531	14980	gene-Peve_00013260	0.2754820909	33
Porites_evermani_scaffold_1990	20369	26046	gene-Peve_00013261	0.5966769877	81
Porites_evermani_scaffold_1990	22036	22541	gene-Peve_00013251	.	0
Porites_evermani_scaffold_1990	30385	39461	gene-Peve_00013252	0.1688863121	157
Porites_evermani_scaffold_1990	42162	49657	gene-Peve_00013253	0.4840425748	214
Porites_evermani_scaffold_1990	53745	58496	gene-Peve_00013254	44.51357074	46
Porites_evermani_scaffold_1990	59407	65833	gene-Peve_00013255	18.49206726	98
Porites_evermani_scaffold_1990	68334	69954	gene-Peve_00013256	0	42
Porites_evermani_scaffold_1990	71449	75853	gene-Peve_00013257	1.149309947	114
Porites_evermani_scaffold_1990	93386	94130	gene-Peve_00013258	0	27
Porites_evermani_scaffold_1991	332	3930	gene-Peve_00013262	95.12617012	24
Porites_evermani_scaffold_1991	6201	15170	gene-Peve_00013265	67.00943021	85
Porites_evermani_scaffold_1991	18550	26916	gene-Peve_00013266	1.981179724	29
Porites_evermani_scaffold_1991	36585	69912	gene-Peve_00013267	23.54673411	317
Porites_evermani_scaffold_1991	75594	76329	gene-Peve_00013268	1.893939357	14
Porites_evermani_scaffold_1991	78130	79601	gene-Peve_00013269	.	0
Porites_evermani_scaffold_1991	80320	81894	gene-Peve_00013263	.	0
Porites_evermani_scaffold_1991	82484	92255	gene-Peve_00013264	0	16
Porites_evermani_scaffold_1992	1049	5207	gene-Peve_00013270	19.35329176	113
Porites_evermani_scaffold_1992	8767	19405	gene-Peve_00013274	78.90700097	107
Porites_evermani_scaffold_1992	21755	24070	gene-Peve_00013275	32.64216913	53
Porites_evermani_scaffold_1992	24348	29933	gene-Peve_00013276	63.74625891	54
Porites_evermani_scaffold_1992	64738	65080	gene-Peve_00013271	0	4
Porites_evermani_scaffold_1992	70394	71390	gene-Peve_00013272	.	0
Porites_evermani_scaffold_1992	73905	80119	gene-Peve_00013273	60.95690593	128
Porites_evermani_scaffold_1993	10659	11076	gene-Peve_00013289	.	0
Porites_evermani_scaffold_1993	14227	14581	gene-Peve_00013290	.	0
Porites_evermani_scaffold_1993	19550	20609	gene-Peve_00013277	32.9980662	76
Porites_evermani_scaffold_1993	27864	29537	gene-Peve_00013278	71.08585867	6
Porites_evermani_scaffold_1993	33546	34302	gene-Peve_00013279	.	0
Porites_evermani_scaffold_1993	34578	35592	gene-Peve_00013280	.	0
Porites_evermani_scaffold_1993	43127	43961	gene-Peve_00013282	96.446281	11
Porites_evermani_scaffold_1993	45866	46549	gene-Peve_00013283	.	0
Porites_evermani_scaffold_1993	48989	57174	gene-Peve_00013284	75.58519816	57
Porites_evermani_scaffold_1993	67682	70498	gene-Peve_00013285	44.33489855	29
Porites_evermani_scaffold_1993	72836	79569	gene-Peve_00013286	57.36870208	49
Porites_evermani_scaffold_1993	81170	81524	gene-Peve_00013287	63.54797983	6
Porites_evermani_scaffold_1993	86282	86828	gene-Peve_00013288	.	0
Porites_evermani_scaffold_1994	2651	10841	gene-Peve_00013291	0.482160625	208
Porites_evermani_scaffold_1994	39726	42131	gene-Peve_00013292	.	0
Porites_evermani_scaffold_1994	71562	73035	gene-Peve_00013293	12.11108064	36
Porites_evermani_scaffold_1995	7353	11179	gene-Peve_00013294	0.2282838947	38
Porites_evermani_scaffold_1995	17308	24502	gene-Peve_00013295	2.2424244	5
Porites_evermani_scaffold_1995	36911	37445	gene-Peve_00013297	.	0
Porites_evermani_scaffold_1995	38272	39639	gene-Peve_00013296	0.2319173659	41
Porites_evermani_scaffold_1995	46539	56148	gene-Peve_00013298	0.1068376026	78
Porites_evermani_scaffold_1996	0	804	gene-Peve_00013299	4.254079273	11
Porites_evermani_scaffold_1996	7765	8410	gene-Peve_00013302	2.638533733	15
Porites_evermani_scaffold_1996	9183	11271	gene-Peve_00013301	0.7215007857	14
Porites_evermani_scaffold_1996	11460	11787	gene-Peve_00013303	0	4
Porites_evermani_scaffold_1996	11956	12838	gene-Peve_00013304	1.136363636	11
Porites_evermani_scaffold_1996	14009	18211	gene-Peve_00013305	6.7743935	26
Porites_evermani_scaffold_1996	22507	22987	gene-Peve_00013306	.	0
Porites_evermani_scaffold_1996	30464	30959	gene-Peve_00013307	8.333333	1
Porites_evermani_scaffold_1996	34201	34641	gene-Peve_00013308	0	19
Porites_evermani_scaffold_1996	37797	40299	gene-Peve_00013309	9.479843	8
Porites_evermani_scaffold_1996	92279	92840	gene-Peve_00013310	12.142857	5
Porites_evermani_scaffold_1997	6247	8430	gene-Peve_00013325	43.23652457	42
Porites_evermani_scaffold_1997	12342	12774	gene-Peve_00013312	32.79505562	8
Porites_evermani_scaffold_1997	13050	17034	gene-Peve_00013313	36.49734737	63
Porites_evermani_scaffold_1997	27628	28394	gene-Peve_00013314	33.18910262	8
Porites_evermani_scaffold_1997	28416	29839	gene-Peve_00013315	44.46225075	12
Porites_evermani_scaffold_1997	33038	33401	gene-Peve_00013317	56.10230436	11
Porites_evermani_scaffold_1997	33547	34225	gene-Peve_00013316	59.89778033	21
Porites_evermani_scaffold_1997	50631	51129	gene-Peve_00013318	.	0
Porites_evermani_scaffold_1997	73863	74700	gene-Peve_00013320	0.5050505	18
Porites_evermani_scaffold_1997	77116	78019	gene-Peve_00013321	0	33
Porites_evermani_scaffold_1997	80863	84933	gene-Peve_00013322	1.353356936	78
Porites_evermani_scaffold_1997	88329	93912	gene-Peve_00013323	41.13436097	78
Porites_evermani_scaffold_1998	17	68919	gene-Peve_00013326	0.3002719096	542
Porites_evermani_scaffold_1998	41357	41876	gene-Peve_00013330	.	0
Porites_evermani_scaffold_1998	76257	77021	gene-Peve_00013327	.	0
Porites_evermani_scaffold_1998	82645	83475	gene-Peve_00013328	.	0
Porites_evermani_scaffold_1998	90605	93962	gene-Peve_00013329	0.69015886	100
Porites_evermani_scaffold_1999	6781	13457	gene-Peve_00013339	93.29920332	62
Porites_evermani_scaffold_1999	17750	20715	gene-Peve_00013340	0.1412429322	59
Porites_evermani_scaffold_1999	21894	23337	gene-Peve_00013331	.	0
Porites_evermani_scaffold_1999	33239	33569	gene-Peve_00013332	.	0
Porites_evermani_scaffold_1999	36062	38489	gene-Peve_00013333	0	33
Porites_evermani_scaffold_1999	39530	40493	gene-Peve_00013334	.	0
Porites_evermani_scaffold_1999	44382	47209	gene-Peve_00013335	0.1754385965	57
Porites_evermani_scaffold_1999	50634	53552	gene-Peve_00013336	0	12
Porites_evermani_scaffold_1999	55990	59920	gene-Peve_00013337	0.8844496757	111
Porites_evermani_scaffold_1999	61686	88859	gene-Peve_00013338	7.012947389	476
Porites_evermani_scaffold_2	1354	9786	gene-Peve_00013341	50.72347946	151
Porites_evermani_scaffold_2	9946	27879	gene-Peve_00013441	2.444221853	443
Porites_evermani_scaffold_2	32139	35495	gene-Peve_00013444	1.221768424	85
Porites_evermani_scaffold_2	72037	78579	gene-Peve_00013358	1.525830335	176
Porites_evermani_scaffold_2	79791	92593	gene-Peve_00013367	45.65220921	111
Porites_evermani_scaffold_2	92699	101482	gene-Peve_00013370	85.92876449	70
Porites_evermani_scaffold_2	101854	110029	gene-Peve_00013374	46.59024012	120
Porites_evermani_scaffold_2	116343	118218	gene-Peve_00013401	6.94607764	25
Porites_evermani_scaffold_2	119208	126940	gene-Peve_00013411	75.18319458	100
Porites_evermani_scaffold_2	130909	132550	gene-Peve_00013414	0.2873563103	29
Porites_evermani_scaffold_2	142224	144786	gene-Peve_00013418	46.8517561	20
Porites_evermani_scaffold_2	146993	173948	gene-Peve_00013424	23.69167135	543
Porites_evermani_scaffold_2	176793	191548	gene-Peve_00013431	18.69569485	217
Porites_evermani_scaffold_2	192590	207866	gene-Peve_00013435	68.1423123	196
Porites_evermani_scaffold_2	210880	227891	gene-Peve_00013440	9.79183441	305
Porites_evermani_scaffold_2	231151	233845	gene-Peve_00013442	0.435167813	123
Porites_evermani_scaffold_2	235084	244798	gene-Peve_00013443	54.87659591	106
Porites_evermani_scaffold_2	250493	273812	gene-Peve_00013445	30.22886065	402
Porites_evermani_scaffold_2	276169	287094	gene-Peve_00013447	0.795052404	302
Porites_evermani_scaffold_2	288865	289309	gene-Peve_00013448	0	12
Porites_evermani_scaffold_2	301947	305529	gene-Peve_00013450	50.25916078	55
Porites_evermani_scaffold_2	305857	312119	gene-Peve_00013451	76.57371939	75
Porites_evermani_scaffold_2	317865	329277	gene-Peve_00013452	41.76534213	190
Porites_evermani_scaffold_2	334369	335892	gene-Peve_00013453	1.805970556	45
Porites_evermani_scaffold_2	342976	364417	gene-Peve_00013454	9.440964199	356
Porites_evermani_scaffold_2	368897	398075	gene-Peve_00013455	4.344751834	308
Porites_evermani_scaffold_2	417563	418019	gene-Peve_00013457	.	0
Porites_evermani_scaffold_2	431567	433565	gene-Peve_00013458	0	20
Porites_evermani_scaffold_2	442845	443691	gene-Peve_00013459	.	0
Porites_evermani_scaffold_2	447707	448072	gene-Peve_00013342	.	0
Porites_evermani_scaffold_2	461921	464918	gene-Peve_00013343	0.07518797143	70
Porites_evermani_scaffold_2	478438	479469	gene-Peve_00013346	0.4991087333	30
Porites_evermani_scaffold_2	498448	506350	gene-Peve_00013347	68.95431434	47
Porites_evermani_scaffold_2	507267	510173	gene-Peve_00013349	44.76160205	22
Porites_evermani_scaffold_2	515811	528392	gene-Peve_00013350	4.647458078	180
Porites_evermani_scaffold_2	530060	546775	gene-Peve_00013351	0.1396144836	366
Porites_evermani_scaffold_2	555758	560308	gene-Peve_00013352	44.55027146	48
Porites_evermani_scaffold_2	561865	562573	gene-Peve_00013353	2.327218227	22
Porites_evermani_scaffold_2	562769	569894	gene-Peve_00013354	26.02852685	128
Porites_evermani_scaffold_2	572881	573604	gene-Peve_00013355	0	14
Porites_evermani_scaffold_2	627819	650260	gene-Peve_00013359	26.5412239	262
Porites_evermani_scaffold_2	673715	678281	gene-Peve_00013360	0.4970533548	124
Porites_evermani_scaffold_2	679868	683714	gene-Peve_00013361	0	98
Porites_evermani_scaffold_2	696925	698644	gene-Peve_00013362	0.3246753182	22
Porites_evermani_scaffold_2	701534	708063	gene-Peve_00013363	0.3842568493	146
Porites_evermani_scaffold_2	711296	721984	gene-Peve_00013364	0.8496982063	252
Porites_evermani_scaffold_2	723514	726867	gene-Peve_00013365	37.73501206	49
Porites_evermani_scaffold_2	734005	743582	gene-Peve_00013366	67.31153652	131
Porites_evermani_scaffold_2	761968	762871	gene-Peve_00013368	0	14
Porites_evermani_scaffold_2	774464	775492	gene-Peve_00013371	0	27
Porites_evermani_scaffold_2	780125	781371	gene-Peve_00013372	0	13
Porites_evermani_scaffold_2	810772	811223	gene-Peve_00013373	.	0
Porites_evermani_scaffold_2	819787	820162	gene-Peve_00013376	0	12
Porites_evermani_scaffold_2	822469	823261	gene-Peve_00013377	0	9
Porites_evermani_scaffold_2	823390	825684	gene-Peve_00013378	0.5553415424	59
Porites_evermani_scaffold_2	834610	838006	gene-Peve_00013379	0.8744658609	115
Porites_evermani_scaffold_2	841755	870229	gene-Peve_00013380	2.975043415	698
Porites_evermani_scaffold_2	880500	917079	gene-Peve_00013381	73.75074459	648
Porites_evermani_scaffold_2	923297	943825	gene-Peve_00013382	35.41544077	291
Porites_evermani_scaffold_2	944608	945801	gene-Peve_00013383	25.30088957	14
Porites_evermani_scaffold_2	950526	956682	gene-Peve_00013384	8.839180826	86
Porites_evermani_scaffold_2	960685	975058	gene-Peve_00013385	29.3143608	92
Porites_evermani_scaffold_2	975199	1003493	gene-Peve_00013386	6.432774953	445
Porites_evermani_scaffold_2	1004112	1025532	gene-Peve_00013387	13.89710749	392
Porites_evermani_scaffold_2	1047483	1053700	gene-Peve_00013388	0	26
Porites_evermani_scaffold_2	1061389	1062355	gene-Peve_00013389	0.490196087	46
Porites_evermani_scaffold_2	1064028	1078232	gene-Peve_00013391	0.4286450213	328
Porites_evermani_scaffold_2	1064740	1068109	gene-Peve_00013390	.	0
Porites_evermani_scaffold_2	1078309	1090290	gene-Peve_00013392	7.236729838	191
Porites_evermani_scaffold_2	1093712	1095247	gene-Peve_00013394	88.37316276	17
Porites_evermani_scaffold_2	1097483	1106493	gene-Peve_00013393	46.46709906	142
Porites_evermani_scaffold_2	1108666	1112548	gene-Peve_00013395	0.4388327778	90
Porites_evermani_scaffold_2	1114968	1132302	gene-Peve_00013396	4.078437611	296
Porites_evermani_scaffold_2	1139691	1144979	gene-Peve_00013398	19.97046356	96
Porites_evermani_scaffold_2	1156363	1158040	gene-Peve_00013399	32.54303172	29
Porites_evermani_scaffold_2	1159145	1170506	gene-Peve_00013400	0.3667846208	240
Porites_evermani_scaffold_2	1176966	1178061	gene-Peve_00013402	0	15
Porites_evermani_scaffold_2	1197588	1206818	gene-Peve_00013403	35.53586451	123
Porites_evermani_scaffold_2	1211107	1217146	gene-Peve_00013404	0.9278392035	172
Porites_evermani_scaffold_2	1217541	1217871	gene-Peve_00013405	0	6
Porites_evermani_scaffold_2	1228627	1229860	gene-Peve_00013406	0	30
Porites_evermani_scaffold_2	1233404	1249009	gene-Peve_00013407	26.21182012	253
Porites_evermani_scaffold_2	1249209	1255293	gene-Peve_00013408	45.38229335	34
Porites_evermani_scaffold_2	1261429	1281199	gene-Peve_00013409	2.70118576	25
Porites_evermani_scaffold_2	1312474	1316494	gene-Peve_00013410	1.083662717	46
Porites_evermani_scaffold_2	1329613	1329841	gene-Peve_00013412	.	0
Porites_evermani_scaffold_2	1369840	1370716	gene-Peve_00013413	0.2178649259	27
Porites_evermani_scaffold_2	1374383	1403881	gene-Peve_00013415	7.320147129	364
Porites_evermani_scaffold_2	1388860	1391057	gene-Peve_00013416	.	0
Porites_evermani_scaffold_2	1406812	1408625	gene-Peve_00013417	.	0
Porites_evermani_scaffold_2	1429324	1430494	gene-Peve_00013419	.	0
Porites_evermani_scaffold_2	1431312	1435957	gene-Peve_00013420	.	0
Porites_evermani_scaffold_2	1437055	1443443	gene-Peve_00013421	1.948144835	133
Porites_evermani_scaffold_2	1444541	1457331	gene-Peve_00013422	10.8313841	169
Porites_evermani_scaffold_2	1457222	1467090	gene-Peve_00013423	0.5396998333	276
Porites_evermani_scaffold_2	1473398	1503299	gene-Peve_00013425	13.72986469	360
Porites_evermani_scaffold_2	1526297	1530052	gene-Peve_00013426	0.9704232234	94
Porites_evermani_scaffold_2	1547609	1549630	gene-Peve_00013428	2.075674636	44
Porites_evermani_scaffold_2	1561283	1562237	gene-Peve_00013429	0.4048583158	19
Porites_evermani_scaffold_2	1570862	1571927	gene-Peve_00013430	0	40
Porites_evermani_scaffold_2	1593415	1613501	gene-Peve_00013432	0.2409604316	380
Porites_evermani_scaffold_2	1640308	1648607	gene-Peve_00013433	0.4662631068	206
Porites_evermani_scaffold_2	1648769	1649208	gene-Peve_00013434	0	17
Porites_evermani_scaffold_2	1659472	1664137	gene-Peve_00013436	0.8802308788	99
Porites_evermani_scaffold_2	1673463	1706471	gene-Peve_00013437	10.14006638	434
Porites_evermani_scaffold_2	1711513	1715384	gene-Peve_00013438	19.98654462	29
Porites_evermani_scaffold_2	1715476	1720470	gene-Peve_00013439	20.4512754	109
Porites_evermani_scaffold_20	4232	4808	gene-Peve_00013492	0	18
Porites_evermani_scaffold_20	7546	19826	gene-Peve_00013515	11.9355487	314
Porites_evermani_scaffold_20	13699	14096	gene-Peve_00013522	0.6944444444	9
Porites_evermani_scaffold_20	19894	24756	gene-Peve_00013531	25.07294021	71
Porites_evermani_scaffold_20	32270	49544	gene-Peve_00013538	44.73059199	163
Porites_evermani_scaffold_20	53207	55775	gene-Peve_00013465	25.32718125	32
Porites_evermani_scaffold_20	64448	68488	gene-Peve_00013471	61.91580782	49
Porites_evermani_scaffold_20	72540	83506	gene-Peve_00013485	63.46375929	153
Porites_evermani_scaffold_20	87350	92096	gene-Peve_00013488	18.97601012	16
Porites_evermani_scaffold_20	101952	105171	gene-Peve_00013500	1.485389588	68
Porites_evermani_scaffold_20	106413	114196	gene-Peve_00013507	19.60645488	91
Porites_evermani_scaffold_20	114275	126432	gene-Peve_00013514	28.85357889	37
Porites_evermani_scaffold_20	132145	137917	gene-Peve_00013516	0.2463545188	133
Porites_evermani_scaffold_20	140600	163654	gene-Peve_00013517	7.022511162	136
Porites_evermani_scaffold_20	164113	174805	gene-Peve_00013518	58.99213772	47
Porites_evermani_scaffold_20	175163	186263	gene-Peve_00013519	1.107316211	246
Porites_evermani_scaffold_20	186889	197662	gene-Peve_00013520	9.141176103	126
Porites_evermani_scaffold_20	202164	203172	gene-Peve_00013521	0.3279321111	36
Porites_evermani_scaffold_20	206094	206568	gene-Peve_00013523	1.5151515	12
Porites_evermani_scaffold_20	209159	209681	gene-Peve_00013524	0	13
Porites_evermani_scaffold_20	215699	217667	gene-Peve_00013525	0.328759283	53
Porites_evermani_scaffold_20	232387	233276	gene-Peve_00013526	.	0
Porites_evermani_scaffold_20	233945	235128	gene-Peve_00013527	.	0
Porites_evermani_scaffold_20	235474	236827	gene-Peve_00013528	0	35
Porites_evermani_scaffold_20	240423	247316	gene-Peve_00013529	10.18586173	83
Porites_evermani_scaffold_20	247576	260502	gene-Peve_00013530	9.310903363	146
Porites_evermani_scaffold_20	261776	264800	gene-Peve_00013532	21.3804714	15
Porites_evermani_scaffold_20	265358	281349	gene-Peve_00013533	3.37360303	132
Porites_evermani_scaffold_20	283633	312817	gene-Peve_00013534	29.04963749	546
Porites_evermani_scaffold_20	321257	324332	gene-Peve_00013535	0.3711200962	104
Porites_evermani_scaffold_20	327364	331319	gene-Peve_00013536	0.2676271099	91
Porites_evermani_scaffold_20	333924	334263	gene-Peve_00013539	.	0
Porites_evermani_scaffold_20	342423	361642	gene-Peve_00013537	3.312614057	333
Porites_evermani_scaffold_20	362990	366576	gene-Peve_00013540	2.365282322	121
Porites_evermani_scaffold_20	382335	382668	gene-Peve_00013541	0	13
Porites_evermani_scaffold_20	384349	387867	gene-Peve_00013542	0.8087165882	68
Porites_evermani_scaffold_20	393639	394391	gene-Peve_00013460	7.480926889	27
Porites_evermani_scaffold_20	401573	414258	gene-Peve_00013461	1.011843911	281
Porites_evermani_scaffold_20	417504	419896	gene-Peve_00013462	0	39
Porites_evermani_scaffold_20	420950	425610	gene-Peve_00013463	12.93425234	71
Porites_evermani_scaffold_20	436747	479762	gene-Peve_00013464	10.78091723	619
Porites_evermani_scaffold_20	484612	486187	gene-Peve_00013466	4.339225593	27
Porites_evermani_scaffold_20	507455	520952	gene-Peve_00013468	25.32009101	198
Porites_evermani_scaffold_20	527115	528395	gene-Peve_00013469	0	24
Porites_evermani_scaffold_20	532175	535500	gene-Peve_00013470	0.4001525196	102
Porites_evermani_scaffold_20	536676	538546	gene-Peve_00013472	1.144676017	59
Porites_evermani_scaffold_20	543726	547469	gene-Peve_00013473	0.7360036162	99
Porites_evermani_scaffold_20	552775	560915	gene-Peve_00013474	0.6189618694	222
Porites_evermani_scaffold_20	562820	565651	gene-Peve_00013475	0.3999678165	109
Porites_evermani_scaffold_20	566765	568455	gene-Peve_00013476	0.48	50
Porites_evermani_scaffold_20	577465	593333	gene-Peve_00013477	90.67847445	175
Porites_evermani_scaffold_20	595570	596323	gene-Peve_00013478	0	24
Porites_evermani_scaffold_20	598807	599767	gene-Peve_00013479	0.5078807097	31
Porites_evermani_scaffold_20	603437	607178	gene-Peve_00013480	41.22146038	34
Porites_evermani_scaffold_20	610015	629917	gene-Peve_00013481	58.16750136	215
Porites_evermani_scaffold_20	631231	654364	gene-Peve_00013482	47.3791678	223
Porites_evermani_scaffold_20	657935	666985	gene-Peve_00013483	61.79466822	59
Porites_evermani_scaffold_20	667393	671203	gene-Peve_00013484	1.170675172	122
Porites_evermani_scaffold_20	672996	675837	gene-Peve_00013486	.	0
Porites_evermani_scaffold_20	683294	683656	gene-Peve_00013489	0	1
Porites_evermani_scaffold_20	696305	699560	gene-Peve_00013490	0.5686423617	47
Porites_evermani_scaffold_20	703793	731406	gene-Peve_00013491	12.23239364	529
Porites_evermani_scaffold_20	736906	745988	gene-Peve_00013493	0.7143798008	261
Porites_evermani_scaffold_20	760469	761390	gene-Peve_00013494	0	1
Porites_evermani_scaffold_20	774306	791113	gene-Peve_00013495	29.4713873	283
Porites_evermani_scaffold_20	801149	803855	gene-Peve_00013496	0.5139744262	61
Porites_evermani_scaffold_20	814345	817853	gene-Peve_00013497	60.04080854	39
Porites_evermani_scaffold_20	818159	830418	gene-Peve_00013498	16.54111405	155
Porites_evermani_scaffold_20	832634	839310	gene-Peve_00013499	55.521191	63
Porites_evermani_scaffold_20	842543	846244	gene-Peve_00013502	28.61291941	54
Porites_evermani_scaffold_20	849294	855887	gene-Peve_00013501	0.9177633233	133
Porites_evermani_scaffold_20	857996	861031	gene-Peve_00013503	31.11923076	25
Porites_evermani_scaffold_20	860998	866926	gene-Peve_00013504	6.105870973	74
Porites_evermani_scaffold_20	876302	887859	gene-Peve_00013505	72.54759091	92
Porites_evermani_scaffold_20	890557	911765	gene-Peve_00013506	51.93423089	35
Porites_evermani_scaffold_20	915626	917645	gene-Peve_00013508	65.64625857	7
Porites_evermani_scaffold_20	922879	935506	gene-Peve_00013509	39.54545456	9
Porites_evermani_scaffold_20	936996	965379	gene-Peve_00013510	1.926424086	374
Porites_evermani_scaffold_20	968392	969306	gene-Peve_00013511	0.3267974118	17
Porites_evermani_scaffold_20	974149	976003	gene-Peve_00013512	0	16
Porites_evermani_scaffold_20	979202	1007652	gene-Peve_00013513	0.2470920877	114
Porites_evermani_scaffold_200	821	3050	gene-Peve_00013543	0	44
Porites_evermani_scaffold_200	17602	19346	gene-Peve_00013571	0	2
Porites_evermani_scaffold_200	28678	29742	gene-Peve_00013565	0.1466275806	31
Porites_evermani_scaffold_200	32751	39293	gene-Peve_00013566	0.3224834177	79
Porites_evermani_scaffold_200	48304	51001	gene-Peve_00013544	0.4629629444	18
Porites_evermani_scaffold_200	60278	61595	gene-Peve_00013545	0.25252525	36
Porites_evermani_scaffold_200	65434	67028	gene-Peve_00013546	0	41
Porites_evermani_scaffold_200	71028	74633	gene-Peve_00013548	16.44771126	54
Porites_evermani_scaffold_200	74948	85998	gene-Peve_00013549	87.48714528	25
