Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_200	77933	81029	gene-Peve_00013551	.	0
Porites_evermani_scaffold_200	87180	88789	gene-Peve_00013550	14.7883598	15
Porites_evermani_scaffold_200	89321	98333	gene-Peve_00013552	48.67641907	162
Porites_evermani_scaffold_200	104732	105899	gene-Peve_00013553	2.825948615	26
Porites_evermani_scaffold_200	109685	110270	gene-Peve_00013554	.	0
Porites_evermani_scaffold_200	110503	118246	gene-Peve_00013555	57.67029659	120
Porites_evermani_scaffold_200	125594	126179	gene-Peve_00013556	0	1
Porites_evermani_scaffold_200	126466	130184	gene-Peve_00013557	.	0
Porites_evermani_scaffold_200	143010	145101	gene-Peve_00013558	1.352408476	42
Porites_evermani_scaffold_200	148388	156313	gene-Peve_00013560	16.02224881	21
Porites_evermani_scaffold_200	159069	160395	gene-Peve_00013561	.	0
Porites_evermani_scaffold_200	175810	176176	gene-Peve_00013562	3.022875857	14
Porites_evermani_scaffold_200	178971	203231	gene-Peve_00013563	71.24955508	228
Porites_evermani_scaffold_200	207248	209048	gene-Peve_00013564	38.16300491	23
Porites_evermani_scaffold_200	209580	253306	gene-Peve_00013567	2.452804962	234
Porites_evermani_scaffold_200	253412	261445	gene-Peve_00013568	.	0
Porites_evermani_scaffold_200	262622	265784	gene-Peve_00013569	.	0
Porites_evermani_scaffold_200	265824	277552	gene-Peve_00013570	0.5134680208	48
Porites_evermani_scaffold_200	285109	286806	gene-Peve_00013572	0	53
Porites_evermani_scaffold_200	293418	301645	gene-Peve_00013573	0.9513783304	115
Porites_evermani_scaffold_200	303159	313425	gene-Peve_00013574	0.7335372955	44
Porites_evermani_scaffold_200	315695	317105	gene-Peve_00013575	0	5
Porites_evermani_scaffold_200	318100	335402	gene-Peve_00013576	0.9953642895	114
Porites_evermani_scaffold_200	348102	348734	gene-Peve_00013578	0	4
Porites_evermani_scaffold_200	353607	355657	gene-Peve_00013577	0	2
Porites_evermani_scaffold_200	371748	375158	gene-Peve_00013579	0.4820575446	112
Porites_evermani_scaffold_2000	5482	19630	gene-Peve_00013580	0.6988403967	305
Porites_evermani_scaffold_2000	38852	39640	gene-Peve_00013581	2.00757575	24
Porites_evermani_scaffold_2000	66880	79790	gene-Peve_00013583	0.353311612	183
Porites_evermani_scaffold_2001	2701	3982	gene-Peve_00013588	.	0
Porites_evermani_scaffold_2001	15469	17996	gene-Peve_00013589	92.54940713	23
Porites_evermani_scaffold_2001	34323	35236	gene-Peve_00013584	0.2173913	20
Porites_evermani_scaffold_2001	46285	56688	gene-Peve_00013585	2.625592404	99
Porites_evermani_scaffold_2001	63161	64036	gene-Peve_00013586	.	0
Porites_evermani_scaffold_2001	75630	93788	gene-Peve_00013587	0.7095343659	41
Porites_evermani_scaffold_2002	262	9603	gene-Peve_00013590	59.6256685	6
Porites_evermani_scaffold_2002	16185	22738	gene-Peve_00013594	.	0
Porites_evermani_scaffold_2002	26196	26634	gene-Peve_00013595	.	0
Porites_evermani_scaffold_2002	29757	40038	gene-Peve_00013596	.	0
Porites_evermani_scaffold_2002	40298	43701	gene-Peve_00013597	.	0
Porites_evermani_scaffold_2002	44817	48529	gene-Peve_00013591	.	0
Porites_evermani_scaffold_2002	53506	76828	gene-Peve_00013592	28.9312016	194
Porites_evermani_scaffold_2002	78288	80784	gene-Peve_00013593	1.912244352	54
Porites_evermani_scaffold_2003	0	1374	gene-Peve_00013598	1.7424242	10
Porites_evermani_scaffold_2003	1550	20061	gene-Peve_00013600	48.05944063	8
Porites_evermani_scaffold_2003	27353	28808	gene-Peve_00013602	0	2
Porites_evermani_scaffold_2003	74502	91059	gene-Peve_00013599	11.50488716	44
Porites_evermani_scaffold_2004	3273	5698	gene-Peve_00013605	0	49
Porites_evermani_scaffold_2004	11273	22417	gene-Peve_00013611	0.5058757009	224
Porites_evermani_scaffold_2004	33367	44348	gene-Peve_00013610	53.86957669	211
Porites_evermani_scaffold_2004	52200	56481	gene-Peve_00013604	0.3298761236	89
Porites_evermani_scaffold_2004	60452	61619	gene-Peve_00013606	0	39
Porites_evermani_scaffold_2004	68433	71427	gene-Peve_00013607	0.3265497241	87
Porites_evermani_scaffold_2004	74521	82834	gene-Peve_00013608	1.153515519	235
Porites_evermani_scaffold_2004	76464	77646	gene-Peve_00013609	0.3448275862	29
Porites_evermani_scaffold_2004	89748	90702	gene-Peve_00013612	0.2912419394	33
Porites_evermani_scaffold_2005	4340	4730	gene-Peve_00013617	0.9291444118	17
Porites_evermani_scaffold_2005	7497	11081	gene-Peve_00013618	1.683732917	72
Porites_evermani_scaffold_2005	17000	17951	gene-Peve_00013619	0	25
Porites_evermani_scaffold_2005	21604	34896	gene-Peve_00013620	29.12012303	138
Porites_evermani_scaffold_2005	35216	45996	gene-Peve_00013614	64.6314723	70
Porites_evermani_scaffold_2005	57288	61283	gene-Peve_00013615	0.4649434752	101
Porites_evermani_scaffold_2005	66586	90899	gene-Peve_00013616	6.690995581	258
Porites_evermani_scaffold_2006	4656	5676	gene-Peve_00013621	0.2082082162	37
Porites_evermani_scaffold_2006	12519	12876	gene-Peve_00013625	0	1
Porites_evermani_scaffold_2006	12893	13305	gene-Peve_00013626	.	0
Porites_evermani_scaffold_2006	45491	46277	gene-Peve_00013627	.	0
Porites_evermani_scaffold_2006	48734	50088	gene-Peve_00013622	.	0
Porites_evermani_scaffold_2006	49421	54177	gene-Peve_00013623	.	0
Porites_evermani_scaffold_2006	67898	68233	gene-Peve_00013624	0	10
Porites_evermani_scaffold_2007	105	14372	gene-Peve_00013628	0.166666675	40
Porites_evermani_scaffold_2007	19986	53976	gene-Peve_00013633	58.41660947	94
Porites_evermani_scaffold_2007	54493	55327	gene-Peve_00013629	0	5
Porites_evermani_scaffold_2007	68272	69211	gene-Peve_00013631	0	7
Porites_evermani_scaffold_2007	79335	85307	gene-Peve_00013632	0.5691982558	43
Porites_evermani_scaffold_2008	6566	6902	gene-Peve_00013634	2.17803025	8
Porites_evermani_scaffold_2008	11894	15266	gene-Peve_00013636	0	10
Porites_evermani_scaffold_2008	17402	17819	gene-Peve_00013637	0	1
Porites_evermani_scaffold_2008	42247	49807	gene-Peve_00013638	0	18
Porites_evermani_scaffold_2008	62416	65191	gene-Peve_00013639	0	20
Porites_evermani_scaffold_2008	75604	84430	gene-Peve_00013635	61.13204738	89
Porites_evermani_scaffold_2009	691	2048	gene-Peve_00013640	0.3628118	35
Porites_evermani_scaffold_2009	13543	24922	gene-Peve_00013645	0.1427862798	336
Porites_evermani_scaffold_2009	30713	32692	gene-Peve_00013647	10.97478991	35
Porites_evermani_scaffold_2009	34935	48297	gene-Peve_00013648	60.4228168	51
Porites_evermani_scaffold_2009	48801	50105	gene-Peve_00013641	25.35714286	14
Porites_evermani_scaffold_2009	52101	65426	gene-Peve_00013642	0.4503753119	109
Porites_evermani_scaffold_2009	66624	78333	gene-Peve_00013643	1.843419196	230
Porites_evermani_scaffold_2009	79559	84623	gene-Peve_00013644	44.70608215	61
Porites_evermani_scaffold_2009	84701	88515	gene-Peve_00013646	38.41566775	56
Porites_evermani_scaffold_201	1155	3514	gene-Peve_00013649	0.7168458871	62
Porites_evermani_scaffold_201	3988	18746	gene-Peve_00013662	1.132095254	394
Porites_evermani_scaffold_201	23923	28652	gene-Peve_00013678	0.214476604	149
Porites_evermani_scaffold_201	40141	45883	gene-Peve_00013652	59.91339823	87
Porites_evermani_scaffold_201	45987	50366	gene-Peve_00013653	61.61122931	59
Porites_evermani_scaffold_201	53050	53339	gene-Peve_00013654	92.5897436	5
Porites_evermani_scaffold_201	55421	61589	gene-Peve_00013655	59.2429617	106
Porites_evermani_scaffold_201	62759	65132	gene-Peve_00013656	47.44140229	17
Porites_evermani_scaffold_201	66178	79238	gene-Peve_00013657	60.80884458	131
Porites_evermani_scaffold_201	79363	110111	gene-Peve_00013658	12.49015241	883
Porites_evermani_scaffold_201	127754	128059	gene-Peve_00013659	1.754386	6
Porites_evermani_scaffold_201	133826	148660	gene-Peve_00013661	1.458199148	379
Porites_evermani_scaffold_201	148657	155581	gene-Peve_00013660	1.633119183	142
Porites_evermani_scaffold_201	179752	187315	gene-Peve_00013663	16.70256821	28
Porites_evermani_scaffold_201	192719	193837	gene-Peve_00013664	.	0
Porites_evermani_scaffold_201	195556	196674	gene-Peve_00013665	.	0
Porites_evermani_scaffold_201	208607	209462	gene-Peve_00013666	0	21
Porites_evermani_scaffold_201	211916	215169	gene-Peve_00013667	0.6903626768	99
Porites_evermani_scaffold_201	216250	222891	gene-Peve_00013668	56.07355246	39
Porites_evermani_scaffold_201	227129	228632	gene-Peve_00013669	0	9
Porites_evermani_scaffold_201	245046	246068	gene-Peve_00013670	.	0
Porites_evermani_scaffold_201	251904	295100	gene-Peve_00013672	7.240531372	277
Porites_evermani_scaffold_201	261858	267273	gene-Peve_00013674	0.4166666562	32
Porites_evermani_scaffold_201	277931	278895	gene-Peve_00013676	0	25
Porites_evermani_scaffold_201	282645	283684	gene-Peve_00013675	0.2173913043	23
Porites_evermani_scaffold_201	302153	304852	gene-Peve_00013679	0	4
Porites_evermani_scaffold_201	310183	312633	gene-Peve_00013673	0	7
Porites_evermani_scaffold_201	321554	327823	gene-Peve_00013680	27.68330155	22
Porites_evermani_scaffold_201	331502	332436	gene-Peve_00013682	0	1
Porites_evermani_scaffold_201	339101	346310	gene-Peve_00013681	0.42424242	100
Porites_evermani_scaffold_201	348354	349708	gene-Peve_00013685	0	3
Porites_evermani_scaffold_201	352460	353919	gene-Peve_00013684	0	1
Porites_evermani_scaffold_201	354170	361439	gene-Peve_00013683	5.664949053	38
Porites_evermani_scaffold_201	372502	373749	gene-Peve_00013650	1.041666625	8
Porites_evermani_scaffold_201	376674	377655	gene-Peve_00013651	0	3
Porites_evermani_scaffold_2010	2817	7583	gene-Peve_00013686	0.9284136842	114
Porites_evermani_scaffold_2010	11455	92889	gene-Peve_00013687	7.494209537	1776
Porites_evermani_scaffold_2011	9816	10197	gene-Peve_00013695	9.090909	1
Porites_evermani_scaffold_2011	39010	40864	gene-Peve_00013688	.	0
Porites_evermani_scaffold_2011	43826	44159	gene-Peve_00013689	0	1
Porites_evermani_scaffold_2011	64678	65026	gene-Peve_00013693	46.66666667	3
Porites_evermani_scaffold_2011	72396	73254	gene-Peve_00013694	.	0
Porites_evermani_scaffold_2011	80035	80383	gene-Peve_00013696	12.03781514	7
Porites_evermani_scaffold_2011	86056	86968	gene-Peve_00013697	0	7
Porites_evermani_scaffold_2011	92677	93085	gene-Peve_00013698	19.32193754	13
Porites_evermani_scaffold_2012	7973	8885	gene-Peve_00013701	0.2319902571	35
Porites_evermani_scaffold_2012	25751	26696	gene-Peve_00013705	0.1208551087	46
Porites_evermani_scaffold_2012	31265	58099	gene-Peve_00013706	4.349063624	189
Porites_evermani_scaffold_2012	58700	60174	gene-Peve_00013707	0	35
Porites_evermani_scaffold_2012	66190	67378	gene-Peve_00013702	1.718719895	38
Porites_evermani_scaffold_2012	72970	74415	gene-Peve_00013703	5.837258	7
Porites_evermani_scaffold_2012	75524	93051	gene-Peve_00013704	0.6259855357	168
Porites_evermani_scaffold_2013	3063	3990	gene-Peve_00013710	0	13
Porites_evermani_scaffold_2013	5614	8174	gene-Peve_00013712	5.865800864	66
Porites_evermani_scaffold_2013	9798	11981	gene-Peve_00013713	0.3353924	75
Porites_evermani_scaffold_2013	13248	24233	gene-Peve_00013714	0.3200573019	106
Porites_evermani_scaffold_2013	32993	38087	gene-Peve_00013708	77.96666356	45
Porites_evermani_scaffold_2013	50005	63890	gene-Peve_00013709	5.072900699	379
Porites_evermani_scaffold_2013	69222	93052	gene-Peve_00013711	0.5186484509	763
Porites_evermani_scaffold_2014	1	1384	gene-Peve_00013715	48.1666667	10
Porites_evermani_scaffold_2014	3523	12283	gene-Peve_00013716	27.59591387	139
Porites_evermani_scaffold_2014	20289	21216	gene-Peve_00013717	0	18
Porites_evermani_scaffold_2014	27035	28075	gene-Peve_00013718	0.2976190357	28
Porites_evermani_scaffold_2014	35431	70666	gene-Peve_00013719	16.3822656	614
Porites_evermani_scaffold_2015	1752	6551	gene-Peve_00013720	0.07541478205	78
Porites_evermani_scaffold_2015	9761	24131	gene-Peve_00013726	0.1496491783	359
Porites_evermani_scaffold_2015	30835	54985	gene-Peve_00013721	0.7075797941	408
Porites_evermani_scaffold_2015	33856	35018	gene-Peve_00013722	0	5
Porites_evermani_scaffold_2015	59819	68379	gene-Peve_00013724	38.10263153	36
Porites_evermani_scaffold_2015	68429	87267	gene-Peve_00013723	90.15061939	92
Porites_evermani_scaffold_2015	90871	92599	gene-Peve_00013725	0.4112554026	77
Porites_evermani_scaffold_2016	160	10705	gene-Peve_00013728	0.4380600707	99
Porites_evermani_scaffold_2016	23295	23712	gene-Peve_00013727	.	0
Porites_evermani_scaffold_2016	42402	75397	gene-Peve_00013729	20.79994406	839
Porites_evermani_scaffold_2017	13735	15966	gene-Peve_00013734	18.57052667	24
Porites_evermani_scaffold_2017	16219	19031	gene-Peve_00013735	72.34716125	16
Porites_evermani_scaffold_2017	25788	30195	gene-Peve_00013736	58.90750728	40
Porites_evermani_scaffold_2017	30236	43539	gene-Peve_00013730	36.20488563	196
Porites_evermani_scaffold_2017	47310	52662	gene-Peve_00013731	0.2263374444	81
Porites_evermani_scaffold_2017	59661	60645	gene-Peve_00013732	.	0
Porites_evermani_scaffold_2017	76956	92842	gene-Peve_00013733	75.44763321	33
Porites_evermani_scaffold_2018	5048	7496	gene-Peve_00013744	0	11
Porites_evermani_scaffold_2018	24470	33204	gene-Peve_00013737	38.75641027	30
Porites_evermani_scaffold_2018	33582	43116	gene-Peve_00013739	72.08175618	77
Porites_evermani_scaffold_2018	44078	46798	gene-Peve_00013740	41.78744863	24
Porites_evermani_scaffold_2018	48971	52519	gene-Peve_00013741	33.94064838	56
Porites_evermani_scaffold_2018	55789	70094	gene-Peve_00013742	10.44753932	323
Porites_evermani_scaffold_2018	80275	92732	gene-Peve_00013743	0.6405336893	354
Porites_evermani_scaffold_2019	7189	23610	gene-Peve_00013745	24.77865686	316
Porites_evermani_scaffold_2019	31036	44313	gene-Peve_00013747	1.077334108	314
Porites_evermani_scaffold_2019	47835	50502	gene-Peve_00013748	0.2533597753	89
Porites_evermani_scaffold_2019	50983	57682	gene-Peve_00013749	0.1483157386	153
Porites_evermani_scaffold_2019	58078	63326	gene-Peve_00013750	0.3351147405	131
Porites_evermani_scaffold_2019	63433	72907	gene-Peve_00013751	24.44161218	164
Porites_evermani_scaffold_2019	73170	75653	gene-Peve_00013752	22.90952247	49
Porites_evermani_scaffold_2019	77296	81964	gene-Peve_00013753	69.35522707	80
Porites_evermani_scaffold_2019	82798	87633	gene-Peve_00013754	90.8970482	40
Porites_evermani_scaffold_2019	88761	91622	gene-Peve_00013746	.	0
Porites_evermani_scaffold_202	48753	55846	gene-Peve_00013776	0.1322751389	36
Porites_evermani_scaffold_202	65842	80599	gene-Peve_00013759	44.02239061	220
Porites_evermani_scaffold_202	86350	99207	gene-Peve_00013760	34.71555333	95
Porites_evermani_scaffold_202	108286	108573	gene-Peve_00013761	.	0
Porites_evermani_scaffold_202	111259	141142	gene-Peve_00013762	0.6568998352	449
Porites_evermani_scaffold_202	165094	166808	gene-Peve_00013765	0	30
Porites_evermani_scaffold_202	167801	168642	gene-Peve_00013766	0	1
Porites_evermani_scaffold_202	175967	178912	gene-Peve_00013769	0	14
Porites_evermani_scaffold_202	197603	197963	gene-Peve_00013770	.	0
Porites_evermani_scaffold_202	206117	207375	gene-Peve_00013771	1.146414	13
Porites_evermani_scaffold_202	209588	211366	gene-Peve_00013773	0	10
Porites_evermani_scaffold_202	213015	214071	gene-Peve_00013772	0.2597402571	35
Porites_evermani_scaffold_202	247283	251157	gene-Peve_00013774	0.477778307	114
Porites_evermani_scaffold_202	254673	274961	gene-Peve_00013775	87.60063514	95
Porites_evermani_scaffold_202	282353	283825	gene-Peve_00013777	.	0
Porites_evermani_scaffold_202	289112	306901	gene-Peve_00013778	14.79103229	254
Porites_evermani_scaffold_202	323232	331383	gene-Peve_00013779	0.7992337624	101
Porites_evermani_scaffold_202	334044	365947	gene-Peve_00013780	6.266000162	413
Porites_evermani_scaffold_202	367325	368813	gene-Peve_00013755	0.66770328	50
Porites_evermani_scaffold_202	372320	373311	gene-Peve_00013756	0.295858	26
Porites_evermani_scaffold_2020	1599	11268	gene-Peve_00013781	0.1302083281	64
Porites_evermani_scaffold_2020	21897	24438	gene-Peve_00013787	0	19
Porites_evermani_scaffold_2020	24921	26256	gene-Peve_00013788	.	0
Porites_evermani_scaffold_2020	27463	27988	gene-Peve_00013782	1.25	13
Porites_evermani_scaffold_2020	27607	29229	gene-Peve_00013789	0.6944444545	33
Porites_evermani_scaffold_2020	29285	31756	gene-Peve_00013783	3.425559957	23
Porites_evermani_scaffold_2020	38467	62851	gene-Peve_00013784	4.532980605	172
Porites_evermani_scaffold_2020	79851	92440	gene-Peve_00013786	0	29
Porites_evermani_scaffold_2021	3562	8014	gene-Peve_00013790	0	72
Porites_evermani_scaffold_2021	11860	16477	gene-Peve_00013799	73.59754647	45
Porites_evermani_scaffold_2021	17598	25811	gene-Peve_00013800	48.51232366	93
Porites_evermani_scaffold_2021	26982	34920	gene-Peve_00013801	1.004292462	210
Porites_evermani_scaffold_2021	35996	39937	gene-Peve_00013791	.	0
Porites_evermani_scaffold_2021	41935	44016	gene-Peve_00013792	.	0
Porites_evermani_scaffold_2021	44115	44733	gene-Peve_00013793	.	0
Porites_evermani_scaffold_2021	47491	49823	gene-Peve_00013794	.	0
Porites_evermani_scaffold_2021	51033	53365	gene-Peve_00013795	.	0
Porites_evermani_scaffold_2021	56134	60358	gene-Peve_00013796	.	0
Porites_evermani_scaffold_2021	61756	78817	gene-Peve_00013797	0.9066034257	303
Porites_evermani_scaffold_2021	79539	92519	gene-Peve_00013798	0	7
Porites_evermani_scaffold_2022	12804	19750	gene-Peve_00013804	0.3876143333	45
Porites_evermani_scaffold_2022	49720	60132	gene-Peve_00013802	19.73540558	12
Porites_evermani_scaffold_2022	63524	69320	gene-Peve_00013803	50.408286	30
Porites_evermani_scaffold_2023	4071	16699	gene-Peve_00013805	3.598804887	195
Porites_evermani_scaffold_2023	22058	24621	gene-Peve_00013808	1.162437977	87
Porites_evermani_scaffold_2023	35558	40065	gene-Peve_00013807	0.3977431556	90
Porites_evermani_scaffold_2023	44580	69770	gene-Peve_00013809	0.4409439532	299
Porites_evermani_scaffold_2024	13206	14029	gene-Peve_00013813	.	0
Porites_evermani_scaffold_2024	37900	43891	gene-Peve_00013814	0	2
Porites_evermani_scaffold_2024	45300	63106	gene-Peve_00013811	31.18686867	12
Porites_evermani_scaffold_2024	83554	85675	gene-Peve_00013812	.	0
Porites_evermani_scaffold_2025	17887	19966	gene-Peve_00013815	.	0
Porites_evermani_scaffold_2025	29437	35412	gene-Peve_00013817	.	0
Porites_evermani_scaffold_2025	50688	80670	gene-Peve_00013816	.	0
Porites_evermani_scaffold_2026	590	2575	gene-Peve_00013818	3.221314825	57
Porites_evermani_scaffold_2026	4507	9197	gene-Peve_00013822	36.19958218	78
Porites_evermani_scaffold_2026	16293	16674	gene-Peve_00013825	0	9
Porites_evermani_scaffold_2026	18962	31872	gene-Peve_00013826	7.585294901	372
Porites_evermani_scaffold_2026	32888	39678	gene-Peve_00013819	62.64403363	80
Porites_evermani_scaffold_2026	39845	44645	gene-Peve_00013820	30.58682985	47
Porites_evermani_scaffold_2026	46478	47291	gene-Peve_00013821	0	34
Porites_evermani_scaffold_2026	67288	71947	gene-Peve_00013823	0.2645502593	27
Porites_evermani_scaffold_2026	75442	88296	gene-Peve_00013824	48.64456933	40
Porites_evermani_scaffold_2027	4410	5397	gene-Peve_00013827	0	25
Porites_evermani_scaffold_2027	27874	28465	gene-Peve_00013832	0.5050505455	11
Porites_evermani_scaffold_2027	38560	39687	gene-Peve_00013833	0.374634525	40
Porites_evermani_scaffold_2027	40434	72735	gene-Peve_00013834	24.8232665	483
Porites_evermani_scaffold_2027	74809	75397	gene-Peve_00013829	12.98756453	15
Porites_evermani_scaffold_2027	75400	75870	gene-Peve_00013830	0	11
Porites_evermani_scaffold_2027	77446	80644	gene-Peve_00013828	0.1923076923	78
Porites_evermani_scaffold_2027	81886	90963	gene-Peve_00013831	0.7551052792	154
Porites_evermani_scaffold_2028	5370	91915	gene-Peve_00013835	11.91935206	1252
Porites_evermani_scaffold_2028	31877	50528	gene-Peve_00013838	18.17745714	274
Porites_evermani_scaffold_2028	53813	58795	gene-Peve_00013840	9.099000585	41
Porites_evermani_scaffold_2028	58814	66235	gene-Peve_00013839	12.6548155	68
Porites_evermani_scaffold_2028	72223	75622	gene-Peve_00013836	31.37172062	34
Porites_evermani_scaffold_2028	76654	81485	gene-Peve_00013837	67.76195211	73
Porites_evermani_scaffold_2029	6081	7044	gene-Peve_00013841	0.2777777778	18
Porites_evermani_scaffold_2029	10705	41180	gene-Peve_00013847	0.3839970644	497
Porites_evermani_scaffold_2029	56146	57121	gene-Peve_00013842	0.1716422439	41
Porites_evermani_scaffold_2029	66185	67019	gene-Peve_00013844	0.3460207647	34
Porites_evermani_scaffold_2029	74180	79067	gene-Peve_00013845	0.4477965845	142
Porites_evermani_scaffold_2029	84304	89042	gene-Peve_00013846	0.0442827554	139
Porites_evermani_scaffold_203	14418	14823	gene-Peve_00013858	93.75	8
Porites_evermani_scaffold_203	14938	15752	gene-Peve_00013865	85.35353533	3
Porites_evermani_scaffold_203	16272	17314	gene-Peve_00013848	.	0
Porites_evermani_scaffold_203	24824	25469	gene-Peve_00013857	19.18859633	3
Porites_evermani_scaffold_203	44545	45428	gene-Peve_00013859	.	0
Porites_evermani_scaffold_203	47966	58149	gene-Peve_00013860	2.18066743	79
Porites_evermani_scaffold_203	73347	73968	gene-Peve_00013861	.	0
Porites_evermani_scaffold_203	92100	101173	gene-Peve_00013862	0.9600341719	320
Porites_evermani_scaffold_203	112883	129984	gene-Peve_00013863	0.4461837071	420
Porites_evermani_scaffold_203	175363	176911	gene-Peve_00013866	.	0
Porites_evermani_scaffold_203	177582	177921	gene-Peve_00013867	.	0
Porites_evermani_scaffold_203	177904	180547	gene-Peve_00013868	0	25
Porites_evermani_scaffold_203	195356	199819	gene-Peve_00013869	5.401069529	17
Porites_evermani_scaffold_203	196705	197789	gene-Peve_00013871	45.909091	2
Porites_evermani_scaffold_203	199960	200521	gene-Peve_00013870	0	9
Porites_evermani_scaffold_203	202406	204103	gene-Peve_00013872	16.82944219	36
Porites_evermani_scaffold_203	206538	207708	gene-Peve_00013873	0	5
Porites_evermani_scaffold_203	245092	269785	gene-Peve_00013849	3.946428571	70
Porites_evermani_scaffold_203	279327	327581	gene-Peve_00013851	22.52354793	28
Porites_evermani_scaffold_203	344846	354139	gene-Peve_00013852	0	1
Porites_evermani_scaffold_203	362193	362841	gene-Peve_00013853	.	0
Porites_evermani_scaffold_203	366519	368847	gene-Peve_00013854	20.20202018	17
Porites_evermani_scaffold_203	373479	374082	gene-Peve_00013855	.	0
Porites_evermani_scaffold_2030	957	1782	gene-Peve_00013875	.	0
Porites_evermani_scaffold_2030	7620	30367	gene-Peve_00013880	6.925985167	412
Porites_evermani_scaffold_2030	33599	41313	gene-Peve_00013881	66.69061191	53
Porites_evermani_scaffold_2030	41959	48941	gene-Peve_00013882	79.47090601	93
Porites_evermani_scaffold_2030	51054	58420	gene-Peve_00013883	61.38060075	36
Porites_evermani_scaffold_2030	60173	67415	gene-Peve_00013876	95.63686147	38
Porites_evermani_scaffold_2030	67652	71042	gene-Peve_00013877	79.87103175	12
Porites_evermani_scaffold_2030	77383	84763	gene-Peve_00013878	49.52293611	96
Porites_evermani_scaffold_2030	85103	89414	gene-Peve_00013879	70.11682606	53
Porites_evermani_scaffold_2031	9955	13041	gene-Peve_00013884	92.605042	11
Porites_evermani_scaffold_2031	16592	22510	gene-Peve_00013886	0.3125	20
Porites_evermani_scaffold_2031	26339	39973	gene-Peve_00013887	0.3955911949	390
Porites_evermani_scaffold_2031	39665	46621	gene-Peve_00013888	0.5612613871	248
Porites_evermani_scaffold_2031	49787	50651	gene-Peve_00013889	0.5347593529	17
Porites_evermani_scaffold_2031	60390	78708	gene-Peve_00013885	46.70361611	114
Porites_evermani_scaffold_2032	20	8439	gene-Peve_00013890	46.70596694	112
Porites_evermani_scaffold_2032	14049	51046	gene-Peve_00013894	1.228251306	1118
Porites_evermani_scaffold_2032	57612	80097	gene-Peve_00013891	4.687900341	85
Porites_evermani_scaffold_2032	82753	83314	gene-Peve_00013892	0	31
Porites_evermani_scaffold_2032	87308	90158	gene-Peve_00013893	0.4073295952	84
Porites_evermani_scaffold_2033	15044	16478	gene-Peve_00013895	0.232684	40
Porites_evermani_scaffold_2033	28770	45258	gene-Peve_00013896	0.7230582449	294
Porites_evermani_scaffold_2033	59188	75120	gene-Peve_00013897	0.2564254071	339
Porites_evermani_scaffold_2033	87917	89759	gene-Peve_00013898	0.69134198	50
Porites_evermani_scaffold_2034	4514	4928	gene-Peve_00013901	0	7
Porites_evermani_scaffold_2034	15710	18774	gene-Peve_00013903	0.7369713571	56
Porites_evermani_scaffold_2034	37951	67042	gene-Peve_00013899	29.35362007	479
Porites_evermani_scaffold_2034	80184	82724	gene-Peve_00013900	83.83048043	30
Porites_evermani_scaffold_2035	632	15963	gene-Peve_00013904	0.501587701	418
Porites_evermani_scaffold_2035	18440	33642	gene-Peve_00013908	55.3493112	169
Porites_evermani_scaffold_2035	37984	49721	gene-Peve_00013909	58.29559855	108
Porites_evermani_scaffold_2035	55594	72693	gene-Peve_00013910	54.55522033	203
Porites_evermani_scaffold_2035	80398	82629	gene-Peve_00013905	0.3125	48
Porites_evermani_scaffold_2035	84321	85757	gene-Peve_00013906	0.1201923077	52
Porites_evermani_scaffold_2036	305	1160	gene-Peve_00013915	.	0
Porites_evermani_scaffold_2036	17760	18308	gene-Peve_00013923	0	17
Porites_evermani_scaffold_2036	19677	20226	gene-Peve_00013912	.	0
Porites_evermani_scaffold_2036	21735	22817	gene-Peve_00013913	1.276421611	18
Porites_evermani_scaffold_2036	26747	29341	gene-Peve_00013914	.	0
Porites_evermani_scaffold_2036	36203	38160	gene-Peve_00013916	0.9690812632	57
Porites_evermani_scaffold_2036	40101	40488	gene-Peve_00013917	.	0
Porites_evermani_scaffold_2036	52874	53768	gene-Peve_00013920	0.30769232	25
