Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2036	53152	68367	gene-Peve_00013919	0.6537346713	289
Porites_evermani_scaffold_2036	77879	91456	gene-Peve_00013921	0.4039392277	224
Porites_evermani_scaffold_2037	618	4871	gene-Peve_00013924	47.66169015	33
Porites_evermani_scaffold_2037	5305	5638	gene-Peve_00013927	0	11
Porites_evermani_scaffold_2037	8133	10063	gene-Peve_00013928	0	4
Porites_evermani_scaffold_2037	17760	58142	gene-Peve_00013929	6.6402486	30
Porites_evermani_scaffold_2037	75659	90654	gene-Peve_00013926	0.3282857532	308
Porites_evermani_scaffold_2038	11909	18563	gene-Peve_00013930	0.3957935027	187
Porites_evermani_scaffold_2038	22089	31092	gene-Peve_00013934	1.161787502	245
Porites_evermani_scaffold_2038	24642	54759	gene-Peve_00013935	24.28224113	536
Porites_evermani_scaffold_2038	50960	58123	gene-Peve_00013931	21.44994228	197
Porites_evermani_scaffold_2038	61639	77467	gene-Peve_00013932	29.96594637	190
Porites_evermani_scaffold_2038	80329	91715	gene-Peve_00013933	4.036351165	248
Porites_evermani_scaffold_2039	0	25259	gene-Peve_00013936	0.3826940049	608
Porites_evermani_scaffold_2039	30456	52844	gene-Peve_00013937	0.3680037678	366
Porites_evermani_scaffold_2039	54793	71970	gene-Peve_00013938	0.5126066606	109
Porites_evermani_scaffold_2039	77709	78084	gene-Peve_00013939	0	5
Porites_evermani_scaffold_2039	86819	87674	gene-Peve_00013941	0	17
Porites_evermani_scaffold_204	29	10626	gene-Peve_00013942	1.149215079	315
Porites_evermani_scaffold_204	17158	17626	gene-Peve_00013956	0.735294125	16
Porites_evermani_scaffold_204	29952	76425	gene-Peve_00013958	50.89010684	627
Porites_evermani_scaffold_204	78686	79769	gene-Peve_00013945	0.5882352941	17
Porites_evermani_scaffold_204	83608	84556	gene-Peve_00013946	0.4048583158	19
Porites_evermani_scaffold_204	94282	95236	gene-Peve_00013948	0.2861325588	34
Porites_evermani_scaffold_204	98767	101107	gene-Peve_00013947	0	29
Porites_evermani_scaffold_204	104283	107274	gene-Peve_00013949	0.2886002857	63
Porites_evermani_scaffold_204	108575	114903	gene-Peve_00013950	1.165460075	160
Porites_evermani_scaffold_204	109823	111139	gene-Peve_00013951	4.629108182	33
Porites_evermani_scaffold_204	116319	132706	gene-Peve_00013952	0.4043296054	332
Porites_evermani_scaffold_204	136024	145446	gene-Peve_00013953	1.395280243	214
Porites_evermani_scaffold_204	151979	166837	gene-Peve_00013954	0.278025281	153
Porites_evermani_scaffold_204	155740	160974	gene-Peve_00013955	0	11
Porites_evermani_scaffold_204	168489	193786	gene-Peve_00013957	0.7148098646	694
Porites_evermani_scaffold_204	211077	218918	gene-Peve_00013959	0.3423940063	159
Porites_evermani_scaffold_204	243145	251357	gene-Peve_00013960	0.244579207	227
Porites_evermani_scaffold_204	253771	266758	gene-Peve_00013961	0.6839946583	319
Porites_evermani_scaffold_204	269730	272364	gene-Peve_00013962	0.6880850595	84
Porites_evermani_scaffold_204	273405	274285	gene-Peve_00013963	2.119155353	17
Porites_evermani_scaffold_204	277449	281221	gene-Peve_00013964	0.8413547294	85
Porites_evermani_scaffold_204	282198	283509	gene-Peve_00013965	.	0
Porites_evermani_scaffold_204	287964	298442	gene-Peve_00013966	22.47694116	97
Porites_evermani_scaffold_204	309471	310065	gene-Peve_00013967	1.586449242	33
Porites_evermani_scaffold_204	325811	326912	gene-Peve_00013968	0.9726112917	24
Porites_evermani_scaffold_204	328977	367987	gene-Peve_00013969	12.55648247	359
Porites_evermani_scaffold_204	350019	351955	gene-Peve_00013943	0	13
Porites_evermani_scaffold_204	368514	375534	gene-Peve_00013944	47.06540193	14
Porites_evermani_scaffold_2040	15911	20274	gene-Peve_00013976	4.234360383	47
Porites_evermani_scaffold_2040	23885	24310	gene-Peve_00013971	50	1
Porites_evermani_scaffold_2040	51149	51703	gene-Peve_00013973	12.8494699	21
Porites_evermani_scaffold_2040	53971	84488	gene-Peve_00013972	3.648895322	382
Porites_evermani_scaffold_2040	88844	90543	gene-Peve_00013975	.	0
Porites_evermani_scaffold_2041	25064	26473	gene-Peve_00013984	.	0
Porites_evermani_scaffold_2041	31708	33001	gene-Peve_00013977	.	0
Porites_evermani_scaffold_2041	41433	42509	gene-Peve_00013979	3.703703667	9
Porites_evermani_scaffold_2041	43220	44856	gene-Peve_00013980	0.2923976667	18
Porites_evermani_scaffold_2041	51460	51856	gene-Peve_00013981	35.53470336	14
Porites_evermani_scaffold_2041	58734	59650	gene-Peve_00013982	70.01589108	12
Porites_evermani_scaffold_2041	76608	79527	gene-Peve_00013983	48.195038	44
Porites_evermani_scaffold_2042	4923	5871	gene-Peve_00013985	0.5555555556	18
Porites_evermani_scaffold_2042	8262	9252	gene-Peve_00013992	0.7192460357	28
Porites_evermani_scaffold_2042	13703	18675	gene-Peve_00013993	75.220179	38
Porites_evermani_scaffold_2042	20868	24931	gene-Peve_00013994	0.3408604634	82
Porites_evermani_scaffold_2042	45401	46136	gene-Peve_00013986	.	0
Porites_evermani_scaffold_2042	62078	63226	gene-Peve_00013987	0.289855087	23
Porites_evermani_scaffold_2042	70922	71752	gene-Peve_00013989	.	0
Porites_evermani_scaffold_2042	71755	72645	gene-Peve_00013990	.	0
Porites_evermani_scaffold_2042	81670	91489	gene-Peve_00013991	.	0
Porites_evermani_scaffold_2043	14956	21724	gene-Peve_00013996	24.22938142	153
Porites_evermani_scaffold_2043	21945	37251	gene-Peve_00013997	56.42294916	83
Porites_evermani_scaffold_2043	43922	45203	gene-Peve_00013998	19.44302755	11
Porites_evermani_scaffold_2043	54590	54849	gene-Peve_00013999	2.783511167	6
Porites_evermani_scaffold_2043	68708	69239	gene-Peve_00014000	0	12
Porites_evermani_scaffold_2043	70128	71311	gene-Peve_00014001	.	0
Porites_evermani_scaffold_2043	71980	72869	gene-Peve_00013995	.	0
Porites_evermani_scaffold_2044	700	4215	gene-Peve_00014002	0.9078609605	76
Porites_evermani_scaffold_2044	10286	27933	gene-Peve_00014005	1.41313162	179
Porites_evermani_scaffold_2044	34076	34883	gene-Peve_00014006	0	37
Porites_evermani_scaffold_2044	36711	55313	gene-Peve_00014007	24.20266985	194
Porites_evermani_scaffold_2044	56718	76632	gene-Peve_00014003	18.88166504	134
Porites_evermani_scaffold_2044	86997	89185	gene-Peve_00014004	.	0
Porites_evermani_scaffold_2045	3196	4282	gene-Peve_00014010	0	21
Porites_evermani_scaffold_2045	7652	8264	gene-Peve_00014016	0.1785714286	28
Porites_evermani_scaffold_2045	29268	39857	gene-Peve_00014008	0.6983450045	223
Porites_evermani_scaffold_2045	40896	56483	gene-Peve_00014009	10.03941234	268
Porites_evermani_scaffold_2045	56557	59434	gene-Peve_00014011	52.29283753	36
Porites_evermani_scaffold_2045	61277	63700	gene-Peve_00014012	39.67295742	45
Porites_evermani_scaffold_2045	67258	67672	gene-Peve_00014013	5.5652264	10
Porites_evermani_scaffold_2045	84170	88437	gene-Peve_00014014	73.827839	5
Porites_evermani_scaffold_2045	89087	90374	gene-Peve_00014015	0	1
Porites_evermani_scaffold_2046	731	11794	gene-Peve_00014017	59.32667107	94
Porites_evermani_scaffold_2046	15173	29010	gene-Peve_00014021	52.04225503	32
Porites_evermani_scaffold_2046	30705	31134	gene-Peve_00014022	.	0
Porites_evermani_scaffold_2046	31629	32058	gene-Peve_00014023	.	0
Porites_evermani_scaffold_2046	41546	51060	gene-Peve_00014024	12.08504771	101
Porites_evermani_scaffold_2046	62068	74286	gene-Peve_00014018	33.33333333	3
Porites_evermani_scaffold_2046	74733	78233	gene-Peve_00014019	32.11072665	17
Porites_evermani_scaffold_2046	83086	84659	gene-Peve_00014020	.	0
Porites_evermani_scaffold_2047	1665	2604	gene-Peve_00014025	.	0
Porites_evermani_scaffold_2047	17191	35339	gene-Peve_00014029	60.72261382	51
Porites_evermani_scaffold_2047	35627	46698	gene-Peve_00014036	78.84011825	40
Porites_evermani_scaffold_2047	49849	51033	gene-Peve_00014027	0	6
Porites_evermani_scaffold_2047	57229	61873	gene-Peve_00014028	1.268466938	65
Porites_evermani_scaffold_2047	64802	65771	gene-Peve_00014030	0	4
Porites_evermani_scaffold_2047	69675	70097	gene-Peve_00014031	.	0
Porites_evermani_scaffold_2047	70716	71727	gene-Peve_00014032	.	0
Porites_evermani_scaffold_2047	74892	75411	gene-Peve_00014033	.	0
Porites_evermani_scaffold_2047	78744	79263	gene-Peve_00014034	.	0
Porites_evermani_scaffold_2047	84750	87855	gene-Peve_00014035	0	5
Porites_evermani_scaffold_2048	2628	9592	gene-Peve_00014037	4.491792958	24
Porites_evermani_scaffold_2048	11233	23011	gene-Peve_00014040	0.305930744	125
Porites_evermani_scaffold_2048	33141	35223	gene-Peve_00014041	.	0
Porites_evermani_scaffold_2048	37568	40946	gene-Peve_00014042	1.058339034	59
Porites_evermani_scaffold_2048	45303	50669	gene-Peve_00014043	0	15
Porites_evermani_scaffold_2048	74497	74998	gene-Peve_00014038	0.41666665	20
Porites_evermani_scaffold_2048	76629	77124	gene-Peve_00014039	0	12
Porites_evermani_scaffold_2049	2613	4832	gene-Peve_00014045	1.886782633	30
Porites_evermani_scaffold_2049	23984	34047	gene-Peve_00014044	26.26775652	79
Porites_evermani_scaffold_2049	47876	48449	gene-Peve_00014048	9.52381	1
Porites_evermani_scaffold_2049	48657	49712	gene-Peve_00014049	12.928898	20
Porites_evermani_scaffold_2049	49754	50162	gene-Peve_00014047	0	5
Porites_evermani_scaffold_2049	52078	54528	gene-Peve_00014050	27.61418166	29
Porites_evermani_scaffold_2049	55754	58688	gene-Peve_00014051	0.1736111111	36
Porites_evermani_scaffold_2049	68971	83602	gene-Peve_00014052	0.3830236839	367
Porites_evermani_scaffold_205	7981	9823	gene-Peve_00014054	0	5
Porites_evermani_scaffold_205	28043	129171	gene-Peve_00014064	1.284031305	2065
Porites_evermani_scaffold_205	89970	92209	gene-Peve_00014055	0	22
Porites_evermani_scaffold_205	92825	93765	gene-Peve_00014056	0	17
Porites_evermani_scaffold_205	114874	119480	gene-Peve_00014057	1.143892326	46
Porites_evermani_scaffold_205	134727	135537	gene-Peve_00014058	1.15166085	20
Porites_evermani_scaffold_205	135572	136031	gene-Peve_00014059	0	10
Porites_evermani_scaffold_205	146715	148164	gene-Peve_00014060	2.987842062	16
Porites_evermani_scaffold_205	149215	150646	gene-Peve_00014061	17.92177417	40
Porites_evermani_scaffold_205	155845	163902	gene-Peve_00014062	1.176707901	212
Porites_evermani_scaffold_205	173056	224579	gene-Peve_00014063	0.9835153046	1034
Porites_evermani_scaffold_205	230360	241408	gene-Peve_00014065	12.79676561	230
Porites_evermani_scaffold_205	242819	312636	gene-Peve_00014066	0.4718420758	1518
Porites_evermani_scaffold_205	334474	336777	gene-Peve_00014067	32.26348546	28
Porites_evermani_scaffold_205	337867	338383	gene-Peve_00014069	12.16356782	11
Porites_evermani_scaffold_205	338407	339466	gene-Peve_00014068	3.1692308	5
Porites_evermani_scaffold_205	347530	361550	gene-Peve_00014070	6.175397928	125
Porites_evermani_scaffold_205	370963	371275	gene-Peve_00014071	36.988304	3
Porites_evermani_scaffold_2050	9922	19181	gene-Peve_00014072	11.51121228	225
Porites_evermani_scaffold_2050	20470	30646	gene-Peve_00014075	8.03144713	246
Porites_evermani_scaffold_2050	37518	38406	gene-Peve_00014076	1.7004008	25
Porites_evermani_scaffold_2050	47662	59828	gene-Peve_00014077	0.810829821	162
Porites_evermani_scaffold_2050	79509	80538	gene-Peve_00014074	1.005690744	39
Porites_evermani_scaffold_2050	83343	85436	gene-Peve_00014073	1.894741037	54
Porites_evermani_scaffold_2051	2732	34195	gene-Peve_00014078	0.9905020299	67
Porites_evermani_scaffold_2051	35532	47872	gene-Peve_00014079	5	4
Porites_evermani_scaffold_2051	50561	51489	gene-Peve_00014080	.	0
Porites_evermani_scaffold_2051	56419	70711	gene-Peve_00014081	79.5433866	48
Porites_evermani_scaffold_2052	436	9837	gene-Peve_00014083	0.247328948	250
Porites_evermani_scaffold_2052	30252	42635	gene-Peve_00014084	0.1484266073	303
Porites_evermani_scaffold_2052	55362	73494	gene-Peve_00014085	0.4570701983	479
Porites_evermani_scaffold_2052	78546	85118	gene-Peve_00014086	21.11111111	9
Porites_evermani_scaffold_2053	10379	11101	gene-Peve_00014087	0	1
Porites_evermani_scaffold_2053	16807	17818	gene-Peve_00014088	3.287037	9
Porites_evermani_scaffold_2053	55809	57839	gene-Peve_00014089	0	16
Porites_evermani_scaffold_2053	72342	72594	gene-Peve_00014091	5	2
Porites_evermani_scaffold_2053	73106	76756	gene-Peve_00014092	0	19
Porites_evermani_scaffold_2054	445	4271	gene-Peve_00014093	7.2165065	46
Porites_evermani_scaffold_2054	6032	6560	gene-Peve_00014101	0	5
Porites_evermani_scaffold_2054	10089	10506	gene-Peve_00014104	1.5686275	8
Porites_evermani_scaffold_2054	12690	13823	gene-Peve_00014095	0	1
Porites_evermani_scaffold_2054	58010	64678	gene-Peve_00014096	0.1417132517	147
Porites_evermani_scaffold_2054	68873	69838	gene-Peve_00014097	6.666666667	12
Porites_evermani_scaffold_2054	79992	80895	gene-Peve_00014098	0	6
Porites_evermani_scaffold_2054	83162	84155	gene-Peve_00014099	0	20
Porites_evermani_scaffold_2055	24808	25583	gene-Peve_00014105	0.9509993636	11
Porites_evermani_scaffold_2055	25409	26493	gene-Peve_00014109	0.5422209615	26
Porites_evermani_scaffold_2055	27011	33321	gene-Peve_00014110	1.190835426	61
Porites_evermani_scaffold_2055	44733	49307	gene-Peve_00014112	2.23981381	58
Porites_evermani_scaffold_2055	56519	61925	gene-Peve_00014106	0	7
Porites_evermani_scaffold_2055	62350	65723	gene-Peve_00014107	2.31617155	40
Porites_evermani_scaffold_2055	76763	84100	gene-Peve_00014108	0.3335464559	68
Porites_evermani_scaffold_2056	2403	6126	gene-Peve_00014113	0.6904675915	71
Porites_evermani_scaffold_2056	68733	80731	gene-Peve_00014114	.	0
Porites_evermani_scaffold_2056	83371	89960	gene-Peve_00014115	.	0
Porites_evermani_scaffold_2057	6653	25819	gene-Peve_00014119	2.618025652	23
Porites_evermani_scaffold_2057	29892	30309	gene-Peve_00014117	.	0
Porites_evermani_scaffold_2057	46991	85243	gene-Peve_00014118	1.535970464	554
Porites_evermani_scaffold_2058	4465	5446	gene-Peve_00014121	0	10
Porites_evermani_scaffold_2058	15673	15985	gene-Peve_00014127	.	0
Porites_evermani_scaffold_2058	21897	34208	gene-Peve_00014122	0.5716193933	89
Porites_evermani_scaffold_2058	42907	46436	gene-Peve_00014123	0	10
Porites_evermani_scaffold_2058	47644	69692	gene-Peve_00014124	61.07218463	241
Porites_evermani_scaffold_2058	74585	75221	gene-Peve_00014125	0.7291666875	16
Porites_evermani_scaffold_2058	81764	85752	gene-Peve_00014126	.	0
Porites_evermani_scaffold_2059	18847	25199	gene-Peve_00014131	.	0
Porites_evermani_scaffold_2059	38773	39540	gene-Peve_00014134	.	0
Porites_evermani_scaffold_2059	43916	44315	gene-Peve_00014128	.	0
Porites_evermani_scaffold_2059	50129	50591	gene-Peve_00014129	.	0
Porites_evermani_scaffold_2059	63161	63473	gene-Peve_00014133	.	0
Porites_evermani_scaffold_2059	63806	73697	gene-Peve_00014132	2.871795	5
Porites_evermani_scaffold_2059	81200	83918	gene-Peve_00014135	0	3
Porites_evermani_scaffold_206	9440	10418	gene-Peve_00014140	0	12
Porites_evermani_scaffold_206	27452	29386	gene-Peve_00014137	0.5905953077	39
Porites_evermani_scaffold_206	35018	36035	gene-Peve_00014138	1.692547667	27
Porites_evermani_scaffold_206	43995	77868	gene-Peve_00014139	43.08394422	517
Porites_evermani_scaffold_206	83720	93495	gene-Peve_00014141	72.21208436	155
Porites_evermani_scaffold_206	94444	98477	gene-Peve_00014142	2.038284373	67
Porites_evermani_scaffold_206	98598	103704	gene-Peve_00014143	0.7232177867	150
Porites_evermani_scaffold_206	108876	116586	gene-Peve_00014145	2.455393669	169
Porites_evermani_scaffold_206	116595	126214	gene-Peve_00014144	6.298379188	213
Porites_evermani_scaffold_206	129207	129973	gene-Peve_00014146	0.6060606364	11
Porites_evermani_scaffold_206	134730	135246	gene-Peve_00014147	1.010101	9
Porites_evermani_scaffold_206	140002	143924	gene-Peve_00014148	56.03132623	35
Porites_evermani_scaffold_206	144354	174647	gene-Peve_00014149	4.033707905	455
Porites_evermani_scaffold_206	175814	183681	gene-Peve_00014150	0.1448306606	221
Porites_evermani_scaffold_206	195882	198157	gene-Peve_00014151	0.0999001039	77
Porites_evermani_scaffold_206	199129	227835	gene-Peve_00014152	55.57533228	306
Porites_evermani_scaffold_206	201157	204712	gene-Peve_00014153	.	0
Porites_evermani_scaffold_206	206469	209916	gene-Peve_00014154	.	0
Porites_evermani_scaffold_206	230228	234463	gene-Peve_00014155	1.263591231	104
Porites_evermani_scaffold_206	246713	258189	gene-Peve_00014156	8.294495577	71
Porites_evermani_scaffold_206	272486	294940	gene-Peve_00014158	18.09025465	436
Porites_evermani_scaffold_206	299611	300694	gene-Peve_00014159	0	24
Porites_evermani_scaffold_206	312189	349608	gene-Peve_00014160	0.7587230631	412
Porites_evermani_scaffold_206	363834	365271	gene-Peve_00014161	50.43039293	14
Porites_evermani_scaffold_2060	17546	18530	gene-Peve_00014170	11.94444433	6
Porites_evermani_scaffold_2060	22302	26163	gene-Peve_00014166	.	0
Porites_evermani_scaffold_2060	51700	52909	gene-Peve_00014168	0	14
Porites_evermani_scaffold_2060	64892	66251	gene-Peve_00014169	0.1855287551	49
Porites_evermani_scaffold_2061	2	31177	gene-Peve_00014171	27.8156982	120
Porites_evermani_scaffold_2061	47554	55148	gene-Peve_00014172	76.02198066	112
Porites_evermani_scaffold_2061	63583	66008	gene-Peve_00014174	.	0
Porites_evermani_scaffold_2061	76372	78123	gene-Peve_00014175	.	0
Porites_evermani_scaffold_2061	88936	89756	gene-Peve_00014176	.	0
Porites_evermani_scaffold_2062	5766	6189	gene-Peve_00014178	.	0
Porites_evermani_scaffold_2062	11155	17606	gene-Peve_00014179	0.08680555556	72
Porites_evermani_scaffold_2062	21546	33816	gene-Peve_00014180	1.389811721	43
Porites_evermani_scaffold_2062	41223	45445	gene-Peve_00014182	1.12727272	25
Porites_evermani_scaffold_2062	59875	90309	gene-Peve_00014181	28.42810336	279
Porites_evermani_scaffold_2063	16855	17713	gene-Peve_00014184	.	0
Porites_evermani_scaffold_2063	21047	35362	gene-Peve_00014185	64.42878527	169
Porites_evermani_scaffold_2063	35420	42375	gene-Peve_00014186	28.71739508	135
Porites_evermani_scaffold_2063	44957	45902	gene-Peve_00014187	1.413674529	34
Porites_evermani_scaffold_2063	50879	51881	gene-Peve_00014188	0	32
Porites_evermani_scaffold_2063	59602	68179	gene-Peve_00014189	0.6487917371	213
Porites_evermani_scaffold_2063	70518	87990	gene-Peve_00014183	0.4782012945	146
Porites_evermani_scaffold_2064	1660	7796	gene-Peve_00014190	0.2941638915	129
Porites_evermani_scaffold_2064	18947	23704	gene-Peve_00014193	0.6280769618	131
Porites_evermani_scaffold_2064	30985	32008	gene-Peve_00014194	0.5050505	18
Porites_evermani_scaffold_2064	33769	63565	gene-Peve_00014195	8.601224242	604
Porites_evermani_scaffold_2064	63947	71454	gene-Peve_00014191	18.12166358	131
Porites_evermani_scaffold_2064	75614	76799	gene-Peve_00014192	0.1801801892	37
Porites_evermani_scaffold_2065	14336	15864	gene-Peve_00014196	.	0
Porites_evermani_scaffold_2065	20493	24731	gene-Peve_00014197	0.4903886667	21
Porites_evermani_scaffold_2065	30566	38029	gene-Peve_00014198	0.821108935	123
Porites_evermani_scaffold_2065	75666	78520	gene-Peve_00014199	73.37806635	48
Porites_evermani_scaffold_2066	145	775	gene-Peve_00014201	0	9
Porites_evermani_scaffold_2066	24922	27676	gene-Peve_00014202	0	10
Porites_evermani_scaffold_2066	57250	62441	gene-Peve_00014204	0.7657657568	37
Porites_evermani_scaffold_2067	477	2155	gene-Peve_00014207	0.2943969778	45
Porites_evermani_scaffold_2067	46039	60672	gene-Peve_00014210	0.4238363765	324
Porites_evermani_scaffold_2067	75247	87223	gene-Peve_00014208	0.7670930031	326
Porites_evermani_scaffold_2068	13616	27000	gene-Peve_00014214	0	8
Porites_evermani_scaffold_2068	41242	55067	gene-Peve_00014212	1.222042472	254
Porites_evermani_scaffold_2068	61289	66962	gene-Peve_00014215	0.7909585691	181
Porites_evermani_scaffold_2068	66971	67319	gene-Peve_00014216	0	7
Porites_evermani_scaffold_2068	71007	72490	gene-Peve_00014217	41.30354267	42
Porites_evermani_scaffold_2068	82888	86196	gene-Peve_00014218	.	0
Porites_evermani_scaffold_2069	15211	20364	gene-Peve_00014226	0.219507973	185
Porites_evermani_scaffold_2069	40181	40598	gene-Peve_00014221	.	0
Porites_evermani_scaffold_2069	43097	56265	gene-Peve_00014220	0.3565062353	51
Porites_evermani_scaffold_2069	62761	63746	gene-Peve_00014222	0	2
Porites_evermani_scaffold_2069	69447	70860	gene-Peve_00014223	0.6060606364	11
Porites_evermani_scaffold_2069	76617	81574	gene-Peve_00014224	0.8333333333	12
Porites_evermani_scaffold_207	1659	7641	gene-Peve_00014227	52.78091938	58
Porites_evermani_scaffold_207	9486	22215	gene-Peve_00014235	38.90586808	201
Porites_evermani_scaffold_207	26674	48935	gene-Peve_00014239	9.994944734	533
Porites_evermani_scaffold_207	50246	51173	gene-Peve_00014249	0.4901960588	17
Porites_evermani_scaffold_207	54897	73123	gene-Peve_00014228	0.7915491285	397
Porites_evermani_scaffold_207	74428	82127	gene-Peve_00014229	0.2344877273	66
Porites_evermani_scaffold_207	90134	102732	gene-Peve_00014230	0.6588733247	271
Porites_evermani_scaffold_207	108156	113091	gene-Peve_00014231	0.7919241235	81
Porites_evermani_scaffold_207	120040	121430	gene-Peve_00014232	0	4
Porites_evermani_scaffold_207	124129	124771	gene-Peve_00014234	59.9643875	6
Porites_evermani_scaffold_207	127764	128542	gene-Peve_00014236	0	25
Porites_evermani_scaffold_207	131416	144396	gene-Peve_00014233	0.9770795068	221
Porites_evermani_scaffold_207	149231	169748	gene-Peve_00014237	28.60721293	270
Porites_evermani_scaffold_207	195019	197400	gene-Peve_00014238	0.1689189189	37
Porites_evermani_scaffold_207	211148	246016	gene-Peve_00014240	0.9854029381	662
Porites_evermani_scaffold_207	250509	251926	gene-Peve_00014242	0	19
Porites_evermani_scaffold_207	262439	276979	gene-Peve_00014243	2.235963053	337
Porites_evermani_scaffold_207	271047	271569	gene-Peve_00014244	0	3
Porites_evermani_scaffold_207	302275	302755	gene-Peve_00014245	0.6993006923	13
Porites_evermani_scaffold_207	303793	313448	gene-Peve_00014246	1.11891203	338
Porites_evermani_scaffold_207	355765	356254	gene-Peve_00014247	2.052506111	9
Porites_evermani_scaffold_207	356457	360605	gene-Peve_00014248	2.321428667	6
Porites_evermani_scaffold_2070	10397	13633	gene-Peve_00014250	0	9
Porites_evermani_scaffold_2070	15296	21964	gene-Peve_00014254	0	20
Porites_evermani_scaffold_2070	24426	33455	gene-Peve_00014255	5.730032836	159
Porites_evermani_scaffold_2070	35647	43597	gene-Peve_00014256	51.50957165	75
Porites_evermani_scaffold_2070	45729	47591	gene-Peve_00014251	19.32509266	29
Porites_evermani_scaffold_2070	47737	51683	gene-Peve_00014252	24.06064122	94
Porites_evermani_scaffold_2070	56207	85823	gene-Peve_00014253	1.392468478	69
Porites_evermani_scaffold_2071	1845	2424	gene-Peve_00014257	.	0
Porites_evermani_scaffold_2071	24512	26978	gene-Peve_00014261	.	0
Porites_evermani_scaffold_2071	48028	48620	gene-Peve_00014262	.	0
Porites_evermani_scaffold_2071	60118	64588	gene-Peve_00014258	.	0
Porites_evermani_scaffold_2071	68866	70256	gene-Peve_00014259	.	0
Porites_evermani_scaffold_2071	77074	77434	gene-Peve_00014260	.	0
Porites_evermani_scaffold_2072	30041	50264	gene-Peve_00014263	23.12948922	293
Porites_evermani_scaffold_2072	55578	66273	gene-Peve_00014264	50.804899	41
Porites_evermani_scaffold_2072	76164	79519	gene-Peve_00014265	0.2176486882	93
Porites_evermani_scaffold_2073	11895	20367	gene-Peve_00014268	0.5115432903	186
Porites_evermani_scaffold_2073	23775	24729	gene-Peve_00014273	0.390625	16
Porites_evermani_scaffold_2073	49647	50160	gene-Peve_00014275	1.190476214	14
Porites_evermani_scaffold_2073	52364	55072	gene-Peve_00014266	0	3
Porites_evermani_scaffold_2073	61228	63943	gene-Peve_00014267	0.8333333333	12
Porites_evermani_scaffold_2073	74052	74388	gene-Peve_00014269	0.7936508095	21
Porites_evermani_scaffold_2073	74688	74919	gene-Peve_00014270	0	2
Porites_evermani_scaffold_2073	86600	88468	gene-Peve_00014272	5.222634514	35
Porites_evermani_scaffold_2074	13446	15169	gene-Peve_00014277	.	0
Porites_evermani_scaffold_2074	17775	21298	gene-Peve_00014278	.	0
Porites_evermani_scaffold_2074	21373	34772	gene-Peve_00014279	29.65909092	24
Porites_evermani_scaffold_2074	43153	43522	gene-Peve_00014280	.	0
Porites_evermani_scaffold_2074	58865	61097	gene-Peve_00014281	.	0
Porites_evermani_scaffold_2074	82843	83719	gene-Peve_00014276	.	0
Porites_evermani_scaffold_2075	7004	7391	gene-Peve_00014282	78.80914687	15
Porites_evermani_scaffold_2075	15914	16526	gene-Peve_00014283	19.90057772	18
Porites_evermani_scaffold_2075	23938	29008	gene-Peve_00014285	66.52609568	157
Porites_evermani_scaffold_2075	31218	31632	gene-Peve_00014286	89.08591415	13
Porites_evermani_scaffold_2075	31886	32741	gene-Peve_00014288	63.61854571	31
Porites_evermani_scaffold_2075	34807	37208	gene-Peve_00014289	82.69144205	80
Porites_evermani_scaffold_2075	53762	54077	gene-Peve_00014290	100	2
Porites_evermani_scaffold_2075	64598	73128	gene-Peve_00014291	69.96359605	104
Porites_evermani_scaffold_2076	1879	3275	gene-Peve_00014292	1.630094034	29
Porites_evermani_scaffold_2076	20563	29886	gene-Peve_00014295	0.5057297008	264
Porites_evermani_scaffold_2076	62349	80918	gene-Peve_00014293	33.61773986	172
Porites_evermani_scaffold_2076	85264	89938	gene-Peve_00014294	0.07613714943	174
Porites_evermani_scaffold_2077	2493	24541	gene-Peve_00014296	0.3370194793	363
Porites_evermani_scaffold_2077	29335	30259	gene-Peve_00014302	0.9384164194	31
Porites_evermani_scaffold_2077	38273	40434	gene-Peve_00014303	.	0
Porites_evermani_scaffold_2077	46805	48479	gene-Peve_00014304	.	0
