Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2077	54016	54745	gene-Peve_00014297	0	30
Porites_evermani_scaffold_2077	55392	62700	gene-Peve_00014298	55.35923248	33
Porites_evermani_scaffold_2077	63713	65650	gene-Peve_00014299	31.55492656	27
Porites_evermani_scaffold_2077	67167	72632	gene-Peve_00014300	75.46655117	41
Porites_evermani_scaffold_2077	74401	81272	gene-Peve_00014301	0.1048218113	53
Porites_evermani_scaffold_2078	4701	5366	gene-Peve_00014310	.	0
Porites_evermani_scaffold_2078	19199	19574	gene-Peve_00014316	.	0
Porites_evermani_scaffold_2078	23121	23938	gene-Peve_00014317	82.9303404	5
Porites_evermani_scaffold_2078	24028	25312	gene-Peve_00014305	70.06337008	25
Porites_evermani_scaffold_2078	26571	27105	gene-Peve_00014306	.	0
Porites_evermani_scaffold_2078	35414	35807	gene-Peve_00014309	90.28264482	11
Porites_evermani_scaffold_2078	61296	61727	gene-Peve_00014312	41.9918519	10
Porites_evermani_scaffold_2078	66585	67035	gene-Peve_00014313	.	0
Porites_evermani_scaffold_2078	71292	74850	gene-Peve_00014314	92.17741907	15
Porites_evermani_scaffold_2079	1898	19963	gene-Peve_00014318	12.96889845	299
Porites_evermani_scaffold_2079	20300	34113	gene-Peve_00014321	48.64122938	229
Porites_evermani_scaffold_2079	37185	68994	gene-Peve_00014323	16.19251229	637
Porites_evermani_scaffold_2079	69315	71631	gene-Peve_00014322	0.6984177532	77
Porites_evermani_scaffold_2079	76331	78563	gene-Peve_00014319	0	3
Porites_evermani_scaffold_2079	81939	83930	gene-Peve_00014320	0	3
Porites_evermani_scaffold_208	3699	18452	gene-Peve_00014324	0.502600989	365
Porites_evermani_scaffold_208	24869	39614	gene-Peve_00014348	32.29519022	305
Porites_evermani_scaffold_208	41488	46098	gene-Peve_00014325	0.05656108654	104
Porites_evermani_scaffold_208	62172	64262	gene-Peve_00014326	0	31
Porites_evermani_scaffold_208	69935	73423	gene-Peve_00014327	0	8
Porites_evermani_scaffold_208	80686	103654	gene-Peve_00014328	9.232283392	153
Porites_evermani_scaffold_208	110857	111403	gene-Peve_00014329	0	29
Porites_evermani_scaffold_208	115905	122803	gene-Peve_00014330	0.726763098	153
Porites_evermani_scaffold_208	132185	146374	gene-Peve_00014331	0.3131236308	344
Porites_evermani_scaffold_208	150967	151570	gene-Peve_00014332	0	12
Porites_evermani_scaffold_208	158841	159576	gene-Peve_00014333	0	29
Porites_evermani_scaffold_208	169015	169813	gene-Peve_00014334	1.048951063	16
Porites_evermani_scaffold_208	171814	177371	gene-Peve_00014335	0.862443875	144
Porites_evermani_scaffold_208	191934	196858	gene-Peve_00014336	0.3731297226	137
Porites_evermani_scaffold_208	195373	200186	gene-Peve_00014338	0.2948976395	86
Porites_evermani_scaffold_208	209397	210078	gene-Peve_00014339	0	19
Porites_evermani_scaffold_208	215379	221825	gene-Peve_00014340	1.077296193	83
Porites_evermani_scaffold_208	229922	235011	gene-Peve_00014341	50.48337491	69
Porites_evermani_scaffold_208	236642	244625	gene-Peve_00014342	12.91639719	155
Porites_evermani_scaffold_208	247016	247912	gene-Peve_00014343	0.3703703889	18
Porites_evermani_scaffold_208	278009	340001	gene-Peve_00014346	0.6878925701	1526
Porites_evermani_scaffold_208	342761	370445	gene-Peve_00014347	0.5027859764	424
Porites_evermani_scaffold_2080	2570	4732	gene-Peve_00014350	22.99016062	13
Porites_evermani_scaffold_2080	4697	5153	gene-Peve_00014358	36.37465426	19
Porites_evermani_scaffold_2080	26134	37488	gene-Peve_00014360	1.111111111	9
Porites_evermani_scaffold_2080	28165	32752	gene-Peve_00014351	0	1
Porites_evermani_scaffold_2080	38554	39891	gene-Peve_00014352	0	14
Porites_evermani_scaffold_2080	44014	49495	gene-Peve_00014353	31.9364716	98
Porites_evermani_scaffold_2080	51806	52770	gene-Peve_00014355	60.20419404	27
Porites_evermani_scaffold_2080	58932	62173	gene-Peve_00014356	81.11762809	34
Porites_evermani_scaffold_2080	73460	75183	gene-Peve_00014357	61.78087543	28
Porites_evermani_scaffold_2080	85169	86119	gene-Peve_00014359	80.4545456	5
Porites_evermani_scaffold_2081	1441	17316	gene-Peve_00014361	1.395173412	17
Porites_evermani_scaffold_2081	19259	29668	gene-Peve_00014362	1.09208507	213
Porites_evermani_scaffold_2081	40412	46948	gene-Peve_00014363	0.9812227212	208
Porites_evermani_scaffold_2081	49944	50871	gene-Peve_00014364	1.076665258	31
Porites_evermani_scaffold_2081	59039	70879	gene-Peve_00014365	3.517999524	168
Porites_evermani_scaffold_2081	76407	82809	gene-Peve_00014366	.	0
Porites_evermani_scaffold_2082	6	642	gene-Peve_00014367	0.126129037	27
Porites_evermani_scaffold_2082	11461	19221	gene-Peve_00014370	1.798752358	81
Porites_evermani_scaffold_2082	32256	44124	gene-Peve_00014371	0	2
Porites_evermani_scaffold_2082	46868	56252	gene-Peve_00014372	0.1207649929	141
Porites_evermani_scaffold_2082	61787	67759	gene-Peve_00014368	1.423130429	56
Porites_evermani_scaffold_2082	89343	89748	gene-Peve_00014369	.	0
Porites_evermani_scaffold_2083	2980	15691	gene-Peve_00014373	0.4773210119	336
Porites_evermani_scaffold_2083	27354	59599	gene-Peve_00014377	0.8513187264	793
Porites_evermani_scaffold_2083	74491	88149	gene-Peve_00014375	0.5655164487	312
Porites_evermani_scaffold_2084	1089	13753	gene-Peve_00014378	0.3449803594	192
Porites_evermani_scaffold_2084	8102	10123	gene-Peve_00014380	.	0
Porites_evermani_scaffold_2084	27796	56875	gene-Peve_00014381	15.31965434	305
Porites_evermani_scaffold_2084	68914	77034	gene-Peve_00014379	2.473140124	249
Porites_evermani_scaffold_2085	2942	3670	gene-Peve_00014386	0	24
Porites_evermani_scaffold_2085	3673	4242	gene-Peve_00014389	0.7943067619	42
Porites_evermani_scaffold_2085	10329	11670	gene-Peve_00014390	0.8981525625	32
Porites_evermani_scaffold_2085	14658	15297	gene-Peve_00014391	4.233409667	6
Porites_evermani_scaffold_2085	21196	27281	gene-Peve_00014382	0.7641852168	143
Porites_evermani_scaffold_2085	38392	40200	gene-Peve_00014384	10.42131845	33
Porites_evermani_scaffold_2085	40204	42878	gene-Peve_00014383	41.93429381	21
Porites_evermani_scaffold_2085	44445	44982	gene-Peve_00014385	0	7
Porites_evermani_scaffold_2085	63387	64534	gene-Peve_00014387	0	30
Porites_evermani_scaffold_2085	78517	78883	gene-Peve_00014388	0	8
Porites_evermani_scaffold_2086	2029	3373	gene-Peve_00014393	0.3501867442	43
Porites_evermani_scaffold_2086	14473	21196	gene-Peve_00014394	1.30196194	184
Porites_evermani_scaffold_2086	29219	30695	gene-Peve_00014395	.	0
Porites_evermani_scaffold_2086	45979	70907	gene-Peve_00014396	0.4877212165	411
Porites_evermani_scaffold_2086	74263	83571	gene-Peve_00014397	63.97708183	123
Porites_evermani_scaffold_2087	7516	77182	gene-Peve_00014398	25.00139003	869
Porites_evermani_scaffold_2087	14934	17794	gene-Peve_00014399	70	1
Porites_evermani_scaffold_2088	2907	11790	gene-Peve_00014400	0.9339410431	209
Porites_evermani_scaffold_2088	14673	79568	gene-Peve_00014403	1.315307003	1333
Porites_evermani_scaffold_2088	56284	56914	gene-Peve_00014401	0	2
Porites_evermani_scaffold_2088	82522	83449	gene-Peve_00014402	0	30
Porites_evermani_scaffold_2089	250	3872	gene-Peve_00014404	56.21364965	51
Porites_evermani_scaffold_2089	13141	28791	gene-Peve_00014406	4.833152964	112
Porites_evermani_scaffold_2089	85659	88817	gene-Peve_00014405	75.13182714	7
Porites_evermani_scaffold_209	9435	11488	gene-Peve_00014443	0.1984126905	42
Porites_evermani_scaffold_209	15293	17450	gene-Peve_00014415	0	59
Porites_evermani_scaffold_209	20531	21476	gene-Peve_00014422	0.6455083462	26
Porites_evermani_scaffold_209	27892	38969	gene-Peve_00014433	0.3138104923	130
Porites_evermani_scaffold_209	40519	41506	gene-Peve_00014434	56.74323712	17
Porites_evermani_scaffold_209	43628	46888	gene-Peve_00014435	0.6313131296	54
Porites_evermani_scaffold_209	48426	51580	gene-Peve_00014436	0.2149470833	72
Porites_evermani_scaffold_209	60143	60538	gene-Peve_00014437	.	0
Porites_evermani_scaffold_209	62007	64300	gene-Peve_00014438	1.428571429	14
Porites_evermani_scaffold_209	66718	67375	gene-Peve_00014439	1.4673913	20
Porites_evermani_scaffold_209	89352	89853	gene-Peve_00014441	.	0
Porites_evermani_scaffold_209	96887	97905	gene-Peve_00014444	93.75	1
Porites_evermani_scaffold_209	102853	104480	gene-Peve_00014446	39.39103147	19
Porites_evermani_scaffold_209	112529	125745	gene-Peve_00014447	64.89045886	141
Porites_evermani_scaffold_209	115771	117865	gene-Peve_00014448	52.92248486	7
Porites_evermani_scaffold_209	118494	121019	gene-Peve_00014449	32.22526236	11
Porites_evermani_scaffold_209	121840	123478	gene-Peve_00014450	79.69312949	37
Porites_evermani_scaffold_209	135407	136340	gene-Peve_00014451	82.68640889	35
Porites_evermani_scaffold_209	136182	137586	gene-Peve_00014407	79.5818593	10
Porites_evermani_scaffold_209	142486	143203	gene-Peve_00014408	92.87850264	25
Porites_evermani_scaffold_209	151294	152403	gene-Peve_00014409	67.659601	17
Porites_evermani_scaffold_209	152420	152723	gene-Peve_00014410	93.333333	1
Porites_evermani_scaffold_209	155054	155594	gene-Peve_00014411	.	0
Porites_evermani_scaffold_209	160238	160920	gene-Peve_00014412	88.18477811	9
Porites_evermani_scaffold_209	168424	169235	gene-Peve_00014414	78.33333333	6
Porites_evermani_scaffold_209	179296	180331	gene-Peve_00014416	86.0908826	45
Porites_evermani_scaffold_209	199921	200704	gene-Peve_00014417	.	0
Porites_evermani_scaffold_209	204891	219843	gene-Peve_00014418	22.1963573	183
Porites_evermani_scaffold_209	224951	229915	gene-Peve_00014419	1.284937844	96
Porites_evermani_scaffold_209	231028	236087	gene-Peve_00014420	27.28417679	101
Porites_evermani_scaffold_209	236072	261897	gene-Peve_00014421	3.66969098	701
Porites_evermani_scaffold_209	273779	286066	gene-Peve_00014423	43.34737834	127
Porites_evermani_scaffold_209	293569	295108	gene-Peve_00014424	0.6464646444	45
Porites_evermani_scaffold_209	301048	309906	gene-Peve_00014425	44.69756508	84
Porites_evermani_scaffold_209	318563	331482	gene-Peve_00014426	0.1353927284	243
Porites_evermani_scaffold_209	334075	341867	gene-Peve_00014427	59.01824422	83
Porites_evermani_scaffold_209	344853	347625	gene-Peve_00014428	61.18450677	39
Porites_evermani_scaffold_209	349697	352758	gene-Peve_00014429	0.08438818987	79
Porites_evermani_scaffold_209	360051	361191	gene-Peve_00014430	0	8
Porites_evermani_scaffold_209	363968	367372	gene-Peve_00014431	1.097342076	92
Porites_evermani_scaffold_2090	845	1343	gene-Peve_00014452	6.4102564	10
Porites_evermani_scaffold_2090	28901	29428	gene-Peve_00014458	0	5
Porites_evermani_scaffold_2090	29739	31062	gene-Peve_00014459	0	1
Porites_evermani_scaffold_2090	44946	46338	gene-Peve_00014453	0	4
Porites_evermani_scaffold_2090	47864	48881	gene-Peve_00014455	0	6
Porites_evermani_scaffold_2090	54809	55616	gene-Peve_00014456	0.4761904571	35
Porites_evermani_scaffold_2090	57309	76654	gene-Peve_00014454	3.492918225	374
Porites_evermani_scaffold_2090	76699	80812	gene-Peve_00014457	24.70609065	55
Porites_evermani_scaffold_2091	20190	62508	gene-Peve_00014460	1.027712725	360
Porites_evermani_scaffold_2092	3813	23636	gene-Peve_00014461	0.4064296952	315
Porites_evermani_scaffold_2092	50508	51684	gene-Peve_00014465	.	0
Porites_evermani_scaffold_2092	55420	65389	gene-Peve_00014466	0.2557773671	79
Porites_evermani_scaffold_2092	80710	82803	gene-Peve_00014463	0.1960784333	30
Porites_evermani_scaffold_2093	17810	62433	gene-Peve_00014467	26.90298152	105
Porites_evermani_scaffold_2093	35134	35727	gene-Peve_00014472	.	0
Porites_evermani_scaffold_2093	68092	70666	gene-Peve_00014469	.	0
Porites_evermani_scaffold_2093	82940	86912	gene-Peve_00014471	1.160613973	73
Porites_evermani_scaffold_2094	20752	21433	gene-Peve_00014474	.	0
Porites_evermani_scaffold_2094	51382	54415	gene-Peve_00014478	.	0
Porites_evermani_scaffold_2094	57904	58264	gene-Peve_00014473	.	0
Porites_evermani_scaffold_2094	60475	61420	gene-Peve_00014475	.	0
Porites_evermani_scaffold_2094	73271	73583	gene-Peve_00014476	5	2
Porites_evermani_scaffold_2094	85493	88264	gene-Peve_00014477	3.290355872	47
Porites_evermani_scaffold_2095	8492	36277	gene-Peve_00014479	13.34046124	823
Porites_evermani_scaffold_2095	9750	10402	gene-Peve_00014484	90.92486259	22
Porites_evermani_scaffold_2095	36902	39701	gene-Peve_00014485	0.2777777917	24
Porites_evermani_scaffold_2095	42978	43521	gene-Peve_00014480	4.232609474	19
Porites_evermani_scaffold_2095	45331	51635	gene-Peve_00014481	38.82294053	47
Porites_evermani_scaffold_2095	51804	72167	gene-Peve_00014482	37.55635519	208
Porites_evermani_scaffold_2095	72618	87576	gene-Peve_00014483	1.060606056	18
Porites_evermani_scaffold_2096	1072	5042	gene-Peve_00014486	0	8
Porites_evermani_scaffold_2096	8239	20701	gene-Peve_00014491	25.10688724	55
Porites_evermani_scaffold_2096	26819	30368	gene-Peve_00014492	0.8333333333	12
Porites_evermani_scaffold_2096	35892	44125	gene-Peve_00014493	8.648187918	85
Porites_evermani_scaffold_2096	57865	60009	gene-Peve_00014487	70.30525033	12
Porites_evermani_scaffold_2096	72577	73765	gene-Peve_00014488	0	9
Porites_evermani_scaffold_2096	80887	83976	gene-Peve_00014490	0	55
Porites_evermani_scaffold_2097	6901	9730	gene-Peve_00014494	.	0
Porites_evermani_scaffold_2097	26194	30064	gene-Peve_00014497	0	52
Porites_evermani_scaffold_2097	41207	54261	gene-Peve_00014498	0.7469408979	235
Porites_evermani_scaffold_2097	55198	62098	gene-Peve_00014499	0	10
Porites_evermani_scaffold_2097	63231	76292	gene-Peve_00014495	63.20357419	186
Porites_evermani_scaffold_2097	82731	87217	gene-Peve_00014496	83.91959004	26
Porites_evermani_scaffold_2098	20239	33767	gene-Peve_00014500	0.594257121	157
Porites_evermani_scaffold_2098	38673	72655	gene-Peve_00014501	0.4674560919	903
Porites_evermani_scaffold_2098	74795	82404	gene-Peve_00014502	63.4532358	127
Porites_evermani_scaffold_2099	2653	19732	gene-Peve_00014503	22.1425661	147
Porites_evermani_scaffold_2099	27376	28240	gene-Peve_00014507	0	41
Porites_evermani_scaffold_2099	33517	36209	gene-Peve_00014508	0.9566058732	71
Porites_evermani_scaffold_2099	39385	40391	gene-Peve_00014509	0.2457002432	37
Porites_evermani_scaffold_2099	46234	53038	gene-Peve_00014510	66.53533636	81
Porites_evermani_scaffold_2099	53962	65142	gene-Peve_00014504	10.55369752	23
Porites_evermani_scaffold_2099	68127	73868	gene-Peve_00014505	.	0
Porites_evermani_scaffold_2099	81979	85765	gene-Peve_00014506	.	0
Porites_evermani_scaffold_21	364	17119	gene-Peve_00014511	48.23869784	174
Porites_evermani_scaffold_21	17670	24991	gene-Peve_00014570	14.03165861	119
Porites_evermani_scaffold_21	44409	63234	gene-Peve_00014521	14.4795493	343
Porites_evermani_scaffold_21	65876	76543	gene-Peve_00014525	12.60344917	187
Porites_evermani_scaffold_21	91216	105647	gene-Peve_00014548	36.54514873	317
Porites_evermani_scaffold_21	131130	133486	gene-Peve_00014559	16.2029385	22
Porites_evermani_scaffold_21	133770	165877	gene-Peve_00014560	13.92414812	616
Porites_evermani_scaffold_21	167357	172451	gene-Peve_00014561	27.06165158	26
Porites_evermani_scaffold_21	179006	179948	gene-Peve_00014562	0	27
Porites_evermani_scaffold_21	185345	190716	gene-Peve_00014563	0.464342125	112
Porites_evermani_scaffold_21	190719	196538	gene-Peve_00014564	0.5048986105	95
Porites_evermani_scaffold_21	203189	204215	gene-Peve_00014565	0	40
Porites_evermani_scaffold_21	211507	212434	gene-Peve_00014566	0.4015849286	28
Porites_evermani_scaffold_21	216974	217925	gene-Peve_00014567	0.625	16
Porites_evermani_scaffold_21	220209	221139	gene-Peve_00014568	0	14
Porites_evermani_scaffold_21	226422	227379	gene-Peve_00014569	0.2450980417	24
Porites_evermani_scaffold_21	227593	228337	gene-Peve_00014571	0.3968254286	14
Porites_evermani_scaffold_21	232475	244466	gene-Peve_00014572	2.699735117	188
Porites_evermani_scaffold_21	247201	247669	gene-Peve_00014573	0	18
Porites_evermani_scaffold_21	254169	272229	gene-Peve_00014574	1.193051877	268
Porites_evermani_scaffold_21	275431	284897	gene-Peve_00014576	19.86304702	63
Porites_evermani_scaffold_21	296735	308330	gene-Peve_00014577	0.5223371429	189
Porites_evermani_scaffold_21	316738	323650	gene-Peve_00014578	0.6623989182	159
Porites_evermani_scaffold_21	331210	339440	gene-Peve_00014579	1.007978873	205
Porites_evermani_scaffold_21	344378	352490	gene-Peve_00014580	1.119153639	169
Porites_evermani_scaffold_21	356814	364840	gene-Peve_00014581	0.4722846456	206
Porites_evermani_scaffold_21	371827	382849	gene-Peve_00014582	0.5884900779	308
Porites_evermani_scaffold_21	375977	376362	gene-Peve_00014583	0.8	10
Porites_evermani_scaffold_21	396636	406928	gene-Peve_00014512	4.792534474	194
Porites_evermani_scaffold_21	403557	404645	gene-Peve_00014514	0	17
Porites_evermani_scaffold_21	413787	436789	gene-Peve_00014513	0.7861764338	468
Porites_evermani_scaffold_21	443550	451167	gene-Peve_00014516	1.336879941	118
Porites_evermani_scaffold_21	458266	470450	gene-Peve_00014515	0.3300963859	184
Porites_evermani_scaffold_21	481171	495084	gene-Peve_00014518	0.6447000068	296
Porites_evermani_scaffold_21	511597	521322	gene-Peve_00014520	0.2401522985	268
Porites_evermani_scaffold_21	536108	563343	gene-Peve_00014523	0.2373666463	328
Porites_evermani_scaffold_21	569500	592279	gene-Peve_00014524	7.320952067	420
Porites_evermani_scaffold_21	587129	587469	gene-Peve_00014526	0.6993006923	13
Porites_evermani_scaffold_21	592366	599829	gene-Peve_00014527	29.63155353	62
Porites_evermani_scaffold_21	604729	612975	gene-Peve_00014528	27.55373658	62
Porites_evermani_scaffold_21	613177	631247	gene-Peve_00014529	50.40499637	241
Porites_evermani_scaffold_21	634895	638935	gene-Peve_00014530	60.99837078	41
Porites_evermani_scaffold_21	641230	644156	gene-Peve_00014531	54.72177208	37
Porites_evermani_scaffold_21	646268	646610	gene-Peve_00014532	0	7
Porites_evermani_scaffold_21	646815	649338	gene-Peve_00014533	43.4981714	30
Porites_evermani_scaffold_21	655399	656152	gene-Peve_00014534	0	13
Porites_evermani_scaffold_21	661288	662302	gene-Peve_00014535	0	40
Porites_evermani_scaffold_21	668608	684260	gene-Peve_00014536	15.16564687	55
Porites_evermani_scaffold_21	690258	709030	gene-Peve_00014537	36.49575581	385
Porites_evermani_scaffold_21	714879	715842	gene-Peve_00014538	0	14
Porites_evermani_scaffold_21	717550	723749	gene-Peve_00014539	45.66636289	45
Porites_evermani_scaffold_21	725495	742613	gene-Peve_00014540	10.40554445	276
Porites_evermani_scaffold_21	743473	745604	gene-Peve_00014541	0.3364090882	34
Porites_evermani_scaffold_21	754383	755421	gene-Peve_00014543	0.0625	40
Porites_evermani_scaffold_21	764015	764600	gene-Peve_00014544	0	12
Porites_evermani_scaffold_21	790119	791247	gene-Peve_00014545	2.206761606	33
Porites_evermani_scaffold_21	803237	805177	gene-Peve_00014546	0.5178155167	60
Porites_evermani_scaffold_21	814179	835441	gene-Peve_00014547	0.478636925	440
Porites_evermani_scaffold_21	841720	851602	gene-Peve_00014549	39.41172616	109
Porites_evermani_scaffold_21	860479	876172	gene-Peve_00014550	0.4332614146	123
Porites_evermani_scaffold_21	883854	902035	gene-Peve_00014551	21.96942851	245
Porites_evermani_scaffold_21	907444	915751	gene-Peve_00014552	74.9208199	212
Porites_evermani_scaffold_21	919140	923619	gene-Peve_00014553	56.8659513	37
Porites_evermani_scaffold_21	923743	955106	gene-Peve_00014554	21.93379396	452
Porites_evermani_scaffold_21	944724	945614	gene-Peve_00014555	0	9
Porites_evermani_scaffold_21	957066	958734	gene-Peve_00014556	87.63881854	13
Porites_evermani_scaffold_21	964695	992017	gene-Peve_00014557	8.639617968	154
Porites_evermani_scaffold_21	999415	1003617	gene-Peve_00014558	1.684704167	42
Porites_evermani_scaffold_210	2703	3519	gene-Peve_00014591	0	9
Porites_evermani_scaffold_210	6024	58517	gene-Peve_00014596	11.33551727	738
Porites_evermani_scaffold_210	58695	62941	gene-Peve_00014584	32.36636705	37
Porites_evermani_scaffold_210	64595	73963	gene-Peve_00014585	59.61597156	48
Porites_evermani_scaffold_210	75949	80159	gene-Peve_00014586	56.64502905	40
Porites_evermani_scaffold_210	83608	92980	gene-Peve_00014587	32.19856667	178
Porites_evermani_scaffold_210	94909	98497	gene-Peve_00014588	28.04614772	18
Porites_evermani_scaffold_210	99944	100781	gene-Peve_00014589	0.3030303182	22
Porites_evermani_scaffold_210	101554	103717	gene-Peve_00014590	0	76
Porites_evermani_scaffold_210	116589	124474	gene-Peve_00014592	0.5013252721	147
Porites_evermani_scaffold_210	140575	147875	gene-Peve_00014593	1.801370062	146
Porites_evermani_scaffold_210	150309	154463	gene-Peve_00014594	0.4181184634	41
Porites_evermani_scaffold_210	164644	169495	gene-Peve_00014595	0.1952940654	107
Porites_evermani_scaffold_210	218344	232104	gene-Peve_00014597	1.50759	281
Porites_evermani_scaffold_210	224879	230712	gene-Peve_00014598	3.059904862	123
Porites_evermani_scaffold_210	239139	243379	gene-Peve_00014599	0.2990287013	77
Porites_evermani_scaffold_210	247013	258346	gene-Peve_00014600	6.717445518	112
Porites_evermani_scaffold_210	262606	263029	gene-Peve_00014601	0	6
Porites_evermani_scaffold_210	266899	276848	gene-Peve_00014602	14.68793615	123
Porites_evermani_scaffold_210	278618	279722	gene-Peve_00014603	0.4303388974	39
Porites_evermani_scaffold_210	281869	287039	gene-Peve_00014604	60.07241127	11
Porites_evermani_scaffold_210	291291	292407	gene-Peve_00014605	0.2717391304	23
Porites_evermani_scaffold_210	296120	297344	gene-Peve_00014606	0.2314814722	36
Porites_evermani_scaffold_210	297886	324065	gene-Peve_00014607	5.400434637	339
Porites_evermani_scaffold_210	332401	360344	gene-Peve_00014608	12.01740782	481
Porites_evermani_scaffold_2100	2015	37359	gene-Peve_00014611	1.82865832	337
Porites_evermani_scaffold_2100	41012	56054	gene-Peve_00014612	86.87534158	43
Porites_evermani_scaffold_2100	59965	65824	gene-Peve_00014613	85.93243358	12
Porites_evermani_scaffold_2100	83372	84420	gene-Peve_00014614	0	25
Porites_evermani_scaffold_2101	196	2756	gene-Peve_00014615	0.4150197609	46
Porites_evermani_scaffold_2101	3985	13863	gene-Peve_00014616	0.3099513291	158
Porites_evermani_scaffold_2101	15411	35912	gene-Peve_00014617	1.706309571	63
Porites_evermani_scaffold_2101	35961	51032	gene-Peve_00014619	87.35457063	19
Porites_evermani_scaffold_2101	53801	57654	gene-Peve_00014618	.	0
Porites_evermani_scaffold_2101	58764	62261	gene-Peve_00014620	.	0
Porites_evermani_scaffold_2101	62305	80206	gene-Peve_00014621	.	0
Porites_evermani_scaffold_2102	0	9019	gene-Peve_00014622	70.46771854	26
Porites_evermani_scaffold_2102	18705	24123	gene-Peve_00014627	0	40
Porites_evermani_scaffold_2102	30153	33495	gene-Peve_00014628	47.80858341	17
Porites_evermani_scaffold_2102	38538	50503	gene-Peve_00014623	0.7610269939	164
Porites_evermani_scaffold_2102	59052	60123	gene-Peve_00014624	0	25
Porites_evermani_scaffold_2102	74662	77068	gene-Peve_00014625	0	72
Porites_evermani_scaffold_2102	79726	86490	gene-Peve_00014626	92.43025633	30
Porites_evermani_scaffold_2103	6937	39142	gene-Peve_00014629	2.22082907	201
Porites_evermani_scaffold_2103	48104	61304	gene-Peve_00014631	26.30191782	11
Porites_evermani_scaffold_2103	54859	56888	gene-Peve_00014632	11.923077	4
Porites_evermani_scaffold_2103	69252	87408	gene-Peve_00014630	60	1
Porites_evermani_scaffold_2104	22792	30413	gene-Peve_00014637	0.5877639559	68
Porites_evermani_scaffold_2104	37230	38116	gene-Peve_00014633	.	0
Porites_evermani_scaffold_2104	38378	39561	gene-Peve_00014634	.	0
Porites_evermani_scaffold_2104	66498	69913	gene-Peve_00014635	74.44444444	9
Porites_evermani_scaffold_2104	73000	86173	gene-Peve_00014636	11.68449198	51
Porites_evermani_scaffold_2105	5	1001	gene-Peve_00014640	0	6
Porites_evermani_scaffold_2105	1105	24790	gene-Peve_00014643	18.38242576	420
Porites_evermani_scaffold_2105	45679	47584	gene-Peve_00014639	.	0
Porites_evermani_scaffold_2105	86556	87188	gene-Peve_00014641	0	14
Porites_evermani_scaffold_2105	87330	88176	gene-Peve_00014642	.	0
Porites_evermani_scaffold_2106	17116	87712	gene-Peve_00014645	1.45801258	1478
Porites_evermani_scaffold_2106	33017	33337	gene-Peve_00014644	0	2
Porites_evermani_scaffold_2107	575	8767	gene-Peve_00014646	0.9548190796	113
Porites_evermani_scaffold_2107	12717	23104	gene-Peve_00014648	0.3286435758	165
Porites_evermani_scaffold_2107	28974	32005	gene-Peve_00014649	0.1262626364	44
Porites_evermani_scaffold_2107	45459	60974	gene-Peve_00014652	0.3246886814	339
Porites_evermani_scaffold_2107	73993	77375	gene-Peve_00014651	0.6417797846	65
Porites_evermani_scaffold_2108	8109	9140	gene-Peve_00014653	.	0
Porites_evermani_scaffold_2108	11058	13777	gene-Peve_00014654	1.243078949	59
Porites_evermani_scaffold_2108	17675	18020	gene-Peve_00014655	0	6
Porites_evermani_scaffold_2108	29881	30301	gene-Peve_00014656	0	18
Porites_evermani_scaffold_2108	39616	62999	gene-Peve_00014657	2.421768686	347
Porites_evermani_scaffold_2108	64733	87920	gene-Peve_00014658	21.5579777	367
Porites_evermani_scaffold_2109	3993	12858	gene-Peve_00014660	0.2684711561	237
Porites_evermani_scaffold_2109	24718	31432	gene-Peve_00014661	1.420687935	155
Porites_evermani_scaffold_2109	49503	49745	gene-Peve_00014662	0	6
Porites_evermani_scaffold_211	4857	6574	gene-Peve_00014663	.	0
Porites_evermani_scaffold_211	22242	40677	gene-Peve_00014670	0	34
Porites_evermani_scaffold_211	44457	45596	gene-Peve_00014676	.	0
Porites_evermani_scaffold_211	51875	53799	gene-Peve_00014682	.	0
