Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_211	58201	58897	gene-Peve_00014683	.	0
Porites_evermani_scaffold_211	72562	81803	gene-Peve_00014687	0.732097419	210
Porites_evermani_scaffold_211	87443	92429	gene-Peve_00014690	1.258178336	119
Porites_evermani_scaffold_211	92351	105524	gene-Peve_00014691	0.5649497768	354
Porites_evermani_scaffold_211	105932	118274	gene-Peve_00014689	0.5345059295	312
Porites_evermani_scaffold_211	119983	135230	gene-Peve_00014664	0.771015516	374
Porites_evermani_scaffold_211	142024	151023	gene-Peve_00014665	0.3642590274	146
Porites_evermani_scaffold_211	152631	153370	gene-Peve_00014666	0.3401360476	21
Porites_evermani_scaffold_211	155805	158082	gene-Peve_00014667	0.4464285714	14
Porites_evermani_scaffold_211	167003	168107	gene-Peve_00014668	0.2673796765	34
Porites_evermani_scaffold_211	170749	181988	gene-Peve_00014669	0.5349745302	315
Porites_evermani_scaffold_211	198111	205804	gene-Peve_00014671	0.2369046286	245
Porites_evermani_scaffold_211	211232	233955	gene-Peve_00014672	1.326052061	576
Porites_evermani_scaffold_211	238067	245907	gene-Peve_00014673	9.193547594	128
Porites_evermani_scaffold_211	246478	254577	gene-Peve_00014674	0.6911902245	147
Porites_evermani_scaffold_211	256256	258500	gene-Peve_00014675	0.3367003333	27
Porites_evermani_scaffold_211	269352	271693	gene-Peve_00014677	1.729684574	47
Porites_evermani_scaffold_211	272909	277888	gene-Peve_00014678	67.94691899	86
Porites_evermani_scaffold_211	278877	281095	gene-Peve_00014679	43.43035261	31
Porites_evermani_scaffold_211	287872	292229	gene-Peve_00014681	1.052292496	141
Porites_evermani_scaffold_211	292358	317336	gene-Peve_00014680	6.612135102	254
Porites_evermani_scaffold_211	322507	344071	gene-Peve_00014684	51.95001874	301
Porites_evermani_scaffold_211	346968	348517	gene-Peve_00014685	1.465282732	41
Porites_evermani_scaffold_211	353796	357291	gene-Peve_00014686	0	18
Porites_evermani_scaffold_211	363920	366614	gene-Peve_00014688	69.76762003	33
Porites_evermani_scaffold_2110	792	20133	gene-Peve_00014692	40.50157372	39
Porites_evermani_scaffold_2110	72133	72727	gene-Peve_00014693	9.653759667	15
Porites_evermani_scaffold_2110	84828	85524	gene-Peve_00014695	.	0
Porites_evermani_scaffold_2111	5039	14028	gene-Peve_00014697	64.96500215	104
Porites_evermani_scaffold_2111	20682	27898	gene-Peve_00014701	59.55755859	22
Porites_evermani_scaffold_2111	28113	30823	gene-Peve_00014702	56.09828841	17
Porites_evermani_scaffold_2111	33076	36439	gene-Peve_00014703	0.2044578586	99
Porites_evermani_scaffold_2111	57229	66765	gene-Peve_00014699	2.468955442	113
Porites_evermani_scaffold_2111	71955	73318	gene-Peve_00014700	1.071428571	28
Porites_evermani_scaffold_2112	558	7329	gene-Peve_00014704	0.9780351882	186
Porites_evermani_scaffold_2112	34930	42078	gene-Peve_00014708	0.3891623248	157
Porites_evermani_scaffold_2112	64697	77234	gene-Peve_00014705	0.4449760737	95
Porites_evermani_scaffold_2112	77655	87118	gene-Peve_00014706	1.194452853	109
Porites_evermani_scaffold_2113	1540	18344	gene-Peve_00014709	16.67742877	344
Porites_evermani_scaffold_2113	26582	27866	gene-Peve_00014712	0.1434720244	41
Porites_evermani_scaffold_2113	30733	46077	gene-Peve_00014713	68.7040582	56
Porites_evermani_scaffold_2113	49882	79128	gene-Peve_00014710	12.53124354	283
Porites_evermani_scaffold_2113	79541	83522	gene-Peve_00014711	0	40
Porites_evermani_scaffold_2114	17	14904	gene-Peve_00014714	46.53953592	49
Porites_evermani_scaffold_2114	25447	25888	gene-Peve_00014715	.	0
Porites_evermani_scaffold_2114	34751	46285	gene-Peve_00014717	0.3514582077	260
Porites_evermani_scaffold_2114	55544	80055	gene-Peve_00014716	0.4647426851	416
Porites_evermani_scaffold_2115	9253	15112	gene-Peve_00014720	38.0901692	86
Porites_evermani_scaffold_2115	28420	43338	gene-Peve_00014721	15.71202523	257
Porites_evermani_scaffold_2115	46163	50860	gene-Peve_00014722	.	0
Porites_evermani_scaffold_2115	52760	54812	gene-Peve_00014723	.	0
Porites_evermani_scaffold_2115	54248	57495	gene-Peve_00014724	0	1
Porites_evermani_scaffold_2115	67475	77719	gene-Peve_00014718	0.177051412	267
Porites_evermani_scaffold_2115	83163	86426	gene-Peve_00014719	0.4225818052	77
Porites_evermani_scaffold_2116	4397	4969	gene-Peve_00014725	0.7326007143	21
Porites_evermani_scaffold_2116	8456	30522	gene-Peve_00014730	0.583730115	487
Porites_evermani_scaffold_2116	50851	51676	gene-Peve_00014727	0	34
Porites_evermani_scaffold_2116	52371	72817	gene-Peve_00014728	0.422567582	488
Porites_evermani_scaffold_2116	75405	85499	gene-Peve_00014729	19.89765328	131
Porites_evermani_scaffold_2117	2134	4816	gene-Peve_00014731	0.1772107193	57
Porites_evermani_scaffold_2117	8071	11551	gene-Peve_00014735	0.5050505	66
Porites_evermani_scaffold_2117	20619	25477	gene-Peve_00014739	0	26
Porites_evermani_scaffold_2117	27456	30053	gene-Peve_00014732	.	0
Porites_evermani_scaffold_2117	31906	34604	gene-Peve_00014733	0.8353661702	47
Porites_evermani_scaffold_2117	38269	44966	gene-Peve_00014734	0.6652314615	65
Porites_evermani_scaffold_2117	49356	52118	gene-Peve_00014736	0.7017691628	43
Porites_evermani_scaffold_2117	54391	58534	gene-Peve_00014737	0	20
Porites_evermani_scaffold_2117	69110	76669	gene-Peve_00014738	0.6285199919	248
Porites_evermani_scaffold_2118	18656	30322	gene-Peve_00014744	3.200531127	118
Porites_evermani_scaffold_2118	59257	61114	gene-Peve_00014741	0.2772826296	54
Porites_evermani_scaffold_2118	66484	72351	gene-Peve_00014742	28.72337321	63
Porites_evermani_scaffold_2118	72474	75438	gene-Peve_00014743	37.9495271	31
Porites_evermani_scaffold_2119	3349	4459	gene-Peve_00014745	1.136363625	8
Porites_evermani_scaffold_2119	6599	9631	gene-Peve_00014753	0	12
Porites_evermani_scaffold_2119	13992	14844	gene-Peve_00014746	0.4761905	10
Porites_evermani_scaffold_2119	20642	21029	gene-Peve_00014747	46.428571	2
Porites_evermani_scaffold_2119	24935	25253	gene-Peve_00014748	.	0
Porites_evermani_scaffold_2119	27713	29045	gene-Peve_00014749	0	18
Porites_evermani_scaffold_2119	33625	34483	gene-Peve_00014750	.	0
Porites_evermani_scaffold_2119	36462	39958	gene-Peve_00014751	0	13
Porites_evermani_scaffold_2119	48568	87549	gene-Peve_00014752	1.951095115	295
Porites_evermani_scaffold_212	12346	18940	gene-Peve_00014756	0.5854647123	212
Porites_evermani_scaffold_212	28176	29430	gene-Peve_00014771	0	31
Porites_evermani_scaffold_212	35859	36825	gene-Peve_00014754	0.1879699211	38
Porites_evermani_scaffold_212	66246	74185	gene-Peve_00014755	0.6324355	212
Porites_evermani_scaffold_212	79859	80646	gene-Peve_00014757	0.5681818125	16
Porites_evermani_scaffold_212	122484	128038	gene-Peve_00014759	2.269234485	103
Porites_evermani_scaffold_212	137510	140945	gene-Peve_00014760	0.08561643836	73
Porites_evermani_scaffold_212	152206	155065	gene-Peve_00014761	.	0
Porites_evermani_scaffold_212	169961	170291	gene-Peve_00014764	0	8
Porites_evermani_scaffold_212	199759	222553	gene-Peve_00014767	2.153486685	165
Porites_evermani_scaffold_212	227241	229050	gene-Peve_00014765	.	0
Porites_evermani_scaffold_212	230711	236114	gene-Peve_00014766	0.6060606364	11
Porites_evermani_scaffold_212	281783	282086	gene-Peve_00014769	0	10
Porites_evermani_scaffold_212	285271	290764	gene-Peve_00014770	0.1508295641	39
Porites_evermani_scaffold_212	297693	300689	gene-Peve_00014772	0.702315617	47
Porites_evermani_scaffold_212	304712	309553	gene-Peve_00014773	40.6169983	81
Porites_evermani_scaffold_212	315277	366454	gene-Peve_00014774	11.33545217	1041
Porites_evermani_scaffold_2120	383	1505	gene-Peve_00014775	1.435185185	27
Porites_evermani_scaffold_2120	17272	20679	gene-Peve_00014779	59.89564292	13
Porites_evermani_scaffold_2120	21148	22686	gene-Peve_00014780	0.240384625	16
Porites_evermani_scaffold_2120	26146	30820	gene-Peve_00014776	0	6
Porites_evermani_scaffold_2120	53722	55495	gene-Peve_00014777	0	18
Porites_evermani_scaffold_2121	1011	2881	gene-Peve_00014781	15.60944616	57
Porites_evermani_scaffold_2121	8845	9526	gene-Peve_00014788	2.9647435	8
Porites_evermani_scaffold_2121	11910	14898	gene-Peve_00014789	42.29681881	108
Porites_evermani_scaffold_2121	23491	26773	gene-Peve_00014790	30.82517481	124
Porites_evermani_scaffold_2121	55122	55986	gene-Peve_00014783	85.61504161	23
Porites_evermani_scaffold_2121	67671	68946	gene-Peve_00014784	73.71596153	19
Porites_evermani_scaffold_2121	72109	73594	gene-Peve_00014785	56.077381	10
Porites_evermani_scaffold_2121	74502	75096	gene-Peve_00014786	78.28450954	13
Porites_evermani_scaffold_2121	75980	76385	gene-Peve_00014787	77.6528608	10
Porites_evermani_scaffold_2122	6500	7193	gene-Peve_00014792	.	0
Porites_evermani_scaffold_2122	25466	29132	gene-Peve_00014796	0.6798294444	72
Porites_evermani_scaffold_2122	33478	48776	gene-Peve_00014797	0.7819423557	433
Porites_evermani_scaffold_2122	80605	81103	gene-Peve_00014794	0.4464285625	16
Porites_evermani_scaffold_2123	1096	1774	gene-Peve_00014798	0	29
Porites_evermani_scaffold_2123	9666	38787	gene-Peve_00014804	30.54919675	504
Porites_evermani_scaffold_2123	42679	42985	gene-Peve_00014799	0	11
Porites_evermani_scaffold_2123	49272	50707	gene-Peve_00014800	0	3
Porites_evermani_scaffold_2123	56981	63605	gene-Peve_00014801	7.8181818	5
Porites_evermani_scaffold_2123	64412	65123	gene-Peve_00014802	.	0
Porites_evermani_scaffold_2123	69389	87157	gene-Peve_00014803	0.6803290212	330
Porites_evermani_scaffold_2124	2059	3981	gene-Peve_00014808	.	0
Porites_evermani_scaffold_2124	8273	21881	gene-Peve_00014814	66.49367805	81
Porites_evermani_scaffold_2124	24882	26568	gene-Peve_00014815	26.28205129	7
Porites_evermani_scaffold_2124	26707	29565	gene-Peve_00014816	42.14526211	18
Porites_evermani_scaffold_2124	31497	37051	gene-Peve_00014805	1.155479	82
Porites_evermani_scaffold_2124	40414	44051	gene-Peve_00014806	0.1400289725	109
Porites_evermani_scaffold_2124	53077	53626	gene-Peve_00014807	0	14
Porites_evermani_scaffold_2124	59106	59694	gene-Peve_00014809	0	4
Porites_evermani_scaffold_2124	78458	79145	gene-Peve_00014812	.	0
Porites_evermani_scaffold_2124	83108	83795	gene-Peve_00014813	0	3
Porites_evermani_scaffold_2125	6052	12051	gene-Peve_00014817	0.06402571622	148
Porites_evermani_scaffold_2125	29814	30231	gene-Peve_00014821	7.16541225	8
Porites_evermani_scaffold_2125	32712	44112	gene-Peve_00014822	2.772324534	73
Porites_evermani_scaffold_2125	83568	85198	gene-Peve_00014819	1.23779	52
Porites_evermani_scaffold_2126	9538	10526	gene-Peve_00014823	0	1
Porites_evermani_scaffold_2126	12971	23548	gene-Peve_00014827	24.56140347	19
Porites_evermani_scaffold_2126	23641	25111	gene-Peve_00014828	.	0
Porites_evermani_scaffold_2126	25724	46061	gene-Peve_00014829	0.9173846498	317
Porites_evermani_scaffold_2126	49560	49941	gene-Peve_00014830	.	0
Porites_evermani_scaffold_2126	51813	61539	gene-Peve_00014831	.	0
Porites_evermani_scaffold_2126	55010	55396	gene-Peve_00014824	.	0
Porites_evermani_scaffold_2126	71023	74094	gene-Peve_00014825	0.3424447162	74
Porites_evermani_scaffold_2126	81993	82821	gene-Peve_00014826	.	0
Porites_evermani_scaffold_2127	852	62899	gene-Peve_00014832	1.220602204	904
Porites_evermani_scaffold_2127	6383	7008	gene-Peve_00014835	.	0
Porites_evermani_scaffold_2127	21942	23340	gene-Peve_00014836	5	2
Porites_evermani_scaffold_2127	75039	79306	gene-Peve_00014834	0.49418498	100
Porites_evermani_scaffold_2128	2418	5693	gene-Peve_00014842	74.29085037	57
Porites_evermani_scaffold_2128	26322	27994	gene-Peve_00014851	74.97718695	22
Porites_evermani_scaffold_2128	40726	41954	gene-Peve_00014838	79.76380125	32
Porites_evermani_scaffold_2128	42325	42727	gene-Peve_00014839	.	0
Porites_evermani_scaffold_2128	43631	44033	gene-Peve_00014840	.	0
Porites_evermani_scaffold_2128	48001	49138	gene-Peve_00014841	57.81023808	13
Porites_evermani_scaffold_2128	53943	54552	gene-Peve_00014844	79.12165247	19
Porites_evermani_scaffold_2128	65730	67347	gene-Peve_00014847	57.6990175	12
Porites_evermani_scaffold_2128	69965	70546	gene-Peve_00014848	25.38461533	3
Porites_evermani_scaffold_2129	330	29288	gene-Peve_00014852	1.102588848	375
Porites_evermani_scaffold_2129	33841	51284	gene-Peve_00014854	0.5140904824	170
Porites_evermani_scaffold_2129	67234	83138	gene-Peve_00014853	0.8283298191	304
Porites_evermani_scaffold_213	1051	13675	gene-Peve_00014855	13.8007471	59
Porites_evermani_scaffold_213	21238	45845	gene-Peve_00014861	1.441371225	445
Porites_evermani_scaffold_213	31378	32074	gene-Peve_00014856	.	0
Porites_evermani_scaffold_213	52421	54970	gene-Peve_00014857	1.260504176	17
Porites_evermani_scaffold_213	62983	71845	gene-Peve_00014858	8.069192321	28
Porites_evermani_scaffold_213	88716	90000	gene-Peve_00014862	.	0
Porites_evermani_scaffold_213	101591	102230	gene-Peve_00014863	.	0
Porites_evermani_scaffold_213	122068	122374	gene-Peve_00014865	0	8
Porites_evermani_scaffold_213	144183	149450	gene-Peve_00014867	0.227272725	40
Porites_evermani_scaffold_213	151408	160750	gene-Peve_00014866	0	80
Porites_evermani_scaffold_213	165316	183271	gene-Peve_00014869	1.634664907	118
Porites_evermani_scaffold_213	186056	206830	gene-Peve_00014870	8.651963979	420
Porites_evermani_scaffold_213	207025	220805	gene-Peve_00014871	35.44246829	139
Porites_evermani_scaffold_213	222129	223044	gene-Peve_00014872	4.255655694	36
Porites_evermani_scaffold_213	226330	227415	gene-Peve_00014873	0.2232142857	28
Porites_evermani_scaffold_213	228447	234963	gene-Peve_00014874	52.51480354	70
Porites_evermani_scaffold_213	242988	250100	gene-Peve_00014875	17.33060501	94
Porites_evermani_scaffold_213	274197	286325	gene-Peve_00014876	0.1871428571	329
Porites_evermani_scaffold_213	296807	315199	gene-Peve_00014877	22.02452682	309
Porites_evermani_scaffold_213	317304	321651	gene-Peve_00014878	0.2688171935	31
Porites_evermani_scaffold_213	326964	328443	gene-Peve_00014879	1.456959743	35
Porites_evermani_scaffold_213	329055	339008	gene-Peve_00014880	0.2358047431	109
Porites_evermani_scaffold_213	352115	366454	gene-Peve_00014881	1.001800479	376
Porites_evermani_scaffold_2130	2596	19045	gene-Peve_00014883	0.5295400065	308
Porites_evermani_scaffold_2130	22381	22798	gene-Peve_00014886	0	7
Porites_evermani_scaffold_2130	26493	37740	gene-Peve_00014887	0.254504553	302
Porites_evermani_scaffold_2130	39636	39957	gene-Peve_00014888	0	12
Porites_evermani_scaffold_2130	42639	45606	gene-Peve_00014889	70.5333671	59
Porites_evermani_scaffold_2130	45786	50876	gene-Peve_00014890	63.1328071	21
Porites_evermani_scaffold_2130	64880	65801	gene-Peve_00014884	0	11
Porites_evermani_scaffold_2130	71348	83703	gene-Peve_00014885	1.14336681	189
Porites_evermani_scaffold_2131	15386	20026	gene-Peve_00014898	.	0
Porites_evermani_scaffold_2131	27251	27614	gene-Peve_00014892	0	12
Porites_evermani_scaffold_2131	32685	35448	gene-Peve_00014893	31.81313642	33
Porites_evermani_scaffold_2131	35945	46565	gene-Peve_00014894	35.33366521	175
Porites_evermani_scaffold_2131	48717	75267	gene-Peve_00014895	1.371114649	530
Porites_evermani_scaffold_2131	51984	54185	gene-Peve_00014896	0.8250816148	135
Porites_evermani_scaffold_2131	75527	82599	gene-Peve_00014897	81.56943933	94
Porites_evermani_scaffold_2132	2640	4029	gene-Peve_00014899	.	0
Porites_evermani_scaffold_2132	5815	40575	gene-Peve_00014902	11.04971188	151
Porites_evermani_scaffold_2132	41595	44136	gene-Peve_00014904	51.62854622	40
Porites_evermani_scaffold_2132	45792	47645	gene-Peve_00014905	72.13055679	56
Porites_evermani_scaffold_2132	53316	67488	gene-Peve_00014900	0.4545454524	42
Porites_evermani_scaffold_2132	68203	72890	gene-Peve_00014901	30.92434696	25
Porites_evermani_scaffold_2132	75565	82060	gene-Peve_00014903	0.7142857	10
Porites_evermani_scaffold_2133	9678	9947	gene-Peve_00014906	0	15
Porites_evermani_scaffold_2133	11682	13728	gene-Peve_00014913	0.8860398113	53
Porites_evermani_scaffold_2133	17601	17958	gene-Peve_00014914	.	0
Porites_evermani_scaffold_2133	24087	24444	gene-Peve_00014907	.	0
Porites_evermani_scaffold_2133	41720	42748	gene-Peve_00014908	0.4179566579	38
Porites_evermani_scaffold_2133	56243	61443	gene-Peve_00014910	1.409406932	176
Porites_evermani_scaffold_2133	72617	72953	gene-Peve_00014911	0	8
Porites_evermani_scaffold_2133	84538	86396	gene-Peve_00014912	1.530612214	14
Porites_evermani_scaffold_2134	11826	15544	gene-Peve_00014918	68.13847125	44
Porites_evermani_scaffold_2134	16135	71196	gene-Peve_00014922	4.297874054	705
Porites_evermani_scaffold_2134	23301	24471	gene-Peve_00014923	0	24
Porites_evermani_scaffold_2134	29697	31026	gene-Peve_00014915	.	0
Porites_evermani_scaffold_2134	31508	32719	gene-Peve_00014916	1.923077	1
Porites_evermani_scaffold_2134	45579	47043	gene-Peve_00014919	.	0
Porites_evermani_scaffold_2134	72864	81858	gene-Peve_00014920	37.47848773	30
Porites_evermani_scaffold_2134	82957	86001	gene-Peve_00014921	.	0
Porites_evermani_scaffold_2135	2607	16723	gene-Peve_00014924	71.97860279	92
Porites_evermani_scaffold_2135	22422	34988	gene-Peve_00014928	0	4
Porites_evermani_scaffold_2135	43236	53169	gene-Peve_00014929	3.939393952	21
Porites_evermani_scaffold_2135	53170	68478	gene-Peve_00014930	38.43745055	62
Porites_evermani_scaffold_2135	76476	78046	gene-Peve_00014926	66.62742413	53
Porites_evermani_scaffold_2135	78805	79720	gene-Peve_00014927	44.10256433	3
Porites_evermani_scaffold_2136	1479	4893	gene-Peve_00014931	0	2
Porites_evermani_scaffold_2136	6005	6830	gene-Peve_00014935	83.0845545	10
Porites_evermani_scaffold_2136	10383	25365	gene-Peve_00014937	80.14480506	83
Porites_evermani_scaffold_2136	25814	31629	gene-Peve_00014938	84.83877974	19
Porites_evermani_scaffold_2136	33598	35859	gene-Peve_00014939	0	14
Porites_evermani_scaffold_2136	35977	43710	gene-Peve_00014940	46.26177871	109
Porites_evermani_scaffold_2136	50518	61252	gene-Peve_00014932	3.976190471	70
Porites_evermani_scaffold_2136	52715	53143	gene-Peve_00014933	.	0
Porites_evermani_scaffold_2136	53499	56878	gene-Peve_00014934	0.5050505	36
Porites_evermani_scaffold_2136	67259	77811	gene-Peve_00014936	0	1
Porites_evermani_scaffold_2137	15228	28605	gene-Peve_00014941	53.8483109	151
Porites_evermani_scaffold_2137	39877	49894	gene-Peve_00014942	21.4805195	10
Porites_evermani_scaffold_2137	63413	66697	gene-Peve_00014943	0	5
Porites_evermani_scaffold_2138	7824	10632	gene-Peve_00014947	1.045219138	29
Porites_evermani_scaffold_2138	13169	14350	gene-Peve_00014953	.	0
Porites_evermani_scaffold_2138	23522	37715	gene-Peve_00014945	2.159567683	142
Porites_evermani_scaffold_2138	54106	69538	gene-Peve_00014948	0.3624959435	124
Porites_evermani_scaffold_2138	74997	75558	gene-Peve_00014949	0	7
Porites_evermani_scaffold_2138	79192	82039	gene-Peve_00014950	.	0
Porites_evermani_scaffold_2138	85715	86792	gene-Peve_00014951	0	9
Porites_evermani_scaffold_2139	1954	5582	gene-Peve_00014954	46.54356063	16
Porites_evermani_scaffold_2139	19771	35806	gene-Peve_00014956	28.53553919	16
Porites_evermani_scaffold_2139	38753	39812	gene-Peve_00014957	.	0
Porites_evermani_scaffold_2139	44356	58686	gene-Peve_00014958	3.817489123	130
Porites_evermani_scaffold_2139	60753	63471	gene-Peve_00014959	0	4
Porites_evermani_scaffold_2139	66636	77336	gene-Peve_00014955	13.59313997	60
Porites_evermani_scaffold_214	9	19723	gene-Peve_00014960	0.4191137933	179
Porites_evermani_scaffold_214	19757	36504	gene-Peve_00014964	0.7050938889	153
Porites_evermani_scaffold_214	40652	41573	gene-Peve_00014968	0	22
Porites_evermani_scaffold_214	45586	48506	gene-Peve_00014972	45.24584533	36
Porites_evermani_scaffold_214	48637	70168	gene-Peve_00014973	18.53592981	245
Porites_evermani_scaffold_214	74164	78145	gene-Peve_00014974	38.00267181	36
Porites_evermani_scaffold_214	78649	132848	gene-Peve_00014984	18.10942638	600
Porites_evermani_scaffold_214	134794	135250	gene-Peve_00014961	0	11
Porites_evermani_scaffold_214	136031	136593	gene-Peve_00014962	0	19
Porites_evermani_scaffold_214	140955	142077	gene-Peve_00014963	0.2731635349	43
Porites_evermani_scaffold_214	144344	144871	gene-Peve_00014965	0	13
Porites_evermani_scaffold_214	182178	196683	gene-Peve_00014966	0.8099264596	483
Porites_evermani_scaffold_214	221788	223222	gene-Peve_00014967	0.4897959143	35
Porites_evermani_scaffold_214	225614	226422	gene-Peve_00014969	0.2040816286	35
Porites_evermani_scaffold_214	236341	243047	gene-Peve_00014970	13.0579821	193
Porites_evermani_scaffold_214	243149	256292	gene-Peve_00014971	74.33820259	425
Porites_evermani_scaffold_214	261278	262505	gene-Peve_00014975	33.10033526	31
Porites_evermani_scaffold_214	262683	281686	gene-Peve_00014976	23.97852373	389
Porites_evermani_scaffold_214	287916	288903	gene-Peve_00014977	1.974496077	26
Porites_evermani_scaffold_214	296666	307132	gene-Peve_00014979	49.93769446	177
Porites_evermani_scaffold_214	319744	320848	gene-Peve_00014980	0.1466275806	31
Porites_evermani_scaffold_214	346249	347104	gene-Peve_00014981	0.4347826087	23
Porites_evermani_scaffold_214	359700	360531	gene-Peve_00014982	0.2777777667	30
Porites_evermani_scaffold_214	363679	364703	gene-Peve_00014983	.	0
Porites_evermani_scaffold_2140	3966	14337	gene-Peve_00014985	28.68137976	25
Porites_evermani_scaffold_2140	17688	19302	gene-Peve_00014991	6.66666668	25
Porites_evermani_scaffold_2140	19662	28841	gene-Peve_00014994	80.59476417	60
Porites_evermani_scaffold_2140	28782	33286	gene-Peve_00014995	35.873193	57
Porites_evermani_scaffold_2140	33378	34180	gene-Peve_00014986	0.5494505714	14
Porites_evermani_scaffold_2140	35606	62956	gene-Peve_00014987	72.42468526	111
Porites_evermani_scaffold_2140	65633	68895	gene-Peve_00014988	0	76
Porites_evermani_scaffold_2140	69932	71491	gene-Peve_00014989	0.521390375	40
Porites_evermani_scaffold_2140	76083	79547	gene-Peve_00014990	0.600007339	59
Porites_evermani_scaffold_2140	82666	83896	gene-Peve_00014992	9.94561	9
Porites_evermani_scaffold_2140	84136	85769	gene-Peve_00014993	70.23439522	9
Porites_evermani_scaffold_2141	1	49071	gene-Peve_00014996	1.025424169	485
Porites_evermani_scaffold_2141	54075	54549	gene-Peve_00014998	2.0692305	12
Porites_evermani_scaffold_2141	65676	66188	gene-Peve_00014999	68.0788655	6
Porites_evermani_scaffold_2141	66323	68965	gene-Peve_00015000	28.66341989	28
Porites_evermani_scaffold_2141	72410	86415	gene-Peve_00014997	1.169956799	239
Porites_evermani_scaffold_2142	6	7602	gene-Peve_00015001	.	0
Porites_evermani_scaffold_2142	8019	22369	gene-Peve_00015002	51.97544757	172
Porites_evermani_scaffold_2142	33360	83375	gene-Peve_00015003	18.30409638	549
Porites_evermani_scaffold_2143	5975	8442	gene-Peve_00015004	0.6060606061	33
Porites_evermani_scaffold_2143	14527	17115	gene-Peve_00015008	.	0
Porites_evermani_scaffold_2143	80373	83184	gene-Peve_00015007	.	0
Porites_evermani_scaffold_2144	4845	10266	gene-Peve_00015009	0.2578925899	139
Porites_evermani_scaffold_2144	18051	38599	gene-Peve_00015012	1.319997136	361
Porites_evermani_scaffold_2144	49171	50185	gene-Peve_00015014	1.805890167	42
Porites_evermani_scaffold_2144	75446	85771	gene-Peve_00015013	0	28
Porites_evermani_scaffold_2145	18976	42652	gene-Peve_00015019	2.068891747	372
Porites_evermani_scaffold_2145	48349	50521	gene-Peve_00015015	14.50494048	29
Porites_evermani_scaffold_2145	51478	53083	gene-Peve_00015016	.	0
Porites_evermani_scaffold_2145	64155	64752	gene-Peve_00015017	.	0
Porites_evermani_scaffold_2145	83389	85529	gene-Peve_00015018	0.1944193137	102
Porites_evermani_scaffold_2146	560	3812	gene-Peve_00015020	0.3947033333	33
Porites_evermani_scaffold_2146	16244	46836	gene-Peve_00015022	0.7242238567	349
Porites_evermani_scaffold_2146	48372	52440	gene-Peve_00015025	.	0
Porites_evermani_scaffold_2146	57499	63725	gene-Peve_00015021	0.2759367612	67
Porites_evermani_scaffold_2146	65921	71359	gene-Peve_00015023	0.1023562727	44
Porites_evermani_scaffold_2146	76911	82663	gene-Peve_00015024	0	7
Porites_evermani_scaffold_2147	24552	29420	gene-Peve_00015033	0.2577319485	97
Porites_evermani_scaffold_2147	32708	33808	gene-Peve_00015034	9.537630842	19
Porites_evermani_scaffold_2147	38013	48428	gene-Peve_00015026	35.95496663	35
Porites_evermani_scaffold_2147	60838	67230	gene-Peve_00015027	1.375598079	38
Porites_evermani_scaffold_2147	69520	70814	gene-Peve_00015028	0.7575757273	22
Porites_evermani_scaffold_2147	72780	75115	gene-Peve_00015029	0	15
Porites_evermani_scaffold_2147	77800	78799	gene-Peve_00015030	.	0
Porites_evermani_scaffold_2147	81064	81410	gene-Peve_00015031	.	0
Porites_evermani_scaffold_2148	1172	20075	gene-Peve_00015035	0.9779311348	89
Porites_evermani_scaffold_2148	12683	13822	gene-Peve_00015038	.	0
Porites_evermani_scaffold_2149	2783	12660	gene-Peve_00015039	46.26870355	60
Porites_evermani_scaffold_2149	21232	28798	gene-Peve_00015043	2.28259379	119
Porites_evermani_scaffold_2149	41570	47463	gene-Peve_00015040	1.213940038	52
Porites_evermani_scaffold_2149	52047	58212	gene-Peve_00015041	.	0
Porites_evermani_scaffold_2149	72439	77874	gene-Peve_00015042	0.1904762	35
Porites_evermani_scaffold_215	6616	19389	gene-Peve_00015044	0	99
Porites_evermani_scaffold_215	45126	57427	gene-Peve_00015059	0.5039026667	99
Porites_evermani_scaffold_215	62218	71135	gene-Peve_00015067	0.4843249239	184
Porites_evermani_scaffold_215	72655	73873	gene-Peve_00015045	.	0
