Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_215	88435	95734	gene-Peve_00015046	0	36
Porites_evermani_scaffold_215	98611	102089	gene-Peve_00015048	0.2976190476	21
Porites_evermani_scaffold_215	103395	106999	gene-Peve_00015047	0	5
Porites_evermani_scaffold_215	110926	114370	gene-Peve_00015049	0	73
Porites_evermani_scaffold_215	116162	132997	gene-Peve_00015050	23.12654619	200
Porites_evermani_scaffold_215	135114	139883	gene-Peve_00015051	11.20368005	43
Porites_evermani_scaffold_215	141216	142155	gene-Peve_00015052	0	26
Porites_evermani_scaffold_215	148899	154536	gene-Peve_00015053	0	1
Porites_evermani_scaffold_215	159413	166993	gene-Peve_00015054	0	23
Porites_evermani_scaffold_215	170535	172902	gene-Peve_00015055	3.296703429	7
Porites_evermani_scaffold_215	173263	174647	gene-Peve_00015056	.	0
Porites_evermani_scaffold_215	173926	176840	gene-Peve_00015057	.	0
Porites_evermani_scaffold_215	175212	179742	gene-Peve_00015058	0	15
Porites_evermani_scaffold_215	181377	184813	gene-Peve_00015060	76.90359369	26
Porites_evermani_scaffold_215	186730	225773	gene-Peve_00015061	0.4843322475	590
Porites_evermani_scaffold_215	229173	251168	gene-Peve_00015062	0.4382422668	371
Porites_evermani_scaffold_215	253757	256719	gene-Peve_00015063	.	0
Porites_evermani_scaffold_215	263748	268587	gene-Peve_00015064	0.1610881912	136
Porites_evermani_scaffold_215	274574	287759	gene-Peve_00015066	0.4537020463	259
Porites_evermani_scaffold_215	296936	305757	gene-Peve_00015065	0.2324831776	214
Porites_evermani_scaffold_215	314001	349271	gene-Peve_00015068	1.248556658	768
Porites_evermani_scaffold_215	356718	361170	gene-Peve_00015069	0.1628368739	119
Porites_evermani_scaffold_215	365731	366493	gene-Peve_00015070	0	23
Porites_evermani_scaffold_2150	1976	5098	gene-Peve_00015071	0.3149242262	84
Porites_evermani_scaffold_2150	10008	15151	gene-Peve_00015075	0	24
Porites_evermani_scaffold_2150	18606	51988	gene-Peve_00015076	31.11704378	478
Porites_evermani_scaffold_2150	53474	64987	gene-Peve_00015072	50.4383001	144
Porites_evermani_scaffold_2150	75374	82767	gene-Peve_00015073	52.37961302	43
Porites_evermani_scaffold_2151	79	393	gene-Peve_00015077	.	0
Porites_evermani_scaffold_2151	11135	12332	gene-Peve_00015081	.	0
Porites_evermani_scaffold_2151	19190	20877	gene-Peve_00015083	0	10
Porites_evermani_scaffold_2151	25263	28337	gene-Peve_00015085	0.2149740563	71
Porites_evermani_scaffold_2151	35209	36819	gene-Peve_00015078	0	4
Porites_evermani_scaffold_2151	69575	73229	gene-Peve_00015082	0.2278673714	105
Porites_evermani_scaffold_2151	85077	86676	gene-Peve_00015084	0	1
Porites_evermani_scaffold_2152	1189	2105	gene-Peve_00015086	.	0
Porites_evermani_scaffold_2152	47272	47780	gene-Peve_00015087	.	0
Porites_evermani_scaffold_2152	59408	59747	gene-Peve_00015088	.	0
Porites_evermani_scaffold_2152	60527	61997	gene-Peve_00015089	16.18783165	17
Porites_evermani_scaffold_2152	77180	77519	gene-Peve_00015090	.	0
Porites_evermani_scaffold_2153	4231	29177	gene-Peve_00015092	15.94582783	475
Porites_evermani_scaffold_2153	30254	36797	gene-Peve_00015093	0.4813992324	185
Porites_evermani_scaffold_2153	38862	62727	gene-Peve_00015094	33.2002947	266
Porites_evermani_scaffold_2153	66467	73000	gene-Peve_00015095	.	0
Porites_evermani_scaffold_2153	81814	82168	gene-Peve_00015096	16.30515667	6
Porites_evermani_scaffold_2154	43504	53491	gene-Peve_00015097	0.6593406538	26
Porites_evermani_scaffold_2154	45818	48985	gene-Peve_00015098	.	0
Porites_evermani_scaffold_2154	54847	57182	gene-Peve_00015099	.	0
Porites_evermani_scaffold_2154	76241	76748	gene-Peve_00015100	.	0
Porites_evermani_scaffold_2155	835	2290	gene-Peve_00015101	0.4471544634	41
Porites_evermani_scaffold_2155	2608	4564	gene-Peve_00015107	1.756151045	44
Porites_evermani_scaffold_2155	19875	20523	gene-Peve_00015102	0	4
Porites_evermani_scaffold_2155	21500	22148	gene-Peve_00015103	.	0
Porites_evermani_scaffold_2155	27382	49093	gene-Peve_00015104	27.99313572	429
Porites_evermani_scaffold_2155	59981	60686	gene-Peve_00015105	0	33
Porites_evermani_scaffold_2155	64164	86231	gene-Peve_00015106	9.406774824	381
Porites_evermani_scaffold_2156	436	9760	gene-Peve_00015108	0.7405714773	220
Porites_evermani_scaffold_2156	27943	29420	gene-Peve_00015110	0	52
Porites_evermani_scaffold_2156	36312	55441	gene-Peve_00015111	25.72586225	157
Porites_evermani_scaffold_2156	57794	79061	gene-Peve_00015112	1.170957846	91
Porites_evermani_scaffold_2156	83498	86012	gene-Peve_00015109	.	0
Porites_evermani_scaffold_2157	7	10464	gene-Peve_00015114	0.62467532	50
Porites_evermani_scaffold_2157	14409	15873	gene-Peve_00015113	.	0
Porites_evermani_scaffold_2157	18202	20000	gene-Peve_00015116	.	0
Porites_evermani_scaffold_2157	36575	59506	gene-Peve_00015117	18.6278248	25
Porites_evermani_scaffold_2157	72607	73054	gene-Peve_00015115	.	0
Porites_evermani_scaffold_2158	4184	5531	gene-Peve_00015118	4.1836081	20
Porites_evermani_scaffold_2158	6685	7081	gene-Peve_00015127	0.8403361429	7
Porites_evermani_scaffold_2158	17787	18022	gene-Peve_00015130	.	0
Porites_evermani_scaffold_2158	17841	21823	gene-Peve_00015119	0.3418803571	42
Porites_evermani_scaffold_2158	23214	24991	gene-Peve_00015120	0	10
Porites_evermani_scaffold_2158	35708	37604	gene-Peve_00015121	0	1
Porites_evermani_scaffold_2158	42492	43326	gene-Peve_00015122	.	0
Porites_evermani_scaffold_2158	43531	46151	gene-Peve_00015123	0.23529412	50
Porites_evermani_scaffold_2158	56386	81098	gene-Peve_00015124	7.108770971	728
Porites_evermani_scaffold_2159	1912	2509	gene-Peve_00015131	0	1
Porites_evermani_scaffold_2159	3789	13847	gene-Peve_00015133	0.163526949	98
Porites_evermani_scaffold_2159	15528	18043	gene-Peve_00015134	85.85858589	9
Porites_evermani_scaffold_2159	21314	31026	gene-Peve_00015135	24.4174308	51
Porites_evermani_scaffold_2159	38162	42326	gene-Peve_00015136	0.2582732756	156
Porites_evermani_scaffold_2159	48382	73995	gene-Peve_00015137	18.84499291	220
Porites_evermani_scaffold_2159	75182	83939	gene-Peve_00015132	72.26001133	18
Porites_evermani_scaffold_216	8226	8871	gene-Peve_00015144	0.9259258889	9
Porites_evermani_scaffold_216	20620	31800	gene-Peve_00015155	4.502982489	268
Porites_evermani_scaffold_216	50079	55069	gene-Peve_00015138	0.3199876541	133
Porites_evermani_scaffold_216	61385	75355	gene-Peve_00015139	0.5567399548	177
Porites_evermani_scaffold_216	84177	85941	gene-Peve_00015140	0	8
Porites_evermani_scaffold_216	143984	190899	gene-Peve_00015142	13.41046658	599
Porites_evermani_scaffold_216	155554	158355	gene-Peve_00015143	10.6052821	20
Porites_evermani_scaffold_216	204706	206362	gene-Peve_00015145	2.0014245	18
Porites_evermani_scaffold_216	211204	220263	gene-Peve_00015146	54.83091823	120
Porites_evermani_scaffold_216	220359	220908	gene-Peve_00015147	3.462885187	16
Porites_evermani_scaffold_216	226665	234985	gene-Peve_00015148	49.66252427	114
Porites_evermani_scaffold_216	237626	257400	gene-Peve_00015149	24.50462238	92
Porites_evermani_scaffold_216	276348	281452	gene-Peve_00015150	3.236507077	52
Porites_evermani_scaffold_216	299002	299558	gene-Peve_00015151	.	0
Porites_evermani_scaffold_216	306396	306711	gene-Peve_00015153	.	0
Porites_evermani_scaffold_216	306769	310580	gene-Peve_00015152	0.08658009091	55
Porites_evermani_scaffold_216	330904	345059	gene-Peve_00015154	1.524990431	313
Porites_evermani_scaffold_2160	7084	7621	gene-Peve_00015159	100	1
Porites_evermani_scaffold_2160	7588	8152	gene-Peve_00015156	.	0
Porites_evermani_scaffold_2160	15450	15783	gene-Peve_00015163	0.8319038	5
Porites_evermani_scaffold_2160	22170	22616	gene-Peve_00015165	41.18482683	6
Porites_evermani_scaffold_2160	23692	35826	gene-Peve_00015164	12.62428057	7
Porites_evermani_scaffold_2160	28145	28948	gene-Peve_00015157	.	0
Porites_evermani_scaffold_2160	37466	37881	gene-Peve_00015158	.	0
Porites_evermani_scaffold_2160	52675	53050	gene-Peve_00015161	.	0
Porites_evermani_scaffold_2160	53142	53883	gene-Peve_00015160	.	0
Porites_evermani_scaffold_2161	2161	4925	gene-Peve_00015166	4.923522397	63
Porites_evermani_scaffold_2161	21591	23524	gene-Peve_00015167	0.1545329687	96
Porites_evermani_scaffold_2162	7205	11271	gene-Peve_00015173	0.9962602973	74
Porites_evermani_scaffold_2162	18413	36355	gene-Peve_00015169	12.8056125	113
Porites_evermani_scaffold_2162	38497	53300	gene-Peve_00015170	21.98827245	179
Porites_evermani_scaffold_2162	58831	65624	gene-Peve_00015171	64.34454929	117
Porites_evermani_scaffold_2162	74279	86182	gene-Peve_00015172	18.55210078	122
Porites_evermani_scaffold_2163	0	3139	gene-Peve_00015174	.	0
Porites_evermani_scaffold_2163	14276	14897	gene-Peve_00015181	.	0
Porites_evermani_scaffold_2163	16613	17328	gene-Peve_00015183	.	0
Porites_evermani_scaffold_2163	26532	35703	gene-Peve_00015180	.	0
Porites_evermani_scaffold_2163	49230	52778	gene-Peve_00015175	.	0
Porites_evermani_scaffold_2163	56457	59747	gene-Peve_00015176	.	0
Porites_evermani_scaffold_2163	66247	67543	gene-Peve_00015177	34.91931267	51
Porites_evermani_scaffold_2163	69866	72486	gene-Peve_00015178	6.54825752	25
Porites_evermani_scaffold_2163	76003	79084	gene-Peve_00015179	0	5
Porites_evermani_scaffold_2164	17450	20438	gene-Peve_00015189	64.79842637	43
Porites_evermani_scaffold_2164	27209	28028	gene-Peve_00015190	49.59202967	9
Porites_evermani_scaffold_2164	45542	45851	gene-Peve_00015184	11.17438244	9
Porites_evermani_scaffold_2164	54738	55107	gene-Peve_00015185	1.625	10
Porites_evermani_scaffold_2164	62671	63075	gene-Peve_00015186	0	5
Porites_evermani_scaffold_2164	67257	70663	gene-Peve_00015187	38.16693409	70
Porites_evermani_scaffold_2165	6359	14656	gene-Peve_00015191	7.778187987	234
Porites_evermani_scaffold_2165	15418	26278	gene-Peve_00015195	0.5998125515	194
Porites_evermani_scaffold_2165	27974	28556	gene-Peve_00015197	1.078431353	17
Porites_evermani_scaffold_2165	31172	34816	gene-Peve_00015196	1.073762843	121
Porites_evermani_scaffold_2165	42350	43813	gene-Peve_00015192	0.5831067021	47
Porites_evermani_scaffold_2165	47569	76149	gene-Peve_00015193	43.17375321	110
Porites_evermani_scaffold_2165	84384	85540	gene-Peve_00015194	0	1
Porites_evermani_scaffold_2166	21266	23585	gene-Peve_00015198	0.6612649286	56
Porites_evermani_scaffold_2167	142	15052	gene-Peve_00015199	0.8191545182	303
Porites_evermani_scaffold_2167	23876	26589	gene-Peve_00015203	0.4016544125	80
Porites_evermani_scaffold_2167	31617	36516	gene-Peve_00015204	1.755725544	103
Porites_evermani_scaffold_2167	37809	41379	gene-Peve_00015205	0.2777777667	30
Porites_evermani_scaffold_2168	21489	21939	gene-Peve_00015206	.	0
Porites_evermani_scaffold_2168	33623	34639	gene-Peve_00015208	.	0
Porites_evermani_scaffold_2168	40905	41217	gene-Peve_00015209	.	0
Porites_evermani_scaffold_2168	44533	46537	gene-Peve_00015210	9.290709273	11
Porites_evermani_scaffold_2168	68724	74398	gene-Peve_00015207	30.92672796	47
Porites_evermani_scaffold_2169	10286	18111	gene-Peve_00015211	42.92921776	29
Porites_evermani_scaffold_2169	28944	40480	gene-Peve_00015212	32.34394912	49
Porites_evermani_scaffold_2169	43845	72192	gene-Peve_00015213	2.241493438	281
Porites_evermani_scaffold_217	1969	2487	gene-Peve_00015214	0.5	20
Porites_evermani_scaffold_217	3417	4083	gene-Peve_00015226	0	31
Porites_evermani_scaffold_217	6017	6998	gene-Peve_00015231	2.70174214	43
Porites_evermani_scaffold_217	15720	33306	gene-Peve_00015234	0.3941411069	477
Porites_evermani_scaffold_217	29415	38253	gene-Peve_00015240	0.8734795936	219
Porites_evermani_scaffold_217	40984	49095	gene-Peve_00015215	0.4482450978	276
Porites_evermani_scaffold_217	53566	54036	gene-Peve_00015217	1.8181818	5
Porites_evermani_scaffold_217	55218	69643	gene-Peve_00015216	8.690029809	423
Porites_evermani_scaffold_217	70178	83794	gene-Peve_00015220	71.78037623	131
Porites_evermani_scaffold_217	84819	88542	gene-Peve_00015221	64.08146103	31
Porites_evermani_scaffold_217	88557	98182	gene-Peve_00015222	62.02833217	178
Porites_evermani_scaffold_217	101702	115846	gene-Peve_00015223	14.34189087	287
Porites_evermani_scaffold_217	124134	124491	gene-Peve_00015224	0	4
Porites_evermani_scaffold_217	141475	142424	gene-Peve_00015227	0	21
Porites_evermani_scaffold_217	155801	159725	gene-Peve_00015228	0.3958956441	118
Porites_evermani_scaffold_217	163124	167755	gene-Peve_00015229	0.7484657737	137
Porites_evermani_scaffold_217	168582	168949	gene-Peve_00015230	4.675324636	11
Porites_evermani_scaffold_217	210472	214336	gene-Peve_00015233	0	56
Porites_evermani_scaffold_217	262232	273212	gene-Peve_00015236	34.73936624	95
Porites_evermani_scaffold_217	277937	281006	gene-Peve_00015238	.	0
Porites_evermani_scaffold_217	288088	328996	gene-Peve_00015239	50.77382539	570
Porites_evermani_scaffold_217	338295	339308	gene-Peve_00015241	18.78787867	3
Porites_evermani_scaffold_217	352171	363808	gene-Peve_00015242	0.8560798458	227
Porites_evermani_scaffold_2170	1952	10429	gene-Peve_00015245	0	15
Porites_evermani_scaffold_2170	11557	23127	gene-Peve_00015243	2.221074386	88
Porites_evermani_scaffold_2170	23235	72365	gene-Peve_00015244	3.130391641	306
Porites_evermani_scaffold_2170	49917	50375	gene-Peve_00015246	.	0
Porites_evermani_scaffold_2170	72626	81497	gene-Peve_00015247	47.18633574	42
Porites_evermani_scaffold_2170	83240	85177	gene-Peve_00015248	78.64650975	8
Porites_evermani_scaffold_2171	10531	22046	gene-Peve_00015249	5.631313156	32
Porites_evermani_scaffold_2171	25276	29305	gene-Peve_00015253	3.333333333	3
Porites_evermani_scaffold_2171	34689	35503	gene-Peve_00015254	.	0
Porites_evermani_scaffold_2171	58048	58486	gene-Peve_00015250	.	0
Porites_evermani_scaffold_2171	61891	62266	gene-Peve_00015251	.	0
Porites_evermani_scaffold_2171	69514	76064	gene-Peve_00015252	.	0
Porites_evermani_scaffold_2172	14666	28570	gene-Peve_00015256	14.4301817	73
Porites_evermani_scaffold_2172	33545	36857	gene-Peve_00015258	0	17
Porites_evermani_scaffold_2172	54118	72639	gene-Peve_00015257	26.39812041	90
Porites_evermani_scaffold_2172	77973	83890	gene-Peve_00015259	24.4145299	20
Porites_evermani_scaffold_2173	2	16709	gene-Peve_00015260	52.85327887	118
Porites_evermani_scaffold_2173	19753	23575	gene-Peve_00015262	0.383522725	40
Porites_evermani_scaffold_2173	31939	35875	gene-Peve_00015261	0.8333333	10
Porites_evermani_scaffold_2173	39209	45151	gene-Peve_00015263	.	0
Porites_evermani_scaffold_2173	46993	64574	gene-Peve_00015264	76.00035409	91
Porites_evermani_scaffold_2173	69500	85398	gene-Peve_00015265	47.71167781	155
Porites_evermani_scaffold_2174	9470	15284	gene-Peve_00015267	0	8
Porites_evermani_scaffold_2174	24969	25861	gene-Peve_00015272	4.057698048	21
Porites_evermani_scaffold_2174	49613	56084	gene-Peve_00015266	0.5124971293	116
Porites_evermani_scaffold_2174	78642	81567	gene-Peve_00015269	.	0
Porites_evermani_scaffold_2174	82136	82865	gene-Peve_00015270	.	0
Porites_evermani_scaffold_2174	83108	84276	gene-Peve_00015271	48.048109	7
Porites_evermani_scaffold_2175	10208	10697	gene-Peve_00015275	.	0
Porites_evermani_scaffold_2175	14658	15147	gene-Peve_00015276	.	0
Porites_evermani_scaffold_2175	64661	66821	gene-Peve_00015273	1.761690679	84
Porites_evermani_scaffold_2176	1326	5351	gene-Peve_00015277	0.163125768	125
Porites_evermani_scaffold_2176	9698	14142	gene-Peve_00015283	0.3138364902	153
Porites_evermani_scaffold_2176	16934	21180	gene-Peve_00015285	0.06892230827	133
Porites_evermani_scaffold_2176	23244	45461	gene-Peve_00015278	25.05964057	413
Porites_evermani_scaffold_2176	45722	48835	gene-Peve_00015279	54.59278214	56
Porites_evermani_scaffold_2176	53996	60203	gene-Peve_00015280	0.3214815539	204
Porites_evermani_scaffold_2176	64262	80645	gene-Peve_00015281	18.15427681	323
Porites_evermani_scaffold_2176	83475	84258	gene-Peve_00015282	0	10
Porites_evermani_scaffold_2177	1923	3739	gene-Peve_00015286	0	33
Porites_evermani_scaffold_2177	15099	20594	gene-Peve_00015289	1.127237566	53
Porites_evermani_scaffold_2177	22576	51409	gene-Peve_00015290	2.243514412	245
Porites_evermani_scaffold_2177	38012	40960	gene-Peve_00015291	0.26666668	25
Porites_evermani_scaffold_2177	53443	60731	gene-Peve_00015287	0.3809087755	147
Porites_evermani_scaffold_2177	73171	84510	gene-Peve_00015288	0.5996044071	312
Porites_evermani_scaffold_2178	2754	3672	gene-Peve_00015292	0.2777777778	18
Porites_evermani_scaffold_2178	10667	35934	gene-Peve_00015294	12.77354938	411
Porites_evermani_scaffold_2178	44811	61418	gene-Peve_00015295	7.466029142	360
Porites_evermani_scaffold_2178	74052	79606	gene-Peve_00015293	6.64786002	51
Porites_evermani_scaffold_2179	8453	35323	gene-Peve_00015296	0.6483516308	65
Porites_evermani_scaffold_2179	39748	63919	gene-Peve_00015298	0.8264462727	11
Porites_evermani_scaffold_218	2871	8835	gene-Peve_00015320	0.8456632187	128
Porites_evermani_scaffold_218	10611	17372	gene-Peve_00015308	3.058151037	82
Porites_evermani_scaffold_218	22743	25141	gene-Peve_00015310	2.448051691	81
Porites_evermani_scaffold_218	27095	37102	gene-Peve_00015319	1.514772519	104
Porites_evermani_scaffold_218	50124	60953	gene-Peve_00015321	0	7
Porites_evermani_scaffold_218	67303	69619	gene-Peve_00015299	3.730158714	21
Porites_evermani_scaffold_218	73587	82425	gene-Peve_00015300	0.227272725	40
Porites_evermani_scaffold_218	90911	93230	gene-Peve_00015301	4.1666665	4
Porites_evermani_scaffold_218	95170	107214	gene-Peve_00015302	9.445124742	62
Porites_evermani_scaffold_218	107424	109904	gene-Peve_00015303	51.86008846	24
Porites_evermani_scaffold_218	111659	119762	gene-Peve_00015304	49.72055235	78
Porites_evermani_scaffold_218	120334	136607	gene-Peve_00015305	24.65441062	224
Porites_evermani_scaffold_218	139278	144503	gene-Peve_00015306	0.7795530526	114
Porites_evermani_scaffold_218	148502	150851	gene-Peve_00015307	0.1694915254	59
Porites_evermani_scaffold_218	160460	177461	gene-Peve_00015309	0.7152533182	132
Porites_evermani_scaffold_218	184200	185671	gene-Peve_00015311	55.26780358	12
Porites_evermani_scaffold_218	207601	264653	gene-Peve_00015315	9.597861078	705
Porites_evermani_scaffold_218	275807	322718	gene-Peve_00015316	21.707095	32
Porites_evermani_scaffold_218	318251	336892	gene-Peve_00015317	0.2666666667	15
Porites_evermani_scaffold_218	359153	361202	gene-Peve_00015318	.	0
Porites_evermani_scaffold_2180	1	10523	gene-Peve_00015322	29.69821845	100
Porites_evermani_scaffold_2180	24682	25981	gene-Peve_00015329	0.2024291579	38
Porites_evermani_scaffold_2180	29914	36343	gene-Peve_00015330	0	76
Porites_evermani_scaffold_2180	52149	53361	gene-Peve_00015323	0	10
Porites_evermani_scaffold_2180	53851	55125	gene-Peve_00015324	0	9
Porites_evermani_scaffold_2180	57203	59891	gene-Peve_00015325	0.4607438	55
Porites_evermani_scaffold_2180	68125	71579	gene-Peve_00015327	0	96
Porites_evermani_scaffold_2180	79332	85113	gene-Peve_00015328	0.6221198065	124
Porites_evermani_scaffold_2181	2343	4880	gene-Peve_00015331	1.931216963	27
Porites_evermani_scaffold_2181	12191	20410	gene-Peve_00015334	61.7011392	83
Porites_evermani_scaffold_2181	34577	57226	gene-Peve_00015332	3.246124047	43
Porites_evermani_scaffold_2181	60980	85251	gene-Peve_00015333	28.30578509	11
Porites_evermani_scaffold_2182	11643	12969	gene-Peve_00015335	23.529412	2
Porites_evermani_scaffold_2182	23332	23986	gene-Peve_00015341	.	0
Porites_evermani_scaffold_2182	42692	43872	gene-Peve_00015336	20.08978678	9
Porites_evermani_scaffold_2182	48316	51932	gene-Peve_00015337	0.4347826087	23
Porites_evermani_scaffold_2182	53845	55074	gene-Peve_00015338	.	0
Porites_evermani_scaffold_2182	80211	84192	gene-Peve_00015340	0	2
Porites_evermani_scaffold_2183	16203	22239	gene-Peve_00015346	.	0
Porites_evermani_scaffold_2183	45086	45650	gene-Peve_00015348	.	0
Porites_evermani_scaffold_2183	45614	47619	gene-Peve_00015347	0.2525252424	33
Porites_evermani_scaffold_2183	60223	67735	gene-Peve_00015343	0.7511626528	144
Porites_evermani_scaffold_2183	75981	76992	gene-Peve_00015344	0	13
Porites_evermani_scaffold_2183	79730	84741	gene-Peve_00015345	0.2331002424	33
Porites_evermani_scaffold_2184	32525	40830	gene-Peve_00015350	2.014742	37
Porites_evermani_scaffold_2184	64464	65895	gene-Peve_00015351	0	1
Porites_evermani_scaffold_2184	69939	71265	gene-Peve_00015352	.	0
Porites_evermani_scaffold_2184	80025	80457	gene-Peve_00015349	7.8136848	15
Porites_evermani_scaffold_2185	10599	35561	gene-Peve_00015354	49.11584032	19
Porites_evermani_scaffold_2185	38359	44734	gene-Peve_00015355	0.3680318242	91
Porites_evermani_scaffold_2185	44993	49150	gene-Peve_00015357	64.64903768	34
Porites_evermani_scaffold_2185	50125	57139	gene-Peve_00015356	0.4464285714	14
Porites_evermani_scaffold_2185	59272	65288	gene-Peve_00015358	0	4
Porites_evermani_scaffold_2185	66702	68968	gene-Peve_00015359	1.86363635	20
Porites_evermani_scaffold_2185	73829	80566	gene-Peve_00015353	21.97089944	18
Porites_evermani_scaffold_2186	2266	36512	gene-Peve_00015360	1.693206788	490
Porites_evermani_scaffold_2186	38810	39743	gene-Peve_00015365	.	0
Porites_evermani_scaffold_2186	53639	53930	gene-Peve_00015361	1.666666667	6
Porites_evermani_scaffold_2186	56223	58234	gene-Peve_00015362	0	33
Porites_evermani_scaffold_2186	76112	77516	gene-Peve_00015363	4.112296	18
Porites_evermani_scaffold_2187	7013	10508	gene-Peve_00015366	58.97700416	31
Porites_evermani_scaffold_2187	21947	27343	gene-Peve_00015376	.	0
Porites_evermani_scaffold_2187	27346	27928	gene-Peve_00015377	.	0
Porites_evermani_scaffold_2187	30629	35394	gene-Peve_00015367	75.11719609	23
Porites_evermani_scaffold_2187	37634	38027	gene-Peve_00015369	.	0
Porites_evermani_scaffold_2187	40657	42759	gene-Peve_00015368	100	1
Porites_evermani_scaffold_2187	43230	52959	gene-Peve_00015370	89.922078	10
Porites_evermani_scaffold_2187	47661	48846	gene-Peve_00015371	.	0
Porites_evermani_scaffold_2187	56389	62934	gene-Peve_00015372	65.53759971	17
Porites_evermani_scaffold_2187	65717	73979	gene-Peve_00015373	90.80492425	16
Porites_evermani_scaffold_2187	76843	78072	gene-Peve_00015374	.	0
Porites_evermani_scaffold_2187	80515	81133	gene-Peve_00015375	.	0
Porites_evermani_scaffold_2188	20849	34279	gene-Peve_00015386	0.4448278697	330
Porites_evermani_scaffold_2188	39110	40546	gene-Peve_00015379	0.952381	10
Porites_evermani_scaffold_2188	46756	54256	gene-Peve_00015380	18.02527692	83
Porites_evermani_scaffold_2188	55979	67219	gene-Peve_00015381	0.9511541118	152
Porites_evermani_scaffold_2188	70459	79269	gene-Peve_00015382	3.084555076	144
Porites_evermani_scaffold_2188	75755	76308	gene-Peve_00015383	.	0
Porites_evermani_scaffold_2188	79404	81724	gene-Peve_00015385	42.90001109	22
Porites_evermani_scaffold_2189	1513	14553	gene-Peve_00015387	55.80740719	124
Porites_evermani_scaffold_2189	14733	21056	gene-Peve_00015390	69.32919364	87
Porites_evermani_scaffold_2189	21566	29025	gene-Peve_00015391	60.90129929	42
Porites_evermani_scaffold_2189	30711	49966	gene-Peve_00015392	0.4481328755	546
Porites_evermani_scaffold_2189	54946	58550	gene-Peve_00015388	0.07843137333	75
Porites_evermani_scaffold_2189	65395	84800	gene-Peve_00015389	1.23209775	120
Porites_evermani_scaffold_219	6664	34731	gene-Peve_00015410	11.4599882	178
Porites_evermani_scaffold_219	39667	48939	gene-Peve_00015419	0.7976418235	204
Porites_evermani_scaffold_219	54280	61097	gene-Peve_00015393	69.73219484	68
Porites_evermani_scaffold_219	62490	67482	gene-Peve_00015394	54.53719102	50
Porites_evermani_scaffold_219	67623	69836	gene-Peve_00015395	37.21103323	22
Porites_evermani_scaffold_219	70639	81365	gene-Peve_00015396	1.004755009	214
Porites_evermani_scaffold_219	83200	99082	gene-Peve_00015397	40.09402696	96
Porites_evermani_scaffold_219	106054	119329	gene-Peve_00015398	13.7622386	196
Porites_evermani_scaffold_219	120711	123570	gene-Peve_00015399	0.4997060741	81
Porites_evermani_scaffold_219	125419	125845	gene-Peve_00015400	.	0
Porites_evermani_scaffold_219	126689	149067	gene-Peve_00015401	25.78660072	274
Porites_evermani_scaffold_219	151069	171876	gene-Peve_00015402	7.926719994	353
Porites_evermani_scaffold_219	171997	173289	gene-Peve_00015403	31.73028425	24
Porites_evermani_scaffold_219	176079	181393	gene-Peve_00015404	71.63263172	57
Porites_evermani_scaffold_219	182977	183346	gene-Peve_00015405	1.298701286	7
Porites_evermani_scaffold_219	183430	199729	gene-Peve_00015406	22.00789053	233
Porites_evermani_scaffold_219	199926	201911	gene-Peve_00015407	0.4162605556	72
Porites_evermani_scaffold_219	202291	218049	gene-Peve_00015408	0.7372650356	309
Porites_evermani_scaffold_219	229846	230683	gene-Peve_00015409	0	11
Porites_evermani_scaffold_219	240064	253234	gene-Peve_00015411	16.53855416	186
Porites_evermani_scaffold_219	253950	264641	gene-Peve_00015412	45.22291035	128
Porites_evermani_scaffold_219	276037	282912	gene-Peve_00015413	0.195069875	184
Porites_evermani_scaffold_219	284374	287783	gene-Peve_00015414	0.8536447379	103
Porites_evermani_scaffold_219	294991	297831	gene-Peve_00015416	0.2467767945	73
Porites_evermani_scaffold_219	304878	306876	gene-Peve_00015417	0.3879477568	37
Porites_evermani_scaffold_219	312474	325036	gene-Peve_00015418	21.39285351	293
Porites_evermani_scaffold_219	325805	331671	gene-Peve_00015420	0.7403537769	130
