Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_219	334049	336277	gene-Peve_00015421	0.2269975763	59
Porites_evermani_scaffold_219	337164	363350	gene-Peve_00015422	8.988547873	512
Porites_evermani_scaffold_2190	404	2202	gene-Peve_00015423	0.4451566944	36
Porites_evermani_scaffold_2190	4213	5335	gene-Peve_00015426	1.282051333	6
Porites_evermani_scaffold_2190	14879	16121	gene-Peve_00015427	10.67307687	8
Porites_evermani_scaffold_2190	16350	22575	gene-Peve_00015428	59.33413439	23
Porites_evermani_scaffold_2190	25836	26878	gene-Peve_00015429	.	0
Porites_evermani_scaffold_2190	33921	38474	gene-Peve_00015430	0	37
Porites_evermani_scaffold_2190	46709	52849	gene-Peve_00015424	1.49079214	172
Porites_evermani_scaffold_2190	64499	81255	gene-Peve_00015425	15.81972589	46
Porites_evermani_scaffold_2191	10558	11303	gene-Peve_00015440	84.54082083	23
Porites_evermani_scaffold_2191	19358	20363	gene-Peve_00015442	86.95580173	26
Porites_evermani_scaffold_2191	21158	21902	gene-Peve_00015432	84.43863163	19
Porites_evermani_scaffold_2191	34452	34851	gene-Peve_00015433	5.466659941	17
Porites_evermani_scaffold_2191	47547	49753	gene-Peve_00015437	94.44543544	43
Porites_evermani_scaffold_2191	59841	63902	gene-Peve_00015439	0.1336675053	95
Porites_evermani_scaffold_2191	75736	76414	gene-Peve_00015441	0	6
Porites_evermani_scaffold_2192	10931	12776	gene-Peve_00015443	0	39
Porites_evermani_scaffold_2192	17285	27683	gene-Peve_00015445	29.10377594	111
Porites_evermani_scaffold_2192	27666	34545	gene-Peve_00015446	52.58312004	48
Porites_evermani_scaffold_2192	36754	67301	gene-Peve_00015447	8.07379039	485
Porites_evermani_scaffold_2192	48912	50101	gene-Peve_00015448	0.5186002459	61
Porites_evermani_scaffold_2192	74304	81493	gene-Peve_00015449	23.74684183	84
Porites_evermani_scaffold_2192	82772	84539	gene-Peve_00015444	.	0
Porites_evermani_scaffold_2193	2803	3289	gene-Peve_00015452	59.5238096	5
Porites_evermani_scaffold_2193	12192	14626	gene-Peve_00015450	.	0
Porites_evermani_scaffold_2193	17023	17518	gene-Peve_00015457	.	0
Porites_evermani_scaffold_2193	18571	19834	gene-Peve_00015460	.	0
Porites_evermani_scaffold_2193	52084	53764	gene-Peve_00015451	.	0
Porites_evermani_scaffold_2193	57564	59746	gene-Peve_00015453	6.847923538	13
Porites_evermani_scaffold_2193	60703	62308	gene-Peve_00015454	.	0
Porites_evermani_scaffold_2193	65431	65791	gene-Peve_00015455	.	0
Porites_evermani_scaffold_2193	67084	68138	gene-Peve_00015456	.	0
Porites_evermani_scaffold_2193	75525	79850	gene-Peve_00015458	.	0
Porites_evermani_scaffold_2193	82149	82584	gene-Peve_00015459	.	0
Porites_evermani_scaffold_2194	517	13370	gene-Peve_00015461	69.01490078	151
Porites_evermani_scaffold_2194	22334	29943	gene-Peve_00015467	1.209564175	154
Porites_evermani_scaffold_2194	49823	56230	gene-Peve_00015462	0.9962319474	152
Porites_evermani_scaffold_2194	56643	58408	gene-Peve_00015464	37.8125	16
Porites_evermani_scaffold_2194	60699	66648	gene-Peve_00015465	64.17013978	119
Porites_evermani_scaffold_2194	74964	75276	gene-Peve_00015466	0	8
Porites_evermani_scaffold_2195	9283	22066	gene-Peve_00015471	0	8
Porites_evermani_scaffold_2195	16722	17396	gene-Peve_00015473	.	0
Porites_evermani_scaffold_2195	51796	64829	gene-Peve_00015472	0.2469135873	63
Porites_evermani_scaffold_2195	70967	73256	gene-Peve_00015469	1.468178273	33
Porites_evermani_scaffold_2195	74565	75968	gene-Peve_00015470	0	10
Porites_evermani_scaffold_2196	1525	5347	gene-Peve_00015481	0.284090907	86
Porites_evermani_scaffold_2196	17873	19165	gene-Peve_00015474	.	0
Porites_evermani_scaffold_2196	33574	36162	gene-Peve_00015475	5.936534083	12
Porites_evermani_scaffold_2196	41924	44139	gene-Peve_00015476	0.3706957647	17
Porites_evermani_scaffold_2196	44909	52667	gene-Peve_00015477	0.593057746	63
Porites_evermani_scaffold_2196	54894	66058	gene-Peve_00015478	0.3815503962	212
Porites_evermani_scaffold_2196	68510	72580	gene-Peve_00015479	0.2576164919	124
Porites_evermani_scaffold_2196	76237	81114	gene-Peve_00015480	0.7659988649	148
Porites_evermani_scaffold_2197	12668	13523	gene-Peve_00015482	0.4166666562	32
Porites_evermani_scaffold_2197	18445	20038	gene-Peve_00015483	13.96203979	70
Porites_evermani_scaffold_2197	29373	73907	gene-Peve_00015484	16.8866177	295
Porites_evermani_scaffold_2198	199	716	gene-Peve_00015485	0	15
Porites_evermani_scaffold_2198	3419	26603	gene-Peve_00015487	27.39739755	308
Porites_evermani_scaffold_2198	33001	45250	gene-Peve_00015488	.	0
Porites_evermani_scaffold_2198	46196	52120	gene-Peve_00015489	72	5
Porites_evermani_scaffold_2198	59131	59518	gene-Peve_00015490	.	0
Porites_evermani_scaffold_2198	62732	66462	gene-Peve_00015491	0	9
Porites_evermani_scaffold_2198	68998	76517	gene-Peve_00015492	2.597402571	7
Porites_evermani_scaffold_2199	9005	12985	gene-Peve_00015494	27.80698007	45
Porites_evermani_scaffold_2199	16840	52180	gene-Peve_00015493	2.774508568	871
Porites_evermani_scaffold_2199	54857	59297	gene-Peve_00015495	68.94731648	87
Porites_evermani_scaffold_2199	63383	84248	gene-Peve_00015496	3.536671411	460
Porites_evermani_scaffold_22	763	10715	gene-Peve_00015497	79.11241153	76
Porites_evermani_scaffold_22	11764	16527	gene-Peve_00015531	73.0907569	79
Porites_evermani_scaffold_22	21217	27301	gene-Peve_00015561	1.069980437	119
Porites_evermani_scaffold_22	32099	43987	gene-Peve_00015500	15.69799723	170
Porites_evermani_scaffold_22	45840	48914	gene-Peve_00015505	0.6080808	75
Porites_evermani_scaffold_22	49242	62584	gene-Peve_00015512	31.60267416	251
Porites_evermani_scaffold_22	62688	72528	gene-Peve_00015518	24.52119354	203
Porites_evermani_scaffold_22	76407	77993	gene-Peve_00015521	0.5322636377	69
Porites_evermani_scaffold_22	98184	107046	gene-Peve_00015532	32.3900219	94
Porites_evermani_scaffold_22	107427	110724	gene-Peve_00015538	44.71094583	41
Porites_evermani_scaffold_22	115516	117341	gene-Peve_00015541	0.9178150141	71
Porites_evermani_scaffold_22	120530	128408	gene-Peve_00015545	0	188
Porites_evermani_scaffold_22	145083	158101	gene-Peve_00015552	16.62109517	163
Porites_evermani_scaffold_22	159262	160684	gene-Peve_00015553	0.9057608974	39
Porites_evermani_scaffold_22	164845	171682	gene-Peve_00015554	0.2291658319	119
Porites_evermani_scaffold_22	179241	179869	gene-Peve_00015555	.	0
Porites_evermani_scaffold_22	180515	189973	gene-Peve_00015556	0.6941513548	155
Porites_evermani_scaffold_22	195951	196923	gene-Peve_00015557	3.835470125	24
Porites_evermani_scaffold_22	204855	230036	gene-Peve_00015558	10.60836093	481
Porites_evermani_scaffold_22	233604	234723	gene-Peve_00015559	0	39
Porites_evermani_scaffold_22	239407	250280	gene-Peve_00015560	15.11039102	320
Porites_evermani_scaffold_22	266128	270004	gene-Peve_00015562	0.4995965294	102
Porites_evermani_scaffold_22	292312	313125	gene-Peve_00015564	0.6005948372	559
Porites_evermani_scaffold_22	321459	324890	gene-Peve_00015565	45.98054947	34
Porites_evermani_scaffold_22	338941	349940	gene-Peve_00015566	1.027121879	289
Porites_evermani_scaffold_22	357790	358867	gene-Peve_00015498	0.2801120476	21
Porites_evermani_scaffold_22	370436	387983	gene-Peve_00015499	0.7241462238	210
Porites_evermani_scaffold_22	398768	405738	gene-Peve_00015501	38.25095946	65
Porites_evermani_scaffold_22	409296	418970	gene-Peve_00015502	2.245139777	229
Porites_evermani_scaffold_22	422285	433382	gene-Peve_00015503	15.90663821	203
Porites_evermani_scaffold_22	433458	450914	gene-Peve_00015504	46.08073841	111
Porites_evermani_scaffold_22	451911	452159	gene-Peve_00015507	0	8
Porites_evermani_scaffold_22	454609	456181	gene-Peve_00015508	0.2840909062	32
Porites_evermani_scaffold_22	458097	460616	gene-Peve_00015509	45.66980308	25
Porites_evermani_scaffold_22	460771	467501	gene-Peve_00015510	42.9711042	56
Porites_evermani_scaffold_22	470291	496284	gene-Peve_00015511	16.63825134	490
Porites_evermani_scaffold_22	504907	522528	gene-Peve_00015513	30.20214885	323
Porites_evermani_scaffold_22	525617	526637	gene-Peve_00015514	0	14
Porites_evermani_scaffold_22	528368	528908	gene-Peve_00015515	0.4761904667	15
Porites_evermani_scaffold_22	541747	543207	gene-Peve_00015516	0.6115430625	48
Porites_evermani_scaffold_22	546401	550131	gene-Peve_00015517	0.167224087	46
Porites_evermani_scaffold_22	563089	565129	gene-Peve_00015519	0	4
Porites_evermani_scaffold_22	569003	570164	gene-Peve_00015522	.	0
Porites_evermani_scaffold_22	570328	572993	gene-Peve_00015523	.	0
Porites_evermani_scaffold_22	587709	588435	gene-Peve_00015524	0	1
Porites_evermani_scaffold_22	603421	604177	gene-Peve_00015525	0.5136846563	32
Porites_evermani_scaffold_22	615403	619250	gene-Peve_00015528	.	0
Porites_evermani_scaffold_22	630025	635847	gene-Peve_00015530	0	32
Porites_evermani_scaffold_22	635850	647116	gene-Peve_00015529	0.7954403256	86
Porites_evermani_scaffold_22	680360	738767	gene-Peve_00015533	6.382501745	809
Porites_evermani_scaffold_22	709135	709836	gene-Peve_00015535	1.078431353	17
Porites_evermani_scaffold_22	711173	731272	gene-Peve_00015534	1.262612706	323
Porites_evermani_scaffold_22	758514	776742	gene-Peve_00015536	25.44180898	284
Porites_evermani_scaffold_22	780246	781000	gene-Peve_00015537	0.7692308	10
Porites_evermani_scaffold_22	792148	806048	gene-Peve_00015539	7.159599486	368
Porites_evermani_scaffold_22	818240	821123	gene-Peve_00015542	.	0
Porites_evermani_scaffold_22	828633	835005	gene-Peve_00015543	0.1150906752	117
Porites_evermani_scaffold_22	843846	863620	gene-Peve_00015544	2.157184664	366
Porites_evermani_scaffold_22	877234	878381	gene-Peve_00015546	.	0
Porites_evermani_scaffold_22	891538	913459	gene-Peve_00015547	76.81638208	220
Porites_evermani_scaffold_22	920670	927861	gene-Peve_00015548	25.65813102	113
Porites_evermani_scaffold_22	935055	959733	gene-Peve_00015549	74.7567088	222
Porites_evermani_scaffold_22	969380	973564	gene-Peve_00015550	0.4542486852	108
Porites_evermani_scaffold_22	980711	989602	gene-Peve_00015551	19.99053028	32
Porites_evermani_scaffold_220	117	40732	gene-Peve_00015567	2.818946394	807
Porites_evermani_scaffold_220	9689	11945	gene-Peve_00015581	4.842056	90
Porites_evermani_scaffold_220	55933	69388	gene-Peve_00015568	0.1222133929	196
Porites_evermani_scaffold_220	74964	86816	gene-Peve_00015569	0.2529598855	166
Porites_evermani_scaffold_220	98201	135547	gene-Peve_00015570	0.454007513	690
Porites_evermani_scaffold_220	136991	157264	gene-Peve_00015572	0.9339402114	421
Porites_evermani_scaffold_220	159934	171912	gene-Peve_00015573	.	0
Porites_evermani_scaffold_220	178715	191741	gene-Peve_00015574	17.49324946	223
Porites_evermani_scaffold_220	196584	235911	gene-Peve_00015575	17.96784265	455
Porites_evermani_scaffold_220	241992	245626	gene-Peve_00015576	54.64273657	65
Porites_evermani_scaffold_220	252031	269497	gene-Peve_00015577	50.90648394	218
Porites_evermani_scaffold_220	272460	275049	gene-Peve_00015578	60.3636364	10
Porites_evermani_scaffold_220	276817	305273	gene-Peve_00015579	25.84651017	324
Porites_evermani_scaffold_220	301101	303079	gene-Peve_00015580	2.225491317	41
Porites_evermani_scaffold_220	306339	306765	gene-Peve_00015582	.	0
Porites_evermani_scaffold_220	311455	320174	gene-Peve_00015583	0.8704857455	220
Porites_evermani_scaffold_220	326213	328592	gene-Peve_00015584	0.2262443529	34
Porites_evermani_scaffold_220	335496	340043	gene-Peve_00015585	0	35
Porites_evermani_scaffold_220	347264	358145	gene-Peve_00015586	60.79539504	69
Porites_evermani_scaffold_2200	788	13863	gene-Peve_00015587	0.6811161905	315
Porites_evermani_scaffold_2200	15440	21136	gene-Peve_00015593	3.796011944	90
Porites_evermani_scaffold_2200	24321	25230	gene-Peve_00015594	.	0
Porites_evermani_scaffold_2200	28207	40091	gene-Peve_00015595	12.29633874	222
Porites_evermani_scaffold_2200	41242	61594	gene-Peve_00015589	20.25242707	399
Porites_evermani_scaffold_2200	59849	60109	gene-Peve_00015590	93	5
Porites_evermani_scaffold_2200	64330	66331	gene-Peve_00015588	0	1
Porites_evermani_scaffold_2200	69742	78090	gene-Peve_00015591	20.11235687	80
Porites_evermani_scaffold_2200	79251	83191	gene-Peve_00015592	30.21021871	14
Porites_evermani_scaffold_2201	5792	6341	gene-Peve_00015596	.	0
Porites_evermani_scaffold_2201	6796	7582	gene-Peve_00015597	0	21
Porites_evermani_scaffold_2201	35372	36221	gene-Peve_00015599	2.597892294	17
Porites_evermani_scaffold_2201	47015	64735	gene-Peve_00015600	0.9011080649	370
Porites_evermani_scaffold_2202	3874	26534	gene-Peve_00015601	1.029163546	533
Porites_evermani_scaffold_2202	48050	49749	gene-Peve_00015602	0	2
Porites_evermani_scaffold_2202	52807	62021	gene-Peve_00015603	0.126262625	72
Porites_evermani_scaffold_2203	9979	10383	gene-Peve_00015605	0	8
Porites_evermani_scaffold_2203	13392	14295	gene-Peve_00015607	0	18
Porites_evermani_scaffold_2203	23777	24677	gene-Peve_00015610	.	0
Porites_evermani_scaffold_2203	31697	32481	gene-Peve_00015611	1.321499038	26
Porites_evermani_scaffold_2203	42570	51115	gene-Peve_00015606	1.428571429	7
Porites_evermani_scaffold_2203	78303	83016	gene-Peve_00015608	1.193181812	16
Porites_evermani_scaffold_2203	83190	84276	gene-Peve_00015609	0.75757575	12
Porites_evermani_scaffold_2204	675	2565	gene-Peve_00015612	.	0
Porites_evermani_scaffold_2204	4476	5946	gene-Peve_00015614	.	0
Porites_evermani_scaffold_2204	9006	18803	gene-Peve_00015617	.	0
Porites_evermani_scaffold_2204	18912	19437	gene-Peve_00015618	.	0
Porites_evermani_scaffold_2204	21811	37447	gene-Peve_00015619	1.793938372	183
Porites_evermani_scaffold_2204	43924	63888	gene-Peve_00015613	5.119987548	230
Porites_evermani_scaffold_2204	75683	76803	gene-Peve_00015615	.	0
Porites_evermani_scaffold_2204	79453	82223	gene-Peve_00015616	0.6202225	28
Porites_evermani_scaffold_2205	2984	3443	gene-Peve_00015632	76.9323308	5
Porites_evermani_scaffold_2205	5661	7316	gene-Peve_00015634	39.86846438	47
Porites_evermani_scaffold_2205	10753	11902	gene-Peve_00015621	32.04695234	56
Porites_evermani_scaffold_2205	22813	24419	gene-Peve_00015622	22.37999731	48
Porites_evermani_scaffold_2205	32577	32962	gene-Peve_00015624	16.8928572	5
Porites_evermani_scaffold_2205	33151	33766	gene-Peve_00015625	20.80607427	11
Porites_evermani_scaffold_2205	35633	36092	gene-Peve_00015626	66.909091	5
Porites_evermani_scaffold_2205	39711	42281	gene-Peve_00015627	51.05838483	42
Porites_evermani_scaffold_2205	44790	45168	gene-Peve_00015628	76.96789883	12
Porites_evermani_scaffold_2205	54888	55883	gene-Peve_00015629	66.95465788	26
Porites_evermani_scaffold_2205	58490	60276	gene-Peve_00015630	59.49501927	22
Porites_evermani_scaffold_2205	68189	69727	gene-Peve_00015631	43.27339327	11
Porites_evermani_scaffold_2206	1356	12760	gene-Peve_00015635	.	0
Porites_evermani_scaffold_2206	17022	21817	gene-Peve_00015638	.	0
Porites_evermani_scaffold_2206	23452	26777	gene-Peve_00015639	28.63905323	13
Porites_evermani_scaffold_2206	28890	40783	gene-Peve_00015640	71.0744935	163
Porites_evermani_scaffold_2206	54771	65946	gene-Peve_00015641	63.93273895	39
Porites_evermani_scaffold_2206	66139	68597	gene-Peve_00015636	71.78997924	29
Porites_evermani_scaffold_2206	71084	75816	gene-Peve_00015637	61.04819261	76
Porites_evermani_scaffold_2207	7412	9883	gene-Peve_00015644	75.22947645	11
Porites_evermani_scaffold_2207	21233	22349	gene-Peve_00015646	1.193181812	32
Porites_evermani_scaffold_2207	26782	27214	gene-Peve_00015647	0	4
Porites_evermani_scaffold_2207	37575	38613	gene-Peve_00015642	0	12
Porites_evermani_scaffold_2207	49545	83822	gene-Peve_00015643	4.643600551	824
Porites_evermani_scaffold_2207	63944	68602	gene-Peve_00015645	0.05012531429	105
Porites_evermani_scaffold_2208	1708	10761	gene-Peve_00015648	12.06969045	107
Porites_evermani_scaffold_2208	17836	33879	gene-Peve_00015649	45.96649514	86
Porites_evermani_scaffold_2208	39135	45814	gene-Peve_00015652	27.77684621	29
Porites_evermani_scaffold_2208	66754	73366	gene-Peve_00015650	1.424868843	153
Porites_evermani_scaffold_2209	4526	17547	gene-Peve_00015654	0.6151964884	86
Porites_evermani_scaffold_2209	19078	28658	gene-Peve_00015660	0.2884888491	159
Porites_evermani_scaffold_2209	33881	34916	gene-Peve_00015661	0.5865102581	31
Porites_evermani_scaffold_2209	52093	52525	gene-Peve_00015656	0	11
Porites_evermani_scaffold_2209	53957	55118	gene-Peve_00015657	0.2747252857	28
Porites_evermani_scaffold_2209	68849	69857	gene-Peve_00015658	0.4524886923	26
Porites_evermani_scaffold_2209	70275	70406	gene-Peve_00015659	0	9
Porites_evermani_scaffold_221	3902	6279	gene-Peve_00015662	1.255333	78
Porites_evermani_scaffold_221	6419	15498	gene-Peve_00015664	18.88103905	73
Porites_evermani_scaffold_221	69171	240696	gene-Peve_00015675	2.270239111	999
Porites_evermani_scaffold_221	105098	105839	gene-Peve_00015663	24.07828267	12
Porites_evermani_scaffold_221	149187	152971	gene-Peve_00015665	0.4545454545	22
Porites_evermani_scaffold_221	245565	246009	gene-Peve_00015668	0	16
Porites_evermani_scaffold_221	249318	250417	gene-Peve_00015669	1.069518706	17
Porites_evermani_scaffold_221	257346	269232	gene-Peve_00015670	5.334985096	115
Porites_evermani_scaffold_221	270798	272367	gene-Peve_00015671	0	14
Porites_evermani_scaffold_221	274454	275918	gene-Peve_00015673	.	0
Porites_evermani_scaffold_221	276763	279014	gene-Peve_00015674	.	0
Porites_evermani_scaffold_221	296571	351811	gene-Peve_00015676	0.7003353251	243
Porites_evermani_scaffold_2210	5718	24393	gene-Peve_00015682	18.0929053	298
Porites_evermani_scaffold_2210	24607	25237	gene-Peve_00015683	0.892857125	8
Porites_evermani_scaffold_2210	28111	34622	gene-Peve_00015684	0.2056036772	158
Porites_evermani_scaffold_2210	36882	37989	gene-Peve_00015685	0.1400560238	42
Porites_evermani_scaffold_2210	43352	45944	gene-Peve_00015686	0.1262626364	44
Porites_evermani_scaffold_2210	46561	47005	gene-Peve_00015677	0	1
Porites_evermani_scaffold_2210	49323	49988	gene-Peve_00015678	1.25	8
Porites_evermani_scaffold_2210	55470	55914	gene-Peve_00015679	.	0
Porites_evermani_scaffold_2210	58850	83480	gene-Peve_00015680	20.19029648	107
Porites_evermani_scaffold_2211	2	1113	gene-Peve_00015687	.	0
Porites_evermani_scaffold_2211	1125	7032	gene-Peve_00015689	0.4285047347	98
Porites_evermani_scaffold_2211	17543	28037	gene-Peve_00015690	0.262378775	280
Porites_evermani_scaffold_2211	57793	67158	gene-Peve_00015691	0.8133497129	209
Porites_evermani_scaffold_2212	987	14723	gene-Peve_00015692	0	3
Porites_evermani_scaffold_2212	25624	31163	gene-Peve_00015694	0.1841025944	143
Porites_evermani_scaffold_2212	61049	63474	gene-Peve_00015695	0.164786	88
Porites_evermani_scaffold_2212	66432	67390	gene-Peve_00015696	0	9
Porites_evermani_scaffold_2212	79830	83024	gene-Peve_00015693	0	38
Porites_evermani_scaffold_2213	13630	19887	gene-Peve_00015698	1.846879719	89
Porites_evermani_scaffold_2213	23425	55153	gene-Peve_00015697	1.406032496	536
Porites_evermani_scaffold_2213	60141	60879	gene-Peve_00015703	0	3
Porites_evermani_scaffold_2213	62231	64203	gene-Peve_00015704	0.4603174667	30
Porites_evermani_scaffold_2213	65236	67171	gene-Peve_00015699	0	20
Porites_evermani_scaffold_2213	69528	70041	gene-Peve_00015700	6.867465867	15
Porites_evermani_scaffold_2213	75324	82437	gene-Peve_00015701	0.5555556	10
Porites_evermani_scaffold_2214	1523	16300	gene-Peve_00015705	5.660267628	309
Porites_evermani_scaffold_2214	18026	18335	gene-Peve_00015711	.	0
Porites_evermani_scaffold_2214	20799	23195	gene-Peve_00015712	0.6523569231	26
Porites_evermani_scaffold_2214	30099	39173	gene-Peve_00015713	0.3851515532	282
Porites_evermani_scaffold_2214	42269	42901	gene-Peve_00015715	0.7054673889	18
Porites_evermani_scaffold_2214	43728	44895	gene-Peve_00015707	0	1
Porites_evermani_scaffold_2214	46146	53393	gene-Peve_00015708	0.1832893904	251
Porites_evermani_scaffold_2214	63628	69563	gene-Peve_00015709	.	0
Porites_evermani_scaffold_2215	559	1551	gene-Peve_00015716	0	18
Porites_evermani_scaffold_2215	3658	12424	gene-Peve_00015718	1.049590757	103
Porites_evermani_scaffold_2215	24564	43737	gene-Peve_00015721	1.280852817	218
Porites_evermani_scaffold_2215	79772	81630	gene-Peve_00015717	.	0
Porites_evermani_scaffold_2216	265	18924	gene-Peve_00015722	0.3739057739	283
Porites_evermani_scaffold_2216	36459	36978	gene-Peve_00015724	9.58333325	4
Porites_evermani_scaffold_2217	99	3216	gene-Peve_00015725	15.30960492	39
Porites_evermani_scaffold_2217	7025	19614	gene-Peve_00015727	45.34164615	158
Porites_evermani_scaffold_2217	22517	42488	gene-Peve_00015726	76.64766976	162
Porites_evermani_scaffold_2217	42712	56359	gene-Peve_00015728	63.03719745	88
Porites_evermani_scaffold_2217	56760	70511	gene-Peve_00015729	39.22345767	82
Porites_evermani_scaffold_2217	70974	83277	gene-Peve_00015730	57.61531972	47
Porites_evermani_scaffold_2217	78994	80604	gene-Peve_00015731	77.336318	7
Porites_evermani_scaffold_2218	18	4444	gene-Peve_00015732	.	0
Porites_evermani_scaffold_2218	6144	7830	gene-Peve_00015739	3.333333333	3
Porites_evermani_scaffold_2218	18450	31820	gene-Peve_00015740	0	2
Porites_evermani_scaffold_2218	36448	38206	gene-Peve_00015733	.	0
Porites_evermani_scaffold_2218	41270	41690	gene-Peve_00015734	.	0
Porites_evermani_scaffold_2218	57637	59377	gene-Peve_00015735	.	0
Porites_evermani_scaffold_2218	65122	75057	gene-Peve_00015736	59.9160401	10
Porites_evermani_scaffold_2218	79701	83323	gene-Peve_00015738	0	9
Porites_evermani_scaffold_2219	610	2102	gene-Peve_00015741	88.88888883	6
Porites_evermani_scaffold_2219	6055	8083	gene-Peve_00015745	21.3333334	5
Porites_evermani_scaffold_2219	9871	11999	gene-Peve_00015749	63.96502265	34
Porites_evermani_scaffold_2219	13001	16006	gene-Peve_00015750	.	0
Porites_evermani_scaffold_2219	16172	19481	gene-Peve_00015751	42.78601398	45
Porites_evermani_scaffold_2219	20903	25331	gene-Peve_00015752	35.62174594	36
Porites_evermani_scaffold_2219	29642	30743	gene-Peve_00015742	0.1587301714	35
Porites_evermani_scaffold_2219	36305	37523	gene-Peve_00015743	0.3448275862	29
Porites_evermani_scaffold_2219	43072	44323	gene-Peve_00015744	48.361786	12
Porites_evermani_scaffold_2219	51071	55651	gene-Peve_00015746	62.65616855	22
Porites_evermani_scaffold_2219	56059	62726	gene-Peve_00015747	55.42309533	18
Porites_evermani_scaffold_2219	69259	74111	gene-Peve_00015748	0.9696969667	30
Porites_evermani_scaffold_222	7309	8545	gene-Peve_00015753	1.025641037	27
Porites_evermani_scaffold_222	62944	93065	gene-Peve_00015774	18.87659716	593
Porites_evermani_scaffold_222	111100	124451	gene-Peve_00015755	1.258488772	303
Porites_evermani_scaffold_222	129684	147336	gene-Peve_00015756	0.8505699421	380
Porites_evermani_scaffold_222	163815	166672	gene-Peve_00015757	0	16
Porites_evermani_scaffold_222	169388	177037	gene-Peve_00015758	19.6266727	37
Porites_evermani_scaffold_222	191280	193742	gene-Peve_00015759	0.07692307692	65
Porites_evermani_scaffold_222	200708	201671	gene-Peve_00015760	0.5681818125	16
Porites_evermani_scaffold_222	209909	210860	gene-Peve_00015761	0	34
Porites_evermani_scaffold_222	214272	217400	gene-Peve_00015762	74.25788025	40
Porites_evermani_scaffold_222	225067	225907	gene-Peve_00015763	0	31
Porites_evermani_scaffold_222	231127	233529	gene-Peve_00015765	30	6
Porites_evermani_scaffold_222	237089	239445	gene-Peve_00015766	92.12121217	6
Porites_evermani_scaffold_222	247471	260328	gene-Peve_00015767	67.27724334	145
Porites_evermani_scaffold_222	261132	263565	gene-Peve_00015768	24.2074592	25
Porites_evermani_scaffold_222	264795	281419	gene-Peve_00015769	72.72232945	154
Porites_evermani_scaffold_222	309911	311690	gene-Peve_00015770	.	0
Porites_evermani_scaffold_222	316149	324456	gene-Peve_00015771	54.97940546	125
Porites_evermani_scaffold_222	317772	319120	gene-Peve_00015772	83.58614054	24
Porites_evermani_scaffold_222	330561	345236	gene-Peve_00015773	32.24278478	246
Porites_evermani_scaffold_2220	25037	27136	gene-Peve_00015779	8.794734289	38
Porites_evermani_scaffold_2220	37131	45007	gene-Peve_00015775	82.1629908	107
Porites_evermani_scaffold_2220	46239	53902	gene-Peve_00015776	90.23041238	111
Porites_evermani_scaffold_2220	82565	83000	gene-Peve_00015778	0.5555555333	15
Porites_evermani_scaffold_2221	2768	9177	gene-Peve_00015784	0.4471544634	41
Porites_evermani_scaffold_2221	11773	16097	gene-Peve_00015785	66.72180255	11
Porites_evermani_scaffold_2221	22732	29552	gene-Peve_00015786	0.3087856757	111
Porites_evermani_scaffold_2221	37077	40796	gene-Peve_00015787	0.2058531771	96
Porites_evermani_scaffold_2221	44142	45030	gene-Peve_00015780	0.293255129	31
Porites_evermani_scaffold_2221	45965	46943	gene-Peve_00015781	0.4201680588	17
Porites_evermani_scaffold_2221	49801	50821	gene-Peve_00015782	0	24
Porites_evermani_scaffold_2221	54638	62534	gene-Peve_00015783	6.092773971	69
Porites_evermani_scaffold_2222	328	10311	gene-Peve_00015788	0.304994515	200
Porites_evermani_scaffold_2222	13221	25620	gene-Peve_00015799	15.44694493	116
Porites_evermani_scaffold_2222	32709	33047	gene-Peve_00015801	72.727273	1
Porites_evermani_scaffold_2222	39632	42178	gene-Peve_00015789	0	23
Porites_evermani_scaffold_2222	44230	44980	gene-Peve_00015790	36.6666665	2
Porites_evermani_scaffold_2222	46899	47550	gene-Peve_00015791	57.74231243	14
Porites_evermani_scaffold_2222	47706	48462	gene-Peve_00015792	58.78568112	25
