Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2222	50178	50697	gene-Peve_00015793	90	1
Porites_evermani_scaffold_2222	52786	53305	gene-Peve_00015794	.	0
Porites_evermani_scaffold_2222	55992	56469	gene-Peve_00015796	67.12047211	9
Porites_evermani_scaffold_2222	57078	58015	gene-Peve_00015797	.	0
Porites_evermani_scaffold_2222	58547	59729	gene-Peve_00015798	0.8264462727	11
Porites_evermani_scaffold_2222	75380	76700	gene-Peve_00015800	97.5	4
Porites_evermani_scaffold_2223	4366	7228	gene-Peve_00015807	0.4428782522	115
Porites_evermani_scaffold_2223	23415	23943	gene-Peve_00015809	0	1
Porites_evermani_scaffold_2223	33141	33354	gene-Peve_00015810	2.17803025	8
Porites_evermani_scaffold_2223	52804	55230	gene-Peve_00015803	2.452733906	32
Porites_evermani_scaffold_2223	59113	59685	gene-Peve_00015804	.	0
Porites_evermani_scaffold_2223	69173	70771	gene-Peve_00015805	.	0
Porites_evermani_scaffold_2223	80101	81589	gene-Peve_00015806	0	1
Porites_evermani_scaffold_2223	81661	82984	gene-Peve_00015808	.	0
Porites_evermani_scaffold_2224	7425	9341	gene-Peve_00015811	0.4114490233	43
Porites_evermani_scaffold_2224	15185	16139	gene-Peve_00015814	0.4	25
Porites_evermani_scaffold_2224	18100	19168	gene-Peve_00015815	0	54
Porites_evermani_scaffold_2224	21181	33796	gene-Peve_00015816	10.1285655	250
Porites_evermani_scaffold_2224	35479	57884	gene-Peve_00015812	4.605272431	195
Porites_evermani_scaffold_2224	63633	81308	gene-Peve_00015813	43.72126325	142
Porites_evermani_scaffold_2225	759	5785	gene-Peve_00015818	0.6884465667	150
Porites_evermani_scaffold_2225	14461	24542	gene-Peve_00015820	0.4265646	110
Porites_evermani_scaffold_2225	25392	53942	gene-Peve_00015821	30.07289962	593
Porites_evermani_scaffold_2225	74584	74984	gene-Peve_00015819	.	0
Porites_evermani_scaffold_2226	5433	8779	gene-Peve_00015822	0	40
Porites_evermani_scaffold_2226	10671	23968	gene-Peve_00015832	21.86334497	30
Porites_evermani_scaffold_2226	25153	28507	gene-Peve_00015823	0.5681818125	16
Porites_evermani_scaffold_2226	32959	36129	gene-Peve_00015824	.	0
Porites_evermani_scaffold_2226	36597	43442	gene-Peve_00015825	.	0
Porites_evermani_scaffold_2226	47540	51406	gene-Peve_00015826	1.861471857	21
Porites_evermani_scaffold_2226	52294	54683	gene-Peve_00015827	0	3
Porites_evermani_scaffold_2226	60971	64677	gene-Peve_00015828	0	12
Porites_evermani_scaffold_2226	66134	69083	gene-Peve_00015829	.	0
Porites_evermani_scaffold_2226	69249	75029	gene-Peve_00015830	90.4545455	2
Porites_evermani_scaffold_2226	78545	79577	gene-Peve_00015831	.	0
Porites_evermani_scaffold_2227	36	1018	gene-Peve_00015833	.	0
Porites_evermani_scaffold_2227	7154	19954	gene-Peve_00015836	60.45032364	11
Porites_evermani_scaffold_2227	42679	47163	gene-Peve_00015835	68.22471203	63
Porites_evermani_scaffold_2227	48141	77340	gene-Peve_00015834	0.8489404582	299
Porites_evermani_scaffold_2228	4238	5086	gene-Peve_00015840	1.371239905	21
Porites_evermani_scaffold_2228	13607	34897	gene-Peve_00015839	0.828356178	545
Porites_evermani_scaffold_2228	36212	36590	gene-Peve_00015841	0	7
Porites_evermani_scaffold_2228	40978	43977	gene-Peve_00015842	0.7946699483	58
Porites_evermani_scaffold_2228	71417	71771	gene-Peve_00015843	0.2770083158	19
Porites_evermani_scaffold_2228	74627	80668	gene-Peve_00015844	0.9362684439	196
Porites_evermani_scaffold_2229	7592	13161	gene-Peve_00015845	0.4477110743	148
Porites_evermani_scaffold_2229	22355	29915	gene-Peve_00015848	0.582110051	196
Porites_evermani_scaffold_2229	44287	46505	gene-Peve_00015849	.	0
Porites_evermani_scaffold_2229	49721	50534	gene-Peve_00015850	.	0
Porites_evermani_scaffold_2229	56215	68839	gene-Peve_00015846	0.5831649867	75
Porites_evermani_scaffold_2229	75153	81914	gene-Peve_00015847	0.1842027701	87
Porites_evermani_scaffold_223	8514	8913	gene-Peve_00015851	.	0
Porites_evermani_scaffold_223	14323	15560	gene-Peve_00015874	8.0163785	6
Porites_evermani_scaffold_223	17546	18635	gene-Peve_00015854	.	0
Porites_evermani_scaffold_223	35118	36207	gene-Peve_00015859	.	0
Porites_evermani_scaffold_223	47651	48035	gene-Peve_00015861	.	0
Porites_evermani_scaffold_223	50955	60442	gene-Peve_00015862	1.221521904	218
Porites_evermani_scaffold_223	71524	73079	gene-Peve_00015864	0.7495590889	45
Porites_evermani_scaffold_223	74361	76061	gene-Peve_00015866	72.22586109	32
Porites_evermani_scaffold_223	76481	79600	gene-Peve_00015867	56	10
Porites_evermani_scaffold_223	80079	83332	gene-Peve_00015868	55.7155958	46
Porites_evermani_scaffold_223	85134	99436	gene-Peve_00015869	36.1015293	89
Porites_evermani_scaffold_223	101272	165104	gene-Peve_00015870	4.630130018	1266
Porites_evermani_scaffold_223	120567	129592	gene-Peve_00015871	0.7273223701	254
Porites_evermani_scaffold_223	137576	145301	gene-Peve_00015872	1.210106943	87
Porites_evermani_scaffold_223	167204	184207	gene-Peve_00015875	63.73133298	238
Porites_evermani_scaffold_223	186484	214923	gene-Peve_00015876	0.385169445	218
Porites_evermani_scaffold_223	223551	224694	gene-Peve_00015877	0	32
Porites_evermani_scaffold_223	231813	232527	gene-Peve_00015878	0	10
Porites_evermani_scaffold_223	236417	241738	gene-Peve_00015880	71.09722644	41
Porites_evermani_scaffold_223	242158	259054	gene-Peve_00015881	30.35390335	251
Porites_evermani_scaffold_223	264251	265785	gene-Peve_00015852	0.4032976765	68
Porites_evermani_scaffold_223	269029	270442	gene-Peve_00015853	.	0
Porites_evermani_scaffold_223	280877	282464	gene-Peve_00015855	0	9
Porites_evermani_scaffold_223	284825	319638	gene-Peve_00015856	12.54697625	820
Porites_evermani_scaffold_223	320039	321667	gene-Peve_00015857	14.57300276	33
Porites_evermani_scaffold_223	332662	349089	gene-Peve_00015858	0.3724963353	331
Porites_evermani_scaffold_223	352264	359145	gene-Peve_00015860	0.1842789694	229
Porites_evermani_scaffold_2230	3779	4883	gene-Peve_00015882	1.923077	4
Porites_evermani_scaffold_2230	32004	34752	gene-Peve_00015888	0.1006036197	71
Porites_evermani_scaffold_2230	35538	48936	gene-Peve_00015883	0.2336897419	155
Porites_evermani_scaffold_2230	50305	53207	gene-Peve_00015886	0	11
Porites_evermani_scaffold_2230	70785	72314	gene-Peve_00015884	0.691933717	53
Porites_evermani_scaffold_2230	79323	81246	gene-Peve_00015887	0.1215191912	68
Porites_evermani_scaffold_2231	470	19674	gene-Peve_00015889	0.3066037736	53
Porites_evermani_scaffold_2231	31174	43525	gene-Peve_00015891	55.07798572	29
Porites_evermani_scaffold_2231	43715	53365	gene-Peve_00015892	44.04546873	37
Porites_evermani_scaffold_2231	56156	58928	gene-Peve_00015893	0.6346729115	113
Porites_evermani_scaffold_2231	66167	70187	gene-Peve_00015894	87.55322455	20
Porites_evermani_scaffold_2231	80615	81524	gene-Peve_00015890	81.25	3
Porites_evermani_scaffold_2232	1015	10871	gene-Peve_00015895	0.5461964717	53
Porites_evermani_scaffold_2232	19379	22793	gene-Peve_00015899	1.278179103	58
Porites_evermani_scaffold_2232	24825	26218	gene-Peve_00015900	1.692307733	15
Porites_evermani_scaffold_2232	29239	62598	gene-Peve_00015901	0.1963350746	536
Porites_evermani_scaffold_2232	50051	50714	gene-Peve_00015896	0	7
Porites_evermani_scaffold_2232	51600	52348	gene-Peve_00015897	.	0
Porites_evermani_scaffold_2232	70553	81648	gene-Peve_00015898	70.31529191	203
Porites_evermani_scaffold_2233	2936	5293	gene-Peve_00015902	2.237762231	13
Porites_evermani_scaffold_2233	17069	21111	gene-Peve_00015903	5.580683638	58
Porites_evermani_scaffold_2233	23510	34789	gene-Peve_00015904	40.12105181	27
Porites_evermani_scaffold_2233	37951	57413	gene-Peve_00015905	10.66893632	76
Porites_evermani_scaffold_2233	72691	76042	gene-Peve_00015906	0.308641963	27
Porites_evermani_scaffold_2234	0	939	gene-Peve_00015907	0	37
Porites_evermani_scaffold_2234	63604	64228	gene-Peve_00015909	0	20
Porites_evermani_scaffold_2235	17279	18899	gene-Peve_00015910	4.984937167	6
Porites_evermani_scaffold_2235	29131	35931	gene-Peve_00015911	0.2406666154	117
Porites_evermani_scaffold_2235	53116	56390	gene-Peve_00015912	0	1
Porites_evermani_scaffold_2235	71243	75059	gene-Peve_00015913	.	0
Porites_evermani_scaffold_2236	15079	17452	gene-Peve_00015917	.	0
Porites_evermani_scaffold_2236	32215	33124	gene-Peve_00015918	.	0
Porites_evermani_scaffold_2236	66981	67566	gene-Peve_00015920	.	0
Porites_evermani_scaffold_2237	475	1197	gene-Peve_00015921	0	8
Porites_evermani_scaffold_2237	7519	8020	gene-Peve_00015923	.	0
Porites_evermani_scaffold_2237	52785	60321	gene-Peve_00015925	0	44
Porites_evermani_scaffold_2237	63405	64787	gene-Peve_00015926	0	7
Porites_evermani_scaffold_2238	13511	22828	gene-Peve_00015928	2.242442091	220
Porites_evermani_scaffold_2238	22873	24658	gene-Peve_00015927	0.16666666	50
Porites_evermani_scaffold_2238	26449	29549	gene-Peve_00015931	0.6919185522	67
Porites_evermani_scaffold_2238	38924	50755	gene-Peve_00015932	0.5302029072	97
Porites_evermani_scaffold_2238	54959	60872	gene-Peve_00015934	0.3818331687	160
Porites_evermani_scaffold_2238	69163	70633	gene-Peve_00015929	1.891025615	13
Porites_evermani_scaffold_2238	71979	74629	gene-Peve_00015933	1.2923812	45
Porites_evermani_scaffold_2238	77636	81608	gene-Peve_00015930	3.210682297	74
Porites_evermani_scaffold_2239	1585	4884	gene-Peve_00015938	0.3732303784	37
Porites_evermani_scaffold_2239	9003	9621	gene-Peve_00015940	.	0
Porites_evermani_scaffold_2239	12018	12663	gene-Peve_00015941	.	0
Porites_evermani_scaffold_2239	15158	15664	gene-Peve_00015942	0	5
Porites_evermani_scaffold_2239	17102	22242	gene-Peve_00015943	0.75591075	120
Porites_evermani_scaffold_2239	25027	40630	gene-Peve_00015935	45.62274488	201
Porites_evermani_scaffold_2239	42422	42959	gene-Peve_00015936	0.2222222333	30
Porites_evermani_scaffold_2239	44562	47777	gene-Peve_00015937	0.8006536	45
Porites_evermani_scaffold_2239	63552	73656	gene-Peve_00015939	0.4859131008	258
Porites_evermani_scaffold_224	30566	40777	gene-Peve_00015948	0	7
Porites_evermani_scaffold_224	42294	43681	gene-Peve_00015958	.	0
Porites_evermani_scaffold_224	61479	62278	gene-Peve_00015944	0.6822190606	33
Porites_evermani_scaffold_224	65237	69410	gene-Peve_00015945	2.253651955	134
Porites_evermani_scaffold_224	84956	96073	gene-Peve_00015946	0.560303101	99
Porites_evermani_scaffold_224	103513	104851	gene-Peve_00015947	0	5
Porites_evermani_scaffold_224	162157	167584	gene-Peve_00015949	0.6946974911	112
Porites_evermani_scaffold_224	163988	165037	gene-Peve_00015950	0.6754048889	27
Porites_evermani_scaffold_224	169231	171392	gene-Peve_00015951	0.509342746	63
Porites_evermani_scaffold_224	175645	176479	gene-Peve_00015952	0.1949317778	27
Porites_evermani_scaffold_224	183219	234014	gene-Peve_00015953	1.180768523	1073
Porites_evermani_scaffold_224	239750	240746	gene-Peve_00015954	0	13
Porites_evermani_scaffold_224	246995	248426	gene-Peve_00015955	0.1831501795	39
Porites_evermani_scaffold_224	252442	272404	gene-Peve_00015956	0.8226617859	355
Porites_evermani_scaffold_224	267531	268544	gene-Peve_00015957	0	14
Porites_evermani_scaffold_224	281978	283052	gene-Peve_00015959	.	0
Porites_evermani_scaffold_224	292240	298742	gene-Peve_00015960	40.26886205	77
Porites_evermani_scaffold_224	298926	305701	gene-Peve_00015961	20.9372499	86
Porites_evermani_scaffold_224	307352	313844	gene-Peve_00015962	0.1921387754	138
Porites_evermani_scaffold_224	316774	319148	gene-Peve_00015963	0.2114164884	43
Porites_evermani_scaffold_224	325757	337690	gene-Peve_00015965	13.55773161	203
Porites_evermani_scaffold_224	340192	347741	gene-Peve_00015966	7.181920117	162
Porites_evermani_scaffold_224	348621	351288	gene-Peve_00015967	0.2083333333	72
Porites_evermani_scaffold_224	355181	358230	gene-Peve_00015968	3.356254143	77
Porites_evermani_scaffold_2240	711	8280	gene-Peve_00015969	1.08663026	73
Porites_evermani_scaffold_2240	25814	26941	gene-Peve_00015970	.	0
Porites_evermani_scaffold_2240	38231	47093	gene-Peve_00015971	.	0
Porites_evermani_scaffold_2240	67287	67590	gene-Peve_00015972	.	0
Porites_evermani_scaffold_2240	69618	70736	gene-Peve_00015973	.	0
Porites_evermani_scaffold_2241	16178	18177	gene-Peve_00015976	.	0
Porites_evermani_scaffold_2241	21706	23783	gene-Peve_00015977	.	0
Porites_evermani_scaffold_2241	33467	41413	gene-Peve_00015978	.	0
Porites_evermani_scaffold_2241	43793	63941	gene-Peve_00015979	0.06203473077	52
Porites_evermani_scaffold_2241	77277	81399	gene-Peve_00015975	.	0
Porites_evermani_scaffold_2242	4317	11620	gene-Peve_00015980	23.98172906	17
Porites_evermani_scaffold_2242	15504	29467	gene-Peve_00015983	4.11225124	50
Porites_evermani_scaffold_2242	48793	54835	gene-Peve_00015984	.	0
Porites_evermani_scaffold_2242	57042	60469	gene-Peve_00015981	.	0
Porites_evermani_scaffold_2242	76237	81886	gene-Peve_00015982	.	0
Porites_evermani_scaffold_2243	3135	10540	gene-Peve_00015985	0.1012731458	144
Porites_evermani_scaffold_2243	21232	36804	gene-Peve_00015992	0.5507551575	438
Porites_evermani_scaffold_2243	37765	49763	gene-Peve_00015986	0.2289660408	147
Porites_evermani_scaffold_2243	52566	54266	gene-Peve_00015987	.	0
Porites_evermani_scaffold_2243	55104	68185	gene-Peve_00015988	65.67519649	77
Porites_evermani_scaffold_2243	68740	70264	gene-Peve_00015989	.	0
Porites_evermani_scaffold_2243	70575	73798	gene-Peve_00015990	.	0
Porites_evermani_scaffold_2243	74185	82593	gene-Peve_00015991	.	0
Porites_evermani_scaffold_2244	1779	13903	gene-Peve_00015993	0.2385415899	278
Porites_evermani_scaffold_2244	14173	18667	gene-Peve_00015994	0.694811955	111
Porites_evermani_scaffold_2244	24499	30326	gene-Peve_00015995	1.176991497	175
Porites_evermani_scaffold_2244	35597	46667	gene-Peve_00015996	0.4357497307	323
Porites_evermani_scaffold_2244	47187	62814	gene-Peve_00015997	31.30298371	183
Porites_evermani_scaffold_2244	68797	77064	gene-Peve_00015998	1.162412015	201
Porites_evermani_scaffold_2245	960	15453	gene-Peve_00015999	0.2903989601	276
Porites_evermani_scaffold_2245	31501	60592	gene-Peve_00016000	23.15177594	468
Porites_evermani_scaffold_2245	65223	66206	gene-Peve_00016001	96.74374239	18
Porites_evermani_scaffold_2245	73147	77064	gene-Peve_00016002	44.58186166	29
Porites_evermani_scaffold_2245	80200	81497	gene-Peve_00016003	96.29629633	3
Porites_evermani_scaffold_2246	1748	4105	gene-Peve_00016008	.	0
Porites_evermani_scaffold_2246	4378	14049	gene-Peve_00016009	60.76402048	29
Porites_evermani_scaffold_2246	16132	19166	gene-Peve_00016010	2.646784348	46
Porites_evermani_scaffold_2246	35788	38781	gene-Peve_00016011	0.1322751296	54
Porites_evermani_scaffold_2246	41526	55557	gene-Peve_00016012	0.777489253	336
Porites_evermani_scaffold_2246	60756	66277	gene-Peve_00016005	24.24388881	73
Porites_evermani_scaffold_2246	67157	79926	gene-Peve_00016006	3.896856118	161
Porites_evermani_scaffold_2246	80140	82535	gene-Peve_00016007	2.826634556	63
Porites_evermani_scaffold_2247	7933	18691	gene-Peve_00016013	0.8131045172	174
Porites_evermani_scaffold_2247	38081	50424	gene-Peve_00016015	0.4825610128	78
Porites_evermani_scaffold_2247	53051	54905	gene-Peve_00016016	0.3292181111	27
Porites_evermani_scaffold_2247	72554	73764	gene-Peve_00016018	0	17
Porites_evermani_scaffold_2248	9214	13014	gene-Peve_00016023	.	0
Porites_evermani_scaffold_2248	19876	21440	gene-Peve_00016024	0	23
Porites_evermani_scaffold_2248	33002	41423	gene-Peve_00016019	0.7782005	118
Porites_evermani_scaffold_2248	55978	58627	gene-Peve_00016020	.	0
Porites_evermani_scaffold_2248	60155	66265	gene-Peve_00016021	.	0
Porites_evermani_scaffold_2249	7012	15200	gene-Peve_00016025	.	0
Porites_evermani_scaffold_2249	17226	27399	gene-Peve_00016026	0	1
Porites_evermani_scaffold_2249	34979	35498	gene-Peve_00016027	0	6
Porites_evermani_scaffold_2249	36793	47287	gene-Peve_00016028	15.44782602	218
Porites_evermani_scaffold_2249	73457	75870	gene-Peve_00016029	1.844275507	69
Porites_evermani_scaffold_225	2366	42725	gene-Peve_00016030	0.5359998264	887
Porites_evermani_scaffold_225	52551	60349	gene-Peve_00016052	24.86398251	74
Porites_evermani_scaffold_225	63932	83081	gene-Peve_00016031	28.15665654	324
Porites_evermani_scaffold_225	88039	107024	gene-Peve_00016032	58.37358871	237
Porites_evermani_scaffold_225	109143	118124	gene-Peve_00016033	0.9573733103	261
Porites_evermani_scaffold_225	118800	124015	gene-Peve_00016034	41.7343509	52
Porites_evermani_scaffold_225	128102	131278	gene-Peve_00016035	42.4649553	47
Porites_evermani_scaffold_225	132994	135467	gene-Peve_00016036	93.08261239	36
Porites_evermani_scaffold_225	137439	151956	gene-Peve_00016037	42.43767776	174
Porites_evermani_scaffold_225	152228	167968	gene-Peve_00016038	51.53084155	103
Porites_evermani_scaffold_225	174416	185626	gene-Peve_00016039	74.44855337	89
Porites_evermani_scaffold_225	191020	214282	gene-Peve_00016040	74.67927068	245
Porites_evermani_scaffold_225	215041	215624	gene-Peve_00016041	84.1447368	5
Porites_evermani_scaffold_225	218584	221031	gene-Peve_00016042	43.92655684	25
Porites_evermani_scaffold_225	221981	225105	gene-Peve_00016043	55.37021917	41
Porites_evermani_scaffold_225	225435	236724	gene-Peve_00016044	64.50682626	135
Porites_evermani_scaffold_225	238981	245966	gene-Peve_00016045	70.80290456	50
Porites_evermani_scaffold_225	247923	273889	gene-Peve_00016046	29.67866858	331
Porites_evermani_scaffold_225	300821	313209	gene-Peve_00016048	42.47796328	149
Porites_evermani_scaffold_225	314318	322012	gene-Peve_00016049	1.028013432	183
Porites_evermani_scaffold_225	329302	330409	gene-Peve_00016050	0	11
Porites_evermani_scaffold_225	345451	346417	gene-Peve_00016053	0	24
Porites_evermani_scaffold_225	354453	354918	gene-Peve_00016054	2	10
Porites_evermani_scaffold_2250	1686	16133	gene-Peve_00016055	66.69500709	111
Porites_evermani_scaffold_2250	22176	33912	gene-Peve_00016059	0.1488181844	141
Porites_evermani_scaffold_2250	38473	65625	gene-Peve_00016056	16.85228778	358
Porites_evermani_scaffold_2250	66074	68736	gene-Peve_00016057	28.20855618	17
Porites_evermani_scaffold_2250	73031	82082	gene-Peve_00016058	1.501807938	130
Porites_evermani_scaffold_2251	992	2377	gene-Peve_00016071	59.63929369	13
Porites_evermani_scaffold_2251	2032	4307	gene-Peve_00016063	57.91486292	12
Porites_evermani_scaffold_2251	9771	10323	gene-Peve_00016072	79.08352577	13
Porites_evermani_scaffold_2251	13441	14447	gene-Peve_00016073	70.95605328	25
Porites_evermani_scaffold_2251	15165	16567	gene-Peve_00016060	66.44083694	16
Porites_evermani_scaffold_2251	43160	43472	gene-Peve_00016061	62.22222233	3
Porites_evermani_scaffold_2251	46183	46825	gene-Peve_00016062	77.92196375	24
Porites_evermani_scaffold_2251	47329	47668	gene-Peve_00016064	5.980392167	6
Porites_evermani_scaffold_2251	65567	65870	gene-Peve_00016066	72.08333325	4
Porites_evermani_scaffold_2251	70965	72580	gene-Peve_00016067	20.833333	1
Porites_evermani_scaffold_2251	73031	73385	gene-Peve_00016068	.	0
Porites_evermani_scaffold_2251	75486	76434	gene-Peve_00016069	35.2262438	15
Porites_evermani_scaffold_2251	78446	79414	gene-Peve_00016070	46.24453947	36
Porites_evermani_scaffold_2252	1324	3049	gene-Peve_00016074	0	6
Porites_evermani_scaffold_2252	6165	32326	gene-Peve_00016078	5.738892439	360
Porites_evermani_scaffold_2252	33918	43185	gene-Peve_00016079	1.13545167	106
Porites_evermani_scaffold_2252	56384	56735	gene-Peve_00016080	.	0
Porites_evermani_scaffold_2252	63468	64047	gene-Peve_00016075	0	12
Porites_evermani_scaffold_2252	77679	78000	gene-Peve_00016076	0	5
Porites_evermani_scaffold_2252	79501	80752	gene-Peve_00016077	0	1
Porites_evermani_scaffold_2253	1760	50464	gene-Peve_00016081	17.68743102	486
Porites_evermani_scaffold_2253	53690	59140	gene-Peve_00016085	0	4
Porites_evermani_scaffold_2253	60723	64128	gene-Peve_00016083	27.9230769	10
Porites_evermani_scaffold_2253	68615	71772	gene-Peve_00016082	14.96367297	32
Porites_evermani_scaffold_2253	74293	82195	gene-Peve_00016084	43.33333325	4
Porites_evermani_scaffold_2254	6866	10225	gene-Peve_00016086	0.3088578077	78
Porites_evermani_scaffold_2254	14967	18799	gene-Peve_00016091	37.91134131	49
Porites_evermani_scaffold_2254	19523	23990	gene-Peve_00016092	34.17765625	63
Porites_evermani_scaffold_2254	26313	53729	gene-Peve_00016087	14.94040246	485
Porites_evermani_scaffold_2254	56348	57068	gene-Peve_00016088	0	12
Porites_evermani_scaffold_2254	59694	61860	gene-Peve_00016089	29.6083916	5
Porites_evermani_scaffold_2254	79284	80031	gene-Peve_00016090	0	30
Porites_evermani_scaffold_2255	6159	7457	gene-Peve_00016093	.	0
Porites_evermani_scaffold_2255	8989	11432	gene-Peve_00016097	.	0
Porites_evermani_scaffold_2255	16808	18106	gene-Peve_00016099	11.11111111	9
Porites_evermani_scaffold_2255	19669	22888	gene-Peve_00016100	55.18312178	45
Porites_evermani_scaffold_2255	24266	25443	gene-Peve_00016101	0	21
Porites_evermani_scaffold_2255	27339	31393	gene-Peve_00016102	0.3935253919	74
Porites_evermani_scaffold_2255	35562	36327	gene-Peve_00016094	0	11
Porites_evermani_scaffold_2255	45981	53399	gene-Peve_00016095	0.9302468033	183
Porites_evermani_scaffold_2255	56181	57162	gene-Peve_00016096	0	36
Porites_evermani_scaffold_2255	81276	81567	gene-Peve_00016098	0	13
Porites_evermani_scaffold_2256	15	465	gene-Peve_00016103	.	0
Porites_evermani_scaffold_2256	24302	27765	gene-Peve_00016106	0	10
Porites_evermani_scaffold_2256	50368	55275	gene-Peve_00016108	0.5092696531	49
Porites_evermani_scaffold_2256	58378	65701	gene-Peve_00016105	0.9183757079	178
Porites_evermani_scaffold_2256	74220	77196	gene-Peve_00016104	0.5917159615	26
Porites_evermani_scaffold_2257	1316	2425	gene-Peve_00016109	0.3452381176	34
Porites_evermani_scaffold_2257	15213	34091	gene-Peve_00016113	15.52321913	309
Porites_evermani_scaffold_2257	34211	38569	gene-Peve_00016114	34.84308745	67
Porites_evermani_scaffold_2257	40362	42516	gene-Peve_00016115	0	64
Porites_evermani_scaffold_2257	58270	59709	gene-Peve_00016110	0.1179245283	53
Porites_evermani_scaffold_2257	64157	69786	gene-Peve_00016111	1.5991448	70
Porites_evermani_scaffold_2258	10170	68149	gene-Peve_00016117	3.759726611	624
Porites_evermani_scaffold_2258	15640	19813	gene-Peve_00016119	0	3
Porites_evermani_scaffold_2258	70283	70837	gene-Peve_00016116	38.78787867	3
Porites_evermani_scaffold_2259	6710	8780	gene-Peve_00016126	0.2591210597	67
Porites_evermani_scaffold_2259	12207	12627	gene-Peve_00016127	.	0
Porites_evermani_scaffold_2259	17097	18201	gene-Peve_00016128	0	33
Porites_evermani_scaffold_2259	31977	32658	gene-Peve_00016121	0	4
Porites_evermani_scaffold_2259	35705	36182	gene-Peve_00016122	0	2
Porites_evermani_scaffold_2259	45562	49583	gene-Peve_00016123	59.25286812	50
Porites_evermani_scaffold_2259	50323	69572	gene-Peve_00016124	37.67622767	317
Porites_evermani_scaffold_2259	71606	81346	gene-Peve_00016125	19.49168303	191
Porites_evermani_scaffold_226	23	2650	gene-Peve_00016129	94.54583877	13
Porites_evermani_scaffold_226	3366	23478	gene-Peve_00016137	44.73975897	93
Porites_evermani_scaffold_226	29927	41081	gene-Peve_00016150	73.37146552	132
Porites_evermani_scaffold_226	45971	47443	gene-Peve_00016130	7.904116391	23
Porites_evermani_scaffold_226	49976	74513	gene-Peve_00016131	69.29506378	160
Porites_evermani_scaffold_226	76315	82533	gene-Peve_00016132	79.56911217	104
Porites_evermani_scaffold_226	88615	98430	gene-Peve_00016133	58.67625202	132
Porites_evermani_scaffold_226	101996	110078	gene-Peve_00016134	37.06322077	65
Porites_evermani_scaffold_226	113156	116284	gene-Peve_00016135	85.32207953	19
Porites_evermani_scaffold_226	126913	136820	gene-Peve_00016136	42.34275141	135
Porites_evermani_scaffold_226	143468	154492	gene-Peve_00016138	0.8055651542	227
Porites_evermani_scaffold_226	156938	170144	gene-Peve_00016139	0.6222132425	301
Porites_evermani_scaffold_226	170996	191523	gene-Peve_00016140	28.7990075	235
Porites_evermani_scaffold_226	196208	208924	gene-Peve_00016141	70.16349613	46
Porites_evermani_scaffold_226	211451	218124	gene-Peve_00016142	3.556739197	71
Porites_evermani_scaffold_226	220984	221368	gene-Peve_00016143	0	5
Porites_evermani_scaffold_226	237317	257922	gene-Peve_00016144	0	4
Porites_evermani_scaffold_226	280490	281104	gene-Peve_00016145	.	0
Porites_evermani_scaffold_226	290299	297476	gene-Peve_00016146	0.4960248364	55
Porites_evermani_scaffold_226	309706	323909	gene-Peve_00016148	71.01976071	49
Porites_evermani_scaffold_226	323949	324693	gene-Peve_00016147	.	0
Porites_evermani_scaffold_226	334647	350701	gene-Peve_00016149	1.384256188	138
Porites_evermani_scaffold_2260	656	14970	gene-Peve_00016151	46.3472891	163
Porites_evermani_scaffold_2260	21395	21947	gene-Peve_00016152	0	5
Porites_evermani_scaffold_2260	27200	43702	gene-Peve_00016153	0.2239532658	79
Porites_evermani_scaffold_2261	19012	20374	gene-Peve_00016157	0	1
Porites_evermani_scaffold_2261	29558	30002	gene-Peve_00016158	0	7
Porites_evermani_scaffold_2261	32868	35497	gene-Peve_00016159	0.2150023913	69
Porites_evermani_scaffold_2261	36677	37305	gene-Peve_00016161	0	23
Porites_evermani_scaffold_2261	55135	56251	gene-Peve_00016155	0	6
Porites_evermani_scaffold_2261	78212	78698	gene-Peve_00016156	22.5	8
Porites_evermani_scaffold_2262	583	4731	gene-Peve_00016162	43.9654693	27
Porites_evermani_scaffold_2262	24409	27661	gene-Peve_00016164	76.45563393	15
Porites_evermani_scaffold_2262	55235	57134	gene-Peve_00016166	74.54255782	44
