Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2262	57212	57560	gene-Peve_00016167	77.60450325	12
Porites_evermani_scaffold_2262	58110	58706	gene-Peve_00016169	27.90413529	7
Porites_evermani_scaffold_2262	70270	73534	gene-Peve_00016170	53.25841124	46
Porites_evermani_scaffold_2262	76267	78710	gene-Peve_00016171	40.7415601	21
Porites_evermani_scaffold_2262	79291	80765	gene-Peve_00016172	52.5736486	30
Porites_evermani_scaffold_2263	1718	10982	gene-Peve_00016175	0	3
Porites_evermani_scaffold_2263	19498	49458	gene-Peve_00016176	42.47780418	39
Porites_evermani_scaffold_2263	52125	55288	gene-Peve_00016177	30.05393039	38
Porites_evermani_scaffold_2263	67049	74596	gene-Peve_00016178	0.7591583522	159
Porites_evermani_scaffold_2264	15951	31402	gene-Peve_00016179	0	35
Porites_evermani_scaffold_2264	75884	79402	gene-Peve_00016180	0.2891449556	90
Porites_evermani_scaffold_2265	14008	15022	gene-Peve_00016184	5.181388091	11
Porites_evermani_scaffold_2265	54865	72679	gene-Peve_00016181	21.94843661	146
Porites_evermani_scaffold_2266	5031	7368	gene-Peve_00016188	31.03382083	48
Porites_evermani_scaffold_2266	18420	20138	gene-Peve_00016194	25.04442422	32
Porites_evermani_scaffold_2266	44390	45710	gene-Peve_00016187	30.3846155	2
Porites_evermani_scaffold_2266	67675	70725	gene-Peve_00016192	71.02012018	107
Porites_evermani_scaffold_2266	67800	68298	gene-Peve_00016193	68.87930264	11
Porites_evermani_scaffold_2266	71101	71683	gene-Peve_00016191	48.302139	4
Porites_evermani_scaffold_2267	8587	10882	gene-Peve_00016195	0.2960157222	72
Porites_evermani_scaffold_2267	38251	75109	gene-Peve_00016197	0.8975800285	1088
Porites_evermani_scaffold_2267	79207	80576	gene-Peve_00016196	0.115207371	62
Porites_evermani_scaffold_2268	2	13072	gene-Peve_00016198	2.309095305	197
Porites_evermani_scaffold_2268	15183	16197	gene-Peve_00016200	0.41666665	20
Porites_evermani_scaffold_2268	18906	25720	gene-Peve_00016201	38.74967576	93
Porites_evermani_scaffold_2268	30885	32232	gene-Peve_00016202	0.2856433115	61
Porites_evermani_scaffold_2268	41058	66604	gene-Peve_00016203	7.077095177	361
Porites_evermani_scaffold_2268	71236	81168	gene-Peve_00016199	0.5308977383	149
Porites_evermani_scaffold_2269	5429	7819	gene-Peve_00016207	79.668386	30
Porites_evermani_scaffold_2269	36317	36931	gene-Peve_00016204	.	0
Porites_evermani_scaffold_2269	40968	53862	gene-Peve_00016205	0.4371414717	53
Porites_evermani_scaffold_2269	58670	71340	gene-Peve_00016206	0	1
Porites_evermani_scaffold_227	2293	23136	gene-Peve_00016213	9.803966012	167
Porites_evermani_scaffold_227	24163	32751	gene-Peve_00016214	0.4547060746	228
Porites_evermani_scaffold_227	35205	45876	gene-Peve_00016215	0.4792082955	44
Porites_evermani_scaffold_227	48865	49453	gene-Peve_00016208	0	25
Porites_evermani_scaffold_227	50001	50535	gene-Peve_00016209	0.7575757391	23
Porites_evermani_scaffold_227	54462	62836	gene-Peve_00016210	0.6022826111	216
Porites_evermani_scaffold_227	64090	64534	gene-Peve_00016211	0	12
Porites_evermani_scaffold_227	82051	89208	gene-Peve_00016212	0.7995541719	221
Porites_evermani_scaffold_227	92687	93200	gene-Peve_00016216	0	12
Porites_evermani_scaffold_227	100970	106402	gene-Peve_00016217	.	0
Porites_evermani_scaffold_227	111090	120644	gene-Peve_00016218	0	11
Porites_evermani_scaffold_227	123873	135474	gene-Peve_00016219	0.4640787233	159
Porites_evermani_scaffold_227	141737	158322	gene-Peve_00016220	1.53970873	392
Porites_evermani_scaffold_227	162779	163796	gene-Peve_00016221	0.2564102564	39
Porites_evermani_scaffold_227	170609	174063	gene-Peve_00016222	0.4072113191	94
Porites_evermani_scaffold_227	199048	204339	gene-Peve_00016223	0.5050505	18
Porites_evermani_scaffold_227	204833	225746	gene-Peve_00016224	0.2112135161	62
Porites_evermani_scaffold_227	231147	231885	gene-Peve_00016226	0	13
Porites_evermani_scaffold_227	236934	238362	gene-Peve_00016227	0	14
Porites_evermani_scaffold_227	248172	249956	gene-Peve_00016228	0.2534347143	42
Porites_evermani_scaffold_227	252932	258463	gene-Peve_00016229	0	10
Porites_evermani_scaffold_227	261375	268564	gene-Peve_00016230	0.7575757576	33
Porites_evermani_scaffold_227	273377	275016	gene-Peve_00016231	4.044117667	3
Porites_evermani_scaffold_227	278179	284844	gene-Peve_00016232	0	15
Porites_evermani_scaffold_227	287368	302689	gene-Peve_00016233	1.360223323	96
Porites_evermani_scaffold_227	309495	311326	gene-Peve_00016234	0	4
Porites_evermani_scaffold_227	315552	316416	gene-Peve_00016235	0	6
Porites_evermani_scaffold_227	320765	321191	gene-Peve_00016236	.	0
Porites_evermani_scaffold_227	322472	325362	gene-Peve_00016237	.	0
Porites_evermani_scaffold_227	335421	337794	gene-Peve_00016238	.	0
Porites_evermani_scaffold_227	341341	348108	gene-Peve_00016239	81.28603153	30
Porites_evermani_scaffold_227	351044	356744	gene-Peve_00016240	83.97940359	61
Porites_evermani_scaffold_2270	16372	17871	gene-Peve_00016241	28.10681406	17
Porites_evermani_scaffold_2270	29933	66304	gene-Peve_00016245	9.376903651	527
Porites_evermani_scaffold_2270	67562	69612	gene-Peve_00016242	27.08333333	3
Porites_evermani_scaffold_2270	73520	76935	gene-Peve_00016243	29.06641745	29
Porites_evermani_scaffold_2271	8869	35526	gene-Peve_00016247	0	26
Porites_evermani_scaffold_2271	26862	29344	gene-Peve_00016246	.	0
Porites_evermani_scaffold_2271	69848	74917	gene-Peve_00016248	.	0
Porites_evermani_scaffold_2271	74916	76107	gene-Peve_00016249	.	0
Porites_evermani_scaffold_2271	80016	80619	gene-Peve_00016250	59.21892129	24
Porites_evermani_scaffold_2272	8245	8560	gene-Peve_00016251	4.813661308	13
Porites_evermani_scaffold_2272	22171	50632	gene-Peve_00016252	11.61644112	104
Porites_evermani_scaffold_2273	6370	9576	gene-Peve_00016258	0	35
Porites_evermani_scaffold_2273	13119	28010	gene-Peve_00016257	0.5115979071	226
Porites_evermani_scaffold_2273	30360	44550	gene-Peve_00016259	0.1403508842	95
Porites_evermani_scaffold_2273	57326	59774	gene-Peve_00016253	0.4901960588	17
Porites_evermani_scaffold_2273	70088	71216	gene-Peve_00016254	0	17
Porites_evermani_scaffold_2273	77002	79606	gene-Peve_00016255	0	16
Porites_evermani_scaffold_2274	1250	5210	gene-Peve_00016261	5.245244813	155
Porites_evermani_scaffold_2274	24171	36564	gene-Peve_00016262	0.4634711139	316
Porites_evermani_scaffold_2274	46471	60108	gene-Peve_00016263	1.693925426	230
Porites_evermani_scaffold_2275	14549	20998	gene-Peve_00016265	0.39433622	150
Porites_evermani_scaffold_2275	36524	43504	gene-Peve_00016267	1.727115954	152
Porites_evermani_scaffold_2275	51004	61933	gene-Peve_00016266	49.41364321	139
Porites_evermani_scaffold_2275	65209	76573	gene-Peve_00016268	14.73183892	216
Porites_evermani_scaffold_2276	10701	11754	gene-Peve_00016269	0	4
Porites_evermani_scaffold_2276	19055	20955	gene-Peve_00016273	1.140350889	18
Porites_evermani_scaffold_2276	21435	24718	gene-Peve_00016276	22	5
Porites_evermani_scaffold_2276	26041	27220	gene-Peve_00016277	.	0
Porites_evermani_scaffold_2276	29876	31087	gene-Peve_00016278	0	7
Porites_evermani_scaffold_2276	52318	54323	gene-Peve_00016270	.	0
Porites_evermani_scaffold_2276	59139	64587	gene-Peve_00016271	.	0
Porites_evermani_scaffold_2276	65325	67054	gene-Peve_00016272	42.094884	6
Porites_evermani_scaffold_2276	73523	75750	gene-Peve_00016275	22.75224782	11
Porites_evermani_scaffold_2277	171	1686	gene-Peve_00016279	0	17
Porites_evermani_scaffold_2277	19603	20101	gene-Peve_00016280	14.0866875	4
Porites_evermani_scaffold_2277	30472	30829	gene-Peve_00016281	.	0
Porites_evermani_scaffold_2277	44433	49071	gene-Peve_00016282	0.580311771	131
Porites_evermani_scaffold_2277	53795	55664	gene-Peve_00016283	89.85795458	12
Porites_evermani_scaffold_2277	57690	61410	gene-Peve_00016284	0.3205128333	24
Porites_evermani_scaffold_2277	61780	78325	gene-Peve_00016285	65.35366365	213
Porites_evermani_scaffold_2278	29206	29646	gene-Peve_00016288	0	4
Porites_evermani_scaffold_2278	54546	72207	gene-Peve_00016286	7.621924497	147
Porites_evermani_scaffold_2278	78805	80743	gene-Peve_00016287	2.194399804	46
Porites_evermani_scaffold_2279	7837	9116	gene-Peve_00016289	0.1984127143	28
Porites_evermani_scaffold_2279	17382	18688	gene-Peve_00016292	0.2100840357	28
Porites_evermani_scaffold_2279	27745	28791	gene-Peve_00016295	.	0
Porites_evermani_scaffold_2279	33985	34918	gene-Peve_00016290	0	2
Porites_evermani_scaffold_2279	35818	37291	gene-Peve_00016291	.	0
Porites_evermani_scaffold_2279	51924	55670	gene-Peve_00016293	0	8
Porites_evermani_scaffold_2279	60489	77412	gene-Peve_00016294	0.5519548298	47
Porites_evermani_scaffold_228	5258	5690	gene-Peve_00016296	.	0
Porites_evermani_scaffold_228	11280	17042	gene-Peve_00016300	0.4377104444	36
Porites_evermani_scaffold_228	31810	36855	gene-Peve_00016308	0.6128177248	149
Porites_evermani_scaffold_228	37988	44618	gene-Peve_00016318	1.728685799	154
Porites_evermani_scaffold_228	82673	94426	gene-Peve_00016297	1.154199838	291
Porites_evermani_scaffold_228	114306	114675	gene-Peve_00016298	0	7
Porites_evermani_scaffold_228	133193	134937	gene-Peve_00016299	1.6666666	5
Porites_evermani_scaffold_228	137988	139612	gene-Peve_00016301	.	0
Porites_evermani_scaffold_228	143214	156098	gene-Peve_00016302	0.2083927901	262
Porites_evermani_scaffold_228	159888	160275	gene-Peve_00016303	.	0
Porites_evermani_scaffold_228	161081	169960	gene-Peve_00016304	0.6845524271	192
Porites_evermani_scaffold_228	179119	181206	gene-Peve_00016305	1.350316357	28
Porites_evermani_scaffold_228	188847	189877	gene-Peve_00016306	14.479638	13
Porites_evermani_scaffold_228	194262	209938	gene-Peve_00016307	51.25731256	222
Porites_evermani_scaffold_228	212590	219212	gene-Peve_00016309	0.1133786939	49
Porites_evermani_scaffold_228	219305	239509	gene-Peve_00016310	25.92511854	155
Porites_evermani_scaffold_228	243758	244712	gene-Peve_00016311	0	5
Porites_evermani_scaffold_228	248196	248703	gene-Peve_00016312	0.1893939545	22
Porites_evermani_scaffold_228	253200	254154	gene-Peve_00016313	1.856764	6
Porites_evermani_scaffold_228	262742	264092	gene-Peve_00016314	0.2412075926	54
Porites_evermani_scaffold_228	266871	276004	gene-Peve_00016315	59.46769779	163
Porites_evermani_scaffold_228	276088	281845	gene-Peve_00016316	48.00723224	50
Porites_evermani_scaffold_228	286470	312010	gene-Peve_00016317	0.4340287955	528
Porites_evermani_scaffold_228	323482	325973	gene-Peve_00016319	34.83717809	66
Porites_evermani_scaffold_228	328828	329161	gene-Peve_00016320	0	2
Porites_evermani_scaffold_228	354309	356610	gene-Peve_00016321	0	2
Porites_evermani_scaffold_2280	172	993	gene-Peve_00016322	91.54003423	22
Porites_evermani_scaffold_2280	7092	21567	gene-Peve_00016323	7.763250987	225
Porites_evermani_scaffold_2280	26415	33442	gene-Peve_00016327	0	4
Porites_evermani_scaffold_2280	62219	68356	gene-Peve_00016324	0.51968865	40
Porites_evermani_scaffold_2281	55508	59070	gene-Peve_00016328	0	21
Porites_evermani_scaffold_2281	67430	68399	gene-Peve_00016329	.	0
Porites_evermani_scaffold_2281	69620	70634	gene-Peve_00016330	0	3
Porites_evermani_scaffold_2282	7230	23047	gene-Peve_00016332	0.40476191	100
Porites_evermani_scaffold_2282	26726	28923	gene-Peve_00016333	0.8072916875	16
Porites_evermani_scaffold_2282	51951	54516	gene-Peve_00016334	1.027942491	57
Porites_evermani_scaffold_2283	34	556	gene-Peve_00016335	0	12
Porites_evermani_scaffold_2283	7263	15602	gene-Peve_00016338	69.45789001	75
Porites_evermani_scaffold_2283	15776	16232	gene-Peve_00016339	0	11
Porites_evermani_scaffold_2283	25905	26277	gene-Peve_00016340	0.3846153846	13
Porites_evermani_scaffold_2283	46288	46789	gene-Peve_00016341	.	0
Porites_evermani_scaffold_2283	49533	49869	gene-Peve_00016336	.	0
Porites_evermani_scaffold_2283	50750	54728	gene-Peve_00016337	0	4
Porites_evermani_scaffold_2284	5476	7055	gene-Peve_00016342	0	6
Porites_evermani_scaffold_2284	7742	9267	gene-Peve_00016345	0.6060606364	11
Porites_evermani_scaffold_2284	13716	27061	gene-Peve_00016346	3.8530875	298
Porites_evermani_scaffold_2284	62826	77038	gene-Peve_00016344	8.106989351	191
Porites_evermani_scaffold_2285	1091	1661	gene-Peve_00016347	0	6
Porites_evermani_scaffold_2285	1664	2633	gene-Peve_00016348	0	2
Porites_evermani_scaffold_2285	24807	25203	gene-Peve_00016353	0	14
Porites_evermani_scaffold_2285	29418	71137	gene-Peve_00016349	0.6310419003	1053
Porites_evermani_scaffold_2285	66087	70568	gene-Peve_00016351	0.459437559	161
Porites_evermani_scaffold_2286	33614	34407	gene-Peve_00016356	.	0
Porites_evermani_scaffold_2286	33833	37889	gene-Peve_00016355	2.5573278	20
Porites_evermani_scaffold_2286	46561	78195	gene-Peve_00016357	13.30269366	235
Porites_evermani_scaffold_2287	5180	23950	gene-Peve_00016359	0.5882352941	51
Porites_evermani_scaffold_2287	57772	59160	gene-Peve_00016360	.	0
Porites_evermani_scaffold_2287	60408	74938	gene-Peve_00016361	21.16724591	267
Porites_evermani_scaffold_2287	76691	79916	gene-Peve_00016362	0.6060606	60
Porites_evermani_scaffold_2288	2267	16336	gene-Peve_00016364	0.5533381698	53
Porites_evermani_scaffold_2288	57887	66110	gene-Peve_00016366	0.3618711359	103
Porites_evermani_scaffold_2289	24248	24617	gene-Peve_00016370	.	0
Porites_evermani_scaffold_2289	28644	32928	gene-Peve_00016371	0	19
Porites_evermani_scaffold_2289	63163	63613	gene-Peve_00016372	0	9
Porites_evermani_scaffold_2289	76142	78448	gene-Peve_00016369	1.007650027	37
Porites_evermani_scaffold_229	726	14789	gene-Peve_00016373	24.27375962	188
Porites_evermani_scaffold_229	17395	24412	gene-Peve_00016376	49.59175474	77
Porites_evermani_scaffold_229	27945	34444	gene-Peve_00016379	0.4758887	160
Porites_evermani_scaffold_229	36614	38234	gene-Peve_00016389	20.22343252	31
Porites_evermani_scaffold_229	45472	63390	gene-Peve_00016403	5.788168086	383
Porites_evermani_scaffold_229	63944	65786	gene-Peve_00016374	32.18454648	27
Porites_evermani_scaffold_229	73495	92281	gene-Peve_00016375	69.4136197	183
Porites_evermani_scaffold_229	92330	93861	gene-Peve_00016377	34.02115256	16
Porites_evermani_scaffold_229	97026	101118	gene-Peve_00016378	69.02250177	64
Porites_evermani_scaffold_229	104107	108419	gene-Peve_00016380	0.5666080741	135
Porites_evermani_scaffold_229	112796	113789	gene-Peve_00016382	35.8158508	10
Porites_evermani_scaffold_229	117101	117951	gene-Peve_00016383	.	0
Porites_evermani_scaffold_229	127633	139401	gene-Peve_00016381	0.1557852585	147
Porites_evermani_scaffold_229	132222	133032	gene-Peve_00016384	0	11
Porites_evermani_scaffold_229	147318	157862	gene-Peve_00016385	0.4766657	120
Porites_evermani_scaffold_229	162812	163226	gene-Peve_00016387	2.631579	2
Porites_evermani_scaffold_229	163673	164147	gene-Peve_00016388	.	0
Porites_evermani_scaffold_229	168802	172349	gene-Peve_00016392	1.582991103	29
Porites_evermani_scaffold_229	172369	173014	gene-Peve_00016393	0.3246753571	14
Porites_evermani_scaffold_229	173607	175847	gene-Peve_00016394	2.386587769	13
Porites_evermani_scaffold_229	176135	179710	gene-Peve_00016395	0	1
Porites_evermani_scaffold_229	181264	187551	gene-Peve_00016396	0.3082125625	160
Porites_evermani_scaffold_229	220307	246370	gene-Peve_00016397	6.372548941	17
Porites_evermani_scaffold_229	257489	262788	gene-Peve_00016399	0	1
Porites_evermani_scaffold_229	263040	307394	gene-Peve_00016400	0.4645206291	666
Porites_evermani_scaffold_229	278358	281762	gene-Peve_00016401	0.6770833438	32
Porites_evermani_scaffold_229	293331	294574	gene-Peve_00016402	0.69793104	25
Porites_evermani_scaffold_229	327122	330829	gene-Peve_00016404	0.1353622136	103
Porites_evermani_scaffold_2290	47	959	gene-Peve_00016405	.	0
Porites_evermani_scaffold_2290	7113	7692	gene-Peve_00016411	.	0
Porites_evermani_scaffold_2290	19163	43442	gene-Peve_00016408	3.580848947	57
Porites_evermani_scaffold_2291	9700	12643	gene-Peve_00016418	0.8292987115	52
Porites_evermani_scaffold_2291	41534	44393	gene-Peve_00016412	0	4
Porites_evermani_scaffold_2291	47554	48097	gene-Peve_00016413	0.5494505385	13
Porites_evermani_scaffold_2291	49903	51934	gene-Peve_00016415	0.5263157895	19
Porites_evermani_scaffold_2291	54451	54997	gene-Peve_00016416	0	20
Porites_evermani_scaffold_2291	67962	80402	gene-Peve_00016417	55.37805431	147
Porites_evermani_scaffold_2292	1147	1724	gene-Peve_00016419	.	0
Porites_evermani_scaffold_2292	42832	50496	gene-Peve_00016423	0	54
Porites_evermani_scaffold_2292	57634	59572	gene-Peve_00016424	.	0
Porites_evermani_scaffold_2292	67223	69526	gene-Peve_00016420	1.24272693	43
Porites_evermani_scaffold_2292	75110	79217	gene-Peve_00016421	0	1
Porites_evermani_scaffold_2293	564	5660	gene-Peve_00016425	82.17446295	19
Porites_evermani_scaffold_2293	7230	10766	gene-Peve_00016432	14.28745694	78
Porites_evermani_scaffold_2293	11207	12368	gene-Peve_00016433	27.92680033	21
Porites_evermani_scaffold_2293	14566	20297	gene-Peve_00016426	0.9077895882	136
Porites_evermani_scaffold_2293	21964	31933	gene-Peve_00016427	43.04249262	66
Porites_evermani_scaffold_2293	32617	35389	gene-Peve_00016428	6.141774875	8
Porites_evermani_scaffold_2293	38773	42707	gene-Peve_00016429	0.1322751296	54
Porites_evermani_scaffold_2293	70872	72325	gene-Peve_00016431	0.3846153913	46
Porites_evermani_scaffold_2293	74283	75917	gene-Peve_00016430	0.4517169123	57
Porites_evermani_scaffold_2294	6438	13540	gene-Peve_00016438	70.35437527	59
Porites_evermani_scaffold_2294	15448	17509	gene-Peve_00016439	35.07001773	26
Porites_evermani_scaffold_2294	21114	24900	gene-Peve_00016440	83.4252355	14
Porites_evermani_scaffold_2294	27753	35406	gene-Peve_00016434	81.22346707	29
Porites_evermani_scaffold_2294	36647	38640	gene-Peve_00016435	45.45454545	11
Porites_evermani_scaffold_2294	38937	62294	gene-Peve_00016436	17.92635194	267
Porites_evermani_scaffold_2294	68155	79623	gene-Peve_00016437	78.58922276	181
Porites_evermani_scaffold_2295	12618	25395	gene-Peve_00016444	48.87411848	61
Porites_evermani_scaffold_2295	22863	34179	gene-Peve_00016441	0	4
Porites_evermani_scaffold_2295	34750	36061	gene-Peve_00016446	.	0
Porites_evermani_scaffold_2295	38585	39056	gene-Peve_00016447	.	0
Porites_evermani_scaffold_2295	41047	42230	gene-Peve_00016448	.	0
Porites_evermani_scaffold_2295	42899	43788	gene-Peve_00016442	.	0
Porites_evermani_scaffold_2295	48302	48733	gene-Peve_00016443	.	0
Porites_evermani_scaffold_2295	69739	77553	gene-Peve_00016445	1.019819094	224
Porites_evermani_scaffold_2296	28012	31366	gene-Peve_00016453	0.931035697	66
Porites_evermani_scaffold_2296	63926	65438	gene-Peve_00016450	10.00394283	12
Porites_evermani_scaffold_2296	65532	68104	gene-Peve_00016451	35.82554612	25
Porites_evermani_scaffold_2296	69733	72939	gene-Peve_00016452	0.8637260308	65
Porites_evermani_scaffold_2297	12862	46119	gene-Peve_00016456	19.45295298	194
Porites_evermani_scaffold_2297	49754	79803	gene-Peve_00016457	41.05322312	194
Porites_evermani_scaffold_2298	7460	14237	gene-Peve_00016458	31.69261786	21
Porites_evermani_scaffold_2298	19186	46174	gene-Peve_00016459	0.1655939912	226
Porites_evermani_scaffold_2298	52159	60267	gene-Peve_00016460	0.2349048563	160
Porites_evermani_scaffold_2298	65391	69176	gene-Peve_00016461	0.2242714098	122
Porites_evermani_scaffold_2298	72720	77274	gene-Peve_00016462	1.058012105	105
Porites_evermani_scaffold_2299	5039	15086	gene-Peve_00016463	67.30573819	135
Porites_evermani_scaffold_2299	27228	30887	gene-Peve_00016470	0	47
Porites_evermani_scaffold_2299	32853	33116	gene-Peve_00016471	.	0
Porites_evermani_scaffold_2299	33944	34318	gene-Peve_00016472	.	0
Porites_evermani_scaffold_2299	42086	47370	gene-Peve_00016464	72.75261781	58
Porites_evermani_scaffold_2299	48881	51147	gene-Peve_00016465	20.11746579	19
Porites_evermani_scaffold_2299	51532	56982	gene-Peve_00016466	61.421234	51
Porites_evermani_scaffold_2299	59918	62914	gene-Peve_00016467	53.5939908	35
Porites_evermani_scaffold_2299	63262	68617	gene-Peve_00016468	16.76057915	52
Porites_evermani_scaffold_2299	75683	80075	gene-Peve_00016469	0.1602564167	48
Porites_evermani_scaffold_23	25278	30804	gene-Peve_00016515	0.7384109505	101
Porites_evermani_scaffold_23	30767	33576	gene-Peve_00016531	0.7952008704	54
Porites_evermani_scaffold_23	31326	31527	gene-Peve_00016533	0	9
Porites_evermani_scaffold_23	34406	35531	gene-Peve_00016540	92.31375769	13
Porites_evermani_scaffold_23	36868	51815	gene-Peve_00016475	26.0544128	249
Porites_evermani_scaffold_23	57318	84904	gene-Peve_00016483	14.32591934	426
Porites_evermani_scaffold_23	78823	80926	gene-Peve_00016488	76.10095356	18
Porites_evermani_scaffold_23	85101	96445	gene-Peve_00016494	70.89981559	131
Porites_evermani_scaffold_23	99541	101500	gene-Peve_00016507	0	56
Porites_evermani_scaffold_23	118769	121149	gene-Peve_00016516	0.3205548205	78
Porites_evermani_scaffold_23	125215	127191	gene-Peve_00016522	0.6410256538	26
Porites_evermani_scaffold_23	130075	131431	gene-Peve_00016527	2.492169941	34
Porites_evermani_scaffold_23	134687	139901	gene-Peve_00016528	0.3269066176	102
Porites_evermani_scaffold_23	142924	148401	gene-Peve_00016529	0.4114281064	94
Porites_evermani_scaffold_23	149547	151242	gene-Peve_00016530	.	0
Porites_evermani_scaffold_23	153556	161483	gene-Peve_00016532	0.579993023	217
Porites_evermani_scaffold_23	165453	166335	gene-Peve_00016534	0.2304147419	31
Porites_evermani_scaffold_23	169588	171828	gene-Peve_00016535	0.1398601455	55
Porites_evermani_scaffold_23	175246	176871	gene-Peve_00016536	61.79993625	12
Porites_evermani_scaffold_23	190204	194619	gene-Peve_00016537	54.80175106	142
Porites_evermani_scaffold_23	198409	213142	gene-Peve_00016538	0.6195500872	367
Porites_evermani_scaffold_23	215641	217701	gene-Peve_00016539	0	46
Porites_evermani_scaffold_23	218803	220345	gene-Peve_00016541	0.09643201639	61
Porites_evermani_scaffold_23	221804	223209	gene-Peve_00016542	14.56630322	23
Porites_evermani_scaffold_23	225120	242824	gene-Peve_00016543	16.5444505	362
Porites_evermani_scaffold_23	245383	253885	gene-Peve_00016544	0.3541353879	232
Porites_evermani_scaffold_23	254084	273749	gene-Peve_00016545	1.961580466	461
Porites_evermani_scaffold_23	258999	259601	gene-Peve_00016546	33.25412058	12
Porites_evermani_scaffold_23	277071	277590	gene-Peve_00016547	0.36363636	25
Porites_evermani_scaffold_23	292132	292936	gene-Peve_00016548	89.45778973	15
Porites_evermani_scaffold_23	294694	311382	gene-Peve_00016549	16.2602411	165
Porites_evermani_scaffold_23	312772	322157	gene-Peve_00016550	12.0978217	168
Porites_evermani_scaffold_23	323585	329973	gene-Peve_00016476	0.06506651316	228
Porites_evermani_scaffold_23	333046	344146	gene-Peve_00016477	34.13400126	136
Porites_evermani_scaffold_23	348045	355313	gene-Peve_00016478	1.188251508	191
Porites_evermani_scaffold_23	362197	373492	gene-Peve_00016479	3.723453864	184
Porites_evermani_scaffold_23	387762	398878	gene-Peve_00016480	0.2537461783	359
Porites_evermani_scaffold_23	408462	413669	gene-Peve_00016481	1.309563601	143
Porites_evermani_scaffold_23	422146	429510	gene-Peve_00016482	0.03012048193	166
Porites_evermani_scaffold_23	440626	449244	gene-Peve_00016484	0.1886022944	180
Porites_evermani_scaffold_23	460509	462278	gene-Peve_00016485	1.404489805	41
Porites_evermani_scaffold_23	485698	501317	gene-Peve_00016486	2.88655909	355
Porites_evermani_scaffold_23	501546	506812	gene-Peve_00016487	57.3936947	69
Porites_evermani_scaffold_23	509830	513925	gene-Peve_00016489	0.3800440714	112
Porites_evermani_scaffold_23	518126	526386	gene-Peve_00016490	0.568650605	238
Porites_evermani_scaffold_23	529024	533913	gene-Peve_00016491	1.488514248	117
Porites_evermani_scaffold_23	537379	547333	gene-Peve_00016493	44.20339426	74
Porites_evermani_scaffold_23	547355	568623	gene-Peve_00016492	42.97673817	153
Porites_evermani_scaffold_23	556804	557302	gene-Peve_00016495	73.611111	4
Porites_evermani_scaffold_23	583680	585141	gene-Peve_00016497	0	17
Porites_evermani_scaffold_23	587283	588198	gene-Peve_00016498	.	0
Porites_evermani_scaffold_23	607298	620990	gene-Peve_00016500	1.464845497	376
Porites_evermani_scaffold_23	622563	623024	gene-Peve_00016501	0.7631257619	21
Porites_evermani_scaffold_23	623263	655311	gene-Peve_00016502	0.7939451485	660
Porites_evermani_scaffold_23	662428	668178	gene-Peve_00016503	0.04246284713	157
Porites_evermani_scaffold_23	676292	678447	gene-Peve_00016504	1.60071671	69
Porites_evermani_scaffold_23	681168	682133	gene-Peve_00016506	0	17
Porites_evermani_scaffold_23	686671	687700	gene-Peve_00016508	2.430410515	33
Porites_evermani_scaffold_23	693472	694420	gene-Peve_00016509	0.8669108462	39
Porites_evermani_scaffold_23	695349	701557	gene-Peve_00016510	0.1660078322	149
Porites_evermani_scaffold_23	708395	722800	gene-Peve_00016511	49.48962981	186
Porites_evermani_scaffold_23	736965	745087	gene-Peve_00016513	1.54655172	157
Porites_evermani_scaffold_23	758885	775803	gene-Peve_00016514	20.08380194	160
Porites_evermani_scaffold_23	805365	809559	gene-Peve_00016517	0.4828719928	139
Porites_evermani_scaffold_23	818375	822740	gene-Peve_00016518	77.02971445	44
Porites_evermani_scaffold_23	831310	831946	gene-Peve_00016519	84.31401933	6
Porites_evermani_scaffold_23	834055	840895	gene-Peve_00016520	0.5191854839	217
Porites_evermani_scaffold_23	847758	868916	gene-Peve_00016521	23.14239761	361
