Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_23	877715	889568	gene-Peve_00016523	46.39137046	68
Porites_evermani_scaffold_23	902237	912307	gene-Peve_00016524	3.975546662	71
Porites_evermani_scaffold_23	921028	932726	gene-Peve_00016525	14.09978363	199
Porites_evermani_scaffold_23	956889	964113	gene-Peve_00016526	0.5681818148	27
Porites_evermani_scaffold_230	2150	3395	gene-Peve_00016554	.	0
Porites_evermani_scaffold_230	12307	19303	gene-Peve_00016557	0.2454118592	71
Porites_evermani_scaffold_230	36160	38227	gene-Peve_00016558	3.333333333	3
Porites_evermani_scaffold_230	60752	65659	gene-Peve_00016553	0.6188990893	112
Porites_evermani_scaffold_230	81180	116306	gene-Peve_00016555	0.5409487324	512
Porites_evermani_scaffold_230	92006	92605	gene-Peve_00016556	0	1
Porites_evermani_scaffold_230	121021	126494	gene-Peve_00016559	0.8259180722	97
Porites_evermani_scaffold_230	126590	144146	gene-Peve_00016560	57.03760725	130
Porites_evermani_scaffold_230	147732	155084	gene-Peve_00016561	26.25541126	19
Porites_evermani_scaffold_230	169030	185013	gene-Peve_00016562	0.4177554722	413
Porites_evermani_scaffold_230	188564	194878	gene-Peve_00016563	60.42736676	101
Porites_evermani_scaffold_230	198272	199898	gene-Peve_00016565	0.1077586207	58
Porites_evermani_scaffold_230	210602	227776	gene-Peve_00016564	9.185576306	98
Porites_evermani_scaffold_230	233183	234893	gene-Peve_00016566	0.8264462727	11
Porites_evermani_scaffold_230	235178	240566	gene-Peve_00016567	27.62789412	76
Porites_evermani_scaffold_230	241836	250546	gene-Peve_00016568	68.03941164	14
Porites_evermani_scaffold_230	271155	271953	gene-Peve_00016570	1.559889194	36
Porites_evermani_scaffold_230	278506	279088	gene-Peve_00016571	0	14
Porites_evermani_scaffold_230	283664	288428	gene-Peve_00016572	.	0
Porites_evermani_scaffold_230	301889	309531	gene-Peve_00016573	0.8952540204	147
Porites_evermani_scaffold_230	316157	317915	gene-Peve_00016574	2	5
Porites_evermani_scaffold_230	322946	329224	gene-Peve_00016551	0.1709091585	82
Porites_evermani_scaffold_230	333220	336371	gene-Peve_00016552	0	13
Porites_evermani_scaffold_2300	12624	15875	gene-Peve_00016579	37.49168065	49
Porites_evermani_scaffold_2300	15967	40533	gene-Peve_00016580	8.262293493	509
Porites_evermani_scaffold_2300	42234	46285	gene-Peve_00016575	0.4656618904	146
Porites_evermani_scaffold_2300	47754	49243	gene-Peve_00016576	0	39
Porites_evermani_scaffold_2300	54890	79535	gene-Peve_00016577	6.532856394	368
Porites_evermani_scaffold_2300	75200	76270	gene-Peve_00016578	0.36871025	56
Porites_evermani_scaffold_2301	5567	10830	gene-Peve_00016581	31.38009577	39
Porites_evermani_scaffold_2301	15260	18967	gene-Peve_00016587	0.1116071406	64
Porites_evermani_scaffold_2301	24244	28079	gene-Peve_00016588	0	8
Porites_evermani_scaffold_2301	32190	37285	gene-Peve_00016589	0.79939835	80
Porites_evermani_scaffold_2301	40596	44723	gene-Peve_00016582	47.49824057	30
Porites_evermani_scaffold_2301	46760	50626	gene-Peve_00016583	.	0
Porites_evermani_scaffold_2301	61114	61858	gene-Peve_00016585	.	0
Porites_evermani_scaffold_2301	71479	71884	gene-Peve_00016586	0	1
Porites_evermani_scaffold_2302	657	1581	gene-Peve_00016590	1.5686275	8
Porites_evermani_scaffold_2302	13659	16875	gene-Peve_00016598	13.84485951	93
Porites_evermani_scaffold_2302	23587	23893	gene-Peve_00016600	0.7407407778	9
Porites_evermani_scaffold_2302	24253	38598	gene-Peve_00016591	3.960354667	430
Porites_evermani_scaffold_2302	48100	70147	gene-Peve_00016594	2.210561804	525
Porites_evermani_scaffold_2302	62419	65385	gene-Peve_00016599	1.815014244	41
Porites_evermani_scaffold_2303	864	2935	gene-Peve_00016601	93.47578356	9
Porites_evermani_scaffold_2303	3530	3894	gene-Peve_00016606	.	0
Porites_evermani_scaffold_2303	6457	13343	gene-Peve_00016609	0.5880420761	92
Porites_evermani_scaffold_2303	15737	20279	gene-Peve_00016610	0	23
Porites_evermani_scaffold_2303	24030	32267	gene-Peve_00016608	0.4954954865	37
Porites_evermani_scaffold_2303	37918	38260	gene-Peve_00016602	0	7
Porites_evermani_scaffold_2303	41914	48063	gene-Peve_00016603	0.8326502784	176
Porites_evermani_scaffold_2303	51016	63759	gene-Peve_00016604	1.628787875	24
Porites_evermani_scaffold_2303	76319	76808	gene-Peve_00016607	1.141166538	13
Porites_evermani_scaffold_2304	10907	20981	gene-Peve_00016620	0.4545454545	11
Porites_evermani_scaffold_2304	21011	21385	gene-Peve_00016612	.	0
Porites_evermani_scaffold_2304	22408	22761	gene-Peve_00016611	.	0
Porites_evermani_scaffold_2304	69782	70146	gene-Peve_00016616	.	0
Porites_evermani_scaffold_2305	708	6212	gene-Peve_00016621	60.27296014	65
Porites_evermani_scaffold_2305	6278	16004	gene-Peve_00016624	13.2019716	30
Porites_evermani_scaffold_2305	18361	18885	gene-Peve_00016625	0	7
Porites_evermani_scaffold_2305	25740	36571	gene-Peve_00016626	28.83333335	20
Porites_evermani_scaffold_2305	36754	45160	gene-Peve_00016622	25.25825664	44
Porites_evermani_scaffold_2305	45387	74921	gene-Peve_00016623	4.276346584	291
Porites_evermani_scaffold_2306	29130	31275	gene-Peve_00016627	0.7696848727	55
Porites_evermani_scaffold_2306	60356	68678	gene-Peve_00016628	4.549732976	42
Porites_evermani_scaffold_2307	3469	19346	gene-Peve_00016630	0.726513871	93
Porites_evermani_scaffold_2307	23012	24365	gene-Peve_00016631	.	0
Porites_evermani_scaffold_2307	42298	50324	gene-Peve_00016632	32.91025645	20
Porites_evermani_scaffold_2307	54109	60568	gene-Peve_00016633	54.5454546	5
Porites_evermani_scaffold_2308	15024	15654	gene-Peve_00016636	3.99891775	8
Porites_evermani_scaffold_2308	19762	27801	gene-Peve_00016637	0.7365175625	144
Porites_evermani_scaffold_2308	29936	38712	gene-Peve_00016638	15.63304279	117
Porites_evermani_scaffold_2308	40857	51058	gene-Peve_00016639	0.9568637816	206
Porites_evermani_scaffold_2308	51929	58429	gene-Peve_00016634	0.5719734	245
Porites_evermani_scaffold_2308	61173	76956	gene-Peve_00016635	0.4982935211	355
Porites_evermani_scaffold_2309	16269	16839	gene-Peve_00016644	.	0
Porites_evermani_scaffold_2309	46497	48153	gene-Peve_00016645	0	1
Porites_evermani_scaffold_2309	51598	55261	gene-Peve_00016640	.	0
Porites_evermani_scaffold_2309	62509	63507	gene-Peve_00016642	.	0
Porites_evermani_scaffold_2309	65060	65362	gene-Peve_00016643	.	0
Porites_evermani_scaffold_231	659	22489	gene-Peve_00016646	21.0686682	76
Porites_evermani_scaffold_231	26599	29597	gene-Peve_00016649	0	5
Porites_evermani_scaffold_231	35727	51409	gene-Peve_00016653	62.53960055	22
Porites_evermani_scaffold_231	56586	61241	gene-Peve_00016647	75.4666061	30
Porites_evermani_scaffold_231	66275	77329	gene-Peve_00016648	7.121212111	18
Porites_evermani_scaffold_231	77532	110085	gene-Peve_00016650	71.56495503	133
Porites_evermani_scaffold_231	118592	130068	gene-Peve_00016651	1.50905431	71
Porites_evermani_scaffold_231	137450	147037	gene-Peve_00016652	0.6951355063	158
Porites_evermani_scaffold_231	150886	158564	gene-Peve_00016654	1.477652352	122
Porites_evermani_scaffold_231	166677	180453	gene-Peve_00016655	1.152903397	340
Porites_evermani_scaffold_231	180904	181488	gene-Peve_00016656	0	18
Porites_evermani_scaffold_231	184936	194309	gene-Peve_00016657	62.79486522	103
Porites_evermani_scaffold_231	197935	204175	gene-Peve_00016658	60.3959275	8
Porites_evermani_scaffold_231	204264	215188	gene-Peve_00016659	3.129251724	98
Porites_evermani_scaffold_231	217637	224975	gene-Peve_00016661	0.3458365115	217
Porites_evermani_scaffold_231	225637	239103	gene-Peve_00016660	1.031216667	135
Porites_evermani_scaffold_231	240329	258466	gene-Peve_00016662	0.9540927219	489
Porites_evermani_scaffold_231	260651	267019	gene-Peve_00016663	15.69371283	138
Porites_evermani_scaffold_231	278517	279477	gene-Peve_00016664	0.6944444167	12
Porites_evermani_scaffold_231	284148	294827	gene-Peve_00016665	0.5578479441	161
Porites_evermani_scaffold_231	297335	297971	gene-Peve_00016666	0.8658008571	21
Porites_evermani_scaffold_231	299485	308749	gene-Peve_00016667	25.49233261	161
Porites_evermani_scaffold_231	310946	311399	gene-Peve_00016668	0	7
Porites_evermani_scaffold_231	314127	318698	gene-Peve_00016669	1.288337426	108
Porites_evermani_scaffold_231	337183	355652	gene-Peve_00016670	0.7054977811	338
Porites_evermani_scaffold_2310	15554	17948	gene-Peve_00016673	0	5
Porites_evermani_scaffold_2310	40185	44242	gene-Peve_00016672	15	2
Porites_evermani_scaffold_2310	58664	63073	gene-Peve_00016674	1.634741857	35
Porites_evermani_scaffold_2311	13476	23442	gene-Peve_00016675	62.06255535	68
Porites_evermani_scaffold_2311	31955	33210	gene-Peve_00016676	55.45580312	16
Porites_evermani_scaffold_2311	35501	57651	gene-Peve_00016677	2.977126297	556
Porites_evermani_scaffold_2311	58816	64648	gene-Peve_00016678	0.5667598232	181
Porites_evermani_scaffold_2312	17727	25397	gene-Peve_00016684	1.836417434	136
Porites_evermani_scaffold_2312	47734	49491	gene-Peve_00016680	0	20
Porites_evermani_scaffold_2312	56117	60914	gene-Peve_00016682	7.4444445	4
Porites_evermani_scaffold_2312	64883	68160	gene-Peve_00016681	15.27777783	6
Porites_evermani_scaffold_2313	2971	27901	gene-Peve_00016690	23.94044202	117
Porites_evermani_scaffold_2313	38603	39835	gene-Peve_00016691	.	0
Porites_evermani_scaffold_2314	23019	24618	gene-Peve_00016694	0	2
Porites_evermani_scaffold_2314	61091	62042	gene-Peve_00016693	0	27
Porites_evermani_scaffold_2315	452	1241	gene-Peve_00016699	0.6410256154	13
Porites_evermani_scaffold_2315	7471	9626	gene-Peve_00016700	0	58
Porites_evermani_scaffold_2315	9647	19158	gene-Peve_00016701	0.2531166475	122
Porites_evermani_scaffold_2315	25609	37319	gene-Peve_00016702	41.2748278	143
Porites_evermani_scaffold_2315	42817	46047	gene-Peve_00016695	0.5128205128	39
Porites_evermani_scaffold_2315	49122	49426	gene-Peve_00016696	.	0
Porites_evermani_scaffold_2315	53918	60159	gene-Peve_00016697	0	3
Porites_evermani_scaffold_2315	76347	79203	gene-Peve_00016698	.	0
Porites_evermani_scaffold_2316	247	18860	gene-Peve_00016703	0.5205645059	340
Porites_evermani_scaffold_2316	30081	39564	gene-Peve_00016706	0.5368471831	284
Porites_evermani_scaffold_2316	44139	49186	gene-Peve_00016707	0.306998835	103
Porites_evermani_scaffold_2316	67663	78657	gene-Peve_00016704	0.5770553824	102
Porites_evermani_scaffold_2317	5046	7751	gene-Peve_00016708	22.60133809	22
Porites_evermani_scaffold_2317	19547	38718	gene-Peve_00016709	0.3506935027	364
Porites_evermani_scaffold_2317	42519	46963	gene-Peve_00016710	0.2355203151	73
Porites_evermani_scaffold_2317	50736	52779	gene-Peve_00016712	1.298701286	7
Porites_evermani_scaffold_2317	56729	62185	gene-Peve_00016711	.	0
Porites_evermani_scaffold_2317	63636	75984	gene-Peve_00016713	0	1
Porites_evermani_scaffold_2318	17250	18257	gene-Peve_00016716	30.64935067	6
Porites_evermani_scaffold_2318	29545	45231	gene-Peve_00016717	46.96489369	136
Porites_evermani_scaffold_2318	49057	53347	gene-Peve_00016718	27.14685313	15
Porites_evermani_scaffold_2318	62598	66450	gene-Peve_00016719	0	21
Porites_evermani_scaffold_2318	68931	70227	gene-Peve_00016714	.	0
Porites_evermani_scaffold_2318	73506	79570	gene-Peve_00016715	0.3125	32
Porites_evermani_scaffold_2319	24854	26688	gene-Peve_00016720	2.222222333	6
Porites_evermani_scaffold_2319	29803	37339	gene-Peve_00016722	0	20
Porites_evermani_scaffold_2319	41936	62648	gene-Peve_00016723	0.4212454182	55
Porites_evermani_scaffold_2319	76680	78351	gene-Peve_00016721	.	0
Porites_evermani_scaffold_232	328	10735	gene-Peve_00016724	0.1307189556	45
Porites_evermani_scaffold_232	17792	36526	gene-Peve_00016734	34.06328315	196
Porites_evermani_scaffold_232	39001	41196	gene-Peve_00016738	74.4208384	15
Porites_evermani_scaffold_232	47368	56102	gene-Peve_00016747	48.2587597	84
Porites_evermani_scaffold_232	58268	59120	gene-Peve_00016725	0.6346154	20
Porites_evermani_scaffold_232	67469	87941	gene-Peve_00016726	61.7741792	204
Porites_evermani_scaffold_232	91845	93231	gene-Peve_00016727	11.11829349	51
Porites_evermani_scaffold_232	101587	102001	gene-Peve_00016729	0	21
Porites_evermani_scaffold_232	102196	102733	gene-Peve_00016728	0.6180733043	23
Porites_evermani_scaffold_232	105099	111881	gene-Peve_00016731	14.66594522	144
Porites_evermani_scaffold_232	112390	118760	gene-Peve_00016732	31.91031309	81
Porites_evermani_scaffold_232	118503	136158	gene-Peve_00016733	30.14390532	389
Porites_evermani_scaffold_232	169846	223478	gene-Peve_00016735	7.596089179	901
Porites_evermani_scaffold_232	229569	230088	gene-Peve_00016736	.	0
Porites_evermani_scaffold_232	235962	239660	gene-Peve_00016737	9.393939333	3
Porites_evermani_scaffold_232	247862	256340	gene-Peve_00016739	22.74181064	104
Porites_evermani_scaffold_232	257322	267435	gene-Peve_00016740	30.65780179	169
Porites_evermani_scaffold_232	269987	275101	gene-Peve_00016741	41.26194087	45
Porites_evermani_scaffold_232	299887	302883	gene-Peve_00016742	59.77660871	31
Porites_evermani_scaffold_232	312208	312988	gene-Peve_00016743	0	10
Porites_evermani_scaffold_232	317797	335487	gene-Peve_00016744	0.368864363	292
Porites_evermani_scaffold_232	344975	349124	gene-Peve_00016745	0.1773049574	47
Porites_evermani_scaffold_232	351793	355589	gene-Peve_00016746	87.9873631	10
Porites_evermani_scaffold_2320	752	1931	gene-Peve_00016752	.	0
Porites_evermani_scaffold_2320	3910	5683	gene-Peve_00016754	.	0
Porites_evermani_scaffold_2320	9662	12021	gene-Peve_00016748	1.004222403	62
Porites_evermani_scaffold_2320	14652	17806	gene-Peve_00016749	.	0
Porites_evermani_scaffold_2320	21026	27394	gene-Peve_00016750	.	0
Porites_evermani_scaffold_2320	55925	58423	gene-Peve_00016751	0.2902357067	75
Porites_evermani_scaffold_2320	72390	78645	gene-Peve_00016753	0.5624655267	131
Porites_evermani_scaffold_2321	44277	44712	gene-Peve_00016761	1.579520667	9
Porites_evermani_scaffold_2321	50181	50469	gene-Peve_00016758	0	5
Porites_evermani_scaffold_2321	71725	72327	gene-Peve_00016759	0	6
Porites_evermani_scaffold_2321	77163	77469	gene-Peve_00016760	0	5
Porites_evermani_scaffold_2322	5284	32625	gene-Peve_00016766	1.656292694	759
Porites_evermani_scaffold_2322	17885	18902	gene-Peve_00016770	0.2849002963	27
Porites_evermani_scaffold_2322	24604	29140	gene-Peve_00016763	0.5723028056	144
Porites_evermani_scaffold_2322	37707	62917	gene-Peve_00016764	8.987969725	697
Porites_evermani_scaffold_2322	41959	43610	gene-Peve_00016765	2.417728852	54
Porites_evermani_scaffold_2322	67965	68535	gene-Peve_00016768	19.075667	14
Porites_evermani_scaffold_2323	156	21699	gene-Peve_00016771	1.202417006	310
Porites_evermani_scaffold_2323	39289	47769	gene-Peve_00016773	16.80629795	101
Porites_evermani_scaffold_2323	47960	68594	gene-Peve_00016774	32.15840652	42
Porites_evermani_scaffold_2323	69150	75497	gene-Peve_00016775	0.9259258889	9
Porites_evermani_scaffold_2324	5731	12732	gene-Peve_00016777	0.1969314918	61
Porites_evermani_scaffold_2324	55933	61068	gene-Peve_00016778	0.129198969	129
Porites_evermani_scaffold_2324	61922	62270	gene-Peve_00016779	0	16
Porites_evermani_scaffold_2325	988	3148	gene-Peve_00016782	17.79526022	9
Porites_evermani_scaffold_2325	25443	26259	gene-Peve_00016781	0	2
Porites_evermani_scaffold_2325	28054	36290	gene-Peve_00016785	0.26666668	25
Porites_evermani_scaffold_2325	63411	73383	gene-Peve_00016783	0	25
Porites_evermani_scaffold_2326	14448	23017	gene-Peve_00016786	1.074214114	35
Porites_evermani_scaffold_2326	25256	26831	gene-Peve_00016794	.	0
Porites_evermani_scaffold_2326	31294	36831	gene-Peve_00016787	0	4
Porites_evermani_scaffold_2326	41123	42958	gene-Peve_00016788	.	0
Porites_evermani_scaffold_2326	44643	44964	gene-Peve_00016789	.	0
Porites_evermani_scaffold_2326	47614	48874	gene-Peve_00016790	.	0
Porites_evermani_scaffold_2326	48937	50454	gene-Peve_00016791	.	0
Porites_evermani_scaffold_2326	65860	66708	gene-Peve_00016792	0.61476365	20
Porites_evermani_scaffold_2326	73642	78484	gene-Peve_00016793	0	26
Porites_evermani_scaffold_2327	4236	7529	gene-Peve_00016796	.	0
Porites_evermani_scaffold_2327	8580	11727	gene-Peve_00016800	0.5263157895	19
Porites_evermani_scaffold_2327	16777	19294	gene-Peve_00016801	1.666666667	6
Porites_evermani_scaffold_2327	35777	58376	gene-Peve_00016797	23.38759719	426
Porites_evermani_scaffold_2327	62378	64345	gene-Peve_00016798	36.45152836	11
Porites_evermani_scaffold_2327	69968	76171	gene-Peve_00016799	38.75546735	112
Porites_evermani_scaffold_2328	2919	6547	gene-Peve_00016802	77.67805044	36
Porites_evermani_scaffold_2328	8597	24304	gene-Peve_00016805	15.55628837	226
Porites_evermani_scaffold_2328	31865	34668	gene-Peve_00016806	38.44764932	31
Porites_evermani_scaffold_2328	42997	44146	gene-Peve_00016807	0	22
Porites_evermani_scaffold_2328	60463	70213	gene-Peve_00016803	6.822417851	175
Porites_evermani_scaffold_2328	70374	76050	gene-Peve_00016804	43.09125039	46
Porites_evermani_scaffold_2329	4704	6012	gene-Peve_00016809	1.036946906	53
Porites_evermani_scaffold_2329	6849	24950	gene-Peve_00016812	11.26291105	237
Porites_evermani_scaffold_2329	31715	39320	gene-Peve_00016813	13.45271505	121
Porites_evermani_scaffold_2329	41624	59347	gene-Peve_00016814	5.10359739	351
Porites_evermani_scaffold_2329	63618	64324	gene-Peve_00016811	92.12121217	6
Porites_evermani_scaffold_2329	65555	77058	gene-Peve_00016810	17.5325162	167
Porites_evermani_scaffold_233	268	2210	gene-Peve_00016815	0.8948556515	66
Porites_evermani_scaffold_233	28204	29228	gene-Peve_00016829	0	7
Porites_evermani_scaffold_233	34640	42304	gene-Peve_00016837	1.294271194	196
Porites_evermani_scaffold_233	47350	50452	gene-Peve_00016840	0.1491228125	80
Porites_evermani_scaffold_233	51343	82168	gene-Peve_00016816	5.447752975	520
Porites_evermani_scaffold_233	100021	106847	gene-Peve_00016818	0.5599301824	170
Porites_evermani_scaffold_233	107792	113168	gene-Peve_00016819	0.1826484041	146
Porites_evermani_scaffold_233	116775	121285	gene-Peve_00016820	0.3060419265	136
Porites_evermani_scaffold_233	123840	128771	gene-Peve_00016821	0.2307692417	120
Porites_evermani_scaffold_233	129616	135212	gene-Peve_00016822	0.8208979756	164
Porites_evermani_scaffold_233	137997	141317	gene-Peve_00016823	0.1575203293	82
Porites_evermani_scaffold_233	149952	153530	gene-Peve_00016824	0.07468260194	103
Porites_evermani_scaffold_233	161304	169271	gene-Peve_00016825	0.9566043379	219
Porites_evermani_scaffold_233	176380	188316	gene-Peve_00016827	31.28484184	235
Porites_evermani_scaffold_233	203388	218210	gene-Peve_00016828	9.922258052	329
Porites_evermani_scaffold_233	220847	235186	gene-Peve_00016830	4.089344453	311
Porites_evermani_scaffold_233	242043	251358	gene-Peve_00016832	15.09126095	130
Porites_evermani_scaffold_233	252437	254032	gene-Peve_00016833	0	4
Porites_evermani_scaffold_233	257121	258807	gene-Peve_00016834	0.5159705135	37
Porites_evermani_scaffold_233	262398	290016	gene-Peve_00016835	4.054457627	756
Porites_evermani_scaffold_233	296170	298069	gene-Peve_00016836	49.33864016	19
Porites_evermani_scaffold_233	310979	312385	gene-Peve_00016838	81.3186815	2
Porites_evermani_scaffold_233	328896	352917	gene-Peve_00016839	30.22234816	268
Porites_evermani_scaffold_2330	17977	41149	gene-Peve_00016843	2.5887446	30
Porites_evermani_scaffold_2330	45604	46937	gene-Peve_00016846	.	0
Porites_evermani_scaffold_2330	63497	67924	gene-Peve_00016847	.	0
Porites_evermani_scaffold_2330	68695	70728	gene-Peve_00016844	.	0
Porites_evermani_scaffold_2330	76405	78835	gene-Peve_00016845	62.69748023	44
Porites_evermani_scaffold_2331	1679	44605	gene-Peve_00016848	41.28583624	42
Porites_evermani_scaffold_2331	45119	46985	gene-Peve_00016849	42.857143	1
Porites_evermani_scaffold_2331	49355	63657	gene-Peve_00016850	76.81818183	6
Porites_evermani_scaffold_2331	66400	78871	gene-Peve_00016851	33.56791928	69
Porites_evermani_scaffold_2332	1526	2141	gene-Peve_00016857	72.24439969	13
Porites_evermani_scaffold_2332	4109	4574	gene-Peve_00016863	73.24404763	8
Porites_evermani_scaffold_2332	10281	11022	gene-Peve_00016864	.	0
Porites_evermani_scaffold_2332	17400	18842	gene-Peve_00016852	60.4705882	5
Porites_evermani_scaffold_2332	26929	27722	gene-Peve_00016853	.	0
Porites_evermani_scaffold_2332	30117	37031	gene-Peve_00016854	.	0
Porites_evermani_scaffold_2332	30477	30752	gene-Peve_00016855	.	0
Porites_evermani_scaffold_2332	41733	42412	gene-Peve_00016856	.	0
Porites_evermani_scaffold_2332	44365	44671	gene-Peve_00016858	.	0
Porites_evermani_scaffold_2332	53845	54865	gene-Peve_00016859	.	0
Porites_evermani_scaffold_2332	57413	58823	gene-Peve_00016860	.	0
Porites_evermani_scaffold_2332	61207	65489	gene-Peve_00016861	.	0
Porites_evermani_scaffold_2332	67055	67592	gene-Peve_00016862	.	0
Porites_evermani_scaffold_2333	17321	35307	gene-Peve_00016867	62.99060283	172
Porites_evermani_scaffold_2333	41304	42627	gene-Peve_00016868	0	12
Porites_evermani_scaffold_2333	52686	53997	gene-Peve_00016869	0.1207729444	36
Porites_evermani_scaffold_2333	72863	73364	gene-Peve_00016870	0	24
Porites_evermani_scaffold_2334	10232	18965	gene-Peve_00016873	0.2083333333	48
Porites_evermani_scaffold_2334	47441	64623	gene-Peve_00016871	.	0
Porites_evermani_scaffold_2334	70973	71385	gene-Peve_00016872	.	0
Porites_evermani_scaffold_2335	19162	19534	gene-Peve_00016879	.	0
Porites_evermani_scaffold_2335	27529	28577	gene-Peve_00016881	2	5
Porites_evermani_scaffold_2335	28615	30871	gene-Peve_00016874	0	1
Porites_evermani_scaffold_2335	37503	51068	gene-Peve_00016876	0.4035846011	188
Porites_evermani_scaffold_2335	53086	53875	gene-Peve_00016877	.	0
Porites_evermani_scaffold_2335	62492	66862	gene-Peve_00016878	0.3703703704	27
Porites_evermani_scaffold_2336	13782	17014	gene-Peve_00016890	29.53354898	43
Porites_evermani_scaffold_2336	19728	20358	gene-Peve_00016891	.	0
Porites_evermani_scaffold_2336	28208	32491	gene-Peve_00016883	32.82629365	85
Porites_evermani_scaffold_2336	30484	31131	gene-Peve_00016884	.	0
Porites_evermani_scaffold_2336	33303	35125	gene-Peve_00016892	11.12017359	17
Porites_evermani_scaffold_2336	38100	38709	gene-Peve_00016885	2.777777667	3
Porites_evermani_scaffold_2336	48911	49805	gene-Peve_00016886	.	0
Porites_evermani_scaffold_2336	58768	60601	gene-Peve_00016889	29.41391756	59
Porites_evermani_scaffold_2337	39561	48027	gene-Peve_00016893	.	0
Porites_evermani_scaffold_2338	3412	4351	gene-Peve_00016895	3.986822486	35
Porites_evermani_scaffold_2338	7273	8203	gene-Peve_00016896	12.34545093	29
Porites_evermani_scaffold_2338	22022	22263	gene-Peve_00016897	0	7
Porites_evermani_scaffold_2339	17258	17832	gene-Peve_00016899	5	2
Porites_evermani_scaffold_2339	18225	18771	gene-Peve_00016900	.	0
Porites_evermani_scaffold_2339	30579	30927	gene-Peve_00016901	.	0
Porites_evermani_scaffold_2339	36373	38053	gene-Peve_00016902	.	0
Porites_evermani_scaffold_2339	46195	71323	gene-Peve_00016898	27.27162464	166
Porites_evermani_scaffold_234	34313	38910	gene-Peve_00016903	.	0
Porites_evermani_scaffold_234	39715	45648	gene-Peve_00016904	.	0
Porites_evermani_scaffold_234	51948	52605	gene-Peve_00016905	.	0
Porites_evermani_scaffold_234	65945	69244	gene-Peve_00016906	.	0
Porites_evermani_scaffold_234	89138	91111	gene-Peve_00016907	.	0
Porites_evermani_scaffold_234	96351	97799	gene-Peve_00016908	.	0
Porites_evermani_scaffold_234	110320	113996	gene-Peve_00016911	.	0
Porites_evermani_scaffold_234	119170	121911	gene-Peve_00016912	.	0
Porites_evermani_scaffold_234	122440	122767	gene-Peve_00016913	.	0
Porites_evermani_scaffold_234	169416	187620	gene-Peve_00016914	15.65913763	156
Porites_evermani_scaffold_234	192999	210996	gene-Peve_00016916	13.26859956	228
Porites_evermani_scaffold_234	211777	217292	gene-Peve_00016917	16.93206723	31
Porites_evermani_scaffold_234	221674	233353	gene-Peve_00016918	56.29239229	194
Porites_evermani_scaffold_234	236754	258567	gene-Peve_00016919	37.51118619	286
Porites_evermani_scaffold_234	263502	275541	gene-Peve_00016920	31.62925283	175
Porites_evermani_scaffold_234	275741	286560	gene-Peve_00016921	59.00815314	142
Porites_evermani_scaffold_234	295422	323847	gene-Peve_00016922	6.220931693	527
Porites_evermani_scaffold_234	327431	332980	gene-Peve_00016923	0.4780925816	141
Porites_evermani_scaffold_234	335459	338351	gene-Peve_00016926	0.625	16
Porites_evermani_scaffold_234	339101	344999	gene-Peve_00016924	0.2380710519	154
Porites_evermani_scaffold_2340	1625	20648	gene-Peve_00016927	3.511922727	132
Porites_evermani_scaffold_2340	21312	21771	gene-Peve_00016934	.	0
Porites_evermani_scaffold_2340	24485	24863	gene-Peve_00016935	81.11111117	6
Porites_evermani_scaffold_2340	27565	47226	gene-Peve_00016928	7.549563797	330
Porites_evermani_scaffold_2340	50099	50591	gene-Peve_00016929	0	23
Porites_evermani_scaffold_2340	50612	51221	gene-Peve_00016930	0.289855087	23
Porites_evermani_scaffold_2340	61212	62505	gene-Peve_00016931	.	0
Porites_evermani_scaffold_2340	66115	70092	gene-Peve_00016932	51.40634954	76
Porites_evermani_scaffold_2340	70187	71084	gene-Peve_00016933	5.882352941	17
Porites_evermani_scaffold_2341	6133	15592	gene-Peve_00016936	70.31412448	153
Porites_evermani_scaffold_2341	15721	35167	gene-Peve_00016941	33.49216628	326
Porites_evermani_scaffold_2341	38771	44410	gene-Peve_00016942	29.55991302	131
Porites_evermani_scaffold_2341	46798	53335	gene-Peve_00016937	65.65025455	92
