Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2341	57498	58035	gene-Peve_00016938	.	0
Porites_evermani_scaffold_2341	62757	63291	gene-Peve_00016939	.	0
Porites_evermani_scaffold_2341	64660	77731	gene-Peve_00016940	52.14647657	97
Porites_evermani_scaffold_2342	24680	25021	gene-Peve_00016946	.	0
Porites_evermani_scaffold_2342	65195	65381	gene-Peve_00016943	0.877193	6
Porites_evermani_scaffold_2342	72095	73061	gene-Peve_00016944	0	9
Porites_evermani_scaffold_2342	76542	77547	gene-Peve_00016945	0	18
Porites_evermani_scaffold_2343	8296	11949	gene-Peve_00016947	88.981019	7
Porites_evermani_scaffold_2343	13196	28657	gene-Peve_00016948	13.26186475	76
Porites_evermani_scaffold_2343	27076	27817	gene-Peve_00016950	.	0
Porites_evermani_scaffold_2343	45451	67109	gene-Peve_00016949	1.590143859	99
Porites_evermani_scaffold_2344	1590	5930	gene-Peve_00016951	0	1
Porites_evermani_scaffold_2344	9100	12288	gene-Peve_00016953	.	0
Porites_evermani_scaffold_2344	17829	22820	gene-Peve_00016954	3.731051448	29
Porites_evermani_scaffold_2344	60660	70612	gene-Peve_00016955	.	0
Porites_evermani_scaffold_2344	73669	78180	gene-Peve_00016952	.	0
Porites_evermani_scaffold_2345	16	1930	gene-Peve_00016956	.	0
Porites_evermani_scaffold_2345	22815	24076	gene-Peve_00016960	0	11
Porites_evermani_scaffold_2345	31036	33416	gene-Peve_00016961	0	2
Porites_evermani_scaffold_2345	48555	49390	gene-Peve_00016957	.	0
Porites_evermani_scaffold_2345	51521	53776	gene-Peve_00016958	0	27
Porites_evermani_scaffold_2345	67015	71123	gene-Peve_00016959	0.9874196053	76
Porites_evermani_scaffold_2346	9808	10972	gene-Peve_00016970	77.98314864	55
Porites_evermani_scaffold_2346	13522	14523	gene-Peve_00016972	.	0
Porites_evermani_scaffold_2346	22497	28448	gene-Peve_00016963	.	0
Porites_evermani_scaffold_2346	30310	32581	gene-Peve_00016964	0	1
Porites_evermani_scaffold_2346	41631	43694	gene-Peve_00016965	71.66401385	65
Porites_evermani_scaffold_2346	44770	45100	gene-Peve_00016966	77.58169933	6
Porites_evermani_scaffold_2346	47067	47382	gene-Peve_00016967	76.6060606	10
Porites_evermani_scaffold_2346	54638	55724	gene-Peve_00016969	37.3426574	5
Porites_evermani_scaffold_2347	146	781	gene-Peve_00016973	.	0
Porites_evermani_scaffold_2347	1031	5711	gene-Peve_00016978	1.794039286	14
Porites_evermani_scaffold_2347	16368	17798	gene-Peve_00016974	0	16
Porites_evermani_scaffold_2347	18822	19353	gene-Peve_00016975	0	9
Porites_evermani_scaffold_2347	48360	50146	gene-Peve_00016976	3.333333333	3
Porites_evermani_scaffold_2347	52651	76954	gene-Peve_00016977	25.12358353	68
Porites_evermani_scaffold_2348	7802	15356	gene-Peve_00016981	0.2751347049	61
Porites_evermani_scaffold_2348	19099	24307	gene-Peve_00016982	0	12
Porites_evermani_scaffold_2348	39482	46174	gene-Peve_00016983	0.89562675	92
Porites_evermani_scaffold_2348	51646	52830	gene-Peve_00016979	0	2
Porites_evermani_scaffold_2348	61250	76959	gene-Peve_00016980	1.4218668	110
Porites_evermani_scaffold_2349	1022	6306	gene-Peve_00016984	81.1289405	16
Porites_evermani_scaffold_2349	19613	20888	gene-Peve_00016985	0.3819444375	48
Porites_evermani_scaffold_2349	61996	62688	gene-Peve_00016986	.	0
Porites_evermani_scaffold_235	29779	30919	gene-Peve_00017001	0	1
Porites_evermani_scaffold_235	31552	32329	gene-Peve_00016987	42.08333325	4
Porites_evermani_scaffold_235	33307	33685	gene-Peve_00016988	.	0
Porites_evermani_scaffold_235	36124	37062	gene-Peve_00016989	0	16
Porites_evermani_scaffold_235	37395	41991	gene-Peve_00016990	0	35
Porites_evermani_scaffold_235	96199	109249	gene-Peve_00016991	10.2120577	37
Porites_evermani_scaffold_235	113791	114902	gene-Peve_00016992	0.1253132895	38
Porites_evermani_scaffold_235	175737	180207	gene-Peve_00016993	.	0
Porites_evermani_scaffold_235	214399	214801	gene-Peve_00016995	0	6
Porites_evermani_scaffold_235	222538	222898	gene-Peve_00016998	0.5291005556	9
Porites_evermani_scaffold_235	225763	226408	gene-Peve_00016999	0.3921568667	15
Porites_evermani_scaffold_235	242136	268614	gene-Peve_00017002	1.010577842	698
Porites_evermani_scaffold_235	285032	287006	gene-Peve_00017004	0.363431039	77
Porites_evermani_scaffold_235	315100	320868	gene-Peve_00017006	0.7898351638	116
Porites_evermani_scaffold_235	321939	322888	gene-Peve_00017007	0.5882352941	17
Porites_evermani_scaffold_235	326119	330192	gene-Peve_00017008	0.1481481556	135
Porites_evermani_scaffold_235	332163	338200	gene-Peve_00017009	.	0
Porites_evermani_scaffold_235	341845	342361	gene-Peve_00017010	.	0
Porites_evermani_scaffold_235	345699	349020	gene-Peve_00017011	.	0
Porites_evermani_scaffold_2350	3694	4090	gene-Peve_00017012	.	0
Porites_evermani_scaffold_2350	17668	34514	gene-Peve_00017014	0.1404600308	130
Porites_evermani_scaffold_2350	55197	78591	gene-Peve_00017013	1.834516707	317
Porites_evermani_scaffold_2351	879	1678	gene-Peve_00017016	3.499278417	12
Porites_evermani_scaffold_2351	37850	48966	gene-Peve_00017023	0.7963800278	72
Porites_evermani_scaffold_2351	55035	55554	gene-Peve_00017017	90	1
Porites_evermani_scaffold_2351	58667	59021	gene-Peve_00017018	64.3547111	21
Porites_evermani_scaffold_2351	60613	66341	gene-Peve_00017019	57.93776621	85
Porites_evermani_scaffold_2351	67357	72068	gene-Peve_00017020	.	0
Porites_evermani_scaffold_2351	76425	78811	gene-Peve_00017021	.	0
Porites_evermani_scaffold_2352	7107	8805	gene-Peve_00017039	40.51007307	28
Porites_evermani_scaffold_2352	10509	10833	gene-Peve_00017025	51.96889	7
Porites_evermani_scaffold_2352	10912	15610	gene-Peve_00017024	43.48426992	112
Porites_evermani_scaffold_2352	15681	16230	gene-Peve_00017026	44.84127	3
Porites_evermani_scaffold_2352	20396	20867	gene-Peve_00017027	42.863248	6
Porites_evermani_scaffold_2352	23017	23620	gene-Peve_00017028	47.07792214	7
Porites_evermani_scaffold_2352	25432	26151	gene-Peve_00017029	44.938549	6
Porites_evermani_scaffold_2352	27656	28217	gene-Peve_00017030	37.48850262	21
Porites_evermani_scaffold_2352	28595	31999	gene-Peve_00017031	46.85694308	25
Porites_evermani_scaffold_2352	33801	35426	gene-Peve_00017032	43.31327993	27
Porites_evermani_scaffold_2352	39535	40297	gene-Peve_00017033	50.055736	10
Porites_evermani_scaffold_2352	44981	45459	gene-Peve_00017034	56.486928	6
Porites_evermani_scaffold_2352	66088	66946	gene-Peve_00017036	43.31547173	11
Porites_evermani_scaffold_2352	69665	71023	gene-Peve_00017037	46.80497676	37
Porites_evermani_scaffold_2352	72037	72991	gene-Peve_00017038	46.31142843	14
Porites_evermani_scaffold_2353	21957	42859	gene-Peve_00017042	0.3333333333	60
Porites_evermani_scaffold_2353	65964	73142	gene-Peve_00017040	0.2493143822	191
Porites_evermani_scaffold_2353	76523	78137	gene-Peve_00017041	10.82342845	44
Porites_evermani_scaffold_2354	14781	21667	gene-Peve_00017043	0.7425537388	134
Porites_evermani_scaffold_2354	29467	31884	gene-Peve_00017046	.	0
Porites_evermani_scaffold_2354	37787	39024	gene-Peve_00017047	8.6813186	5
Porites_evermani_scaffold_2354	43233	44455	gene-Peve_00017044	29.52853158	26
Porites_evermani_scaffold_2355	5025	20837	gene-Peve_00017048	.	0
Porites_evermani_scaffold_2355	26670	34888	gene-Peve_00017050	0	9
Porites_evermani_scaffold_2355	36470	55928	gene-Peve_00017051	5.234838095	126
Porites_evermani_scaffold_2355	49114	50048	gene-Peve_00017052	.	0
Porites_evermani_scaffold_2355	62513	67704	gene-Peve_00017049	0.3190209211	152
Porites_evermani_scaffold_2356	165	954	gene-Peve_00017053	5.663265286	28
Porites_evermani_scaffold_2356	5911	8876	gene-Peve_00017057	1.329712835	79
Porites_evermani_scaffold_2356	19116	23992	gene-Peve_00017058	52.73680589	47
Porites_evermani_scaffold_2356	27132	37168	gene-Peve_00017054	85.36919886	118
Porites_evermani_scaffold_2356	37544	57102	gene-Peve_00017055	30.09767911	514
Porites_evermani_scaffold_2356	70053	72792	gene-Peve_00017056	0.1461988316	95
Porites_evermani_scaffold_2357	1953	2375	gene-Peve_00017061	4.911939889	9
Porites_evermani_scaffold_2357	17160	35818	gene-Peve_00017063	16.48648649	37
Porites_evermani_scaffold_2357	40175	53525	gene-Peve_00017064	4.545454545	11
Porites_evermani_scaffold_2357	55897	61888	gene-Peve_00017059	0	40
Porites_evermani_scaffold_2357	67952	78098	gene-Peve_00017060	0.2702702703	37
Porites_evermani_scaffold_2358	893	1802	gene-Peve_00017065	.	0
Porites_evermani_scaffold_2358	6134	14967	gene-Peve_00017067	53.475136	12
Porites_evermani_scaffold_2358	15030	20421	gene-Peve_00017066	69.831954	15
Porites_evermani_scaffold_2358	20964	23129	gene-Peve_00017068	35.897436	4
Porites_evermani_scaffold_2358	27255	33585	gene-Peve_00017069	0.8718680942	191
Porites_evermani_scaffold_2359	14611	39969	gene-Peve_00017073	44.24681388	201
Porites_evermani_scaffold_2359	41676	43099	gene-Peve_00017074	86.2418832	10
Porites_evermani_scaffold_2359	46567	57858	gene-Peve_00017070	52.85839544	36
Porites_evermani_scaffold_2359	63098	75595	gene-Peve_00017071	58.99277874	53
Porites_evermani_scaffold_236	6951	11697	gene-Peve_00017079	0.7356425081	124
Porites_evermani_scaffold_236	26094	26508	gene-Peve_00017075	0	1
Porites_evermani_scaffold_236	29816	34298	gene-Peve_00017076	6.922851865	37
Porites_evermani_scaffold_236	38791	39346	gene-Peve_00017077	.	0
Porites_evermani_scaffold_236	44694	54154	gene-Peve_00017078	1.156217155	284
Porites_evermani_scaffold_236	57914	72394	gene-Peve_00017080	16.42568462	74
Porites_evermani_scaffold_236	72528	80167	gene-Peve_00017081	15.83826477	111
Porites_evermani_scaffold_236	81156	95690	gene-Peve_00017082	15.32989241	193
Porites_evermani_scaffold_236	95751	99992	gene-Peve_00017083	61.62333998	58
Porites_evermani_scaffold_236	103691	105695	gene-Peve_00017084	.	0
Porites_evermani_scaffold_236	109010	109858	gene-Peve_00017085	.	0
Porites_evermani_scaffold_236	111823	113544	gene-Peve_00017086	.	0
Porites_evermani_scaffold_236	118593	121578	gene-Peve_00017087	2	5
Porites_evermani_scaffold_236	129580	132907	gene-Peve_00017089	1.083591324	34
Porites_evermani_scaffold_236	135304	142982	gene-Peve_00017090	10	10
Porites_evermani_scaffold_236	143763	165618	gene-Peve_00017091	56.36363637	8
Porites_evermani_scaffold_236	171899	187264	gene-Peve_00017092	0.5347593529	17
Porites_evermani_scaffold_236	187278	206042	gene-Peve_00017093	1.70422025	32
Porites_evermani_scaffold_236	206342	215785	gene-Peve_00017094	0	1
Porites_evermani_scaffold_236	239201	272300	gene-Peve_00017095	3.276851796	49
Porites_evermani_scaffold_236	275813	277678	gene-Peve_00017096	.	0
Porites_evermani_scaffold_236	291338	292590	gene-Peve_00017097	.	0
Porites_evermani_scaffold_236	306699	307257	gene-Peve_00017098	.	0
Porites_evermani_scaffold_236	312069	312627	gene-Peve_00017099	.	0
Porites_evermani_scaffold_236	316273	325372	gene-Peve_00017100	0.8070679371	159
Porites_evermani_scaffold_236	318415	319354	gene-Peve_00017101	0.5555556	10
Porites_evermani_scaffold_236	342625	343105	gene-Peve_00017102	0	6
Porites_evermani_scaffold_236	344781	347855	gene-Peve_00017103	0.1923076923	52
Porites_evermani_scaffold_2360	42965	73052	gene-Peve_00017104	0.6285372025	642
Porites_evermani_scaffold_2361	29269	35336	gene-Peve_00017107	38.71742969	52
Porites_evermani_scaffold_2362	2	4641	gene-Peve_00017108	73.18351651	35
Porites_evermani_scaffold_2362	4840	11357	gene-Peve_00017112	43.68741016	77
Porites_evermani_scaffold_2362	14635	21457	gene-Peve_00017114	56.544387	17
Porites_evermani_scaffold_2362	21670	23232	gene-Peve_00017115	0.25	40
Porites_evermani_scaffold_2362	25144	36320	gene-Peve_00017109	10.99301937	76
Porites_evermani_scaffold_2362	47193	49365	gene-Peve_00017110	0.2504006406	64
Porites_evermani_scaffold_2362	54556	66923	gene-Peve_00017111	16.66829955	74
Porites_evermani_scaffold_2362	60828	61953	gene-Peve_00017113	.	0
Porites_evermani_scaffold_2363	2177	9316	gene-Peve_00017116	91.05519491	11
Porites_evermani_scaffold_2363	9472	16501	gene-Peve_00017118	90.2027633	27
Porites_evermani_scaffold_2363	41158	59550	gene-Peve_00017120	57.70193919	79
Porites_evermani_scaffold_2363	60060	69388	gene-Peve_00017121	0.781970773	141
Porites_evermani_scaffold_2363	70658	71232	gene-Peve_00017122	0.7575757273	11
Porites_evermani_scaffold_2363	72987	73818	gene-Peve_00017117	0.5230322	30
Porites_evermani_scaffold_2364	18821	20086	gene-Peve_00017123	0	9
Porites_evermani_scaffold_2364	27881	47938	gene-Peve_00017124	0.43039216	125
Porites_evermani_scaffold_2364	53228	61835	gene-Peve_00017125	0	10
Porites_evermani_scaffold_2364	66253	75975	gene-Peve_00017126	1.209371295	176
Porites_evermani_scaffold_2365	25738	32479	gene-Peve_00017128	4.342471494	77
Porites_evermani_scaffold_2365	42198	56284	gene-Peve_00017127	21.05053572	268
Porites_evermani_scaffold_2365	68124	77828	gene-Peve_00017129	35.58653058	136
Porites_evermani_scaffold_2365	74238	74702	gene-Peve_00017130	74.60917933	12
Porites_evermani_scaffold_2366	1671	2660	gene-Peve_00017131	1.205936905	21
Porites_evermani_scaffold_2366	3182	15120	gene-Peve_00017132	0.9883287786	384
Porites_evermani_scaffold_2366	25977	58231	gene-Peve_00017133	1.742032352	832
Porites_evermani_scaffold_2366	57571	63814	gene-Peve_00017134	0.05291005185	135
Porites_evermani_scaffold_2367	37655	38129	gene-Peve_00017135	0	18
Porites_evermani_scaffold_2367	57811	64786	gene-Peve_00017136	0.6906114643	112
Porites_evermani_scaffold_2368	3322	9574	gene-Peve_00017137	2.849546281	32
Porites_evermani_scaffold_2368	25883	53924	gene-Peve_00017138	4.449190676	290
Porites_evermani_scaffold_2368	55304	68853	gene-Peve_00017140	48.14393942	24
Porites_evermani_scaffold_2368	73878	76377	gene-Peve_00017141	21.5384616	5
Porites_evermani_scaffold_2369	21456	24047	gene-Peve_00017144	90	1
Porites_evermani_scaffold_2369	68766	69381	gene-Peve_00017143	.	0
Porites_evermani_scaffold_237	14104	15238	gene-Peve_00017147	0	2
Porites_evermani_scaffold_237	24638	25257	gene-Peve_00017158	0.3205128333	24
Porites_evermani_scaffold_237	39276	41397	gene-Peve_00017145	1.93619769	29
Porites_evermani_scaffold_237	69057	75808	gene-Peve_00017148	66.22511996	70
Porites_evermani_scaffold_237	75854	89422	gene-Peve_00017149	0.5685515471	340
Porites_evermani_scaffold_237	92364	121417	gene-Peve_00017150	25.04237557	456
Porites_evermani_scaffold_237	122879	130748	gene-Peve_00017151	0.2574899463	205
Porites_evermani_scaffold_237	139713	148582	gene-Peve_00017152	1.88043833	303
Porites_evermani_scaffold_237	151318	163150	gene-Peve_00017153	67.28552331	121
Porites_evermani_scaffold_237	171004	172588	gene-Peve_00017154	0	6
Porites_evermani_scaffold_237	173507	183451	gene-Peve_00017155	49.53285905	75
Porites_evermani_scaffold_237	183571	193959	gene-Peve_00017156	25.80535355	212
Porites_evermani_scaffold_237	197171	197981	gene-Peve_00017157	0	31
Porites_evermani_scaffold_237	207377	208160	gene-Peve_00017159	0.3367003333	27
Porites_evermani_scaffold_237	220403	251622	gene-Peve_00017160	1.844869004	996
Porites_evermani_scaffold_237	253369	294501	gene-Peve_00017161	4.335547368	600
Porites_evermani_scaffold_237	294863	334724	gene-Peve_00017162	10.11238491	352
Porites_evermani_scaffold_2370	4889	9282	gene-Peve_00017165	1.915495736	53
Porites_evermani_scaffold_2370	13187	16962	gene-Peve_00017172	0	12
Porites_evermani_scaffold_2370	69888	71944	gene-Peve_00017167	0	6
Porites_evermani_scaffold_2370	72157	72709	gene-Peve_00017168	2.597402571	7
Porites_evermani_scaffold_2370	73397	73928	gene-Peve_00017169	9.908395684	19
Porites_evermani_scaffold_2370	73929	75306	gene-Peve_00017170	10	2
Porites_evermani_scaffold_2370	75916	76582	gene-Peve_00017171	0	8
Porites_evermani_scaffold_2371	8109	14358	gene-Peve_00017178	0	10
Porites_evermani_scaffold_2371	25055	25406	gene-Peve_00017179	.	0
Porites_evermani_scaffold_2371	37115	37493	gene-Peve_00017175	0.6535947647	17
Porites_evermani_scaffold_2371	53538	66169	gene-Peve_00017177	1.307124162	376
Porites_evermani_scaffold_2372	1	20689	gene-Peve_00017180	11.97613094	115
Porites_evermani_scaffold_2372	31170	37419	gene-Peve_00017182	5.668548213	174
Porites_evermani_scaffold_2372	52740	56470	gene-Peve_00017181	1.117301468	94
Porites_evermani_scaffold_2372	58189	62116	gene-Peve_00017183	47.59058613	52
Porites_evermani_scaffold_2372	64120	66490	gene-Peve_00017184	29.90010154	46
Porites_evermani_scaffold_2372	66854	70349	gene-Peve_00017185	72.04488367	48
Porites_evermani_scaffold_2373	9947	44335	gene-Peve_00017193	2.626774707	181
Porites_evermani_scaffold_2373	16216	18203	gene-Peve_00017194	.	0
Porites_evermani_scaffold_2373	36732	37600	gene-Peve_00017187	.	0
Porites_evermani_scaffold_2373	44831	54292	gene-Peve_00017188	65.7039626	10
Porites_evermani_scaffold_2373	56558	58848	gene-Peve_00017189	84.16666675	4
Porites_evermani_scaffold_2373	63878	64594	gene-Peve_00017190	91.6666665	2
Porites_evermani_scaffold_2373	68798	71091	gene-Peve_00017191	.	0
Porites_evermani_scaffold_2373	71218	77471	gene-Peve_00017192	72.3644005	40
Porites_evermani_scaffold_2374	17118	36349	gene-Peve_00017198	80.98211621	43
Porites_evermani_scaffold_2374	36947	38027	gene-Peve_00017199	.	0
Porites_evermani_scaffold_2374	42309	45887	gene-Peve_00017200	36.19257557	23
Porites_evermani_scaffold_2374	46034	50444	gene-Peve_00017195	41.07924164	11
Porites_evermani_scaffold_2374	51510	57823	gene-Peve_00017196	.	0
Porites_evermani_scaffold_2374	59791	61429	gene-Peve_00017197	0.1162790698	43
Porites_evermani_scaffold_2375	1539	1974	gene-Peve_00017201	.	0
Porites_evermani_scaffold_2375	2431	6823	gene-Peve_00017202	67.67065453	17
Porites_evermani_scaffold_2375	8856	9831	gene-Peve_00017203	.	0
Porites_evermani_scaffold_2375	15930	33985	gene-Peve_00017204	88.11558495	19
Porites_evermani_scaffold_2375	34573	76306	gene-Peve_00017205	6.546404519	77
Porites_evermani_scaffold_2376	4130	5370	gene-Peve_00017206	97.56769069	35
Porites_evermani_scaffold_2376	5940	12149	gene-Peve_00017208	77.00183407	132
Porites_evermani_scaffold_2376	19157	19990	gene-Peve_00017209	99.09090909	11
Porites_evermani_scaffold_2376	21000	25574	gene-Peve_00017210	87.5	2
Porites_evermani_scaffold_2376	56337	57583	gene-Peve_00017207	3.471074364	11
Porites_evermani_scaffold_2377	1071	16540	gene-Peve_00017211	1.065088769	26
Porites_evermani_scaffold_2377	16565	17540	gene-Peve_00017215	.	0
Porites_evermani_scaffold_2377	19928	20330	gene-Peve_00017217	.	0
Porites_evermani_scaffold_2377	35603	36332	gene-Peve_00017218	.	0
Porites_evermani_scaffold_2377	45469	63860	gene-Peve_00017212	0	13
Porites_evermani_scaffold_2377	69143	70505	gene-Peve_00017213	.	0
Porites_evermani_scaffold_2377	71895	72642	gene-Peve_00017214	.	0
Porites_evermani_scaffold_2378	2541	17599	gene-Peve_00017219	9.143392656	61
Porites_evermani_scaffold_2378	23464	27488	gene-Peve_00017223	0	1
Porites_evermani_scaffold_2378	34296	36837	gene-Peve_00017224	.	0
Porites_evermani_scaffold_2378	37866	38906	gene-Peve_00017225	.	0
Porites_evermani_scaffold_2378	49288	49865	gene-Peve_00017220	.	0
Porites_evermani_scaffold_2378	67247	72110	gene-Peve_00017221	0	20
Porites_evermani_scaffold_2378	71578	72488	gene-Peve_00017222	0	3
Porites_evermani_scaffold_2379	1814	2168	gene-Peve_00017227	.	0
Porites_evermani_scaffold_2379	14162	24976	gene-Peve_00017230	0	11
Porites_evermani_scaffold_2379	29058	29554	gene-Peve_00017231	0	4
Porites_evermani_scaffold_2379	29751	30181	gene-Peve_00017232	.	0
Porites_evermani_scaffold_2379	48679	52878	gene-Peve_00017228	0	7
Porites_evermani_scaffold_238	1459	38987	gene-Peve_00017235	2.311086516	337
Porites_evermani_scaffold_238	45554	60060	gene-Peve_00017242	77.70253538	86
Porites_evermani_scaffold_238	67967	112796	gene-Peve_00017249	1.254591398	241
Porites_evermani_scaffold_238	115157	165535	gene-Peve_00017248	0.3442465419	788
Porites_evermani_scaffold_238	188315	189471	gene-Peve_00017236	0	37
Porites_evermani_scaffold_238	228377	229280	gene-Peve_00017237	1.34090908	25
Porites_evermani_scaffold_238	243177	246014	gene-Peve_00017238	1.561158116	95
Porites_evermani_scaffold_238	248545	249532	gene-Peve_00017239	0	13
Porites_evermani_scaffold_238	251375	252335	gene-Peve_00017240	0.2100840294	34
Porites_evermani_scaffold_238	256259	263015	gene-Peve_00017241	0.1040626039	154
Porites_evermani_scaffold_238	266904	270831	gene-Peve_00017243	0.09259259259	108
Porites_evermani_scaffold_238	272645	279114	gene-Peve_00017244	68.86870889	97
Porites_evermani_scaffold_238	280454	304123	gene-Peve_00017245	7.795083895	429
Porites_evermani_scaffold_238	331004	334614	gene-Peve_00017246	0.5608700244	82
Porites_evermani_scaffold_238	337547	341636	gene-Peve_00017247	0.4299778367	147
Porites_evermani_scaffold_2380	5206	5545	gene-Peve_00017250	0.595238125	16
Porites_evermani_scaffold_2380	11802	16486	gene-Peve_00017255	83.57309357	21
Porites_evermani_scaffold_2380	19505	32135	gene-Peve_00017256	53.23721638	88
Porites_evermani_scaffold_2380	38314	50003	gene-Peve_00017257	34.7448335	74
Porites_evermani_scaffold_2380	50605	64243	gene-Peve_00017251	9.931216096	228
Porites_evermani_scaffold_2380	70198	72518	gene-Peve_00017252	0	16
Porites_evermani_scaffold_2380	75656	76340	gene-Peve_00017253	.	0
Porites_evermani_scaffold_2381	83	11708	gene-Peve_00017258	76.06466548	262
Porites_evermani_scaffold_2381	12728	16242	gene-Peve_00017265	76.85329693	27
Porites_evermani_scaffold_2381	23133	24641	gene-Peve_00017266	0	47
Porites_evermani_scaffold_2381	30186	34702	gene-Peve_00017259	0.3508042079	101
Porites_evermani_scaffold_2381	35357	37141	gene-Peve_00017260	0.3151260536	56
Porites_evermani_scaffold_2381	41464	47337	gene-Peve_00017261	0.398671093	86
Porites_evermani_scaffold_2381	60888	64277	gene-Peve_00017262	0	89
Porites_evermani_scaffold_2381	65216	69115	gene-Peve_00017263	0.195153686	86
Porites_evermani_scaffold_2381	71023	72481	gene-Peve_00017264	0	2
Porites_evermani_scaffold_2382	17982	19499	gene-Peve_00017267	17.03307527	22
Porites_evermani_scaffold_2382	49533	52477	gene-Peve_00017269	.	0
Porites_evermani_scaffold_2382	58345	66020	gene-Peve_00017268	0.7068299624	266
Porites_evermani_scaffold_2383	18791	25267	gene-Peve_00017275	11.81818181	21
Porites_evermani_scaffold_2383	35879	36773	gene-Peve_00017276	.	0
Porites_evermani_scaffold_2383	47662	49261	gene-Peve_00017270	72.94726117	6
Porites_evermani_scaffold_2383	66195	67155	gene-Peve_00017271	.	0
Porites_evermani_scaffold_2383	68227	68706	gene-Peve_00017272	.	0
Porites_evermani_scaffold_2383	75325	75970	gene-Peve_00017274	.	0
Porites_evermani_scaffold_2384	8708	14845	gene-Peve_00017282	2.708374326	46
Porites_evermani_scaffold_2384	25712	27039	gene-Peve_00017278	0	4
Porites_evermani_scaffold_2384	27357	36718	gene-Peve_00017279	95.10522815	20
Porites_evermani_scaffold_2384	53703	58245	gene-Peve_00017280	0	6
Porites_evermani_scaffold_2384	63149	70814	gene-Peve_00017281	0.8333333333	12
Porites_evermani_scaffold_2385	13399	49613	gene-Peve_00017285	0.2699385885	418
Porites_evermani_scaffold_2385	49664	59178	gene-Peve_00017284	0.7823744405	227
Porites_evermani_scaffold_2385	64192	73727	gene-Peve_00017286	0.4125286448	183
Porites_evermani_scaffold_2386	314	25205	gene-Peve_00017288	26.10327012	129
Porites_evermani_scaffold_2386	31208	38044	gene-Peve_00017289	0.5036442808	146
Porites_evermani_scaffold_2386	39281	42397	gene-Peve_00017290	47.6182533	40
Porites_evermani_scaffold_2386	49651	51657	gene-Peve_00017291	0.4061624571	35
Porites_evermani_scaffold_2386	53603	71887	gene-Peve_00017292	0.6260145014	353
Porites_evermani_scaffold_2386	74525	76610	gene-Peve_00017293	0.135685209	67
Porites_evermani_scaffold_2387	0	6257	gene-Peve_00017294	2.380952333	6
Porites_evermani_scaffold_2387	6861	51980	gene-Peve_00017296	1.285433273	227
Porites_evermani_scaffold_2388	5778	8872	gene-Peve_00017297	42.97133944	27
Porites_evermani_scaffold_2388	25089	26753	gene-Peve_00017304	12.7564105	4
Porites_evermani_scaffold_2388	30850	31606	gene-Peve_00017298	86.73034819	16
Porites_evermani_scaffold_2388	43489	51804	gene-Peve_00017299	0.7479292143	196
Porites_evermani_scaffold_2388	52625	54677	gene-Peve_00017300	.	0
Porites_evermani_scaffold_2388	55885	67646	gene-Peve_00017301	.	0
Porites_evermani_scaffold_2388	67146	70572	gene-Peve_00017302	.	0
Porites_evermani_scaffold_2388	70774	75739	gene-Peve_00017303	.	0
Porites_evermani_scaffold_2389	426	17785	gene-Peve_00017308	1.493623721	262
Porites_evermani_scaffold_2389	18321	26748	gene-Peve_00017306	0.4282040656	61
Porites_evermani_scaffold_2389	26772	36293	gene-Peve_00017307	74.53573934	64
Porites_evermani_scaffold_2389	41734	42220	gene-Peve_00017309	.	0
Porites_evermani_scaffold_2389	49559	66241	gene-Peve_00017310	1.851108881	370
Porites_evermani_scaffold_239	299	23304	gene-Peve_00017319	20.41114565	94
Porites_evermani_scaffold_239	58853	60356	gene-Peve_00017320	26.57892953	15
Porites_evermani_scaffold_239	78764	79202	gene-Peve_00017321	.	0
Porites_evermani_scaffold_239	79797	91106	gene-Peve_00017322	18.39008597	152
Porites_evermani_scaffold_239	126177	132333	gene-Peve_00017324	8.236786318	22
Porites_evermani_scaffold_239	127143	127482	gene-Peve_00017325	.	0
Porites_evermani_scaffold_239	158215	160525	gene-Peve_00017323	4.672364667	9
Porites_evermani_scaffold_239	178051	179552	gene-Peve_00017328	15.41563708	13
Porites_evermani_scaffold_239	191955	192863	gene-Peve_00017330	3.934670333	39
