Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_239	235294	258744	gene-Peve_00017311	23.24966523	322
Porites_evermani_scaffold_239	273481	291828	gene-Peve_00017312	12.75541131	354
Porites_evermani_scaffold_239	297998	299261	gene-Peve_00017315	0.6615497105	38
Porites_evermani_scaffold_239	311546	319567	gene-Peve_00017317	1.565849763	118
Porites_evermani_scaffold_239	324611	332195	gene-Peve_00017316	71.14180661	18
Porites_evermani_scaffold_239	342336	343513	gene-Peve_00017318	60.96008163	8
Porites_evermani_scaffold_2390	15450	16229	gene-Peve_00017331	0	15
Porites_evermani_scaffold_2390	24681	27873	gene-Peve_00017336	0.3367003333	27
Porites_evermani_scaffold_2390	27880	29824	gene-Peve_00017332	.	0
Porites_evermani_scaffold_2390	30510	30858	gene-Peve_00017333	3.030303	3
Porites_evermani_scaffold_2390	37925	38744	gene-Peve_00017334	.	0
Porites_evermani_scaffold_2390	45531	52775	gene-Peve_00017335	0.2284752292	144
Porites_evermani_scaffold_2391	11812	12226	gene-Peve_00017340	3.523328444	9
Porites_evermani_scaffold_2391	13276	17936	gene-Peve_00017341	0.2581908889	54
Porites_evermani_scaffold_2391	36780	37619	gene-Peve_00017342	0	2
Porites_evermani_scaffold_2391	42562	43657	gene-Peve_00017337	.	0
Porites_evermani_scaffold_2391	44170	54675	gene-Peve_00017338	1.060336389	244
Porites_evermani_scaffold_2391	72738	74054	gene-Peve_00017339	.	0
Porites_evermani_scaffold_2392	10897	16705	gene-Peve_00017344	0	4
Porites_evermani_scaffold_2392	18368	30668	gene-Peve_00017345	.	0
Porites_evermani_scaffold_2392	36051	57303	gene-Peve_00017346	59.64157033	36
Porites_evermani_scaffold_2393	2687	3476	gene-Peve_00017351	0	19
Porites_evermani_scaffold_2393	8894	22171	gene-Peve_00017353	0.9478761444	270
Porites_evermani_scaffold_2393	24916	26266	gene-Peve_00017354	0.1063829787	47
Porites_evermani_scaffold_2393	30412	31501	gene-Peve_00017355	91.94016746	13
Porites_evermani_scaffold_2393	33437	34496	gene-Peve_00017347	0.4184704242	33
Porites_evermani_scaffold_2393	37353	42617	gene-Peve_00017348	0.7068502959	98
Porites_evermani_scaffold_2393	43790	45271	gene-Peve_00017349	0	31
Porites_evermani_scaffold_2393	57687	58389	gene-Peve_00017350	0.2392344545	22
Porites_evermani_scaffold_2393	65258	69785	gene-Peve_00017352	0.07374630973	113
Porites_evermani_scaffold_2394	2032	2350	gene-Peve_00017356	.	0
Porites_evermani_scaffold_2394	2732	2975	gene-Peve_00017358	.	0
Porites_evermani_scaffold_2394	12458	13433	gene-Peve_00017359	0	17
Porites_evermani_scaffold_2394	14993	15523	gene-Peve_00017360	.	0
Porites_evermani_scaffold_2394	37853	61647	gene-Peve_00017357	5.826048139	72
Porites_evermani_scaffold_2395	2767	8193	gene-Peve_00017361	1.441354915	106
Porites_evermani_scaffold_2395	22658	34083	gene-Peve_00017363	0	56
Porites_evermani_scaffold_2395	47286	67902	gene-Peve_00017364	0.3014184468	47
Porites_evermani_scaffold_2396	1527	2118	gene-Peve_00017365	0	11
Porites_evermani_scaffold_2396	13008	17831	gene-Peve_00017369	0.6921913109	119
Porites_evermani_scaffold_2396	23645	30554	gene-Peve_00017370	0.267522736	178
Porites_evermani_scaffold_2396	37009	42017	gene-Peve_00017371	2.366591897	87
Porites_evermani_scaffold_2396	44269	45007	gene-Peve_00017372	0.2631578947	19
Porites_evermani_scaffold_2396	50535	52824	gene-Peve_00017373	0.6181318654	52
Porites_evermani_scaffold_2396	55913	61645	gene-Peve_00017366	0.1494537245	98
Porites_evermani_scaffold_2396	66462	70698	gene-Peve_00017367	0.17578125	64
Porites_evermani_scaffold_2396	72959	74387	gene-Peve_00017368	1.13095235	20
Porites_evermani_scaffold_2397	26178	26452	gene-Peve_00017376	.	0
Porites_evermani_scaffold_2397	67954	70939	gene-Peve_00017374	0.7789507692	52
Porites_evermani_scaffold_2398	15009	15924	gene-Peve_00017382	0.5304687838	37
Porites_evermani_scaffold_2398	30510	35115	gene-Peve_00017383	0.288823019	158
Porites_evermani_scaffold_2398	50429	50954	gene-Peve_00017378	0	2
Porites_evermani_scaffold_2398	52275	53082	gene-Peve_00017379	2	5
Porites_evermani_scaffold_2398	70584	72363	gene-Peve_00017381	0	50
Porites_evermani_scaffold_2399	10399	15023	gene-Peve_00017384	0.4067343366	101
Porites_evermani_scaffold_2399	23051	24447	gene-Peve_00017388	0	22
Porites_evermani_scaffold_2399	28396	29191	gene-Peve_00017389	1.5151515	6
Porites_evermani_scaffold_2399	45401	49862	gene-Peve_00017385	53.61483757	14
Porites_evermani_scaffold_2399	51996	52872	gene-Peve_00017386	.	0
Porites_evermani_scaffold_2399	53524	75370	gene-Peve_00017387	1.824237723	148
Porites_evermani_scaffold_24	256	2227	gene-Peve_00017390	0.132626	58
Porites_evermani_scaffold_24	6786	9790	gene-Peve_00017456	0.2310231089	101
Porites_evermani_scaffold_24	20856	37041	gene-Peve_00017477	47.88919823	213
Porites_evermani_scaffold_24	41817	45304	gene-Peve_00017396	40.8548203	81
Porites_evermani_scaffold_24	45569	53876	gene-Peve_00017403	34.2512452	139
Porites_evermani_scaffold_24	56743	63791	gene-Peve_00017410	0.5292016	240
Porites_evermani_scaffold_24	65237	65705	gene-Peve_00017420	0	15
Porites_evermani_scaffold_24	71458	83747	gene-Peve_00017430	48.39887466	95
Porites_evermani_scaffold_24	87404	92885	gene-Peve_00017448	37.57261222	37
Porites_evermani_scaffold_24	106083	113381	gene-Peve_00017454	21.85107934	88
Porites_evermani_scaffold_24	117183	118583	gene-Peve_00017455	12.48868782	17
Porites_evermani_scaffold_24	121807	141012	gene-Peve_00017457	14.04838083	354
Porites_evermani_scaffold_24	141299	148373	gene-Peve_00017458	37.17812733	82
Porites_evermani_scaffold_24	152244	160531	gene-Peve_00017459	70.54042241	171
Porites_evermani_scaffold_24	163928	171634	gene-Peve_00017460	67.02089985	91
Porites_evermani_scaffold_24	172079	179475	gene-Peve_00017461	34.04494158	154
Porites_evermani_scaffold_24	181573	186988	gene-Peve_00017462	67.74469884	58
Porites_evermani_scaffold_24	189613	190525	gene-Peve_00017463	78.030303	2
Porites_evermani_scaffold_24	201312	206534	gene-Peve_00017465	0.06887052273	132
Porites_evermani_scaffold_24	207062	208519	gene-Peve_00017466	0.3576248246	57
Porites_evermani_scaffold_24	217105	218050	gene-Peve_00017467	0	12
Porites_evermani_scaffold_24	227733	231616	gene-Peve_00017468	0.5208333333	72
Porites_evermani_scaffold_24	235758	236607	gene-Peve_00017469	0	4
Porites_evermani_scaffold_24	235926	236346	gene-Peve_00017470	.	0
Porites_evermani_scaffold_24	243135	250981	gene-Peve_00017471	0.4103703784	185
Porites_evermani_scaffold_24	251613	251938	gene-Peve_00017473	0	11
Porites_evermani_scaffold_24	253388	253889	gene-Peve_00017474	0	13
Porites_evermani_scaffold_24	254257	258404	gene-Peve_00017472	1.171293716	81
Porites_evermani_scaffold_24	262200	266911	gene-Peve_00017475	0.1839826883	77
Porites_evermani_scaffold_24	268929	271803	gene-Peve_00017476	0.7400187778	81
Porites_evermani_scaffold_24	281731	283407	gene-Peve_00017478	0.3312211935	62
Porites_evermani_scaffold_24	283771	284563	gene-Peve_00017479	2.072475452	42
Porites_evermani_scaffold_24	290149	291712	gene-Peve_00017480	0.4286735	26
Porites_evermani_scaffold_24	295975	340083	gene-Peve_00017391	3.428114491	1065
Porites_evermani_scaffold_24	301195	330117	gene-Peve_00017392	4.561114784	704
Porites_evermani_scaffold_24	318239	323869	gene-Peve_00017393	32.70733649	88
Porites_evermani_scaffold_24	348980	360829	gene-Peve_00017394	0.5647504498	289
Porites_evermani_scaffold_24	360053	360326	gene-Peve_00017395	0	6
Porites_evermani_scaffold_24	373886	397993	gene-Peve_00017397	3.149556881	429
Porites_evermani_scaffold_24	375791	377026	gene-Peve_00017398	40.67044067	6
Porites_evermani_scaffold_24	405984	408205	gene-Peve_00017399	0.295858	26
Porites_evermani_scaffold_24	408994	424163	gene-Peve_00017401	1.304420215	441
Porites_evermani_scaffold_24	426334	438193	gene-Peve_00017402	1.12218877	317
Porites_evermani_scaffold_24	441562	442657	gene-Peve_00017404	5.991432818	33
Porites_evermani_scaffold_24	447207	452596	gene-Peve_00017405	77.31173275	109
Porites_evermani_scaffold_24	452781	463132	gene-Peve_00017406	38.5735863	164
Porites_evermani_scaffold_24	463972	473907	gene-Peve_00017407	0.4950015191	262
Porites_evermani_scaffold_24	476339	476866	gene-Peve_00017408	0	6
Porites_evermani_scaffold_24	483715	493791	gene-Peve_00017409	28.8164835	131
Porites_evermani_scaffold_24	494804	523271	gene-Peve_00017411	49.70446226	292
Porites_evermani_scaffold_24	526991	534866	gene-Peve_00017412	0.3500614603	189
Porites_evermani_scaffold_24	538120	539071	gene-Peve_00017413	0.3225806452	31
Porites_evermani_scaffold_24	541349	551472	gene-Peve_00017414	0.5050375755	278
Porites_evermani_scaffold_24	557997	562230	gene-Peve_00017415	24.29111774	80
Porites_evermani_scaffold_24	563371	583170	gene-Peve_00017416	68.04038384	274
Porites_evermani_scaffold_24	580975	581878	gene-Peve_00017418	69.81921012	42
Porites_evermani_scaffold_24	586905	600839	gene-Peve_00017419	5.553461119	335
Porites_evermani_scaffold_24	626336	639185	gene-Peve_00017421	1.448613576	377
Porites_evermani_scaffold_24	637326	643729	gene-Peve_00017422	1.871207991	115
Porites_evermani_scaffold_24	658235	658880	gene-Peve_00017423	0	24
Porites_evermani_scaffold_24	664006	664603	gene-Peve_00017425	2.79860136	25
Porites_evermani_scaffold_24	675142	681539	gene-Peve_00017426	0.6437253736	182
Porites_evermani_scaffold_24	684777	685671	gene-Peve_00017427	4.931507864	22
Porites_evermani_scaffold_24	690809	691598	gene-Peve_00017428	1.754307794	34
Porites_evermani_scaffold_24	699222	701599	gene-Peve_00017429	2.118010192	26
Porites_evermani_scaffold_24	708612	709530	gene-Peve_00017431	0	21
Porites_evermani_scaffold_24	719076	726860	gene-Peve_00017432	3.591339766	154
Porites_evermani_scaffold_24	729840	732778	gene-Peve_00017433	88.75	4
Porites_evermani_scaffold_24	735820	736885	gene-Peve_00017434	0	13
Porites_evermani_scaffold_24	739828	746831	gene-Peve_00017435	12.27792164	66
Porites_evermani_scaffold_24	751081	756138	gene-Peve_00017437	1.003785865	111
Porites_evermani_scaffold_24	764032	768952	gene-Peve_00017439	0.198019802	101
Porites_evermani_scaffold_24	770853	771222	gene-Peve_00017441	0	14
Porites_evermani_scaffold_24	776195	781452	gene-Peve_00017440	0.42989975	132
Porites_evermani_scaffold_24	785015	789761	gene-Peve_00017442	0	72
Porites_evermani_scaffold_24	792157	792400	gene-Peve_00017443	0.4761904667	15
Porites_evermani_scaffold_24	793302	793797	gene-Peve_00017444	0	1
Porites_evermani_scaffold_24	795387	801250	gene-Peve_00017445	0.2987012971	175
Porites_evermani_scaffold_24	803610	816829	gene-Peve_00017446	10.49960459	217
Porites_evermani_scaffold_24	817267	839066	gene-Peve_00017447	1.329116716	423
Porites_evermani_scaffold_24	841737	861963	gene-Peve_00017449	0.6583234179	414
Porites_evermani_scaffold_24	880578	887873	gene-Peve_00017451	7.04809422	41
Porites_evermani_scaffold_24	892632	903438	gene-Peve_00017450	0.1995908378	111
Porites_evermani_scaffold_24	916013	924224	gene-Peve_00017452	22.13551184	176
Porites_evermani_scaffold_240	1510	1819	gene-Peve_00017481	.	0
Porites_evermani_scaffold_240	14171	29751	gene-Peve_00017490	9.36474295	161
Porites_evermani_scaffold_240	35534	40969	gene-Peve_00017507	.	0
Porites_evermani_scaffold_240	45249	62050	gene-Peve_00017482	12.7006947	94
Porites_evermani_scaffold_240	69480	72078	gene-Peve_00017483	0.1438127077	65
Porites_evermani_scaffold_240	73587	82508	gene-Peve_00017484	24.39470383	187
Porites_evermani_scaffold_240	86999	87809	gene-Peve_00017485	0.8950853182	22
Porites_evermani_scaffold_240	89004	91273	gene-Peve_00017486	0.1876172683	41
Porites_evermani_scaffold_240	94606	101383	gene-Peve_00017487	1.086446153	170
Porites_evermani_scaffold_240	104846	107725	gene-Peve_00017488	0.3022076	75
Porites_evermani_scaffold_240	110492	119314	gene-Peve_00017489	1.987901777	242
Porites_evermani_scaffold_240	127917	143178	gene-Peve_00017491	76.34043928	96
Porites_evermani_scaffold_240	143264	146511	gene-Peve_00017492	56.41370481	43
Porites_evermani_scaffold_240	147273	160320	gene-Peve_00017493	73.14800589	143
Porites_evermani_scaffold_240	164428	169917	gene-Peve_00017494	64.33884985	55
Porites_evermani_scaffold_240	174074	181735	gene-Peve_00017495	57.66286076	90
Porites_evermani_scaffold_240	182817	193276	gene-Peve_00017496	0.6748525654	283
Porites_evermani_scaffold_240	194692	199942	gene-Peve_00017497	0.2032097348	132
Porites_evermani_scaffold_240	216838	219019	gene-Peve_00017498	0.1461988246	57
Porites_evermani_scaffold_240	224629	228763	gene-Peve_00017499	1.56942975	120
Porites_evermani_scaffold_240	236785	241115	gene-Peve_00017500	0.06105005983	117
Porites_evermani_scaffold_240	245389	248370	gene-Peve_00017501	43.84058139	44
Porites_evermani_scaffold_240	263972	275359	gene-Peve_00017502	20.59271325	187
Porites_evermani_scaffold_240	276987	285239	gene-Peve_00017503	24.97819176	51
Porites_evermani_scaffold_240	288485	291025	gene-Peve_00017504	91.85457816	19
Porites_evermani_scaffold_240	292272	298848	gene-Peve_00017505	63.66645758	50
Porites_evermani_scaffold_240	299017	301021	gene-Peve_00017506	58.26754388	8
Porites_evermani_scaffold_240	302900	312210	gene-Peve_00017508	67.55353149	109
Porites_evermani_scaffold_240	316697	329473	gene-Peve_00017509	54.22281266	229
Porites_evermani_scaffold_240	331369	335363	gene-Peve_00017512	0.4054054054	37
Porites_evermani_scaffold_240	335393	343535	gene-Peve_00017510	0.1831501852	81
Porites_evermani_scaffold_240	337615	338871	gene-Peve_00017511	0	3
Porites_evermani_scaffold_2400	1875	4897	gene-Peve_00017513	39.39641288	32
Porites_evermani_scaffold_2400	8905	15971	gene-Peve_00017516	37.31444856	59
Porites_evermani_scaffold_2400	18333	26644	gene-Peve_00017517	0.4236610088	113
Porites_evermani_scaffold_2400	27679	36589	gene-Peve_00017518	0.1900972644	174
Porites_evermani_scaffold_2400	40469	51011	gene-Peve_00017519	0.3719197528	178
Porites_evermani_scaffold_2400	53318	57524	gene-Peve_00017514	0.1594896316	57
Porites_evermani_scaffold_2400	59517	67371	gene-Peve_00017515	0.5038567886	246
Porites_evermani_scaffold_2401	9581	74570	gene-Peve_00017520	8.038720556	18
Porites_evermani_scaffold_2402	10	4496	gene-Peve_00017522	81.08938343	30
Porites_evermani_scaffold_2402	6396	17859	gene-Peve_00017525	71.56594836	36
Porites_evermani_scaffold_2402	11583	13317	gene-Peve_00017530	.	0
Porites_evermani_scaffold_2402	18137	25628	gene-Peve_00017531	19.75299325	85
Porites_evermani_scaffold_2402	28498	29311	gene-Peve_00017532	0.35714285	20
Porites_evermani_scaffold_2402	35600	36935	gene-Peve_00017523	19.940476	4
Porites_evermani_scaffold_2402	41747	45943	gene-Peve_00017524	2.16363636	25
Porites_evermani_scaffold_2402	56248	58492	gene-Peve_00017526	0.6548105536	56
Porites_evermani_scaffold_2402	64480	66061	gene-Peve_00017527	0	2
Porites_evermani_scaffold_2402	66334	66724	gene-Peve_00017528	0	14
Porites_evermani_scaffold_2402	70782	71532	gene-Peve_00017529	0	6
Porites_evermani_scaffold_2403	2282	10760	gene-Peve_00017534	40.59959403	60
Porites_evermani_scaffold_2403	12580	28981	gene-Peve_00017535	43.6569518	179
Porites_evermani_scaffold_2403	32372	39874	gene-Peve_00017536	87.47227078	59
Porites_evermani_scaffold_2403	41495	53165	gene-Peve_00017537	4.14451	236
Porites_evermani_scaffold_2403	66276	70719	gene-Peve_00017533	1.729082316	76
Porites_evermani_scaffold_2404	14775	21712	gene-Peve_00017540	74.64218212	74
Porites_evermani_scaffold_2404	25582	34109	gene-Peve_00017541	7.781313333	81
Porites_evermani_scaffold_2404	40862	55851	gene-Peve_00017538	35.79914867	49
Porites_evermani_scaffold_2404	56013	75427	gene-Peve_00017539	8.407866855	179
Porites_evermani_scaffold_2405	1471	3872	gene-Peve_00017542	0.2514367759	58
Porites_evermani_scaffold_2405	4818	5248	gene-Peve_00017547	0	5
Porites_evermani_scaffold_2405	5387	6309	gene-Peve_00017548	0.5467571538	26
Porites_evermani_scaffold_2405	39974	47223	gene-Peve_00017545	0.9979718238	193
Porites_evermani_scaffold_2405	49954	51575	gene-Peve_00017546	1.659451656	32
Porites_evermani_scaffold_2405	59090	66489	gene-Peve_00017544	0.3571428571	14
Porites_evermani_scaffold_2406	6316	9916	gene-Peve_00017551	0.3949593636	99
Porites_evermani_scaffold_2406	17961	18570	gene-Peve_00017558	.	0
Porites_evermani_scaffold_2406	20508	21117	gene-Peve_00017559	.	0
Porites_evermani_scaffold_2406	29034	30408	gene-Peve_00017552	0.3448275862	29
Porites_evermani_scaffold_2406	31016	31595	gene-Peve_00017553	0	4
Porites_evermani_scaffold_2406	40306	40642	gene-Peve_00017554	0	16
Porites_evermani_scaffold_2406	50809	51906	gene-Peve_00017555	0.3926482889	45
Porites_evermani_scaffold_2406	56597	57176	gene-Peve_00017556	0	19
Porites_evermani_scaffold_2406	63369	71239	gene-Peve_00017557	0.1443001429	63
Porites_evermani_scaffold_2407	17812	21739	gene-Peve_00017562	.	0
Porites_evermani_scaffold_2407	37799	38120	gene-Peve_00017561	45.00785133	6
Porites_evermani_scaffold_2408	5430	10566	gene-Peve_00017566	0.6563928967	184
Porites_evermani_scaffold_2408	10965	13328	gene-Peve_00017571	6.794608816	103
Porites_evermani_scaffold_2408	16925	17234	gene-Peve_00017563	9.121134529	17
Porites_evermani_scaffold_2408	33792	34815	gene-Peve_00017564	0	13
Porites_evermani_scaffold_2408	44710	49585	gene-Peve_00017567	0.436763	68
Porites_evermani_scaffold_2408	50485	51366	gene-Peve_00017568	.	0
Porites_evermani_scaffold_2408	68331	75122	gene-Peve_00017570	0.2204941494	87
Porites_evermani_scaffold_2409	33267	34092	gene-Peve_00017573	.	0
Porites_evermani_scaffold_2409	52693	67089	gene-Peve_00017575	9.6017683	10
Porites_evermani_scaffold_241	623	11679	gene-Peve_00017576	51.95315817	100
Porites_evermani_scaffold_241	14986	23913	gene-Peve_00017586	15.72010486	49
Porites_evermani_scaffold_241	25648	26633	gene-Peve_00017589	.	0
Porites_evermani_scaffold_241	31853	32486	gene-Peve_00017592	.	0
Porites_evermani_scaffold_241	35777	36410	gene-Peve_00017601	.	0
Porites_evermani_scaffold_241	38411	39401	gene-Peve_00017603	.	0
Porites_evermani_scaffold_241	41689	45081	gene-Peve_00017604	27.67643538	26
Porites_evermani_scaffold_241	51133	52165	gene-Peve_00017580	0.7371795	24
Porites_evermani_scaffold_241	55780	56879	gene-Peve_00017583	17.64333865	40
Porites_evermani_scaffold_241	64085	65117	gene-Peve_00017585	0	13
Porites_evermani_scaffold_241	74731	75766	gene-Peve_00017587	0.6455083462	26
Porites_evermani_scaffold_241	83748	113490	gene-Peve_00017588	17.72189691	579
Porites_evermani_scaffold_241	124647	125207	gene-Peve_00017590	1.020408143	7
Porites_evermani_scaffold_241	133247	144513	gene-Peve_00017591	1.925450768	267
Porites_evermani_scaffold_241	139505	140199	gene-Peve_00017593	0	12
Porites_evermani_scaffold_241	147000	148307	gene-Peve_00017594	0	3
Porites_evermani_scaffold_241	149486	153130	gene-Peve_00017595	1.057881417	115
Porites_evermani_scaffold_241	162964	174725	gene-Peve_00017596	0.6510205927	410
Porites_evermani_scaffold_241	185879	186701	gene-Peve_00017597	1.25	15
Porites_evermani_scaffold_241	192834	193662	gene-Peve_00017598	2.153876722	18
Porites_evermani_scaffold_241	195195	199158	gene-Peve_00017599	0.1818034904	104
Porites_evermani_scaffold_241	201415	218998	gene-Peve_00017600	35.76169658	175
Porites_evermani_scaffold_241	225077	235334	gene-Peve_00017602	57.64223845	253
Porites_evermani_scaffold_241	236232	240860	gene-Peve_00017605	87.762238	2
Porites_evermani_scaffold_241	241044	247280	gene-Peve_00017606	.	0
Porites_evermani_scaffold_241	249146	275250	gene-Peve_00017607	82.45832545	188
Porites_evermani_scaffold_241	283777	287273	gene-Peve_00017609	20.04912025	89
Porites_evermani_scaffold_241	289975	292821	gene-Peve_00017577	0.295858	52
Porites_evermani_scaffold_241	295558	318214	gene-Peve_00017578	21.69477715	372
Porites_evermani_scaffold_241	325700	326870	gene-Peve_00017579	0	20
Porites_evermani_scaffold_241	330222	334802	gene-Peve_00017581	1.422413422	83
Porites_evermani_scaffold_241	337151	340089	gene-Peve_00017582	0.09803921667	60
Porites_evermani_scaffold_2410	33623	48003	gene-Peve_00017610	3.492200794	228
Porites_evermani_scaffold_2410	59109	69416	gene-Peve_00017611	7.868057873	63
Porites_evermani_scaffold_2410	69634	76198	gene-Peve_00017612	70.35207989	65
Porites_evermani_scaffold_2411	8156	8759	gene-Peve_00017616	.	0
Porites_evermani_scaffold_2411	16778	29308	gene-Peve_00017615	55.90940898	157
Porites_evermani_scaffold_2411	34978	39651	gene-Peve_00017617	0.1388888889	72
Porites_evermani_scaffold_2411	50444	62003	gene-Peve_00017613	8.352611291	110
Porites_evermani_scaffold_2411	63215	70746	gene-Peve_00017614	.	0
Porites_evermani_scaffold_2412	13690	16618	gene-Peve_00017618	.	0
Porites_evermani_scaffold_2412	21925	75546	gene-Peve_00017620	5.652919658	243
Porites_evermani_scaffold_2413	14263	38616	gene-Peve_00017622	1.122029018	224
Porites_evermani_scaffold_2413	47445	54031	gene-Peve_00017623	0	3
Porites_evermani_scaffold_2413	69122	70529	gene-Peve_00017621	0	13
Porites_evermani_scaffold_2413	71646	72624	gene-Peve_00017624	.	0
Porites_evermani_scaffold_2413	73814	75222	gene-Peve_00017625	.	0
Porites_evermani_scaffold_2414	5807	6212	gene-Peve_00017628	0	3
Porites_evermani_scaffold_2414	8481	20994	gene-Peve_00017629	0.4541362627	236
Porites_evermani_scaffold_2414	25468	26053	gene-Peve_00017630	.	0
Porites_evermani_scaffold_2414	34358	38247	gene-Peve_00017631	0.6757424	60
Porites_evermani_scaffold_2414	48059	55873	gene-Peve_00017626	0	24
Porites_evermani_scaffold_2414	69592	72006	gene-Peve_00017627	0.5321869556	45
Porites_evermani_scaffold_2415	867	8332	gene-Peve_00017632	9.103106812	16
Porites_evermani_scaffold_2415	14639	16547	gene-Peve_00017636	.	0
Porites_evermani_scaffold_2415	24006	25589	gene-Peve_00017637	0	5
Porites_evermani_scaffold_2415	33998	36317	gene-Peve_00017633	.	0
Porites_evermani_scaffold_2415	41852	44644	gene-Peve_00017634	0.4048583158	19
Porites_evermani_scaffold_2415	59493	59847	gene-Peve_00017635	0	15
Porites_evermani_scaffold_2416	31076	37004	gene-Peve_00017638	88.08857811	9
Porites_evermani_scaffold_2416	39706	41343	gene-Peve_00017639	50	4
Porites_evermani_scaffold_2416	41747	42401	gene-Peve_00017640	.	0
Porites_evermani_scaffold_2416	45889	48975	gene-Peve_00017641	0.7730364762	21
Porites_evermani_scaffold_2416	51509	52346	gene-Peve_00017642	.	0
Porites_evermani_scaffold_2416	56607	57444	gene-Peve_00017643	.	0
Porites_evermani_scaffold_2416	62314	62884	gene-Peve_00017644	.	0
Porites_evermani_scaffold_2417	9626	10973	gene-Peve_00017650	1.709401667	9
Porites_evermani_scaffold_2417	11074	22572	gene-Peve_00017651	6.496684759	224
Porites_evermani_scaffold_2417	24675	25872	gene-Peve_00017652	0.1418439787	47
Porites_evermani_scaffold_2417	29093	34601	gene-Peve_00017645	0.5011678254	126
Porites_evermani_scaffold_2417	37648	38569	gene-Peve_00017653	1.3612578	35
Porites_evermani_scaffold_2417	45480	47058	gene-Peve_00017646	0	31
Porites_evermani_scaffold_2417	58625	60197	gene-Peve_00017648	.	0
Porites_evermani_scaffold_2417	62808	63801	gene-Peve_00017647	0.1754386053	38
Porites_evermani_scaffold_2417	73812	75390	gene-Peve_00017649	5.92948725	4
Porites_evermani_scaffold_2418	4477	7403	gene-Peve_00017654	0.6852175778	90
Porites_evermani_scaffold_2418	19437	31038	gene-Peve_00017661	47.30704559	157
Porites_evermani_scaffold_2418	31625	47132	gene-Peve_00017655	56.29390499	175
Porites_evermani_scaffold_2418	47437	48081	gene-Peve_00017656	.	0
Porites_evermani_scaffold_2418	51812	59775	gene-Peve_00017657	56.01468761	38
Porites_evermani_scaffold_2418	63399	66073	gene-Peve_00017658	1.589283119	59
Porites_evermani_scaffold_2418	67981	68911	gene-Peve_00017659	0.1422475135	37
Porites_evermani_scaffold_2418	71385	72294	gene-Peve_00017660	0.4649762353	34
Porites_evermani_scaffold_2419	10035	12906	gene-Peve_00017664	0.892857125	8
Porites_evermani_scaffold_2419	22612	37015	gene-Peve_00017665	53.11305921	89
Porites_evermani_scaffold_2419	23853	24159	gene-Peve_00017666	100	14
Porites_evermani_scaffold_2419	38277	43563	gene-Peve_00017667	0	28
Porites_evermani_scaffold_2419	49554	60278	gene-Peve_00017668	73.08356592	63
Porites_evermani_scaffold_2419	61724	64308	gene-Peve_00017662	41.92744504	26
Porites_evermani_scaffold_2419	64428	73708	gene-Peve_00017663	79.4065053	90
Porites_evermani_scaffold_242	1670	5840	gene-Peve_00017675	0.4830917778	9
Porites_evermani_scaffold_242	39226	42506	gene-Peve_00017669	.	0
Porites_evermani_scaffold_242	69448	69784	gene-Peve_00017670	.	0
Porites_evermani_scaffold_242	84178	84862	gene-Peve_00017671	.	0
Porites_evermani_scaffold_242	114944	116477	gene-Peve_00017673	.	0
Porites_evermani_scaffold_242	117505	118680	gene-Peve_00017674	.	0
Porites_evermani_scaffold_242	121676	126006	gene-Peve_00017676	.	0
Porites_evermani_scaffold_242	133552	134991	gene-Peve_00017677	0	10
Porites_evermani_scaffold_242	134974	135925	gene-Peve_00017678	0	10
Porites_evermani_scaffold_242	139018	158969	gene-Peve_00017679	13.34786604	266
Porites_evermani_scaffold_242	182435	186693	gene-Peve_00017682	0.1730103824	34
Porites_evermani_scaffold_242	207693	208818	gene-Peve_00017683	.	0
Porites_evermani_scaffold_242	217757	218732	gene-Peve_00017684	0	2
Porites_evermani_scaffold_242	221503	221944	gene-Peve_00017686	.	0
Porites_evermani_scaffold_242	222724	223682	gene-Peve_00017685	.	0
