Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_242	232400	247530	gene-Peve_00017687	.	0
Porites_evermani_scaffold_242	275640	276096	gene-Peve_00017692	.	0
Porites_evermani_scaffold_242	279405	280005	gene-Peve_00017690	.	0
Porites_evermani_scaffold_242	296501	297131	gene-Peve_00017694	.	0
Porites_evermani_scaffold_242	312064	325279	gene-Peve_00017697	2.564102667	3
Porites_evermani_scaffold_242	333970	343605	gene-Peve_00017698	3.349240583	211
Porites_evermani_scaffold_2420	860	1193	gene-Peve_00017699	.	0
Porites_evermani_scaffold_2420	5649	10462	gene-Peve_00017703	0.6944444583	24
Porites_evermani_scaffold_2420	11004	45258	gene-Peve_00017702	0.7977690411	609
Porites_evermani_scaffold_2420	46417	47066	gene-Peve_00017700	0	3
Porites_evermani_scaffold_2420	53696	72542	gene-Peve_00017701	0.4104502899	514
Porites_evermani_scaffold_2421	466	1433	gene-Peve_00017704	2.76170496	25
Porites_evermani_scaffold_2421	5285	15091	gene-Peve_00017708	13.86005952	211
Porites_evermani_scaffold_2421	17667	20042	gene-Peve_00017710	0.42222224	50
Porites_evermani_scaffold_2421	21408	31972	gene-Peve_00017711	0.1007326032	126
Porites_evermani_scaffold_2421	39581	48654	gene-Peve_00017705	0.3213801352	244
Porites_evermani_scaffold_2421	56596	58431	gene-Peve_00017706	0	3
Porites_evermani_scaffold_2421	69182	69734	gene-Peve_00017709	.	0
Porites_evermani_scaffold_2422	3556	13063	gene-Peve_00017712	50.47237122	91
Porites_evermani_scaffold_2422	14116	19708	gene-Peve_00017713	53.5922392	81
Porites_evermani_scaffold_2422	22152	26432	gene-Peve_00017714	0	16
Porites_evermani_scaffold_2422	27134	56637	gene-Peve_00017715	0.4933565459	665
Porites_evermani_scaffold_2423	761	8583	gene-Peve_00017716	0.512731542	131
Porites_evermani_scaffold_2423	13465	13951	gene-Peve_00017720	0	8
Porites_evermani_scaffold_2423	16962	25269	gene-Peve_00017721	3.451676538	26
Porites_evermani_scaffold_2423	68242	68746	gene-Peve_00017719	.	0
Porites_evermani_scaffold_2424	12228	27165	gene-Peve_00017722	70.26774537	186
Porites_evermani_scaffold_2424	32748	43278	gene-Peve_00017723	21.04011411	168
Porites_evermani_scaffold_2424	43847	67513	gene-Peve_00017724	31.52418909	375
Porites_evermani_scaffold_2425	460	35042	gene-Peve_00017725	0.6925433954	951
Porites_evermani_scaffold_2425	68710	75622	gene-Peve_00017726	0.9234241935	155
Porites_evermani_scaffold_2426	2961	23543	gene-Peve_00017727	0.3688053036	168
Porites_evermani_scaffold_2426	38903	40028	gene-Peve_00017731	.	0
Porites_evermani_scaffold_2426	45484	47837	gene-Peve_00017732	7.125588818	22
Porites_evermani_scaffold_2426	56604	57370	gene-Peve_00017728	0.49566436	25
Porites_evermani_scaffold_2426	73446	74013	gene-Peve_00017729	0	23
Porites_evermani_scaffold_2427	3698	21011	gene-Peve_00017733	0.4827722484	455
Porites_evermani_scaffold_2427	32087	35889	gene-Peve_00017737	0.1160464202	119
Porites_evermani_scaffold_2427	42222	47200	gene-Peve_00017738	0.412878112	125
Porites_evermani_scaffold_2427	53461	57877	gene-Peve_00017734	0.7592592556	90
Porites_evermani_scaffold_2427	65929	67810	gene-Peve_00017735	0.3348180423	71
Porites_evermani_scaffold_2427	68520	69630	gene-Peve_00017736	0.6785804595	37
Porites_evermani_scaffold_2428	1696	2113	gene-Peve_00017744	18.181818	1
Porites_evermani_scaffold_2428	5161	8909	gene-Peve_00017749	36.39129985	20
Porites_evermani_scaffold_2428	17683	18100	gene-Peve_00017739	.	0
Porites_evermani_scaffold_2428	20658	22378	gene-Peve_00017740	0	5
Porites_evermani_scaffold_2428	26794	27247	gene-Peve_00017741	24.9868422	5
Porites_evermani_scaffold_2428	41497	42062	gene-Peve_00017745	0	2
Porites_evermani_scaffold_2428	48506	48842	gene-Peve_00017746	73.13131317	6
Porites_evermani_scaffold_2429	8762	24342	gene-Peve_00017751	0.2033598621	87
Porites_evermani_scaffold_2429	28644	31652	gene-Peve_00017755	43.109557	10
Porites_evermani_scaffold_2429	34239	37719	gene-Peve_00017757	10.05347591	34
Porites_evermani_scaffold_2429	38104	48007	gene-Peve_00017752	62.2271181	81
Porites_evermani_scaffold_2429	51383	65481	gene-Peve_00017753	69.20740043	99
Porites_evermani_scaffold_2429	68333	70064	gene-Peve_00017754	55.37878782	17
Porites_evermani_scaffold_2429	71575	73220	gene-Peve_00017756	0.4507557385	65
Porites_evermani_scaffold_243	16670	23451	gene-Peve_00017758	0.4027677299	174
Porites_evermani_scaffold_243	27474	33309	gene-Peve_00017771	0.4387271908	131
Porites_evermani_scaffold_243	38149	39232	gene-Peve_00017778	0.9549274118	17
Porites_evermani_scaffold_243	41959	42746	gene-Peve_00017782	.	0
Porites_evermani_scaffold_243	44419	51264	gene-Peve_00017759	28.12514634	70
Porites_evermani_scaffold_243	56009	68560	gene-Peve_00017760	30.62032817	41
Porites_evermani_scaffold_243	69374	72729	gene-Peve_00017761	48.99353878	46
Porites_evermani_scaffold_243	75742	85500	gene-Peve_00017762	19.14733169	71
Porites_evermani_scaffold_243	90146	112591	gene-Peve_00017763	35.11904764	14
Porites_evermani_scaffold_243	112970	133781	gene-Peve_00017765	3.412097754	317
Porites_evermani_scaffold_243	143330	151074	gene-Peve_00017766	89.21970251	84
Porites_evermani_scaffold_243	153672	156189	gene-Peve_00017767	37.34326651	41
Porites_evermani_scaffold_243	160318	174373	gene-Peve_00017768	61.06205336	126
Porites_evermani_scaffold_243	176085	183150	gene-Peve_00017769	21.77967983	155
Porites_evermani_scaffold_243	188262	197201	gene-Peve_00017770	24.78603343	155
Porites_evermani_scaffold_243	209003	218333	gene-Peve_00017772	0.5845089309	275
Porites_evermani_scaffold_243	222834	223278	gene-Peve_00017773	0	18
Porites_evermani_scaffold_243	231109	232015	gene-Peve_00017774	0.35714285	20
Porites_evermani_scaffold_243	237445	243752	gene-Peve_00017775	73.87781933	63
Porites_evermani_scaffold_243	248595	267965	gene-Peve_00017776	80.41146661	287
Porites_evermani_scaffold_243	273041	284315	gene-Peve_00017777	34.98048456	222
Porites_evermani_scaffold_243	289755	306782	gene-Peve_00017779	0.6539113525	383
Porites_evermani_scaffold_243	309980	312026	gene-Peve_00017780	1.039562278	36
Porites_evermani_scaffold_243	314573	321051	gene-Peve_00017781	0.08666547337	169
Porites_evermani_scaffold_243	323558	332503	gene-Peve_00017783	39.46357889	132
Porites_evermani_scaffold_243	341045	343045	gene-Peve_00017784	51.57822268	19
Porites_evermani_scaffold_2430	8386	10725	gene-Peve_00017788	0	6
Porites_evermani_scaffold_2430	15801	16709	gene-Peve_00017791	.	0
Porites_evermani_scaffold_2430	23085	34291	gene-Peve_00017792	4.855914583	84
Porites_evermani_scaffold_2430	34889	36560	gene-Peve_00017793	.	0
Porites_evermani_scaffold_2430	39359	41991	gene-Peve_00017785	0	8
Porites_evermani_scaffold_2430	46871	49030	gene-Peve_00017786	.	0
Porites_evermani_scaffold_2430	55281	55740	gene-Peve_00017787	.	0
Porites_evermani_scaffold_2430	56852	57806	gene-Peve_00017789	.	0
Porites_evermani_scaffold_2430	62985	63327	gene-Peve_00017790	.	0
Porites_evermani_scaffold_2431	2437	22337	gene-Peve_00017794	0.6315858146	453
Porites_evermani_scaffold_2431	26674	28953	gene-Peve_00017796	0.1400560196	51
Porites_evermani_scaffold_2431	44031	49304	gene-Peve_00017797	0.306549712	125
Porites_evermani_scaffold_2431	56000	57152	gene-Peve_00017795	0.1388888889	45
Porites_evermani_scaffold_2432	14613	14925	gene-Peve_00017801	.	0
Porites_evermani_scaffold_2432	16693	18697	gene-Peve_00017802	0.189568	32
Porites_evermani_scaffold_2432	19200	22574	gene-Peve_00017803	0.2318032521	119
Porites_evermani_scaffold_2432	41925	57766	gene-Peve_00017799	3.933532286	196
Porites_evermani_scaffold_2432	58908	65200	gene-Peve_00017800	.	0
Porites_evermani_scaffold_2433	13759	20847	gene-Peve_00017809	48.25829605	42
Porites_evermani_scaffold_2433	53113	57852	gene-Peve_00017806	63.84081005	37
Porites_evermani_scaffold_2433	58114	74661	gene-Peve_00017807	49.38680393	30
Porites_evermani_scaffold_2434	11158	12523	gene-Peve_00017814	0.2020202	45
Porites_evermani_scaffold_2434	25198	33224	gene-Peve_00017815	0.2981946094	256
Porites_evermani_scaffold_2434	43144	45832	gene-Peve_00017811	45.04681116	43
Porites_evermani_scaffold_2434	48705	51999	gene-Peve_00017812	1.260165127	55
Porites_evermani_scaffold_2434	60911	68545	gene-Peve_00017813	.	0
Porites_evermani_scaffold_2435	30438	34586	gene-Peve_00017822	.	0
Porites_evermani_scaffold_2435	32178	33635	gene-Peve_00017823	.	0
Porites_evermani_scaffold_2435	39643	54743	gene-Peve_00017816	43.20762122	45
Porites_evermani_scaffold_2435	54645	62035	gene-Peve_00017817	22.11873605	100
Porites_evermani_scaffold_2435	64300	65044	gene-Peve_00017818	0	14
Porites_evermani_scaffold_2435	66052	70913	gene-Peve_00017819	1.77935225	40
Porites_evermani_scaffold_2435	72443	72875	gene-Peve_00017820	0	2
Porites_evermani_scaffold_2436	422	10300	gene-Peve_00017824	2.977703276	239
Porites_evermani_scaffold_2436	22797	25011	gene-Peve_00017828	0.09803921667	60
Porites_evermani_scaffold_2436	33408	34966	gene-Peve_00017829	0.7407407407	27
Porites_evermani_scaffold_2436	50827	51885	gene-Peve_00017825	0	35
Porites_evermani_scaffold_2436	58085	71942	gene-Peve_00017826	49.75618145	58
Porites_evermani_scaffold_2437	1757	3299	gene-Peve_00017830	.	0
Porites_evermani_scaffold_2437	74633	75176	gene-Peve_00017832	.	0
Porites_evermani_scaffold_2438	4740	19094	gene-Peve_00017834	0.9652252129	202
Porites_evermani_scaffold_2438	42952	48952	gene-Peve_00017835	2.26008034	47
Porites_evermani_scaffold_2438	65383	66784	gene-Peve_00017836	10	1
Porites_evermani_scaffold_2438	67775	68669	gene-Peve_00017837	.	0
Porites_evermani_scaffold_2439	2185	3762	gene-Peve_00017838	.	0
Porites_evermani_scaffold_2439	6393	7689	gene-Peve_00017840	.	0
Porites_evermani_scaffold_2439	8618	15833	gene-Peve_00017841	0	12
Porites_evermani_scaffold_2439	17109	30221	gene-Peve_00017842	0	8
Porites_evermani_scaffold_2439	33863	35270	gene-Peve_00017843	.	0
Porites_evermani_scaffold_2439	66401	68108	gene-Peve_00017839	0	4
Porites_evermani_scaffold_244	293	6115	gene-Peve_00017844	.	0
Porites_evermani_scaffold_244	8409	12526	gene-Peve_00017847	.	0
Porites_evermani_scaffold_244	66890	67430	gene-Peve_00017859	1.666666667	6
Porites_evermani_scaffold_244	70200	71637	gene-Peve_00017845	2.147435938	16
Porites_evermani_scaffold_244	71820	73865	gene-Peve_00017863	0.5681818125	16
Porites_evermani_scaffold_244	86851	87829	gene-Peve_00017846	30.57920612	16
Porites_evermani_scaffold_244	111943	136901	gene-Peve_00017848	11.29550242	378
Porites_evermani_scaffold_244	146625	147385	gene-Peve_00017849	1.218081435	23
Porites_evermani_scaffold_244	186423	197339	gene-Peve_00017852	19.81884702	295
Porites_evermani_scaffold_244	197430	208569	gene-Peve_00017853	48.80030811	184
Porites_evermani_scaffold_244	209610	212005	gene-Peve_00017854	0.7934738406	69
Porites_evermani_scaffold_244	217855	227016	gene-Peve_00017855	72.14469071	80
Porites_evermani_scaffold_244	228795	242471	gene-Peve_00017856	3.339268508	250
Porites_evermani_scaffold_244	251144	251453	gene-Peve_00017857	0	7
Porites_evermani_scaffold_244	253622	272457	gene-Peve_00017858	49.93067062	140
Porites_evermani_scaffold_244	296580	315561	gene-Peve_00017861	0.03429355556	54
Porites_evermani_scaffold_244	320509	326454	gene-Peve_00017860	0.9031236111	54
Porites_evermani_scaffold_2440	2	16198	gene-Peve_00017864	8.216150889	135
Porites_evermani_scaffold_2440	27667	28779	gene-Peve_00017868	0.2100840294	34
Porites_evermani_scaffold_2440	31313	35211	gene-Peve_00017867	48.51592108	26
Porites_evermani_scaffold_2440	37838	39845	gene-Peve_00017869	93.68366932	22
Porites_evermani_scaffold_2440	41598	55453	gene-Peve_00017870	86.73791057	146
Porites_evermani_scaffold_2440	60065	67755	gene-Peve_00017865	47.21699766	74
Porites_evermani_scaffold_2440	68657	69530	gene-Peve_00017866	0	10
Porites_evermani_scaffold_2441	5380	9005	gene-Peve_00017880	15.32467535	23
Porites_evermani_scaffold_2441	15339	17333	gene-Peve_00017881	0	12
Porites_evermani_scaffold_2441	17885	19355	gene-Peve_00017871	1.692307733	15
Porites_evermani_scaffold_2441	24612	36829	gene-Peve_00017872	0.4670188556	277
Porites_evermani_scaffold_2441	38774	45331	gene-Peve_00017873	0.5754524615	39
Porites_evermani_scaffold_2441	49415	51485	gene-Peve_00017874	0	1
Porites_evermani_scaffold_2441	52440	52776	gene-Peve_00017875	.	0
Porites_evermani_scaffold_2441	58248	59646	gene-Peve_00017876	0	1
Porites_evermani_scaffold_2441	63867	64656	gene-Peve_00017877	13.47726462	8
Porites_evermani_scaffold_2441	66860	69630	gene-Peve_00017878	0	20
Porites_evermani_scaffold_2441	71645	73696	gene-Peve_00017879	1.346153846	39
Porites_evermani_scaffold_2442	772	8887	gene-Peve_00017882	0.1409774421	95
Porites_evermani_scaffold_2442	26551	31009	gene-Peve_00017883	1.164704036	83
Porites_evermani_scaffold_2442	33063	53022	gene-Peve_00017884	0.3494816581	427
Porites_evermani_scaffold_2442	61877	65898	gene-Peve_00017885	1.113968286	91
Porites_evermani_scaffold_2442	68964	75146	gene-Peve_00017886	0.2605237444	223
Porites_evermani_scaffold_2443	7521	8391	gene-Peve_00017887	0	10
Porites_evermani_scaffold_2443	39327	40140	gene-Peve_00017890	0	11
Porites_evermani_scaffold_2443	43776	45919	gene-Peve_00017891	.	0
Porites_evermani_scaffold_2443	57609	61293	gene-Peve_00017888	0.8241141481	81
Porites_evermani_scaffold_2443	65168	66000	gene-Peve_00017889	.	0
Porites_evermani_scaffold_2444	4490	17044	gene-Peve_00017892	6.636269786	117
Porites_evermani_scaffold_2444	20797	24727	gene-Peve_00017898	1.471326548	115
Porites_evermani_scaffold_2444	31382	44696	gene-Peve_00017893	0.4099679948	194
Porites_evermani_scaffold_2444	36936	40896	gene-Peve_00017894	0.2137527816	87
Porites_evermani_scaffold_2444	47486	54034	gene-Peve_00017895	10.17020855	22
Porites_evermani_scaffold_2444	54752	56207	gene-Peve_00017896	.	0
Porites_evermani_scaffold_2444	62540	66336	gene-Peve_00017897	6.02134978	109
Porites_evermani_scaffold_2445	4507	5634	gene-Peve_00017900	.	0
Porites_evermani_scaffold_2445	11895	23186	gene-Peve_00017902	.	0
Porites_evermani_scaffold_2445	39931	74389	gene-Peve_00017903	24.4249438	193
Porites_evermani_scaffold_2446	31597	32020	gene-Peve_00017904	0	14
Porites_evermani_scaffold_2446	47569	48036	gene-Peve_00017905	0.357142875	8
Porites_evermani_scaffold_2447	3272	14909	gene-Peve_00017908	2.235037682	88
Porites_evermani_scaffold_2447	32153	32927	gene-Peve_00017909	0	3
Porites_evermani_scaffold_2447	48907	57374	gene-Peve_00017910	0.3982156535	101
Porites_evermani_scaffold_2447	58760	59203	gene-Peve_00017907	0	7
Porites_evermani_scaffold_2448	13703	50507	gene-Peve_00017911	4.404643448	585
Porites_evermani_scaffold_2448	56702	63399	gene-Peve_00017912	1.676376709	182
Porites_evermani_scaffold_2449	16673	48057	gene-Peve_00017913	3.790628249	764
Porites_evermani_scaffold_2449	50290	52599	gene-Peve_00017916	.	0
Porites_evermani_scaffold_2449	56858	65865	gene-Peve_00017917	.	0
Porites_evermani_scaffold_2449	69981	71072	gene-Peve_00017918	.	0
Porites_evermani_scaffold_2449	72991	74188	gene-Peve_00017919	.	0
Porites_evermani_scaffold_245	5093	5627	gene-Peve_00017922	0.366300381	21
Porites_evermani_scaffold_245	7748	8132	gene-Peve_00017925	0	4
Porites_evermani_scaffold_245	15714	21690	gene-Peve_00017931	0.4006392899	138
Porites_evermani_scaffold_245	53479	53794	gene-Peve_00017921	0	5
Porites_evermani_scaffold_245	70706	76347	gene-Peve_00017924	38.45440979	62
Porites_evermani_scaffold_245	79133	88969	gene-Peve_00017923	0.5409590385	130
Porites_evermani_scaffold_245	90340	109287	gene-Peve_00017926	15.12334164	239
Porites_evermani_scaffold_245	113811	127558	gene-Peve_00017927	66.43747009	170
Porites_evermani_scaffold_245	127773	138577	gene-Peve_00017929	53.38939695	146
Porites_evermani_scaffold_245	140106	142816	gene-Peve_00017930	0.5174851944	108
Porites_evermani_scaffold_245	150136	158223	gene-Peve_00017932	74.06595563	152
Porites_evermani_scaffold_245	164134	168006	gene-Peve_00017933	0.4445130064	156
Porites_evermani_scaffold_245	174561	179406	gene-Peve_00017934	2.204410542	118
Porites_evermani_scaffold_245	185080	211713	gene-Peve_00017935	30.35456567	217
Porites_evermani_scaffold_245	212893	213763	gene-Peve_00017936	0	13
Porites_evermani_scaffold_245	214650	218211	gene-Peve_00017937	.	0
Porites_evermani_scaffold_245	220338	221376	gene-Peve_00017938	1.398601417	12
Porites_evermani_scaffold_245	262317	267919	gene-Peve_00017940	1.120074367	60
Porites_evermani_scaffold_245	271569	271964	gene-Peve_00017941	30	1
Porites_evermani_scaffold_245	282600	294772	gene-Peve_00017943	5.442433353	17
Porites_evermani_scaffold_245	301864	325363	gene-Peve_00017944	0.6854256825	63
Porites_evermani_scaffold_245	303375	305395	gene-Peve_00017945	.	0
Porites_evermani_scaffold_245	328580	337737	gene-Peve_00017946	0.8077392821	39
Porites_evermani_scaffold_2450	5857	6172	gene-Peve_00017947	.	0
Porites_evermani_scaffold_2450	10645	10978	gene-Peve_00017953	.	0
Porites_evermani_scaffold_2450	11730	13061	gene-Peve_00017954	.	0
Porites_evermani_scaffold_2450	31672	33360	gene-Peve_00017955	.	0
Porites_evermani_scaffold_2450	34224	34680	gene-Peve_00017956	.	0
Porites_evermani_scaffold_2450	38033	39406	gene-Peve_00017948	.	0
Porites_evermani_scaffold_2450	45111	45773	gene-Peve_00017949	.	0
Porites_evermani_scaffold_2450	68399	73126	gene-Peve_00017951	75.17185468	31
Porites_evermani_scaffold_2451	14261	27936	gene-Peve_00017958	0.9744399786	187
Porites_evermani_scaffold_2451	37083	41583	gene-Peve_00017959	0.3798052937	126
Porites_evermani_scaffold_2451	60810	64696	gene-Peve_00017960	.	0
Porites_evermani_scaffold_2451	65078	68937	gene-Peve_00017957	.	0
Porites_evermani_scaffold_2452	4788	11654	gene-Peve_00017961	.	0
Porites_evermani_scaffold_2452	16109	16661	gene-Peve_00017967	.	0
Porites_evermani_scaffold_2452	17132	17654	gene-Peve_00017968	.	0
Porites_evermani_scaffold_2452	20130	32237	gene-Peve_00017962	11.32154883	18
Porites_evermani_scaffold_2452	42445	45290	gene-Peve_00017963	.	0
Porites_evermani_scaffold_2452	48163	68361	gene-Peve_00017964	2.959186298	57
Porites_evermani_scaffold_2452	68410	69866	gene-Peve_00017965	.	0
Porites_evermani_scaffold_2452	73253	74042	gene-Peve_00017966	.	0
Porites_evermani_scaffold_2453	10905	14967	gene-Peve_00017969	0.8040633523	88
Porites_evermani_scaffold_2453	17262	20410	gene-Peve_00017972	0.9395272366	93
Porites_evermani_scaffold_2453	25252	65845	gene-Peve_00017973	2.53593522	624
Porites_evermani_scaffold_2453	38594	39945	gene-Peve_00017970	.	0
Porites_evermani_scaffold_2453	40942	41529	gene-Peve_00017971	.	0
Porites_evermani_scaffold_2454	465	2557	gene-Peve_00017974	0.1785714286	28
Porites_evermani_scaffold_2454	2906	14571	gene-Peve_00017975	0.3827242414	116
Porites_evermani_scaffold_2454	22162	28935	gene-Peve_00017978	0.5213771088	147
Porites_evermani_scaffold_2454	35330	54654	gene-Peve_00017976	0.4589114379	306
Porites_evermani_scaffold_2454	49042	64753	gene-Peve_00017977	0.6883883948	271
Porites_evermani_scaffold_2455	5724	6159	gene-Peve_00017988	40.18379286	7
Porites_evermani_scaffold_2455	13271	13775	gene-Peve_00017990	42.84827432	22
Porites_evermani_scaffold_2455	25930	27046	gene-Peve_00017979	69.2941176	10
Porites_evermani_scaffold_2455	39339	39958	gene-Peve_00017980	19.70810136	14
Porites_evermani_scaffold_2455	49518	49920	gene-Peve_00017982	30.08403357	7
Porites_evermani_scaffold_2455	50156	50801	gene-Peve_00017983	15.69368133	6
Porites_evermani_scaffold_2455	58685	60468	gene-Peve_00017984	15.35714275	4
Porites_evermani_scaffold_2455	62858	63243	gene-Peve_00017985	28.065268	8
Porites_evermani_scaffold_2455	66765	67182	gene-Peve_00017987	22.142857	2
Porites_evermani_scaffold_2455	67252	67974	gene-Peve_00017986	58.21168424	17
Porites_evermani_scaffold_2456	1330	3682	gene-Peve_00017992	0	3
Porites_evermani_scaffold_2456	15246	22382	gene-Peve_00017991	0.9453657879	99
Porites_evermani_scaffold_2456	34739	35369	gene-Peve_00017993	0	4
Porites_evermani_scaffold_2457	5392	17487	gene-Peve_00017995	50.74804596	150
Porites_evermani_scaffold_2457	16506	21371	gene-Peve_00017996	0.5292385164	122
Porites_evermani_scaffold_2457	23942	47000	gene-Peve_00017997	30.27689096	236
Porites_evermani_scaffold_2457	50509	55186	gene-Peve_00017998	38.43794934	32
Porites_evermani_scaffold_2457	66619	74723	gene-Peve_00017994	33.36212084	107
Porites_evermani_scaffold_2458	307	3493	gene-Peve_00017999	0.63030304	25
Porites_evermani_scaffold_2458	6279	8945	gene-Peve_00018002	40.17417517	48
Porites_evermani_scaffold_2458	14100	15306	gene-Peve_00018003	0.3729603778	45
Porites_evermani_scaffold_2458	17695	27810	gene-Peve_00018004	74.57592127	111
Porites_evermani_scaffold_2458	29670	34113	gene-Peve_00018005	39.3088048	46
Porites_evermani_scaffold_2458	34482	45155	gene-Peve_00018006	43.68014987	135
Porites_evermani_scaffold_2458	47970	70296	gene-Peve_00018000	25.47635479	345
Porites_evermani_scaffold_2458	74214	74658	gene-Peve_00018001	0	11
Porites_evermani_scaffold_2459	8071	13290	gene-Peve_00018007	0.6793847253	91
Porites_evermani_scaffold_2459	22706	26615	gene-Peve_00018008	0.304414	73
Porites_evermani_scaffold_2459	26913	64864	gene-Peve_00018009	1.442368781	740
Porites_evermani_scaffold_246	50900	73688	gene-Peve_00018026	5.555555333	3
Porites_evermani_scaffold_246	72139	73688	gene-Peve_00018034	.	0
Porites_evermani_scaffold_246	106408	110612	gene-Peve_00018011	1.59613205	101
Porites_evermani_scaffold_246	122615	123428	gene-Peve_00018012	2.85998476	25
Porites_evermani_scaffold_246	177368	181217	gene-Peve_00018016	1.33243181	100
Porites_evermani_scaffold_246	188851	189364	gene-Peve_00018017	.	0
Porites_evermani_scaffold_246	191781	192501	gene-Peve_00018018	18.57142867	3
Porites_evermani_scaffold_246	203103	206612	gene-Peve_00018020	0	72
Porites_evermani_scaffold_246	227759	228779	gene-Peve_00018021	0.293255129	31
Porites_evermani_scaffold_246	250474	269787	gene-Peve_00018022	45.18023772	200
Porites_evermani_scaffold_246	264384	264965	gene-Peve_00018023	82.08513714	7
Porites_evermani_scaffold_246	265121	265911	gene-Peve_00018024	80.037879	4
Porites_evermani_scaffold_246	270008	278238	gene-Peve_00018025	11.42721123	189
Porites_evermani_scaffold_246	280528	285777	gene-Peve_00018027	71.87659375	72
Porites_evermani_scaffold_246	293627	294188	gene-Peve_00018028	0.7792861176	17
Porites_evermani_scaffold_246	294471	303067	gene-Peve_00018029	8.409654207	208
Porites_evermani_scaffold_246	297839	298698	gene-Peve_00018030	.	0
Porites_evermani_scaffold_246	305657	310565	gene-Peve_00018031	77.63334292	59
Porites_evermani_scaffold_246	310766	335236	gene-Peve_00018032	17.86885536	494
Porites_evermani_scaffold_246	336215	339273	gene-Peve_00018033	82.13910521	29
Porites_evermani_scaffold_2460	4884	24875	gene-Peve_00018035	0.7803790278	503
Porites_evermani_scaffold_2460	33035	41764	gene-Peve_00018036	4.276599933	150
Porites_evermani_scaffold_2460	55226	74679	gene-Peve_00018037	38.88454863	93
Porites_evermani_scaffold_2461	1	20128	gene-Peve_00018038	45.59967568	284
Porites_evermani_scaffold_2461	42111	49422	gene-Peve_00018039	97.91666675	4
Porites_evermani_scaffold_2461	49525	56799	gene-Peve_00018040	93.6165918	10
Porites_evermani_scaffold_2461	59209	59827	gene-Peve_00018041	.	0
Porites_evermani_scaffold_2462	9099	25448	gene-Peve_00018042	16.06185479	301
Porites_evermani_scaffold_2462	12401	26305	gene-Peve_00018043	22.29184883	212
Porites_evermani_scaffold_2462	33507	48408	gene-Peve_00018044	63.20923169	186
Porites_evermani_scaffold_2462	51096	69392	gene-Peve_00018045	1.004650133	165
Porites_evermani_scaffold_2463	67	18526	gene-Peve_00018046	78.88097599	80
Porites_evermani_scaffold_2463	4327	5649	gene-Peve_00018049	65.89344096	28
Porites_evermani_scaffold_2463	25289	32215	gene-Peve_00018050	0.1388888889	72
Porites_evermani_scaffold_2463	36106	52018	gene-Peve_00018047	0.7348990625	112
Porites_evermani_scaffold_2463	66501	70045	gene-Peve_00018048	80.72398866	29
Porites_evermani_scaffold_2464	6167	42356	gene-Peve_00018051	14.85585532	415
Porites_evermani_scaffold_2464	45047	74489	gene-Peve_00018052	11.71311661	418
Porites_evermani_scaffold_2465	3030	11436	gene-Peve_00018053	1.283667013	232
Porites_evermani_scaffold_2465	13790	21683	gene-Peve_00018054	0.7623586239	234
Porites_evermani_scaffold_2465	38768	56176	gene-Peve_00018055	25.8780329	356
Porites_evermani_scaffold_2465	62855	68746	gene-Peve_00018056	75.29901946	96
Porites_evermani_scaffold_2466	4885	12410	gene-Peve_00018057	8.45165975	44
Porites_evermani_scaffold_2466	13240	27324	gene-Peve_00018060	23.69251712	263
Porites_evermani_scaffold_2466	43669	44848	gene-Peve_00018061	0.1572326981	53
Porites_evermani_scaffold_2466	50523	67172	gene-Peve_00018058	5.587017098	305
Porites_evermani_scaffold_2466	71164	74153	gene-Peve_00018059	49.8358255	16
Porites_evermani_scaffold_2467	13250	49045	gene-Peve_00018062	0.3945670152	591
Porites_evermani_scaffold_2467	57634	60564	gene-Peve_00018063	43.15864659	22
Porites_evermani_scaffold_2467	64709	66666	gene-Peve_00018064	.	0
Porites_evermani_scaffold_2467	71369	72031	gene-Peve_00018065	.	0
Porites_evermani_scaffold_2468	8952	9441	gene-Peve_00018066	16.6808109	20
Porites_evermani_scaffold_2468	9819	13034	gene-Peve_00018069	72.81251583	24
