Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2468	17948	25391	gene-Peve_00018070	0.503656754	248
Porites_evermani_scaffold_2468	38669	60855	gene-Peve_00018071	0.5753285491	601
Porites_evermani_scaffold_2469	1763	2867	gene-Peve_00018072	.	0
Porites_evermani_scaffold_2469	9124	18765	gene-Peve_00018077	25.70128201	165
Porites_evermani_scaffold_2469	23172	36177	gene-Peve_00018075	4.90956047	266
Porites_evermani_scaffold_2469	38191	43019	gene-Peve_00018076	1.298701286	7
Porites_evermani_scaffold_2469	48449	53538	gene-Peve_00018079	0.1265822785	79
Porites_evermani_scaffold_2469	52119	58189	gene-Peve_00018078	0.4611014586	133
Porites_evermani_scaffold_2469	72340	73201	gene-Peve_00018074	1.417690742	31
Porites_evermani_scaffold_247	5821	6716	gene-Peve_00018083	1.144317824	17
Porites_evermani_scaffold_247	16105	16474	gene-Peve_00018089	.	0
Porites_evermani_scaffold_247	16863	17265	gene-Peve_00018090	.	0
Porites_evermani_scaffold_247	18192	19908	gene-Peve_00018095	9.87894725	24
Porites_evermani_scaffold_247	22162	24620	gene-Peve_00018080	0.5128205333	15
Porites_evermani_scaffold_247	37314	42353	gene-Peve_00018081	0.1967150568	88
Porites_evermani_scaffold_247	47207	50150	gene-Peve_00018082	0.2463054138	29
Porites_evermani_scaffold_247	60688	69326	gene-Peve_00018084	11.98294335	153
Porites_evermani_scaffold_247	98051	98486	gene-Peve_00018086	4.831649889	9
Porites_evermani_scaffold_247	104295	112535	gene-Peve_00018087	2.139663798	109
Porites_evermani_scaffold_247	120254	124917	gene-Peve_00018088	1.6233766	10
Porites_evermani_scaffold_247	157938	161786	gene-Peve_00018091	0.1512096667	42
Porites_evermani_scaffold_247	164205	166048	gene-Peve_00018092	0	3
Porites_evermani_scaffold_247	200062	200536	gene-Peve_00018094	.	0
Porites_evermani_scaffold_247	218655	223632	gene-Peve_00018096	0	11
Porites_evermani_scaffold_247	292425	312230	gene-Peve_00018098	16.43685752	129
Porites_evermani_scaffold_247	312338	318458	gene-Peve_00018099	74.30866111	88
Porites_evermani_scaffold_247	324747	336291	gene-Peve_00018100	0.5339945414	290
Porites_evermani_scaffold_2470	16	3275	gene-Peve_00018101	.	0
Porites_evermani_scaffold_2470	22719	29374	gene-Peve_00018103	0.7970941321	53
Porites_evermani_scaffold_2470	44075	45219	gene-Peve_00018104	30.40555028	36
Porites_evermani_scaffold_2470	46158	48683	gene-Peve_00018105	0	56
Porites_evermani_scaffold_2470	66856	69404	gene-Peve_00018106	0.2514903115	61
Porites_evermani_scaffold_2470	73657	74356	gene-Peve_00018107	0.6832287647	34
Porites_evermani_scaffold_2471	21108	24046	gene-Peve_00018109	9.9667721	20
Porites_evermani_scaffold_2471	26650	29263	gene-Peve_00018110	3.650405158	19
Porites_evermani_scaffold_2471	30561	34044	gene-Peve_00018111	0.3582392626	99
Porites_evermani_scaffold_2471	35899	36337	gene-Peve_00018112	0	1
Porites_evermani_scaffold_2471	41012	59953	gene-Peve_00018113	30.94470885	232
Porites_evermani_scaffold_2471	64833	66174	gene-Peve_00018114	0.2353930328	61
Porites_evermani_scaffold_2471	68305	69024	gene-Peve_00018115	0	10
Porites_evermani_scaffold_2472	328	2213	gene-Peve_00018116	0.5813032353	51
Porites_evermani_scaffold_2472	5283	22895	gene-Peve_00018121	1.841458115	139
Porites_evermani_scaffold_2472	23085	24495	gene-Peve_00018117	4.835007294	17
Porites_evermani_scaffold_2472	26650	37177	gene-Peve_00018118	0.2295294659	88
Porites_evermani_scaffold_2472	38788	39615	gene-Peve_00018119	0	3
Porites_evermani_scaffold_2472	43800	45969	gene-Peve_00018120	0	13
Porites_evermani_scaffold_2472	48296	71854	gene-Peve_00018122	16.46822855	71
Porites_evermani_scaffold_2473	15846	31314	gene-Peve_00018125	0.4166666667	72
Porites_evermani_scaffold_2473	37664	44033	gene-Peve_00018126	0.5882310108	185
Porites_evermani_scaffold_2473	71295	72871	gene-Peve_00018124	3.156054421	19
Porites_evermani_scaffold_2474	53619	66718	gene-Peve_00018127	0.1923076923	52
Porites_evermani_scaffold_2475	45803	46704	gene-Peve_00018130	.	0
Porites_evermani_scaffold_2475	47501	58671	gene-Peve_00018131	22.77959959	217
Porites_evermani_scaffold_2475	61418	61910	gene-Peve_00018132	10.59415919	16
Porites_evermani_scaffold_2475	62090	63964	gene-Peve_00018128	43.11505105	22
Porites_evermani_scaffold_2475	69285	70734	gene-Peve_00018129	18.54342325	36
Porites_evermani_scaffold_2476	1	4800	gene-Peve_00018133	46.35520725	12
Porites_evermani_scaffold_2476	8058	17375	gene-Peve_00018135	0.8856384903	155
Porites_evermani_scaffold_2476	30550	55383	gene-Peve_00018136	8.513474245	538
Porites_evermani_scaffold_2476	56756	65271	gene-Peve_00018134	19.54545455	20
Porites_evermani_scaffold_2477	30432	31050	gene-Peve_00018137	0	4
Porites_evermani_scaffold_2478	1391	1811	gene-Peve_00018138	0.4761905	10
Porites_evermani_scaffold_2478	8953	10871	gene-Peve_00018141	.	0
Porites_evermani_scaffold_2478	13258	14366	gene-Peve_00018142	.	0
Porites_evermani_scaffold_2478	54627	56331	gene-Peve_00018144	.	0
Porites_evermani_scaffold_2478	63396	65034	gene-Peve_00018139	.	0
Porites_evermani_scaffold_2479	4452	12812	gene-Peve_00018146	0.4304609804	306
Porites_evermani_scaffold_2479	15739	37295	gene-Peve_00018147	19.0637453	92
Porites_evermani_scaffold_2479	37540	43114	gene-Peve_00018148	.	0
Porites_evermani_scaffold_2479	44102	48942	gene-Peve_00018149	7.552447538	13
Porites_evermani_scaffold_2479	50477	56642	gene-Peve_00018150	0.4595289724	145
Porites_evermani_scaffold_2479	56747	63567	gene-Peve_00018151	85.04430367	51
Porites_evermani_scaffold_2479	63608	68295	gene-Peve_00018152	43.17286852	27
Porites_evermani_scaffold_2479	70523	71886	gene-Peve_00018153	0.8520465	46
Porites_evermani_scaffold_248	2640	4595	gene-Peve_00018154	36.8409091	10
Porites_evermani_scaffold_248	4711	11437	gene-Peve_00018162	28.90453958	96
Porites_evermani_scaffold_248	15927	23947	gene-Peve_00018175	76.56094612	33
Porites_evermani_scaffold_248	26044	27091	gene-Peve_00018191	0	3
Porites_evermani_scaffold_248	30122	40392	gene-Peve_00018192	0.4381669022	92
Porites_evermani_scaffold_248	41045	42941	gene-Peve_00018193	0	2
Porites_evermani_scaffold_248	49566	60009	gene-Peve_00018155	0.3584672967	209
Porites_evermani_scaffold_248	66466	79436	gene-Peve_00018156	0.5867116245	245
Porites_evermani_scaffold_248	91762	94927	gene-Peve_00018157	26.15967755	44
Porites_evermani_scaffold_248	95222	106606	gene-Peve_00018158	1.041112889	72
Porites_evermani_scaffold_248	108050	111630	gene-Peve_00018159	13.28671333	6
Porites_evermani_scaffold_248	118007	123618	gene-Peve_00018160	9.801966211	19
Porites_evermani_scaffold_248	128093	143231	gene-Peve_00018161	0.8527036642	137
Porites_evermani_scaffold_248	144922	148759	gene-Peve_00018163	0.1470588235	34
Porites_evermani_scaffold_248	150627	152370	gene-Peve_00018164	75.2564104	5
Porites_evermani_scaffold_248	156175	159168	gene-Peve_00018165	29.09090909	22
Porites_evermani_scaffold_248	160360	162943	gene-Peve_00018166	0.5808485556	72
Porites_evermani_scaffold_248	166699	169618	gene-Peve_00018167	0	44
Porites_evermani_scaffold_248	170148	172885	gene-Peve_00018168	0	9
Porites_evermani_scaffold_248	175639	177929	gene-Peve_00018169	0.2801724138	58
Porites_evermani_scaffold_248	179248	181521	gene-Peve_00018170	0.3030936522	46
Porites_evermani_scaffold_248	181879	189073	gene-Peve_00018171	15.23094403	145
Porites_evermani_scaffold_248	189557	201573	gene-Peve_00018172	3.388881945	200
Porites_evermani_scaffold_248	202956	203934	gene-Peve_00018173	0.8123249412	17
Porites_evermani_scaffold_248	212775	222238	gene-Peve_00018174	0.7077591154	130
Porites_evermani_scaffold_248	228671	232978	gene-Peve_00018176	42.07936513	15
Porites_evermani_scaffold_248	240409	244314	gene-Peve_00018177	0.3268398273	110
Porites_evermani_scaffold_248	246904	250391	gene-Peve_00018178	45.85657876	21
Porites_evermani_scaffold_248	250568	256196	gene-Peve_00018179	71.88916436	105
Porites_evermani_scaffold_248	256384	259520	gene-Peve_00018180	27.97448163	19
Porites_evermani_scaffold_248	259694	264964	gene-Peve_00018181	59.71265423	31
Porites_evermani_scaffold_248	267020	268130	gene-Peve_00018182	2.418414923	26
Porites_evermani_scaffold_248	272475	273645	gene-Peve_00018183	0.2217294878	41
Porites_evermani_scaffold_248	275649	282795	gene-Peve_00018184	40.77523879	112
Porites_evermani_scaffold_248	286780	300847	gene-Peve_00018185	80.19742794	81
Porites_evermani_scaffold_248	302394	304262	gene-Peve_00018186	21.7691622	15
Porites_evermani_scaffold_248	304437	307037	gene-Peve_00018188	34.37971754	24
Porites_evermani_scaffold_248	309029	309770	gene-Peve_00018189	2.5	8
Porites_evermani_scaffold_248	310594	326001	gene-Peve_00018187	11.18822817	236
Porites_evermani_scaffold_248	327077	327381	gene-Peve_00018190	.	0
Porites_evermani_scaffold_2480	15378	26784	gene-Peve_00018194	14.11326786	174
Porites_evermani_scaffold_2480	29796	52601	gene-Peve_00018196	0.3411830711	619
Porites_evermani_scaffold_2480	56642	73437	gene-Peve_00018195	0.7092678494	385
Porites_evermani_scaffold_2481	5698	16798	gene-Peve_00018203	.	0
Porites_evermani_scaffold_2481	47472	48039	gene-Peve_00018199	2.068618571	14
Porites_evermani_scaffold_2481	63235	74127	gene-Peve_00018201	0.2250190725	69
Porites_evermani_scaffold_2482	240	636	gene-Peve_00018204	.	0
Porites_evermani_scaffold_2482	7032	17189	gene-Peve_00018207	49.8822844	10
Porites_evermani_scaffold_2482	19570	20590	gene-Peve_00018208	.	0
Porites_evermani_scaffold_2482	24676	27985	gene-Peve_00018209	90.4545455	2
Porites_evermani_scaffold_2482	28666	32293	gene-Peve_00018210	60.72546786	36
Porites_evermani_scaffold_2482	32545	43152	gene-Peve_00018211	73.66188794	49
Porites_evermani_scaffold_2482	43647	66183	gene-Peve_00018205	54.32516854	127
Porites_evermani_scaffold_2482	69643	71224	gene-Peve_00018206	78.78787867	3
Porites_evermani_scaffold_2483	8204	10984	gene-Peve_00018212	0.4195804154	65
Porites_evermani_scaffold_2483	35192	36005	gene-Peve_00018213	1.300612963	27
Porites_evermani_scaffold_2484	3530	17622	gene-Peve_00018215	45.72199961	126
Porites_evermani_scaffold_2484	28347	34389	gene-Peve_00018216	30.38736764	39
Porites_evermani_scaffold_2484	47874	51024	gene-Peve_00018218	2.1009257	40
Porites_evermani_scaffold_2484	58016	61277	gene-Peve_00018217	87.49660071	24
Porites_evermani_scaffold_2484	64083	72163	gene-Peve_00018214	52.208318	19
Porites_evermani_scaffold_2485	1353	4357	gene-Peve_00018220	47.0727697	27
Porites_evermani_scaffold_2485	8610	9369	gene-Peve_00018221	0.9872480588	17
Porites_evermani_scaffold_2485	13509	59430	gene-Peve_00018219	10.11317428	780
Porites_evermani_scaffold_2485	66076	72406	gene-Peve_00018222	0.2032520366	82
Porites_evermani_scaffold_2486	9736	13673	gene-Peve_00018223	17.61446888	16
Porites_evermani_scaffold_2486	17061	20672	gene-Peve_00018227	41.69635085	41
Porites_evermani_scaffold_2486	28701	29804	gene-Peve_00018224	0.2262443529	34
Porites_evermani_scaffold_2486	43872	49512	gene-Peve_00018225	0.4583081024	127
Porites_evermani_scaffold_2486	55282	62907	gene-Peve_00018226	0.4431665833	72
Porites_evermani_scaffold_2487	821	6779	gene-Peve_00018228	0	6
Porites_evermani_scaffold_2487	9681	15085	gene-Peve_00018229	3.444976053	19
Porites_evermani_scaffold_2487	32783	41667	gene-Peve_00018230	70.61874597	62
Porites_evermani_scaffold_2487	44280	51819	gene-Peve_00018231	0	18
Porites_evermani_scaffold_2487	51932	61832	gene-Peve_00018232	25.37878792	12
Porites_evermani_scaffold_2487	65123	71189	gene-Peve_00018233	0	2
Porites_evermani_scaffold_2488	12525	16208	gene-Peve_00018239	0.1481481444	90
Porites_evermani_scaffold_2488	42614	43631	gene-Peve_00018234	0	32
Porites_evermani_scaffold_2488	51622	52999	gene-Peve_00018236	0	4
Porites_evermani_scaffold_2488	54840	56399	gene-Peve_00018237	0.2108135	56
Porites_evermani_scaffold_2488	63398	67286	gene-Peve_00018238	0	92
Porites_evermani_scaffold_2489	1948	2962	gene-Peve_00018242	0.293255129	31
Porites_evermani_scaffold_2489	4470	20907	gene-Peve_00018243	0.638646214	257
Porites_evermani_scaffold_2489	36020	63220	gene-Peve_00018244	2.615440866	374
Porites_evermani_scaffold_2489	67441	73240	gene-Peve_00018245	1.428571429	7
Porites_evermani_scaffold_249	230	590	gene-Peve_00018246	.	0
Porites_evermani_scaffold_249	1907	2252	gene-Peve_00018272	.	0
Porites_evermani_scaffold_249	2300	2660	gene-Peve_00018270	.	0
Porites_evermani_scaffold_249	3800	4963	gene-Peve_00018275	1.448472231	39
Porites_evermani_scaffold_249	13169	15326	gene-Peve_00018247	.	0
Porites_evermani_scaffold_249	15596	16633	gene-Peve_00018251	.	0
Porites_evermani_scaffold_249	21771	24994	gene-Peve_00018261	0.5952381429	7
Porites_evermani_scaffold_249	25651	27377	gene-Peve_00018271	.	0
Porites_evermani_scaffold_249	46197	50868	gene-Peve_00018273	.	0
Porites_evermani_scaffold_249	63315	64289	gene-Peve_00018274	48.6841493	10
Porites_evermani_scaffold_249	70816	71904	gene-Peve_00018276	43.3890935	24
Porites_evermani_scaffold_249	77004	78276	gene-Peve_00018277	.	0
Porites_evermani_scaffold_249	82916	83261	gene-Peve_00018278	50.27954383	12
Porites_evermani_scaffold_249	87501	90640	gene-Peve_00018279	.	0
Porites_evermani_scaffold_249	97784	98935	gene-Peve_00018280	.	0
Porites_evermani_scaffold_249	99557	100211	gene-Peve_00018281	.	0
Porites_evermani_scaffold_249	102477	103717	gene-Peve_00018282	83.33985868	28
Porites_evermani_scaffold_249	105156	105576	gene-Peve_00018283	32.46005625	4
Porites_evermani_scaffold_249	133310	133948	gene-Peve_00018286	61.91813085	13
Porites_evermani_scaffold_249	135315	137252	gene-Peve_00018287	58.26157695	85
Porites_evermani_scaffold_249	156205	156517	gene-Peve_00018248	37.7374738	10
Porites_evermani_scaffold_249	184317	185082	gene-Peve_00018249	53.67036768	19
Porites_evermani_scaffold_249	207558	208549	gene-Peve_00018252	63.6754076	20
Porites_evermani_scaffold_249	225726	226937	gene-Peve_00018253	63.43369416	31
Porites_evermani_scaffold_249	239485	242134	gene-Peve_00018255	34.40510062	26
Porites_evermani_scaffold_249	255349	256089	gene-Peve_00018256	60.69711537	8
Porites_evermani_scaffold_249	262413	265085	gene-Peve_00018257	68.49706027	44
Porites_evermani_scaffold_249	269447	270077	gene-Peve_00018258	50	3
Porites_evermani_scaffold_249	284306	284849	gene-Peve_00018262	76.30135383	12
Porites_evermani_scaffold_249	286459	286867	gene-Peve_00018263	69.7386425	10
Porites_evermani_scaffold_249	312037	312388	gene-Peve_00018265	.	0
Porites_evermani_scaffold_249	320805	323058	gene-Peve_00018266	86.1818182	5
Porites_evermani_scaffold_249	327201	329068	gene-Peve_00018267	44.29010382	11
Porites_evermani_scaffold_249	331766	332186	gene-Peve_00018268	.	0
Porites_evermani_scaffold_249	334789	335101	gene-Peve_00018269	39.8809525	4
Porites_evermani_scaffold_2490	628	4475	gene-Peve_00018288	0.5827466081	74
Porites_evermani_scaffold_2490	7772	9838	gene-Peve_00018294	0	10
Porites_evermani_scaffold_2490	14949	35537	gene-Peve_00018289	16.73560791	344
Porites_evermani_scaffold_2490	38233	52005	gene-Peve_00018290	12.06910738	294
Porites_evermani_scaffold_2490	52075	53386	gene-Peve_00018291	8.180343615	26
Porites_evermani_scaffold_2490	53908	59186	gene-Peve_00018292	73.3472302	15
Porites_evermani_scaffold_2490	61519	73335	gene-Peve_00018293	65.74637176	34
Porites_evermani_scaffold_2491	336	8533	gene-Peve_00018295	0.345453881	294
Porites_evermani_scaffold_2491	13636	13942	gene-Peve_00018297	.	0
Porites_evermani_scaffold_2491	15291	47654	gene-Peve_00018298	1.045657643	328
Porites_evermani_scaffold_2491	55555	73163	gene-Peve_00018296	0.4273504615	13
Porites_evermani_scaffold_2492	2068	6258	gene-Peve_00018299	2.007168462	93
Porites_evermani_scaffold_2492	12380	18621	gene-Peve_00018300	0.1994675826	230
Porites_evermani_scaffold_2492	26250	30801	gene-Peve_00018301	0.683771	121
Porites_evermani_scaffold_2492	34974	39935	gene-Peve_00018302	0.09226190714	140
Porites_evermani_scaffold_2492	43739	70816	gene-Peve_00018303	52.31671676	396
Porites_evermani_scaffold_2493	7679	35841	gene-Peve_00018304	1.144688312	343
Porites_evermani_scaffold_2493	40940	67411	gene-Peve_00018305	0.9175878314	427
Porites_evermani_scaffold_2494	2943	31318	gene-Peve_00018306	22.51363991	211
Porites_evermani_scaffold_2494	58608	61152	gene-Peve_00018308	10	1
Porites_evermani_scaffold_2495	3196	11030	gene-Peve_00018309	24.31922633	39
Porites_evermani_scaffold_2495	16519	19299	gene-Peve_00018312	0	4
Porites_evermani_scaffold_2495	20426	21011	gene-Peve_00018313	0.390625	8
Porites_evermani_scaffold_2495	26028	26634	gene-Peve_00018314	.	0
Porites_evermani_scaffold_2495	27777	28506	gene-Peve_00018315	.	0
Porites_evermani_scaffold_2495	30887	44755	gene-Peve_00018316	12.10833162	105
Porites_evermani_scaffold_2495	44429	46707	gene-Peve_00018310	0	6
Porites_evermani_scaffold_2495	50102	70259	gene-Peve_00018311	0.7962117007	401
Porites_evermani_scaffold_2496	16892	17677	gene-Peve_00018323	0	5
Porites_evermani_scaffold_2496	22039	24204	gene-Peve_00018325	0.9426847647	17
Porites_evermani_scaffold_2496	39427	41333	gene-Peve_00018322	0.3549608636	22
Porites_evermani_scaffold_2496	66372	67361	gene-Peve_00018324	0.1552795	28
Porites_evermani_scaffold_2497	5003	6108	gene-Peve_00018326	0.4225528	45
Porites_evermani_scaffold_2497	18783	19723	gene-Peve_00018334	0.367100561	41
Porites_evermani_scaffold_2497	29796	30687	gene-Peve_00018327	0	17
Porites_evermani_scaffold_2497	35922	39267	gene-Peve_00018329	0.2305507477	111
Porites_evermani_scaffold_2497	41713	42667	gene-Peve_00018330	0	15
Porites_evermani_scaffold_2497	49630	49945	gene-Peve_00018331	0	12
Porites_evermani_scaffold_2497	50191	50515	gene-Peve_00018332	0	7
Porites_evermani_scaffold_2497	71090	72627	gene-Peve_00018333	1.457912444	45
Porites_evermani_scaffold_2498	24412	25027	gene-Peve_00018335	.	0
Porites_evermani_scaffold_2498	38546	55292	gene-Peve_00018336	15.70638522	233
Porites_evermani_scaffold_2498	68754	72213	gene-Peve_00018338	21.47641573	26
Porites_evermani_scaffold_2499	12108	13380	gene-Peve_00018346	69.86453865	48
Porites_evermani_scaffold_2499	15130	21635	gene-Peve_00018339	46.19151913	82
Porites_evermani_scaffold_2499	23629	24037	gene-Peve_00018340	.	0
Porites_evermani_scaffold_2499	45958	46276	gene-Peve_00018341	.	0
Porites_evermani_scaffold_2499	51627	52494	gene-Peve_00018342	.	0
Porites_evermani_scaffold_2499	59094	59544	gene-Peve_00018343	19.3085145	8
Porites_evermani_scaffold_2499	64509	65607	gene-Peve_00018344	30.564559	33
Porites_evermani_scaffold_2499	72231	73474	gene-Peve_00018345	46.66666667	3
Porites_evermani_scaffold_25	701	9493	gene-Peve_00018347	100	1
Porites_evermani_scaffold_25	10268	11111	gene-Peve_00018401	0	35
Porites_evermani_scaffold_25	19922	25490	gene-Peve_00018407	0.7081923651	63
Porites_evermani_scaffold_25	25982	26541	gene-Peve_00018418	0	11
Porites_evermani_scaffold_25	28503	37115	gene-Peve_00018419	48.18945044	41
Porites_evermani_scaffold_25	39407	57337	gene-Peve_00018424	81.88958937	98
Porites_evermani_scaffold_25	61022	68768	gene-Peve_00018354	69.07887193	67
Porites_evermani_scaffold_25	70881	72469	gene-Peve_00018356	48.50855877	26
Porites_evermani_scaffold_25	72956	73925	gene-Peve_00018359	0	6
Porites_evermani_scaffold_25	77298	88071	gene-Peve_00018360	51.44960025	104
Porites_evermani_scaffold_25	100232	110126	gene-Peve_00018382	20.92754789	159
Porites_evermani_scaffold_25	117213	118386	gene-Peve_00018399	0	22
Porites_evermani_scaffold_25	120300	123526	gene-Peve_00018400	47.55350272	50
Porites_evermani_scaffold_25	130179	146694	gene-Peve_00018402	62.50218907	184
Porites_evermani_scaffold_25	151878	171191	gene-Peve_00018403	1.378361702	198
Porites_evermani_scaffold_25	177386	180008	gene-Peve_00018404	14.83585867	3
Porites_evermani_scaffold_25	180011	181873	gene-Peve_00018405	13.32855783	36
Porites_evermani_scaffold_25	182896	184425	gene-Peve_00018406	0	17
Porites_evermani_scaffold_25	211839	212946	gene-Peve_00018409	.	0
Porites_evermani_scaffold_25	234143	235316	gene-Peve_00018410	0	32
Porites_evermani_scaffold_25	238335	251759	gene-Peve_00018411	0.1814668162	272
Porites_evermani_scaffold_25	256730	257693	gene-Peve_00018412	0.8865892222	27
Porites_evermani_scaffold_25	265726	266743	gene-Peve_00018414	0.1307189556	45
Porites_evermani_scaffold_25	273036	274014	gene-Peve_00018415	0	41
Porites_evermani_scaffold_25	286919	296282	gene-Peve_00018417	0.6610338325	197
Porites_evermani_scaffold_25	298041	298992	gene-Peve_00018420	0	14
Porites_evermani_scaffold_25	302590	303661	gene-Peve_00018421	0	37
Porites_evermani_scaffold_25	310494	311760	gene-Peve_00018422	0.3315427297	37
Porites_evermani_scaffold_25	315930	323093	gene-Peve_00018423	33.80989317	94
Porites_evermani_scaffold_25	333399	335180	gene-Peve_00018425	0.395256913	46
Porites_evermani_scaffold_25	339113	360570	gene-Peve_00018426	3.486863076	474
Porites_evermani_scaffold_25	363183	363628	gene-Peve_00018427	0.5952380714	14
Porites_evermani_scaffold_25	366536	371993	gene-Peve_00018348	1.853393478	159
Porites_evermani_scaffold_25	377168	380422	gene-Peve_00018349	0	80
Porites_evermani_scaffold_25	383618	385145	gene-Peve_00018350	0.2557544783	46
Porites_evermani_scaffold_25	398779	399216	gene-Peve_00018351	0	16
Porites_evermani_scaffold_25	413400	414380	gene-Peve_00018352	.	0
Porites_evermani_scaffold_25	421428	441042	gene-Peve_00018353	6.482379654	133
Porites_evermani_scaffold_25	444133	445327	gene-Peve_00018357	.	0
Porites_evermani_scaffold_25	454786	475913	gene-Peve_00018358	11.40769257	338
Porites_evermani_scaffold_25	492625	503646	gene-Peve_00018362	1.097843104	182
Porites_evermani_scaffold_25	504705	505227	gene-Peve_00018363	.	0
Porites_evermani_scaffold_25	513435	520533	gene-Peve_00018361	0.2016964537	108
Porites_evermani_scaffold_25	527251	533944	gene-Peve_00018365	0.08097166316	95
Porites_evermani_scaffold_25	536953	537396	gene-Peve_00018366	0	6
Porites_evermani_scaffold_25	540154	545645	gene-Peve_00018368	56.30199523	47
Porites_evermani_scaffold_25	547880	550417	gene-Peve_00018369	57.82234063	19
Porites_evermani_scaffold_25	551550	561318	gene-Peve_00018370	16.4352243	159
Porites_evermani_scaffold_25	567427	571007	gene-Peve_00018371	58.491742	27
Porites_evermani_scaffold_25	572324	584322	gene-Peve_00018372	21.83187206	116
Porites_evermani_scaffold_25	588171	597363	gene-Peve_00018373	47.37131109	45
Porites_evermani_scaffold_25	611810	625495	gene-Peve_00018374	0.2902074171	211
Porites_evermani_scaffold_25	632966	633614	gene-Peve_00018375	1.052855913	23
Porites_evermani_scaffold_25	634466	649275	gene-Peve_00018376	30.84269776	241
Porites_evermani_scaffold_25	649456	658237	gene-Peve_00018377	30.93262116	164
Porites_evermani_scaffold_25	662667	670410	gene-Peve_00018378	0.5350003053	190
Porites_evermani_scaffold_25	671614	672538	gene-Peve_00018379	.	0
Porites_evermani_scaffold_25	684729	688217	gene-Peve_00018381	28.94663547	68
Porites_evermani_scaffold_25	688734	689571	gene-Peve_00018383	0	15
Porites_evermani_scaffold_25	696092	712678	gene-Peve_00018384	66.88943472	134
Porites_evermani_scaffold_25	716904	720612	gene-Peve_00018385	40.67072393	56
Porites_evermani_scaffold_25	723233	736241	gene-Peve_00018386	0.4646890117	256
Porites_evermani_scaffold_25	740684	751216	gene-Peve_00018388	49.44015375	92
Porites_evermani_scaffold_25	751738	755092	gene-Peve_00018389	78.17204743	44
Porites_evermani_scaffold_25	757592	773940	gene-Peve_00018390	34.70604027	220
Porites_evermani_scaffold_25	780964	786971	gene-Peve_00018391	63.15318235	51
Porites_evermani_scaffold_25	789868	802813	gene-Peve_00018392	0.1974587078	332
Porites_evermani_scaffold_25	813884	814782	gene-Peve_00018393	0	32
Porites_evermani_scaffold_25	816962	829980	gene-Peve_00018394	22.62251285	238
Porites_evermani_scaffold_25	830279	838593	gene-Peve_00018395	55.06943735	78
Porites_evermani_scaffold_25	841418	858522	gene-Peve_00018396	45.08886641	173
Porites_evermani_scaffold_25	865047	882064	gene-Peve_00018397	0.4830352329	425
Porites_evermani_scaffold_25	893905	902681	gene-Peve_00018398	0.5780266051	276
Porites_evermani_scaffold_250	19805	22332	gene-Peve_00018428	0	5
Porites_evermani_scaffold_250	23591	24516	gene-Peve_00018434	0	30
Porites_evermani_scaffold_250	24475	25347	gene-Peve_00018437	1.334383846	26
Porites_evermani_scaffold_250	27320	28766	gene-Peve_00018444	.	0
Porites_evermani_scaffold_250	54000	62341	gene-Peve_00018429	0.3844154219	192
Porites_evermani_scaffold_250	68718	70453	gene-Peve_00018430	.	0
Porites_evermani_scaffold_250	74821	77613	gene-Peve_00018431	0.08403361429	70
Porites_evermani_scaffold_250	81455	83024	gene-Peve_00018432	4.070635186	43
Porites_evermani_scaffold_250	87880	93859	gene-Peve_00018433	54.32826253	66
Porites_evermani_scaffold_250	97908	98814	gene-Peve_00018435	0.5681818148	27
Porites_evermani_scaffold_250	104663	141357	gene-Peve_00018436	0.4922584046	304
Porites_evermani_scaffold_250	123131	127246	gene-Peve_00018438	1.030416947	57
Porites_evermani_scaffold_250	146909	151230	gene-Peve_00018440	.	0
Porites_evermani_scaffold_250	164762	171036	gene-Peve_00018441	0.179870128	125
Porites_evermani_scaffold_250	179476	185202	gene-Peve_00018442	30.15284647	104
Porites_evermani_scaffold_250	185838	196888	gene-Peve_00018443	18.96056808	132
