Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_250	218414	234775	gene-Peve_00018446	1.108176065	153
Porites_evermani_scaffold_250	223300	224638	gene-Peve_00018448	.	0
Porites_evermani_scaffold_250	246685	257229	gene-Peve_00018449	0.918779902	245
Porites_evermani_scaffold_250	286046	289471	gene-Peve_00018452	0.384529098	51
Porites_evermani_scaffold_250	297525	298971	gene-Peve_00018453	0	36
Porites_evermani_scaffold_250	306001	306985	gene-Peve_00018455	0.4563175909	44
Porites_evermani_scaffold_250	312405	334815	gene-Peve_00018456	0.4914974517	507
Porites_evermani_scaffold_250	325189	325846	gene-Peve_00018457	0	9
Porites_evermani_scaffold_2500	185	5893	gene-Peve_00018458	.	0
Porites_evermani_scaffold_2500	22134	23690	gene-Peve_00018462	1.963681452	31
Porites_evermani_scaffold_2500	24426	28981	gene-Peve_00018463	2.342935617	47
Porites_evermani_scaffold_2500	35746	36187	gene-Peve_00018464	13.14595818	22
Porites_evermani_scaffold_2500	36582	37467	gene-Peve_00018465	62.34819239	23
Porites_evermani_scaffold_2500	40100	40356	gene-Peve_00018466	3.076923077	13
Porites_evermani_scaffold_2500	44645	51211	gene-Peve_00018459	0.7936508571	7
Porites_evermani_scaffold_2500	61564	62685	gene-Peve_00018460	.	0
Porites_evermani_scaffold_2500	64708	68840	gene-Peve_00018461	1.5151515	6
Porites_evermani_scaffold_2501	4092	4308	gene-Peve_00018470	79.761905	2
Porites_evermani_scaffold_2501	5087	9454	gene-Peve_00018469	39.67069446	54
Porites_evermani_scaffold_2501	14079	14745	gene-Peve_00018471	62.31043469	13
Porites_evermani_scaffold_2501	20944	21417	gene-Peve_00018472	0	4
Porites_evermani_scaffold_2501	37151	38887	gene-Peve_00018467	30.84295559	17
Porites_evermani_scaffold_2501	40904	54133	gene-Peve_00018468	11.05632195	41
Porites_evermani_scaffold_2502	1070	14750	gene-Peve_00018473	0.8002882904	489
Porites_evermani_scaffold_2502	41688	46483	gene-Peve_00018475	0.5933413141	156
Porites_evermani_scaffold_2502	52303	54259	gene-Peve_00018476	45.21535762	32
Porites_evermani_scaffold_2502	62645	64409	gene-Peve_00018474	4.534450609	23
Porites_evermani_scaffold_2503	2829	7500	gene-Peve_00018478	0.7342657308	26
Porites_evermani_scaffold_2503	21054	23300	gene-Peve_00018481	0	31
Porites_evermani_scaffold_2503	26562	51000	gene-Peve_00018482	1.447210103	165
Porites_evermani_scaffold_2503	37463	55074	gene-Peve_00018479	0.31008675	84
Porites_evermani_scaffold_2504	7575	7929	gene-Peve_00018486	.	0
Porites_evermani_scaffold_2504	12726	22845	gene-Peve_00018487	0.6320006968	188
Porites_evermani_scaffold_2504	27111	28044	gene-Peve_00018488	0.5131964583	24
Porites_evermani_scaffold_2504	28801	29113	gene-Peve_00018489	0.7272727273	11
Porites_evermani_scaffold_2504	43119	45747	gene-Peve_00018490	0.4750368932	103
Porites_evermani_scaffold_2504	52489	53802	gene-Peve_00018483	0.4713389583	48
Porites_evermani_scaffold_2505	37551	44630	gene-Peve_00018493	1.448131579	57
Porites_evermani_scaffold_2505	56007	71012	gene-Peve_00018491	2.648689837	43
Porites_evermani_scaffold_2506	24153	28731	gene-Peve_00018498	.	0
Porites_evermani_scaffold_2506	34999	36751	gene-Peve_00018494	1.253148322	59
Porites_evermani_scaffold_2506	36766	37424	gene-Peve_00018495	0.1724138	20
Porites_evermani_scaffold_2506	41847	63074	gene-Peve_00018496	0.6958426154	169
Porites_evermani_scaffold_2506	58627	59254	gene-Peve_00018497	.	0
Porites_evermani_scaffold_2507	3268	29303	gene-Peve_00018499	14.45151488	169
Porites_evermani_scaffold_2507	43075	44659	gene-Peve_00018503	2.4090909	20
Porites_evermani_scaffold_2507	52337	54991	gene-Peve_00018504	0.433265663	92
Porites_evermani_scaffold_2507	55917	64000	gene-Peve_00018500	0.3253463296	179
Porites_evermani_scaffold_2507	69569	70124	gene-Peve_00018501	.	0
Porites_evermani_scaffold_2508	501	12665	gene-Peve_00018505	75.05782367	116
Porites_evermani_scaffold_2508	33519	43481	gene-Peve_00018506	63.42574918	77
Porites_evermani_scaffold_2508	43735	50216	gene-Peve_00018507	61.78607282	60
Porites_evermani_scaffold_2508	50908	62127	gene-Peve_00018508	78.01516807	61
Porites_evermani_scaffold_2508	63400	72931	gene-Peve_00018509	8.315295667	6
Porites_evermani_scaffold_2509	3289	23896	gene-Peve_00018510	0.4113044041	386
Porites_evermani_scaffold_2509	30752	31220	gene-Peve_00018511	.	0
Porites_evermani_scaffold_2509	32430	49720	gene-Peve_00018513	0.503468517	383
Porites_evermani_scaffold_2509	50799	58680	gene-Peve_00018512	0.1652892545	55
Porites_evermani_scaffold_2509	61909	62599	gene-Peve_00018514	.	0
Porites_evermani_scaffold_251	660	10145	gene-Peve_00018515	59.84115994	104
Porites_evermani_scaffold_251	14585	16594	gene-Peve_00018523	62.1212485	26
Porites_evermani_scaffold_251	21015	34005	gene-Peve_00018524	12.50226657	329
Porites_evermani_scaffold_251	39509	45936	gene-Peve_00018519	23.5582234	58
Porites_evermani_scaffold_251	47001	65895	gene-Peve_00018520	44.12106818	192
Porites_evermani_scaffold_251	66054	82397	gene-Peve_00018521	53.69990847	156
Porites_evermani_scaffold_251	111521	117883	gene-Peve_00018522	0.2483701845	168
Porites_evermani_scaffold_251	124753	126457	gene-Peve_00018525	0.1201923125	64
Porites_evermani_scaffold_251	137478	145462	gene-Peve_00018526	41.29794295	59
Porites_evermani_scaffold_251	147701	148436	gene-Peve_00018527	0	22
Porites_evermani_scaffold_251	153518	155426	gene-Peve_00018528	1.449400557	61
Porites_evermani_scaffold_251	156831	161551	gene-Peve_00018529	0.2049180246	122
Porites_evermani_scaffold_251	163707	173424	gene-Peve_00018530	0.4228610526	209
Porites_evermani_scaffold_251	176775	179748	gene-Peve_00018531	0.6964732561	82
Porites_evermani_scaffold_251	181956	185519	gene-Peve_00018532	0.4560784815	54
Porites_evermani_scaffold_251	189981	195993	gene-Peve_00018533	0.8589977734	128
Porites_evermani_scaffold_251	198106	202282	gene-Peve_00018534	1.128409064	109
Porites_evermani_scaffold_251	206119	218827	gene-Peve_00018535	0.231972815	346
Porites_evermani_scaffold_251	225057	226029	gene-Peve_00018536	0.4761904667	30
Porites_evermani_scaffold_251	247668	248247	gene-Peve_00018537	1.3516635	28
Porites_evermani_scaffold_251	251684	255355	gene-Peve_00018538	85.16788328	39
Porites_evermani_scaffold_251	259425	261145	gene-Peve_00018539	2.14019075	20
Porites_evermani_scaffold_251	264379	277641	gene-Peve_00018540	32.7124184	262
Porites_evermani_scaffold_251	277703	282628	gene-Peve_00018541	31.45073523	64
Porites_evermani_scaffold_251	284042	284861	gene-Peve_00018542	0	10
Porites_evermani_scaffold_251	295697	296564	gene-Peve_00018516	0	17
Porites_evermani_scaffold_251	304693	313932	gene-Peve_00018518	8.138056305	95
Porites_evermani_scaffold_2510	17	3787	gene-Peve_00018543	3.2467532	10
Porites_evermani_scaffold_2510	7021	15867	gene-Peve_00018544	16.48504271	24
Porites_evermani_scaffold_2510	17583	25449	gene-Peve_00018545	0.4698426538	52
Porites_evermani_scaffold_2510	30349	49916	gene-Peve_00018546	1.199185405	227
Porites_evermani_scaffold_2510	53202	66506	gene-Peve_00018547	73.18360515	27
Porites_evermani_scaffold_2511	11234	56341	gene-Peve_00018548	2.376075303	66
Porites_evermani_scaffold_2512	35612	38123	gene-Peve_00018549	0.1058201111	63
Porites_evermani_scaffold_2513	278	6996	gene-Peve_00018550	0.6026822222	153
Porites_evermani_scaffold_2513	19424	36905	gene-Peve_00018554	1.023591112	438
Porites_evermani_scaffold_2513	60093	69497	gene-Peve_00018552	18.02439392	60
Porites_evermani_scaffold_2513	71198	72135	gene-Peve_00018553	68.86276571	7
Porites_evermani_scaffold_2514	2543	8495	gene-Peve_00018555	50	3
Porites_evermani_scaffold_2514	15109	16709	gene-Peve_00018556	.	0
Porites_evermani_scaffold_2514	17097	18429	gene-Peve_00018557	.	0
Porites_evermani_scaffold_2514	23482	24761	gene-Peve_00018560	0	3
Porites_evermani_scaffold_2514	24767	27290	gene-Peve_00018558	0	14
Porites_evermani_scaffold_2514	31882	35908	gene-Peve_00018559	.	0
Porites_evermani_scaffold_2514	39053	43704	gene-Peve_00018561	.	0
Porites_evermani_scaffold_2514	47359	58784	gene-Peve_00018562	72.68472278	18
Porites_evermani_scaffold_2515	26695	32035	gene-Peve_00018565	13.31891883	18
Porites_evermani_scaffold_2515	43768	44089	gene-Peve_00018566	.	0
Porites_evermani_scaffold_2515	47609	49543	gene-Peve_00018567	.	0
Porites_evermani_scaffold_2516	8852	17738	gene-Peve_00018569	30.34131976	92
Porites_evermani_scaffold_2516	18192	33513	gene-Peve_00018570	57.7598455	103
Porites_evermani_scaffold_2516	36196	40774	gene-Peve_00018571	68.70129871	7
Porites_evermani_scaffold_2516	41669	44772	gene-Peve_00018572	31.37058411	27
Porites_evermani_scaffold_2516	47223	52287	gene-Peve_00018573	25.09104833	86
Porites_evermani_scaffold_2516	54542	71200	gene-Peve_00018574	1.551406669	456
Porites_evermani_scaffold_2517	36539	37355	gene-Peve_00018575	.	0
Porites_evermani_scaffold_2517	49322	50036	gene-Peve_00018576	.	0
Porites_evermani_scaffold_2517	54051	54697	gene-Peve_00018577	.	0
Porites_evermani_scaffold_2517	57492	61757	gene-Peve_00018578	9.3257891	20
Porites_evermani_scaffold_2517	63653	64010	gene-Peve_00018579	.	0
Porites_evermani_scaffold_2517	69236	69858	gene-Peve_00018580	.	0
Porites_evermani_scaffold_2518	2120	3881	gene-Peve_00018588	34.66094836	14
Porites_evermani_scaffold_2518	10911	12966	gene-Peve_00018589	13.97926632	19
Porites_evermani_scaffold_2518	19821	21108	gene-Peve_00018582	55.46398067	3
Porites_evermani_scaffold_2518	22657	25387	gene-Peve_00018583	85.31853512	26
Porites_evermani_scaffold_2518	28485	34717	gene-Peve_00018584	76.30168859	37
Porites_evermani_scaffold_2518	40368	40725	gene-Peve_00018585	.	0
Porites_evermani_scaffold_2518	46359	51318	gene-Peve_00018586	30.89786756	27
Porites_evermani_scaffold_2518	53175	72675	gene-Peve_00018587	9.428018858	332
Porites_evermani_scaffold_2519	2451	3489	gene-Peve_00018595	3.360067355	31
Porites_evermani_scaffold_2519	14443	19560	gene-Peve_00018597	1.176207092	173
Porites_evermani_scaffold_2519	20557	23841	gene-Peve_00018598	5.207309027	73
Porites_evermani_scaffold_2519	25803	26763	gene-Peve_00018590	9.944953857	21
Porites_evermani_scaffold_2519	32741	33644	gene-Peve_00018591	6.666666667	9
Porites_evermani_scaffold_2519	36432	37290	gene-Peve_00018592	.	0
Porites_evermani_scaffold_2519	60241	66350	gene-Peve_00018594	0.4132231364	22
Porites_evermani_scaffold_2519	71473	72322	gene-Peve_00018596	.	0
Porites_evermani_scaffold_252	31060	35721	gene-Peve_00018607	0	16
Porites_evermani_scaffold_252	50139	61165	gene-Peve_00018609	0.07843137647	85
Porites_evermani_scaffold_252	61835	85502	gene-Peve_00018618	0.9309440641	78
Porites_evermani_scaffold_252	90162	115072	gene-Peve_00018599	76.06341192	36
Porites_evermani_scaffold_252	115259	122388	gene-Peve_00018600	0.7142857143	28
Porites_evermani_scaffold_252	127693	129976	gene-Peve_00018601	.	0
Porites_evermani_scaffold_252	142340	146615	gene-Peve_00018602	92.63636367	15
Porites_evermani_scaffold_252	157485	158773	gene-Peve_00018603	.	0
Porites_evermani_scaffold_252	162781	169048	gene-Peve_00018604	0.7807981579	19
Porites_evermani_scaffold_252	169261	173336	gene-Peve_00018605	22.7272725	2
Porites_evermani_scaffold_252	177108	184677	gene-Peve_00018606	0	2
Porites_evermani_scaffold_252	187908	190152	gene-Peve_00018608	.	0
Porites_evermani_scaffold_252	191822	207703	gene-Peve_00018610	.	0
Porites_evermani_scaffold_252	208658	213727	gene-Peve_00018611	0	1
Porites_evermani_scaffold_252	213930	218430	gene-Peve_00018612	69.80190844	73
Porites_evermani_scaffold_252	221260	221974	gene-Peve_00018613	0	15
Porites_evermani_scaffold_252	231511	240597	gene-Peve_00018614	0	14
Porites_evermani_scaffold_252	251764	254878	gene-Peve_00018615	.	0
Porites_evermani_scaffold_252	258147	267214	gene-Peve_00018616	.	0
Porites_evermani_scaffold_252	268934	270972	gene-Peve_00018617	.	0
Porites_evermani_scaffold_252	279454	292847	gene-Peve_00018619	1.818181818	11
Porites_evermani_scaffold_252	294856	296167	gene-Peve_00018620	.	0
Porites_evermani_scaffold_252	319092	320844	gene-Peve_00018621	0.6374298125	48
Porites_evermani_scaffold_2520	550	22561	gene-Peve_00018624	38.22743071	101
Porites_evermani_scaffold_2520	5426	6881	gene-Peve_00018625	3.521296	13
Porites_evermani_scaffold_2520	31067	41906	gene-Peve_00018622	42.7692308	15
Porites_evermani_scaffold_2520	41915	60969	gene-Peve_00018623	77.31306816	184
Porites_evermani_scaffold_2521	8173	32011	gene-Peve_00018632	5.999409578	353
Porites_evermani_scaffold_2521	34277	44661	gene-Peve_00018633	1.431919328	186
Porites_evermani_scaffold_2521	46937	48095	gene-Peve_00018628	0	38
Porites_evermani_scaffold_2521	54939	56513	gene-Peve_00018629	.	0
Porites_evermani_scaffold_2521	57232	58703	gene-Peve_00018630	.	0
Porites_evermani_scaffold_2521	69927	72105	gene-Peve_00018631	5.90334	24
Porites_evermani_scaffold_2522	6832	10252	gene-Peve_00018634	0.09718173469	49
Porites_evermani_scaffold_2522	27767	35013	gene-Peve_00018638	0	2
Porites_evermani_scaffold_2522	49083	52275	gene-Peve_00018635	3.843916296	54
Porites_evermani_scaffold_2522	52691	53651	gene-Peve_00018636	0	17
Porites_evermani_scaffold_2522	60262	66026	gene-Peve_00018637	20.36850074	23
Porites_evermani_scaffold_2523	18531	32448	gene-Peve_00018649	38.74826121	198
Porites_evermani_scaffold_2523	31684	36426	gene-Peve_00018640	69.46959224	76
Porites_evermani_scaffold_2523	38247	42382	gene-Peve_00018641	58.12262671	49
Porites_evermani_scaffold_2523	40578	40924	gene-Peve_00018642	92.037594	5
Porites_evermani_scaffold_2523	42542	45488	gene-Peve_00018643	36.1587395	54
Porites_evermani_scaffold_2523	52245	64966	gene-Peve_00018645	0.293255129	31
Porites_evermani_scaffold_2524	18571	37379	gene-Peve_00018650	0.9021757803	132
Porites_evermani_scaffold_2524	55658	69089	gene-Peve_00018651	53.84615385	13
Porites_evermani_scaffold_2525	6356	9433	gene-Peve_00018655	.	0
Porites_evermani_scaffold_2525	11231	12561	gene-Peve_00018658	.	0
Porites_evermani_scaffold_2525	14008	15112	gene-Peve_00018659	.	0
Porites_evermani_scaffold_2525	19501	20591	gene-Peve_00018653	0	36
Porites_evermani_scaffold_2525	21525	29536	gene-Peve_00018652	25.50930335	46
Porites_evermani_scaffold_2525	29630	35304	gene-Peve_00018654	1.411435792	48
Porites_evermani_scaffold_2525	44210	46983	gene-Peve_00018656	5.575290344	61
Porites_evermani_scaffold_2525	58914	65136	gene-Peve_00018657	0.5234933596	89
Porites_evermani_scaffold_2526	13451	14480	gene-Peve_00018660	.	0
Porites_evermani_scaffold_2526	25088	57988	gene-Peve_00018661	2.250273617	763
Porites_evermani_scaffold_2526	65494	66417	gene-Peve_00018663	22.59094562	8
Porites_evermani_scaffold_2527	1923	4087	gene-Peve_00018666	.	0
Porites_evermani_scaffold_2527	4094	9028	gene-Peve_00018664	0	7
Porites_evermani_scaffold_2527	12355	15170	gene-Peve_00018665	0.2262888571	77
Porites_evermani_scaffold_2527	23942	26484	gene-Peve_00018670	0	28
Porites_evermani_scaffold_2527	28282	30785	gene-Peve_00018671	0.6263204259	54
Porites_evermani_scaffold_2527	50047	58560	gene-Peve_00018667	0.3125	32
Porites_evermani_scaffold_2527	61171	63359	gene-Peve_00018668	0	7
Porites_evermani_scaffold_2528	13042	18028	gene-Peve_00018674	0.5123745581	86
Porites_evermani_scaffold_2528	30747	33239	gene-Peve_00018672	.	0
Porites_evermani_scaffold_2528	43219	64715	gene-Peve_00018675	0.9338152595	555
Porites_evermani_scaffold_2529	108	15003	gene-Peve_00018676	34.7217763	76
Porites_evermani_scaffold_2529	16128	20195	gene-Peve_00018681	0	1
Porites_evermani_scaffold_2529	26065	33846	gene-Peve_00018683	24.91582489	9
Porites_evermani_scaffold_2529	34981	37826	gene-Peve_00018684	31.9257258	44
Porites_evermani_scaffold_2529	38095	47047	gene-Peve_00018685	77.20610879	99
Porites_evermani_scaffold_2529	50870	52132	gene-Peve_00018677	0.1508295686	51
Porites_evermani_scaffold_2529	54431	56636	gene-Peve_00018678	21.0084977	27
Porites_evermani_scaffold_2529	58105	59734	gene-Peve_00018679	0.2910052857	63
Porites_evermani_scaffold_2529	62119	65353	gene-Peve_00018680	0.3960359569	116
Porites_evermani_scaffold_2529	70005	70380	gene-Peve_00018682	0	12
Porites_evermani_scaffold_253	2177	3975	gene-Peve_00018686	61.90692333	9
Porites_evermani_scaffold_253	6539	35563	gene-Peve_00018697	34.50905346	93
Porites_evermani_scaffold_253	40132	43360	gene-Peve_00018704	0	10
Porites_evermani_scaffold_253	52573	56320	gene-Peve_00018706	.	0
Porites_evermani_scaffold_253	66467	79793	gene-Peve_00018687	91.16228067	3
Porites_evermani_scaffold_253	80226	93172	gene-Peve_00018688	.	0
Porites_evermani_scaffold_253	96080	97025	gene-Peve_00018689	.	0
Porites_evermani_scaffold_253	107438	108377	gene-Peve_00018690	.	0
Porites_evermani_scaffold_253	111294	111603	gene-Peve_00018691	.	0
Porites_evermani_scaffold_253	128523	134403	gene-Peve_00018693	33.85381483	70
Porites_evermani_scaffold_253	142403	174822	gene-Peve_00018695	0.5665176973	641
Porites_evermani_scaffold_253	174748	183826	gene-Peve_00018694	55.93492343	115
Porites_evermani_scaffold_253	184194	221796	gene-Peve_00018698	5.58914756	993
Porites_evermani_scaffold_253	224891	225443	gene-Peve_00018699	0.4524887059	17
Porites_evermani_scaffold_253	230234	243371	gene-Peve_00018700	0.6365673743	342
Porites_evermani_scaffold_253	249628	253951	gene-Peve_00018701	0.2113095286	140
Porites_evermani_scaffold_253	264514	271856	gene-Peve_00018702	0.5071325153	163
Porites_evermani_scaffold_253	315071	334332	gene-Peve_00018703	1.393489405	341
Porites_evermani_scaffold_2530	2259	2477	gene-Peve_00018707	0	1
Porites_evermani_scaffold_2530	3917	7497	gene-Peve_00018710	46.32726538	42
Porites_evermani_scaffold_2530	10056	10738	gene-Peve_00018715	37.4069504	10
Porites_evermani_scaffold_2530	26093	27165	gene-Peve_00018718	60.24647879	29
Porites_evermani_scaffold_2530	28203	29295	gene-Peve_00018708	47.79249067	30
Porites_evermani_scaffold_2530	38869	39793	gene-Peve_00018709	.	0
Porites_evermani_scaffold_2530	43519	44735	gene-Peve_00018711	76.73647704	24
Porites_evermani_scaffold_2530	56150	57313	gene-Peve_00018714	73.83569106	18
Porites_evermani_scaffold_2530	66680	67001	gene-Peve_00018716	50.32051267	3
Porites_evermani_scaffold_2530	71454	71805	gene-Peve_00018717	80.58460286	7
Porites_evermani_scaffold_2531	1	9222	gene-Peve_00018719	28.66988465	91
Porites_evermani_scaffold_2531	24772	58037	gene-Peve_00018721	0.3383190972	72
Porites_evermani_scaffold_2531	48068	49977	gene-Peve_00018720	0.3787878864	44
Porites_evermani_scaffold_2532	14277	14829	gene-Peve_00018722	0.295858	26
Porites_evermani_scaffold_2532	20495	27325	gene-Peve_00018726	0.9418509189	37
Porites_evermani_scaffold_2532	31867	33988	gene-Peve_00018728	51.14219123	13
Porites_evermani_scaffold_2532	39596	50812	gene-Peve_00018727	24.57884375	113
Porites_evermani_scaffold_2532	50807	60914	gene-Peve_00018723	71.09967305	65
Porites_evermani_scaffold_2532	64076	68094	gene-Peve_00018724	83.67403973	41
Porites_evermani_scaffold_2532	68961	71835	gene-Peve_00018725	38.16017318	28
Porites_evermani_scaffold_2533	4460	16596	gene-Peve_00018729	0	7
Porites_evermani_scaffold_2533	10331	12078	gene-Peve_00018734	.	0
Porites_evermani_scaffold_2533	26894	28178	gene-Peve_00018730	.	0
Porites_evermani_scaffold_2533	38844	39726	gene-Peve_00018731	0	9
Porites_evermani_scaffold_2533	48733	49915	gene-Peve_00018733	.	0
Porites_evermani_scaffold_2534	7270	7895	gene-Peve_00018735	.	0
Porites_evermani_scaffold_2534	17421	17988	gene-Peve_00018740	.	0
Porites_evermani_scaffold_2534	22958	25317	gene-Peve_00018741	69.05934714	28
Porites_evermani_scaffold_2534	28160	28481	gene-Peve_00018736	58.44380033	6
Porites_evermani_scaffold_2534	54959	57121	gene-Peve_00018738	74.91822445	51
Porites_evermani_scaffold_2535	2098	63315	gene-Peve_00018742	10.50691339	519
Porites_evermani_scaffold_2535	65592	65949	gene-Peve_00018743	0	8
Porites_evermani_scaffold_2536	2613	3783	gene-Peve_00018744	0.6993007273	22
Porites_evermani_scaffold_2536	6908	26275	gene-Peve_00018745	1.939978658	158
Porites_evermani_scaffold_2536	29758	49645	gene-Peve_00018746	45.43150465	188
Porites_evermani_scaffold_2536	54712	56002	gene-Peve_00018747	0	37
Porites_evermani_scaffold_2537	2030	2477	gene-Peve_00018751	.	0
Porites_evermani_scaffold_2537	8200	12688	gene-Peve_00018752	0.2441282254	142
Porites_evermani_scaffold_2537	13362	14439	gene-Peve_00018753	6.277793455	11
Porites_evermani_scaffold_2537	17590	18528	gene-Peve_00018754	0	3
Porites_evermani_scaffold_2537	34944	47283	gene-Peve_00018748	11.34493788	130
Porites_evermani_scaffold_2537	54206	56144	gene-Peve_00018749	40.40144698	50
Porites_evermani_scaffold_2537	58618	69527	gene-Peve_00018750	80.09834085	71
Porites_evermani_scaffold_2538	2886	7566	gene-Peve_00018755	0	4
Porites_evermani_scaffold_2538	20640	26198	gene-Peve_00018756	48.2727272	5
Porites_evermani_scaffold_2539	2427	11646	gene-Peve_00018761	0.7708514171	211
Porites_evermani_scaffold_2539	24918	26466	gene-Peve_00018762	0	5
Porites_evermani_scaffold_2539	26788	28540	gene-Peve_00018758	.	0
Porites_evermani_scaffold_2539	36573	44176	gene-Peve_00018759	1.71451563	138
Porites_evermani_scaffold_2539	48820	63067	gene-Peve_00018760	0.1510208558	208
Porites_evermani_scaffold_254	419	1379	gene-Peve_00018763	0	7
Porites_evermani_scaffold_254	9111	10221	gene-Peve_00018776	0.3968253889	18
Porites_evermani_scaffold_254	13192	13810	gene-Peve_00018780	0	2
Porites_evermani_scaffold_254	17730	19135	gene-Peve_00018781	0.1879699211	38
Porites_evermani_scaffold_254	20511	21102	gene-Peve_00018782	0	15
Porites_evermani_scaffold_254	28601	29558	gene-Peve_00018764	2.382346182	22
Porites_evermani_scaffold_254	37750	44147	gene-Peve_00018766	54.36002212	91
Porites_evermani_scaffold_254	69930	72149	gene-Peve_00018767	3.564317846	65
Porites_evermani_scaffold_254	99167	100085	gene-Peve_00018768	0.4784688947	19
Porites_evermani_scaffold_254	105944	137366	gene-Peve_00018769	8.675922285	747
Porites_evermani_scaffold_254	151835	153937	gene-Peve_00018771	0.1587301587	63
Porites_evermani_scaffold_254	177280	179311	gene-Peve_00018772	0.33333332	25
Porites_evermani_scaffold_254	181928	211438	gene-Peve_00018773	1.77178491	592
Porites_evermani_scaffold_254	222916	232726	gene-Peve_00018774	25.004931	26
Porites_evermani_scaffold_254	239944	264752	gene-Peve_00018775	6.758064412	565
Porites_evermani_scaffold_254	269428	269770	gene-Peve_00018777	0.390625	16
Porites_evermani_scaffold_254	270142	298407	gene-Peve_00018778	25.4092123	268
Porites_evermani_scaffold_254	302220	309561	gene-Peve_00018779	0.2025036804	97
Porites_evermani_scaffold_2540	18332	22449	gene-Peve_00018785	0.3296703333	45
Porites_evermani_scaffold_2540	45648	63095	gene-Peve_00018784	0	9
Porites_evermani_scaffold_2541	1501	10130	gene-Peve_00018786	0	11
Porites_evermani_scaffold_2541	14575	16033	gene-Peve_00018787	0.1488095208	48
Porites_evermani_scaffold_2541	29356	29728	gene-Peve_00018788	.	0
Porites_evermani_scaffold_2541	32760	53000	gene-Peve_00018789	5.247154814	102
Porites_evermani_scaffold_2541	55476	55887	gene-Peve_00018791	0.9090909	10
Porites_evermani_scaffold_2541	56398	58517	gene-Peve_00018792	0	69
Porites_evermani_scaffold_2541	63702	68996	gene-Peve_00018793	2.765131917	48
Porites_evermani_scaffold_2542	734	10710	gene-Peve_00018794	11.77696287	82
Porites_evermani_scaffold_2542	11643	16230	gene-Peve_00018800	1.251958305	105
Porites_evermani_scaffold_2542	23647	37834	gene-Peve_00018795	34.06452065	158
Porites_evermani_scaffold_2542	41243	53883	gene-Peve_00018796	0.4202251884	361
Porites_evermani_scaffold_2542	54274	56625	gene-Peve_00018797	0	56
Porites_evermani_scaffold_2542	57808	62579	gene-Peve_00018798	52.25613525	64
Porites_evermani_scaffold_2542	63063	71673	gene-Peve_00018799	26.37931419	78
Porites_evermani_scaffold_2543	18838	33627	gene-Peve_00018803	2.251666658	462
Porites_evermani_scaffold_2543	47408	70949	gene-Peve_00018801	0.3309601927	109
Porites_evermani_scaffold_2543	56575	59312	gene-Peve_00018802	0	11
Porites_evermani_scaffold_2544	643	3995	gene-Peve_00018804	0	2
Porites_evermani_scaffold_2544	9111	11604	gene-Peve_00018805	.	0
Porites_evermani_scaffold_2544	17618	57079	gene-Peve_00018806	0.4826533603	816
Porites_evermani_scaffold_2545	3456	6205	gene-Peve_00018808	2.167451039	76
Porites_evermani_scaffold_2545	32332	34001	gene-Peve_00018810	.	0
Porites_evermani_scaffold_2545	59866	69892	gene-Peve_00018809	0.2211632419	124
Porites_evermani_scaffold_2546	2164	2623	gene-Peve_00018813	80.66027591	11
Porites_evermani_scaffold_2546	19901	21239	gene-Peve_00018812	.	0
Porites_evermani_scaffold_2546	22528	23536	gene-Peve_00018814	48.0663699	20
Porites_evermani_scaffold_2546	37446	38971	gene-Peve_00018815	40.35224044	9
Porites_evermani_scaffold_2546	39658	40339	gene-Peve_00018816	.	0
Porites_evermani_scaffold_2546	62259	67676	gene-Peve_00018817	40.69477963	169
Porites_evermani_scaffold_2547	3787	4780	gene-Peve_00018818	0	3
Porites_evermani_scaffold_2547	15625	20303	gene-Peve_00018821	59.84288839	33
Porites_evermani_scaffold_2547	20405	24137	gene-Peve_00018822	40.91006618	33
Porites_evermani_scaffold_2547	24681	26404	gene-Peve_00018823	.	0
Porites_evermani_scaffold_2547	28197	35006	gene-Peve_00018824	28.67517992	93
Porites_evermani_scaffold_2547	40931	42623	gene-Peve_00018825	0.2124451719	64
