Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2547	52531	63247	gene-Peve_00018819	0	32
Porites_evermani_scaffold_2547	69993	70457	gene-Peve_00018820	0	4
Porites_evermani_scaffold_2548	601	11468	gene-Peve_00018827	1.4025974	35
Porites_evermani_scaffold_2548	11687	24429	gene-Peve_00018826	1.689171969	97
Porites_evermani_scaffold_2548	42242	59194	gene-Peve_00018828	0	15
Porites_evermani_scaffold_2549	93	69888	gene-Peve_00018829	10.6465157	1303
Porites_evermani_scaffold_255	19818	22661	gene-Peve_00018837	0.2705449468	94
Porites_evermani_scaffold_255	23063	30680	gene-Peve_00018840	1.619989994	164
Porites_evermani_scaffold_255	47968	49364	gene-Peve_00018830	.	0
Porites_evermani_scaffold_255	50986	52327	gene-Peve_00018831	.	0
Porites_evermani_scaffold_255	79785	121907	gene-Peve_00018832	10.77798644	98
Porites_evermani_scaffold_255	130069	165193	gene-Peve_00018834	5.913965698	744
Porites_evermani_scaffold_255	165335	166754	gene-Peve_00018835	52.000724	28
Porites_evermani_scaffold_255	173378	177342	gene-Peve_00018836	46.59178451	39
Porites_evermani_scaffold_255	195229	211074	gene-Peve_00018839	16.8643645	311
Porites_evermani_scaffold_255	214284	222367	gene-Peve_00018841	68.3639977	77
Porites_evermani_scaffold_255	222474	228862	gene-Peve_00018842	25.73838535	150
Porites_evermani_scaffold_255	231604	257113	gene-Peve_00018843	31.79954062	297
Porites_evermani_scaffold_255	267814	284386	gene-Peve_00018844	1.041252846	285
Porites_evermani_scaffold_255	287003	299628	gene-Peve_00018845	16.03280463	124
Porites_evermani_scaffold_255	301927	303601	gene-Peve_00018846	34.74702381	16
Porites_evermani_scaffold_255	306906	334726	gene-Peve_00018847	0.6067301894	132
Porites_evermani_scaffold_2550	2286	21846	gene-Peve_00018849	0.5395103072	511
Porites_evermani_scaffold_2551	10657	13720	gene-Peve_00018851	0	5
Porites_evermani_scaffold_2551	19360	22045	gene-Peve_00018857	0	2
Porites_evermani_scaffold_2551	22416	26921	gene-Peve_00018852	0	20
Porites_evermani_scaffold_2551	40080	52830	gene-Peve_00018854	66.31881537	59
Porites_evermani_scaffold_2551	53897	55527	gene-Peve_00018855	0	3
Porites_evermani_scaffold_2551	58034	67355	gene-Peve_00018856	83.40617715	13
Porites_evermani_scaffold_2552	1354	15717	gene-Peve_00018858	0.8968030674	89
Porites_evermani_scaffold_2552	20378	20840	gene-Peve_00018863	.	0
Porites_evermani_scaffold_2552	21567	27296	gene-Peve_00018864	10.90909086	7
Porites_evermani_scaffold_2552	29630	31167	gene-Peve_00018865	1.041666667	6
Porites_evermani_scaffold_2552	41140	56389	gene-Peve_00018859	7.1382364	15
Porites_evermani_scaffold_2552	64768	65071	gene-Peve_00018860	.	0
Porites_evermani_scaffold_2552	65439	65802	gene-Peve_00018861	.	0
Porites_evermani_scaffold_2553	13701	24885	gene-Peve_00018867	0.9856372442	258
Porites_evermani_scaffold_2553	34515	60205	gene-Peve_00018868	0.4685008611	180
Porites_evermani_scaffold_2553	66116	69888	gene-Peve_00018866	0	49
Porites_evermani_scaffold_2554	761	1097	gene-Peve_00018869	0	6
Porites_evermani_scaffold_2554	14958	26062	gene-Peve_00018872	0.29541147	200
Porites_evermani_scaffold_2554	32578	45308	gene-Peve_00018873	23.7155093	43
Porites_evermani_scaffold_2554	45406	49527	gene-Peve_00018874	78.4848485	6
Porites_evermani_scaffold_2554	51323	55658	gene-Peve_00018870	1.6666666	5
Porites_evermani_scaffold_2554	57486	59811	gene-Peve_00018871	0	1
Porites_evermani_scaffold_2555	6107	19122	gene-Peve_00018875	81.3631947	43
Porites_evermani_scaffold_2555	19833	33836	gene-Peve_00018876	65.38607237	8
Porites_evermani_scaffold_2555	40233	40605	gene-Peve_00018877	.	0
Porites_evermani_scaffold_2555	41029	60015	gene-Peve_00018878	2.359259655	84
Porites_evermani_scaffold_2556	22499	28538	gene-Peve_00018879	0.1367279604	101
Porites_evermani_scaffold_2556	34166	37584	gene-Peve_00018880	0	20
Porites_evermani_scaffold_2556	42636	42957	gene-Peve_00018881	.	0
Porites_evermani_scaffold_2556	48600	70237	gene-Peve_00018882	0.5575351901	284
Porites_evermani_scaffold_2557	3054	10698	gene-Peve_00018883	2.040581395	233
Porites_evermani_scaffold_2557	21656	22086	gene-Peve_00018884	0	13
Porites_evermani_scaffold_2557	64116	67908	gene-Peve_00018885	17.48954373	22
Porites_evermani_scaffold_2558	1872	3967	gene-Peve_00018886	11.17484141	41
Porites_evermani_scaffold_2558	5346	6929	gene-Peve_00018889	0.892494931	29
Porites_evermani_scaffold_2558	22009	30578	gene-Peve_00018890	1.346525095	148
Porites_evermani_scaffold_2558	33069	33480	gene-Peve_00018887	28.71794867	3
Porites_evermani_scaffold_2558	52697	66518	gene-Peve_00018888	0.2794968096	394
Porites_evermani_scaffold_2559	127	45001	gene-Peve_00018891	0.9704492769	661
Porites_evermani_scaffold_256	142	70427	gene-Peve_00018892	29.9999494	350
Porites_evermani_scaffold_256	27820	28204	gene-Peve_00018898	.	0
Porites_evermani_scaffold_256	70634	82278	gene-Peve_00018904	64.91877072	47
Porites_evermani_scaffold_256	87199	88666	gene-Peve_00018908	10.9090908	5
Porites_evermani_scaffold_256	92188	92497	gene-Peve_00018909	0	9
Porites_evermani_scaffold_256	106346	107741	gene-Peve_00018910	.	0
Porites_evermani_scaffold_256	117730	126454	gene-Peve_00018893	6.203479875	72
Porites_evermani_scaffold_256	126612	135358	gene-Peve_00018894	46.49545252	67
Porites_evermani_scaffold_256	141210	142305	gene-Peve_00018895	0	13
Porites_evermani_scaffold_256	143540	144048	gene-Peve_00018896	2.480068923	13
Porites_evermani_scaffold_256	152880	153303	gene-Peve_00018897	1.475796909	11
Porites_evermani_scaffold_256	160304	161399	gene-Peve_00018899	0.5114638333	54
Porites_evermani_scaffold_256	183425	203131	gene-Peve_00018900	2.356585694	186
Porites_evermani_scaffold_256	204805	214203	gene-Peve_00018901	21.44685775	55
Porites_evermani_scaffold_256	217734	238408	gene-Peve_00018902	14.01470837	166
Porites_evermani_scaffold_256	245265	267949	gene-Peve_00018903	4.606534098	315
Porites_evermani_scaffold_256	269326	273168	gene-Peve_00018905	78.66108732	69
Porites_evermani_scaffold_256	284282	286677	gene-Peve_00018906	0	56
Porites_evermani_scaffold_256	288708	327627	gene-Peve_00018907	18.09358195	225
Porites_evermani_scaffold_2560	4156	4519	gene-Peve_00018914	0	6
Porites_evermani_scaffold_2560	12115	30294	gene-Peve_00018915	1.16123336	278
Porites_evermani_scaffold_2560	48761	49099	gene-Peve_00018911	.	0
Porites_evermani_scaffold_2560	52872	56474	gene-Peve_00018912	0.334513961	77
Porites_evermani_scaffold_2560	60565	68398	gene-Peve_00018913	0.3453312097	62
Porites_evermani_scaffold_2561	2650	3379	gene-Peve_00018917	26.0798026	5
Porites_evermani_scaffold_2561	4222	6963	gene-Peve_00018924	33.20233489	18
Porites_evermani_scaffold_2561	21044	21410	gene-Peve_00018920	34.1195118	5
Porites_evermani_scaffold_2561	23190	24127	gene-Peve_00018922	44.73417213	8
Porites_evermani_scaffold_2561	25997	28732	gene-Peve_00018923	80.13797313	15
Porites_evermani_scaffold_2561	29092	34393	gene-Peve_00018925	92.19090167	66
Porites_evermani_scaffold_2561	37607	48459	gene-Peve_00018926	2.349336794	34
Porites_evermani_scaffold_2561	68784	70596	gene-Peve_00018927	0.1742919444	72
Porites_evermani_scaffold_2562	3882	6196	gene-Peve_00018929	87.37320588	33
Porites_evermani_scaffold_2562	12504	23625	gene-Peve_00018931	0.2040816327	49
Porites_evermani_scaffold_2562	16607	18325	gene-Peve_00018933	1.428571429	7
Porites_evermani_scaffold_2562	27388	29767	gene-Peve_00018934	.	0
Porites_evermani_scaffold_2562	38735	41306	gene-Peve_00018930	0	4
Porites_evermani_scaffold_2562	65664	70460	gene-Peve_00018932	1.939394	5
Porites_evermani_scaffold_2563	16525	17820	gene-Peve_00018936	.	0
Porites_evermani_scaffold_2563	28740	56555	gene-Peve_00018937	4.977178236	174
Porites_evermani_scaffold_2563	62434	65878	gene-Peve_00018935	0.6792572734	139
Porites_evermani_scaffold_2564	9470	23537	gene-Peve_00018938	0.3996907467	300
Porites_evermani_scaffold_2564	33029	33341	gene-Peve_00018939	.	0
Porites_evermani_scaffold_2564	46317	53375	gene-Peve_00018940	70.01803592	118
Porites_evermani_scaffold_2564	58622	70051	gene-Peve_00018941	6.908954498	215
Porites_evermani_scaffold_2565	1737	13854	gene-Peve_00018942	83.36848333	9
Porites_evermani_scaffold_2565	14653	15902	gene-Peve_00018943	.	0
Porites_evermani_scaffold_2565	16818	23948	gene-Peve_00018944	26.18787884	25
Porites_evermani_scaffold_2565	26234	39097	gene-Peve_00018945	53.67175207	61
Porites_evermani_scaffold_2565	41170	66185	gene-Peve_00018946	38.04903649	366
Porites_evermani_scaffold_2566	1199	2734	gene-Peve_00018947	0	2
Porites_evermani_scaffold_2566	6028	6970	gene-Peve_00018948	0	21
Porites_evermani_scaffold_2566	26657	43330	gene-Peve_00018949	0.2747252692	26
Porites_evermani_scaffold_2567	210	64017	gene-Peve_00018950	0.731271969	902
Porites_evermani_scaffold_2567	38537	45242	gene-Peve_00018952	0.3369729744	78
Porites_evermani_scaffold_2567	69225	70002	gene-Peve_00018951	0	10
Porites_evermani_scaffold_2568	11405	20423	gene-Peve_00018953	0	3
Porites_evermani_scaffold_2568	23764	30557	gene-Peve_00018957	65.3445188	45
Porites_evermani_scaffold_2568	38495	39137	gene-Peve_00018954	0.8641395	24
Porites_evermani_scaffold_2568	40767	70178	gene-Peve_00018955	15.26407962	120
Porites_evermani_scaffold_2568	55425	59174	gene-Peve_00018956	0	11
Porites_evermani_scaffold_2569	790	2099	gene-Peve_00018958	0.1730103824	34
Porites_evermani_scaffold_2569	5751	12115	gene-Peve_00018963	0.4103753356	149
Porites_evermani_scaffold_2569	18394	19738	gene-Peve_00018964	0	48
Porites_evermani_scaffold_2569	22453	24469	gene-Peve_00018962	0.449409339	59
Porites_evermani_scaffold_2569	42413	44966	gene-Peve_00018959	0.4941339474	76
Porites_evermani_scaffold_2569	54228	56817	gene-Peve_00018960	0	8
Porites_evermani_scaffold_2569	64686	66684	gene-Peve_00018961	0	2
Porites_evermani_scaffold_257	3	756	gene-Peve_00018965	0	9
Porites_evermani_scaffold_257	2178	12051	gene-Peve_00018968	15.66218062	115
Porites_evermani_scaffold_257	15513	21821	gene-Peve_00018984	0.4781035205	146
Porites_evermani_scaffold_257	28117	33421	gene-Peve_00018988	0.3298159189	148
Porites_evermani_scaffold_257	46246	53495	gene-Peve_00018989	0.3577191991	221
Porites_evermani_scaffold_257	55490	60684	gene-Peve_00018990	0.9859656311	103
Porites_evermani_scaffold_257	62091	117883	gene-Peve_00018966	16.40548982	1122
Porites_evermani_scaffold_257	119203	127128	gene-Peve_00018969	33.56476514	51
Porites_evermani_scaffold_257	128393	133950	gene-Peve_00018971	0	6
Porites_evermani_scaffold_257	133985	155016	gene-Peve_00018970	0.2300469438	249
Porites_evermani_scaffold_257	157558	158569	gene-Peve_00018972	0	1
Porites_evermani_scaffold_257	166040	167051	gene-Peve_00018974	.	0
Porites_evermani_scaffold_257	173845	182300	gene-Peve_00018973	0	8
Porites_evermani_scaffold_257	186184	190289	gene-Peve_00018975	0.243902439	41
Porites_evermani_scaffold_257	192531	199385	gene-Peve_00018976	0	22
Porites_evermani_scaffold_257	203277	227100	gene-Peve_00018977	0.4872611452	420
Porites_evermani_scaffold_257	230262	233377	gene-Peve_00018978	0	51
Porites_evermani_scaffold_257	235205	236309	gene-Peve_00018979	2.861027833	30
Porites_evermani_scaffold_257	241660	273816	gene-Peve_00018980	10.20307678	423
Porites_evermani_scaffold_257	244663	246702	gene-Peve_00018981	36.17834486	51
Porites_evermani_scaffold_257	246840	251640	gene-Peve_00018982	45.09832602	47
Porites_evermani_scaffold_257	304718	305479	gene-Peve_00018983	.	0
Porites_evermani_scaffold_257	316701	317465	gene-Peve_00018985	0	1
Porites_evermani_scaffold_257	318885	327172	gene-Peve_00018986	0	3
Porites_evermani_scaffold_257	329810	330623	gene-Peve_00018987	.	0
Porites_evermani_scaffold_2570	1032	3675	gene-Peve_00018991	0.3438984286	77
Porites_evermani_scaffold_2570	6341	33636	gene-Peve_00018992	0.2439332447	237
Porites_evermani_scaffold_2570	35321	70023	gene-Peve_00018993	0.6517965985	949
Porites_evermani_scaffold_2571	2840	3413	gene-Peve_00018994	0.1949317778	27
Porites_evermani_scaffold_2571	7733	10569	gene-Peve_00018998	0.4933383667	60
Porites_evermani_scaffold_2571	12241	13069	gene-Peve_00018999	3.232780353	17
Porites_evermani_scaffold_2571	19123	29652	gene-Peve_00018995	1.886550349	235
Porites_evermani_scaffold_2571	40114	68759	gene-Peve_00018996	23.0033772	378
Porites_evermani_scaffold_2572	1	16039	gene-Peve_00019000	15.612153	44
Porites_evermani_scaffold_2572	16417	25930	gene-Peve_00019002	0.5767466245	237
Porites_evermani_scaffold_2572	27505	34355	gene-Peve_00019003	1.353620359	64
Porites_evermani_scaffold_2572	41617	43995	gene-Peve_00019004	4.000086615	13
Porites_evermani_scaffold_2572	46521	52731	gene-Peve_00019005	0	9
Porites_evermani_scaffold_2572	60063	70233	gene-Peve_00019001	0	2
Porites_evermani_scaffold_2573	2219	2699	gene-Peve_00019006	0	12
Porites_evermani_scaffold_2573	11406	11784	gene-Peve_00019008	0	3
Porites_evermani_scaffold_2573	17405	21693	gene-Peve_00019009	0.8070500909	77
Porites_evermani_scaffold_2573	23423	23927	gene-Peve_00019010	0	8
Porites_evermani_scaffold_2573	26108	29803	gene-Peve_00019011	0.2178485625	64
Porites_evermani_scaffold_2573	35949	37799	gene-Peve_00019012	8.333333333	6
Porites_evermani_scaffold_2574	8977	10216	gene-Peve_00019019	0	17
Porites_evermani_scaffold_2574	24138	30060	gene-Peve_00019022	6.20256159	100
Porites_evermani_scaffold_2574	26265	27615	gene-Peve_00019023	10.14823	12
Porites_evermani_scaffold_2574	37982	38810	gene-Peve_00019016	48.71857319	27
Porites_evermani_scaffold_2574	42570	43847	gene-Peve_00019017	0.2976190476	21
Porites_evermani_scaffold_2574	49457	49925	gene-Peve_00019018	7.080961625	8
Porites_evermani_scaffold_2574	52520	53971	gene-Peve_00019020	12.46683033	15
Porites_evermani_scaffold_2574	56821	59498	gene-Peve_00019021	4.299766694	49
Porites_evermani_scaffold_2575	18714	19200	gene-Peve_00019024	.	0
Porites_evermani_scaffold_2575	20272	20670	gene-Peve_00019025	.	0
Porites_evermani_scaffold_2575	43510	44541	gene-Peve_00019026	.	0
Porites_evermani_scaffold_2575	58776	59763	gene-Peve_00019029	.	0
Porites_evermani_scaffold_2576	812	6690	gene-Peve_00019031	51.09181698	43
Porites_evermani_scaffold_2576	8898	20828	gene-Peve_00019035	33.48356852	140
Porites_evermani_scaffold_2576	20689	29778	gene-Peve_00019036	0.4134048599	207
Porites_evermani_scaffold_2576	34017	37050	gene-Peve_00019032	0.1807160244	82
Porites_evermani_scaffold_2576	58551	69470	gene-Peve_00019033	0.76311237	273
Porites_evermani_scaffold_2576	61570	63855	gene-Peve_00019034	0	26
Porites_evermani_scaffold_2577	230	2085	gene-Peve_00019037	0	4
Porites_evermani_scaffold_2577	5944	7144	gene-Peve_00019041	.	0
Porites_evermani_scaffold_2577	15957	23901	gene-Peve_00019042	0	14
Porites_evermani_scaffold_2577	48792	51851	gene-Peve_00019043	0.243235029	69
Porites_evermani_scaffold_2577	55918	59483	gene-Peve_00019038	0	29
Porites_evermani_scaffold_2577	63875	68171	gene-Peve_00019039	1.739130435	23
Porites_evermani_scaffold_2578	548	6392	gene-Peve_00019044	78.1818182	5
Porites_evermani_scaffold_2578	6661	22362	gene-Peve_00019046	73.50431051	45
Porites_evermani_scaffold_2578	59448	60410	gene-Peve_00019045	0	13
Porites_evermani_scaffold_2579	56	7635	gene-Peve_00019047	1.048418948	97
Porites_evermani_scaffold_2579	24401	36609	gene-Peve_00019049	0.4170372761	373
Porites_evermani_scaffold_2579	54088	61002	gene-Peve_00019048	0.7407407778	9
Porites_evermani_scaffold_258	34784	46535	gene-Peve_00019050	4.473075673	110
Porites_evermani_scaffold_258	59959	62993	gene-Peve_00019070	4.285714286	7
Porites_evermani_scaffold_258	77841	78642	gene-Peve_00019053	.	0
Porites_evermani_scaffold_258	81601	82962	gene-Peve_00019054	0	1
Porites_evermani_scaffold_258	92466	97829	gene-Peve_00019055	2.718360029	34
Porites_evermani_scaffold_258	99682	102696	gene-Peve_00019056	1.337941854	48
Porites_evermani_scaffold_258	104564	105473	gene-Peve_00019057	.	0
Porites_evermani_scaffold_258	111565	112028	gene-Peve_00019059	0	3
Porites_evermani_scaffold_258	124945	127210	gene-Peve_00019060	10.6169467	10
Porites_evermani_scaffold_258	131854	133133	gene-Peve_00019061	0	11
Porites_evermani_scaffold_258	184124	208975	gene-Peve_00019063	4.614666706	187
Porites_evermani_scaffold_258	192711	194357	gene-Peve_00019064	31.3708951	10
Porites_evermani_scaffold_258	214882	217645	gene-Peve_00019065	3.905677643	28
Porites_evermani_scaffold_258	244124	245486	gene-Peve_00019066	.	0
Porites_evermani_scaffold_258	248652	249081	gene-Peve_00019067	0	13
Porites_evermani_scaffold_258	251136	253390	gene-Peve_00019069	0.9801566744	86
Porites_evermani_scaffold_258	254705	266826	gene-Peve_00019068	0.3581904479	192
Porites_evermani_scaffold_258	315427	318889	gene-Peve_00019071	0	11
Porites_evermani_scaffold_258	323494	328809	gene-Peve_00019072	0	14
Porites_evermani_scaffold_258	327311	328576	gene-Peve_00019073	.	0
Porites_evermani_scaffold_258	328957	330210	gene-Peve_00019051	.	0
Porites_evermani_scaffold_2580	4539	15074	gene-Peve_00019075	1.202591962	53
Porites_evermani_scaffold_2580	19831	20302	gene-Peve_00019079	.	0
Porites_evermani_scaffold_2580	20596	21349	gene-Peve_00019080	.	0
Porites_evermani_scaffold_2580	23294	41160	gene-Peve_00019081	7.536758115	26
Porites_evermani_scaffold_2580	46946	47559	gene-Peve_00019074	.	0
Porites_evermani_scaffold_2580	54381	56249	gene-Peve_00019076	.	0
Porites_evermani_scaffold_2580	66457	69684	gene-Peve_00019078	0	74
Porites_evermani_scaffold_2581	6432	11071	gene-Peve_00019082	1.522435875	16
Porites_evermani_scaffold_2581	49700	69692	gene-Peve_00019083	0.9649360096	104
Porites_evermani_scaffold_2582	12107	13394	gene-Peve_00019085	.	0
Porites_evermani_scaffold_2582	39263	44714	gene-Peve_00019086	0.2363866602	103
Porites_evermani_scaffold_2582	59084	62032	gene-Peve_00019084	5.92948725	4
Porites_evermani_scaffold_2583	44545	47404	gene-Peve_00019087	36.78683567	15
Porites_evermani_scaffold_2583	69808	70177	gene-Peve_00019088	0	6
Porites_evermani_scaffold_2584	2103	10773	gene-Peve_00019089	58.74671972	50
Porites_evermani_scaffold_2584	13799	46047	gene-Peve_00019093	16.87945108	426
Porites_evermani_scaffold_2584	56990	58685	gene-Peve_00019090	24.25571505	22
Porites_evermani_scaffold_2584	59287	61745	gene-Peve_00019091	45.04039951	53
Porites_evermani_scaffold_2585	23	332	gene-Peve_00019094	0	1
Porites_evermani_scaffold_2585	3593	4994	gene-Peve_00019098	0	3
Porites_evermani_scaffold_2585	7202	8606	gene-Peve_00019099	0	9
Porites_evermani_scaffold_2585	9155	21855	gene-Peve_00019100	1.442863121	214
Porites_evermani_scaffold_2585	22773	24028	gene-Peve_00019101	.	0
Porites_evermani_scaffold_2585	23980	25226	gene-Peve_00019102	.	0
Porites_evermani_scaffold_2585	27718	29043	gene-Peve_00019095	1.363636364	11
Porites_evermani_scaffold_2585	30904	33305	gene-Peve_00019096	1.056922709	55
Porites_evermani_scaffold_2586	17176	20290	gene-Peve_00019105	26.72270914	44
Porites_evermani_scaffold_2586	22735	31612	gene-Peve_00019106	45.98735369	71
Porites_evermani_scaffold_2586	33918	36597	gene-Peve_00019107	0.4743234667	60
Porites_evermani_scaffold_2586	41063	41390	gene-Peve_00019103	0	15
Porites_evermani_scaffold_2586	52538	53756	gene-Peve_00019104	0	16
Porites_evermani_scaffold_2587	25	6150	gene-Peve_00019108	0.3940912059	136
Porites_evermani_scaffold_2587	21133	22855	gene-Peve_00019110	0.2079002162	37
Porites_evermani_scaffold_2587	26874	34567	gene-Peve_00019111	0.6847064017	117
Porites_evermani_scaffold_2587	42487	45977	gene-Peve_00019113	0.4784688947	19
Porites_evermani_scaffold_2587	50712	51789	gene-Peve_00019114	0.5392156875	48
Porites_evermani_scaffold_2587	54340	58964	gene-Peve_00019115	56.85118741	76
Porites_evermani_scaffold_2587	59115	66584	gene-Peve_00019109	25.46425831	89
Porites_evermani_scaffold_2588	4657	9842	gene-Peve_00019121	1.628787875	24
Porites_evermani_scaffold_2588	19155	20082	gene-Peve_00019126	0.2262443529	34
Porites_evermani_scaffold_2588	32907	33435	gene-Peve_00019116	.	0
Porites_evermani_scaffold_2588	34923	35685	gene-Peve_00019117	.	0
Porites_evermani_scaffold_2588	37772	38615	gene-Peve_00019118	.	0
Porites_evermani_scaffold_2588	43022	43427	gene-Peve_00019119	.	0
Porites_evermani_scaffold_2588	44795	46502	gene-Peve_00019120	0	6
Porites_evermani_scaffold_2588	48584	49505	gene-Peve_00019122	.	0
Porites_evermani_scaffold_2588	50226	51279	gene-Peve_00019123	0	2
Porites_evermani_scaffold_2588	64753	65599	gene-Peve_00019124	0	1
Porites_evermani_scaffold_2588	69452	69977	gene-Peve_00019125	.	0
Porites_evermani_scaffold_2589	20206	20590	gene-Peve_00019129	.	0
Porites_evermani_scaffold_2589	44028	44559	gene-Peve_00019130	.	0
Porites_evermani_scaffold_2589	56977	66184	gene-Peve_00019127	6.658011119	42
Porites_evermani_scaffold_259	84	12611	gene-Peve_00019131	61.80905845	121
Porites_evermani_scaffold_259	12692	16790	gene-Peve_00019134	59.63579637	27
Porites_evermani_scaffold_259	21698	22577	gene-Peve_00019145	0.30769232	25
Porites_evermani_scaffold_259	26855	27674	gene-Peve_00019149	0.173611125	32
Porites_evermani_scaffold_259	52252	58417	gene-Peve_00019132	31.915438	47
Porites_evermani_scaffold_259	70772	71495	gene-Peve_00019133	0	23
Porites_evermani_scaffold_259	90152	99256	gene-Peve_00019135	1.077191417	242
Porites_evermani_scaffold_259	150030	153825	gene-Peve_00019136	8.232982491	55
Porites_evermani_scaffold_259	185362	186127	gene-Peve_00019137	0.552884625	32
Porites_evermani_scaffold_259	199416	200127	gene-Peve_00019138	.	0
Porites_evermani_scaffold_259	203376	204069	gene-Peve_00019139	.	0
Porites_evermani_scaffold_259	206637	207348	gene-Peve_00019140	.	0
Porites_evermani_scaffold_259	217502	220096	gene-Peve_00019141	0.3388278352	91
Porites_evermani_scaffold_259	227108	227486	gene-Peve_00019142	9.31818175	4
Porites_evermani_scaffold_259	233218	240571	gene-Peve_00019143	0.09182736364	198
Porites_evermani_scaffold_259	249766	251320	gene-Peve_00019144	0	10
Porites_evermani_scaffold_259	258823	259840	gene-Peve_00019146	0.1302083333	48
Porites_evermani_scaffold_259	280126	291415	gene-Peve_00019147	56.64508257	144
Porites_evermani_scaffold_259	304953	332180	gene-Peve_00019148	52.38936197	248
Porites_evermani_scaffold_2590	17223	18611	gene-Peve_00019150	.	0
Porites_evermani_scaffold_2590	65038	66574	gene-Peve_00019151	45.96938129	31
Porites_evermani_scaffold_2591	14218	15475	gene-Peve_00019154	0	11
Porites_evermani_scaffold_2591	16325	23286	gene-Peve_00019155	0.7400977563	119
Porites_evermani_scaffold_2591	45433	46184	gene-Peve_00019157	1.180122	23
Porites_evermani_scaffold_2591	47284	53408	gene-Peve_00019156	0.03765060241	83
Porites_evermani_scaffold_2591	54908	60053	gene-Peve_00019153	0.5555555556	18
Porites_evermani_scaffold_2592	7309	7843	gene-Peve_00019158	.	0
Porites_evermani_scaffold_2592	18314	21124	gene-Peve_00019159	1.840569533	15
Porites_evermani_scaffold_2592	34654	36734	gene-Peve_00019162	.	0
Porites_evermani_scaffold_2592	37640	38612	gene-Peve_00019161	0	16
Porites_evermani_scaffold_2593	1666	13337	gene-Peve_00019164	11.34667499	142
Porites_evermani_scaffold_2593	14824	18300	gene-Peve_00019165	38.92998613	45
Porites_evermani_scaffold_2593	25149	32107	gene-Peve_00019166	2.432525674	129
Porites_evermani_scaffold_2593	32981	47223	gene-Peve_00019167	0.1869724522	115
Porites_evermani_scaffold_2593	47820	49200	gene-Peve_00019168	0	24
Porites_evermani_scaffold_2593	52898	59075	gene-Peve_00019169	0.176321072	125
Porites_evermani_scaffold_2593	60337	68351	gene-Peve_00019163	7.23219477	178
Porites_evermani_scaffold_2594	2426	6683	gene-Peve_00019179	0	29
Porites_evermani_scaffold_2594	10245	19657	gene-Peve_00019171	9.781427876	97
Porites_evermani_scaffold_2594	21373	26917	gene-Peve_00019170	.	0
Porites_evermani_scaffold_2594	27499	36689	gene-Peve_00019172	66.87617605	40
Porites_evermani_scaffold_2594	42947	44182	gene-Peve_00019173	0	23
Porites_evermani_scaffold_2594	47136	48978	gene-Peve_00019175	0	55
Porites_evermani_scaffold_2594	54926	57035	gene-Peve_00019176	0	37
Porites_evermani_scaffold_2594	59421	64981	gene-Peve_00019177	0.2431994262	61
Porites_evermani_scaffold_2594	69102	69462	gene-Peve_00019178	1.010101	9
Porites_evermani_scaffold_2595	2153	5378	gene-Peve_00019180	0.1057082558	43
Porites_evermani_scaffold_2595	10971	12114	gene-Peve_00019184	0.6114881778	45
Porites_evermani_scaffold_2595	15847	23231	gene-Peve_00019185	61.40132161	88
Porites_evermani_scaffold_2595	33609	51000	gene-Peve_00019181	32.62915515	340
Porites_evermani_scaffold_2595	51525	61286	gene-Peve_00019182	65.18824947	81
Porites_evermani_scaffold_2595	62697	65205	gene-Peve_00019183	52.60603758	36
Porites_evermani_scaffold_2596	26799	45583	gene-Peve_00019191	0.3884731927	301
Porites_evermani_scaffold_2596	39698	41726	gene-Peve_00019187	.	0
Porites_evermani_scaffold_2596	51684	52445	gene-Peve_00019189	3.7776611	10
Porites_evermani_scaffold_2596	53462	64810	gene-Peve_00019192	7.265269769	121
Porites_evermani_scaffold_2596	60846	63523	gene-Peve_00019194	10.79584776	17
Porites_evermani_scaffold_2596	66660	68994	gene-Peve_00019195	14.66778829	24
Porites_evermani_scaffold_2597	22415	67347	gene-Peve_00019199	4.284834451	266
Porites_evermani_scaffold_2597	58114	59056	gene-Peve_00019200	0	4
Porites_evermani_scaffold_2598	13062	65826	gene-Peve_00019201	0.531313901	980
