Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2599	4125	4962	gene-Peve_00019205	0.3779323556	45
Porites_evermani_scaffold_2599	23150	23993	gene-Peve_00019206	0.3472222222	9
Porites_evermani_scaffold_2599	34409	35740	gene-Peve_00019202	.	0
Porites_evermani_scaffold_2599	47344	69153	gene-Peve_00019203	0.6944757517	298
Porites_evermani_scaffold_26	7214	8439	gene-Peve_00019207	.	0
Porites_evermani_scaffold_26	20136	20502	gene-Peve_00019271	85.19480529	7
Porites_evermani_scaffold_26	28890	94158	gene-Peve_00019209	18.72201536	1016
Porites_evermani_scaffold_26	132116	132866	gene-Peve_00019237	0.28571428	25
Porites_evermani_scaffold_26	139036	149210	gene-Peve_00019246	26.66729552	164
Porites_evermani_scaffold_26	157614	159636	gene-Peve_00019250	36.03659878	18
Porites_evermani_scaffold_26	161959	163260	gene-Peve_00019252	34.11064082	22
Porites_evermani_scaffold_26	165721	179904	gene-Peve_00019253	39.88743205	142
Porites_evermani_scaffold_26	183226	211871	gene-Peve_00019255	19.26583771	581
Porites_evermani_scaffold_26	213414	233486	gene-Peve_00019257	18.56142711	322
Porites_evermani_scaffold_26	238635	239652	gene-Peve_00019258	0	47
Porites_evermani_scaffold_26	244770	246270	gene-Peve_00019259	72.59953833	18
Porites_evermani_scaffold_26	246383	265555	gene-Peve_00019260	28.1046978	377
Porites_evermani_scaffold_26	267661	268606	gene-Peve_00019261	1.443381158	19
Porites_evermani_scaffold_26	273147	277407	gene-Peve_00019262	0.148392281	121
Porites_evermani_scaffold_26	289124	290487	gene-Peve_00019263	2.274562618	55
Porites_evermani_scaffold_26	301942	307619	gene-Peve_00019264	11.30983979	103
Porites_evermani_scaffold_26	307714	310044	gene-Peve_00019265	41.2774358	20
Porites_evermani_scaffold_26	311995	318929	gene-Peve_00019266	43.34779092	95
Porites_evermani_scaffold_26	320919	334434	gene-Peve_00019267	21.82271331	263
Porites_evermani_scaffold_26	336256	371598	gene-Peve_00019268	26.89365203	651
Porites_evermani_scaffold_26	375309	376413	gene-Peve_00019269	0.5050505	36
Porites_evermani_scaffold_26	378057	392680	gene-Peve_00019270	56.33574566	271
Porites_evermani_scaffold_26	394610	400792	gene-Peve_00019272	60.19412127	75
Porites_evermani_scaffold_26	401162	401955	gene-Peve_00019273	93.53422613	8
Porites_evermani_scaffold_26	419012	421865	gene-Peve_00019208	0.6238697848	79
Porites_evermani_scaffold_26	424953	429512	gene-Peve_00019210	90.41224998	41
Porites_evermani_scaffold_26	440164	451843	gene-Peve_00019213	50.32109264	99
Porites_evermani_scaffold_26	452211	460513	gene-Peve_00019214	30.94531189	114
Porites_evermani_scaffold_26	464161	487748	gene-Peve_00019215	11.42153368	382
Porites_evermani_scaffold_26	488440	496798	gene-Peve_00019216	49.34948185	115
Porites_evermani_scaffold_26	500367	522227	gene-Peve_00019217	0.9366139326	549
Porites_evermani_scaffold_26	533407	534421	gene-Peve_00019218	0	28
Porites_evermani_scaffold_26	551094	556224	gene-Peve_00019219	0.1905000991	111
Porites_evermani_scaffold_26	563599	564649	gene-Peve_00019220	0	36
Porites_evermani_scaffold_26	569289	580929	gene-Peve_00019221	0.8338921441	333
Porites_evermani_scaffold_26	585449	586436	gene-Peve_00019222	0.1984126905	42
Porites_evermani_scaffold_26	592407	596685	gene-Peve_00019223	0.2860761367	139
Porites_evermani_scaffold_26	603766	608306	gene-Peve_00019224	0.3589394295	156
Porites_evermani_scaffold_26	612387	624434	gene-Peve_00019225	0.5205946918	318
Porites_evermani_scaffold_26	664120	675138	gene-Peve_00019227	29.05686027	229
Porites_evermani_scaffold_26	675241	705096	gene-Peve_00019228	5.051102953	731
Porites_evermani_scaffold_26	711408	712572	gene-Peve_00019229	0.3658536585	41
Porites_evermani_scaffold_26	723880	724585	gene-Peve_00019230	0	21
Porites_evermani_scaffold_26	734174	744591	gene-Peve_00019232	35.77521555	138
Porites_evermani_scaffold_26	745482	755000	gene-Peve_00019233	0.3174107679	224
Porites_evermani_scaffold_26	759839	772429	gene-Peve_00019234	0.7500102928	345
Porites_evermani_scaffold_26	775167	778497	gene-Peve_00019235	0.3077651538	104
Porites_evermani_scaffold_26	784915	793929	gene-Peve_00019236	0.4696092905	210
Porites_evermani_scaffold_26	798036	799320	gene-Peve_00019238	0.9970190851	47
Porites_evermani_scaffold_26	803992	808713	gene-Peve_00019239	0.3266823169	142
Porites_evermani_scaffold_26	812594	825072	gene-Peve_00019240	18.5555237	194
Porites_evermani_scaffold_26	827463	836625	gene-Peve_00019241	28.82462855	173
Porites_evermani_scaffold_26	841723	847819	gene-Peve_00019242	1.513649374	115
Porites_evermani_scaffold_26	849752	851088	gene-Peve_00019243	0.1048218113	53
Porites_evermani_scaffold_26	855481	864895	gene-Peve_00019244	0.4888639282	195
Porites_evermani_scaffold_26	871522	883228	gene-Peve_00019245	4.11466161	328
Porites_evermani_scaffold_26	886967	891526	gene-Peve_00019247	0.5177094141	99
Porites_evermani_scaffold_26	902050	902947	gene-Peve_00019249	0.9523809333	15
Porites_evermani_scaffold_26	903000	905180	gene-Peve_00019248	1.292087528	36
Porites_evermani_scaffold_26	905297	907172	gene-Peve_00019251	2.597402571	7
Porites_evermani_scaffold_260	12251	13733	gene-Peve_00019276	0.395256913	23
Porites_evermani_scaffold_260	17238	21349	gene-Peve_00019282	0.3412698429	70
Porites_evermani_scaffold_260	21767	85953	gene-Peve_00019283	0.8199786862	1571
Porites_evermani_scaffold_260	91764	93209	gene-Peve_00019274	0	5
Porites_evermani_scaffold_260	106539	109398	gene-Peve_00019275	0	38
Porites_evermani_scaffold_260	119507	122207	gene-Peve_00019278	0	28
Porites_evermani_scaffold_260	138012	141952	gene-Peve_00019279	3.746247625	32
Porites_evermani_scaffold_260	144084	145365	gene-Peve_00019280	17.51396742	19
Porites_evermani_scaffold_260	165369	168162	gene-Peve_00019284	0	46
Porites_evermani_scaffold_260	177295	188584	gene-Peve_00019285	9.829962263	205
Porites_evermani_scaffold_260	192530	236559	gene-Peve_00019286	3.286999142	783
Porites_evermani_scaffold_260	238861	258654	gene-Peve_00019287	10.78514959	391
Porites_evermani_scaffold_260	248905	251638	gene-Peve_00019288	1.145087236	55
Porites_evermani_scaffold_260	264632	268311	gene-Peve_00019289	33.21490192	49
Porites_evermani_scaffold_260	268462	283886	gene-Peve_00019291	24.40363255	322
Porites_evermani_scaffold_260	285282	288386	gene-Peve_00019292	0.5065956909	110
Porites_evermani_scaffold_260	293785	296165	gene-Peve_00019293	0	42
Porites_evermani_scaffold_260	301359	304555	gene-Peve_00019294	3.419431746	63
Porites_evermani_scaffold_260	309663	310839	gene-Peve_00019295	0.2398574583	48
Porites_evermani_scaffold_260	329131	331831	gene-Peve_00019296	0.333476759	83
Porites_evermani_scaffold_2600	14609	21347	gene-Peve_00019299	2.502146558	77
Porites_evermani_scaffold_2600	26025	28556	gene-Peve_00019300	0.5868911842	76
Porites_evermani_scaffold_2600	42294	43517	gene-Peve_00019301	0.4422048636	22
Porites_evermani_scaffold_2600	48398	51180	gene-Peve_00019302	0.6520806757	37
Porites_evermani_scaffold_2600	68513	69287	gene-Peve_00019297	.	0
Porites_evermani_scaffold_2601	5370	10409	gene-Peve_00019303	.	0
Porites_evermani_scaffold_2601	11667	41287	gene-Peve_00019304	0.8404352857	161
Porites_evermani_scaffold_2601	43924	59793	gene-Peve_00019305	0.335238668	247
Porites_evermani_scaffold_2602	14879	46627	gene-Peve_00019306	7.479038761	67
Porites_evermani_scaffold_2602	49604	65551	gene-Peve_00019307	0	11
Porites_evermani_scaffold_2603	1295	5326	gene-Peve_00019308	0.8219010097	103
Porites_evermani_scaffold_2603	20886	22404	gene-Peve_00019309	1	20
Porites_evermani_scaffold_2603	41107	42955	gene-Peve_00019310	95	2
Porites_evermani_scaffold_2603	43637	69495	gene-Peve_00019311	15.90585447	140
Porites_evermani_scaffold_2604	1	283	gene-Peve_00019312	.	0
Porites_evermani_scaffold_2604	26423	27191	gene-Peve_00019315	0	2
Porites_evermani_scaffold_2604	66737	67158	gene-Peve_00019313	2.976190533	15
Porites_evermani_scaffold_2604	69119	69488	gene-Peve_00019314	1.674107125	8
Porites_evermani_scaffold_2605	580	37850	gene-Peve_00019317	0.739887371	62
Porites_evermani_scaffold_2605	53851	69413	gene-Peve_00019318	0.1887077283	184
Porites_evermani_scaffold_2606	10471	22982	gene-Peve_00019320	0.2829133892	388
Porites_evermani_scaffold_2606	26008	56783	gene-Peve_00019319	2.0890495	1005
Porites_evermani_scaffold_2607	8607	21438	gene-Peve_00019324	72.02920691	53
Porites_evermani_scaffold_2607	26555	31364	gene-Peve_00019326	87.30651218	11
Porites_evermani_scaffold_2607	33108	35781	gene-Peve_00019327	67.34189833	24
Porites_evermani_scaffold_2607	36529	38095	gene-Peve_00019328	17.5490196	15
Porites_evermani_scaffold_2607	39468	40700	gene-Peve_00019329	2.830217909	22
Porites_evermani_scaffold_2607	40818	44344	gene-Peve_00019330	2.892593411	73
Porites_evermani_scaffold_2607	45283	46700	gene-Peve_00019321	19.53738569	26
Porites_evermani_scaffold_2607	47028	55671	gene-Peve_00019322	77.10676096	77
Porites_evermani_scaffold_2607	56041	61592	gene-Peve_00019323	81.58000684	98
Porites_evermani_scaffold_2607	63888	67903	gene-Peve_00019325	48.43537419	21
Porites_evermani_scaffold_2608	1651	3702	gene-Peve_00019332	.	0
Porites_evermani_scaffold_2608	16601	17313	gene-Peve_00019333	0	6
Porites_evermani_scaffold_2608	19982	54929	gene-Peve_00019331	2.359666422	116
Porites_evermani_scaffold_2609	12707	13156	gene-Peve_00019337	54.75465824	21
Porites_evermani_scaffold_2609	41492	41903	gene-Peve_00019340	0	17
Porites_evermani_scaffold_2609	45069	55632	gene-Peve_00019334	0.6763025348	187
Porites_evermani_scaffold_2609	56916	65877	gene-Peve_00019335	1.8181818	5
Porites_evermani_scaffold_261	2234	6544	gene-Peve_00019347	4.920399182	148
Porites_evermani_scaffold_261	9033	13049	gene-Peve_00019356	0.2211790189	106
Porites_evermani_scaffold_261	24776	29470	gene-Peve_00019342	0.2270753256	172
Porites_evermani_scaffold_261	33697	38276	gene-Peve_00019343	0.2030090412	97
Porites_evermani_scaffold_261	41404	43850	gene-Peve_00019344	4.469369	55
Porites_evermani_scaffold_261	48289	68638	gene-Peve_00019345	0.774067032	469
Porites_evermani_scaffold_261	76209	77052	gene-Peve_00019348	.	0
Porites_evermani_scaffold_261	84894	99758	gene-Peve_00019346	0.4181920337	267
Porites_evermani_scaffold_261	112984	113926	gene-Peve_00019349	0	4
Porites_evermani_scaffold_261	140663	141191	gene-Peve_00019350	0	2
Porites_evermani_scaffold_261	151796	162294	gene-Peve_00019351	32.38927794	200
Porites_evermani_scaffold_261	167192	168158	gene-Peve_00019353	0.799836625	40
Porites_evermani_scaffold_261	173227	183102	gene-Peve_00019354	15.2908604	204
Porites_evermani_scaffold_261	184365	185114	gene-Peve_00019355	0	5
Porites_evermani_scaffold_261	194883	196205	gene-Peve_00019357	0	22
Porites_evermani_scaffold_261	206124	214260	gene-Peve_00019358	0.244940702	198
Porites_evermani_scaffold_261	217873	219405	gene-Peve_00019359	0	21
Porites_evermani_scaffold_261	221265	229827	gene-Peve_00019360	28.87483897	59
Porites_evermani_scaffold_261	229974	245204	gene-Peve_00019361	35.06111915	206
Porites_evermani_scaffold_261	251107	251554	gene-Peve_00019362	0	16
Porites_evermani_scaffold_261	254468	258162	gene-Peve_00019363	52.64819757	56
Porites_evermani_scaffold_261	262314	264251	gene-Peve_00019364	0	18
Porites_evermani_scaffold_261	273197	274559	gene-Peve_00019365	.	0
Porites_evermani_scaffold_261	288417	294531	gene-Peve_00019366	0.7127257027	111
Porites_evermani_scaffold_261	300844	302209	gene-Peve_00019367	.	0
Porites_evermani_scaffold_2610	6798	7764	gene-Peve_00019368	1.162465	22
Porites_evermani_scaffold_2610	10305	11061	gene-Peve_00019369	.	0
Porites_evermani_scaffold_2610	26595	47395	gene-Peve_00019370	7.5	12
Porites_evermani_scaffold_2611	12416	12836	gene-Peve_00019377	0	11
Porites_evermani_scaffold_2611	19136	20844	gene-Peve_00019378	0	7
Porites_evermani_scaffold_2611	24656	25112	gene-Peve_00019371	0.5681818182	11
Porites_evermani_scaffold_2611	30263	32200	gene-Peve_00019372	0.2164502121	33
Porites_evermani_scaffold_2611	44395	45448	gene-Peve_00019373	1.370907719	32
Porites_evermani_scaffold_2611	49639	61247	gene-Peve_00019374	0.1914983167	120
Porites_evermani_scaffold_2611	65523	68680	gene-Peve_00019375	1.041666667	36
Porites_evermani_scaffold_2612	12	12365	gene-Peve_00019381	1.720745532	62
Porites_evermani_scaffold_2612	50765	64302	gene-Peve_00019380	2.403965438	105
Porites_evermani_scaffold_2613	2998	6847	gene-Peve_00019384	0.08643042697	89
Porites_evermani_scaffold_2613	16669	19883	gene-Peve_00019386	.	0
Porites_evermani_scaffold_2613	20338	22727	gene-Peve_00019387	0	6
Porites_evermani_scaffold_2613	31945	36084	gene-Peve_00019388	0.6648113929	28
Porites_evermani_scaffold_2613	37759	38236	gene-Peve_00019389	0	1
Porites_evermani_scaffold_2613	42410	43061	gene-Peve_00019385	2.69273975	12
Porites_evermani_scaffold_2614	17702	48370	gene-Peve_00019392	0.433120358	528
Porites_evermani_scaffold_2614	54888	64308	gene-Peve_00019390	0.6032259885	262
Porites_evermani_scaffold_2614	67313	68090	gene-Peve_00019391	0	2
Porites_evermani_scaffold_2615	2	3928	gene-Peve_00019393	0	4
Porites_evermani_scaffold_2615	18150	19202	gene-Peve_00019394	0	35
Porites_evermani_scaffold_2615	25925	26684	gene-Peve_00019395	.	0
Porites_evermani_scaffold_2615	27180	34080	gene-Peve_00019396	35.63732567	18
Porites_evermani_scaffold_2615	34142	67641	gene-Peve_00019397	52.05923219	173
Porites_evermani_scaffold_2616	3965	21670	gene-Peve_00019401	0.3367652724	312
Porites_evermani_scaffold_2616	27324	28446	gene-Peve_00019402	1.199346425	40
Porites_evermani_scaffold_2616	34406	38263	gene-Peve_00019398	0.1683501724	87
Porites_evermani_scaffold_2616	39218	50500	gene-Peve_00019399	38.6823753	99
Porites_evermani_scaffold_2616	54603	68974	gene-Peve_00019400	45.47844119	98
Porites_evermani_scaffold_2617	392	11988	gene-Peve_00019403	86.46527532	118
Porites_evermani_scaffold_2617	31496	56150	gene-Peve_00019404	50.42191644	135
Porites_evermani_scaffold_2617	63325	65077	gene-Peve_00019405	.	0
Porites_evermani_scaffold_2618	13074	24742	gene-Peve_00019406	17.27668839	142
Porites_evermani_scaffold_2618	46435	58702	gene-Peve_00019407	4.960541783	46
Porites_evermani_scaffold_2618	66676	67540	gene-Peve_00019408	.	0
Porites_evermani_scaffold_2619	1892	2324	gene-Peve_00019409	.	0
Porites_evermani_scaffold_2619	3048	7769	gene-Peve_00019410	0	66
Porites_evermani_scaffold_2619	13085	15880	gene-Peve_00019411	0	42
Porites_evermani_scaffold_2619	17592	37353	gene-Peve_00019412	0.2950080622	241
Porites_evermani_scaffold_2619	42966	57559	gene-Peve_00019413	9.299990787	47
Porites_evermani_scaffold_2619	47802	52268	gene-Peve_00019414	2.5	4
Porites_evermani_scaffold_2619	62599	65746	gene-Peve_00019415	68.33333325	4
Porites_evermani_scaffold_262	9743	15025	gene-Peve_00019418	0	4
Porites_evermani_scaffold_262	17679	21413	gene-Peve_00019424	0.4553769451	91
Porites_evermani_scaffold_262	25569	29600	gene-Peve_00019434	.	0
Porites_evermani_scaffold_262	32435	57787	gene-Peve_00019416	0.2348766468	269
Porites_evermani_scaffold_262	66759	88967	gene-Peve_00019417	0.5478315841	428
Porites_evermani_scaffold_262	104330	109304	gene-Peve_00019419	22.29709541	61
Porites_evermani_scaffold_262	109274	127743	gene-Peve_00019420	70.75203091	178
Porites_evermani_scaffold_262	127882	151067	gene-Peve_00019421	8.033621167	401
Porites_evermani_scaffold_262	156246	157809	gene-Peve_00019422	0	31
Porites_evermani_scaffold_262	164354	167824	gene-Peve_00019423	.	0
Porites_evermani_scaffold_262	173212	174217	gene-Peve_00019425	.	0
Porites_evermani_scaffold_262	180289	198347	gene-Peve_00019426	1.618349081	494
Porites_evermani_scaffold_262	217831	229017	gene-Peve_00019427	0.4095689685	286
Porites_evermani_scaffold_262	242281	272034	gene-Peve_00019429	0.8688839854	756
Porites_evermani_scaffold_262	272530	276644	gene-Peve_00019430	0.1366892885	104
Porites_evermani_scaffold_262	285400	288894	gene-Peve_00019431	0.1388888889	108
Porites_evermani_scaffold_262	295321	300448	gene-Peve_00019432	1.434628308	107
Porites_evermani_scaffold_262	319581	327102	gene-Peve_00019433	0.3465179138	58
Porites_evermani_scaffold_2620	5214	5901	gene-Peve_00019435	.	0
Porites_evermani_scaffold_2620	10106	14287	gene-Peve_00019437	0.8833272105	19
Porites_evermani_scaffold_2620	18041	19646	gene-Peve_00019438	0	18
Porites_evermani_scaffold_2620	25213	36890	gene-Peve_00019439	24.79028398	165
Porites_evermani_scaffold_2620	37728	68379	gene-Peve_00019440	8.051014517	690
Porites_evermani_scaffold_2621	1406	2633	gene-Peve_00019441	0.3125	32
Porites_evermani_scaffold_2621	5079	14806	gene-Peve_00019445	29.01476713	138
Porites_evermani_scaffold_2621	18758	24361	gene-Peve_00019446	51.90225411	44
Porites_evermani_scaffold_2621	30312	41933	gene-Peve_00019447	13.84066919	172
Porites_evermani_scaffold_2621	42169	45950	gene-Peve_00019442	54.99966656	45
Porites_evermani_scaffold_2621	58861	63086	gene-Peve_00019443	57.35215132	37
Porites_evermani_scaffold_2621	66609	68660	gene-Peve_00019444	36.98172194	33
Porites_evermani_scaffold_2622	5831	9895	gene-Peve_00019450	0.6332152727	110
Porites_evermani_scaffold_2622	15124	26917	gene-Peve_00019451	84.66909892	197
Porites_evermani_scaffold_2622	20963	21600	gene-Peve_00019452	94.93345089	37
Porites_evermani_scaffold_2622	38354	59954	gene-Peve_00019448	12.54333807	555
Porites_evermani_scaffold_2622	61601	63435	gene-Peve_00019449	0.4387504324	37
Porites_evermani_scaffold_2623	7762	8000	gene-Peve_00019460	0	1
Porites_evermani_scaffold_2623	24397	25220	gene-Peve_00019454	0	24
Porites_evermani_scaffold_2623	26507	26955	gene-Peve_00019455	.	0
Porites_evermani_scaffold_2623	34201	35154	gene-Peve_00019456	0.2840909091	22
Porites_evermani_scaffold_2623	48654	49086	gene-Peve_00019457	4.0494506	20
Porites_evermani_scaffold_2623	55986	59406	gene-Peve_00019458	2.686309032	31
Porites_evermani_scaffold_2623	66029	68523	gene-Peve_00019459	0.7979930732	82
Porites_evermani_scaffold_2624	30929	31271	gene-Peve_00019461	1.515151455	11
Porites_evermani_scaffold_2624	31828	32356	gene-Peve_00019463	0	2
Porites_evermani_scaffold_2624	63554	64127	gene-Peve_00019462	.	0
Porites_evermani_scaffold_2625	5131	6009	gene-Peve_00019466	0.4347826087	23
Porites_evermani_scaffold_2625	6890	7517	gene-Peve_00019467	0.3030303182	22
Porites_evermani_scaffold_2625	15460	68328	gene-Peve_00019468	0.9648078575	793
Porites_evermani_scaffold_2625	34075	45499	gene-Peve_00019464	0.8944364508	193
Porites_evermani_scaffold_2625	54228	57269	gene-Peve_00019465	0.3173917303	89
Porites_evermani_scaffold_2626	8925	9627	gene-Peve_00019471	0.45454545	20
Porites_evermani_scaffold_2626	19399	47420	gene-Peve_00019472	0.8346613228	663
Porites_evermani_scaffold_2626	56524	68230	gene-Peve_00019470	0.4636709956	226
Porites_evermani_scaffold_2627	1448	16764	gene-Peve_00019473	1.271701562	178
Porites_evermani_scaffold_2627	24802	29333	gene-Peve_00019478	0.9090909	30
Porites_evermani_scaffold_2627	35313	41426	gene-Peve_00019477	0.1670278099	142
Porites_evermani_scaffold_2627	45449	54170	gene-Peve_00019474	12.48337188	181
Porites_evermani_scaffold_2627	54901	64447	gene-Peve_00019475	35.22473914	148
Porites_evermani_scaffold_2627	65735	67671	gene-Peve_00019476	.	0
Porites_evermani_scaffold_2628	9026	10823	gene-Peve_00019479	0	46
Porites_evermani_scaffold_2628	12290	18811	gene-Peve_00019480	63.88328755	83
Porites_evermani_scaffold_2628	20979	23145	gene-Peve_00019481	58.51376248	33
Porites_evermani_scaffold_2628	29760	57206	gene-Peve_00019482	9.188779737	601
Porites_evermani_scaffold_2628	58297	68298	gene-Peve_00019483	91.95731356	16
Porites_evermani_scaffold_2629	4131	5500	gene-Peve_00019484	.	0
Porites_evermani_scaffold_2629	16619	17390	gene-Peve_00019486	54.08651415	39
Porites_evermani_scaffold_2629	18970	21113	gene-Peve_00019489	40.10416311	35
Porites_evermani_scaffold_2629	22135	23846	gene-Peve_00019490	40.27913518	44
Porites_evermani_scaffold_2629	61005	67702	gene-Peve_00019487	0.9677319241	224
Porites_evermani_scaffold_263	857	3317	gene-Peve_00019491	.	0
Porites_evermani_scaffold_263	5320	6853	gene-Peve_00019498	.	0
Porites_evermani_scaffold_263	8627	13853	gene-Peve_00019502	.	0
Porites_evermani_scaffold_263	16943	18821	gene-Peve_00019510	4.888888933	15
Porites_evermani_scaffold_263	23896	26075	gene-Peve_00019514	90.61010662	29
Porites_evermani_scaffold_263	26426	44737	gene-Peve_00019513	51.0762669	176
Porites_evermani_scaffold_263	46077	57535	gene-Peve_00019493	1.648872525	158
Porites_evermani_scaffold_263	60132	71888	gene-Peve_00019495	0.4317854463	298
Porites_evermani_scaffold_263	79483	82029	gene-Peve_00019496	0.13942308	100
Porites_evermani_scaffold_263	83571	108080	gene-Peve_00019497	32.07481635	422
Porites_evermani_scaffold_263	109008	111870	gene-Peve_00019499	29.84365475	52
Porites_evermani_scaffold_263	114269	123829	gene-Peve_00019500	78.2331002	5
Porites_evermani_scaffold_263	124657	141835	gene-Peve_00019501	35.64810192	24
Porites_evermani_scaffold_263	157972	165168	gene-Peve_00019503	57.67556728	110
Porites_evermani_scaffold_263	166956	208141	gene-Peve_00019504	22.05988958	684
Porites_evermani_scaffold_263	215108	220559	gene-Peve_00019505	66.82912568	107
Porites_evermani_scaffold_263	223457	232340	gene-Peve_00019506	0	4
Porites_evermani_scaffold_263	247758	249378	gene-Peve_00019507	.	0
Porites_evermani_scaffold_263	254428	256755	gene-Peve_00019508	1.136363636	22
Porites_evermani_scaffold_263	265586	275212	gene-Peve_00019509	.	0
Porites_evermani_scaffold_263	319588	320436	gene-Peve_00019511	.	0
Porites_evermani_scaffold_263	322754	325409	gene-Peve_00019512	0.4451566944	36
Porites_evermani_scaffold_2630	1528	7523	gene-Peve_00019515	0.2872516508	126
Porites_evermani_scaffold_2630	23375	23643	gene-Peve_00019517	100	2
Porites_evermani_scaffold_2630	35990	67511	gene-Peve_00019518	0.3174021957	460
Porites_evermani_scaffold_2631	1389	5334	gene-Peve_00019519	0.8078902947	95
Porites_evermani_scaffold_2631	5499	8973	gene-Peve_00019523	0.412247475	80
Porites_evermani_scaffold_2631	21597	27682	gene-Peve_00019524	0.5326380205	146
Porites_evermani_scaffold_2631	26918	32103	gene-Peve_00019525	0.7762840855	117
Porites_evermani_scaffold_2631	43530	43905	gene-Peve_00019520	.	0
Porites_evermani_scaffold_2631	46225	61068	gene-Peve_00019526	1.025901584	303
Porites_evermani_scaffold_2631	63862	65447	gene-Peve_00019522	.	0
Porites_evermani_scaffold_2632	18192	18838	gene-Peve_00019527	.	0
Porites_evermani_scaffold_2632	22062	31765	gene-Peve_00019528	2	5
Porites_evermani_scaffold_2632	56602	56947	gene-Peve_00019530	.	0
Porites_evermani_scaffold_2632	57752	58691	gene-Peve_00019531	0	6
Porites_evermani_scaffold_2633	1550	4529	gene-Peve_00019532	0.9091883889	36
Porites_evermani_scaffold_2633	26969	30374	gene-Peve_00019537	0.6711098286	70
Porites_evermani_scaffold_2633	42989	43622	gene-Peve_00019533	12.48473733	3
Porites_evermani_scaffold_2633	63546	64562	gene-Peve_00019535	0.1931075185	27
Porites_evermani_scaffold_2634	4250	23191	gene-Peve_00019540	42.83689206	249
Porites_evermani_scaffold_2634	30181	35362	gene-Peve_00019541	55.0049304	72
Porites_evermani_scaffold_2634	38276	56839	gene-Peve_00019542	67.03855533	198
Porites_evermani_scaffold_2634	61357	61819	gene-Peve_00019538	13.81850177	13
Porites_evermani_scaffold_2634	66264	67375	gene-Peve_00019539	0.8567554231	26
Porites_evermani_scaffold_2635	63370	64530	gene-Peve_00019543	.	0
Porites_evermani_scaffold_2636	12184	46728	gene-Peve_00019544	1.496875626	409
Porites_evermani_scaffold_2636	50286	51834	gene-Peve_00019546	0.1855287551	49
Porites_evermani_scaffold_2637	2915	5608	gene-Peve_00019547	90	1
Porites_evermani_scaffold_2637	10229	28530	gene-Peve_00019548	2.740511326	46
Porites_evermani_scaffold_2637	42495	57677	gene-Peve_00019549	68.43645411	122
Porites_evermani_scaffold_2637	57933	67385	gene-Peve_00019550	66.08412795	55
Porites_evermani_scaffold_2637	61286	61750	gene-Peve_00019551	96.153846	2
Porites_evermani_scaffold_2638	4357	7402	gene-Peve_00019552	.	0
Porites_evermani_scaffold_2638	11708	23704	gene-Peve_00019553	0.3590838478	46
Porites_evermani_scaffold_2638	28663	51243	gene-Peve_00019554	0.4953429159	547
Porites_evermani_scaffold_2638	62288	67400	gene-Peve_00019555	0.08032128916	83
Porites_evermani_scaffold_2639	2926	4633	gene-Peve_00019556	0	23
Porites_evermani_scaffold_2639	5696	6632	gene-Peve_00019561	0.4901960833	12
Porites_evermani_scaffold_2639	17025	18589	gene-Peve_00019557	5	5
Porites_evermani_scaffold_2639	24454	30971	gene-Peve_00019558	51.50487163	71
Porites_evermani_scaffold_2639	31181	58657	gene-Peve_00019559	59.64506956	106
Porites_evermani_scaffold_2639	60845	67330	gene-Peve_00019560	50	1
Porites_evermani_scaffold_264	39	744	gene-Peve_00019567	0	7
Porites_evermani_scaffold_264	3868	21872	gene-Peve_00019569	9.659608835	381
Porites_evermani_scaffold_264	26899	62916	gene-Peve_00019562	10.63940179	743
Porites_evermani_scaffold_264	72195	72647	gene-Peve_00019563	.	0
Porites_evermani_scaffold_264	82077	82529	gene-Peve_00019564	.	0
Porites_evermani_scaffold_264	82527	98211	gene-Peve_00019565	0.8150042927	328
Porites_evermani_scaffold_264	125484	126897	gene-Peve_00019566	0.7677739	30
Porites_evermani_scaffold_264	148960	151609	gene-Peve_00019568	0.5502474932	73
