Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_264	165254	177486	gene-Peve_00019571	0.482221403	263
Porites_evermani_scaffold_264	177604	196541	gene-Peve_00019572	21.30322265	265
Porites_evermani_scaffold_264	199724	200126	gene-Peve_00019573	0	9
Porites_evermani_scaffold_264	200277	200691	gene-Peve_00019574	.	0
Porites_evermani_scaffold_264	204382	219395	gene-Peve_00019575	37.02658562	151
Porites_evermani_scaffold_264	223614	268318	gene-Peve_00019576	4.742214468	693
Porites_evermani_scaffold_264	273772	284317	gene-Peve_00019577	20.3765708	111
Porites_evermani_scaffold_264	286197	292154	gene-Peve_00019578	23.08892587	85
Porites_evermani_scaffold_264	295412	307936	gene-Peve_00019579	1.129082626	326
Porites_evermani_scaffold_264	310159	311098	gene-Peve_00019580	0.154321	27
Porites_evermani_scaffold_264	318804	323772	gene-Peve_00019581	0.3961100698	86
Porites_evermani_scaffold_264	325384	327061	gene-Peve_00019582	0.7086960741	27
Porites_evermani_scaffold_2641	1	13022	gene-Peve_00019584	4.957126179	28
Porites_evermani_scaffold_2641	43136	45680	gene-Peve_00019586	0.2392344545	22
Porites_evermani_scaffold_2641	45833	51537	gene-Peve_00019585	.	0
Porites_evermani_scaffold_2642	4102	9168	gene-Peve_00019588	57.70940248	77
Porites_evermani_scaffold_2642	20033	25034	gene-Peve_00019589	26.49629994	96
Porites_evermani_scaffold_2642	30666	56879	gene-Peve_00019590	3.675229531	175
Porites_evermani_scaffold_2643	5027	54103	gene-Peve_00019592	0.7464892805	82
Porites_evermani_scaffold_2643	43833	48571	gene-Peve_00019595	.	0
Porites_evermani_scaffold_2644	3355	67689	gene-Peve_00019597	0.4715084882	254
Porites_evermani_scaffold_2645	38	26331	gene-Peve_00019598	0.6127312852	582
Porites_evermani_scaffold_2645	30881	33710	gene-Peve_00019601	20	1
Porites_evermani_scaffold_2645	43016	43658	gene-Peve_00019602	0.2976190476	21
Porites_evermani_scaffold_2645	52881	62741	gene-Peve_00019599	0	1
Porites_evermani_scaffold_2645	64422	66930	gene-Peve_00019600	83.56553175	24
Porites_evermani_scaffold_2646	552	936	gene-Peve_00019604	0.3367003333	9
Porites_evermani_scaffold_2646	13852	37346	gene-Peve_00019606	0.6348362513	581
Porites_evermani_scaffold_2646	52951	63884	gene-Peve_00019605	0.6616402155	116
Porites_evermani_scaffold_2647	1692	5757	gene-Peve_00019610	0.7899221324	68
Porites_evermani_scaffold_2647	18068	31293	gene-Peve_00019611	1.263658448	348
Porites_evermani_scaffold_2647	32772	33161	gene-Peve_00019612	0	16
Porites_evermani_scaffold_2647	39346	40245	gene-Peve_00019608	0.154321	36
Porites_evermani_scaffold_2647	41097	45895	gene-Peve_00019607	0.8585212288	118
Porites_evermani_scaffold_2647	50884	63500	gene-Peve_00019609	0.5625691516	343
Porites_evermani_scaffold_2648	39210	40796	gene-Peve_00019613	0	30
Porites_evermani_scaffold_2649	9720	38474	gene-Peve_00019614	1.324850026	390
Porites_evermani_scaffold_2649	46787	50960	gene-Peve_00019615	0.4545454545	22
Porites_evermani_scaffold_265	138	855	gene-Peve_00019637	61.2009785	30
Porites_evermani_scaffold_265	2697	3423	gene-Peve_00019655	40.06973669	16
Porites_evermani_scaffold_265	24901	25265	gene-Peve_00019617	59.465592	13
Porites_evermani_scaffold_265	48839	50429	gene-Peve_00019635	81.03668178	23
Porites_evermani_scaffold_265	51733	54116	gene-Peve_00019636	64.7640195	16
Porites_evermani_scaffold_265	56753	57077	gene-Peve_00019638	50	1
Porites_evermani_scaffold_265	61651	64312	gene-Peve_00019639	71.04940777	22
Porites_evermani_scaffold_265	70360	70610	gene-Peve_00019640	46.153846	1
Porites_evermani_scaffold_265	83893	85303	gene-Peve_00019641	94.02787686	7
Porites_evermani_scaffold_265	85575	94414	gene-Peve_00019642	76.44270884	31
Porites_evermani_scaffold_265	92646	93074	gene-Peve_00019643	65.7142855	2
Porites_evermani_scaffold_265	114022	115297	gene-Peve_00019644	0	4
Porites_evermani_scaffold_265	116107	116632	gene-Peve_00019646	0	5
Porites_evermani_scaffold_265	142285	142810	gene-Peve_00019649	.	0
Porites_evermani_scaffold_265	145285	149776	gene-Peve_00019650	7.302274687	16
Porites_evermani_scaffold_265	150313	151404	gene-Peve_00019651	.	0
Porites_evermani_scaffold_265	151479	156043	gene-Peve_00019652	0	6
Porites_evermani_scaffold_265	157265	157802	gene-Peve_00019653	.	0
Porites_evermani_scaffold_265	158361	158817	gene-Peve_00019654	.	0
Porites_evermani_scaffold_265	161923	162800	gene-Peve_00019656	94.3636364	5
Porites_evermani_scaffold_265	162913	163253	gene-Peve_00019657	100	2
Porites_evermani_scaffold_265	164631	166341	gene-Peve_00019658	82.93471229	7
Porites_evermani_scaffold_265	169801	172749	gene-Peve_00019660	.	0
Porites_evermani_scaffold_265	183553	192854	gene-Peve_00019661	4.018740564	78
Porites_evermani_scaffold_265	227133	236703	gene-Peve_00019616	68.25602906	251
Porites_evermani_scaffold_265	245738	249611	gene-Peve_00019618	58.77155292	71
Porites_evermani_scaffold_265	246429	246971	gene-Peve_00019619	23.728355	7
Porites_evermani_scaffold_265	253163	259581	gene-Peve_00019620	56.82104583	30
Porites_evermani_scaffold_265	265547	266070	gene-Peve_00019621	.	0
Porites_evermani_scaffold_265	266098	266497	gene-Peve_00019622	.	0
Porites_evermani_scaffold_265	269106	269485	gene-Peve_00019623	51.3608744	10
Porites_evermani_scaffold_265	271249	271981	gene-Peve_00019624	74.8891735	22
Porites_evermani_scaffold_265	272289	273092	gene-Peve_00019625	81.25937449	39
Porites_evermani_scaffold_265	279571	279958	gene-Peve_00019626	.	0
Porites_evermani_scaffold_265	292053	292437	gene-Peve_00019629	.	0
Porites_evermani_scaffold_265	293397	295018	gene-Peve_00019630	75.33181754	37
Porites_evermani_scaffold_265	298276	298675	gene-Peve_00019631	60.11315525	12
Porites_evermani_scaffold_265	303913	309414	gene-Peve_00019632	.	0
Porites_evermani_scaffold_265	313655	313988	gene-Peve_00019633	57.38927725	4
Porites_evermani_scaffold_265	323013	324048	gene-Peve_00019634	40.56277057	7
Porites_evermani_scaffold_2650	4970	10252	gene-Peve_00019663	1.259703936	140
Porites_evermani_scaffold_2650	15440	16262	gene-Peve_00019665	0	24
Porites_evermani_scaffold_2650	23205	29894	gene-Peve_00019664	1.248953701	164
Porites_evermani_scaffold_2650	30026	30404	gene-Peve_00019666	3.876288941	17
Porites_evermani_scaffold_2651	10447	10936	gene-Peve_00019668	7.255521	8
Porites_evermani_scaffold_2651	33221	34375	gene-Peve_00019669	.	0
Porites_evermani_scaffold_2652	1582	2227	gene-Peve_00019671	0	1
Porites_evermani_scaffold_2652	8818	16419	gene-Peve_00019675	.	0
Porites_evermani_scaffold_2652	17015	19903	gene-Peve_00019674	.	0
Porites_evermani_scaffold_2652	23189	41093	gene-Peve_00019672	0.2471869375	128
Porites_evermani_scaffold_2652	49678	51172	gene-Peve_00019673	.	0
Porites_evermani_scaffold_2652	57129	61958	gene-Peve_00019676	1.015406143	14
Porites_evermani_scaffold_2653	1700	4083	gene-Peve_00019681	0.07272727273	55
Porites_evermani_scaffold_2653	8174	9784	gene-Peve_00019680	0	2
Porites_evermani_scaffold_2653	13915	18663	gene-Peve_00019682	26.04821063	54
Porites_evermani_scaffold_2653	30092	31863	gene-Peve_00019683	0.4937343421	38
Porites_evermani_scaffold_2653	33776	35495	gene-Peve_00019678	.	0
Porites_evermani_scaffold_2653	36794	54727	gene-Peve_00019684	0.426467124	242
Porites_evermani_scaffold_2653	46284	47343	gene-Peve_00019679	0	1
Porites_evermani_scaffold_2653	56021	64445	gene-Peve_00019685	36.31387365	20
Porites_evermani_scaffold_2654	13292	22625	gene-Peve_00019691	0.5194895583	120
Porites_evermani_scaffold_2654	20639	21575	gene-Peve_00019692	0.5175978611	36
Porites_evermani_scaffold_2654	25653	26133	gene-Peve_00019686	0	13
Porites_evermani_scaffold_2654	34715	35147	gene-Peve_00019687	0	5
Porites_evermani_scaffold_2654	38446	39379	gene-Peve_00019688	1.128103	32
Porites_evermani_scaffold_2654	43165	44029	gene-Peve_00019689	0.546285	34
Porites_evermani_scaffold_2654	47215	64650	gene-Peve_00019690	0	7
Porites_evermani_scaffold_2655	3261	3948	gene-Peve_00019696	0	17
Porites_evermani_scaffold_2655	8210	39967	gene-Peve_00019697	2.861306876	145
Porites_evermani_scaffold_2655	41294	42014	gene-Peve_00019698	.	0
Porites_evermani_scaffold_2655	43494	45318	gene-Peve_00019693	0	13
Porites_evermani_scaffold_2655	56138	57227	gene-Peve_00019694	0	23
Porites_evermani_scaffold_2655	59204	66875	gene-Peve_00019695	78.76563154	48
Porites_evermani_scaffold_2656	5895	6345	gene-Peve_00019701	.	0
Porites_evermani_scaffold_2656	17345	18142	gene-Peve_00019699	.	0
Porites_evermani_scaffold_2656	19930	20817	gene-Peve_00019700	.	0
Porites_evermani_scaffold_2656	24446	26901	gene-Peve_00019702	64.7044622	10
Porites_evermani_scaffold_2656	27541	28255	gene-Peve_00019703	.	0
Porites_evermani_scaffold_2656	32585	33012	gene-Peve_00019704	.	0
Porites_evermani_scaffold_2656	34895	37645	gene-Peve_00019705	.	0
Porites_evermani_scaffold_2656	39771	40507	gene-Peve_00019707	.	0
Porites_evermani_scaffold_2656	52645	53314	gene-Peve_00019709	.	0
Porites_evermani_scaffold_2656	54649	57918	gene-Peve_00019710	57.57575767	3
Porites_evermani_scaffold_2657	926	28577	gene-Peve_00019711	1.380463805	539
Porites_evermani_scaffold_2657	36953	45410	gene-Peve_00019713	0.3159502016	129
Porites_evermani_scaffold_2657	52994	53819	gene-Peve_00019712	0.57315236	25
Porites_evermani_scaffold_2658	13	415	gene-Peve_00019714	100	1
Porites_evermani_scaffold_2658	3122	13978	gene-Peve_00019718	67.45033748	115
Porites_evermani_scaffold_2658	15580	27092	gene-Peve_00019719	0.1538461538	26
Porites_evermani_scaffold_2658	30693	32121	gene-Peve_00019720	0	65
Porites_evermani_scaffold_2658	37060	51150	gene-Peve_00019715	50.4979355	165
Porites_evermani_scaffold_2658	53036	58515	gene-Peve_00019716	0	34
Porites_evermani_scaffold_2659	8768	12106	gene-Peve_00019721	.	0
Porites_evermani_scaffold_2659	31594	32002	gene-Peve_00019723	0	17
Porites_evermani_scaffold_2659	33240	42020	gene-Peve_00019724	34.63237545	122
Porites_evermani_scaffold_2659	42876	65073	gene-Peve_00019725	4.696143087	300
Porites_evermani_scaffold_266	5171	6689	gene-Peve_00019731	33.44178803	30
Porites_evermani_scaffold_266	26219	26710	gene-Peve_00019743	0	13
Porites_evermani_scaffold_266	38308	57939	gene-Peve_00019753	0.7038405952	373
Porites_evermani_scaffold_266	59052	75073	gene-Peve_00019754	0.5707407323	396
Porites_evermani_scaffold_266	77062	77680	gene-Peve_00019726	1.298701286	7
Porites_evermani_scaffold_266	81999	100770	gene-Peve_00019727	1.096725893	422
Porites_evermani_scaffold_266	108931	109224	gene-Peve_00019728	0	8
Porites_evermani_scaffold_266	115329	125596	gene-Peve_00019729	11.21818335	83
Porites_evermani_scaffold_266	132526	135156	gene-Peve_00019730	0.3030302909	55
Porites_evermani_scaffold_266	152285	153266	gene-Peve_00019732	0	3
Porites_evermani_scaffold_266	162380	163346	gene-Peve_00019733	0	4
Porites_evermani_scaffold_266	164327	165308	gene-Peve_00019734	.	0
Porites_evermani_scaffold_266	174332	175298	gene-Peve_00019735	0	8
Porites_evermani_scaffold_266	177448	178327	gene-Peve_00019736	0	10
Porites_evermani_scaffold_266	178718	179639	gene-Peve_00019737	0	25
Porites_evermani_scaffold_266	186749	190613	gene-Peve_00019740	0.6611689896	96
Porites_evermani_scaffold_266	191695	201603	gene-Peve_00019741	0.9290705294	187
Porites_evermani_scaffold_266	202812	240943	gene-Peve_00019742	14.31686337	572
Porites_evermani_scaffold_266	220554	221145	gene-Peve_00019744	0	7
Porites_evermani_scaffold_266	245650	251691	gene-Peve_00019746	0.4466467581	124
Porites_evermani_scaffold_266	254893	259993	gene-Peve_00019747	0.5244506866	67
Porites_evermani_scaffold_266	260035	262020	gene-Peve_00019748	1.353594328	64
Porites_evermani_scaffold_266	264190	271910	gene-Peve_00019749	0.6541853185	135
Porites_evermani_scaffold_266	276161	301302	gene-Peve_00019750	0.2226345065	154
Porites_evermani_scaffold_266	301955	305635	gene-Peve_00019751	0.2972306818	66
Porites_evermani_scaffold_266	312274	327604	gene-Peve_00019752	1.009192667	171
Porites_evermani_scaffold_2660	18849	19695	gene-Peve_00019755	0.0946969697	33
Porites_evermani_scaffold_2660	33388	35588	gene-Peve_00019756	0	27
Porites_evermani_scaffold_2660	38359	42063	gene-Peve_00019757	39.57206383	24
Porites_evermani_scaffold_2660	47975	55179	gene-Peve_00019758	0	28
Porites_evermani_scaffold_2660	61692	66597	gene-Peve_00019759	39.99556005	21
Porites_evermani_scaffold_2661	53389	58936	gene-Peve_00019760	0	18
Porites_evermani_scaffold_2662	6194	8545	gene-Peve_00019763	0.5881678361	61
Porites_evermani_scaffold_2662	12760	13755	gene-Peve_00019764	.	0
Porites_evermani_scaffold_2662	15925	16605	gene-Peve_00019765	0	1
Porites_evermani_scaffold_2662	29611	33010	gene-Peve_00019766	0.5507021212	99
Porites_evermani_scaffold_2662	47592	53067	gene-Peve_00019768	0.3476714468	141
Porites_evermani_scaffold_2662	58946	59957	gene-Peve_00019769	.	0
Porites_evermani_scaffold_2663	10120	11413	gene-Peve_00019777	0	23
Porites_evermani_scaffold_2663	11686	15611	gene-Peve_00019778	0.5965909091	44
Porites_evermani_scaffold_2663	17257	17716	gene-Peve_00019771	0	10
Porites_evermani_scaffold_2663	19632	33879	gene-Peve_00019772	1.042877626	377
Porites_evermani_scaffold_2663	36494	38150	gene-Peve_00019773	0.1388888889	45
Porites_evermani_scaffold_2663	45855	51106	gene-Peve_00019774	.	0
Porites_evermani_scaffold_2663	52870	54675	gene-Peve_00019775	0.3803888462	39
Porites_evermani_scaffold_2663	55840	57240	gene-Peve_00019776	1.273809514	35
Porites_evermani_scaffold_2664	6237	7272	gene-Peve_00019780	0.8297258095	21
Porites_evermani_scaffold_2664	12482	13475	gene-Peve_00019781	0	17
Porites_evermani_scaffold_2664	19528	39926	gene-Peve_00019782	32.41094153	315
Porites_evermani_scaffold_2664	44280	52068	gene-Peve_00019783	7.126068375	24
Porites_evermani_scaffold_2664	56441	59843	gene-Peve_00019779	0.2173913043	46
Porites_evermani_scaffold_2665	1456	7511	gene-Peve_00019785	1.389635982	165
Porites_evermani_scaffold_2665	46452	47265	gene-Peve_00019786	1.58136215	20
Porites_evermani_scaffold_2666	6595	13106	gene-Peve_00019791	59.31519522	40
Porites_evermani_scaffold_2666	21015	29893	gene-Peve_00019792	0.7206110843	166
Porites_evermani_scaffold_2666	36099	51015	gene-Peve_00019788	9.9919089	70
Porites_evermani_scaffold_2666	51020	63887	gene-Peve_00019789	0.8298985762	151
Porites_evermani_scaffold_2667	403	26134	gene-Peve_00019793	13.30752344	246
Porites_evermani_scaffold_2667	32223	53367	gene-Peve_00019794	0.4737219304	115
Porites_evermani_scaffold_2668	290	1727	gene-Peve_00019795	.	0
Porites_evermani_scaffold_2668	5077	6514	gene-Peve_00019799	.	0
Porites_evermani_scaffold_2668	30000	30399	gene-Peve_00019800	.	0
Porites_evermani_scaffold_2668	39724	41358	gene-Peve_00019796	.	0
Porites_evermani_scaffold_2668	46421	47726	gene-Peve_00019797	0.1262626389	36
Porites_evermani_scaffold_2668	49883	54975	gene-Peve_00019798	0	1
Porites_evermani_scaffold_2669	1242	35585	gene-Peve_00019802	1.151554384	159
Porites_evermani_scaffold_2669	56885	57365	gene-Peve_00019805	64.12198933	3
Porites_evermani_scaffold_267	18425	20958	gene-Peve_00019810	0.9523809464	56
Porites_evermani_scaffold_267	36733	44582	gene-Peve_00019821	40.81503037	147
Porites_evermani_scaffold_267	61000	63928	gene-Peve_00019826	2.57772228	50
Porites_evermani_scaffold_267	116619	117543	gene-Peve_00019806	0.243902439	41
Porites_evermani_scaffold_267	122755	138113	gene-Peve_00019807	0.5264497731	357
Porites_evermani_scaffold_267	126246	146953	gene-Peve_00019808	0.6441862751	349
Porites_evermani_scaffold_267	159479	184396	gene-Peve_00019809	27.56027803	407
Porites_evermani_scaffold_267	245689	252057	gene-Peve_00019812	0.07407407778	90
Porites_evermani_scaffold_267	263188	263566	gene-Peve_00019813	0.8403361429	7
Porites_evermani_scaffold_267	287212	296775	gene-Peve_00019817	18.39263617	120
Porites_evermani_scaffold_267	298383	300699	gene-Peve_00019819	0	2
Porites_evermani_scaffold_267	301173	303881	gene-Peve_00019820	0	94
Porites_evermani_scaffold_267	315571	317160	gene-Peve_00019822	0.5454545429	35
Porites_evermani_scaffold_267	318291	319038	gene-Peve_00019823	0	14
Porites_evermani_scaffold_267	326501	326855	gene-Peve_00019825	3.634210231	13
Porites_evermani_scaffold_2670	1097	26621	gene-Peve_00019827	0.3284215804	112
Porites_evermani_scaffold_2670	32161	35108	gene-Peve_00019828	0	23
Porites_evermani_scaffold_2670	38190	43364	gene-Peve_00019829	0.4013768448	58
Porites_evermani_scaffold_2670	50767	51781	gene-Peve_00019830	.	0
Porites_evermani_scaffold_2670	51920	60409	gene-Peve_00019831	0	17
Porites_evermani_scaffold_2671	31456	32084	gene-Peve_00019833	.	0
Porites_evermani_scaffold_2671	46923	49317	gene-Peve_00019835	.	0
Porites_evermani_scaffold_2672	44043	44502	gene-Peve_00019837	0	4
Porites_evermani_scaffold_2673	521	4010	gene-Peve_00019839	73.409091	4
Porites_evermani_scaffold_2673	5701	6721	gene-Peve_00019846	0	6
Porites_evermani_scaffold_2673	8793	20500	gene-Peve_00019847	17.01101932	22
Porites_evermani_scaffold_2673	31177	38160	gene-Peve_00019840	1.235275732	97
Porites_evermani_scaffold_2673	41956	42469	gene-Peve_00019841	0.308642	18
Porites_evermani_scaffold_2673	45170	45785	gene-Peve_00019842	0	30
Porites_evermani_scaffold_2673	49935	50238	gene-Peve_00019843	0	2
Porites_evermani_scaffold_2674	734	1640	gene-Peve_00019848	0.61090225	32
Porites_evermani_scaffold_2674	13782	14901	gene-Peve_00019850	0	35
Porites_evermani_scaffold_2674	18542	48424	gene-Peve_00019851	18.41710141	547
Porites_evermani_scaffold_2674	56347	59664	gene-Peve_00019849	0.1945571064	94
Porites_evermani_scaffold_2675	912	22172	gene-Peve_00019852	1.26872742	452
Porites_evermani_scaffold_2675	24684	50657	gene-Peve_00019853	17.84346869	211
Porites_evermani_scaffold_2675	57245	59371	gene-Peve_00019854	0	14
Porites_evermani_scaffold_2676	12524	45066	gene-Peve_00019855	1.82015201	805
Porites_evermani_scaffold_2676	40530	41459	gene-Peve_00019856	0	5
Porites_evermani_scaffold_2676	54531	63738	gene-Peve_00019857	0.1582125609	230
Porites_evermani_scaffold_2677	286	1288	gene-Peve_00019858	0.2425071628	43
Porites_evermani_scaffold_2677	5301	5607	gene-Peve_00019861	0.735294125	8
Porites_evermani_scaffold_2677	16782	39141	gene-Peve_00019862	0.6570729601	702
Porites_evermani_scaffold_2677	54267	54972	gene-Peve_00019859	0.2976190357	28
Porites_evermani_scaffold_2677	60038	60398	gene-Peve_00019860	0.7843137059	17
Porites_evermani_scaffold_2678	306	6899	gene-Peve_00019864	12.08175502	48
Porites_evermani_scaffold_2678	7151	13898	gene-Peve_00019866	23.52732453	45
Porites_evermani_scaffold_2678	15590	27988	gene-Peve_00019867	33.60024549	104
Porites_evermani_scaffold_2678	34977	37524	gene-Peve_00019868	28.78787883	6
Porites_evermani_scaffold_2678	39653	43399	gene-Peve_00019869	87.824074	9
Porites_evermani_scaffold_2678	44622	45599	gene-Peve_00019870	.	0
Porites_evermani_scaffold_2678	50789	52361	gene-Peve_00019865	5.760183167	12
Porites_evermani_scaffold_2679	18899	19959	gene-Peve_00019872	0	21
Porites_evermani_scaffold_2679	36126	36840	gene-Peve_00019873	0	12
Porites_evermani_scaffold_2679	44224	49613	gene-Peve_00019874	0	10
Porites_evermani_scaffold_2679	58445	64515	gene-Peve_00019871	0	4
Porites_evermani_scaffold_268	5833	20584	gene-Peve_00019875	18.24518028	32
Porites_evermani_scaffold_268	12559	13285	gene-Peve_00019889	.	0
Porites_evermani_scaffold_268	25747	32323	gene-Peve_00019893	33.31268511	125
Porites_evermani_scaffold_268	41768	68220	gene-Peve_00019879	4.667014975	359
Porites_evermani_scaffold_268	68617	69889	gene-Peve_00019880	0.3656997755	49
Porites_evermani_scaffold_268	76354	78837	gene-Peve_00019881	0	50
Porites_evermani_scaffold_268	81774	84089	gene-Peve_00019882	0	30
Porites_evermani_scaffold_268	88730	90148	gene-Peve_00019883	0.1984126944	36
Porites_evermani_scaffold_268	96323	98819	gene-Peve_00019884	0.5746337	60
Porites_evermani_scaffold_268	102713	103064	gene-Peve_00019885	0.8264462727	11
Porites_evermani_scaffold_268	103256	105511	gene-Peve_00019886	0.1201923077	52
Porites_evermani_scaffold_268	109221	111143	gene-Peve_00019887	0	44
Porites_evermani_scaffold_268	123540	130698	gene-Peve_00019888	76.31416003	65
Porites_evermani_scaffold_268	134043	141684	gene-Peve_00019890	89.84602797	95
Porites_evermani_scaffold_268	156101	167989	gene-Peve_00019891	1.11072953	230
Porites_evermani_scaffold_268	172494	188842	gene-Peve_00019894	0.3135885725	393
Porites_evermani_scaffold_268	192550	192960	gene-Peve_00019895	9.082015421	19
Porites_evermani_scaffold_268	194622	196680	gene-Peve_00019896	0.395218807	57
Porites_evermani_scaffold_268	202250	230748	gene-Peve_00019897	0.5707769761	753
Porites_evermani_scaffold_268	239952	243895	gene-Peve_00019898	0.2397997881	118
Porites_evermani_scaffold_268	247368	255069	gene-Peve_00019899	0.2357258738	214
Porites_evermani_scaffold_268	261074	276314	gene-Peve_00019900	0.288297092	402
Porites_evermani_scaffold_268	291316	292066	gene-Peve_00019902	5	4
Porites_evermani_scaffold_268	292852	293944	gene-Peve_00019903	.	0
Porites_evermani_scaffold_268	297742	298276	gene-Peve_00019905	.	0
Porites_evermani_scaffold_268	298817	299794	gene-Peve_00019906	0.625	16
Porites_evermani_scaffold_268	305181	305822	gene-Peve_00019908	.	0
Porites_evermani_scaffold_268	318341	320556	gene-Peve_00019876	27.59207464	33
Porites_evermani_scaffold_268	323331	324716	gene-Peve_00019877	34.56322244	32
Porites_evermani_scaffold_268	325177	326729	gene-Peve_00019878	56.9548738	46
Porites_evermani_scaffold_2680	142	3023	gene-Peve_00019913	0.1915708793	58
Porites_evermani_scaffold_2680	8749	9390	gene-Peve_00019914	21.17346412	17
Porites_evermani_scaffold_2680	13440	14184	gene-Peve_00019915	.	0
Porites_evermani_scaffold_2680	16439	17123	gene-Peve_00019909	0.8053221765	17
Porites_evermani_scaffold_2680	18013	19045	gene-Peve_00019911	0	22
Porites_evermani_scaffold_2680	25335	26472	gene-Peve_00019912	0.2602780286	35
Porites_evermani_scaffold_2681	5003	14669	gene-Peve_00019920	0.6816841716	303
Porites_evermani_scaffold_2681	19220	19844	gene-Peve_00019916	0.4866562	20
Porites_evermani_scaffold_2681	37233	37575	gene-Peve_00019917	0	9
Porites_evermani_scaffold_2681	44346	45969	gene-Peve_00019918	0	18
Porites_evermani_scaffold_2681	55695	56034	gene-Peve_00019919	0	7
Porites_evermani_scaffold_2682	5060	7902	gene-Peve_00019921	52.19696975	8
Porites_evermani_scaffold_2682	10179	11501	gene-Peve_00019927	70	1
Porites_evermani_scaffold_2682	13740	15172	gene-Peve_00019930	.	0
Porites_evermani_scaffold_2682	15274	15616	gene-Peve_00019928	.	0
Porites_evermani_scaffold_2682	15805	16570	gene-Peve_00019929	.	0
Porites_evermani_scaffold_2682	17553	18387	gene-Peve_00019931	.	0
Porites_evermani_scaffold_2682	22177	25547	gene-Peve_00019932	59.469697	14
Porites_evermani_scaffold_2682	35647	43909	gene-Peve_00019922	64.26629294	36
Porites_evermani_scaffold_2682	57236	57629	gene-Peve_00019925	100	1
Porites_evermani_scaffold_2682	62310	62881	gene-Peve_00019926	72.09595967	6
Porites_evermani_scaffold_2683	14815	15145	gene-Peve_00019937	47.53477929	17
Porites_evermani_scaffold_2683	15148	15655	gene-Peve_00019939	48.7878789	10
Porites_evermani_scaffold_2683	29522	32363	gene-Peve_00019933	0	11
Porites_evermani_scaffold_2683	50150	53201	gene-Peve_00019936	0.303030303	66
Porites_evermani_scaffold_2683	60322	63520	gene-Peve_00019938	0.8072065214	117
Porites_evermani_scaffold_2684	1026	26375	gene-Peve_00019945	0.6012378949	837
Porites_evermani_scaffold_2684	40072	42729	gene-Peve_00019941	1.201347218	87
Porites_evermani_scaffold_2684	62733	65718	gene-Peve_00019944	6.364677025	119
Porites_evermani_scaffold_2685	1372	2005	gene-Peve_00019948	0.6578947368	19
Porites_evermani_scaffold_2685	10137	49950	gene-Peve_00019951	10.29530299	720
Porites_evermani_scaffold_2685	34317	34926	gene-Peve_00019949	0	4
Porites_evermani_scaffold_2685	54275	60758	gene-Peve_00019950	31.37999645	53
Porites_evermani_scaffold_2686	5864	13025	gene-Peve_00019952	0.2232235714	133
Porites_evermani_scaffold_2686	31364	38293	gene-Peve_00019954	75.66287875	8
Porites_evermani_scaffold_2687	1568	2459	gene-Peve_00019955	0.3030303	30
Porites_evermani_scaffold_2687	12573	13041	gene-Peve_00019957	0	22
Porites_evermani_scaffold_2687	20302	33003	gene-Peve_00019958	74.60103667	104
Porites_evermani_scaffold_2687	37436	38543	gene-Peve_00019959	0	39
Porites_evermani_scaffold_2687	40679	65933	gene-Peve_00019956	4.884904526	19
Porites_evermani_scaffold_2688	1	20874	gene-Peve_00019961	9.330469731	26
Porites_evermani_scaffold_2688	26811	35732	gene-Peve_00019960	0.7628217879	66
Porites_evermani_scaffold_2688	47929	48256	gene-Peve_00019962	0.8547008889	9
Porites_evermani_scaffold_2689	1819	11018	gene-Peve_00019963	14.97629357	42
Porites_evermani_scaffold_2689	43929	45647	gene-Peve_00019965	0	19
Porites_evermani_scaffold_2689	62933	63505	gene-Peve_00019966	19.80247981	37
Porites_evermani_scaffold_269	25067	35693	gene-Peve_00019969	1.119126713	143
Porites_evermani_scaffold_269	43721	56788	gene-Peve_00019974	18.57037743	21
Porites_evermani_scaffold_269	65098	66433	gene-Peve_00019967	.	0
Porites_evermani_scaffold_269	79879	87828	gene-Peve_00019968	2.822486148	27
Porites_evermani_scaffold_269	92104	103923	gene-Peve_00019970	.	0
Porites_evermani_scaffold_269	130600	131704	gene-Peve_00019971	.	0
