Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_269	160736	166012	gene-Peve_00019972	0	8
Porites_evermani_scaffold_269	171868	172155	gene-Peve_00019973	.	0
Porites_evermani_scaffold_269	220042	220400	gene-Peve_00019975	.	0
Porites_evermani_scaffold_269	225312	238899	gene-Peve_00019976	0.1979166667	36
Porites_evermani_scaffold_269	232635	232921	gene-Peve_00019977	.	0
Porites_evermani_scaffold_269	249420	259964	gene-Peve_00019978	0	6
Porites_evermani_scaffold_269	276520	289846	gene-Peve_00019979	.	0
Porites_evermani_scaffold_269	301208	301922	gene-Peve_00019980	.	0
Porites_evermani_scaffold_269	306413	307346	gene-Peve_00019981	0	4
Porites_evermani_scaffold_2690	134	7375	gene-Peve_00019982	31.03513348	50
Porites_evermani_scaffold_2690	7709	12405	gene-Peve_00019984	50.26623837	83
Porites_evermani_scaffold_2690	14331	15051	gene-Peve_00019985	0	31
Porites_evermani_scaffold_2690	38811	49811	gene-Peve_00019986	32.3598762	174
Porites_evermani_scaffold_2690	49861	59773	gene-Peve_00019987	0.5822111838	136
Porites_evermani_scaffold_2690	63351	64851	gene-Peve_00019983	0.14285714	50
Porites_evermani_scaffold_2691	1306	10267	gene-Peve_00019988	0.06944444444	90
Porites_evermani_scaffold_2691	13073	14027	gene-Peve_00019994	.	0
Porites_evermani_scaffold_2691	17289	17907	gene-Peve_00019989	0	22
Porites_evermani_scaffold_2691	18191	25069	gene-Peve_00019990	12.5	8
Porites_evermani_scaffold_2691	25737	30994	gene-Peve_00019991	.	0
Porites_evermani_scaffold_2691	36644	48063	gene-Peve_00019992	0.7236227778	18
Porites_evermani_scaffold_2691	56864	57731	gene-Peve_00019993	.	0
Porites_evermani_scaffold_2692	25122	27475	gene-Peve_00019998	0.3785104	35
Porites_evermani_scaffold_2692	34157	34916	gene-Peve_00019995	0.8477011379	29
Porites_evermani_scaffold_2692	36778	48183	gene-Peve_00019996	55.62160779	159
Porites_evermani_scaffold_2692	48484	55637	gene-Peve_00019997	29.73180418	96
Porites_evermani_scaffold_2693	241	2477	gene-Peve_00020000	0	2
Porites_evermani_scaffold_2693	6597	7122	gene-Peve_00020001	.	0
Porites_evermani_scaffold_2693	15094	21238	gene-Peve_00020002	0	2
Porites_evermani_scaffold_2693	40110	61433	gene-Peve_00019999	4.686848468	77
Porites_evermani_scaffold_2694	665	5259	gene-Peve_00020003	84.8162992	25
Porites_evermani_scaffold_2694	8404	12380	gene-Peve_00020004	87.72727275	4
Porites_evermani_scaffold_2694	14794	22042	gene-Peve_00020005	0.2438986087	138
Porites_evermani_scaffold_2694	27229	29165	gene-Peve_00020006	1.393939375	40
Porites_evermani_scaffold_2694	46930	65856	gene-Peve_00020007	0.8029786282	312
Porites_evermani_scaffold_2695	4520	42209	gene-Peve_00020008	7.681913808	416
Porites_evermani_scaffold_2695	45701	60994	gene-Peve_00020009	25.87693561	130
Porites_evermani_scaffold_2695	61321	65846	gene-Peve_00020010	56.22549025	4
Porites_evermani_scaffold_2696	11727	18433	gene-Peve_00020019	1.954821474	38
Porites_evermani_scaffold_2696	22327	23622	gene-Peve_00020022	16.20794178	32
Porites_evermani_scaffold_2696	27996	29576	gene-Peve_00020011	0.226608193	57
Porites_evermani_scaffold_2696	30473	31243	gene-Peve_00020012	0	6
Porites_evermani_scaffold_2696	31630	32123	gene-Peve_00020013	0	9
Porites_evermani_scaffold_2696	36108	36585	gene-Peve_00020014	0.4310345	8
Porites_evermani_scaffold_2696	41845	42496	gene-Peve_00020015	2.99004725	16
Porites_evermani_scaffold_2696	43905	44367	gene-Peve_00020016	.	0
Porites_evermani_scaffold_2696	51261	53882	gene-Peve_00020021	11.69308838	26
Porites_evermani_scaffold_2697	11609	15412	gene-Peve_00020023	.	0
Porites_evermani_scaffold_2697	38162	42402	gene-Peve_00020025	.	0
Porites_evermani_scaffold_2697	44193	52447	gene-Peve_00020026	.	0
Porites_evermani_scaffold_2697	63214	65820	gene-Peve_00020027	.	0
Porites_evermani_scaffold_2698	1503	5958	gene-Peve_00020028	0.4834839107	56
Porites_evermani_scaffold_2699	1	5744	gene-Peve_00020029	2.1212121	30
Porites_evermani_scaffold_2699	30773	39566	gene-Peve_00020031	4.466252394	109
Porites_evermani_scaffold_2699	54916	58513	gene-Peve_00020030	0.3798689647	85
Porites_evermani_scaffold_27	710	6300	gene-Peve_00020039	0.1468705352	71
Porites_evermani_scaffold_27	71356	79471	gene-Peve_00020053	23.631943	61
Porites_evermani_scaffold_27	80324	82177	gene-Peve_00020067	0	2
Porites_evermani_scaffold_27	90405	116803	gene-Peve_00020076	8.540766034	174
Porites_evermani_scaffold_27	125752	133674	gene-Peve_00020080	1.18063951	102
Porites_evermani_scaffold_27	139490	141917	gene-Peve_00020081	0	2
Porites_evermani_scaffold_27	142580	143822	gene-Peve_00020082	.	0
Porites_evermani_scaffold_27	146472	155853	gene-Peve_00020083	67.34722595	42
Porites_evermani_scaffold_27	158149	161065	gene-Peve_00020084	1.041666643	14
Porites_evermani_scaffold_27	181774	182521	gene-Peve_00020085	.	0
Porites_evermani_scaffold_27	202633	204500	gene-Peve_00020087	1.833939873	79
Porites_evermani_scaffold_27	212246	212834	gene-Peve_00020089	9.801462417	12
Porites_evermani_scaffold_27	213067	215966	gene-Peve_00020088	1.520297837	43
Porites_evermani_scaffold_27	217440	222850	gene-Peve_00020090	2.0238095	14
Porites_evermani_scaffold_27	239776	243136	gene-Peve_00020092	2.969270367	30
Porites_evermani_scaffold_27	258159	262201	gene-Peve_00020032	0.6724458174	115
Porites_evermani_scaffold_27	269110	281733	gene-Peve_00020033	0.613201981	316
Porites_evermani_scaffold_27	282904	283888	gene-Peve_00020034	0	13
Porites_evermani_scaffold_27	288344	293012	gene-Peve_00020035	1.243275256	90
Porites_evermani_scaffold_27	302257	302779	gene-Peve_00020036	42.75000218	11
Porites_evermani_scaffold_27	360952	365762	gene-Peve_00020038	20.90759464	25
Porites_evermani_scaffold_27	366177	367063	gene-Peve_00020040	0	29
Porites_evermani_scaffold_27	372315	373754	gene-Peve_00020041	0.1587301667	30
Porites_evermani_scaffold_27	377564	383941	gene-Peve_00020042	9.238095718	209
Porites_evermani_scaffold_27	392239	398577	gene-Peve_00020044	0.4010695147	68
Porites_evermani_scaffold_27	405664	409969	gene-Peve_00020045	0.3068796606	109
Porites_evermani_scaffold_27	412143	417902	gene-Peve_00020046	46.95559486	35
Porites_evermani_scaffold_27	418758	421655	gene-Peve_00020047	46.22357813	46
Porites_evermani_scaffold_27	421785	426488	gene-Peve_00020048	74.44855342	66
Porites_evermani_scaffold_27	427302	527219	gene-Peve_00020049	1.327824402	1422
Porites_evermani_scaffold_27	483657	486246	gene-Peve_00020050	.	0
Porites_evermani_scaffold_27	499436	502369	gene-Peve_00020051	0	23
Porites_evermani_scaffold_27	514532	515436	gene-Peve_00020052	1.291016692	13
Porites_evermani_scaffold_27	527468	552426	gene-Peve_00020054	1.154282072	332
Porites_evermani_scaffold_27	555114	555630	gene-Peve_00020055	.	0
Porites_evermani_scaffold_27	563452	568517	gene-Peve_00020056	0.7206785108	139
Porites_evermani_scaffold_27	573554	576128	gene-Peve_00020057	0.4085001071	84
Porites_evermani_scaffold_27	582415	589282	gene-Peve_00020058	0.5603105902	122
Porites_evermani_scaffold_27	592933	601223	gene-Peve_00020059	0.6228035525	181
Porites_evermani_scaffold_27	607556	637391	gene-Peve_00020060	0.44339367	494
Porites_evermani_scaffold_27	656493	670609	gene-Peve_00020061	17.84176536	138
Porites_evermani_scaffold_27	673524	674850	gene-Peve_00020062	0	17
Porites_evermani_scaffold_27	680024	684889	gene-Peve_00020063	0	1
Porites_evermani_scaffold_27	692337	708853	gene-Peve_00020064	0.1165501154	78
Porites_evermani_scaffold_27	724991	738616	gene-Peve_00020065	26.76450525	246
Porites_evermani_scaffold_27	747728	749110	gene-Peve_00020066	85.55187284	19
Porites_evermani_scaffold_27	809103	812158	gene-Peve_00020069	3.269794677	31
Porites_evermani_scaffold_27	815526	821176	gene-Peve_00020070	0	63
Porites_evermani_scaffold_27	832059	847855	gene-Peve_00020071	9.251095528	214
Porites_evermani_scaffold_27	852783	855822	gene-Peve_00020072	0	63
Porites_evermani_scaffold_27	861513	865668	gene-Peve_00020073	0.9179842727	110
Porites_evermani_scaffold_27	866030	866352	gene-Peve_00020074	0	13
Porites_evermani_scaffold_27	868342	875346	gene-Peve_00020075	0.9376252067	179
Porites_evermani_scaffold_27	877824	882756	gene-Peve_00020077	0.6236852117	137
Porites_evermani_scaffold_27	884764	886662	gene-Peve_00020078	0.5357142857	56
Porites_evermani_scaffold_270	17	4739	gene-Peve_00020093	49.91557142	43
Porites_evermani_scaffold_270	9846	11278	gene-Peve_00020106	1.150301511	47
Porites_evermani_scaffold_270	16907	26776	gene-Peve_00020117	1.004784684	38
Porites_evermani_scaffold_270	28725	30950	gene-Peve_00020118	0.3384687143	42
Porites_evermani_scaffold_270	31813	39867	gene-Peve_00020116	37.48790411	54
Porites_evermani_scaffold_270	40297	42352	gene-Peve_00020094	21.62878792	24
Porites_evermani_scaffold_270	42729	45859	gene-Peve_00020095	60.2524724	25
Porites_evermani_scaffold_270	51030	63816	gene-Peve_00020096	23.66189314	222
Porites_evermani_scaffold_270	66569	68431	gene-Peve_00020097	19.03733113	30
Porites_evermani_scaffold_270	73116	76349	gene-Peve_00020098	90	1
Porites_evermani_scaffold_270	77058	84744	gene-Peve_00020099	67.88887677	39
Porites_evermani_scaffold_270	153202	157195	gene-Peve_00020100	4.076650611	72
Porites_evermani_scaffold_270	166489	181222	gene-Peve_00020101	37.20447884	140
Porites_evermani_scaffold_270	183802	196668	gene-Peve_00020102	66.98637883	125
Porites_evermani_scaffold_270	196993	207009	gene-Peve_00020103	69.96449025	84
Porites_evermani_scaffold_270	207892	211722	gene-Peve_00020104	43.03239414	44
Porites_evermani_scaffold_270	215297	222544	gene-Peve_00020105	40.24656999	117
Porites_evermani_scaffold_270	226501	239006	gene-Peve_00020107	36.4768902	167
Porites_evermani_scaffold_270	251365	256645	gene-Peve_00020108	23.7908964	92
Porites_evermani_scaffold_270	257954	261268	gene-Peve_00020110	1.188341576	59
Porites_evermani_scaffold_270	265346	267987	gene-Peve_00020109	0.5952380952	42
Porites_evermani_scaffold_270	270146	271724	gene-Peve_00020111	0	34
Porites_evermani_scaffold_270	272174	281567	gene-Peve_00020112	0.345305968	250
Porites_evermani_scaffold_270	282619	296208	gene-Peve_00020113	61.42475547	103
Porites_evermani_scaffold_270	297534	300527	gene-Peve_00020114	39.67502331	42
Porites_evermani_scaffold_270	300730	311480	gene-Peve_00020115	78.68478589	101
Porites_evermani_scaffold_2700	349	8242	gene-Peve_00020119	4.1824213	100
Porites_evermani_scaffold_2700	23281	34569	gene-Peve_00020120	0.4985431845	233
Porites_evermani_scaffold_2700	36321	57007	gene-Peve_00020121	6.5749259	440
Porites_evermani_scaffold_2700	45728	47552	gene-Peve_00020122	0.6051052031	64
Porites_evermani_scaffold_2700	61517	63760	gene-Peve_00020123	6.750392429	14
Porites_evermani_scaffold_2701	11211	29752	gene-Peve_00020124	.	0
Porites_evermani_scaffold_2701	31578	35219	gene-Peve_00020125	.	0
Porites_evermani_scaffold_2702	619	4390	gene-Peve_00020126	20.95300941	51
Porites_evermani_scaffold_2702	8294	12912	gene-Peve_00020127	1.740411091	55
Porites_evermani_scaffold_2702	22849	39683	gene-Peve_00020128	50.15069534	79
Porites_evermani_scaffold_2702	55126	64581	gene-Peve_00020129	0.4448469051	137
Porites_evermani_scaffold_2703	15506	16801	gene-Peve_00020130	0	8
Porites_evermani_scaffold_2703	29126	42790	gene-Peve_00020131	0.4787352739	157
Porites_evermani_scaffold_2703	46142	58724	gene-Peve_00020132	0.3337270639	266
Porites_evermani_scaffold_2704	3642	4368	gene-Peve_00020133	2.729413429	14
Porites_evermani_scaffold_2704	12241	13270	gene-Peve_00020134	.	0
Porites_evermani_scaffold_2704	19043	43521	gene-Peve_00020135	0	28
Porites_evermani_scaffold_2704	64198	64768	gene-Peve_00020136	.	0
Porites_evermani_scaffold_2705	4121	5089	gene-Peve_00020137	.	0
Porites_evermani_scaffold_2705	7367	25233	gene-Peve_00020138	47.57716283	89
Porites_evermani_scaffold_2705	29204	30398	gene-Peve_00020142	0.78524125	44
Porites_evermani_scaffold_2705	39416	41569	gene-Peve_00020143	0.8638997949	78
Porites_evermani_scaffold_2705	46355	47558	gene-Peve_00020144	0	42
Porites_evermani_scaffold_2705	51453	52545	gene-Peve_00020139	0.2232142813	32
Porites_evermani_scaffold_2705	55902	62446	gene-Peve_00020140	65.01602569	16
Porites_evermani_scaffold_2705	64661	65207	gene-Peve_00020141	.	0
Porites_evermani_scaffold_2706	39698	41203	gene-Peve_00020146	22.77777775	12
Porites_evermani_scaffold_2706	59865	63316	gene-Peve_00020147	1.183984663	86
Porites_evermani_scaffold_2707	12897	19323	gene-Peve_00020149	1.58564709	144
Porites_evermani_scaffold_2707	24145	26576	gene-Peve_00020150	0.4081949595	74
Porites_evermani_scaffold_2707	30326	36085	gene-Peve_00020151	0.322503587	46
Porites_evermani_scaffold_2707	38864	44845	gene-Peve_00020152	0.5311480331	181
Porites_evermani_scaffold_2707	53916	58799	gene-Peve_00020153	0.6111385656	122
Porites_evermani_scaffold_2707	62434	64635	gene-Peve_00020148	0.3008021373	51
Porites_evermani_scaffold_2708	2478	10550	gene-Peve_00020154	0.2184514882	170
Porites_evermani_scaffold_2708	24656	36045	gene-Peve_00020155	0.5940942026	306
Porites_evermani_scaffold_2708	41962	43171	gene-Peve_00020156	0.6503603269	52
Porites_evermani_scaffold_2708	57135	59735	gene-Peve_00020157	1.42336109	78
Porites_evermani_scaffold_2709	1135	5074	gene-Peve_00020158	0	5
Porites_evermani_scaffold_2709	9620	10170	gene-Peve_00020166	.	0
Porites_evermani_scaffold_2709	18468	22068	gene-Peve_00020159	.	0
Porites_evermani_scaffold_2709	23876	30919	gene-Peve_00020160	0.0739645	104
Porites_evermani_scaffold_2709	28597	29841	gene-Peve_00020161	0	14
Porites_evermani_scaffold_2709	34035	45328	gene-Peve_00020162	69.56175587	31
Porites_evermani_scaffold_2709	50680	51421	gene-Peve_00020163	.	0
Porites_evermani_scaffold_2709	54106	57712	gene-Peve_00020164	78.64480771	14
Porites_evermani_scaffold_2709	58873	61150	gene-Peve_00020165	.	0
Porites_evermani_scaffold_271	5870	7290	gene-Peve_00020173	0.7407407619	21
Porites_evermani_scaffold_271	10824	12766	gene-Peve_00020187	0.5808080667	30
Porites_evermani_scaffold_271	14072	14567	gene-Peve_00020192	0	17
Porites_evermani_scaffold_271	18578	20797	gene-Peve_00020194	0.1893939318	44
Porites_evermani_scaffold_271	24852	27053	gene-Peve_00020195	0	36
Porites_evermani_scaffold_271	31329	32687	gene-Peve_00020167	0.6170300256	39
Porites_evermani_scaffold_271	40185	43479	gene-Peve_00020168	0.1240694839	62
Porites_evermani_scaffold_271	66743	69832	gene-Peve_00020170	1.366511971	68
Porites_evermani_scaffold_271	70293	74467	gene-Peve_00020171	1.698369565	92
Porites_evermani_scaffold_271	75071	86454	gene-Peve_00020172	53.91212245	165
Porites_evermani_scaffold_271	91751	98703	gene-Peve_00020175	18.94007583	78
Porites_evermani_scaffold_271	103928	120661	gene-Peve_00020178	2.205865672	488
Porites_evermani_scaffold_271	121288	126747	gene-Peve_00020176	0.2352941176	85
Porites_evermani_scaffold_271	127367	140026	gene-Peve_00020177	0.5264496368	212
Porites_evermani_scaffold_271	155252	155570	gene-Peve_00020180	.	0
Porites_evermani_scaffold_271	162999	164591	gene-Peve_00020182	0	9
Porites_evermani_scaffold_271	168226	171953	gene-Peve_00020181	8.43269572	75
Porites_evermani_scaffold_271	181314	181734	gene-Peve_00020183	0.2352941176	17
Porites_evermani_scaffold_271	183186	193636	gene-Peve_00020184	0.530431875	112
Porites_evermani_scaffold_271	196629	218771	gene-Peve_00020185	0.8833178887	548
Porites_evermani_scaffold_271	218772	229719	gene-Peve_00020186	0.1269581342	231
Porites_evermani_scaffold_271	237532	239074	gene-Peve_00020188	45.61285485	13
Porites_evermani_scaffold_271	244046	249739	gene-Peve_00020189	33.71230791	55
Porites_evermani_scaffold_271	253280	256640	gene-Peve_00020190	1.298701286	14
Porites_evermani_scaffold_271	261959	268199	gene-Peve_00020191	0.3878585213	188
Porites_evermani_scaffold_271	285526	291287	gene-Peve_00020193	0.3422016934	137
Porites_evermani_scaffold_271	298996	309351	gene-Peve_00020196	0.4375862917	264
Porites_evermani_scaffold_271	310367	316827	gene-Peve_00020197	0.376073298	151
Porites_evermani_scaffold_271	319964	324412	gene-Peve_00020198	0.678234404	99
Porites_evermani_scaffold_2710	87	64158	gene-Peve_00020199	0.3822880567	247
Porites_evermani_scaffold_2711	3255	16683	gene-Peve_00020200	0.7843323905	443
Porites_evermani_scaffold_2711	20977	21840	gene-Peve_00020206	0.7692308	10
Porites_evermani_scaffold_2711	25248	25993	gene-Peve_00020202	0	7
Porites_evermani_scaffold_2711	30451	31678	gene-Peve_00020203	41.66666667	3
Porites_evermani_scaffold_2711	37944	41734	gene-Peve_00020204	0.2325581395	43
Porites_evermani_scaffold_2711	57367	63272	gene-Peve_00020205	0.094105	87
Porites_evermani_scaffold_2712	14819	27867	gene-Peve_00020207	0.8707980654	306
Porites_evermani_scaffold_2712	28914	29376	gene-Peve_00020208	1.913875636	11
Porites_evermani_scaffold_2712	32980	34099	gene-Peve_00020209	0.9448884231	26
Porites_evermani_scaffold_2712	37820	60067	gene-Peve_00020210	1.947496258	434
Porites_evermani_scaffold_2713	621	5039	gene-Peve_00020211	23.03534883	41
Porites_evermani_scaffold_2713	7184	8639	gene-Peve_00020216	83.3850534	10
Porites_evermani_scaffold_2713	12466	29388	gene-Peve_00020217	74.91157459	102
Porites_evermani_scaffold_2713	30543	37330	gene-Peve_00020212	49.75274872	68
Porites_evermani_scaffold_2713	38163	56854	gene-Peve_00020213	11.80720114	56
Porites_evermani_scaffold_2713	56981	62059	gene-Peve_00020214	52.42603277	47
Porites_evermani_scaffold_2713	64984	65551	gene-Peve_00020215	0	5
Porites_evermani_scaffold_2714	3122	5418	gene-Peve_00020218	0.5494505556	27
Porites_evermani_scaffold_2714	18430	19801	gene-Peve_00020219	0.4030452241	58
Porites_evermani_scaffold_2714	25934	26816	gene-Peve_00020220	0	39
Porites_evermani_scaffold_2714	37621	43047	gene-Peve_00020221	0	98
Porites_evermani_scaffold_2714	57387	63823	gene-Peve_00020222	36.94140384	100
Porites_evermani_scaffold_2715	1789	4724	gene-Peve_00020223	0.792011	22
Porites_evermani_scaffold_2715	10106	20001	gene-Peve_00020224	26.86803227	187
Porites_evermani_scaffold_2715	23684	52993	gene-Peve_00020225	10.57322778	529
Porites_evermani_scaffold_2716	1562	2745	gene-Peve_00020226	.	0
Porites_evermani_scaffold_2716	5501	7447	gene-Peve_00020229	.	0
Porites_evermani_scaffold_2716	10223	14303	gene-Peve_00020230	.	0
Porites_evermani_scaffold_2716	16708	34046	gene-Peve_00020231	0.3947033333	33
Porites_evermani_scaffold_2716	43462	46366	gene-Peve_00020227	.	0
Porites_evermani_scaffold_2717	58	6018	gene-Peve_00020235	.	0
Porites_evermani_scaffold_2717	12282	22094	gene-Peve_00020236	90.82185775	16
Porites_evermani_scaffold_2717	22393	39353	gene-Peve_00020237	52.06994197	35
Porites_evermani_scaffold_2717	39752	45371	gene-Peve_00020238	71.47288812	33
Porites_evermani_scaffold_2717	48036	51878	gene-Peve_00020239	44.1386395	30
Porites_evermani_scaffold_2717	51959	53939	gene-Peve_00020232	23.41257143	23
Porites_evermani_scaffold_2717	56275	62228	gene-Peve_00020233	0.75	20
Porites_evermani_scaffold_2717	62498	62916	gene-Peve_00020234	4.134199083	12
Porites_evermani_scaffold_2718	15730	20434	gene-Peve_00020240	0	41
Porites_evermani_scaffold_2718	27576	33191	gene-Peve_00020241	0.2414733706	170
Porites_evermani_scaffold_2718	35029	35572	gene-Peve_00020242	0	19
Porites_evermani_scaffold_2718	39771	43429	gene-Peve_00020243	0	26
Porites_evermani_scaffold_2718	45380	46040	gene-Peve_00020244	.	0
Porites_evermani_scaffold_2718	59292	62394	gene-Peve_00020245	0.8333333333	12
Porites_evermani_scaffold_2719	53	5890	gene-Peve_00020246	0	34
Porites_evermani_scaffold_2719	54118	56637	gene-Peve_00020247	.	0
Porites_evermani_scaffold_272	170	13272	gene-Peve_00020248	0.2610722727	55
Porites_evermani_scaffold_272	15329	21822	gene-Peve_00020256	0.1822642143	140
Porites_evermani_scaffold_272	25483	29218	gene-Peve_00020249	0.5747126552	29
Porites_evermani_scaffold_272	39236	41150	gene-Peve_00020251	1.538461538	13
Porites_evermani_scaffold_272	41146	46117	gene-Peve_00020252	2.530108792	24
Porites_evermani_scaffold_272	57250	59247	gene-Peve_00020253	0	30
Porites_evermani_scaffold_272	65957	70936	gene-Peve_00020254	0	23
Porites_evermani_scaffold_272	82697	83408	gene-Peve_00020255	0.75757575	12
Porites_evermani_scaffold_272	91512	94404	gene-Peve_00020257	0.6158357742	31
Porites_evermani_scaffold_272	117602	121519	gene-Peve_00020258	1.511983927	41
Porites_evermani_scaffold_272	128531	139711	gene-Peve_00020259	11.04335359	46
Porites_evermani_scaffold_272	144470	169832	gene-Peve_00020260	56.83330166	102
Porites_evermani_scaffold_272	170008	189424	gene-Peve_00020262	19.01030664	117
Porites_evermani_scaffold_272	201718	208727	gene-Peve_00020261	43.21771194	51
Porites_evermani_scaffold_272	213156	226723	gene-Peve_00020263	70.02396591	33
Porites_evermani_scaffold_272	236386	236985	gene-Peve_00020265	.	0
Porites_evermani_scaffold_272	249423	252121	gene-Peve_00020264	0.5251032024	84
Porites_evermani_scaffold_272	256924	277049	gene-Peve_00020266	38.41588888	367
Porites_evermani_scaffold_272	282415	287961	gene-Peve_00020267	1.665856424	33
Porites_evermani_scaffold_272	297084	312653	gene-Peve_00020268	37.15001497	172
Porites_evermani_scaffold_272	319959	321141	gene-Peve_00020269	1.046522917	24
Porites_evermani_scaffold_2720	970	1521	gene-Peve_00020272	.	0
Porites_evermani_scaffold_2720	4261	4812	gene-Peve_00020278	0	9
Porites_evermani_scaffold_2720	7225	8147	gene-Peve_00020279	0	29
Porites_evermani_scaffold_2720	8172	11956	gene-Peve_00020270	0.343037664	125
Porites_evermani_scaffold_2720	15983	16775	gene-Peve_00020271	0.3496503636	22
Porites_evermani_scaffold_2720	23048	24125	gene-Peve_00020273	0.5753968333	24
Porites_evermani_scaffold_2720	26222	44280	gene-Peve_00020274	9.073610761	113
Porites_evermani_scaffold_2720	46810	55903	gene-Peve_00020275	36.11388614	7
Porites_evermani_scaffold_2720	57009	57995	gene-Peve_00020276	.	0
Porites_evermani_scaffold_2720	61003	65186	gene-Peve_00020277	18.4655041	41
Porites_evermani_scaffold_2721	4499	38987	gene-Peve_00020280	0.390103184	375
Porites_evermani_scaffold_2721	56257	56973	gene-Peve_00020286	.	0
Porites_evermani_scaffold_2721	59807	61017	gene-Peve_00020281	25.595238	2
Porites_evermani_scaffold_2721	63407	64043	gene-Peve_00020284	10	3
Porites_evermani_scaffold_2721	64567	64972	gene-Peve_00020285	0	1
Porites_evermani_scaffold_2722	3929	63813	gene-Peve_00020287	1.131960348	506
Porites_evermani_scaffold_2723	6163	16384	gene-Peve_00020288	0.3320513972	141
Porites_evermani_scaffold_2723	11268	12046	gene-Peve_00020292	0	2
Porites_evermani_scaffold_2723	36753	47604	gene-Peve_00020289	1.01565287	69
Porites_evermani_scaffold_2723	52343	56034	gene-Peve_00020291	0	81
Porites_evermani_scaffold_2724	11788	13237	gene-Peve_00020297	0	7
Porites_evermani_scaffold_2724	15658	17562	gene-Peve_00020298	0.396825381	21
Porites_evermani_scaffold_2724	26608	28305	gene-Peve_00020299	.	0
Porites_evermani_scaffold_2724	29489	36553	gene-Peve_00020293	0.5	20
Porites_evermani_scaffold_2724	43511	51437	gene-Peve_00020294	1.331272893	28
Porites_evermani_scaffold_2724	54913	59050	gene-Peve_00020295	3.409090875	16
Porites_evermani_scaffold_2724	63568	63988	gene-Peve_00020296	10.3333334	5
Porites_evermani_scaffold_2725	189	8276	gene-Peve_00020300	0.4727801435	209
Porites_evermani_scaffold_2725	13654	18485	gene-Peve_00020306	4.810034689	177
Porites_evermani_scaffold_2725	22025	27247	gene-Peve_00020307	0.7756097664	107
Porites_evermani_scaffold_2725	31272	32579	gene-Peve_00020308	30.35199367	27
Porites_evermani_scaffold_2725	33876	36616	gene-Peve_00020301	27.04332959	54
Porites_evermani_scaffold_2725	41612	43867	gene-Peve_00020302	11.89172573	22
Porites_evermani_scaffold_2725	44946	54111	gene-Peve_00020303	13.62627964	36
Porites_evermani_scaffold_2725	58202	61826	gene-Peve_00020304	19.58691814	49
Porites_evermani_scaffold_2726	3326	4331	gene-Peve_00020309	.	0
Porites_evermani_scaffold_2726	4338	10443	gene-Peve_00020312	4.175407938	48
Porites_evermani_scaffold_2726	13307	28871	gene-Peve_00020313	11.2010529	125
Porites_evermani_scaffold_2726	36134	38129	gene-Peve_00020314	.	0
Porites_evermani_scaffold_2726	38878	41466	gene-Peve_00020315	.	0
Porites_evermani_scaffold_2726	45421	51138	gene-Peve_00020316	0.08340283486	109
Porites_evermani_scaffold_2726	57259	63223	gene-Peve_00020310	.	0
Porites_evermani_scaffold_2726	58020	58333	gene-Peve_00020311	.	0
Porites_evermani_scaffold_2727	11500	22071	gene-Peve_00020319	0.1212406314	293
Porites_evermani_scaffold_2727	26974	31789	gene-Peve_00020320	62.41799275	55
Porites_evermani_scaffold_2727	33304	49250	gene-Peve_00020321	21.47262883	341
Porites_evermani_scaffold_2727	52329	53178	gene-Peve_00020317	0.228416561	41
Porites_evermani_scaffold_2727	55327	64230	gene-Peve_00020318	0.3293390765	183
Porites_evermani_scaffold_2728	2	1260	gene-Peve_00020322	20.41025633	15
Porites_evermani_scaffold_2728	11077	25691	gene-Peve_00020323	2.24358975	48
Porites_evermani_scaffold_2728	34216	46862	gene-Peve_00020325	36.89638057	47
Porites_evermani_scaffold_2728	52620	57128	gene-Peve_00020326	0	4
Porites_evermani_scaffold_2728	58457	61810	gene-Peve_00020327	.	0
Porites_evermani_scaffold_2728	62448	63999	gene-Peve_00020328	.	0
Porites_evermani_scaffold_2729	26350	31794	gene-Peve_00020329	0.4668210545	110
Porites_evermani_scaffold_2729	34699	58846	gene-Peve_00020330	1.554559845	477
