Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_273	8586	20758	gene-Peve_00020331	37.65446559	201
Porites_evermani_scaffold_273	28171	40684	gene-Peve_00020334	54.08901418	178
Porites_evermani_scaffold_273	35496	35956	gene-Peve_00020340	98.89097743	14
Porites_evermani_scaffold_273	40771	48944	gene-Peve_00020353	0.7100737043	230
Porites_evermani_scaffold_273	53340	66556	gene-Peve_00020332	0.5942699639	415
Porites_evermani_scaffold_273	66677	114937	gene-Peve_00020333	6.599268768	842
Porites_evermani_scaffold_273	97878	100544	gene-Peve_00020335	0.3339797436	39
Porites_evermani_scaffold_273	104241	107132	gene-Peve_00020336	0.22222224	25
Porites_evermani_scaffold_273	124796	129350	gene-Peve_00020337	0.4585486937	111
Porites_evermani_scaffold_273	135300	135632	gene-Peve_00020338	0	14
Porites_evermani_scaffold_273	140498	169628	gene-Peve_00020339	30.1141396	596
Porites_evermani_scaffold_273	173566	178718	gene-Peve_00020341	0.2432198013	151
Porites_evermani_scaffold_273	185521	193836	gene-Peve_00020342	54.07327009	117
Porites_evermani_scaffold_273	207289	209916	gene-Peve_00020343	0.1519756809	47
Porites_evermani_scaffold_273	222033	223369	gene-Peve_00020345	1.845124545	22
Porites_evermani_scaffold_273	230331	232132	gene-Peve_00020346	0	40
Porites_evermani_scaffold_273	236075	242803	gene-Peve_00020347	0.460343	170
Porites_evermani_scaffold_273	249346	251027	gene-Peve_00020348	2.416383875	40
Porites_evermani_scaffold_273	261020	267243	gene-Peve_00020349	32.51812452	75
Porites_evermani_scaffold_273	272789	273887	gene-Peve_00020350	0.1602564038	52
Porites_evermani_scaffold_273	276001	299922	gene-Peve_00020351	0.2509134703	589
Porites_evermani_scaffold_273	304473	306279	gene-Peve_00020352	33.45690673	55
Porites_evermani_scaffold_2730	12680	13469	gene-Peve_00020354	.	0
Porites_evermani_scaffold_2730	17157	20301	gene-Peve_00020355	.	0
Porites_evermani_scaffold_2730	24621	25947	gene-Peve_00020356	.	0
Porites_evermani_scaffold_2730	45350	51654	gene-Peve_00020357	.	0
Porites_evermani_scaffold_2730	56230	59023	gene-Peve_00020359	0	4
Porites_evermani_scaffold_2731	4060	14299	gene-Peve_00020360	0.7504830598	184
Porites_evermani_scaffold_2731	18600	20020	gene-Peve_00020362	1.810064929	14
Porites_evermani_scaffold_2731	24365	38215	gene-Peve_00020363	28.41524068	31
Porites_evermani_scaffold_2731	38432	40752	gene-Peve_00020364	0	12
Porites_evermani_scaffold_2731	42454	49486	gene-Peve_00020365	1.027816296	54
Porites_evermani_scaffold_2732	2894	5825	gene-Peve_00020370	0	13
Porites_evermani_scaffold_2732	10294	15250	gene-Peve_00020371	83.88410533	21
Porites_evermani_scaffold_2732	20527	21526	gene-Peve_00020366	0.462963	12
Porites_evermani_scaffold_2732	25375	30286	gene-Peve_00020367	63.66360423	101
Porites_evermani_scaffold_2732	31200	34501	gene-Peve_00020368	0.2775869904	104
Porites_evermani_scaffold_2732	38422	43872	gene-Peve_00020369	0.7069668702	131
Porites_evermani_scaffold_2733	41177	42877	gene-Peve_00020374	2.114899	26
Porites_evermani_scaffold_2733	43357	43909	gene-Peve_00020375	9.5454545	2
Porites_evermani_scaffold_2733	45224	45777	gene-Peve_00020376	0	10
Porites_evermani_scaffold_2733	47418	48273	gene-Peve_00020372	0.2463054138	29
Porites_evermani_scaffold_2733	63718	64785	gene-Peve_00020373	0.5	20
Porites_evermani_scaffold_2734	4983	6480	gene-Peve_00020378	2.813576163	43
Porites_evermani_scaffold_2734	13894	17090	gene-Peve_00020377	1.225636071	99
Porites_evermani_scaffold_2734	21387	23042	gene-Peve_00020384	1.658538149	47
Porites_evermani_scaffold_2734	28177	29896	gene-Peve_00020385	0.1689189189	37
Porites_evermani_scaffold_2734	40230	41102	gene-Peve_00020380	0	15
Porites_evermani_scaffold_2734	45311	46722	gene-Peve_00020381	0.2688171935	31
Porites_evermani_scaffold_2734	55634	58049	gene-Peve_00020382	0.3222341633	49
Porites_evermani_scaffold_2734	61186	61660	gene-Peve_00020383	0	8
Porites_evermani_scaffold_2735	2590	11873	gene-Peve_00020387	1.183170308	156
Porites_evermani_scaffold_2735	12294	19249	gene-Peve_00020389	31.73026442	74
Porites_evermani_scaffold_2735	17857	18588	gene-Peve_00020390	21.21212117	6
Porites_evermani_scaffold_2735	23178	31838	gene-Peve_00020386	0.2367870238	126
Porites_evermani_scaffold_2735	54455	61928	gene-Peve_00020388	0.7524506893	206
Porites_evermani_scaffold_2736	2720	3041	gene-Peve_00020391	.	0
Porites_evermani_scaffold_2736	4184	4604	gene-Peve_00020397	.	0
Porites_evermani_scaffold_2736	13072	18409	gene-Peve_00020399	.	0
Porites_evermani_scaffold_2736	20806	22799	gene-Peve_00020392	.	0
Porites_evermani_scaffold_2736	29942	34427	gene-Peve_00020393	4.821721846	39
Porites_evermani_scaffold_2736	37628	42095	gene-Peve_00020394	0.4061293483	89
Porites_evermani_scaffold_2736	45636	50009	gene-Peve_00020395	0.2936508	70
Porites_evermani_scaffold_2736	53442	54966	gene-Peve_00020396	0.4464285714	14
Porites_evermani_scaffold_2736	59435	62112	gene-Peve_00020398	1.384077431	65
Porites_evermani_scaffold_2737	2	20750	gene-Peve_00020400	2.143224408	240
Porites_evermani_scaffold_2737	24235	25174	gene-Peve_00020401	.	0
Porites_evermani_scaffold_2737	26402	32741	gene-Peve_00020402	68.74193713	60
Porites_evermani_scaffold_2737	33089	49162	gene-Peve_00020403	23.67336164	230
Porites_evermani_scaffold_2737	55318	59161	gene-Peve_00020404	77.21616208	26
Porites_evermani_scaffold_2738	7850	30456	gene-Peve_00020405	0.1457180946	349
Porites_evermani_scaffold_2738	36473	45676	gene-Peve_00020406	58.66094733	70
Porites_evermani_scaffold_2738	52050	60414	gene-Peve_00020407	83.333333	1
Porites_evermani_scaffold_2739	9506	28478	gene-Peve_00020408	0.2173267881	387
Porites_evermani_scaffold_2739	35421	51760	gene-Peve_00020409	0.4731444411	399
Porites_evermani_scaffold_274	239	9155	gene-Peve_00020410	70.77615894	83
Porites_evermani_scaffold_274	11912	23880	gene-Peve_00020417	29.15467245	86
Porites_evermani_scaffold_274	41256	42117	gene-Peve_00020437	0	26
Porites_evermani_scaffold_274	45820	50050	gene-Peve_00020436	0.4033419639	83
Porites_evermani_scaffold_274	52804	55045	gene-Peve_00020411	0.1010101091	55
Porites_evermani_scaffold_274	65437	66375	gene-Peve_00020412	0.3225806452	31
Porites_evermani_scaffold_274	70842	71811	gene-Peve_00020413	0	34
Porites_evermani_scaffold_274	78418	87018	gene-Peve_00020414	1.683366864	213
Porites_evermani_scaffold_274	88334	89202	gene-Peve_00020415	0	26
Porites_evermani_scaffold_274	95484	95943	gene-Peve_00020416	0	15
Porites_evermani_scaffold_274	99784	123082	gene-Peve_00020418	11.32134811	471
Porites_evermani_scaffold_274	129002	130243	gene-Peve_00020419	0.4329004286	21
Porites_evermani_scaffold_274	139444	143245	gene-Peve_00020421	62.90169765	46
Porites_evermani_scaffold_274	145414	152962	gene-Peve_00020422	24.56147942	112
Porites_evermani_scaffold_274	161895	162681	gene-Peve_00020423	0.4845295833	36
Porites_evermani_scaffold_274	171180	172129	gene-Peve_00020425	0	1
Porites_evermani_scaffold_274	183385	234969	gene-Peve_00020426	0.9411055278	845
Porites_evermani_scaffold_274	224520	225715	gene-Peve_00020427	0.3496503636	22
Porites_evermani_scaffold_274	235850	238317	gene-Peve_00020428	0.2479425	94
Porites_evermani_scaffold_274	239012	260221	gene-Peve_00020429	3.646540618	492
Porites_evermani_scaffold_274	270782	273339	gene-Peve_00020431	0	64
Porites_evermani_scaffold_274	278166	287732	gene-Peve_00020432	43.30186159	105
Porites_evermani_scaffold_274	294194	310654	gene-Peve_00020433	5.176010461	165
Porites_evermani_scaffold_274	311447	312419	gene-Peve_00020434	0	24
Porites_evermani_scaffold_2740	169	2431	gene-Peve_00020438	85.58080817	6
Porites_evermani_scaffold_2740	3684	14272	gene-Peve_00020444	9.247071328	67
Porites_evermani_scaffold_2740	16465	18942	gene-Peve_00020445	3.181818167	6
Porites_evermani_scaffold_2740	18940	21244	gene-Peve_00020439	95	2
Porites_evermani_scaffold_2740	23705	25336	gene-Peve_00020440	0	1
Porites_evermani_scaffold_2740	25603	35782	gene-Peve_00020441	3.35737175	16
Porites_evermani_scaffold_2740	35992	46730	gene-Peve_00020442	0	3
Porites_evermani_scaffold_2740	60133	64360	gene-Peve_00020443	68.055944	5
Porites_evermani_scaffold_2741	2	365	gene-Peve_00020446	.	0
Porites_evermani_scaffold_2741	2162	20552	gene-Peve_00020453	6.118282792	260
Porites_evermani_scaffold_2741	21490	30391	gene-Peve_00020454	48.23729535	72
Porites_evermani_scaffold_2741	32286	35671	gene-Peve_00020455	0.1851852	30
Porites_evermani_scaffold_2741	36643	51493	gene-Peve_00020447	7.066532854	198
Porites_evermani_scaffold_2741	37665	38589	gene-Peve_00020448	.	0
Porites_evermani_scaffold_2741	51850	53407	gene-Peve_00020450	23.28318739	28
Porites_evermani_scaffold_2741	61089	61835	gene-Peve_00020451	.	0
Porites_evermani_scaffold_2741	62776	64476	gene-Peve_00020452	.	0
Porites_evermani_scaffold_2742	3949	40483	gene-Peve_00020456	2.911255429	14
Porites_evermani_scaffold_2742	12392	29774	gene-Peve_00020459	1.1666667	10
Porites_evermani_scaffold_2742	40616	48617	gene-Peve_00020457	95	2
Porites_evermani_scaffold_2742	52083	64730	gene-Peve_00020458	0.6038721754	325
Porites_evermani_scaffold_2743	299	4226	gene-Peve_00020460	28.97217367	60
Porites_evermani_scaffold_2743	7696	8474	gene-Peve_00020466	0	2
Porites_evermani_scaffold_2743	10428	13138	gene-Peve_00020461	0.2127659574	47
Porites_evermani_scaffold_2743	19477	35595	gene-Peve_00020462	3.395208124	185
Porites_evermani_scaffold_2743	51294	53664	gene-Peve_00020464	0.5079796742	89
Porites_evermani_scaffold_2743	58059	59660	gene-Peve_00020465	0.7914695682	44
Porites_evermani_scaffold_2743	60249	61009	gene-Peve_00020463	0	20
Porites_evermani_scaffold_2744	2182	5482	gene-Peve_00020467	0.2697302727	55
Porites_evermani_scaffold_2744	9229	10285	gene-Peve_00020468	0	29
Porites_evermani_scaffold_2744	13811	18777	gene-Peve_00020469	54.72549567	73
Porites_evermani_scaffold_2744	19239	63657	gene-Peve_00020470	19.69127654	233
Porites_evermani_scaffold_2745	9266	10082	gene-Peve_00020477	.	0
Porites_evermani_scaffold_2745	19520	23019	gene-Peve_00020479	17.55116796	27
Porites_evermani_scaffold_2745	25195	34442	gene-Peve_00020480	64.28167727	81
Porites_evermani_scaffold_2745	36962	38234	gene-Peve_00020481	.	0
Porites_evermani_scaffold_2745	39035	46477	gene-Peve_00020471	59.94289418	28
Porites_evermani_scaffold_2745	46803	47493	gene-Peve_00020472	.	0
Porites_evermani_scaffold_2745	48549	52194	gene-Peve_00020473	62.63029491	33
Porites_evermani_scaffold_2745	52353	58266	gene-Peve_00020474	96.719697	20
Porites_evermani_scaffold_2745	61052	63629	gene-Peve_00020475	95	2
Porites_evermani_scaffold_2745	64098	64527	gene-Peve_00020476	0	5
Porites_evermani_scaffold_2746	5838	18127	gene-Peve_00020482	0.8742952791	86
Porites_evermani_scaffold_2746	20015	20429	gene-Peve_00020483	0	8
Porites_evermani_scaffold_2746	40625	41558	gene-Peve_00020485	2.361190111	18
Porites_evermani_scaffold_2747	4260	4602	gene-Peve_00020492	0	2
Porites_evermani_scaffold_2747	6872	14514	gene-Peve_00020494	0.3633069792	48
Porites_evermani_scaffold_2747	24876	26178	gene-Peve_00020486	0	1
Porites_evermani_scaffold_2747	30021	30656	gene-Peve_00020487	.	0
Porites_evermani_scaffold_2747	33521	37764	gene-Peve_00020488	33.71212125	12
Porites_evermani_scaffold_2747	40046	46061	gene-Peve_00020489	65.59803708	63
Porites_evermani_scaffold_2747	48342	50209	gene-Peve_00020490	44.49666675	20
Porites_evermani_scaffold_2747	57052	63820	gene-Peve_00020491	1.052491947	150
Porites_evermani_scaffold_2748	2818	9157	gene-Peve_00020495	7.35576925	16
Porites_evermani_scaffold_2748	11815	12184	gene-Peve_00020500	.	0
Porites_evermani_scaffold_2748	12657	19017	gene-Peve_00020501	77.43768392	50
Porites_evermani_scaffold_2748	20630	20984	gene-Peve_00020496	100	2
Porites_evermani_scaffold_2748	25911	31467	gene-Peve_00020497	88.934211	22
Porites_evermani_scaffold_2748	37756	43819	gene-Peve_00020498	70.71315157	23
Porites_evermani_scaffold_2748	43967	49589	gene-Peve_00020499	89.408284	13
Porites_evermani_scaffold_2749	11	7472	gene-Peve_00020502	35.70707067	3
Porites_evermani_scaffold_2749	7871	17402	gene-Peve_00020505	0.178571425	40
Porites_evermani_scaffold_2749	15448	16084	gene-Peve_00020506	0	1
Porites_evermani_scaffold_2749	20972	23246	gene-Peve_00020507	.	0
Porites_evermani_scaffold_2749	23713	31745	gene-Peve_00020508	47.53793574	31
Porites_evermani_scaffold_2749	30418	35287	gene-Peve_00020509	72	5
Porites_evermani_scaffold_2749	35608	49894	gene-Peve_00020503	8.559652695	141
Porites_evermani_scaffold_2749	51575	63667	gene-Peve_00020504	13.833625	17
Porites_evermani_scaffold_275	22656	77112	gene-Peve_00020523	1.148743985	1019
Porites_evermani_scaffold_275	91713	109150	gene-Peve_00020511	0.5440410742	431
Porites_evermani_scaffold_275	115371	157907	gene-Peve_00020512	5.25660851	492
Porites_evermani_scaffold_275	166196	170400	gene-Peve_00020513	49.80502729	31
Porites_evermani_scaffold_275	173642	178096	gene-Peve_00020514	0.1567398161	87
Porites_evermani_scaffold_275	181058	202034	gene-Peve_00020515	38.51130047	291
Porites_evermani_scaffold_275	202236	207271	gene-Peve_00020516	55.06633803	74
Porites_evermani_scaffold_275	216411	217314	gene-Peve_00020517	0.68571428	25
Porites_evermani_scaffold_275	225043	228474	gene-Peve_00020518	1.25167586	93
Porites_evermani_scaffold_275	247966	286765	gene-Peve_00020519	42.34269748	306
Porites_evermani_scaffold_275	289333	290404	gene-Peve_00020520	0.4784688947	19
Porites_evermani_scaffold_275	292942	309684	gene-Peve_00020521	14.98378688	121
Porites_evermani_scaffold_275	313743	318124	gene-Peve_00020522	36.28246763	8
Porites_evermani_scaffold_2750	3980	12330	gene-Peve_00020526	0.1774691389	108
Porites_evermani_scaffold_2750	60176	63737	gene-Peve_00020525	0	13
Porites_evermani_scaffold_2751	12424	26370	gene-Peve_00020530	0.4041848677	257
Porites_evermani_scaffold_2751	30463	31278	gene-Peve_00020531	0	10
Porites_evermani_scaffold_2751	49926	53763	gene-Peve_00020528	0.2303439865	74
Porites_evermani_scaffold_2751	57512	61565	gene-Peve_00020529	2.912193962	106
Porites_evermani_scaffold_2752	13	11145	gene-Peve_00020532	1.181373926	256
Porites_evermani_scaffold_2752	15591	16092	gene-Peve_00020534	0	20
Porites_evermani_scaffold_2752	17243	23429	gene-Peve_00020535	36.80157049	68
Porites_evermani_scaffold_2752	23568	42721	gene-Peve_00020536	22.67572003	403
Porites_evermani_scaffold_2752	42725	55884	gene-Peve_00020537	0.5996614082	267
Porites_evermani_scaffold_2752	61157	64254	gene-Peve_00020533	0	60
Porites_evermani_scaffold_2753	5236	14017	gene-Peve_00020538	79.66417307	43
Porites_evermani_scaffold_2753	21162	22611	gene-Peve_00020540	.	0
Porites_evermani_scaffold_2753	50461	60671	gene-Peve_00020539	0.48076925	16
Porites_evermani_scaffold_2754	22562	64153	gene-Peve_00020541	0.3724230946	370
Porites_evermani_scaffold_2754	50459	59391	gene-Peve_00020542	0.6416328257	109
Porites_evermani_scaffold_2755	2019	42713	gene-Peve_00020543	1.0924161	471
Porites_evermani_scaffold_2755	58588	61918	gene-Peve_00020544	0	34
Porites_evermani_scaffold_2756	8641	23505	gene-Peve_00020547	11.39388136	22
Porites_evermani_scaffold_2757	5987	7637	gene-Peve_00020556	0.9461787368	57
Porites_evermani_scaffold_2757	16654	18946	gene-Peve_00020549	50.89918163	43
Porites_evermani_scaffold_2757	20798	30890	gene-Peve_00020550	67.56311084	83
Porites_evermani_scaffold_2757	31185	41548	gene-Peve_00020551	57.89264904	102
Porites_evermani_scaffold_2757	45197	47451	gene-Peve_00020552	0.59655975	64
Porites_evermani_scaffold_2757	50455	52144	gene-Peve_00020553	0	33
Porites_evermani_scaffold_2757	53570	55009	gene-Peve_00020554	3.890846	19
Porites_evermani_scaffold_2757	55114	61639	gene-Peve_00020555	63.38783217	36
Porites_evermani_scaffold_2758	5570	7387	gene-Peve_00020557	0	17
Porites_evermani_scaffold_2758	58350	58797	gene-Peve_00020558	.	0
Porites_evermani_scaffold_2759	10008	32188	gene-Peve_00020562	13.74421045	101
Porites_evermani_scaffold_2759	55828	62023	gene-Peve_00020560	43.25917848	21
Porites_evermani_scaffold_2759	57036	58210	gene-Peve_00020561	.	0
Porites_evermani_scaffold_276	904	29765	gene-Peve_00020563	0.6386677043	470
Porites_evermani_scaffold_276	33414	33756	gene-Peve_00020575	0.3921568824	17
Porites_evermani_scaffold_276	36897	47666	gene-Peve_00020584	42.72860269	102
Porites_evermani_scaffold_276	48638	69532	gene-Peve_00020585	69.74862314	107
Porites_evermani_scaffold_276	70686	72288	gene-Peve_00020564	.	0
Porites_evermani_scaffold_276	80169	80709	gene-Peve_00020566	0.7880664737	19
Porites_evermani_scaffold_276	81323	106092	gene-Peve_00020565	50.90485213	356
Porites_evermani_scaffold_276	106814	111039	gene-Peve_00020567	61.07099818	45
Porites_evermani_scaffold_276	115477	122716	gene-Peve_00020568	65.42542625	79
Porites_evermani_scaffold_276	122678	133365	gene-Peve_00020569	31.1966588	56
Porites_evermani_scaffold_276	136672	153305	gene-Peve_00020570	19.92954134	238
Porites_evermani_scaffold_276	164001	174457	gene-Peve_00020571	0.1731513522	247
Porites_evermani_scaffold_276	181024	182077	gene-Peve_00020572	0	36
Porites_evermani_scaffold_276	185074	186670	gene-Peve_00020573	0.3846154	20
Porites_evermani_scaffold_276	193567	215506	gene-Peve_00020574	0.3411260046	439
Porites_evermani_scaffold_276	220695	231804	gene-Peve_00020576	0.4936377817	284
Porites_evermani_scaffold_276	241470	242336	gene-Peve_00020577	0	27
Porites_evermani_scaffold_276	242456	246237	gene-Peve_00020578	2.260317467	75
Porites_evermani_scaffold_276	252227	263805	gene-Peve_00020579	1.394730781	169
Porites_evermani_scaffold_276	264176	269077	gene-Peve_00020580	0	13
Porites_evermani_scaffold_276	270030	277790	gene-Peve_00020581	0.2885375478	115
Porites_evermani_scaffold_276	291164	312366	gene-Peve_00020582	2.631860032	470
Porites_evermani_scaffold_276	298382	303428	gene-Peve_00020583	11.12778225	80
Porites_evermani_scaffold_2760	4658	20269	gene-Peve_00020586	55.0660755	98
Porites_evermani_scaffold_2760	22081	25493	gene-Peve_00020589	0.3641756731	104
Porites_evermani_scaffold_2760	29938	39118	gene-Peve_00020590	1.090410724	127
Porites_evermani_scaffold_2760	40861	41509	gene-Peve_00020591	.	0
Porites_evermani_scaffold_2760	41908	42244	gene-Peve_00020587	.	0
Porites_evermani_scaffold_2760	49745	56235	gene-Peve_00020588	0.9057011921	151
Porites_evermani_scaffold_2761	8705	19868	gene-Peve_00020592	23.56026265	65
Porites_evermani_scaffold_2761	25878	48089	gene-Peve_00020593	29.34557268	59
Porites_evermani_scaffold_2761	48939	63981	gene-Peve_00020594	44.89692155	76
Porites_evermani_scaffold_2762	0	4521	gene-Peve_00020596	0	16
Porites_evermani_scaffold_2762	6004	12479	gene-Peve_00020600	0	109
Porites_evermani_scaffold_2762	20480	22379	gene-Peve_00020601	1.561819208	48
Porites_evermani_scaffold_2762	24074	26481	gene-Peve_00020602	2.395518574	54
Porites_evermani_scaffold_2762	32345	34589	gene-Peve_00020603	0.2522068033	61
Porites_evermani_scaffold_2762	37399	39692	gene-Peve_00020597	0.2469135926	54
Porites_evermani_scaffold_2762	54082	55456	gene-Peve_00020598	0.1838235294	34
Porites_evermani_scaffold_2762	57171	63708	gene-Peve_00020599	7.753010833	24
Porites_evermani_scaffold_2763	5751	9863	gene-Peve_00020604	0.3367003333	27
Porites_evermani_scaffold_2763	14694	15459	gene-Peve_00020606	0.2849002963	27
Porites_evermani_scaffold_2763	19064	28311	gene-Peve_00020607	0.4888573962	159
Porites_evermani_scaffold_2763	53940	54753	gene-Peve_00020605	.	0
Porites_evermani_scaffold_2764	5716	49238	gene-Peve_00020608	0.4101720222	809
Porites_evermani_scaffold_2764	49819	50985	gene-Peve_00020609	.	0
Porites_evermani_scaffold_2764	53473	62366	gene-Peve_00020610	25.58670257	109
Porites_evermani_scaffold_2766	89	23043	gene-Peve_00020611	1.251224088	703
Porites_evermani_scaffold_2766	23095	26396	gene-Peve_00020612	0	12
Porites_evermani_scaffold_2766	29623	42193	gene-Peve_00020614	1.210167712	313
Porites_evermani_scaffold_2766	43671	46086	gene-Peve_00020613	0.5940640513	39
Porites_evermani_scaffold_2766	46375	49675	gene-Peve_00020615	0	10
Porites_evermani_scaffold_2767	1361	18820	gene-Peve_00020617	89.7372005	6
Porites_evermani_scaffold_2767	22553	43126	gene-Peve_00020618	0.06228201345	223
Porites_evermani_scaffold_2767	23736	24024	gene-Peve_00020619	.	0
Porites_evermani_scaffold_2767	48597	61103	gene-Peve_00020616	2.587716379	206
Porites_evermani_scaffold_2768	13807	14314	gene-Peve_00020620	1.09546313	23
Porites_evermani_scaffold_2768	25967	31048	gene-Peve_00020622	78.07359312	16
Porites_evermani_scaffold_2768	41197	45725	gene-Peve_00020621	0.552567806	67
Porites_evermani_scaffold_2768	56540	60046	gene-Peve_00020623	6.687513512	43
Porites_evermani_scaffold_2768	60834	62196	gene-Peve_00020624	0.1194743226	31
Porites_evermani_scaffold_2769	2812	3171	gene-Peve_00020625	.	0
Porites_evermani_scaffold_2769	14089	23143	gene-Peve_00020632	0.7867712466	219
Porites_evermani_scaffold_2769	24432	30496	gene-Peve_00020626	0.7970629076	119
Porites_evermani_scaffold_2769	34750	38979	gene-Peve_00020627	0.5882352941	34
Porites_evermani_scaffold_2769	39944	41324	gene-Peve_00020628	0	1
Porites_evermani_scaffold_2769	43037	45262	gene-Peve_00020629	0.8333333333	12
Porites_evermani_scaffold_2769	47194	50686	gene-Peve_00020630	0.5347593529	17
Porites_evermani_scaffold_2769	57381	64113	gene-Peve_00020631	0.1193755758	132
Porites_evermani_scaffold_277	3118	3511	gene-Peve_00020633	.	0
Porites_evermani_scaffold_277	64624	65095	gene-Peve_00020643	31.590909	2
Porites_evermani_scaffold_277	68199	68520	gene-Peve_00020648	.	0
Porites_evermani_scaffold_277	73780	111241	gene-Peve_00020651	26.00215458	561
Porites_evermani_scaffold_277	117973	122080	gene-Peve_00020654	.	0
Porites_evermani_scaffold_277	137753	143403	gene-Peve_00020634	0.2877076364	143
Porites_evermani_scaffold_277	149128	152628	gene-Peve_00020635	40.65924206	35
Porites_evermani_scaffold_277	162132	163576	gene-Peve_00020636	.	0
Porites_evermani_scaffold_277	171999	187740	gene-Peve_00020638	25.23699056	189
Porites_evermani_scaffold_277	202594	207852	gene-Peve_00020640	0.662449913	92
Porites_evermani_scaffold_277	203765	219590	gene-Peve_00020641	19.66844403	95
Porites_evermani_scaffold_277	232220	234634	gene-Peve_00020642	0.2008502162	74
Porites_evermani_scaffold_277	258223	264097	gene-Peve_00020644	.	0
Porites_evermani_scaffold_277	266560	266875	gene-Peve_00020645	.	0
Porites_evermani_scaffold_277	267392	269855	gene-Peve_00020646	14	5
Porites_evermani_scaffold_277	276024	278275	gene-Peve_00020647	.	0
Porites_evermani_scaffold_277	282306	285337	gene-Peve_00020649	31.21878195	39
Porites_evermani_scaffold_277	285474	286938	gene-Peve_00020650	32.86911041	51
Porites_evermani_scaffold_277	294604	300567	gene-Peve_00020652	26.5924626	10
Porites_evermani_scaffold_277	307861	319717	gene-Peve_00020653	39.80034457	23
Porites_evermani_scaffold_2770	14613	27334	gene-Peve_00020655	0.3758784653	288
Porites_evermani_scaffold_2770	15665	18220	gene-Peve_00020656	0.1909905205	73
Porites_evermani_scaffold_2770	38059	44402	gene-Peve_00020657	1.116350328	128
Porites_evermani_scaffold_2770	44506	63403	gene-Peve_00020658	22.93901825	103
Porites_evermani_scaffold_2771	13384	14131	gene-Peve_00020663	52.90404033	6
Porites_evermani_scaffold_2771	18532	24747	gene-Peve_00020666	68.37511441	37
Porites_evermani_scaffold_2771	27926	32603	gene-Peve_00020667	57.5547786	10
Porites_evermani_scaffold_2771	43685	44123	gene-Peve_00020659	32.19835733	9
Porites_evermani_scaffold_2771	44548	45424	gene-Peve_00020660	37.54789382	17
Porites_evermani_scaffold_2771	49248	50141	gene-Peve_00020661	59.53280533	15
Porites_evermani_scaffold_2771	57304	58236	gene-Peve_00020664	59.08116233	15
Porites_evermani_scaffold_2771	60059	61280	gene-Peve_00020665	48.82165186	22
Porites_evermani_scaffold_2772	33295	34853	gene-Peve_00020670	.	0
Porites_evermani_scaffold_2772	45204	46515	gene-Peve_00020669	.	0
Porites_evermani_scaffold_2774	8820	32555	gene-Peve_00020671	0.4397260886	158
Porites_evermani_scaffold_2774	41343	42006	gene-Peve_00020672	.	0
Porites_evermani_scaffold_2774	43778	47197	gene-Peve_00020673	.	0
Porites_evermani_scaffold_2774	56749	59330	gene-Peve_00020674	0.1050420294	34
Porites_evermani_scaffold_2775	10367	12550	gene-Peve_00020676	.	0
Porites_evermani_scaffold_2775	18239	54726	gene-Peve_00020675	9.371244644	160
Porites_evermani_scaffold_2775	56920	57256	gene-Peve_00020677	0	8
Porites_evermani_scaffold_2776	13760	14417	gene-Peve_00020679	1.522414478	46
Porites_evermani_scaffold_2776	16112	20084	gene-Peve_00020680	5.760848344	90
Porites_evermani_scaffold_2776	20529	21051	gene-Peve_00020682	2.08333325	4
Porites_evermani_scaffold_2776	27811	38253	gene-Peve_00020683	0.8975153974	307
Porites_evermani_scaffold_2776	46115	61807	gene-Peve_00020686	1.353491975	522
Porites_evermani_scaffold_2776	48091	48484	gene-Peve_00020687	0	17
Porites_evermani_scaffold_2776	57773	58538	gene-Peve_00020688	7.16187365	20
Porites_evermani_scaffold_2776	58809	60197	gene-Peve_00020689	4.216433915	47
Porites_evermani_scaffold_2777	1806	8460	gene-Peve_00020690	63.67790424	115
Porites_evermani_scaffold_2777	16214	17509	gene-Peve_00020693	0	45
Porites_evermani_scaffold_2777	20320	44070	gene-Peve_00020694	20.8686822	298
