Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2777	46488	47011	gene-Peve_00020695	.	0
Porites_evermani_scaffold_2777	51431	55985	gene-Peve_00020696	0.1176470588	85
Porites_evermani_scaffold_2777	57926	62261	gene-Peve_00020691	71.64198034	58
Porites_evermani_scaffold_2777	63206	63914	gene-Peve_00020692	59.35394763	16
Porites_evermani_scaffold_2778	227	4220	gene-Peve_00020697	11.26099706	31
Porites_evermani_scaffold_2778	10704	14912	gene-Peve_00020700	.	0
Porites_evermani_scaffold_2778	31767	32262	gene-Peve_00020698	4.228845125	24
Porites_evermani_scaffold_2778	53582	63456	gene-Peve_00020699	53.89623641	22
Porites_evermani_scaffold_2779	6520	6934	gene-Peve_00020701	0.6993007273	11
Porites_evermani_scaffold_2779	14523	15021	gene-Peve_00020706	0	21
Porites_evermani_scaffold_2779	16676	17096	gene-Peve_00020707	0	5
Porites_evermani_scaffold_2779	21825	22338	gene-Peve_00020708	0.625	16
Porites_evermani_scaffold_2779	25261	25756	gene-Peve_00020709	.	0
Porites_evermani_scaffold_2779	29446	31499	gene-Peve_00020710	23.20407003	29
Porites_evermani_scaffold_2779	32813	33311	gene-Peve_00020702	.	0
Porites_evermani_scaffold_2779	43168	48468	gene-Peve_00020703	0.4340041813	171
Porites_evermani_scaffold_2779	51464	57076	gene-Peve_00020704	2.358871431	181
Porites_evermani_scaffold_2779	60917	61406	gene-Peve_00020705	0	13
Porites_evermani_scaffold_278	9875	12292	gene-Peve_00020714	11.79703963	8
Porites_evermani_scaffold_278	25021	25585	gene-Peve_00020711	.	0
Porites_evermani_scaffold_278	29715	30267	gene-Peve_00020716	.	0
Porites_evermani_scaffold_278	46520	47204	gene-Peve_00020717	.	0
Porites_evermani_scaffold_278	54591	54987	gene-Peve_00020718	.	0
Porites_evermani_scaffold_278	60519	108332	gene-Peve_00020719	4.819600232	82
Porites_evermani_scaffold_278	167496	171994	gene-Peve_00020720	.	0
Porites_evermani_scaffold_278	184898	185339	gene-Peve_00020721	.	0
Porites_evermani_scaffold_278	185981	194457	gene-Peve_00020722	0	69
Porites_evermani_scaffold_278	205465	226841	gene-Peve_00020723	0.6251421753	97
Porites_evermani_scaffold_278	242173	244094	gene-Peve_00020724	0	3
Porites_evermani_scaffold_278	264623	264992	gene-Peve_00020725	0	4
Porites_evermani_scaffold_278	269689	270576	gene-Peve_00020726	0	3
Porites_evermani_scaffold_278	279673	280036	gene-Peve_00020727	2.242332833	12
Porites_evermani_scaffold_278	284005	319149	gene-Peve_00020728	1.10583501	193
Porites_evermani_scaffold_2780	2	13766	gene-Peve_00020731	58.74053011	214
Porites_evermani_scaffold_2780	17665	28310	gene-Peve_00020733	0.3207164764	233
Porites_evermani_scaffold_2780	43697	44276	gene-Peve_00020734	0	3
Porites_evermani_scaffold_2780	57981	58812	gene-Peve_00020732	0	8
Porites_evermani_scaffold_2781	5233	7463	gene-Peve_00020743	3.176167273	33
Porites_evermani_scaffold_2781	10710	14072	gene-Peve_00020736	3.346653353	17
Porites_evermani_scaffold_2781	16158	19626	gene-Peve_00020735	6.060606	3
Porites_evermani_scaffold_2781	19647	19968	gene-Peve_00020737	.	0
Porites_evermani_scaffold_2781	22905	36214	gene-Peve_00020738	8.994709	9
Porites_evermani_scaffold_2781	39262	41332	gene-Peve_00020740	.	0
Porites_evermani_scaffold_2782	26031	27745	gene-Peve_00020749	0	8
Porites_evermani_scaffold_2782	35949	37497	gene-Peve_00020750	.	0
Porites_evermani_scaffold_2782	38245	40406	gene-Peve_00020744	.	0
Porites_evermani_scaffold_2782	40554	45056	gene-Peve_00020745	.	0
Porites_evermani_scaffold_2782	52226	53297	gene-Peve_00020747	24.2930402	5
Porites_evermani_scaffold_2782	53333	53642	gene-Peve_00020746	.	0
Porites_evermani_scaffold_2782	53985	56545	gene-Peve_00020748	.	0
Porites_evermani_scaffold_2783	8	11488	gene-Peve_00020751	0.4182754054	37
Porites_evermani_scaffold_2783	14940	16359	gene-Peve_00020753	0	5
Porites_evermani_scaffold_2783	32709	33057	gene-Peve_00020755	0	14
Porites_evermani_scaffold_2783	33168	51699	gene-Peve_00020754	0.09867583333	132
Porites_evermani_scaffold_2783	60194	60557	gene-Peve_00020752	.	0
Porites_evermani_scaffold_2784	22722	23731	gene-Peve_00020759	0	39
Porites_evermani_scaffold_2784	30683	31749	gene-Peve_00020756	0.8333333333	15
Porites_evermani_scaffold_2784	35596	36322	gene-Peve_00020757	0	12
Porites_evermani_scaffold_2784	45469	54207	gene-Peve_00020758	0.2775309533	107
Porites_evermani_scaffold_2785	8251	15999	gene-Peve_00020764	1.817597597	124
Porites_evermani_scaffold_2785	24421	27343	gene-Peve_00020761	1.248530276	58
Porites_evermani_scaffold_2785	30582	44879	gene-Peve_00020763	0.4926123796	245
Porites_evermani_scaffold_2785	46342	63000	gene-Peve_00020762	0.4131111762	437
Porites_evermani_scaffold_2786	5339	6890	gene-Peve_00020765	.	0
Porites_evermani_scaffold_2786	12747	15901	gene-Peve_00020766	0	4
Porites_evermani_scaffold_2786	18178	20236	gene-Peve_00020767	.	0
Porites_evermani_scaffold_2787	1281	7077	gene-Peve_00020768	0.8565307162	74
Porites_evermani_scaffold_2787	10056	10893	gene-Peve_00020769	0.4524887059	17
Porites_evermani_scaffold_2787	15428	16673	gene-Peve_00020770	0	51
Porites_evermani_scaffold_2787	19146	19455	gene-Peve_00020771	.	0
Porites_evermani_scaffold_2787	29268	31660	gene-Peve_00020772	0	33
Porites_evermani_scaffold_2787	32168	61088	gene-Peve_00020773	1.943243015	463
Porites_evermani_scaffold_2788	9242	10352	gene-Peve_00020774	0	19
Porites_evermani_scaffold_2788	18631	18955	gene-Peve_00020777	0	2
Porites_evermani_scaffold_2788	39237	46484	gene-Peve_00020778	4.488826892	37
Porites_evermani_scaffold_2788	54797	58664	gene-Peve_00020779	1.139907098	61
Porites_evermani_scaffold_2788	55418	57487	gene-Peve_00020775	0.5895308571	35
Porites_evermani_scaffold_2788	62143	62539	gene-Peve_00020776	.	0
Porites_evermani_scaffold_2789	2197	7893	gene-Peve_00020780	50.55076997	39
Porites_evermani_scaffold_2789	11763	25236	gene-Peve_00020781	1.723956432	454
Porites_evermani_scaffold_2789	47955	61754	gene-Peve_00020782	10.11007883	165
Porites_evermani_scaffold_279	2890	3886	gene-Peve_00020783	0	1
Porites_evermani_scaffold_279	4011	6942	gene-Peve_00020789	46.4285715	2
Porites_evermani_scaffold_279	7515	26986	gene-Peve_00020794	67.92665931	203
Porites_evermani_scaffold_279	27807	29016	gene-Peve_00020796	27.47252743	7
Porites_evermani_scaffold_279	33662	50709	gene-Peve_00020798	0.7845102622	267
Porites_evermani_scaffold_279	42127	45481	gene-Peve_00020802	.	0
Porites_evermani_scaffold_279	52782	55449	gene-Peve_00020804	0.5741720617	81
Porites_evermani_scaffold_279	56167	61179	gene-Peve_00020805	0.5380957143	126
Porites_evermani_scaffold_279	71139	76540	gene-Peve_00020784	82.74949791	111
Porites_evermani_scaffold_279	88981	93527	gene-Peve_00020785	0.4328455517	87
Porites_evermani_scaffold_279	94924	97947	gene-Peve_00020786	2.464318553	76
Porites_evermani_scaffold_279	103860	105773	gene-Peve_00020787	0.15384616	50
Porites_evermani_scaffold_279	112605	116720	gene-Peve_00020788	2.06060605	60
Porites_evermani_scaffold_279	124108	130727	gene-Peve_00020790	0.5554433375	80
Porites_evermani_scaffold_279	131258	132542	gene-Peve_00020791	.	0
Porites_evermani_scaffold_279	136405	143651	gene-Peve_00020792	0.2044865578	147
Porites_evermani_scaffold_279	168330	172164	gene-Peve_00020793	1.005759284	67
Porites_evermani_scaffold_279	183808	186110	gene-Peve_00020795	45.11492811	37
Porites_evermani_scaffold_279	196189	197107	gene-Peve_00020797	0	29
Porites_evermani_scaffold_279	248580	256489	gene-Peve_00020800	0.7523862304	204
Porites_evermani_scaffold_279	257958	282072	gene-Peve_00020801	3.87508597	427
Porites_evermani_scaffold_279	282325	305117	gene-Peve_00020803	25.72711791	198
Porites_evermani_scaffold_2790	16448	18340	gene-Peve_00020806	57.7651515	4
Porites_evermani_scaffold_2790	23472	26905	gene-Peve_00020808	.	0
Porites_evermani_scaffold_2791	9754	10524	gene-Peve_00020810	.	0
Porites_evermani_scaffold_2791	18834	21155	gene-Peve_00020814	.	0
Porites_evermani_scaffold_2791	35427	35814	gene-Peve_00020815	.	0
Porites_evermani_scaffold_2791	56683	62955	gene-Peve_00020813	.	0
Porites_evermani_scaffold_2792	2480	5205	gene-Peve_00020816	0	15
Porites_evermani_scaffold_2792	11786	23751	gene-Peve_00020820	49.60574352	48
Porites_evermani_scaffold_2792	24426	28535	gene-Peve_00020821	0.2164502208	77
Porites_evermani_scaffold_2792	30799	34251	gene-Peve_00020822	63.14898971	21
Porites_evermani_scaffold_2792	34454	38312	gene-Peve_00020823	24.01858009	32
Porites_evermani_scaffold_2792	38782	39220	gene-Peve_00020817	56.3352825	6
Porites_evermani_scaffold_2792	41425	42790	gene-Peve_00020818	10.82537148	29
Porites_evermani_scaffold_2792	42958	56192	gene-Peve_00020819	0.6363636333	30
Porites_evermani_scaffold_2793	2717	31697	gene-Peve_00020824	6.857078337	300
Porites_evermani_scaffold_2793	33045	33567	gene-Peve_00020825	.	0
Porites_evermani_scaffold_2793	44135	56848	gene-Peve_00020826	0.6583072069	29
Porites_evermani_scaffold_2794	2703	6737	gene-Peve_00020828	0.6849848409	176
Porites_evermani_scaffold_2794	22981	45228	gene-Peve_00020827	2.523319125	528
Porites_evermani_scaffold_2794	55882	56287	gene-Peve_00020830	0	16
Porites_evermani_scaffold_2795	7390	9381	gene-Peve_00020831	0.1754385965	57
Porites_evermani_scaffold_2795	20572	25034	gene-Peve_00020833	1.055576537	123
Porites_evermani_scaffold_2795	39449	40004	gene-Peve_00020836	.	0
Porites_evermani_scaffold_2795	47065	55962	gene-Peve_00020832	78.46252528	78
Porites_evermani_scaffold_2796	271	9043	gene-Peve_00020837	.	0
Porites_evermani_scaffold_2796	11987	13401	gene-Peve_00020839	0.2840909062	32
Porites_evermani_scaffold_2796	19878	21230	gene-Peve_00020840	0.1838235313	32
Porites_evermani_scaffold_2796	28735	34912	gene-Peve_00020841	20.23235617	63
Porites_evermani_scaffold_2796	36272	59031	gene-Peve_00020842	0.4704590557	449
Porites_evermani_scaffold_2796	60502	62245	gene-Peve_00020838	72.71284267	3
Porites_evermani_scaffold_2797	1	12329	gene-Peve_00020844	1.158257532	171
Porites_evermani_scaffold_2797	12782	23514	gene-Peve_00020843	0.3122865984	127
Porites_evermani_scaffold_2797	26631	31030	gene-Peve_00020847	0.4963416667	111
Porites_evermani_scaffold_2797	38633	47924	gene-Peve_00020848	0.4499944513	195
Porites_evermani_scaffold_2797	62504	63071	gene-Peve_00020845	2.859093563	16
Porites_evermani_scaffold_2798	27820	28228	gene-Peve_00020849	.	0
Porites_evermani_scaffold_2798	31811	42091	gene-Peve_00020850	.	0
Porites_evermani_scaffold_2798	58113	59352	gene-Peve_00020852	.	0
Porites_evermani_scaffold_2799	1219	5272	gene-Peve_00020853	0.3184001667	90
Porites_evermani_scaffold_2799	9677	58803	gene-Peve_00020854	0.9112785664	1144
Porites_evermani_scaffold_28	14927	17220	gene-Peve_00020898	2.276441535	43
Porites_evermani_scaffold_28	37082	37676	gene-Peve_00020855	0.78431375	16
Porites_evermani_scaffold_28	47432	47643	gene-Peve_00020860	0	6
Porites_evermani_scaffold_28	66210	75374	gene-Peve_00020865	33.96736433	192
Porites_evermani_scaffold_28	89174	89921	gene-Peve_00020880	4.9089882	20
Porites_evermani_scaffold_28	101344	167982	gene-Peve_00020896	2.153195652	1619
Porites_evermani_scaffold_28	105949	116740	gene-Peve_00020897	3.276882557	194
Porites_evermani_scaffold_28	109898	111189	gene-Peve_00020899	8.896166324	34
Porites_evermani_scaffold_28	164920	166231	gene-Peve_00020902	0.265252	29
Porites_evermani_scaffold_28	175602	177024	gene-Peve_00020905	5.516388429	7
Porites_evermani_scaffold_28	179659	180774	gene-Peve_00020908	0	11
Porites_evermani_scaffold_28	182840	184121	gene-Peve_00020910	2.66517725	16
Porites_evermani_scaffold_28	186158	190166	gene-Peve_00020911	1.000467944	54
Porites_evermani_scaffold_28	195173	198979	gene-Peve_00020912	3.224835034	29
Porites_evermani_scaffold_28	205212	205896	gene-Peve_00020915	0	12
Porites_evermani_scaffold_28	211860	212577	gene-Peve_00020856	2.4348965	32
Porites_evermani_scaffold_28	213306	213762	gene-Peve_00020857	1.0185185	18
Porites_evermani_scaffold_28	228536	232742	gene-Peve_00020858	36.16246875	97
Porites_evermani_scaffold_28	238495	262304	gene-Peve_00020859	77.32934273	312
Porites_evermani_scaffold_28	249552	250344	gene-Peve_00020861	.	0
Porites_evermani_scaffold_28	262377	265623	gene-Peve_00020862	72.95455856	63
Porites_evermani_scaffold_28	271637	342467	gene-Peve_00020863	4.185711463	1493
Porites_evermani_scaffold_28	286814	288826	gene-Peve_00020864	0.2239160781	64
Porites_evermani_scaffold_28	296675	297228	gene-Peve_00020866	2.105263158	19
Porites_evermani_scaffold_28	349651	350038	gene-Peve_00020869	0.7692308	10
Porites_evermani_scaffold_28	355328	389169	gene-Peve_00020868	27.39693441	594
Porites_evermani_scaffold_28	387631	406003	gene-Peve_00020870	64.88927561	381
Porites_evermani_scaffold_28	415000	442143	gene-Peve_00020871	24.87815664	559
Porites_evermani_scaffold_28	450169	472228	gene-Peve_00020872	45.59492865	352
Porites_evermani_scaffold_28	472920	476132	gene-Peve_00020873	0	96
Porites_evermani_scaffold_28	484021	526369	gene-Peve_00020874	0.7984105725	1179
Porites_evermani_scaffold_28	490543	492841	gene-Peve_00020875	0.2982320339	59
Porites_evermani_scaffold_28	533590	537543	gene-Peve_00020876	0.5955336957	138
Porites_evermani_scaffold_28	541107	616786	gene-Peve_00020879	1.910456115	1794
Porites_evermani_scaffold_28	665300	666647	gene-Peve_00020878	0.7692307826	23
Porites_evermani_scaffold_28	677752	679497	gene-Peve_00020881	0	21
Porites_evermani_scaffold_28	683439	684911	gene-Peve_00020882	0	14
Porites_evermani_scaffold_28	693689	697112	gene-Peve_00020883	0.7619413171	82
Porites_evermani_scaffold_28	699346	700306	gene-Peve_00020884	0.4081632571	35
Porites_evermani_scaffold_28	711283	712998	gene-Peve_00020885	0.4457953404	47
Porites_evermani_scaffold_28	748540	781050	gene-Peve_00020886	38.35724256	660
Porites_evermani_scaffold_28	789151	804875	gene-Peve_00020888	26.18267146	280
Porites_evermani_scaffold_28	804913	820921	gene-Peve_00020889	23.45788064	281
Porites_evermani_scaffold_28	823092	845641	gene-Peve_00020890	41.57636517	326
Porites_evermani_scaffold_28	846466	847783	gene-Peve_00020891	0.3337725152	33
Porites_evermani_scaffold_28	854547	855864	gene-Peve_00020892	0	12
Porites_evermani_scaffold_28	862389	863730	gene-Peve_00020893	2.528290625	40
Porites_evermani_scaffold_28	865748	866486	gene-Peve_00020894	0.85	25
Porites_evermani_scaffold_28	877374	877953	gene-Peve_00020895	0	5
Porites_evermani_scaffold_280	3287	5943	gene-Peve_00020916	85.94017083	6
Porites_evermani_scaffold_280	8955	11271	gene-Peve_00020929	.	0
Porites_evermani_scaffold_280	15019	20910	gene-Peve_00020938	81.54372575	32
Porites_evermani_scaffold_280	24815	25789	gene-Peve_00020917	0.7936507778	9
Porites_evermani_scaffold_280	26800	60610	gene-Peve_00020918	0.8694646272	751
Porites_evermani_scaffold_280	65147	73779	gene-Peve_00020919	48.84368838	104
Porites_evermani_scaffold_280	74143	78478	gene-Peve_00020920	48.42131643	47
Porites_evermani_scaffold_280	81423	86846	gene-Peve_00020921	2.017407319	160
Porites_evermani_scaffold_280	107179	109081	gene-Peve_00020923	.	0
Porites_evermani_scaffold_280	128085	128829	gene-Peve_00020924	0	5
Porites_evermani_scaffold_280	128963	130047	gene-Peve_00020925	0	3
Porites_evermani_scaffold_280	131589	131934	gene-Peve_00020926	1.361018217	23
Porites_evermani_scaffold_280	153326	167610	gene-Peve_00020927	10.85627848	253
Porites_evermani_scaffold_280	169611	177613	gene-Peve_00020928	27.76692298	117
Porites_evermani_scaffold_280	181558	183952	gene-Peve_00020930	0.2392344474	38
Porites_evermani_scaffold_280	191731	194656	gene-Peve_00020931	0.3132832048	83
Porites_evermani_scaffold_280	220469	221279	gene-Peve_00020932	2.035050833	30
Porites_evermani_scaffold_280	231925	236189	gene-Peve_00020933	0.6921664272	103
Porites_evermani_scaffold_280	249177	252353	gene-Peve_00020934	0.6721056795	78
Porites_evermani_scaffold_280	288814	305594	gene-Peve_00020935	0.9209970523	344
Porites_evermani_scaffold_280	290846	300371	gene-Peve_00020936	0.1149235049	206
Porites_evermani_scaffold_280	315066	318546	gene-Peve_00020937	0	21
Porites_evermani_scaffold_2800	2	4897	gene-Peve_00020939	0.06230529907	107
Porites_evermani_scaffold_2800	9946	15032	gene-Peve_00020940	0.3859574788	165
Porites_evermani_scaffold_2800	28508	34382	gene-Peve_00020941	0.2669895641	117
Porites_evermani_scaffold_2801	7648	13650	gene-Peve_00020943	0.9819571818	132
Porites_evermani_scaffold_2801	29905	31744	gene-Peve_00020944	25.62633603	62
Porites_evermani_scaffold_2801	43780	63023	gene-Peve_00020942	57.95413018	154
Porites_evermani_scaffold_2802	348	29029	gene-Peve_00020945	7.124136948	672
Porites_evermani_scaffold_2802	32819	34321	gene-Peve_00020948	0.3125	32
Porites_evermani_scaffold_2802	37382	45044	gene-Peve_00020949	0.2272727273	176
Porites_evermani_scaffold_2802	40046	40904	gene-Peve_00020950	1.875	16
Porites_evermani_scaffold_2802	50485	60361	gene-Peve_00020946	0.3243564254	181
Porites_evermani_scaffold_2803	6159	6663	gene-Peve_00020951	.	0
Porites_evermani_scaffold_2804	44866	45322	gene-Peve_00020953	0	18
Porites_evermani_scaffold_2804	57987	61475	gene-Peve_00020955	1.413460143	28
Porites_evermani_scaffold_2805	3106	3700	gene-Peve_00020956	.	0
Porites_evermani_scaffold_2805	22350	22755	gene-Peve_00020958	.	0
Porites_evermani_scaffold_2805	29913	30318	gene-Peve_00020959	.	0
Porites_evermani_scaffold_2805	33875	38848	gene-Peve_00020960	.	0
Porites_evermani_scaffold_2805	48860	62955	gene-Peve_00020957	0.8795498309	272
Porites_evermani_scaffold_2806	9029	9431	gene-Peve_00020962	.	0
Porites_evermani_scaffold_2806	17456	20967	gene-Peve_00020961	.	0
Porites_evermani_scaffold_2806	36850	37264	gene-Peve_00020963	.	0
Porites_evermani_scaffold_2807	2	4409	gene-Peve_00020966	0.1400560196	51
Porites_evermani_scaffold_2807	33144	37655	gene-Peve_00020967	0.7496186466	116
Porites_evermani_scaffold_2807	54975	60831	gene-Peve_00020968	0.6149910686	102
Porites_evermani_scaffold_2808	3511	17964	gene-Peve_00020969	0.3491856293	294
Porites_evermani_scaffold_2808	22681	28943	gene-Peve_00020970	0	119
Porites_evermani_scaffold_2808	33337	37978	gene-Peve_00020972	0.07911392405	79
Porites_evermani_scaffold_2808	41588	50906	gene-Peve_00020971	0.3121823229	192
Porites_evermani_scaffold_2808	53822	61615	gene-Peve_00020973	3.32075011	209
Porites_evermani_scaffold_2809	1563	18732	gene-Peve_00020974	28.23319891	92
Porites_evermani_scaffold_2809	18893	24280	gene-Peve_00020975	80.95348656	95
Porites_evermani_scaffold_2809	37505	41986	gene-Peve_00020976	62.97445066	29
Porites_evermani_scaffold_2809	52197	55188	gene-Peve_00020977	0.5194805143	35
Porites_evermani_scaffold_281	6288	12509	gene-Peve_00020978	88.35705427	26
Porites_evermani_scaffold_281	15430	22205	gene-Peve_00020983	41.68417956	18
Porites_evermani_scaffold_281	24069	24912	gene-Peve_00020985	29.61668874	19
Porites_evermani_scaffold_281	25254	29404	gene-Peve_00020987	56.73917655	58
Porites_evermani_scaffold_281	39994	42208	gene-Peve_00020997	0.6060606	15
Porites_evermani_scaffold_281	44813	70914	gene-Peve_00020979	0.1234567901	81
Porites_evermani_scaffold_281	87460	89711	gene-Peve_00020980	1.474985027	74
Porites_evermani_scaffold_281	92903	122251	gene-Peve_00020981	0.7372809363	565
Porites_evermani_scaffold_281	94887	96424	gene-Peve_00020982	0.3246753214	28
Porites_evermani_scaffold_281	138149	139562	gene-Peve_00020984	0	48
Porites_evermani_scaffold_281	164817	166152	gene-Peve_00020986	0.14285714	50
Porites_evermani_scaffold_281	197120	198572	gene-Peve_00020989	0.3349282281	57
Porites_evermani_scaffold_281	204632	210180	gene-Peve_00020988	80.543111	36
Porites_evermani_scaffold_281	215604	221085	gene-Peve_00020990	75.91459126	34
Porites_evermani_scaffold_281	221292	222570	gene-Peve_00020991	0	5
Porites_evermani_scaffold_281	226923	228180	gene-Peve_00020992	38.62899007	14
Porites_evermani_scaffold_281	234488	238052	gene-Peve_00020993	2.912128537	41
Porites_evermani_scaffold_281	249969	293556	gene-Peve_00020994	0.3899984337	747
Porites_evermani_scaffold_281	296539	313295	gene-Peve_00020995	19.17575184	320
Porites_evermani_scaffold_2810	3311	12460	gene-Peve_00020998	4.040404056	18
Porites_evermani_scaffold_2810	17908	25637	gene-Peve_00020999	4.482758621	29
Porites_evermani_scaffold_2810	26517	46768	gene-Peve_00021000	20.85851165	141
Porites_evermani_scaffold_2810	47452	56760	gene-Peve_00021001	70.51290856	106
Porites_evermani_scaffold_2811	1419	2888	gene-Peve_00021002	0	7
Porites_evermani_scaffold_2811	15377	18399	gene-Peve_00021003	0.1063829787	94
Porites_evermani_scaffold_2811	22280	42245	gene-Peve_00021004	19.60480004	277
Porites_evermani_scaffold_2811	45429	58265	gene-Peve_00021005	0.5888144684	269
Porites_evermani_scaffold_2811	61590	62752	gene-Peve_00021006	16.42211953	30
Porites_evermani_scaffold_2812	2111	6315	gene-Peve_00021007	0	19
Porites_evermani_scaffold_2812	10092	10542	gene-Peve_00021010	.	0
Porites_evermani_scaffold_2812	11873	18378	gene-Peve_00021011	16.25920647	15
Porites_evermani_scaffold_2812	21703	28458	gene-Peve_00021012	61.58891732	158
Porites_evermani_scaffold_2812	33357	43531	gene-Peve_00021008	4.203790583	103
Porites_evermani_scaffold_2812	43758	61319	gene-Peve_00021009	48.50199483	54
Porites_evermani_scaffold_2813	667	7105	gene-Peve_00021013	28.991379	27
Porites_evermani_scaffold_2813	13395	15696	gene-Peve_00021016	0	2
Porites_evermani_scaffold_2813	26202	28535	gene-Peve_00021017	0	2
Porites_evermani_scaffold_2813	49548	56114	gene-Peve_00021014	0.4861995294	153
Porites_evermani_scaffold_2814	3502	7749	gene-Peve_00021020	.	0
Porites_evermani_scaffold_2814	32293	36560	gene-Peve_00021019	0.6455013679	106
Porites_evermani_scaffold_2815	15041	15488	gene-Peve_00021022	4.347826	2
Porites_evermani_scaffold_2815	24394	24748	gene-Peve_00021023	0	3
Porites_evermani_scaffold_2815	29422	29776	gene-Peve_00021024	.	0
Porites_evermani_scaffold_2815	30780	35831	gene-Peve_00021025	.	0
Porites_evermani_scaffold_2815	43380	44692	gene-Peve_00021026	.	0
Porites_evermani_scaffold_2815	46502	46850	gene-Peve_00021021	6.484593833	6
Porites_evermani_scaffold_2816	0	567	gene-Peve_00021027	0.3921568667	15
Porites_evermani_scaffold_2816	4490	34009	gene-Peve_00021028	25.03354524	355
Porites_evermani_scaffold_2816	36817	42383	gene-Peve_00021029	11.26617399	90
Porites_evermani_scaffold_2816	48478	54125	gene-Peve_00021030	34.82725286	87
Porites_evermani_scaffold_2816	57085	60504	gene-Peve_00021031	43.10193871	41
Porites_evermani_scaffold_2817	1428	4139	gene-Peve_00021032	3.047577437	16
Porites_evermani_scaffold_2817	6780	10224	gene-Peve_00021040	0	22
Porites_evermani_scaffold_2817	11399	14581	gene-Peve_00021041	1.526806522	23
Porites_evermani_scaffold_2817	14860	22795	gene-Peve_00021042	54.11790588	83
Porites_evermani_scaffold_2817	22923	23601	gene-Peve_00021033	0	25
Porites_evermani_scaffold_2817	24913	37506	gene-Peve_00021035	60.15815906	31
Porites_evermani_scaffold_2817	41523	43677	gene-Peve_00021034	58.75	8
Porites_evermani_scaffold_2817	43738	46463	gene-Peve_00021036	71.45454547	15
Porites_evermani_scaffold_2817	48653	49598	gene-Peve_00021037	0	3
Porites_evermani_scaffold_2817	51067	59729	gene-Peve_00021038	19.79534749	35
Porites_evermani_scaffold_2817	60251	60578	gene-Peve_00021039	0	2
Porites_evermani_scaffold_2818	6119	9922	gene-Peve_00021043	0.3105444348	115
Porites_evermani_scaffold_2818	30086	45760	gene-Peve_00021044	1.106449465	325
Porites_evermani_scaffold_2819	9636	10174	gene-Peve_00021047	45.36858967	6
Porites_evermani_scaffold_2819	21999	25348	gene-Peve_00021048	44.047619	2
Porites_evermani_scaffold_2819	27261	52524	gene-Peve_00021046	2.517641012	86
Porites_evermani_scaffold_282	20737	40639	gene-Peve_00021057	0.83333335	20
Porites_evermani_scaffold_282	44316	47498	gene-Peve_00021073	0.4982962712	59
Porites_evermani_scaffold_282	56440	59012	gene-Peve_00021050	0.6731756136	44
Porites_evermani_scaffold_282	56468	67686	gene-Peve_00021052	1.211139663	92
Porites_evermani_scaffold_282	71450	72560	gene-Peve_00021053	.	0
Porites_evermani_scaffold_282	76020	76611	gene-Peve_00021054	.	0
Porites_evermani_scaffold_282	77764	78181	gene-Peve_00021055	.	0
Porites_evermani_scaffold_282	79613	86216	gene-Peve_00021056	0.2906719655	116
Porites_evermani_scaffold_282	90047	92637	gene-Peve_00021058	2.39154516	81
Porites_evermani_scaffold_282	93806	95036	gene-Peve_00021059	0.5303030278	36
Porites_evermani_scaffold_282	98474	102979	gene-Peve_00021060	47.45116507	27
Porites_evermani_scaffold_282	103038	106653	gene-Peve_00021061	49.15190882	11
Porites_evermani_scaffold_282	107963	134716	gene-Peve_00021062	36.81824151	659
Porites_evermani_scaffold_282	137231	138254	gene-Peve_00021063	0.5436423953	43
Porites_evermani_scaffold_282	148602	156407	gene-Peve_00021064	1.812449664	128
Porites_evermani_scaffold_282	157035	182149	gene-Peve_00021065	1.696050594	483
Porites_evermani_scaffold_282	204668	205236	gene-Peve_00021070	0.2801120588	17
Porites_evermani_scaffold_282	209318	215373	gene-Peve_00021066	0.5426744602	176
Porites_evermani_scaffold_282	246600	252120	gene-Peve_00021071	0.4377178385	161
Porites_evermani_scaffold_282	260472	265033	gene-Peve_00021072	0.3325055307	179
Porites_evermani_scaffold_282	270139	270454	gene-Peve_00021074	.	0
Porites_evermani_scaffold_282	274910	276077	gene-Peve_00021075	0.173611125	24
