Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_282	280466	288696	gene-Peve_00021076	0.804461996	253
Porites_evermani_scaffold_282	306179	310532	gene-Peve_00021049	0.7440510894	123
Porites_evermani_scaffold_282	316085	317207	gene-Peve_00021051	0.3703703684	19
Porites_evermani_scaffold_2820	1529	7914	gene-Peve_00021077	8.744779803	61
Porites_evermani_scaffold_2820	7955	8566	gene-Peve_00021081	0	1
Porites_evermani_scaffold_2820	11481	12664	gene-Peve_00021082	0	12
Porites_evermani_scaffold_2820	19391	20204	gene-Peve_00021083	86.02556778	9
Porites_evermani_scaffold_2820	23644	25063	gene-Peve_00021084	.	0
Porites_evermani_scaffold_2820	41619	43715	gene-Peve_00021085	.	0
Porites_evermani_scaffold_2820	45140	47236	gene-Peve_00021078	.	0
Porites_evermani_scaffold_2820	47322	49129	gene-Peve_00021079	.	0
Porites_evermani_scaffold_2820	53426	62545	gene-Peve_00021080	52.869582	10
Porites_evermani_scaffold_2821	4783	12179	gene-Peve_00021086	.	0
Porites_evermani_scaffold_2821	24956	26343	gene-Peve_00021089	2.6666666	5
Porites_evermani_scaffold_2821	45122	47555	gene-Peve_00021088	0	7
Porites_evermani_scaffold_2822	1628	9720	gene-Peve_00021090	0.2750672258	217
Porites_evermani_scaffold_2822	29893	30502	gene-Peve_00021092	0.1879699474	19
Porites_evermani_scaffold_2822	36789	59690	gene-Peve_00021093	0.4316567243	497
Porites_evermani_scaffold_2823	282	1428	gene-Peve_00021094	.	0
Porites_evermani_scaffold_2823	1943	7682	gene-Peve_00021095	.	0
Porites_evermani_scaffold_2823	33066	37189	gene-Peve_00021096	0	3
Porites_evermani_scaffold_2823	40119	58440	gene-Peve_00021097	0	15
Porites_evermani_scaffold_2824	2	6935	gene-Peve_00021098	80.92039119	96
Porites_evermani_scaffold_2824	7109	17607	gene-Peve_00021100	78.58499031	126
Porites_evermani_scaffold_2824	19918	35805	gene-Peve_00021101	86.6176986	187
Porites_evermani_scaffold_2824	36705	53662	gene-Peve_00021102	32.99094909	272
Porites_evermani_scaffold_2824	58142	61522	gene-Peve_00021099	0.9639726304	92
Porites_evermani_scaffold_2825	1	24108	gene-Peve_00021103	39.14252413	47
Porites_evermani_scaffold_2826	29181	32609	gene-Peve_00021105	.	0
Porites_evermani_scaffold_2826	51045	51417	gene-Peve_00021106	.	0
Porites_evermani_scaffold_2826	53763	57055	gene-Peve_00021107	.	0
Porites_evermani_scaffold_2827	12189	19862	gene-Peve_00021110	0.3443947949	117
Porites_evermani_scaffold_2827	23038	23448	gene-Peve_00021111	.	0
Porites_evermani_scaffold_2827	27005	27617	gene-Peve_00021112	38.47054806	16
Porites_evermani_scaffold_2827	28203	28544	gene-Peve_00021113	33.37662333	3
Porites_evermani_scaffold_2827	31881	32226	gene-Peve_00021108	.	0
Porites_evermani_scaffold_2828	0	25696	gene-Peve_00021114	8.119991655	119
Porites_evermani_scaffold_2828	9220	10969	gene-Peve_00021117	.	0
Porites_evermani_scaffold_2828	28255	35872	gene-Peve_00021119	0.6546040192	52
Porites_evermani_scaffold_2828	39546	40374	gene-Peve_00021120	0	18
Porites_evermani_scaffold_2828	43891	48575	gene-Peve_00021115	0.5555555556	18
Porites_evermani_scaffold_2828	50149	56018	gene-Peve_00021116	0.3895806226	53
Porites_evermani_scaffold_2828	61026	61875	gene-Peve_00021118	0	29
Porites_evermani_scaffold_2829	662	4694	gene-Peve_00021121	48.041958	5
Porites_evermani_scaffold_2829	12701	17499	gene-Peve_00021128	0.7503732247	89
Porites_evermani_scaffold_2829	22172	27010	gene-Peve_00021122	.	0
Porites_evermani_scaffold_2829	25702	26389	gene-Peve_00021123	.	0
Porites_evermani_scaffold_2829	36591	36906	gene-Peve_00021124	.	0
Porites_evermani_scaffold_2829	37307	53350	gene-Peve_00021125	5.349176895	19
Porites_evermani_scaffold_2829	54281	56348	gene-Peve_00021126	.	0
Porites_evermani_scaffold_283	765	14813	gene-Peve_00021129	2.3290069	110
Porites_evermani_scaffold_283	18150	18924	gene-Peve_00021131	.	0
Porites_evermani_scaffold_283	26254	39587	gene-Peve_00021148	71.25815954	146
Porites_evermani_scaffold_283	34665	48199	gene-Peve_00021130	61.69391826	114
Porites_evermani_scaffold_283	57927	75545	gene-Peve_00021132	0.9160569587	678
Porites_evermani_scaffold_283	90667	108054	gene-Peve_00021134	1.14426507	86
Porites_evermani_scaffold_283	117985	118788	gene-Peve_00021135	0.9523737419	31
Porites_evermani_scaffold_283	140504	144090	gene-Peve_00021137	0.1424128913	46
Porites_evermani_scaffold_283	153976	158281	gene-Peve_00021139	2.461988985	68
Porites_evermani_scaffold_283	176836	178167	gene-Peve_00021140	0	1
Porites_evermani_scaffold_283	215000	226222	gene-Peve_00021141	1.142729794	34
Porites_evermani_scaffold_283	232902	237242	gene-Peve_00021142	1.225251	14
Porites_evermani_scaffold_283	259376	263786	gene-Peve_00021143	0.2218438803	142
Porites_evermani_scaffold_283	298659	299825	gene-Peve_00021145	0	8
Porites_evermani_scaffold_283	301961	303965	gene-Peve_00021146	.	0
Porites_evermani_scaffold_283	309764	314513	gene-Peve_00021147	57.60029867	67
Porites_evermani_scaffold_2830	16197	34460	gene-Peve_00021149	0.5426005511	323
Porites_evermani_scaffold_2830	50887	55357	gene-Peve_00021150	0.8542347778	72
Porites_evermani_scaffold_2831	1184	1776	gene-Peve_00021151	.	0
Porites_evermani_scaffold_2831	1849	24792	gene-Peve_00021152	3.973918827	52
Porites_evermani_scaffold_2831	9583	11282	gene-Peve_00021153	3.766887364	11
Porites_evermani_scaffold_2831	13666	16900	gene-Peve_00021154	4.676870714	14
Porites_evermani_scaffold_2831	28137	29414	gene-Peve_00021155	.	0
Porites_evermani_scaffold_2831	44495	48160	gene-Peve_00021156	0.5494505714	14
Porites_evermani_scaffold_2832	5774	6613	gene-Peve_00021159	91.01030553	19
Porites_evermani_scaffold_2832	12453	12795	gene-Peve_00021161	.	0
Porites_evermani_scaffold_2832	14732	15566	gene-Peve_00021162	.	0
Porites_evermani_scaffold_2832	23976	24315	gene-Peve_00021163	80.9090908	5
Porites_evermani_scaffold_2832	41839	42181	gene-Peve_00021160	.	0
Porites_evermani_scaffold_2833	2434	7570	gene-Peve_00021164	31.84449295	64
Porites_evermani_scaffold_2833	8745	28036	gene-Peve_00021168	89.28998703	34
Porites_evermani_scaffold_2833	31298	33363	gene-Peve_00021169	.	0
Porites_evermani_scaffold_2833	35068	36683	gene-Peve_00021165	.	0
Porites_evermani_scaffold_2833	36817	40739	gene-Peve_00021166	95	6
Porites_evermani_scaffold_2833	48414	61958	gene-Peve_00021167	1.326666788	85
Porites_evermani_scaffold_2834	3342	10130	gene-Peve_00021170	53.10622564	95
Porites_evermani_scaffold_2834	11992	19759	gene-Peve_00021174	11.55930875	52
Porites_evermani_scaffold_2834	22366	31191	gene-Peve_00021175	45.77713885	34
Porites_evermani_scaffold_2834	34455	36430	gene-Peve_00021176	.	0
Porites_evermani_scaffold_2834	37255	39227	gene-Peve_00021171	.	0
Porites_evermani_scaffold_2834	41205	48171	gene-Peve_00021172	36.18642402	53
Porites_evermani_scaffold_2834	52076	57437	gene-Peve_00021173	52.06561316	49
Porites_evermani_scaffold_2835	3049	4907	gene-Peve_00021177	.	0
Porites_evermani_scaffold_2835	13073	17114	gene-Peve_00021181	0	9
Porites_evermani_scaffold_2835	18488	19910	gene-Peve_00021182	.	0
Porites_evermani_scaffold_2835	21696	22463	gene-Peve_00021183	0	11
Porites_evermani_scaffold_2835	34616	42436	gene-Peve_00021178	3.8239349	10
Porites_evermani_scaffold_2835	45633	47496	gene-Peve_00021179	.	0
Porites_evermani_scaffold_2835	56496	59594	gene-Peve_00021180	0	14
Porites_evermani_scaffold_2836	1670	18591	gene-Peve_00021187	0	1
Porites_evermani_scaffold_2836	22746	23577	gene-Peve_00021188	0.3094806875	32
Porites_evermani_scaffold_2836	26033	26509	gene-Peve_00021184	0	9
Porites_evermani_scaffold_2836	34343	49531	gene-Peve_00021185	27.92914138	117
Porites_evermani_scaffold_2836	53559	59306	gene-Peve_00021186	92.36513492	12
Porites_evermani_scaffold_2837	4561	15198	gene-Peve_00021192	.	0
Porites_evermani_scaffold_2837	23446	23947	gene-Peve_00021193	0	3
Porites_evermani_scaffold_2837	30872	32698	gene-Peve_00021189	.	0
Porites_evermani_scaffold_2837	43669	49718	gene-Peve_00021190	2.507580158	19
Porites_evermani_scaffold_2837	53550	56722	gene-Peve_00021191	0.6239316167	60
Porites_evermani_scaffold_2838	2208	2823	gene-Peve_00021194	.	0
Porites_evermani_scaffold_2839	4112	41795	gene-Peve_00021195	2.262739332	271
Porites_evermani_scaffold_2839	48843	58189	gene-Peve_00021196	26.09203522	149
Porites_evermani_scaffold_284	60	5204	gene-Peve_00021197	0.2959332734	128
Porites_evermani_scaffold_284	3347	5098	gene-Peve_00021221	0	50
Porites_evermani_scaffold_284	11235	23021	gene-Peve_00021226	0.1655207515	165
Porites_evermani_scaffold_284	26117	27032	gene-Peve_00021207	0	5
Porites_evermani_scaffold_284	32104	33058	gene-Peve_00021210	0.3125	32
Porites_evermani_scaffold_284	45118	50024	gene-Peve_00021211	0.2089864138	87
Porites_evermani_scaffold_284	54492	65375	gene-Peve_00021212	41.01233281	148
Porites_evermani_scaffold_284	72107	75372	gene-Peve_00021213	26.7228792	56
Porites_evermani_scaffold_284	76466	92850	gene-Peve_00021214	64.08282369	289
Porites_evermani_scaffold_284	98412	98653	gene-Peve_00021216	0	10
Porites_evermani_scaffold_284	100926	101611	gene-Peve_00021217	0.3081854231	26
Porites_evermani_scaffold_284	102604	107316	gene-Peve_00021215	0.5642871887	106
Porites_evermani_scaffold_284	108667	109453	gene-Peve_00021218	1.888888867	15
Porites_evermani_scaffold_284	134439	139169	gene-Peve_00021224	5.1565101	50
Porites_evermani_scaffold_284	139705	149343	gene-Peve_00021222	0.1501501441	111
Porites_evermani_scaffold_284	160561	168212	gene-Peve_00021223	0.355772549	102
Porites_evermani_scaffold_284	169047	171201	gene-Peve_00021225	0	25
Porites_evermani_scaffold_284	180530	180881	gene-Peve_00021227	0	2
Porites_evermani_scaffold_284	183822	194643	gene-Peve_00021228	0.9684195449	156
Porites_evermani_scaffold_284	195081	200002	gene-Peve_00021201	0.3367003333	27
Porites_evermani_scaffold_284	200011	207760	gene-Peve_00021200	0.295756708	113
Porites_evermani_scaffold_284	211396	217467	gene-Peve_00021198	0.457821049	102
Porites_evermani_scaffold_284	217623	218020	gene-Peve_00021202	0	12
Porites_evermani_scaffold_284	221819	237153	gene-Peve_00021199	1.445417689	119
Porites_evermani_scaffold_284	241944	244999	gene-Peve_00021203	0.5194805143	35
Porites_evermani_scaffold_284	249772	253686	gene-Peve_00021206	1.097592397	78
Porites_evermani_scaffold_284	257788	264667	gene-Peve_00021204	0.5411255333	30
Porites_evermani_scaffold_284	265015	274551	gene-Peve_00021205	0.1629629733	75
Porites_evermani_scaffold_284	282095	291607	gene-Peve_00021208	0.8002099928	139
Porites_evermani_scaffold_284	308606	315270	gene-Peve_00021209	0	15
Porites_evermani_scaffold_2840	1540	10281	gene-Peve_00021229	.	0
Porites_evermani_scaffold_2840	12885	16059	gene-Peve_00021230	0	59
Porites_evermani_scaffold_2841	7342	9377	gene-Peve_00021235	0.1322751296	54
Porites_evermani_scaffold_2841	55327	55888	gene-Peve_00021236	0	16
Porites_evermani_scaffold_2842	19212	50613	gene-Peve_00021239	20.91703474	85
Porites_evermani_scaffold_2842	58655	59024	gene-Peve_00021238	9.090909	2
Porites_evermani_scaffold_2843	3358	6941	gene-Peve_00021240	.	0
Porites_evermani_scaffold_2843	7080	9365	gene-Peve_00021242	75.41946083	6
Porites_evermani_scaffold_2843	17818	23122	gene-Peve_00021243	100	1
Porites_evermani_scaffold_2843	39042	42775	gene-Peve_00021244	0	41
Porites_evermani_scaffold_2843	44391	50961	gene-Peve_00021245	1.25	8
Porites_evermani_scaffold_2843	51569	52115	gene-Peve_00021246	0	13
Porites_evermani_scaffold_2843	53629	60414	gene-Peve_00021241	0	51
Porites_evermani_scaffold_2844	1295	2219	gene-Peve_00021247	1.010101	9
Porites_evermani_scaffold_2844	7292	9281	gene-Peve_00021249	0	13
Porites_evermani_scaffold_2844	9268	43713	gene-Peve_00021248	0.5864276303	238
Porites_evermani_scaffold_2845	22520	26068	gene-Peve_00021250	45.54511284	19
Porites_evermani_scaffold_2845	26626	29531	gene-Peve_00021254	.	0
Porites_evermani_scaffold_2845	30081	32029	gene-Peve_00021255	.	0
Porites_evermani_scaffold_2845	36649	38810	gene-Peve_00021256	88.1318682	5
Porites_evermani_scaffold_2845	39253	42208	gene-Peve_00021257	67.20651721	28
Porites_evermani_scaffold_2845	42283	48551	gene-Peve_00021258	51.06583609	74
Porites_evermani_scaffold_2845	49993	51100	gene-Peve_00021251	20	18
Porites_evermani_scaffold_2845	51180	53185	gene-Peve_00021252	45.69033531	13
Porites_evermani_scaffold_2845	54721	61511	gene-Peve_00021253	11.64999996	25
Porites_evermani_scaffold_2846	593	983	gene-Peve_00021259	75.64102567	3
Porites_evermani_scaffold_2846	2026	11404	gene-Peve_00021260	22.57328126	72
Porites_evermani_scaffold_2846	16833	27955	gene-Peve_00021261	2.1444709	130
Porites_evermani_scaffold_2846	30149	35164	gene-Peve_00021262	0.5454545429	35
Porites_evermani_scaffold_2846	44185	54667	gene-Peve_00021263	0	27
Porites_evermani_scaffold_2847	667	54073	gene-Peve_00021264	12.60261857	449
Porites_evermani_scaffold_2847	55055	58812	gene-Peve_00021265	33.62355905	21
Porites_evermani_scaffold_2848	5266	7786	gene-Peve_00021266	1.8181818	5
Porites_evermani_scaffold_2848	16276	16579	gene-Peve_00021267	.	0
Porites_evermani_scaffold_2848	56607	57216	gene-Peve_00021268	0	32
Porites_evermani_scaffold_2849	12533	14413	gene-Peve_00021270	0.2257481961	51
Porites_evermani_scaffold_2849	20410	21709	gene-Peve_00021271	.	0
Porites_evermani_scaffold_2849	26754	27937	gene-Peve_00021273	.	0
Porites_evermani_scaffold_2849	28606	29495	gene-Peve_00021269	.	0
Porites_evermani_scaffold_2849	35612	39530	gene-Peve_00021272	0.1886792453	53
Porites_evermani_scaffold_285	8755	15617	gene-Peve_00021274	30.60021163	27
Porites_evermani_scaffold_285	28957	31960	gene-Peve_00021287	0	16
Porites_evermani_scaffold_285	37302	37794	gene-Peve_00021277	15	5
Porites_evermani_scaffold_285	57759	58842	gene-Peve_00021278	.	0
Porites_evermani_scaffold_285	59972	66671	gene-Peve_00021279	22.19172172	25
Porites_evermani_scaffold_285	72193	77717	gene-Peve_00021280	.	0
Porites_evermani_scaffold_285	113462	114821	gene-Peve_00021281	.	0
Porites_evermani_scaffold_285	122936	126722	gene-Peve_00021282	0.9090909091	11
Porites_evermani_scaffold_285	146984	174841	gene-Peve_00021283	11.44182314	266
Porites_evermani_scaffold_285	175183	180818	gene-Peve_00021284	0.3077078305	118
Porites_evermani_scaffold_285	181245	191026	gene-Peve_00021285	34.49330082	34
Porites_evermani_scaffold_285	198707	207477	gene-Peve_00021286	1.799609131	214
Porites_evermani_scaffold_285	217614	267424	gene-Peve_00021288	0.9647393152	790
Porites_evermani_scaffold_285	288120	294674	gene-Peve_00021275	0.1305361364	110
Porites_evermani_scaffold_285	297617	306283	gene-Peve_00021276	0.5632907479	242
Porites_evermani_scaffold_2850	4933	22771	gene-Peve_00021291	38.18283893	256
Porites_evermani_scaffold_2851	1549	10278	gene-Peve_00021292	1.242856982	167
Porites_evermani_scaffold_2852	519	8598	gene-Peve_00021293	24.95402744	54
Porites_evermani_scaffold_2852	9739	18361	gene-Peve_00021294	30.89214386	106
Porites_evermani_scaffold_2852	18523	23712	gene-Peve_00021295	3.703962536	110
Porites_evermani_scaffold_2852	25161	38747	gene-Peve_00021296	0.3686595805	267
Porites_evermani_scaffold_2852	41771	48830	gene-Peve_00021297	75.74059559	29
Porites_evermani_scaffold_2853	5006	5357	gene-Peve_00021304	.	0
Porites_evermani_scaffold_2853	7420	8551	gene-Peve_00021305	.	0
Porites_evermani_scaffold_2853	18532	19579	gene-Peve_00021299	.	0
Porites_evermani_scaffold_2853	26573	26918	gene-Peve_00021300	85	2
Porites_evermani_scaffold_2853	26993	27314	gene-Peve_00021301	80	1
Porites_evermani_scaffold_2853	41755	43629	gene-Peve_00021302	.	0
Porites_evermani_scaffold_2854	2257	4318	gene-Peve_00021306	.	0
Porites_evermani_scaffold_2854	5231	6767	gene-Peve_00021310	54.53664	6
Porites_evermani_scaffold_2854	42951	43364	gene-Peve_00021307	.	0
Porites_evermani_scaffold_2855	24488	25751	gene-Peve_00021317	0.1226577647	51
Porites_evermani_scaffold_2855	26363	28991	gene-Peve_00021316	1.754386	3
Porites_evermani_scaffold_2855	29803	30301	gene-Peve_00021312	0.3862150909	22
Porites_evermani_scaffold_2855	30336	31294	gene-Peve_00021313	0.2257799655	29
Porites_evermani_scaffold_2855	32054	32816	gene-Peve_00021314	0.7430340667	15
Porites_evermani_scaffold_2855	41207	60580	gene-Peve_00021315	13.61911025	24
Porites_evermani_scaffold_2856	17979	22781	gene-Peve_00021318	0.04868549367	158
Porites_evermani_scaffold_2856	30910	36479	gene-Peve_00021319	3.17057937	154
Porites_evermani_scaffold_2856	40669	44083	gene-Peve_00021320	0.3000150896	67
Porites_evermani_scaffold_2856	46006	53230	gene-Peve_00021321	0.1344085968	62
Porites_evermani_scaffold_2856	55949	56636	gene-Peve_00021322	.	0
Porites_evermani_scaffold_2857	22	445	gene-Peve_00021323	0	10
Porites_evermani_scaffold_2857	2420	14352	gene-Peve_00021327	23.9276824	82
Porites_evermani_scaffold_2857	20789	22533	gene-Peve_00021328	0.2325581395	43
Porites_evermani_scaffold_2857	32270	43317	gene-Peve_00021329	50.02875731	65
Porites_evermani_scaffold_2857	43393	44800	gene-Peve_00021324	5.122968826	23
Porites_evermani_scaffold_2857	46677	51612	gene-Peve_00021325	1.674991714	14
Porites_evermani_scaffold_2857	53880	58759	gene-Peve_00021326	74.2836256	5
Porites_evermani_scaffold_2858	7867	8896	gene-Peve_00021330	0.6666666667	15
Porites_evermani_scaffold_2858	17088	18117	gene-Peve_00021333	.	0
Porites_evermani_scaffold_2858	20576	26132	gene-Peve_00021334	23.93637143	77
Porites_evermani_scaffold_2858	29424	40325	gene-Peve_00021335	34.07664383	149
Porites_evermani_scaffold_2858	45686	46974	gene-Peve_00021331	2.051282143	7
Porites_evermani_scaffold_2858	51163	59435	gene-Peve_00021332	40.59230418	100
Porites_evermani_scaffold_2859	3207	14951	gene-Peve_00021336	0.4231730563	160
Porites_evermani_scaffold_2859	9110	21684	gene-Peve_00021344	0.5450743831	154
Porites_evermani_scaffold_2859	22891	25082	gene-Peve_00021337	1.846628014	71
Porites_evermani_scaffold_2859	29944	30888	gene-Peve_00021338	0	9
Porites_evermani_scaffold_2859	33224	35189	gene-Peve_00021339	0.29411765	20
Porites_evermani_scaffold_2859	39681	40972	gene-Peve_00021340	.	0
Porites_evermani_scaffold_2859	46474	48215	gene-Peve_00021341	0	30
Porites_evermani_scaffold_2859	50070	50949	gene-Peve_00021342	.	0
Porites_evermani_scaffold_2859	51663	61090	gene-Peve_00021343	9.839041188	64
Porites_evermani_scaffold_286	1016	1794	gene-Peve_00021345	0	26
Porites_evermani_scaffold_286	3090	4353	gene-Peve_00021349	0	13
Porites_evermani_scaffold_286	8021	8636	gene-Peve_00021353	.	0
Porites_evermani_scaffold_286	8669	10423	gene-Peve_00021354	0	2
Porites_evermani_scaffold_286	19941	20633	gene-Peve_00021358	.	0
Porites_evermani_scaffold_286	36302	50644	gene-Peve_00021366	0.6462004422	199
Porites_evermani_scaffold_286	51366	51708	gene-Peve_00021367	0.7575757273	11
Porites_evermani_scaffold_286	103440	104639	gene-Peve_00021350	0	5
Porites_evermani_scaffold_286	110538	114086	gene-Peve_00021351	1.8181818	10
Porites_evermani_scaffold_286	142195	210453	gene-Peve_00021352	5.869111046	433
Porites_evermani_scaffold_286	166376	167050	gene-Peve_00021355	0	4
Porites_evermani_scaffold_286	181034	182054	gene-Peve_00021356	0	3
Porites_evermani_scaffold_286	182800	184262	gene-Peve_00021357	.	0
Porites_evermani_scaffold_286	208732	209875	gene-Peve_00021359	0	2
Porites_evermani_scaffold_286	235519	239435	gene-Peve_00021360	5.405349812	16
Porites_evermani_scaffold_286	242825	243218	gene-Peve_00021361	3.504273667	3
Porites_evermani_scaffold_286	291898	294416	gene-Peve_00021365	1.136363625	8
Porites_evermani_scaffold_286	297674	298284	gene-Peve_00021369	.	0
Porites_evermani_scaffold_286	298900	299697	gene-Peve_00021370	0	2
Porites_evermani_scaffold_286	310049	310691	gene-Peve_00021371	.	0
Porites_evermani_scaffold_2860	17201	28149	gene-Peve_00021373	0.5249991399	286
Porites_evermani_scaffold_2860	38047	39848	gene-Peve_00021374	0.1050420179	56
Porites_evermani_scaffold_2860	49857	50652	gene-Peve_00021375	0	14
Porites_evermani_scaffold_2861	1370	1872	gene-Peve_00021378	100	1
Porites_evermani_scaffold_2861	2194	6910	gene-Peve_00021381	17.35073841	54
Porites_evermani_scaffold_2861	9007	37893	gene-Peve_00021379	45.55512814	88
Porites_evermani_scaffold_2861	40709	44622	gene-Peve_00021380	0	6
Porites_evermani_scaffold_2862	1590	3655	gene-Peve_00021382	38.16591663	27
Porites_evermani_scaffold_2862	13918	15386	gene-Peve_00021383	95	2
Porites_evermani_scaffold_2862	17929	25356	gene-Peve_00021384	0.8022937797	227
Porites_evermani_scaffold_2862	47601	59604	gene-Peve_00021385	34.58774782	87
Porites_evermani_scaffold_2863	20582	28179	gene-Peve_00021386	2.457143272	114
Porites_evermani_scaffold_2863	39417	44689	gene-Peve_00021388	29.38654397	30
Porites_evermani_scaffold_2863	50204	55544	gene-Peve_00021389	1.79393936	25
Porites_evermani_scaffold_2863	60418	60972	gene-Peve_00021390	.	0
Porites_evermani_scaffold_2864	3230	4651	gene-Peve_00021391	3.333333333	3
Porites_evermani_scaffold_2864	19397	19852	gene-Peve_00021392	0.1380262273	22
Porites_evermani_scaffold_2864	21181	22754	gene-Peve_00021393	2.119184459	37
Porites_evermani_scaffold_2864	25494	27655	gene-Peve_00021394	2	5
Porites_evermani_scaffold_2864	28403	29951	gene-Peve_00021395	.	0
Porites_evermani_scaffold_2864	41636	42918	gene-Peve_00021398	0.2760524545	33
Porites_evermani_scaffold_2864	49653	56067	gene-Peve_00021400	1.260034411	158
Porites_evermani_scaffold_2865	1147	14552	gene-Peve_00021401	0.2729677722	180
Porites_evermani_scaffold_2865	16393	17329	gene-Peve_00021404	0	28
Porites_evermani_scaffold_2865	26303	39242	gene-Peve_00021405	88.08911856	93
Porites_evermani_scaffold_2865	42579	45259	gene-Peve_00021402	60.01195236	14
Porites_evermani_scaffold_2865	45716	52414	gene-Peve_00021403	46.07843133	6
Porites_evermani_scaffold_2866	13183	13582	gene-Peve_00021407	.	0
Porites_evermani_scaffold_2866	16671	17298	gene-Peve_00021408	.	0
Porites_evermani_scaffold_2866	33694	49993	gene-Peve_00021409	23.43380988	106
Porites_evermani_scaffold_2866	57963	60213	gene-Peve_00021406	1.19047625	4
Porites_evermani_scaffold_2867	9473	10061	gene-Peve_00021412	0	16
Porites_evermani_scaffold_2867	28038	28872	gene-Peve_00021410	0	19
Porites_evermani_scaffold_2867	50972	51827	gene-Peve_00021411	1.958244375	24
Porites_evermani_scaffold_2868	792	7695	gene-Peve_00021413	3.130240419	105
Porites_evermani_scaffold_2868	31439	33747	gene-Peve_00021414	.	0
Porites_evermani_scaffold_2868	36448	54477	gene-Peve_00021415	5.051185306	62
Porites_evermani_scaffold_2868	59952	60261	gene-Peve_00021416	4.047619	7
Porites_evermani_scaffold_2869	21622	30961	gene-Peve_00021417	0.8333333333	12
Porites_evermani_scaffold_2869	33972	49180	gene-Peve_00021418	0.126262625	72
Porites_evermani_scaffold_287	26734	27085	gene-Peve_00021437	0.462963	12
Porites_evermani_scaffold_287	33200	49913	gene-Peve_00021438	24.97321049	263
Porites_evermani_scaffold_287	52988	56975	gene-Peve_00021443	62.79709988	33
Porites_evermani_scaffold_287	57795	67969	gene-Peve_00021419	72.58438682	82
Porites_evermani_scaffold_287	105933	113142	gene-Peve_00021427	3.999713963	189
Porites_evermani_scaffold_287	121020	124426	gene-Peve_00021428	24.70507752	23
Porites_evermani_scaffold_287	131762	180233	gene-Peve_00021429	15.60483967	565
Porites_evermani_scaffold_287	155074	155358	gene-Peve_00021431	0	12
Porites_evermani_scaffold_287	181223	185349	gene-Peve_00021433	0.3922635526	76
Porites_evermani_scaffold_287	186156	199811	gene-Peve_00021434	16.91648948	220
Porites_evermani_scaffold_287	207805	215026	gene-Peve_00021435	0.5757486316	171
Porites_evermani_scaffold_287	220424	266563	gene-Peve_00021436	32.04434678	841
Porites_evermani_scaffold_287	267120	267429	gene-Peve_00021440	.	0
Porites_evermani_scaffold_287	286078	286904	gene-Peve_00021444	.	0
Porites_evermani_scaffold_287	292926	293672	gene-Peve_00021420	0	23
Porites_evermani_scaffold_287	293805	294525	gene-Peve_00021421	0.4385964737	19
Porites_evermani_scaffold_2870	11034	11341	gene-Peve_00021450	0	5
Porites_evermani_scaffold_2870	13822	14554	gene-Peve_00021446	0	6
Porites_evermani_scaffold_2870	22003	23442	gene-Peve_00021447	0.2666666667	15
Porites_evermani_scaffold_2870	28222	30807	gene-Peve_00021454	24.13709259	29
Porites_evermani_scaffold_2870	31005	32479	gene-Peve_00021449	.	0
Porites_evermani_scaffold_2870	38547	39873	gene-Peve_00021451	.	0
Porites_evermani_scaffold_2870	47894	49077	gene-Peve_00021452	.	0
Porites_evermani_scaffold_2870	49609	50546	gene-Peve_00021453	.	0
Porites_evermani_scaffold_2871	8624	25972	gene-Peve_00021456	1.797312378	143
Porites_evermani_scaffold_2871	28469	29468	gene-Peve_00021459	0	9
Porites_evermani_scaffold_2871	40531	53154	gene-Peve_00021457	6.935012861	72
Porites_evermani_scaffold_2872	0	778	gene-Peve_00021460	88.38383833	3
Porites_evermani_scaffold_2872	2884	6570	gene-Peve_00021462	92.44196644	32
Porites_evermani_scaffold_2872	6992	13245	gene-Peve_00021463	90.32779664	44
Porites_evermani_scaffold_2872	16764	17202	gene-Peve_00021464	.	0
Porites_evermani_scaffold_2872	20833	21271	gene-Peve_00021465	.	0
Porites_evermani_scaffold_2872	24396	30559	gene-Peve_00021466	80.22785631	39
Porites_evermani_scaffold_2872	30580	39811	gene-Peve_00021467	50.53749766	92
Porites_evermani_scaffold_2872	41359	44525	gene-Peve_00021461	43.20477132	41
Porites_evermani_scaffold_2873	12426	37040	gene-Peve_00021468	0.2988115059	510
