Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2873	45902	47962	gene-Peve_00021470	0.5291005556	18
Porites_evermani_scaffold_2873	52173	52560	gene-Peve_00021469	0	18
Porites_evermani_scaffold_2874	15439	31809	gene-Peve_00021472	0.9474531124	356
Porites_evermani_scaffold_2874	20238	21213	gene-Peve_00021475	0.2011834359	39
Porites_evermani_scaffold_2874	33891	34847	gene-Peve_00021471	0.31184408	25
Porites_evermani_scaffold_2874	51600	54696	gene-Peve_00021474	0	5
Porites_evermani_scaffold_2875	2913	17289	gene-Peve_00021478	89.32619032	135
Porites_evermani_scaffold_2875	20188	23745	gene-Peve_00021479	62.28150905	37
Porites_evermani_scaffold_2875	24908	28459	gene-Peve_00021480	2.087153578	90
Porites_evermani_scaffold_2875	38341	40040	gene-Peve_00021476	28.31401555	22
Porites_evermani_scaffold_2875	42696	60666	gene-Peve_00021477	78.69921079	107
Porites_evermani_scaffold_2876	7351	25323	gene-Peve_00021481	0.3918786106	452
Porites_evermani_scaffold_2876	37646	38795	gene-Peve_00021482	0.8140756563	32
Porites_evermani_scaffold_2876	51843	60353	gene-Peve_00021483	0.1004155132	152
Porites_evermani_scaffold_2877	23	16404	gene-Peve_00021485	39.47481798	289
Porites_evermani_scaffold_2877	19086	36058	gene-Peve_00021488	16.25815572	295
Porites_evermani_scaffold_2877	39019	54362	gene-Peve_00021486	0.2424107844	385
Porites_evermani_scaffold_2877	59579	60245	gene-Peve_00021487	0	14
Porites_evermani_scaffold_2878	32909	34616	gene-Peve_00021494	0.1508295686	51
Porites_evermani_scaffold_2878	34806	36379	gene-Peve_00021495	.	0
Porites_evermani_scaffold_2878	40290	40779	gene-Peve_00021489	0	3
Porites_evermani_scaffold_2878	44826	46497	gene-Peve_00021491	0.3785103846	39
Porites_evermani_scaffold_2878	52488	59877	gene-Peve_00021492	0.1755629087	219
Porites_evermani_scaffold_2879	20455	32658	gene-Peve_00021496	0.2842131036	280
Porites_evermani_scaffold_2879	49897	54802	gene-Peve_00021498	92.35749761	23
Porites_evermani_scaffold_2879	55663	59181	gene-Peve_00021499	88.7272728	5
Porites_evermani_scaffold_288	1451	13301	gene-Peve_00021500	0.7309941579	76
Porites_evermani_scaffold_288	14708	16290	gene-Peve_00021505	16.66666667	12
Porites_evermani_scaffold_288	16918	34702	gene-Peve_00021506	4.75319891	288
Porites_evermani_scaffold_288	37829	48774	gene-Peve_00021513	28.77482761	195
Porites_evermani_scaffold_288	57873	66441	gene-Peve_00021501	48.30357677	111
Porites_evermani_scaffold_288	66632	84898	gene-Peve_00021502	46.79192182	290
Porites_evermani_scaffold_288	98329	99784	gene-Peve_00021503	0.3267973725	51
Porites_evermani_scaffold_288	108316	149247	gene-Peve_00021504	0.449373143	1203
Porites_evermani_scaffold_288	149523	158240	gene-Peve_00021507	0.2339842868	258
Porites_evermani_scaffold_288	163859	188309	gene-Peve_00021508	0.2701711977	612
Porites_evermani_scaffold_288	194542	207623	gene-Peve_00021509	0.2597262363	347
Porites_evermani_scaffold_288	219018	220461	gene-Peve_00021510	1.795835769	26
Porites_evermani_scaffold_288	223561	226049	gene-Peve_00021511	0.2344271071	84
Porites_evermani_scaffold_288	228824	233398	gene-Peve_00021512	0.2111742417	120
Porites_evermani_scaffold_288	242381	251835	gene-Peve_00021514	58.59459047	133
Porites_evermani_scaffold_288	268728	269175	gene-Peve_00021515	0	17
Porites_evermani_scaffold_288	272733	273571	gene-Peve_00021516	0	20
Porites_evermani_scaffold_288	276238	277814	gene-Peve_00021517	0.1589825135	37
Porites_evermani_scaffold_288	280491	282053	gene-Peve_00021518	0.5092276136	44
Porites_evermani_scaffold_288	293124	301082	gene-Peve_00021519	0.6867491538	39
Porites_evermani_scaffold_288	310827	311277	gene-Peve_00021520	.	0
Porites_evermani_scaffold_288	311680	313633	gene-Peve_00021521	.	0
Porites_evermani_scaffold_2880	14870	24264	gene-Peve_00021525	1.79060063	81
Porites_evermani_scaffold_2880	30999	31539	gene-Peve_00021526	0	9
Porites_evermani_scaffold_2880	31992	33139	gene-Peve_00021527	0.78125	8
Porites_evermani_scaffold_2880	45711	46272	gene-Peve_00021529	1.615367343	35
Porites_evermani_scaffold_2880	51100	58585	gene-Peve_00021523	.	0
Porites_evermani_scaffold_2881	10144	11920	gene-Peve_00021531	0	3
Porites_evermani_scaffold_2881	55698	56234	gene-Peve_00021534	0	19
Porites_evermani_scaffold_2882	5627	51826	gene-Peve_00021535	0.4360266196	694
Porites_evermani_scaffold_2882	53541	56796	gene-Peve_00021536	0.5545368523	88
Porites_evermani_scaffold_2883	5798	6587	gene-Peve_00021537	0.108438129	31
Porites_evermani_scaffold_2883	9972	12406	gene-Peve_00021540	41.93608679	24
Porites_evermani_scaffold_2883	19339	20938	gene-Peve_00021541	0.30555555	60
Porites_evermani_scaffold_2883	26112	42574	gene-Peve_00021542	0.5394287166	314
Porites_evermani_scaffold_2883	52552	58658	gene-Peve_00021538	0.2664759545	88
Porites_evermani_scaffold_2883	59495	59897	gene-Peve_00021539	0	6
Porites_evermani_scaffold_2884	2190	11057	gene-Peve_00021543	36.15384618	11
Porites_evermani_scaffold_2884	11270	15822	gene-Peve_00021544	82.092352	6
Porites_evermani_scaffold_2884	20359	27223	gene-Peve_00021545	67.109005	20
Porites_evermani_scaffold_2884	34310	35265	gene-Peve_00021546	0.6993006923	13
Porites_evermani_scaffold_2884	45084	58783	gene-Peve_00021547	5.4545454	5
Porites_evermani_scaffold_2885	7796	16670	gene-Peve_00021548	16.5608392	25
Porites_evermani_scaffold_2885	23780	41018	gene-Peve_00021549	1.073880363	397
Porites_evermani_scaffold_2885	43332	46675	gene-Peve_00021550	39.44313648	27
Porites_evermani_scaffold_2885	52680	54092	gene-Peve_00021551	0.4713804848	33
Porites_evermani_scaffold_2885	55377	58902	gene-Peve_00021552	0.5797821268	71
Porites_evermani_scaffold_2886	829	2684	gene-Peve_00021553	0	40
Porites_evermani_scaffold_2886	16460	31617	gene-Peve_00021557	20.428762	237
Porites_evermani_scaffold_2886	37771	41954	gene-Peve_00021554	40.14139484	57
Porites_evermani_scaffold_2886	45738	53303	gene-Peve_00021555	0.1143222958	142
Porites_evermani_scaffold_2886	56200	59300	gene-Peve_00021556	0.9494672063	63
Porites_evermani_scaffold_2887	5188	6316	gene-Peve_00021560	77.50850343	7
Porites_evermani_scaffold_2887	17458	22635	gene-Peve_00021563	89.473684	1
Porites_evermani_scaffold_2887	31277	32167	gene-Peve_00021559	.	0
Porites_evermani_scaffold_2887	32830	34830	gene-Peve_00021564	10	1
Porites_evermani_scaffold_2888	11178	16309	gene-Peve_00021565	0.9671372733	161
Porites_evermani_scaffold_2888	22248	23038	gene-Peve_00021568	83.70073283	6
Porites_evermani_scaffold_2888	24604	40389	gene-Peve_00021569	12.45281749	271
Porites_evermani_scaffold_2888	41985	44830	gene-Peve_00021566	1.283457833	48
Porites_evermani_scaffold_2888	48522	54644	gene-Peve_00021567	12.14650082	106
Porites_evermani_scaffold_289	18543	19889	gene-Peve_00021580	0.7692308	10
Porites_evermani_scaffold_289	28421	29270	gene-Peve_00021593	.	0
Porites_evermani_scaffold_289	55999	56295	gene-Peve_00021575	.	0
Porites_evermani_scaffold_289	60338	65011	gene-Peve_00021581	0.4929577465	71
Porites_evermani_scaffold_289	65813	115847	gene-Peve_00021582	0.6210562229	157
Porites_evermani_scaffold_289	124052	125732	gene-Peve_00021576	0	6
Porites_evermani_scaffold_289	134864	135416	gene-Peve_00021577	0.9090909	10
Porites_evermani_scaffold_289	137120	140301	gene-Peve_00021578	3.4896565	28
Porites_evermani_scaffold_289	172366	173158	gene-Peve_00021585	1.666666667	6
Porites_evermani_scaffold_289	189284	248155	gene-Peve_00021586	2.581975458	461
Porites_evermani_scaffold_289	208083	209417	gene-Peve_00021588	.	0
Porites_evermani_scaffold_289	209967	210472	gene-Peve_00021589	0	1
Porites_evermani_scaffold_289	211626	213763	gene-Peve_00021590	20	8
Porites_evermani_scaffold_289	213966	214786	gene-Peve_00021591	.	0
Porites_evermani_scaffold_289	214747	216338	gene-Peve_00021592	.	0
Porites_evermani_scaffold_289	225156	226115	gene-Peve_00021594	.	0
Porites_evermani_scaffold_289	253886	254465	gene-Peve_00021596	.	0
Porites_evermani_scaffold_289	267797	285167	gene-Peve_00021597	1.785714295	88
Porites_evermani_scaffold_289	293713	298166	gene-Peve_00021570	.	0
Porites_evermani_scaffold_289	309831	311213	gene-Peve_00021573	0	25
Porites_evermani_scaffold_289	311653	313005	gene-Peve_00021574	0	3
Porites_evermani_scaffold_2890	5666	26681	gene-Peve_00021599	1.026080979	47
Porites_evermani_scaffold_2891	8045	8852	gene-Peve_00021602	21.35315088	16
Porites_evermani_scaffold_2891	39700	57392	gene-Peve_00021603	0.1645933861	202
Porites_evermani_scaffold_2892	0	55275	gene-Peve_00021604	0.5188930597	352
Porites_evermani_scaffold_2893	4321	7613	gene-Peve_00021607	0.2858930508	118
Porites_evermani_scaffold_2893	15155	17290	gene-Peve_00021608	78.09829067	6
Porites_evermani_scaffold_2893	21683	41385	gene-Peve_00021609	77.0110968	75
Porites_evermani_scaffold_2893	46706	47096	gene-Peve_00021610	0	1
Porites_evermani_scaffold_2893	52247	54517	gene-Peve_00021605	0.6410256923	13
Porites_evermani_scaffold_2893	55409	57545	gene-Peve_00021606	0	17
Porites_evermani_scaffold_2894	3669	8412	gene-Peve_00021611	71.30564272	39
Porites_evermani_scaffold_2894	15159	51590	gene-Peve_00021613	13.7868911	994
Porites_evermani_scaffold_2894	55620	57994	gene-Peve_00021612	0.3222011682	107
Porites_evermani_scaffold_2895	1354	3706	gene-Peve_00021614	0.7805326061	33
Porites_evermani_scaffold_2895	8937	14107	gene-Peve_00021617	5.379508028	71
Porites_evermani_scaffold_2895	20919	26370	gene-Peve_00021618	.	0
Porites_evermani_scaffold_2895	32517	42009	gene-Peve_00021615	0.3134796207	29
Porites_evermani_scaffold_2895	48861	51646	gene-Peve_00021616	0.396825381	21
Porites_evermani_scaffold_2896	1183	1656	gene-Peve_00021619	.	0
Porites_evermani_scaffold_2896	57134	59280	gene-Peve_00021622	.	0
Porites_evermani_scaffold_2897	72	3636	gene-Peve_00021623	0.1517962597	77
Porites_evermani_scaffold_2897	8183	16319	gene-Peve_00021628	0.6748153795	224
Porites_evermani_scaffold_2897	16334	23556	gene-Peve_00021629	32.48711572	104
Porites_evermani_scaffold_2897	26193	29060	gene-Peve_00021624	92.09011812	41
Porites_evermani_scaffold_2897	30221	33535	gene-Peve_00021625	16.14924757	21
Porites_evermani_scaffold_2897	33964	43207	gene-Peve_00021626	57.87310313	137
Porites_evermani_scaffold_2897	44174	46733	gene-Peve_00021627	0	68
Porites_evermani_scaffold_2898	6115	7830	gene-Peve_00021630	73.18058863	41
Porites_evermani_scaffold_2898	8492	8795	gene-Peve_00021633	3.448276	2
Porites_evermani_scaffold_2898	17594	17963	gene-Peve_00021638	71.31582485	20
Porites_evermani_scaffold_2898	22211	23410	gene-Peve_00021639	60.95640418	11
Porites_evermani_scaffold_2898	25860	26208	gene-Peve_00021631	81.17166393	15
Porites_evermani_scaffold_2898	26659	26992	gene-Peve_00021632	48.41052833	9
Porites_evermani_scaffold_2898	34991	35297	gene-Peve_00021634	19.71688033	6
Porites_evermani_scaffold_2898	37043	54773	gene-Peve_00021635	54.36429692	307
Porites_evermani_scaffold_2898	47029	48715	gene-Peve_00021636	93.91025625	4
Porites_evermani_scaffold_2898	50325	51161	gene-Peve_00021637	84.30976433	9
Porites_evermani_scaffold_2899	5111	25292	gene-Peve_00021641	0.9026478389	478
Porites_evermani_scaffold_2899	25875	54838	gene-Peve_00021642	11.4606447	121
Porites_evermani_scaffold_2899	56144	58996	gene-Peve_00021640	.	0
Porites_evermani_scaffold_29	435	7027	gene-Peve_00021643	76.78200658	31
Porites_evermani_scaffold_29	22772	28133	gene-Peve_00021684	.	0
Porites_evermani_scaffold_29	49118	58737	gene-Peve_00021690	.	0
Porites_evermani_scaffold_29	64260	64836	gene-Peve_00021651	0	25
Porites_evermani_scaffold_29	65544	65931	gene-Peve_00021655	0.3651904167	12
Porites_evermani_scaffold_29	68567	73586	gene-Peve_00021658	0.6770833333	12
Porites_evermani_scaffold_29	73973	82630	gene-Peve_00021671	5.31222605	20
Porites_evermani_scaffold_29	88483	109197	gene-Peve_00021683	52.61818423	146
Porites_evermani_scaffold_29	114820	125791	gene-Peve_00021685	60.16483937	82
Porites_evermani_scaffold_29	129773	137727	gene-Peve_00021686	90.76926777	43
Porites_evermani_scaffold_29	140123	140724	gene-Peve_00021687	0.5555555333	15
Porites_evermani_scaffold_29	145555	185984	gene-Peve_00021688	0.4090451041	1028
Porites_evermani_scaffold_29	196524	210139	gene-Peve_00021689	30.54009869	205
Porites_evermani_scaffold_29	213904	219817	gene-Peve_00021691	31.5671001	108
Porites_evermani_scaffold_29	228822	231987	gene-Peve_00021692	0.6511251287	101
Porites_evermani_scaffold_29	240887	252038	gene-Peve_00021693	1.448743937	190
Porites_evermani_scaffold_29	263691	274163	gene-Peve_00021694	0.6372962955	291
Porites_evermani_scaffold_29	282872	284147	gene-Peve_00021695	32.47782448	21
Porites_evermani_scaffold_29	290504	291182	gene-Peve_00021696	0	17
Porites_evermani_scaffold_29	291275	295707	gene-Peve_00021697	2.370678259	143
Porites_evermani_scaffold_29	311521	317694	gene-Peve_00021698	0.2315451134	194
Porites_evermani_scaffold_29	323928	342280	gene-Peve_00021701	0.8386605983	473
Porites_evermani_scaffold_29	347146	361380	gene-Peve_00021702	0.5316544465	271
Porites_evermani_scaffold_29	367305	376867	gene-Peve_00021703	4.023447776	228
Porites_evermani_scaffold_29	398834	407275	gene-Peve_00021705	0.7576108008	236
Porites_evermani_scaffold_29	414330	415535	gene-Peve_00021706	0	6
Porites_evermani_scaffold_29	418901	420993	gene-Peve_00021644	1.122685194	36
Porites_evermani_scaffold_29	423306	424526	gene-Peve_00021645	0.2024291538	26
Porites_evermani_scaffold_29	428652	446444	gene-Peve_00021646	0.2902267316	421
Porites_evermani_scaffold_29	448792	478095	gene-Peve_00021647	29.10912595	653
Porites_evermani_scaffold_29	478304	482746	gene-Peve_00021648	0.6070238705	139
Porites_evermani_scaffold_29	484059	505679	gene-Peve_00021649	0.5061311533	600
Porites_evermani_scaffold_29	512111	546647	gene-Peve_00021650	0.8512031964	835
Porites_evermani_scaffold_29	547942	562687	gene-Peve_00021652	18.37924839	275
Porites_evermani_scaffold_29	562973	566795	gene-Peve_00021653	39.37210313	45
Porites_evermani_scaffold_29	577971	608378	gene-Peve_00021654	42.48105118	508
Porites_evermani_scaffold_29	614631	634776	gene-Peve_00021656	0.8110289354	418
Porites_evermani_scaffold_29	635423	636937	gene-Peve_00021657	54.69718433	24
Porites_evermani_scaffold_29	644269	647955	gene-Peve_00021660	0.553183202	99
Porites_evermani_scaffold_29	648449	684633	gene-Peve_00021661	20.07194976	726
Porites_evermani_scaffold_29	688249	700297	gene-Peve_00021662	73.2731245	173
Porites_evermani_scaffold_29	700610	706234	gene-Peve_00021663	67.6249776	107
Porites_evermani_scaffold_29	708024	708984	gene-Peve_00021664	84.80710056	9
Porites_evermani_scaffold_29	715696	722163	gene-Peve_00021665	0.5246974737	171
Porites_evermani_scaffold_29	726847	744677	gene-Peve_00021666	16.43560745	373
Porites_evermani_scaffold_29	746974	749673	gene-Peve_00021667	0.2417641585	82
Porites_evermani_scaffold_29	752975	760139	gene-Peve_00021668	0.2280420898	167
Porites_evermani_scaffold_29	762066	765345	gene-Peve_00021669	0.3377525313	96
Porites_evermani_scaffold_29	771756	782267	gene-Peve_00021670	0.5441797108	249
Porites_evermani_scaffold_29	791115	792750	gene-Peve_00021672	1.301112771	35
Porites_evermani_scaffold_29	795140	804385	gene-Peve_00021673	0.4283138613	238
Porites_evermani_scaffold_29	806092	807899	gene-Peve_00021674	0.9609018333	42
Porites_evermani_scaffold_29	808884	810209	gene-Peve_00021675	0.1377410606	33
Porites_evermani_scaffold_29	820783	824142	gene-Peve_00021676	0.1388888889	72
Porites_evermani_scaffold_29	830708	831110	gene-Peve_00021677	0.5952380714	14
Porites_evermani_scaffold_29	834225	841627	gene-Peve_00021678	0.2674091737	259
Porites_evermani_scaffold_29	849639	850701	gene-Peve_00021681	0.2597402571	35
Porites_evermani_scaffold_29	851578	864775	gene-Peve_00021682	26.83478621	199
Porites_evermani_scaffold_290	3795	4601	gene-Peve_00021711	.	0
Porites_evermani_scaffold_290	5318	5858	gene-Peve_00021714	.	0
Porites_evermani_scaffold_290	7864	14474	gene-Peve_00021720	41.76136375	8
Porites_evermani_scaffold_290	16104	19523	gene-Peve_00021724	78.43947164	39
Porites_evermani_scaffold_290	25842	29278	gene-Peve_00021728	.	0
Porites_evermani_scaffold_290	26052	28418	gene-Peve_00021729	.	0
Porites_evermani_scaffold_290	30373	39797	gene-Peve_00021730	45.60376126	69
Porites_evermani_scaffold_290	43075	43993	gene-Peve_00021707	0.2469135926	27
Porites_evermani_scaffold_290	52624	55883	gene-Peve_00021708	75.15776592	36
Porites_evermani_scaffold_290	56358	57441	gene-Peve_00021709	6.728395074	27
Porites_evermani_scaffold_290	58524	85630	gene-Peve_00021710	61.55099217	306
Porites_evermani_scaffold_290	73304	76244	gene-Peve_00021712	.	0
Porites_evermani_scaffold_290	91402	98531	gene-Peve_00021713	9.826179228	162
Porites_evermani_scaffold_290	112656	113274	gene-Peve_00021715	3.475082615	13
Porites_evermani_scaffold_290	123430	125126	gene-Peve_00021716	0.2876984167	48
Porites_evermani_scaffold_290	124106	124805	gene-Peve_00021717	0.7142857	10
Porites_evermani_scaffold_290	130145	131574	gene-Peve_00021718	1.081329103	29
Porites_evermani_scaffold_290	133160	133637	gene-Peve_00021719	0	20
Porites_evermani_scaffold_290	137918	138257	gene-Peve_00021721	0	18
Porites_evermani_scaffold_290	153437	153830	gene-Peve_00021722	0	2
Porites_evermani_scaffold_290	156652	159640	gene-Peve_00021723	5.553433658	38
Porites_evermani_scaffold_290	183950	202217	gene-Peve_00021725	4.281145742	457
Porites_evermani_scaffold_290	204894	229431	gene-Peve_00021726	24.33855769	357
Porites_evermani_scaffold_290	229528	239244	gene-Peve_00021727	37.46489102	101
Porites_evermani_scaffold_290	243145	263788	gene-Peve_00021731	29.7843506	127
Porites_evermani_scaffold_290	274339	282420	gene-Peve_00021732	65.45722101	82
Porites_evermani_scaffold_290	286255	296743	gene-Peve_00021733	50.08867926	129
Porites_evermani_scaffold_290	300981	301743	gene-Peve_00021734	1.845238143	7
Porites_evermani_scaffold_290	305549	311519	gene-Peve_00021735	0.6395478054	149
Porites_evermani_scaffold_2900	18665	28518	gene-Peve_00021739	0.2643661932	88
Porites_evermani_scaffold_2900	46354	47188	gene-Peve_00021737	0.5847953333	9
Porites_evermani_scaffold_2900	58361	58928	gene-Peve_00021738	0	13
Porites_evermani_scaffold_2901	6558	10157	gene-Peve_00021740	.	0
Porites_evermani_scaffold_2901	13596	26599	gene-Peve_00021741	31.36178427	59
Porites_evermani_scaffold_2901	38478	38991	gene-Peve_00021742	.	0
Porites_evermani_scaffold_2901	42439	42952	gene-Peve_00021743	.	0
Porites_evermani_scaffold_2901	47986	48898	gene-Peve_00021744	0	23
Porites_evermani_scaffold_2902	3885	4641	gene-Peve_00021745	73.70578864	11
Porites_evermani_scaffold_2902	6096	7388	gene-Peve_00021748	47.17559269	16
Porites_evermani_scaffold_2902	9821	11699	gene-Peve_00021749	.	0
Porites_evermani_scaffold_2902	17353	26258	gene-Peve_00021750	3.152716163	43
Porites_evermani_scaffold_2902	41115	41523	gene-Peve_00021746	15.43451869	13
Porites_evermani_scaffold_2902	50954	55615	gene-Peve_00021747	44.98274112	41
Porites_evermani_scaffold_2904	8784	9504	gene-Peve_00021754	.	0
Porites_evermani_scaffold_2904	30441	49435	gene-Peve_00021752	44.06793497	87
Porites_evermani_scaffold_2904	49507	56262	gene-Peve_00021753	48.5539483	44
Porites_evermani_scaffold_2905	8	7006	gene-Peve_00021756	0	1
Porites_evermani_scaffold_2905	9028	52428	gene-Peve_00021757	.	0
Porites_evermani_scaffold_2906	2	18817	gene-Peve_00021758	14.1058098	70
Porites_evermani_scaffold_2906	30711	43175	gene-Peve_00021762	0.2313329389	180
Porites_evermani_scaffold_2906	48332	48776	gene-Peve_00021759	.	0
Porites_evermani_scaffold_2906	50816	51698	gene-Peve_00021760	.	0
Porites_evermani_scaffold_2906	56018	56900	gene-Peve_00021761	.	0
Porites_evermani_scaffold_2908	3522	5609	gene-Peve_00021763	.	0
Porites_evermani_scaffold_2908	6156	12617	gene-Peve_00021764	.	0
Porites_evermani_scaffold_2908	16586	32100	gene-Peve_00021765	33.95363425	4
Porites_evermani_scaffold_2908	47643	58431	gene-Peve_00021766	.	0
Porites_evermani_scaffold_2909	9248	9650	gene-Peve_00021770	1.388888833	6
Porites_evermani_scaffold_2909	15669	19013	gene-Peve_00021771	0.3026583404	94
Porites_evermani_scaffold_2909	21541	23703	gene-Peve_00021772	0.2256016029	68
Porites_evermani_scaffold_2909	30260	30941	gene-Peve_00021773	0	7
Porites_evermani_scaffold_2909	35916	36252	gene-Peve_00021767	0	19
Porites_evermani_scaffold_2909	45129	54829	gene-Peve_00021768	2.624532849	185
Porites_evermani_scaffold_2909	54874	58639	gene-Peve_00021769	8.708471661	56
Porites_evermani_scaffold_291	789	21100	gene-Peve_00021774	8.477419305	128
Porites_evermani_scaffold_291	22422	23620	gene-Peve_00021775	.	0
Porites_evermani_scaffold_291	33287	41357	gene-Peve_00021785	16.63191768	28
Porites_evermani_scaffold_291	76414	78879	gene-Peve_00021795	2.857142857	7
Porites_evermani_scaffold_291	85203	102357	gene-Peve_00021796	56.41441841	174
Porites_evermani_scaffold_291	102615	110430	gene-Peve_00021776	34.50033584	37
Porites_evermani_scaffold_291	114019	122558	gene-Peve_00021777	77.84965607	56
Porites_evermani_scaffold_291	124842	130511	gene-Peve_00021778	17.22695356	115
Porites_evermani_scaffold_291	133312	136322	gene-Peve_00021779	0.7731317755	98
Porites_evermani_scaffold_291	138300	139515	gene-Peve_00021781	0.1322751429	42
Porites_evermani_scaffold_291	143455	147447	gene-Peve_00021780	0.2561794653	101
Porites_evermani_scaffold_291	170229	177082	gene-Peve_00021782	0.2760270824	182
Porites_evermani_scaffold_291	180748	226566	gene-Peve_00021784	5.151837162	952
Porites_evermani_scaffold_291	228442	229099	gene-Peve_00021786	0.6493506429	14
Porites_evermani_scaffold_291	243224	251703	gene-Peve_00021789	.	0
Porites_evermani_scaffold_291	251753	253681	gene-Peve_00021788	.	0
Porites_evermani_scaffold_291	273987	274386	gene-Peve_00021790	.	0
Porites_evermani_scaffold_291	275747	276146	gene-Peve_00021791	25.654762	7
Porites_evermani_scaffold_291	276629	278326	gene-Peve_00021792	.	0
Porites_evermani_scaffold_291	288717	298182	gene-Peve_00021793	0.2044252045	88
Porites_evermani_scaffold_291	299267	300149	gene-Peve_00021794	.	0
Porites_evermani_scaffold_2910	89	1764	gene-Peve_00021797	92.53717521	14
Porites_evermani_scaffold_2910	7739	22818	gene-Peve_00021798	62.87217301	219
Porites_evermani_scaffold_2910	22982	34996	gene-Peve_00021799	14.88455499	195
Porites_evermani_scaffold_2910	37835	44550	gene-Peve_00021800	0.8853076839	193
Porites_evermani_scaffold_2911	121	19464	gene-Peve_00021801	0.9383079228	505
Porites_evermani_scaffold_2911	21943	24803	gene-Peve_00021802	.	0
Porites_evermani_scaffold_2911	30530	34069	gene-Peve_00021803	0.1339993106	132
Porites_evermani_scaffold_2911	44303	58920	gene-Peve_00021804	25.4285272	235
Porites_evermani_scaffold_2912	8061	12343	gene-Peve_00021805	1.6666666	5
Porites_evermani_scaffold_2912	16172	16601	gene-Peve_00021806	.	0
Porites_evermani_scaffold_2912	32901	37371	gene-Peve_00021807	14.16666667	12
Porites_evermani_scaffold_2912	40630	50898	gene-Peve_00021808	1.575513307	179
Porites_evermani_scaffold_2913	4498	6156	gene-Peve_00021809	0	3
Porites_evermani_scaffold_2913	9367	9987	gene-Peve_00021810	0	6
Porites_evermani_scaffold_2913	12733	17114	gene-Peve_00021811	.	0
Porites_evermani_scaffold_2913	20664	48039	gene-Peve_00021812	3.800139435	283
Porites_evermani_scaffold_2913	49133	56170	gene-Peve_00021813	54.57426284	93
Porites_evermani_scaffold_2914	153	8701	gene-Peve_00021814	13.76437183	93
Porites_evermani_scaffold_2914	15354	23314	gene-Peve_00021816	32.9496224	65
Porites_evermani_scaffold_2914	26114	26954	gene-Peve_00021818	0	12
Porites_evermani_scaffold_2914	29697	33977	gene-Peve_00021819	20.98283069	68
Porites_evermani_scaffold_2914	37074	42563	gene-Peve_00021820	21.36961081	70
Porites_evermani_scaffold_2914	47590	52865	gene-Peve_00021815	0.641445746	189
Porites_evermani_scaffold_2914	54372	59448	gene-Peve_00021817	0.4276193544	158
Porites_evermani_scaffold_2915	1127	2772	gene-Peve_00021821	6.080283364	22
Porites_evermani_scaffold_2915	2915	6555	gene-Peve_00021822	46.37470865	20
Porites_evermani_scaffold_2915	9362	59418	gene-Peve_00021823	1.15803444	341
Porites_evermani_scaffold_2916	18644	34416	gene-Peve_00021825	0	18
Porites_evermani_scaffold_2917	3351	4023	gene-Peve_00021830	4	5
Porites_evermani_scaffold_2917	4104	4552	gene-Peve_00021832	0.3205128333	24
Porites_evermani_scaffold_2917	7175	8952	gene-Peve_00021833	0	9
Porites_evermani_scaffold_2917	10923	11955	gene-Peve_00021834	0	37
Porites_evermani_scaffold_2917	25807	26945	gene-Peve_00021827	0	2
Porites_evermani_scaffold_2917	40315	40539	gene-Peve_00021828	.	0
Porites_evermani_scaffold_2917	51997	52365	gene-Peve_00021829	68.60299969	13
Porites_evermani_scaffold_2917	56095	57935	gene-Peve_00021831	0	7
Porites_evermani_scaffold_2918	17202	27031	gene-Peve_00021837	27.69574403	124
Porites_evermani_scaffold_2918	31776	37554	gene-Peve_00021838	0.5229419615	26
Porites_evermani_scaffold_2918	38175	54856	gene-Peve_00021835	.	0
Porites_evermani_scaffold_2918	52533	58911	gene-Peve_00021836	.	0
Porites_evermani_scaffold_2919	8540	12095	gene-Peve_00021845	0.1307189556	90
Porites_evermani_scaffold_2919	13274	14702	gene-Peve_00021846	.	0
Porites_evermani_scaffold_2919	18654	19188	gene-Peve_00021839	0	1
Porites_evermani_scaffold_2919	21335	21776	gene-Peve_00021840	.	0
