Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2919	40178	58730	gene-Peve_00021843	8.70879125	4
Porites_evermani_scaffold_2919	45997	46223	gene-Peve_00021844	.	0
Porites_evermani_scaffold_292	11021	11600	gene-Peve_00021854	.	0
Porites_evermani_scaffold_292	46928	48632	gene-Peve_00021848	.	0
Porites_evermani_scaffold_292	60359	66645	gene-Peve_00021849	62.85146136	47
Porites_evermani_scaffold_292	66804	73116	gene-Peve_00021850	51.23079798	103
Porites_evermani_scaffold_292	81609	88797	gene-Peve_00021851	10.24951139	85
Porites_evermani_scaffold_292	90538	92013	gene-Peve_00021852	85.46576592	12
Porites_evermani_scaffold_292	93829	109522	gene-Peve_00021853	75.78359894	168
Porites_evermani_scaffold_292	112821	116279	gene-Peve_00021855	18.22939092	36
Porites_evermani_scaffold_292	125120	177914	gene-Peve_00021856	0.9134741438	737
Porites_evermani_scaffold_292	179317	183011	gene-Peve_00021857	1.246511462	78
Porites_evermani_scaffold_292	189470	197984	gene-Peve_00021859	0.1491424362	149
Porites_evermani_scaffold_292	199725	206312	gene-Peve_00021860	.	0
Porites_evermani_scaffold_292	207552	215698	gene-Peve_00021861	65.70432053	51
Porites_evermani_scaffold_292	224571	225201	gene-Peve_00021862	95.16581636	14
Porites_evermani_scaffold_292	232304	232946	gene-Peve_00021864	.	0
Porites_evermani_scaffold_292	238517	239079	gene-Peve_00021865	0.5555555556	18
Porites_evermani_scaffold_292	241332	241671	gene-Peve_00021866	12.36225891	11
Porites_evermani_scaffold_292	247324	250768	gene-Peve_00021867	55.49027429	70
Porites_evermani_scaffold_292	263061	264223	gene-Peve_00021868	39.36756919	16
Porites_evermani_scaffold_292	264339	264846	gene-Peve_00021869	21.29005443	7
Porites_evermani_scaffold_292	267432	268030	gene-Peve_00021870	15.151515	3
Porites_evermani_scaffold_292	272482	273040	gene-Peve_00021871	32.0261435	2
Porites_evermani_scaffold_292	279563	279899	gene-Peve_00021872	26.123876	4
Porites_evermani_scaffold_292	296474	301073	gene-Peve_00021873	3.557001	46
Porites_evermani_scaffold_2920	5600	21735	gene-Peve_00021875	0.7331218286	280
Porites_evermani_scaffold_2921	111	7603	gene-Peve_00021876	0	1
Porites_evermani_scaffold_2921	7804	13730	gene-Peve_00021877	8.012820545	22
Porites_evermani_scaffold_2921	18650	57536	gene-Peve_00021878	18.82735622	447
Porites_evermani_scaffold_2922	8023	9028	gene-Peve_00021880	0	9
Porites_evermani_scaffold_2922	10756	21723	gene-Peve_00021881	1.012664242	33
Porites_evermani_scaffold_2922	22392	34965	gene-Peve_00021882	20.04398895	57
Porites_evermani_scaffold_2922	51871	53142	gene-Peve_00021879	.	0
Porites_evermani_scaffold_2923	3630	9917	gene-Peve_00021883	0	19
Porites_evermani_scaffold_2923	12939	20103	gene-Peve_00021884	0	7
Porites_evermani_scaffold_2923	21477	24127	gene-Peve_00021885	0	10
Porites_evermani_scaffold_2923	37615	59032	gene-Peve_00021886	7.1212121	10
Porites_evermani_scaffold_2924	10681	18441	gene-Peve_00021888	0.09263854839	155
Porites_evermani_scaffold_2924	25466	28555	gene-Peve_00021889	0.1025641067	75
Porites_evermani_scaffold_2924	33431	42917	gene-Peve_00021890	0.6561513333	276
Porites_evermani_scaffold_2924	49298	51073	gene-Peve_00021891	0.2673796765	34
Porites_evermani_scaffold_2924	53200	58488	gene-Peve_00021892	0.21025642	100
Porites_evermani_scaffold_2925	10500	12325	gene-Peve_00021893	0	2
Porites_evermani_scaffold_2925	43366	51653	gene-Peve_00021894	2.787487926	189
Porites_evermani_scaffold_2926	22411	23467	gene-Peve_00021896	0	2
Porites_evermani_scaffold_2926	25570	26623	gene-Peve_00021897	0	20
Porites_evermani_scaffold_2926	48095	57314	gene-Peve_00021895	0.2348484909	55
Porites_evermani_scaffold_2927	17	12216	gene-Peve_00021899	0	12
Porites_evermani_scaffold_2927	15421	29136	gene-Peve_00021901	22.35818222	116
Porites_evermani_scaffold_2927	30141	33861	gene-Peve_00021902	10.3598021	88
Porites_evermani_scaffold_2927	39275	48037	gene-Peve_00021903	20.26850706	155
Porites_evermani_scaffold_2927	51002	56372	gene-Peve_00021900	0	9
Porites_evermani_scaffold_2928	7673	27387	gene-Peve_00021904	0.8929855424	413
Porites_evermani_scaffold_2928	33777	40240	gene-Peve_00021905	0.3498795699	93
Porites_evermani_scaffold_2928	40378	57603	gene-Peve_00021906	0.1953125	32
Porites_evermani_scaffold_2929	18844	23042	gene-Peve_00021908	4.613095167	6
Porites_evermani_scaffold_2929	25065	26186	gene-Peve_00021909	.	0
Porites_evermani_scaffold_2929	36604	40759	gene-Peve_00021910	0.2083333333	48
Porites_evermani_scaffold_2929	46503	51843	gene-Peve_00021911	0	5
Porites_evermani_scaffold_2929	55534	58467	gene-Peve_00021907	0.2632133763	93
Porites_evermani_scaffold_293	9421	15959	gene-Peve_00021916	0.8507237983	238
Porites_evermani_scaffold_293	25204	29614	gene-Peve_00021931	.	0
Porites_evermani_scaffold_293	34507	35377	gene-Peve_00021912	71.428571	1
Porites_evermani_scaffold_293	42949	82286	gene-Peve_00021917	2.025110189	927
Porites_evermani_scaffold_293	67150	67586	gene-Peve_00021913	1.062485034	29
Porites_evermani_scaffold_293	88203	94673	gene-Peve_00021914	0.5848637987	159
Porites_evermani_scaffold_293	104842	110008	gene-Peve_00021915	65.12530936	122
Porites_evermani_scaffold_293	113646	138322	gene-Peve_00021918	29.72334705	351
Porites_evermani_scaffold_293	144954	154039	gene-Peve_00021919	63.2350187	176
Porites_evermani_scaffold_293	160181	175662	gene-Peve_00021920	77.52962007	356
Porites_evermani_scaffold_293	177983	182456	gene-Peve_00021921	76.28333823	53
Porites_evermani_scaffold_293	183078	189163	gene-Peve_00021922	25.59425651	67
Porites_evermani_scaffold_293	200433	202487	gene-Peve_00021923	0.4275665946	74
Porites_evermani_scaffold_293	208221	209304	gene-Peve_00021924	0.2777777778	36
Porites_evermani_scaffold_293	218151	219189	gene-Peve_00021925	0.5555555556	18
Porites_evermani_scaffold_293	224448	235963	gene-Peve_00021926	0.5501750711	239
Porites_evermani_scaffold_293	253921	262195	gene-Peve_00021927	60.71178265	168
Porites_evermani_scaffold_293	262260	285768	gene-Peve_00021929	21.69145518	475
Porites_evermani_scaffold_293	288011	306815	gene-Peve_00021930	35.89460525	298
Porites_evermani_scaffold_2930	612	15290	gene-Peve_00021932	0.5255288139	231
Porites_evermani_scaffold_2930	17425	18187	gene-Peve_00021935	0	1
Porites_evermani_scaffold_2930	21572	26209	gene-Peve_00021936	0.5708306818	44
Porites_evermani_scaffold_2930	31412	33239	gene-Peve_00021937	0.2077717925	53
Porites_evermani_scaffold_2930	42273	46173	gene-Peve_00021933	5.585800225	40
Porites_evermani_scaffold_2930	52652	53138	gene-Peve_00021934	.	0
Porites_evermani_scaffold_2931	0	8165	gene-Peve_00021938	0.1724137931	58
Porites_evermani_scaffold_2931	10969	16052	gene-Peve_00021941	9.8407445	38
Porites_evermani_scaffold_2931	18604	28686	gene-Peve_00021942	7.768021039	155
Porites_evermani_scaffold_2931	29831	35483	gene-Peve_00021943	0	12
Porites_evermani_scaffold_2931	41305	41992	gene-Peve_00021944	0.86309525	16
Porites_evermani_scaffold_2931	45010	46467	gene-Peve_00021945	3.494808308	39
Porites_evermani_scaffold_2931	50092	50773	gene-Peve_00021939	0	6
Porites_evermani_scaffold_2931	51109	57123	gene-Peve_00021940	13.030303	11
Porites_evermani_scaffold_2932	2569	18483	gene-Peve_00021946	15.70906936	193
Porites_evermani_scaffold_2932	19904	20528	gene-Peve_00021947	0.7777777667	30
Porites_evermani_scaffold_2932	28632	58607	gene-Peve_00021948	4.098391774	84
Porites_evermani_scaffold_2933	7412	7757	gene-Peve_00021950	0	4
Porites_evermani_scaffold_2933	10554	13847	gene-Peve_00021951	0	24
Porites_evermani_scaffold_2933	25626	26666	gene-Peve_00021952	.	0
Porites_evermani_scaffold_2933	33058	34085	gene-Peve_00021953	.	0
Porites_evermani_scaffold_2933	34607	35312	gene-Peve_00021949	0	6
Porites_evermani_scaffold_2933	49543	54352	gene-Peve_00021954	.	0
Porites_evermani_scaffold_2934	232	10240	gene-Peve_00021955	0.7586147112	277
Porites_evermani_scaffold_2934	11587	16197	gene-Peve_00021959	0.2156278352	91
Porites_evermani_scaffold_2934	16422	29546	gene-Peve_00021956	0.3038457224	281
Porites_evermani_scaffold_2934	30141	51896	gene-Peve_00021957	0.8351736778	686
Porites_evermani_scaffold_2934	56674	58760	gene-Peve_00021958	0	73
Porites_evermani_scaffold_2935	11136	11751	gene-Peve_00021961	.	0
Porites_evermani_scaffold_2935	54811	56559	gene-Peve_00021960	0	37
Porites_evermani_scaffold_2936	15884	17993	gene-Peve_00021967	0.11574075	48
Porites_evermani_scaffold_2936	31592	33677	gene-Peve_00021962	0.2604166562	32
Porites_evermani_scaffold_2936	34388	37781	gene-Peve_00021963	6.726458944	18
Porites_evermani_scaffold_2936	41460	42267	gene-Peve_00021964	.	0
Porites_evermani_scaffold_2936	42902	46637	gene-Peve_00021965	0.7939398269	52
Porites_evermani_scaffold_2936	50127	54265	gene-Peve_00021966	1.871583	15
Porites_evermani_scaffold_2937	12701	13424	gene-Peve_00021968	0.4444444571	35
Porites_evermani_scaffold_2937	18676	41527	gene-Peve_00021970	0.196470195	200
Porites_evermani_scaffold_2937	43433	43760	gene-Peve_00021971	0	6
Porites_evermani_scaffold_2937	56726	57194	gene-Peve_00021972	17.95167035	23
Porites_evermani_scaffold_2938	22124	26313	gene-Peve_00021973	.	0
Porites_evermani_scaffold_2938	40446	47782	gene-Peve_00021975	1.493895525	99
Porites_evermani_scaffold_2938	45056	46038	gene-Peve_00021974	0	37
Porites_evermani_scaffold_2939	2	5442	gene-Peve_00021976	0	1
Porites_evermani_scaffold_2939	14661	16001	gene-Peve_00021981	.	0
Porites_evermani_scaffold_2939	21109	25613	gene-Peve_00021983	1.201984604	159
Porites_evermani_scaffold_2939	29520	30192	gene-Peve_00021977	.	0
Porites_evermani_scaffold_2939	31143	32412	gene-Peve_00021978	.	0
Porites_evermani_scaffold_2939	47332	47689	gene-Peve_00021980	.	0
Porites_evermani_scaffold_2939	57545	57905	gene-Peve_00021982	0.6666667	10
Porites_evermani_scaffold_294	28255	28579	gene-Peve_00021991	0	14
Porites_evermani_scaffold_294	30008	30875	gene-Peve_00021996	0.2083333333	30
Porites_evermani_scaffold_294	35958	69346	gene-Peve_00021984	0.637008051	1078
Porites_evermani_scaffold_294	80799	81482	gene-Peve_00021986	0	16
Porites_evermani_scaffold_294	81800	82211	gene-Peve_00021987	0	4
Porites_evermani_scaffold_294	89265	157175	gene-Peve_00021988	7.491913892	1742
Porites_evermani_scaffold_294	164161	164581	gene-Peve_00021990	0	4
Porites_evermani_scaffold_294	198719	208964	gene-Peve_00021992	0.5236764502	271
Porites_evermani_scaffold_294	212395	237185	gene-Peve_00021993	13.8035263	479
Porites_evermani_scaffold_294	240174	277226	gene-Peve_00021994	17.06813329	716
Porites_evermani_scaffold_294	279057	302510	gene-Peve_00021995	54.28125043	361
Porites_evermani_scaffold_2940	12114	15663	gene-Peve_00021998	0	11
Porites_evermani_scaffold_2941	1847	7573	gene-Peve_00022000	42.58064452	29
Porites_evermani_scaffold_2941	10330	21275	gene-Peve_00022001	17.81699006	65
Porites_evermani_scaffold_2941	24550	31248	gene-Peve_00022002	.	0
Porites_evermani_scaffold_2941	41248	53356	gene-Peve_00022003	16.66913241	17
Porites_evermani_scaffold_2941	53785	58369	gene-Peve_00022004	.	0
Porites_evermani_scaffold_2943	34619	37620	gene-Peve_00022009	0	2
Porites_evermani_scaffold_2943	48764	49913	gene-Peve_00022007	52.8864574	5
Porites_evermani_scaffold_2943	50272	51567	gene-Peve_00022008	40.61566583	6
Porites_evermani_scaffold_2944	867	1730	gene-Peve_00022010	0.4629629444	18
Porites_evermani_scaffold_2944	10698	26324	gene-Peve_00022011	3.196533732	183
Porites_evermani_scaffold_2944	22455	23885	gene-Peve_00022012	87.121212	2
Porites_evermani_scaffold_2944	29899	58501	gene-Peve_00022013	12.98057893	488
Porites_evermani_scaffold_2945	747	7296	gene-Peve_00022014	49.23646729	97
Porites_evermani_scaffold_2945	7589	13082	gene-Peve_00022016	78.99282541	22
Porites_evermani_scaffold_2945	15723	22827	gene-Peve_00022017	4.720927222	54
Porites_evermani_scaffold_2945	39734	42122	gene-Peve_00022015	0	8
Porites_evermani_scaffold_2946	3843	4203	gene-Peve_00022018	0	3
Porites_evermani_scaffold_2946	24468	42458	gene-Peve_00022019	0.1960784314	51
Porites_evermani_scaffold_2947	7751	8656	gene-Peve_00022021	.	0
Porites_evermani_scaffold_2947	22889	23167	gene-Peve_00022023	.	0
Porites_evermani_scaffold_2947	43783	44812	gene-Peve_00022024	0	2
Porites_evermani_scaffold_2947	50457	51393	gene-Peve_00022020	.	0
Porites_evermani_scaffold_2948	451	4290	gene-Peve_00022025	.	0
Porites_evermani_scaffold_2948	16264	16717	gene-Peve_00022027	.	0
Porites_evermani_scaffold_2948	19530	21299	gene-Peve_00022028	74.00389629	17
Porites_evermani_scaffold_2948	38929	39730	gene-Peve_00022026	0.1972386667	39
Porites_evermani_scaffold_2949	2782	9530	gene-Peve_00022033	0.8726349348	230
Porites_evermani_scaffold_2949	27148	31676	gene-Peve_00022029	1.083836491	112
Porites_evermani_scaffold_2949	34493	35356	gene-Peve_00022030	0	19
Porites_evermani_scaffold_2949	39675	43649	gene-Peve_00022031	0.3103997007	147
Porites_evermani_scaffold_2949	46375	48557	gene-Peve_00022032	0.7050422133	75
Porites_evermani_scaffold_295	6575	6853	gene-Peve_00022034	0	10
Porites_evermani_scaffold_295	33497	37517	gene-Peve_00022059	29.20906807	59
Porites_evermani_scaffold_295	41644	45647	gene-Peve_00022035	59.46385521	39
Porites_evermani_scaffold_295	45816	48853	gene-Peve_00022036	75.42163441	58
Porites_evermani_scaffold_295	49087	60096	gene-Peve_00022037	76.09297949	45
Porites_evermani_scaffold_295	60269	69801	gene-Peve_00022038	76.85876574	50
Porites_evermani_scaffold_295	72892	75557	gene-Peve_00022039	55.3344156	20
Porites_evermani_scaffold_295	75771	94222	gene-Peve_00022040	26.77281472	208
Porites_evermani_scaffold_295	87834	89425	gene-Peve_00022043	0	8
Porites_evermani_scaffold_295	95342	96668	gene-Peve_00022041	.	0
Porites_evermani_scaffold_295	100533	101856	gene-Peve_00022044	0	6
Porites_evermani_scaffold_295	105451	111895	gene-Peve_00022042	0.934327519	79
Porites_evermani_scaffold_295	113829	148588	gene-Peve_00022045	1.711197184	674
Porites_evermani_scaffold_295	149816	150380	gene-Peve_00022047	0	13
Porites_evermani_scaffold_295	151499	156209	gene-Peve_00022048	0.2136752222	108
Porites_evermani_scaffold_295	159187	160144	gene-Peve_00022049	0	26
Porites_evermani_scaffold_295	161864	213327	gene-Peve_00022050	8.576952894	836
Porites_evermani_scaffold_295	216141	224378	gene-Peve_00022051	32.80714694	157
Porites_evermani_scaffold_295	224473	227025	gene-Peve_00022052	22.80296526	31
Porites_evermani_scaffold_295	231884	236817	gene-Peve_00022053	55.62375884	37
Porites_evermani_scaffold_295	237442	241604	gene-Peve_00022054	50.16600792	25
Porites_evermani_scaffold_295	248276	262002	gene-Peve_00022055	40.5822005	76
Porites_evermani_scaffold_295	263301	280933	gene-Peve_00022056	0.5604346358	486
Porites_evermani_scaffold_295	287422	293308	gene-Peve_00022057	0.5398849608	102
Porites_evermani_scaffold_295	295093	302365	gene-Peve_00022058	60.12694027	73
Porites_evermani_scaffold_295	303700	304495	gene-Peve_00022060	18.09842339	23
Porites_evermani_scaffold_295	304665	311245	gene-Peve_00022061	11.0237799	115
Porites_evermani_scaffold_2950	6638	17807	gene-Peve_00022063	0.8016624897	243
Porites_evermani_scaffold_2950	19365	22833	gene-Peve_00022064	0.3141685607	107
Porites_evermani_scaffold_2950	27799	32301	gene-Peve_00022065	0.5614700615	65
Porites_evermani_scaffold_2950	36513	37068	gene-Peve_00022062	0	6
Porites_evermani_scaffold_2951	3775	9331	gene-Peve_00022066	73.076782	33
Porites_evermani_scaffold_2951	17202	23991	gene-Peve_00022071	64.79337924	71
Porites_evermani_scaffold_2951	25320	26334	gene-Peve_00022072	.	0
Porites_evermani_scaffold_2951	27839	28448	gene-Peve_00022073	1.111111111	9
Porites_evermani_scaffold_2951	31266	32280	gene-Peve_00022074	.	0
Porites_evermani_scaffold_2951	33561	34530	gene-Peve_00022067	0	1
Porites_evermani_scaffold_2951	36792	37530	gene-Peve_00022068	.	0
Porites_evermani_scaffold_2951	41178	43482	gene-Peve_00022069	0.3724216964	56
Porites_evermani_scaffold_2951	45692	57743	gene-Peve_00022070	30.61801824	208
Porites_evermani_scaffold_2952	13271	15839	gene-Peve_00022076	7.805662784	37
Porites_evermani_scaffold_2952	21379	24985	gene-Peve_00022077	0.1587301667	42
Porites_evermani_scaffold_2952	27513	29456	gene-Peve_00022078	18.74812151	39
Porites_evermani_scaffold_2952	35766	54511	gene-Peve_00022075	63.90039335	146
Porites_evermani_scaffold_2953	12447	16197	gene-Peve_00022079	1.012987	25
Porites_evermani_scaffold_2953	20309	27685	gene-Peve_00022083	0	36
Porites_evermani_scaffold_2953	41984	48839	gene-Peve_00022081	.	0
Porites_evermani_scaffold_2953	53790	58170	gene-Peve_00022082	37.7272725	2
Porites_evermani_scaffold_2954	2	2089	gene-Peve_00022084	0	1
Porites_evermani_scaffold_2954	3333	9052	gene-Peve_00022085	51.59667395	57
Porites_evermani_scaffold_2954	10755	14006	gene-Peve_00022086	69.16555683	6
Porites_evermani_scaffold_2954	15344	19694	gene-Peve_00022087	1.176470588	17
Porites_evermani_scaffold_2954	28988	32501	gene-Peve_00022088	0.1939655172	58
Porites_evermani_scaffold_2954	39665	52727	gene-Peve_00022089	16.92896174	258
Porites_evermani_scaffold_2955	1210	7968	gene-Peve_00022090	8.1860331	20
Porites_evermani_scaffold_2955	14113	14770	gene-Peve_00022091	.	0
Porites_evermani_scaffold_2955	24169	25480	gene-Peve_00022092	0.1253132857	42
Porites_evermani_scaffold_2955	30689	41901	gene-Peve_00022093	57.84917741	68
Porites_evermani_scaffold_2955	47572	58092	gene-Peve_00022094	34.05874128	25
Porites_evermani_scaffold_2956	9581	10370	gene-Peve_00022096	0	4
Porites_evermani_scaffold_2956	19831	22364	gene-Peve_00022098	1.695526714	14
Porites_evermani_scaffold_2956	24298	26111	gene-Peve_00022099	1.4285714	5
Porites_evermani_scaffold_2956	26288	27307	gene-Peve_00022100	0	23
Porites_evermani_scaffold_2956	35894	36779	gene-Peve_00022101	0	11
Porites_evermani_scaffold_2957	23289	27824	gene-Peve_00022102	0.2874661594	69
Porites_evermani_scaffold_2957	36253	57854	gene-Peve_00022103	0.87963868	450
Porites_evermani_scaffold_2958	933	2064	gene-Peve_00022110	5.097783929	14
Porites_evermani_scaffold_2958	19326	20441	gene-Peve_00022104	1.776677289	38
Porites_evermani_scaffold_2958	22069	22558	gene-Peve_00022112	0	13
Porites_evermani_scaffold_2958	28840	32458	gene-Peve_00022105	1.035604177	62
Porites_evermani_scaffold_2958	29159	30368	gene-Peve_00022106	1.510111514	37
Porites_evermani_scaffold_2958	32476	33426	gene-Peve_00022107	6.407244125	16
Porites_evermani_scaffold_2958	38499	38922	gene-Peve_00022108	16.23310312	8
Porites_evermani_scaffold_2958	52750	53378	gene-Peve_00022109	11.66914682	17
Porites_evermani_scaffold_2959	1524	26562	gene-Peve_00022113	1.026423907	431
Porites_evermani_scaffold_2959	35913	37331	gene-Peve_00022114	1.145833312	16
Porites_evermani_scaffold_2959	44155	44903	gene-Peve_00022115	75.70373117	12
Porites_evermani_scaffold_2959	51240	53146	gene-Peve_00022116	32.54178058	19
Porites_evermani_scaffold_296	18061	33386	gene-Peve_00022123	0.9598205469	373
Porites_evermani_scaffold_296	39066	41263	gene-Peve_00022126	0	50
Porites_evermani_scaffold_296	50728	51417	gene-Peve_00022129	2.844463231	13
Porites_evermani_scaffold_296	62245	113735	gene-Peve_00022121	0.9679467574	1220
Porites_evermani_scaffold_296	77231	78275	gene-Peve_00022122	0	5
Porites_evermani_scaffold_296	140235	153628	gene-Peve_00022124	0.448216796	353
Porites_evermani_scaffold_296	175155	179484	gene-Peve_00022125	0.7240902804	107
Porites_evermani_scaffold_296	193218	193560	gene-Peve_00022127	.	0
Porites_evermani_scaffold_296	207330	217171	gene-Peve_00022128	1.466631426	263
Porites_evermani_scaffold_296	241892	265936	gene-Peve_00022130	0.8424643129	604
Porites_evermani_scaffold_296	280033	284788	gene-Peve_00022132	0.8844775941	101
Porites_evermani_scaffold_296	293733	297898	gene-Peve_00022118	0.2380952286	35
Porites_evermani_scaffold_296	303346	310935	gene-Peve_00022119	48.08238674	144
Porites_evermani_scaffold_2960	4297	25252	gene-Peve_00022136	69.9905398	55
Porites_evermani_scaffold_2960	30241	37030	gene-Peve_00022133	38.93274414	14
Porites_evermani_scaffold_2960	37918	49391	gene-Peve_00022134	54.44775814	22
Porites_evermani_scaffold_2960	49586	57984	gene-Peve_00022135	27.90037136	78
Porites_evermani_scaffold_2961	765	25476	gene-Peve_00022137	0.7274527041	196
Porites_evermani_scaffold_2961	33901	38173	gene-Peve_00022138	.	0
Porites_evermani_scaffold_2961	56471	57611	gene-Peve_00022139	10	1
Porites_evermani_scaffold_2962	8759	9101	gene-Peve_00022144	.	0
Porites_evermani_scaffold_2962	10294	11977	gene-Peve_00022145	.	0
Porites_evermani_scaffold_2962	17699	19164	gene-Peve_00022146	.	0
Porites_evermani_scaffold_2962	21818	30648	gene-Peve_00022147	2.8668831	30
Porites_evermani_scaffold_2962	35723	36932	gene-Peve_00022140	.	0
Porites_evermani_scaffold_2962	37111	49415	gene-Peve_00022141	.	0
Porites_evermani_scaffold_2962	50829	54147	gene-Peve_00022142	1.3333334	5
Porites_evermani_scaffold_2962	54210	55465	gene-Peve_00022143	.	0
Porites_evermani_scaffold_2963	1	12483	gene-Peve_00022148	18.07062243	225
Porites_evermani_scaffold_2963	20211	32062	gene-Peve_00022149	43.53676981	151
Porites_evermani_scaffold_2963	36893	38994	gene-Peve_00022150	.	0
Porites_evermani_scaffold_2963	42256	42607	gene-Peve_00022151	.	0
Porites_evermani_scaffold_2963	49245	52344	gene-Peve_00022152	60.30303033	3
Porites_evermani_scaffold_2963	54861	55827	gene-Peve_00022153	0	3
Porites_evermani_scaffold_2964	4925	14847	gene-Peve_00022154	1.168871289	83
Porites_evermani_scaffold_2964	20663	30613	gene-Peve_00022155	30.12913798	105
Porites_evermani_scaffold_2964	30995	47899	gene-Peve_00022156	4.308140289	346
Porites_evermani_scaffold_2964	32224	32987	gene-Peve_00022157	39.25919633	9
Porites_evermani_scaffold_2965	1294	12516	gene-Peve_00022158	65.49914149	118
Porites_evermani_scaffold_2965	12917	40944	gene-Peve_00022159	24.6248856	172
Porites_evermani_scaffold_2965	46640	57498	gene-Peve_00022160	0.9337117105	304
Porites_evermani_scaffold_2966	9584	15435	gene-Peve_00022163	1.250558407	27
Porites_evermani_scaffold_2966	15660	16092	gene-Peve_00022165	0.2932550909	11
Porites_evermani_scaffold_2966	22535	35973	gene-Peve_00022161	0	4
Porites_evermani_scaffold_2966	46339	47621	gene-Peve_00022162	43.6000262	5
Porites_evermani_scaffold_2966	48839	49190	gene-Peve_00022164	.	0
Porites_evermani_scaffold_2967	11028	11730	gene-Peve_00022167	.	0
Porites_evermani_scaffold_2967	14623	15773	gene-Peve_00022168	.	0
Porites_evermani_scaffold_2967	18295	18931	gene-Peve_00022170	0	1
Porites_evermani_scaffold_2967	45293	55716	gene-Peve_00022166	1.124962	23
Porites_evermani_scaffold_2968	3543	16590	gene-Peve_00022172	1.146435224	286
Porites_evermani_scaffold_2968	17339	27055	gene-Peve_00022173	0.1135414361	133
Porites_evermani_scaffold_2968	30248	46084	gene-Peve_00022174	0.2769310327	153
Porites_evermani_scaffold_2968	47376	57176	gene-Peve_00022175	0.5854260169	59
Porites_evermani_scaffold_2969	3083	11163	gene-Peve_00022176	87.699223	26
Porites_evermani_scaffold_2969	23989	26995	gene-Peve_00022182	1.366450838	117
Porites_evermani_scaffold_2969	33824	50201	gene-Peve_00022178	.	0
Porites_evermani_scaffold_2969	42816	43485	gene-Peve_00022179	.	0
Porites_evermani_scaffold_2969	44487	45174	gene-Peve_00022180	.	0
Porites_evermani_scaffold_2969	53993	57586	gene-Peve_00022181	0	8
Porites_evermani_scaffold_297	1486	6937	gene-Peve_00022183	87.36717907	56
Porites_evermani_scaffold_297	22928	64512	gene-Peve_00022184	26.24212787	263
Porites_evermani_scaffold_297	29556	34223	gene-Peve_00022185	0	2
Porites_evermani_scaffold_297	64544	87147	gene-Peve_00022186	2.758719245	53
Porites_evermani_scaffold_297	87556	89284	gene-Peve_00022187	0	5
Porites_evermani_scaffold_297	94637	114370	gene-Peve_00022188	5.033259415	41
Porites_evermani_scaffold_297	116942	118751	gene-Peve_00022189	0	55
Porites_evermani_scaffold_297	131537	134190	gene-Peve_00022190	0.5614973235	34
Porites_evermani_scaffold_297	139055	141148	gene-Peve_00022191	0.1400560196	51
Porites_evermani_scaffold_297	143221	163701	gene-Peve_00022192	0	5
Porites_evermani_scaffold_297	175053	188354	gene-Peve_00022193	13.64361702	47
Porites_evermani_scaffold_297	188550	226321	gene-Peve_00022194	0.7004356004	498
Porites_evermani_scaffold_297	229056	236783	gene-Peve_00022195	0.6567611722	273
Porites_evermani_scaffold_297	265275	265916	gene-Peve_00022197	0	19
Porites_evermani_scaffold_297	277321	279627	gene-Peve_00022196	0.3894020517	58
Porites_evermani_scaffold_297	281127	281805	gene-Peve_00022199	0	5
Porites_evermani_scaffold_2970	1943	3407	gene-Peve_00022200	0.2380952333	30
Porites_evermani_scaffold_2970	5476	7841	gene-Peve_00022202	0.8732905	34
Porites_evermani_scaffold_2970	11444	14233	gene-Peve_00022203	41.71477371	34
Porites_evermani_scaffold_2970	16769	33863	gene-Peve_00022204	18.31893107	305
Porites_evermani_scaffold_2971	73	1536	gene-Peve_00022205	0	35
Porites_evermani_scaffold_2971	5290	12244	gene-Peve_00022207	0.5709081053	190
Porites_evermani_scaffold_2971	17182	21780	gene-Peve_00022208	0.1734932097	124
Porites_evermani_scaffold_2971	31314	51810	gene-Peve_00022206	23.57658996	100
Porites_evermani_scaffold_2972	715	1576	gene-Peve_00022209	39.61655	5
Porites_evermani_scaffold_2972	4574	7928	gene-Peve_00022216	18.79577469	29
