Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_2972	7949	8594	gene-Peve_00022219	0.9426847647	17
Porites_evermani_scaffold_2972	22808	23546	gene-Peve_00022213	.	0
Porites_evermani_scaffold_2972	25383	26126	gene-Peve_00022215	.	0
Porites_evermani_scaffold_2972	38356	38836	gene-Peve_00022217	96.47727275	8
Porites_evermani_scaffold_2972	43513	44844	gene-Peve_00022218	97.368421	2
Porites_evermani_scaffold_2972	53590	53917	gene-Peve_00022220	32.4202022	5
Porites_evermani_scaffold_2972	54655	56324	gene-Peve_00022221	67.26825563	38
Porites_evermani_scaffold_2973	3420	16387	gene-Peve_00022223	0	13
Porites_evermani_scaffold_2973	24541	31730	gene-Peve_00022224	.	0
Porites_evermani_scaffold_2973	39194	55140	gene-Peve_00022225	.	0
Porites_evermani_scaffold_2974	4676	6515	gene-Peve_00022228	.	0
Porites_evermani_scaffold_2974	9680	18544	gene-Peve_00022229	15.8241758	35
Porites_evermani_scaffold_2974	24260	31617	gene-Peve_00022230	58.41962106	16
Porites_evermani_scaffold_2974	31874	38152	gene-Peve_00022226	0	9
Porites_evermani_scaffold_2974	43390	49008	gene-Peve_00022227	0	2
Porites_evermani_scaffold_2975	42301	45457	gene-Peve_00022233	.	0
Porites_evermani_scaffold_2975	49189	54681	gene-Peve_00022231	0.78125	8
Porites_evermani_scaffold_2976	4368	8455	gene-Peve_00022234	31.25	6
Porites_evermani_scaffold_2976	9038	9794	gene-Peve_00022236	0.1587301429	21
Porites_evermani_scaffold_2976	15348	16661	gene-Peve_00022237	.	0
Porites_evermani_scaffold_2976	18354	20932	gene-Peve_00022238	0	6
Porites_evermani_scaffold_2976	23051	29761	gene-Peve_00022239	83.10919692	26
Porites_evermani_scaffold_2976	32404	36589	gene-Peve_00022240	89.36567254	28
Porites_evermani_scaffold_2976	44161	57390	gene-Peve_00022235	38.27120138	255
Porites_evermani_scaffold_2977	44032	55221	gene-Peve_00022241	36.37287693	190
Porites_evermani_scaffold_2978	20125	28805	gene-Peve_00022244	0.4793488649	185
Porites_evermani_scaffold_2978	32656	34239	gene-Peve_00022245	0	49
Porites_evermani_scaffold_2978	42700	44608	gene-Peve_00022242	.	0
Porites_evermani_scaffold_2978	50263	56898	gene-Peve_00022243	86.34476475	60
Porites_evermani_scaffold_2979	8357	9374	gene-Peve_00022246	0.6666666667	30
Porites_evermani_scaffold_2979	13664	29738	gene-Peve_00022247	38.33114997	240
Porites_evermani_scaffold_2979	36231	50759	gene-Peve_00022248	18.21829453	236
Porites_evermani_scaffold_298	2244	2928	gene-Peve_00022264	0	9
Porites_evermani_scaffold_298	3957	4446	gene-Peve_00022265	0	8
Porites_evermani_scaffold_298	7498	11646	gene-Peve_00022268	0.6377877087	127
Porites_evermani_scaffold_298	20346	21284	gene-Peve_00022256	.	0
Porites_evermani_scaffold_298	29790	30658	gene-Peve_00022261	.	0
Porites_evermani_scaffold_298	48406	51537	gene-Peve_00022262	90.54445552	21
Porites_evermani_scaffold_298	63873	64975	gene-Peve_00022263	74.1592794	10
Porites_evermani_scaffold_298	112560	113169	gene-Peve_00022270	6.285862143	7
Porites_evermani_scaffold_298	124458	124917	gene-Peve_00022271	20.63052175	12
Porites_evermani_scaffold_298	125373	125892	gene-Peve_00022272	35	2
Porites_evermani_scaffold_298	131379	132492	gene-Peve_00022273	23.56606178	9
Porites_evermani_scaffold_298	140667	141483	gene-Peve_00022275	.	0
Porites_evermani_scaffold_298	155160	155718	gene-Peve_00022276	60.996827	19
Porites_evermani_scaffold_298	159694	159913	gene-Peve_00022277	.	0
Porites_evermani_scaffold_298	163835	164189	gene-Peve_00022278	34.315758	8
Porites_evermani_scaffold_298	164353	164975	gene-Peve_00022279	8.333333333	3
Porites_evermani_scaffold_298	174299	174830	gene-Peve_00022281	31.55618892	13
Porites_evermani_scaffold_298	175220	176109	gene-Peve_00022282	46.969697	3
Porites_evermani_scaffold_298	181577	182915	gene-Peve_00022283	51.82544736	11
Porites_evermani_scaffold_298	191343	192081	gene-Peve_00022285	37.6136363	20
Porites_evermani_scaffold_298	199029	199356	gene-Peve_00022287	53.7830265	12
Porites_evermani_scaffold_298	201458	201968	gene-Peve_00022288	57.52280728	29
Porites_evermani_scaffold_298	213961	214264	gene-Peve_00022289	12.2547824	5
Porites_evermani_scaffold_298	221406	222843	gene-Peve_00022250	.	0
Porites_evermani_scaffold_298	224818	225594	gene-Peve_00022251	1.923077	8
Porites_evermani_scaffold_298	234190	234955	gene-Peve_00022253	39.55175029	24
Porites_evermani_scaffold_298	236903	237896	gene-Peve_00022254	7.575757429	7
Porites_evermani_scaffold_298	247784	248204	gene-Peve_00022255	29.31647279	19
Porites_evermani_scaffold_298	262628	263021	gene-Peve_00022257	0	6
Porites_evermani_scaffold_298	268438	269695	gene-Peve_00022258	.	0
Porites_evermani_scaffold_2980	2	10509	gene-Peve_00022290	42.89931311	45
Porites_evermani_scaffold_2980	13380	14765	gene-Peve_00022293	0.4166666667	12
Porites_evermani_scaffold_2980	20985	35204	gene-Peve_00022294	5.695661575	219
Porites_evermani_scaffold_2980	35219	42485	gene-Peve_00022295	0.4525278647	170
Porites_evermani_scaffold_2980	45484	49549	gene-Peve_00022291	0.7081595347	101
Porites_evermani_scaffold_2980	56637	57297	gene-Peve_00022292	.	0
Porites_evermani_scaffold_2981	4983	14047	gene-Peve_00022296	0	1
Porites_evermani_scaffold_2981	16500	17900	gene-Peve_00022297	.	0
Porites_evermani_scaffold_2981	22624	23799	gene-Peve_00022298	.	0
Porites_evermani_scaffold_2981	26409	27809	gene-Peve_00022299	.	0
Porites_evermani_scaffold_2981	28839	47591	gene-Peve_00022300	3.259005151	53
Porites_evermani_scaffold_2981	46338	49796	gene-Peve_00022301	0.18181818	50
Porites_evermani_scaffold_2982	11200	11731	gene-Peve_00022304	0	21
Porites_evermani_scaffold_2982	12928	20887	gene-Peve_00022305	34.64606404	115
Porites_evermani_scaffold_2982	27010	33065	gene-Peve_00022306	20.52954202	84
Porites_evermani_scaffold_2982	48027	55219	gene-Peve_00022303	72.10608663	108
Porites_evermani_scaffold_2983	3775	28560	gene-Peve_00022308	0.9593042885	416
Porites_evermani_scaffold_2983	34410	35361	gene-Peve_00022309	0	29
Porites_evermani_scaffold_2983	37354	41162	gene-Peve_00022310	62.63943187	71
Porites_evermani_scaffold_2983	42993	45845	gene-Peve_00022311	0.6944444493	69
Porites_evermani_scaffold_2983	48787	56176	gene-Peve_00022312	32.42869941	123
Porites_evermani_scaffold_2984	416	11773	gene-Peve_00022313	0.3568339118	34
Porites_evermani_scaffold_2984	13667	42975	gene-Peve_00022314	20	2
Porites_evermani_scaffold_2984	43682	47249	gene-Peve_00022315	.	0
Porites_evermani_scaffold_2985	16510	16993	gene-Peve_00022317	.	0
Porites_evermani_scaffold_2985	18706	19726	gene-Peve_00022318	.	0
Porites_evermani_scaffold_2985	21030	22684	gene-Peve_00022319	0	3
Porites_evermani_scaffold_2985	30047	30500	gene-Peve_00022320	0	1
Porites_evermani_scaffold_2986	33	2469	gene-Peve_00022321	0.332687913	69
Porites_evermani_scaffold_2986	4102	5245	gene-Peve_00022328	0	4
Porites_evermani_scaffold_2986	32020	32889	gene-Peve_00022323	0	19
Porites_evermani_scaffold_2986	34168	37532	gene-Peve_00022322	0.1664106452	93
Porites_evermani_scaffold_2986	41948	42311	gene-Peve_00022325	0	4
Porites_evermani_scaffold_2986	47419	48400	gene-Peve_00022326	0	25
Porites_evermani_scaffold_2986	52810	57037	gene-Peve_00022327	0	1
Porites_evermani_scaffold_2987	1861	15059	gene-Peve_00022329	20.76923077	13
Porites_evermani_scaffold_2987	15335	28239	gene-Peve_00022330	2.976760079	76
Porites_evermani_scaffold_2987	28418	29534	gene-Peve_00022331	3.194703095	42
Porites_evermani_scaffold_2987	33168	51589	gene-Peve_00022332	10.71965143	468
Porites_evermani_scaffold_2988	12542	20192	gene-Peve_00022333	0	25
Porites_evermani_scaffold_2988	24574	35340	gene-Peve_00022334	22.86414568	34
Porites_evermani_scaffold_2988	41688	56429	gene-Peve_00022335	4.818370481	52
Porites_evermani_scaffold_2989	7280	23321	gene-Peve_00022336	1.254877067	60
Porites_evermani_scaffold_2989	44783	56919	gene-Peve_00022337	0.9803921569	51
Porites_evermani_scaffold_299	19665	20352	gene-Peve_00022338	0	12
Porites_evermani_scaffold_299	40806	42881	gene-Peve_00022353	0.078125	64
Porites_evermani_scaffold_299	55353	56690	gene-Peve_00022339	0	32
Porites_evermani_scaffold_299	65702	115750	gene-Peve_00022340	0.6056325565	1017
Porites_evermani_scaffold_299	121497	132733	gene-Peve_00022341	3.684250656	180
Porites_evermani_scaffold_299	143937	148785	gene-Peve_00022342	0.2901612222	144
Porites_evermani_scaffold_299	155187	158214	gene-Peve_00022343	0.1054852278	79
Porites_evermani_scaffold_299	160088	169780	gene-Peve_00022344	39.68991489	130
Porites_evermani_scaffold_299	172169	173567	gene-Peve_00022345	3.134057978	46
Porites_evermani_scaffold_299	177202	189872	gene-Peve_00022346	20.19163834	245
Porites_evermani_scaffold_299	194718	205721	gene-Peve_00022347	20.45019566	181
Porites_evermani_scaffold_299	205847	234281	gene-Peve_00022348	13.95373798	461
Porites_evermani_scaffold_299	241270	242527	gene-Peve_00022349	100	1
Porites_evermani_scaffold_299	252362	252719	gene-Peve_00022350	.	0
Porites_evermani_scaffold_299	277459	277966	gene-Peve_00022352	.	0
Porites_evermani_scaffold_2990	1380	31719	gene-Peve_00022354	2.323996292	212
Porites_evermani_scaffold_2990	41213	41574	gene-Peve_00022356	.	0
Porites_evermani_scaffold_2990	45559	45868	gene-Peve_00022357	.	0
Porites_evermani_scaffold_2990	48860	54254	gene-Peve_00022358	92.80844157	7
Porites_evermani_scaffold_2991	20682	23635	gene-Peve_00022359	0.1295036517	89
Porites_evermani_scaffold_2991	27363	31086	gene-Peve_00022360	0.1816533186	113
Porites_evermani_scaffold_2991	34813	42132	gene-Peve_00022361	0.6654508602	93
Porites_evermani_scaffold_2992	18732	26173	gene-Peve_00022362	0	11
Porites_evermani_scaffold_2992	28527	30134	gene-Peve_00022363	42.97279208	12
Porites_evermani_scaffold_2992	30840	35963	gene-Peve_00022364	54.56044714	43
Porites_evermani_scaffold_2993	1219	7937	gene-Peve_00022365	58.22020762	55
Porites_evermani_scaffold_2993	8112	16015	gene-Peve_00022366	24.48768871	97
Porites_evermani_scaffold_2993	20877	21189	gene-Peve_00022367	0	9
Porites_evermani_scaffold_2993	24840	26293	gene-Peve_00022368	0.4704300968	31
Porites_evermani_scaffold_2994	2	3112	gene-Peve_00022369	0.8866018315	89
Porites_evermani_scaffold_2994	1340	21723	gene-Peve_00022375	6.310939891	467
Porites_evermani_scaffold_2994	24295	27766	gene-Peve_00022376	17.23484833	12
Porites_evermani_scaffold_2994	29783	41721	gene-Peve_00022370	58.30627723	93
Porites_evermani_scaffold_2994	43093	48799	gene-Peve_00022371	0.5882352941	17
Porites_evermani_scaffold_2994	54383	54764	gene-Peve_00022374	0	1
Porites_evermani_scaffold_2995	5627	6578	gene-Peve_00022377	0.3496503636	22
Porites_evermani_scaffold_2995	14244	15195	gene-Peve_00022378	0.359447	31
Porites_evermani_scaffold_2995	25529	32174	gene-Peve_00022379	0.8336422963	108
Porites_evermani_scaffold_2995	39451	46518	gene-Peve_00022380	76.11388572	39
Porites_evermani_scaffold_2995	46766	56421	gene-Peve_00022381	57.71722071	130
Porites_evermani_scaffold_2996	3776	6613	gene-Peve_00022382	88.63636375	4
Porites_evermani_scaffold_2996	8600	12386	gene-Peve_00022386	58.86363637	8
Porites_evermani_scaffold_2996	12593	16687	gene-Peve_00022387	52.93202035	23
Porites_evermani_scaffold_2996	17270	18362	gene-Peve_00022388	68.72705233	12
Porites_evermani_scaffold_2996	18451	30269	gene-Peve_00022389	70.50160043	30
Porites_evermani_scaffold_2996	31474	43414	gene-Peve_00022383	47.26802682	50
Porites_evermani_scaffold_2996	49948	50326	gene-Peve_00022384	.	0
Porites_evermani_scaffold_2996	51235	54856	gene-Peve_00022385	45.36161281	31
Porites_evermani_scaffold_2997	10622	29548	gene-Peve_00022393	1.647502331	145
Porites_evermani_scaffold_2997	12204	16631	gene-Peve_00022395	.	0
Porites_evermani_scaffold_2997	20496	21032	gene-Peve_00022390	0	5
Porites_evermani_scaffold_2997	20953	21531	gene-Peve_00022391	0	7
Porites_evermani_scaffold_2997	47684	52428	gene-Peve_00022394	0	17
Porites_evermani_scaffold_2998	1182	24734	gene-Peve_00022396	39.96558553	335
Porites_evermani_scaffold_2998	24955	26881	gene-Peve_00022398	37.50863171	14
Porites_evermani_scaffold_2999	13414	44016	gene-Peve_00022399	35.46609562	222
Porites_evermani_scaffold_2999	48117	53137	gene-Peve_00022401	0	6
Porites_evermani_scaffold_2999	54828	55551	gene-Peve_00022402	0	1
Porites_evermani_scaffold_3	9687	12785	gene-Peve_00022509	0.3234989565	92
Porites_evermani_scaffold_3	24795	41947	gene-Peve_00022410	0.260545455	444
Porites_evermani_scaffold_3	25574	26179	gene-Peve_00022413	0	17
Porites_evermani_scaffold_3	91039	91809	gene-Peve_00022481	4.598156375	24
Porites_evermani_scaffold_3	101200	102343	gene-Peve_00022495	0.9090909091	11
Porites_evermani_scaffold_3	105763	106316	gene-Peve_00022499	0	13
Porites_evermani_scaffold_3	123360	131943	gene-Peve_00022505	3.328211434	152
Porites_evermani_scaffold_3	133229	137475	gene-Peve_00022518	8.18503317	94
Porites_evermani_scaffold_3	137952	147710	gene-Peve_00022522	0.8879120909	55
Porites_evermani_scaffold_3	160967	205901	gene-Peve_00022536	17.25046877	801
Porites_evermani_scaffold_3	170277	170605	gene-Peve_00022552	0	14
Porites_evermani_scaffold_3	222407	223036	gene-Peve_00022553	95.83333325	4
Porites_evermani_scaffold_3	235824	236592	gene-Peve_00022554	90.84812237	8
Porites_evermani_scaffold_3	242885	244379	gene-Peve_00022555	48.52964748	27
Porites_evermani_scaffold_3	250336	253806	gene-Peve_00022403	0.4123871765	51
Porites_evermani_scaffold_3	269835	415931	gene-Peve_00022405	4.58749818	3268
Porites_evermani_scaffold_3	281927	282810	gene-Peve_00022407	32.24360662	16
Porites_evermani_scaffold_3	308057	308451	gene-Peve_00022409	1.046650727	11
Porites_evermani_scaffold_3	316904	317719	gene-Peve_00022411	0	13
Porites_evermani_scaffold_3	319325	319961	gene-Peve_00022412	5.572793722	18
Porites_evermani_scaffold_3	328579	329010	gene-Peve_00022414	0.7936508571	7
Porites_evermani_scaffold_3	329974	330443	gene-Peve_00022415	0.3367003333	9
Porites_evermani_scaffold_3	452602	478870	gene-Peve_00022419	1.979444763	329
Porites_evermani_scaffold_3	469209	472151	gene-Peve_00022421	5.244302375	8
Porites_evermani_scaffold_3	492182	492740	gene-Peve_00022423	1.895363368	19
Porites_evermani_scaffold_3	493739	496973	gene-Peve_00022424	0.77630125	96
Porites_evermani_scaffold_3	498348	575722	gene-Peve_00022425	1.498448363	2227
Porites_evermani_scaffold_3	512736	514532	gene-Peve_00022426	2.613788271	59
Porites_evermani_scaffold_3	522860	523916	gene-Peve_00022427	0	35
Porites_evermani_scaffold_3	573949	574279	gene-Peve_00022429	0	8
Porites_evermani_scaffold_3	586382	623317	gene-Peve_00022430	1.653666159	1024
Porites_evermani_scaffold_3	625960	626197	gene-Peve_00022432	0	11
Porites_evermani_scaffold_3	629168	660851	gene-Peve_00022433	1.227122023	746
Porites_evermani_scaffold_3	657043	657319	gene-Peve_00022434	0.80128205	20
Porites_evermani_scaffold_3	674092	692428	gene-Peve_00022435	56.66434856	225
Porites_evermani_scaffold_3	694702	707703	gene-Peve_00022436	50.87309288	195
Porites_evermani_scaffold_3	726507	786304	gene-Peve_00022437	24.57732101	1190
Porites_evermani_scaffold_3	772215	777460	gene-Peve_00022438	90.9439822	75
Porites_evermani_scaffold_3	788500	815352	gene-Peve_00022439	17.00470209	639
Porites_evermani_scaffold_3	824522	826577	gene-Peve_00022440	0.1838235294	34
Porites_evermani_scaffold_3	832471	846125	gene-Peve_00022442	66.52118655	210
Porites_evermani_scaffold_3	846279	874719	gene-Peve_00022443	32.38146374	402
Porites_evermani_scaffold_3	876771	878660	gene-Peve_00022444	0	44
Porites_evermani_scaffold_3	882666	895406	gene-Peve_00022445	2.573339024	250
Porites_evermani_scaffold_3	896633	900772	gene-Peve_00022446	36.04345235	49
Porites_evermani_scaffold_3	900779	914887	gene-Peve_00022447	53.31362396	209
Porites_evermani_scaffold_3	920158	931048	gene-Peve_00022448	0.3867547633	245
Porites_evermani_scaffold_3	957139	964570	gene-Peve_00022450	0.4457119391	197
Porites_evermani_scaffold_3	972500	979960	gene-Peve_00022451	47.05816748	25
Porites_evermani_scaffold_3	973001	974183	gene-Peve_00022452	47.7892158	5
Porites_evermani_scaffold_3	977757	979173	gene-Peve_00022455	.	0
Porites_evermani_scaffold_3	985641	986027	gene-Peve_00022456	0	5
Porites_evermani_scaffold_3	1010267	1016977	gene-Peve_00022458	0.2883857014	144
Porites_evermani_scaffold_3	1019691	1020069	gene-Peve_00022459	.	0
Porites_evermani_scaffold_3	1020592	1020979	gene-Peve_00022460	.	0
Porites_evermani_scaffold_3	1036528	1037026	gene-Peve_00022464	0	1
Porites_evermani_scaffold_3	1053954	1054395	gene-Peve_00022467	0	11
Porites_evermani_scaffold_3	1061142	1062424	gene-Peve_00022469	12.89803945	20
Porites_evermani_scaffold_3	1061711	1062727	gene-Peve_00022470	4.907628909	11
Porites_evermani_scaffold_3	1063099	1069232	gene-Peve_00022471	7.666342208	72
Porites_evermani_scaffold_3	1073062	1073992	gene-Peve_00022473	0	31
Porites_evermani_scaffold_3	1074347	1078677	gene-Peve_00022474	2.228693111	108
Porites_evermani_scaffold_3	1078885	1079500	gene-Peve_00022477	0	17
Porites_evermani_scaffold_3	1079522	1081233	gene-Peve_00022472	4.845779187	32
Porites_evermani_scaffold_3	1083504	1085041	gene-Peve_00022478	5.123050667	24
Porites_evermani_scaffold_3	1086424	1090921	gene-Peve_00022479	11.27034559	74
Porites_evermani_scaffold_3	1094446	1095441	gene-Peve_00022480	17.27770514	7
Porites_evermani_scaffold_3	1100003	1100642	gene-Peve_00022482	41.19628783	6
Porites_evermani_scaffold_3	1102862	1103818	gene-Peve_00022483	43.8005754	35
Porites_evermani_scaffold_3	1108404	1111681	gene-Peve_00022486	45.0108086	35
Porites_evermani_scaffold_3	1136549	1140217	gene-Peve_00022487	22.33954881	21
Porites_evermani_scaffold_3	1140651	1141622	gene-Peve_00022488	0.3472222083	24
Porites_evermani_scaffold_3	1142516	1143702	gene-Peve_00022489	0.588122625	24
Porites_evermani_scaffold_3	1146062	1152797	gene-Peve_00022490	15.64263893	244
Porites_evermani_scaffold_3	1155428	1156345	gene-Peve_00022491	0.3095975263	19
Porites_evermani_scaffold_3	1166844	1167954	gene-Peve_00022492	30.06637028	25
Porites_evermani_scaffold_3	1174302	1175010	gene-Peve_00022496	0	15
Porites_evermani_scaffold_3	1174944	1175179	gene-Peve_00022498	0	6
Porites_evermani_scaffold_3	1175464	1176205	gene-Peve_00022497	0	22
Porites_evermani_scaffold_3	1179008	1179745	gene-Peve_00022500	0	7
Porites_evermani_scaffold_3	1181662	1186594	gene-Peve_00022501	4.106370254	71
Porites_evermani_scaffold_3	1206586	1209716	gene-Peve_00022502	46.07504586	66
Porites_evermani_scaffold_3	1211080	1211410	gene-Peve_00022504	52.14091482	22
Porites_evermani_scaffold_3	1223646	1224771	gene-Peve_00022506	3.030303	3
Porites_evermani_scaffold_3	1233653	1235202	gene-Peve_00022507	25.48101806	16
Porites_evermani_scaffold_3	1237602	1239171	gene-Peve_00022508	19.82337132	34
Porites_evermani_scaffold_3	1245367	1248268	gene-Peve_00022511	47.17968435	40
Porites_evermani_scaffold_3	1250029	1250416	gene-Peve_00022512	33.2352942	5
Porites_evermani_scaffold_3	1255901	1256492	gene-Peve_00022513	49.01101068	28
Porites_evermani_scaffold_3	1257838	1262617	gene-Peve_00022514	37.88165146	71
Porites_evermani_scaffold_3	1269077	1272434	gene-Peve_00022516	42.26089912	57
Porites_evermani_scaffold_3	1270775	1271850	gene-Peve_00022517	56.33078621	14
Porites_evermani_scaffold_3	1273208	1277651	gene-Peve_00022515	43.07235796	91
Porites_evermani_scaffold_3	1279596	1284423	gene-Peve_00022519	.	0
Porites_evermani_scaffold_3	1295630	1296353	gene-Peve_00022520	50.5969216	10
Porites_evermani_scaffold_3	1301359	1302085	gene-Peve_00022521	.	0
Porites_evermani_scaffold_3	1308349	1308718	gene-Peve_00022524	13.3135615	16
Porites_evermani_scaffold_3	1342064	1342370	gene-Peve_00022526	60.173224	13
Porites_evermani_scaffold_3	1344395	1344985	gene-Peve_00022527	52.13965165	23
Porites_evermani_scaffold_3	1370786	1371254	gene-Peve_00022528	56.19132264	14
Porites_evermani_scaffold_3	1374829	1375303	gene-Peve_00022530	61.65875592	13
Porites_evermani_scaffold_3	1383444	1384156	gene-Peve_00022531	40.37132989	18
Porites_evermani_scaffold_3	1386095	1387362	gene-Peve_00022532	51.57204758	45
Porites_evermani_scaffold_3	1387718	1388126	gene-Peve_00022533	49.06921778	9
Porites_evermani_scaffold_3	1388338	1389884	gene-Peve_00022534	42.57929603	31
Porites_evermani_scaffold_3	1395590	1397522	gene-Peve_00022537	31.88704155	73
Porites_evermani_scaffold_3	1403988	1404351	gene-Peve_00022538	15.40510056	18
Porites_evermani_scaffold_3	1405727	1406249	gene-Peve_00022539	.	0
Porites_evermani_scaffold_3	1407871	1408273	gene-Peve_00022540	40.8304195	12
Porites_evermani_scaffold_3	1419213	1420017	gene-Peve_00022542	85.43753157	7
Porites_evermani_scaffold_3	1422583	1423048	gene-Peve_00022543	44.3477282	10
Porites_evermani_scaffold_3	1434211	1448476	gene-Peve_00022544	65.44539585	177
Porites_evermani_scaffold_3	1451159	1451594	gene-Peve_00022545	3.3333335	2
Porites_evermani_scaffold_3	1460259	1461111	gene-Peve_00022546	0.8341165625	32
Porites_evermani_scaffold_3	1485466	1485946	gene-Peve_00022547	0	12
Porites_evermani_scaffold_3	1494699	1495809	gene-Peve_00022548	0	17
Porites_evermani_scaffold_3	1498267	1498576	gene-Peve_00022549	.	0
Porites_evermani_scaffold_3	1501069	1501378	gene-Peve_00022550	.	0
Porites_evermani_scaffold_3	1505758	1511769	gene-Peve_00022551	0.08333333673	98
Porites_evermani_scaffold_30	8606	16737	gene-Peve_00022590	61.75314584	108
Porites_evermani_scaffold_30	19188	23719	gene-Peve_00022598	25.5276747	70
Porites_evermani_scaffold_30	29805	35858	gene-Peve_00022613	30.55306948	40
Porites_evermani_scaffold_30	36834	39311	gene-Peve_00022618	.	0
Porites_evermani_scaffold_30	41136	47178	gene-Peve_00022559	52.00766687	63
Porites_evermani_scaffold_30	47301	60955	gene-Peve_00022566	44.06728618	83
Porites_evermani_scaffold_30	64925	78470	gene-Peve_00022571	28.47511621	290
Porites_evermani_scaffold_30	82102	96598	gene-Peve_00022576	25.44189056	275
Porites_evermani_scaffold_30	99665	101180	gene-Peve_00022582	0.1570159375	64
Porites_evermani_scaffold_30	127342	133371	gene-Peve_00022586	0.7057698571	175
Porites_evermani_scaffold_30	151768	162291	gene-Peve_00022592	0.2615443523	264
Porites_evermani_scaffold_30	184269	187744	gene-Peve_00022597	1.798878222	72
Porites_evermani_scaffold_30	199674	204213	gene-Peve_00022599	0.5303030341	88
Porites_evermani_scaffold_30	211186	214321	gene-Peve_00022601	0.8344188246	57
Porites_evermani_scaffold_30	220268	225534	gene-Peve_00022594	0.6421000655	168
Porites_evermani_scaffold_30	242463	247849	gene-Peve_00022603	0.8023923913	115
Porites_evermani_scaffold_30	258507	267962	gene-Peve_00022604	0.7596355525	257
Porites_evermani_scaffold_30	270278	271962	gene-Peve_00022605	0.49603175	48
Porites_evermani_scaffold_30	279620	282320	gene-Peve_00022606	1.063143214	70
Porites_evermani_scaffold_30	287644	289408	gene-Peve_00022607	0	36
Porites_evermani_scaffold_30	289429	292023	gene-Peve_00022608	0.5712711719	64
Porites_evermani_scaffold_30	297261	302298	gene-Peve_00022609	72.03601398	50
Porites_evermani_scaffold_30	303702	307818	gene-Peve_00022610	35.63268147	74
Porites_evermani_scaffold_30	307905	312986	gene-Peve_00022611	58.58393265	37
Porites_evermani_scaffold_30	318900	319388	gene-Peve_00022614	0	19
Porites_evermani_scaffold_30	322491	352787	gene-Peve_00022615	62.33812562	298
Porites_evermani_scaffold_30	359894	361796	gene-Peve_00022616	31.63770639	23
Porites_evermani_scaffold_30	363812	428248	gene-Peve_00022617	29.15924764	643
Porites_evermani_scaffold_30	443608	444445	gene-Peve_00022619	15.68149632	19
Porites_evermani_scaffold_30	453890	512829	gene-Peve_00022620	0.8629421949	1170
Porites_evermani_scaffold_30	518356	528130	gene-Peve_00022621	0.4135178703	239
Porites_evermani_scaffold_30	536269	537136	gene-Peve_00022557	0.2450980294	34
Porites_evermani_scaffold_30	549910	550822	gene-Peve_00022558	0	21
Porites_evermani_scaffold_30	555591	556289	gene-Peve_00022560	.	0
Porites_evermani_scaffold_30	558098	558796	gene-Peve_00022561	.	0
Porites_evermani_scaffold_30	566988	568110	gene-Peve_00022562	0	20
Porites_evermani_scaffold_30	576958	599668	gene-Peve_00022563	1.261804455	549
Porites_evermani_scaffold_30	610114	611167	gene-Peve_00022564	0.5050505	36
Porites_evermani_scaffold_30	622070	632229	gene-Peve_00022567	34.76171013	141
Porites_evermani_scaffold_30	635348	642369	gene-Peve_00022568	48.27540783	93
Porites_evermani_scaffold_30	644262	662559	gene-Peve_00022569	45.90560662	349
Porites_evermani_scaffold_30	665623	684973	gene-Peve_00022570	17.42072674	386
Porites_evermani_scaffold_30	691849	702730	gene-Peve_00022572	68.67389469	155
Porites_evermani_scaffold_30	710035	712694	gene-Peve_00022573	0.3333333333	15
Porites_evermani_scaffold_30	730084	742949	gene-Peve_00022575	0.7938273574	277
Porites_evermani_scaffold_30	745622	759547	gene-Peve_00022577	23.63253219	258
Porites_evermani_scaffold_30	762111	780811	gene-Peve_00022578	10.98235005	347
Porites_evermani_scaffold_30	785174	786353	gene-Peve_00022580	20.37782038	37
Porites_evermani_scaffold_30	790226	818172	gene-Peve_00022581	10.65252307	508
Porites_evermani_scaffold_30	824810	837441	gene-Peve_00022583	0.3675796355	310
Porites_evermani_scaffold_30	840123	846220	gene-Peve_00022584	21.79145897	144
Porites_evermani_scaffold_30	847278	849396	gene-Peve_00022585	48.018321	41
