Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_30	850391	854239	gene-Peve_00022587	60.92359961	33
Porites_evermani_scaffold_30	856221	856523	gene-Peve_00022588	75.43875889	9
Porites_evermani_scaffold_300	5690	31326	gene-Peve_00022627	0.4150197609	46
Porites_evermani_scaffold_300	53542	58991	gene-Peve_00022639	45.452381	10
Porites_evermani_scaffold_300	61400	80642	gene-Peve_00022640	31.04442498	131
Porites_evermani_scaffold_300	80938	85417	gene-Peve_00022641	1.049944073	55
Porites_evermani_scaffold_300	87261	87834	gene-Peve_00022622	0	28
Porites_evermani_scaffold_300	99123	111696	gene-Peve_00022623	58.4012353	209
Porites_evermani_scaffold_300	118158	125051	gene-Peve_00022624	53.04660542	80
Porites_evermani_scaffold_300	131263	150994	gene-Peve_00022625	26.49339437	288
Porites_evermani_scaffold_300	159687	160215	gene-Peve_00022626	.	0
Porites_evermani_scaffold_300	165141	170536	gene-Peve_00022628	0	95
Porites_evermani_scaffold_300	172178	176675	gene-Peve_00022629	45.97086437	52
Porites_evermani_scaffold_300	180160	181675	gene-Peve_00022630	18.31785545	44
Porites_evermani_scaffold_300	193865	200455	gene-Peve_00022631	0.2944952973	185
Porites_evermani_scaffold_300	207991	216284	gene-Peve_00022632	0	17
Porites_evermani_scaffold_300	229662	234738	gene-Peve_00022634	0.8361152803	132
Porites_evermani_scaffold_300	238202	252626	gene-Peve_00022633	0.8768325816	282
Porites_evermani_scaffold_300	256639	268818	gene-Peve_00022635	25.91766946	135
Porites_evermani_scaffold_300	272638	287782	gene-Peve_00022636	8.486285222	221
Porites_evermani_scaffold_300	291001	293033	gene-Peve_00022637	0.8730158571	21
Porites_evermani_scaffold_3000	487	3316	gene-Peve_00022642	0	1
Porites_evermani_scaffold_3000	8541	8886	gene-Peve_00022643	0	5
Porites_evermani_scaffold_3000	13172	13511	gene-Peve_00022644	0	1
Porites_evermani_scaffold_3000	32855	53972	gene-Peve_00022645	0.5702845538	186
Porites_evermani_scaffold_3001	8729	17983	gene-Peve_00022647	3.59873715	153
Porites_evermani_scaffold_3001	25633	27763	gene-Peve_00022646	0	6
Porites_evermani_scaffold_3001	31867	32593	gene-Peve_00022648	.	0
Porites_evermani_scaffold_3001	36053	54122	gene-Peve_00022649	23.6516572	246
Porites_evermani_scaffold_3002	9889	26587	gene-Peve_00022650	0.9606990998	491
Porites_evermani_scaffold_3002	30185	35023	gene-Peve_00022651	0.1851851778	45
Porites_evermani_scaffold_3002	42742	43156	gene-Peve_00022652	.	0
Porites_evermani_scaffold_3003	4097	10417	gene-Peve_00022656	0.5223486844	244
Porites_evermani_scaffold_3003	5873	6280	gene-Peve_00022657	0.9649107391	23
Porites_evermani_scaffold_3003	22118	24551	gene-Peve_00022653	0.1480982558	86
Porites_evermani_scaffold_3003	26641	27605	gene-Peve_00022654	0.3190669756	41
Porites_evermani_scaffold_3003	47339	54232	gene-Peve_00022655	0.8448968662	157
Porites_evermani_scaffold_3004	1226	3093	gene-Peve_00022658	1.536796545	22
Porites_evermani_scaffold_3004	51893	53792	gene-Peve_00022660	.	0
Porites_evermani_scaffold_3006	12828	31381	gene-Peve_00022664	33.7747253	20
Porites_evermani_scaffold_3006	39924	44944	gene-Peve_00022665	87.00441917	12
Porites_evermani_scaffold_3007	1943	14210	gene-Peve_00022666	0.7548559527	317
Porites_evermani_scaffold_3007	2714	6044	gene-Peve_00022668	0.982741831	71
Porites_evermani_scaffold_3007	24817	35169	gene-Peve_00022669	0.3034547059	51
Porites_evermani_scaffold_3007	35585	36007	gene-Peve_00022670	2.33916085	20
Porites_evermani_scaffold_3007	49261	52685	gene-Peve_00022667	0	67
Porites_evermani_scaffold_3008	26439	26754	gene-Peve_00022673	0.7886558182	11
Porites_evermani_scaffold_3008	32806	35822	gene-Peve_00022674	3.201289208	48
Porites_evermani_scaffold_3009	7150	12974	gene-Peve_00022677	.	0
Porites_evermani_scaffold_3009	15742	16414	gene-Peve_00022678	.	0
Porites_evermani_scaffold_3009	19581	31962	gene-Peve_00022679	.	0
Porites_evermani_scaffold_3009	34760	37901	gene-Peve_00022676	.	0
Porites_evermani_scaffold_301	8682	17964	gene-Peve_00022680	0.6304915139	144
Porites_evermani_scaffold_301	23120	23987	gene-Peve_00022698	0.2080783429	35
Porites_evermani_scaffold_301	29603	36806	gene-Peve_00022681	26.33991584	74
Porites_evermani_scaffold_301	38669	53921	gene-Peve_00022682	18.59024484	160
Porites_evermani_scaffold_301	71539	72493	gene-Peve_00022683	0.36363636	25
Porites_evermani_scaffold_301	105237	106102	gene-Peve_00022688	0.3333333333	15
Porites_evermani_scaffold_301	126384	127342	gene-Peve_00022689	0.2631579	20
Porites_evermani_scaffold_301	130411	130999	gene-Peve_00022691	12.09295427	11
Porites_evermani_scaffold_301	138551	139723	gene-Peve_00022693	14.68851078	18
Porites_evermani_scaffold_301	141186	142107	gene-Peve_00022694	26.93614488	42
Porites_evermani_scaffold_301	143394	143757	gene-Peve_00022695	.	0
Porites_evermani_scaffold_301	144586	150337	gene-Peve_00022696	.	0
Porites_evermani_scaffold_301	146887	147427	gene-Peve_00022697	.	0
Porites_evermani_scaffold_301	147835	149762	gene-Peve_00022699	.	0
Porites_evermani_scaffold_301	154449	154785	gene-Peve_00022700	41.99751286	7
Porites_evermani_scaffold_301	177060	177498	gene-Peve_00022701	.	0
Porites_evermani_scaffold_301	192079	192421	gene-Peve_00022702	0	1
Porites_evermani_scaffold_301	204618	210335	gene-Peve_00022703	0.4	25
Porites_evermani_scaffold_301	216456	216774	gene-Peve_00022704	0	6
Porites_evermani_scaffold_301	231916	244108	gene-Peve_00022705	0.286033605	119
Porites_evermani_scaffold_301	263310	265073	gene-Peve_00022706	.	0
Porites_evermani_scaffold_301	266272	269220	gene-Peve_00022707	.	0
Porites_evermani_scaffold_301	285430	289701	gene-Peve_00022708	3.989468224	67
Porites_evermani_scaffold_301	298171	300029	gene-Peve_00022709	0	7
Porites_evermani_scaffold_3010	1601	11558	gene-Peve_00022713	0.5924954179	201
Porites_evermani_scaffold_3010	17133	17765	gene-Peve_00022719	0.71386556	25
Porites_evermani_scaffold_3010	18548	19406	gene-Peve_00022710	0	31
Porites_evermani_scaffold_3010	24269	24917	gene-Peve_00022711	1.739618556	9
Porites_evermani_scaffold_3010	35305	35728	gene-Peve_00022716	4.1666665	2
Porites_evermani_scaffold_3011	367	25071	gene-Peve_00022720	13.90184839	257
Porites_evermani_scaffold_3011	34507	36529	gene-Peve_00022721	28.88918318	33
Porites_evermani_scaffold_3012	13451	47541	gene-Peve_00022723	0.3778012009	438
Porites_evermani_scaffold_3013	15244	16240	gene-Peve_00022727	0.2801120476	21
Porites_evermani_scaffold_3013	19257	21125	gene-Peve_00022728	53.58783269	42
Porites_evermani_scaffold_3013	22622	25403	gene-Peve_00022729	36.90658134	38
Porites_evermani_scaffold_3013	25583	36479	gene-Peve_00022730	55.95555864	64
Porites_evermani_scaffold_3013	38159	40643	gene-Peve_00022724	0	5
Porites_evermani_scaffold_3013	40796	41417	gene-Peve_00022726	0	13
Porites_evermani_scaffold_3013	42766	56532	gene-Peve_00022725	50.51079361	23
Porites_evermani_scaffold_3014	12952	17891	gene-Peve_00022731	0	21
Porites_evermani_scaffold_3014	27264	27999	gene-Peve_00022732	.	0
Porites_evermani_scaffold_3014	34833	36093	gene-Peve_00022733	0	20
Porites_evermani_scaffold_3014	48863	54082	gene-Peve_00022734	54.37287392	24
Porites_evermani_scaffold_3015	3025	5385	gene-Peve_00022735	0.7861351667	42
Porites_evermani_scaffold_3015	11557	12634	gene-Peve_00022741	0	6
Porites_evermani_scaffold_3015	22568	22874	gene-Peve_00022736	0	11
Porites_evermani_scaffold_3015	25791	41316	gene-Peve_00022737	1.009141159	182
Porites_evermani_scaffold_3015	37601	38906	gene-Peve_00022738	0.5146198889	18
Porites_evermani_scaffold_3015	42657	44642	gene-Peve_00022739	1.506573015	68
Porites_evermani_scaffold_3015	51777	56332	gene-Peve_00022740	0.2859590522	115
Porites_evermani_scaffold_3016	1117	6571	gene-Peve_00022742	83.09523817	6
Porites_evermani_scaffold_3016	6703	16361	gene-Peve_00022746	4.653679651	63
Porites_evermani_scaffold_3016	16809	23204	gene-Peve_00022747	0	41
Porites_evermani_scaffold_3016	31761	33481	gene-Peve_00022743	1.149603	38
Porites_evermani_scaffold_3016	34567	45456	gene-Peve_00022744	73.48440753	111
Porites_evermani_scaffold_3016	46044	53699	gene-Peve_00022745	60.52237463	57
Porites_evermani_scaffold_3017	1678	16549	gene-Peve_00022748	77.94356826	190
Porites_evermani_scaffold_3017	16780	19534	gene-Peve_00022749	32.481938	52
Porites_evermani_scaffold_3017	22125	28588	gene-Peve_00022750	62.23004214	57
Porites_evermani_scaffold_3017	42498	43368	gene-Peve_00022751	40.71886453	15
Porites_evermani_scaffold_3018	14217	17596	gene-Peve_00022752	1.916116863	73
Porites_evermani_scaffold_3018	20004	22110	gene-Peve_00022756	21.74961285	48
Porites_evermani_scaffold_3018	24185	26011	gene-Peve_00022757	0.9649122632	19
Porites_evermani_scaffold_3018	29477	36324	gene-Peve_00022753	0.4618226552	29
Porites_evermani_scaffold_3018	44124	47144	gene-Peve_00022754	1.180537714	70
Porites_evermani_scaffold_3018	47310	53040	gene-Peve_00022755	26.24975966	29
Porites_evermani_scaffold_3019	1354	31606	gene-Peve_00022758	28.92929295	40
Porites_evermani_scaffold_3019	44005	49492	gene-Peve_00022759	1.040828104	48
Porites_evermani_scaffold_302	4603	5401	gene-Peve_00022760	1.024955412	17
Porites_evermani_scaffold_302	14617	15568	gene-Peve_00022769	0.5347593529	17
Porites_evermani_scaffold_302	17768	21324	gene-Peve_00022781	20.14137844	52
Porites_evermani_scaffold_302	21805	67905	gene-Peve_00022761	4.132920356	1106
Porites_evermani_scaffold_302	79236	82148	gene-Peve_00022762	0.9108839846	65
Porites_evermani_scaffold_302	85103	90760	gene-Peve_00022763	31.30723405	102
Porites_evermani_scaffold_302	92772	96170	gene-Peve_00022764	1.025920867	60
Porites_evermani_scaffold_302	99821	103330	gene-Peve_00022765	0.54285714	50
Porites_evermani_scaffold_302	105070	142029	gene-Peve_00022766	5.275569813	418
Porites_evermani_scaffold_302	145072	188503	gene-Peve_00022767	6.144929219	955
Porites_evermani_scaffold_302	188878	192543	gene-Peve_00022768	26.04257272	46
Porites_evermani_scaffold_302	195654	205352	gene-Peve_00022770	0.4764786332	229
Porites_evermani_scaffold_302	215128	223924	gene-Peve_00022771	69.97524431	96
Porites_evermani_scaffold_302	224061	228200	gene-Peve_00022772	64.91995586	44
Porites_evermani_scaffold_302	229582	234649	gene-Peve_00022773	0.5902779041	146
Porites_evermani_scaffold_302	237859	239554	gene-Peve_00022774	0.5975935833	60
Porites_evermani_scaffold_302	252251	256897	gene-Peve_00022775	18.09021265	112
Porites_evermani_scaffold_302	253185	254167	gene-Peve_00022776	4.561628778	27
Porites_evermani_scaffold_302	256992	261190	gene-Peve_00022777	82.48908366	59
Porites_evermani_scaffold_302	262132	264955	gene-Peve_00022778	37.69585737	48
Porites_evermani_scaffold_302	269027	269939	gene-Peve_00022779	0.375	40
Porites_evermani_scaffold_302	280141	282364	gene-Peve_00022780	0.1302083281	64
Porites_evermani_scaffold_302	291334	292018	gene-Peve_00022782	0	11
Porites_evermani_scaffold_3020	4519	13956	gene-Peve_00022785	1.449514092	76
Porites_evermani_scaffold_3020	21577	23170	gene-Peve_00022783	0.7645538837	43
Porites_evermani_scaffold_3020	28401	50870	gene-Peve_00022784	0.2597224516	279
Porites_evermani_scaffold_3021	6203	22561	gene-Peve_00022787	23.64642097	279
Porites_evermani_scaffold_3021	26364	27337	gene-Peve_00022790	.	0
Porites_evermani_scaffold_3021	29227	45213	gene-Peve_00022791	9.571897354	376
Porites_evermani_scaffold_3021	45969	50070	gene-Peve_00022788	45.17671149	51
Porites_evermani_scaffold_3021	54225	56041	gene-Peve_00022789	67.33798385	20
Porites_evermani_scaffold_3022	43924	49981	gene-Peve_00022792	74.0384941	67
Porites_evermani_scaffold_3023	444	1174	gene-Peve_00022794	.	0
Porites_evermani_scaffold_3023	2650	4374	gene-Peve_00022796	0	3
Porites_evermani_scaffold_3023	6857	7601	gene-Peve_00022801	.	0
Porites_evermani_scaffold_3023	8648	9173	gene-Peve_00022795	.	0
Porites_evermani_scaffold_3023	29973	30784	gene-Peve_00022797	6.699827818	11
Porites_evermani_scaffold_3023	45997	50539	gene-Peve_00022799	92.5909091	10
Porites_evermani_scaffold_3023	50790	55934	gene-Peve_00022800	74.23923904	23
Porites_evermani_scaffold_3024	22068	27006	gene-Peve_00022802	0.2564102667	30
Porites_evermani_scaffold_3024	28968	30239	gene-Peve_00022804	.	0
Porites_evermani_scaffold_3024	31936	33207	gene-Peve_00022806	.	0
Porites_evermani_scaffold_3024	53826	56070	gene-Peve_00022807	0.08899615873	63
Porites_evermani_scaffold_3025	2590	4347	gene-Peve_00022808	0.1515151515	33
Porites_evermani_scaffold_3025	8557	9453	gene-Peve_00022811	0	4
Porites_evermani_scaffold_3025	20902	22599	gene-Peve_00022812	.	0
Porites_evermani_scaffold_3025	31316	32189	gene-Peve_00022813	0	2
Porites_evermani_scaffold_3025	47356	49036	gene-Peve_00022809	2.222222222	9
Porites_evermani_scaffold_3025	50530	56097	gene-Peve_00022810	0.3449036694	121
Porites_evermani_scaffold_3026	351	12393	gene-Peve_00022814	19.68973079	242
Porites_evermani_scaffold_3026	13879	15187	gene-Peve_00022817	0	45
Porites_evermani_scaffold_3026	25517	29392	gene-Peve_00022815	66.12926944	71
Porites_evermani_scaffold_3026	41757	42606	gene-Peve_00022816	0	25
Porites_evermani_scaffold_3027	1319	2018	gene-Peve_00022824	.	0
Porites_evermani_scaffold_3027	7372	8422	gene-Peve_00022825	0	32
Porites_evermani_scaffold_3027	12046	20485	gene-Peve_00022818	0.59287379	200
Porites_evermani_scaffold_3027	23120	24158	gene-Peve_00022819	0	29
Porites_evermani_scaffold_3027	29760	30774	gene-Peve_00022820	0.4574074333	30
Porites_evermani_scaffold_3027	35820	36870	gene-Peve_00022821	0	14
Porites_evermani_scaffold_3027	37492	40698	gene-Peve_00022822	0.2849389403	67
Porites_evermani_scaffold_3027	41825	47418	gene-Peve_00022823	0.5760434556	169
Porites_evermani_scaffold_3028	20748	27175	gene-Peve_00022828	0	6
Porites_evermani_scaffold_3028	38582	39752	gene-Peve_00022829	0	44
Porites_evermani_scaffold_3029	142	20920	gene-Peve_00022830	13.33992096	23
Porites_evermani_scaffold_3029	28314	32360	gene-Peve_00022831	0.3367003333	27
Porites_evermani_scaffold_3029	36559	53701	gene-Peve_00022832	90.20995613	24
Porites_evermani_scaffold_303	10291	14580	gene-Peve_00022844	47.24513097	29
Porites_evermani_scaffold_303	17123	17474	gene-Peve_00022849	45.559163	6
Porites_evermani_scaffold_303	19826	20291	gene-Peve_00022850	22.222222	3
Porites_evermani_scaffold_303	27809	28388	gene-Peve_00022857	33.72222694	16
Porites_evermani_scaffold_303	29739	30970	gene-Peve_00022833	46.50432893	14
Porites_evermani_scaffold_303	41296	41944	gene-Peve_00022835	17.65470869	29
Porites_evermani_scaffold_303	48663	51841	gene-Peve_00022836	16.08004738	8
Porites_evermani_scaffold_303	58875	59433	gene-Peve_00022839	32.81671428	18
Porites_evermani_scaffold_303	64606	65180	gene-Peve_00022840	32.1911422	5
Porites_evermani_scaffold_303	76142	76743	gene-Peve_00022841	0	16
Porites_evermani_scaffold_303	82938	128754	gene-Peve_00022843	9.065002468	850
Porites_evermani_scaffold_303	104072	104676	gene-Peve_00022845	0	1
Porites_evermani_scaffold_303	110399	114920	gene-Peve_00022846	28.52548037	38
Porites_evermani_scaffold_303	118163	118731	gene-Peve_00022847	0	11
Porites_evermani_scaffold_303	120393	120937	gene-Peve_00022848	0	5
Porites_evermani_scaffold_303	140093	215563	gene-Peve_00022842	0.9964122034	1824
Porites_evermani_scaffold_303	172857	174632	gene-Peve_00022851	0.9345879667	60
Porites_evermani_scaffold_303	225067	225931	gene-Peve_00022853	1.18799536	25
Porites_evermani_scaffold_303	255914	256439	gene-Peve_00022855	0	10
Porites_evermani_scaffold_3030	6784	11156	gene-Peve_00022862	0.9108530374	107
Porites_evermani_scaffold_3030	32153	35597	gene-Peve_00022860	0.6306744898	49
Porites_evermani_scaffold_3030	50544	51548	gene-Peve_00022861	0	30
Porites_evermani_scaffold_3031	17	701	gene-Peve_00022863	0.7142857143	14
Porites_evermani_scaffold_3031	2182	10303	gene-Peve_00022865	28.13031961	41
Porites_evermani_scaffold_3031	15318	16503	gene-Peve_00022866	0	47
Porites_evermani_scaffold_3031	17289	22623	gene-Peve_00022867	21.56102825	28
Porites_evermani_scaffold_3031	22835	48921	gene-Peve_00022868	33.1099758	97
Porites_evermani_scaffold_3031	49298	55146	gene-Peve_00022864	3.435967618	68
Porites_evermani_scaffold_3032	5641	28920	gene-Peve_00022869	1.413276699	399
Porites_evermani_scaffold_3032	29429	41602	gene-Peve_00022870	11.29373156	198
Porites_evermani_scaffold_3032	41841	43701	gene-Peve_00022871	5.341880333	3
Porites_evermani_scaffold_3032	45815	55399	gene-Peve_00022872	0.5054036932	88
Porites_evermani_scaffold_3033	8024	37004	gene-Peve_00022874	34.82076481	37
Porites_evermani_scaffold_3033	22521	23568	gene-Peve_00022875	.	0
Porites_evermani_scaffold_3033	38398	44645	gene-Peve_00022873	29.76231553	59
Porites_evermani_scaffold_3034	401	54010	gene-Peve_00022876	30.17370512	169
Porites_evermani_scaffold_3035	603	1205	gene-Peve_00022877	.	0
Porites_evermani_scaffold_3035	4469	20259	gene-Peve_00022881	0.1666666667	30
Porites_evermani_scaffold_3035	21810	27920	gene-Peve_00022883	48.33055833	9
Porites_evermani_scaffold_3035	44772	45084	gene-Peve_00022879	.	0
Porites_evermani_scaffold_3035	45039	46482	gene-Peve_00022878	57.53239318	28
Porites_evermani_scaffold_3035	46555	47709	gene-Peve_00022880	.	0
Porites_evermani_scaffold_3035	52252	55777	gene-Peve_00022882	46.3328196	137
Porites_evermani_scaffold_3036	0	1991	gene-Peve_00022884	33.49370327	22
Porites_evermani_scaffold_3036	2081	13487	gene-Peve_00022885	31.48220228	25
Porites_evermani_scaffold_3036	18558	21192	gene-Peve_00022886	0.5648170256	39
Porites_evermani_scaffold_3036	21272	24114	gene-Peve_00022887	0.495680962	79
Porites_evermani_scaffold_3036	28130	55294	gene-Peve_00022888	0.3514902696	727
Porites_evermani_scaffold_3037	8193	8514	gene-Peve_00022889	0	3
Porites_evermani_scaffold_3037	11216	29979	gene-Peve_00022890	0.9174561449	69
Porites_evermani_scaffold_3038	746	5485	gene-Peve_00022891	.	0
Porites_evermani_scaffold_3038	5566	17741	gene-Peve_00022893	4.92616366	50
Porites_evermani_scaffold_3038	29418	37202	gene-Peve_00022894	1.25	16
Porites_evermani_scaffold_3038	42554	51912	gene-Peve_00022892	0.5234082588	228
Porites_evermani_scaffold_3039	4197	5028	gene-Peve_00022897	0.6744879706	34
Porites_evermani_scaffold_3039	11168	13219	gene-Peve_00022898	0	15
Porites_evermani_scaffold_3039	28920	33992	gene-Peve_00022895	0.2529049882	85
Porites_evermani_scaffold_304	620	1817	gene-Peve_00022907	23.361204	23
Porites_evermani_scaffold_304	8139	9760	gene-Peve_00022913	0	26
Porites_evermani_scaffold_304	10260	16877	gene-Peve_00022925	1.033079897	126
Porites_evermani_scaffold_304	22564	30244	gene-Peve_00022899	78.31861496	27
Porites_evermani_scaffold_304	31509	42462	gene-Peve_00022900	54.97930781	52
Porites_evermani_scaffold_304	42497	52978	gene-Peve_00022901	33.92258517	138
Porites_evermani_scaffold_304	53525	66287	gene-Peve_00022902	0.1006036197	71
Porites_evermani_scaffold_304	79546	86507	gene-Peve_00022904	0.26242575	124
Porites_evermani_scaffold_304	87262	99416	gene-Peve_00022903	15.5376638	192
Porites_evermani_scaffold_304	100397	101424	gene-Peve_00022905	.	0
Porites_evermani_scaffold_304	101866	103840	gene-Peve_00022906	47.05673025	20
Porites_evermani_scaffold_304	103926	107476	gene-Peve_00022908	3.629032258	31
Porites_evermani_scaffold_304	108128	112675	gene-Peve_00022909	59.67251858	43
Porites_evermani_scaffold_304	114536	114772	gene-Peve_00022910	.	0
Porites_evermani_scaffold_304	116988	122574	gene-Peve_00022911	51.70917335	52
Porites_evermani_scaffold_304	125998	126234	gene-Peve_00022912	.	0
Porites_evermani_scaffold_304	128435	141732	gene-Peve_00022914	39.2087259	80
Porites_evermani_scaffold_304	146267	156577	gene-Peve_00022915	34.65347372	120
Porites_evermani_scaffold_304	157238	162100	gene-Peve_00022916	1.054330282	78
Porites_evermani_scaffold_304	168030	182014	gene-Peve_00022917	0.2216644839	310
Porites_evermani_scaffold_304	184995	186804	gene-Peve_00022918	1.428571429	7
Porites_evermani_scaffold_304	196730	200224	gene-Peve_00022919	0.5175092817	71
Porites_evermani_scaffold_304	202862	203994	gene-Peve_00022920	0	32
Porites_evermani_scaffold_304	221643	225478	gene-Peve_00022921	0.3571147978	89
Porites_evermani_scaffold_304	242409	243544	gene-Peve_00022922	0.1508295686	51
Porites_evermani_scaffold_304	251203	253067	gene-Peve_00022923	0.0946969697	66
Porites_evermani_scaffold_304	256549	269519	gene-Peve_00022924	0.3745338067	238
Porites_evermani_scaffold_304	271657	278340	gene-Peve_00022926	0.08201973856	153
Porites_evermani_scaffold_304	290466	291523	gene-Peve_00022927	0	33
Porites_evermani_scaffold_304	300198	300855	gene-Peve_00022928	1.161616133	15
Porites_evermani_scaffold_304	302212	307726	gene-Peve_00022929	39.40656565	34
Porites_evermani_scaffold_3040	1002	18466	gene-Peve_00022931	1.988135854	281
Porites_evermani_scaffold_3040	22545	24840	gene-Peve_00022932	0	65
Porites_evermani_scaffold_3040	39876	50019	gene-Peve_00022933	0.662383619	189
Porites_evermani_scaffold_3041	15450	18789	gene-Peve_00022935	0	6
Porites_evermani_scaffold_3041	23770	25483	gene-Peve_00022937	0	2
Porites_evermani_scaffold_3041	31350	32137	gene-Peve_00022938	.	0
Porites_evermani_scaffold_3041	39582	42294	gene-Peve_00022934	0	2
Porites_evermani_scaffold_3042	433	1990	gene-Peve_00022940	0.120554557	79
Porites_evermani_scaffold_3042	39915	41426	gene-Peve_00022941	0.1759064906	53
Porites_evermani_scaffold_3042	53018	54555	gene-Peve_00022942	1.041666625	8
Porites_evermani_scaffold_3043	1201	17003	gene-Peve_00022943	5.067574981	213
Porites_evermani_scaffold_3043	19255	34456	gene-Peve_00022944	.	0
Porites_evermani_scaffold_3043	42046	51598	gene-Peve_00022945	.	0
Porites_evermani_scaffold_3044	15845	16727	gene-Peve_00022947	0	1
Porites_evermani_scaffold_3044	16958	24838	gene-Peve_00022946	0.847059	170
Porites_evermani_scaffold_3044	45279	45747	gene-Peve_00022948	0	13
Porites_evermani_scaffold_3044	54542	55382	gene-Peve_00022949	0.1461988333	36
Porites_evermani_scaffold_3045	1391	8454	gene-Peve_00022950	40.27879767	109
Porites_evermani_scaffold_3045	21507	48992	gene-Peve_00022951	7.531632242	298
Porites_evermani_scaffold_3045	51358	55522	gene-Peve_00022952	87.98626373	15
Porites_evermani_scaffold_3046	3531	22130	gene-Peve_00022957	0.7511810708	113
Porites_evermani_scaffold_3046	27533	28328	gene-Peve_00022953	1.4285714	10
Porites_evermani_scaffold_3046	28836	29625	gene-Peve_00022954	0	12
Porites_evermani_scaffold_3046	32576	42088	gene-Peve_00022955	52.4673805	44
Porites_evermani_scaffold_3046	42462	55076	gene-Peve_00022956	58.34133416	77
Porites_evermani_scaffold_3047	5642	13425	gene-Peve_00022960	0.8677685909	22
Porites_evermani_scaffold_3047	17837	18683	gene-Peve_00022959	.	0
Porites_evermani_scaffold_3047	18806	22181	gene-Peve_00022958	.	0
Porites_evermani_scaffold_3048	12734	29265	gene-Peve_00022963	22.60634448	137
Porites_evermani_scaffold_3048	38275	40304	gene-Peve_00022961	0.8775346744	43
Porites_evermani_scaffold_3048	45502	55404	gene-Peve_00022962	22.38108833	123
Porites_evermani_scaffold_3049	151	22976	gene-Peve_00022964	0.6214513145	283
Porites_evermani_scaffold_3049	33966	42544	gene-Peve_00022965	0.5961707261	157
Porites_evermani_scaffold_305	5323	9054	gene-Peve_00022968	.	0
Porites_evermani_scaffold_305	8955	15248	gene-Peve_00022972	.	0
Porites_evermani_scaffold_305	19713	39001	gene-Peve_00022976	4.718614714	21
Porites_evermani_scaffold_305	113422	124147	gene-Peve_00022969	80	1
Porites_evermani_scaffold_305	124221	125601	gene-Peve_00022970	.	0
Porites_evermani_scaffold_305	134835	138145	gene-Peve_00022971	.	0
Porites_evermani_scaffold_305	157646	159219	gene-Peve_00022973	0	3
Porites_evermani_scaffold_305	181471	195935	gene-Peve_00022977	0.401484627	185
Porites_evermani_scaffold_305	231609	243500	gene-Peve_00022978	0.6634532037	216
Porites_evermani_scaffold_305	233765	234468	gene-Peve_00022979	0	24
Porites_evermani_scaffold_305	243592	259649	gene-Peve_00022980	38.95749266	271
Porites_evermani_scaffold_305	263380	303659	gene-Peve_00022981	22.60321228	247
Porites_evermani_scaffold_3050	1095	3290	gene-Peve_00022984	53.04035615	20
Porites_evermani_scaffold_3050	5310	5589	gene-Peve_00022989	62.80005717	12
Porites_evermani_scaffold_3050	16854	18904	gene-Peve_00022990	54.4714845	24
Porites_evermani_scaffold_3050	28923	32175	gene-Peve_00022982	.	0
Porites_evermani_scaffold_3050	38018	45099	gene-Peve_00022983	35.22706913	15
Porites_evermani_scaffold_3050	46038	48140	gene-Peve_00022985	83.33333333	3
Porites_evermani_scaffold_3050	48633	49441	gene-Peve_00022986	67.60214669	16
Porites_evermani_scaffold_3050	52756	53374	gene-Peve_00022987	15.10989	2
Porites_evermani_scaffold_3051	37666	52493	gene-Peve_00022991	0.7175264255	282
Porites_evermani_scaffold_3052	202	1063	gene-Peve_00022992	3.9034005	26
Porites_evermani_scaffold_3052	8917	9265	gene-Peve_00022998	36.363636	1
Porites_evermani_scaffold_3052	9944	11369	gene-Peve_00023000	41.74569179	42
Porites_evermani_scaffold_3052	10107	10833	gene-Peve_00023001	45.38871387	15
Porites_evermani_scaffold_3052	11629	15156	gene-Peve_00023002	40.19460258	62
Porites_evermani_scaffold_3052	18130	21899	gene-Peve_00022993	33.45462141	54
Porites_evermani_scaffold_3052	31516	32613	gene-Peve_00022994	37.755586	12
Porites_evermani_scaffold_3052	43242	43596	gene-Peve_00022999	40.80007025	4
