Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_3053	13132	13510	gene-Peve_00023008	3.6363636	5
Porites_evermani_scaffold_3053	23483	23858	gene-Peve_00023003	0	14
Porites_evermani_scaffold_3053	30147	30786	gene-Peve_00023004	0	18
Porites_evermani_scaffold_3053	32755	34099	gene-Peve_00023005	43.6011905	20
Porites_evermani_scaffold_3053	34560	49032	gene-Peve_00023006	19.19354839	31
Porites_evermani_scaffold_3054	12255	47493	gene-Peve_00023009	17.97160137	130
Porites_evermani_scaffold_3054	49924	52526	gene-Peve_00023010	90	4
Porites_evermani_scaffold_3055	399	1294	gene-Peve_00023011	.	0
Porites_evermani_scaffold_3055	7561	27862	gene-Peve_00023016	60.96560011	284
Porites_evermani_scaffold_3055	11130	13841	gene-Peve_00023017	80.38037721	33
Porites_evermani_scaffold_3055	18608	20114	gene-Peve_00023012	82.0888535	22
Porites_evermani_scaffold_3055	25750	26110	gene-Peve_00023013	47.24631877	13
Porites_evermani_scaffold_3055	43705	44110	gene-Peve_00023014	65.28907	13
Porites_evermani_scaffold_3055	46386	47112	gene-Peve_00023015	11.60544229	7
Porites_evermani_scaffold_3056	53224	53677	gene-Peve_00023019	0	6
Porites_evermani_scaffold_3057	13688	14118	gene-Peve_00023021	.	0
Porites_evermani_scaffold_3057	14147	14624	gene-Peve_00023020	.	0
Porites_evermani_scaffold_3057	16246	20023	gene-Peve_00023022	0	8
Porites_evermani_scaffold_3058	1818	3221	gene-Peve_00023024	2.8706141	10
Porites_evermani_scaffold_3058	10340	11760	gene-Peve_00023027	.	0
Porites_evermani_scaffold_3058	25491	27656	gene-Peve_00023028	.	0
Porites_evermani_scaffold_3058	45904	48403	gene-Peve_00023029	.	0
Porites_evermani_scaffold_3059	10641	13897	gene-Peve_00023032	0.1228501216	74
Porites_evermani_scaffold_3059	14969	15869	gene-Peve_00023033	0.45454545	20
Porites_evermani_scaffold_3059	44940	45804	gene-Peve_00023034	0.8260275417	24
Porites_evermani_scaffold_306	6722	15183	gene-Peve_00023037	0.2775374377	281
Porites_evermani_scaffold_306	19580	34432	gene-Peve_00023035	0.6603310837	430
Porites_evermani_scaffold_306	39557	49756	gene-Peve_00023036	0.96756499	200
Porites_evermani_scaffold_306	54589	61801	gene-Peve_00023044	0.555470803	203
Porites_evermani_scaffold_306	62204	62828	gene-Peve_00023046	0	27
Porites_evermani_scaffold_306	65345	68209	gene-Peve_00023045	0.1949317778	27
Porites_evermani_scaffold_306	72945	75489	gene-Peve_00023047	0.1733620244	82
Porites_evermani_scaffold_306	77470	84013	gene-Peve_00023048	56.49351526	65
Porites_evermani_scaffold_306	90257	101346	gene-Peve_00023049	45.51925791	66
Porites_evermani_scaffold_306	91764	92568	gene-Peve_00023050	.	0
Porites_evermani_scaffold_306	106955	107658	gene-Peve_00023052	.	0
Porites_evermani_scaffold_306	112957	116046	gene-Peve_00023054	.	0
Porites_evermani_scaffold_306	120308	122820	gene-Peve_00023053	0.4465376	105
Porites_evermani_scaffold_306	123972	136523	gene-Peve_00023055	44.04969799	172
Porites_evermani_scaffold_306	180774	181551	gene-Peve_00023056	0.8552631667	24
Porites_evermani_scaffold_306	191095	192671	gene-Peve_00023057	0.7807981579	38
Porites_evermani_scaffold_306	201901	202371	gene-Peve_00023059	9.097630217	23
Porites_evermani_scaffold_306	208873	212369	gene-Peve_00023061	51.70340723	248
Porites_evermani_scaffold_306	213977	214487	gene-Peve_00023062	28.91431289	37
Porites_evermani_scaffold_306	216253	220662	gene-Peve_00023063	48.00661581	158
Porites_evermani_scaffold_306	225285	226830	gene-Peve_00023064	22.895623	6
Porites_evermani_scaffold_306	227327	228113	gene-Peve_00023065	26.81851686	7
Porites_evermani_scaffold_306	238498	239647	gene-Peve_00023067	59.01082383	6
Porites_evermani_scaffold_306	243069	243958	gene-Peve_00023068	.	0
Porites_evermani_scaffold_306	244627	245810	gene-Peve_00023038	.	0
Porites_evermani_scaffold_306	262757	263955	gene-Peve_00023039	6.17631332	25
Porites_evermani_scaffold_306	264456	265208	gene-Peve_00023040	33.38369964	14
Porites_evermani_scaffold_306	272768	273759	gene-Peve_00023041	17.11640222	9
Porites_evermani_scaffold_306	280995	281594	gene-Peve_00023042	49.82431225	8
Porites_evermani_scaffold_306	300654	307561	gene-Peve_00023043	42.70398081	74
Porites_evermani_scaffold_3060	14875	19236	gene-Peve_00023069	0.3952941078	102
Porites_evermani_scaffold_3060	26665	27010	gene-Peve_00023071	18.095238	4
Porites_evermani_scaffold_3060	30680	31357	gene-Peve_00023072	.	0
Porites_evermani_scaffold_3060	48770	53534	gene-Peve_00023070	.	0
Porites_evermani_scaffold_3061	1351	12252	gene-Peve_00023073	0.7147346667	177
Porites_evermani_scaffold_3061	3985	4410	gene-Peve_00023077	0	3
Porites_evermani_scaffold_3061	14472	26470	gene-Peve_00023078	1.229891913	104
Porites_evermani_scaffold_3061	28015	41787	gene-Peve_00023074	3.208122883	60
Porites_evermani_scaffold_3061	47693	49668	gene-Peve_00023075	.	0
Porites_evermani_scaffold_3061	52067	54426	gene-Peve_00023076	.	0
Porites_evermani_scaffold_3062	4150	8835	gene-Peve_00023079	.	0
Porites_evermani_scaffold_3062	15994	16487	gene-Peve_00023082	0	12
Porites_evermani_scaffold_3062	20792	23516	gene-Peve_00023083	11.111111	1
Porites_evermani_scaffold_3062	29319	32065	gene-Peve_00023080	0.1179245283	53
Porites_evermani_scaffold_3062	47709	50291	gene-Peve_00023081	2.295307591	22
Porites_evermani_scaffold_3063	5308	15248	gene-Peve_00023084	5.945559548	126
Porites_evermani_scaffold_3063	42567	43038	gene-Peve_00023087	.	0
Porites_evermani_scaffold_3064	3750	23185	gene-Peve_00023089	65.60010949	61
Porites_evermani_scaffold_3064	24321	25873	gene-Peve_00023090	.	0
Porites_evermani_scaffold_3064	28478	30409	gene-Peve_00023091	26.875	16
Porites_evermani_scaffold_3064	32341	32653	gene-Peve_00023092	0	7
Porites_evermani_scaffold_3064	43270	45769	gene-Peve_00023093	1.309523786	14
Porites_evermani_scaffold_3065	12775	13258	gene-Peve_00023094	.	0
Porites_evermani_scaffold_3065	28255	33198	gene-Peve_00023096	0.6781183837	86
Porites_evermani_scaffold_3066	75	3027	gene-Peve_00023097	0	6
Porites_evermani_scaffold_3066	7315	37059	gene-Peve_00023098	65.51548019	289
Porites_evermani_scaffold_3066	37313	54731	gene-Peve_00023099	34.06151873	229
Porites_evermani_scaffold_3067	9818	10444	gene-Peve_00023100	80.4471075	14
Porites_evermani_scaffold_3067	17343	24953	gene-Peve_00023101	87.2521325	38
Porites_evermani_scaffold_3067	27096	28198	gene-Peve_00023102	86.57915257	14
Porites_evermani_scaffold_3067	28213	29457	gene-Peve_00023103	91.25	6
Porites_evermani_scaffold_3067	42424	51726	gene-Peve_00023104	0.5688726036	111
Porites_evermani_scaffold_3068	1113	5210	gene-Peve_00023105	74.79636876	41
Porites_evermani_scaffold_3068	16060	19164	gene-Peve_00023106	0.8840077581	62
Porites_evermani_scaffold_3068	26553	31723	gene-Peve_00023107	33.11884264	80
Porites_evermani_scaffold_3068	32092	54497	gene-Peve_00023108	9.344099882	399
Porites_evermani_scaffold_3069	24726	28377	gene-Peve_00023113	45.31680436	11
Porites_evermani_scaffold_3069	31578	32460	gene-Peve_00023109	.	0
Porites_evermani_scaffold_3069	37143	37691	gene-Peve_00023111	.	0
Porites_evermani_scaffold_307	1434	8137	gene-Peve_00023114	71.33509194	18
Porites_evermani_scaffold_307	8869	9615	gene-Peve_00023123	0	4
Porites_evermani_scaffold_307	10659	20532	gene-Peve_00023138	7.642830217	69
Porites_evermani_scaffold_307	25655	25971	gene-Peve_00023149	.	0
Porites_evermani_scaffold_307	47509	47887	gene-Peve_00023115	0.5347593636	11
Porites_evermani_scaffold_307	61762	70123	gene-Peve_00023116	75.09727635	46
Porites_evermani_scaffold_307	75578	85306	gene-Peve_00023117	38.7260312	44
Porites_evermani_scaffold_307	87435	91319	gene-Peve_00023118	0.2933525797	69
Porites_evermani_scaffold_307	92244	97794	gene-Peve_00023119	0	13
Porites_evermani_scaffold_307	100089	103663	gene-Peve_00023120	0	21
Porites_evermani_scaffold_307	110880	112685	gene-Peve_00023121	4.736842105	19
Porites_evermani_scaffold_307	113741	114732	gene-Peve_00023122	0	1
Porites_evermani_scaffold_307	116511	118401	gene-Peve_00023124	0	1
Porites_evermani_scaffold_307	118825	120141	gene-Peve_00023125	1	10
Porites_evermani_scaffold_307	121146	121639	gene-Peve_00023126	.	0
Porites_evermani_scaffold_307	122282	122667	gene-Peve_00023127	.	0
Porites_evermani_scaffold_307	124369	124653	gene-Peve_00023128	.	0
Porites_evermani_scaffold_307	125916	126298	gene-Peve_00023129	.	0
Porites_evermani_scaffold_307	138213	144624	gene-Peve_00023130	20.4545455	4
Porites_evermani_scaffold_307	146102	148458	gene-Peve_00023132	.	0
Porites_evermani_scaffold_307	152466	161099	gene-Peve_00023133	.	0
Porites_evermani_scaffold_307	163241	167129	gene-Peve_00023134	.	0
Porites_evermani_scaffold_307	168053	173540	gene-Peve_00023135	.	0
Porites_evermani_scaffold_307	181009	183692	gene-Peve_00023136	.	0
Porites_evermani_scaffold_307	185028	187326	gene-Peve_00023137	.	0
Porites_evermani_scaffold_307	187640	189818	gene-Peve_00023139	0	1
Porites_evermani_scaffold_307	191783	192597	gene-Peve_00023140	.	0
Porites_evermani_scaffold_307	203307	209467	gene-Peve_00023141	.	0
Porites_evermani_scaffold_307	226564	227912	gene-Peve_00023143	0	9
Porites_evermani_scaffold_307	232202	255607	gene-Peve_00023144	0.4315425591	254
Porites_evermani_scaffold_307	257612	257927	gene-Peve_00023145	.	0
Porites_evermani_scaffold_307	259510	270649	gene-Peve_00023146	0	11
Porites_evermani_scaffold_307	272235	273154	gene-Peve_00023147	.	0
Porites_evermani_scaffold_307	274968	281408	gene-Peve_00023148	0.2892341679	137
Porites_evermani_scaffold_307	290213	299748	gene-Peve_00023150	74.27801472	137
Porites_evermani_scaffold_3070	260	7495	gene-Peve_00023151	0.7926464889	135
Porites_evermani_scaffold_3070	15328	24237	gene-Peve_00023153	0.6712271576	165
Porites_evermani_scaffold_3070	32287	35043	gene-Peve_00023154	15.40203191	47
Porites_evermani_scaffold_3070	44899	45471	gene-Peve_00023155	0.7007163077	13
Porites_evermani_scaffold_3070	48599	49235	gene-Peve_00023156	.	0
Porites_evermani_scaffold_3070	50118	50932	gene-Peve_00023157	.	0
Porites_evermani_scaffold_3070	52476	54937	gene-Peve_00023152	1.547526556	27
Porites_evermani_scaffold_3071	336	1752	gene-Peve_00023158	3.0238095	20
Porites_evermani_scaffold_3071	32922	46529	gene-Peve_00023159	1.569300338	213
Porites_evermani_scaffold_3072	2919	7226	gene-Peve_00023160	78.03565948	21
Porites_evermani_scaffold_3072	15595	18916	gene-Peve_00023161	62.0059683	33
Porites_evermani_scaffold_3072	32569	40695	gene-Peve_00023162	53.8876611	104
Porites_evermani_scaffold_3072	50451	54839	gene-Peve_00023163	0.7622212642	106
Porites_evermani_scaffold_3073	3264	3864	gene-Peve_00023168	.	0
Porites_evermani_scaffold_3073	11658	26240	gene-Peve_00023169	0.4579788647	207
Porites_evermani_scaffold_3073	44141	45972	gene-Peve_00023165	42.17137139	62
Porites_evermani_scaffold_3073	48421	50044	gene-Peve_00023166	50.76874889	63
Porites_evermani_scaffold_3073	52046	53226	gene-Peve_00023167	.	0
Porites_evermani_scaffold_3074	15340	16219	gene-Peve_00023170	94.22696357	21
Porites_evermani_scaffold_3074	20045	25647	gene-Peve_00023171	55.48965503	31
Porites_evermani_scaffold_3075	1764	10998	gene-Peve_00023172	32.56122098	56
Porites_evermani_scaffold_3075	27189	32237	gene-Peve_00023174	12.78607058	19
Porites_evermani_scaffold_3076	28040	28541	gene-Peve_00023175	0	15
Porites_evermani_scaffold_3076	52139	53303	gene-Peve_00023176	0.4215974146	41
Porites_evermani_scaffold_3077	34988	36002	gene-Peve_00023179	0	18
Porites_evermani_scaffold_3077	44655	46861	gene-Peve_00023180	0	35
Porites_evermani_scaffold_3077	50520	50885	gene-Peve_00023178	0	5
Porites_evermani_scaffold_3078	40124	41123	gene-Peve_00023181	0	13
Porites_evermani_scaffold_3079	5386	5959	gene-Peve_00023184	.	0
Porites_evermani_scaffold_3079	6543	26813	gene-Peve_00023182	0.3448525662	219
Porites_evermani_scaffold_3079	11991	13277	gene-Peve_00023185	0	6
Porites_evermani_scaffold_3079	29571	36081	gene-Peve_00023186	53.15309473	77
Porites_evermani_scaffold_3079	45078	48189	gene-Peve_00023187	0	38
Porites_evermani_scaffold_3079	48689	49247	gene-Peve_00023183	.	0
Porites_evermani_scaffold_308	188	23960	gene-Peve_00023188	21.67992386	405
Porites_evermani_scaffold_308	28607	46933	gene-Peve_00023205	0.6364670547	439
Porites_evermani_scaffold_308	40490	41252	gene-Peve_00023209	.	0
Porites_evermani_scaffold_308	61592	75589	gene-Peve_00023189	8.522248252	246
Porites_evermani_scaffold_308	75790	89025	gene-Peve_00023190	28.8014575	112
Porites_evermani_scaffold_308	93088	112104	gene-Peve_00023192	0.7189794299	442
Porites_evermani_scaffold_308	114834	152074	gene-Peve_00023191	1.358146361	1082
Porites_evermani_scaffold_308	172942	173290	gene-Peve_00023195	0	6
Porites_evermani_scaffold_308	186983	194959	gene-Peve_00023196	0.8833875556	189
Porites_evermani_scaffold_308	208859	209189	gene-Peve_00023197	.	0
Porites_evermani_scaffold_308	217060	218169	gene-Peve_00023198	17.39116589	19
Porites_evermani_scaffold_308	223823	224132	gene-Peve_00023199	.	0
Porites_evermani_scaffold_308	227067	228033	gene-Peve_00023200	5.503844	23
Porites_evermani_scaffold_308	228690	230141	gene-Peve_00023201	14.630636	41
Porites_evermani_scaffold_308	230687	231618	gene-Peve_00023202	0.6786616111	36
Porites_evermani_scaffold_308	240056	242021	gene-Peve_00023203	0	2
Porites_evermani_scaffold_308	243692	250978	gene-Peve_00023204	0.6498673793	58
Porites_evermani_scaffold_308	286471	287356	gene-Peve_00023207	0.4680146	35
Porites_evermani_scaffold_308	294783	297201	gene-Peve_00023208	0.5555555333	15
Porites_evermani_scaffold_3080	2797	10911	gene-Peve_00023210	0.4410536241	133
Porites_evermani_scaffold_3080	13473	23268	gene-Peve_00023213	65.91821196	85
Porites_evermani_scaffold_3080	23564	25812	gene-Peve_00023214	77.64076124	93
Porites_evermani_scaffold_3080	25996	45735	gene-Peve_00023211	11.97445889	377
Porites_evermani_scaffold_3080	48053	49415	gene-Peve_00023212	0	5
Porites_evermani_scaffold_3081	203	1267	gene-Peve_00023215	0	7
Porites_evermani_scaffold_3081	29156	30669	gene-Peve_00023216	3.432589	6
Porites_evermani_scaffold_3081	40578	47134	gene-Peve_00023217	0.5599774564	149
Porites_evermani_scaffold_3082	25237	28098	gene-Peve_00023219	54.54834541	32
Porites_evermani_scaffold_3082	28349	37805	gene-Peve_00023220	79.9092139	73
Porites_evermani_scaffold_3082	38678	40274	gene-Peve_00023221	51.92404232	28
Porites_evermani_scaffold_3082	40446	51267	gene-Peve_00023222	34.4932066	121
Porites_evermani_scaffold_3082	53714	54116	gene-Peve_00023218	.	0
Porites_evermani_scaffold_3083	4803	18278	gene-Peve_00023224	20.88806259	198
Porites_evermani_scaffold_3083	34465	35587	gene-Peve_00023226	0.1253132857	42
Porites_evermani_scaffold_3083	40819	43773	gene-Peve_00023223	1.383346793	29
Porites_evermani_scaffold_3084	0	11312	gene-Peve_00023227	0.3768448646	192
Porites_evermani_scaffold_3084	13684	26365	gene-Peve_00023231	68.79585968	186
Porites_evermani_scaffold_3084	28073	30702	gene-Peve_00023232	1.973628851	74
Porites_evermani_scaffold_3084	32894	40440	gene-Peve_00023228	47.39147988	91
Porites_evermani_scaffold_3084	45927	53734	gene-Peve_00023229	64.48851048	124
Porites_evermani_scaffold_3084	54033	54333	gene-Peve_00023230	0	14
Porites_evermani_scaffold_3085	5591	5966	gene-Peve_00023233	33.33333333	3
Porites_evermani_scaffold_3085	9027	10113	gene-Peve_00023237	0	9
Porites_evermani_scaffold_3085	18769	27565	gene-Peve_00023234	.	0
Porites_evermani_scaffold_3085	24598	25235	gene-Peve_00023235	.	0
Porites_evermani_scaffold_3085	34352	36995	gene-Peve_00023236	.	0
Porites_evermani_scaffold_3085	39155	39809	gene-Peve_00023238	37.497595	6
Porites_evermani_scaffold_3085	40431	41582	gene-Peve_00023239	.	0
Porites_evermani_scaffold_3086	1388	1739	gene-Peve_00023241	.	0
Porites_evermani_scaffold_3086	8925	10733	gene-Peve_00023242	.	0
Porites_evermani_scaffold_3086	14248	17291	gene-Peve_00023243	.	0
Porites_evermani_scaffold_3087	5128	6683	gene-Peve_00023245	0.5952380714	14
Porites_evermani_scaffold_3087	13670	16096	gene-Peve_00023246	3.147305086	35
Porites_evermani_scaffold_3087	34036	37266	gene-Peve_00023247	46.18221456	27
Porites_evermani_scaffold_3087	38114	43489	gene-Peve_00023248	0.1520608286	70
Porites_evermani_scaffold_3087	47202	51058	gene-Peve_00023249	54.34135444	43
Porites_evermani_scaffold_3088	22401	28381	gene-Peve_00023250	0.4926735044	113
Porites_evermani_scaffold_3088	35343	35820	gene-Peve_00023251	17.31647756	9
Porites_evermani_scaffold_3088	40310	49105	gene-Peve_00023252	82.07800377	64
Porites_evermani_scaffold_3089	1058	12685	gene-Peve_00023253	1.268850545	288
Porites_evermani_scaffold_3089	28014	51690	gene-Peve_00023254	0.5695627005	434
Porites_evermani_scaffold_309	204	1168	gene-Peve_00023262	59.03980345	20
Porites_evermani_scaffold_309	3079	6622	gene-Peve_00023256	65.55372628	50
Porites_evermani_scaffold_309	7244	8144	gene-Peve_00023268	7.27272725	20
Porites_evermani_scaffold_309	11799	16911	gene-Peve_00023282	67.01015306	54
Porites_evermani_scaffold_309	17193	18066	gene-Peve_00023283	0.5347593529	17
Porites_evermani_scaffold_309	24910	28246	gene-Peve_00023257	0.1366120164	61
Porites_evermani_scaffold_309	36223	46152	gene-Peve_00023258	18.24056896	28
Porites_evermani_scaffold_309	93396	93857	gene-Peve_00023259	90.909091	2
Porites_evermani_scaffold_309	99319	102589	gene-Peve_00023260	19.8217051	41
Porites_evermani_scaffold_309	112380	117798	gene-Peve_00023261	71.68831171	7
Porites_evermani_scaffold_309	126909	151798	gene-Peve_00023263	38.01353616	244
Porites_evermani_scaffold_309	139426	141951	gene-Peve_00023264	75.91753843	23
Porites_evermani_scaffold_309	152627	161086	gene-Peve_00023265	54.42474838	45
Porites_evermani_scaffold_309	162259	169590	gene-Peve_00023266	0.4128770625	176
Porites_evermani_scaffold_309	174366	178338	gene-Peve_00023267	0.505299144	125
Porites_evermani_scaffold_309	181031	191309	gene-Peve_00023269	29.4949921	142
Porites_evermani_scaffold_309	191574	195445	gene-Peve_00023270	21.28011026	69
Porites_evermani_scaffold_309	198018	222468	gene-Peve_00023271	19.26736294	260
Porites_evermani_scaffold_309	229001	235364	gene-Peve_00023272	0.05434782609	184
Porites_evermani_scaffold_309	237845	238121	gene-Peve_00023273	0	13
Porites_evermani_scaffold_309	247760	248144	gene-Peve_00023274	0.8333333	10
Porites_evermani_scaffold_309	250954	257996	gene-Peve_00023276	47.81158124	95
Porites_evermani_scaffold_309	258032	263395	gene-Peve_00023277	74.52063815	41
Porites_evermani_scaffold_309	266218	279573	gene-Peve_00023278	60.7821935	102
Porites_evermani_scaffold_309	285508	288694	gene-Peve_00023279	.	0
Porites_evermani_scaffold_309	290333	295024	gene-Peve_00023280	15	6
Porites_evermani_scaffold_309	295180	306186	gene-Peve_00023281	9.168609111	9
Porites_evermani_scaffold_3090	16050	20005	gene-Peve_00023284	.	0
Porites_evermani_scaffold_3090	22027	23311	gene-Peve_00023285	.	0
Porites_evermani_scaffold_3090	37518	46482	gene-Peve_00023286	.	0
Porites_evermani_scaffold_3091	1000	5019	gene-Peve_00023287	12.81381596	144
Porites_evermani_scaffold_3091	34089	35769	gene-Peve_00023289	5.986457462	26
Porites_evermani_scaffold_3092	3213	4491	gene-Peve_00023291	.	0
Porites_evermani_scaffold_3092	6154	29630	gene-Peve_00023294	0.6718558507	489
Porites_evermani_scaffold_3092	31795	33885	gene-Peve_00023292	0.6664388158	38
Porites_evermani_scaffold_3092	34418	51254	gene-Peve_00023293	7.943007405	121
Porites_evermani_scaffold_3093	5	11439	gene-Peve_00023295	72.03571526	121
Porites_evermani_scaffold_3093	13808	27891	gene-Peve_00023297	0.6390773492	441
Porites_evermani_scaffold_3093	37389	39399	gene-Peve_00023296	0.2314814722	36
Porites_evermani_scaffold_3094	2654	12884	gene-Peve_00023298	0.5898845643	140
Porites_evermani_scaffold_3094	15267	15594	gene-Peve_00023300	0	14
Porites_evermani_scaffold_3094	25645	37684	gene-Peve_00023301	7.936328067	210
Porites_evermani_scaffold_3094	46557	52412	gene-Peve_00023299	0.5230116687	166
Porites_evermani_scaffold_3095	1701	3102	gene-Peve_00023302	.	0
Porites_evermani_scaffold_3095	3228	3782	gene-Peve_00023305	5.128205333	3
Porites_evermani_scaffold_3095	13273	15364	gene-Peve_00023306	0.2868800323	31
Porites_evermani_scaffold_3095	20156	35750	gene-Peve_00023308	0.6508365845	207
Porites_evermani_scaffold_3095	36312	36666	gene-Peve_00023303	.	0
Porites_evermani_scaffold_3095	39415	48444	gene-Peve_00023307	1.773983178	191
Porites_evermani_scaffold_3095	51597	53885	gene-Peve_00023304	1.328586507	71
Porites_evermani_scaffold_3096	2	25946	gene-Peve_00023309	22.40055115	263
Porites_evermani_scaffold_3096	30158	48539	gene-Peve_00023310	5.535585864	302
Porites_evermani_scaffold_3096	48797	51174	gene-Peve_00023311	51.28654571	21
Porites_evermani_scaffold_3097	829	1267	gene-Peve_00023312	0.53617045	20
Porites_evermani_scaffold_3097	6181	7086	gene-Peve_00023314	.	0
Porites_evermani_scaffold_3097	8798	9236	gene-Peve_00023315	.	0
Porites_evermani_scaffold_3097	15740	20284	gene-Peve_00023313	1.653488545	44
Porites_evermani_scaffold_3098	20109	20955	gene-Peve_00023318	34.71152413	8
Porites_evermani_scaffold_3098	26987	28583	gene-Peve_00023319	.	0
Porites_evermani_scaffold_3098	29119	31178	gene-Peve_00023320	.	0
Porites_evermani_scaffold_3098	32379	33924	gene-Peve_00023321	76.16262536	11
Porites_evermani_scaffold_3098	35986	36325	gene-Peve_00023322	85.89016357	7
Porites_evermani_scaffold_3098	41915	43097	gene-Peve_00023323	82.79558559	22
Porites_evermani_scaffold_3098	44353	45640	gene-Peve_00023324	78.1598792	5
Porites_evermani_scaffold_3099	48655	53445	gene-Peve_00023326	0.6654928537	123
Porites_evermani_scaffold_31	857	10176	gene-Peve_00023327	0	6
Porites_evermani_scaffold_31	15424	38942	gene-Peve_00023376	1.364755768	177
Porites_evermani_scaffold_31	48743	49553	gene-Peve_00023339	0	2
Porites_evermani_scaffold_31	56304	94635	gene-Peve_00023359	1.073013926	780
Porites_evermani_scaffold_31	98601	111810	gene-Peve_00023361	14.12745656	295
Porites_evermani_scaffold_31	116092	142991	gene-Peve_00023362	21.7309989	448
Porites_evermani_scaffold_31	143111	153646	gene-Peve_00023364	11.4953307	240
Porites_evermani_scaffold_31	158742	164246	gene-Peve_00023365	9.810864052	97
Porites_evermani_scaffold_31	168278	170822	gene-Peve_00023366	0.2631578947	38
Porites_evermani_scaffold_31	194633	195344	gene-Peve_00023369	.	0
Porites_evermani_scaffold_31	208774	210476	gene-Peve_00023370	0	47
Porites_evermani_scaffold_31	212370	222901	gene-Peve_00023371	0.8052800309	162
Porites_evermani_scaffold_31	225360	231305	gene-Peve_00023372	36.6289875	26
Porites_evermani_scaffold_31	233474	236496	gene-Peve_00023373	8.088255591	44
Porites_evermani_scaffold_31	242585	249973	gene-Peve_00023374	20.50022071	138
Porites_evermani_scaffold_31	250328	261428	gene-Peve_00023375	25.8265844	216
Porites_evermani_scaffold_31	271149	271497	gene-Peve_00023377	.	0
Porites_evermani_scaffold_31	285693	345094	gene-Peve_00023378	1.07291863	1537
Porites_evermani_scaffold_31	295446	301642	gene-Peve_00023379	0.6187433399	153
Porites_evermani_scaffold_31	359237	368780	gene-Peve_00023380	2.055503781	105
Porites_evermani_scaffold_31	372396	376562	gene-Peve_00023381	2.186146326	129
Porites_evermani_scaffold_31	388159	395675	gene-Peve_00023382	2.328924591	215
Porites_evermani_scaffold_31	406530	419159	gene-Peve_00023383	8.725496253	225
Porites_evermani_scaffold_31	422093	427698	gene-Peve_00023328	69.15868928	80
Porites_evermani_scaffold_31	437683	441353	gene-Peve_00023330	0.9699777563	119
Porites_evermani_scaffold_31	444110	453867	gene-Peve_00023331	13.7930593	216
Porites_evermani_scaffold_31	458431	459790	gene-Peve_00023332	13.61737964	69
Porites_evermani_scaffold_31	461518	476746	gene-Peve_00023333	30.76947037	247
Porites_evermani_scaffold_31	481541	484939	gene-Peve_00023334	0.4279811023	88
Porites_evermani_scaffold_31	488572	495413	gene-Peve_00023335	0.5755029429	105
Porites_evermani_scaffold_31	495540	530780	gene-Peve_00023336	0.7876169567	1039
Porites_evermani_scaffold_31	518572	520839	gene-Peve_00023337	1.124714025	79
Porites_evermani_scaffold_31	536410	554922	gene-Peve_00023338	4.453200184	408
Porites_evermani_scaffold_31	570994	590601	gene-Peve_00023340	1.499882125	535
Porites_evermani_scaffold_31	602377	617299	gene-Peve_00023341	0.4949274635	507
Porites_evermani_scaffold_31	621450	627238	gene-Peve_00023342	0.1993848408	157
Porites_evermani_scaffold_31	631335	636669	gene-Peve_00023343	0.1547619071	140
Porites_evermani_scaffold_31	643108	657661	gene-Peve_00023344	0.854652877	366
Porites_evermani_scaffold_31	664179	668168	gene-Peve_00023345	0.7106025354	99
Porites_evermani_scaffold_31	672528	674354	gene-Peve_00023346	0	43
Porites_evermani_scaffold_31	676782	686863	gene-Peve_00023347	0.4609914945	273
Porites_evermani_scaffold_31	689431	690212	gene-Peve_00023349	0	10
Porites_evermani_scaffold_31	692755	696279	gene-Peve_00023348	16.78117442	86
Porites_evermani_scaffold_31	698782	706361	gene-Peve_00023350	0.4198262022	178
Porites_evermani_scaffold_31	708506	723541	gene-Peve_00023351	9.928127993	303
Porites_evermani_scaffold_31	725244	737310	gene-Peve_00023352	0.9393039353	309
Porites_evermani_scaffold_31	745650	746466	gene-Peve_00023353	0	16
Porites_evermani_scaffold_31	753532	773648	gene-Peve_00023354	4.843978847	346
