Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_31	774989	776628	gene-Peve_00023356	0	17
Porites_evermani_scaffold_31	779104	788731	gene-Peve_00023355	0.07158196063	127
Porites_evermani_scaffold_31	801466	817503	gene-Peve_00023357	1.323473474	346
Porites_evermani_scaffold_31	821546	839467	gene-Peve_00023360	1.534593927	317
Porites_evermani_scaffold_310	9525	9987	gene-Peve_00023398	0.5352223636	11
Porites_evermani_scaffold_310	17298	21651	gene-Peve_00023401	0.2390888642	162
Porites_evermani_scaffold_310	28835	30150	gene-Peve_00023391	1.03030304	25
Porites_evermani_scaffold_310	32452	35811	gene-Peve_00023393	1.4204545	24
Porites_evermani_scaffold_310	36089	38375	gene-Peve_00023394	0.3427583099	71
Porites_evermani_scaffold_310	43491	52811	gene-Peve_00023395	0.4962108958	144
Porites_evermani_scaffold_310	44468	55213	gene-Peve_00023396	0.4552281278	180
Porites_evermani_scaffold_310	48458	49800	gene-Peve_00023397	0.9615385	8
Porites_evermani_scaffold_310	66590	76609	gene-Peve_00023399	0.7360544583	240
Porites_evermani_scaffold_310	82380	84567	gene-Peve_00023400	1.028163369	65
Porites_evermani_scaffold_310	86877	87755	gene-Peve_00023402	0	7
Porites_evermani_scaffold_310	89416	92006	gene-Peve_00023403	0.908568549	51
Porites_evermani_scaffold_310	94935	116830	gene-Peve_00023404	50.81276376	442
Porites_evermani_scaffold_310	121342	136984	gene-Peve_00023405	11.81214518	217
Porites_evermani_scaffold_310	146012	207250	gene-Peve_00023406	4.551119532	990
Porites_evermani_scaffold_310	212470	217030	gene-Peve_00023407	0.4952156319	144
Porites_evermani_scaffold_310	228217	231128	gene-Peve_00023409	0.1962949394	66
Porites_evermani_scaffold_310	232442	244512	gene-Peve_00023385	60.12468479	104
Porites_evermani_scaffold_310	246107	250934	gene-Peve_00023386	50.11110491	57
Porites_evermani_scaffold_310	251072	257850	gene-Peve_00023387	76.98461208	78
Porites_evermani_scaffold_310	260884	265424	gene-Peve_00023388	8.968074417	36
Porites_evermani_scaffold_310	274693	294650	gene-Peve_00023389	78.43332167	39
Porites_evermani_scaffold_310	294656	297506	gene-Peve_00023390	.	0
Porites_evermani_scaffold_310	305206	307471	gene-Peve_00023392	0.3264630182	55
Porites_evermani_scaffold_3100	15748	27325	gene-Peve_00023410	.	0
Porites_evermani_scaffold_3101	5915	32205	gene-Peve_00023411	0.88403118	639
Porites_evermani_scaffold_3101	46958	51306	gene-Peve_00023412	.	0
Porites_evermani_scaffold_3102	258	5651	gene-Peve_00023413	10	8
Porites_evermani_scaffold_3102	12199	33180	gene-Peve_00023414	12.21511758	242
Porites_evermani_scaffold_3102	38270	42063	gene-Peve_00023415	0.04347826087	115
Porites_evermani_scaffold_3103	6651	7423	gene-Peve_00023419	96.32575758	12
Porites_evermani_scaffold_3103	12686	13453	gene-Peve_00023420	1.325757545	11
Porites_evermani_scaffold_3103	39032	50987	gene-Peve_00023416	80.02218451	76
Porites_evermani_scaffold_3103	53170	53680	gene-Peve_00023417	0.9192624286	28
Porites_evermani_scaffold_3104	9391	10393	gene-Peve_00023421	0	40
Porites_evermani_scaffold_3104	14489	15452	gene-Peve_00023428	0	11
Porites_evermani_scaffold_3104	21302	26716	gene-Peve_00023429	0.6468041053	171
Porites_evermani_scaffold_3104	28191	29379	gene-Peve_00023422	0.1893939394	33
Porites_evermani_scaffold_3104	33012	33981	gene-Peve_00023423	0	25
Porites_evermani_scaffold_3104	34367	36464	gene-Peve_00023424	.	0
Porites_evermani_scaffold_3104	41660	42632	gene-Peve_00023425	0.4040404103	39
Porites_evermani_scaffold_3104	43999	46313	gene-Peve_00023426	0	55
Porites_evermani_scaffold_3104	51717	53649	gene-Peve_00023427	21.904762	7
Porites_evermani_scaffold_3105	2699	3449	gene-Peve_00023432	.	0
Porites_evermani_scaffold_3105	7022	20363	gene-Peve_00023433	0	8
Porites_evermani_scaffold_3105	21653	26443	gene-Peve_00023434	.	0
Porites_evermani_scaffold_3105	29618	44721	gene-Peve_00023430	61.88139698	100
Porites_evermani_scaffold_3105	46894	53776	gene-Peve_00023431	0.4593372564	234
Porites_evermani_scaffold_3106	1935	6425	gene-Peve_00023435	39.81159315	39
Porites_evermani_scaffold_3106	11464	12231	gene-Peve_00023448	0	3
Porites_evermani_scaffold_3106	14091	14858	gene-Peve_00023449	.	0
Porites_evermani_scaffold_3106	22055	25094	gene-Peve_00023436	2.591615575	73
Porites_evermani_scaffold_3106	26863	30950	gene-Peve_00023437	2.852791243	140
Porites_evermani_scaffold_3106	32228	32606	gene-Peve_00023439	0.6386617778	27
Porites_evermani_scaffold_3106	32605	36193	gene-Peve_00023440	4.796941141	199
Porites_evermani_scaffold_3106	37323	38703	gene-Peve_00023441	0.1139776604	53
Porites_evermani_scaffold_3106	48965	50015	gene-Peve_00023446	0.4536004595	37
Porites_evermani_scaffold_3106	52065	52980	gene-Peve_00023447	0.990676	33
Porites_evermani_scaffold_3107	668	21625	gene-Peve_00023450	19.78147926	128
Porites_evermani_scaffold_3107	21839	29738	gene-Peve_00023451	33.18850266	100
Porites_evermani_scaffold_3107	33980	35321	gene-Peve_00023452	1.623376581	31
Porites_evermani_scaffold_3107	36487	39438	gene-Peve_00023453	0.7992260152	66
Porites_evermani_scaffold_3107	39784	49768	gene-Peve_00023454	6.735428187	150
Porites_evermani_scaffold_3108	3135	3474	gene-Peve_00023455	.	0
Porites_evermani_scaffold_3108	11513	13821	gene-Peve_00023458	1.432594095	63
Porites_evermani_scaffold_3108	18055	18545	gene-Peve_00023459	0.1782531176	17
Porites_evermani_scaffold_3108	44516	45002	gene-Peve_00023456	.	0
Porites_evermani_scaffold_3109	10814	13487	gene-Peve_00023462	0.8475857467	75
Porites_evermani_scaffold_3109	41349	46491	gene-Peve_00023464	1.264217	75
Porites_evermani_scaffold_3109	46541	48460	gene-Peve_00023465	4.276094259	27
Porites_evermani_scaffold_311	15202	15799	gene-Peve_00023471	2.690746533	15
Porites_evermani_scaffold_311	17026	17374	gene-Peve_00023476	0	18
Porites_evermani_scaffold_311	18832	54107	gene-Peve_00023479	1.864715581	960
Porites_evermani_scaffold_311	74524	100531	gene-Peve_00023480	0.8937735267	393
Porites_evermani_scaffold_311	101018	117016	gene-Peve_00023466	0.7172140891	303
Porites_evermani_scaffold_311	119218	126053	gene-Peve_00023467	0	25
Porites_evermani_scaffold_311	131824	133980	gene-Peve_00023468	0	17
Porites_evermani_scaffold_311	150818	161974	gene-Peve_00023469	0.1194892919	209
Porites_evermani_scaffold_311	172794	185643	gene-Peve_00023470	0.7393805673	245
Porites_evermani_scaffold_311	191492	196969	gene-Peve_00023472	0.1307189608	51
Porites_evermani_scaffold_311	203137	209440	gene-Peve_00023473	0	78
Porites_evermani_scaffold_311	215055	217694	gene-Peve_00023474	3.095440125	16
Porites_evermani_scaffold_311	221395	232907	gene-Peve_00023475	1.240302397	121
Porites_evermani_scaffold_311	237731	289527	gene-Peve_00023477	0.5163570882	986
Porites_evermani_scaffold_311	295828	298457	gene-Peve_00023478	0.1457725918	49
Porites_evermani_scaffold_3110	10281	13211	gene-Peve_00023481	0.4524886923	13
Porites_evermani_scaffold_3110	13368	33704	gene-Peve_00023482	37.2325829	177
Porites_evermani_scaffold_3110	42649	50860	gene-Peve_00023483	52.85714275	4
Porites_evermani_scaffold_3111	1251	15706	gene-Peve_00023484	52.03887942	111
Porites_evermani_scaffold_3111	19772	24259	gene-Peve_00023485	1.001287269	134
Porites_evermani_scaffold_3111	31182	31887	gene-Peve_00023486	.	0
Porites_evermani_scaffold_3111	36465	51660	gene-Peve_00023487	36.29155797	186
Porites_evermani_scaffold_3112	2895	7996	gene-Peve_00023488	38.01058212	65
Porites_evermani_scaffold_3112	11935	23654	gene-Peve_00023489	7.920316756	262
Porites_evermani_scaffold_3112	25911	26772	gene-Peve_00023490	0	27
Porites_evermani_scaffold_3112	28892	53197	gene-Peve_00023491	8.535430238	370
Porites_evermani_scaffold_3113	2736	12702	gene-Peve_00023492	0.1810411909	110
Porites_evermani_scaffold_3113	26903	32003	gene-Peve_00023500	14.31593098	86
Porites_evermani_scaffold_3113	40656	40959	gene-Peve_00023495	.	0
Porites_evermani_scaffold_3113	48528	48831	gene-Peve_00023496	.	0
Porites_evermani_scaffold_3114	21161	28308	gene-Peve_00023504	0.4385964737	19
Porites_evermani_scaffold_3114	34678	35164	gene-Peve_00023502	14.24970856	16
Porites_evermani_scaffold_3114	41244	50297	gene-Peve_00023503	0.8124439692	65
Porites_evermani_scaffold_3115	12386	16001	gene-Peve_00023505	0.5347222273	88
Porites_evermani_scaffold_3115	27489	32174	gene-Peve_00023507	.	0
Porites_evermani_scaffold_3115	51591	52059	gene-Peve_00023506	.	0
Porites_evermani_scaffold_3116	3403	4070	gene-Peve_00023508	.	0
Porites_evermani_scaffold_3116	7535	13058	gene-Peve_00023515	.	0
Porites_evermani_scaffold_3116	29081	31588	gene-Peve_00023510	.	0
Porites_evermani_scaffold_3116	31911	32370	gene-Peve_00023511	0	1
Porites_evermani_scaffold_3116	32683	34117	gene-Peve_00023512	.	0
Porites_evermani_scaffold_3116	32773	35379	gene-Peve_00023513	.	0
Porites_evermani_scaffold_3116	50571	51363	gene-Peve_00023514	.	0
Porites_evermani_scaffold_3117	22099	50128	gene-Peve_00023517	2.233572137	402
Porites_evermani_scaffold_3118	28714	38749	gene-Peve_00023518	56.64788963	87
Porites_evermani_scaffold_3119	24101	41870	gene-Peve_00023519	3.806420907	216
Porites_evermani_scaffold_3119	44719	47128	gene-Peve_00023521	0	38
Porites_evermani_scaffold_3119	50926	52247	gene-Peve_00023522	0	22
Porites_evermani_scaffold_312	30710	36566	gene-Peve_00023525	0.4452990806	62
Porites_evermani_scaffold_312	68587	69679	gene-Peve_00023526	0	6
Porites_evermani_scaffold_312	69715	85606	gene-Peve_00023527	1.9467447	190
Porites_evermani_scaffold_312	175186	181690	gene-Peve_00023529	1.011655792	53
Porites_evermani_scaffold_312	203998	204370	gene-Peve_00023530	0	2
Porites_evermani_scaffold_312	213740	214724	gene-Peve_00023531	0	8
Porites_evermani_scaffold_312	217518	218717	gene-Peve_00023532	0	1
Porites_evermani_scaffold_312	239314	244885	gene-Peve_00023533	0	57
Porites_evermani_scaffold_312	258183	282176	gene-Peve_00023534	0	8
Porites_evermani_scaffold_312	267095	271506	gene-Peve_00023535	.	0
Porites_evermani_scaffold_312	293412	307229	gene-Peve_00023536	53.7692306	5
Porites_evermani_scaffold_3120	5737	37159	gene-Peve_00023538	17.9902916	294
Porites_evermani_scaffold_3120	28509	30779	gene-Peve_00023539	.	0
Porites_evermani_scaffold_3120	37220	44540	gene-Peve_00023540	47.19332914	21
Porites_evermani_scaffold_3121	14925	15408	gene-Peve_00023542	0	18
Porites_evermani_scaffold_3121	16893	26777	gene-Peve_00023543	16.3075311	148
Porites_evermani_scaffold_3121	26891	29494	gene-Peve_00023544	73.9996115	6
Porites_evermani_scaffold_3121	31494	34802	gene-Peve_00023545	60.68038683	6
Porites_evermani_scaffold_3121	37555	44062	gene-Peve_00023546	75.41787541	49
Porites_evermani_scaffold_3121	46579	48989	gene-Peve_00023547	0	1
Porites_evermani_scaffold_3121	49564	51008	gene-Peve_00023549	.	0
Porites_evermani_scaffold_3122	15058	51576	gene-Peve_00023551	36.05460543	405
Porites_evermani_scaffold_3123	17901	18495	gene-Peve_00023553	.	0
Porites_evermani_scaffold_3123	25190	26072	gene-Peve_00023555	.	0
Porites_evermani_scaffold_3123	43325	43670	gene-Peve_00023554	.	0
Porites_evermani_scaffold_3124	1901	24374	gene-Peve_00023558	3.708791192	26
Porites_evermani_scaffold_3124	32394	32904	gene-Peve_00023559	35.14943387	8
Porites_evermani_scaffold_3125	3961	11607	gene-Peve_00023560	0.05027652941	17
Porites_evermani_scaffold_3125	11625	13175	gene-Peve_00023561	.	0
Porites_evermani_scaffold_3125	18165	18903	gene-Peve_00023562	.	0
Porites_evermani_scaffold_3125	19630	20987	gene-Peve_00023563	.	0
Porites_evermani_scaffold_3125	43177	45109	gene-Peve_00023564	0	12
Porites_evermani_scaffold_3126	1116	12747	gene-Peve_00023565	0.5494505385	13
Porites_evermani_scaffold_3126	5935	7628	gene-Peve_00023566	.	0
Porites_evermani_scaffold_3126	15858	19143	gene-Peve_00023567	19.34834443	37
Porites_evermani_scaffold_3126	20068	46198	gene-Peve_00023568	13.62616638	64
Porites_evermani_scaffold_3126	49255	51586	gene-Peve_00023569	90	1
Porites_evermani_scaffold_3127	803	1349	gene-Peve_00023571	.	0
Porites_evermani_scaffold_3127	5840	9562	gene-Peve_00023572	0	27
Porites_evermani_scaffold_3127	20999	22313	gene-Peve_00023573	0.2564102692	26
Porites_evermani_scaffold_3127	24685	31947	gene-Peve_00023574	71.52986139	49
Porites_evermani_scaffold_3127	32462	39255	gene-Peve_00023575	49.12107032	37
Porites_evermani_scaffold_3127	39345	52133	gene-Peve_00023570	19.86351227	192
Porites_evermani_scaffold_3128	6530	17542	gene-Peve_00023576	0.4317998007	306
Porites_evermani_scaffold_3129	6128	8214	gene-Peve_00023578	.	0
Porites_evermani_scaffold_3129	9259	13995	gene-Peve_00023579	1.084004028	71
Porites_evermani_scaffold_3129	29725	44046	gene-Peve_00023577	0	6
Porites_evermani_scaffold_313	7437	11394	gene-Peve_00023596	43.56896004	24
Porites_evermani_scaffold_313	11891	32133	gene-Peve_00023598	23.75645223	254
Porites_evermani_scaffold_313	36290	45550	gene-Peve_00023581	61.82287742	120
Porites_evermani_scaffold_313	52273	53260	gene-Peve_00023582	0.2083333438	32
Porites_evermani_scaffold_313	56257	97594	gene-Peve_00023583	33.13691677	305
Porites_evermani_scaffold_313	99378	104043	gene-Peve_00023584	12.17393129	55
Porites_evermani_scaffold_313	106688	107564	gene-Peve_00023585	0	12
Porites_evermani_scaffold_313	107714	114084	gene-Peve_00023586	8.374445807	83
Porites_evermani_scaffold_313	117436	120271	gene-Peve_00023587	3.33333334	53
Porites_evermani_scaffold_313	122663	123959	gene-Peve_00023588	6.510416667	24
Porites_evermani_scaffold_313	125169	139067	gene-Peve_00023589	73.13582126	87
Porites_evermani_scaffold_313	139125	179282	gene-Peve_00023590	6.973338392	525
Porites_evermani_scaffold_313	139981	144232	gene-Peve_00023591	3.030303	6
Porites_evermani_scaffold_313	180685	228372	gene-Peve_00023592	6.766868563	455
Porites_evermani_scaffold_313	192565	193408	gene-Peve_00023593	.	0
Porites_evermani_scaffold_313	194240	195431	gene-Peve_00023594	0	7
Porites_evermani_scaffold_313	233219	242424	gene-Peve_00023595	52.28627565	141
Porites_evermani_scaffold_313	265579	303539	gene-Peve_00023597	13.33768767	814
Porites_evermani_scaffold_3130	13191	16790	gene-Peve_00023599	1.0281385	32
Porites_evermani_scaffold_3130	22169	23177	gene-Peve_00023600	.	0
Porites_evermani_scaffold_3130	28762	31012	gene-Peve_00023601	17.967033	7
Porites_evermani_scaffold_3130	33798	35333	gene-Peve_00023602	0	5
Porites_evermani_scaffold_3131	1045	2682	gene-Peve_00023603	73.499165	11
Porites_evermani_scaffold_3132	397	25841	gene-Peve_00023605	0.5236950536	56
Porites_evermani_scaffold_3132	25949	30790	gene-Peve_00023606	61.56609157	37
Porites_evermani_scaffold_3132	32471	50691	gene-Peve_00023607	15.32397416	472
Porites_evermani_scaffold_3133	8114	18003	gene-Peve_00023610	0.3538059553	291
Porites_evermani_scaffold_3133	16806	34101	gene-Peve_00023612	0.2519546196	92
Porites_evermani_scaffold_3133	46925	49099	gene-Peve_00023609	0.4774637059	34
Porites_evermani_scaffold_3134	31421	35119	gene-Peve_00023614	0	7
Porites_evermani_scaffold_3134	43104	48783	gene-Peve_00023615	1.237038828	29
Porites_evermani_scaffold_3135	2	9466	gene-Peve_00023617	53.13257565	171
Porites_evermani_scaffold_3135	9563	13034	gene-Peve_00023618	10.95865162	56
Porites_evermani_scaffold_3135	16152	17025	gene-Peve_00023619	0	22
Porites_evermani_scaffold_3135	20556	21900	gene-Peve_00023620	0.2606952	40
Porites_evermani_scaffold_3135	27220	33866	gene-Peve_00023622	0.162201828	157
Porites_evermani_scaffold_3135	39996	52109	gene-Peve_00023621	17.56488776	176
Porites_evermani_scaffold_3136	8661	12707	gene-Peve_00023623	1.611222987	77
Porites_evermani_scaffold_3137	13868	17266	gene-Peve_00023629	0.7455006429	28
Porites_evermani_scaffold_3137	26260	28044	gene-Peve_00023625	8.129004937	16
Porites_evermani_scaffold_3137	39328	42358	gene-Peve_00023626	0.2549533846	26
Porites_evermani_scaffold_3138	2426	2945	gene-Peve_00023634	0	23
Porites_evermani_scaffold_3138	7758	8385	gene-Peve_00023635	.	0
Porites_evermani_scaffold_3138	14010	14736	gene-Peve_00023636	0	14
Porites_evermani_scaffold_3138	19856	20486	gene-Peve_00023637	0	18
Porites_evermani_scaffold_3138	26441	27116	gene-Peve_00023630	0	22
Porites_evermani_scaffold_3138	35345	35900	gene-Peve_00023631	0	26
Porites_evermani_scaffold_3138	37283	38960	gene-Peve_00023632	0.1602564038	52
Porites_evermani_scaffold_3138	41250	44985	gene-Peve_00023633	0	42
Porites_evermani_scaffold_3139	3687	23768	gene-Peve_00023638	26.22872437	241
Porites_evermani_scaffold_3139	24123	29629	gene-Peve_00023639	63.40697035	23
Porites_evermani_scaffold_3139	35715	36753	gene-Peve_00023640	0	14
Porites_evermani_scaffold_314	49	836	gene-Peve_00023641	0	1
Porites_evermani_scaffold_314	9658	13697	gene-Peve_00023666	.	0
Porites_evermani_scaffold_314	18411	19186	gene-Peve_00023642	0	5
Porites_evermani_scaffold_314	34918	38390	gene-Peve_00023643	20.22608346	28
Porites_evermani_scaffold_314	38602	41830	gene-Peve_00023644	14.02423468	28
Porites_evermani_scaffold_314	67413	78995	gene-Peve_00023645	5.108335467	212
Porites_evermani_scaffold_314	80389	90686	gene-Peve_00023646	28.25070874	76
Porites_evermani_scaffold_314	94216	97433	gene-Peve_00023647	38.25447174	35
Porites_evermani_scaffold_314	100249	115702	gene-Peve_00023648	10.20900884	152
Porites_evermani_scaffold_314	116024	120885	gene-Peve_00023649	55.667901	87
Porites_evermani_scaffold_314	127117	130956	gene-Peve_00023650	0.6060605946	37
Porites_evermani_scaffold_314	136230	145985	gene-Peve_00023651	0.8844737821	156
Porites_evermani_scaffold_314	144544	152910	gene-Peve_00023653	0.2750921681	226
Porites_evermani_scaffold_314	147981	148194	gene-Peve_00023654	0	9
Porites_evermani_scaffold_314	153288	160904	gene-Peve_00023655	25.88115364	94
Porites_evermani_scaffold_314	160983	167108	gene-Peve_00023656	61.14835808	88
Porites_evermani_scaffold_314	167959	175314	gene-Peve_00023657	62.48881406	109
Porites_evermani_scaffold_314	175295	204756	gene-Peve_00023658	13.54871732	185
Porites_evermani_scaffold_314	229671	242369	gene-Peve_00023659	0.7274313668	199
Porites_evermani_scaffold_314	249625	250681	gene-Peve_00023660	0	3
Porites_evermani_scaffold_314	269149	270174	gene-Peve_00023661	.	0
Porites_evermani_scaffold_314	273498	273864	gene-Peve_00023663	.	0
Porites_evermani_scaffold_314	276149	276731	gene-Peve_00023664	.	0
Porites_evermani_scaffold_314	279355	284182	gene-Peve_00023662	0.2197802198	91
Porites_evermani_scaffold_314	289739	293622	gene-Peve_00023665	.	0
Porites_evermani_scaffold_314	298967	299413	gene-Peve_00023667	.	0
Porites_evermani_scaffold_3140	1586	23161	gene-Peve_00023668	1.356811235	464
Porites_evermani_scaffold_3140	25640	32867	gene-Peve_00023669	0.4016002626	179
Porites_evermani_scaffold_3141	9337	11006	gene-Peve_00023672	0	31
Porites_evermani_scaffold_3141	32096	32631	gene-Peve_00023673	.	0
Porites_evermani_scaffold_3141	36480	51227	gene-Peve_00023670	2.273419811	74
Porites_evermani_scaffold_3142	8881	9724	gene-Peve_00023679	.	0
Porites_evermani_scaffold_3142	10048	12614	gene-Peve_00023678	.	0
Porites_evermani_scaffold_3142	15116	16040	gene-Peve_00023675	.	0
Porites_evermani_scaffold_3142	29941	31035	gene-Peve_00023676	.	0
Porites_evermani_scaffold_3142	32158	32638	gene-Peve_00023677	.	0
Porites_evermani_scaffold_3142	33848	52705	gene-Peve_00023674	1.875487798	99
Porites_evermani_scaffold_3143	5884	7750	gene-Peve_00023681	.	0
Porites_evermani_scaffold_3143	17608	18976	gene-Peve_00023682	.	0
Porites_evermani_scaffold_3143	48132	48549	gene-Peve_00023680	.	0
Porites_evermani_scaffold_3144	3195	29741	gene-Peve_00023686	11.00149133	230
Porites_evermani_scaffold_3144	6162	8221	gene-Peve_00023687	.	0
Porites_evermani_scaffold_3144	33412	52217	gene-Peve_00023685	13.39151044	78
Porites_evermani_scaffold_3145	65	1474	gene-Peve_00023688	.	0
Porites_evermani_scaffold_3145	18930	21167	gene-Peve_00023689	1	10
Porites_evermani_scaffold_3145	22705	39312	gene-Peve_00023690	0.2690464337	196
Porites_evermani_scaffold_3145	41750	48457	gene-Peve_00023691	0	22
Porites_evermani_scaffold_3146	10790	11267	gene-Peve_00023692	.	0
Porites_evermani_scaffold_3146	26830	27846	gene-Peve_00023693	.	0
Porites_evermani_scaffold_3147	23933	24515	gene-Peve_00023695	0	11
Porites_evermani_scaffold_3147	26181	52521	gene-Peve_00023694	19.15503498	325
Porites_evermani_scaffold_3148	24154	25651	gene-Peve_00023698	0	8
Porites_evermani_scaffold_3148	29703	40464	gene-Peve_00023699	85	2
Porites_evermani_scaffold_3148	42480	42770	gene-Peve_00023696	.	0
Porites_evermani_scaffold_3148	45418	52555	gene-Peve_00023697	43.52272729	24
Porites_evermani_scaffold_3149	12231	15502	gene-Peve_00023702	0.2688172097	62
Porites_evermani_scaffold_3149	31668	32472	gene-Peve_00023700	1.660848476	42
Porites_evermani_scaffold_3149	34813	36653	gene-Peve_00023701	4.638806312	32
Porites_evermani_scaffold_315	27025	32318	gene-Peve_00023719	0.2214164198	162
Porites_evermani_scaffold_315	39644	56697	gene-Peve_00023714	0.8738466379	58
Porites_evermani_scaffold_315	57656	65217	gene-Peve_00023715	18.04674924	82
Porites_evermani_scaffold_315	71493	80441	gene-Peve_00023717	0.6250689076	119
Porites_evermani_scaffold_315	96643	100796	gene-Peve_00023718	0.3508772105	19
Porites_evermani_scaffold_315	116794	117723	gene-Peve_00023720	0.3944566176	34
Porites_evermani_scaffold_315	125371	130045	gene-Peve_00023721	0.7692307692	13
Porites_evermani_scaffold_315	147661	152077	gene-Peve_00023722	0.2419149091	22
Porites_evermani_scaffold_315	167185	169474	gene-Peve_00023723	.	0
Porites_evermani_scaffold_315	170740	181359	gene-Peve_00023703	37.50160014	37
Porites_evermani_scaffold_315	183677	186997	gene-Peve_00023704	0.1177675357	84
Porites_evermani_scaffold_315	198879	199626	gene-Peve_00023706	.	0
Porites_evermani_scaffold_315	224775	229033	gene-Peve_00023708	.	0
Porites_evermani_scaffold_315	239969	245026	gene-Peve_00023709	2.161367878	131
Porites_evermani_scaffold_315	255724	259180	gene-Peve_00023710	0.7843137255	51
Porites_evermani_scaffold_315	271300	272189	gene-Peve_00023711	0	8
Porites_evermani_scaffold_3150	5399	10995	gene-Peve_00023724	65.52063693	42
Porites_evermani_scaffold_3150	11331	24628	gene-Peve_00023725	49.16903915	105
Porites_evermani_scaffold_3150	36086	42007	gene-Peve_00023726	0	1
Porites_evermani_scaffold_3151	1132	19435	gene-Peve_00023727	39.328128	19
Porites_evermani_scaffold_3151	28782	30729	gene-Peve_00023729	0	7
Porites_evermani_scaffold_3151	45271	45733	gene-Peve_00023728	.	0
Porites_evermani_scaffold_3152	5134	13688	gene-Peve_00023730	0.1212121273	55
Porites_evermani_scaffold_3152	14980	26772	gene-Peve_00023734	1.100711177	62
Porites_evermani_scaffold_3152	28430	31306	gene-Peve_00023735	0.06775068293	82
Porites_evermani_scaffold_3152	35352	38145	gene-Peve_00023731	0.1875	80
Porites_evermani_scaffold_3152	39500	41800	gene-Peve_00023732	0.4237288136	59
Porites_evermani_scaffold_3152	47596	51077	gene-Peve_00023733	1.72449173	111
Porites_evermani_scaffold_3153	556	1645	gene-Peve_00023738	.	0
Porites_evermani_scaffold_3153	3142	12068	gene-Peve_00023739	0	4
Porites_evermani_scaffold_3153	15367	27081	gene-Peve_00023740	22.41270302	159
Porites_evermani_scaffold_3153	27158	28634	gene-Peve_00023741	21.76711309	32
Porites_evermani_scaffold_3153	40449	41829	gene-Peve_00023736	0.11764706	50
Porites_evermani_scaffold_3153	48116	49553	gene-Peve_00023737	0.3726893256	43
Porites_evermani_scaffold_3155	33576	34111	gene-Peve_00023744	.	0
Porites_evermani_scaffold_3155	46996	47359	gene-Peve_00023745	0.3401360476	21
Porites_evermani_scaffold_3156	13996	16477	gene-Peve_00023746	0.37202608	50
Porites_evermani_scaffold_3156	17097	18423	gene-Peve_00023749	14.35897433	3
Porites_evermani_scaffold_3156	26441	37226	gene-Peve_00023750	.	0
Porites_evermani_scaffold_3156	29888	30220	gene-Peve_00023751	.	0
Porites_evermani_scaffold_3156	39125	39533	gene-Peve_00023752	.	0
Porites_evermani_scaffold_3156	44468	45227	gene-Peve_00023747	.	0
Porites_evermani_scaffold_3157	3192	7233	gene-Peve_00023753	0.33333332	25
Porites_evermani_scaffold_3157	33077	33677	gene-Peve_00023754	0	2
Porites_evermani_scaffold_3157	46059	47001	gene-Peve_00023755	0	2
Porites_evermani_scaffold_3158	1775	5126	gene-Peve_00023756	0	5
Porites_evermani_scaffold_3158	9895	10702	gene-Peve_00023757	0	3
Porites_evermani_scaffold_3158	20566	24403	gene-Peve_00023758	1.464322733	30
Porites_evermani_scaffold_3158	32450	33817	gene-Peve_00023759	.	0
Porites_evermani_scaffold_3159	33868	34360	gene-Peve_00023761	.	0
Porites_evermani_scaffold_316	12308	13079	gene-Peve_00023774	4.04311384	25
Porites_evermani_scaffold_316	23229	23841	gene-Peve_00023783	0.1904762	35
Porites_evermani_scaffold_316	25776	29366	gene-Peve_00023784	0.388395197	132
Porites_evermani_scaffold_316	35917	56019	gene-Peve_00023762	0.4416485907	535
Porites_evermani_scaffold_316	58660	73763	gene-Peve_00023763	44.69438324	220
Porites_evermani_scaffold_316	75223	97019	gene-Peve_00023764	21.47238282	246
Porites_evermani_scaffold_316	97304	103711	gene-Peve_00023765	0.1596342123	146
Porites_evermani_scaffold_316	120145	121733	gene-Peve_00023767	0.4	25
Porites_evermani_scaffold_316	128790	131807	gene-Peve_00023766	0	66
Porites_evermani_scaffold_316	145361	149910	gene-Peve_00023768	0.7049832165	97
Porites_evermani_scaffold_316	153700	162190	gene-Peve_00023769	0.3763042673	202
