Porites_evermani_scaffold_1	3106	4488	gene-Peve_00000001	0	24
Porites_evermani_scaffold_316	169934	177468	gene-Peve_00023770	0.8069876818	220
Porites_evermani_scaffold_316	190068	195031	gene-Peve_00023772	0.2978502906	117
Porites_evermani_scaffold_316	200083	205395	gene-Peve_00023771	0.3129395253	158
Porites_evermani_scaffold_316	210573	216711	gene-Peve_00023773	0.246794703	165
Porites_evermani_scaffold_316	234079	237079	gene-Peve_00023775	0.1787101818	99
Porites_evermani_scaffold_316	243382	249485	gene-Peve_00023776	0.7091232092	153
Porites_evermani_scaffold_316	254814	260350	gene-Peve_00023778	28.75833056	50
Porites_evermani_scaffold_316	262011	264878	gene-Peve_00023777	59.08643397	35
Porites_evermani_scaffold_316	267594	276280	gene-Peve_00023779	59.99259012	59
Porites_evermani_scaffold_316	279777	282327	gene-Peve_00023780	87.16268678	18
Porites_evermani_scaffold_316	284568	288547	gene-Peve_00023781	68.84057836	56
Porites_evermani_scaffold_316	294162	305027	gene-Peve_00023782	50.15141093	165
Porites_evermani_scaffold_3160	3773	14855	gene-Peve_00023789	8.544835093	215
Porites_evermani_scaffold_3160	29804	32386	gene-Peve_00023786	3.205866857	42
Porites_evermani_scaffold_3160	46210	48982	gene-Peve_00023788	89.95702995	40
Porites_evermani_scaffold_3161	3048	4983	gene-Peve_00023792	3.880974087	23
Porites_evermani_scaffold_3161	31455	31754	gene-Peve_00023790	0	9
Porites_evermani_scaffold_3161	32153	36493	gene-Peve_00023791	0.2984372474	97
Porites_evermani_scaffold_3161	48019	52047	gene-Peve_00023793	0	10
Porites_evermani_scaffold_3162	3644	25927	gene-Peve_00023794	18.03891838	296
Porites_evermani_scaffold_3162	30954	31569	gene-Peve_00023797	4.930931364	11
Porites_evermani_scaffold_3162	37500	41323	gene-Peve_00023795	32.88668733	116
Porites_evermani_scaffold_3162	47269	48405	gene-Peve_00023796	90.26048044	9
Porites_evermani_scaffold_3164	584	5611	gene-Peve_00023798	43.82491269	54
Porites_evermani_scaffold_3164	5891	41036	gene-Peve_00023799	17.40680224	383
Porites_evermani_scaffold_3165	1	27303	gene-Peve_00023800	0.653797321	595
Porites_evermani_scaffold_3165	35158	47146	gene-Peve_00023801	0.6175484344	122
Porites_evermani_scaffold_3165	50831	52155	gene-Peve_00023802	62.0526175	8
Porites_evermani_scaffold_3166	1197	4276	gene-Peve_00023803	27.17345876	29
Porites_evermani_scaffold_3166	4351	25764	gene-Peve_00023804	34.09869805	265
Porites_evermani_scaffold_3166	29089	29602	gene-Peve_00023805	0.9259258889	9
Porites_evermani_scaffold_3166	37283	40310	gene-Peve_00023806	1.526554968	62
Porites_evermani_scaffold_3166	47362	48052	gene-Peve_00023807	1.243097923	26
Porites_evermani_scaffold_3167	3877	4216	gene-Peve_00023808	0	13
Porites_evermani_scaffold_3167	5260	19515	gene-Peve_00023810	11.46384466	246
Porites_evermani_scaffold_3167	22114	24369	gene-Peve_00023811	0.6941007692	65
Porites_evermani_scaffold_3167	39369	45216	gene-Peve_00023812	35.43423695	81
Porites_evermani_scaffold_3167	47207	49898	gene-Peve_00023809	62.71713145	11
Porites_evermani_scaffold_3168	2	1635	gene-Peve_00023813	51.42394723	13
Porites_evermani_scaffold_3168	1530	4271	gene-Peve_00023818	49.57785536	11
Porites_evermani_scaffold_3168	4560	5885	gene-Peve_00023819	28.49408197	29
Porites_evermani_scaffold_3168	7626	31587	gene-Peve_00023820	15.78826787	412
Porites_evermani_scaffold_3168	32932	33806	gene-Peve_00023821	85.36931825	4
Porites_evermani_scaffold_3168	35150	39862	gene-Peve_00023814	0.06887052066	121
Porites_evermani_scaffold_3168	42208	43999	gene-Peve_00023815	18.47710465	34
Porites_evermani_scaffold_3168	46570	47536	gene-Peve_00023816	0.3021026667	33
Porites_evermani_scaffold_3168	50424	50943	gene-Peve_00023817	0	4
Porites_evermani_scaffold_3169	3994	6522	gene-Peve_00023822	0	23
Porites_evermani_scaffold_3169	11246	12721	gene-Peve_00023824	2.840909063	16
Porites_evermani_scaffold_3169	14466	15336	gene-Peve_00023825	0	4
Porites_evermani_scaffold_3169	20453	26344	gene-Peve_00023826	16.31058597	29
Porites_evermani_scaffold_3169	41589	46960	gene-Peve_00023823	0.763888875	48
Porites_evermani_scaffold_317	2545	3546	gene-Peve_00023832	0	9
Porites_evermani_scaffold_317	5929	43642	gene-Peve_00023842	7.174947518	848
Porites_evermani_scaffold_317	48012	53286	gene-Peve_00023828	0.9211124667	135
Porites_evermani_scaffold_317	54770	75345	gene-Peve_00023829	30.39409651	359
Porites_evermani_scaffold_317	79614	107585	gene-Peve_00023831	0.7544750147	750
Porites_evermani_scaffold_317	118917	122255	gene-Peve_00023833	0	6
Porites_evermani_scaffold_317	126509	127274	gene-Peve_00023834	0	2
Porites_evermani_scaffold_317	139659	142309	gene-Peve_00023835	0.5194805143	35
Porites_evermani_scaffold_317	152873	156164	gene-Peve_00023836	0	17
Porites_evermani_scaffold_317	157839	159588	gene-Peve_00023837	.	0
Porites_evermani_scaffold_317	177331	180622	gene-Peve_00023838	0.3035161412	85
Porites_evermani_scaffold_317	187859	188813	gene-Peve_00023839	0	38
Porites_evermani_scaffold_317	194345	195227	gene-Peve_00023840	0	17
Porites_evermani_scaffold_317	200496	204069	gene-Peve_00023841	0.3207671889	90
Porites_evermani_scaffold_317	210230	212962	gene-Peve_00023844	0.1602564038	52
Porites_evermani_scaffold_317	221187	222225	gene-Peve_00023845	1.191195649	37
Porites_evermani_scaffold_317	225215	234951	gene-Peve_00023846	34.81794042	125
Porites_evermani_scaffold_317	237904	238621	gene-Peve_00023847	.	0
Porites_evermani_scaffold_317	238919	240074	gene-Peve_00023848	0	11
Porites_evermani_scaffold_317	242996	265141	gene-Peve_00023849	8.45288079	333
Porites_evermani_scaffold_3170	29939	30365	gene-Peve_00023853	.	0
Porites_evermani_scaffold_3170	30995	32718	gene-Peve_00023851	.	0
Porites_evermani_scaffold_3170	35357	36869	gene-Peve_00023852	.	0
Porites_evermani_scaffold_3170	37458	38037	gene-Peve_00023854	.	0
Porites_evermani_scaffold_3170	38302	39212	gene-Peve_00023855	.	0
Porites_evermani_scaffold_3171	33213	36344	gene-Peve_00023857	57.939394	10
Porites_evermani_scaffold_3171	38948	41986	gene-Peve_00023858	2.5	4
Porites_evermani_scaffold_3171	44548	50190	gene-Peve_00023856	82.68471532	50
Porites_evermani_scaffold_3172	22854	27765	gene-Peve_00023859	16.87307142	43
Porites_evermani_scaffold_3172	30544	33472	gene-Peve_00023861	1.544580425	40
Porites_evermani_scaffold_3172	34455	47252	gene-Peve_00023860	2.284382261	23
Porites_evermani_scaffold_3173	10	51283	gene-Peve_00023862	0.1886337186	167
Porites_evermani_scaffold_3174	389	32426	gene-Peve_00023863	12.04443535	254
Porites_evermani_scaffold_3175	50506	51709	gene-Peve_00023865	.	0
Porites_evermani_scaffold_3176	4483	7261	gene-Peve_00023866	7.486631	2
Porites_evermani_scaffold_3176	11531	11855	gene-Peve_00023867	.	0
Porites_evermani_scaffold_3176	14940	22613	gene-Peve_00023868	.	0
Porites_evermani_scaffold_3177	7102	30478	gene-Peve_00023870	9.789431904	313
Porites_evermani_scaffold_3177	30866	43223	gene-Peve_00023871	2.644305746	248
Porites_evermani_scaffold_3178	10404	12066	gene-Peve_00023874	2.848211286	21
Porites_evermani_scaffold_3178	33885	48640	gene-Peve_00023873	33.10444744	113
Porites_evermani_scaffold_3179	9428	11142	gene-Peve_00023875	0	1
Porites_evermani_scaffold_3179	31222	40339	gene-Peve_00023876	65.87601992	87
Porites_evermani_scaffold_318	10751	31939	gene-Peve_00023881	33.11688314	7
Porites_evermani_scaffold_318	38748	49942	gene-Peve_00023889	92.61890929	42
Porites_evermani_scaffold_318	88937	115490	gene-Peve_00023877	0.453125	80
Porites_evermani_scaffold_318	130445	151600	gene-Peve_00023878	25.58334547	243
Porites_evermani_scaffold_318	162667	163312	gene-Peve_00023879	0	1
Porites_evermani_scaffold_318	167176	170152	gene-Peve_00023880	1.620429662	71
Porites_evermani_scaffold_318	173380	178175	gene-Peve_00023882	0	37
Porites_evermani_scaffold_318	180207	182180	gene-Peve_00023883	0	42
Porites_evermani_scaffold_318	220046	222006	gene-Peve_00023884	0	12
Porites_evermani_scaffold_318	243805	249824	gene-Peve_00023885	71.49260213	225
Porites_evermani_scaffold_318	252071	253117	gene-Peve_00023886	66.39227891	22
Porites_evermani_scaffold_318	273106	273805	gene-Peve_00023887	65.85804186	7
Porites_evermani_scaffold_318	285879	301526	gene-Peve_00023888	23.13553883	86
Porites_evermani_scaffold_3180	37213	47901	gene-Peve_00023890	0.5323966316	209
Porites_evermani_scaffold_3181	4501	10815	gene-Peve_00023896	59.43533177	108
Porites_evermani_scaffold_3181	12492	12985	gene-Peve_00023898	44.32428683	12
Porites_evermani_scaffold_3181	13161	14648	gene-Peve_00023897	71.35387087	24
Porites_evermani_scaffold_3181	19284	20048	gene-Peve_00023891	37.25891477	13
Porites_evermani_scaffold_3181	23157	28080	gene-Peve_00023892	9.235163832	125
Porites_evermani_scaffold_3181	44375	45044	gene-Peve_00023893	68.3411589	10
Porites_evermani_scaffold_3181	45798	48429	gene-Peve_00023894	0.4166666667	12
Porites_evermani_scaffold_3181	48725	49926	gene-Peve_00023895	7.1469526	20
Porites_evermani_scaffold_3182	16723	24743	gene-Peve_00023899	57.81701855	31
Porites_evermani_scaffold_3182	27621	36694	gene-Peve_00023902	.	0
Porites_evermani_scaffold_3182	44552	48822	gene-Peve_00023900	100	3
Porites_evermani_scaffold_3183	10238	12166	gene-Peve_00023904	.	0
Porites_evermani_scaffold_3183	18192	22257	gene-Peve_00023906	0.30769232	25
Porites_evermani_scaffold_3183	26652	42407	gene-Peve_00023903	0	48
Porites_evermani_scaffold_3184	4014	10685	gene-Peve_00023907	.	0
Porites_evermani_scaffold_3184	12150	26032	gene-Peve_00023908	2.696842787	47
Porites_evermani_scaffold_3184	30759	31029	gene-Peve_00023909	.	0
Porites_evermani_scaffold_3185	7674	26356	gene-Peve_00023912	0.8053931574	235
Porites_evermani_scaffold_3185	38195	44470	gene-Peve_00023910	0	24
Porites_evermani_scaffold_3185	47472	48171	gene-Peve_00023911	.	0
Porites_evermani_scaffold_3186	16602	18771	gene-Peve_00023913	.	0
Porites_evermani_scaffold_3186	25998	29330	gene-Peve_00023914	0	89
Porites_evermani_scaffold_3186	32316	34782	gene-Peve_00023915	0.3716919322	59
Porites_evermani_scaffold_3186	49284	49633	gene-Peve_00023916	.	0
Porites_evermani_scaffold_3187	162	10093	gene-Peve_00023917	25.21385296	77
Porites_evermani_scaffold_3187	13513	37867	gene-Peve_00023919	12.13487775	228
Porites_evermani_scaffold_3187	28813	33070	gene-Peve_00023920	.	0
Porites_evermani_scaffold_3187	37905	44629	gene-Peve_00023918	0.5138213904	187
Porites_evermani_scaffold_3188	7718	27968	gene-Peve_00023921	0.04009623256	43
Porites_evermani_scaffold_3188	33430	34324	gene-Peve_00023922	.	0
Porites_evermani_scaffold_3189	4998	22071	gene-Peve_00023923	0.9527583179	280
Porites_evermani_scaffold_3189	35421	39523	gene-Peve_00023925	0.4682553964	111
Porites_evermani_scaffold_3189	40012	40369	gene-Peve_00023926	2.036870769	13
Porites_evermani_scaffold_319	3045	27766	gene-Peve_00023927	3.434257759	568
Porites_evermani_scaffold_319	39959	59364	gene-Peve_00023937	0.5152160961	562
Porites_evermani_scaffold_319	65628	86287	gene-Peve_00023941	0.3910062582	577
Porites_evermani_scaffold_319	96278	109931	gene-Peve_00023940	0.7971488523	352
Porites_evermani_scaffold_319	114173	140468	gene-Peve_00023928	0.98982872	625
Porites_evermani_scaffold_319	144394	152521	gene-Peve_00023929	1.010255079	202
Porites_evermani_scaffold_319	160090	182144	gene-Peve_00023930	10.28285689	576
Porites_evermani_scaffold_319	187585	203593	gene-Peve_00023931	0.4271812189	434
Porites_evermani_scaffold_319	221181	222631	gene-Peve_00023932	0.1501501622	37
Porites_evermani_scaffold_319	231216	260151	gene-Peve_00023933	37.52651641	279
Porites_evermani_scaffold_319	264321	272243	gene-Peve_00023934	0.8181439429	175
Porites_evermani_scaffold_319	274547	283390	gene-Peve_00023935	56.91356884	19
Porites_evermani_scaffold_319	284590	287504	gene-Peve_00023936	.	0
Porites_evermani_scaffold_319	289712	294706	gene-Peve_00023938	94.54545457	7
Porites_evermani_scaffold_319	296342	297994	gene-Peve_00023939	72.18031971	14
Porites_evermani_scaffold_3190	9974	24847	gene-Peve_00023942	31.86388898	228
Porites_evermani_scaffold_3190	24900	28555	gene-Peve_00023943	59.87305563	60
Porites_evermani_scaffold_3190	35455	47382	gene-Peve_00023944	0.4038200992	131
Porites_evermani_scaffold_3191	359	836	gene-Peve_00023945	0.2923976842	19
Porites_evermani_scaffold_3191	16806	17601	gene-Peve_00023946	0	11
Porites_evermani_scaffold_3191	17621	20240	gene-Peve_00023950	0.5602536977	43
Porites_evermani_scaffold_3191	24012	26596	gene-Peve_00023947	77	5
Porites_evermani_scaffold_3191	32406	35407	gene-Peve_00023948	.	0
Porites_evermani_scaffold_3191	43445	44617	gene-Peve_00023949	.	0
Porites_evermani_scaffold_3192	1660	2138	gene-Peve_00023951	.	0
Porites_evermani_scaffold_3192	34437	35726	gene-Peve_00023952	.	0
Porites_evermani_scaffold_3192	50688	51327	gene-Peve_00023956	0	12
Porites_evermani_scaffold_3195	14650	18265	gene-Peve_00023964	66.99831844	43
Porites_evermani_scaffold_3195	18337	18673	gene-Peve_00023965	46.6666665	2
Porites_evermani_scaffold_3195	43247	43675	gene-Peve_00023961	74.08496725	4
Porites_evermani_scaffold_3195	45888	46588	gene-Peve_00023963	96.12665109	11
Porites_evermani_scaffold_3196	977	3541	gene-Peve_00023966	1.8181818	5
Porites_evermani_scaffold_3196	7934	11470	gene-Peve_00023967	.	0
Porites_evermani_scaffold_3197	1748	21341	gene-Peve_00023969	0.5826705317	442
Porites_evermani_scaffold_3197	27421	44556	gene-Peve_00023970	1.120474195	287
Porites_evermani_scaffold_3197	48759	50403	gene-Peve_00023971	0.8604845263	57
Porites_evermani_scaffold_3198	21324	22967	gene-Peve_00023972	.	0
Porites_evermani_scaffold_3198	25348	49854	gene-Peve_00023973	43.98562386	71
Porites_evermani_scaffold_3199	6331	7852	gene-Peve_00023974	1.729719543	46
Porites_evermani_scaffold_3199	12898	18930	gene-Peve_00023975	73.53502384	49
Porites_evermani_scaffold_3199	23741	29373	gene-Peve_00023976	0.2839065714	175
Porites_evermani_scaffold_32	11341	16140	gene-Peve_00023978	0.07770007692	117
Porites_evermani_scaffold_32	15271	210297	gene-Peve_00024001	6.755204158	4676
Porites_evermani_scaffold_32	68517	69595	gene-Peve_00024018	0	45
Porites_evermani_scaffold_32	213454	235475	gene-Peve_00024022	66.19656202	285
Porites_evermani_scaffold_32	239685	242969	gene-Peve_00023980	0.832442027	74
Porites_evermani_scaffold_32	244781	249889	gene-Peve_00023981	0.6807659931	144
Porites_evermani_scaffold_32	263667	279746	gene-Peve_00023982	36.51737267	216
Porites_evermani_scaffold_32	295847	321528	gene-Peve_00023983	18.47599593	394
Porites_evermani_scaffold_32	321645	343069	gene-Peve_00023984	12.78949027	489
Porites_evermani_scaffold_32	343790	387685	gene-Peve_00023985	24.07945767	785
Porites_evermani_scaffold_32	375488	378432	gene-Peve_00023986	.	0
Porites_evermani_scaffold_32	387779	404224	gene-Peve_00023987	44.11226833	338
Porites_evermani_scaffold_32	397815	401138	gene-Peve_00023988	1.535725759	87
Porites_evermani_scaffold_32	406997	423320	gene-Peve_00023989	29.69182748	353
Porites_evermani_scaffold_32	443334	477455	gene-Peve_00023991	31.07304312	612
Porites_evermani_scaffold_32	482933	530077	gene-Peve_00023992	0.6336380876	1142
Porites_evermani_scaffold_32	546089	569691	gene-Peve_00023995	43.22341802	307
Porites_evermani_scaffold_32	573780	577346	gene-Peve_00023996	0.7155811143	105
Porites_evermani_scaffold_32	581761	582369	gene-Peve_00023997	0.7575757273	11
Porites_evermani_scaffold_32	584532	586812	gene-Peve_00023998	0.1096491184	76
Porites_evermani_scaffold_32	592037	592976	gene-Peve_00023999	0	26
Porites_evermani_scaffold_32	594137	603729	gene-Peve_00024000	0.2386991192	193
Porites_evermani_scaffold_32	615664	618007	gene-Peve_00024003	0.132626	58
Porites_evermani_scaffold_32	620581	621983	gene-Peve_00024004	0	31
Porites_evermani_scaffold_32	624633	626683	gene-Peve_00024005	0.743640413	46
Porites_evermani_scaffold_32	628314	632483	gene-Peve_00024006	1.277834121	116
Porites_evermani_scaffold_32	640672	653180	gene-Peve_00024007	11.64543843	224
Porites_evermani_scaffold_32	657701	669237	gene-Peve_00024008	0.540233087	345
Porites_evermani_scaffold_32	670647	673371	gene-Peve_00024009	.	0
Porites_evermani_scaffold_32	683250	697666	gene-Peve_00024010	68.91040025	169
Porites_evermani_scaffold_32	697892	704462	gene-Peve_00024011	18.20893649	139
Porites_evermani_scaffold_32	705889	761858	gene-Peve_00024012	0.4760158107	1284
Porites_evermani_scaffold_32	728540	738232	gene-Peve_00024013	1.244025731	156
Porites_evermani_scaffold_32	766643	776222	gene-Peve_00024014	69.25237509	78
Porites_evermani_scaffold_32	783821	788592	gene-Peve_00024016	86.06687392	40
Porites_evermani_scaffold_32	811516	812443	gene-Peve_00024019	1.6666666	5
Porites_evermani_scaffold_32	814687	822970	gene-Peve_00024020	55.42636892	90
Porites_evermani_scaffold_32	823080	845862	gene-Peve_00024021	55.67180023	204
Porites_evermani_scaffold_320	8978	9431	gene-Peve_00024025	0	13
Porites_evermani_scaffold_320	9785	11141	gene-Peve_00024031	0.1388888889	36
Porites_evermani_scaffold_320	12188	12572	gene-Peve_00024036	0	5
Porites_evermani_scaffold_320	18937	58869	gene-Peve_00024043	10.74368687	906
Porites_evermani_scaffold_320	59675	62771	gene-Peve_00024023	0	12
Porites_evermani_scaffold_320	97278	106669	gene-Peve_00024024	30.58473691	108
Porites_evermani_scaffold_320	112523	127190	gene-Peve_00024026	14.61169857	133
Porites_evermani_scaffold_320	127323	154615	gene-Peve_00024027	20.39854866	378
Porites_evermani_scaffold_320	157370	161025	gene-Peve_00024028	0.132275127	63
Porites_evermani_scaffold_320	162490	168891	gene-Peve_00024029	0.4615384615	65
Porites_evermani_scaffold_320	169818	172427	gene-Peve_00024030	0.241573898	98
Porites_evermani_scaffold_320	176181	190170	gene-Peve_00024032	1.805795619	344
Porites_evermani_scaffold_320	197077	198205	gene-Peve_00024033	0	6
Porites_evermani_scaffold_320	201098	201770	gene-Peve_00024034	0.1610306087	23
Porites_evermani_scaffold_320	204004	205615	gene-Peve_00024035	0.1488095179	56
Porites_evermani_scaffold_320	208444	209431	gene-Peve_00024037	.	0
Porites_evermani_scaffold_320	224350	241641	gene-Peve_00024039	0.6892480063	475
Porites_evermani_scaffold_320	265212	268778	gene-Peve_00024040	0.46953915	80
Porites_evermani_scaffold_320	273438	285252	gene-Peve_00024041	12.14367304	173
Porites_evermani_scaffold_3200	15997	17916	gene-Peve_00024044	0.5263157895	19
Porites_evermani_scaffold_3200	27933	29366	gene-Peve_00024045	0	4
Porites_evermani_scaffold_3201	3264	6958	gene-Peve_00024047	0	24
Porites_evermani_scaffold_3201	16161	39842	gene-Peve_00024048	1.022812492	358
Porites_evermani_scaffold_3201	40127	49623	gene-Peve_00024049	0.2619158031	127
Porites_evermani_scaffold_3202	704	22066	gene-Peve_00024050	23.80514011	346
Porites_evermani_scaffold_3202	22634	49233	gene-Peve_00024051	15.00763238	400
Porites_evermani_scaffold_3203	198	597	gene-Peve_00024053	0	2
Porites_evermani_scaffold_3203	23334	33620	gene-Peve_00024054	42.95752531	81
Porites_evermani_scaffold_3203	48515	49505	gene-Peve_00024055	0	22
Porites_evermani_scaffold_3204	2	4964	gene-Peve_00024056	56.66666667	6
Porites_evermani_scaffold_3204	5255	10945	gene-Peve_00024057	.	0
Porites_evermani_scaffold_3204	13114	24514	gene-Peve_00024058	93.75	4
Porites_evermani_scaffold_3204	34355	37032	gene-Peve_00024059	.	0
Porites_evermani_scaffold_3204	38247	39224	gene-Peve_00024060	.	0
Porites_evermani_scaffold_3204	46161	51247	gene-Peve_00024061	89.516881	31
Porites_evermani_scaffold_3205	1924	22294	gene-Peve_00024062	42.14644691	171
Porites_evermani_scaffold_3205	22659	24797	gene-Peve_00024063	70.02408894	16
Porites_evermani_scaffold_3206	8211	14392	gene-Peve_00024065	0.5426121224	196
Porites_evermani_scaffold_3206	17672	21888	gene-Peve_00024066	1.313409053	132
Porites_evermani_scaffold_3206	22280	30529	gene-Peve_00024064	14.65865804	155
Porites_evermani_scaffold_3207	17	27481	gene-Peve_00024067	3.063142125	304
Porites_evermani_scaffold_3207	28452	41909	gene-Peve_00024068	10.10063945	164
Porites_evermani_scaffold_3208	9190	11272	gene-Peve_00024069	.	0
Porites_evermani_scaffold_3208	12361	13243	gene-Peve_00024071	.	0
Porites_evermani_scaffold_3208	15886	16768	gene-Peve_00024072	.	0
Porites_evermani_scaffold_3208	38560	39529	gene-Peve_00024073	0.4329004286	21
Porites_evermani_scaffold_3208	43881	45392	gene-Peve_00024070	0	18
Porites_evermani_scaffold_3209	2514	5839	gene-Peve_00024074	.	0
Porites_evermani_scaffold_3209	10570	13063	gene-Peve_00024076	0	15
Porites_evermani_scaffold_3209	15161	29742	gene-Peve_00024077	8.640421497	161
Porites_evermani_scaffold_3209	31716	50078	gene-Peve_00024075	8.608454468	333
Porites_evermani_scaffold_321	26171	38691	gene-Peve_00024089	29.74564445	207
Porites_evermani_scaffold_321	52671	54381	gene-Peve_00024083	35.79821174	19
Porites_evermani_scaffold_321	81592	94509	gene-Peve_00024086	2.696385077	247
Porites_evermani_scaffold_321	110262	111950	gene-Peve_00024087	0.6944444167	12
Porites_evermani_scaffold_321	173144	174422	gene-Peve_00024091	41.01988074	34
Porites_evermani_scaffold_321	189436	190531	gene-Peve_00024079	1.190656575	40
Porites_evermani_scaffold_321	230989	244351	gene-Peve_00024080	33.43419993	137
Porites_evermani_scaffold_321	278766	292183	gene-Peve_00024082	22.36745535	231
Porites_evermani_scaffold_3210	6515	9739	gene-Peve_00024092	0.4333535062	81
Porites_evermani_scaffold_3210	12273	12822	gene-Peve_00024093	0.3472222222	18
Porites_evermani_scaffold_3211	942	4944	gene-Peve_00024099	0.1614763529	119
Porites_evermani_scaffold_3211	18201	20102	gene-Peve_00024101	1.388888833	6
Porites_evermani_scaffold_3211	31173	35813	gene-Peve_00024096	2.322516942	52
Porites_evermani_scaffold_3211	36839	42921	gene-Peve_00024097	48.08764572	25
Porites_evermani_scaffold_3211	43325	50994	gene-Peve_00024098	49.12457911	9
Porites_evermani_scaffold_3212	257	1186	gene-Peve_00024102	14.33139575	8
Porites_evermani_scaffold_3212	26800	27562	gene-Peve_00024105	0.8553968571	35
Porites_evermani_scaffold_3212	38677	42363	gene-Peve_00024106	9.855269787	47
Porites_evermani_scaffold_3212	42763	44049	gene-Peve_00024103	31.75582874	42
Porites_evermani_scaffold_3213	6114	7739	gene-Peve_00024108	0.2489177429	70
Porites_evermani_scaffold_3213	29871	40332	gene-Peve_00024110	22.52843129	63
Porites_evermani_scaffold_3213	40436	41917	gene-Peve_00024111	23.07459113	32
Porites_evermani_scaffold_3213	45278	46043	gene-Peve_00024107	0.1724137931	29
Porites_evermani_scaffold_3214	326	7309	gene-Peve_00024112	76.98189635	26
Porites_evermani_scaffold_3214	8472	9888	gene-Peve_00024117	0.3759398421	19
Porites_evermani_scaffold_3214	14132	15584	gene-Peve_00024118	20.38395314	22
Porites_evermani_scaffold_3214	22015	26692	gene-Peve_00024113	0.8496070137	73
Porites_evermani_scaffold_3214	30477	31103	gene-Peve_00024114	0	5
Porites_evermani_scaffold_3214	36094	39076	gene-Peve_00024115	1.111111111	9
Porites_evermani_scaffold_3214	42507	50762	gene-Peve_00024116	0.3880804054	37
Porites_evermani_scaffold_3215	9536	10625	gene-Peve_00024120	4.630197345	29
Porites_evermani_scaffold_3215	17992	19060	gene-Peve_00024121	0	29
Porites_evermani_scaffold_3215	38508	46016	gene-Peve_00024119	1.522940549	153
Porites_evermani_scaffold_3216	6578	19519	gene-Peve_00024122	22.33124014	7
Porites_evermani_scaffold_3216	20512	24685	gene-Peve_00024123	.	0
Porites_evermani_scaffold_3216	42797	45783	gene-Peve_00024124	.	0
Porites_evermani_scaffold_3217	10302	36667	gene-Peve_00024125	0.6060606	15
Porites_evermani_scaffold_3217	46092	46511	gene-Peve_00024126	0	1
Porites_evermani_scaffold_3217	50274	50628	gene-Peve_00024128	.	0
Porites_evermani_scaffold_3218	1082	10463	gene-Peve_00024129	.	0
Porites_evermani_scaffold_3218	20555	24662	gene-Peve_00024133	.	0
Porites_evermani_scaffold_3218	27822	31188	gene-Peve_00024130	.	0
Porites_evermani_scaffold_3218	32195	32741	gene-Peve_00024131	.	0
Porites_evermani_scaffold_3218	38649	49781	gene-Peve_00024132	60.9848485	6
Porites_evermani_scaffold_3219	342	42778	gene-Peve_00024134	2.072012775	1049
Porites_evermani_scaffold_322	186	18772	gene-Peve_00024135	39.10359227	111
Porites_evermani_scaffold_322	33687	39613	gene-Peve_00024144	9.342907082	110
Porites_evermani_scaffold_322	53663	113122	gene-Peve_00024151	21.6775422	920
Porites_evermani_scaffold_322	114646	165137	gene-Peve_00024136	26.91470506	648
Porites_evermani_scaffold_322	171557	183705	gene-Peve_00024137	39.12303737	43
Porites_evermani_scaffold_322	183568	196492	gene-Peve_00024138	3.207877041	242
Porites_evermani_scaffold_322	184515	184917	gene-Peve_00024139	0	2
Porites_evermani_scaffold_322	197957	198770	gene-Peve_00024140	0.4	25
Porites_evermani_scaffold_322	199412	202024	gene-Peve_00024141	0.2272727273	44
Porites_evermani_scaffold_322	205303	230654	gene-Peve_00024142	6.102509313	307
Porites_evermani_scaffold_322	237289	248399	gene-Peve_00024143	1.179343529	51
Porites_evermani_scaffold_322	250524	251620	gene-Peve_00024145	.	0
Porites_evermani_scaffold_322	253951	254788	gene-Peve_00024146	.	0
Porites_evermani_scaffold_322	255435	256410	gene-Peve_00024147	0.3703703939	33
Porites_evermani_scaffold_322	258621	276989	gene-Peve_00024148	.	0
Porites_evermani_scaffold_322	303594	304875	gene-Peve_00024150	0.5550192973	37
Porites_evermani_scaffold_3220	5966	9605	gene-Peve_00024152	1.025593742	93
